2016.04.13 22:00:00.149,1.09274,1.09282,0.75,0.37
2016.04.13 22:05:28.063,1.0928,1.09286,1.00,1.00
2016.04.13 22:05:28.577,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:29.176,1.0928,1.09286,1.00,1.00
2016.04.13 22:05:30.100,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:30.607,1.0928,1.09286,1.00,1.00
2016.04.13 22:05:31.114,1.09281,1.09287,1.00,1.00
2016.04.13 22:05:31.705,1.09282,1.09288,1.00,1.00
2016.04.13 22:05:32.240,1.09281,1.09287,1.00,1.00
2016.04.13 22:05:33.071,1.09282,1.09288,1.00,1.00
2016.04.13 22:05:33.577,1.09281,1.09287,1.00,1.00
2016.04.13 22:05:34.084,1.0928,1.09286,1.00,1.00
2016.04.13 22:05:34.594,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:35.479,1.0928,1.09286,1.00,1.00
2016.04.13 22:05:35.991,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:37.963,1.09278,1.09284,1.87,1.00
2016.04.13 22:05:38.692,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:39.478,1.09278,1.09284,1.87,1.00
2016.04.13 22:05:40.149,1.0928,1.09284,1.00,1.00
2016.04.13 22:05:40.241,1.0928,1.09286,1.69,1.00
2016.04.13 22:05:40.748,1.09281,1.09287,1.50,1.25
2016.04.13 22:05:41.262,1.0928,1.09286,1.69,1.00
2016.04.13 22:05:41.906,1.09282,1.09288,1.00,1.19
2016.04.13 22:05:42.007,1.0928,1.09286,1.69,1.00
2016.04.13 22:05:42.362,1.09282,1.09287,1.00,1.00
2016.04.13 22:05:43.022,1.09281,1.09287,2.25,1.00
2016.04.13 22:05:45.173,1.0928,1.09286,1.00,1.00
2016.04.13 22:05:45.578,1.09278,1.09284,2.06,1.00
2016.04.13 22:05:46.176,1.09278,1.09284,1.87,1.00
2016.04.13 22:05:47.308,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:47.824,1.09278,1.09284,2.62,1.00
2016.04.13 22:05:53.705,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:56.031,1.09278,1.09284,1.87,1.00
2016.04.13 22:05:56.689,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:58.490,1.0928,1.09286,1.00,1.00
2016.04.13 22:05:59.040,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:59.609,1.09278,1.09284,1.87,1.00
2016.04.13 22:05:59.939,1.0928,1.09286,1.00,1.00
2016.04.13 22:06:00.496,1.09279,1.09285,1.00,1.00
2016.04.13 22:06:01.733,1.09278,1.09284,1.20,1.00
2016.04.13 22:06:03.230,1.09277,1.09283,1.45,1.00
2016.04.13 22:06:06.631,1.09276,1.09282,2.32,1.00
2016.04.13 22:06:07.153,1.09277,1.09283,1.45,1.00
2016.04.13 22:06:09.916,1.09276,1.09282,1.57,1.00
2016.04.13 22:06:13.348,1.09277,1.09283,1.57,1.00
2016.04.13 22:06:13.856,1.09278,1.09284,1.20,1.00
2016.04.13 22:06:14.365,1.09277,1.09283,1.70,1.00
2016.04.13 22:06:19.940,1.09276,1.09282,1.64,1.00
2016.04.13 22:06:23.024,1.09278,1.09284,1.20,1.00
2016.04.13 22:06:23.936,1.09277,1.09283,1.70,1.00
2016.04.13 22:06:24.472,1.09278,1.09284,1.20,1.00
2016.04.13 22:06:25.229,1.09277,1.09283,1.70,1.00
2016.04.13 22:06:25.432,1.09284,1.09285,1.12,1.00
2016.04.13 22:06:25.535,1.09284,1.09288,1.12,1.07
2016.04.13 22:06:26.042,1.09283,1.09289,1.45,1.00
2016.04.13 22:06:26.847,1.09282,1.09288,1.45,1.00
2016.04.13 22:06:28.534,1.09283,1.09289,1.45,1.00
2016.04.13 22:06:29.132,1.09282,1.09288,1.45,1.00
2016.04.13 22:06:29.740,1.09283,1.09289,1.45,1.00
2016.04.13 22:06:30.246,1.09282,1.09288,1.45,1.00
2016.04.13 22:06:31.470,1.09283,1.09289,1.45,1.00
2016.04.13 22:06:31.986,1.09282,1.09288,1.45,1.00
2016.04.13 22:06:32.507,1.09283,1.09289,1.45,1.00
2016.04.13 22:06:33.013,1.09282,1.09288,1.45,1.00
2016.04.13 22:06:33.536,1.0928,1.09286,1.57,1.00
2016.04.13 22:06:33.689,1.0928,1.09286,1.00,1.00
2016.04.13 22:06:34.200,1.09281,1.09287,1.00,1.00
2016.04.13 22:06:34.722,1.0928,1.09286,1.00,1.00
2016.04.13 22:06:37.157,1.09282,1.09288,1.00,1.00
2016.04.13 22:06:37.473,1.09282,1.09288,1.45,1.00
2016.04.13 22:06:38.653,1.09283,1.09289,1.45,1.00
2016.04.13 22:06:39.434,1.09282,1.09288,1.45,1.00
2016.04.13 22:06:39.981,1.09283,1.09289,1.45,1.00
2016.04.13 22:06:42.363,1.09281,1.09287,1.45,1.00
2016.04.13 22:06:42.414,1.09281,1.09287,1.00,1.00
2016.04.13 22:06:43.344,1.0928,1.09286,1.00,1.00
2016.04.13 22:06:43.851,1.09281,1.09287,1.00,1.00
2016.04.13 22:06:44.775,1.0928,1.09286,1.00,1.00
2016.04.13 22:06:45.347,1.09281,1.09287,1.00,1.00
2016.04.13 22:06:45.963,1.09281,1.09286,1.00,1.37
2016.04.13 22:06:46.268,1.09272,1.09278,2.44,1.00
2016.04.13 22:06:46.572,1.09276,1.09281,1.45,1.00
2016.04.13 22:06:47.115,1.09276,1.09282,1.45,1.57
2016.04.13 22:06:47.632,1.09276,1.09282,1.45,3.00
2016.04.13 22:06:48.139,1.09276,1.09282,1.45,1.57
2016.04.13 22:06:48.648,1.09276,1.09282,1.45,1.07
2016.04.13 22:06:48.902,1.09274,1.0928,1.00,1.00
2016.04.13 22:06:48.953,1.09272,1.09278,1.39,1.00
2016.04.13 22:06:49.461,1.09272,1.09278,1.20,1.00
2016.04.13 22:06:49.969,1.09271,1.09277,1.70,1.00
2016.04.13 22:06:50.476,1.09269,1.09275,1.69,1.00
2016.04.13 22:06:51.396,1.0927,1.09276,1.19,1.00
2016.04.13 22:06:52.054,1.09269,1.09275,1.69,1.00
2016.04.13 22:06:52.989,1.0927,1.09276,1.19,1.00
2016.04.13 22:06:55.634,1.09269,1.09275,1.69,1.00
2016.04.13 22:06:56.157,1.0927,1.09276,1.19,1.00
2016.04.13 22:06:57.356,1.09267,1.09272,2.06,1.69
2016.04.13 22:06:57.864,1.09265,1.09271,1.45,1.19
2016.04.13 22:06:58.399,1.09263,1.09269,2.14,1.00
2016.04.13 22:06:58.959,1.09267,1.09272,1.00,1.76
2016.04.13 22:06:59.862,1.09265,1.09271,1.45,1.29
2016.04.13 22:07:02.977,1.09266,1.09272,1.20,1.00
2016.04.13 22:07:03.079,1.09268,1.09274,1.00,1.57
2016.04.13 22:07:03.586,1.09269,1.09275,1.00,1.00
2016.04.13 22:07:04.090,1.09268,1.09274,1.00,1.00
2016.04.13 22:07:04.598,1.09269,1.09275,1.00,1.00
2016.04.13 22:07:05.281,1.0927,1.09276,1.00,1.00
2016.04.13 22:07:05.789,1.09271,1.09277,1.00,1.00
2016.04.13 22:07:06.295,1.09272,1.09278,1.00,1.00
2016.04.13 22:07:06.654,1.09269,1.09273,1.00,1.50
2016.04.13 22:07:06.959,1.09267,1.09272,1.00,1.69
2016.04.13 22:07:07.465,1.09266,1.09271,1.20,1.10
2016.04.13 22:07:09.503,1.09265,1.0927,1.70,1.00
2016.04.13 22:07:10.465,1.09265,1.09271,1.70,1.57
2016.04.13 22:07:11.193,1.09264,1.0927,1.64,1.00
2016.04.13 22:07:12.171,1.09267,1.0927,1.00,1.00
2016.04.13 22:07:12.679,1.09265,1.09269,1.70,1.00
2016.04.13 22:07:13.486,1.09264,1.0927,2.14,1.50
2016.04.13 22:07:13.998,1.09265,1.09271,1.70,1.57
2016.04.13 22:07:17.555,1.09267,1.09273,1.00,1.26
2016.04.13 22:07:17.903,1.09267,1.09273,1.00,1.10
2016.04.13 22:07:18.259,1.09269,1.09275,1.00,1.00
2016.04.13 22:07:19.699,1.0927,1.09276,1.00,1.00
2016.04.13 22:07:20.881,1.09271,1.09277,1.00,1.00
2016.04.13 22:07:22.199,1.09271,1.09277,1.00,1.37
2016.04.13 22:07:22.352,1.09268,1.09272,1.00,1.50
2016.04.13 22:07:22.758,1.09265,1.09271,1.95,1.25
2016.04.13 22:07:27.046,1.09266,1.09272,1.39,1.26
2016.04.13 22:07:27.148,1.09268,1.09272,1.00,1.26
2016.04.13 22:07:27.605,1.09269,1.09272,1.69,1.50
2016.04.13 22:07:27.707,1.0927,1.09276,1.50,1.00
2016.04.13 22:07:29.061,1.09272,1.09278,1.00,1.00
2016.04.13 22:07:29.391,1.0927,1.09276,1.50,1.00
2016.04.13 22:07:29.797,1.09272,1.09278,1.00,1.00
2016.04.13 22:07:30.351,1.09271,1.09277,1.00,1.00
2016.04.13 22:07:33.074,1.0927,1.09276,1.00,1.00
2016.04.13 22:07:33.581,1.09271,1.09277,1.00,1.00
2016.04.13 22:07:34.367,1.0927,1.09276,1.50,1.00
2016.04.13 22:07:34.925,1.09271,1.09277,1.00,1.00
2016.04.13 22:07:38.106,1.09271,1.09277,1.95,1.00
2016.04.13 22:07:39.203,1.09272,1.09278,1.39,1.00
2016.04.13 22:07:39.873,1.09273,1.09279,1.00,1.00
2016.04.13 22:07:40.380,1.09272,1.09278,1.39,1.20
2016.04.13 22:07:41.810,1.09271,1.09277,1.64,1.00
2016.04.13 22:07:42.344,1.09272,1.09278,1.39,1.20
2016.04.13 22:07:43.781,1.09271,1.09277,1.19,1.00
2016.04.13 22:07:44.288,1.0927,1.09276,1.19,1.00
2016.04.13 22:07:45.672,1.09271,1.09277,1.19,1.00
2016.04.13 22:07:46.209,1.0927,1.09276,1.19,1.00
2016.04.13 22:07:46.724,1.09271,1.09277,1.19,1.00
2016.04.13 22:07:47.412,1.0927,1.09276,1.19,1.00
2016.04.13 22:07:47.717,1.09272,1.09278,1.25,1.57
2016.04.13 22:07:48.122,1.0927,1.09276,1.19,1.00
2016.04.13 22:07:52.207,1.09271,1.09277,1.19,1.00
2016.04.13 22:07:52.716,1.0927,1.09276,1.19,1.00
2016.04.13 22:07:55.800,1.09271,1.09277,1.19,1.00
2016.04.13 22:07:56.320,1.0927,1.09276,1.19,1.00
2016.04.13 22:07:59.115,1.09271,1.09277,1.19,1.00
2016.04.13 22:07:59.933,1.0927,1.09276,1.69,1.00
2016.04.13 22:08:01.833,1.09271,1.09277,1.69,1.00
2016.04.13 22:08:02.390,1.09271,1.09276,1.00,1.00
2016.04.13 22:08:02.899,1.09271,1.09276,1.19,1.00
2016.04.13 22:08:03.407,1.09271,1.09277,1.19,1.00
2016.04.13 22:08:04.818,1.0927,1.09276,1.69,1.00
2016.04.13 22:08:05.343,1.09271,1.09277,1.19,1.00
2016.04.13 22:08:07.532,1.0927,1.09276,1.19,1.00
2016.04.13 22:08:08.084,1.09271,1.09277,1.19,1.00
2016.04.13 22:08:09.136,1.09273,1.09279,1.00,1.00
2016.04.13 22:08:09.339,1.09271,1.09277,1.64,1.00
2016.04.13 22:08:13.628,1.09272,1.09278,1.39,1.00
2016.04.13 22:08:14.153,1.09273,1.09279,1.00,1.00
2016.04.13 22:08:15.223,1.09274,1.0928,1.00,1.00
2016.04.13 22:08:16.222,1.09273,1.09279,1.00,1.12
2016.04.13 22:08:16.628,1.09271,1.09277,1.19,1.00
2016.04.13 22:08:17.195,1.0927,1.09276,1.19,1.00
2016.04.13 22:08:17.953,1.09272,1.09278,1.25,1.87
2016.04.13 22:08:18.200,1.0927,1.09276,1.19,1.00
2016.04.13 22:08:18.707,1.09271,1.09277,1.19,1.50
2016.04.13 22:08:19.242,1.0927,1.09276,1.19,1.00
2016.04.13 22:08:19.777,1.09269,1.09275,1.19,1.00
2016.04.13 22:08:21.053,1.09268,1.09274,1.69,1.00
2016.04.13 22:08:21.642,1.09269,1.09275,1.19,1.00
2016.04.13 22:08:22.190,1.09268,1.09274,1.69,1.00
2016.04.13 22:08:22.697,1.09269,1.09275,1.19,1.00
2016.04.13 22:08:22.748,1.09269,1.09275,1.00,1.00
2016.04.13 22:08:23.277,1.09268,1.09274,1.00,1.00
2016.04.13 22:08:26.448,1.09268,1.0927,1.00,1.00
2016.04.13 22:08:26.600,1.09262,1.09267,1.39,1.69
2016.04.13 22:08:26.804,1.09258,1.09263,1.45,1.00
2016.04.13 22:08:27.196,1.09259,1.09265,1.45,1.00
2016.04.13 22:08:27.351,1.09259,1.09262,1.45,1.00
2016.04.13 22:08:28.009,1.09259,1.09263,1.45,1.00
2016.04.13 22:08:28.212,1.09259,1.09265,1.45,1.00
2016.04.13 22:08:28.757,1.09259,1.09264,1.45,1.00
2016.04.13 22:08:29.264,1.0926,1.09266,1.20,1.50
2016.04.13 22:08:29.468,1.09263,1.09267,1.00,1.50
2016.04.13 22:08:29.645,1.09263,1.09269,1.00,1.00
2016.04.13 22:08:30.001,1.09265,1.09271,1.00,1.00
2016.04.13 22:08:30.508,1.09266,1.09272,1.00,1.50
2016.04.13 22:08:35.520,1.09267,1.09273,1.00,1.00
2016.04.13 22:08:36.066,1.09266,1.09272,1.20,1.00
2016.04.13 22:08:36.574,1.09267,1.09273,1.00,1.00
2016.04.13 22:08:37.183,1.09266,1.09272,1.20,1.00
2016.04.13 22:08:37.690,1.09267,1.09273,1.00,1.00
2016.04.13 22:08:38.305,1.09267,1.09273,1.00,1.19
2016.04.13 22:08:38.895,1.09266,1.09272,1.20,1.19
2016.04.13 22:08:39.199,1.09267,1.09269,1.00,1.00
2016.04.13 22:08:39.504,1.09264,1.09267,1.45,1.00
2016.04.13 22:08:39.673,1.09261,1.09266,1.00,1.00
2016.04.13 22:08:39.826,1.09259,1.09263,1.45,1.00
2016.04.13 22:08:39.978,1.09259,1.09265,1.45,2.10
2016.04.13 22:08:40.282,1.09257,1.09263,1.45,1.00
2016.04.13 22:08:40.384,1.09254,1.0926,1.69,1.00
2016.04.13 22:08:40.486,1.09253,1.09257,1.00,1.00
2016.04.13 22:08:40.588,1.09255,1.0926,1.00,1.00
2016.04.13 22:08:40.885,1.09256,1.09262,1.00,1.00
2016.04.13 22:08:41.393,1.09257,1.09263,1.00,1.00
2016.04.13 22:08:41.900,1.09256,1.09262,1.00,1.00
2016.04.13 22:08:42.122,1.09258,1.09264,1.00,1.50
2016.04.13 22:08:42.427,1.09255,1.09261,1.50,1.00
2016.04.13 22:08:42.943,1.09256,1.09262,1.00,1.00
2016.04.13 22:08:43.474,1.09257,1.09263,1.00,1.00
2016.04.13 22:08:43.981,1.09256,1.09262,1.00,1.00
2016.04.13 22:08:44.459,1.09258,1.09264,1.00,1.00
2016.04.13 22:08:45.016,1.09259,1.09265,1.00,1.25
2016.04.13 22:08:45.524,1.09257,1.09263,1.00,1.00
2016.04.13 22:08:45.842,1.09259,1.09265,1.00,1.00
2016.04.13 22:08:46.503,1.09258,1.09264,1.00,1.00
2016.04.13 22:08:47.129,1.09259,1.09265,1.00,1.00
2016.04.13 22:08:47.636,1.09258,1.09264,1.00,1.00
2016.04.13 22:08:47.941,1.0926,1.09266,1.00,1.00
2016.04.13 22:08:48.474,1.09259,1.09265,1.00,1.00
2016.04.13 22:08:48.983,1.09258,1.09264,1.00,1.00
2016.04.13 22:08:49.338,1.09261,1.09267,1.00,1.25
2016.04.13 22:08:49.716,1.09259,1.09265,1.00,1.00
2016.04.13 22:08:50.224,1.0926,1.09266,1.00,1.00
2016.04.13 22:08:50.732,1.09261,1.09267,1.00,1.00
2016.04.13 22:08:51.116,1.09259,1.09265,1.00,1.00
2016.04.13 22:08:51.422,1.09261,1.09267,1.00,1.00
2016.04.13 22:08:52.646,1.09261,1.09266,1.00,1.00
2016.04.13 22:08:52.899,1.09258,1.09264,1.15,1.00
2016.04.13 22:08:53.428,1.09257,1.09263,1.00,1.00
2016.04.13 22:08:53.935,1.09258,1.09264,1.00,1.25
2016.04.13 22:08:54.038,1.09256,1.09262,1.00,1.00
2016.04.13 22:08:56.220,1.09257,1.09263,1.00,1.50
2016.04.13 22:08:57.031,1.09256,1.09262,1.00,1.00
2016.04.13 22:08:57.546,1.09257,1.09263,1.00,1.50
2016.04.13 22:08:58.053,1.09256,1.09262,1.00,1.00
2016.04.13 22:08:58.610,1.09257,1.09263,1.00,1.50
2016.04.13 22:08:59.038,1.09255,1.09261,1.50,1.00
2016.04.13 22:09:00.706,1.09257,1.09263,1.00,1.50
2016.04.13 22:09:01.213,1.09256,1.09262,1.00,1.00
2016.04.13 22:09:01.744,1.09257,1.09263,1.00,1.00
2016.04.13 22:09:02.257,1.09256,1.09262,1.00,1.00
2016.04.13 22:09:02.853,1.09257,1.09263,1.00,1.00
2016.04.13 22:09:03.360,1.09256,1.09262,1.00,1.00
2016.04.13 22:09:05.132,1.09255,1.09261,1.50,1.00
2016.04.13 22:09:05.648,1.09255,1.0926,1.00,1.00
2016.04.13 22:09:05.752,1.09256,1.09262,1.00,1.00
2016.04.13 22:09:06.259,1.09255,1.09261,1.50,1.00
2016.04.13 22:09:07.332,1.09255,1.0926,1.00,1.00
2016.04.13 22:09:07.840,1.09255,1.09261,1.00,1.00
2016.04.13 22:09:08.376,1.09256,1.09262,1.00,1.00
2016.04.13 22:09:08.936,1.09257,1.09263,1.00,1.69
2016.04.13 22:09:10.529,1.09258,1.09264,1.00,1.19
2016.04.13 22:09:11.037,1.09257,1.09263,1.00,1.25
2016.04.13 22:09:11.620,1.09256,1.09262,1.00,1.00
2016.04.13 22:09:12.221,1.09257,1.09263,1.00,1.25
2016.04.13 22:09:12.832,1.09256,1.09262,1.00,1.00
2016.04.13 22:09:13.379,1.09257,1.09263,1.00,1.00
2016.04.13 22:09:14.240,1.09256,1.09262,1.00,1.00
2016.04.13 22:09:14.787,1.09257,1.09263,1.00,1.00
2016.04.13 22:09:15.306,1.09256,1.09262,1.50,1.00
2016.04.13 22:09:15.845,1.09257,1.09263,1.00,1.00
2016.04.13 22:09:18.368,1.09258,1.09264,1.00,1.00
2016.04.13 22:09:19.792,1.09257,1.09263,1.00,1.00
2016.04.13 22:09:20.301,1.09258,1.09264,1.00,1.00
2016.04.13 22:09:20.809,1.09257,1.09263,1.00,1.00
2016.04.13 22:09:21.314,1.09258,1.09264,1.00,1.00
2016.04.13 22:09:21.873,1.09257,1.09263,1.25,1.00
2016.04.13 22:09:22.382,1.09258,1.09264,1.00,1.00
2016.04.13 22:09:24.735,1.09259,1.09265,1.00,1.50
2016.04.13 22:09:25.268,1.09258,1.09264,1.50,1.00
2016.04.13 22:09:25.775,1.09259,1.09265,1.00,1.00
2016.04.13 22:09:26.552,1.0926,1.09266,1.50,1.00
2016.04.13 22:09:27.315,1.09261,1.09267,1.00,1.00
2016.04.13 22:09:27.637,1.09263,1.09269,1.00,1.50
2016.04.13 22:09:27.942,1.09265,1.09269,1.00,1.00
2016.04.13 22:09:27.993,1.09265,1.09271,1.00,1.50
2016.04.13 22:09:28.450,1.09263,1.09269,1.00,1.00
2016.04.13 22:09:28.981,1.09264,1.0927,1.00,1.50
2016.04.13 22:09:29.955,1.09265,1.09271,1.00,1.50
2016.04.13 22:09:30.472,1.09264,1.0927,1.00,1.00
2016.04.13 22:09:30.979,1.09264,1.09269,1.00,1.00
2016.04.13 22:09:31.129,1.09265,1.09271,1.00,1.50
2016.04.13 22:09:32.515,1.09264,1.0927,1.00,1.00
2016.04.13 22:09:33.178,1.09265,1.0927,1.00,1.00
2016.04.13 22:09:33.712,1.09265,1.09271,1.00,1.00
2016.04.13 22:09:35.751,1.09266,1.09271,1.00,1.00
2016.04.13 22:09:36.257,1.09266,1.09272,1.00,1.57
2016.04.13 22:09:37.953,1.09267,1.09273,1.00,1.45
2016.04.13 22:09:38.496,1.09266,1.09272,1.00,1.20
2016.04.13 22:09:39.002,1.09267,1.09273,1.00,1.45
2016.04.13 22:09:39.509,1.09266,1.09272,1.00,1.20
2016.04.13 22:09:40.053,1.09267,1.09273,1.00,1.45
2016.04.13 22:09:40.560,1.09266,1.09272,1.00,1.20
2016.04.13 22:09:42.145,1.09265,1.09271,1.00,1.00
2016.04.13 22:09:43.325,1.09266,1.09272,1.00,1.20
2016.04.13 22:09:43.832,1.09265,1.09271,1.00,1.50
2016.04.13 22:09:45.135,1.09266,1.09271,1.00,1.00
2016.04.13 22:09:45.666,1.09266,1.09272,1.00,1.95
2016.04.13 22:09:46.538,1.09265,1.09271,1.00,1.00
2016.04.13 22:09:47.437,1.09264,1.0927,1.00,1.00
2016.04.13 22:09:48.046,1.09265,1.09271,1.00,1.00
2016.04.13 22:09:49.051,1.09264,1.0927,1.00,1.00
2016.04.13 22:09:49.570,1.09265,1.09271,1.00,1.00
2016.04.13 22:09:50.349,1.09264,1.0927,1.00,1.00
2016.04.13 22:09:51.233,1.09265,1.09271,1.00,1.00
2016.04.13 22:09:51.805,1.09264,1.0927,1.00,1.00
2016.04.13 22:09:52.450,1.09265,1.09271,1.00,1.00
2016.04.13 22:09:52.654,1.09262,1.09268,1.00,1.00
2016.04.13 22:09:53.164,1.09261,1.09267,1.00,1.00
2016.04.13 22:09:56.612,1.09262,1.09268,1.00,1.00
2016.04.13 22:09:57.383,1.09263,1.09269,1.00,1.00
2016.04.13 22:09:57.934,1.09262,1.09268,1.00,1.00
2016.04.13 22:09:58.979,1.09263,1.09269,1.00,1.00
2016.04.13 22:10:01.270,1.09265,1.09271,1.00,2.25
2016.04.13 22:10:01.574,1.09271,1.09276,1.00,1.00
2016.04.13 22:10:02.096,1.09271,1.09277,1.00,3.00
2016.04.13 22:10:02.604,1.09271,1.09276,1.00,1.00
2016.04.13 22:10:02.756,1.09268,1.09276,1.00,1.00
2016.04.13 22:10:04.457,1.09267,1.09276,1.00,1.50
2016.04.13 22:10:04.970,1.09267,1.09275,1.00,1.00
2016.04.13 22:10:05.512,1.09266,1.09275,1.00,1.00
2016.04.13 22:10:06.157,1.09267,1.09275,1.00,1.00
2016.04.13 22:10:06.664,1.09266,1.09275,1.00,1.00
2016.04.13 22:10:09.720,1.09267,1.09276,1.00,1.50
2016.04.13 22:10:09.772,1.09269,1.09275,1.00,1.00
2016.04.13 22:10:13.467,1.0927,1.09276,1.00,1.50
2016.04.13 22:10:16.808,1.0927,1.09275,1.00,1.00
2016.04.13 22:10:17.662,1.09269,1.09275,1.00,1.50
2016.04.13 22:10:18.589,1.0927,1.09276,1.00,2.25
2016.04.13 22:10:22.906,1.09269,1.09275,1.00,1.00
2016.04.13 22:10:29.277,1.0927,1.09276,1.00,1.50
2016.04.13 22:10:30.183,1.09269,1.09275,1.00,1.00
2016.04.13 22:10:33.513,1.09268,1.09274,1.00,1.00
2016.04.13 22:10:35.081,1.09269,1.09275,1.00,1.00
2016.04.13 22:10:38.490,1.0927,1.09276,1.00,1.87
2016.04.13 22:10:38.998,1.0927,1.09276,1.00,1.50
2016.04.13 22:10:39.606,1.09269,1.09275,1.00,1.00
2016.04.13 22:10:40.139,1.09269,1.09276,1.00,2.25
2016.04.13 22:10:40.662,1.09268,1.09275,1.00,1.00
2016.04.13 22:10:50.317,1.09267,1.09275,1.00,1.50
2016.04.13 22:10:50.851,1.09267,1.09274,1.00,1.00
2016.04.13 22:10:51.358,1.09268,1.09274,1.00,1.00
2016.04.13 22:10:55.436,1.09267,1.09273,1.00,1.00
2016.04.13 22:10:55.979,1.09268,1.09274,1.00,1.00
2016.04.13 22:11:03.248,1.09267,1.09273,1.00,1.00
2016.04.13 22:11:25.145,1.09268,1.09274,1.00,1.00
2016.04.13 22:11:32.866,1.09267,1.09273,1.00,1.00
2016.04.13 22:11:33.372,1.09268,1.09274,1.00,1.00
2016.04.13 22:11:34.444,1.09269,1.09275,1.00,1.00
2016.04.13 22:11:38.875,1.09268,1.09274,1.00,1.00
2016.04.13 22:11:39.409,1.09268,1.09274,1.00,1.37
2016.04.13 22:11:39.890,1.09269,1.09275,1.00,1.00
2016.04.13 22:11:48.386,1.0927,1.09276,1.00,1.00
2016.04.13 22:11:57.568,1.09253,1.09262,1.00,1.00
