2016.04.13 22:00:00.149,1.09274,1.09282,0.75,0.37
2016.04.13 22:11:57.670,1.09256,1.09258,1.00,1.25
2016.04.13 22:11:57.823,1.09256,1.09262,1.25,1.00
2016.04.13 22:11:58.298,1.09257,1.09262,1.19,1.00
2016.04.13 22:11:58.804,1.09257,1.09263,1.69,1.00
2016.04.13 22:11:59.323,1.09258,1.09264,1.25,1.00
2016.04.13 22:12:00.646,1.09259,1.09264,1.00,1.00
2016.04.13 22:12:00.697,1.0926,1.09266,1.95,1.00
2016.04.13 22:12:00.901,1.09262,1.09268,1.00,1.00
2016.04.13 22:12:04.410,1.09263,1.09269,1.00,1.00
2016.04.13 22:12:15.886,1.09264,1.0927,1.00,1.00
2016.04.13 22:12:23.293,1.09265,1.09271,1.00,1.00
2016.04.13 22:12:24.618,1.09264,1.0927,1.25,1.00
2016.04.13 22:12:28.226,1.09265,1.09271,1.00,1.12
2016.04.13 22:12:30.916,1.09266,1.09272,1.00,1.12
2016.04.13 22:12:35.705,1.09267,1.09273,1.00,1.12
2016.04.13 22:12:36.212,1.09266,1.09272,1.00,1.12
2016.04.13 22:12:36.720,1.09267,1.09273,1.00,1.37
2016.04.13 22:12:37.227,1.09266,1.09272,1.00,1.12
2016.04.13 22:12:39.840,1.09267,1.09273,1.00,1.37
2016.04.13 22:12:40.347,1.09267,1.09273,1.00,1.12
2016.04.13 22:12:43.048,1.09268,1.09274,1.00,2.62
2016.04.13 22:12:43.555,1.09267,1.09273,1.00,1.12
2016.04.13 22:12:46.148,1.09268,1.09274,1.00,2.62
2016.04.13 22:12:46.657,1.09267,1.09273,1.00,1.12
2016.04.13 22:12:47.189,1.09268,1.09274,1.00,1.37
2016.04.13 22:12:47.696,1.09269,1.09275,1.50,1.37
2016.04.13 22:12:48.230,1.0927,1.09276,1.00,1.37
2016.04.13 22:12:48.332,1.0927,1.09276,1.00,1.12
2016.04.13 22:12:49.822,1.09271,1.09277,1.00,1.37
2016.04.13 22:12:50.360,1.0927,1.09276,1.00,1.00
2016.04.13 22:12:50.919,1.09271,1.09277,1.00,1.12
2016.04.13 22:12:51.425,1.0927,1.09276,1.00,1.00
2016.04.13 22:12:51.963,1.09269,1.09275,1.00,1.12
2016.04.13 22:12:52.726,1.09268,1.09274,1.00,1.00
2016.04.13 22:12:58.657,1.09267,1.09273,1.00,1.00
2016.04.13 22:13:01.221,1.09266,1.09272,1.50,1.00
2016.04.13 22:13:01.848,1.09265,1.09271,3.19,1.00
2016.04.13 22:13:04.350,1.09266,1.09272,1.00,1.00
2016.04.13 22:13:04.858,1.09265,1.09271,2.44,1.00
2016.04.13 22:13:10.281,1.09266,1.09271,1.00,1.00
2016.04.13 22:13:10.787,1.09266,1.09272,1.50,1.00
2016.04.13 22:13:29.743,1.09267,1.09273,1.00,1.12
2016.04.13 22:13:34.500,1.09266,1.09272,1.50,1.00
2016.04.13 22:13:54.262,1.09265,1.09269,1.31,1.00
2016.04.13 22:13:54.434,1.09262,1.09268,1.50,1.00
2016.04.13 22:13:54.538,1.09261,1.09265,1.50,1.00
2016.04.13 22:13:55.046,1.09259,1.09264,1.19,1.00
2016.04.13 22:14:02.848,1.09258,1.09261,1.19,1.00
2016.04.13 22:14:03.007,1.09254,1.09258,1.50,1.00
2016.04.13 22:14:03.059,1.09254,1.09257,1.19,1.00
2016.04.13 22:14:03.110,1.09254,1.09257,1.00,1.00
2016.04.13 22:14:03.162,1.09254,1.09255,1.00,1.00
2016.04.13 22:14:03.264,1.09254,1.09259,1.00,1.00
2016.04.13 22:14:03.366,1.09254,1.09257,1.00,1.00
2016.04.13 22:14:03.873,1.09254,1.09258,1.00,1.00
2016.04.13 22:14:04.384,1.09254,1.09257,1.00,1.00
2016.04.13 22:14:05.591,1.09254,1.09256,1.00,1.00
2016.04.13 22:14:07.680,1.09254,1.09257,1.00,1.00
2016.04.13 22:14:08.753,1.09254,1.09256,1.00,1.00
2016.04.13 22:14:09.738,1.09254,1.09257,1.00,1.00
2016.04.13 22:14:10.245,1.09254,1.09256,1.00,1.00
2016.04.13 22:14:10.843,1.09254,1.09257,1.00,1.00
2016.04.13 22:14:13.753,1.09254,1.09256,1.00,1.00
2016.04.13 22:14:14.261,1.09254,1.09257,1.00,1.00
2016.04.13 22:14:22.609,1.09254,1.09258,1.00,1.00
2016.04.13 22:14:23.115,1.09254,1.09257,1.00,1.00
2016.04.13 22:14:24.003,1.09254,1.09258,1.00,1.00
2016.04.13 22:14:24.510,1.09254,1.09257,1.00,1.00
2016.04.13 22:14:30.050,1.09255,1.09257,1.00,1.00
2016.04.13 22:14:33.195,1.09255,1.09258,1.00,1.00
2016.04.13 22:14:33.702,1.09255,1.09257,1.00,1.00
2016.04.13 22:14:36.932,1.09255,1.09258,1.00,1.00
2016.04.13 22:14:37.480,1.09255,1.09257,1.00,1.00
2016.04.13 22:14:46.607,1.09255,1.09258,1.00,1.00
2016.04.13 22:14:47.114,1.09255,1.09257,1.00,1.00
2016.04.13 22:14:47.743,1.09256,1.09258,1.00,1.00
2016.04.13 22:14:48.253,1.09255,1.09258,1.00,1.00
2016.04.13 22:14:48.759,1.09256,1.09258,1.00,1.00
2016.04.13 22:14:49.290,1.09255,1.09259,1.00,1.00
2016.04.13 22:14:49.797,1.09255,1.09258,1.00,1.00
2016.04.13 22:14:52.385,1.09256,1.09258,1.00,1.00
2016.04.13 22:14:52.487,1.09256,1.0926,1.00,1.00
2016.04.13 22:14:52.992,1.09257,1.0926,1.00,1.00
2016.04.13 22:14:53.450,1.09257,1.09262,1.00,1.00
2016.04.13 22:14:53.552,1.09257,1.0926,1.00,1.00
2016.04.13 22:14:54.655,1.09257,1.09261,1.00,1.00
2016.04.13 22:14:57.553,1.09257,1.0926,1.00,1.00
2016.04.13 22:14:58.084,1.09257,1.09261,1.00,1.00
2016.04.13 22:15:00.155,1.09257,1.09263,1.00,1.15
2016.04.13 22:15:02.022,1.09257,1.09264,1.00,2.25
2016.04.13 22:15:02.530,1.09256,1.09264,1.25,2.25
2016.04.13 22:15:04.997,1.09256,1.09264,1.25,2.62
2016.04.13 22:15:10.038,1.09256,1.09264,1.25,2.62
2016.04.13 22:15:10.444,1.09256,1.09264,1.25,2.25
2016.04.13 22:15:11.218,1.09257,1.09265,1.00,1.12
2016.04.13 22:15:11.725,1.09257,1.09267,1.00,1.87
2016.04.13 22:15:13.439,1.09257,1.09267,1.00,1.87
2016.04.13 22:15:14.187,1.0926,1.09269,1.00,3.00
2016.04.13 22:15:14.491,1.09262,1.09271,1.00,1.37
2016.04.13 22:15:14.643,1.09262,1.09271,1.00,1.00
2016.04.13 22:15:17.208,1.09261,1.09271,1.31,1.00
2016.04.13 22:15:17.715,1.09261,1.0927,1.31,1.00
2016.04.13 22:15:21.671,1.09262,1.09271,1.00,1.37
2016.04.13 22:15:22.623,1.09262,1.09271,1.00,1.00
2016.04.13 22:15:25.750,1.09262,1.09272,1.12,1.12
2016.04.13 22:15:29.514,1.09264,1.09273,1.00,1.37
2016.04.13 22:15:34.674,1.09264,1.09274,1.00,1.37
2016.04.13 22:15:35.664,1.09264,1.09274,1.00,1.37
2016.04.13 22:15:36.554,1.09263,1.09273,1.12,1.37
2016.04.13 22:15:42.730,1.09264,1.09273,1.00,1.37
2016.04.13 22:15:50.766,1.09264,1.09273,1.00,1.12
2016.04.13 22:15:54.768,1.09263,1.09273,1.00,1.12
2016.04.13 22:15:56.266,1.09264,1.09274,1.00,1.87
2016.04.13 22:15:56.570,1.09266,1.09276,3.56,1.87
2016.04.13 22:15:59.445,1.09266,1.09276,3.94,1.87
2016.04.13 22:16:00.007,1.09266,1.09275,3.94,1.00
2016.04.13 22:16:00.681,1.09266,1.09276,3.94,1.87
2016.04.13 22:16:01.209,1.09266,1.09275,3.19,1.00
2016.04.13 22:16:01.887,1.09267,1.09273,1.19,1.00
2016.04.13 22:16:01.990,1.09263,1.09273,2.81,1.00
2016.04.13 22:16:09.919,1.09266,1.09274,1.00,1.12
2016.04.13 22:16:10.223,1.0927,1.09277,1.00,1.57
2016.04.13 22:16:10.528,1.09272,1.09277,1.31,1.00
2016.04.13 22:16:10.579,1.09272,1.0928,1.31,1.37
2016.04.13 22:16:10.630,1.09272,1.09281,1.31,1.50
2016.04.13 22:16:10.681,1.09273,1.09281,1.19,1.50
2016.04.13 22:16:13.222,1.09273,1.09279,1.19,1.00
2016.04.13 22:16:13.425,1.0927,1.09278,1.31,1.00
2016.04.13 22:16:20.120,1.09268,1.09277,2.06,1.00
2016.04.13 22:16:20.778,1.09268,1.09276,1.31,1.00
2016.04.13 22:16:20.931,1.09272,1.09278,2.06,1.00
2016.04.13 22:16:21.235,1.09272,1.09282,3.94,1.12
2016.04.13 22:16:22.148,1.09272,1.09282,3.94,1.37
2016.04.13 22:16:23.161,1.09272,1.09282,3.19,1.12
2016.04.13 22:16:24.002,1.09272,1.09282,2.81,1.31
2016.04.13 22:16:24.503,1.09272,1.09282,2.06,1.56
2016.04.13 22:16:59.859,1.09273,1.09284,1.00,2.44
2016.04.13 22:17:03.225,1.09273,1.09284,1.00,2.44
2016.04.13 22:17:04.283,1.09273,1.09284,1.00,2.44
2016.04.13 22:17:05.297,1.09273,1.09284,1.12,1.69
2016.04.13 22:17:09.340,1.09273,1.09283,1.37,1.12
2016.04.13 22:17:10.321,1.09273,1.09283,1.12,1.12
2016.04.13 22:17:12.375,1.09273,1.09283,1.12,1.87
2016.04.13 22:17:13.349,1.09273,1.09283,1.12,1.87
2016.04.13 22:17:17.898,1.09272,1.09281,1.69,1.00
2016.04.13 22:17:18.220,1.0927,1.09279,1.19,1.00
2016.04.13 22:17:18.879,1.09272,1.09282,1.25,5.25
2016.04.13 22:17:19.399,1.09272,1.09282,2.14,1.31
2016.04.13 22:17:56.942,1.09274,1.09283,1.00,1.56
2016.04.13 22:17:57.451,1.09273,1.09284,1.00,2.44
2016.04.13 22:17:58.102,1.09273,1.09284,1.00,2.44
2016.04.13 22:17:59.058,1.09273,1.09284,1.00,2.44
2016.04.13 22:18:02.064,1.09272,1.09283,6.56,1.12
2016.04.13 22:18:02.615,1.09272,1.09283,5.06,1.12
2016.04.13 22:18:07.095,1.09273,1.09283,1.87,1.12
2016.04.13 22:18:10.087,1.09273,1.09283,1.87,1.37
2016.04.13 22:18:11.130,1.09272,1.09281,2.51,1.00
2016.04.13 22:18:11.181,1.09271,1.09279,3.19,1.00
2016.04.13 22:18:11.334,1.09271,1.09279,1.00,1.87
2016.04.13 22:18:11.841,1.0927,1.09279,1.25,3.37
2016.04.13 22:18:15.630,1.0927,1.09278,1.25,1.00
2016.04.13 22:18:21.410,1.0927,1.09279,1.25,3.37
2016.04.13 22:18:21.929,1.0927,1.09279,1.25,3.37
2016.04.13 22:18:54.793,1.09271,1.09279,1.00,2.62
2016.04.13 22:18:58.530,1.0927,1.09278,1.25,2.25
2016.04.13 22:19:22.540,1.09271,1.09278,1.00,3.00
2016.04.13 22:19:23.641,1.09271,1.09278,1.00,2.25
2016.04.13 22:19:25.625,1.09271,1.09278,1.00,2.25
2016.04.13 22:19:40.669,1.09271,1.09278,1.00,2.25
2016.04.13 22:19:41.645,1.09271,1.09278,1.00,2.25
2016.04.13 22:19:44.690,1.09271,1.09278,1.00,2.25
2016.04.13 22:19:45.673,1.09271,1.09278,1.00,2.25
2016.04.13 22:19:48.681,1.09271,1.09278,1.00,2.25
2016.04.13 22:19:49.656,1.09271,1.09278,1.00,2.25
2016.04.13 22:19:52.695,1.09271,1.09278,1.00,1.50
2016.04.13 22:19:53.694,1.09271,1.09278,1.00,1.50
2016.04.13 22:19:57.806,1.09271,1.09278,1.00,1.50
2016.04.13 22:19:58.776,1.09271,1.09278,1.00,1.12
2016.04.13 22:20:02.852,1.09271,1.09278,1.00,1.37
2016.04.13 22:20:03.816,1.09271,1.09278,1.00,1.12
2016.04.13 22:20:04.348,1.09271,1.09278,1.00,2.62
2016.04.13 22:20:05.877,1.09271,1.09278,1.00,1.12
2016.04.13 22:20:06.080,1.09275,1.09278,1.00,1.50
2016.04.13 22:20:06.285,1.09278,1.09283,2.25,1.00
2016.04.13 22:20:06.791,1.09278,1.09285,2.25,2.44
2016.04.13 22:20:09.180,1.0928,1.09286,1.00,1.56
2016.04.13 22:20:09.282,1.09279,1.09287,1.25,1.12
2016.04.13 22:20:09.536,1.09277,1.09286,2.44,1.37
2016.04.13 22:20:09.751,1.09276,1.09284,1.37,1.00
2016.04.13 22:20:09.853,1.09275,1.09284,1.12,1.00
2016.04.13 22:20:10.636,1.09275,1.09284,1.31,1.00
2016.04.13 22:20:24.763,1.09275,1.09285,1.19,1.00
2016.04.13 22:20:36.943,1.09275,1.09285,1.31,1.37
2016.04.13 22:20:47.939,1.09275,1.09285,1.19,1.00
2016.04.13 22:20:51.985,1.09275,1.09285,1.19,1.37
2016.04.13 22:20:59.995,1.09275,1.09285,1.31,1.12
2016.04.13 22:21:00.990,1.09275,1.09285,1.31,1.37
2016.04.13 22:21:58.220,1.09275,1.09286,1.31,1.87
2016.04.13 22:21:59.241,1.09275,1.09286,1.31,1.87
2016.04.13 22:22:00.222,1.09275,1.09286,1.31,1.87
2016.04.13 22:22:02.253,1.09275,1.09285,1.31,1.37
2016.04.13 22:22:04.256,1.09275,1.09286,1.19,1.87
2016.04.13 22:22:07.264,1.09275,1.09286,1.19,2.25
2016.04.13 22:22:10.277,1.09275,1.09285,1.19,1.37
2016.04.13 22:22:13.084,1.09275,1.09285,1.00,1.56
2016.04.13 22:22:17.294,1.09275,1.09285,1.00,1.56
2016.04.13 22:22:35.360,1.09275,1.09286,1.12,1.56
2016.04.13 22:23:06.372,1.09275,1.09287,1.00,6.19
2016.04.13 22:23:11.485,1.09275,1.09286,1.00,1.56
2016.04.13 22:23:12.515,1.09275,1.09286,1.00,1.56
2016.04.13 22:23:20.708,1.09275,1.09287,1.00,6.94
2016.04.13 22:23:25.705,1.09275,1.09287,1.00,6.94
2016.04.13 22:23:31.517,1.09276,1.09287,1.00,6.19
2016.04.13 22:23:31.619,1.09279,1.09287,1.00,3.56
2016.04.13 22:23:32.715,1.09278,1.09289,2.62,1.31
2016.04.13 22:23:48.729,1.09278,1.09289,4.87,1.56
2016.04.13 22:23:53.095,1.0928,1.09289,1.00,1.56
2016.04.13 22:23:59.471,1.09282,1.09289,1.00,1.31
2016.04.13 22:23:59.573,1.09284,1.09293,1.87,3.19
2016.04.13 22:24:03.647,1.09284,1.09292,1.87,2.06
2016.04.13 22:24:03.749,1.09281,1.09291,2.81,1.56
2016.04.13 22:24:04.103,1.0928,1.09291,1.00,2.06
2016.04.13 22:24:04.619,1.09279,1.09291,1.12,5.06
2016.04.13 22:24:07.348,1.09282,1.09291,1.00,4.31
2016.04.13 22:24:07.653,1.09289,1.09295,1.45,1.25
2016.04.13 22:24:13.358,1.09287,1.09294,1.70,1.37
2016.04.13 22:24:13.409,1.09285,1.09292,1.69,1.00
2016.04.13 22:24:13.460,1.09285,1.09292,1.00,1.37
2016.04.13 22:24:13.613,1.09282,1.09291,1.50,1.62
2016.04.13 22:24:14.120,1.09281,1.09291,1.87,2.06
2016.04.13 22:24:14.597,1.09288,1.09291,1.00,1.62
2016.04.13 22:24:14.772,1.0929,1.09295,1.12,2.06
2016.04.13 22:24:14.823,1.09288,1.09295,1.00,1.31
2016.04.13 22:24:15.333,1.09287,1.09295,1.25,1.31
2016.04.13 22:24:16.742,1.09288,1.09295,1.19,1.37
2016.04.13 22:24:17.359,1.09288,1.09295,1.69,1.12
2016.04.13 22:24:49.517,1.09289,1.09295,1.00,1.12
2016.04.13 22:25:22.123,1.09288,1.09292,1.00,1.69
2016.04.13 22:25:22.631,1.09289,1.09292,1.00,1.69
2016.04.13 22:25:23.609,1.09288,1.09292,1.00,1.69
2016.04.13 22:25:29.255,1.09289,1.09292,1.00,1.69
2016.04.13 22:25:29.848,1.09287,1.09292,1.00,1.69
2016.04.13 22:25:40.549,1.09286,1.09292,1.12,2.44
2016.04.13 22:25:48.226,1.09288,1.09292,1.00,2.44
2016.04.13 22:25:48.572,1.0929,1.09293,1.09,1.19
2016.04.13 22:25:48.623,1.0929,1.09295,1.09,1.25
2016.04.13 22:25:48.877,1.09291,1.09297,1.00,2.44
2016.04.13 22:25:49.383,1.0929,1.09296,2.29,1.00
2016.04.13 22:25:55.049,1.09291,1.09297,1.00,2.44
2016.04.13 22:26:47.767,1.09291,1.09296,1.50,1.20
2016.04.13 22:26:48.649,1.0929,1.09296,3.71,1.95
2016.04.13 22:26:54.498,1.09292,1.09296,1.00,1.20
2016.04.13 22:26:54.802,1.09292,1.09298,1.50,1.12
2016.04.13 22:26:55.308,1.09293,1.09299,1.00,1.25
2016.04.13 22:26:57.319,1.09296,1.09299,1.00,1.31
2016.04.13 22:26:57.522,1.09296,1.09302,1.95,3.19
2016.04.13 22:26:57.581,1.09296,1.09301,1.95,1.39
2016.04.13 22:27:03.994,1.09299,1.09302,1.00,1.19
2016.04.13 22:27:04.096,1.09302,1.09308,1.12,2.62
2016.04.13 22:27:04.505,1.09302,1.09311,1.84,1.00
2016.04.13 22:27:06.267,1.09302,1.0931,1.34,1.00
2016.04.13 22:27:07.867,1.09302,1.09309,1.34,1.00
2016.04.13 22:27:08.373,1.09301,1.0931,3.71,1.00
2016.04.13 22:27:08.879,1.09301,1.09309,2.96,1.00
2016.04.13 22:27:13.766,1.09301,1.09308,1.84,1.00
2016.04.13 22:27:14.273,1.09299,1.09306,1.84,1.00
2016.04.13 22:27:20.389,1.09299,1.09307,1.84,4.31
2016.04.13 22:27:21.970,1.093,1.09306,1.34,1.00
2016.04.13 22:27:28.490,1.09302,1.09307,1.34,1.69
2016.04.13 22:27:28.643,1.09304,1.09309,1.00,1.31
2016.04.13 22:27:32.954,1.09303,1.09309,1.46,1.00
2016.04.13 22:27:41.116,1.09306,1.09309,1.00,1.00
2016.04.13 22:27:41.369,1.09311,1.09316,1.17,1.00
2016.04.13 22:27:41.572,1.09312,1.0932,1.29,1.31
2016.04.13 22:27:41.927,1.09313,1.09319,1.37,1.00
2016.04.13 22:27:43.252,1.09315,1.09319,1.00,1.00
2016.04.13 22:27:43.454,1.09314,1.09322,2.51,3.37
2016.04.13 22:27:43.963,1.09314,1.09322,1.62,2.62
2016.04.13 22:27:45.146,1.09314,1.09322,1.76,2.25
2016.04.13 22:27:45.248,1.09314,1.09322,1.37,1.37
2016.04.13 22:27:47.807,1.09316,1.09323,1.37,3.00
2016.04.13 22:27:47.858,1.09316,1.09322,1.37,1.50
2016.04.13 22:27:47.910,1.09321,1.09322,1.00,1.50
2016.04.13 22:27:48.064,1.09323,1.09329,1.12,1.00
2016.04.13 22:27:48.166,1.09324,1.09331,1.00,2.25
2016.04.13 22:27:48.318,1.09326,1.09331,1.00,1.00
2016.04.13 22:27:48.642,1.0933,1.09335,1.12,1.19
2016.04.13 22:27:48.744,1.0933,1.09336,1.12,1.00
2016.04.13 22:27:49.251,1.0933,1.09337,1.12,4.87
2016.04.13 22:27:53.567,1.09329,1.09336,2.40,1.00
2016.04.13 22:27:56.607,1.09329,1.09336,1.65,1.00
2016.04.13 22:27:57.678,1.09329,1.09336,1.65,1.00
2016.04.13 22:28:00.956,1.09328,1.09335,2.40,1.50
2016.04.13 22:28:01.531,1.09328,1.09334,1.71,1.00
2016.04.13 22:28:02.051,1.09328,1.09334,1.71,1.00
2016.04.13 22:28:04.106,1.09327,1.09333,2.21,1.00
2016.04.13 22:28:04.157,1.09327,1.09332,1.71,1.50
2016.04.13 22:28:04.259,1.09325,1.0933,1.46,1.00
2016.04.13 22:28:05.758,1.09324,1.0933,1.71,1.00
2016.04.13 22:28:05.809,1.09323,1.09328,2.21,1.00
2016.04.13 22:28:05.961,1.09321,1.09326,1.37,1.00
2016.04.13 22:28:06.569,1.0932,1.09325,1.37,1.19
2016.04.13 22:28:08.919,1.09322,1.09325,1.46,1.25
2016.04.13 22:28:08.970,1.09323,1.09328,1.37,1.19
2016.04.13 22:28:09.831,1.09323,1.09328,1.87,1.19
2016.04.13 22:28:12.729,1.0932,1.09327,2.21,1.25
2016.04.13 22:28:14.170,1.09322,1.09329,1.46,1.69
2016.04.13 22:28:14.677,1.09323,1.09329,1.37,1.19
2016.04.13 22:28:15.205,1.09323,1.09328,1.37,1.19
2016.04.13 22:28:21.466,1.09323,1.09328,1.37,1.19
2016.04.13 22:28:25.551,1.09323,1.09328,1.37,1.19
2016.04.13 22:28:27.052,1.09323,1.09328,1.00,1.19
2016.04.13 22:28:37.833,1.09322,1.09328,1.09,1.19
2016.04.13 22:28:47.385,1.09319,1.09325,1.34,1.19
2016.04.13 22:28:47.607,1.09318,1.09324,1.00,1.25
2016.04.13 22:28:47.811,1.09315,1.09323,1.00,1.50
2016.04.13 22:28:47.862,1.09314,1.09321,6.75,1.00
2016.04.13 22:28:48.116,1.09312,1.0932,1.12,1.00
2016.04.13 22:28:48.318,1.09314,1.09321,2.62,1.37
2016.04.13 22:28:48.420,1.09314,1.09323,3.75,3.56
2016.04.13 22:28:48.572,1.09317,1.09323,1.00,2.06
2016.04.13 22:28:48.725,1.09315,1.09324,1.87,2.81
2016.04.13 22:28:49.251,1.09315,1.09323,1.12,1.00
2016.04.13 22:28:49.896,1.09314,1.09323,4.87,1.87
2016.04.13 22:28:50.975,1.09316,1.09323,1.00,1.87
2016.04.13 22:28:51.482,1.09315,1.09323,1.00,2.06
2016.04.13 22:28:54.577,1.09316,1.09322,1.00,1.25
2016.04.13 22:28:54.882,1.09318,1.09323,1.50,1.69
2016.04.13 22:28:54.933,1.09315,1.09323,3.37,2.44
2016.04.13 22:29:04.028,1.09315,1.09322,3.75,1.00
2016.04.13 22:29:04.534,1.09316,1.09323,1.87,1.25
2016.04.13 22:29:07.043,1.09315,1.09323,1.87,1.25
2016.04.13 22:29:19.058,1.09315,1.09324,1.87,3.19
2016.04.13 22:29:21.158,1.09315,1.09324,1.12,2.44
2016.04.13 22:29:21.355,1.09318,1.09325,1.00,2.44
2016.04.13 22:29:21.660,1.0932,1.09325,1.87,1.19
2016.04.13 22:29:21.913,1.09323,1.09329,1.50,1.56
2016.04.13 22:29:22.066,1.09324,1.09329,1.45,1.19
2016.04.13 22:29:22.184,1.09324,1.09329,1.00,1.19
2016.04.13 22:29:22.538,1.09322,1.09329,3.75,1.00
2016.04.13 22:29:27.488,1.09322,1.09329,3.75,1.00
2016.04.13 22:29:27.958,1.09326,1.09331,1.87,1.19
2016.04.13 22:29:28.161,1.09323,1.09329,3.75,1.00
2016.04.13 22:29:28.465,1.09324,1.09331,2.32,1.69
2016.04.13 22:29:30.076,1.09326,1.09329,1.87,1.00
2016.04.13 22:29:30.585,1.09323,1.0933,2.25,1.25
2016.04.13 22:29:31.776,1.09323,1.0933,1.12,1.25
2016.04.13 22:29:37.363,1.09323,1.09329,1.00,1.00
2016.04.13 22:29:37.890,1.09322,1.09329,2.25,1.50
2016.04.13 22:29:42.245,1.09322,1.09327,2.25,1.19
2016.04.13 22:29:42.600,1.0932,1.09327,3.75,3.94
2016.04.13 22:29:42.702,1.09322,1.09327,1.00,3.94
2016.04.13 22:29:42.803,1.0932,1.09327,3.75,3.94
2016.04.13 22:29:43.595,1.09321,1.09326,1.00,1.19
2016.04.13 22:29:44.355,1.0932,1.09326,3.37,1.19
2016.04.13 22:29:52.293,1.0932,1.09326,1.95,1.00
2016.04.13 22:29:52.944,1.09321,1.09326,1.00,1.00
2016.04.13 22:29:53.399,1.09322,1.09328,1.00,1.87
2016.04.13 22:29:57.590,1.09322,1.09329,1.50,1.50
2016.04.13 22:29:58.854,1.09322,1.09328,1.50,1.00
2016.04.13 22:29:59.454,1.09322,1.09329,1.00,1.50
2016.04.13 22:30:00.043,1.09322,1.09328,1.00,1.00
2016.04.13 22:30:00.553,1.09321,1.09328,2.25,1.00
2016.04.13 22:30:01.085,1.09321,1.09329,1.50,1.00
2016.04.13 22:30:01.606,1.09321,1.09328,1.00,1.00
2016.04.13 22:30:02.628,1.0932,1.09329,4.96,1.00
