2016.04.13 22:00:00.149,1.09274,1.09282,0.75,0.37
2016.04.13 22:30:11.619,1.09323,1.09329,1.00,1.00
2016.04.13 22:30:11.924,1.09326,1.09332,2.25,1.00
2016.04.13 22:30:12.670,1.09326,1.09332,1.87,1.37
2016.04.13 22:30:12.974,1.09321,1.09327,1.50,1.37
2016.04.13 22:30:13.076,1.09318,1.09324,2.06,1.00
2016.04.13 22:30:13.615,1.09317,1.09323,1.19,1.00
2016.04.13 22:30:14.121,1.09317,1.09324,1.19,1.00
2016.04.13 22:30:17.494,1.09317,1.09325,1.19,1.00
2016.04.13 22:30:28.273,1.09317,1.09326,1.31,3.37
2016.04.13 22:30:35.539,1.09317,1.09325,1.31,1.00
2016.04.13 22:30:42.300,1.09317,1.09325,1.00,1.12
2016.04.13 22:31:04.974,1.09317,1.09326,1.19,3.75
2016.04.13 22:31:16.445,1.09316,1.09325,1.19,1.37
2016.04.13 22:31:18.449,1.09316,1.09325,1.19,1.12
2016.04.13 22:31:20.204,1.09319,1.09326,1.37,1.87
2016.04.13 22:31:20.255,1.0932,1.09328,3.00,1.12
2016.04.13 22:31:20.791,1.0932,1.09328,7.31,1.12
2016.04.13 22:31:21.306,1.0932,1.09328,7.12,1.12
2016.04.13 22:31:22.930,1.0932,1.09327,4.87,1.00
2016.04.13 22:31:23.855,1.0932,1.09329,1.20,3.56
2016.04.13 22:31:24.365,1.0932,1.09329,2.62,2.06
2016.04.13 22:31:36.678,1.0932,1.09329,7.50,1.25
2016.04.13 22:31:44.108,1.09324,1.09331,1.00,1.56
2016.04.13 22:31:44.413,1.09326,1.09333,1.87,2.06
2016.04.13 22:31:46.945,1.09327,1.09333,1.00,1.56
2016.04.13 22:31:54.444,1.09326,1.09333,3.00,1.56
2016.04.13 22:31:57.701,1.09326,1.09334,3.19,1.62
2016.04.13 22:31:58.213,1.09326,1.09334,3.19,1.62
2016.04.13 22:32:01.831,1.09326,1.09334,2.06,1.62
2016.04.13 22:32:02.806,1.09326,1.09334,2.06,1.62
2016.04.13 22:32:09.565,1.09328,1.09334,1.00,1.50
2016.04.13 22:32:12.670,1.09327,1.09334,1.25,1.69
2016.04.13 22:32:16.352,1.09326,1.09334,3.56,1.50
2016.04.13 22:32:40.101,1.09326,1.09334,2.06,1.69
2016.04.13 22:32:42.094,1.09326,1.09334,2.06,1.69
2016.04.13 22:32:48.490,1.09324,1.0933,1.25,1.12
2016.04.13 22:32:48.642,1.09321,1.0933,3.56,1.37
2016.04.13 22:32:49.514,1.09321,1.09329,2.06,1.37
2016.04.13 22:32:50.803,1.09322,1.0933,1.00,1.12
2016.04.13 22:32:53.977,1.09322,1.0933,1.87,1.00
2016.04.13 22:32:54.079,1.09321,1.0933,4.69,1.00
2016.04.13 22:32:54.485,1.09322,1.0933,2.62,1.00
2016.04.13 22:32:56.186,1.09322,1.0933,1.12,1.00
2016.04.13 22:33:00.697,1.09322,1.0933,3.19,1.00
2016.04.13 22:33:01.776,1.09323,1.09329,1.25,1.00
2016.04.13 22:33:02.283,1.09322,1.0933,4.31,1.00
2016.04.13 22:33:03.218,1.09322,1.09329,2.06,1.00
2016.04.13 22:33:07.895,1.09322,1.0933,1.69,1.00
2016.04.13 22:33:08.419,1.09321,1.09329,6.56,1.00
2016.04.13 22:33:11.070,1.09328,1.09333,1.19,5.06
2016.04.13 22:33:11.172,1.09328,1.09334,2.25,1.00
2016.04.13 22:33:11.679,1.09327,1.09333,1.19,1.00
2016.04.13 22:33:11.730,1.09326,1.09332,3.56,1.00
2016.04.13 22:33:12.238,1.09326,1.09333,3.94,1.00
2016.04.13 22:33:18.320,1.09325,1.09333,2.51,1.12
2016.04.13 22:33:19.334,1.09326,1.09333,2.44,1.12
2016.04.13 22:33:20.455,1.09326,1.09334,3.19,1.12
2016.04.13 22:33:25.102,1.09328,1.09334,1.00,1.00
2016.04.13 22:33:25.618,1.09327,1.09334,1.31,1.50
2016.04.13 22:33:27.168,1.09328,1.09334,1.00,1.00
2016.04.13 22:33:27.792,1.09327,1.09334,1.31,1.50
2016.04.13 22:33:28.309,1.09328,1.09334,1.00,1.50
2016.04.13 22:33:35.889,1.09327,1.09334,1.25,1.50
2016.04.13 22:33:41.947,1.09326,1.09334,4.12,1.69
2016.04.13 22:33:45.492,1.09324,1.09332,2.44,2.44
2016.04.13 22:33:45.746,1.09322,1.0933,1.00,1.31
2016.04.13 22:33:50.772,1.09321,1.0933,2.62,1.25
2016.04.13 22:33:51.278,1.09322,1.0933,1.00,1.25
2016.04.13 22:33:57.281,1.09323,1.09331,1.00,1.56
2016.04.13 22:33:57.788,1.09322,1.0933,1.00,1.31
2016.04.13 22:33:58.335,1.09321,1.0933,1.12,1.31
2016.04.13 22:33:58.882,1.09322,1.0933,1.00,1.31
2016.04.13 22:34:12.774,1.09321,1.0933,3.00,1.31
2016.04.13 22:34:13.280,1.09322,1.0933,1.00,1.31
2016.04.13 22:34:13.938,1.09321,1.0933,2.62,1.31
2016.04.13 22:34:14.315,1.09323,1.09331,1.00,2.89
2016.04.13 22:35:09.628,1.09322,1.0933,1.50,1.31
2016.04.13 22:35:12.315,1.09321,1.0933,1.87,1.31
2016.04.13 22:35:13.028,1.09321,1.09329,1.12,1.00
2016.04.13 22:35:13.591,1.09321,1.0933,1.50,1.31
2016.04.13 22:35:15.038,1.09321,1.09329,1.00,1.00
2016.04.13 22:35:15.596,1.09321,1.0933,1.50,1.31
2016.04.13 22:35:16.284,1.09321,1.09329,1.50,1.00
2016.04.13 22:35:16.791,1.09321,1.0933,1.50,1.31
2016.04.13 22:35:19.197,1.09321,1.09329,2.25,1.00
2016.04.13 22:35:19.739,1.09321,1.0933,2.25,1.31
2016.04.13 22:35:20.289,1.09321,1.09329,1.87,1.00
2016.04.13 22:35:20.794,1.09321,1.0933,1.50,1.31
2016.04.13 22:35:35.272,1.09321,1.0933,1.37,1.25
2016.04.13 22:35:36.248,1.09321,1.0933,1.87,1.31
2016.04.13 22:35:40.041,1.09322,1.0933,1.00,1.69
2016.04.13 22:35:40.725,1.09321,1.0933,2.25,1.31
2016.04.13 22:35:41.882,1.09324,1.09331,1.00,1.69
2016.04.13 22:35:42.186,1.09326,1.09333,5.62,1.19
2016.04.13 22:35:46.516,1.09327,1.09333,1.00,1.19
2016.04.13 22:35:50.199,1.09326,1.09333,5.25,1.19
2016.04.13 22:35:50.717,1.09327,1.09333,1.00,1.19
2016.04.13 22:36:26.857,1.09328,1.09333,1.00,1.19
2016.04.13 22:36:27.991,1.09327,1.09333,1.87,1.69
2016.04.13 22:36:29.859,1.09328,1.09333,1.00,1.19
2016.04.13 22:36:30.113,1.09328,1.09334,1.00,1.50
2016.04.13 22:36:30.641,1.09329,1.09335,1.00,2.06
2016.04.13 22:36:31.171,1.09328,1.09334,1.87,1.00
2016.04.13 22:36:31.710,1.09329,1.09335,1.00,1.69
2016.04.13 22:36:33.143,1.09328,1.09336,5.81,1.69
2016.04.13 22:36:34.970,1.0933,1.09336,1.00,1.25
2016.04.13 22:36:36.463,1.09331,1.09336,1.00,1.25
2016.04.13 22:36:36.992,1.09333,1.09338,1.00,1.19
2016.04.13 22:36:37.511,1.09332,1.09338,3.37,1.69
2016.04.13 22:36:44.502,1.09333,1.09338,1.00,1.19
2016.04.13 22:36:50.215,1.09332,1.09338,4.12,1.69
2016.04.13 22:36:50.569,1.09332,1.09338,3.56,1.00
2016.04.13 22:36:54.397,1.09333,1.09339,1.00,1.69
2016.04.13 22:37:07.806,1.09332,1.09338,3.56,1.50
2016.04.13 22:37:08.313,1.09331,1.09337,2.06,1.50
2016.04.13 22:37:11.725,1.09331,1.09337,1.50,1.69
2016.04.13 22:37:19.960,1.0933,1.09337,1.00,1.69
2016.04.13 22:37:20.465,1.09331,1.09337,1.00,1.69
2016.04.13 22:37:21.011,1.0933,1.09337,1.00,1.69
2016.04.13 22:37:22.951,1.0933,1.09336,1.50,1.00
2016.04.13 22:37:23.473,1.09331,1.09336,1.00,1.00
2016.04.13 22:37:23.986,1.09331,1.09337,1.50,1.69
2016.04.13 22:37:28.882,1.09331,1.09336,1.00,1.00
2016.04.13 22:37:32.248,1.0933,1.09336,2.25,1.00
2016.04.13 22:37:39.421,1.0933,1.09335,1.50,1.00
2016.04.13 22:37:54.836,1.0933,1.09336,2.25,1.25
2016.04.13 22:37:55.545,1.0933,1.09335,1.50,1.00
2016.04.13 22:37:56.670,1.09329,1.09335,1.50,1.00
2016.04.13 22:37:57.177,1.09329,1.09334,1.00,1.00
2016.04.13 22:38:03.115,1.09329,1.09335,1.00,1.00
2016.04.13 22:38:05.774,1.09329,1.09336,1.00,1.31
2016.04.13 22:38:06.744,1.09329,1.09336,1.00,1.62
2016.04.13 22:38:07.827,1.09329,1.09336,1.00,1.31
2016.04.13 22:38:08.766,1.09329,1.09336,1.00,1.62
2016.04.13 22:38:09.767,1.09329,1.09336,1.00,1.25
2016.04.13 22:38:17.722,1.09328,1.09336,1.00,2.06
2016.04.13 22:38:17.824,1.09328,1.09334,1.00,1.19
2016.04.13 22:38:18.078,1.09326,1.09334,4.12,2.06
2016.04.13 22:38:18.268,1.09324,1.09332,1.00,3.56
2016.04.13 22:38:18.775,1.09324,1.09331,1.00,1.00
2016.04.13 22:38:20.689,1.09327,1.09331,1.00,1.00
2016.04.13 22:38:25.395,1.09328,1.09332,1.00,1.19
2016.04.13 22:38:35.674,1.09328,1.09335,1.00,1.19
2016.04.13 22:38:45.252,1.09328,1.09336,1.00,1.12
2016.04.13 22:38:48.089,1.09331,1.09337,1.00,3.00
2016.04.13 22:38:48.140,1.09329,1.09337,1.00,3.37
2016.04.13 22:38:48.191,1.09332,1.09337,1.20,2.06
2016.04.13 22:38:48.292,1.09328,1.09337,2.81,2.06
2016.04.13 22:38:48.980,1.09328,1.09337,1.00,2.25
2016.04.13 22:38:57.410,1.09329,1.09337,1.00,2.62
2016.04.13 22:38:57.916,1.09328,1.09336,1.00,1.12
2016.04.13 22:38:58.462,1.09328,1.09336,1.00,1.37
2016.04.13 22:39:02.340,1.09328,1.09336,1.00,1.12
2016.04.13 22:39:05.612,1.09329,1.09337,1.00,3.75
2016.04.13 22:39:05.916,1.09329,1.09337,1.00,4.69
2016.04.13 22:39:06.422,1.09328,1.09336,1.00,2.44
2016.04.13 22:39:07.142,1.09327,1.09336,1.12,2.06
2016.04.13 22:39:07.650,1.09328,1.09336,1.00,2.06
2016.04.13 22:39:08.157,1.09327,1.09336,1.00,2.06
2016.04.13 22:39:08.664,1.09328,1.09336,1.00,2.06
2016.04.13 22:39:45.706,1.09327,1.09335,2.81,1.19
2016.04.13 22:39:47.884,1.09326,1.09335,6.37,1.19
2016.04.13 22:39:48.365,1.09327,1.09335,1.37,1.19
2016.04.13 22:39:48.870,1.09326,1.09335,6.00,1.19
2016.04.13 22:40:42.206,1.09326,1.09334,5.62,1.00
2016.04.13 22:40:49.063,1.09327,1.09335,1.00,1.31
2016.04.13 22:40:49.658,1.09326,1.09334,6.75,1.00
2016.04.13 22:40:50.169,1.09326,1.09334,6.37,1.00
2016.04.13 22:40:53.926,1.09326,1.09334,6.75,1.00
2016.04.13 22:40:54.729,1.09326,1.09334,6.37,1.00
2016.04.13 22:41:04.276,1.09328,1.09335,1.00,2.06
2016.04.13 22:41:09.703,1.09327,1.09335,1.00,1.69
2016.04.13 22:41:12.017,1.09329,1.09336,1.00,2.06
2016.04.13 22:41:12.524,1.09328,1.09336,1.00,1.31
2016.04.13 22:41:13.027,1.09327,1.09335,1.31,1.19
2016.04.13 22:41:23.901,1.09328,1.09336,1.00,2.06
2016.04.13 22:41:24.436,1.09327,1.09335,2.44,1.19
2016.04.13 22:41:27.404,1.09328,1.09335,1.00,1.31
2016.04.13 22:41:27.922,1.09327,1.09335,1.69,1.31
2016.04.13 22:41:38.695,1.09327,1.09335,5.25,1.31
2016.04.13 22:41:43.796,1.09326,1.09335,7.12,1.31
2016.04.13 22:42:01.027,1.09327,1.09335,2.25,1.31
2016.04.13 22:42:01.546,1.09328,1.09335,1.00,1.31
2016.04.13 22:42:10.566,1.0933,1.09336,1.12,1.69
2016.04.13 22:42:10.719,1.09332,1.09338,3.75,1.00
2016.04.13 22:42:10.872,1.09334,1.09339,1.00,2.44
2016.04.13 22:42:10.974,1.09332,1.09339,1.88,2.44
2016.04.13 22:42:17.506,1.09332,1.09337,1.88,1.00
2016.04.13 22:42:17.608,1.0933,1.09337,1.00,1.50
2016.04.13 22:42:17.768,1.09328,1.09337,1.00,2.62
2016.04.13 22:42:38.925,1.0933,1.09336,1.00,1.31
2016.04.13 22:42:40.177,1.0933,1.09337,2.62,2.06
2016.04.13 22:42:40.684,1.09332,1.09337,2.62,1.19
2016.04.13 22:42:53.805,1.09332,1.09337,5.62,1.19
2016.04.13 22:42:57.315,1.09334,1.09337,1.37,1.19
2016.04.13 22:42:57.569,1.09339,1.09343,1.00,1.00
2016.04.13 22:42:58.091,1.09338,1.09343,2.29,1.00
2016.04.13 22:43:02.831,1.09338,1.09342,3.04,1.00
2016.04.13 22:43:02.994,1.09336,1.0934,1.00,1.19
2016.04.13 22:43:03.096,1.09334,1.09338,1.91,1.00
2016.04.13 22:43:03.198,1.09331,1.09336,1.16,1.19
2016.04.13 22:43:03.300,1.09329,1.09337,2.66,1.69
2016.04.13 22:43:03.806,1.09329,1.09336,1.05,1.00
2016.04.13 22:43:05.133,1.0933,1.09337,1.75,1.69
2016.04.13 22:43:05.285,1.0933,1.09337,1.49,1.69
2016.04.13 22:43:05.488,1.09329,1.09337,1.12,2.44
2016.04.13 22:43:05.691,1.0933,1.09337,1.45,1.69
2016.04.13 22:43:06.182,1.09329,1.09337,1.54,3.19
2016.04.13 22:43:08.699,1.09331,1.09337,1.00,2.06
2016.04.13 22:43:08.800,1.09333,1.09339,1.54,4.50
2016.04.13 22:43:08.902,1.09334,1.09341,1.04,1.87
2016.04.13 22:43:09.155,1.09333,1.0934,1.50,1.00
2016.04.13 22:43:10.298,1.09333,1.09341,1.50,1.87
2016.04.13 22:43:10.823,1.09334,1.09341,1.00,1.87
2016.04.13 22:43:11.857,1.09333,1.09341,1.50,2.06
2016.04.13 22:43:12.408,1.09334,1.09341,1.00,1.31
2016.04.13 22:43:12.730,1.09336,1.09342,1.00,1.69
2016.04.13 22:43:12.781,1.09336,1.09342,1.00,1.00
2016.04.13 22:43:20.729,1.09337,1.09342,1.00,1.00
2016.04.13 22:43:20.955,1.09334,1.09342,1.91,1.50
2016.04.13 22:43:21.477,1.09333,1.09341,3.60,1.00
2016.04.13 22:43:23.058,1.09333,1.0934,2.47,1.00
2016.04.13 22:43:23.583,1.09333,1.09341,3.60,1.00
2016.04.13 22:43:23.733,1.09333,1.09339,2.81,1.00
2016.04.13 22:43:24.333,1.09334,1.0934,1.12,1.00
2016.04.13 22:43:24.637,1.09334,1.0934,1.31,1.00
2016.04.13 22:43:25.240,1.09333,1.09339,3.19,1.00
2016.04.13 22:43:25.769,1.09334,1.0934,1.31,1.00
2016.04.13 22:43:27.791,1.09333,1.09341,3.19,1.50
2016.04.13 22:43:35.749,1.09335,1.09342,1.19,1.50
2016.04.13 22:43:41.848,1.09335,1.09343,1.19,3.37
2016.04.13 22:43:42.438,1.09335,1.09342,1.19,1.12
2016.04.13 22:43:45.485,1.09335,1.09343,1.69,3.75
2016.04.13 22:43:45.991,1.09335,1.09343,1.69,3.00
2016.04.13 22:43:46.512,1.09335,1.09342,1.69,1.00
2016.04.13 22:43:47.035,1.09335,1.09343,2.44,1.87
2016.04.13 22:43:48.307,1.09335,1.09342,1.69,1.00
2016.04.13 22:43:48.865,1.09335,1.09343,1.69,1.87
2016.04.13 22:43:57.020,1.09334,1.09342,2.06,1.00
2016.04.13 22:44:05.441,1.09336,1.09343,1.19,2.25
2016.04.13 22:44:05.947,1.09338,1.09345,1.91,1.69
2016.04.13 22:44:08.421,1.09337,1.09339,1.25,1.00
2016.04.13 22:44:08.575,1.09333,1.0934,1.05,1.00
2016.04.13 22:44:08.980,1.09335,1.09339,1.00,1.00
2016.04.13 22:44:09.491,1.09335,1.0934,1.00,1.87
2016.04.13 22:44:11.394,1.09335,1.09339,1.00,1.00
2016.04.13 22:44:11.855,1.09335,1.09341,1.00,3.19
2016.04.13 22:44:12.361,1.09335,1.09341,1.00,1.31
2016.04.13 22:44:12.866,1.09334,1.09341,1.50,1.19
2016.04.13 22:44:14.959,1.09335,1.09341,1.00,1.19
2016.04.13 22:44:16.807,1.09336,1.09343,1.25,3.56
2016.04.13 22:44:17.313,1.09336,1.09343,1.69,1.31
2016.04.13 22:44:21.528,1.09335,1.09342,2.44,1.00
2016.04.13 22:44:22.036,1.09336,1.09343,1.25,2.06
2016.04.13 22:44:24.604,1.09335,1.09342,2.44,1.00
2016.04.13 22:44:32.298,1.09336,1.09343,1.25,2.44
2016.04.13 22:44:33.797,1.09336,1.09342,1.25,1.00
2016.04.13 22:44:34.303,1.09336,1.09343,1.50,1.87
2016.04.13 22:44:35.050,1.09337,1.09343,1.00,1.31
2016.04.13 22:44:35.557,1.09336,1.09343,2.44,1.69
2016.04.13 22:44:36.087,1.09337,1.09343,1.00,1.31
2016.04.13 22:44:36.705,1.09336,1.09343,1.69,1.31
2016.04.13 22:44:40.111,1.09337,1.09343,1.00,1.25
2016.04.13 22:44:40.967,1.09336,1.09343,1.69,1.69
2016.04.13 22:44:44.966,1.09337,1.09343,1.00,2.06
2016.04.13 22:44:45.474,1.09336,1.09343,2.44,1.69
2016.04.13 22:44:48.578,1.09336,1.09342,1.69,1.00
2016.04.13 22:44:49.085,1.09336,1.09342,1.25,2.70
2016.04.13 22:44:50.893,1.09335,1.09342,1.19,1.50
2016.04.13 22:44:57.127,1.09335,1.09341,1.19,1.00
2016.04.13 22:44:57.280,1.09335,1.09339,1.19,1.00
2016.04.13 22:44:57.382,1.09333,1.09339,1.00,2.62
2016.04.13 22:44:57.890,1.09332,1.09338,1.00,3.37
2016.04.13 22:44:59.814,1.09332,1.09337,1.00,1.00
2016.04.13 22:45:00.349,1.09331,1.09337,1.00,1.00
2016.04.13 22:45:01.296,1.09331,1.09338,1.00,3.75
2016.04.13 22:45:01.820,1.09332,1.09338,1.00,3.75
2016.04.13 22:45:02.125,1.09334,1.0934,1.00,2.62
2016.04.13 22:45:02.177,1.09334,1.0934,1.00,1.87
2016.04.13 22:45:03.846,1.09334,1.09341,1.50,1.31
2016.04.13 22:45:04.379,1.09335,1.09341,1.00,1.12
2016.04.13 22:45:05.183,1.09336,1.09342,1.00,3.82
2016.04.13 22:45:05.690,1.09337,1.09343,1.00,2.06
2016.04.13 22:45:06.194,1.09338,1.09343,1.00,1.31
2016.04.13 22:45:07.611,1.09337,1.09343,1.00,2.81
2016.04.13 22:45:08.618,1.09337,1.09341,1.00,1.19
2016.04.13 22:45:09.146,1.09336,1.09339,1.00,1.19
2016.04.13 22:45:09.668,1.09337,1.09339,1.00,1.19
2016.04.13 22:45:10.197,1.09336,1.09339,1.00,1.19
2016.04.13 22:45:10.876,1.09337,1.09339,1.00,1.19
2016.04.13 22:45:11.396,1.09336,1.09339,1.00,1.19
2016.04.13 22:45:12.342,1.09334,1.09339,2.25,1.19
2016.04.13 22:45:13.050,1.09335,1.09339,1.00,1.19
2016.04.13 22:45:13.570,1.09334,1.09339,1.50,1.19
2016.04.13 22:45:22.252,1.09333,1.09339,1.50,1.19
2016.04.13 22:45:22.788,1.09332,1.09338,1.24,1.19
2016.04.13 22:45:22.911,1.0933,1.09338,1.00,5.81
2016.04.13 22:45:27.178,1.09331,1.09337,1.00,1.31
2016.04.13 22:45:32.614,1.0933,1.09338,1.00,4.31
2016.04.13 22:45:41.831,1.09331,1.09338,1.00,6.19
2016.04.13 22:45:47.605,1.09328,1.09337,1.12,2.44
2016.04.13 22:45:47.656,1.09328,1.09337,1.12,2.47
2016.04.13 22:45:50.006,1.09331,1.09337,1.00,1.72
2016.04.13 22:45:50.108,1.09331,1.09337,1.00,1.69
2016.04.13 22:45:51.910,1.09331,1.09337,1.00,1.69
2016.04.13 22:45:52.420,1.09331,1.09338,1.00,6.19
2016.04.13 22:45:59.626,1.0933,1.09338,1.00,4.69
2016.04.13 22:46:02.616,1.09329,1.09337,1.25,1.69
2016.04.13 22:46:05.244,1.0933,1.09337,1.00,1.69
2016.04.13 22:46:07.502,1.09329,1.09337,1.25,6.19
2016.04.13 22:46:09.931,1.09329,1.09337,1.25,2.44
2016.04.13 22:46:13.847,1.09328,1.09334,1.00,1.31
2016.04.13 22:46:17.229,1.09327,1.09335,1.00,1.56
2016.04.13 22:46:27.647,1.09329,1.09335,1.00,1.31
2016.04.13 22:46:44.227,1.09328,1.09335,1.00,1.31
2016.04.13 22:46:44.430,1.09326,1.09332,4.72,1.50
2016.04.13 22:46:46.471,1.09328,1.09332,1.00,1.50
2016.04.13 22:46:46.775,1.0933,1.09335,1.00,1.56
2016.04.13 22:46:47.517,1.0933,1.09336,1.00,1.31
2016.04.13 22:46:55.742,1.09329,1.09336,1.00,1.31
2016.04.13 22:47:01.910,1.09329,1.09335,1.50,1.19
2016.04.13 22:47:07.941,1.09331,1.09335,1.00,1.19
2016.04.13 22:47:12.862,1.0933,1.09335,1.00,1.19
2016.04.13 22:47:19.007,1.09329,1.09335,1.00,1.19
2016.04.13 22:47:19.518,1.09328,1.09333,1.00,1.50
2016.04.13 22:47:20.049,1.09328,1.09334,1.00,2.25
2016.04.13 22:47:20.657,1.09328,1.09333,1.00,1.00
2016.04.13 22:47:21.348,1.09328,1.09334,1.00,2.63
2016.04.13 22:47:21.703,1.0933,1.09333,1.00,1.00
2016.04.13 22:47:21.906,1.0933,1.09336,1.00,1.37
2016.04.13 22:47:22.412,1.09331,1.09337,1.00,2.06
2016.04.13 22:47:22.919,1.09331,1.09338,1.00,9.56
2016.04.13 22:47:31.931,1.0933,1.09337,1.00,1.69
2016.04.13 22:47:32.067,1.09326,1.09332,1.12,2.25
2016.04.13 22:47:35.240,1.09326,1.09332,1.00,4.12
2016.04.13 22:47:35.999,1.09326,1.09332,1.00,3.00
2016.04.13 22:47:36.518,1.09326,1.09331,1.00,1.12
2016.04.13 22:47:40.643,1.09326,1.09332,1.00,6.82
2016.04.13 22:47:41.204,1.09326,1.09331,1.00,1.12
2016.04.13 22:47:43.412,1.09326,1.09332,1.00,5.32
2016.04.13 22:47:43.942,1.09327,1.09331,1.00,1.12
2016.04.13 22:47:45.643,1.09327,1.09331,1.00,1.37
2016.04.13 22:47:46.149,1.09327,1.09332,1.00,5.70
2016.04.13 22:47:46.656,1.09327,1.09331,1.00,1.12
2016.04.13 22:47:47.163,1.09327,1.09332,1.00,6.07
2016.04.13 22:47:47.669,1.09327,1.09331,1.00,1.12
2016.04.13 22:47:48.449,1.09327,1.09332,1.00,6.45
2016.04.13 22:47:48.957,1.09327,1.09331,1.00,1.12
2016.04.13 22:47:49.464,1.09327,1.09332,1.00,8.70
2016.04.13 22:47:49.667,1.09324,1.09331,1.69,1.87
2016.04.13 22:47:49.903,1.09323,1.09327,1.00,3.37
2016.04.13 22:47:50.410,1.09323,1.09326,1.00,1.50
2016.04.13 22:47:51.125,1.09322,1.09325,1.00,1.00
2016.04.13 22:47:51.632,1.09322,1.09326,1.00,3.75
2016.04.13 22:47:52.775,1.09321,1.09326,1.00,3.82
2016.04.13 22:47:53.535,1.09322,1.09326,1.00,3.82
2016.04.13 22:47:54.131,1.09317,1.09325,1.31,1.00
2016.04.13 22:47:54.278,1.09317,1.09321,1.12,1.00
2016.04.13 22:47:54.784,1.09316,1.09321,1.25,1.00
2016.04.13 22:47:56.315,1.09317,1.09321,1.00,1.00
2016.04.13 22:47:56.974,1.09316,1.09321,1.25,1.00
2016.04.13 22:47:57.371,1.09318,1.09321,1.00,1.00
2016.04.13 22:47:57.523,1.09318,1.09324,1.00,1.69
2016.04.13 22:47:58.149,1.09317,1.09324,1.00,1.69
2016.04.13 22:47:58.773,1.09318,1.09325,1.00,3.94
2016.04.13 22:47:59.281,1.09317,1.09324,1.00,1.19
2016.04.13 22:47:59.787,1.09316,1.09324,1.25,1.31
