2016.04.13 22:00:00.149,1.09274,1.09282,0.75,0.37
2016.04.13 22:48:00.251,1.09315,1.09321,1.19,1.00
2016.04.13 22:48:04.126,1.09318,1.09323,1.00,1.69
2016.04.13 22:48:04.430,1.0932,1.09326,1.00,1.69
2016.04.13 22:48:08.580,1.09321,1.09327,1.00,2.44
2016.04.13 22:48:09.095,1.0932,1.09327,1.00,2.44
2016.04.13 22:48:09.467,1.09321,1.09329,1.25,2.44
2016.04.13 22:48:09.569,1.09323,1.09329,1.00,1.19
2016.04.13 22:48:09.671,1.09323,1.0933,1.00,2.25
2016.04.13 22:48:10.806,1.09323,1.09331,1.00,1.12
2016.04.13 22:48:11.336,1.09323,1.09331,1.00,2.25
2016.04.13 22:48:13.914,1.09323,1.09331,1.00,1.87
2016.04.13 22:48:14.854,1.09323,1.09331,1.00,2.62
2016.04.13 22:48:16.647,1.09323,1.09331,1.00,2.62
2016.04.13 22:48:17.150,1.09322,1.0933,1.31,1.31
2016.04.13 22:48:17.484,1.09322,1.09327,1.00,1.12
2016.04.13 22:48:17.737,1.09319,1.09326,1.31,1.00
2016.04.13 22:48:20.061,1.0932,1.09327,1.00,1.12
2016.04.13 22:48:20.587,1.09321,1.09327,1.00,1.12
2016.04.13 22:48:21.094,1.0932,1.09327,1.00,2.62
2016.04.13 22:48:21.701,1.09321,1.09327,1.00,1.12
2016.04.13 22:48:22.232,1.09319,1.09327,1.25,1.87
2016.04.13 22:48:22.435,1.09321,1.09327,1.00,1.50
2016.04.13 22:48:22.588,1.09319,1.09327,1.25,1.50
2016.04.13 22:48:22.740,1.09321,1.09327,1.00,1.12
2016.04.13 22:48:22.943,1.09319,1.09327,1.25,1.50
2016.04.13 22:48:23.146,1.09321,1.09327,1.00,1.87
2016.04.13 22:48:23.484,1.09325,1.09327,1.00,1.00
2016.04.13 22:48:23.586,1.09325,1.0933,1.00,1.25
2016.04.13 22:48:23.739,1.09327,1.09332,1.00,3.75
2016.04.13 22:48:24.094,1.09325,1.09332,1.00,4.69
2016.04.13 22:48:24.297,1.09327,1.09332,1.00,4.69
2016.04.13 22:48:24.803,1.09326,1.09332,1.00,4.31
2016.04.13 22:48:25.307,1.09327,1.09332,1.00,4.31
2016.04.13 22:48:25.510,1.09325,1.09332,1.00,3.94
2016.04.13 22:48:25.662,1.09327,1.09332,1.00,4.31
2016.04.13 22:48:25.815,1.09325,1.09332,1.00,4.31
2016.04.13 22:48:25.967,1.09327,1.09332,1.00,4.31
2016.04.13 22:48:29.122,1.09329,1.09332,1.00,3.19
2016.04.13 22:48:29.274,1.0933,1.09334,1.00,1.12
2016.04.13 22:48:29.426,1.0933,1.09337,1.00,1.46
2016.04.13 22:48:29.578,1.09332,1.09338,1.00,7.31
2016.04.13 22:48:29.680,1.0933,1.09338,1.00,8.44
2016.04.13 22:48:29.883,1.09332,1.09338,1.00,6.94
2016.04.13 22:48:30.427,1.09333,1.09338,1.00,6.56
2016.04.13 22:48:30.529,1.09331,1.09338,1.00,5.81
2016.04.13 22:48:30.731,1.09333,1.09338,1.00,7.31
2016.04.13 22:48:30.884,1.09331,1.09338,1.00,5.81
2016.04.13 22:48:31.036,1.09333,1.09338,1.00,7.31
2016.04.13 22:48:31.188,1.09331,1.09338,1.00,6.94
2016.04.13 22:48:31.739,1.09333,1.09338,1.00,7.31
2016.04.13 22:48:31.841,1.09331,1.09338,1.00,5.81
2016.04.13 22:48:32.044,1.09333,1.09338,1.00,7.69
2016.04.13 22:48:32.147,1.0933,1.09337,1.00,1.69
2016.04.13 22:48:32.402,1.09332,1.09336,1.00,1.25
2016.04.13 22:48:32.453,1.0933,1.09336,1.00,1.25
2016.04.13 22:48:32.960,1.09332,1.09338,1.00,6.56
2016.04.13 22:48:33.472,1.09333,1.09338,1.00,5.44
2016.04.13 22:48:33.726,1.0933,1.09338,1.00,5.81
2016.04.13 22:48:34.242,1.09329,1.09337,1.00,1.00
2016.04.13 22:48:35.156,1.09329,1.09336,1.00,1.00
2016.04.13 22:48:35.659,1.09329,1.09337,1.00,1.25
2016.04.13 22:48:42.601,1.09329,1.09337,1.37,1.25
2016.04.13 22:48:44.202,1.09329,1.09337,1.12,1.25
2016.04.13 22:48:58.212,1.09329,1.09337,1.12,1.19
2016.04.13 22:49:02.176,1.09328,1.09337,1.69,1.19
2016.04.13 22:49:05.643,1.09329,1.09337,1.00,1.19
2016.04.13 22:49:09.644,1.09328,1.09337,1.69,1.31
2016.04.13 22:49:10.272,1.09329,1.09337,1.00,1.31
2016.04.13 22:49:18.589,1.09328,1.09337,1.25,1.31
2016.04.13 22:49:27.809,1.09328,1.09337,1.62,1.31
2016.04.13 22:49:29.812,1.09328,1.09337,1.31,1.31
2016.04.13 22:49:30.816,1.09328,1.09337,1.62,1.31
2016.04.13 22:49:31.741,1.09328,1.09336,1.62,1.62
2016.04.13 22:49:32.249,1.09328,1.09336,1.31,1.25
2016.04.13 22:49:55.477,1.09329,1.09337,1.00,1.19
2016.04.13 22:49:55.529,1.09331,1.09338,1.00,5.06
2016.04.13 22:49:55.630,1.09332,1.09338,1.91,1.00
2016.04.13 22:49:55.783,1.09332,1.0934,2.47,1.00
2016.04.13 22:50:03.772,1.09332,1.0934,3.60,1.00
2016.04.13 22:50:05.270,1.09332,1.0934,3.41,1.69
2016.04.13 22:50:05.884,1.09332,1.09339,2.29,1.19
2016.04.13 22:50:06.986,1.09331,1.09338,1.31,2.44
2016.04.13 22:50:22.016,1.09332,1.0934,2.66,2.81
2016.04.13 22:50:23.188,1.09332,1.0934,4.54,1.69
2016.04.13 22:50:24.164,1.09332,1.0934,4.54,1.69
2016.04.13 22:50:27.200,1.09332,1.0934,3.04,1.69
2016.04.13 22:50:28.195,1.09333,1.0934,1.37,1.69
2016.04.13 22:50:32.472,1.09332,1.0934,3.60,1.00
2016.04.13 22:50:36.738,1.09339,1.09343,1.12,4.31
2016.04.13 22:50:36.992,1.09342,1.09347,1.49,1.00
2016.04.13 22:50:37.043,1.09342,1.09347,1.12,1.00
2016.04.13 22:50:37.296,1.0934,1.09346,1.05,1.00
2016.04.13 22:50:39.248,1.09339,1.09344,1.66,1.00
2016.04.13 22:50:39.613,1.09337,1.0934,1.56,1.00
2016.04.13 22:50:39.715,1.09335,1.0934,2.81,1.00
2016.04.13 22:50:40.070,1.09332,1.09339,2.10,1.00
2016.04.13 22:50:40.579,1.09332,1.0934,2.47,1.00
2016.04.13 22:50:44.854,1.09333,1.09341,2.85,1.00
2016.04.13 22:50:46.821,1.09334,1.09341,2.10,1.00
2016.04.13 22:50:56.805,1.09334,1.0934,1.35,1.00
2016.04.13 22:51:04.941,1.09332,1.09339,2.47,1.00
2016.04.13 22:51:05.448,1.09332,1.09338,1.31,1.00
2016.04.13 22:52:14.412,1.09335,1.0934,1.00,3.75
2016.04.13 22:52:14.918,1.09335,1.09341,1.00,1.00
2016.04.13 22:52:16.603,1.09336,1.09341,1.00,1.00
2016.04.13 22:52:17.171,1.09337,1.09344,1.00,2.81
2016.04.13 22:52:17.677,1.09336,1.09344,1.00,3.56
2016.04.13 22:52:18.183,1.09337,1.09344,1.00,2.44
2016.04.13 22:52:18.234,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:18.567,1.09337,1.09344,1.00,2.81
2016.04.13 22:52:18.669,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:18.992,1.09337,1.09344,1.00,2.81
2016.04.13 22:52:19.094,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:19.304,1.09337,1.09344,1.00,2.81
2016.04.13 22:52:19.405,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:19.709,1.09337,1.09344,1.00,2.81
2016.04.13 22:52:19.811,1.09335,1.09344,1.12,3.56
2016.04.13 22:52:20.165,1.09337,1.09344,1.00,2.81
2016.04.13 22:52:20.266,1.09335,1.09344,1.12,3.56
2016.04.13 22:52:20.570,1.09337,1.09344,1.00,2.81
2016.04.13 22:52:20.673,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:21.016,1.09337,1.09344,1.00,4.69
2016.04.13 22:52:21.118,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:21.422,1.09337,1.09344,1.00,4.69
2016.04.13 22:52:21.523,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:21.776,1.09337,1.09344,1.00,4.69
2016.04.13 22:52:21.928,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:22.182,1.09337,1.09344,1.00,4.69
2016.04.13 22:52:22.334,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:22.542,1.09337,1.09344,1.00,4.69
2016.04.13 22:52:22.781,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:22.933,1.09337,1.09344,1.00,4.69
2016.04.13 22:52:23.086,1.09335,1.09344,1.12,5.44
2016.04.13 22:52:23.288,1.09337,1.09344,1.00,4.69
2016.04.13 22:52:23.440,1.09335,1.09344,1.12,5.44
2016.04.13 22:52:23.745,1.09337,1.09344,1.00,4.69
2016.04.13 22:52:23.859,1.09335,1.09344,1.12,5.44
2016.04.13 22:52:24.061,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:24.213,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:24.517,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:24.673,1.09335,1.09344,1.12,5.06
2016.04.13 22:52:24.825,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:25.027,1.09335,1.09344,1.12,5.06
2016.04.13 22:52:25.230,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:25.432,1.09335,1.09344,1.12,5.06
2016.04.13 22:52:25.635,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:25.737,1.09335,1.09344,1.12,5.06
2016.04.13 22:52:26.091,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:26.192,1.09335,1.09344,1.12,5.06
2016.04.13 22:52:26.445,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:26.597,1.09335,1.09344,1.12,5.06
2016.04.13 22:52:26.928,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:27.029,1.09335,1.09344,1.12,5.06
2016.04.13 22:52:27.283,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:27.435,1.09335,1.09344,1.12,5.06
2016.04.13 22:52:27.688,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:27.790,1.09335,1.09344,1.12,5.06
2016.04.13 22:52:28.094,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:28.246,1.09335,1.09344,1.12,5.06
2016.04.13 22:52:28.499,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:28.655,1.09335,1.09344,1.12,5.44
2016.04.13 22:52:28.858,1.09337,1.09344,1.00,4.69
2016.04.13 22:52:28.960,1.09335,1.09344,1.12,5.44
2016.04.13 22:52:29.213,1.09337,1.09344,1.00,4.69
2016.04.13 22:52:29.365,1.09335,1.09344,1.12,5.44
2016.04.13 22:52:29.619,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:29.721,1.09335,1.09344,1.12,5.06
2016.04.13 22:52:29.974,1.09337,1.09344,1.00,4.31
2016.04.13 22:52:30.418,1.09335,1.09344,1.12,4.31
2016.04.13 22:52:30.672,1.09337,1.09344,1.00,2.81
2016.04.13 22:52:30.774,1.09335,1.09344,1.12,3.94
2016.04.13 22:52:31.293,1.09336,1.09344,1.00,3.94
2016.04.13 22:52:31.799,1.09337,1.09344,1.00,3.56
2016.04.13 22:52:31.901,1.09335,1.09344,1.00,4.31
2016.04.13 22:52:32.155,1.09337,1.09344,1.00,3.56
2016.04.13 22:52:32.602,1.09335,1.09344,1.00,4.31
2016.04.13 22:52:32.906,1.09337,1.09344,1.00,3.56
2016.04.13 22:52:33.109,1.09335,1.09344,1.12,3.94
2016.04.13 22:52:33.311,1.09337,1.09344,1.00,3.19
2016.04.13 22:52:33.413,1.09335,1.09344,1.12,3.94
2016.04.13 22:52:33.970,1.09336,1.09344,1.00,4.31
2016.04.13 22:52:34.520,1.09335,1.09344,1.12,3.94
2016.04.13 22:52:34.774,1.09337,1.09344,1.00,3.56
2016.04.13 22:52:35.282,1.09336,1.09344,1.00,2.44
2016.04.13 22:52:35.787,1.09337,1.09344,1.00,2.81
2016.04.13 22:52:36.344,1.09336,1.09344,1.00,2.81
2016.04.13 22:52:36.648,1.09338,1.09344,1.00,2.81
2016.04.13 22:52:36.749,1.09336,1.09344,1.12,3.94
2016.04.13 22:52:37.003,1.09338,1.09344,1.00,3.19
2016.04.13 22:52:37.104,1.09336,1.09344,1.12,3.94
2016.04.13 22:52:37.358,1.09338,1.09344,1.00,2.81
2016.04.13 22:52:37.509,1.09336,1.09344,1.12,3.19
2016.04.13 22:52:38.015,1.09335,1.09344,1.12,3.56
2016.04.13 22:52:38.319,1.09337,1.09344,1.00,2.81
2016.04.13 22:52:38.421,1.09335,1.09344,1.12,3.94
2016.04.13 22:52:38.725,1.09337,1.09344,1.00,2.81
2016.04.13 22:52:38.827,1.09335,1.09344,1.12,3.56
2016.04.13 22:52:39.160,1.09337,1.09344,1.00,2.81
2016.04.13 22:52:39.262,1.09335,1.09344,1.12,3.56
2016.04.13 22:52:39.571,1.09337,1.09344,1.00,3.19
2016.04.13 22:52:39.621,1.09335,1.09344,1.12,3.94
2016.04.13 22:52:39.975,1.09337,1.09344,1.00,3.19
2016.04.13 22:52:40.077,1.09335,1.09344,1.12,3.94
2016.04.13 22:52:40.633,1.09336,1.09344,1.00,3.94
2016.04.13 22:52:41.230,1.09335,1.09344,1.12,3.56
2016.04.13 22:52:41.888,1.09336,1.09344,1.00,3.56
2016.04.13 22:52:42.445,1.09335,1.09344,1.12,3.56
2016.04.13 22:52:43.154,1.09336,1.09344,1.00,3.94
2016.04.13 22:52:43.670,1.09335,1.09344,1.12,3.94
2016.04.13 22:52:44.336,1.09336,1.09344,1.00,4.69
2016.04.13 22:52:44.842,1.09335,1.09344,1.12,3.94
2016.04.13 22:52:45.449,1.09336,1.09344,1.00,3.94
2016.04.13 22:52:45.955,1.09335,1.09344,1.12,3.94
2016.04.13 22:52:46.624,1.09336,1.09344,1.00,3.94
2016.04.13 22:52:47.737,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:48.446,1.09336,1.09343,1.00,1.19
2016.04.13 22:52:48.955,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:49.494,1.09336,1.09343,1.00,1.19
2016.04.13 22:52:50.051,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:50.759,1.09336,1.09343,1.00,1.19
2016.04.13 22:52:51.300,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:51.856,1.09336,1.09343,1.00,1.19
2016.04.13 22:52:52.463,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:53.120,1.09336,1.09343,1.00,1.19
2016.04.13 22:52:53.677,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:54.355,1.09336,1.09343,1.00,1.19
2016.04.13 22:52:55.767,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:56.272,1.09336,1.09343,1.00,1.19
2016.04.13 22:52:57.728,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:58.233,1.09336,1.09343,1.00,1.19
2016.04.13 22:52:58.789,1.09335,1.09343,1.12,1.19
2016.04.13 22:52:59.466,1.09336,1.09343,1.00,1.19
2016.04.13 22:52:59.972,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:00.642,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:01.168,1.09335,1.09343,1.12,1.31
2016.04.13 22:53:01.870,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:02.400,1.09335,1.09344,1.12,3.94
2016.04.13 22:53:03.058,1.09336,1.09344,1.00,5.44
2016.04.13 22:53:03.573,1.09335,1.09344,1.12,6.19
2016.04.13 22:53:08.339,1.09335,1.09341,1.12,1.19
2016.04.13 22:53:12.697,1.09336,1.09341,1.00,1.19
2016.04.13 22:53:12.748,1.09336,1.09343,1.00,2.81
2016.04.13 22:53:17.005,1.09335,1.09343,1.12,1.31
2016.04.13 22:53:17.561,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:18.067,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:18.572,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:19.111,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:19.619,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:20.125,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:20.665,1.09336,1.09343,1.00,1.69
2016.04.13 22:53:21.323,1.09335,1.09343,1.12,1.69
2016.04.13 22:53:21.895,1.09336,1.09343,1.00,1.69
2016.04.13 22:53:25.948,1.09335,1.09343,1.12,1.69
2016.04.13 22:53:26.473,1.09336,1.09343,1.00,1.69
2016.04.13 22:53:26.981,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:27.520,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:28.180,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:28.787,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:29.415,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:29.921,1.09335,1.09343,1.37,1.19
2016.04.13 22:53:38.943,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:39.453,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:39.960,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:40.552,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:43.068,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:43.696,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:44.201,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:44.707,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:47.217,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:47.722,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:48.228,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:48.842,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:49.348,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:49.904,1.09336,1.09343,1.00,1.19
2016.04.13 22:53:52.092,1.09335,1.09343,1.12,1.19
2016.04.13 22:53:52.708,1.09336,1.09343,1.00,1.19
2016.04.13 22:54:06.032,1.09335,1.09343,1.87,1.19
2016.04.13 22:54:08.815,1.09336,1.09343,1.00,1.19
2016.04.13 22:54:09.321,1.09335,1.09343,2.62,1.19
2016.04.13 22:54:10.004,1.09336,1.09343,1.00,1.19
2016.04.13 22:54:10.509,1.09335,1.09343,1.12,1.19
2016.04.13 22:54:18.596,1.09336,1.09343,1.00,1.19
2016.04.13 22:54:19.103,1.09335,1.09343,1.87,1.19
2016.04.13 22:54:19.609,1.09336,1.09343,1.00,1.19
2016.04.13 22:54:20.161,1.09335,1.09343,1.87,1.19
2016.04.13 22:54:20.686,1.09336,1.09343,1.00,1.19
2016.04.13 22:54:21.192,1.09335,1.09343,1.87,1.19
2016.04.13 22:54:22.280,1.09336,1.09343,1.00,1.19
2016.04.13 22:54:22.813,1.09335,1.09343,1.87,1.19
2016.04.13 22:54:23.444,1.09336,1.09343,1.00,1.19
2016.04.13 22:54:23.949,1.09335,1.09343,1.87,1.19
2016.04.13 22:54:27.354,1.09337,1.09343,1.00,1.19
2016.04.13 22:54:27.671,1.09338,1.09344,3.22,4.31
2016.04.13 22:54:30.964,1.0934,1.09344,1.00,1.19
2016.04.13 22:54:31.701,1.09342,1.09345,1.00,1.19
2016.04.13 22:54:31.955,1.09343,1.09348,1.00,1.19
2016.04.13 22:54:32.467,1.09344,1.09347,1.00,1.19
2016.04.13 22:54:37.308,1.09343,1.09347,1.00,1.19
2016.04.13 22:54:38.472,1.09342,1.09347,1.16,1.19
2016.04.13 22:55:03.513,1.09341,1.09347,1.12,1.19
2016.04.13 22:55:45.290,1.09339,1.09344,2.29,1.00
2016.04.13 22:55:45.594,1.09337,1.09344,1.00,1.00
2016.04.13 22:55:46.131,1.09337,1.09344,1.00,3.94
2016.04.13 22:55:59.896,1.09336,1.09344,1.12,3.94
2016.04.13 22:55:59.947,1.09333,1.0934,5.66,1.00
2016.04.13 22:56:00.201,1.09326,1.09332,1.00,2.25
2016.04.13 22:56:00.505,1.09326,1.09332,1.50,2.44
2016.04.13 22:56:01.824,1.09326,1.09332,1.12,2.44
2016.04.13 22:56:02.372,1.09328,1.09332,1.00,1.00
2016.04.13 22:56:03.322,1.09329,1.09332,1.00,1.00
2016.04.13 22:56:04.352,1.09328,1.09332,1.12,1.00
2016.04.13 22:56:05.050,1.09329,1.09332,1.00,1.00
2016.04.13 22:56:05.252,1.09331,1.09338,1.45,3.94
2016.04.13 22:56:05.758,1.09332,1.09338,1.50,1.69
2016.04.13 22:56:14.214,1.0933,1.09335,2.25,1.00
2016.04.13 22:56:14.385,1.09328,1.09332,1.00,3.75
2016.04.13 22:56:14.638,1.09329,1.09336,1.50,4.39
2016.04.13 22:56:14.943,1.09328,1.09332,1.00,1.50
2016.04.13 22:56:15.602,1.09328,1.09332,1.00,1.80
2016.04.13 22:56:16.148,1.09327,1.09332,1.00,1.80
2016.04.13 22:56:19.050,1.09329,1.09332,1.00,1.80
2016.04.13 22:56:19.570,1.09328,1.09332,1.00,1.69
2016.04.13 22:56:20.026,1.09326,1.09332,1.87,1.80
2016.04.13 22:56:20.078,1.09329,1.09332,1.50,2.36
2016.04.13 22:56:20.299,1.09326,1.09332,1.12,1.80
2016.04.13 22:56:21.060,1.09327,1.09332,1.00,1.80
2016.04.13 22:56:21.933,1.09328,1.09332,1.00,1.69
2016.04.13 22:56:22.439,1.09327,1.09332,1.50,1.69
2016.04.13 22:56:23.747,1.09328,1.09332,1.00,1.69
2016.04.13 22:56:24.064,1.0933,1.09332,1.00,1.50
2016.04.13 22:56:24.165,1.09331,1.09335,1.00,1.50
2016.04.13 22:56:24.267,1.09331,1.09338,2.25,3.00
2016.04.13 22:56:25.195,1.09332,1.09338,1.00,2.25
2016.04.13 22:56:26.571,1.09331,1.09338,2.62,2.25
2016.04.13 22:56:38.740,1.0933,1.09338,1.69,2.25
2016.04.13 22:56:53.000,1.0933,1.09338,2.06,2.25
2016.04.13 22:56:53.519,1.09332,1.09338,1.00,2.25
2016.04.13 22:56:59.335,1.09331,1.09338,1.00,3.00
2016.04.13 22:57:01.034,1.09331,1.09338,1.87,1.50
2016.04.13 22:57:02.808,1.09333,1.09338,1.37,1.50
2016.04.13 22:57:02.859,1.09333,1.0934,2.06,1.00
2016.04.13 22:57:03.264,1.09332,1.09338,2.06,1.50
2016.04.13 22:57:03.416,1.09332,1.09338,1.56,1.50
2016.04.13 22:57:15.642,1.09331,1.09338,2.06,1.50
2016.04.13 22:57:18.614,1.09331,1.09338,2.06,1.50
2016.04.13 22:58:26.471,1.09331,1.09339,2.06,1.00
2016.04.13 22:58:27.214,1.09331,1.09339,2.06,1.12
2016.04.13 22:58:27.942,1.09331,1.09339,2.06,1.12
2016.04.13 22:58:28.499,1.09331,1.09338,2.06,1.50
2016.04.13 22:58:29.021,1.09331,1.09338,2.06,1.50
2016.04.13 22:58:30.201,1.09331,1.09338,2.06,1.50
2016.04.13 22:58:44.067,1.0933,1.09338,1.66,3.56
2016.04.13 22:59:01.927,1.09334,1.09339,1.00,1.19
2016.04.13 22:59:02.048,1.09334,1.09341,1.00,1.00
2016.04.13 22:59:02.352,1.09334,1.09341,1.69,1.00
2016.04.13 22:59:09.504,1.09334,1.09342,2.81,1.00
2016.04.13 22:59:15.094,1.09334,1.09341,2.06,1.00
2016.04.13 22:59:19.441,1.09334,1.0934,2.06,1.00
2016.04.13 22:59:22.376,1.09334,1.09338,1.56,1.00
2016.04.13 22:59:22.478,1.09332,1.09338,1.66,2.25
2016.04.13 22:59:22.984,1.0933,1.09337,2.06,1.00
2016.04.13 22:59:23.035,1.0933,1.09337,1.56,1.00
2016.04.13 22:59:32.549,1.0933,1.09338,1.31,3.19
2016.04.13 22:59:35.153,1.0933,1.09337,1.31,1.00
2016.04.13 22:59:39.154,1.0933,1.09336,1.69,1.00
2016.04.13 22:59:39.757,1.0933,1.09337,1.69,1.00
2016.04.13 22:59:40.323,1.0933,1.09336,1.69,1.00
2016.04.13 22:59:57.733,1.09329,1.09335,2.89,1.00
