2016.05.05 20:00:00.041,1.07237,1.07242,1.87,1.10
2016.05.05 20:00:00.582,1.07238,1.07242,1.50,1.00
2016.05.05 20:00:00.887,1.07241,1.07246,1.50,1.00
2016.05.05 20:00:01.484,1.0724,1.07247,1.87,2.14
2016.05.05 20:00:01.739,1.07239,1.07245,2.06,2.98
2016.05.05 20:00:01.842,1.07236,1.07242,4.69,1.10
2016.05.05 20:00:02.652,1.07236,1.07238,1.50,1.00
2016.05.05 20:00:02.703,1.07234,1.07238,1.87,1.45
2016.05.05 20:00:02.805,1.07231,1.07238,2.06,5.96
2016.05.05 20:00:03.261,1.07233,1.0724,1.37,4.01
2016.05.05 20:00:03.363,1.07233,1.0724,1.69,2.32
2016.05.05 20:00:03.587,1.07233,1.07235,1.12,1.65
2016.05.05 20:00:03.638,1.07231,1.07235,4.12,2.77
2016.05.05 20:00:03.689,1.0723,1.07232,1.50,1.12
2016.05.05 20:00:03.740,1.07226,1.07232,1.50,1.12
2016.05.05 20:00:04.449,1.07226,1.07229,2.25,1.37
2016.05.05 20:00:04.601,1.07223,1.07226,1.12,1.00
2016.05.05 20:00:04.755,1.07226,1.07229,1.19,1.50
2016.05.05 20:00:04.906,1.07226,1.07229,1.69,1.00
2016.05.05 20:00:05.161,1.07223,1.07226,3.75,2.06
2016.05.05 20:00:05.315,1.07221,1.07224,1.87,1.50
2016.05.05 20:00:05.366,1.07221,1.07224,1.50,1.00
2016.05.05 20:00:05.469,1.07221,1.07228,1.50,1.87
2016.05.05 20:00:05.572,1.07221,1.07228,1.50,1.39
2016.05.05 20:00:05.623,1.07221,1.07228,1.10,2.00
2016.05.05 20:00:05.827,1.07223,1.07232,2.06,2.44
2016.05.05 20:00:05.929,1.07223,1.07232,5.06,1.62
2016.05.05 20:00:06.447,1.07226,1.07232,1.31,1.12
2016.05.05 20:00:07.717,1.07229,1.07232,1.25,1.12
2016.05.05 20:00:08.224,1.07229,1.07232,1.25,1.10
2016.05.05 20:00:09.660,1.07232,1.07233,1.25,2.32
2016.05.05 20:00:09.712,1.07232,1.07239,1.01,3.00
2016.05.05 20:00:09.814,1.07235,1.07239,1.25,1.12
2016.05.05 20:00:10.361,1.07235,1.07241,1.01,4.12
2016.05.05 20:00:10.918,1.07235,1.0724,1.01,1.10
2016.05.05 20:00:13.477,1.07235,1.07241,1.01,2.25
2016.05.05 20:00:13.631,1.07236,1.07242,1.87,2.44
2016.05.05 20:00:13.683,1.07238,1.07242,1.37,2.06
2016.05.05 20:00:13.734,1.07238,1.07243,1.87,1.00
2016.05.05 20:00:13.835,1.07239,1.07245,2.25,1.57
2016.05.05 20:00:14.190,1.07241,1.07246,1.47,2.21
2016.05.05 20:00:17.350,1.07241,1.07247,1.50,3.00
2016.05.05 20:00:18.233,1.07241,1.07246,1.50,1.65
2016.05.05 20:00:18.739,1.07241,1.07246,1.50,2.02
2016.05.05 20:00:19.330,1.07241,1.07246,1.50,1.27
2016.05.05 20:00:24.199,1.07241,1.07245,1.50,1.00
2016.05.05 20:00:24.510,1.07239,1.07242,1.37,1.00
2016.05.05 20:00:25.017,1.07238,1.07242,2.62,1.00
2016.05.05 20:00:27.122,1.07238,1.07243,2.62,1.12
2016.05.05 20:00:28.054,1.07238,1.07243,1.47,1.10
2016.05.05 20:00:29.578,1.07237,1.07244,3.19,4.88
2016.05.05 20:00:30.083,1.07237,1.07243,2.89,1.12
2016.05.05 20:00:30.590,1.07237,1.07242,1.39,2.89
2016.05.05 20:00:31.054,1.07237,1.07242,1.31,1.95
2016.05.05 20:00:32.861,1.07237,1.07241,1.31,1.00
2016.05.05 20:00:33.166,1.07237,1.07239,1.31,1.00
2016.05.05 20:00:33.371,1.07235,1.07238,1.31,2.89
2016.05.05 20:00:41.284,1.07235,1.07239,1.31,1.10
2016.05.05 20:00:43.229,1.07235,1.0724,1.39,1.20
2016.05.05 20:00:44.332,1.07236,1.07241,1.00,1.95
2016.05.05 20:00:44.535,1.07237,1.07243,1.95,1.12
2016.05.05 20:00:45.441,1.07235,1.07242,3.56,2.25
2016.05.05 20:00:48.768,1.07238,1.07242,1.00,1.50
2016.05.05 20:00:58.474,1.07237,1.07243,1.20,1.87
2016.05.05 20:00:58.981,1.07238,1.07242,1.00,1.20
2016.05.05 20:01:00.407,1.07239,1.07243,1.00,1.50
2016.05.05 20:01:03.901,1.07238,1.07243,1.00,1.50
2016.05.05 20:01:04.441,1.07239,1.07244,1.00,1.50
2016.05.05 20:01:12.444,1.07239,1.07242,1.00,1.00
2016.05.05 20:01:12.748,1.07238,1.07242,1.50,1.65
2016.05.05 20:01:13.444,1.07237,1.07242,2.51,1.65
2016.05.05 20:01:13.952,1.07238,1.07242,1.50,1.65
2016.05.05 20:01:14.357,1.07238,1.07242,2.25,1.20
2016.05.05 20:01:14.897,1.07239,1.07243,1.25,2.81
2016.05.05 20:01:18.317,1.07239,1.07244,1.01,4.12
2016.05.05 20:01:20.509,1.0724,1.07244,1.00,4.12
2016.05.05 20:01:25.798,1.0724,1.07244,1.00,1.57
2016.05.05 20:01:29.651,1.07242,1.07245,1.00,1.12
2016.05.05 20:01:29.904,1.07245,1.07249,1.01,1.65
2016.05.05 20:01:30.107,1.07247,1.0725,1.00,1.47
2016.05.05 20:01:30.209,1.07248,1.07251,1.25,1.95
2016.05.05 20:01:30.776,1.07249,1.07253,1.00,1.47
2016.05.05 20:01:30.980,1.07249,1.07254,1.20,1.01
2016.05.05 20:01:32.097,1.0725,1.07254,1.25,1.20
2016.05.05 20:01:43.186,1.07251,1.07255,1.00,2.62
2016.05.05 20:01:43.742,1.07251,1.07255,1.12,1.57
2016.05.05 20:01:44.249,1.07252,1.07255,1.00,2.32
2016.05.05 20:01:47.121,1.07253,1.07255,1.00,2.32
2016.05.05 20:01:47.475,1.07251,1.07255,1.39,2.25
2016.05.05 20:01:49.412,1.07253,1.07255,1.00,2.25
2016.05.05 20:01:49.571,1.0726,1.07262,1.25,1.00
2016.05.05 20:01:49.623,1.07262,1.07264,1.00,1.57
2016.05.05 20:01:49.674,1.07264,1.07266,1.00,1.10
2016.05.05 20:01:49.827,1.07265,1.07268,1.12,1.50
2016.05.05 20:01:50.333,1.07266,1.0727,1.01,1.45
2016.05.05 20:01:59.031,1.07264,1.07268,2.06,1.00
2016.05.05 20:01:59.544,1.07264,1.07268,2.14,1.50
2016.05.05 20:02:00.051,1.07264,1.07269,1.76,2.77
2016.05.05 20:02:00.559,1.07264,1.07268,1.76,1.00
2016.05.05 20:02:01.109,1.07265,1.07269,1.25,1.10
2016.05.05 20:02:02.309,1.07266,1.07269,1.10,1.00
2016.05.05 20:02:02.867,1.07264,1.07269,1.25,1.27
2016.05.05 20:02:02.969,1.07263,1.07269,2.81,1.57
2016.05.05 20:02:08.049,1.07263,1.07269,2.51,2.02
2016.05.05 20:02:08.530,1.07265,1.0727,3.56,1.87
2016.05.05 20:02:08.834,1.07268,1.07272,1.39,1.00
2016.05.05 20:02:09.344,1.07269,1.07272,1.00,1.00
2016.05.05 20:02:09.871,1.07268,1.07272,1.31,1.00
2016.05.05 20:02:11.583,1.07267,1.07272,2.81,1.12
2016.05.05 20:02:12.431,1.07267,1.07272,2.06,1.87
2016.05.05 20:02:16.294,1.07267,1.07272,2.06,1.12
2016.05.05 20:02:20.152,1.07266,1.0727,1.39,1.00
2016.05.05 20:02:20.663,1.07265,1.07269,1.29,1.00
2016.05.05 20:02:20.866,1.07262,1.07266,2.81,1.00
2016.05.05 20:02:20.917,1.07262,1.07266,2.44,1.00
2016.05.05 20:02:20.968,1.07263,1.07268,1.39,1.57
2016.05.05 20:02:21.474,1.07263,1.07268,1.25,1.12
2016.05.05 20:02:25.066,1.07263,1.07268,1.25,1.37
2016.05.05 20:02:28.188,1.07261,1.07266,1.10,1.10
2016.05.05 20:02:33.534,1.07262,1.07266,1.12,1.10
2016.05.05 20:02:34.040,1.07262,1.07268,1.39,1.87
2016.05.05 20:02:37.651,1.07262,1.07268,1.31,1.87
2016.05.05 20:02:38.854,1.07262,1.07267,1.29,1.10
2016.05.05 20:02:41.610,1.07263,1.07268,1.01,1.12
2016.05.05 20:02:49.256,1.07262,1.07268,2.14,1.12
2016.05.05 20:02:53.127,1.07262,1.07266,1.69,1.10
2016.05.05 20:02:53.280,1.0726,1.07266,4.31,1.10
2016.05.05 20:02:53.787,1.07261,1.07266,1.87,1.12
2016.05.05 20:02:53.838,1.07262,1.07268,1.31,3.00
2016.05.05 20:02:54.446,1.07262,1.07268,2.06,1.87
2016.05.05 20:02:57.639,1.07263,1.07269,1.25,2.25
2016.05.05 20:03:10.309,1.07262,1.07267,1.10,1.10
2016.05.05 20:03:11.106,1.07262,1.07266,1.10,1.00
2016.05.05 20:03:11.633,1.07262,1.07268,1.20,1.31
2016.05.05 20:03:33.723,1.07263,1.07268,1.00,1.31
2016.05.05 20:03:34.028,1.07265,1.0727,1.00,2.25
2016.05.05 20:03:34.079,1.07265,1.0727,1.12,1.00
2016.05.05 20:03:35.017,1.07265,1.07269,1.12,1.00
2016.05.05 20:03:36.949,1.07265,1.07268,1.12,1.00
2016.05.05 20:03:37.152,1.07264,1.0727,1.87,1.50
2016.05.05 20:03:38.308,1.07265,1.07269,1.12,1.00
2016.05.05 20:03:38.814,1.07264,1.07268,1.37,1.00
2016.05.05 20:03:39.320,1.07264,1.07269,1.87,1.00
2016.05.05 20:03:40.011,1.07264,1.07269,1.12,1.00
2016.05.05 20:03:43.656,1.07263,1.07269,1.50,1.31
2016.05.05 20:03:43.859,1.07262,1.07267,1.50,1.00
2016.05.05 20:03:45.601,1.07263,1.07267,1.37,1.00
2016.05.05 20:03:51.552,1.07263,1.07267,1.12,1.00
2016.05.05 20:03:55.084,1.07263,1.07268,1.12,1.39
2016.05.05 20:04:01.454,1.07265,1.07269,1.00,1.20
2016.05.05 20:04:01.960,1.07266,1.07271,1.00,3.00
2016.05.05 20:04:02.112,1.07266,1.07271,1.10,2.32
2016.05.05 20:04:21.597,1.07265,1.0727,1.12,1.00
2016.05.05 20:04:22.363,1.07265,1.0727,1.10,1.12
2016.05.05 20:04:24.379,1.07266,1.07271,1.00,2.25
2016.05.05 20:04:25.483,1.07265,1.07271,1.20,2.25
2016.05.05 20:04:33.752,1.07266,1.07271,1.00,2.06
2016.05.05 20:04:38.158,1.07265,1.07271,1.20,2.06
2016.05.05 20:04:43.931,1.07266,1.07271,1.00,2.06
2016.05.05 20:04:47.752,1.07265,1.07271,1.20,2.06
2016.05.05 20:05:42.106,1.07263,1.07269,1.39,1.50
2016.05.05 20:05:50.537,1.07261,1.07267,2.06,1.37
2016.05.05 20:05:50.789,1.0726,1.07266,1.50,2.25
2016.05.05 20:05:51.902,1.07259,1.07266,2.25,4.12
2016.05.05 20:05:52.472,1.07259,1.07266,1.87,4.50
2016.05.05 20:05:53.240,1.07258,1.07265,2.89,1.37
2016.05.05 20:06:00.710,1.07257,1.07262,1.50,1.25
2016.05.05 20:06:00.860,1.07256,1.07259,1.12,1.25
2016.05.05 20:06:00.911,1.07255,1.07259,1.10,1.29
2016.05.05 20:06:01.063,1.07255,1.07261,1.20,3.75
2016.05.05 20:06:03.322,1.07254,1.0726,1.39,1.50
2016.05.05 20:06:03.830,1.07253,1.0726,2.25,4.31
2016.05.05 20:06:05.723,1.07251,1.07258,4.31,3.37
2016.05.05 20:06:29.830,1.07251,1.07258,2.14,3.37
2016.05.05 20:06:37.649,1.07251,1.07258,2.44,2.25
2016.05.05 20:06:48.969,1.07252,1.07257,1.12,1.00
2016.05.05 20:06:49.272,1.0725,1.07255,2.06,3.75
2016.05.05 20:06:49.323,1.0725,1.07255,1.31,3.75
2016.05.05 20:07:01.814,1.07249,1.07254,1.37,1.00
2016.05.05 20:07:01.865,1.07249,1.07252,1.37,1.01
2016.05.05 20:07:01.967,1.07247,1.07253,1.50,2.44
2016.05.05 20:07:02.472,1.07246,1.07251,1.50,1.00
2016.05.05 20:07:15.081,1.07246,1.07252,1.87,1.39
2016.05.05 20:07:24.637,1.07245,1.07252,3.00,2.81
2016.05.05 20:07:25.243,1.07244,1.0725,2.06,1.00
2016.05.05 20:07:25.452,1.07242,1.07249,3.86,1.57
2016.05.05 20:07:25.959,1.07242,1.07248,1.69,1.10
2016.05.05 20:07:27.205,1.07242,1.07247,1.69,1.00
2016.05.05 20:07:27.307,1.07241,1.07245,1.37,1.25
2016.05.05 20:07:27.477,1.07238,1.07244,2.62,1.10
2016.05.05 20:07:46.443,1.0724,1.07244,1.12,1.10
2016.05.05 20:07:46.967,1.0724,1.07246,1.57,1.12
2016.05.05 20:07:54.202,1.07241,1.07248,2.25,7.31
2016.05.05 20:07:57.356,1.07241,1.07247,1.50,1.69
2016.05.05 20:08:02.113,1.07241,1.07247,2.25,2.44
2016.05.05 20:08:04.774,1.07242,1.07248,1.50,4.31
2016.05.05 20:08:22.537,1.07243,1.07249,1.12,3.00
2016.05.05 20:08:28.201,1.07243,1.07249,1.50,3.00
2016.05.05 20:08:42.569,1.07244,1.07249,1.00,3.00
2016.05.05 20:08:43.075,1.07245,1.0725,1.50,2.06
2016.05.05 20:08:44.493,1.07245,1.0725,1.57,1.69
2016.05.05 20:09:00.632,1.07245,1.0725,1.87,1.39
2016.05.05 20:09:08.471,1.07248,1.07252,1.00,1.31
2016.05.05 20:09:08.573,1.07248,1.07253,1.20,1.01
2016.05.05 20:09:11.756,1.07249,1.07253,1.00,1.01
2016.05.05 20:09:37.833,1.07249,1.07255,1.57,2.62
2016.05.05 20:09:39.860,1.07249,1.07255,1.57,1.87
2016.05.05 20:09:40.678,1.07249,1.07255,1.20,1.87
2016.05.05 20:09:43.651,1.07248,1.07253,1.01,1.10
2016.05.05 20:10:18.708,1.07249,1.07254,1.00,5.21
2016.05.05 20:10:19.257,1.07248,1.07254,1.20,6.34
2016.05.05 20:10:31.590,1.07249,1.07254,1.00,7.09
2016.05.05 20:10:34.197,1.07248,1.07254,1.20,5.96
2016.05.05 20:10:36.315,1.07249,1.07253,1.00,1.20
2016.05.05 20:10:38.423,1.07248,1.07254,1.95,6.75
2016.05.05 20:10:38.931,1.07249,1.07254,1.10,6.82
2016.05.05 20:10:39.478,1.07251,1.07254,1.00,5.32
2016.05.05 20:10:39.776,1.07254,1.07259,1.10,3.75
2016.05.05 20:10:42.610,1.07254,1.07259,1.37,1.00
2016.05.05 20:10:44.424,1.07254,1.0726,1.50,4.50
2016.05.05 20:10:48.470,1.07255,1.0726,1.12,4.50
2016.05.05 20:10:51.947,1.07255,1.0726,1.12,4.50
2016.05.05 20:11:09.992,1.07255,1.0726,1.10,4.87
2016.05.05 20:11:15.802,1.07256,1.0726,1.00,3.94
2016.05.05 20:11:15.954,1.07256,1.07261,1.20,1.10
2016.05.05 20:11:16.460,1.07257,1.07263,1.20,4.20
2016.05.05 20:11:17.001,1.07258,1.07263,1.00,3.45
2016.05.05 20:11:17.608,1.07259,1.07263,1.00,3.45
2016.05.05 20:11:23.295,1.07258,1.07263,1.57,2.77
2016.05.05 20:11:26.427,1.07259,1.07263,1.00,3.15
2016.05.05 20:11:26.631,1.07262,1.07265,1.00,1.01
2016.05.05 20:11:27.144,1.07262,1.07267,1.10,1.50
2016.05.05 20:11:29.354,1.07262,1.07267,1.12,1.10
2016.05.05 20:11:35.412,1.07262,1.07268,1.12,2.44
2016.05.05 20:11:50.290,1.07262,1.07268,1.20,3.19
2016.05.05 20:11:51.345,1.07263,1.07268,1.00,3.19
2016.05.05 20:11:51.851,1.07262,1.07268,1.20,2.44
2016.05.05 20:12:00.454,1.07263,1.07268,1.00,2.44
2016.05.05 20:12:00.955,1.07262,1.07268,1.20,2.44
2016.05.05 20:12:01.466,1.07262,1.07268,1.12,2.44
2016.05.05 20:12:11.289,1.07259,1.07265,2.14,1.50
2016.05.05 20:12:11.495,1.07259,1.07264,2.06,1.37
2016.05.05 20:12:12.001,1.07258,1.07264,1.62,1.87
2016.05.05 20:12:12.706,1.07256,1.07261,1.47,3.75
2016.05.05 20:12:12.841,1.07254,1.07261,2.44,4.87
2016.05.05 20:12:21.737,1.07256,1.07261,1.00,2.62
2016.05.05 20:12:21.853,1.07256,1.07261,1.50,1.00
2016.05.05 20:12:22.409,1.07258,1.07263,1.20,1.50
2016.05.05 20:12:22.923,1.07259,1.07265,1.12,2.06
2016.05.05 20:12:23.431,1.07259,1.07265,1.20,2.06
2016.05.05 20:12:26.407,1.0726,1.07265,1.00,1.69
2016.05.05 20:12:31.311,1.0726,1.07266,1.20,2.06
2016.05.05 20:12:33.290,1.07261,1.07266,1.00,2.06
2016.05.05 20:12:34.634,1.0726,1.07266,1.20,2.06
2016.05.05 20:12:42.055,1.07258,1.07263,2.51,1.07
2016.05.05 20:12:42.561,1.07257,1.07262,1.12,1.10
2016.05.05 20:12:48.004,1.07257,1.07262,1.10,1.12
2016.05.05 20:12:55.394,1.07255,1.07261,1.39,2.81
2016.05.05 20:13:10.599,1.07259,1.07261,1.00,1.87
2016.05.05 20:13:10.802,1.0726,1.07264,1.57,1.00
2016.05.05 20:13:11.309,1.07259,1.07265,1.57,1.69
2016.05.05 20:13:31.266,1.0726,1.07264,1.00,1.12
2016.05.05 20:13:31.771,1.0726,1.07266,1.20,1.81
2016.05.05 20:14:00.327,1.07258,1.07265,3.75,3.19
2016.05.05 20:14:00.631,1.07257,1.07262,1.69,1.20
2016.05.05 20:14:04.375,1.07256,1.07261,1.87,1.50
2016.05.05 20:14:04.887,1.07257,1.07262,1.10,1.12
2016.05.05 20:14:11.650,1.07256,1.07261,1.87,1.00
2016.05.05 20:14:12.553,1.07259,1.07261,1.00,1.00
2016.05.05 20:14:12.604,1.07259,1.07263,1.10,1.00
2016.05.05 20:14:13.120,1.07259,1.07263,1.50,1.00
2016.05.05 20:14:13.625,1.07261,1.07263,1.00,1.00
2016.05.05 20:14:13.727,1.07262,1.07264,1.00,1.00
2016.05.05 20:14:13.778,1.07263,1.07266,1.00,1.12
2016.05.05 20:14:13.829,1.07264,1.07268,1.12,1.25
2016.05.05 20:14:14.335,1.07264,1.07269,1.12,1.20
2016.05.05 20:14:15.228,1.07264,1.07268,1.12,1.00
2016.05.05 20:14:15.734,1.07264,1.07269,1.12,1.20
2016.05.05 20:14:19.674,1.07263,1.07269,1.76,1.20
2016.05.05 20:14:20.376,1.07265,1.07269,1.00,1.20
2016.05.05 20:14:20.528,1.07266,1.07272,1.12,3.26
2016.05.05 20:14:20.832,1.07264,1.07269,1.12,1.20
2016.05.05 20:14:21.034,1.07265,1.07271,1.12,1.76
2016.05.05 20:14:25.757,1.07266,1.07271,1.00,1.25
2016.05.05 20:14:27.138,1.07266,1.0727,1.00,1.00
2016.05.05 20:14:28.261,1.07266,1.07271,1.10,1.25
2016.05.05 20:14:29.546,1.07264,1.0727,3.00,1.00
2016.05.05 20:14:29.597,1.07264,1.07268,2.62,1.25
2016.05.05 20:14:29.906,1.07264,1.0727,1.20,1.00
2016.05.05 20:14:34.503,1.07265,1.0727,1.00,1.00
2016.05.05 20:14:35.102,1.07265,1.07271,1.12,1.01
2016.05.05 20:14:43.203,1.07266,1.07271,1.00,1.01
2016.05.05 20:14:43.305,1.07266,1.07271,1.50,1.25
2016.05.05 20:15:00.015,1.07267,1.07272,1.50,1.19
2016.05.05 20:15:03.622,1.07267,1.07269,1.37,1.00
2016.05.05 20:15:07.960,1.07265,1.07268,2.25,1.00
2016.05.05 20:15:08.809,1.07264,1.07269,2.44,1.00
2016.05.05 20:15:09.315,1.07266,1.07269,1.37,1.00
2016.05.05 20:15:09.921,1.07265,1.07269,1.12,1.00
2016.05.05 20:15:20.986,1.07266,1.0727,1.10,1.00
2016.05.05 20:15:21.504,1.07266,1.07269,1.10,1.00
2016.05.05 20:15:22.017,1.07265,1.07269,1.87,1.00
2016.05.05 20:15:30.975,1.07264,1.07268,2.44,1.00
2016.05.05 20:15:31.481,1.07264,1.07268,2.44,1.00
2016.05.05 20:15:34.674,1.07264,1.07268,2.44,1.00
2016.05.05 20:15:36.865,1.07264,1.07268,2.06,1.00
2016.05.05 20:15:38.275,1.07264,1.07268,2.06,1.00
2016.05.05 20:15:39.467,1.07264,1.07268,2.06,1.00
2016.05.05 20:15:41.896,1.07264,1.07268,2.44,1.00
2016.05.05 20:15:56.785,1.07264,1.07268,2.06,1.00
2016.05.05 20:15:59.230,1.07264,1.07268,2.44,1.00
2016.05.05 20:16:02.321,1.07264,1.0727,3.56,1.45
2016.05.05 20:16:02.624,1.07269,1.07273,1.12,1.50
2016.05.05 20:16:03.936,1.07269,1.07273,1.12,1.00
2016.05.05 20:16:08.140,1.07269,1.07274,1.87,1.01
2016.05.05 20:16:11.920,1.0727,1.07276,1.12,1.50
2016.05.05 20:16:12.426,1.0727,1.07276,3.75,1.50
2016.05.05 20:16:17.114,1.07271,1.07276,1.87,1.00
2016.05.05 20:16:18.011,1.07271,1.07277,1.87,1.25
2016.05.05 20:16:20.831,1.07272,1.07278,1.12,1.69
2016.05.05 20:16:35.041,1.07272,1.07278,4.69,1.00
2016.05.05 20:16:35.606,1.07273,1.07279,1.12,1.50
2016.05.05 20:16:38.284,1.07273,1.07279,1.12,1.50
2016.05.05 20:16:47.619,1.07272,1.07278,3.26,1.00
2016.05.05 20:16:48.141,1.07273,1.07279,1.75,1.10
2016.05.05 20:16:50.081,1.07274,1.07279,1.00,1.10
2016.05.05 20:16:52.677,1.07273,1.07279,1.75,1.10
2016.05.05 20:16:54.213,1.07273,1.07277,1.75,1.00
2016.05.05 20:16:54.366,1.07272,1.07277,1.01,1.00
2016.05.05 20:17:10.093,1.07272,1.07278,1.01,2.25
2016.05.05 20:17:10.598,1.07272,1.07278,1.01,1.50
2016.05.05 20:17:11.104,1.07274,1.07279,1.00,1.10
2016.05.05 20:17:11.879,1.07273,1.07279,1.75,1.10
2016.05.05 20:17:20.410,1.07273,1.07279,1.10,1.50
2016.05.05 20:17:22.024,1.07272,1.07279,2.81,1.50
2016.05.05 20:17:29.651,1.07272,1.07279,2.81,1.50
2016.05.05 20:17:35.031,1.07273,1.07279,1.47,1.00
2016.05.05 20:17:35.778,1.07273,1.07278,1.47,1.00
2016.05.05 20:17:35.829,1.07273,1.07276,1.47,1.00
2016.05.05 20:17:35.931,1.07271,1.07276,1.50,1.37
2016.05.05 20:17:36.494,1.0727,1.07275,2.06,1.12
2016.05.05 20:17:37.679,1.0727,1.07276,1.22,1.50
2016.05.05 20:17:38.947,1.07271,1.07277,1.47,1.00
2016.05.05 20:17:39.453,1.07272,1.07278,1.39,1.00
2016.05.05 20:17:46.325,1.07272,1.07277,1.01,1.00
2016.05.05 20:17:46.528,1.0727,1.07276,1.69,1.00
2016.05.05 20:17:56.326,1.0727,1.07277,2.44,1.50
2016.05.05 20:18:00.484,1.0727,1.07276,1.69,1.00
2016.05.05 20:18:17.026,1.0727,1.07277,2.44,1.50
2016.05.05 20:18:25.586,1.0727,1.07276,1.69,1.00
