2016.05.05 20:00:00.041,1.07237,1.07242,1.87,1.10
2016.05.05 20:18:28.015,1.0727,1.07277,2.44,1.50
2016.05.05 20:18:35.706,1.07272,1.07277,1.00,1.00
2016.05.05 20:19:01.719,1.07271,1.07277,1.20,1.00
2016.05.05 20:19:07.954,1.07272,1.07277,1.00,1.00
2016.05.05 20:19:15.127,1.07272,1.07278,1.12,3.26
2016.05.05 20:19:35.064,1.07271,1.07277,1.87,1.00
2016.05.05 20:20:09.278,1.07272,1.07277,1.12,1.00
2016.05.05 20:20:28.748,1.07272,1.07279,2.81,1.50
2016.05.05 20:20:31.871,1.07272,1.07278,2.06,1.00
2016.05.05 20:20:32.125,1.0727,1.07276,1.87,1.00
2016.05.05 20:21:02.400,1.07271,1.07277,1.37,1.69
2016.05.05 20:21:07.149,1.0727,1.07276,1.75,1.00
2016.05.05 20:21:15.104,1.07271,1.07277,1.37,1.69
2016.05.05 20:21:35.626,1.0727,1.07277,1.50,1.25
2016.05.05 20:21:55.107,1.07271,1.07278,1.47,2.51
2016.05.05 20:22:00.441,1.07271,1.07278,1.37,3.19
2016.05.05 20:22:20.066,1.07271,1.07278,1.47,2.81
2016.05.05 20:22:27.147,1.07272,1.07278,1.37,1.31
2016.05.05 20:22:27.652,1.07272,1.07278,1.39,1.57
2016.05.05 20:22:55.056,1.07271,1.07278,2.44,3.82
2016.05.05 20:22:59.665,1.07272,1.07278,1.22,3.75
2016.05.05 20:23:03.584,1.07271,1.07278,2.14,4.57
2016.05.05 20:23:15.019,1.07271,1.07277,1.10,1.25
2016.05.05 20:23:36.525,1.07271,1.07277,1.37,1.76
2016.05.05 20:23:39.416,1.0727,1.07277,2.06,1.76
2016.05.05 20:23:42.281,1.07271,1.07277,1.37,1.76
2016.05.05 20:23:45.331,1.0727,1.07277,2.06,1.76
2016.05.05 20:24:15.053,1.07271,1.07277,1.37,1.25
2016.05.05 20:24:43.126,1.07272,1.07278,1.87,1.69
2016.05.05 20:24:43.227,1.07273,1.07279,2.32,1.50
2016.05.05 20:24:43.281,1.07273,1.07279,3.00,1.00
2016.05.05 20:24:43.832,1.07273,1.07279,1.50,1.00
2016.05.05 20:24:52.403,1.07272,1.07278,3.00,1.19
2016.05.05 20:24:52.505,1.07272,1.07277,1.00,1.25
2016.05.05 20:24:54.458,1.0727,1.07277,4.31,1.25
2016.05.05 20:24:55.857,1.07271,1.07278,2.14,2.25
2016.05.05 20:24:56.364,1.07272,1.07279,1.69,1.50
2016.05.05 20:25:01.793,1.07272,1.07278,1.31,1.00
2016.05.05 20:25:07.705,1.07271,1.07278,2.44,3.75
2016.05.05 20:25:08.217,1.07272,1.07278,1.22,1.00
2016.05.05 20:25:12.548,1.07274,1.07279,1.00,1.00
2016.05.05 20:25:13.055,1.07274,1.07281,4.50,1.19
2016.05.05 20:25:19.692,1.07275,1.07281,2.14,1.00
2016.05.05 20:25:20.197,1.07275,1.07282,2.14,1.50
2016.05.05 20:25:21.519,1.07275,1.07281,1.25,1.00
2016.05.05 20:25:22.430,1.07274,1.0728,1.10,1.00
2016.05.05 20:25:37.112,1.07274,1.07281,1.47,2.06
2016.05.05 20:25:41.975,1.07274,1.07281,2.70,1.31
2016.05.05 20:25:42.332,1.07273,1.0728,4.69,1.10
2016.05.05 20:25:49.552,1.07273,1.07281,4.69,2.81
2016.05.05 20:25:54.998,1.07274,1.0728,1.10,1.10
2016.05.05 20:26:02.310,1.07273,1.07279,2.06,1.00
2016.05.05 20:26:10.028,1.07273,1.0728,2.06,1.10
2016.05.05 20:26:10.636,1.07273,1.07279,1.22,1.00
2016.05.05 20:26:18.450,1.07272,1.07279,3.19,1.10
2016.05.05 20:26:18.988,1.07273,1.07279,1.22,1.00
2016.05.05 20:26:22.417,1.07272,1.07278,1.50,1.00
2016.05.05 20:26:22.668,1.07273,1.0728,2.44,1.01
2016.05.05 20:26:27.683,1.07273,1.07279,2.44,1.00
2016.05.05 20:26:28.189,1.07274,1.07281,1.50,1.76
2016.05.05 20:26:29.354,1.07273,1.07279,1.50,1.25
2016.05.05 20:26:29.405,1.07272,1.07279,1.50,1.25
2016.05.05 20:26:29.910,1.07271,1.07278,5.25,1.00
2016.05.05 20:26:35.086,1.07272,1.07279,1.50,1.25
2016.05.05 20:26:43.898,1.07273,1.07279,1.69,1.10
2016.05.05 20:26:44.404,1.07272,1.07279,1.66,2.32
2016.05.05 20:26:44.909,1.07271,1.07278,3.00,1.00
2016.05.05 20:26:52.756,1.07272,1.07278,1.39,1.00
2016.05.05 20:26:53.262,1.07273,1.0728,1.62,2.06
2016.05.05 20:26:57.174,1.07275,1.0728,1.19,1.12
2016.05.05 20:26:57.384,1.07277,1.07283,1.37,2.25
2016.05.05 20:26:57.739,1.07275,1.07282,1.66,1.87
2016.05.05 20:27:04.619,1.07276,1.07283,1.62,8.25
2016.05.05 20:27:15.053,1.07275,1.07282,1.66,1.12
2016.05.05 20:27:16.834,1.07275,1.07282,5.89,1.12
2016.05.05 20:27:24.602,1.07277,1.07282,1.37,1.10
2016.05.05 20:27:28.800,1.07277,1.07282,1.00,6.82
2016.05.05 20:27:29.309,1.07275,1.07282,1.69,7.57
2016.05.05 20:27:33.619,1.07276,1.07282,1.39,1.10
2016.05.05 20:27:34.126,1.07277,1.07283,1.10,8.32
2016.05.05 20:27:55.117,1.07277,1.07283,1.47,6.07
2016.05.05 20:28:04.692,1.07277,1.07283,1.20,4.57
2016.05.05 20:28:05.198,1.07277,1.07283,1.47,5.32
2016.05.05 20:28:11.472,1.07278,1.07283,1.37,6.82
2016.05.05 20:28:14.810,1.07279,1.07284,1.37,2.32
2016.05.05 20:28:32.266,1.07279,1.07284,1.37,3.56
2016.05.05 20:28:32.790,1.07279,1.07284,1.37,3.56
2016.05.05 20:28:33.208,1.07277,1.07283,1.66,2.51
2016.05.05 20:28:35.519,1.07277,1.07283,1.47,3.45
2016.05.05 20:28:36.047,1.07276,1.07283,1.50,4.20
2016.05.05 20:28:41.177,1.07276,1.07283,1.47,4.50
2016.05.05 20:28:55.037,1.07277,1.07283,1.37,1.50
2016.05.05 20:28:55.562,1.07277,1.07284,1.47,3.56
2016.05.05 20:28:56.106,1.07278,1.07284,1.62,2.62
2016.05.05 20:29:08.007,1.07278,1.07284,1.25,3.37
2016.05.05 20:29:11.770,1.07277,1.07284,3.19,3.07
2016.05.05 20:29:12.885,1.07277,1.07284,1.95,3.56
2016.05.05 20:29:20.659,1.07278,1.07284,1.95,3.26
2016.05.05 20:29:20.761,1.0728,1.07284,1.37,2.32
2016.05.05 20:29:21.977,1.07277,1.07284,3.00,3.26
2016.05.05 20:29:40.650,1.07282,1.07284,2.25,3.19
2016.05.05 20:29:41.061,1.07278,1.07284,1.47,2.25
2016.05.05 20:29:41.872,1.07277,1.07283,1.50,1.00
2016.05.05 20:29:50.097,1.07278,1.07284,1.57,1.50
2016.05.05 20:29:50.603,1.07278,1.07285,1.95,1.95
2016.05.05 20:29:51.131,1.07278,1.07284,1.00,2.32
2016.05.05 20:29:51.637,1.07277,1.07283,1.37,1.10
2016.05.05 20:29:52.106,1.07275,1.07282,2.14,1.00
2016.05.05 20:30:00.288,1.07275,1.07277,1.20,2.44
2016.05.05 20:30:00.390,1.07272,1.07277,1.00,2.06
2016.05.05 20:30:00.593,1.07272,1.07279,1.00,1.84
2016.05.05 20:30:01.049,1.07272,1.07281,1.57,2.59
2016.05.05 20:30:08.058,1.07273,1.07281,1.00,2.59
2016.05.05 20:30:08.160,1.07275,1.07283,1.00,4.01
2016.05.05 20:30:08.344,1.07275,1.07283,1.57,2.62
2016.05.05 20:30:11.349,1.07274,1.07281,1.50,1.00
2016.05.05 20:30:11.501,1.07273,1.07281,2.51,1.76
2016.05.05 20:30:32.179,1.07274,1.07282,1.00,2.89
2016.05.05 20:30:32.533,1.07274,1.07283,1.87,1.87
2016.05.05 20:30:59.083,1.07273,1.07279,3.75,1.00
2016.05.05 20:30:59.236,1.07271,1.07277,2.06,1.50
2016.05.05 20:31:00.641,1.07271,1.07278,1.12,1.25
2016.05.05 20:31:00.844,1.07272,1.07281,1.39,2.14
2016.05.05 20:31:10.487,1.07273,1.0728,1.00,1.20
2016.05.05 20:31:10.791,1.07274,1.07283,1.50,2.81
2016.05.05 20:31:23.790,1.07274,1.07282,1.12,1.12
2016.05.05 20:31:24.300,1.07273,1.07282,1.95,1.87
2016.05.05 20:31:35.891,1.07273,1.0728,1.20,1.00
2016.05.05 20:31:43.413,1.07272,1.07281,3.37,1.10
2016.05.05 20:32:01.801,1.07272,1.07279,2.62,1.00
2016.05.05 20:32:02.105,1.0727,1.07277,1.31,2.44
2016.05.05 20:32:02.409,1.07269,1.07277,2.32,3.94
2016.05.05 20:32:03.407,1.07271,1.07277,1.00,3.19
2016.05.05 20:32:07.002,1.07269,1.07277,3.00,2.00
2016.05.05 20:32:09.536,1.07271,1.07277,1.00,4.69
2016.05.05 20:32:10.339,1.07271,1.07277,1.00,1.69
2016.05.05 20:32:10.908,1.07269,1.07277,3.45,1.69
2016.05.05 20:32:14.656,1.07269,1.07277,2.70,2.00
2016.05.05 20:32:15.723,1.0727,1.07277,1.31,2.00
2016.05.05 20:32:17.717,1.0727,1.07278,1.91,5.44
2016.05.05 20:32:17.919,1.0727,1.07278,2.00,4.69
2016.05.05 20:32:24.866,1.07269,1.07277,2.06,2.44
2016.05.05 20:32:25.372,1.07269,1.07275,1.25,1.95
2016.05.05 20:32:46.457,1.07269,1.07276,1.62,3.75
2016.05.05 20:32:49.476,1.07269,1.07276,1.31,4.50
2016.05.05 20:32:55.868,1.07269,1.07276,2.06,1.75
2016.05.05 20:32:56.660,1.0727,1.07276,1.12,1.75
2016.05.05 20:32:57.174,1.07269,1.07276,1.25,2.25
2016.05.05 20:33:12.467,1.07269,1.07276,1.25,1.87
2016.05.05 20:33:21.838,1.07269,1.07276,2.06,2.62
2016.05.05 20:33:22.511,1.07269,1.07276,1.69,2.62
2016.05.05 20:33:23.166,1.07269,1.07276,2.44,1.87
2016.05.05 20:33:26.637,1.07275,1.07277,1.50,1.69
2016.05.05 20:33:26.740,1.07276,1.0728,1.19,1.12
2016.05.05 20:33:26.791,1.07276,1.07281,1.00,1.95
2016.05.05 20:33:27.314,1.07275,1.0728,1.00,1.50
2016.05.05 20:33:30.061,1.07277,1.07281,1.19,4.57
2016.05.05 20:33:30.213,1.07277,1.07281,2.06,1.95
2016.05.05 20:33:30.314,1.07278,1.07284,3.94,2.62
2016.05.05 20:33:32.073,1.0728,1.07284,1.00,2.62
2016.05.05 20:33:34.165,1.07279,1.07284,1.25,2.62
2016.05.05 20:33:38.324,1.07279,1.07286,1.69,2.89
2016.05.05 20:33:39.308,1.0728,1.07286,1.00,3.00
2016.05.05 20:33:42.682,1.07279,1.07286,1.25,3.75
2016.05.05 20:33:51.928,1.0728,1.07285,1.00,1.31
2016.05.05 20:34:07.452,1.07281,1.07285,1.00,1.31
2016.05.05 20:34:28.683,1.0728,1.07286,1.50,2.25
2016.05.05 20:34:30.985,1.07281,1.07286,1.00,2.25
2016.05.05 20:34:35.667,1.07281,1.07286,1.50,1.57
2016.05.05 20:34:49.156,1.07281,1.07286,1.00,1.57
2016.05.05 20:34:49.208,1.0728,1.07283,1.00,1.00
2016.05.05 20:34:49.715,1.0728,1.07284,1.00,1.10
2016.05.05 20:35:25.591,1.0728,1.07284,1.00,1.50
2016.05.05 20:35:37.701,1.0728,1.07284,1.25,1.10
2016.05.05 20:36:17.123,1.07279,1.07284,1.50,1.10
2016.05.05 20:36:21.921,1.0728,1.07284,1.00,1.10
2016.05.05 20:36:22.427,1.07279,1.07284,1.00,1.69
2016.05.05 20:36:26.647,1.0728,1.07284,1.00,1.50
2016.05.05 20:36:28.309,1.07279,1.07284,1.69,1.50
2016.05.05 20:36:28.846,1.0728,1.07284,1.00,1.50
2016.05.05 20:36:30.496,1.0728,1.07284,1.00,1.10
2016.05.05 20:36:49.527,1.07281,1.07284,1.00,1.00
2016.05.05 20:36:49.730,1.07282,1.07288,1.00,3.56
2016.05.05 20:36:50.236,1.07282,1.07288,1.00,1.87
2016.05.05 20:36:55.584,1.07283,1.07288,1.00,1.50
2016.05.05 20:36:55.686,1.07283,1.07289,1.10,1.76
2016.05.05 20:37:00.632,1.07282,1.07289,1.00,1.69
2016.05.05 20:37:24.725,1.07283,1.07289,1.00,1.22
2016.05.05 20:37:27.593,1.07283,1.0729,1.00,1.31
2016.05.05 20:37:32.424,1.07282,1.0729,1.10,3.94
2016.05.05 20:37:32.475,1.07282,1.0729,1.00,4.69
2016.05.05 20:37:33.090,1.07281,1.07289,1.69,1.69
2016.05.05 20:37:36.340,1.07283,1.0729,1.00,3.94
2016.05.05 20:37:36.545,1.07284,1.07291,1.00,6.19
2016.05.05 20:37:40.259,1.07285,1.07291,1.00,3.56
2016.05.05 20:37:46.569,1.07284,1.07291,1.10,2.81
2016.05.05 20:37:48.327,1.07285,1.07291,1.00,2.81
2016.05.05 20:37:48.841,1.07284,1.07291,1.10,2.81
2016.05.05 20:37:50.620,1.07285,1.07291,1.00,2.81
2016.05.05 20:37:51.131,1.07285,1.07291,1.00,4.20
2016.05.05 20:37:56.407,1.07287,1.07291,1.00,1.87
2016.05.05 20:37:56.610,1.07287,1.07293,1.00,1.10
2016.05.05 20:37:57.594,1.07287,1.07294,1.10,1.57
2016.05.05 20:38:06.169,1.07287,1.07293,1.10,1.00
2016.05.05 20:38:07.048,1.07289,1.07293,1.00,1.00
2016.05.05 20:38:07.099,1.07289,1.07297,1.12,3.19
2016.05.05 20:38:07.616,1.07289,1.07297,1.00,3.19
2016.05.05 20:38:08.472,1.07288,1.07296,2.51,1.31
2016.05.05 20:38:09.017,1.07288,1.07296,1.25,3.56
2016.05.05 20:38:10.622,1.07287,1.07295,1.10,1.12
2016.05.05 20:38:11.172,1.07287,1.07295,1.00,4.87
2016.05.05 20:38:11.823,1.0729,1.07294,1.00,1.12
2016.05.05 20:38:11.925,1.0729,1.07295,1.00,1.10
2016.05.05 20:38:12.027,1.07288,1.07296,1.95,1.87
2016.05.05 20:38:12.613,1.07288,1.07296,1.12,1.87
2016.05.05 20:38:13.606,1.07289,1.07296,1.00,1.37
2016.05.05 20:38:14.128,1.07289,1.07297,1.00,1.50
2016.05.05 20:38:15.734,1.0729,1.07297,1.00,1.87
2016.05.05 20:38:16.279,1.0729,1.07297,1.10,1.31
2016.05.05 20:38:59.105,1.07292,1.07296,1.00,1.57
2016.05.05 20:38:59.308,1.07293,1.07301,1.46,5.44
2016.05.05 20:38:59.359,1.07293,1.07301,2.14,3.26
2016.05.05 20:38:59.895,1.07293,1.073,2.14,1.00
2016.05.05 20:39:00.906,1.07292,1.073,1.95,2.44
2016.05.05 20:39:01.210,1.07291,1.07298,2.14,1.12
2016.05.05 20:39:01.575,1.07294,1.07298,1.00,1.12
2016.05.05 20:39:01.685,1.07294,1.07301,1.69,1.76
2016.05.05 20:39:06.368,1.07294,1.073,1.69,1.00
2016.05.05 20:39:06.910,1.07294,1.07301,1.69,1.76
2016.05.05 20:39:12.477,1.07295,1.07302,1.00,6.56
2016.05.05 20:39:12.995,1.07294,1.07301,2.77,1.25
2016.05.05 20:39:19.490,1.07294,1.07301,3.19,1.01
2016.05.05 20:39:32.616,1.07294,1.07301,2.44,1.39
2016.05.05 20:39:33.337,1.07294,1.07301,2.44,1.39
2016.05.05 20:39:33.847,1.07294,1.073,1.69,1.10
2016.05.05 20:39:48.257,1.07296,1.07301,1.00,2.44
2016.05.05 20:39:48.762,1.07295,1.07303,1.10,8.44
2016.05.05 20:40:11.282,1.07296,1.07302,1.00,1.29
2016.05.05 20:40:11.587,1.07299,1.07306,1.84,1.12
2016.05.05 20:40:12.094,1.073,1.07308,1.00,3.00
2016.05.05 20:40:16.164,1.073,1.07308,1.00,3.00
2016.05.05 20:40:17.750,1.07301,1.07308,1.00,2.25
2016.05.05 20:40:18.129,1.07303,1.07309,1.00,2.25
2016.05.05 20:40:18.653,1.07303,1.07311,1.00,4.31
2016.05.05 20:40:21.618,1.07308,1.07311,1.00,1.69
2016.05.05 20:40:21.720,1.0731,1.07312,1.00,1.00
2016.05.05 20:40:22.192,1.07307,1.07314,2.89,1.87
2016.05.05 20:40:22.294,1.07306,1.07314,2.44,3.37
2016.05.05 20:40:22.651,1.07305,1.07312,2.81,1.12
2016.05.05 20:40:23.111,1.07304,1.07311,1.31,2.25
2016.05.05 20:40:23.474,1.07308,1.07311,1.69,1.50
2016.05.05 20:40:23.526,1.07308,1.07314,1.31,1.50
2016.05.05 20:40:23.627,1.07306,1.07314,1.50,3.37
2016.05.05 20:40:27.074,1.07306,1.07314,1.19,2.25
2016.05.05 20:40:29.576,1.07306,1.07309,1.00,1.00
2016.05.05 20:40:29.729,1.07301,1.07305,1.00,1.01
2016.05.05 20:40:29.780,1.07301,1.07302,1.00,1.00
2016.05.05 20:40:29.932,1.07294,1.07301,2.24,1.35
2016.05.05 20:40:30.033,1.07293,1.07297,1.19,1.00
2016.05.05 20:40:30.084,1.07292,1.07296,1.01,1.00
2016.05.05 20:40:30.186,1.0729,1.07296,1.84,1.76
2016.05.05 20:40:30.969,1.07293,1.07296,1.26,2.81
2016.05.05 20:40:31.122,1.07294,1.073,1.76,1.16
2016.05.05 20:40:33.689,1.07293,1.07301,1.84,1.69
2016.05.05 20:40:35.091,1.07293,1.07301,1.84,1.69
2016.05.05 20:40:36.822,1.07294,1.07301,1.00,2.44
2016.05.05 20:40:40.931,1.07296,1.07301,1.00,1.76
2016.05.05 20:40:41.033,1.07294,1.07301,1.01,2.06
2016.05.05 20:40:41.561,1.07294,1.07301,1.01,3.19
2016.05.05 20:40:42.684,1.07293,1.07301,2.21,2.44
2016.05.05 20:41:00.716,1.07293,1.07301,1.39,4.50
2016.05.05 20:41:01.254,1.07292,1.07299,2.59,1.10
2016.05.05 20:41:07.566,1.07291,1.07299,2.44,2.70
2016.05.05 20:41:08.072,1.07291,1.07299,1.39,2.62
2016.05.05 20:41:08.989,1.07291,1.07298,1.10,1.10
2016.05.05 20:41:29.290,1.07292,1.07299,1.00,1.87
2016.05.05 20:41:29.814,1.07291,1.07299,2.06,1.76
2016.05.05 20:41:30.679,1.07291,1.07298,1.31,1.50
2016.05.05 20:41:33.374,1.07291,1.07297,1.12,1.00
2016.05.05 20:41:37.238,1.07289,1.07296,2.06,1.00
2016.05.05 20:41:38.301,1.0729,1.07297,1.31,1.00
2016.05.05 20:41:42.698,1.0729,1.07298,1.31,2.51
2016.05.05 20:41:54.413,1.07293,1.073,1.25,7.87
2016.05.05 20:41:54.515,1.07293,1.07302,2.44,4.31
2016.05.05 20:41:55.483,1.07293,1.07299,2.44,1.00
2016.05.05 20:41:55.586,1.07291,1.07299,1.50,1.57
2016.05.05 20:41:56.097,1.07291,1.07298,1.12,1.00
2016.05.05 20:41:56.604,1.07291,1.07297,1.12,1.00
2016.05.05 20:41:57.116,1.07291,1.07298,1.12,1.00
2016.05.05 20:42:00.649,1.0729,1.07297,1.50,1.00
2016.05.05 20:42:02.699,1.0729,1.07298,1.50,1.69
2016.05.05 20:42:12.165,1.07293,1.07298,1.00,1.69
2016.05.05 20:42:12.319,1.07293,1.07301,2.89,2.81
2016.05.05 20:42:12.912,1.07293,1.07301,4.31,1.01
2016.05.05 20:42:25.290,1.07293,1.073,3.37,1.19
2016.05.05 20:42:25.490,1.0729,1.07298,2.62,1.57
2016.05.05 20:42:26.024,1.0729,1.07297,2.25,1.00
2016.05.05 20:42:28.274,1.07289,1.07296,1.87,1.00
2016.05.05 20:42:35.165,1.07289,1.07297,1.50,1.00
2016.05.05 20:42:58.306,1.07292,1.07297,1.19,1.00
2016.05.05 20:42:58.408,1.07293,1.07301,4.01,1.31
2016.05.05 20:42:58.914,1.07293,1.07301,4.31,1.01
2016.05.05 20:43:03.732,1.07293,1.07297,3.56,1.00
2016.05.05 20:43:03.936,1.07286,1.07294,1.37,1.50
2016.05.05 20:43:04.443,1.07285,1.07294,2.25,2.32
2016.05.05 20:43:11.888,1.07285,1.07293,1.50,1.00
2016.05.05 20:43:17.058,1.07285,1.07294,1.50,2.32
2016.05.05 20:43:17.564,1.07285,1.07294,1.87,2.62
2016.05.05 20:43:41.505,1.07288,1.07294,1.00,1.87
2016.05.05 20:43:42.011,1.07285,1.07294,2.62,1.12
2016.05.05 20:43:59.210,1.07287,1.07294,3.82,1.01
2016.05.05 20:44:24.214,1.07287,1.07295,4.76,1.31
2016.05.05 20:44:42.187,1.07288,1.07292,1.25,1.50
2016.05.05 20:44:42.411,1.07283,1.07291,2.06,2.81
2016.05.05 20:44:43.988,1.07282,1.0729,2.06,2.25
2016.05.05 20:44:49.102,1.07284,1.07292,1.00,5.51
2016.05.05 20:44:49.153,1.07285,1.07292,1.10,3.34
2016.05.05 20:44:49.204,1.07287,1.07292,1.87,1.10
2016.05.05 20:44:49.710,1.07287,1.07294,2.06,1.50
2016.05.05 20:46:23.164,1.07287,1.07296,2.14,3.94
2016.05.05 20:46:46.576,1.07287,1.07296,2.81,3.94
2016.05.05 20:47:30.489,1.07287,1.07294,1.87,1.57
2016.05.05 20:47:30.693,1.07282,1.07289,1.50,1.25
2016.05.05 20:47:31.199,1.07282,1.0729,1.10,3.19
2016.05.05 20:47:33.530,1.07282,1.0729,2.62,1.29
2016.05.05 20:47:36.554,1.07282,1.07291,1.12,1.87
2016.05.05 20:47:43.354,1.07282,1.07287,1.12,1.00
2016.05.05 20:47:43.455,1.07278,1.07285,1.19,2.62
2016.05.05 20:47:43.507,1.07277,1.07279,3.82,1.00
2016.05.05 20:47:43.558,1.07275,1.07278,1.76,1.00
2016.05.05 20:47:43.609,1.07274,1.07275,1.12,1.00
2016.05.05 20:47:43.761,1.07267,1.07276,3.19,1.75
2016.05.05 20:47:44.309,1.07269,1.07277,1.45,1.94
2016.05.05 20:47:44.361,1.07269,1.07277,1.57,1.69
2016.05.05 20:47:44.868,1.07269,1.07277,3.94,1.69
2016.05.05 20:47:45.541,1.0727,1.07277,1.00,1.69
2016.05.05 20:47:46.563,1.07269,1.07277,2.06,2.44
2016.05.05 20:47:47.070,1.0727,1.07277,1.00,2.44
2016.05.05 20:47:57.583,1.07271,1.07277,1.00,1.69
2016.05.05 20:47:58.089,1.0727,1.07278,1.50,1.94
2016.05.05 20:47:58.797,1.07271,1.07278,1.00,1.94
2016.05.05 20:47:59.345,1.0727,1.07278,1.50,1.94
2016.05.05 20:48:01.263,1.0727,1.07279,2.25,1.69
2016.05.05 20:48:01.314,1.0727,1.07279,2.81,1.50
2016.05.05 20:48:01.820,1.07272,1.0728,1.25,1.69
2016.05.05 20:48:07.969,1.07272,1.0728,1.69,1.69
2016.05.05 20:48:11.077,1.07272,1.07273,1.00,1.00
2016.05.05 20:48:11.178,1.07266,1.07274,5.25,3.75
2016.05.05 20:48:24.252,1.07267,1.07276,1.00,1.75
2016.05.05 20:48:25.154,1.07266,1.07276,2.51,2.25
2016.05.05 20:48:25.655,1.07267,1.07276,1.00,1.75
