2016.05.05 20:00:00.041,1.07237,1.07242,1.87,1.10
2016.05.05 20:48:43.202,1.07266,1.07276,5.89,2.25
2016.05.05 20:48:43.752,1.07267,1.07276,1.00,1.75
2016.05.05 20:48:46.532,1.07268,1.07277,1.00,3.75
2016.05.05 20:48:46.666,1.07268,1.07277,2.14,3.00
2016.05.05 20:48:46.717,1.07269,1.07277,1.45,2.25
2016.05.05 20:49:01.877,1.07269,1.07279,2.02,2.62
2016.05.05 20:49:09.085,1.07268,1.07275,1.42,1.00
2016.05.05 20:49:13.587,1.07269,1.07276,1.44,1.10
2016.05.05 20:49:15.695,1.0727,1.07279,1.50,3.00
2016.05.05 20:49:16.009,1.07268,1.07278,2.92,2.44
2016.05.05 20:49:16.516,1.07268,1.07277,1.61,1.12
2016.05.05 20:49:17.022,1.07269,1.07278,1.45,2.25
2016.05.05 20:49:24.021,1.07268,1.07278,1.87,2.62
2016.05.05 20:49:24.561,1.07269,1.07278,1.00,2.62
2016.05.05 20:49:25.067,1.07268,1.07278,1.76,2.62
2016.05.05 20:49:32.132,1.07268,1.07278,2.17,3.00
2016.05.05 20:49:44.130,1.07268,1.07277,1.12,1.37
2016.05.05 20:49:53.367,1.07266,1.07272,1.05,1.00
2016.05.05 20:49:53.571,1.07263,1.07269,1.00,2.62
2016.05.05 20:49:53.673,1.0726,1.07268,2.06,1.91
2016.05.05 20:49:53.775,1.0726,1.07265,1.31,1.00
2016.05.05 20:49:53.876,1.07259,1.07268,2.25,3.45
2016.05.05 20:49:54.383,1.0726,1.07269,1.10,1.87
2016.05.05 20:49:54.525,1.07268,1.0727,1.00,1.50
2016.05.05 20:49:54.628,1.0727,1.07274,1.87,3.82
2016.05.05 20:49:54.730,1.0727,1.07276,1.87,1.10
2016.05.05 20:49:55.763,1.07273,1.07278,1.00,1.56
2016.05.05 20:49:55.864,1.07274,1.07279,1.00,1.87
2016.05.05 20:49:55.915,1.07276,1.07279,1.87,1.00
2016.05.05 20:50:00.120,1.07276,1.07281,1.87,1.69
2016.05.05 20:50:00.416,1.07273,1.07278,1.76,1.00
2016.05.05 20:50:00.771,1.07272,1.07276,1.20,1.00
2016.05.05 20:50:00.822,1.07271,1.07275,1.10,1.00
2016.05.05 20:50:00.924,1.07267,1.07274,1.47,1.10
2016.05.05 20:50:01.129,1.07265,1.07271,1.62,1.00
2016.05.05 20:50:01.282,1.07264,1.07269,1.00,1.01
2016.05.05 20:50:02.570,1.07261,1.07269,1.12,1.10
2016.05.05 20:50:03.407,1.07259,1.07268,2.25,1.00
2016.05.05 20:50:04.189,1.07259,1.07269,2.25,1.57
2016.05.05 20:50:09.218,1.0726,1.07268,1.50,1.00
2016.05.05 20:50:10.083,1.07259,1.07269,3.00,2.32
2016.05.05 20:50:12.895,1.0726,1.07268,1.50,1.00
2016.05.05 20:50:13.174,1.07259,1.07267,1.12,1.12
2016.05.05 20:50:16.403,1.07258,1.0726,1.20,1.00
2016.05.05 20:50:16.505,1.07253,1.07256,2.62,1.00
2016.05.05 20:50:16.556,1.07249,1.07256,1.37,1.00
2016.05.05 20:50:16.682,1.07249,1.07256,1.00,1.50
2016.05.05 20:50:17.189,1.07248,1.07257,3.19,2.81
2016.05.05 20:50:20.567,1.07248,1.07256,1.87,1.12
2016.05.05 20:50:20.872,1.07252,1.07257,1.20,1.50
2016.05.05 20:50:21.175,1.07254,1.07258,1.25,1.00
2016.05.05 20:50:21.327,1.07254,1.07262,1.25,1.62
2016.05.05 20:50:25.339,1.07252,1.07261,1.76,1.69
2016.05.05 20:50:28.083,1.07252,1.0726,1.01,1.39
2016.05.05 20:50:33.292,1.07253,1.0726,1.07,1.62
2016.05.05 20:50:33.596,1.07255,1.07262,1.76,1.12
2016.05.05 20:50:34.395,1.07255,1.07262,1.76,1.37
2016.05.05 20:50:37.252,1.07255,1.07262,1.76,1.12
2016.05.05 20:50:38.704,1.07256,1.07261,1.76,1.00
2016.05.05 20:50:38.856,1.07254,1.07261,3.75,1.12
2016.05.05 20:50:38.907,1.07253,1.0726,2.14,1.11
2016.05.05 20:50:39.211,1.0725,1.0726,4.69,2.17
2016.05.05 20:50:39.314,1.07251,1.0726,2.44,2.06
2016.05.05 20:50:45.176,1.07252,1.0726,2.81,1.37
2016.05.05 20:50:47.282,1.07252,1.07261,3.19,1.37
2016.05.05 20:50:49.888,1.07254,1.07261,1.00,1.37
2016.05.05 20:50:51.141,1.07255,1.07263,1.50,1.12
2016.05.05 20:50:51.647,1.07256,1.07263,1.25,1.37
2016.05.05 20:50:54.232,1.07257,1.07263,1.00,1.37
2016.05.05 20:50:54.794,1.07257,1.07264,1.19,1.75
2016.05.05 20:50:55.059,1.07255,1.07264,2.81,1.75
2016.05.05 20:50:55.161,1.07255,1.07264,2.81,1.00
2016.05.05 20:50:55.667,1.07257,1.07265,2.25,1.87
2016.05.05 20:50:56.172,1.07257,1.07265,3.19,1.12
2016.05.05 20:50:57.325,1.07257,1.07266,3.56,1.01
2016.05.05 20:51:10.611,1.07257,1.07266,2.81,2.89
2016.05.05 20:51:11.854,1.07257,1.07266,4.31,2.14
2016.05.05 20:51:15.170,1.07257,1.07264,3.56,1.00
2016.05.05 20:51:15.273,1.07254,1.07264,2.81,1.87
2016.05.05 20:51:15.324,1.07254,1.07264,2.81,1.87
2016.05.05 20:51:15.830,1.07253,1.07263,3.56,1.50
2016.05.05 20:51:19.172,1.07253,1.07262,2.81,1.00
2016.05.05 20:51:21.161,1.07254,1.07263,1.31,2.62
2016.05.05 20:51:26.244,1.07254,1.07263,2.06,1.00
2016.05.05 20:51:26.901,1.07253,1.07262,5.44,1.00
2016.05.05 20:51:27.903,1.07253,1.07261,1.69,1.00
2016.05.05 20:51:28.408,1.07253,1.07262,1.69,1.87
2016.05.05 20:51:28.923,1.07254,1.07263,2.06,1.00
2016.05.05 20:51:29.988,1.07254,1.07262,1.31,1.00
2016.05.05 20:51:34.797,1.07253,1.07263,2.81,1.50
2016.05.05 20:51:36.468,1.07253,1.07262,2.06,1.00
2016.05.05 20:51:44.094,1.07252,1.07261,1.31,1.00
2016.05.05 20:51:55.034,1.07252,1.07262,1.69,1.87
2016.05.05 20:51:55.540,1.07251,1.07261,3.94,1.00
2016.05.05 20:51:56.367,1.07252,1.07262,2.44,1.50
2016.05.05 20:52:05.353,1.07252,1.07261,2.44,1.00
2016.05.05 20:52:06.979,1.07251,1.0726,2.06,1.00
2016.05.05 20:52:07.891,1.07251,1.07261,2.81,1.00
2016.05.05 20:52:08.422,1.07251,1.0726,2.06,1.00
2016.05.05 20:52:10.878,1.07251,1.07261,2.81,1.00
2016.05.05 20:52:14.661,1.07252,1.0726,1.56,1.00
2016.05.05 20:52:16.454,1.07251,1.07259,2.06,1.00
2016.05.05 20:52:16.707,1.0725,1.07259,4.01,1.00
2016.05.05 20:52:20.302,1.07252,1.0726,1.12,1.00
2016.05.05 20:52:20.808,1.07251,1.07259,1.62,1.00
2016.05.05 20:52:22.877,1.07252,1.0726,1.12,1.12
2016.05.05 20:52:23.383,1.07251,1.07259,1.62,1.00
2016.05.05 20:52:24.894,1.07251,1.07258,1.62,1.00
2016.05.05 20:52:26.665,1.07253,1.07259,1.00,1.00
2016.05.05 20:52:26.767,1.07253,1.07261,1.00,3.37
2016.05.05 20:52:27.384,1.07254,1.07263,1.00,1.87
2016.05.05 20:52:27.893,1.07253,1.07262,2.06,1.00
2016.05.05 20:52:28.500,1.07253,1.07263,1.31,1.87
2016.05.05 20:52:29.005,1.07254,1.07263,1.00,1.87
2016.05.05 20:52:32.640,1.07254,1.07263,1.12,1.87
2016.05.05 20:52:37.448,1.07254,1.07263,1.12,1.50
2016.05.05 20:52:39.645,1.07254,1.07264,4.31,6.56
2016.05.05 20:52:45.729,1.07254,1.07262,1.31,1.00
2016.05.05 20:52:46.236,1.07254,1.07261,1.31,1.00
2016.05.05 20:52:47.890,1.07254,1.07261,1.00,1.00
2016.05.05 20:52:49.189,1.07254,1.07262,1.00,1.12
2016.05.05 20:52:49.695,1.07252,1.07261,4.31,1.00
2016.05.05 20:52:50.200,1.07253,1.07263,1.31,1.87
2016.05.05 20:52:50.708,1.07253,1.07263,1.31,1.87
2016.05.05 20:52:51.209,1.07254,1.07263,1.00,1.87
2016.05.05 20:52:53.839,1.07253,1.07263,2.06,1.87
2016.05.05 20:52:57.108,1.07255,1.07263,1.00,1.37
2016.05.05 20:52:57.159,1.07257,1.07263,1.00,1.00
2016.05.05 20:52:57.211,1.07258,1.07266,1.50,1.19
2016.05.05 20:52:57.312,1.07261,1.07266,1.00,1.25
2016.05.05 20:52:57.617,1.07261,1.07268,1.19,1.00
2016.05.05 20:52:58.076,1.07261,1.07268,1.25,1.00
2016.05.05 20:52:58.178,1.07261,1.0727,1.25,1.00
2016.05.05 20:53:00.120,1.0726,1.07269,1.19,1.00
2016.05.05 20:53:05.860,1.07259,1.07268,1.19,1.00
2016.05.05 20:53:05.911,1.07259,1.07268,1.00,1.00
2016.05.05 20:53:06.266,1.07257,1.07266,2.06,1.00
2016.05.05 20:53:06.621,1.0726,1.07266,1.50,1.00
2016.05.05 20:53:06.773,1.07262,1.0727,1.12,1.39
2016.05.05 20:53:06.875,1.07262,1.07272,1.87,2.44
2016.05.05 20:53:07.418,1.07262,1.07271,1.00,1.00
2016.05.05 20:53:10.162,1.07261,1.0727,1.37,1.50
2016.05.05 20:53:10.711,1.0726,1.07269,2.32,1.00
2016.05.05 20:53:15.377,1.0726,1.0727,5.06,1.12
2016.05.05 20:53:17.282,1.0726,1.07269,2.06,1.00
2016.05.05 20:53:17.821,1.07261,1.07269,1.00,1.00
2016.05.05 20:53:26.214,1.07261,1.0727,1.00,1.12
2016.05.05 20:53:27.001,1.07261,1.07269,1.00,1.00
2016.05.05 20:53:27.872,1.07261,1.0727,1.00,1.12
2016.05.05 20:53:28.404,1.07261,1.0727,1.00,1.37
2016.05.05 20:53:36.836,1.07262,1.0727,1.25,1.00
2016.05.05 20:53:37.342,1.07262,1.07271,1.25,1.12
2016.05.05 20:53:42.941,1.07261,1.0727,2.06,1.00
2016.05.05 20:53:46.053,1.0726,1.07269,5.44,1.00
2016.05.05 20:53:46.104,1.0726,1.07268,5.44,1.00
2016.05.05 20:53:46.610,1.07261,1.07268,1.00,1.50
2016.05.05 20:53:52.444,1.07261,1.07267,1.00,1.00
2016.05.05 20:53:52.951,1.07261,1.07268,1.00,1.87
2016.05.05 20:53:53.970,1.07259,1.07268,1.76,1.87
2016.05.05 20:54:00.575,1.07262,1.0727,1.00,4.12
2016.05.05 20:54:01.362,1.0726,1.07266,2.44,1.00
2016.05.05 20:54:01.869,1.0726,1.07266,1.25,1.00
2016.05.05 20:54:02.375,1.07261,1.07267,1.19,1.00
2016.05.05 20:54:07.323,1.07261,1.07267,1.69,1.00
2016.05.05 20:54:07.830,1.0726,1.07266,4.31,1.00
2016.05.05 20:54:07.931,1.07261,1.07268,1.69,1.00
2016.05.05 20:54:08.468,1.07261,1.07268,1.69,1.00
2016.05.05 20:54:09.329,1.07261,1.07266,1.69,1.00
2016.05.05 20:54:09.648,1.07261,1.07267,1.25,1.00
2016.05.05 20:54:10.155,1.07261,1.07266,1.00,1.00
2016.05.05 20:54:10.614,1.07261,1.07268,1.00,1.00
2016.05.05 20:54:11.047,1.07261,1.07266,1.00,1.00
2016.05.05 20:54:11.320,1.07261,1.07268,2.25,1.00
2016.05.05 20:54:11.472,1.07261,1.07268,3.19,1.00
2016.05.05 20:54:11.980,1.07263,1.07268,1.69,1.00
2016.05.05 20:54:12.487,1.07261,1.07268,2.44,1.00
2016.05.05 20:54:13.034,1.07264,1.07269,1.00,1.00
2016.05.05 20:54:13.792,1.07262,1.07269,4.31,1.00
2016.05.05 20:54:15.138,1.07262,1.07267,1.56,1.00
2016.05.05 20:54:15.644,1.07261,1.07268,1.69,1.00
2016.05.05 20:54:20.535,1.07262,1.07269,1.56,1.00
2016.05.05 20:54:25.576,1.07262,1.07268,1.56,1.00
2016.05.05 20:54:26.082,1.07261,1.07269,3.94,1.00
2016.05.05 20:54:26.386,1.0726,1.07267,1.69,1.00
2016.05.05 20:54:36.476,1.07261,1.07268,1.69,1.00
2016.05.05 20:54:51.846,1.07262,1.07271,1.31,1.25
2016.05.05 20:54:52.099,1.07264,1.07274,2.44,1.12
2016.05.05 20:54:52.618,1.07265,1.07275,1.50,1.87
2016.05.05 20:54:54.329,1.07265,1.07275,1.50,1.87
2016.05.05 20:54:57.031,1.07265,1.07275,1.50,1.87
2016.05.05 20:54:59.481,1.07266,1.07276,1.00,3.56
2016.05.05 20:55:00.293,1.07265,1.07274,1.12,1.12
2016.05.05 20:55:00.699,1.07265,1.07272,1.00,1.00
2016.05.05 20:55:01.220,1.07263,1.07271,1.19,1.00
2016.05.05 20:55:01.755,1.07263,1.0727,1.19,1.00
2016.05.05 20:55:02.995,1.07263,1.07271,1.19,1.00
2016.05.05 20:55:03.973,1.07263,1.07272,1.19,1.00
2016.05.05 20:55:04.835,1.07264,1.07272,1.19,1.00
2016.05.05 20:55:05.368,1.07264,1.07273,1.19,1.00
2016.05.05 20:55:06.265,1.07264,1.07272,1.19,1.00
2016.05.05 20:55:08.758,1.07264,1.07271,1.19,1.00
2016.05.05 20:55:15.893,1.07264,1.0727,1.19,1.00
2016.05.05 20:55:16.045,1.07261,1.0727,1.19,1.00
2016.05.05 20:55:16.198,1.07261,1.07268,1.19,1.00
2016.05.05 20:55:18.311,1.07261,1.07269,1.19,1.00
2016.05.05 20:55:28.374,1.07261,1.0727,1.69,1.00
2016.05.05 20:55:30.350,1.07261,1.07269,1.69,1.00
2016.05.05 20:55:32.979,1.07261,1.0727,1.69,1.00
2016.05.05 20:55:46.107,1.07261,1.07269,1.19,1.00
2016.05.05 20:55:46.777,1.07261,1.0727,1.69,1.00
2016.05.05 20:55:47.283,1.07261,1.07271,2.44,1.00
2016.05.05 20:55:47.821,1.07261,1.0727,1.69,1.00
2016.05.05 20:55:48.328,1.07261,1.07271,2.44,1.00
2016.05.05 20:55:52.897,1.07261,1.0727,1.69,1.00
2016.05.05 20:56:05.903,1.07261,1.07271,2.44,1.00
2016.05.05 20:56:06.414,1.07262,1.07272,1.19,1.12
2016.05.05 20:56:08.680,1.07261,1.07271,2.44,1.00
2016.05.05 20:56:12.209,1.07261,1.0727,1.19,1.00
2016.05.05 20:56:17.663,1.0726,1.0727,3.19,1.00
2016.05.05 20:56:18.483,1.0726,1.07269,1.19,1.00
2016.05.05 20:56:20.622,1.0726,1.0727,1.69,2.25
2016.05.05 20:56:21.183,1.0726,1.07269,1.19,1.00
2016.05.05 20:56:21.937,1.0726,1.07265,1.19,1.00
2016.05.05 20:56:22.165,1.07253,1.07261,1.56,1.00
2016.05.05 20:56:22.216,1.0725,1.07258,1.56,1.00
2016.05.05 20:56:23.077,1.07251,1.0726,1.56,1.50
2016.05.05 20:56:25.467,1.07252,1.07262,2.81,3.00
2016.05.05 20:56:25.924,1.07255,1.07262,1.19,1.00
2016.05.05 20:56:26.632,1.07256,1.07266,1.69,1.00
2016.05.05 20:56:28.654,1.07258,1.07266,1.19,1.00
2016.05.05 20:56:30.385,1.07258,1.07267,1.19,1.00
2016.05.05 20:56:31.377,1.07258,1.07268,1.69,1.87
2016.05.05 20:56:31.782,1.07258,1.07263,1.19,1.00
2016.05.05 20:56:31.833,1.07257,1.07263,1.25,1.50
2016.05.05 20:56:31.935,1.07253,1.07262,1.19,3.75
2016.05.05 20:56:32.553,1.07252,1.0726,1.31,1.00
2016.05.05 20:56:40.862,1.07252,1.07262,1.31,5.25
2016.05.05 20:56:44.475,1.07252,1.0726,1.19,1.00
2016.05.05 20:56:54.357,1.07252,1.07261,1.19,1.00
2016.05.05 20:56:54.510,1.07255,1.07264,1.25,1.12
2016.05.05 20:56:55.299,1.07254,1.07263,1.69,1.50
2016.05.05 20:56:56.965,1.07254,1.07264,1.69,2.62
2016.05.05 20:56:57.940,1.07254,1.07263,1.19,1.00
2016.05.05 20:57:00.453,1.07256,1.07263,1.00,2.25
2016.05.05 20:57:02.204,1.07256,1.07264,1.00,3.00
2016.05.05 20:57:04.506,1.07256,1.07263,1.00,1.50
2016.05.05 20:57:06.172,1.07256,1.07264,1.00,1.50
2016.05.05 20:57:06.678,1.07257,1.07265,1.00,2.25
2016.05.05 20:57:07.287,1.07256,1.07265,1.19,2.25
2016.05.05 20:57:07.798,1.07257,1.07264,1.19,1.50
2016.05.05 20:57:08.601,1.07257,1.07265,1.19,2.25
2016.05.05 20:57:09.677,1.07257,1.07264,1.19,1.50
2016.05.05 20:57:14.963,1.07255,1.07258,1.50,1.00
2016.05.05 20:57:15.064,1.07252,1.07258,2.81,1.00
2016.05.05 20:57:15.370,1.07251,1.07258,1.12,1.12
2016.05.05 20:57:18.852,1.07252,1.07258,1.00,1.00
2016.05.05 20:57:20.439,1.07252,1.07257,1.00,1.00
2016.05.05 20:57:20.945,1.07252,1.07258,1.00,1.50
2016.05.05 20:57:21.958,1.07251,1.07258,1.12,1.50
2016.05.05 20:57:22.960,1.07252,1.07258,1.00,1.50
2016.05.05 20:57:23.678,1.07251,1.07258,1.12,2.06
2016.05.05 20:57:27.989,1.07255,1.07258,1.00,2.06
2016.05.05 20:57:28.499,1.07255,1.07257,1.00,1.50
2016.05.05 20:57:40.655,1.07255,1.0726,1.00,1.12
2016.05.05 20:57:40.972,1.07253,1.07263,1.69,1.00
2016.05.05 20:57:41.175,1.07255,1.07265,1.25,1.00
2016.05.05 20:57:41.277,1.07257,1.07266,1.00,1.00
2016.05.05 20:57:41.620,1.07256,1.07265,1.19,1.00
2016.05.05 20:57:42.168,1.07256,1.07266,1.69,1.50
2016.05.05 20:57:43.970,1.07256,1.07265,1.19,1.00
2016.05.05 20:57:44.221,1.07254,1.07264,1.19,1.00
2016.05.05 20:57:45.579,1.07253,1.07263,1.69,1.00
2016.05.05 20:57:47.984,1.07254,1.07264,1.19,1.00
2016.05.05 20:57:48.532,1.07255,1.07265,1.25,1.00
2016.05.05 20:57:56.389,1.07254,1.07263,1.19,1.00
2016.05.05 20:57:56.800,1.07255,1.07265,1.25,1.00
2016.05.05 20:58:13.759,1.07256,1.07266,1.00,1.00
2016.05.05 20:58:14.013,1.0726,1.07268,1.00,1.00
2016.05.05 20:58:14.064,1.0726,1.0727,1.00,1.69
2016.05.05 20:58:15.515,1.07261,1.07271,1.00,1.19
2016.05.05 20:58:16.026,1.0726,1.0727,1.00,1.25
2016.05.05 20:58:16.820,1.07261,1.07271,1.00,1.00
2016.05.05 20:58:17.327,1.07261,1.07271,1.00,1.52
2016.05.05 20:58:17.828,1.0726,1.0727,1.00,1.27
2016.05.05 20:58:30.558,1.07259,1.07269,1.25,1.00
2016.05.05 20:58:33.370,1.0726,1.07269,1.00,1.00
2016.05.05 20:58:34.008,1.07259,1.07269,1.69,1.00
2016.05.05 20:58:36.674,1.07259,1.07269,1.50,1.46
2016.05.05 20:58:37.576,1.07258,1.07268,1.00,1.25
2016.05.05 20:58:37.680,1.07257,1.07266,1.00,1.00
2016.05.05 20:58:38.214,1.07256,1.07266,1.69,1.00
2016.05.05 20:58:38.764,1.07257,1.07267,1.00,1.00
2016.05.05 20:58:39.482,1.07258,1.07268,1.00,1.25
2016.05.05 20:58:41.487,1.07257,1.07267,1.00,1.00
2016.05.05 20:58:42.002,1.07258,1.07268,1.00,1.25
2016.05.05 20:58:42.548,1.07257,1.07267,1.00,1.00
2016.05.05 20:58:44.479,1.07256,1.07266,1.25,1.00
2016.05.05 20:58:45.294,1.07257,1.07267,1.00,1.00
2016.05.05 20:58:46.163,1.07258,1.07268,1.00,1.25
2016.05.05 20:58:49.511,1.07257,1.07267,1.00,1.00
2016.05.05 20:58:51.371,1.07258,1.07268,1.00,1.25
2016.05.05 20:58:58.360,1.07258,1.07268,1.00,1.19
2016.05.05 20:58:58.679,1.07254,1.07262,1.00,1.69
2016.05.05 20:58:58.883,1.07252,1.07261,1.12,1.00
2016.05.05 20:58:59.389,1.07253,1.07261,1.00,1.00
2016.05.05 20:59:00.186,1.07254,1.07262,1.00,1.57
2016.05.05 20:59:00.712,1.07255,1.07261,0.75,1.01
2016.05.05 20:59:04.482,1.07254,1.0726,0.75,0.26
2016.05.05 20:59:05.026,1.07255,1.0726,0.75,0.26
2016.05.05 20:59:05.698,1.07256,1.0726,0.75,0.26
2016.05.05 20:59:06.349,1.07257,1.0726,0.75,0.26
2016.05.05 20:59:07.989,1.07256,1.0726,0.75,0.26
2016.05.05 20:59:08.495,1.07255,1.0726,0.75,0.75
2016.05.05 20:59:10.308,1.07253,1.0726,0.75,0.75
2016.05.05 20:59:12.678,1.07254,1.0726,0.75,0.75
2016.05.05 20:59:14.478,1.07255,1.0726,0.75,0.75
2016.05.05 20:59:14.985,1.07254,1.0726,0.75,0.75
2016.05.05 20:59:18.783,1.07253,1.0726,1.50,0.75
2016.05.05 20:59:22.788,1.07254,1.0726,0.75,0.75
2016.05.05 20:59:31.313,1.07254,1.07261,0.75,0.75
2016.05.05 20:59:31.980,1.07255,1.07262,0.75,1.69
2016.05.05 20:59:35.102,1.07254,1.07262,0.75,1.69
2016.05.05 20:59:35.622,1.07254,1.07261,0.75,0.75
2016.05.05 20:59:39.707,1.07255,1.07261,0.75,0.75
2016.05.05 20:59:44.112,1.07257,1.07261,0.75,0.75
2016.05.05 20:59:44.618,1.07256,1.07262,0.75,0.75
2016.05.05 20:59:45.124,1.07261,1.07262,0.37,0.75
2016.05.05 20:59:45.226,1.07256,1.07262,0.75,0.75
2016.05.05 20:59:45.754,1.07256,1.07261,0.75,0.75
2016.05.05 20:59:46.264,1.07255,1.07261,0.75,0.75
2016.05.05 20:59:46.618,1.07254,1.07264,0.75,0.75
2016.05.05 20:59:46.719,1.07253,1.07262,0.75,0.75
2016.05.05 20:59:46.972,1.07256,1.07266,0.75,1.50
2016.05.05 20:59:47.023,1.07256,1.07263,0.75,1.50
2016.05.05 20:59:47.225,1.07254,1.07262,0.75,0.75
2016.05.05 20:59:47.326,1.07254,1.0726,0.75,0.75
2016.05.05 20:59:47.745,1.07254,1.07262,0.75,0.75
2016.05.05 20:59:48.287,1.07254,1.07263,0.75,1.50
2016.05.05 20:59:51.416,1.07255,1.07263,0.75,1.50
2016.05.05 20:59:51.517,1.07255,1.07261,0.75,0.75
2016.05.05 20:59:51.720,1.07255,1.07263,0.75,1.50
2016.05.05 20:59:55.111,1.07255,1.07262,0.75,0.75
2016.05.05 20:59:55.611,1.07255,1.07259,0.75,0.75
2016.05.05 20:59:55.713,1.07255,1.07262,0.75,0.75
2016.05.05 20:59:55.841,1.07255,1.0726,0.75,0.75
2016.05.05 20:59:56.123,1.07256,1.07262,0.75,1.50
2016.05.05 20:59:56.332,1.07256,1.0726,0.75,0.75
2016.05.05 20:59:56.635,1.07254,1.07258,0.75,0.75
2016.05.05 20:59:57.146,1.07253,1.07258,0.75,0.75
2016.05.05 20:59:57.353,1.07253,1.0726,0.75,0.75
2016.05.05 20:59:59.329,1.07253,1.07258,0.75,0.75
2016.05.05 20:59:59.833,1.07253,1.07261,0.75,0.75
