2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:00:00.345,1.04543,1.04547,1.00,3.07
2016.06.20 08:00:00.858,1.04544,1.04548,1.00,2.25
2016.06.20 08:00:01.372,1.04545,1.04549,1.00,1.00
2016.06.20 08:00:03.379,1.04546,1.04551,1.50,3.56
2016.06.20 08:00:03.685,1.04548,1.04551,1.50,1.00
2016.06.20 08:00:03.839,1.04548,1.04553,1.25,2.25
2016.06.20 08:00:03.992,1.04548,1.0455,1.00,1.00
2016.06.20 08:00:04.247,1.04546,1.04549,1.00,1.50
2016.06.20 08:00:04.583,1.04544,1.04548,1.87,1.00
2016.06.20 08:00:05.571,1.04543,1.04548,1.50,1.00
2016.06.20 08:00:06.350,1.04543,1.04547,1.50,1.00
2016.06.20 08:00:07.296,1.04544,1.04548,1.00,1.00
2016.06.20 08:00:08.247,1.04545,1.04548,1.00,1.00
2016.06.20 08:00:08.349,1.04543,1.04548,3.00,1.00
2016.06.20 08:00:10.096,1.04543,1.04547,3.00,1.00
2016.06.20 08:00:10.296,1.04541,1.04545,1.00,1.22
2016.06.20 08:00:10.805,1.04541,1.04545,1.00,1.50
2016.06.20 08:00:11.319,1.0454,1.04545,1.00,1.50
2016.06.20 08:00:13.808,1.04542,1.04545,1.00,1.00
2016.06.20 08:00:14.012,1.04543,1.04547,1.00,1.00
2016.06.20 08:00:14.363,1.04542,1.04545,1.00,1.00
2016.06.20 08:00:14.668,1.0454,1.04545,1.57,1.00
2016.06.20 08:00:14.973,1.0454,1.04542,1.00,1.00
2016.06.20 08:00:15.134,1.04538,1.04541,1.00,1.00
2016.06.20 08:00:15.185,1.04536,1.04541,1.50,2.25
2016.06.20 08:00:15.237,1.04536,1.04539,1.00,1.00
2016.06.20 08:00:15.747,1.04535,1.04539,1.00,1.00
2016.06.20 08:00:16.257,1.04534,1.04538,1.50,1.00
2016.06.20 08:00:19.723,1.04533,1.04538,3.25,1.00
2016.06.20 08:00:20.028,1.04533,1.04535,1.33,1.00
2016.06.20 08:00:20.131,1.04531,1.04535,1.50,1.00
2016.06.20 08:00:20.639,1.04531,1.04536,1.50,1.50
2016.06.20 08:00:21.237,1.04531,1.04535,1.50,1.00
2016.06.20 08:00:21.748,1.0453,1.04534,1.33,1.00
2016.06.20 08:00:22.205,1.04531,1.04536,1.50,2.25
2016.06.20 08:00:22.663,1.04534,1.04537,1.50,2.32
2016.06.20 08:00:22.971,1.0454,1.04542,1.00,2.51
2016.06.20 08:00:23.125,1.04539,1.04544,2.62,2.32
2016.06.20 08:00:23.672,1.04539,1.04543,1.00,2.25
2016.06.20 08:00:24.342,1.04538,1.04542,1.00,1.00
2016.06.20 08:00:24.548,1.04536,1.04541,1.50,1.69
2016.06.20 08:00:25.072,1.04536,1.0454,1.00,1.00
2016.06.20 08:00:26.199,1.04536,1.04541,1.50,2.25
2016.06.20 08:00:26.252,1.04539,1.04541,1.00,1.50
2016.06.20 08:00:26.355,1.0454,1.04543,1.00,1.00
2016.06.20 08:00:26.560,1.04541,1.04545,1.00,1.57
2016.06.20 08:00:27.352,1.04542,1.04545,1.00,1.00
2016.06.20 08:00:27.761,1.0454,1.04545,2.25,1.00
2016.06.20 08:00:28.424,1.04541,1.04545,1.00,1.00
2016.06.20 08:00:28.937,1.04541,1.04546,1.50,3.00
2016.06.20 08:00:29.194,1.04543,1.04546,1.00,2.25
2016.06.20 08:00:29.712,1.04543,1.04547,1.50,1.00
2016.06.20 08:00:30.632,1.04542,1.04547,2.44,1.50
2016.06.20 08:00:32.615,1.04543,1.04547,1.00,1.50
2016.06.20 08:00:32.920,1.04546,1.0455,1.50,1.12
2016.06.20 08:00:32.971,1.04546,1.04551,2.25,1.57
2016.06.20 08:00:33.491,1.04546,1.0455,1.50,1.00
2016.06.20 08:00:33.999,1.04546,1.04551,1.50,3.00
2016.06.20 08:00:34.803,1.04546,1.0455,1.50,1.00
2016.06.20 08:00:36.235,1.04545,1.0455,1.00,1.50
2016.06.20 08:00:37.380,1.04545,1.04549,1.50,1.00
2016.06.20 08:00:40.221,1.04547,1.04549,1.50,1.00
2016.06.20 08:00:40.529,1.04545,1.04549,1.50,1.00
2016.06.20 08:00:41.036,1.04544,1.04549,1.50,1.00
2016.06.20 08:00:41.694,1.04544,1.04547,1.50,1.00
2016.06.20 08:00:42.050,1.04542,1.04547,1.50,1.00
2016.06.20 08:00:42.367,1.04544,1.04549,1.50,1.00
2016.06.20 08:00:42.674,1.04546,1.04551,2.25,1.00
2016.06.20 08:00:42.981,1.04548,1.04553,1.50,2.25
2016.06.20 08:00:43.314,1.04545,1.04549,1.10,1.00
2016.06.20 08:00:44.618,1.04546,1.04549,1.00,1.00
2016.06.20 08:00:45.386,1.04546,1.0455,1.00,1.50
2016.06.20 08:00:46.456,1.04546,1.04549,1.50,1.00
2016.06.20 08:00:46.958,1.04546,1.0455,2.25,1.00
2016.06.20 08:00:47.470,1.04547,1.04551,1.00,1.25
2016.06.20 08:00:47.776,1.04549,1.04553,1.00,1.69
2016.06.20 08:00:48.877,1.04548,1.04552,1.50,1.25
2016.06.20 08:00:49.385,1.04547,1.04551,1.27,1.31
2016.06.20 08:00:50.073,1.04548,1.04552,1.00,1.19
2016.06.20 08:00:50.329,1.04546,1.0455,1.50,1.00
2016.06.20 08:00:52.362,1.04546,1.04551,1.50,1.00
2016.06.20 08:00:53.478,1.04546,1.0455,1.00,1.00
2016.06.20 08:00:54.002,1.04546,1.04549,1.00,1.00
2016.06.20 08:00:54.205,1.04546,1.04547,1.00,1.00
2016.06.20 08:00:54.359,1.04544,1.04546,1.00,1.25
2016.06.20 08:00:54.512,1.04542,1.04545,1.00,1.00
2016.06.20 08:00:55.022,1.0454,1.04544,1.87,1.00
2016.06.20 08:00:55.279,1.0454,1.04542,1.00,1.00
2016.06.20 08:00:55.453,1.04536,1.0454,1.57,1.00
2016.06.20 08:00:55.941,1.0454,1.04542,1.00,3.82
2016.06.20 08:00:56.043,1.0454,1.04544,2.25,1.00
2016.06.20 08:00:56.247,1.04541,1.04546,2.25,1.00
2016.06.20 08:00:59.494,1.04543,1.04547,1.00,2.32
2016.06.20 08:00:59.746,1.04545,1.0455,1.12,1.87
2016.06.20 08:01:00.255,1.04546,1.0455,1.00,1.00
2016.06.20 08:01:01.086,1.04549,1.04551,1.00,3.82
2016.06.20 08:01:01.291,1.04551,1.04554,1.50,2.25
2016.06.20 08:01:01.343,1.04551,1.04552,3.94,1.50
2016.06.20 08:01:01.447,1.04547,1.04552,1.87,3.00
2016.06.20 08:01:01.793,1.04549,1.04552,1.00,1.50
2016.06.20 08:01:01.946,1.04552,1.04556,1.50,2.96
2016.06.20 08:01:02.048,1.04553,1.04555,1.00,1.50
2016.06.20 08:01:02.561,1.04553,1.04555,1.00,1.00
2016.06.20 08:01:02.867,1.04549,1.0455,1.31,1.00
2016.06.20 08:01:02.970,1.04546,1.04549,1.50,1.00
2016.06.20 08:01:03.484,1.04546,1.04551,2.25,1.37
2016.06.20 08:01:03.637,1.04549,1.04552,1.00,1.75
2016.06.20 08:01:03.841,1.04553,1.04555,1.00,1.50
2016.06.20 08:01:04.250,1.04552,1.04553,1.00,2.25
2016.06.20 08:01:04.354,1.0455,1.04555,1.69,3.19
2016.06.20 08:01:04.863,1.04551,1.04554,1.00,1.00
2016.06.20 08:01:05.410,1.04551,1.04555,1.00,1.00
2016.06.20 08:01:05.767,1.04551,1.04553,1.00,1.00
2016.06.20 08:01:06.052,1.04549,1.04552,1.00,2.25
2016.06.20 08:01:06.560,1.04548,1.04551,1.00,1.50
2016.06.20 08:01:07.128,1.04548,1.04552,1.50,1.50
2016.06.20 08:01:07.384,1.04549,1.04554,1.50,1.10
2016.06.20 08:01:07.538,1.04551,1.04555,1.00,1.57
2016.06.20 08:01:07.710,1.04552,1.04557,1.50,2.55
2016.06.20 08:01:08.225,1.04552,1.04556,1.00,1.12
2016.06.20 08:01:08.327,1.04552,1.04554,1.00,1.00
2016.06.20 08:01:08.583,1.04549,1.04552,1.00,1.00
2016.06.20 08:01:08.939,1.04546,1.04551,4.50,1.12
2016.06.20 08:01:09.248,1.04547,1.04548,1.00,1.50
2016.06.20 08:01:09.301,1.04545,1.04548,2.70,1.50
2016.06.20 08:01:09.404,1.04546,1.0455,1.00,1.50
2016.06.20 08:01:09.913,1.04547,1.04552,1.50,4.20
2016.06.20 08:01:09.965,1.04547,1.0455,1.00,1.00
2016.06.20 08:01:10.428,1.04546,1.04548,1.00,1.00
2016.06.20 08:01:10.479,1.04545,1.04549,2.44,2.25
2016.06.20 08:01:10.632,1.04546,1.04547,1.00,1.00
2016.06.20 08:01:10.786,1.04544,1.04547,1.87,1.00
2016.06.20 08:01:10.938,1.04545,1.04549,1.00,1.20
2016.06.20 08:01:11.448,1.04546,1.0455,1.00,1.87
2016.06.20 08:01:11.959,1.04545,1.04549,1.50,1.00
2016.06.20 08:01:12.112,1.04545,1.04547,1.00,1.00
2016.06.20 08:01:12.216,1.04543,1.04546,1.50,1.00
2016.06.20 08:01:12.719,1.04542,1.04545,1.00,1.50
2016.06.20 08:01:12.822,1.04541,1.04543,1.31,1.00
2016.06.20 08:01:12.925,1.0454,1.04545,1.50,3.82
2016.06.20 08:01:13.436,1.04541,1.04544,1.50,1.00
2016.06.20 08:01:13.487,1.04541,1.04542,1.00,1.00
2016.06.20 08:01:13.778,1.04541,1.04544,1.00,1.00
2016.06.20 08:01:13.981,1.04539,1.04542,2.25,2.25
2016.06.20 08:01:14.388,1.0454,1.04542,1.00,1.50
2016.06.20 08:01:14.439,1.04541,1.04544,1.00,1.12
2016.06.20 08:01:14.542,1.04541,1.04542,1.00,1.00
2016.06.20 08:01:14.645,1.04539,1.04541,1.50,1.00
2016.06.20 08:01:15.154,1.04537,1.0454,1.00,1.10
2016.06.20 08:01:15.668,1.04536,1.04541,2.25,2.25
2016.06.20 08:01:15.872,1.04538,1.04542,1.00,1.95
2016.06.20 08:01:16.176,1.0454,1.04544,1.00,2.70
2016.06.20 08:01:16.635,1.04542,1.04546,1.00,4.87
2016.06.20 08:01:16.737,1.04542,1.04547,1.50,1.39
2016.06.20 08:01:16.891,1.04544,1.04547,1.00,1.01
2016.06.20 08:01:17.199,1.04549,1.04551,1.50,1.87
2016.06.20 08:01:17.301,1.04551,1.04553,1.00,1.50
2016.06.20 08:01:17.505,1.0455,1.04551,1.00,1.00
2016.06.20 08:01:17.712,1.04547,1.04549,1.00,1.00
2016.06.20 08:01:17.917,1.04548,1.04551,1.00,6.07
2016.06.20 08:01:18.121,1.04552,1.04555,1.00,1.50
2016.06.20 08:01:18.274,1.04551,1.04552,1.50,1.00
2016.06.20 08:01:18.326,1.0455,1.04552,1.00,1.00
2016.06.20 08:01:18.479,1.04548,1.04551,1.00,1.37
2016.06.20 08:01:18.786,1.04544,1.04545,1.50,2.25
2016.06.20 08:01:18.837,1.04542,1.04545,1.00,1.50
2016.06.20 08:01:19.246,1.04544,1.04545,1.00,1.12
2016.06.20 08:01:19.440,1.04543,1.04548,3.00,1.00
2016.06.20 08:01:19.950,1.04544,1.04549,1.50,1.37
2016.06.20 08:01:20.330,1.04545,1.0455,1.00,3.37
2016.06.20 08:01:20.804,1.04548,1.0455,1.00,1.12
2016.06.20 08:01:20.906,1.04549,1.04552,1.00,1.87
2016.06.20 08:01:21.133,1.0455,1.04554,1.00,1.87
2016.06.20 08:01:22.201,1.0455,1.04553,1.00,1.00
2016.06.20 08:01:22.716,1.04549,1.04551,1.01,1.00
2016.06.20 08:01:22.818,1.04547,1.0455,1.00,1.00
2016.06.20 08:01:24.223,1.04547,1.04552,1.50,3.56
2016.06.20 08:01:24.275,1.04549,1.04552,1.00,2.81
2016.06.20 08:01:24.623,1.04551,1.04554,1.50,2.75
2016.06.20 08:01:24.933,1.04555,1.04556,2.25,2.75
2016.06.20 08:01:25.282,1.0455,1.04551,1.00,1.30
2016.06.20 08:01:25.450,1.04546,1.04549,1.50,1.50
2016.06.20 08:01:25.552,1.04545,1.04548,1.35,1.00
2016.06.20 08:01:25.756,1.04542,1.04545,1.00,1.00
2016.06.20 08:01:25.954,1.04544,1.04547,1.00,1.87
2016.06.20 08:01:26.108,1.04545,1.04549,1.00,2.25
2016.06.20 08:01:26.262,1.04546,1.04551,1.00,2.70
2016.06.20 08:01:26.715,1.04549,1.04552,1.00,2.25
2016.06.20 08:01:27.020,1.04552,1.04555,1.00,1.00
2016.06.20 08:01:27.586,1.04552,1.04553,1.00,1.00
2016.06.20 08:01:28.095,1.04552,1.04554,1.00,1.00
2016.06.20 08:01:28.519,1.04552,1.04556,1.00,1.87
2016.06.20 08:01:28.621,1.04554,1.04557,1.00,1.00
2016.06.20 08:01:28.723,1.04555,1.04559,1.00,1.30
2016.06.20 08:01:29.144,1.04557,1.0456,1.00,1.00
2016.06.20 08:01:29.652,1.04557,1.04561,1.00,1.87
2016.06.20 08:01:30.535,1.04557,1.0456,1.00,1.00
2016.06.20 08:01:31.581,1.04557,1.04559,1.00,1.00
2016.06.20 08:01:31.633,1.04555,1.04559,1.69,1.00
2016.06.20 08:01:31.887,1.04555,1.04557,1.25,1.00
2016.06.20 08:01:32.042,1.04552,1.04556,1.00,1.00
2016.06.20 08:01:32.582,1.04553,1.04556,1.00,1.00
2016.06.20 08:01:33.251,1.04553,1.04555,1.00,1.00
2016.06.20 08:01:36.872,1.04552,1.04555,1.25,1.12
2016.06.20 08:01:40.018,1.04552,1.04554,1.25,1.00
2016.06.20 08:01:41.564,1.04549,1.04553,3.26,1.00
2016.06.20 08:01:41.615,1.04549,1.04551,2.51,1.30
2016.06.20 08:01:41.819,1.04546,1.04549,1.25,1.00
2016.06.20 08:01:42.331,1.04546,1.0455,1.69,1.00
2016.06.20 08:01:43.240,1.04548,1.04551,1.00,1.50
2016.06.20 08:01:43.495,1.04551,1.04555,1.25,2.32
2016.06.20 08:01:44.038,1.04551,1.04556,1.25,2.70
2016.06.20 08:01:44.541,1.04551,1.04555,1.25,1.50
2016.06.20 08:01:46.401,1.04553,1.04557,1.25,5.62
2016.06.20 08:01:46.504,1.04554,1.04558,1.00,1.00
2016.06.20 08:01:46.657,1.04556,1.04558,1.00,1.00
2016.06.20 08:01:46.861,1.04553,1.04557,1.29,1.00
2016.06.20 08:01:47.380,1.04553,1.04556,1.19,1.00
2016.06.20 08:01:47.890,1.04553,1.04557,2.44,1.00
2016.06.20 08:01:49.396,1.04553,1.04558,1.69,2.25
2016.06.20 08:01:49.600,1.04555,1.04558,1.19,1.00
2016.06.20 08:01:49.805,1.04555,1.0456,1.31,3.00
2016.06.20 08:01:53.339,1.04557,1.0456,1.19,1.00
2016.06.20 08:01:53.861,1.04558,1.04561,1.25,1.00
2016.06.20 08:01:55.384,1.04558,1.04562,1.69,1.50
2016.06.20 08:01:55.695,1.04558,1.04562,3.19,1.00
2016.06.20 08:01:56.001,1.04558,1.04562,1.69,1.00
2016.06.20 08:01:58.765,1.04558,1.04563,3.19,1.50
2016.06.20 08:01:59.724,1.04558,1.04563,4.69,1.00
2016.06.20 08:02:00.030,1.0456,1.04565,1.25,1.57
2016.06.20 08:02:00.282,1.0456,1.04563,1.25,1.50
2016.06.20 08:02:00.710,1.04561,1.04564,1.19,1.10
2016.06.20 08:02:00.864,1.04562,1.04566,1.69,1.50
2016.06.20 08:02:01.121,1.04562,1.04564,1.25,1.00
2016.06.20 08:02:01.274,1.0456,1.04563,1.69,3.00
2016.06.20 08:02:01.784,1.04561,1.04566,1.50,3.07
2016.06.20 08:02:02.292,1.04562,1.04566,1.00,3.07
2016.06.20 08:02:04.831,1.04564,1.04567,1.00,4.50
2016.06.20 08:02:05.139,1.04568,1.04572,1.00,3.75
2016.06.20 08:02:05.292,1.04568,1.0457,1.00,1.00
2016.06.20 08:02:05.503,1.04568,1.04572,1.00,2.25
2016.06.20 08:02:06.208,1.04568,1.04571,1.00,1.00
2016.06.20 08:02:07.784,1.04568,1.04572,1.00,1.00
2016.06.20 08:02:08.998,1.04569,1.04573,1.00,5.25
2016.06.20 08:02:09.049,1.04572,1.04573,1.50,4.50
2016.06.20 08:02:09.207,1.04574,1.04578,2.44,3.75
2016.06.20 08:02:09.259,1.04575,1.04576,1.31,1.00
2016.06.20 08:02:09.413,1.04573,1.04575,1.00,1.00
2016.06.20 08:02:09.924,1.04572,1.04575,1.00,1.00
2016.06.20 08:02:10.438,1.04572,1.04574,1.50,1.00
2016.06.20 08:02:10.985,1.04572,1.04575,1.50,1.00
2016.06.20 08:02:12.150,1.0457,1.04573,1.20,2.25
2016.06.20 08:02:12.660,1.0457,1.04572,1.00,1.00
2016.06.20 08:02:13.163,1.04568,1.04572,1.19,1.50
2016.06.20 08:02:13.672,1.04568,1.04571,1.25,1.00
2016.06.20 08:02:14.213,1.04568,1.04572,1.25,1.50
2016.06.20 08:02:15.017,1.04568,1.04571,1.25,1.00
2016.06.20 08:02:15.528,1.04568,1.04572,1.25,1.00
2016.06.20 08:02:16.692,1.04568,1.04571,1.25,1.00
2016.06.20 08:02:17.699,1.04568,1.0457,1.25,1.00
2016.06.20 08:02:19.072,1.04565,1.04567,2.14,1.00
2016.06.20 08:02:19.378,1.04558,1.04562,1.00,3.75
2016.06.20 08:02:19.903,1.04559,1.04563,1.00,1.00
2016.06.20 08:02:20.107,1.04561,1.04564,1.00,2.76
2016.06.20 08:02:20.413,1.04563,1.04567,1.00,2.76
2016.06.20 08:02:21.126,1.04563,1.04567,1.00,2.76
2016.06.20 08:02:21.453,1.04565,1.04568,1.00,2.25
2016.06.20 08:02:21.758,1.04566,1.0457,1.00,1.50
2016.06.20 08:02:22.261,1.04566,1.04571,1.50,1.33
2016.06.20 08:02:22.770,1.04566,1.0457,1.87,1.00
2016.06.20 08:02:22.973,1.04565,1.04568,1.00,1.00
2016.06.20 08:02:23.483,1.04563,1.04568,2.44,2.25
2016.06.20 08:02:25.872,1.04563,1.04567,2.25,1.00
2016.06.20 08:02:27.005,1.04562,1.04567,1.57,1.19
2016.06.20 08:02:27.531,1.04563,1.04567,1.00,2.01
2016.06.20 08:02:28.199,1.04564,1.04568,1.00,4.00
2016.06.20 08:02:29.734,1.04563,1.04567,1.50,1.33
2016.06.20 08:02:30.245,1.04562,1.04567,2.25,1.33
2016.06.20 08:02:34.499,1.04563,1.04567,1.00,1.33
2016.06.20 08:02:36.476,1.04563,1.04566,1.00,1.00
2016.06.20 08:02:44.094,1.04563,1.04567,1.00,2.44
2016.06.20 08:02:49.077,1.04563,1.04565,1.00,1.00
2016.06.20 08:02:49.332,1.04558,1.04562,1.00,4.50
2016.06.20 08:02:49.849,1.04557,1.04561,1.00,1.00
2016.06.20 08:02:49.901,1.04559,1.04562,1.00,3.00
2016.06.20 08:02:50.054,1.0456,1.04564,1.12,1.00
2016.06.20 08:02:50.585,1.04561,1.04564,1.00,1.00
2016.06.20 08:02:52.152,1.04561,1.04565,1.00,2.25
2016.06.20 08:02:52.959,1.04561,1.04563,1.00,1.00
2016.06.20 08:02:53.163,1.04558,1.04561,1.00,1.00
2016.06.20 08:02:53.265,1.04558,1.04563,1.00,3.75
2016.06.20 08:02:54.807,1.04557,1.04562,2.85,1.00
2016.06.20 08:02:55.011,1.04557,1.0456,1.00,1.00
2016.06.20 08:02:55.520,1.04556,1.04561,1.50,1.00
2016.06.20 08:02:59.452,1.04556,1.0456,1.50,1.00
2016.06.20 08:02:59.799,1.04554,1.04557,1.00,2.25
2016.06.20 08:03:00.310,1.04553,1.04557,1.00,1.00
2016.06.20 08:03:00.828,1.04552,1.04556,1.10,1.00
2016.06.20 08:03:01.133,1.0455,1.04554,2.62,1.00
2016.06.20 08:03:01.601,1.0455,1.04553,2.62,1.00
2016.06.20 08:03:01.906,1.04548,1.0455,1.00,1.00
2016.06.20 08:03:02.008,1.04546,1.04551,1.50,4.50
2016.06.20 08:03:02.415,1.04548,1.04551,1.00,2.25
2016.06.20 08:03:02.569,1.0455,1.04554,1.12,1.00
2016.06.20 08:03:03.078,1.04551,1.04555,1.00,1.00
2016.06.20 08:03:04.086,1.04551,1.04556,1.00,3.00
2016.06.20 08:03:04.492,1.04552,1.04557,3.37,1.00
2016.06.20 08:03:04.842,1.04555,1.04559,1.87,1.00
2016.06.20 08:03:05.352,1.04555,1.04558,1.00,3.00
2016.06.20 08:03:05.992,1.04555,1.04559,1.50,3.37
2016.06.20 08:03:06.500,1.04556,1.04559,1.00,1.00
2016.06.20 08:03:06.857,1.04555,1.04557,1.00,1.00
2016.06.20 08:03:06.959,1.04553,1.04556,2.25,1.00
2016.06.20 08:03:07.474,1.04553,1.04557,1.50,1.50
2016.06.20 08:03:08.696,1.04553,1.04556,1.50,1.00
2016.06.20 08:03:09.358,1.04553,1.04557,1.00,2.44
2016.06.20 08:03:10.878,1.04554,1.04558,1.00,1.00
2016.06.20 08:03:11.031,1.04555,1.0456,1.00,2.25
2016.06.20 08:03:11.539,1.04556,1.04559,1.00,1.50
2016.06.20 08:03:12.986,1.04556,1.04557,1.00,1.00
2016.06.20 08:03:13.139,1.04553,1.04556,1.50,1.00
2016.06.20 08:03:13.241,1.04551,1.04555,1.95,1.00
2016.06.20 08:03:13.742,1.04552,1.04556,1.00,1.00
2016.06.20 08:03:14.250,1.04552,1.04557,1.50,2.62
2016.06.20 08:03:14.301,1.04554,1.04557,1.00,1.87
2016.06.20 08:03:14.454,1.04556,1.0456,1.50,2.06
2016.06.20 08:03:14.708,1.04556,1.04561,1.50,3.45
2016.06.20 08:03:15.216,1.04556,1.0456,1.00,1.50
2016.06.20 08:03:16.389,1.04556,1.04559,1.00,1.00
2016.06.20 08:03:17.419,1.04556,1.0456,1.00,1.50
2016.06.20 08:03:19.483,1.04557,1.04561,1.00,3.00
2016.06.20 08:03:19.991,1.04557,1.04562,1.00,4.87
2016.06.20 08:03:23.757,1.04557,1.04561,1.12,1.00
2016.06.20 08:03:23.910,1.04556,1.04559,1.50,1.00
2016.06.20 08:03:25.414,1.04555,1.04558,1.00,3.00
2016.06.20 08:03:25.937,1.04554,1.04558,1.50,2.25
2016.06.20 08:03:26.923,1.04555,1.04558,1.00,1.00
2016.06.20 08:03:27.434,1.04556,1.04558,1.00,1.00
2016.06.20 08:03:28.675,1.04555,1.04558,1.50,1.00
2016.06.20 08:03:30.435,1.04555,1.0456,1.50,3.19
2016.06.20 08:03:30.943,1.04556,1.0456,1.00,1.00
2016.06.20 08:03:31.491,1.04556,1.04561,1.00,4.20
2016.06.20 08:03:32.003,1.04557,1.04561,1.00,1.50
2016.06.20 08:03:32.917,1.04557,1.04562,1.00,3.45
2016.06.20 08:03:35.119,1.0456,1.04563,1.00,2.89
2016.06.20 08:03:35.322,1.04562,1.04566,1.50,1.10
2016.06.20 08:03:36.279,1.04563,1.04567,1.00,1.00
2016.06.20 08:03:38.794,1.04564,1.04568,1.00,4.95
2016.06.20 08:03:39.099,1.04565,1.0457,1.87,1.31
2016.06.20 08:03:39.622,1.04566,1.0457,1.00,1.00
2016.06.20 08:03:40.296,1.04566,1.04571,1.00,3.45
2016.06.20 08:03:41.015,1.04566,1.0457,1.00,1.50
2016.06.20 08:03:41.321,1.04564,1.04568,2.70,1.00
2016.06.20 08:03:41.667,1.04563,1.04568,2.44,3.00
2016.06.20 08:03:44.288,1.04562,1.04564,2.92,1.00
2016.06.20 08:03:44.441,1.0456,1.04561,1.00,1.00
2016.06.20 08:03:44.510,1.04558,1.04561,1.00,1.00
2016.06.20 08:03:45.020,1.04557,1.0456,1.00,1.00
2016.06.20 08:03:45.528,1.04556,1.04561,1.69,2.25
2016.06.20 08:03:45.834,1.04558,1.04562,1.50,1.10
2016.06.20 08:03:46.377,1.04558,1.04563,1.50,2.62
2016.06.20 08:03:49.148,1.04558,1.04562,1.00,1.00
2016.06.20 08:03:49.669,1.04557,1.04561,1.50,1.00
2016.06.20 08:03:51.246,1.04556,1.04561,1.50,1.50
2016.06.20 08:03:51.754,1.04557,1.04562,1.12,3.82
2016.06.20 08:03:52.797,1.04557,1.04561,1.12,1.00
2016.06.20 08:03:53.360,1.04555,1.04559,3.19,1.50
2016.06.20 08:03:54.316,1.04556,1.0456,1.50,1.50
2016.06.20 08:03:54.826,1.04557,1.04561,1.00,1.69
2016.06.20 08:03:55.341,1.04556,1.0456,1.12,1.00
2016.06.20 08:03:55.849,1.04557,1.04561,1.00,2.44
2016.06.20 08:03:57.235,1.04556,1.04561,1.12,3.94
2016.06.20 08:03:57.950,1.04556,1.0456,1.12,1.00
2016.06.20 08:03:58.255,1.04553,1.04557,3.26,1.50
2016.06.20 08:03:58.769,1.04552,1.04555,1.87,1.00
2016.06.20 08:03:58.974,1.04551,1.04555,3.37,1.69
2016.06.20 08:03:59.025,1.04551,1.04553,1.12,1.00
2016.06.20 08:03:59.076,1.04551,1.04555,1.87,1.00
2016.06.20 08:03:59.606,1.04552,1.04555,1.00,1.00
2016.06.20 08:04:02.125,1.04554,1.04555,1.00,1.00
2016.06.20 08:04:02.329,1.04557,1.04561,1.00,1.57
2016.06.20 08:04:02.863,1.04557,1.0456,1.12,1.00
2016.06.20 08:04:03.373,1.04557,1.04559,1.12,1.00
