2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:04:03.902,1.04557,1.0456,1.12,1.00
2016.06.20 08:04:04.818,1.04558,1.0456,1.00,1.00
2016.06.20 08:04:05.531,1.04558,1.04561,1.00,1.00
2016.06.20 08:04:06.240,1.04558,1.04562,1.25,1.50
2016.06.20 08:04:06.771,1.04561,1.04563,1.00,1.00
2016.06.20 08:04:06.823,1.04561,1.04565,1.00,4.12
2016.06.20 08:04:07.332,1.04561,1.04563,1.12,1.00
2016.06.20 08:04:07.834,1.04562,1.04566,1.00,1.50
2016.06.20 08:04:07.936,1.04562,1.04563,1.00,1.00
2016.06.20 08:04:08.442,1.04562,1.04564,1.00,1.00
2016.06.20 08:04:08.929,1.04563,1.04565,1.00,1.00
2016.06.20 08:04:09.031,1.04564,1.04567,1.00,3.07
2016.06.20 08:04:09.133,1.04566,1.04568,1.00,1.10
2016.06.20 08:04:09.674,1.04566,1.04567,1.00,1.00
2016.06.20 08:04:10.233,1.04566,1.04568,1.00,1.00
2016.06.20 08:04:10.741,1.04566,1.0457,1.00,3.75
2016.06.20 08:04:11.254,1.04566,1.04569,1.00,1.00
2016.06.20 08:04:12.846,1.04566,1.0457,1.12,2.62
2016.06.20 08:04:14.118,1.04566,1.04569,1.12,1.00
2016.06.20 08:04:14.969,1.04565,1.04569,2.06,1.00
2016.06.20 08:04:22.009,1.04566,1.04569,1.00,1.00
2016.06.20 08:04:22.964,1.04566,1.04568,1.12,1.00
2016.06.20 08:04:23.573,1.04567,1.04568,1.00,1.00
2016.06.20 08:04:23.783,1.04568,1.04572,1.25,4.12
2016.06.20 08:04:23.885,1.04568,1.04569,1.25,1.00
2016.06.20 08:04:24.392,1.04567,1.04569,2.06,1.00
2016.06.20 08:04:24.764,1.04568,1.0457,1.31,1.00
2016.06.20 08:04:24.866,1.04568,1.04572,1.31,1.50
2016.06.20 08:04:24.968,1.04567,1.04569,2.81,1.00
2016.06.20 08:04:25.481,1.04566,1.04568,2.06,1.00
2016.06.20 08:04:25.989,1.04566,1.04569,2.06,1.00
2016.06.20 08:04:26.483,1.04568,1.04569,1.00,1.00
2016.06.20 08:04:26.585,1.04568,1.04572,1.31,1.10
2016.06.20 08:04:26.689,1.04568,1.0457,1.31,1.00
2016.06.20 08:04:26.792,1.04568,1.04573,1.31,5.25
2016.06.20 08:04:26.946,1.04567,1.04571,2.62,1.50
2016.06.20 08:04:27.049,1.04566,1.04571,1.31,3.00
2016.06.20 08:04:27.151,1.04566,1.04568,2.06,1.00
2016.06.20 08:04:28.362,1.04568,1.04569,1.00,1.00
2016.06.20 08:04:28.464,1.04568,1.04573,1.00,6.07
2016.06.20 08:04:28.566,1.04568,1.04571,1.00,1.00
2016.06.20 08:04:28.668,1.04568,1.04573,1.12,3.82
2016.06.20 08:04:28.974,1.04568,1.0457,1.12,1.00
2016.06.20 08:04:29.076,1.04568,1.04573,1.12,4.57
2016.06.20 08:04:29.483,1.04568,1.0457,1.12,1.00
2016.06.20 08:04:29.883,1.04569,1.04573,1.00,3.82
2016.06.20 08:04:30.086,1.04571,1.04573,1.00,3.00
2016.06.20 08:04:30.391,1.04573,1.04575,3.19,1.00
2016.06.20 08:04:30.495,1.04575,1.04577,1.00,1.50
2016.06.20 08:04:30.854,1.04576,1.04578,1.00,1.50
2016.06.20 08:04:31.246,1.04577,1.04582,2.81,1.57
2016.06.20 08:04:31.298,1.04577,1.04579,2.81,1.00
2016.06.20 08:04:31.910,1.04578,1.0458,1.87,1.00
2016.06.20 08:04:32.428,1.04577,1.0458,2.81,1.00
2016.06.20 08:04:32.987,1.04578,1.0458,1.87,1.00
2016.06.20 08:04:33.293,1.04578,1.04581,1.87,1.00
2016.06.20 08:04:34.378,1.04578,1.0458,1.12,1.00
2016.06.20 08:04:35.976,1.04577,1.04579,1.25,1.00
2016.06.20 08:04:36.131,1.04575,1.04578,2.06,1.00
2016.06.20 08:04:36.200,1.04574,1.04575,2.06,1.50
2016.06.20 08:04:36.302,1.04571,1.04573,1.69,1.00
2016.06.20 08:04:36.404,1.04572,1.04575,1.25,1.50
2016.06.20 08:04:36.909,1.04573,1.04575,2.06,1.50
2016.06.20 08:04:37.876,1.04573,1.04577,2.06,2.25
2016.06.20 08:04:38.391,1.04573,1.04576,1.31,1.00
2016.06.20 08:04:38.698,1.04573,1.04574,1.31,1.00
2016.06.20 08:04:38.902,1.04569,1.04572,1.00,1.00
2016.06.20 08:04:39.157,1.04567,1.04571,2.44,1.87
2016.06.20 08:04:47.487,1.04569,1.04572,1.00,1.50
2016.06.20 08:04:47.538,1.04569,1.04572,1.00,1.20
2016.06.20 08:04:47.743,1.04571,1.04573,1.00,1.10
2016.06.20 08:04:49.975,1.04572,1.04573,1.00,1.00
2016.06.20 08:04:50.283,1.04575,1.04577,1.50,1.10
2016.06.20 08:04:50.659,1.04574,1.04575,1.00,1.00
2016.06.20 08:04:50.762,1.04571,1.04573,1.00,1.00
2016.06.20 08:04:50.864,1.04569,1.04573,2.81,1.00
2016.06.20 08:04:51.384,1.04568,1.04572,2.44,1.00
2016.06.20 08:04:51.899,1.04568,1.04572,2.25,1.95
2016.06.20 08:04:52.917,1.0457,1.04572,1.00,1.95
2016.06.20 08:04:53.527,1.04571,1.04572,1.00,4.20
2016.06.20 08:04:55.085,1.0457,1.04572,1.00,2.25
2016.06.20 08:04:55.561,1.04569,1.0457,1.00,1.00
2016.06.20 08:04:55.919,1.04569,1.04572,1.00,3.75
2016.06.20 08:04:55.971,1.04568,1.04571,1.69,1.12
2016.06.20 08:04:56.517,1.04569,1.0457,1.00,1.00
2016.06.20 08:04:57.281,1.04568,1.0457,1.50,1.00
2016.06.20 08:04:59.885,1.04566,1.04569,1.50,1.20
2016.06.20 08:04:59.988,1.04565,1.04567,1.00,1.00
2016.06.20 08:05:00.142,1.04561,1.04564,1.12,1.69
2016.06.20 08:05:00.245,1.04559,1.04562,2.25,3.19
2016.06.20 08:05:00.594,1.04561,1.04564,1.50,1.01
2016.06.20 08:05:00.798,1.04559,1.04562,3.00,1.19
2016.06.20 08:05:00.850,1.04559,1.0456,1.50,1.25
2016.06.20 08:05:01.371,1.04558,1.04561,1.50,1.29
2016.06.20 08:05:02.318,1.04558,1.04561,1.00,1.01
2016.06.20 08:05:05.079,1.04558,1.04562,1.50,5.14
2016.06.20 08:05:06.481,1.04557,1.04562,3.00,5.14
2016.06.20 08:05:08.336,1.04557,1.04561,2.25,1.00
2016.06.20 08:05:08.480,1.04555,1.04559,3.75,1.00
2016.06.20 08:05:08.989,1.04555,1.04559,1.50,1.87
2016.06.20 08:05:09.497,1.04555,1.0456,1.50,1.87
2016.06.20 08:05:10.008,1.04556,1.0456,1.00,1.87
2016.06.20 08:05:10.555,1.04557,1.04561,1.00,2.25
2016.06.20 08:05:11.013,1.04557,1.0456,1.25,2.62
2016.06.20 08:05:11.195,1.04555,1.0456,1.69,3.75
2016.06.20 08:05:11.773,1.04555,1.04559,1.69,1.00
2016.06.20 08:05:12.333,1.04555,1.04558,1.25,1.00
2016.06.20 08:05:12.843,1.04555,1.04557,1.25,1.50
2016.06.20 08:05:13.266,1.04553,1.04557,2.06,1.50
2016.06.20 08:05:14.412,1.04554,1.04557,1.00,1.00
2016.06.20 08:05:14.925,1.04554,1.04558,1.50,3.00
2016.06.20 08:05:15.075,1.04553,1.04555,1.31,1.00
2016.06.20 08:05:15.533,1.04552,1.04557,2.44,1.12
2016.06.20 08:05:16.110,1.04554,1.04558,1.00,1.50
2016.06.20 08:05:16.618,1.04553,1.04557,2.14,1.00
2016.06.20 08:05:17.299,1.04553,1.04558,1.69,1.50
2016.06.20 08:05:17.605,1.04554,1.04558,1.19,1.00
2016.06.20 08:05:18.365,1.04554,1.04557,1.19,1.00
2016.06.20 08:05:18.417,1.04553,1.04557,3.64,1.50
2016.06.20 08:05:19.060,1.04553,1.04558,2.89,1.50
2016.06.20 08:05:19.316,1.04556,1.04559,2.25,2.25
2016.06.20 08:05:19.828,1.04556,1.04559,1.69,1.00
2016.06.20 08:05:20.680,1.04557,1.0456,1.25,1.50
2016.06.20 08:05:21.190,1.04556,1.04559,1.44,1.00
2016.06.20 08:05:21.699,1.04556,1.0456,1.19,1.50
2016.06.20 08:05:22.105,1.04559,1.04561,1.00,3.75
2016.06.20 08:05:22.465,1.04556,1.04559,1.69,1.00
2016.06.20 08:05:22.973,1.04555,1.04559,2.14,1.00
2016.06.20 08:05:23.633,1.04557,1.0456,1.00,2.25
2016.06.20 08:05:27.177,1.04556,1.0456,2.10,1.50
2016.06.20 08:05:28.625,1.04556,1.04559,1.39,1.00
2016.06.20 08:05:28.930,1.04551,1.04555,1.50,1.50
2016.06.20 08:05:32.001,1.0455,1.04554,2.59,1.50
2016.06.20 08:05:32.104,1.0455,1.04552,2.14,1.00
2016.06.20 08:05:32.406,1.04546,1.04547,1.00,1.00
2016.06.20 08:05:32.458,1.04545,1.04546,1.25,1.00
2016.06.20 08:05:32.561,1.04543,1.04544,1.00,1.00
2016.06.20 08:05:32.765,1.0454,1.04544,1.00,1.00
2016.06.20 08:05:33.384,1.04539,1.04543,1.57,1.50
2016.06.20 08:05:33.436,1.04539,1.04541,1.10,1.00
2016.06.20 08:05:33.539,1.04538,1.04543,1.57,2.62
2016.06.20 08:05:34.050,1.04539,1.04542,1.50,1.00
2016.06.20 08:05:34.458,1.0454,1.04544,1.00,1.00
2016.06.20 08:05:34.766,1.04542,1.04545,1.00,1.50
2016.06.20 08:05:35.071,1.04544,1.04549,1.50,1.80
2016.06.20 08:05:35.428,1.04544,1.04547,1.00,1.00
2016.06.20 08:05:35.633,1.04542,1.04546,1.25,1.00
2016.06.20 08:05:36.140,1.04542,1.04547,1.25,2.25
2016.06.20 08:05:37.192,1.04543,1.04547,1.00,2.25
2016.06.20 08:05:38.006,1.04542,1.04546,1.25,1.00
2016.06.20 08:05:38.552,1.04541,1.04545,1.00,1.12
2016.06.20 08:05:39.811,1.04541,1.04544,1.50,1.00
2016.06.20 08:05:39.863,1.04539,1.04544,2.62,1.50
2016.06.20 08:05:40.413,1.0454,1.04544,1.00,1.00
2016.06.20 08:05:40.926,1.04539,1.04543,1.10,1.87
2016.06.20 08:05:41.079,1.04539,1.04541,1.00,1.00
2016.06.20 08:05:41.244,1.04536,1.0454,2.70,1.00
2016.06.20 08:05:42.337,1.04538,1.04541,1.00,1.12
2016.06.20 08:05:43.308,1.04537,1.04541,1.00,1.50
2016.06.20 08:05:43.454,1.04535,1.0454,2.32,1.50
2016.06.20 08:05:43.962,1.04536,1.0454,1.00,1.50
2016.06.20 08:05:44.319,1.04539,1.04541,1.00,1.25
2016.06.20 08:05:44.466,1.04541,1.04544,1.00,1.00
2016.06.20 08:05:45.227,1.04543,1.04545,1.00,1.12
2016.06.20 08:05:45.280,1.04544,1.04546,1.00,1.10
2016.06.20 08:05:45.383,1.04546,1.04549,1.00,1.50
2016.06.20 08:05:45.889,1.04545,1.04549,1.00,1.00
2016.06.20 08:05:46.398,1.04544,1.04548,1.12,1.00
2016.06.20 08:05:46.899,1.04543,1.04547,1.47,1.00
2016.06.20 08:05:46.950,1.04543,1.04545,1.47,1.00
2016.06.20 08:05:47.103,1.0454,1.04544,2.32,1.00
2016.06.20 08:05:47.622,1.0454,1.04544,1.50,1.00
2016.06.20 08:05:48.333,1.0454,1.04542,1.50,1.00
2016.06.20 08:05:48.493,1.04537,1.04542,1.57,1.87
2016.06.20 08:05:49.001,1.04537,1.04541,1.00,1.00
2016.06.20 08:05:49.530,1.04536,1.04541,3.49,1.87
2016.06.20 08:05:50.038,1.04536,1.0454,3.11,1.50
2016.06.20 08:05:50.191,1.04534,1.04538,2.32,1.00
2016.06.20 08:05:50.700,1.04533,1.04537,1.00,1.00
2016.06.20 08:05:51.670,1.04532,1.04537,1.50,2.25
2016.06.20 08:05:51.978,1.04527,1.0453,1.00,1.50
2016.06.20 08:05:52.485,1.04526,1.0453,1.00,1.50
2016.06.20 08:05:52.899,1.04529,1.0453,1.00,1.00
2016.06.20 08:05:53.207,1.04534,1.04535,1.50,1.50
2016.06.20 08:05:53.360,1.04536,1.04538,1.00,1.00
2016.06.20 08:05:53.412,1.04536,1.0454,1.00,1.12
2016.06.20 08:05:53.629,1.04538,1.0454,1.00,1.00
2016.06.20 08:05:53.732,1.04539,1.04542,1.50,1.00
2016.06.20 08:05:53.936,1.0454,1.04544,1.00,1.00
2016.06.20 08:05:54.546,1.0454,1.04545,1.50,1.87
2016.06.20 08:05:55.675,1.04541,1.04545,1.00,1.87
2016.06.20 08:05:56.082,1.04543,1.04545,1.00,1.00
2016.06.20 08:05:56.136,1.04543,1.04547,1.00,1.95
2016.06.20 08:05:57.802,1.04542,1.04545,1.00,1.00
2016.06.20 08:05:58.108,1.04538,1.04542,4.31,1.00
2016.06.20 08:05:58.652,1.04538,1.04542,1.50,1.50
2016.06.20 08:05:59.313,1.04539,1.04543,1.00,3.19
2016.06.20 08:06:00.607,1.04538,1.0454,3.00,1.00
2016.06.20 08:06:00.764,1.04535,1.0454,2.25,1.12
2016.06.20 08:06:01.272,1.04535,1.04539,2.25,1.00
2016.06.20 08:06:01.894,1.04535,1.04538,1.50,1.00
2016.06.20 08:06:02.101,1.04535,1.04536,1.00,1.00
2016.06.20 08:06:02.153,1.04533,1.04536,1.00,1.00
2016.06.20 08:06:02.668,1.04534,1.04538,1.00,2.50
2016.06.20 08:06:02.874,1.04535,1.04539,1.00,1.50
2016.06.20 08:06:04.138,1.04535,1.0454,2.25,2.70
2016.06.20 08:06:04.647,1.04535,1.04539,3.75,1.10
2016.06.20 08:06:04.749,1.04538,1.0454,3.56,1.12
2016.06.20 08:06:04.852,1.04539,1.04542,1.00,3.07
2016.06.20 08:06:05.037,1.04537,1.04541,3.00,1.69
2016.06.20 08:06:05.567,1.04538,1.04541,1.00,1.31
2016.06.20 08:06:05.618,1.0454,1.04542,1.00,4.95
2016.06.20 08:06:05.800,1.04541,1.04545,2.25,1.20
2016.06.20 08:06:06.311,1.04542,1.04546,1.00,2.62
2016.06.20 08:06:06.621,1.04544,1.04546,1.00,1.87
2016.06.20 08:06:06.723,1.04544,1.04547,1.00,1.00
2016.06.20 08:06:06.775,1.04544,1.04549,2.62,1.10
2016.06.20 08:06:07.285,1.04545,1.0455,1.00,2.55
2016.06.20 08:06:07.799,1.04547,1.0455,1.00,1.00
2016.06.20 08:06:08.054,1.04549,1.04553,1.00,1.10
2016.06.20 08:06:09.760,1.04548,1.04553,1.00,2.70
2016.06.20 08:06:10.270,1.04548,1.04553,1.00,3.45
2016.06.20 08:06:10.645,1.04547,1.0455,1.00,1.50
2016.06.20 08:06:10.697,1.04545,1.04549,2.44,1.00
2016.06.20 08:06:10.953,1.04543,1.04547,2.32,1.12
2016.06.20 08:06:11.258,1.04545,1.04549,1.00,1.57
2016.06.20 08:06:11.600,1.04547,1.04551,1.00,3.82
2016.06.20 08:06:11.907,1.04549,1.04552,1.00,1.12
2016.06.20 08:06:12.452,1.04551,1.04553,1.00,2.70
2016.06.20 08:06:13.063,1.04549,1.04552,1.50,1.00
2016.06.20 08:06:13.174,1.04549,1.0455,1.00,1.00
2016.06.20 08:06:13.329,1.04547,1.04549,1.50,1.00
2016.06.20 08:06:14.142,1.04547,1.0455,1.50,2.32
2016.06.20 08:06:14.218,1.04548,1.0455,2.25,2.32
2016.06.20 08:06:14.728,1.04552,1.04554,1.00,1.12
2016.06.20 08:06:14.779,1.04555,1.04556,1.50,1.87
2016.06.20 08:06:14.933,1.04557,1.04559,2.50,3.37
2016.06.20 08:06:15.086,1.0456,1.04563,1.00,3.07
2016.06.20 08:06:15.188,1.04561,1.04563,1.00,1.57
2016.06.20 08:06:15.495,1.04564,1.04567,1.00,1.10
2016.06.20 08:06:15.649,1.04563,1.04565,1.50,3.00
2016.06.20 08:06:16.162,1.04562,1.04563,1.50,1.00
2016.06.20 08:06:16.568,1.04562,1.04565,1.50,5.70
2016.06.20 08:06:17.074,1.04562,1.04564,1.00,1.00
2016.06.20 08:06:18.963,1.04561,1.04564,3.00,1.00
2016.06.20 08:06:19.490,1.04561,1.04565,3.00,3.45
2016.06.20 08:06:19.643,1.04561,1.04563,1.50,1.50
2016.06.20 08:06:20.195,1.04559,1.04562,2.44,1.00
2016.06.20 08:06:20.767,1.04559,1.04563,2.44,4.87
2016.06.20 08:06:21.276,1.04559,1.04562,1.19,1.00
2016.06.20 08:06:21.796,1.04559,1.04561,1.19,1.00
2016.06.20 08:06:22.514,1.04559,1.04563,1.19,4.50
2016.06.20 08:06:22.830,1.04561,1.04565,1.50,3.45
2016.06.20 08:06:22.933,1.04563,1.04565,1.00,1.10
2016.06.20 08:06:23.137,1.04565,1.04568,1.00,1.57
2016.06.20 08:06:23.639,1.04564,1.04568,1.69,1.10
2016.06.20 08:06:25.906,1.04565,1.04569,1.50,1.87
2016.06.20 08:06:26.008,1.04567,1.04569,1.00,1.27
2016.06.20 08:06:26.110,1.04568,1.04571,1.00,1.57
2016.06.20 08:06:26.518,1.04566,1.04571,6.97,1.00
2016.06.20 08:06:27.044,1.04566,1.0457,2.25,1.87
2016.06.20 08:06:27.628,1.04566,1.0457,1.00,3.64
2016.06.20 08:06:28.061,1.04563,1.04568,5.50,1.87
2016.06.20 08:06:28.571,1.04563,1.04567,1.75,1.00
2016.06.20 08:06:29.106,1.04562,1.04567,1.87,2.25
2016.06.20 08:06:29.563,1.04561,1.04565,2.25,1.00
2016.06.20 08:06:29.902,1.04557,1.04561,2.25,1.00
2016.06.20 08:06:30.208,1.04559,1.04563,1.00,3.07
2016.06.20 08:06:30.514,1.04562,1.04566,1.00,2.81
2016.06.20 08:06:31.051,1.04562,1.04566,1.00,1.76
2016.06.20 08:06:31.613,1.04563,1.04567,1.00,1.50
2016.06.20 08:06:32.173,1.04562,1.04566,1.00,1.00
2016.06.20 08:06:32.734,1.04561,1.04566,1.75,3.37
2016.06.20 08:06:33.253,1.04561,1.04565,1.33,1.50
2016.06.20 08:06:34.020,1.04561,1.04564,1.33,1.00
2016.06.20 08:06:34.552,1.04562,1.04566,1.00,4.76
2016.06.20 08:06:35.112,1.04562,1.04565,1.33,1.00
2016.06.20 08:06:35.622,1.04563,1.04566,1.00,1.25
2016.06.20 08:06:35.776,1.04566,1.04568,1.00,1.00
2016.06.20 08:06:35.930,1.04567,1.0457,1.00,1.00
2016.06.20 08:06:36.390,1.04569,1.0457,1.00,1.00
2016.06.20 08:06:36.442,1.04569,1.04572,1.00,1.00
2016.06.20 08:06:36.598,1.0457,1.04574,1.00,1.95
2016.06.20 08:06:37.210,1.04569,1.04574,3.25,1.12
2016.06.20 08:06:38.713,1.04569,1.04573,2.50,1.00
2016.06.20 08:06:38.968,1.04571,1.04574,1.00,1.12
2016.06.20 08:06:39.174,1.04571,1.04576,1.50,1.95
2016.06.20 08:06:39.685,1.04571,1.04575,1.50,1.00
2016.06.20 08:06:40.187,1.0457,1.04575,1.00,2.70
2016.06.20 08:06:40.901,1.0457,1.04574,1.00,1.00
2016.06.20 08:06:41.003,1.04572,1.04574,1.00,1.00
2016.06.20 08:06:41.106,1.04572,1.04576,1.00,1.12
2016.06.20 08:06:41.908,1.04574,1.04577,1.00,1.87
2016.06.20 08:06:42.213,1.04576,1.0458,2.50,1.00
2016.06.20 08:06:43.458,1.04577,1.0458,1.00,1.12
2016.06.20 08:06:43.663,1.04579,1.04582,1.00,1.00
2016.06.20 08:06:44.935,1.0458,1.04584,1.00,4.99
2016.06.20 08:06:45.141,1.04577,1.04581,1.50,1.87
2016.06.20 08:06:45.570,1.04576,1.0458,1.00,1.87
2016.06.20 08:06:46.078,1.04576,1.0458,1.00,3.45
2016.06.20 08:06:46.448,1.04578,1.0458,1.00,1.00
2016.06.20 08:06:46.960,1.04578,1.04581,1.00,1.00
2016.06.20 08:06:47.521,1.04579,1.04581,1.00,1.00
2016.06.20 08:06:47.573,1.0458,1.04583,1.00,1.10
2016.06.20 08:06:48.089,1.0458,1.04584,1.00,2.25
2016.06.20 08:06:48.496,1.04582,1.04586,1.00,3.00
2016.06.20 08:06:48.651,1.04583,1.04587,1.00,1.10
2016.06.20 08:06:49.870,1.04584,1.04588,1.00,1.95
2016.06.20 08:06:50.802,1.04586,1.04589,1.00,1.87
2016.06.20 08:06:51.105,1.04588,1.04592,1.00,1.87
2016.06.20 08:06:51.686,1.04589,1.04593,1.00,1.50
2016.06.20 08:06:51.893,1.04588,1.0459,1.50,1.00
2016.06.20 08:06:52.182,1.04587,1.04592,1.75,2.25
2016.06.20 08:06:52.490,1.04586,1.0459,1.87,1.00
2016.06.20 08:06:53.060,1.04586,1.04589,1.00,1.00
2016.06.20 08:06:53.577,1.04587,1.04591,1.00,2.06
2016.06.20 08:06:54.826,1.04587,1.04592,1.37,3.56
2016.06.20 08:06:55.081,1.04588,1.04593,1.75,2.25
2016.06.20 08:06:55.183,1.04587,1.04591,4.50,1.00
2016.06.20 08:06:55.491,1.04585,1.04589,1.12,1.12
2016.06.20 08:06:56.195,1.04583,1.04587,1.87,1.50
2016.06.20 08:06:56.298,1.04581,1.04586,3.07,1.37
2016.06.20 08:06:56.824,1.04581,1.04585,1.00,2.62
2016.06.20 08:06:57.182,1.04582,1.04586,1.00,2.32
2016.06.20 08:06:57.784,1.04582,1.04587,1.00,4.76
2016.06.20 08:06:58.242,1.04581,1.04585,1.50,1.50
2016.06.20 08:06:58.757,1.0458,1.04584,1.50,1.87
2016.06.20 08:06:59.115,1.04582,1.04586,1.00,2.70
2016.06.20 08:06:59.726,1.04581,1.04585,1.12,1.00
2016.06.20 08:07:00.271,1.0458,1.04584,2.25,1.00
2016.06.20 08:07:00.579,1.04579,1.04582,1.00,1.00
2016.06.20 08:07:00.784,1.04577,1.04581,1.00,1.00
2016.06.20 08:07:01.770,1.04577,1.04582,1.50,2.81
2016.06.20 08:07:01.974,1.04579,1.04583,1.00,1.12
2016.06.20 08:07:02.280,1.04583,1.04585,1.00,1.20
2016.06.20 08:07:02.382,1.04583,1.04587,1.00,1.50
2016.06.20 08:07:02.915,1.04584,1.04588,1.00,1.50
2016.06.20 08:07:04.040,1.04583,1.04588,1.50,2.25
2016.06.20 08:07:04.560,1.04583,1.04588,1.50,2.62
2016.06.20 08:07:05.284,1.04582,1.04586,2.32,1.00
2016.06.20 08:07:05.488,1.04581,1.04585,1.00,3.56
2016.06.20 08:07:05.997,1.0458,1.04585,1.50,1.31
2016.06.20 08:07:06.505,1.0458,1.04585,1.50,3.56
2016.06.20 08:07:07.116,1.0458,1.04585,1.50,2.81
2016.06.20 08:07:08.670,1.04581,1.04586,1.00,4.31
2016.06.20 08:07:09.122,1.0458,1.04584,2.25,1.19
2016.06.20 08:07:10.776,1.04581,1.04585,1.00,2.51
2016.06.20 08:07:10.879,1.04581,1.04585,1.00,1.76
2016.06.20 08:07:10.981,1.04583,1.04586,1.00,3.75
2016.06.20 08:07:11.507,1.04584,1.04589,3.00,2.06
2016.06.20 08:07:14.662,1.04583,1.04586,1.00,1.00
2016.06.20 08:07:15.027,1.0458,1.04583,2.25,1.00
2016.06.20 08:07:15.079,1.04579,1.04583,3.00,1.00
2016.06.20 08:07:15.587,1.04579,1.04584,3.75,1.31
2016.06.20 08:07:16.404,1.0458,1.04584,1.00,1.25
2016.06.20 08:07:18.634,1.04581,1.04585,1.00,2.44
2016.06.20 08:07:18.736,1.04583,1.04586,1.50,2.89
2016.06.20 08:07:18.788,1.04584,1.04586,1.00,1.12
2016.06.20 08:07:18.839,1.04584,1.04588,1.50,1.69
2016.06.20 08:07:19.348,1.04585,1.04589,1.50,1.19
2016.06.20 08:07:19.503,1.04587,1.0459,1.00,1.19
2016.06.20 08:07:19.555,1.04587,1.04591,1.50,1.57
2016.06.20 08:07:19.659,1.04589,1.04593,1.50,1.31
2016.06.20 08:07:20.161,1.0459,1.04593,1.00,1.25
2016.06.20 08:07:22.630,1.0459,1.04593,1.00,1.31
2016.06.20 08:07:23.132,1.04589,1.04593,1.50,1.31
2016.06.20 08:07:23.455,1.04584,1.04588,1.50,2.81
2016.06.20 08:07:23.698,1.04582,1.04587,2.25,1.25
2016.06.20 08:07:24.209,1.04582,1.04586,1.00,1.00
2016.06.20 08:07:24.722,1.04582,1.04585,1.00,1.25
2016.06.20 08:07:24.877,1.0458,1.04585,1.50,1.01
2016.06.20 08:07:25.623,1.0458,1.04584,2.25,1.00
2016.06.20 08:07:26.089,1.0458,1.04582,1.00,1.00
2016.06.20 08:07:26.196,1.04578,1.04581,1.00,1.00
2016.06.20 08:07:26.350,1.04576,1.04581,4.50,1.00
2016.06.20 08:07:27.476,1.04576,1.0458,4.12,1.00
2016.06.20 08:07:28.588,1.04575,1.0458,3.00,1.76
2016.06.20 08:07:30.274,1.04576,1.0458,1.00,1.39
2016.06.20 08:07:32.297,1.04577,1.04581,1.00,2.96
2016.06.20 08:07:32.399,1.04579,1.04581,1.00,1.76
2016.06.20 08:07:32.672,1.04577,1.04581,1.50,1.00
2016.06.20 08:07:33.183,1.04576,1.0458,3.00,1.57
2016.06.20 08:07:33.685,1.04576,1.04579,1.50,1.50
2016.06.20 08:07:33.889,1.04575,1.04576,1.00,1.00
2016.06.20 08:07:33.991,1.04572,1.04576,1.87,2.81
