2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:07:34.042,1.04572,1.04574,1.87,1.00
2016.06.20 08:07:34.178,1.04569,1.04574,1.57,2.62
2016.06.20 08:07:34.688,1.0457,1.04574,1.00,1.12
2016.06.20 08:07:37.438,1.0457,1.04575,2.25,2.51
2016.06.20 08:07:37.967,1.0457,1.04575,2.47,2.44
2016.06.20 08:07:38.478,1.04569,1.04574,3.00,2.81
2016.06.20 08:07:40.120,1.04569,1.04573,3.00,1.00
2016.06.20 08:07:40.630,1.04568,1.04572,4.20,1.00
2016.06.20 08:07:41.065,1.04568,1.0457,1.00,1.00
2016.06.20 08:07:41.576,1.0457,1.04573,1.00,1.01
2016.06.20 08:07:41.771,1.04571,1.04575,3.37,1.25
2016.06.20 08:07:42.992,1.0457,1.04575,4.95,1.25
2016.06.20 08:07:43.450,1.04569,1.04574,2.25,3.26
2016.06.20 08:07:45.566,1.0457,1.04574,1.00,1.25
2016.06.20 08:07:46.835,1.0457,1.04574,1.00,1.69
2016.06.20 08:07:47.348,1.04569,1.04572,1.12,1.00
2016.06.20 08:07:47.858,1.0457,1.04574,1.30,1.76
2016.06.20 08:07:49.286,1.04571,1.04574,1.00,1.19
2016.06.20 08:07:49.388,1.04571,1.04576,1.00,5.89
2016.06.20 08:07:52.507,1.0457,1.04574,2.62,1.00
2016.06.20 08:07:53.656,1.04571,1.04574,1.00,1.00
2016.06.20 08:07:54.170,1.04571,1.04575,1.00,1.25
2016.06.20 08:07:57.167,1.0457,1.04575,2.70,2.44
2016.06.20 08:07:57.692,1.04571,1.04575,1.50,1.25
2016.06.20 08:07:58.733,1.0457,1.04575,2.62,2.44
2016.06.20 08:07:58.835,1.0457,1.04574,1.87,2.44
2016.06.20 08:07:59.361,1.04569,1.04572,1.00,1.00
2016.06.20 08:08:01.059,1.04569,1.04573,1.50,2.51
2016.06.20 08:08:01.455,1.04571,1.04575,1.00,2.51
2016.06.20 08:08:03.318,1.04572,1.04575,1.50,1.19
2016.06.20 08:08:03.370,1.04572,1.04576,1.50,1.25
2016.06.20 08:08:03.624,1.04574,1.04577,1.00,1.25
2016.06.20 08:08:04.133,1.04575,1.04579,1.00,5.14
2016.06.20 08:08:04.655,1.04575,1.04578,1.00,1.00
2016.06.20 08:08:05.171,1.04575,1.04579,1.00,1.69
2016.06.20 08:08:05.777,1.04575,1.04578,1.00,1.00
2016.06.20 08:08:06.084,1.04573,1.04576,1.50,1.00
2016.06.20 08:08:07.349,1.04573,1.04577,2.47,1.25
2016.06.20 08:08:07.857,1.04574,1.04578,1.00,1.69
2016.06.20 08:08:08.752,1.04573,1.04577,3.22,1.25
2016.06.20 08:08:09.794,1.04573,1.04576,2.25,1.00
2016.06.20 08:08:10.301,1.04573,1.04578,2.62,2.44
2016.06.20 08:08:10.865,1.04573,1.04576,1.00,2.25
2016.06.20 08:08:11.780,1.04573,1.04577,1.00,2.81
2016.06.20 08:08:13.121,1.04573,1.04576,1.00,1.00
2016.06.20 08:08:13.377,1.0457,1.04574,2.25,1.25
2016.06.20 08:08:14.183,1.04569,1.04573,2.32,1.00
2016.06.20 08:08:14.438,1.04568,1.04573,3.07,3.19
2016.06.20 08:08:14.974,1.04569,1.04572,1.00,1.00
2016.06.20 08:08:15.643,1.04569,1.04573,1.50,1.00
2016.06.20 08:08:17.053,1.0457,1.04574,1.00,2.14
2016.06.20 08:08:17.825,1.04571,1.04575,1.00,4.31
2016.06.20 08:08:23.308,1.0457,1.04574,1.50,1.25
2016.06.20 08:08:27.570,1.0457,1.04571,1.57,1.25
2016.06.20 08:08:27.829,1.04567,1.04571,1.15,3.19
2016.06.20 08:08:27.881,1.04566,1.04569,1.50,1.00
2016.06.20 08:08:27.932,1.04567,1.04572,1.00,2.14
2016.06.20 08:08:28.086,1.04569,1.04573,1.00,1.69
2016.06.20 08:08:31.292,1.04571,1.04575,1.00,1.69
2016.06.20 08:08:31.394,1.04573,1.04575,1.00,1.00
2016.06.20 08:08:31.547,1.04574,1.04577,1.00,1.00
2016.06.20 08:08:32.056,1.04573,1.04578,1.87,1.69
2016.06.20 08:08:32.786,1.04574,1.04578,1.00,1.69
2016.06.20 08:08:33.295,1.04575,1.04578,1.00,1.00
2016.06.20 08:08:33.514,1.04577,1.0458,1.50,2.44
2016.06.20 08:08:33.616,1.04577,1.04581,2.25,1.50
2016.06.20 08:08:34.126,1.04577,1.04582,2.25,1.69
2016.06.20 08:08:34.229,1.04576,1.0458,4.42,1.00
2016.06.20 08:08:34.531,1.04573,1.04578,1.87,1.19
2016.06.20 08:08:37.242,1.04572,1.04574,3.37,1.00
2016.06.20 08:08:37.395,1.0457,1.04572,1.00,1.00
2016.06.20 08:08:37.548,1.04568,1.04572,1.00,1.00
2016.06.20 08:08:38.211,1.04567,1.0457,2.62,1.25
2016.06.20 08:08:38.364,1.04566,1.0457,1.00,1.25
2016.06.20 08:08:38.873,1.04565,1.0457,3.45,1.19
2016.06.20 08:08:39.585,1.04566,1.0457,1.00,1.19
2016.06.20 08:08:40.425,1.04566,1.04571,1.87,1.69
2016.06.20 08:08:42.634,1.04566,1.04571,1.00,2.44
2016.06.20 08:08:42.838,1.04565,1.04568,2.70,1.25
2016.06.20 08:08:42.991,1.04564,1.04568,1.00,1.25
2016.06.20 08:08:43.527,1.04565,1.04569,1.50,1.00
2016.06.20 08:08:44.036,1.04566,1.0457,1.00,2.44
2016.06.20 08:08:44.544,1.04565,1.0457,3.15,1.69
2016.06.20 08:08:45.053,1.04566,1.0457,1.00,1.25
2016.06.20 08:08:48.423,1.04567,1.04571,1.00,1.69
2016.06.20 08:08:48.474,1.04569,1.04571,1.50,1.00
2016.06.20 08:08:48.627,1.0457,1.04574,1.00,1.25
2016.06.20 08:08:50.997,1.04571,1.04574,1.12,1.00
2016.06.20 08:08:51.979,1.04571,1.04575,1.87,1.50
2016.06.20 08:08:54.087,1.04571,1.04575,3.00,1.00
2016.06.20 08:08:54.545,1.04573,1.04577,1.57,1.00
2016.06.20 08:08:54.647,1.04575,1.04578,1.00,1.25
2016.06.20 08:08:55.151,1.04576,1.0458,1.00,1.00
2016.06.20 08:08:56.029,1.04576,1.04581,1.00,1.69
2016.06.20 08:08:56.537,1.04577,1.04581,1.00,1.69
2016.06.20 08:08:57.069,1.04576,1.04581,3.75,1.69
2016.06.20 08:08:57.577,1.04576,1.0458,1.10,1.00
2016.06.20 08:08:58.225,1.04576,1.04581,1.10,1.69
2016.06.20 08:08:59.392,1.04577,1.04581,1.00,1.69
2016.06.20 08:09:02.947,1.04576,1.0458,1.12,1.50
2016.06.20 08:09:03.105,1.04575,1.04579,2.70,1.25
2016.06.20 08:09:03.610,1.04574,1.04578,1.00,1.00
2016.06.20 08:09:04.150,1.04573,1.04578,4.05,1.00
2016.06.20 08:09:04.861,1.04573,1.04577,3.30,1.00
2016.06.20 08:09:05.288,1.04571,1.04576,2.32,1.00
2016.06.20 08:09:05.492,1.04571,1.04574,1.57,1.00
2016.06.20 08:09:05.644,1.04569,1.04573,1.57,1.00
2016.06.20 08:09:06.604,1.0457,1.04574,1.00,1.50
2016.06.20 08:09:06.757,1.04571,1.04576,2.25,1.50
2016.06.20 08:09:06.896,1.04573,1.04576,1.50,1.00
2016.06.20 08:09:07.410,1.04574,1.04577,3.00,1.00
2016.06.20 08:09:07.937,1.04575,1.04578,1.00,1.50
2016.06.20 08:09:08.650,1.04577,1.04578,1.00,1.00
2016.06.20 08:09:08.756,1.04577,1.0458,3.37,1.00
2016.06.20 08:09:08.960,1.04578,1.04582,1.50,1.00
2016.06.20 08:09:09.874,1.04578,1.04583,1.50,1.87
2016.06.20 08:09:10.407,1.04579,1.04582,1.00,1.00
2016.06.20 08:09:11.149,1.04579,1.04583,1.50,1.87
2016.06.20 08:09:11.875,1.0458,1.04583,1.50,1.50
2016.06.20 08:09:14.312,1.04579,1.04582,1.50,1.00
2016.06.20 08:09:14.821,1.04579,1.04583,3.37,1.00
2016.06.20 08:09:15.179,1.0458,1.04584,1.69,1.50
2016.06.20 08:09:15.688,1.0458,1.04584,3.94,1.50
2016.06.20 08:09:16.207,1.0458,1.04583,2.06,1.00
2016.06.20 08:09:16.310,1.04578,1.04583,7.72,1.00
2016.06.20 08:09:16.823,1.04579,1.04584,4.12,2.25
2016.06.20 08:09:18.200,1.0458,1.04584,1.00,2.25
2016.06.20 08:09:18.887,1.04581,1.04584,1.00,2.25
2016.06.20 08:09:19.886,1.04582,1.04585,1.50,2.25
2016.06.20 08:09:20.400,1.04583,1.04586,1.00,1.50
2016.06.20 08:09:20.941,1.04583,1.04587,2.25,1.00
2016.06.20 08:09:21.431,1.04583,1.04585,1.50,1.00
2016.06.20 08:09:22.503,1.04583,1.04584,1.50,1.00
2016.06.20 08:09:24.234,1.04582,1.04584,4.57,1.00
2016.06.20 08:09:24.440,1.04579,1.04581,1.57,1.00
2016.06.20 08:09:24.941,1.0458,1.04581,1.00,1.50
2016.06.20 08:09:26.762,1.04579,1.0458,1.00,1.00
2016.06.20 08:09:26.929,1.04578,1.0458,2.70,1.00
2016.06.20 08:09:27.083,1.04576,1.04577,1.50,1.50
2016.06.20 08:09:27.286,1.04574,1.04576,3.75,1.00
2016.06.20 08:09:27.492,1.04573,1.04575,5.70,2.25
2016.06.20 08:09:27.646,1.04572,1.04574,1.00,2.25
2016.06.20 08:09:28.180,1.0457,1.04573,1.57,1.00
2016.06.20 08:09:29.119,1.0457,1.04574,1.20,1.50
2016.06.20 08:09:29.628,1.04572,1.04574,2.62,1.00
2016.06.20 08:09:30.138,1.04573,1.04575,1.50,1.50
2016.06.20 08:09:30.291,1.04575,1.04577,1.12,1.25
2016.06.20 08:09:30.393,1.04576,1.04579,1.00,2.44
2016.06.20 08:09:30.904,1.04577,1.04579,1.00,1.50
2016.06.20 08:09:31.412,1.04576,1.04579,2.32,1.50
2016.06.20 08:09:31.907,1.04576,1.04578,1.57,1.00
2016.06.20 08:09:32.213,1.04573,1.04575,1.50,1.50
2016.06.20 08:09:32.719,1.04572,1.04575,4.20,1.50
2016.06.20 08:09:33.232,1.04572,1.04574,3.45,1.00
2016.06.20 08:09:34.303,1.04572,1.04574,1.57,1.50
2016.06.20 08:09:34.825,1.04571,1.04574,3.30,1.50
2016.06.20 08:09:36.825,1.04573,1.04574,1.00,1.50
2016.06.20 08:09:37.131,1.0457,1.04572,2.25,1.00
2016.06.20 08:09:37.234,1.04569,1.0457,1.10,1.00
2016.06.20 08:09:37.408,1.04567,1.04569,1.10,1.50
2016.06.20 08:09:37.613,1.04569,1.04571,1.50,1.00
2016.06.20 08:09:37.868,1.0457,1.04572,1.00,1.00
2016.06.20 08:09:37.970,1.04572,1.04574,1.50,1.50
2016.06.20 08:09:38.271,1.04574,1.04575,1.00,1.00
2016.06.20 08:09:38.580,1.04576,1.04578,2.62,1.00
2016.06.20 08:09:38.644,1.04577,1.04579,1.00,1.50
2016.06.20 08:09:38.898,1.04576,1.04578,1.95,1.00
2016.06.20 08:09:39.408,1.04576,1.04577,1.00,1.00
2016.06.20 08:09:39.916,1.04574,1.04576,1.57,1.50
2016.06.20 08:09:40.466,1.04574,1.04576,3.00,1.00
2016.06.20 08:09:40.721,1.04572,1.04575,4.57,1.00
2016.06.20 08:09:41.272,1.04572,1.04573,1.50,1.50
2016.06.20 08:09:41.527,1.04572,1.04573,1.50,1.50
2016.06.20 08:09:41.731,1.04566,1.04568,3.37,1.00
2016.06.20 08:09:41.886,1.04564,1.04566,3.82,1.00
2016.06.20 08:09:42.040,1.04564,1.04566,1.50,1.00
2016.06.20 08:09:42.550,1.04562,1.04564,3.00,1.00
2016.06.20 08:09:42.652,1.04563,1.04565,4.80,1.00
2016.06.20 08:09:42.860,1.04567,1.04568,2.25,2.25
2016.06.20 08:09:43.065,1.04569,1.0457,1.00,1.50
2016.06.20 08:09:43.524,1.04571,1.04572,1.00,1.50
2016.06.20 08:09:44.034,1.0457,1.04572,2.25,1.00
2016.06.20 08:09:44.543,1.04569,1.04572,1.87,1.50
2016.06.20 08:09:45.079,1.04569,1.0457,1.50,1.00
2016.06.20 08:09:45.233,1.04565,1.04567,2.25,1.00
2016.06.20 08:09:45.335,1.04564,1.04566,1.12,1.00
2016.06.20 08:09:45.846,1.04563,1.04565,3.37,1.50
2016.06.20 08:09:48.862,1.04563,1.04565,2.25,1.50
2016.06.20 08:09:49.669,1.04563,1.04565,1.50,1.00
2016.06.20 08:09:50.172,1.04562,1.04564,2.32,1.00
2016.06.20 08:09:51.131,1.04563,1.04565,1.00,1.00
2016.06.20 08:09:51.340,1.04566,1.0457,5.25,2.62
2016.06.20 08:09:51.493,1.04567,1.0457,4.50,1.50
2016.06.20 08:09:53.045,1.04566,1.0457,4.72,1.50
2016.06.20 08:09:54.473,1.04568,1.0457,1.12,1.50
2016.06.20 08:09:55.912,1.04567,1.04569,4.50,1.00
2016.06.20 08:09:56.065,1.04566,1.04569,3.82,1.00
2016.06.20 08:09:56.411,1.04565,1.04567,4.50,1.00
2016.06.20 08:09:56.565,1.04564,1.04566,1.00,1.50
2016.06.20 08:09:57.075,1.04563,1.04566,3.30,1.50
2016.06.20 08:09:59.091,1.04563,1.04565,2.92,1.00
2016.06.20 08:09:59.640,1.04563,1.04565,1.50,1.00
2016.06.20 08:10:00.536,1.04562,1.04564,1.95,1.00
2016.06.20 08:10:00.639,1.04561,1.04563,3.00,1.00
2016.06.20 08:10:00.792,1.0456,1.04562,1.00,1.00
2016.06.20 08:10:01.099,1.04555,1.04558,2.70,1.00
2016.06.20 08:10:01.567,1.04558,1.04559,1.00,1.00
2016.06.20 08:10:01.670,1.04558,1.0456,1.87,1.00
2016.06.20 08:10:02.182,1.04558,1.04561,1.42,1.50
2016.06.20 08:10:03.496,1.04557,1.04561,3.52,1.50
2016.06.20 08:10:04.667,1.04558,1.04561,1.00,1.50
2016.06.20 08:10:05.698,1.0456,1.04564,1.00,1.50
2016.06.20 08:10:05.997,1.04562,1.04564,1.00,1.50
2016.06.20 08:10:06.506,1.04562,1.04564,1.00,1.00
2016.06.20 08:10:06.801,1.0456,1.04563,1.65,1.00
2016.06.20 08:10:08.889,1.04559,1.04562,2.55,1.00
2016.06.20 08:10:08.992,1.04558,1.04561,2.92,1.00
2016.06.20 08:10:09.297,1.04555,1.04558,1.37,1.50
2016.06.20 08:10:09.349,1.04554,1.04558,5.02,1.50
2016.06.20 08:10:10.409,1.04554,1.04556,1.57,1.00
2016.06.20 08:10:10.715,1.04551,1.04553,1.20,1.50
2016.06.20 08:10:10.966,1.0455,1.04552,2.32,1.00
2016.06.20 08:10:13.156,1.0455,1.04552,1.20,1.00
2016.06.20 08:10:13.666,1.04549,1.04551,2.62,1.00
2016.06.20 08:10:14.174,1.0455,1.04551,1.00,1.00
2016.06.20 08:10:14.684,1.0455,1.04552,2.70,1.50
2016.06.20 08:10:14.928,1.04549,1.04552,3.45,1.50
2016.06.20 08:10:15.767,1.0455,1.04552,1.00,1.50
2016.06.20 08:10:16.022,1.0455,1.04554,2.92,1.69
2016.06.20 08:10:16.125,1.0455,1.04552,3.67,1.00
2016.06.20 08:10:16.228,1.0455,1.04554,3.37,1.69
2016.06.20 08:10:16.280,1.0455,1.04552,3.37,1.00
2016.06.20 08:10:16.801,1.04549,1.04552,4.27,1.50
2016.06.20 08:10:17.258,1.04548,1.04551,2.25,1.00
2016.06.20 08:10:17.360,1.04548,1.0455,1.20,1.00
2016.06.20 08:10:17.451,1.04548,1.0455,1.20,1.00
2016.06.20 08:10:17.605,1.04544,1.04547,6.00,1.00
2016.06.20 08:10:18.115,1.04544,1.04546,2.10,1.50
2016.06.20 08:10:18.268,1.04549,1.0455,1.50,2.25
2016.06.20 08:10:18.363,1.04549,1.0455,4.50,1.00
2016.06.20 08:10:18.415,1.0455,1.04552,1.12,1.50
2016.06.20 08:10:20.195,1.0455,1.04552,4.72,1.00
2016.06.20 08:10:20.348,1.04553,1.04555,1.00,1.50
2016.06.20 08:10:20.844,1.04552,1.04554,3.67,1.00
2016.06.20 08:10:21.050,1.0455,1.04552,1.20,1.50
2016.06.20 08:10:21.361,1.04548,1.04551,1.20,1.00
2016.06.20 08:10:21.870,1.04548,1.04552,1.50,1.50
2016.06.20 08:10:24.564,1.04548,1.04552,1.20,1.50
2016.06.20 08:10:25.907,1.04548,1.04551,1.95,1.00
2016.06.20 08:10:26.456,1.04548,1.04552,1.05,1.50
2016.06.20 08:10:26.841,1.04547,1.0455,4.12,1.00
2016.06.20 08:10:26.944,1.04546,1.0455,1.57,1.00
2016.06.20 08:10:27.630,1.04549,1.0455,1.00,1.00
2016.06.20 08:10:27.733,1.0455,1.04553,4.12,1.00
2016.06.20 08:10:27.836,1.04552,1.04555,1.00,1.00
2016.06.20 08:10:28.939,1.04552,1.04556,1.12,1.69
2016.06.20 08:10:30.349,1.04552,1.04555,1.87,1.00
2016.06.20 08:10:30.859,1.04551,1.04555,1.00,1.50
2016.06.20 08:10:31.412,1.04552,1.04556,1.87,1.69
2016.06.20 08:10:31.912,1.04555,1.04556,1.00,1.25
2016.06.20 08:10:32.014,1.04555,1.04558,1.12,1.25
2016.06.20 08:10:33.680,1.04553,1.04557,1.20,1.00
2016.06.20 08:10:34.212,1.04551,1.04556,3.37,1.00
2016.06.20 08:10:34.726,1.04551,1.04556,1.20,3.19
2016.06.20 08:10:35.734,1.0455,1.04555,3.00,1.00
2016.06.20 08:10:36.040,1.04549,1.04553,3.07,1.00
2016.06.20 08:10:36.356,1.04546,1.0455,2.62,1.50
2016.06.20 08:10:36.408,1.04546,1.0455,2.32,1.50
2016.06.20 08:10:36.916,1.04545,1.0455,1.50,1.50
2016.06.20 08:10:37.383,1.04544,1.04548,1.72,1.69
2016.06.20 08:10:37.687,1.04543,1.04546,1.65,1.00
2016.06.20 08:10:37.949,1.0454,1.04545,1.87,1.19
2016.06.20 08:10:39.963,1.04543,1.04546,1.00,1.76
2016.06.20 08:10:40.015,1.04543,1.04547,1.00,3.94
2016.06.20 08:10:40.270,1.04544,1.04548,1.50,1.69
2016.06.20 08:10:42.422,1.04545,1.04548,1.00,1.25
2016.06.20 08:10:42.572,1.04551,1.04552,1.00,7.87
2016.06.20 08:10:42.624,1.04552,1.04553,2.25,1.00
2016.06.20 08:10:42.778,1.04554,1.04557,1.00,1.57
2016.06.20 08:10:43.338,1.04555,1.04558,1.00,1.57
2016.06.20 08:10:43.796,1.04553,1.04557,3.00,1.00
2016.06.20 08:10:45.015,1.04555,1.04557,1.00,1.00
2016.06.20 08:10:45.222,1.04558,1.04559,1.00,1.00
2016.06.20 08:10:45.273,1.04557,1.04561,3.82,1.00
2016.06.20 08:10:45.528,1.04555,1.0456,1.50,3.19
2016.06.20 08:10:45.735,1.04553,1.04558,3.82,1.69
2016.06.20 08:10:46.242,1.04555,1.04557,1.00,1.00
2016.06.20 08:10:46.754,1.04556,1.0456,1.00,2.44
2016.06.20 08:10:47.256,1.04557,1.0456,1.50,1.69
2016.06.20 08:10:47.308,1.04558,1.04562,1.50,1.76
2016.06.20 08:10:47.817,1.04557,1.04562,1.00,3.56
2016.06.20 08:10:48.356,1.04558,1.04563,1.50,2.89
2016.06.20 08:10:48.860,1.04557,1.04562,3.22,1.25
2016.06.20 08:10:49.064,1.04559,1.04563,1.00,2.06
2016.06.20 08:10:49.573,1.0456,1.04563,1.00,1.19
2016.06.20 08:10:49.981,1.04557,1.04562,2.62,1.25
2016.06.20 08:10:50.491,1.04558,1.04562,1.87,1.25
2016.06.20 08:10:51.258,1.04559,1.04563,1.00,1.19
2016.06.20 08:10:51.516,1.04557,1.04561,1.50,1.50
2016.06.20 08:10:52.030,1.04556,1.0456,1.50,1.25
2016.06.20 08:10:52.540,1.04557,1.04562,2.62,3.19
2016.06.20 08:10:53.490,1.04558,1.04562,1.00,2.06
2016.06.20 08:10:53.693,1.04558,1.04563,1.05,4.69
2016.06.20 08:10:56.883,1.04558,1.04561,1.00,1.00
2016.06.20 08:10:57.144,1.04556,1.04561,3.07,2.06
2016.06.20 08:10:58.967,1.04557,1.04561,1.00,1.19
2016.06.20 08:10:59.121,1.04558,1.04562,1.50,1.31
2016.06.20 08:11:00.288,1.04559,1.04563,1.00,3.56
2016.06.20 08:11:00.797,1.04559,1.04563,1.50,1.50
2016.06.20 08:11:02.046,1.0456,1.04563,1.00,1.50
2016.06.20 08:11:02.558,1.04561,1.04564,1.50,1.25
2016.06.20 08:11:03.068,1.0456,1.04564,1.00,1.25
2016.06.20 08:11:04.226,1.0456,1.04564,1.50,1.19
2016.06.20 08:11:04.329,1.04558,1.04563,1.50,4.31
2016.06.20 08:11:04.841,1.04559,1.04562,1.00,1.25
2016.06.20 08:11:05.275,1.04557,1.04562,1.57,1.69
2016.06.20 08:11:05.784,1.04558,1.04563,1.00,5.06
2016.06.20 08:11:08.459,1.04559,1.04563,1.00,4.31
2016.06.20 08:11:09.969,1.0456,1.04563,1.50,2.81
2016.06.20 08:11:10.478,1.0456,1.04563,1.50,1.50
2016.06.20 08:11:12.094,1.04561,1.04563,1.00,1.50
2016.06.20 08:11:12.263,1.04562,1.04566,1.00,3.94
2016.06.20 08:11:12.783,1.04561,1.04565,2.25,1.00
2016.06.20 08:11:13.267,1.04559,1.04564,1.95,2.44
2016.06.20 08:11:14.887,1.04558,1.04562,3.75,1.00
2016.06.20 08:11:15.220,1.04557,1.04561,1.00,1.19
2016.06.20 08:11:15.757,1.04558,1.04562,1.00,2.81
2016.06.20 08:11:18.676,1.04559,1.04562,1.00,1.69
2016.06.20 08:11:20.753,1.04559,1.04562,1.00,1.00
2016.06.20 08:11:23.824,1.04561,1.04562,1.00,1.00
2016.06.20 08:11:23.926,1.04561,1.04564,1.50,1.50
2016.06.20 08:11:24.477,1.04561,1.04565,1.00,1.69
2016.06.20 08:11:24.986,1.0456,1.04564,1.00,1.00
2016.06.20 08:11:25.493,1.0456,1.04565,1.00,3.19
2016.06.20 08:11:26.804,1.0456,1.04564,1.00,1.00
2016.06.20 08:11:27.786,1.04559,1.04563,1.50,1.00
2016.06.20 08:11:28.314,1.04558,1.04562,1.00,2.06
2016.06.20 08:11:28.841,1.04558,1.04563,1.50,4.69
2016.06.20 08:11:29.354,1.04558,1.04561,1.00,1.00
2016.06.20 08:11:29.865,1.04557,1.04561,1.00,1.87
2016.06.20 08:11:30.171,1.04559,1.04563,1.00,4.69
2016.06.20 08:11:31.832,1.04558,1.04563,1.50,3.56
2016.06.20 08:11:32.138,1.04556,1.04561,2.25,2.06
2016.06.20 08:11:32.706,1.04557,1.04561,1.00,2.06
2016.06.20 08:11:33.704,1.04556,1.04561,1.50,1.19
2016.06.20 08:11:34.511,1.04557,1.04561,1.00,2.44
2016.06.20 08:11:34.816,1.04559,1.04561,1.00,1.69
2016.06.20 08:11:36.013,1.0456,1.04563,1.00,2.44
2016.06.20 08:11:36.166,1.0456,1.04563,1.00,1.69
2016.06.20 08:11:37.746,1.04558,1.04563,3.82,2.44
2016.06.20 08:11:37.798,1.04558,1.04561,1.57,1.69
2016.06.20 08:11:38.303,1.04557,1.04561,1.00,3.19
2016.06.20 08:11:40.543,1.04558,1.04561,1.00,1.69
2016.06.20 08:11:41.055,1.04557,1.04561,1.00,3.19
2016.06.20 08:11:41.741,1.04558,1.04561,1.00,1.00
2016.06.20 08:11:42.328,1.04559,1.04561,1.00,1.00
2016.06.20 08:11:42.537,1.04557,1.04561,2.25,1.00
2016.06.20 08:11:44.937,1.04556,1.04561,3.07,3.94
2016.06.20 08:11:46.726,1.04557,1.04561,1.00,4.31
2016.06.20 08:11:47.050,1.04559,1.04562,1.00,4.69
2016.06.20 08:11:47.101,1.0456,1.04562,1.00,2.25
2016.06.20 08:11:47.610,1.0456,1.04564,1.50,1.31
2016.06.20 08:11:49.518,1.04561,1.04565,1.00,2.81
2016.06.20 08:11:49.569,1.04564,1.04565,1.00,1.12
2016.06.20 08:11:49.723,1.04565,1.04567,1.00,2.81
2016.06.20 08:11:49.927,1.04566,1.0457,1.50,2.06
2016.06.20 08:11:52.901,1.04565,1.0457,1.50,2.81
2016.06.20 08:11:54.109,1.04566,1.04569,1.00,1.25
2016.06.20 08:11:54.161,1.04566,1.04567,1.00,1.00
2016.06.20 08:11:54.366,1.04557,1.04561,3.75,1.12
2016.06.20 08:11:54.468,1.04559,1.04562,1.00,1.19
2016.06.20 08:11:54.521,1.04559,1.04564,1.00,3.26
2016.06.20 08:11:54.617,1.0456,1.04563,1.00,1.69
2016.06.20 08:11:54.822,1.04557,1.04561,1.12,1.25
2016.06.20 08:11:55.282,1.04556,1.04561,2.85,2.44
2016.06.20 08:11:56.655,1.04557,1.04561,1.00,2.44
2016.06.20 08:11:57.705,1.04558,1.04561,1.00,1.69
2016.06.20 08:11:57.807,1.04558,1.04562,2.77,5.44
2016.06.20 08:11:58.164,1.04557,1.04561,1.10,1.69
2016.06.20 08:11:58.676,1.04556,1.04561,3.45,2.06
2016.06.20 08:11:59.186,1.04557,1.04561,1.00,1.19
2016.06.20 08:12:00.561,1.04558,1.04561,1.00,1.00
2016.06.20 08:12:01.071,1.04558,1.04562,1.00,3.64
2016.06.20 08:12:01.474,1.04557,1.04562,2.25,4.39
2016.06.20 08:12:02.233,1.04557,1.04562,3.00,4.01
