2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:12:02.742,1.04558,1.04562,1.00,3.26
2016.06.20 08:12:02.997,1.04557,1.04562,3.00,4.01
2016.06.20 08:12:05.828,1.04557,1.04562,3.00,3.64
2016.06.20 08:12:06.338,1.04558,1.04562,1.00,3.64
2016.06.20 08:12:09.510,1.04557,1.04562,2.25,3.64
2016.06.20 08:12:09.612,1.04557,1.04562,2.25,4.39
2016.06.20 08:12:09.816,1.04557,1.04562,3.00,4.39
2016.06.20 08:12:10.069,1.04559,1.04562,1.00,1.39
2016.06.20 08:12:10.394,1.04564,1.04568,2.62,2.00
2016.06.20 08:12:10.446,1.04565,1.04569,4.20,1.19
2016.06.20 08:12:10.650,1.04566,1.0457,1.50,1.25
2016.06.20 08:12:11.177,1.04568,1.04571,1.00,1.19
2016.06.20 08:12:11.284,1.04569,1.04573,1.50,4.01
2016.06.20 08:12:11.948,1.04568,1.04572,1.12,1.69
2016.06.20 08:12:13.440,1.04568,1.04571,1.00,1.00
2016.06.20 08:12:13.797,1.04566,1.04568,2.32,3.25
2016.06.20 08:12:13.889,1.04565,1.04567,1.10,1.19
2016.06.20 08:12:13.940,1.04562,1.04565,1.00,1.49
2016.06.20 08:12:14.246,1.04559,1.04563,2.25,1.25
2016.06.20 08:12:15.225,1.0456,1.04562,1.00,1.19
2016.06.20 08:12:15.633,1.04558,1.04562,1.50,1.69
2016.06.20 08:12:16.160,1.04559,1.04562,1.00,1.19
2016.06.20 08:12:16.688,1.04558,1.04562,1.50,2.44
2016.06.20 08:12:17.028,1.04556,1.04559,1.12,1.00
2016.06.20 08:12:17.130,1.04555,1.04558,1.50,1.00
2016.06.20 08:12:18.884,1.04555,1.04559,1.50,1.00
2016.06.20 08:12:18.935,1.04557,1.0456,1.00,3.75
2016.06.20 08:12:19.088,1.04558,1.04562,1.00,5.70
2016.06.20 08:12:19.892,1.04558,1.04561,1.00,1.00
2016.06.20 08:12:20.704,1.04557,1.04561,3.07,1.00
2016.06.20 08:12:21.219,1.04558,1.04561,1.00,1.00
2016.06.20 08:12:21.727,1.04558,1.04562,1.50,3.94
2016.06.20 08:12:25.003,1.04558,1.04562,2.25,4.69
2016.06.20 08:12:25.504,1.04558,1.04561,1.50,1.50
2016.06.20 08:12:25.862,1.0456,1.04564,3.00,5.44
2016.06.20 08:12:26.172,1.04557,1.04561,1.57,1.19
2016.06.20 08:12:26.975,1.04557,1.04559,1.10,1.00
2016.06.20 08:12:27.077,1.04555,1.04559,1.50,1.69
2016.06.20 08:12:27.837,1.04556,1.0456,1.00,5.06
2016.06.20 08:12:27.990,1.04558,1.04562,1.00,2.51
2016.06.20 08:12:28.290,1.0456,1.04564,1.00,1.69
2016.06.20 08:12:28.938,1.04561,1.04565,1.12,2.51
2016.06.20 08:12:29.185,1.04563,1.04566,1.00,2.44
2016.06.20 08:12:31.660,1.04564,1.04568,1.00,3.56
2016.06.20 08:12:31.729,1.04564,1.04568,1.00,2.62
2016.06.20 08:12:31.985,1.04564,1.04566,1.50,1.00
2016.06.20 08:12:32.139,1.04562,1.04566,1.50,1.19
2016.06.20 08:12:34.175,1.04563,1.04567,1.00,2.06
2016.06.20 08:12:34.226,1.04563,1.04568,1.00,2.44
2016.06.20 08:12:34.582,1.04562,1.04565,1.30,1.00
2016.06.20 08:12:34.890,1.04559,1.04563,1.12,1.19
2016.06.20 08:12:35.145,1.04557,1.04561,1.10,1.50
2016.06.20 08:12:35.266,1.04556,1.0456,1.00,1.19
2016.06.20 08:12:35.774,1.04555,1.0456,2.25,1.69
2016.06.20 08:12:37.247,1.04555,1.04558,1.00,1.00
2016.06.20 08:12:37.505,1.04552,1.04557,1.57,2.81
2016.06.20 08:12:38.023,1.04553,1.04557,1.00,3.56
2016.06.20 08:12:38.532,1.04553,1.04557,3.00,1.00
2016.06.20 08:12:39.643,1.04554,1.04558,2.14,2.01
2016.06.20 08:12:40.153,1.04555,1.0456,1.00,3.56
2016.06.20 08:12:40.685,1.04556,1.0456,1.00,1.69
2016.06.20 08:12:42.255,1.04556,1.0456,1.00,1.25
2016.06.20 08:12:43.618,1.04555,1.0456,2.25,1.69
2016.06.20 08:12:44.228,1.04556,1.0456,1.00,1.25
2016.06.20 08:12:44.534,1.04555,1.04558,1.50,1.00
2016.06.20 08:12:44.902,1.04553,1.04557,1.57,1.00
2016.06.20 08:12:45.207,1.04552,1.04555,1.00,1.00
2016.06.20 08:12:45.570,1.0455,1.04554,1.00,1.00
2016.06.20 08:12:45.622,1.04549,1.04552,1.10,1.00
2016.06.20 08:12:45.928,1.04545,1.0455,3.00,1.00
2016.06.20 08:12:46.433,1.04545,1.04549,1.00,2.25
2016.06.20 08:12:46.637,1.04545,1.04547,1.00,1.00
2016.06.20 08:12:46.892,1.04543,1.04547,1.00,1.50
2016.06.20 08:12:49.379,1.04543,1.04548,1.50,2.50
2016.06.20 08:12:49.887,1.04543,1.04547,2.25,1.00
2016.06.20 08:12:50.797,1.04543,1.04546,1.50,1.00
2016.06.20 08:12:51.304,1.04543,1.04547,1.00,2.25
2016.06.20 08:12:51.508,1.04541,1.04545,1.57,1.00
2016.06.20 08:12:51.944,1.04539,1.04543,1.50,1.00
2016.06.20 08:12:52.454,1.04539,1.04544,1.50,2.74
2016.06.20 08:12:53.184,1.04539,1.04543,2.25,1.00
2016.06.20 08:12:53.726,1.04538,1.04542,1.57,1.50
2016.06.20 08:12:54.236,1.04539,1.04543,1.00,2.25
2016.06.20 08:12:54.758,1.04539,1.04542,1.00,1.00
2016.06.20 08:12:55.266,1.04538,1.04542,1.50,1.00
2016.06.20 08:12:57.163,1.04538,1.04543,2.25,2.62
2016.06.20 08:12:58.055,1.04539,1.04543,1.00,2.62
2016.06.20 08:12:58.603,1.04539,1.04542,1.00,1.00
2016.06.20 08:12:59.151,1.04538,1.04542,2.25,1.00
2016.06.20 08:12:59.698,1.04538,1.0454,1.00,1.00
2016.06.20 08:13:00.753,1.04539,1.0454,1.00,1.00
2016.06.20 08:13:00.856,1.04539,1.04543,1.50,4.12
2016.06.20 08:13:00.908,1.04541,1.04544,1.00,1.57
2016.06.20 08:13:00.959,1.04541,1.04545,1.00,3.37
2016.06.20 08:13:03.164,1.0454,1.04545,3.75,1.00
2016.06.20 08:13:03.672,1.04541,1.04545,1.00,2.25
2016.06.20 08:13:04.974,1.0454,1.04545,2.25,1.50
2016.06.20 08:13:05.870,1.0454,1.04544,1.50,1.00
2016.06.20 08:13:06.125,1.0454,1.04542,1.50,1.00
2016.06.20 08:13:06.679,1.04538,1.04542,3.00,1.50
2016.06.20 08:13:07.191,1.04538,1.04541,1.00,1.00
2016.06.20 08:13:07.445,1.04536,1.0454,1.50,1.00
2016.06.20 08:13:07.970,1.04536,1.04539,1.00,1.00
2016.06.20 08:13:08.482,1.04537,1.0454,1.00,1.00
2016.06.20 08:13:08.994,1.04537,1.04542,1.50,3.00
2016.06.20 08:13:09.495,1.04537,1.04542,1.50,1.50
2016.06.20 08:13:09.952,1.04539,1.04543,1.00,2.62
2016.06.20 08:13:10.299,1.04543,1.04546,1.00,1.57
2016.06.20 08:13:10.503,1.04541,1.04546,2.25,1.50
2016.06.20 08:13:11.016,1.04541,1.04545,1.00,3.00
2016.06.20 08:13:11.677,1.04542,1.04546,1.00,1.75
2016.06.20 08:13:11.830,1.04544,1.04547,1.50,2.25
2016.06.20 08:13:12.085,1.04546,1.0455,1.69,1.00
2016.06.20 08:13:12.999,1.04546,1.04549,1.00,1.00
2016.06.20 08:13:13.517,1.04546,1.0455,2.25,1.00
2016.06.20 08:13:15.674,1.04545,1.04549,3.00,1.00
2016.06.20 08:13:16.132,1.04545,1.04547,1.00,1.00
2016.06.20 08:13:16.184,1.04543,1.04546,1.57,1.00
2016.06.20 08:13:16.440,1.0454,1.04545,1.69,1.50
2016.06.20 08:13:16.948,1.04542,1.04544,1.00,1.12
2016.06.20 08:13:17.203,1.0454,1.04543,1.00,1.00
2016.06.20 08:13:17.610,1.04542,1.04544,1.00,1.00
2016.06.20 08:13:18.158,1.04542,1.04545,1.00,1.12
2016.06.20 08:13:19.568,1.04542,1.04546,1.50,3.37
2016.06.20 08:13:19.874,1.04539,1.04543,4.57,1.48
2016.06.20 08:13:20.183,1.04536,1.04541,1.57,1.00
2016.06.20 08:13:20.234,1.04536,1.04539,1.10,1.00
2016.06.20 08:13:20.286,1.04536,1.04541,2.32,2.62
2016.06.20 08:13:20.388,1.04537,1.04539,1.00,1.50
2016.06.20 08:13:20.695,1.04538,1.04542,1.00,2.20
2016.06.20 08:13:21.205,1.04539,1.04543,1.00,1.87
2016.06.20 08:13:24.708,1.04539,1.04544,2.25,1.37
2016.06.20 08:13:25.117,1.04541,1.04545,1.00,3.62
2016.06.20 08:13:26.014,1.04541,1.04545,1.00,1.50
2016.06.20 08:13:27.028,1.04542,1.04545,1.00,1.00
2016.06.20 08:13:27.330,1.04545,1.04549,1.00,4.12
2016.06.20 08:13:27.432,1.04546,1.0455,1.50,3.37
2016.06.20 08:13:27.940,1.04547,1.04551,1.00,4.35
2016.06.20 08:13:28.176,1.04549,1.04552,1.00,2.25
2016.06.20 08:13:28.380,1.0455,1.04553,1.50,1.00
2016.06.20 08:13:28.952,1.0455,1.04554,2.25,1.12
2016.06.20 08:13:29.511,1.0455,1.04553,1.50,1.50
2016.06.20 08:13:30.909,1.04549,1.04553,1.50,1.00
2016.06.20 08:13:31.418,1.0455,1.04554,1.50,1.12
2016.06.20 08:13:33.072,1.04553,1.04555,3.00,3.75
2016.06.20 08:13:33.404,1.04556,1.04558,1.00,6.97
2016.06.20 08:13:33.814,1.04556,1.04559,1.00,1.12
2016.06.20 08:13:34.570,1.04556,1.0456,1.50,1.00
2016.06.20 08:13:35.532,1.04556,1.04561,1.50,3.97
2016.06.20 08:13:36.106,1.04557,1.0456,1.00,1.00
2016.06.20 08:13:36.312,1.0456,1.04562,1.00,5.51
2016.06.20 08:13:36.467,1.04561,1.04563,1.50,1.00
2016.06.20 08:13:36.518,1.04561,1.04565,1.50,1.12
2016.06.20 08:13:37.024,1.04561,1.04565,1.50,3.30
2016.06.20 08:13:38.192,1.04561,1.04565,1.50,4.57
2016.06.20 08:13:38.746,1.04561,1.04564,1.00,1.30
2016.06.20 08:13:40.133,1.04561,1.04565,1.50,2.92
2016.06.20 08:13:40.235,1.04559,1.04563,2.32,1.00
2016.06.20 08:13:40.737,1.0456,1.04564,1.00,3.97
2016.06.20 08:13:41.425,1.04559,1.04563,2.25,1.87
2016.06.20 08:13:42.165,1.0456,1.04564,1.00,3.37
2016.06.20 08:13:42.679,1.0456,1.04565,1.87,2.25
2016.06.20 08:13:43.452,1.0456,1.04564,1.00,1.00
2016.06.20 08:13:46.112,1.04559,1.04562,1.12,1.00
2016.06.20 08:13:46.239,1.04557,1.04561,1.00,1.00
2016.06.20 08:13:47.051,1.04558,1.04562,1.00,3.37
2016.06.20 08:13:47.362,1.0456,1.04564,1.00,2.92
2016.06.20 08:13:48.593,1.04559,1.04564,2.25,1.35
2016.06.20 08:13:52.342,1.04559,1.04562,1.00,1.00
2016.06.20 08:13:52.445,1.04557,1.04561,1.10,3.00
2016.06.20 08:13:52.598,1.04556,1.04559,1.00,1.50
2016.06.20 08:13:52.700,1.04554,1.04558,1.01,1.00
2016.06.20 08:13:53.237,1.04555,1.04559,1.50,1.00
2016.06.20 08:13:53.747,1.04555,1.0456,1.50,3.37
2016.06.20 08:13:55.217,1.04556,1.04561,1.00,4.12
2016.06.20 08:13:55.726,1.04557,1.04561,1.50,1.12
2016.06.20 08:13:56.277,1.04557,1.04562,2.25,2.25
2016.06.20 08:13:56.735,1.04556,1.0456,1.50,1.00
2016.06.20 08:14:01.799,1.04557,1.04561,1.00,3.37
2016.06.20 08:14:02.884,1.04556,1.0456,1.47,1.00
2016.06.20 08:14:03.397,1.04556,1.0456,1.00,1.50
2016.06.20 08:14:03.905,1.04556,1.04561,1.00,4.12
2016.06.20 08:14:04.419,1.04556,1.0456,1.00,1.50
2016.06.20 08:14:04.928,1.04555,1.04559,1.31,1.00
2016.06.20 08:14:06.704,1.04555,1.0456,1.50,2.62
2016.06.20 08:14:07.722,1.04556,1.0456,1.00,2.62
2016.06.20 08:14:08.230,1.04557,1.04561,1.00,2.62
2016.06.20 08:14:08.845,1.04557,1.0456,1.00,1.00
2016.06.20 08:14:09.394,1.04557,1.04561,1.00,3.94
2016.06.20 08:14:10.763,1.04556,1.04561,1.20,3.94
2016.06.20 08:14:11.464,1.04556,1.0456,1.20,1.00
2016.06.20 08:14:11.973,1.04555,1.04559,1.57,1.12
2016.06.20 08:14:14.154,1.04556,1.0456,1.00,1.12
2016.06.20 08:14:14.661,1.04557,1.04561,1.50,1.50
2016.06.20 08:14:17.116,1.04556,1.04559,2.70,1.00
2016.06.20 08:14:19.300,1.04558,1.0456,1.00,1.00
2016.06.20 08:14:19.352,1.04558,1.04562,1.50,3.75
2016.06.20 08:14:19.861,1.0456,1.04563,1.00,1.50
2016.06.20 08:14:24.594,1.04561,1.04564,1.00,1.50
2016.06.20 08:14:25.260,1.04561,1.04565,1.00,1.00
2016.06.20 08:14:25.772,1.04561,1.04564,1.00,1.50
2016.06.20 08:14:26.302,1.0456,1.04564,1.00,1.50
2016.06.20 08:14:27.168,1.04562,1.04564,1.00,1.00
2016.06.20 08:14:32.743,1.04562,1.04565,1.50,3.00
2016.06.20 08:14:33.052,1.04561,1.04563,1.50,1.00
2016.06.20 08:14:33.511,1.0456,1.04562,1.50,1.00
2016.06.20 08:14:34.641,1.0456,1.04564,1.50,1.50
2016.06.20 08:14:35.513,1.04561,1.04564,1.00,2.25
2016.06.20 08:14:36.018,1.04562,1.04564,1.00,1.00
2016.06.20 08:14:38.165,1.04561,1.04564,1.50,1.00
2016.06.20 08:14:38.322,1.04559,1.04561,1.00,1.87
2016.06.20 08:14:38.628,1.04554,1.04555,1.25,1.00
2016.06.20 08:14:39.130,1.04553,1.04556,1.00,3.00
2016.06.20 08:14:39.640,1.04553,1.04555,1.00,1.00
2016.06.20 08:14:39.947,1.04552,1.04554,1.50,1.00
2016.06.20 08:14:40.252,1.0455,1.04554,2.25,4.21
2016.06.20 08:14:40.456,1.04552,1.04553,2.25,1.00
2016.06.20 08:14:40.710,1.04552,1.04555,2.25,1.11
2016.06.20 08:14:41.213,1.04552,1.04555,1.50,2.71
2016.06.20 08:14:41.722,1.04552,1.04555,1.50,2.33
2016.06.20 08:14:43.097,1.04552,1.04555,1.00,2.71
2016.06.20 08:14:44.168,1.04551,1.04554,1.50,1.00
2016.06.20 08:14:44.676,1.04551,1.04555,2.25,1.50
2016.06.20 08:14:46.612,1.04551,1.04554,1.50,1.00
2016.06.20 08:14:47.121,1.0455,1.04554,3.94,1.00
2016.06.20 08:14:47.274,1.04552,1.04554,1.00,1.00
2016.06.20 08:14:47.427,1.04552,1.04556,1.00,2.25
2016.06.20 08:14:47.580,1.04554,1.04556,1.00,1.00
2016.06.20 08:14:47.836,1.04557,1.04561,2.25,1.00
2016.06.20 08:14:48.347,1.04556,1.04561,2.44,2.25
2016.06.20 08:14:48.854,1.04557,1.04561,1.00,1.00
2016.06.20 08:14:50.971,1.04556,1.04561,3.00,1.50
2016.06.20 08:14:51.024,1.04556,1.04559,3.00,1.00
2016.06.20 08:14:51.471,1.04554,1.04559,3.07,1.69
2016.06.20 08:14:51.523,1.04554,1.04557,1.57,1.00
2016.06.20 08:14:51.781,1.04552,1.04557,1.50,1.69
2016.06.20 08:14:52.295,1.04552,1.04555,1.50,1.00
2016.06.20 08:14:52.806,1.04554,1.04557,1.00,1.19
2016.06.20 08:14:53.320,1.04553,1.04556,1.00,1.69
2016.06.20 08:14:53.983,1.04554,1.04556,1.00,1.00
2016.06.20 08:14:54.289,1.04556,1.04558,1.00,1.00
2016.06.20 08:14:54.805,1.04556,1.04559,1.00,1.25
2016.06.20 08:14:56.586,1.04555,1.04559,1.50,1.25
2016.06.20 08:14:57.095,1.04554,1.04559,1.10,2.44
2016.06.20 08:14:57.843,1.04553,1.04558,4.87,1.69
2016.06.20 08:14:58.048,1.04552,1.04556,1.95,1.69
2016.06.20 08:14:58.252,1.0455,1.04554,4.57,1.00
2016.06.20 08:14:58.800,1.04549,1.04554,2.32,2.44
2016.06.20 08:15:00.714,1.04549,1.04551,1.50,1.25
2016.06.20 08:15:00.817,1.04546,1.0455,2.25,1.25
2016.06.20 08:15:01.327,1.04545,1.0455,2.70,1.69
2016.06.20 08:15:01.481,1.04548,1.0455,1.00,1.69
2016.06.20 08:15:02.172,1.04548,1.04549,1.00,1.00
2016.06.20 08:15:02.274,1.04545,1.04549,2.32,1.00
2016.06.20 08:15:02.993,1.04544,1.04548,1.50,1.00
2016.06.20 08:15:03.302,1.04543,1.04546,1.00,1.00
2016.06.20 08:15:03.506,1.04541,1.04545,1.20,1.25
2016.06.20 08:15:03.609,1.04543,1.04545,1.50,1.25
2016.06.20 08:15:03.710,1.04543,1.04547,1.50,1.69
2016.06.20 08:15:04.189,1.04545,1.04548,1.00,1.69
2016.06.20 08:15:04.805,1.04544,1.04548,1.00,2.44
2016.06.20 08:15:05.143,1.04549,1.04552,1.00,2.25
2016.06.20 08:15:05.652,1.04549,1.04553,1.50,1.31
2016.06.20 08:15:06.781,1.04549,1.04553,1.50,1.25
2016.06.20 08:15:07.089,1.04547,1.04551,1.00,1.25
2016.06.20 08:15:07.892,1.04547,1.0455,1.00,1.25
2016.06.20 08:15:08.046,1.04545,1.04549,1.20,1.00
2016.06.20 08:15:08.548,1.04544,1.04549,3.07,1.69
2016.06.20 08:15:10.065,1.04543,1.04547,2.25,1.69
2016.06.20 08:15:10.218,1.04541,1.04546,1.57,1.69
2016.06.20 08:15:10.728,1.04542,1.04546,1.50,1.25
2016.06.20 08:15:11.312,1.04543,1.04546,1.00,1.25
2016.06.20 08:15:11.835,1.04542,1.04546,1.00,1.25
2016.06.20 08:15:13.351,1.04543,1.04546,1.00,1.25
2016.06.20 08:15:13.723,1.04545,1.04548,1.00,1.01
2016.06.20 08:15:13.927,1.04546,1.0455,1.00,1.69
2016.06.20 08:15:16.671,1.04545,1.0455,3.00,1.69
2016.06.20 08:15:17.173,1.04545,1.04549,2.25,1.00
2016.06.20 08:15:19.165,1.04544,1.04549,3.82,1.00
2016.06.20 08:15:19.216,1.04544,1.04547,1.57,1.00
2016.06.20 08:15:19.522,1.0454,1.04541,1.00,1.00
2016.06.20 08:15:19.596,1.04539,1.04541,1.00,1.00
2016.06.20 08:15:19.750,1.04537,1.04539,1.00,1.00
2016.06.20 08:15:20.260,1.04538,1.0454,1.00,1.00
2016.06.20 08:15:20.873,1.04537,1.0454,2.62,1.50
2016.06.20 08:15:21.383,1.04538,1.0454,1.00,1.00
2016.06.20 08:15:21.969,1.04537,1.0454,1.00,1.50
2016.06.20 08:15:23.249,1.04536,1.0454,1.57,1.50
2016.06.20 08:15:23.555,1.04535,1.04538,1.00,1.00
2016.06.20 08:15:24.101,1.04536,1.04538,1.00,1.00
2016.06.20 08:15:25.004,1.04536,1.04539,1.00,1.69
2016.06.20 08:15:25.413,1.04535,1.04537,1.50,1.00
2016.06.20 08:15:25.611,1.04532,1.04533,1.00,1.00
2016.06.20 08:15:25.663,1.0453,1.04533,1.10,1.00
2016.06.20 08:15:26.172,1.04529,1.04533,2.32,1.50
2016.06.20 08:15:26.684,1.04528,1.04533,4.12,1.69
2016.06.20 08:15:27.203,1.04529,1.04532,1.00,1.00
2016.06.20 08:15:27.712,1.0453,1.04531,1.00,1.12
2016.06.20 08:15:27.764,1.04528,1.04532,1.50,1.12
2016.06.20 08:15:27.917,1.04528,1.0453,1.50,1.00
2016.06.20 08:15:28.172,1.04528,1.04532,3.75,1.25
2016.06.20 08:15:28.703,1.04529,1.04533,1.50,1.19
2016.06.20 08:15:29.869,1.04528,1.04532,2.25,1.25
2016.06.20 08:15:31.296,1.04528,1.04531,1.00,1.00
2016.06.20 08:15:31.398,1.04527,1.04529,3.52,1.00
2016.06.20 08:15:31.450,1.04528,1.04532,1.00,6.64
2016.06.20 08:15:31.501,1.04528,1.04532,1.50,6.56
2016.06.20 08:15:31.603,1.04528,1.04531,1.50,1.01
2016.06.20 08:15:32.141,1.04529,1.04533,1.00,1.69
2016.06.20 08:15:32.801,1.04528,1.04533,2.25,2.06
2016.06.20 08:15:33.301,1.04528,1.0453,1.00,1.69
2016.06.20 08:15:33.658,1.04529,1.04534,1.50,3.26
2016.06.20 08:15:36.466,1.0453,1.04534,1.00,1.95
2016.06.20 08:15:37.101,1.0453,1.04535,1.50,2.62
2016.06.20 08:15:37.822,1.0453,1.04534,1.00,1.00
2016.06.20 08:15:38.363,1.04529,1.04534,1.94,1.00
2016.06.20 08:15:38.516,1.04529,1.04531,1.25,1.00
2016.06.20 08:15:39.024,1.04528,1.04532,1.50,1.00
2016.06.20 08:15:39.533,1.04528,1.04533,2.50,1.00
2016.06.20 08:15:39.924,1.04531,1.04534,2.87,5.55
2016.06.20 08:15:40.434,1.04531,1.04534,3.62,3.60
2016.06.20 08:15:40.936,1.04531,1.04533,3.62,1.00
2016.06.20 08:15:41.445,1.04531,1.04534,2.87,3.60
2016.06.20 08:15:41.955,1.04531,1.04534,2.87,2.62
2016.06.20 08:15:42.464,1.04531,1.04534,2.12,2.25
2016.06.20 08:15:42.809,1.04528,1.04533,2.70,1.12
2016.06.20 08:15:43.369,1.04528,1.04532,2.25,1.00
2016.06.20 08:15:45.623,1.04528,1.04533,2.25,3.00
2016.06.20 08:15:47.586,1.04529,1.04533,1.00,1.12
2016.06.20 08:15:50.736,1.04528,1.04533,2.50,1.12
2016.06.20 08:15:51.306,1.04528,1.04532,1.75,1.00
2016.06.20 08:15:51.815,1.04527,1.04531,1.00,1.00
2016.06.20 08:15:52.316,1.04527,1.04532,1.50,1.12
2016.06.20 08:15:53.050,1.04527,1.04531,2.25,1.00
2016.06.20 08:15:53.560,1.04526,1.0453,1.50,1.00
2016.06.20 08:15:55.261,1.04526,1.04529,1.00,1.00
2016.06.20 08:15:55.771,1.04526,1.0453,1.50,1.00
2016.06.20 08:15:57.328,1.04527,1.04532,1.00,2.06
2016.06.20 08:15:57.836,1.04526,1.04531,1.50,4.50
2016.06.20 08:16:00.953,1.04526,1.0453,2.25,1.00
2016.06.20 08:16:01.512,1.04528,1.0453,1.00,1.00
2016.06.20 08:16:01.665,1.04529,1.04533,1.00,1.00
2016.06.20 08:16:02.216,1.04529,1.04534,1.50,1.87
2016.06.20 08:16:05.212,1.04529,1.04534,1.75,1.87
2016.06.20 08:16:05.748,1.04529,1.04534,1.75,1.87
2016.06.20 08:16:06.486,1.04529,1.04534,1.75,1.87
2016.06.20 08:16:07.490,1.04529,1.04534,1.50,1.87
2016.06.20 08:16:08.612,1.04529,1.04533,1.50,1.00
2016.06.20 08:16:09.533,1.04529,1.04534,1.50,1.75
2016.06.20 08:16:10.635,1.04529,1.04533,1.50,1.00
2016.06.20 08:16:14.385,1.0453,1.04534,1.00,1.87
2016.06.20 08:16:14.741,1.04532,1.04534,1.00,1.00
2016.06.20 08:16:14.894,1.04537,1.04539,1.50,1.00
2016.06.20 08:16:14.958,1.04537,1.04541,1.00,1.20
2016.06.20 08:16:15.460,1.04538,1.04541,1.50,2.62
2016.06.20 08:16:15.883,1.04539,1.04543,1.00,1.12
2016.06.20 08:16:16.341,1.04537,1.04542,1.95,1.50
2016.06.20 08:16:16.855,1.04537,1.04541,1.20,1.00
2016.06.20 08:16:17.659,1.04536,1.04541,2.70,1.00
2016.06.20 08:16:17.814,1.04535,1.04539,2.06,1.00
2016.06.20 08:16:17.968,1.04534,1.04538,2.25,1.00
2016.06.20 08:16:18.431,1.04534,1.04537,2.25,1.00
2016.06.20 08:16:18.839,1.04534,1.04538,1.50,2.25
2016.06.20 08:16:19.351,1.04535,1.04539,1.50,1.00
2016.06.20 08:16:20.257,1.04535,1.0454,1.50,1.00
2016.06.20 08:16:20.802,1.04535,1.04539,1.00,1.30
2016.06.20 08:16:21.007,1.04537,1.04541,1.00,1.95
2016.06.20 08:16:21.262,1.04539,1.04544,3.75,1.00
2016.06.20 08:16:21.569,1.04542,1.04545,1.00,1.50
2016.06.20 08:16:21.875,1.04546,1.04549,1.00,2.81
2016.06.20 08:16:22.388,1.04547,1.04551,1.12,5.06
2016.06.20 08:16:22.800,1.04549,1.04551,1.00,2.25
2016.06.20 08:16:22.852,1.04549,1.04553,2.25,1.95
2016.06.20 08:16:22.954,1.04551,1.04554,1.00,1.12
2016.06.20 08:16:23.280,1.04551,1.04553,1.69,1.00
2016.06.20 08:16:23.588,1.04549,1.04551,1.87,1.22
2016.06.20 08:16:23.639,1.0455,1.04552,1.00,1.00
2016.06.20 08:16:23.741,1.0455,1.04554,1.00,3.00
2016.06.20 08:16:23.939,1.04549,1.04551,1.12,1.00
2016.06.20 08:16:24.246,1.04547,1.0455,1.50,1.50
2016.06.20 08:16:24.783,1.04547,1.04549,1.00,1.00
2016.06.20 08:16:25.294,1.04546,1.04549,1.50,1.00
2016.06.20 08:16:25.450,1.04548,1.0455,1.00,1.31
2016.06.20 08:16:25.560,1.04548,1.04552,1.12,1.00
2016.06.20 08:16:25.713,1.04548,1.0455,3.37,1.00
