2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:16:25.867,1.04546,1.04548,1.00,1.00
2016.06.20 08:16:25.919,1.04544,1.04546,1.00,1.00
2016.06.20 08:16:26.123,1.04543,1.04544,1.00,1.50
2016.06.20 08:16:26.429,1.04544,1.04546,1.00,1.50
2016.06.20 08:16:26.683,1.04543,1.04545,2.32,1.00
2016.06.20 08:16:26.836,1.04541,1.04544,1.50,1.00
2016.06.20 08:16:27.008,1.04543,1.04544,1.00,1.00
2016.06.20 08:16:27.571,1.04543,1.04545,1.50,1.69
2016.06.20 08:16:27.805,1.04545,1.04548,1.00,1.25
2016.06.20 08:16:27.859,1.04547,1.04549,1.00,2.25
2016.06.20 08:16:29.392,1.04547,1.04548,1.00,1.25
2016.06.20 08:16:29.547,1.04545,1.04546,1.00,1.69
2016.06.20 08:16:29.628,1.04543,1.04544,1.00,1.50
2016.06.20 08:16:30.138,1.04542,1.04543,1.57,1.00
2016.06.20 08:16:32.726,1.04542,1.04543,1.50,1.00
2016.06.20 08:16:32.880,1.04539,1.04541,2.62,1.00
2016.06.20 08:16:33.413,1.04539,1.0454,1.00,1.50
2016.06.20 08:16:33.820,1.04541,1.04543,4.37,1.25
2016.06.20 08:16:33.872,1.04543,1.04544,2.25,2.44
2016.06.20 08:16:33.924,1.04543,1.04544,2.25,1.00
2016.06.20 08:16:34.127,1.04546,1.04547,1.00,1.00
2016.06.20 08:16:34.179,1.04547,1.0455,1.00,3.56
2016.06.20 08:16:34.231,1.04549,1.04551,1.00,1.87
2016.06.20 08:16:34.333,1.04547,1.0455,1.00,3.19
2016.06.20 08:16:34.589,1.04545,1.04546,1.50,1.00
2016.06.20 08:16:35.139,1.04544,1.04545,1.00,1.50
2016.06.20 08:16:35.650,1.04543,1.04544,2.25,1.00
2016.06.20 08:16:36.158,1.04542,1.04543,1.00,1.50
2016.06.20 08:16:36.673,1.04541,1.04542,1.00,1.50
2016.06.20 08:16:37.755,1.04542,1.04544,1.00,1.00
2016.06.20 08:16:40.831,1.04543,1.04544,1.00,1.50
2016.06.20 08:16:40.984,1.04542,1.04544,3.37,1.50
2016.06.20 08:16:41.190,1.04532,1.04535,2.70,2.44
2016.06.20 08:16:41.304,1.04531,1.04532,1.00,1.00
2016.06.20 08:16:41.712,1.04529,1.04531,1.00,1.00
2016.06.20 08:16:42.072,1.04527,1.04529,2.32,1.00
2016.06.20 08:16:42.276,1.04524,1.04526,2.06,1.00
2016.06.20 08:16:42.633,1.04526,1.04527,1.00,1.50
2016.06.20 08:16:43.179,1.04525,1.04526,1.69,1.00
2016.06.20 08:16:43.795,1.04524,1.04526,1.00,1.50
2016.06.20 08:16:44.319,1.04523,1.04526,2.14,1.50
2016.06.20 08:16:44.837,1.04525,1.04526,1.00,1.50
2016.06.20 08:16:48.265,1.04524,1.04526,1.25,1.00
2016.06.20 08:16:48.893,1.04522,1.04525,6.04,1.50
2016.06.20 08:16:49.418,1.04524,1.04525,1.25,1.50
2016.06.20 08:16:49.929,1.04525,1.04526,1.69,1.50
2016.06.20 08:16:50.430,1.04524,1.04525,1.25,1.00
2016.06.20 08:16:50.947,1.04524,1.04525,2.44,1.00
2016.06.20 08:16:51.558,1.04525,1.04526,1.25,1.50
2016.06.20 08:16:51.899,1.04527,1.04529,1.69,1.00
2016.06.20 08:16:52.005,1.04528,1.0453,1.31,1.50
2016.06.20 08:16:52.158,1.04529,1.04531,1.19,1.50
2016.06.20 08:16:52.510,1.0453,1.04532,1.25,1.50
2016.06.20 08:16:52.918,1.04529,1.04531,3.64,1.00
2016.06.20 08:16:53.622,1.04528,1.0453,1.25,1.50
2016.06.20 08:16:54.028,1.04527,1.04529,3.19,1.00
2016.06.20 08:16:54.836,1.04527,1.04529,1.19,1.50
2016.06.20 08:16:55.285,1.04526,1.04527,3.19,1.00
2016.06.20 08:16:55.348,1.04525,1.04527,2.44,1.00
2016.06.20 08:16:55.856,1.04526,1.04529,1.25,1.50
2016.06.20 08:16:55.958,1.04529,1.0453,1.00,1.00
2016.06.20 08:16:56.093,1.0453,1.04531,1.00,1.00
2016.06.20 08:16:56.449,1.0453,1.04533,1.00,1.72
2016.06.20 08:16:56.551,1.04529,1.04531,1.00,1.00
2016.06.20 08:16:56.654,1.04528,1.04533,2.32,6.00
2016.06.20 08:16:56.757,1.0453,1.04533,1.00,1.50
2016.06.20 08:16:57.263,1.0453,1.04534,1.00,3.00
2016.06.20 08:16:57.722,1.0453,1.04532,1.00,1.00
2016.06.20 08:16:57.925,1.04528,1.04531,1.00,1.00
2016.06.20 08:16:58.232,1.0453,1.04532,1.00,1.00
2016.06.20 08:16:58.335,1.04531,1.04534,1.00,1.00
2016.06.20 08:16:58.540,1.04529,1.04533,3.07,1.00
2016.06.20 08:16:58.910,1.04528,1.04531,2.25,1.00
2016.06.20 08:16:59.166,1.0453,1.04534,1.50,1.01
2016.06.20 08:16:59.688,1.04531,1.04534,1.00,1.00
2016.06.20 08:16:59.841,1.04529,1.04533,1.57,1.00
2016.06.20 08:17:00.097,1.04531,1.04534,1.00,1.00
2016.06.20 08:17:00.402,1.04529,1.04532,1.00,1.50
2016.06.20 08:17:00.606,1.04527,1.04531,2.25,1.00
2016.06.20 08:17:01.064,1.04526,1.04529,2.51,1.00
2016.06.20 08:17:01.480,1.04528,1.04529,2.25,1.00
2016.06.20 08:17:01.582,1.0453,1.04532,1.50,1.00
2016.06.20 08:17:01.736,1.04532,1.04536,1.00,2.25
2016.06.20 08:17:02.294,1.04533,1.04537,1.00,1.72
2016.06.20 08:17:02.802,1.04534,1.04537,1.00,1.50
2016.06.20 08:17:03.327,1.04533,1.04537,2.25,1.50
2016.06.20 08:17:03.935,1.04534,1.04538,1.50,6.00
2016.06.20 08:17:04.039,1.04537,1.04539,1.00,1.12
2016.06.20 08:17:04.193,1.04538,1.04542,1.50,2.25
2016.06.20 08:17:04.396,1.04537,1.0454,1.50,1.00
2016.06.20 08:17:04.905,1.04536,1.04539,1.57,1.00
2016.06.20 08:17:05.417,1.04535,1.04539,1.57,1.00
2016.06.20 08:17:05.967,1.04536,1.04539,1.50,1.00
2016.06.20 08:17:08.948,1.04535,1.04538,1.57,1.00
2016.06.20 08:17:09.255,1.04531,1.04534,1.07,1.00
2016.06.20 08:17:09.766,1.0453,1.04534,3.82,1.00
2016.06.20 08:17:10.274,1.04531,1.04535,1.12,1.50
2016.06.20 08:17:11.232,1.04532,1.04536,1.00,1.50
2016.06.20 08:17:11.778,1.04533,1.04537,1.00,1.50
2016.06.20 08:17:12.287,1.04535,1.04538,1.50,1.00
2016.06.20 08:17:12.799,1.04533,1.04537,2.25,1.00
2016.06.20 08:17:13.486,1.04532,1.04536,2.14,1.00
2016.06.20 08:17:13.945,1.04532,1.04534,1.00,1.00
2016.06.20 08:17:14.485,1.04531,1.04535,1.50,1.00
2016.06.20 08:17:15.711,1.04532,1.04535,1.00,1.00
2016.06.20 08:17:16.828,1.04532,1.04534,2.25,1.00
2016.06.20 08:17:17.007,1.04529,1.04533,1.10,1.00
2016.06.20 08:17:17.567,1.0453,1.04533,1.00,1.00
2016.06.20 08:17:18.441,1.0453,1.04534,1.00,1.00
2016.06.20 08:17:18.952,1.04531,1.04535,1.00,1.50
2016.06.20 08:17:19.650,1.04531,1.04534,1.00,1.00
2016.06.20 08:17:19.905,1.04529,1.04534,2.70,1.00
2016.06.20 08:17:22.663,1.0453,1.04534,1.00,1.00
2016.06.20 08:17:24.092,1.0453,1.04535,3.00,1.50
2016.06.20 08:17:24.593,1.04531,1.04535,1.00,1.50
2016.06.20 08:17:25.606,1.0453,1.04535,1.87,1.50
2016.06.20 08:17:26.134,1.04531,1.04535,1.00,1.50
2016.06.20 08:17:26.642,1.04531,1.04536,2.25,2.25
2016.06.20 08:17:27.185,1.04531,1.04535,1.50,1.00
2016.06.20 08:17:27.642,1.04533,1.04536,1.00,1.00
2016.06.20 08:17:27.795,1.04533,1.04538,3.00,1.50
2016.06.20 08:17:29.043,1.04532,1.04537,2.81,1.25
2016.06.20 08:17:30.142,1.04532,1.04536,1.50,1.00
2016.06.20 08:17:30.244,1.04532,1.04534,1.00,1.00
2016.06.20 08:17:30.346,1.0453,1.04534,1.10,1.00
2016.06.20 08:17:30.854,1.04529,1.04534,3.00,1.00
2016.06.20 08:17:32.876,1.0453,1.04534,1.00,1.00
2016.06.20 08:17:33.387,1.04531,1.04534,1.00,1.00
2016.06.20 08:17:33.998,1.04531,1.04535,1.00,1.50
2016.06.20 08:17:34.506,1.04532,1.04536,1.87,1.00
2016.06.20 08:17:34.912,1.04534,1.04537,1.50,1.00
2016.06.20 08:17:35.426,1.04532,1.04535,1.10,1.00
2016.06.20 08:17:35.738,1.0453,1.04534,3.07,1.00
2016.06.20 08:17:36.247,1.0453,1.04535,1.95,1.50
2016.06.20 08:17:36.806,1.0453,1.04534,1.95,1.00
2016.06.20 08:17:36.959,1.04528,1.04533,4.50,1.00
2016.06.20 08:17:37.060,1.04528,1.04531,2.25,1.00
2016.06.20 08:17:37.603,1.04529,1.04533,1.00,2.25
2016.06.20 08:17:38.112,1.04528,1.04532,1.50,1.00
2016.06.20 08:17:39.668,1.04527,1.04532,3.00,1.50
2016.06.20 08:17:40.505,1.04528,1.04532,1.00,1.87
2016.06.20 08:17:40.761,1.04529,1.04534,2.25,1.50
2016.06.20 08:17:42.341,1.0453,1.04534,1.00,1.50
2016.06.20 08:17:42.392,1.04532,1.04535,1.00,2.25
2016.06.20 08:17:42.595,1.04534,1.04538,2.25,1.12
2016.06.20 08:17:43.134,1.04535,1.04539,2.44,1.00
2016.06.20 08:17:43.946,1.04536,1.04539,1.00,1.00
2016.06.20 08:17:44.475,1.04537,1.04542,3.00,1.21
2016.06.20 08:17:44.993,1.04535,1.0454,4.12,1.71
2016.06.20 08:17:45.705,1.04537,1.04541,1.00,1.78
2016.06.20 08:17:46.224,1.04536,1.04541,2.25,1.78
2016.06.20 08:17:46.776,1.04535,1.04539,2.70,1.00
2016.06.20 08:17:48.018,1.04535,1.04538,1.00,1.30
2016.06.20 08:17:48.172,1.04533,1.04537,1.50,1.00
2016.06.20 08:17:48.698,1.04533,1.04536,1.00,1.35
2016.06.20 08:17:48.749,1.04531,1.04536,2.32,1.35
2016.06.20 08:17:49.273,1.04531,1.04535,1.00,1.00
2016.06.20 08:17:49.814,1.0453,1.04535,1.50,1.00
2016.06.20 08:17:50.385,1.04531,1.04536,1.00,2.62
2016.06.20 08:17:50.910,1.04532,1.04536,1.00,1.00
2016.06.20 08:17:52.066,1.04533,1.04537,1.00,1.95
2016.06.20 08:17:52.168,1.04535,1.04537,1.00,1.10
2016.06.20 08:17:52.287,1.04534,1.04539,3.00,1.00
2016.06.20 08:17:54.440,1.04535,1.0454,1.00,1.87
2016.06.20 08:17:54.951,1.04536,1.0454,1.00,1.18
2016.06.20 08:17:56.111,1.04537,1.0454,1.00,1.18
2016.06.20 08:17:56.620,1.04536,1.04539,1.00,1.00
2016.06.20 08:17:57.127,1.04535,1.04539,1.00,1.00
2016.06.20 08:17:58.490,1.04535,1.0454,3.00,1.11
2016.06.20 08:17:59.022,1.04536,1.0454,2.25,1.18
2016.06.20 08:17:59.581,1.04538,1.04541,1.00,1.00
2016.06.20 08:17:59.786,1.04539,1.04543,1.00,1.57
2016.06.20 08:18:00.296,1.04538,1.04543,1.00,2.10
2016.06.20 08:18:00.602,1.04537,1.0454,3.75,1.00
2016.06.20 08:18:01.004,1.04534,1.04538,1.00,1.00
2016.06.20 08:18:01.513,1.04535,1.04539,1.50,1.50
2016.06.20 08:18:03.131,1.04534,1.04539,1.69,2.25
2016.06.20 08:18:05.364,1.04534,1.04538,1.00,1.00
2016.06.20 08:18:06.624,1.04533,1.04538,3.00,1.12
2016.06.20 08:18:07.225,1.04534,1.04538,1.00,1.12
2016.06.20 08:18:08.002,1.04533,1.04538,2.25,1.12
2016.06.20 08:18:08.561,1.04533,1.04537,2.25,1.00
2016.06.20 08:18:13.739,1.04533,1.04536,1.00,1.00
2016.06.20 08:18:13.943,1.04531,1.04534,1.00,1.00
2016.06.20 08:18:14.484,1.0453,1.04533,2.25,1.00
2016.06.20 08:18:17.456,1.04532,1.04534,1.00,1.50
2016.06.20 08:18:17.964,1.0453,1.04534,1.19,1.00
2016.06.20 08:18:18.504,1.0453,1.04534,1.00,1.00
2016.06.20 08:18:20.028,1.04531,1.04535,1.00,4.50
2016.06.20 08:18:20.181,1.04532,1.04537,3.94,2.25
2016.06.20 08:18:20.691,1.04533,1.04538,2.25,1.50
2016.06.20 08:18:21.230,1.04533,1.04537,1.00,1.50
2016.06.20 08:18:22.260,1.04533,1.04538,2.25,1.50
2016.06.20 08:18:22.616,1.04535,1.04539,1.00,3.00
2016.06.20 08:18:23.150,1.04535,1.0454,3.00,1.00
2016.06.20 08:18:24.969,1.04536,1.0454,1.00,1.00
2016.06.20 08:18:25.275,1.04536,1.04538,1.00,1.00
2016.06.20 08:18:25.378,1.04534,1.04538,2.14,1.00
2016.06.20 08:18:26.794,1.04533,1.04537,5.32,1.00
2016.06.20 08:18:27.049,1.04531,1.04535,4.69,1.00
2016.06.20 08:18:27.538,1.04534,1.04538,1.50,3.94
2016.06.20 08:18:27.692,1.04535,1.04539,1.57,1.00
2016.06.20 08:18:28.049,1.04537,1.0454,1.00,1.00
2016.06.20 08:18:28.558,1.04537,1.04541,1.50,1.50
2016.06.20 08:18:29.565,1.04537,1.04539,1.00,1.00
2016.06.20 08:18:29.769,1.04534,1.04539,5.32,1.72
2016.06.20 08:18:30.277,1.04535,1.04538,1.00,1.50
2016.06.20 08:18:30.786,1.04534,1.04538,2.32,1.00
2016.06.20 08:18:31.305,1.04534,1.04539,2.32,2.47
2016.06.20 08:18:31.408,1.04534,1.04537,1.57,1.50
2016.06.20 08:18:31.926,1.04532,1.04536,3.30,2.85
2016.06.20 08:18:32.536,1.04532,1.04536,2.74,2.85
2016.06.20 08:18:32.880,1.04532,1.04535,2.74,1.37
2016.06.20 08:18:33.289,1.04531,1.04533,2.74,1.00
2016.06.20 08:18:33.443,1.04529,1.04532,2.44,1.00
2016.06.20 08:18:33.595,1.04529,1.0453,1.00,1.00
2016.06.20 08:18:33.820,1.04527,1.0453,1.25,1.00
2016.06.20 08:18:33.872,1.04528,1.04532,1.00,1.10
2016.06.20 08:18:33.974,1.0453,1.04533,1.00,1.20
2016.06.20 08:18:34.585,1.04531,1.04533,1.00,1.87
2016.06.20 08:18:34.914,1.04529,1.04531,2.74,1.57
2016.06.20 08:18:35.222,1.04526,1.04527,1.00,1.00
2016.06.20 08:18:35.274,1.04525,1.04529,1.00,1.87
2016.06.20 08:18:35.428,1.04524,1.04527,2.25,1.00
2016.06.20 08:18:35.962,1.04523,1.04527,3.19,1.00
2016.06.20 08:18:36.269,1.04521,1.04525,1.69,1.50
2016.06.20 08:18:36.576,1.04525,1.04529,1.50,3.19
2016.06.20 08:18:37.268,1.04525,1.04528,1.25,1.00
2016.06.20 08:18:37.779,1.04526,1.04529,1.00,1.31
2016.06.20 08:18:38.296,1.04525,1.04529,1.50,1.12
2016.06.20 08:18:38.806,1.04527,1.0453,1.00,1.00
2016.06.20 08:18:39.005,1.0453,1.04535,1.69,1.87
2016.06.20 08:18:39.874,1.0453,1.04534,3.26,1.00
2016.06.20 08:18:40.180,1.04532,1.04536,1.00,1.00
2016.06.20 08:18:40.715,1.04533,1.04536,1.00,1.00
2016.06.20 08:18:41.638,1.04533,1.04535,1.00,1.00
2016.06.20 08:18:41.786,1.0453,1.04533,1.10,1.00
2016.06.20 08:18:45.165,1.0453,1.04534,1.00,1.12
2016.06.20 08:18:45.921,1.04531,1.04535,1.00,1.72
2016.06.20 08:18:46.023,1.04533,1.04535,1.00,1.00
2016.06.20 08:18:46.330,1.04538,1.04539,1.00,1.00
2016.06.20 08:18:46.381,1.04538,1.04542,1.00,1.87
2016.06.20 08:18:46.795,1.0454,1.04544,1.87,2.81
2016.06.20 08:18:47.104,1.0454,1.04542,1.00,1.00
2016.06.20 08:18:47.258,1.04537,1.04542,2.70,3.00
2016.06.20 08:18:47.765,1.04538,1.04542,1.00,1.50
2016.06.20 08:18:50.178,1.04537,1.04541,1.57,1.30
2016.06.20 08:18:50.332,1.04537,1.04539,1.00,1.00
2016.06.20 08:18:50.591,1.04535,1.04538,1.00,1.25
2016.06.20 08:18:50.643,1.04535,1.04536,1.00,1.00
2016.06.20 08:18:50.980,1.04529,1.04532,1.50,1.00
2016.06.20 08:18:51.495,1.0453,1.04532,1.00,1.50
2016.06.20 08:18:53.494,1.0453,1.04531,1.00,1.00
2016.06.20 08:18:54.004,1.04529,1.04531,1.00,1.00
2016.06.20 08:18:54.389,1.04531,1.04534,1.00,3.26
2016.06.20 08:18:54.441,1.04532,1.04535,1.00,1.31
2016.06.20 08:18:54.953,1.04533,1.04536,2.25,1.19
2016.06.20 08:18:55.463,1.04534,1.04537,1.50,2.44
2016.06.20 08:18:55.768,1.04534,1.04537,2.25,1.50
2016.06.20 08:18:56.311,1.04535,1.04538,1.12,1.25
2016.06.20 08:18:56.861,1.04536,1.04538,1.00,1.00
2016.06.20 08:18:57.370,1.04535,1.04539,2.25,1.00
2016.06.20 08:18:57.903,1.04536,1.04539,1.00,1.00
2016.06.20 08:18:58.467,1.04535,1.04539,1.87,1.00
2016.06.20 08:18:58.977,1.04536,1.04539,1.00,1.00
2016.06.20 08:18:59.485,1.04535,1.04539,3.75,1.00
2016.06.20 08:19:00.278,1.04535,1.0454,2.62,1.69
2016.06.20 08:19:00.485,1.04537,1.04541,1.00,2.51
2016.06.20 08:19:00.587,1.04537,1.04542,6.50,1.01
2016.06.20 08:19:01.098,1.04538,1.04542,1.50,1.25
2016.06.20 08:19:01.608,1.04539,1.04543,1.00,1.99
2016.06.20 08:19:01.769,1.0454,1.04544,1.00,1.25
2016.06.20 08:19:02.285,1.04541,1.04544,1.00,1.00
2016.06.20 08:19:02.693,1.04539,1.04543,1.82,1.00
2016.06.20 08:19:02.999,1.04537,1.04542,1.75,1.25
2016.06.20 08:19:03.820,1.04538,1.04542,1.00,1.25
2016.06.20 08:19:04.472,1.04538,1.04543,1.00,2.66
2016.06.20 08:19:04.779,1.04542,1.04543,1.00,1.25
2016.06.20 08:19:04.983,1.04542,1.04546,1.00,1.29
2016.06.20 08:19:05.735,1.04543,1.04546,1.00,1.29
2016.06.20 08:19:05.888,1.04543,1.04547,1.00,2.06
2016.06.20 08:19:06.926,1.04542,1.04545,1.00,1.00
2016.06.20 08:19:07.080,1.0454,1.04544,1.33,1.69
2016.06.20 08:19:07.313,1.04538,1.04542,3.25,1.00
2016.06.20 08:19:07.619,1.04536,1.04538,7.75,1.00
2016.06.20 08:19:07.773,1.04533,1.04535,3.37,1.00
2016.06.20 08:19:07.825,1.04534,1.04535,1.50,1.00
2016.06.20 08:19:08.081,1.04526,1.04527,7.50,1.25
2016.06.20 08:19:08.246,1.04525,1.04528,1.00,1.19
2016.06.20 08:19:08.754,1.04525,1.04529,1.50,1.69
2016.06.20 08:19:09.273,1.04524,1.04528,2.50,1.69
2016.06.20 08:19:09.787,1.04523,1.04527,5.50,1.31
2016.06.20 08:19:10.198,1.04523,1.04525,1.00,1.00
2016.06.20 08:19:10.707,1.04521,1.04525,1.75,1.00
2016.06.20 08:19:11.012,1.0452,1.04523,1.33,1.25
2016.06.20 08:19:11.470,1.04518,1.04523,1.50,3.79
2016.06.20 08:19:11.979,1.04516,1.0452,3.00,1.50
2016.06.20 08:19:12.234,1.04516,1.04519,1.00,1.19
2016.06.20 08:19:12.285,1.04514,1.04519,1.95,1.69
2016.06.20 08:19:12.790,1.04515,1.04519,1.50,1.19
2016.06.20 08:19:13.095,1.04517,1.0452,1.00,2.06
2016.06.20 08:19:13.147,1.04518,1.0452,1.50,1.00
2016.06.20 08:19:13.665,1.04518,1.04522,1.00,1.69
2016.06.20 08:19:14.022,1.04517,1.04519,1.00,1.00
2016.06.20 08:19:14.175,1.04515,1.04519,1.50,1.00
2016.06.20 08:19:14.431,1.04515,1.04518,1.00,1.69
2016.06.20 08:19:14.533,1.04513,1.04517,1.00,1.69
2016.06.20 08:19:14.788,1.04515,1.04517,1.00,2.44
2016.06.20 08:19:14.928,1.04513,1.04517,1.50,1.69
2016.06.20 08:19:15.185,1.04515,1.04517,1.00,2.06
2016.06.20 08:19:15.287,1.04513,1.04517,1.00,1.31
2016.06.20 08:19:15.491,1.04515,1.04517,1.00,3.56
2016.06.20 08:19:15.812,1.04512,1.04517,2.25,3.19
2016.06.20 08:19:16.727,1.04515,1.04517,1.00,2.06
2016.06.20 08:19:17.340,1.04514,1.04517,1.00,2.81
2016.06.20 08:19:18.002,1.04513,1.04517,3.74,1.19
2016.06.20 08:19:18.308,1.04515,1.04519,1.00,2.89
2016.06.20 08:19:18.359,1.04517,1.04519,1.00,1.76
2016.06.20 08:19:18.563,1.04515,1.04519,3.00,1.25
2016.06.20 08:19:20.216,1.04516,1.0452,1.00,1.54
2016.06.20 08:19:20.320,1.04518,1.04521,1.00,1.69
2016.06.20 08:19:20.822,1.04517,1.04521,1.00,2.06
2016.06.20 08:19:21.181,1.04515,1.0452,1.50,2.85
2016.06.20 08:19:22.034,1.04516,1.0452,1.00,1.00
2016.06.20 08:19:22.577,1.04515,1.0452,2.25,1.72
2016.06.20 08:19:23.172,1.04515,1.04519,1.00,1.00
2016.06.20 08:19:23.690,1.04514,1.04518,1.50,1.25
2016.06.20 08:19:23.793,1.04516,1.04519,1.50,2.51
2016.06.20 08:19:24.036,1.04519,1.04522,1.50,1.00
2016.06.20 08:19:24.242,1.04522,1.04524,1.00,2.62
2016.06.20 08:19:24.447,1.04523,1.04527,5.12,2.44
2016.06.20 08:19:24.500,1.04525,1.04527,1.00,2.44
2016.06.20 08:19:24.603,1.04526,1.04529,3.37,1.57
2016.06.20 08:19:24.903,1.04524,1.04529,2.25,1.35
2016.06.20 08:19:25.412,1.04523,1.04528,6.69,1.25
2016.06.20 08:19:25.858,1.04523,1.04526,2.25,1.00
2016.06.20 08:19:26.371,1.04522,1.04526,1.50,1.25
2016.06.20 08:19:29.130,1.04523,1.04527,3.24,2.81
2016.06.20 08:19:29.438,1.04527,1.04531,5.49,1.69
2016.06.20 08:19:30.404,1.04526,1.04531,2.25,1.49
2016.06.20 08:19:31.609,1.04526,1.04529,1.50,1.25
2016.06.20 08:19:31.864,1.04524,1.04528,4.07,1.00
2016.06.20 08:19:32.372,1.04525,1.04528,1.74,1.91
2016.06.20 08:19:32.890,1.04525,1.04526,1.74,1.00
2016.06.20 08:19:32.993,1.04523,1.04524,1.74,1.00
2016.06.20 08:19:33.045,1.04522,1.04524,3.24,1.31
2016.06.20 08:19:33.147,1.0452,1.04524,2.49,1.31
2016.06.20 08:19:33.774,1.0452,1.04523,2.24,1.00
2016.06.20 08:19:34.287,1.04521,1.04524,1.00,1.62
2016.06.20 08:19:34.798,1.04522,1.04525,1.12,1.19
2016.06.20 08:19:35.393,1.04523,1.04525,1.00,1.19
2016.06.20 08:19:35.444,1.04523,1.04526,1.00,1.25
2016.06.20 08:19:35.803,1.04522,1.04524,1.00,1.19
2016.06.20 08:19:35.995,1.0452,1.04524,1.00,1.69
2016.06.20 08:19:36.455,1.04522,1.04525,1.00,1.69
2016.06.20 08:19:36.701,1.04524,1.04529,6.37,1.76
2016.06.20 08:19:37.211,1.04525,1.0453,3.00,1.25
2016.06.20 08:19:37.975,1.04525,1.04529,1.50,1.00
2016.06.20 08:19:38.078,1.04525,1.04527,1.00,1.25
2016.06.20 08:19:38.335,1.04521,1.04524,3.07,1.16
2016.06.20 08:19:38.847,1.0452,1.04524,2.62,1.25
2016.06.20 08:19:39.398,1.0452,1.04523,1.00,1.00
2016.06.20 08:19:39.901,1.04519,1.04523,3.74,1.00
2016.06.20 08:19:40.359,1.04518,1.04521,1.00,1.00
2016.06.20 08:19:42.094,1.04518,1.0452,1.00,1.00
2016.06.20 08:19:42.578,1.04517,1.04519,1.50,2.50
2016.06.20 08:19:42.630,1.04516,1.04518,1.10,1.00
2016.06.20 08:19:43.192,1.04516,1.04517,1.00,1.00
2016.06.20 08:19:43.649,1.04513,1.04516,3.75,1.00
2016.06.20 08:19:44.208,1.04513,1.04517,2.62,1.00
2016.06.20 08:19:44.259,1.04515,1.04518,1.00,3.19
2016.06.20 08:19:44.769,1.04515,1.04519,1.25,1.50
2016.06.20 08:19:45.293,1.04515,1.0452,2.12,1.69
2016.06.20 08:19:45.601,1.04519,1.04522,3.25,2.25
2016.06.20 08:19:46.152,1.04519,1.04523,4.75,2.44
2016.06.20 08:19:46.727,1.04519,1.04522,3.62,1.00
2016.06.20 08:19:47.036,1.04519,1.04523,1.00,1.25
2016.06.20 08:19:47.569,1.04518,1.04522,2.12,1.00
2016.06.20 08:19:47.777,1.04518,1.0452,1.00,1.25
2016.06.20 08:19:47.879,1.04516,1.0452,1.00,1.25
2016.06.20 08:19:48.390,1.04516,1.04519,1.00,1.00
2016.06.20 08:19:48.934,1.04517,1.04521,1.87,2.44
2016.06.20 08:19:49.449,1.04517,1.04522,2.25,1.69
2016.06.20 08:19:50.274,1.04518,1.04522,1.00,1.69
