2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:19:50.453,1.04522,1.04524,1.00,1.39
2016.06.20 08:19:50.606,1.04523,1.04526,1.00,1.25
2016.06.20 08:19:50.759,1.04524,1.04528,1.33,2.25
2016.06.20 08:19:51.135,1.04524,1.04526,1.33,1.50
2016.06.20 08:19:51.645,1.04523,1.04527,1.50,1.00
2016.06.20 08:19:52.796,1.04525,1.04528,1.50,1.76
2016.06.20 08:19:53.051,1.04528,1.04533,1.00,5.44
2016.06.20 08:19:53.153,1.04528,1.04532,1.00,1.29
2016.06.20 08:19:53.304,1.04526,1.0453,1.12,1.25
2016.06.20 08:19:53.457,1.04524,1.04528,1.87,1.00
2016.06.20 08:19:53.612,1.04524,1.04528,1.00,1.69
2016.06.20 08:19:54.121,1.04524,1.04529,1.50,5.51
2016.06.20 08:19:54.838,1.04525,1.04529,1.00,3.19
2016.06.20 08:19:55.348,1.04524,1.04527,1.00,1.25
2016.06.20 08:19:55.908,1.04522,1.04527,4.37,1.25
2016.06.20 08:19:55.959,1.04522,1.04525,2.87,1.00
2016.06.20 08:19:56.112,1.0452,1.04524,3.25,2.44
2016.06.20 08:19:56.646,1.04519,1.04523,2.12,1.00
2016.06.20 08:19:57.204,1.04522,1.04523,1.00,1.00
2016.06.20 08:19:57.410,1.04526,1.04528,1.00,1.00
2016.06.20 08:19:57.938,1.04527,1.0453,1.00,2.44
2016.06.20 08:19:58.449,1.04528,1.0453,1.00,1.69
2016.06.20 08:19:58.750,1.04526,1.0453,1.12,1.69
2016.06.20 08:19:58.957,1.04524,1.04528,2.25,1.00
2016.06.20 08:20:01.254,1.04525,1.04529,1.00,1.69
2016.06.20 08:20:01.765,1.04524,1.04529,1.00,3.19
2016.06.20 08:20:02.272,1.04525,1.04529,1.00,3.19
2016.06.20 08:20:02.806,1.04526,1.04529,1.00,1.69
2016.06.20 08:20:03.060,1.04524,1.04525,1.00,1.00
2016.06.20 08:20:03.568,1.04523,1.04527,1.33,3.26
2016.06.20 08:20:04.100,1.04523,1.04527,1.33,1.57
2016.06.20 08:20:05.027,1.04524,1.04527,1.00,1.20
2016.06.20 08:20:05.333,1.04528,1.0453,1.00,1.00
2016.06.20 08:20:05.845,1.04529,1.04531,1.00,1.50
2016.06.20 08:20:06.202,1.04532,1.04534,1.00,1.50
2016.06.20 08:20:06.367,1.04532,1.04535,1.00,1.10
2016.06.20 08:20:06.572,1.04533,1.04535,1.00,1.00
2016.06.20 08:20:06.920,1.04539,1.04541,1.69,4.42
2016.06.20 08:20:07.176,1.04547,1.0455,1.00,1.50
2016.06.20 08:20:07.534,1.04546,1.04548,2.50,1.00
2016.06.20 08:20:07.842,1.04548,1.0455,1.50,1.57
2016.06.20 08:20:08.352,1.04548,1.04552,3.19,1.37
2016.06.20 08:20:08.660,1.0455,1.04553,1.25,1.72
2016.06.20 08:20:08.965,1.04553,1.04554,1.50,1.00
2016.06.20 08:20:09.221,1.04558,1.04561,1.00,1.12
2016.06.20 08:20:09.629,1.04559,1.04561,1.50,1.25
2016.06.20 08:20:09.783,1.04561,1.04562,1.00,1.50
2016.06.20 08:20:09.973,1.04561,1.04564,1.00,1.50
2016.06.20 08:20:10.178,1.04561,1.04562,1.50,1.50
2016.06.20 08:20:10.536,1.04563,1.04564,1.00,1.50
2016.06.20 08:20:10.691,1.04563,1.04564,1.50,1.20
2016.06.20 08:20:10.794,1.04562,1.04564,1.50,1.20
2016.06.20 08:20:10.897,1.04565,1.04566,1.50,1.57
2016.06.20 08:20:11.103,1.04566,1.04569,2.25,1.95
2016.06.20 08:20:11.205,1.04566,1.04567,2.25,1.00
2016.06.20 08:20:11.777,1.04566,1.04568,1.00,1.12
2016.06.20 08:20:12.304,1.04566,1.0457,1.50,3.94
2016.06.20 08:20:12.821,1.04566,1.04568,1.50,1.00
2016.06.20 08:20:13.896,1.04565,1.04567,1.00,1.00
2016.06.20 08:20:14.114,1.04559,1.0456,1.50,1.00
2016.06.20 08:20:14.166,1.04559,1.0456,1.50,1.00
2016.06.20 08:20:14.319,1.04561,1.04564,1.00,2.02
2016.06.20 08:20:14.422,1.04562,1.04565,1.00,4.61
2016.06.20 08:20:14.575,1.04565,1.04567,1.00,4.50
2016.06.20 08:20:15.093,1.04565,1.04568,1.50,2.92
2016.06.20 08:20:15.612,1.04565,1.04568,1.50,1.05
2016.06.20 08:20:17.937,1.04565,1.04568,1.50,1.05
2016.06.20 08:20:18.152,1.04561,1.04563,7.12,1.00
2016.06.20 08:20:18.254,1.0456,1.04562,5.32,1.00
2016.06.20 08:20:18.357,1.0456,1.04562,1.00,1.00
2016.06.20 08:20:18.616,1.04562,1.04564,1.00,1.29
2016.06.20 08:20:18.957,1.04565,1.04567,1.00,1.57
2016.06.20 08:20:19.471,1.04567,1.04568,1.00,1.10
2016.06.20 08:20:19.993,1.04566,1.04569,1.50,2.36
2016.06.20 08:20:22.156,1.04563,1.04564,5.25,2.47
2016.06.20 08:20:22.258,1.04562,1.04564,1.50,3.26
2016.06.20 08:20:22.310,1.04561,1.04562,2.25,2.25
2016.06.20 08:20:22.361,1.0456,1.04562,1.50,2.25
2016.06.20 08:20:22.968,1.04562,1.04563,1.00,2.44
2016.06.20 08:20:23.172,1.04564,1.04566,1.00,1.39
2016.06.20 08:20:23.376,1.04566,1.04567,1.00,1.31
2016.06.20 08:20:23.529,1.04567,1.04569,1.50,1.46
2016.06.20 08:20:24.038,1.04567,1.04568,1.50,3.37
2016.06.20 08:20:26.151,1.04565,1.04569,2.25,2.44
2016.06.20 08:20:27.135,1.04565,1.04568,2.25,1.30
2016.06.20 08:20:27.646,1.04565,1.04569,2.25,1.69
2016.06.20 08:20:28.361,1.04566,1.04569,1.00,2.36
2016.06.20 08:20:28.908,1.04566,1.04568,1.00,3.00
2016.06.20 08:20:29.753,1.04566,1.04569,1.00,1.09
2016.06.20 08:20:30.108,1.04567,1.04569,1.00,1.24
2016.06.20 08:20:30.262,1.04569,1.04571,1.00,2.81
2016.06.20 08:20:30.515,1.0457,1.04573,1.00,3.86
2016.06.20 08:20:30.618,1.04569,1.04572,2.25,1.19
2016.06.20 08:20:30.924,1.04567,1.04568,1.00,2.25
2016.06.20 08:20:31.460,1.04566,1.04568,1.50,3.19
2016.06.20 08:20:32.188,1.04567,1.04569,1.00,3.94
2016.06.20 08:20:32.343,1.0457,1.04571,1.00,1.25
2016.06.20 08:20:32.395,1.0457,1.04573,1.00,3.94
2016.06.20 08:20:32.906,1.04571,1.04573,1.00,2.44
2016.06.20 08:20:33.428,1.0457,1.04573,1.00,2.44
2016.06.20 08:20:33.937,1.04571,1.04573,1.50,1.25
2016.06.20 08:20:34.447,1.04571,1.04574,1.50,1.86
2016.06.20 08:20:34.975,1.04571,1.04573,1.50,2.44
2016.06.20 08:20:35.078,1.04572,1.04573,1.00,2.44
2016.06.20 08:20:35.231,1.04575,1.04576,1.00,1.25
2016.06.20 08:20:35.587,1.04577,1.04579,1.50,1.25
2016.06.20 08:20:35.842,1.04578,1.0458,1.00,2.51
2016.06.20 08:20:35.945,1.0458,1.04582,1.00,1.31
2016.06.20 08:20:36.048,1.04581,1.04583,1.50,1.25
2016.06.20 08:20:36.100,1.04582,1.04584,1.00,1.31
2016.06.20 08:20:36.152,1.04584,1.04585,1.00,1.39
2016.06.20 08:20:36.527,1.04586,1.04587,1.00,2.44
2016.06.20 08:20:36.580,1.04586,1.04589,1.00,2.14
2016.06.20 08:20:37.089,1.04587,1.04589,1.50,4.69
2016.06.20 08:20:37.613,1.04587,1.0459,1.00,3.11
2016.06.20 08:20:38.021,1.04585,1.04587,1.00,1.25
2016.06.20 08:20:38.076,1.04583,1.04585,1.87,1.00
2016.06.20 08:20:38.194,1.04582,1.04586,1.50,5.62
2016.06.20 08:20:38.704,1.04582,1.04584,1.00,2.44
2016.06.20 08:20:39.676,1.04582,1.04584,1.00,3.94
2016.06.20 08:20:40.186,1.04581,1.04584,1.00,3.94
2016.06.20 08:20:41.108,1.0458,1.04582,1.00,1.00
2016.06.20 08:20:41.457,1.04577,1.04579,7.22,3.19
2016.06.20 08:20:41.611,1.04577,1.04579,3.22,1.62
2016.06.20 08:20:42.146,1.04576,1.04579,1.00,1.62
2016.06.20 08:20:42.504,1.04577,1.04579,1.00,2.44
2016.06.20 08:20:42.606,1.04579,1.04582,1.00,4.69
2016.06.20 08:20:42.964,1.04579,1.0458,1.00,1.25
2016.06.20 08:20:43.171,1.04575,1.04579,1.50,1.56
2016.06.20 08:20:43.674,1.04576,1.04579,1.33,2.06
2016.06.20 08:20:45.141,1.04575,1.04579,2.25,5.81
2016.06.20 08:20:45.690,1.04575,1.04578,1.00,1.54
2016.06.20 08:20:45.995,1.04573,1.04577,2.62,1.12
2016.06.20 08:20:46.201,1.04575,1.04578,1.00,1.05
2016.06.20 08:20:47.032,1.04575,1.04576,1.00,1.00
2016.06.20 08:20:47.227,1.04572,1.04575,4.25,2.89
2016.06.20 08:20:47.736,1.04571,1.04575,1.00,2.44
2016.06.20 08:20:48.044,1.04572,1.04576,1.00,2.44
2016.06.20 08:20:48.553,1.04573,1.04576,1.00,1.25
2016.06.20 08:20:48.910,1.04575,1.04578,1.00,1.95
2016.06.20 08:20:49.522,1.04574,1.04579,2.62,1.62
2016.06.20 08:20:50.535,1.04574,1.04579,2.62,3.75
2016.06.20 08:20:50.842,1.04573,1.04576,2.06,1.50
2016.06.20 08:20:51.254,1.04571,1.04574,4.69,1.00
2016.06.20 08:20:51.357,1.0457,1.04573,2.44,2.25
2016.06.20 08:20:51.886,1.04569,1.04573,5.00,3.00
2016.06.20 08:20:52.398,1.04567,1.04568,6.87,1.25
2016.06.20 08:20:52.518,1.04567,1.04568,3.00,1.25
2016.06.20 08:20:52.569,1.04567,1.0457,3.50,1.50
2016.06.20 08:20:53.434,1.04567,1.04569,1.00,1.50
2016.06.20 08:20:53.537,1.04565,1.04567,1.00,1.00
2016.06.20 08:20:53.741,1.04563,1.04567,2.62,1.25
2016.06.20 08:20:54.455,1.04564,1.04567,1.00,1.00
2016.06.20 08:20:54.506,1.04566,1.04569,1.00,1.20
2016.06.20 08:20:54.812,1.04566,1.04571,1.50,1.12
2016.06.20 08:20:54.911,1.04568,1.04572,1.00,2.32
2016.06.20 08:20:55.420,1.04568,1.04571,1.00,1.00
2016.06.20 08:20:55.522,1.04566,1.0457,2.62,1.50
2016.06.20 08:20:56.236,1.04566,1.0457,1.00,2.06
2016.06.20 08:20:56.743,1.04566,1.0457,1.00,2.25
2016.06.20 08:20:57.493,1.04565,1.04569,1.87,1.00
2016.06.20 08:20:57.748,1.04564,1.04568,1.12,1.54
2016.06.20 08:20:58.272,1.04565,1.04568,1.00,1.54
2016.06.20 08:20:58.782,1.04565,1.04569,1.12,1.76
2016.06.20 08:20:59.301,1.04564,1.04568,2.62,1.25
2016.06.20 08:20:59.730,1.04563,1.04566,1.12,1.00
2016.06.20 08:21:00.243,1.04562,1.04565,1.87,1.00
2016.06.20 08:21:00.754,1.0456,1.04564,1.95,1.50
2016.06.20 08:21:00.806,1.0456,1.04564,1.95,1.50
2016.06.20 08:21:01.339,1.0456,1.04565,1.87,2.10
2016.06.20 08:21:01.856,1.04562,1.04565,1.00,1.50
2016.06.20 08:21:02.520,1.04562,1.04566,1.87,1.00
2016.06.20 08:21:02.827,1.04564,1.04567,1.00,1.00
2016.06.20 08:21:03.336,1.04564,1.04568,1.50,3.00
2016.06.20 08:21:04.375,1.04566,1.04568,1.00,2.25
2016.06.20 08:21:04.528,1.04566,1.0457,2.25,1.00
2016.06.20 08:21:05.030,1.04567,1.0457,1.10,1.00
2016.06.20 08:21:09.952,1.04566,1.0457,1.50,1.00
2016.06.20 08:21:10.105,1.04566,1.04568,1.00,1.00
2016.06.20 08:21:10.270,1.04563,1.04567,3.82,1.50
2016.06.20 08:21:10.780,1.04564,1.04567,1.00,1.00
2016.06.20 08:21:11.307,1.04564,1.04568,1.50,1.00
2016.06.20 08:21:11.410,1.04566,1.04568,1.00,1.00
2016.06.20 08:21:11.664,1.0457,1.04574,1.00,1.50
2016.06.20 08:21:14.941,1.0457,1.04574,1.87,1.00
2016.06.20 08:21:15.247,1.04573,1.04575,1.50,1.12
2016.06.20 08:21:15.401,1.04574,1.04578,1.37,2.81
2016.06.20 08:21:15.917,1.04573,1.04577,1.50,1.50
2016.06.20 08:21:16.420,1.04573,1.04577,1.00,1.67
2016.06.20 08:21:16.929,1.04573,1.04577,2.62,1.00
2016.06.20 08:21:17.438,1.04573,1.04576,1.12,1.00
2016.06.20 08:21:18.920,1.04573,1.04577,1.50,1.50
2016.06.20 08:21:20.457,1.04575,1.04579,1.00,1.95
2016.06.20 08:21:20.965,1.04575,1.04578,1.00,1.00
2016.06.20 08:21:21.505,1.04574,1.04578,1.87,1.50
2016.06.20 08:21:22.012,1.04574,1.04578,1.12,2.10
2016.06.20 08:21:22.532,1.04573,1.04577,1.87,1.50
2016.06.20 08:21:23.045,1.04573,1.04576,1.50,1.00
2016.06.20 08:21:25.171,1.04572,1.04576,2.62,1.50
2016.06.20 08:21:25.680,1.04572,1.04576,3.37,1.00
2016.06.20 08:21:26.848,1.04574,1.04577,1.00,1.00
2016.06.20 08:21:27.137,1.04578,1.04582,1.12,1.50
2016.06.20 08:21:27.392,1.04578,1.0458,2.62,1.00
2016.06.20 08:21:28.047,1.04578,1.04582,2.62,1.00
2016.06.20 08:21:28.555,1.04579,1.04583,1.50,1.12
2016.06.20 08:21:29.161,1.04578,1.04583,2.62,1.50
2016.06.20 08:21:29.212,1.04578,1.04581,1.87,1.00
2016.06.20 08:21:29.366,1.04576,1.0458,2.44,2.17
2016.06.20 08:21:29.881,1.04576,1.04579,1.00,1.00
2016.06.20 08:21:29.933,1.04575,1.04577,1.50,1.25
2016.06.20 08:21:30.086,1.04567,1.04569,1.50,1.10
2016.06.20 08:21:30.187,1.04565,1.04569,1.50,1.01
2016.06.20 08:21:30.818,1.04565,1.04568,1.50,1.00
2016.06.20 08:21:31.072,1.04563,1.04567,3.75,1.12
2016.06.20 08:21:31.123,1.04563,1.04565,2.25,1.00
2016.06.20 08:21:31.346,1.04561,1.04565,3.75,1.35
2016.06.20 08:21:31.449,1.04563,1.04566,1.00,1.70
2016.06.20 08:21:31.756,1.0456,1.04562,1.00,1.50
2016.06.20 08:21:31.962,1.04558,1.04562,2.25,1.50
2016.06.20 08:21:32.486,1.04558,1.04562,1.50,1.37
2016.06.20 08:21:32.994,1.04558,1.04562,3.75,1.50
2016.06.20 08:21:33.097,1.04561,1.04564,1.00,1.42
2016.06.20 08:21:33.149,1.04561,1.04564,1.00,1.35
2016.06.20 08:21:33.252,1.04562,1.04566,1.00,1.57
2016.06.20 08:21:33.355,1.04561,1.04563,3.00,1.00
2016.06.20 08:21:33.457,1.0456,1.04561,1.00,1.00
2016.06.20 08:21:33.509,1.04558,1.04561,1.00,1.00
2016.06.20 08:21:33.662,1.04557,1.04559,1.00,1.00
2016.06.20 08:21:33.908,1.04557,1.04561,1.50,1.12
2016.06.20 08:21:34.214,1.04559,1.04563,1.00,1.12
2016.06.20 08:21:34.520,1.04563,1.04565,1.00,1.00
2016.06.20 08:21:34.979,1.04562,1.04567,1.25,1.50
2016.06.20 08:21:35.081,1.04563,1.04564,1.00,1.00
2016.06.20 08:21:35.284,1.04556,1.04559,1.00,1.00
2016.06.20 08:21:35.792,1.04556,1.0456,1.00,1.00
2016.06.20 08:21:37.628,1.04556,1.04558,1.50,1.00
2016.06.20 08:21:37.730,1.04554,1.04558,3.24,1.00
2016.06.20 08:21:38.275,1.04554,1.04557,1.82,1.50
2016.06.20 08:21:38.682,1.04552,1.04556,3.45,1.00
2016.06.20 08:21:38.835,1.04556,1.04558,1.00,1.50
2016.06.20 08:21:38.956,1.04556,1.0456,1.00,1.50
2016.06.20 08:21:40.788,1.04557,1.0456,1.00,1.87
2016.06.20 08:21:40.839,1.04558,1.04562,1.50,3.45
2016.06.20 08:21:40.891,1.0456,1.04562,1.00,2.25
2016.06.20 08:21:40.942,1.0456,1.04564,1.00,3.26
2016.06.20 08:21:41.197,1.04562,1.04566,1.00,1.87
2016.06.20 08:21:41.747,1.04563,1.04567,1.00,3.56
2016.06.20 08:21:41.849,1.04563,1.04564,1.00,1.00
2016.06.20 08:21:41.952,1.04561,1.04564,1.00,3.94
2016.06.20 08:21:42.200,1.04559,1.04562,1.00,2.25
2016.06.20 08:21:42.561,1.0456,1.04564,1.50,1.12
2016.06.20 08:21:42.613,1.04562,1.04565,1.00,1.37
2016.06.20 08:21:42.766,1.04562,1.04566,1.50,1.12
2016.06.20 08:21:43.310,1.04563,1.04566,1.00,1.00
2016.06.20 08:21:43.865,1.04563,1.04567,1.50,2.10
2016.06.20 08:21:44.373,1.04563,1.04566,1.00,1.00
2016.06.20 08:21:45.808,1.04563,1.04567,1.50,1.87
2016.06.20 08:21:46.063,1.04563,1.04566,1.00,1.37
2016.06.20 08:21:46.532,1.04561,1.04565,2.25,1.00
2016.06.20 08:21:47.130,1.04561,1.04564,1.50,1.00
2016.06.20 08:21:47.385,1.04559,1.04563,2.99,1.00
2016.06.20 08:21:47.590,1.04558,1.04562,2.25,1.37
2016.06.20 08:21:48.100,1.04558,1.04562,1.00,2.81
2016.06.20 08:21:48.558,1.0456,1.04562,1.00,2.06
2016.06.20 08:21:48.706,1.04561,1.04565,1.00,5.02
2016.06.20 08:21:49.219,1.0456,1.04564,1.50,1.87
2016.06.20 08:21:50.234,1.04561,1.04564,1.00,1.54
2016.06.20 08:21:50.536,1.04562,1.04566,1.00,2.92
2016.06.20 08:21:50.741,1.04564,1.04567,1.00,2.44
2016.06.20 08:21:50.793,1.04564,1.04567,1.00,1.69
2016.06.20 08:21:51.352,1.04563,1.04567,1.50,1.69
2016.06.20 08:21:51.769,1.04563,1.04567,1.50,2.29
2016.06.20 08:21:52.179,1.04565,1.04568,1.50,2.14
2016.06.20 08:21:52.480,1.04566,1.0457,1.00,1.57
2016.06.20 08:21:53.092,1.04566,1.04569,1.00,1.50
2016.06.20 08:21:53.595,1.04566,1.0457,1.00,3.67
2016.06.20 08:21:54.105,1.04568,1.04571,1.00,1.12
2016.06.20 08:21:54.419,1.0457,1.04574,1.00,1.76
2016.06.20 08:21:54.776,1.04569,1.04571,1.00,1.00
2016.06.20 08:21:55.284,1.04568,1.04572,1.00,3.00
2016.06.20 08:21:55.683,1.04568,1.0457,1.00,1.00
2016.06.20 08:21:55.785,1.04568,1.04572,1.00,3.37
2016.06.20 08:21:56.040,1.0457,1.04572,1.00,1.50
2016.06.20 08:21:56.572,1.0457,1.04573,1.00,1.00
2016.06.20 08:21:57.086,1.04569,1.04571,2.25,1.00
2016.06.20 08:21:57.402,1.04566,1.04567,1.00,1.00
2016.06.20 08:21:57.454,1.04565,1.04567,1.50,1.00
2016.06.20 08:21:57.987,1.04565,1.04566,1.00,1.00
2016.06.20 08:21:58.448,1.04563,1.04567,2.32,1.69
2016.06.20 08:21:58.704,1.04563,1.04566,1.00,1.37
2016.06.20 08:21:59.213,1.04562,1.04566,1.50,2.85
2016.06.20 08:21:59.601,1.04561,1.04564,1.50,1.87
2016.06.20 08:22:00.111,1.0456,1.04562,1.00,1.12
2016.06.20 08:22:00.462,1.04561,1.04564,1.00,1.31
2016.06.20 08:22:00.971,1.04561,1.04565,1.00,2.25
2016.06.20 08:22:03.941,1.04561,1.04565,1.00,2.17
2016.06.20 08:22:04.450,1.0456,1.04564,1.50,1.61
2016.06.20 08:22:07.986,1.0456,1.04562,1.00,1.00
2016.06.20 08:22:08.500,1.04559,1.04562,5.00,1.00
2016.06.20 08:22:08.849,1.04561,1.04563,1.00,1.50
2016.06.20 08:22:09.563,1.04561,1.04564,1.00,1.00
2016.06.20 08:22:10.403,1.04561,1.04564,1.00,1.00
2016.06.20 08:22:10.506,1.04561,1.04564,1.00,1.00
2016.06.20 08:22:14.062,1.0456,1.04564,3.00,1.00
2016.06.20 08:22:14.520,1.0456,1.04562,2.25,1.00
2016.06.20 08:22:15.031,1.04559,1.04562,1.00,1.50
2016.06.20 08:22:15.541,1.04559,1.04561,1.00,1.00
2016.06.20 08:22:16.053,1.04559,1.04562,1.00,1.50
2016.06.20 08:22:16.810,1.04558,1.04562,3.75,1.50
2016.06.20 08:22:17.322,1.04559,1.04562,1.00,1.50
2016.06.20 08:22:17.641,1.04558,1.04559,1.00,3.00
2016.06.20 08:22:17.746,1.04555,1.04557,2.87,2.25
2016.06.20 08:22:17.850,1.04554,1.04556,1.50,1.12
2016.06.20 08:22:18.159,1.04552,1.04555,1.00,1.50
2016.06.20 08:22:18.210,1.04552,1.04553,1.00,1.00
2016.06.20 08:22:18.262,1.0455,1.04552,1.50,1.50
2016.06.20 08:22:18.364,1.04548,1.0455,1.00,2.25
2016.06.20 08:22:18.720,1.0455,1.04553,1.00,2.32
2016.06.20 08:22:19.258,1.04549,1.04553,1.10,1.87
2016.06.20 08:22:19.769,1.04551,1.04554,1.00,1.00
2016.06.20 08:22:20.074,1.04549,1.04552,1.10,3.56
2016.06.20 08:22:20.362,1.04551,1.04554,1.00,1.50
2016.06.20 08:22:20.470,1.04552,1.04556,1.12,3.00
2016.06.20 08:22:21.030,1.04551,1.04554,2.25,1.00
2016.06.20 08:22:21.540,1.04551,1.04555,2.25,1.50
2016.06.20 08:22:22.049,1.04551,1.04554,2.25,1.00
2016.06.20 08:22:23.188,1.04551,1.04553,2.25,1.00
2016.06.20 08:22:23.697,1.04551,1.04555,1.00,1.54
2016.06.20 08:22:24.208,1.04552,1.04556,1.00,4.39
2016.06.20 08:22:24.716,1.04551,1.04555,1.00,1.30
2016.06.20 08:22:26.136,1.0455,1.04554,2.25,1.50
2016.06.20 08:22:26.457,1.04548,1.04552,1.00,1.87
2016.06.20 08:22:27.071,1.04548,1.04552,1.00,2.10
2016.06.20 08:22:27.579,1.04547,1.04551,2.25,1.00
2016.06.20 08:22:27.917,1.04549,1.04553,1.50,1.12
2016.06.20 08:22:28.228,1.04551,1.04554,1.00,1.10
2016.06.20 08:22:28.483,1.04553,1.04557,1.00,2.62
2016.06.20 08:22:28.583,1.04555,1.04557,1.00,1.00
2016.06.20 08:22:28.685,1.04556,1.0456,1.00,7.12
2016.06.20 08:22:28.839,1.04557,1.04561,1.50,1.50
2016.06.20 08:22:29.093,1.04557,1.04559,1.50,1.00
2016.06.20 08:22:29.598,1.04556,1.0456,1.50,1.50
2016.06.20 08:22:30.106,1.04556,1.04559,1.00,1.00
2016.06.20 08:22:31.148,1.04556,1.0456,1.50,1.00
2016.06.20 08:22:32.323,1.04557,1.04561,1.00,1.87
2016.06.20 08:22:32.629,1.04561,1.04562,1.12,1.12
2016.06.20 08:22:32.814,1.04562,1.04565,2.25,2.25
2016.06.20 08:22:33.171,1.04561,1.04563,1.00,1.00
2016.06.20 08:22:33.374,1.04558,1.04561,1.50,1.12
2016.06.20 08:22:33.878,1.04557,1.04561,1.33,2.47
2016.06.20 08:22:34.529,1.04558,1.04561,1.00,1.35
2016.06.20 08:22:35.651,1.04557,1.04561,1.75,2.62
2016.06.20 08:22:37.025,1.04557,1.0456,1.75,1.00
2016.06.20 08:22:37.128,1.04559,1.04562,1.00,1.25
2016.06.20 08:22:37.383,1.04562,1.04566,1.00,4.01
2016.06.20 08:22:39.028,1.04563,1.04567,1.00,2.21
2016.06.20 08:22:39.536,1.04563,1.04566,1.00,1.37
2016.06.20 08:22:39.653,1.04563,1.04567,1.50,3.11
2016.06.20 08:22:40.574,1.04564,1.04568,1.50,2.10
2016.06.20 08:22:41.641,1.04564,1.04568,1.50,4.54
2016.06.20 08:22:41.693,1.04566,1.04568,1.00,3.79
2016.06.20 08:22:42.007,1.0457,1.04574,1.00,1.50
2016.06.20 08:22:42.161,1.0457,1.04574,1.00,1.72
2016.06.20 08:22:42.691,1.04569,1.04573,2.25,1.50
2016.06.20 08:22:43.204,1.0457,1.04573,1.00,1.50
2016.06.20 08:22:43.964,1.0457,1.04574,1.00,1.72
2016.06.20 08:22:44.548,1.0457,1.04573,1.00,1.00
2016.06.20 08:22:44.895,1.0458,1.04582,1.50,1.00
2016.06.20 08:22:44.947,1.04581,1.04584,1.00,1.19
2016.06.20 08:22:45.101,1.04581,1.04585,1.50,2.32
2016.06.20 08:22:45.409,1.04583,1.04585,1.00,1.01
2016.06.20 08:22:45.604,1.04586,1.04588,1.50,1.12
2016.06.20 08:22:45.961,1.04585,1.04586,1.00,5.25
2016.06.20 08:22:46.012,1.04583,1.04584,1.00,1.00
2016.06.20 08:22:46.266,1.04584,1.04586,1.00,1.87
2016.06.20 08:22:46.793,1.04584,1.04587,1.50,1.50
2016.06.20 08:22:47.314,1.04584,1.04587,1.00,1.87
2016.06.20 08:22:47.825,1.04585,1.04587,1.25,1.12
2016.06.20 08:22:47.877,1.04585,1.04589,1.25,3.07
2016.06.20 08:22:48.011,1.04584,1.04587,3.00,1.50
2016.06.20 08:22:48.520,1.04585,1.04588,1.00,2.92
2016.06.20 08:22:49.052,1.04584,1.04587,2.25,2.25
2016.06.20 08:22:49.569,1.04584,1.04587,1.50,2.25
2016.06.20 08:22:52.592,1.04584,1.04588,1.50,3.00
2016.06.20 08:22:52.809,1.04584,1.04588,2.25,5.62
