2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:22:52.861,1.04584,1.04587,2.25,3.00
2016.06.20 08:22:52.965,1.04584,1.04587,2.25,2.25
2016.06.20 08:22:53.016,1.04585,1.04587,1.00,2.25
2016.06.20 08:22:53.221,1.04584,1.04587,3.00,2.25
2016.06.20 08:22:53.630,1.04585,1.04587,1.00,1.35
2016.06.20 08:22:54.334,1.04585,1.04588,1.00,2.92
2016.06.20 08:22:54.853,1.04584,1.04587,1.00,1.67
2016.06.20 08:22:56.860,1.04584,1.04585,1.00,1.00
2016.06.20 08:22:57.061,1.04581,1.04583,1.75,1.12
2016.06.20 08:22:57.164,1.04579,1.04583,4.00,1.72
2016.06.20 08:22:57.677,1.04579,1.04582,1.69,1.12
2016.06.20 08:22:57.729,1.04579,1.04581,1.50,1.00
2016.06.20 08:22:58.035,1.04579,1.04582,1.69,1.10
2016.06.20 08:22:58.138,1.04578,1.04581,2.25,1.00
2016.06.20 08:22:58.545,1.04575,1.04577,2.25,1.00
2016.06.20 08:22:58.648,1.04576,1.04579,1.00,3.45
2016.06.20 08:22:58.855,1.04578,1.0458,1.50,1.00
2016.06.20 08:22:59.009,1.04579,1.04582,1.69,1.00
2016.06.20 08:22:59.111,1.04579,1.04581,1.25,1.00
2016.06.20 08:22:59.366,1.04577,1.0458,1.00,1.99
2016.06.20 08:22:59.469,1.04576,1.04578,1.00,1.00
2016.06.20 08:22:59.572,1.04577,1.0458,1.00,1.20
2016.06.20 08:22:59.674,1.04579,1.04581,1.00,1.37
2016.06.20 08:22:59.726,1.04579,1.04582,1.00,1.50
2016.06.20 08:23:02.674,1.04579,1.04583,1.50,1.50
2016.06.20 08:23:03.225,1.04579,1.04581,1.00,1.00
2016.06.20 08:23:03.734,1.0458,1.04583,2.25,1.50
2016.06.20 08:23:04.243,1.0458,1.04582,1.50,1.00
2016.06.20 08:23:04.397,1.0458,1.04584,3.00,1.50
2016.06.20 08:23:04.907,1.04581,1.04582,1.00,1.00
2016.06.20 08:23:05.091,1.04579,1.04581,1.00,1.00
2016.06.20 08:23:05.345,1.04579,1.04583,1.50,2.62
2016.06.20 08:23:05.855,1.0458,1.04583,2.25,1.87
2016.06.20 08:23:06.823,1.04581,1.04583,1.00,1.50
2016.06.20 08:23:07.333,1.0458,1.04583,3.94,1.50
2016.06.20 08:23:07.746,1.04583,1.04586,3.00,2.32
2016.06.20 08:23:08.254,1.04582,1.04586,2.62,2.25
2016.06.20 08:23:08.774,1.04583,1.04586,2.25,1.50
2016.06.20 08:23:09.292,1.04583,1.04585,1.00,1.00
2016.06.20 08:23:10.234,1.04583,1.04586,1.00,1.69
2016.06.20 08:23:10.438,1.04584,1.04588,2.25,1.87
2016.06.20 08:23:10.984,1.04584,1.04587,1.00,1.00
2016.06.20 08:23:14.736,1.04585,1.04587,1.00,1.00
2016.06.20 08:23:15.663,1.04584,1.04587,3.75,1.00
2016.06.20 08:23:16.324,1.04584,1.04586,1.00,1.00
2016.06.20 08:23:16.491,1.04584,1.04588,2.25,2.89
2016.06.20 08:23:16.543,1.04586,1.04588,1.00,1.69
2016.06.20 08:23:16.594,1.04585,1.04588,1.00,1.25
2016.06.20 08:23:17.163,1.04586,1.04588,1.00,1.25
2016.06.20 08:23:17.672,1.04585,1.04588,3.25,1.25
2016.06.20 08:23:18.549,1.04586,1.04588,1.00,1.25
2016.06.20 08:23:18.772,1.04589,1.04591,1.25,1.00
2016.06.20 08:23:18.874,1.04591,1.04594,1.50,1.25
2016.06.20 08:23:19.639,1.04591,1.04595,1.00,3.37
2016.06.20 08:23:20.147,1.04592,1.04595,1.00,3.37
2016.06.20 08:23:20.655,1.04592,1.04596,1.00,1.69
2016.06.20 08:23:22.095,1.04592,1.04595,1.00,3.37
2016.06.20 08:23:22.659,1.04593,1.04595,1.00,3.37
2016.06.20 08:23:22.711,1.04594,1.04595,1.00,3.19
2016.06.20 08:23:22.763,1.04597,1.04599,1.00,2.06
2016.06.20 08:23:22.914,1.04598,1.046,1.50,2.58
2016.06.20 08:23:23.016,1.046,1.04602,1.00,4.45
2016.06.20 08:23:23.067,1.04601,1.04603,1.00,1.19
2016.06.20 08:23:23.589,1.04599,1.04603,1.50,1.49
2016.06.20 08:23:23.640,1.04599,1.046,1.00,1.00
2016.06.20 08:23:23.691,1.04597,1.04599,1.20,1.00
2016.06.20 08:23:24.201,1.04596,1.046,1.50,2.32
2016.06.20 08:23:24.710,1.04597,1.046,1.00,1.87
2016.06.20 08:23:25.220,1.04597,1.04601,1.00,1.00
2016.06.20 08:23:25.272,1.04598,1.04599,1.00,1.87
2016.06.20 08:23:25.374,1.04596,1.04598,1.00,1.00
2016.06.20 08:23:25.476,1.04594,1.04595,2.25,1.00
2016.06.20 08:23:26.017,1.04594,1.04597,1.00,2.14
2016.06.20 08:23:26.581,1.04595,1.04598,1.00,1.47
2016.06.20 08:23:26.736,1.04597,1.04599,1.87,1.00
2016.06.20 08:23:27.297,1.04598,1.04601,1.00,2.25
2016.06.20 08:23:27.810,1.04597,1.046,1.50,2.25
2016.06.20 08:23:28.319,1.04598,1.046,1.00,1.00
2016.06.20 08:23:30.776,1.04597,1.046,1.50,1.00
2016.06.20 08:23:31.488,1.04598,1.046,1.00,1.00
2016.06.20 08:23:31.948,1.046,1.04604,1.00,4.20
2016.06.20 08:23:31.999,1.046,1.04604,2.25,4.57
2016.06.20 08:23:32.609,1.04601,1.04604,1.00,2.40
2016.06.20 08:23:32.712,1.04603,1.04606,1.00,4.50
2016.06.20 08:23:32.849,1.04603,1.04606,1.50,2.32
2016.06.20 08:23:33.724,1.04603,1.04607,2.25,2.47
2016.06.20 08:23:34.438,1.04602,1.04606,1.50,1.47
2016.06.20 08:23:34.896,1.046,1.04604,3.94,1.50
2016.06.20 08:23:34.998,1.04602,1.04604,1.00,1.00
2016.06.20 08:23:35.510,1.04601,1.04605,3.00,1.12
2016.06.20 08:23:35.816,1.04603,1.04604,1.00,1.00
2016.06.20 08:23:36.325,1.04602,1.04604,1.00,1.00
2016.06.20 08:23:36.529,1.04603,1.04606,1.00,2.32
2016.06.20 08:23:37.038,1.04602,1.04606,2.25,2.02
2016.06.20 08:23:37.546,1.04602,1.04606,3.00,3.00
2016.06.20 08:23:38.400,1.04602,1.04606,2.25,1.37
2016.06.20 08:23:38.942,1.04602,1.04606,2.25,3.07
2016.06.20 08:23:39.452,1.04603,1.04606,1.00,2.32
2016.06.20 08:23:39.961,1.04602,1.04606,2.25,1.57
2016.06.20 08:23:43.251,1.0459,1.04594,1.10,1.50
2016.06.20 08:23:43.359,1.0459,1.04592,1.00,4.50
2016.06.20 08:23:43.463,1.04588,1.04589,1.25,1.00
2016.06.20 08:23:43.723,1.04587,1.04591,1.87,1.20
2016.06.20 08:23:44.230,1.04589,1.04593,1.00,2.62
2016.06.20 08:23:44.784,1.0459,1.04593,1.31,1.00
2016.06.20 08:23:45.294,1.0459,1.04594,1.69,1.20
2016.06.20 08:23:46.369,1.0459,1.04594,2.44,1.00
2016.06.20 08:23:48.698,1.0459,1.04592,1.31,1.00
2016.06.20 08:23:48.917,1.04589,1.04591,1.00,1.10
2016.06.20 08:23:49.429,1.04588,1.04592,2.06,2.70
2016.06.20 08:23:55.210,1.0459,1.04591,1.00,1.10
2016.06.20 08:23:55.265,1.04591,1.04594,1.00,1.12
2016.06.20 08:23:55.367,1.04592,1.04595,1.00,4.01
2016.06.20 08:23:55.674,1.04593,1.04596,1.00,1.76
2016.06.20 08:23:55.777,1.04595,1.04597,1.00,1.57
2016.06.20 08:23:55.828,1.04596,1.04598,2.87,2.62
2016.06.20 08:23:55.881,1.04597,1.04599,1.12,1.00
2016.06.20 08:23:56.078,1.04598,1.04601,1.00,2.25
2016.06.20 08:23:56.587,1.04597,1.046,2.12,1.00
2016.06.20 08:23:57.098,1.04598,1.046,1.00,1.00
2016.06.20 08:23:57.607,1.04597,1.04601,2.03,3.30
2016.06.20 08:23:58.109,1.04597,1.04601,2.40,1.47
2016.06.20 08:23:59.851,1.04597,1.04599,2.78,1.00
2016.06.20 08:24:00.361,1.04596,1.046,1.00,1.42
2016.06.20 08:24:00.880,1.04598,1.04601,1.00,5.17
2016.06.20 08:24:01.419,1.04599,1.04601,1.50,1.57
2016.06.20 08:24:01.879,1.04601,1.04604,1.50,1.12
2016.06.20 08:24:02.135,1.04602,1.04605,1.00,1.12
2016.06.20 08:24:04.690,1.04602,1.04604,1.00,1.00
2016.06.20 08:24:04.987,1.04596,1.04598,1.00,1.00
2016.06.20 08:24:05.498,1.04596,1.046,1.50,1.42
2016.06.20 08:24:06.028,1.04597,1.046,1.50,1.00
2016.06.20 08:24:06.550,1.04596,1.04599,4.50,1.12
2016.06.20 08:24:07.623,1.04597,1.046,1.00,1.37
2016.06.20 08:24:08.134,1.04598,1.046,1.00,1.00
2016.06.20 08:24:08.186,1.04599,1.046,2.25,1.00
2016.06.20 08:24:08.320,1.04602,1.04606,1.50,6.26
2016.06.20 08:24:08.831,1.04603,1.04604,1.50,1.00
2016.06.20 08:24:08.933,1.04603,1.04606,1.00,4.50
2016.06.20 08:24:09.453,1.04602,1.04606,1.00,1.67
2016.06.20 08:24:10.338,1.04602,1.04606,1.00,1.87
2016.06.20 08:24:10.860,1.04602,1.04606,1.00,1.67
2016.06.20 08:24:11.480,1.04601,1.04605,2.25,1.12
2016.06.20 08:24:12.450,1.04602,1.04605,1.00,1.12
2016.06.20 08:24:13.300,1.04603,1.04606,1.00,1.37
2016.06.20 08:24:14.216,1.04603,1.04606,1.50,1.50
2016.06.20 08:24:14.370,1.04605,1.04607,1.00,1.00
2016.06.20 08:24:14.421,1.04607,1.04608,1.00,2.32
2016.06.20 08:24:14.640,1.04608,1.04611,1.37,1.50
2016.06.20 08:24:15.150,1.04608,1.04611,1.25,1.37
2016.06.20 08:24:15.304,1.04607,1.04609,1.50,1.00
2016.06.20 08:24:15.651,1.04606,1.04609,1.00,2.66
2016.06.20 08:24:15.754,1.04606,1.0461,1.00,1.47
2016.06.20 08:24:16.266,1.04608,1.0461,1.00,1.87
2016.06.20 08:24:16.521,1.04612,1.04616,2.62,3.00
2016.06.20 08:24:16.861,1.04615,1.04617,1.00,2.62
2016.06.20 08:24:17.117,1.04617,1.04621,1.50,1.12
2016.06.20 08:24:17.321,1.04616,1.04618,2.87,3.00
2016.06.20 08:24:17.475,1.04613,1.04617,2.57,3.75
2016.06.20 08:24:17.527,1.04612,1.04614,3.00,1.00
2016.06.20 08:24:17.754,1.04609,1.04613,1.50,1.50
2016.06.20 08:24:17.858,1.04607,1.04611,1.82,1.37
2016.06.20 08:24:18.166,1.04609,1.04613,1.00,3.19
2016.06.20 08:24:18.677,1.04612,1.04615,1.00,2.32
2016.06.20 08:24:18.983,1.04616,1.04618,1.00,1.00
2016.06.20 08:24:19.177,1.04616,1.0462,3.00,1.00
2016.06.20 08:24:19.228,1.04618,1.04621,1.00,1.20
2016.06.20 08:24:19.536,1.04615,1.04616,1.00,2.25
2016.06.20 08:24:19.921,1.04613,1.04614,1.50,1.00
2016.06.20 08:24:20.192,1.04611,1.04614,1.00,1.16
2016.06.20 08:24:20.735,1.04612,1.04615,1.50,1.87
2016.06.20 08:24:21.398,1.04613,1.04615,1.00,1.00
2016.06.20 08:24:21.603,1.04614,1.04616,1.00,1.20
2016.06.20 08:24:21.918,1.04618,1.04622,1.00,1.95
2016.06.20 08:24:21.970,1.0462,1.04622,1.00,1.10
2016.06.20 08:24:22.479,1.04618,1.04621,1.50,1.05
2016.06.20 08:24:23.092,1.04619,1.04621,1.00,2.06
2016.06.20 08:24:23.601,1.04619,1.0462,1.50,1.00
2016.06.20 08:24:24.262,1.04619,1.04621,1.50,1.69
2016.06.20 08:24:24.772,1.04619,1.04623,1.00,4.57
2016.06.20 08:24:26.198,1.04616,1.0462,4.00,2.44
2016.06.20 08:24:26.465,1.04616,1.0462,3.25,1.39
2016.06.20 08:24:26.823,1.04615,1.04617,6.50,1.25
2016.06.20 08:24:27.083,1.0461,1.04613,2.25,2.25
2016.06.20 08:24:27.136,1.0461,1.04611,1.50,1.00
2016.06.20 08:24:27.290,1.04611,1.04615,1.00,2.81
2016.06.20 08:24:27.854,1.04611,1.04615,1.50,1.31
2016.06.20 08:24:28.364,1.04613,1.04617,1.00,2.14
2016.06.20 08:24:28.715,1.04613,1.04617,3.75,4.69
2016.06.20 08:24:29.123,1.04612,1.04614,3.75,1.00
2016.06.20 08:24:29.446,1.0461,1.04612,1.00,1.12
2016.06.20 08:24:29.956,1.0461,1.04613,3.00,3.75
2016.06.20 08:24:30.111,1.04611,1.04615,1.00,2.62
2016.06.20 08:24:30.649,1.04612,1.04615,1.50,1.12
2016.06.20 08:24:31.158,1.04613,1.04616,1.50,1.12
2016.06.20 08:24:31.736,1.04615,1.04617,1.00,2.25
2016.06.20 08:24:31.943,1.04618,1.04621,1.00,5.70
2016.06.20 08:24:32.657,1.04618,1.04622,1.50,2.25
2016.06.20 08:24:32.965,1.04617,1.0462,3.00,1.00
2016.06.20 08:24:34.307,1.04617,1.04621,3.00,1.12
2016.06.20 08:24:34.812,1.04618,1.04621,1.00,1.12
2016.06.20 08:24:35.423,1.04619,1.04623,1.00,3.67
2016.06.20 08:24:35.711,1.04623,1.04626,1.00,1.50
2016.06.20 08:24:36.219,1.04622,1.04625,1.00,1.00
2016.06.20 08:24:37.597,1.04621,1.04625,1.50,1.50
2016.06.20 08:24:37.901,1.04621,1.04623,1.00,1.00
2016.06.20 08:24:38.423,1.04621,1.04624,1.00,1.00
2016.06.20 08:24:40.616,1.04621,1.04622,1.00,1.00
2016.06.20 08:24:41.001,1.04619,1.04622,2.44,1.00
2016.06.20 08:24:41.468,1.04619,1.04621,1.00,1.31
2016.06.20 08:24:41.570,1.0462,1.04622,1.00,1.50
2016.06.20 08:24:41.876,1.04621,1.04624,1.00,1.69
2016.06.20 08:24:41.927,1.04621,1.04622,1.00,1.00
2016.06.20 08:24:42.029,1.04619,1.04622,3.00,1.00
2016.06.20 08:24:42.542,1.04621,1.04623,1.00,1.62
2016.06.20 08:24:42.645,1.04622,1.04624,1.00,1.69
2016.06.20 08:24:42.747,1.04623,1.04626,1.00,3.19
2016.06.20 08:24:42.849,1.04624,1.04627,1.00,1.76
2016.06.20 08:24:43.822,1.04623,1.04627,1.00,4.01
2016.06.20 08:24:44.026,1.04625,1.04627,1.00,2.51
2016.06.20 08:24:44.333,1.04628,1.04632,1.00,2.44
2016.06.20 08:24:45.094,1.04628,1.04629,1.00,1.00
2016.06.20 08:24:45.427,1.04621,1.04624,1.12,2.51
2016.06.20 08:24:45.479,1.04622,1.04624,1.50,1.76
2016.06.20 08:24:45.582,1.04629,1.0463,1.00,9.37
2016.06.20 08:24:45.634,1.0463,1.04632,1.00,3.75
2016.06.20 08:24:45.686,1.04629,1.04633,3.37,2.44
2016.06.20 08:24:45.738,1.04632,1.04633,1.00,1.25
2016.06.20 08:24:45.888,1.0463,1.04634,3.37,2.21
2016.06.20 08:24:46.093,1.0463,1.04632,1.50,1.25
2016.06.20 08:24:46.144,1.04629,1.04632,1.00,1.25
2016.06.20 08:24:46.660,1.04628,1.04631,1.50,1.19
2016.06.20 08:24:48.427,1.04627,1.04629,3.45,1.00
2016.06.20 08:24:48.735,1.04629,1.04632,1.00,1.62
2016.06.20 08:24:48.787,1.0463,1.04632,1.00,1.50
2016.06.20 08:24:49.297,1.0463,1.04634,2.62,1.19
2016.06.20 08:24:50.263,1.04629,1.04631,3.37,1.25
2016.06.20 08:24:50.417,1.04628,1.04629,1.00,1.50
2016.06.20 08:24:50.520,1.04625,1.04627,1.57,1.00
2016.06.20 08:24:50.674,1.04623,1.04626,1.12,1.00
2016.06.20 08:24:50.827,1.04626,1.04627,1.50,1.00
2016.06.20 08:24:50.980,1.04629,1.04631,1.00,3.00
2016.06.20 08:24:51.450,1.04627,1.04629,2.25,1.00
2016.06.20 08:24:51.552,1.04626,1.04628,1.00,1.00
2016.06.20 08:24:51.656,1.04624,1.04626,2.62,1.00
2016.06.20 08:24:51.812,1.04623,1.04626,1.57,1.00
2016.06.20 08:24:52.015,1.04625,1.04626,1.50,2.25
2016.06.20 08:24:52.220,1.04623,1.04626,2.25,1.00
2016.06.20 08:24:52.728,1.04624,1.04627,2.25,1.00
2016.06.20 08:24:52.949,1.04626,1.0463,1.00,2.81
2016.06.20 08:24:53.720,1.04628,1.04631,1.00,1.66
2016.06.20 08:24:53.924,1.0463,1.04633,1.00,5.14
2016.06.20 08:24:54.439,1.04631,1.04633,1.12,1.69
2016.06.20 08:24:55.103,1.0463,1.04633,1.12,1.00
2016.06.20 08:24:55.359,1.04631,1.04634,2.62,1.00
2016.06.20 08:24:55.869,1.04631,1.04634,1.12,1.25
2016.06.20 08:24:56.378,1.0463,1.04634,1.12,1.25
2016.06.20 08:24:56.984,1.04629,1.04633,2.10,1.00
2016.06.20 08:24:57.340,1.04629,1.04631,1.87,1.00
2016.06.20 08:24:57.653,1.04626,1.04629,1.00,1.00
2016.06.20 08:24:58.115,1.04627,1.04631,1.00,1.69
2016.06.20 08:24:59.736,1.04627,1.04631,1.00,1.69
2016.06.20 08:25:00.259,1.04626,1.0463,1.50,1.25
2016.06.20 08:25:00.926,1.04626,1.04629,1.00,1.00
2016.06.20 08:25:01.466,1.04627,1.04631,1.00,2.62
2016.06.20 08:25:01.827,1.04627,1.04631,1.12,1.69
2016.06.20 08:25:02.595,1.04627,1.04631,1.00,2.44
2016.06.20 08:25:03.152,1.04627,1.04631,1.87,1.69
2016.06.20 08:25:03.767,1.04626,1.0463,2.62,1.00
2016.06.20 08:25:04.675,1.04627,1.04631,1.00,1.69
2016.06.20 08:25:05.187,1.04627,1.04631,1.50,1.69
2016.06.20 08:25:05.701,1.04627,1.0463,1.00,1.00
2016.06.20 08:25:07.521,1.04627,1.04631,1.50,1.50
2016.06.20 08:25:07.918,1.04629,1.04632,1.00,1.00
2016.06.20 08:25:08.266,1.04626,1.04629,1.50,1.00
2016.06.20 08:25:08.616,1.0463,1.04631,1.00,4.50
2016.06.20 08:25:08.668,1.0463,1.04633,1.00,3.47
2016.06.20 08:25:08.719,1.04632,1.04633,1.00,2.85
2016.06.20 08:25:09.029,1.04634,1.04635,1.00,1.00
2016.06.20 08:25:09.235,1.04633,1.04637,1.00,1.87
2016.06.20 08:25:09.439,1.04632,1.04636,1.50,3.19
2016.06.20 08:25:09.749,1.04634,1.04637,1.00,1.87
2016.06.20 08:25:10.106,1.04634,1.04638,1.00,2.55
2016.06.20 08:25:10.615,1.04634,1.04638,1.00,1.42
2016.06.20 08:25:10.932,1.04636,1.04639,1.00,1.50
2016.06.20 08:25:11.194,1.04638,1.04642,1.00,1.12
2016.06.20 08:25:11.706,1.04638,1.04642,1.00,1.00
2016.06.20 08:25:12.061,1.04637,1.0464,1.10,1.19
2016.06.20 08:25:12.217,1.04634,1.04638,1.00,1.69
2016.06.20 08:25:12.726,1.04633,1.04637,1.00,1.87
2016.06.20 08:25:12.934,1.04632,1.04636,1.50,1.19
2016.06.20 08:25:13.812,1.04632,1.04634,1.00,1.00
2016.06.20 08:25:14.171,1.0463,1.04633,1.25,2.44
2016.06.20 08:25:14.273,1.0463,1.04634,1.25,1.69
2016.06.20 08:25:14.426,1.04629,1.04633,2.62,1.00
2016.06.20 08:25:14.478,1.04629,1.04631,1.50,1.00
2016.06.20 08:25:14.632,1.04626,1.0463,1.95,1.00
2016.06.20 08:25:14.683,1.04625,1.04628,4.50,1.00
2016.06.20 08:25:14.842,1.04623,1.04627,1.75,1.50
2016.06.20 08:25:15.353,1.04624,1.04628,1.97,1.25
2016.06.20 08:25:15.513,1.04626,1.04627,1.50,1.00
2016.06.20 08:25:15.663,1.04628,1.04631,3.75,1.31
2016.06.20 08:25:16.173,1.04629,1.04631,1.00,1.10
2016.06.20 08:25:16.689,1.04629,1.04632,1.50,1.00
2016.06.20 08:25:17.225,1.0463,1.04632,1.00,1.00
2016.06.20 08:25:17.682,1.04628,1.0463,1.12,1.00
2016.06.20 08:25:17.734,1.04626,1.04629,1.87,1.00
2016.06.20 08:25:17.852,1.04624,1.04627,4.50,1.00
2016.06.20 08:25:18.363,1.04622,1.04626,4.60,1.00
2016.06.20 08:25:18.673,1.0463,1.04631,1.00,1.87
2016.06.20 08:25:18.776,1.04631,1.04634,1.00,1.69
2016.06.20 08:25:19.285,1.0463,1.04633,2.25,1.00
2016.06.20 08:25:20.304,1.04632,1.04635,2.25,1.00
2016.06.20 08:25:21.323,1.04632,1.04636,1.50,1.76
2016.06.20 08:25:22.350,1.04632,1.04634,1.00,1.00
2016.06.20 08:25:22.452,1.0463,1.04633,1.20,1.00
2016.06.20 08:25:22.961,1.04629,1.04633,2.40,1.00
2016.06.20 08:25:23.063,1.04631,1.04633,1.00,1.00
2016.06.20 08:25:23.166,1.04629,1.04633,1.65,1.00
2016.06.20 08:25:23.322,1.04628,1.0463,1.12,1.00
2016.06.20 08:25:23.425,1.04626,1.04628,1.00,1.00
2016.06.20 08:25:23.527,1.04623,1.04627,4.52,1.00
2016.06.20 08:25:24.036,1.04624,1.04628,2.25,1.69
2016.06.20 08:25:25.214,1.04623,1.04627,3.25,1.00
2016.06.20 08:25:25.743,1.04627,1.04629,1.72,2.44
2016.06.20 08:25:25.948,1.04634,1.04635,1.33,1.00
2016.06.20 08:25:26.050,1.04634,1.04637,1.33,1.50
2016.06.20 08:25:26.920,1.04634,1.04636,1.33,1.00
2016.06.20 08:25:27.073,1.04632,1.04635,2.25,1.00
2016.06.20 08:25:27.200,1.0463,1.04634,2.32,1.25
2016.06.20 08:25:27.456,1.04632,1.04635,1.00,1.50
2016.06.20 08:25:28.811,1.04633,1.04636,1.50,1.00
2016.06.20 08:25:29.117,1.04635,1.04637,1.50,1.00
2016.06.20 08:25:29.620,1.04635,1.04638,1.00,1.00
2016.06.20 08:25:29.926,1.04632,1.04635,1.00,1.25
2016.06.20 08:25:30.232,1.04629,1.04632,2.87,1.00
2016.06.20 08:25:30.743,1.0463,1.04633,1.33,1.50
2016.06.20 08:25:31.048,1.04632,1.04635,1.00,1.69
2016.06.20 08:25:31.558,1.04632,1.04635,1.00,1.50
2016.06.20 08:25:31.893,1.04627,1.04628,1.00,1.25
2016.06.20 08:25:32.097,1.04625,1.04628,2.25,2.25
2016.06.20 08:25:32.455,1.04628,1.0463,1.00,1.00
2016.06.20 08:25:32.612,1.04629,1.04632,1.00,1.00
2016.06.20 08:25:32.971,1.04631,1.04633,1.00,1.00
2016.06.20 08:25:33.074,1.04631,1.04635,2.25,1.50
2016.06.20 08:25:33.376,1.04633,1.04635,1.75,1.00
2016.06.20 08:25:33.837,1.0463,1.04634,3.00,1.00
2016.06.20 08:25:34.176,1.04632,1.04635,1.00,1.69
2016.06.20 08:25:34.637,1.04634,1.04637,1.00,1.50
2016.06.20 08:25:35.142,1.04633,1.04637,1.50,1.50
2016.06.20 08:25:35.653,1.04633,1.04636,1.00,1.00
2016.06.20 08:25:36.745,1.04633,1.04637,3.00,1.50
2016.06.20 08:25:37.103,1.04633,1.04635,1.50,1.00
2016.06.20 08:25:37.360,1.04627,1.0463,1.75,1.00
2016.06.20 08:25:37.969,1.04627,1.04629,1.33,1.00
2016.06.20 08:25:38.072,1.04626,1.04628,2.14,1.00
2016.06.20 08:25:38.278,1.04623,1.04626,2.50,1.00
2016.06.20 08:25:38.816,1.04624,1.04627,1.50,1.50
2016.06.20 08:25:39.020,1.04626,1.04627,1.00,1.00
2016.06.20 08:25:39.482,1.04627,1.04629,1.00,1.25
2016.06.20 08:25:39.839,1.04629,1.0463,1.50,1.39
2016.06.20 08:25:39.942,1.04631,1.04633,1.00,2.25
2016.06.20 08:25:40.045,1.04632,1.04634,1.50,1.25
2016.06.20 08:25:40.250,1.04631,1.04632,1.00,1.00
2016.06.20 08:25:40.455,1.04628,1.04629,1.00,1.00
2016.06.20 08:25:40.608,1.04628,1.04629,1.00,1.00
2016.06.20 08:25:40.710,1.04631,1.04632,1.50,1.00
2016.06.20 08:25:40.812,1.04632,1.04634,1.50,1.10
2016.06.20 08:25:42.037,1.04631,1.04632,1.00,1.00
2016.06.20 08:25:42.193,1.04625,1.04626,1.00,1.00
2016.06.20 08:25:42.487,1.04623,1.04625,1.50,1.00
2016.06.20 08:25:42.997,1.04623,1.04624,1.00,1.50
2016.06.20 08:25:43.143,1.04624,1.04626,1.00,1.00
2016.06.20 08:25:43.659,1.04624,1.04626,1.00,3.11
2016.06.20 08:25:44.216,1.04623,1.04625,1.00,2.36
2016.06.20 08:25:44.318,1.04621,1.04623,1.00,1.29
2016.06.20 08:25:44.370,1.04621,1.04623,1.50,1.66
2016.06.20 08:25:45.765,1.0462,1.04623,1.50,2.51
2016.06.20 08:25:46.321,1.04621,1.04623,1.00,2.14
2016.06.20 08:25:47.703,1.0462,1.04623,1.50,2.51
2016.06.20 08:25:48.208,1.04621,1.04623,1.00,2.51
2016.06.20 08:25:48.363,1.04621,1.04623,1.00,1.57
2016.06.20 08:25:48.518,1.04622,1.04625,1.00,4.46
2016.06.20 08:25:49.044,1.04624,1.04627,1.50,2.74
2016.06.20 08:25:49.572,1.04623,1.04625,1.00,1.19
