2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:25:50.210,1.04623,1.04625,1.00,1.25
2016.06.20 08:25:50.342,1.04624,1.04626,1.00,2.06
2016.06.20 08:25:50.856,1.04625,1.04627,1.00,1.69
2016.06.20 08:25:51.369,1.04624,1.04627,1.50,1.91
2016.06.20 08:25:55.108,1.04622,1.04625,1.50,1.50
2016.06.20 08:25:55.211,1.04622,1.04624,1.00,1.19
2016.06.20 08:25:55.415,1.0462,1.04622,1.00,2.06
2016.06.20 08:25:55.518,1.04618,1.04621,1.50,1.00
2016.06.20 08:25:56.081,1.04619,1.04622,1.00,1.52
2016.06.20 08:25:56.594,1.0462,1.04623,1.00,1.54
2016.06.20 08:25:57.103,1.04621,1.04623,1.00,1.31
2016.06.20 08:25:57.439,1.04622,1.04624,1.00,2.06
2016.06.20 08:25:57.594,1.04623,1.04625,1.00,1.25
2016.06.20 08:25:57.849,1.04625,1.04627,1.00,1.39
2016.06.20 08:26:00.446,1.04626,1.04627,4.69,2.25
2016.06.20 08:26:00.549,1.04631,1.04632,1.00,2.44
2016.06.20 08:26:00.652,1.04634,1.04636,1.00,1.69
2016.06.20 08:26:00.754,1.04635,1.04637,1.50,1.69
2016.06.20 08:26:00.806,1.04634,1.04636,1.00,1.50
2016.06.20 08:26:00.908,1.04632,1.04633,1.00,1.00
2016.06.20 08:26:01.011,1.0463,1.04633,1.50,1.69
2016.06.20 08:26:01.222,1.04632,1.04633,1.00,1.00
2016.06.20 08:26:01.344,1.04632,1.04635,1.00,2.70
2016.06.20 08:26:01.548,1.04634,1.04635,1.00,1.12
2016.06.20 08:26:02.008,1.04631,1.04634,1.50,1.00
2016.06.20 08:26:02.212,1.0463,1.04632,1.00,1.12
2016.06.20 08:26:02.719,1.04629,1.04633,1.50,3.00
2016.06.20 08:26:03.025,1.04631,1.04633,1.00,1.10
2016.06.20 08:26:03.638,1.04632,1.04634,1.00,1.50
2016.06.20 08:26:03.740,1.04633,1.04635,1.00,1.57
2016.06.20 08:26:03.842,1.04633,1.04636,1.00,2.70
2016.06.20 08:26:04.351,1.04634,1.04636,1.00,1.00
2016.06.20 08:26:05.482,1.04633,1.04636,1.50,1.00
2016.06.20 08:26:05.788,1.04633,1.04634,1.00,1.00
2016.06.20 08:26:06.312,1.04632,1.04633,1.00,1.00
2016.06.20 08:26:06.669,1.04632,1.04635,1.00,1.00
2016.06.20 08:26:07.487,1.04633,1.04635,1.00,1.00
2016.06.20 08:26:07.818,1.04631,1.04635,1.50,2.62
2016.06.20 08:26:07.869,1.04631,1.04633,1.00,1.00
2016.06.20 08:26:08.174,1.04634,1.04636,1.00,1.50
2016.06.20 08:26:08.277,1.04635,1.04637,1.00,1.00
2016.06.20 08:26:08.786,1.04634,1.04636,1.00,1.00
2016.06.20 08:26:09.294,1.04634,1.04637,1.00,1.87
2016.06.20 08:26:09.654,1.04633,1.04635,1.00,1.00
2016.06.20 08:26:09.756,1.04631,1.04634,2.25,1.00
2016.06.20 08:26:10.663,1.04631,1.04632,1.50,1.00
2016.06.20 08:26:10.766,1.04631,1.04634,1.50,2.55
2016.06.20 08:26:11.326,1.04632,1.04634,1.00,1.20
2016.06.20 08:26:11.581,1.04635,1.04638,1.25,1.42
2016.06.20 08:26:12.434,1.04637,1.04639,1.00,2.10
2016.06.20 08:26:12.688,1.04639,1.04641,1.00,1.00
2016.06.20 08:26:13.089,1.04637,1.0464,1.00,1.00
2016.06.20 08:26:13.599,1.04636,1.04639,1.00,1.00
2016.06.20 08:26:13.650,1.04638,1.04639,1.25,1.00
2016.06.20 08:26:13.854,1.04641,1.04644,1.69,3.75
2016.06.20 08:26:14.007,1.04641,1.04642,1.00,1.00
2016.06.20 08:26:14.313,1.04639,1.04643,1.50,1.50
2016.06.20 08:26:14.517,1.0464,1.04641,1.00,1.00
2016.06.20 08:26:14.723,1.04641,1.04644,1.50,3.45
2016.06.20 08:26:15.231,1.0464,1.04643,1.00,1.35
2016.06.20 08:26:15.740,1.04639,1.04643,1.50,2.10
2016.06.20 08:26:16.667,1.04639,1.04642,1.00,1.00
2016.06.20 08:26:16.762,1.04637,1.04641,3.00,4.95
2016.06.20 08:26:17.278,1.04637,1.0464,1.50,1.00
2016.06.20 08:26:18.403,1.04636,1.0464,1.00,2.25
2016.06.20 08:26:19.936,1.04635,1.04639,1.50,1.00
2016.06.20 08:26:19.987,1.04635,1.04637,1.00,2.25
2016.06.20 08:26:20.293,1.04633,1.04634,1.12,1.00
2016.06.20 08:26:20.397,1.04629,1.04633,1.75,2.25
2016.06.20 08:26:20.906,1.04629,1.04632,1.00,1.00
2016.06.20 08:26:21.409,1.04628,1.04632,1.00,1.50
2016.06.20 08:26:21.906,1.04627,1.0463,1.50,1.00
2016.06.20 08:26:22.216,1.04628,1.0463,3.19,1.00
2016.06.20 08:26:22.318,1.04627,1.0463,1.00,1.00
2016.06.20 08:26:22.828,1.04627,1.04631,5.29,1.00
2016.06.20 08:26:22.930,1.04629,1.04633,1.00,1.00
2016.06.20 08:26:25.124,1.04628,1.04632,4.31,1.00
2016.06.20 08:26:25.430,1.04627,1.04631,2.70,1.00
2016.06.20 08:26:25.634,1.04626,1.04629,2.44,1.00
2016.06.20 08:26:25.839,1.04628,1.04632,1.50,1.00
2016.06.20 08:26:26.179,1.04626,1.0463,4.56,1.00
2016.06.20 08:26:26.528,1.04624,1.04628,2.44,1.00
2016.06.20 08:26:27.038,1.04625,1.04628,1.50,1.00
2016.06.20 08:26:27.351,1.04623,1.04627,1.69,1.00
2016.06.20 08:26:28.431,1.04624,1.04627,1.00,1.00
2016.06.20 08:26:28.533,1.04625,1.04629,1.00,1.50
2016.06.20 08:26:29.182,1.04626,1.0463,1.00,1.50
2016.06.20 08:26:29.901,1.04629,1.04631,1.00,1.00
2016.06.20 08:26:29.952,1.0463,1.04632,1.00,1.20
2016.06.20 08:26:30.158,1.04632,1.04633,1.00,1.00
2016.06.20 08:26:30.314,1.04635,1.04636,1.00,1.00
2016.06.20 08:26:30.370,1.04634,1.04638,1.33,1.00
2016.06.20 08:26:30.835,1.04633,1.04636,1.00,1.00
2016.06.20 08:26:31.382,1.04632,1.04636,1.75,1.50
2016.06.20 08:26:31.894,1.04633,1.04637,1.00,2.62
2016.06.20 08:26:32.404,1.04634,1.04637,1.00,1.00
2016.06.20 08:26:32.987,1.04633,1.04637,1.50,1.50
2016.06.20 08:26:34.362,1.04635,1.04637,1.00,1.00
2016.06.20 08:26:34.464,1.04635,1.04639,1.50,1.50
2016.06.20 08:26:34.974,1.04636,1.04639,1.00,1.00
2016.06.20 08:26:37.334,1.04635,1.04639,1.00,1.50
2016.06.20 08:26:37.922,1.04634,1.04638,1.12,1.00
2016.06.20 08:26:39.193,1.04633,1.04637,4.87,1.00
2016.06.20 08:26:39.444,1.04635,1.04638,1.00,1.00
2016.06.20 08:26:39.954,1.04634,1.04638,1.50,1.00
2016.06.20 08:26:40.494,1.04632,1.04635,1.50,1.00
2016.06.20 08:26:40.596,1.0463,1.04634,1.50,1.87
2016.06.20 08:26:41.882,1.04629,1.04633,2.25,1.00
2016.06.20 08:26:42.591,1.04629,1.04634,3.37,1.50
2016.06.20 08:26:44.725,1.04629,1.04632,1.50,1.00
2016.06.20 08:26:44.931,1.04627,1.04631,3.07,1.00
2016.06.20 08:26:45.293,1.04629,1.04632,1.00,1.00
2016.06.20 08:26:45.816,1.04629,1.04633,1.50,1.50
2016.06.20 08:26:47.492,1.0463,1.04633,1.00,1.00
2016.06.20 08:26:47.708,1.04631,1.04635,1.00,1.00
2016.06.20 08:26:48.526,1.04635,1.04636,1.00,1.00
2016.06.20 08:26:48.730,1.04639,1.04642,2.44,2.25
2016.06.20 08:26:48.883,1.04639,1.04641,1.37,1.00
2016.06.20 08:26:48.986,1.04638,1.04641,2.70,1.69
2016.06.20 08:26:49.141,1.04639,1.04642,1.00,1.50
2016.06.20 08:26:49.663,1.04638,1.04642,3.00,1.00
2016.06.20 08:26:50.207,1.04637,1.04641,1.75,1.00
2016.06.20 08:26:50.466,1.04636,1.04639,1.87,1.00
2016.06.20 08:26:50.980,1.04635,1.04639,1.00,1.00
2016.06.20 08:26:51.554,1.04636,1.0464,1.00,1.69
2016.06.20 08:26:52.064,1.04635,1.04639,1.00,1.69
2016.06.20 08:26:52.526,1.04637,1.04641,1.00,1.69
2016.06.20 08:26:52.732,1.04638,1.04642,1.00,1.25
2016.06.20 08:26:53.768,1.04639,1.04643,1.00,2.14
2016.06.20 08:26:54.278,1.04639,1.04643,1.00,2.06
2016.06.20 08:26:56.416,1.04638,1.04642,1.50,1.00
2016.06.20 08:26:56.927,1.04637,1.04641,4.00,1.01
2016.06.20 08:26:58.193,1.04637,1.0464,2.12,1.00
2016.06.20 08:26:58.553,1.04635,1.04639,1.50,1.69
2016.06.20 08:27:01.056,1.04634,1.04638,1.00,1.25
2016.06.20 08:27:03.040,1.04634,1.04637,1.00,1.00
2016.06.20 08:27:03.605,1.04633,1.04637,2.25,1.25
2016.06.20 08:27:09.564,1.04634,1.04638,1.00,2.44
2016.06.20 08:27:10.266,1.04636,1.04638,1.00,1.19
2016.06.20 08:27:10.368,1.04636,1.0464,1.00,1.31
2016.06.20 08:27:12.515,1.04637,1.04641,1.00,2.36
2016.06.20 08:27:12.871,1.04637,1.04642,1.00,2.81
2016.06.20 08:27:13.419,1.04638,1.04642,1.00,2.51
2016.06.20 08:27:13.775,1.0464,1.04642,1.00,1.76
2016.06.20 08:27:16.192,1.04639,1.04642,1.00,1.29
2016.06.20 08:27:16.294,1.04638,1.04642,1.50,4.24
2016.06.20 08:27:18.117,1.04639,1.04642,1.00,1.95
2016.06.20 08:27:18.745,1.04639,1.04642,1.00,1.58
2016.06.20 08:27:18.849,1.0464,1.04643,1.00,1.69
2016.06.20 08:27:19.414,1.04639,1.04643,1.50,2.51
2016.06.20 08:27:19.618,1.04638,1.04641,1.50,1.76
2016.06.20 08:27:20.718,1.04636,1.0464,1.50,1.01
2016.06.20 08:27:22.322,1.04638,1.0464,1.00,1.01
2016.06.20 08:27:22.629,1.0464,1.04642,1.00,1.25
2016.06.20 08:27:23.393,1.04639,1.04642,1.50,1.25
2016.06.20 08:27:24.639,1.04638,1.04642,1.50,1.25
2016.06.20 08:27:25.836,1.04639,1.04642,1.00,1.25
2016.06.20 08:27:26.345,1.04639,1.04643,1.00,1.25
2016.06.20 08:27:30.119,1.0464,1.04643,1.00,1.31
2016.06.20 08:27:31.204,1.04639,1.04643,1.50,1.31
2016.06.20 08:27:35.431,1.04638,1.04642,1.50,1.00
2016.06.20 08:27:36.637,1.04639,1.04643,1.00,1.01
2016.06.20 08:27:37.946,1.04638,1.04642,1.50,1.00
2016.06.20 08:27:38.965,1.04639,1.04643,1.00,1.31
2016.06.20 08:27:39.969,1.0464,1.04643,1.00,1.31
2016.06.20 08:27:40.126,1.04638,1.04642,4.12,1.00
2016.06.20 08:27:41.592,1.04638,1.04641,1.00,1.00
2016.06.20 08:27:41.679,1.04637,1.0464,1.00,1.00
2016.06.20 08:27:41.986,1.04638,1.0464,2.25,1.00
2016.06.20 08:27:42.342,1.04637,1.04641,1.50,1.50
2016.06.20 08:27:43.002,1.04639,1.04641,1.00,1.00
2016.06.20 08:27:43.054,1.04639,1.04643,1.87,1.76
2016.06.20 08:27:44.010,1.04638,1.04642,4.12,1.00
2016.06.20 08:27:44.526,1.04638,1.04642,5.25,1.00
2016.06.20 08:27:46.480,1.04638,1.04642,1.87,1.00
2016.06.20 08:27:47.003,1.04638,1.04642,1.50,1.00
2016.06.20 08:27:50.118,1.04638,1.0464,1.00,1.00
2016.06.20 08:27:50.476,1.04636,1.0464,1.50,1.00
2016.06.20 08:27:50.988,1.04638,1.04641,1.87,1.00
2016.06.20 08:27:51.536,1.04638,1.04642,1.00,1.00
2016.06.20 08:27:52.294,1.04638,1.04642,1.00,1.19
2016.06.20 08:27:52.802,1.04637,1.04641,1.00,1.54
2016.06.20 08:27:53.162,1.04638,1.04642,1.00,1.25
2016.06.20 08:27:53.679,1.04637,1.04641,1.00,1.19
2016.06.20 08:27:56.579,1.04636,1.0464,1.87,1.25
2016.06.20 08:27:56.889,1.04643,1.04645,1.00,1.10
2016.06.20 08:27:57.196,1.04656,1.04659,1.00,3.94
2016.06.20 08:27:57.453,1.04654,1.04658,3.60,1.00
2016.06.20 08:27:57.962,1.04654,1.04657,1.50,1.00
2016.06.20 08:27:58.576,1.04652,1.04656,5.70,1.00
2016.06.20 08:27:59.641,1.04652,1.04656,7.76,1.00
2016.06.20 08:28:00.167,1.04653,1.04657,5.62,1.25
2016.06.20 08:28:00.677,1.04654,1.04658,1.00,1.25
2016.06.20 08:28:01.392,1.04653,1.04657,3.19,1.25
2016.06.20 08:28:01.901,1.04652,1.04656,3.00,1.00
2016.06.20 08:28:03.457,1.04652,1.04655,1.12,1.00
2016.06.20 08:28:04.604,1.0465,1.04656,7.76,2.81
2016.06.20 08:28:04.656,1.0465,1.04652,4.76,1.00
2016.06.20 08:28:04.963,1.04645,1.04651,1.00,6.90
2016.06.20 08:28:05.218,1.04647,1.04651,1.00,2.51
2016.06.20 08:28:05.575,1.04649,1.04652,1.00,3.07
2016.06.20 08:28:06.007,1.04647,1.0465,1.01,1.00
2016.06.20 08:28:06.314,1.04645,1.04649,2.89,1.00
2016.06.20 08:28:06.518,1.04647,1.04649,1.00,1.00
2016.06.20 08:28:06.722,1.04645,1.04649,2.62,1.00
2016.06.20 08:28:06.825,1.04648,1.0465,1.00,1.50
2016.06.20 08:28:06.978,1.04649,1.04653,1.65,1.25
2016.06.20 08:28:07.080,1.04652,1.04655,1.00,4.01
2016.06.20 08:28:07.132,1.04652,1.04655,1.00,1.00
2016.06.20 08:28:07.636,1.0465,1.04654,1.57,1.00
2016.06.20 08:28:08.146,1.04651,1.04655,1.00,1.69
2016.06.20 08:28:10.501,1.0465,1.04655,1.00,1.69
2016.06.20 08:28:11.012,1.04649,1.04654,3.45,1.00
2016.06.20 08:28:11.531,1.04649,1.04653,1.87,1.00
2016.06.20 08:28:12.034,1.0465,1.04654,1.50,1.25
2016.06.20 08:28:13.567,1.0465,1.04653,1.00,1.00
2016.06.20 08:28:14.084,1.0465,1.04654,2.25,1.25
2016.06.20 08:28:14.136,1.04649,1.04651,2.62,1.00
2016.06.20 08:28:14.290,1.04648,1.04649,1.00,1.25
2016.06.20 08:28:14.804,1.04647,1.0465,1.10,2.25
2016.06.20 08:28:15.029,1.04649,1.0465,1.50,1.00
2016.06.20 08:28:15.233,1.04646,1.0465,3.75,1.00
2016.06.20 08:28:16.558,1.04648,1.04652,1.00,4.24
2016.06.20 08:28:16.711,1.04649,1.04653,1.87,1.69
2016.06.20 08:28:20.401,1.04649,1.04652,1.00,1.00
2016.06.20 08:28:20.758,1.04646,1.0465,1.95,1.25
2016.06.20 08:28:20.860,1.04646,1.0465,1.10,1.25
2016.06.20 08:28:21.361,1.04645,1.0465,1.95,1.25
2016.06.20 08:28:22.594,1.04645,1.04649,1.87,1.00
2016.06.20 08:28:23.665,1.04644,1.04648,1.95,1.00
2016.06.20 08:28:23.869,1.04643,1.04647,2.51,1.00
2016.06.20 08:28:24.325,1.04642,1.04645,1.95,1.00
2016.06.20 08:28:24.479,1.0464,1.04644,4.82,1.00
2016.06.20 08:28:27.411,1.0464,1.04643,1.12,1.00
2016.06.20 08:28:28.462,1.0464,1.04644,1.87,1.00
2016.06.20 08:28:28.998,1.0464,1.04645,2.62,1.50
2016.06.20 08:28:30.994,1.0464,1.04644,1.87,1.00
2016.06.20 08:28:32.619,1.0464,1.04644,1.87,1.19
2016.06.20 08:28:33.688,1.04639,1.04643,1.00,1.69
2016.06.20 08:28:33.739,1.04639,1.04642,1.00,2.44
2016.06.20 08:28:33.791,1.04637,1.04641,1.00,1.25
2016.06.20 08:28:33.945,1.04636,1.04639,1.12,1.25
2016.06.20 08:28:34.099,1.04634,1.04639,1.00,3.19
2016.06.20 08:28:34.212,1.04634,1.04639,1.00,3.94
2016.06.20 08:28:34.726,1.04634,1.04638,1.50,1.25
2016.06.20 08:28:43.964,1.04634,1.04637,1.12,1.00
2016.06.20 08:28:44.475,1.04633,1.04637,1.12,2.25
2016.06.20 08:28:45.754,1.04633,1.04636,1.12,1.00
2016.06.20 08:28:46.303,1.04633,1.04637,1.87,2.25
2016.06.20 08:28:50.137,1.04634,1.04637,1.00,1.00
2016.06.20 08:28:50.667,1.04633,1.04637,3.75,1.00
2016.06.20 08:28:52.147,1.04635,1.04637,1.00,1.00
2016.06.20 08:28:52.652,1.04634,1.04637,1.50,1.00
2016.06.20 08:28:52.958,1.04639,1.04641,1.00,1.25
2016.06.20 08:29:00.061,1.04638,1.04642,1.50,1.69
2016.06.20 08:29:02.181,1.04641,1.04642,1.87,1.25
2016.06.20 08:29:02.339,1.04643,1.04646,2.25,1.69
2016.06.20 08:29:02.746,1.04641,1.04645,1.00,1.25
2016.06.20 08:29:03.002,1.04639,1.04643,4.12,1.00
2016.06.20 08:29:03.209,1.04638,1.04642,4.01,1.00
2016.06.20 08:29:03.828,1.04639,1.04643,1.12,1.25
2016.06.20 08:29:05.523,1.04639,1.04642,1.00,1.00
2016.06.20 08:29:05.676,1.04637,1.04641,2.70,1.00
2016.06.20 08:29:06.215,1.04639,1.04641,1.00,1.00
2016.06.20 08:29:06.317,1.0464,1.04644,1.12,1.19
2016.06.20 08:29:06.929,1.04639,1.04643,1.50,1.25
2016.06.20 08:29:09.506,1.0464,1.04644,1.00,1.69
2016.06.20 08:29:10.328,1.04639,1.04644,2.25,1.69
2016.06.20 08:29:12.211,1.04639,1.04642,1.00,1.00
2016.06.20 08:29:12.719,1.04641,1.04644,1.00,1.19
2016.06.20 08:29:12.923,1.04644,1.04647,1.00,1.00
2016.06.20 08:29:13.431,1.04643,1.04647,3.00,1.25
2016.06.20 08:29:14.097,1.04644,1.04648,1.00,1.31
2016.06.20 08:29:14.679,1.04643,1.04647,3.00,1.25
2016.06.20 08:29:15.343,1.04643,1.04645,1.00,1.00
2016.06.20 08:29:15.716,1.04641,1.04645,2.32,1.50
2016.06.20 08:29:16.528,1.04642,1.04646,1.00,4.69
2016.06.20 08:29:17.036,1.04643,1.04646,1.00,3.94
2016.06.20 08:29:17.290,1.04645,1.04649,1.00,6.34
2016.06.20 08:29:17.810,1.04644,1.04648,1.00,1.25
2016.06.20 08:29:18.675,1.04643,1.04647,1.50,1.00
2016.06.20 08:29:19.184,1.04642,1.04646,1.00,1.25
2016.06.20 08:29:22.933,1.04644,1.04647,1.12,3.56
2016.06.20 08:29:23.238,1.04653,1.04657,1.00,2.89
2016.06.20 08:29:23.290,1.04653,1.04657,1.50,2.14
2016.06.20 08:29:23.545,1.04655,1.04658,1.00,2.06
2016.06.20 08:29:24.373,1.04654,1.04658,1.75,1.19
2016.06.20 08:29:24.682,1.04653,1.04655,1.12,1.00
2016.06.20 08:29:24.835,1.04651,1.04654,1.00,1.00
2016.06.20 08:29:25.391,1.04652,1.04654,1.00,1.00
2016.06.20 08:29:27.165,1.04651,1.04654,1.00,1.00
2016.06.20 08:29:27.882,1.0465,1.04654,2.25,1.00
2016.06.20 08:29:27.985,1.04652,1.04654,1.00,1.00
2016.06.20 08:29:28.493,1.04651,1.04654,1.00,1.00
2016.06.20 08:29:29.807,1.0465,1.04654,3.00,1.00
2016.06.20 08:29:31.183,1.04651,1.04655,1.00,2.06
2016.06.20 08:29:33.887,1.04652,1.04656,1.00,4.39
2016.06.20 08:29:34.390,1.04651,1.04656,1.50,4.39
2016.06.20 08:29:35.316,1.04654,1.04656,2.50,2.51
2016.06.20 08:29:35.571,1.04656,1.04659,1.00,1.00
2016.06.20 08:29:36.080,1.04656,1.0466,1.00,4.21
2016.06.20 08:29:37.057,1.04656,1.0466,1.00,2.81
2016.06.20 08:29:37.571,1.04655,1.04659,1.00,1.00
2016.06.20 08:29:38.219,1.04655,1.04659,1.00,1.69
2016.06.20 08:29:41.965,1.04655,1.04659,1.00,1.69
2016.06.20 08:29:44.352,1.04654,1.04659,1.87,1.25
2016.06.20 08:29:44.886,1.04655,1.04659,1.00,3.19
2016.06.20 08:29:48.697,1.04654,1.04658,1.87,1.50
2016.06.20 08:29:49.120,1.04653,1.04655,1.71,1.00
2016.06.20 08:29:49.222,1.04651,1.04655,1.50,2.06
2016.06.20 08:29:49.884,1.04651,1.04655,1.00,1.31
2016.06.20 08:29:50.766,1.04651,1.04655,1.00,1.31
2016.06.20 08:29:53.026,1.0465,1.04654,1.12,1.69
2016.06.20 08:29:53.402,1.04649,1.04651,3.00,1.00
2016.06.20 08:29:53.504,1.04647,1.0465,1.10,3.94
2016.06.20 08:29:53.658,1.04645,1.04648,1.50,1.00
2016.06.20 08:29:54.178,1.04646,1.04649,1.00,1.19
2016.06.20 08:29:54.687,1.04645,1.04649,1.00,1.69
2016.06.20 08:29:55.100,1.04643,1.04648,2.69,1.25
2016.06.20 08:29:55.152,1.04643,1.04645,1.19,1.00
2016.06.20 08:29:55.306,1.04641,1.04645,1.50,1.50
2016.06.20 08:29:55.357,1.04641,1.04645,1.00,2.44
2016.06.20 08:29:55.573,1.04639,1.04644,1.69,1.69
2016.06.20 08:29:55.660,1.04641,1.04642,1.00,1.00
2016.06.20 08:29:55.712,1.04637,1.04641,3.07,1.00
2016.06.20 08:29:56.018,1.04635,1.04639,1.47,1.25
2016.06.20 08:29:56.323,1.04639,1.04641,1.00,2.44
2016.06.20 08:29:56.374,1.0464,1.04642,1.00,2.44
2016.06.20 08:29:56.882,1.04641,1.04642,1.00,1.00
2016.06.20 08:29:56.933,1.04639,1.04642,1.00,1.00
2016.06.20 08:29:57.086,1.04637,1.04641,3.26,1.00
2016.06.20 08:29:57.240,1.04636,1.04639,1.12,1.00
2016.06.20 08:29:57.391,1.04634,1.04638,1.87,1.00
2016.06.20 08:29:57.597,1.04633,1.04637,1.76,1.25
2016.06.20 08:29:59.785,1.04632,1.04636,1.87,1.25
2016.06.20 08:30:00.325,1.04632,1.04637,3.00,1.19
2016.06.20 08:30:00.841,1.04633,1.04637,1.00,1.25
2016.06.20 08:30:02.086,1.04634,1.04637,1.00,1.25
2016.06.20 08:30:02.601,1.04633,1.04637,2.25,1.25
2016.06.20 08:30:05.055,1.04634,1.04637,1.50,1.25
2016.06.20 08:30:05.570,1.04633,1.04637,1.00,1.25
2016.06.20 08:30:09.008,1.04634,1.04637,1.00,1.00
2016.06.20 08:30:10.180,1.04634,1.04638,1.50,2.32
2016.06.20 08:30:10.682,1.04635,1.04638,1.00,2.32
2016.06.20 08:30:11.190,1.04634,1.04637,1.50,1.00
2016.06.20 08:30:11.992,1.04633,1.04637,2.25,1.00
2016.06.20 08:30:12.756,1.04634,1.04637,1.00,1.00
2016.06.20 08:30:13.260,1.04633,1.04637,1.50,1.00
2016.06.20 08:30:14.802,1.04634,1.04637,1.00,1.00
2016.06.20 08:30:17.286,1.04634,1.04638,1.00,2.44
2016.06.20 08:30:17.726,1.04633,1.04636,2.25,2.25
2016.06.20 08:30:17.829,1.0463,1.04633,1.00,1.00
2016.06.20 08:30:18.034,1.04631,1.04635,1.50,1.76
2016.06.20 08:30:18.541,1.0463,1.04634,1.50,1.00
2016.06.20 08:30:19.051,1.04629,1.04633,2.25,1.00
2016.06.20 08:30:20.018,1.04628,1.04631,1.95,1.00
2016.06.20 08:30:20.336,1.0463,1.04631,2.25,1.50
2016.06.20 08:30:20.389,1.0463,1.04634,1.50,3.94
2016.06.20 08:30:20.695,1.04628,1.04632,3.75,1.00
2016.06.20 08:30:20.898,1.0463,1.04632,1.00,2.44
2016.06.20 08:30:21.010,1.04628,1.04632,1.50,1.50
2016.06.20 08:30:21.112,1.04631,1.04633,1.00,1.25
2016.06.20 08:30:21.368,1.04632,1.04635,1.00,1.50
2016.06.20 08:30:21.521,1.0463,1.04634,1.10,1.25
2016.06.20 08:30:21.623,1.04632,1.04633,1.00,1.00
2016.06.20 08:30:21.872,1.04628,1.04632,1.12,1.50
2016.06.20 08:30:22.382,1.04629,1.04631,1.00,1.25
2016.06.20 08:30:22.846,1.04627,1.04631,1.87,1.69
2016.06.20 08:30:23.050,1.04625,1.04628,1.20,1.00
2016.06.20 08:30:23.407,1.04627,1.04629,1.00,1.19
2016.06.20 08:30:23.913,1.04626,1.0463,1.50,4.69
2016.06.20 08:30:24.221,1.04627,1.04631,1.00,2.44
2016.06.20 08:30:25.633,1.04627,1.04629,1.00,1.19
2016.06.20 08:30:25.839,1.04625,1.04628,1.00,2.44
2016.06.20 08:30:25.941,1.04623,1.04627,1.10,2.44
2016.06.20 08:30:26.609,1.04622,1.04626,2.70,1.00
2016.06.20 08:30:26.812,1.04625,1.04626,1.00,1.00
2016.06.20 08:30:26.903,1.04625,1.04628,1.00,1.10
2016.06.20 08:30:27.056,1.04628,1.0463,1.00,1.19
2016.06.20 08:30:27.159,1.04628,1.04631,1.00,1.10
2016.06.20 08:30:27.670,1.04628,1.04632,1.00,1.25
2016.06.20 08:30:28.180,1.04629,1.04632,1.00,1.25
2016.06.20 08:30:28.731,1.04628,1.04632,1.00,2.44
2016.06.20 08:30:29.473,1.04629,1.04632,1.00,1.25
2016.06.20 08:30:32.432,1.0463,1.04634,1.00,4.54
