2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:30:32.686,1.04632,1.04634,1.00,2.25
2016.06.20 08:30:32.791,1.04634,1.04636,1.00,1.00
2016.06.20 08:30:33.300,1.04633,1.04637,1.00,1.91
2016.06.20 08:30:33.801,1.04632,1.04636,2.25,1.31
2016.06.20 08:30:34.056,1.04632,1.04634,1.50,5.25
2016.06.20 08:30:34.326,1.04621,1.04623,1.00,1.25
2016.06.20 08:30:34.429,1.04618,1.04623,2.25,1.12
2016.06.20 08:30:34.938,1.04619,1.04624,1.00,2.44
2016.06.20 08:30:34.990,1.04619,1.04624,1.00,3.19
2016.06.20 08:30:36.245,1.04618,1.04623,1.50,1.49
2016.06.20 08:30:36.516,1.04619,1.04624,1.50,1.69
2016.06.20 08:30:36.974,1.04619,1.04623,1.00,1.49
2016.06.20 08:30:37.476,1.04618,1.04623,1.50,1.91
2016.06.20 08:30:37.990,1.0462,1.04621,1.00,1.00
2016.06.20 08:30:38.094,1.04615,1.04619,1.87,1.25
2016.06.20 08:30:38.367,1.04617,1.04618,1.00,1.00
2016.06.20 08:30:38.469,1.04613,1.04616,1.00,1.00
2016.06.20 08:30:38.978,1.04612,1.04616,2.25,1.00
2016.06.20 08:30:39.502,1.04611,1.04616,2.70,1.50
2016.06.20 08:30:39.707,1.04611,1.04613,1.57,1.00
2016.06.20 08:30:39.860,1.04608,1.0461,2.25,1.00
2016.06.20 08:30:40.219,1.04608,1.04613,1.50,1.57
2016.06.20 08:30:40.728,1.04608,1.04611,1.00,1.00
2016.06.20 08:30:41.280,1.04607,1.04611,1.00,1.25
2016.06.20 08:30:41.586,1.04609,1.04611,1.00,1.12
2016.06.20 08:30:41.891,1.04609,1.0461,1.00,1.25
2016.06.20 08:30:41.943,1.04607,1.0461,1.50,1.25
2016.06.20 08:30:42.248,1.04607,1.04612,1.50,2.06
2016.06.20 08:30:42.656,1.04607,1.0461,1.00,1.00
2016.06.20 08:30:43.216,1.04608,1.0461,1.00,1.00
2016.06.20 08:30:43.471,1.04608,1.04612,1.00,3.94
2016.06.20 08:30:43.637,1.0461,1.04613,1.00,3.26
2016.06.20 08:30:43.792,1.0461,1.04615,2.25,1.69
2016.06.20 08:30:43.947,1.0461,1.04612,1.50,1.00
2016.06.20 08:30:44.101,1.04607,1.0461,1.87,1.00
2016.06.20 08:30:44.450,1.04607,1.04612,1.00,3.75
2016.06.20 08:30:44.961,1.04608,1.04611,1.00,1.00
2016.06.20 08:30:45.175,1.04606,1.04611,1.00,2.25
2016.06.20 08:30:45.277,1.04608,1.0461,1.00,2.25
2016.06.20 08:30:45.379,1.04606,1.04609,1.00,1.00
2016.06.20 08:30:45.587,1.04608,1.04611,1.00,2.44
2016.06.20 08:30:45.791,1.04606,1.04611,1.50,3.00
2016.06.20 08:30:45.923,1.0461,1.04611,1.00,1.50
2016.06.20 08:30:46.131,1.04608,1.04612,2.25,1.00
2016.06.20 08:30:46.490,1.0461,1.04612,1.50,1.00
2016.06.20 08:30:46.796,1.04608,1.04611,1.10,1.00
2016.06.20 08:30:47.154,1.04611,1.04613,1.00,1.95
2016.06.20 08:30:47.308,1.04612,1.04616,1.00,2.25
2016.06.20 08:30:47.817,1.0461,1.04612,1.87,1.00
2016.06.20 08:30:47.971,1.04608,1.04611,1.00,1.00
2016.06.20 08:30:48.474,1.04607,1.04611,1.00,1.00
2016.06.20 08:30:48.986,1.04606,1.04611,2.25,1.00
2016.06.20 08:30:49.999,1.04607,1.04611,1.00,1.00
2016.06.20 08:30:50.107,1.04609,1.04612,1.00,1.00
2016.06.20 08:30:50.719,1.04608,1.04612,2.32,1.87
2016.06.20 08:30:51.279,1.04608,1.04612,1.00,2.31
2016.06.20 08:30:52.169,1.04608,1.04612,1.00,2.06
2016.06.20 08:30:52.683,1.04607,1.04611,1.50,1.00
2016.06.20 08:30:53.210,1.0461,1.04612,1.50,1.00
2016.06.20 08:30:53.520,1.04608,1.04609,8.32,1.00
2016.06.20 08:30:53.624,1.04609,1.04611,4.00,1.50
2016.06.20 08:30:53.778,1.04607,1.04611,1.00,1.00
2016.06.20 08:30:54.429,1.04607,1.04612,1.00,3.00
2016.06.20 08:30:54.972,1.04607,1.04611,1.00,1.00
2016.06.20 08:30:55.481,1.04607,1.0461,1.00,1.00
2016.06.20 08:30:55.985,1.04607,1.04611,1.00,1.00
2016.06.20 08:30:58.355,1.04609,1.04611,1.00,1.00
2016.06.20 08:30:58.560,1.04608,1.04613,1.50,2.25
2016.06.20 08:30:59.070,1.04608,1.04612,1.57,2.25
2016.06.20 08:31:00.847,1.04608,1.04611,1.00,1.00
2016.06.20 08:31:01.052,1.04605,1.04608,2.25,1.25
2016.06.20 08:31:01.308,1.04602,1.04605,1.00,1.68
2016.06.20 08:31:01.823,1.04601,1.04605,1.00,3.18
2016.06.20 08:31:02.347,1.04602,1.04605,1.00,1.00
2016.06.20 08:31:04.780,1.04604,1.04605,1.00,1.00
2016.06.20 08:31:05.017,1.04607,1.04609,1.00,1.12
2016.06.20 08:31:05.119,1.04607,1.04611,1.00,1.69
2016.06.20 08:31:05.424,1.04606,1.04608,1.10,1.00
2016.06.20 08:31:05.629,1.04599,1.04601,1.12,2.25
2016.06.20 08:31:05.681,1.04598,1.046,1.00,1.00
2016.06.20 08:31:05.823,1.04597,1.04601,1.57,1.55
2016.06.20 08:31:05.875,1.04599,1.04602,1.00,1.87
2016.06.20 08:31:05.926,1.04597,1.04602,1.69,1.50
2016.06.20 08:31:06.131,1.04598,1.04601,1.00,1.19
2016.06.20 08:31:06.644,1.04597,1.04601,1.10,2.25
2016.06.20 08:31:07.153,1.04596,1.046,1.50,1.00
2016.06.20 08:31:10.483,1.04595,1.046,1.50,3.34
2016.06.20 08:31:11.867,1.04595,1.046,1.50,2.62
2016.06.20 08:31:12.379,1.04596,1.046,1.00,2.02
2016.06.20 08:31:13.882,1.04594,1.04597,3.07,1.00
2016.06.20 08:31:14.189,1.04585,1.04588,1.50,1.10
2016.06.20 08:31:14.614,1.04586,1.0459,1.00,2.70
2016.06.20 08:31:15.176,1.04589,1.04591,1.00,4.61
2016.06.20 08:31:15.379,1.04589,1.04592,3.00,1.69
2016.06.20 08:31:15.919,1.04588,1.04592,1.57,3.56
2016.06.20 08:31:16.428,1.04587,1.04592,1.50,3.79
2016.06.20 08:31:16.936,1.04588,1.04592,1.50,3.04
2016.06.20 08:31:17.300,1.0459,1.04592,1.00,2.06
2016.06.20 08:31:17.351,1.04589,1.04592,1.50,1.87
2016.06.20 08:31:17.979,1.04588,1.04592,1.57,2.44
2016.06.20 08:31:18.487,1.04587,1.04591,2.62,1.37
2016.06.20 08:31:18.590,1.04587,1.0459,1.10,1.12
2016.06.20 08:31:19.112,1.04586,1.0459,1.69,1.00
2016.06.20 08:31:19.928,1.04587,1.0459,1.00,1.00
2016.06.20 08:31:20.438,1.04586,1.0459,1.50,3.37
2016.06.20 08:31:20.944,1.04585,1.04589,1.00,2.47
2016.06.20 08:31:24.078,1.04586,1.04589,1.00,1.00
2016.06.20 08:31:24.231,1.04587,1.04591,1.00,2.70
2016.06.20 08:31:25.940,1.04587,1.04589,1.00,1.00
2016.06.20 08:31:26.144,1.0458,1.04583,3.75,2.12
2016.06.20 08:31:26.349,1.04578,1.04582,1.00,1.69
2016.06.20 08:31:26.856,1.04579,1.04582,1.00,2.44
2016.06.20 08:31:28.095,1.0458,1.04582,1.00,2.44
2016.06.20 08:31:28.248,1.04581,1.04584,1.00,1.00
2016.06.20 08:31:28.373,1.04583,1.04585,1.00,1.00
2016.06.20 08:31:28.426,1.04583,1.04587,1.00,1.10
2016.06.20 08:31:28.681,1.04583,1.04585,1.00,1.00
2016.06.20 08:31:28.987,1.04577,1.04578,1.50,1.30
2016.06.20 08:31:29.039,1.04575,1.04577,1.00,1.00
2016.06.20 08:31:29.201,1.04573,1.04576,1.50,1.10
2016.06.20 08:31:29.659,1.04574,1.04578,1.50,1.05
2016.06.20 08:31:29.812,1.04576,1.04579,1.00,1.50
2016.06.20 08:31:30.118,1.04578,1.04581,1.00,1.54
2016.06.20 08:31:30.322,1.04579,1.04583,1.50,1.37
2016.06.20 08:31:30.576,1.0458,1.04584,1.00,2.62
2016.06.20 08:31:31.098,1.04581,1.04585,1.00,5.47
2016.06.20 08:31:31.658,1.04581,1.04585,1.00,4.95
2016.06.20 08:31:32.164,1.0458,1.04584,1.50,1.00
2016.06.20 08:31:32.469,1.04584,1.04585,1.00,1.20
2016.06.20 08:31:32.818,1.04575,1.04577,4.50,1.37
2016.06.20 08:31:32.870,1.04573,1.04577,1.50,1.47
2016.06.20 08:31:33.174,1.04574,1.04578,1.50,1.50
2016.06.20 08:31:34.095,1.04574,1.04576,1.00,1.00
2016.06.20 08:31:34.401,1.04575,1.04578,1.50,1.12
2016.06.20 08:31:34.605,1.04577,1.04579,1.00,1.00
2016.06.20 08:31:34.758,1.04577,1.04581,1.00,1.10
2016.06.20 08:31:35.307,1.04576,1.0458,1.50,1.87
2016.06.20 08:31:37.386,1.04577,1.04581,1.00,2.44
2016.06.20 08:31:37.641,1.04579,1.04581,1.00,1.25
2016.06.20 08:31:37.744,1.0458,1.04583,1.00,1.87
2016.06.20 08:31:38.209,1.04584,1.04585,1.00,1.01
2016.06.20 08:31:38.466,1.0458,1.04583,1.00,1.57
2016.06.20 08:31:38.517,1.0458,1.04581,1.00,1.00
2016.06.20 08:31:38.569,1.04578,1.04581,1.00,1.50
2016.06.20 08:31:39.093,1.04578,1.04582,1.50,1.50
2016.06.20 08:31:39.319,1.0458,1.04582,1.00,1.12
2016.06.20 08:31:39.472,1.0458,1.04584,1.50,1.50
2016.06.20 08:31:39.979,1.04579,1.04583,2.25,2.62
2016.06.20 08:31:40.489,1.0458,1.04584,1.00,1.57
2016.06.20 08:31:40.643,1.04582,1.04585,1.00,1.50
2016.06.20 08:31:40.951,1.04585,1.04586,1.00,1.00
2016.06.20 08:31:41.106,1.0458,1.04582,1.50,1.09
2016.06.20 08:31:41.209,1.04578,1.04582,2.25,3.00
2016.06.20 08:31:41.720,1.04579,1.04583,1.50,1.00
2016.06.20 08:31:45.717,1.0458,1.04584,1.00,2.55
2016.06.20 08:31:46.225,1.04579,1.04583,1.50,1.00
2016.06.20 08:31:50.705,1.0458,1.04584,1.00,2.51
2016.06.20 08:31:51.812,1.0458,1.04583,1.00,1.50
2016.06.20 08:31:58.235,1.04582,1.04584,1.00,2.32
2016.06.20 08:31:58.388,1.04585,1.04587,1.50,1.50
2016.06.20 08:31:58.631,1.04583,1.04585,1.00,2.25
2016.06.20 08:31:58.939,1.04579,1.04582,1.50,1.00
2016.06.20 08:31:59.448,1.0458,1.04583,1.00,1.00
2016.06.20 08:32:02.059,1.0458,1.04584,1.00,2.47
2016.06.20 08:32:02.267,1.04582,1.04585,1.00,2.55
2016.06.20 08:32:02.319,1.04584,1.04586,1.00,1.25
2016.06.20 08:32:02.370,1.04584,1.04588,1.69,3.25
2016.06.20 08:32:02.875,1.04584,1.04587,2.25,1.00
2016.06.20 08:32:03.385,1.04584,1.04586,1.50,1.00
2016.06.20 08:32:03.897,1.04583,1.04586,1.69,1.00
2016.06.20 08:32:04.153,1.04585,1.04587,1.00,1.00
2016.06.20 08:32:04.308,1.04585,1.04589,1.00,3.45
2016.06.20 08:32:04.917,1.04586,1.04589,1.00,1.87
2016.06.20 08:32:05.429,1.04586,1.04589,1.00,1.50
2016.06.20 08:32:05.937,1.04586,1.04589,1.00,1.50
2016.06.20 08:32:06.749,1.04587,1.04589,1.00,1.50
2016.06.20 08:32:07.011,1.04589,1.04591,1.00,1.12
2016.06.20 08:32:07.317,1.04589,1.04593,1.00,6.56
2016.06.20 08:32:07.368,1.04588,1.04591,1.00,1.00
2016.06.20 08:32:07.674,1.04586,1.04589,1.50,1.12
2016.06.20 08:32:08.612,1.04587,1.04589,1.00,1.00
2016.06.20 08:32:08.788,1.04587,1.04591,1.00,4.31
2016.06.20 08:32:09.047,1.04586,1.04589,1.50,1.87
2016.06.20 08:32:09.253,1.04584,1.04587,2.25,1.00
2016.06.20 08:32:09.765,1.04584,1.04586,1.50,1.00
2016.06.20 08:32:10.330,1.04584,1.04587,1.69,1.50
2016.06.20 08:32:10.841,1.04585,1.04587,1.00,1.00
2016.06.20 08:32:11.353,1.04586,1.04588,1.50,1.50
2016.06.20 08:32:11.861,1.04586,1.04587,1.50,1.00
2016.06.20 08:32:12.105,1.04587,1.04589,1.00,1.50
2016.06.20 08:32:12.157,1.04588,1.0459,1.50,1.50
2016.06.20 08:32:12.820,1.04588,1.04589,1.00,1.00
2016.06.20 08:32:12.942,1.04586,1.04588,1.00,1.00
2016.06.20 08:32:13.862,1.04586,1.04589,2.06,1.00
2016.06.20 08:32:14.256,1.04589,1.04591,1.00,2.62
2016.06.20 08:32:14.461,1.04591,1.04594,1.00,3.00
2016.06.20 08:32:14.972,1.04591,1.04593,1.00,1.00
2016.06.20 08:32:15.487,1.04591,1.04594,1.00,3.37
2016.06.20 08:32:16.019,1.0459,1.04594,1.50,3.75
2016.06.20 08:32:16.568,1.04591,1.04594,1.00,2.25
2016.06.20 08:32:18.163,1.04593,1.04594,1.00,1.00
2016.06.20 08:32:18.316,1.04592,1.04596,2.44,3.00
2016.06.20 08:32:18.367,1.04592,1.04593,1.69,1.00
2016.06.20 08:32:18.470,1.0459,1.04592,1.69,1.00
2016.06.20 08:32:19.010,1.0459,1.04593,1.69,1.00
2016.06.20 08:32:19.673,1.04591,1.04593,1.00,1.00
2016.06.20 08:32:19.868,1.04593,1.04594,1.00,1.50
2016.06.20 08:32:19.920,1.0459,1.04593,2.44,1.00
2016.06.20 08:32:19.972,1.04591,1.04592,1.00,1.00
2016.06.20 08:32:20.075,1.04589,1.04592,3.00,1.50
2016.06.20 08:32:20.330,1.04588,1.04589,1.25,1.72
2016.06.20 08:32:20.382,1.04587,1.04589,1.50,2.47
2016.06.20 08:32:20.485,1.04585,1.04588,2.25,1.00
2016.06.20 08:32:22.073,1.04585,1.04587,1.50,1.00
2016.06.20 08:32:24.024,1.04585,1.04586,1.00,1.00
2016.06.20 08:32:24.127,1.04583,1.04586,1.50,2.25
2016.06.20 08:32:25.399,1.04584,1.04586,1.00,1.72
2016.06.20 08:32:26.014,1.04584,1.04587,1.00,1.95
2016.06.20 08:32:26.924,1.04585,1.04587,1.00,1.57
2016.06.20 08:32:27.433,1.04586,1.04588,1.00,1.00
2016.06.20 08:32:27.906,1.04586,1.0459,1.25,4.73
2016.06.20 08:32:28.884,1.04587,1.0459,1.00,3.98
2016.06.20 08:32:29.393,1.04587,1.0459,1.50,1.87
2016.06.20 08:32:31.028,1.04587,1.0459,1.50,3.98
2016.06.20 08:32:31.539,1.04587,1.04589,1.00,3.37
2016.06.20 08:32:32.084,1.04586,1.04589,1.00,2.62
2016.06.20 08:32:32.643,1.04586,1.04588,1.00,1.00
2016.06.20 08:32:33.146,1.04585,1.04588,1.50,1.50
2016.06.20 08:32:35.025,1.04585,1.04587,1.50,1.00
2016.06.20 08:32:35.537,1.04585,1.04588,1.50,1.87
2016.06.20 08:32:37.409,1.04585,1.04589,2.25,2.62
2016.06.20 08:32:37.920,1.04586,1.04589,1.00,1.00
2016.06.20 08:32:38.430,1.04585,1.04588,2.25,1.00
2016.06.20 08:32:38.529,1.04583,1.04586,3.07,1.00
2016.06.20 08:32:38.631,1.04584,1.04587,1.00,1.00
2016.06.20 08:32:38.886,1.04583,1.04585,1.00,1.00
2016.06.20 08:32:39.404,1.04583,1.04587,1.50,2.32
2016.06.20 08:32:39.710,1.04585,1.04588,1.00,1.95
2016.06.20 08:32:40.220,1.04584,1.04588,1.00,1.57
2016.06.20 08:32:41.292,1.04587,1.04589,1.00,4.05
2016.06.20 08:32:41.451,1.04588,1.04591,1.00,1.00
2016.06.20 08:32:41.959,1.04589,1.04592,1.00,1.87
2016.06.20 08:32:43.202,1.0459,1.04594,1.00,2.57
2016.06.20 08:32:43.255,1.0459,1.04594,1.00,1.57
2016.06.20 08:32:44.532,1.0459,1.04593,1.00,1.50
2016.06.20 08:32:44.685,1.04587,1.0459,1.69,1.00
2016.06.20 08:32:44.838,1.04584,1.04588,3.19,1.50
2016.06.20 08:32:44.983,1.04586,1.04588,1.00,2.25
2016.06.20 08:32:45.494,1.04584,1.04588,1.69,1.75
2016.06.20 08:32:47.321,1.04584,1.04587,1.19,1.00
2016.06.20 08:32:47.423,1.04583,1.04587,1.25,1.33
2016.06.20 08:32:47.935,1.04582,1.04586,1.69,1.00
2016.06.20 08:32:48.452,1.04584,1.04588,1.00,2.50
2016.06.20 08:32:48.911,1.04585,1.04589,1.00,1.00
2016.06.20 08:32:49.424,1.04586,1.0459,1.00,3.07
2016.06.20 08:32:49.839,1.04588,1.0459,1.00,2.32
2016.06.20 08:32:49.942,1.04589,1.04592,1.00,3.00
2016.06.20 08:32:50.480,1.0459,1.04594,1.50,2.62
2016.06.20 08:32:50.684,1.0459,1.04591,1.00,1.00
2016.06.20 08:32:50.735,1.04588,1.04591,2.62,1.00
2016.06.20 08:32:50.837,1.04585,1.04589,2.89,1.00
2016.06.20 08:32:51.388,1.04585,1.04589,1.69,1.87
2016.06.20 08:32:51.903,1.04585,1.04587,1.19,1.00
2016.06.20 08:32:52.413,1.04585,1.04588,1.19,1.00
2016.06.20 08:32:53.155,1.04585,1.04588,1.50,1.00
2016.06.20 08:32:53.869,1.04584,1.04588,3.19,1.00
2016.06.20 08:32:54.377,1.04584,1.04588,2.81,1.00
2016.06.20 08:32:54.982,1.04584,1.04588,1.69,1.00
2016.06.20 08:32:55.981,1.04585,1.04588,1.00,1.00
2016.06.20 08:32:56.496,1.04585,1.04589,1.00,1.00
2016.06.20 08:32:57.006,1.04585,1.04589,1.69,1.00
2016.06.20 08:32:57.515,1.04586,1.0459,1.25,1.00
2016.06.20 08:32:58.304,1.04587,1.04591,1.00,3.00
2016.06.20 08:32:58.819,1.04586,1.0459,2.06,1.00
2016.06.20 08:33:00.313,1.04586,1.0459,1.95,1.00
2016.06.20 08:33:00.624,1.04589,1.04591,1.00,1.00
2016.06.20 08:33:00.676,1.04589,1.04593,1.00,3.00
2016.06.20 08:33:01.231,1.0459,1.04594,1.10,1.00
2016.06.20 08:33:01.486,1.0459,1.04592,2.81,1.00
2016.06.20 08:33:01.537,1.04588,1.0459,4.20,1.00
2016.06.20 08:33:01.844,1.04589,1.04592,1.87,1.00
2016.06.20 08:33:02.000,1.0459,1.04594,1.00,1.25
2016.06.20 08:33:02.564,1.04592,1.04595,1.00,1.87
2016.06.20 08:33:02.909,1.0459,1.04592,1.50,1.87
2016.06.20 08:33:03.420,1.04589,1.04593,1.00,1.50
2016.06.20 08:33:03.961,1.04588,1.04592,1.00,1.00
2016.06.20 08:33:04.376,1.0459,1.04594,1.00,1.00
2016.06.20 08:33:04.887,1.04589,1.04593,1.00,1.50
2016.06.20 08:33:05.227,1.04588,1.04589,1.00,1.00
2016.06.20 08:33:05.279,1.04586,1.04589,1.00,1.00
2016.06.20 08:33:05.792,1.04585,1.04589,1.50,1.00
2016.06.20 08:33:06.708,1.04584,1.04588,2.70,1.00
2016.06.20 08:33:07.116,1.04586,1.04588,1.00,1.00
2016.06.20 08:33:07.641,1.04585,1.04589,1.50,1.12
2016.06.20 08:33:07.949,1.0459,1.04591,1.00,1.00
2016.06.20 08:33:08.051,1.04591,1.04593,1.00,1.00
2016.06.20 08:33:08.154,1.04593,1.04596,1.00,3.00
2016.06.20 08:33:08.573,1.04593,1.04594,1.00,2.25
2016.06.20 08:33:08.881,1.04593,1.04596,1.00,1.50
2016.06.20 08:33:08.933,1.04591,1.04592,1.25,3.75
2016.06.20 08:33:09.035,1.0459,1.04592,1.00,1.30
2016.06.20 08:33:09.443,1.0459,1.04594,1.00,3.07
2016.06.20 08:33:09.953,1.04591,1.04594,1.31,1.00
2016.06.20 08:33:10.004,1.0459,1.04593,1.69,1.00
2016.06.20 08:33:10.209,1.04586,1.04589,1.25,1.00
2016.06.20 08:33:10.978,1.04586,1.0459,1.50,2.25
2016.06.20 08:33:11.283,1.04586,1.04588,1.00,1.00
2016.06.20 08:33:11.680,1.04582,1.04585,1.37,2.25
2016.06.20 08:33:12.543,1.04581,1.04585,1.31,1.50
2016.06.20 08:33:13.051,1.04581,1.04584,1.31,1.00
2016.06.20 08:33:13.815,1.04582,1.04584,1.00,1.00
2016.06.20 08:33:13.866,1.04583,1.04585,1.00,1.50
2016.06.20 08:33:13.970,1.04585,1.04587,1.00,1.87
2016.06.20 08:33:14.175,1.04586,1.04589,1.00,1.00
2016.06.20 08:33:14.686,1.04586,1.0459,1.00,1.72
2016.06.20 08:33:15.988,1.04587,1.04591,1.00,2.55
2016.06.20 08:33:16.039,1.0459,1.04591,1.00,1.00
2016.06.20 08:33:16.192,1.0459,1.04593,1.00,2.25
2016.06.20 08:33:17.109,1.04591,1.04593,1.00,1.50
2016.06.20 08:33:17.211,1.04589,1.04593,2.81,1.00
2016.06.20 08:33:17.567,1.04587,1.04591,1.25,1.00
2016.06.20 08:33:18.098,1.04586,1.0459,2.06,1.00
2016.06.20 08:33:18.608,1.04587,1.04591,1.25,1.00
2016.06.20 08:33:20.816,1.04586,1.04589,1.19,1.00
2016.06.20 08:33:20.918,1.04585,1.04589,1.50,1.50
2016.06.20 08:33:21.444,1.04585,1.04588,1.00,1.00
2016.06.20 08:33:21.954,1.04585,1.04589,1.00,2.85
2016.06.20 08:33:22.458,1.04584,1.04589,1.25,2.85
2016.06.20 08:33:23.249,1.04585,1.04589,1.00,2.85
2016.06.20 08:33:23.755,1.04584,1.04588,1.25,1.00
2016.06.20 08:33:24.463,1.04585,1.04588,1.00,1.00
2016.06.20 08:33:24.971,1.04585,1.04589,1.00,2.62
2016.06.20 08:33:26.533,1.04585,1.04588,1.00,1.00
2016.06.20 08:33:27.137,1.04585,1.04589,1.00,2.85
2016.06.20 08:33:27.341,1.04587,1.0459,1.00,2.32
2016.06.20 08:33:27.494,1.04589,1.04593,1.25,3.00
2016.06.20 08:33:28.022,1.04589,1.04593,1.00,4.12
2016.06.20 08:33:28.540,1.04589,1.04593,1.00,5.85
2016.06.20 08:33:28.697,1.04587,1.04591,2.44,1.00
2016.06.20 08:33:28.902,1.04585,1.04589,1.25,1.12
2016.06.20 08:33:29.482,1.04586,1.04589,1.00,1.00
2016.06.20 08:33:29.991,1.04586,1.0459,1.00,2.25
2016.06.20 08:33:30.502,1.04585,1.04589,1.25,1.12
2016.06.20 08:33:33.484,1.04584,1.04589,1.50,2.62
2016.06.20 08:33:33.992,1.04583,1.04588,1.50,3.00
2016.06.20 08:33:34.511,1.04583,1.04587,1.50,2.10
2016.06.20 08:33:36.360,1.04584,1.04587,1.00,1.12
2016.06.20 08:33:36.462,1.04585,1.04589,1.00,3.82
2016.06.20 08:33:38.997,1.04586,1.04589,1.00,1.87
2016.06.20 08:33:39.506,1.04586,1.0459,1.00,1.50
2016.06.20 08:33:40.569,1.04585,1.04589,1.00,1.00
2016.06.20 08:33:41.078,1.04584,1.04588,1.00,1.50
2016.06.20 08:33:42.122,1.04583,1.04587,3.00,1.00
2016.06.20 08:33:42.631,1.04582,1.04586,1.50,1.50
2016.06.20 08:33:42.869,1.04582,1.04584,1.00,1.00
2016.06.20 08:33:42.922,1.0458,1.04583,1.50,1.12
2016.06.20 08:33:43.227,1.0458,1.04585,1.50,3.82
2016.06.20 08:33:44.967,1.0458,1.04584,1.50,1.00
2016.06.20 08:33:45.478,1.04579,1.04583,1.00,2.25
2016.06.20 08:33:45.783,1.04578,1.0458,1.87,1.00
2016.06.20 08:33:47.352,1.04578,1.04579,1.00,1.00
2016.06.20 08:33:47.453,1.04576,1.04578,1.00,1.00
2016.06.20 08:33:47.555,1.04574,1.04578,1.69,1.50
2016.06.20 08:33:48.063,1.04575,1.04578,1.00,1.00
2016.06.20 08:33:48.314,1.04578,1.0458,1.00,3.07
2016.06.20 08:33:48.417,1.04579,1.04581,1.00,1.12
2016.06.20 08:33:48.469,1.0458,1.04583,1.00,1.12
2016.06.20 08:33:48.723,1.04579,1.0458,1.50,1.00
2016.06.20 08:33:48.927,1.04575,1.04577,1.00,2.25
2016.06.20 08:33:49.384,1.04576,1.04579,1.00,1.50
2016.06.20 08:33:49.921,1.04579,1.04581,1.00,2.32
2016.06.20 08:33:50.076,1.04579,1.04582,2.25,1.00
2016.06.20 08:33:50.384,1.04578,1.04579,1.00,1.50
2016.06.20 08:33:50.435,1.04576,1.04579,1.00,3.00
2016.06.20 08:33:50.941,1.04575,1.04579,1.50,1.87
2016.06.20 08:33:52.999,1.04576,1.04579,1.00,1.95
2016.06.20 08:33:53.507,1.04576,1.0458,2.25,3.45
2016.06.20 08:33:54.046,1.04576,1.0458,2.25,1.95
2016.06.20 08:33:55.070,1.04576,1.0458,2.25,2.25
2016.06.20 08:33:55.579,1.04577,1.0458,1.25,2.62
2016.06.20 08:33:55.731,1.04578,1.0458,1.00,1.87
2016.06.20 08:33:55.882,1.0458,1.04582,1.25,1.00
2016.06.20 08:33:55.985,1.0458,1.04584,1.25,2.62
2016.06.20 08:33:57.720,1.04581,1.04585,1.00,2.77
2016.06.20 08:33:58.233,1.0458,1.04583,1.00,1.50
