2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:33:58.692,1.04578,1.04581,1.69,1.50
2016.06.20 08:33:58.846,1.04575,1.04579,3.19,3.00
2016.06.20 08:33:59.395,1.04576,1.0458,1.00,1.87
2016.06.20 08:34:00.789,1.04575,1.04579,2.44,1.00
2016.06.20 08:34:01.145,1.04575,1.04577,1.00,1.00
2016.06.20 08:34:01.451,1.04572,1.04574,1.25,3.75
2016.06.20 08:34:01.757,1.0457,1.04572,1.50,1.00
2016.06.20 08:34:02.279,1.04571,1.04573,1.00,1.00
2016.06.20 08:34:02.382,1.04572,1.04575,1.50,1.87
2016.06.20 08:34:02.897,1.04572,1.04576,1.50,1.87
2016.06.20 08:34:03.407,1.04573,1.04576,1.00,1.00
2016.06.20 08:34:03.974,1.04572,1.04576,1.50,1.00
2016.06.20 08:34:04.484,1.04574,1.04576,1.00,1.00
2016.06.20 08:34:04.662,1.04574,1.04578,1.00,4.50
2016.06.20 08:34:05.023,1.04573,1.04576,1.50,1.50
2016.06.20 08:34:05.329,1.0457,1.04573,1.00,3.37
2016.06.20 08:34:06.655,1.04569,1.04573,1.00,1.87
2016.06.20 08:34:06.961,1.0457,1.04572,1.00,1.50
2016.06.20 08:34:07.105,1.0457,1.04574,1.69,2.62
2016.06.20 08:34:07.209,1.0457,1.04573,1.00,1.37
2016.06.20 08:34:07.413,1.04568,1.04572,1.69,1.87
2016.06.20 08:34:07.998,1.04569,1.04573,1.00,3.00
2016.06.20 08:34:08.986,1.04569,1.04572,1.00,1.00
2016.06.20 08:34:09.546,1.0457,1.04572,1.00,1.00
2016.06.20 08:34:09.649,1.04571,1.04575,1.50,2.32
2016.06.20 08:34:10.258,1.04573,1.04575,1.00,1.20
2016.06.20 08:34:10.364,1.04572,1.04576,2.06,1.00
2016.06.20 08:34:10.433,1.04571,1.04573,3.94,1.50
2016.06.20 08:34:10.715,1.0457,1.04572,1.00,1.00
2016.06.20 08:34:10.868,1.0457,1.04574,1.25,1.50
2016.06.20 08:34:11.379,1.04569,1.04573,1.69,1.50
2016.06.20 08:34:11.635,1.04572,1.04574,1.00,2.25
2016.06.20 08:34:11.738,1.04574,1.04575,1.00,1.00
2016.06.20 08:34:11.841,1.04572,1.04574,1.25,1.00
2016.06.20 08:34:11.943,1.04571,1.04575,3.19,1.27
2016.06.20 08:34:12.046,1.04569,1.04573,2.44,1.00
2016.06.20 08:34:13.739,1.04571,1.04573,1.00,1.87
2016.06.20 08:34:13.842,1.04572,1.04576,1.00,1.37
2016.06.20 08:34:13.944,1.04573,1.04577,1.25,1.57
2016.06.20 08:34:14.466,1.04574,1.04577,1.00,1.00
2016.06.20 08:34:15.178,1.04575,1.04578,1.00,1.20
2016.06.20 08:34:15.425,1.04578,1.0458,1.00,1.10
2016.06.20 08:34:15.527,1.04579,1.04582,1.00,1.00
2016.06.20 08:34:19.622,1.04578,1.04582,1.50,3.75
2016.06.20 08:34:19.756,1.04578,1.0458,1.00,1.00
2016.06.20 08:34:19.808,1.04576,1.0458,1.50,2.25
2016.06.20 08:34:20.164,1.04576,1.04579,1.00,1.87
2016.06.20 08:34:20.419,1.04574,1.04578,1.69,1.12
2016.06.20 08:34:20.613,1.04574,1.04576,1.00,1.00
2016.06.20 08:34:20.665,1.04572,1.04576,2.44,1.50
2016.06.20 08:34:20.819,1.04574,1.04576,1.00,1.12
2016.06.20 08:34:21.322,1.04574,1.04577,1.50,1.00
2016.06.20 08:34:22.559,1.04575,1.04577,1.00,1.00
2016.06.20 08:34:22.763,1.04576,1.04579,1.00,1.87
2016.06.20 08:34:22.865,1.04574,1.04577,1.69,1.50
2016.06.20 08:34:24.975,1.04575,1.04577,1.00,1.12
2016.06.20 08:34:25.496,1.04574,1.04577,1.50,1.00
2016.06.20 08:34:26.066,1.04575,1.04577,1.00,1.00
2016.06.20 08:34:26.595,1.04574,1.04578,1.50,3.75
2016.06.20 08:34:29.378,1.04574,1.04577,1.00,3.52
2016.06.20 08:34:29.758,1.04574,1.04578,1.00,3.75
2016.06.20 08:34:29.861,1.04576,1.04578,1.00,1.87
2016.06.20 08:34:30.419,1.04576,1.04579,1.00,1.00
2016.06.20 08:34:34.693,1.04576,1.04579,1.00,1.37
2016.06.20 08:34:35.205,1.04576,1.04579,1.00,1.00
2016.06.20 08:34:35.556,1.04578,1.0458,1.00,2.32
2016.06.20 08:34:35.709,1.0458,1.04583,2.44,1.12
2016.06.20 08:34:35.761,1.04582,1.04583,1.50,1.12
2016.06.20 08:34:35.863,1.04583,1.04585,1.25,3.00
2016.06.20 08:34:35.914,1.04582,1.04583,2.25,1.00
2016.06.20 08:34:36.075,1.04579,1.04582,2.25,4.12
2016.06.20 08:34:36.279,1.0458,1.04583,1.00,1.00
2016.06.20 08:34:37.200,1.04581,1.04584,1.50,1.95
2016.06.20 08:34:37.302,1.04581,1.04585,1.69,5.70
2016.06.20 08:34:37.811,1.04582,1.04585,1.00,5.10
2016.06.20 08:34:38.320,1.04581,1.04585,1.25,5.47
2016.06.20 08:34:38.841,1.0458,1.04584,1.69,1.35
2016.06.20 08:34:39.955,1.04579,1.04583,3.19,1.00
2016.06.20 08:34:40.006,1.04579,1.04583,2.25,2.10
2016.06.20 08:34:40.521,1.04579,1.04582,1.50,1.50
2016.06.20 08:34:41.053,1.04579,1.04583,1.50,2.62
2016.06.20 08:34:42.000,1.0458,1.04583,1.00,2.62
2016.06.20 08:34:42.551,1.04581,1.04584,1.00,1.00
2016.06.20 08:34:42.913,1.0458,1.04582,1.31,1.50
2016.06.20 08:34:43.015,1.04578,1.04581,1.69,1.00
2016.06.20 08:34:43.618,1.04578,1.04582,1.00,3.75
2016.06.20 08:34:44.130,1.04577,1.04581,1.00,2.25
2016.06.20 08:34:44.638,1.04576,1.0458,1.69,1.00
2016.06.20 08:34:45.175,1.04575,1.04579,2.44,3.00
2016.06.20 08:34:45.836,1.04576,1.0458,1.25,3.37
2016.06.20 08:34:48.200,1.04577,1.0458,1.00,1.12
2016.06.20 08:34:48.742,1.04576,1.0458,1.25,2.25
2016.06.20 08:34:49.626,1.04577,1.04581,1.00,2.70
2016.06.20 08:34:51.533,1.04576,1.0458,1.31,1.50
2016.06.20 08:34:51.941,1.04575,1.04578,1.69,1.00
2016.06.20 08:34:52.352,1.04574,1.04576,1.19,1.00
2016.06.20 08:34:52.455,1.04572,1.04575,1.69,1.00
2016.06.20 08:34:52.961,1.04572,1.04576,1.69,3.00
2016.06.20 08:34:54.297,1.04572,1.04576,1.69,3.00
2016.06.20 08:34:54.831,1.04575,1.04576,1.00,1.00
2016.06.20 08:34:54.934,1.04575,1.04579,1.00,1.95
2016.06.20 08:34:55.240,1.04577,1.0458,1.00,1.20
2016.06.20 08:34:55.706,1.04579,1.04582,1.00,2.25
2016.06.20 08:34:56.222,1.04579,1.04583,1.69,2.12
2016.06.20 08:34:58.184,1.04579,1.04584,1.69,2.32
2016.06.20 08:34:58.692,1.04579,1.04583,1.69,1.50
2016.06.20 08:34:59.029,1.04581,1.04585,1.00,2.25
2016.06.20 08:34:59.840,1.0458,1.04585,1.87,2.25
2016.06.20 08:35:00.609,1.0458,1.04584,1.50,1.00
2016.06.20 08:35:01.148,1.04581,1.04585,2.06,2.25
2016.06.20 08:35:01.455,1.0458,1.04581,1.87,1.00
2016.06.20 08:35:01.594,1.04579,1.04582,1.00,1.34
2016.06.20 08:35:01.801,1.0458,1.04582,1.19,1.00
2016.06.20 08:35:01.908,1.0458,1.04584,1.19,1.33
2016.06.20 08:35:02.321,1.04579,1.04583,1.69,1.50
2016.06.20 08:35:03.044,1.04579,1.04582,1.25,1.00
2016.06.20 08:35:03.209,1.04577,1.04581,1.69,1.50
2016.06.20 08:35:03.567,1.04579,1.04582,1.00,1.50
2016.06.20 08:35:04.077,1.0458,1.04583,1.00,1.00
2016.06.20 08:35:04.586,1.04579,1.04583,1.50,1.50
2016.06.20 08:35:06.551,1.0458,1.04584,1.00,2.32
2016.06.20 08:35:07.059,1.04582,1.04586,1.00,2.02
2016.06.20 08:35:07.364,1.0458,1.04584,4.39,1.00
2016.06.20 08:35:07.670,1.0458,1.04584,2.44,1.51
2016.06.20 08:35:07.824,1.0458,1.04584,2.44,1.50
2016.06.20 08:35:08.355,1.0458,1.04583,1.25,1.00
2016.06.20 08:35:09.817,1.04581,1.04583,1.00,1.00
2016.06.20 08:35:10.040,1.04579,1.04581,1.50,2.62
2016.06.20 08:35:10.194,1.04577,1.04581,1.69,2.25
2016.06.20 08:35:10.951,1.04577,1.04582,1.25,3.75
2016.06.20 08:35:11.460,1.04578,1.04582,1.50,1.87
2016.06.20 08:35:12.622,1.04578,1.04583,1.00,3.37
2016.06.20 08:35:14.365,1.04578,1.04581,1.00,1.00
2016.06.20 08:35:14.878,1.04577,1.04581,1.25,2.62
2016.06.20 08:35:15.405,1.04577,1.0458,1.25,1.00
2016.06.20 08:35:16.435,1.04576,1.04579,1.69,1.00
2016.06.20 08:35:16.537,1.04575,1.04579,1.50,2.62
2016.06.20 08:35:17.042,1.04574,1.04578,1.25,1.50
2016.06.20 08:35:18.058,1.04574,1.04577,1.25,1.00
2016.06.20 08:35:18.604,1.04574,1.04578,1.25,3.00
2016.06.20 08:35:29.433,1.04574,1.04577,1.25,1.00
2016.06.20 08:35:30.598,1.04574,1.04576,1.00,1.00
2016.06.20 08:35:31.106,1.04575,1.04577,1.00,1.00
2016.06.20 08:35:31.158,1.04575,1.04579,1.00,1.50
2016.06.20 08:35:31.666,1.04576,1.0458,1.87,1.12
2016.06.20 08:35:32.276,1.04576,1.0458,2.06,2.62
2016.06.20 08:35:32.788,1.04576,1.0458,1.69,4.87
2016.06.20 08:35:33.290,1.04576,1.0458,1.69,4.12
2016.06.20 08:35:33.798,1.04574,1.04579,2.81,2.62
2016.06.20 08:35:34.093,1.04574,1.04577,1.19,1.00
2016.06.20 08:35:34.402,1.04573,1.04575,1.00,1.12
2016.06.20 08:35:34.454,1.04571,1.04574,1.00,1.00
2016.06.20 08:35:34.966,1.0457,1.04574,1.00,1.37
2016.06.20 08:35:35.477,1.04571,1.04575,2.06,3.00
2016.06.20 08:35:35.743,1.04574,1.04576,1.00,1.50
2016.06.20 08:35:35.897,1.04575,1.04578,1.12,1.69
2016.06.20 08:35:36.202,1.04576,1.0458,1.00,4.87
2016.06.20 08:35:36.688,1.04578,1.0458,1.00,3.37
2016.06.20 08:35:36.946,1.0458,1.04583,1.12,1.05
2016.06.20 08:35:37.151,1.04575,1.04579,16.69,7.50
2016.06.20 08:35:37.254,1.04572,1.04573,1.12,1.00
2016.06.20 08:35:37.376,1.0457,1.04572,1.50,1.50
2016.06.20 08:35:37.428,1.04571,1.04572,1.00,2.25
2016.06.20 08:35:37.582,1.04574,1.04576,1.27,1.00
2016.06.20 08:35:37.736,1.04574,1.04578,2.21,2.62
2016.06.20 08:35:38.266,1.04574,1.04578,1.12,2.70
2016.06.20 08:35:38.904,1.04573,1.04577,2.06,1.00
2016.06.20 08:35:39.168,1.04571,1.04575,6.86,1.00
2016.06.20 08:35:39.677,1.0457,1.04574,2.06,1.00
2016.06.20 08:35:39.998,1.04571,1.04575,2.06,1.12
2016.06.20 08:35:40.510,1.04571,1.04575,2.81,1.12
2016.06.20 08:35:42.096,1.04574,1.04576,1.00,1.12
2016.06.20 08:35:42.406,1.0458,1.04582,2.74,1.00
2016.06.20 08:35:42.509,1.0458,1.04583,2.44,1.30
2016.06.20 08:35:43.020,1.04579,1.04582,1.12,1.50
2016.06.20 08:35:45.778,1.0458,1.04584,1.00,3.25
2016.06.20 08:35:45.880,1.04581,1.04582,1.00,1.00
2016.06.20 08:35:45.982,1.04581,1.04584,2.06,1.00
2016.06.20 08:35:46.084,1.0458,1.04582,1.39,1.12
2016.06.20 08:35:46.136,1.04579,1.04582,1.50,1.12
2016.06.20 08:35:46.340,1.0458,1.04584,1.00,3.37
2016.06.20 08:35:47.259,1.04579,1.04583,2.44,1.50
2016.06.20 08:35:47.412,1.04578,1.04582,1.00,4.37
2016.06.20 08:35:47.925,1.04577,1.0458,1.50,1.12
2016.06.20 08:35:48.474,1.04577,1.04581,1.50,3.25
2016.06.20 08:35:50.223,1.04577,1.04581,2.44,1.75
2016.06.20 08:35:51.010,1.04579,1.04581,1.00,1.33
2016.06.20 08:35:51.261,1.04582,1.04585,1.00,1.25
2016.06.20 08:35:53.306,1.04581,1.04585,2.06,1.50
2016.06.20 08:35:53.358,1.04581,1.04582,1.25,1.00
2016.06.20 08:35:53.562,1.04576,1.04579,1.25,1.00
2016.06.20 08:35:54.070,1.04576,1.0458,1.25,3.00
2016.06.20 08:35:54.582,1.04574,1.04578,3.49,1.00
2016.06.20 08:35:55.098,1.04575,1.04579,1.19,2.25
2016.06.20 08:35:55.607,1.04576,1.0458,1.25,2.62
2016.06.20 08:35:56.462,1.04575,1.04579,1.94,1.00
2016.06.20 08:35:56.992,1.04575,1.04578,1.19,1.12
2016.06.20 08:35:57.356,1.04577,1.0458,1.00,1.57
2016.06.20 08:35:58.826,1.04577,1.04579,1.00,1.50
2016.06.20 08:35:58.928,1.04575,1.04578,1.50,1.12
2016.06.20 08:35:59.081,1.04577,1.04579,1.00,1.33
2016.06.20 08:35:59.614,1.04577,1.0458,1.00,1.75
2016.06.20 08:36:01.975,1.04576,1.0458,1.50,2.50
2016.06.20 08:36:02.504,1.04576,1.04579,1.50,1.12
2016.06.20 08:36:02.964,1.04578,1.0458,1.00,1.12
2016.06.20 08:36:03.226,1.04582,1.04585,1.00,7.80
2016.06.20 08:36:03.746,1.04581,1.04584,1.00,1.00
2016.06.20 08:36:06.427,1.04582,1.04584,1.00,1.00
2016.06.20 08:36:06.478,1.04584,1.04585,1.00,1.12
2016.06.20 08:36:06.683,1.04582,1.04584,2.25,1.00
2016.06.20 08:36:07.039,1.04583,1.04586,1.00,3.37
2016.06.20 08:36:07.294,1.04585,1.04588,1.00,3.00
2016.06.20 08:36:07.603,1.04582,1.04585,1.00,5.25
2016.06.20 08:36:08.104,1.04581,1.04585,1.50,6.00
2016.06.20 08:36:08.533,1.04583,1.04585,1.00,3.00
2016.06.20 08:36:08.688,1.04584,1.04588,1.00,3.00
2016.06.20 08:36:09.964,1.04585,1.04588,1.00,1.00
2016.06.20 08:36:10.066,1.04586,1.0459,1.00,5.32
2016.06.20 08:36:10.578,1.04586,1.04589,1.00,1.00
2016.06.20 08:36:12.068,1.04587,1.0459,1.00,1.00
2016.06.20 08:36:12.272,1.04589,1.04592,1.00,2.62
2016.06.20 08:36:12.375,1.04589,1.04593,1.50,2.25
2016.06.20 08:36:12.519,1.04589,1.04593,1.50,1.37
2016.06.20 08:36:12.672,1.0459,1.04593,1.00,1.00
2016.06.20 08:36:13.390,1.04591,1.04594,1.00,1.00
2016.06.20 08:36:13.697,1.04589,1.04593,2.06,1.37
2016.06.20 08:36:14.205,1.04589,1.04593,2.06,1.12
2016.06.20 08:36:14.897,1.0459,1.04595,1.00,3.07
2016.06.20 08:36:15.407,1.0459,1.04594,1.00,1.87
2016.06.20 08:36:16.701,1.04589,1.04594,1.87,3.37
2016.06.20 08:36:17.021,1.04588,1.0459,1.37,1.00
2016.06.20 08:36:17.227,1.04585,1.04589,2.81,1.00
2016.06.20 08:36:17.739,1.04585,1.04588,1.25,1.12
2016.06.20 08:36:20.398,1.04585,1.04586,1.25,1.87
2016.06.20 08:36:20.524,1.04583,1.04587,2.44,1.87
2016.06.20 08:36:21.033,1.04583,1.04588,3.37,1.50
2016.06.20 08:36:21.600,1.04585,1.04588,1.87,1.00
2016.06.20 08:36:21.702,1.04586,1.0459,1.00,1.12
2016.06.20 08:36:22.209,1.04586,1.04589,1.00,1.00
2016.06.20 08:36:23.959,1.04587,1.04591,1.00,1.37
2016.06.20 08:36:24.260,1.0459,1.04591,1.00,1.87
2016.06.20 08:36:24.618,1.04587,1.0459,1.00,3.00
2016.06.20 08:36:24.974,1.04585,1.04589,2.25,1.00
2016.06.20 08:36:25.152,1.04585,1.04586,1.00,3.37
2016.06.20 08:36:25.305,1.04581,1.04584,2.25,1.50
2016.06.20 08:36:25.812,1.0458,1.04584,2.44,1.00
2016.06.20 08:36:26.347,1.04581,1.04585,1.50,1.00
2016.06.20 08:36:26.855,1.04581,1.04585,2.44,1.00
2016.06.20 08:36:26.958,1.04583,1.04586,1.19,1.39
2016.06.20 08:36:27.111,1.04584,1.04588,1.87,1.00
2016.06.20 08:36:28.602,1.04584,1.04585,1.00,1.00
2016.06.20 08:36:28.844,1.04581,1.04585,1.69,1.50
2016.06.20 08:36:30.372,1.0458,1.04585,2.62,2.25
2016.06.20 08:36:31.120,1.0458,1.04582,1.00,1.50
2016.06.20 08:36:31.353,1.04578,1.04582,1.50,1.00
2016.06.20 08:36:33.115,1.04578,1.04583,1.87,1.10
2016.06.20 08:36:33.839,1.04579,1.04583,1.00,1.10
2016.06.20 08:36:35.831,1.04579,1.04582,1.00,3.22
2016.06.20 08:36:35.987,1.04577,1.0458,1.00,2.25
2016.06.20 08:36:36.143,1.04575,1.0458,1.50,2.25
2016.06.20 08:36:36.658,1.04575,1.04579,1.50,1.00
2016.06.20 08:36:38.125,1.04575,1.04577,1.00,1.00
2016.06.20 08:36:38.330,1.04573,1.04577,2.25,1.00
2016.06.20 08:36:39.134,1.04575,1.04577,1.00,1.00
2016.06.20 08:36:39.236,1.04575,1.04579,1.50,1.10
2016.06.20 08:36:39.775,1.04576,1.04579,2.44,1.00
2016.06.20 08:36:40.285,1.04575,1.04579,1.00,1.00
2016.06.20 08:36:41.600,1.04574,1.04579,2.32,3.00
2016.06.20 08:36:42.109,1.04575,1.04579,1.00,1.12
2016.06.20 08:36:43.535,1.04574,1.04578,3.00,1.50
2016.06.20 08:36:44.200,1.04575,1.04579,1.00,2.62
2016.06.20 08:36:45.172,1.04574,1.04578,2.62,1.00
2016.06.20 08:36:47.192,1.04574,1.04579,1.87,3.37
2016.06.20 08:36:47.697,1.04574,1.04578,1.87,1.00
2016.06.20 08:36:48.314,1.04575,1.04579,1.12,3.37
2016.06.20 08:36:49.043,1.04575,1.04578,1.12,1.00
2016.06.20 08:36:49.450,1.04577,1.04579,1.00,1.50
2016.06.20 08:36:50.169,1.04577,1.0458,1.00,1.00
2016.06.20 08:36:50.492,1.04579,1.04582,1.87,3.00
2016.06.20 08:36:50.801,1.04579,1.0458,3.75,1.00
2016.06.20 08:36:50.904,1.04577,1.04579,1.69,1.00
2016.06.20 08:36:51.058,1.04575,1.04578,1.50,1.00
2016.06.20 08:36:51.577,1.04576,1.04578,1.00,1.00
2016.06.20 08:36:52.312,1.04576,1.04579,1.00,1.00
2016.06.20 08:36:52.819,1.04577,1.0458,1.00,1.00
2016.06.20 08:36:53.302,1.04578,1.04582,1.00,1.12
2016.06.20 08:36:53.810,1.04578,1.04581,1.00,1.00
2016.06.20 08:36:54.358,1.04577,1.04581,1.00,1.50
2016.06.20 08:36:55.144,1.04577,1.0458,1.00,1.00
2016.06.20 08:36:55.348,1.04578,1.04582,1.00,3.64
2016.06.20 08:36:55.872,1.04579,1.04582,1.00,1.00
2016.06.20 08:36:57.223,1.04579,1.04583,1.50,1.87
2016.06.20 08:36:57.754,1.04579,1.04582,1.00,1.00
2016.06.20 08:36:58.735,1.04579,1.04582,1.00,1.87
2016.06.20 08:36:58.938,1.04578,1.0458,1.50,1.00
2016.06.20 08:36:58.990,1.04577,1.04579,1.01,1.00
2016.06.20 08:36:59.092,1.04575,1.04577,1.00,1.00
2016.06.20 08:36:59.195,1.04572,1.04577,1.95,2.25
2016.06.20 08:36:59.509,1.04572,1.04575,1.00,1.00
2016.06.20 08:36:59.714,1.0457,1.04574,3.45,1.00
2016.06.20 08:37:00.235,1.04569,1.04574,1.95,1.12
2016.06.20 08:37:00.490,1.04568,1.04572,3.19,1.00
2016.06.20 08:37:00.999,1.04568,1.04571,1.50,1.00
2016.06.20 08:37:01.534,1.04568,1.0457,1.00,1.00
2016.06.20 08:37:01.637,1.04566,1.0457,1.00,1.00
2016.06.20 08:37:01.792,1.04567,1.04571,1.37,1.50
2016.06.20 08:37:02.313,1.04566,1.0457,1.75,2.25
2016.06.20 08:37:02.878,1.04566,1.04569,1.25,1.00
2016.06.20 08:37:03.133,1.04568,1.04572,1.33,2.25
2016.06.20 08:37:04.015,1.04567,1.04571,1.25,1.50
2016.06.20 08:37:04.117,1.04566,1.0457,1.33,2.62
2016.06.20 08:37:04.393,1.04565,1.04569,1.35,1.37
2016.06.20 08:37:04.597,1.04564,1.04568,2.32,1.00
2016.06.20 08:37:05.105,1.04565,1.04569,1.00,1.87
2016.06.20 08:37:05.631,1.04566,1.04569,1.00,1.12
2016.06.20 08:37:06.239,1.04566,1.0457,1.00,3.15
2016.06.20 08:37:06.434,1.04567,1.0457,1.25,1.10
2016.06.20 08:37:07.196,1.04567,1.0457,1.00,1.00
2016.06.20 08:37:07.709,1.04566,1.0457,1.50,2.25
2016.06.20 08:37:08.579,1.04566,1.04569,1.00,1.00
2016.06.20 08:37:10.535,1.04565,1.04569,2.25,1.00
2016.06.20 08:37:11.043,1.04566,1.0457,1.50,5.14
2016.06.20 08:37:11.649,1.04568,1.0457,1.00,1.00
2016.06.20 08:37:11.754,1.04568,1.04572,1.50,2.85
2016.06.20 08:37:12.262,1.04569,1.04572,1.00,1.00
2016.06.20 08:37:12.779,1.04568,1.04572,1.50,1.12
2016.06.20 08:37:13.446,1.0457,1.04572,1.00,1.00
2016.06.20 08:37:13.597,1.0457,1.04574,1.00,1.87
2016.06.20 08:37:15.043,1.04571,1.04574,1.00,3.37
2016.06.20 08:37:15.095,1.04573,1.04575,1.00,3.26
2016.06.20 08:37:15.408,1.04566,1.04569,2.25,1.50
2016.06.20 08:37:15.459,1.04564,1.04568,2.87,1.12
2016.06.20 08:37:15.617,1.04564,1.04565,1.00,1.00
2016.06.20 08:37:15.720,1.04561,1.04563,1.10,1.00
2016.06.20 08:37:16.026,1.04562,1.04566,1.00,3.07
2016.06.20 08:37:16.179,1.04564,1.04567,1.00,1.20
2016.06.20 08:37:16.680,1.04563,1.04568,1.50,3.07
2016.06.20 08:37:17.087,1.04565,1.04568,1.00,1.00
2016.06.20 08:37:17.649,1.04564,1.04568,1.00,1.87
2016.06.20 08:37:18.794,1.04565,1.04568,1.00,1.50
2016.06.20 08:37:19.506,1.04565,1.04569,1.50,5.32
2016.06.20 08:37:20.016,1.04565,1.04569,1.50,3.07
2016.06.20 08:37:20.323,1.04567,1.0457,1.00,1.69
2016.06.20 08:37:21.232,1.04566,1.0457,1.00,1.50
2016.06.20 08:37:24.642,1.04568,1.0457,1.00,2.25
2016.06.20 08:37:25.181,1.04568,1.04572,1.50,4.54
2016.06.20 08:37:26.783,1.04568,1.04572,1.50,4.72
2016.06.20 08:37:27.296,1.04568,1.04572,1.50,4.35
2016.06.20 08:37:28.218,1.04568,1.04572,2.44,1.87
2016.06.20 08:37:28.321,1.0457,1.04574,1.00,2.25
2016.06.20 08:37:28.834,1.04571,1.04575,1.50,1.72
2016.06.20 08:37:29.083,1.04571,1.04573,1.00,1.00
2016.06.20 08:37:29.390,1.04569,1.04573,1.50,1.50
2016.06.20 08:37:29.940,1.0457,1.04573,1.00,1.00
2016.06.20 08:37:30.449,1.04569,1.04572,1.50,1.00
2016.06.20 08:37:32.555,1.0457,1.04572,1.00,1.00
2016.06.20 08:37:33.067,1.04569,1.04573,1.50,1.12
2016.06.20 08:37:33.575,1.04569,1.04572,1.50,1.00
2016.06.20 08:37:36.138,1.04569,1.04572,1.50,1.37
2016.06.20 08:37:36.645,1.04569,1.04572,1.50,1.00
2016.06.20 08:37:37.159,1.0457,1.04572,1.00,1.00
2016.06.20 08:37:37.677,1.0457,1.04573,1.00,1.50
2016.06.20 08:37:38.187,1.04571,1.04574,1.00,3.00
2016.06.20 08:37:39.094,1.04572,1.04576,1.00,3.67
2016.06.20 08:37:39.598,1.04571,1.04574,1.50,1.00
2016.06.20 08:37:40.106,1.04571,1.04575,1.50,3.37
2016.06.20 08:37:40.268,1.04569,1.04573,4.01,1.12
2016.06.20 08:37:40.779,1.0457,1.04574,1.25,1.50
2016.06.20 08:37:41.631,1.04571,1.04574,1.00,1.00
2016.06.20 08:37:42.259,1.04571,1.04573,1.50,1.00
2016.06.20 08:37:42.361,1.04569,1.04573,5.06,1.00
2016.06.20 08:37:42.928,1.04569,1.04574,5.06,3.37
2016.06.20 08:37:43.543,1.0457,1.04574,1.00,1.12
2016.06.20 08:37:44.094,1.04571,1.04575,1.00,1.37
2016.06.20 08:37:44.652,1.04569,1.04573,2.81,1.37
2016.06.20 08:37:45.976,1.04569,1.04573,2.44,1.20
2016.06.20 08:37:47.470,1.0457,1.04573,1.00,1.12
2016.06.20 08:37:47.778,1.04572,1.04576,1.69,1.57
2016.06.20 08:37:48.308,1.04572,1.04576,1.69,1.47
2016.06.20 08:37:48.614,1.04571,1.04573,1.00,1.00
2016.06.20 08:37:48.767,1.04568,1.04571,2.44,1.12
2016.06.20 08:37:48.913,1.04567,1.04569,1.00,3.00
2016.06.20 08:37:49.067,1.04564,1.04568,2.44,1.00
2016.06.20 08:37:49.677,1.04564,1.04568,1.69,2.62
2016.06.20 08:37:50.212,1.04564,1.04568,1.69,4.12
