2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:37:51.760,1.04564,1.04568,1.69,1.87
2016.06.20 08:37:52.182,1.04567,1.0457,1.00,1.00
2016.06.20 08:37:52.691,1.04568,1.04572,1.00,1.47
2016.06.20 08:37:53.870,1.04568,1.04572,1.25,1.57
2016.06.20 08:37:54.378,1.04569,1.04572,1.00,1.10
2016.06.20 08:37:54.925,1.0457,1.04574,2.25,2.25
2016.06.20 08:37:55.484,1.0457,1.04574,2.44,2.25
2016.06.20 08:37:58.470,1.0457,1.04574,2.25,3.75
2016.06.20 08:37:58.673,1.0457,1.04574,1.00,2.25
2016.06.20 08:37:59.214,1.04569,1.04573,2.25,2.62
2016.06.20 08:37:59.797,1.04569,1.04574,2.25,2.25
2016.06.20 08:38:00.333,1.0457,1.04574,1.50,1.00
2016.06.20 08:38:00.856,1.04571,1.04575,1.00,2.10
2016.06.20 08:38:03.178,1.04571,1.04575,1.00,1.50
2016.06.20 08:38:03.681,1.04571,1.04575,1.00,1.67
2016.06.20 08:38:04.430,1.0457,1.04574,2.06,1.12
2016.06.20 08:38:04.583,1.04569,1.04573,2.81,1.37
2016.06.20 08:38:06.144,1.04571,1.04573,1.00,1.37
2016.06.20 08:38:06.196,1.04571,1.04575,1.00,3.37
2016.06.20 08:38:06.717,1.04571,1.04575,1.00,1.12
2016.06.20 08:38:07.199,1.04573,1.04576,1.00,2.77
2016.06.20 08:38:07.504,1.04571,1.04572,1.00,2.25
2016.06.20 08:38:07.556,1.04569,1.04572,3.19,2.25
2016.06.20 08:38:08.076,1.04569,1.04573,1.69,1.87
2016.06.20 08:38:08.330,1.04571,1.04574,1.00,3.07
2016.06.20 08:38:08.636,1.04571,1.04575,1.00,1.80
2016.06.20 08:38:09.155,1.04571,1.04574,1.00,1.12
2016.06.20 08:38:09.688,1.04572,1.04576,1.00,5.70
2016.06.20 08:38:11.016,1.04573,1.04575,1.00,1.87
2016.06.20 08:38:11.172,1.04574,1.04576,1.00,1.00
2016.06.20 08:38:11.278,1.04574,1.04578,1.50,3.00
2016.06.20 08:38:11.457,1.04573,1.04575,1.50,1.50
2016.06.20 08:38:12.601,1.04573,1.04576,1.00,1.00
2016.06.20 08:38:12.956,1.04575,1.04578,1.00,2.32
2016.06.20 08:38:13.008,1.04577,1.04579,1.00,3.00
2016.06.20 08:38:13.517,1.04578,1.04581,1.00,1.72
2016.06.20 08:38:13.730,1.04581,1.04583,1.00,4.50
2016.06.20 08:38:13.883,1.04582,1.04584,1.00,1.12
2016.06.20 08:38:13.986,1.04584,1.04586,1.00,1.57
2016.06.20 08:38:14.243,1.04583,1.04585,1.00,1.00
2016.06.20 08:38:14.402,1.04582,1.04583,1.00,2.10
2016.06.20 08:38:14.455,1.0458,1.04583,3.00,4.72
2016.06.20 08:38:15.177,1.04581,1.04582,1.50,1.00
2016.06.20 08:38:16.146,1.0458,1.04582,1.00,1.50
2016.06.20 08:38:16.746,1.0458,1.04581,1.50,1.00
2016.06.20 08:38:17.255,1.04581,1.04583,1.00,1.00
2016.06.20 08:38:17.338,1.0458,1.04582,3.19,1.00
2016.06.20 08:38:17.848,1.04581,1.04582,1.00,1.12
2016.06.20 08:38:18.258,1.04583,1.04585,1.00,2.55
2016.06.20 08:38:18.411,1.04581,1.04584,1.69,1.39
2016.06.20 08:38:18.615,1.04583,1.04587,1.00,6.49
2016.06.20 08:38:19.126,1.04582,1.04584,1.50,1.37
2016.06.20 08:38:19.794,1.04582,1.04584,1.00,1.12
2016.06.20 08:38:19.947,1.04583,1.04586,1.50,4.07
2016.06.20 08:38:20.341,1.04583,1.04586,1.00,6.62
2016.06.20 08:38:20.652,1.04584,1.04587,1.00,1.71
2016.06.20 08:38:20.703,1.04586,1.04589,1.00,5.10
2016.06.20 08:38:21.245,1.04587,1.04588,1.00,1.12
2016.06.20 08:38:21.812,1.04587,1.04589,1.00,1.12
2016.06.20 08:38:21.965,1.04588,1.0459,1.50,3.82
2016.06.20 08:38:22.322,1.04589,1.04591,1.00,1.20
2016.06.20 08:38:22.437,1.0459,1.04591,1.50,1.00
2016.06.20 08:38:22.968,1.0459,1.04592,1.50,1.33
2016.06.20 08:38:23.477,1.0459,1.04591,1.00,1.00
2016.06.20 08:38:23.574,1.04588,1.0459,2.25,2.62
2016.06.20 08:38:24.088,1.04587,1.0459,1.00,1.00
2016.06.20 08:38:24.591,1.04588,1.04589,1.00,1.00
2016.06.20 08:38:25.050,1.04586,1.04589,1.00,1.00
2016.06.20 08:38:25.254,1.04586,1.04587,1.50,1.00
2016.06.20 08:38:25.787,1.04586,1.04588,1.50,2.25
2016.06.20 08:38:26.246,1.04587,1.04589,1.00,1.50
2016.06.20 08:38:26.758,1.04587,1.04589,1.00,2.12
2016.06.20 08:38:28.308,1.04586,1.04588,1.00,1.50
2016.06.20 08:38:28.613,1.04584,1.04585,1.50,1.00
2016.06.20 08:38:31.995,1.04584,1.04585,1.50,1.00
2016.06.20 08:38:32.099,1.04587,1.04589,1.50,1.12
2016.06.20 08:38:32.253,1.04589,1.04591,1.00,1.57
2016.06.20 08:38:32.458,1.04588,1.04593,2.06,1.50
2016.06.20 08:38:32.962,1.0459,1.04593,1.00,1.00
2016.06.20 08:38:33.115,1.04591,1.04593,1.00,1.00
2016.06.20 08:38:33.321,1.04593,1.04596,1.31,1.00
2016.06.20 08:38:33.374,1.04592,1.04593,1.57,6.75
2016.06.20 08:38:33.687,1.04592,1.04594,1.00,1.10
2016.06.20 08:38:34.197,1.04593,1.04595,1.50,3.00
2016.06.20 08:38:34.657,1.04594,1.04596,1.00,1.50
2016.06.20 08:38:35.160,1.04594,1.04596,1.00,1.47
2016.06.20 08:38:35.670,1.04593,1.04596,1.50,2.32
2016.06.20 08:38:36.058,1.04594,1.04596,1.00,1.99
2016.06.20 08:38:36.211,1.04591,1.04592,1.12,1.06
2016.06.20 08:38:36.313,1.0459,1.04593,1.12,1.50
2016.06.20 08:38:36.822,1.04591,1.04593,1.00,2.10
2016.06.20 08:38:37.011,1.04593,1.04595,1.00,1.12
2016.06.20 08:38:37.164,1.04591,1.04594,3.56,2.25
2016.06.20 08:38:37.266,1.04594,1.04596,1.50,1.87
2016.06.20 08:38:37.419,1.04595,1.04598,1.00,5.57
2016.06.20 08:38:37.623,1.04597,1.04599,1.50,2.25
2016.06.20 08:38:38.082,1.04595,1.04597,1.00,1.20
2016.06.20 08:38:38.599,1.04594,1.04597,1.50,2.70
2016.06.20 08:38:39.110,1.04594,1.04597,1.50,3.37
2016.06.20 08:38:39.417,1.04595,1.04597,1.00,3.07
2016.06.20 08:38:39.519,1.04596,1.04598,1.00,4.57
2016.06.20 08:38:39.886,1.04594,1.04597,1.00,1.50
2016.06.20 08:38:40.461,1.04594,1.04598,1.00,8.47
2016.06.20 08:38:41.597,1.04597,1.046,1.50,4.20
2016.06.20 08:38:44.523,1.04597,1.04599,1.50,3.00
2016.06.20 08:38:45.185,1.04597,1.04599,1.00,2.25
2016.06.20 08:38:45.545,1.04598,1.046,1.00,1.57
2016.06.20 08:38:45.597,1.04599,1.046,1.00,1.10
2016.06.20 08:38:45.648,1.04599,1.04602,1.50,4.35
2016.06.20 08:38:45.700,1.046,1.04602,1.00,3.60
2016.06.20 08:38:46.210,1.04601,1.04603,1.50,1.12
2016.06.20 08:38:46.719,1.04599,1.04601,1.50,3.37
2016.06.20 08:38:47.024,1.04601,1.04602,1.00,1.00
2016.06.20 08:38:47.533,1.046,1.04601,1.50,1.00
2016.06.20 08:38:47.687,1.046,1.04603,1.50,2.62
2016.06.20 08:38:47.739,1.04602,1.04603,1.00,1.00
2016.06.20 08:38:47.841,1.046,1.04602,1.50,1.00
2016.06.20 08:38:48.344,1.04601,1.04603,1.00,1.87
2016.06.20 08:38:48.651,1.04602,1.04604,1.00,2.25
2016.06.20 08:38:48.805,1.04603,1.04605,1.00,1.00
2016.06.20 08:38:48.857,1.04601,1.04603,1.69,2.25
2016.06.20 08:38:48.960,1.04599,1.04601,2.44,3.00
2016.06.20 08:38:49.359,1.046,1.04603,1.00,6.45
2016.06.20 08:38:49.885,1.04601,1.04603,1.00,1.87
2016.06.20 08:38:50.019,1.04602,1.04605,1.50,1.50
2016.06.20 08:38:50.528,1.04603,1.04605,1.00,1.12
2016.06.20 08:38:51.036,1.04603,1.04605,1.50,1.00
2016.06.20 08:38:52.585,1.04604,1.04605,1.00,1.00
2016.06.20 08:38:52.687,1.04604,1.04607,1.00,4.50
2016.06.20 08:38:52.790,1.04602,1.04606,1.50,1.36
2016.06.20 08:38:52.894,1.04601,1.04602,1.00,1.00
2016.06.20 08:38:52.946,1.04602,1.04604,1.00,6.37
2016.06.20 08:38:52.998,1.04601,1.04602,1.50,1.00
2016.06.20 08:38:53.103,1.04602,1.04604,1.00,2.25
2016.06.20 08:38:53.158,1.046,1.04603,1.50,1.00
2016.06.20 08:38:53.460,1.04601,1.04604,1.00,1.87
2016.06.20 08:38:53.970,1.04602,1.04605,1.50,1.67
2016.06.20 08:38:54.858,1.04603,1.04606,1.00,3.67
2016.06.20 08:38:55.367,1.04604,1.04606,1.50,1.47
2016.06.20 08:38:55.877,1.04604,1.04606,1.00,2.62
2016.06.20 08:38:56.423,1.04603,1.04606,1.00,1.87
2016.06.20 08:38:56.993,1.04602,1.04606,1.00,1.87
2016.06.20 08:38:57.076,1.04601,1.04603,1.12,1.00
2016.06.20 08:38:57.587,1.04602,1.04604,1.00,1.12
2016.06.20 08:38:58.097,1.04603,1.04606,1.50,4.35
2016.06.20 08:38:58.897,1.04603,1.04605,1.50,1.00
2016.06.20 08:38:59.407,1.04603,1.04606,1.50,3.97
2016.06.20 08:39:00.354,1.04604,1.04606,1.00,2.85
2016.06.20 08:39:00.669,1.04603,1.04606,1.50,2.25
2016.06.20 08:39:01.179,1.04602,1.04605,1.00,1.12
2016.06.20 08:39:01.701,1.046,1.04604,2.81,1.00
2016.06.20 08:39:01.858,1.04599,1.04603,1.10,4.12
2016.06.20 08:39:02.673,1.04598,1.04601,1.12,1.00
2016.06.20 08:39:03.182,1.04599,1.04601,1.50,1.00
2016.06.20 08:39:05.297,1.046,1.04603,1.00,4.57
2016.06.20 08:39:05.348,1.04601,1.04603,1.00,4.57
2016.06.20 08:39:05.888,1.04603,1.04604,1.00,1.00
2016.06.20 08:39:06.397,1.04602,1.04604,1.00,1.00
2016.06.20 08:39:06.925,1.04601,1.04603,1.00,4.87
2016.06.20 08:39:07.740,1.04602,1.04605,1.00,2.70
2016.06.20 08:39:08.258,1.04603,1.04605,1.00,3.07
2016.06.20 08:39:08.782,1.04602,1.04605,1.50,1.87
2016.06.20 08:39:09.290,1.04603,1.04605,1.00,1.00
2016.06.20 08:39:09.808,1.04604,1.04605,1.00,1.12
2016.06.20 08:39:11.499,1.04603,1.04604,1.00,1.00
2016.06.20 08:39:11.601,1.046,1.04602,1.12,1.00
2016.06.20 08:39:11.704,1.04601,1.04604,1.50,3.37
2016.06.20 08:39:12.209,1.04602,1.04605,1.00,1.95
2016.06.20 08:39:12.312,1.04603,1.04605,1.50,1.10
2016.06.20 08:39:12.518,1.04601,1.04603,1.87,1.00
2016.06.20 08:39:12.725,1.046,1.04602,1.00,1.00
2016.06.20 08:39:13.245,1.046,1.04603,1.00,1.50
2016.06.20 08:39:14.154,1.04601,1.04603,1.00,1.50
2016.06.20 08:39:14.701,1.046,1.04603,1.00,1.12
2016.06.20 08:39:15.426,1.04601,1.04603,1.00,1.12
2016.06.20 08:39:15.734,1.04602,1.04605,1.00,1.87
2016.06.20 08:39:16.348,1.04603,1.04605,1.00,1.00
2016.06.20 08:39:16.974,1.04604,1.04605,1.00,1.00
2016.06.20 08:39:17.396,1.04603,1.04607,1.50,5.55
2016.06.20 08:39:17.802,1.04603,1.04605,1.50,1.00
2016.06.20 08:39:18.028,1.04601,1.04605,2.06,1.50
2016.06.20 08:39:18.784,1.04601,1.04604,2.06,1.00
2016.06.20 08:39:20.838,1.04601,1.04603,1.25,1.00
2016.06.20 08:39:21.042,1.04599,1.04603,1.87,3.00
2016.06.20 08:39:21.568,1.046,1.04603,1.00,1.87
2016.06.20 08:39:21.725,1.04599,1.04602,1.00,1.87
2016.06.20 08:39:21.827,1.04597,1.04601,1.87,1.37
2016.06.20 08:39:22.335,1.046,1.04602,1.00,1.87
2016.06.20 08:39:22.430,1.046,1.04603,1.00,3.07
2016.06.20 08:39:24.498,1.04602,1.04603,1.00,1.00
2016.06.20 08:39:25.008,1.04601,1.04602,1.00,1.12
2016.06.20 08:39:25.118,1.04596,1.04598,3.30,2.25
2016.06.20 08:39:25.172,1.04588,1.04591,6.75,4.65
2016.06.20 08:39:25.224,1.04583,1.04586,3.94,1.50
2016.06.20 08:39:25.276,1.04584,1.04586,1.25,1.50
2016.06.20 08:39:25.431,1.04581,1.04585,1.87,1.00
2016.06.20 08:39:25.836,1.04583,1.04585,1.00,1.00
2016.06.20 08:39:25.939,1.04585,1.04587,1.00,1.00
2016.06.20 08:39:26.041,1.04586,1.04589,1.00,1.20
2016.06.20 08:39:26.093,1.04587,1.04589,1.00,1.20
2016.06.20 08:39:26.196,1.04585,1.04589,1.19,1.95
2016.06.20 08:39:26.247,1.04588,1.0459,1.00,1.50
2016.06.20 08:39:26.299,1.04586,1.0459,1.00,1.50
2016.06.20 08:39:26.510,1.04586,1.04588,1.00,1.00
2016.06.20 08:39:26.866,1.04584,1.04587,1.00,1.00
2016.06.20 08:39:27.382,1.04584,1.04586,1.00,1.00
2016.06.20 08:39:27.929,1.04584,1.04587,1.00,2.25
2016.06.20 08:39:30.002,1.04586,1.04588,1.00,4.00
2016.06.20 08:39:30.118,1.04586,1.04589,1.50,2.25
2016.06.20 08:39:30.536,1.04584,1.04586,1.25,1.00
2016.06.20 08:39:31.666,1.04583,1.04587,3.19,2.62
2016.06.20 08:39:34.609,1.04585,1.04588,1.00,1.60
2016.06.20 08:39:35.128,1.04586,1.04588,1.00,1.33
2016.06.20 08:39:35.645,1.04586,1.04587,1.00,1.00
2016.06.20 08:39:35.951,1.04583,1.04585,1.00,1.50
2016.06.20 08:39:36.459,1.04583,1.04585,1.00,1.50
2016.06.20 08:39:36.967,1.04583,1.04586,1.00,4.45
2016.06.20 08:39:37.698,1.04584,1.04586,1.00,3.45
2016.06.20 08:39:38.004,1.04586,1.04589,1.00,1.35
2016.06.20 08:39:38.731,1.04587,1.04589,1.00,1.23
2016.06.20 08:39:39.240,1.04587,1.0459,1.50,7.07
2016.06.20 08:39:39.648,1.04587,1.0459,1.50,4.60
2016.06.20 08:39:40.530,1.04587,1.0459,1.00,3.10
2016.06.20 08:39:40.685,1.04591,1.04592,1.50,3.00
2016.06.20 08:39:41.301,1.04591,1.04593,1.50,1.23
2016.06.20 08:39:42.266,1.04592,1.04593,1.00,1.75
2016.06.20 08:39:42.780,1.04591,1.04593,1.50,1.00
2016.06.20 08:39:43.494,1.04591,1.04592,1.50,1.00
2016.06.20 08:39:44.034,1.04591,1.04593,1.50,1.29
2016.06.20 08:39:45.580,1.04591,1.04593,1.50,1.37
2016.06.20 08:39:47.447,1.04588,1.04589,2.44,1.00
2016.06.20 08:39:47.499,1.04588,1.04589,1.25,1.12
2016.06.20 08:39:48.009,1.04589,1.04591,1.00,1.50
2016.06.20 08:39:48.417,1.04591,1.04593,1.00,2.42
2016.06.20 08:39:48.805,1.04592,1.04594,1.50,1.00
2016.06.20 08:39:49.318,1.04592,1.04595,1.50,2.57
2016.06.20 08:39:49.828,1.04592,1.04594,1.00,2.62
2016.06.20 08:39:51.824,1.04592,1.04594,1.50,2.25
2016.06.20 08:39:52.332,1.04591,1.04594,1.00,1.50
2016.06.20 08:39:52.839,1.04591,1.04593,1.00,1.50
2016.06.20 08:39:53.381,1.04591,1.04593,1.00,1.00
2016.06.20 08:39:53.891,1.04591,1.04594,1.00,2.25
2016.06.20 08:39:54.241,1.0459,1.04594,1.00,2.62
2016.06.20 08:39:54.394,1.0459,1.04592,1.50,1.00
2016.06.20 08:39:54.950,1.0459,1.04593,1.50,3.60
2016.06.20 08:39:55.257,1.04591,1.04592,1.00,1.00
2016.06.20 08:39:55.766,1.04591,1.04593,1.00,1.00
2016.06.20 08:39:56.612,1.04591,1.04593,1.00,1.50
2016.06.20 08:39:57.161,1.04591,1.04593,1.00,2.25
2016.06.20 08:39:57.428,1.04589,1.04591,1.50,1.00
2016.06.20 08:39:57.938,1.04589,1.04592,1.50,3.07
2016.06.20 08:39:58.509,1.0459,1.04592,1.00,3.22
2016.06.20 08:39:59.871,1.04591,1.04592,1.00,1.00
2016.06.20 08:40:00.383,1.04592,1.04593,1.50,1.42
2016.06.20 08:40:00.909,1.04591,1.04593,1.50,1.50
2016.06.20 08:40:02.961,1.04591,1.04592,1.00,1.00
2016.06.20 08:40:03.982,1.04591,1.04593,1.00,1.00
2016.06.20 08:40:04.236,1.04592,1.04594,1.00,3.00
2016.06.20 08:40:04.542,1.0459,1.04591,1.00,1.00
2016.06.20 08:40:04.644,1.04591,1.04593,1.50,3.75
2016.06.20 08:40:05.165,1.04591,1.04593,1.00,2.25
2016.06.20 08:40:05.676,1.04591,1.04592,1.00,1.50
2016.06.20 08:40:05.727,1.04589,1.04592,1.69,1.50
2016.06.20 08:40:06.237,1.0459,1.04592,1.00,3.00
2016.06.20 08:40:06.739,1.04591,1.04593,1.00,2.25
2016.06.20 08:40:07.507,1.04591,1.04593,1.00,2.25
2016.06.20 08:40:08.016,1.04592,1.04594,1.50,1.12
2016.06.20 08:40:09.014,1.0459,1.04592,1.00,3.25
2016.06.20 08:40:09.288,1.04576,1.04578,2.25,1.87
2016.06.20 08:40:09.392,1.04577,1.04578,1.00,1.00
2016.06.20 08:40:09.545,1.04579,1.0458,1.00,1.00
2016.06.20 08:40:09.648,1.0458,1.04582,1.00,1.10
2016.06.20 08:40:10.161,1.04582,1.04584,1.00,1.00
2016.06.20 08:40:10.621,1.0458,1.04583,1.69,1.00
2016.06.20 08:40:11.010,1.0458,1.04581,1.00,1.00
2016.06.20 08:40:11.315,1.04578,1.04581,1.69,1.00
2016.06.20 08:40:12.292,1.04578,1.04582,1.25,1.50
2016.06.20 08:40:14.142,1.04578,1.04581,1.25,1.00
2016.06.20 08:40:14.917,1.04577,1.0458,1.19,1.00
2016.06.20 08:40:14.968,1.04576,1.0458,1.76,1.00
2016.06.20 08:40:17.383,1.04575,1.04579,2.44,1.00
2016.06.20 08:40:17.434,1.04575,1.04577,1.69,1.00
2016.06.20 08:40:17.486,1.04574,1.04577,1.12,1.00
2016.06.20 08:40:17.994,1.04575,1.04578,1.00,1.20
2016.06.20 08:40:18.521,1.04573,1.04577,3.94,1.00
2016.06.20 08:40:18.573,1.04573,1.04575,3.00,1.00
2016.06.20 08:40:18.819,1.04568,1.04569,1.50,1.50
2016.06.20 08:40:18.871,1.04565,1.04568,2.44,1.00
2016.06.20 08:40:19.384,1.04565,1.04566,1.25,1.00
2016.06.20 08:40:19.489,1.04563,1.04565,1.12,1.00
2016.06.20 08:40:20.202,1.04563,1.04564,1.00,1.00
2016.06.20 08:40:20.367,1.0456,1.04564,1.50,1.50
2016.06.20 08:40:20.622,1.04563,1.04564,1.00,1.00
2016.06.20 08:40:20.725,1.04563,1.04566,1.00,1.50
2016.06.20 08:40:21.133,1.04565,1.04567,1.00,1.00
2016.06.20 08:40:21.439,1.04569,1.0457,1.00,1.12
2016.06.20 08:40:21.490,1.04569,1.04571,1.00,1.00
2016.06.20 08:40:21.593,1.04569,1.04573,1.31,1.50
2016.06.20 08:40:22.167,1.04569,1.04572,1.25,1.00
2016.06.20 08:40:22.675,1.04568,1.04572,1.69,1.50
2016.06.20 08:40:22.881,1.04566,1.04569,3.11,1.00
2016.06.20 08:40:23.094,1.04558,1.04561,1.31,1.00
2016.06.20 08:40:23.197,1.04556,1.04559,2.32,1.00
2016.06.20 08:40:23.555,1.04557,1.04561,1.00,2.70
2016.06.20 08:40:24.366,1.04558,1.04562,1.00,3.37
2016.06.20 08:40:24.518,1.0456,1.04564,1.00,4.61
2016.06.20 08:40:25.045,1.04559,1.04563,1.37,1.00
2016.06.20 08:40:25.147,1.04558,1.04561,2.81,1.50
2016.06.20 08:40:25.670,1.04557,1.0456,1.00,1.50
2016.06.20 08:40:26.177,1.04558,1.04561,1.00,2.25
2016.06.20 08:40:26.686,1.04559,1.04561,1.00,2.25
2016.06.20 08:40:26.889,1.0456,1.04564,1.25,3.07
2016.06.20 08:40:27.399,1.04561,1.04565,1.25,1.50
2016.06.20 08:40:28.990,1.0456,1.04561,4.95,1.00
2016.06.20 08:40:29.194,1.04557,1.0456,1.00,1.50
2016.06.20 08:40:29.624,1.04556,1.04558,1.69,1.00
2016.06.20 08:40:29.935,1.0455,1.04554,1.50,1.12
2016.06.20 08:40:30.301,1.04552,1.04555,1.00,1.00
2016.06.20 08:40:30.810,1.04553,1.04556,1.00,1.00
2016.06.20 08:40:31.994,1.04555,1.04558,1.00,1.45
2016.06.20 08:40:32.213,1.04558,1.04562,2.44,1.20
2016.06.20 08:40:33.225,1.04558,1.04562,1.69,1.37
2016.06.20 08:40:33.531,1.04559,1.04563,1.00,1.20
2016.06.20 08:40:36.284,1.04561,1.04563,1.00,2.62
2016.06.20 08:40:36.436,1.04561,1.04565,1.69,1.50
2016.06.20 08:40:36.538,1.04561,1.04563,1.00,1.00
2016.06.20 08:40:36.742,1.04559,1.04562,1.00,1.00
2016.06.20 08:40:36.917,1.0456,1.04564,1.00,2.12
2016.06.20 08:40:37.122,1.0456,1.04563,2.06,1.50
2016.06.20 08:40:37.225,1.04559,1.04562,2.85,1.00
2016.06.20 08:40:37.530,1.04559,1.04563,1.00,2.25
2016.06.20 08:40:37.734,1.04561,1.04564,1.00,1.20
2016.06.20 08:40:38.242,1.04561,1.04565,2.25,1.00
2016.06.20 08:40:39.414,1.04561,1.04565,1.50,1.87
2016.06.20 08:40:39.941,1.0456,1.04564,4.31,1.00
2016.06.20 08:40:40.749,1.04561,1.04565,1.00,2.25
2016.06.20 08:40:41.065,1.04558,1.0456,1.00,2.25
2016.06.20 08:40:41.117,1.04555,1.04558,1.25,1.00
2016.06.20 08:40:42.958,1.04554,1.04559,4.54,1.50
2016.06.20 08:40:43.162,1.04556,1.0456,3.41,1.00
2016.06.20 08:40:43.668,1.04557,1.04561,1.25,1.00
2016.06.20 08:40:44.210,1.04556,1.0456,4.54,1.00
2016.06.20 08:40:45.105,1.04557,1.04561,1.25,1.00
2016.06.20 08:40:46.520,1.04557,1.0456,1.25,1.50
2016.06.20 08:40:49.864,1.04557,1.04561,1.25,2.99
2016.06.20 08:40:51.028,1.04559,1.04561,1.00,1.00
2016.06.20 08:40:51.189,1.0456,1.04563,1.00,1.33
2016.06.20 08:40:51.597,1.04558,1.04562,1.50,1.00
2016.06.20 08:40:52.098,1.04558,1.04561,1.00,1.00
2016.06.20 08:40:53.458,1.04558,1.04562,1.50,1.50
2016.06.20 08:40:53.924,1.0456,1.04562,1.00,1.00
2016.06.20 08:40:54.488,1.04558,1.04562,1.25,2.24
2016.06.20 08:40:55.817,1.04559,1.04562,1.00,1.49
2016.06.20 08:40:56.225,1.04561,1.04564,1.00,1.12
2016.06.20 08:40:56.593,1.04561,1.04562,1.00,2.62
2016.06.20 08:40:56.901,1.04556,1.0456,4.12,1.49
2016.06.20 08:41:00.946,1.04558,1.04561,1.00,1.50
2016.06.20 08:41:01.126,1.04559,1.04563,1.00,2.24
2016.06.20 08:41:01.279,1.04561,1.04563,1.00,1.12
2016.06.20 08:41:01.584,1.04559,1.04562,1.20,1.00
2016.06.20 08:41:02.103,1.04557,1.04561,2.06,1.00
2016.06.20 08:41:02.873,1.04558,1.04562,1.25,2.24
2016.06.20 08:41:03.428,1.04559,1.04562,1.69,1.00
2016.06.20 08:41:03.953,1.04559,1.04563,1.69,1.50
2016.06.20 08:41:04.357,1.04561,1.04562,1.50,1.00
2016.06.20 08:41:04.461,1.04562,1.04565,1.00,1.00
2016.06.20 08:41:04.615,1.0456,1.04564,2.66,1.00
2016.06.20 08:41:04.666,1.0456,1.04562,1.39,1.50
2016.06.20 08:41:04.769,1.04558,1.04561,1.10,1.00
2016.06.20 08:41:05.298,1.04558,1.04562,1.00,1.00
2016.06.20 08:41:06.522,1.04559,1.04563,1.00,3.37
2016.06.20 08:41:07.033,1.04559,1.04563,1.69,1.87
2016.06.20 08:41:07.813,1.04561,1.04564,1.00,1.95
2016.06.20 08:41:07.966,1.04562,1.04563,1.25,1.50
2016.06.20 08:41:08.120,1.04557,1.04559,1.12,2.25
2016.06.20 08:41:08.307,1.04555,1.04558,1.25,1.50
2016.06.20 08:41:08.460,1.04552,1.04556,2.51,1.00
2016.06.20 08:41:08.918,1.04551,1.04556,1.01,1.87
2016.06.20 08:41:09.020,1.04553,1.04557,1.00,2.62
2016.06.20 08:41:09.122,1.04553,1.04557,1.00,2.25
2016.06.20 08:41:10.643,1.04553,1.04557,3.19,1.50
2016.06.20 08:41:10.695,1.04556,1.04557,1.00,1.00
2016.06.20 08:41:10.797,1.04556,1.0456,1.25,3.90
2016.06.20 08:41:10.900,1.04557,1.04561,1.00,2.32
2016.06.20 08:41:11.421,1.04558,1.04562,1.25,2.25
