2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:41:12.137,1.0456,1.04563,1.00,3.45
2016.06.20 08:41:12.290,1.04562,1.04565,1.00,1.10
2016.06.20 08:41:12.392,1.0456,1.04562,3.64,1.00
2016.06.20 08:41:12.546,1.04557,1.0456,1.69,1.00
2016.06.20 08:41:12.648,1.04556,1.0456,2.06,1.12
2016.06.20 08:41:12.949,1.04558,1.04562,1.00,1.87
2016.06.20 08:41:13.460,1.04558,1.04562,1.00,1.00
2016.06.20 08:41:14.072,1.04557,1.04561,1.69,1.00
2016.06.20 08:41:14.961,1.04558,1.04561,1.00,1.00
2016.06.20 08:41:15.217,1.04559,1.04563,1.00,3.75
2016.06.20 08:41:15.719,1.0456,1.04564,1.00,2.70
2016.06.20 08:41:19.494,1.04559,1.04563,1.00,1.00
2016.06.20 08:41:20.001,1.04558,1.04563,1.69,1.50
2016.06.20 08:41:20.512,1.04558,1.04563,3.19,1.50
2016.06.20 08:41:21.020,1.04558,1.04563,2.44,1.50
2016.06.20 08:41:21.271,1.04558,1.04561,1.25,1.00
2016.06.20 08:41:22.548,1.04555,1.04559,5.25,1.00
2016.06.20 08:41:22.997,1.04554,1.04557,1.19,1.00
2016.06.20 08:41:24.022,1.04552,1.04555,7.01,4.75
2016.06.20 08:41:24.074,1.04551,1.04552,6.00,1.00
2016.06.20 08:41:24.227,1.04549,1.0455,1.00,1.50
2016.06.20 08:41:24.329,1.04547,1.04549,1.00,1.50
2016.06.20 08:41:24.838,1.04545,1.04549,2.44,1.50
2016.06.20 08:41:25.722,1.04545,1.04548,1.25,1.00
2016.06.20 08:41:25.824,1.04543,1.04546,1.57,1.00
2016.06.20 08:41:26.341,1.0454,1.04544,3.19,1.00
2016.06.20 08:41:27.003,1.04541,1.04545,1.19,1.33
2016.06.20 08:41:28.440,1.04543,1.04546,1.00,2.61
2016.06.20 08:41:28.695,1.04548,1.04551,1.00,1.87
2016.06.20 08:41:28.848,1.04546,1.04549,1.69,1.00
2016.06.20 08:41:29.535,1.04545,1.04549,1.25,2.25
2016.06.20 08:41:31.211,1.04546,1.04549,1.00,1.50
2016.06.20 08:41:31.366,1.04547,1.04551,1.00,2.55
2016.06.20 08:41:31.902,1.04548,1.04551,1.00,1.00
2016.06.20 08:41:32.895,1.0455,1.04552,1.00,2.32
2016.06.20 08:41:33.049,1.04552,1.04554,1.00,1.10
2016.06.20 08:41:33.358,1.0455,1.04554,1.00,1.50
2016.06.20 08:41:34.269,1.0455,1.04553,1.00,1.00
2016.06.20 08:41:34.777,1.0455,1.04554,1.00,1.50
2016.06.20 08:41:35.366,1.0455,1.04553,1.00,1.00
2016.06.20 08:41:35.878,1.04551,1.04554,1.00,1.72
2016.06.20 08:41:36.423,1.04551,1.04555,1.75,2.47
2016.06.20 08:41:36.779,1.04549,1.04552,3.06,1.00
2016.06.20 08:41:36.831,1.04549,1.04552,1.01,1.00
2016.06.20 08:41:37.353,1.0455,1.04554,1.00,1.87
2016.06.20 08:41:37.404,1.0455,1.04554,1.00,2.25
2016.06.20 08:41:37.921,1.0455,1.04552,1.10,1.00
2016.06.20 08:41:38.432,1.04549,1.04553,1.50,2.36
2016.06.20 08:41:42.152,1.0455,1.04553,1.00,1.00
2016.06.20 08:41:42.458,1.04551,1.04555,1.69,2.25
2016.06.20 08:41:42.509,1.04549,1.04552,3.89,1.00
2016.06.20 08:41:42.663,1.04547,1.0455,1.75,1.50
2016.06.20 08:41:42.967,1.04548,1.04552,1.25,1.95
2016.06.20 08:41:43.019,1.0455,1.04553,1.00,2.70
2016.06.20 08:41:43.225,1.04551,1.04555,1.25,1.87
2016.06.20 08:41:43.753,1.04551,1.04556,2.44,1.50
2016.06.20 08:41:44.313,1.04552,1.04556,1.00,1.50
2016.06.20 08:41:44.688,1.04551,1.04554,1.25,1.00
2016.06.20 08:41:44.994,1.04549,1.04553,1.00,2.62
2016.06.20 08:41:45.198,1.04551,1.04554,1.00,1.10
2016.06.20 08:41:45.708,1.04551,1.04555,1.00,1.87
2016.06.20 08:41:46.233,1.0455,1.04554,1.00,1.00
2016.06.20 08:41:46.572,1.04552,1.04555,1.00,1.00
2016.06.20 08:41:46.878,1.04547,1.04551,1.37,1.00
2016.06.20 08:41:47.082,1.0455,1.04554,1.50,1.10
2016.06.20 08:41:47.184,1.04552,1.04556,1.69,1.50
2016.06.20 08:41:47.500,1.04548,1.0455,1.00,1.00
2016.06.20 08:41:47.551,1.04547,1.0455,1.00,1.00
2016.06.20 08:41:47.806,1.04549,1.04552,1.00,2.25
2016.06.20 08:41:48.061,1.04551,1.04556,1.12,2.25
2016.06.20 08:41:48.219,1.04549,1.04553,7.19,1.00
2016.06.20 08:41:48.524,1.04553,1.04556,1.00,1.50
2016.06.20 08:41:48.985,1.04551,1.04555,2.51,1.00
2016.06.20 08:41:49.495,1.04552,1.04556,1.25,1.87
2016.06.20 08:41:49.804,1.04554,1.04558,1.00,1.50
2016.06.20 08:41:50.314,1.04554,1.04558,1.69,1.00
2016.06.20 08:41:50.671,1.04557,1.04559,1.00,1.00
2016.06.20 08:41:50.773,1.04557,1.04561,1.69,1.00
2016.06.20 08:41:51.311,1.04557,1.04561,1.19,1.00
2016.06.20 08:41:51.374,1.04556,1.0456,3.82,1.00
2016.06.20 08:41:51.809,1.04557,1.04562,1.00,1.50
2016.06.20 08:41:51.911,1.04559,1.04563,1.00,3.45
2016.06.20 08:41:52.420,1.0456,1.04563,1.00,1.00
2016.06.20 08:41:52.573,1.04561,1.04565,1.00,2.40
2016.06.20 08:41:52.729,1.04561,1.04564,1.50,1.57
2016.06.20 08:41:52.933,1.04561,1.04565,1.50,1.20
2016.06.20 08:41:53.666,1.04562,1.04566,1.00,1.20
2016.06.20 08:41:53.820,1.0456,1.04562,12.56,1.00
2016.06.20 08:41:54.025,1.04556,1.04559,1.69,1.00
2016.06.20 08:41:54.382,1.04556,1.04561,1.69,4.12
2016.06.20 08:41:54.518,1.04559,1.04561,1.00,1.00
2016.06.20 08:41:54.827,1.04559,1.04564,3.00,1.10
2016.06.20 08:41:55.335,1.04559,1.04563,2.32,1.10
2016.06.20 08:41:57.440,1.0456,1.04564,1.00,1.07
2016.06.20 08:41:57.542,1.04561,1.04563,2.25,4.35
2016.06.20 08:41:57.827,1.04559,1.04562,1.00,1.00
2016.06.20 08:41:58.133,1.04557,1.04562,2.14,1.72
2016.06.20 08:41:58.651,1.04558,1.04562,1.50,1.80
2016.06.20 08:41:59.164,1.04558,1.04562,2.25,1.72
2016.06.20 08:42:00.665,1.04559,1.04562,1.00,1.00
2016.06.20 08:42:03.243,1.04559,1.04563,1.00,1.00
2016.06.20 08:42:09.357,1.04561,1.04564,1.50,2.06
2016.06.20 08:42:09.867,1.0456,1.04564,1.50,1.00
2016.06.20 08:42:10.269,1.04559,1.04562,1.95,1.00
2016.06.20 08:42:10.525,1.04557,1.04561,1.00,1.25
2016.06.20 08:42:10.929,1.04559,1.04563,1.00,4.16
2016.06.20 08:42:11.438,1.0456,1.04563,1.00,2.66
2016.06.20 08:42:12.234,1.04559,1.04563,1.50,3.04
2016.06.20 08:42:13.400,1.04558,1.04562,1.00,1.19
2016.06.20 08:42:13.604,1.04559,1.04563,1.00,2.29
2016.06.20 08:42:15.269,1.0456,1.04563,1.00,1.31
2016.06.20 08:42:16.083,1.0456,1.04564,1.00,1.31
2016.06.20 08:42:16.649,1.04561,1.04565,1.50,1.10
2016.06.20 08:42:17.159,1.04562,1.04565,1.00,1.10
2016.06.20 08:42:18.329,1.04564,1.04566,1.00,1.57
2016.06.20 08:42:18.634,1.04576,1.04577,1.00,6.00
2016.06.20 08:42:18.738,1.04576,1.04579,1.50,1.50
2016.06.20 08:42:18.790,1.0458,1.04581,2.25,6.00
2016.06.20 08:42:19.046,1.04584,1.04585,1.10,1.00
2016.06.20 08:42:19.194,1.04585,1.04587,1.10,1.00
2016.06.20 08:42:19.246,1.04585,1.04589,1.10,2.25
2016.06.20 08:42:19.773,1.04583,1.04588,3.00,1.12
2016.06.20 08:42:19.926,1.04582,1.04585,1.37,1.00
2016.06.20 08:42:19.977,1.04581,1.04585,1.50,1.50
2016.06.20 08:42:20.488,1.04581,1.04585,1.10,2.25
2016.06.20 08:42:21.853,1.0458,1.04584,1.12,1.00
2016.06.20 08:42:22.949,1.0458,1.04584,1.20,1.00
2016.06.20 08:42:23.759,1.04581,1.04585,1.00,4.12
2016.06.20 08:42:24.167,1.04579,1.04583,1.45,1.12
2016.06.20 08:42:24.525,1.04581,1.04584,1.00,1.00
2016.06.20 08:42:25.088,1.04583,1.04584,1.00,1.00
2016.06.20 08:42:25.140,1.04583,1.04586,1.00,1.00
2016.06.20 08:42:25.648,1.04583,1.04587,1.87,1.12
2016.06.20 08:42:25.984,1.04583,1.04585,1.50,2.25
2016.06.20 08:42:26.087,1.04581,1.04585,1.10,2.25
2016.06.20 08:42:26.597,1.0458,1.04585,2.44,2.55
2016.06.20 08:42:28.131,1.0458,1.04581,1.69,1.00
2016.06.20 08:42:28.262,1.04577,1.04579,1.50,2.44
2016.06.20 08:42:28.619,1.04577,1.04582,1.50,3.19
2016.06.20 08:42:28.824,1.04579,1.04582,1.00,1.70
2016.06.20 08:42:29.028,1.04581,1.04584,1.00,1.10
2016.06.20 08:42:30.640,1.04582,1.04584,1.00,1.00
2016.06.20 08:42:30.794,1.04583,1.04586,1.50,1.00
2016.06.20 08:42:30.896,1.04584,1.04588,1.00,1.57
2016.06.20 08:42:31.403,1.04585,1.04589,1.50,2.10
2016.06.20 08:42:32.080,1.04585,1.04588,1.50,1.00
2016.06.20 08:42:32.133,1.04585,1.04588,1.00,1.37
2016.06.20 08:42:32.441,1.04585,1.04589,1.00,4.99
2016.06.20 08:42:32.944,1.04585,1.04589,1.50,2.92
2016.06.20 08:42:33.180,1.04585,1.04586,1.00,3.37
2016.06.20 08:42:33.436,1.04582,1.04584,1.50,2.44
2016.06.20 08:42:34.733,1.04581,1.04584,1.57,2.44
2016.06.20 08:42:35.619,1.04582,1.04584,1.00,2.44
2016.06.20 08:42:35.721,1.04582,1.04586,2.81,3.19
2016.06.20 08:42:36.026,1.04583,1.04585,2.14,1.00
2016.06.20 08:42:36.231,1.04581,1.04583,1.00,1.12
2016.06.20 08:42:37.237,1.0458,1.04583,1.01,1.12
2016.06.20 08:42:37.750,1.04581,1.04583,1.00,1.12
2016.06.20 08:42:38.268,1.04581,1.04584,1.25,1.50
2016.06.20 08:42:38.726,1.0458,1.04582,1.25,1.00
2016.06.20 08:42:41.666,1.04579,1.04582,1.31,1.00
2016.06.20 08:42:42.189,1.0458,1.04582,1.00,1.00
2016.06.20 08:42:42.747,1.04579,1.04582,1.69,1.00
2016.06.20 08:42:43.476,1.04579,1.04583,1.25,1.12
2016.06.20 08:42:43.795,1.04578,1.0458,1.76,1.00
2016.06.20 08:42:43.897,1.04577,1.04581,1.19,2.62
2016.06.20 08:42:44.406,1.04579,1.04582,2.81,1.00
2016.06.20 08:42:46.149,1.04579,1.04583,3.56,1.12
2016.06.20 08:42:48.523,1.04579,1.04582,2.81,1.00
2016.06.20 08:42:49.043,1.04579,1.04583,3.56,1.20
2016.06.20 08:42:51.345,1.04579,1.04582,2.44,1.00
2016.06.20 08:42:51.447,1.04579,1.04582,1.50,1.00
2016.06.20 08:42:51.954,1.04579,1.04582,1.69,1.00
2016.06.20 08:42:53.865,1.04579,1.04582,1.50,1.12
2016.06.20 08:42:54.366,1.04579,1.04582,1.69,1.00
2016.06.20 08:42:56.520,1.04579,1.04582,1.00,1.00
2016.06.20 08:42:58.502,1.04579,1.0458,1.00,1.00
2016.06.20 08:42:58.908,1.04579,1.04582,1.25,1.69
2016.06.20 08:42:59.410,1.04579,1.04581,1.25,1.00
2016.06.20 08:43:01.880,1.04579,1.04582,1.25,1.25
2016.06.20 08:43:02.692,1.04579,1.0458,1.25,1.00
2016.06.20 08:43:02.846,1.04579,1.04582,1.00,1.69
2016.06.20 08:43:09.107,1.04579,1.04581,1.00,1.00
2016.06.20 08:43:09.615,1.04578,1.04581,5.32,1.00
2016.06.20 08:43:10.368,1.04578,1.0458,4.57,1.00
2016.06.20 08:43:10.876,1.04578,1.0458,3.26,1.00
2016.06.20 08:43:11.377,1.04578,1.04581,3.26,1.50
2016.06.20 08:43:12.029,1.04578,1.0458,6.49,1.12
2016.06.20 08:43:12.139,1.04581,1.04582,1.00,1.00
2016.06.20 08:43:12.343,1.04579,1.04583,3.07,1.00
2016.06.20 08:43:12.981,1.0458,1.04583,1.00,1.12
2016.06.20 08:43:13.493,1.04579,1.04582,1.12,1.00
2016.06.20 08:43:14.314,1.04579,1.04582,1.31,1.00
2016.06.20 08:43:15.876,1.04579,1.04582,1.00,1.69
2016.06.20 08:43:16.076,1.04579,1.0458,1.00,1.00
2016.06.20 08:43:16.333,1.04577,1.0458,1.00,1.00
2016.06.20 08:43:16.435,1.04578,1.04581,2.44,1.50
2016.06.20 08:43:16.690,1.04577,1.0458,2.25,1.00
2016.06.20 08:43:16.798,1.04578,1.04582,1.31,1.25
2016.06.20 08:43:18.436,1.04578,1.0458,3.19,1.00
2016.06.20 08:43:18.539,1.04578,1.0458,2.25,1.71
2016.06.20 08:43:18.737,1.04581,1.04583,1.30,7.87
2016.06.20 08:43:18.788,1.04582,1.04585,1.67,11.06
2016.06.20 08:43:18.840,1.04583,1.04585,1.12,1.00
2016.06.20 08:43:18.892,1.04583,1.04587,1.75,4.50
2016.06.20 08:43:18.944,1.04586,1.04588,1.20,1.87
2016.06.20 08:43:18.996,1.04587,1.04589,1.00,3.37
2016.06.20 08:43:19.150,1.04587,1.04591,1.50,1.00
2016.06.20 08:43:20.166,1.04586,1.0459,2.62,1.00
2016.06.20 08:43:20.371,1.04586,1.04588,1.50,1.00
2016.06.20 08:43:20.889,1.04585,1.04589,1.50,1.50
2016.06.20 08:43:21.195,1.04584,1.04588,1.37,1.12
2016.06.20 08:43:21.246,1.04583,1.04586,1.87,1.00
2016.06.20 08:43:21.756,1.04583,1.04587,1.87,1.50
2016.06.20 08:43:22.119,1.04582,1.04585,3.00,1.00
2016.06.20 08:43:22.629,1.04581,1.04584,1.37,1.00
2016.06.20 08:43:23.163,1.0458,1.04583,1.50,1.00
2016.06.20 08:43:23.214,1.04579,1.04583,3.75,1.00
2016.06.20 08:43:23.723,1.04578,1.04582,2.25,1.50
2016.06.20 08:43:24.139,1.04578,1.04579,1.12,1.00
2016.06.20 08:43:24.191,1.04577,1.04579,3.75,1.00
2016.06.20 08:43:24.395,1.04574,1.04578,7.12,1.00
2016.06.20 08:43:28.043,1.04574,1.04577,1.87,1.00
2016.06.20 08:43:28.553,1.04571,1.04575,2.25,1.00
2016.06.20 08:43:28.604,1.04571,1.04575,1.87,1.00
2016.06.20 08:43:30.273,1.04571,1.04573,1.12,1.00
2016.06.20 08:43:30.575,1.04567,1.0457,1.57,1.00
2016.06.20 08:43:30.882,1.04568,1.04571,1.12,1.12
2016.06.20 08:43:31.288,1.0457,1.04573,1.00,1.50
2016.06.20 08:43:31.531,1.04571,1.04575,3.00,2.25
2016.06.20 08:43:33.048,1.0457,1.04574,2.32,1.00
2016.06.20 08:43:33.203,1.0457,1.04571,1.10,1.00
2016.06.20 08:43:33.305,1.04567,1.04571,2.32,2.12
2016.06.20 08:43:33.837,1.04565,1.04569,1.87,1.50
2016.06.20 08:43:34.349,1.04565,1.04569,1.10,1.50
2016.06.20 08:43:36.550,1.04566,1.0457,1.50,1.33
2016.06.20 08:43:36.653,1.04568,1.04571,1.00,1.87
2016.06.20 08:43:37.195,1.04568,1.04572,1.10,1.60
2016.06.20 08:43:38.492,1.04567,1.04571,1.57,1.00
2016.06.20 08:43:38.799,1.04565,1.04568,1.00,1.75
2016.06.20 08:43:38.979,1.04563,1.04567,1.57,1.33
2016.06.20 08:43:39.488,1.04562,1.04566,1.57,1.00
2016.06.20 08:43:40.099,1.04561,1.04565,4.12,1.00
2016.06.20 08:43:41.292,1.04562,1.04563,1.10,1.00
2016.06.20 08:43:41.394,1.0456,1.04563,1.10,1.00
2016.06.20 08:43:41.865,1.04562,1.04566,1.00,3.94
2016.06.20 08:43:42.373,1.04562,1.04566,1.10,1.00
2016.06.20 08:43:42.885,1.04561,1.04565,3.07,1.00
2016.06.20 08:43:43.667,1.04562,1.04566,1.00,1.00
2016.06.20 08:43:44.176,1.04563,1.04567,1.00,1.69
2016.06.20 08:43:45.833,1.04565,1.04567,1.00,1.00
2016.06.20 08:43:45.935,1.04565,1.04569,1.00,3.67
2016.06.20 08:43:46.037,1.04565,1.04569,1.00,3.86
2016.06.20 08:43:47.110,1.04566,1.04569,1.00,2.81
2016.06.20 08:43:48.432,1.04565,1.04569,1.00,3.56
2016.06.20 08:43:48.789,1.04567,1.04569,1.50,2.44
2016.06.20 08:43:48.891,1.04568,1.0457,1.00,3.19
2016.06.20 08:43:49.427,1.04568,1.04572,1.50,3.41
2016.06.20 08:43:50.818,1.04568,1.0457,1.50,1.00
2016.06.20 08:43:52.879,1.04569,1.04571,1.00,1.25
2016.06.20 08:43:53.388,1.04568,1.04572,2.25,2.66
2016.06.20 08:43:54.627,1.04567,1.04571,1.57,3.04
2016.06.20 08:43:54.780,1.04565,1.04569,2.32,2.81
2016.06.20 08:43:55.289,1.04564,1.04568,1.50,1.31
2016.06.20 08:43:55.340,1.04564,1.04567,1.00,1.37
2016.06.20 08:43:56.156,1.04564,1.04567,1.50,1.12
2016.06.20 08:43:56.572,1.04566,1.0457,1.00,2.89
2016.06.20 08:43:57.096,1.04567,1.0457,1.00,1.69
2016.06.20 08:43:57.655,1.04566,1.0457,1.00,3.11
2016.06.20 08:43:57.916,1.04564,1.04568,1.57,2.06
2016.06.20 08:43:58.273,1.04566,1.0457,1.00,4.16
2016.06.20 08:44:05.328,1.04567,1.0457,1.00,1.31
2016.06.20 08:44:05.481,1.04567,1.04571,1.50,3.79
2016.06.20 08:44:05.786,1.04569,1.04571,1.00,1.19
2016.06.20 08:44:05.838,1.04569,1.04572,1.00,2.06
2016.06.20 08:44:06.043,1.04571,1.04574,1.50,1.31
2016.06.20 08:44:06.392,1.04573,1.04577,1.00,4.31
2016.06.20 08:44:06.940,1.04573,1.04577,1.00,3.67
2016.06.20 08:44:07.476,1.04573,1.04577,1.50,2.62
2016.06.20 08:44:08.003,1.04574,1.04577,1.50,1.12
2016.06.20 08:44:08.308,1.04577,1.04578,1.00,1.00
2016.06.20 08:44:08.360,1.04578,1.0458,1.00,1.00
2016.06.20 08:44:08.411,1.04579,1.04581,1.00,1.12
2016.06.20 08:44:08.463,1.0458,1.04583,1.00,2.44
2016.06.20 08:44:08.649,1.04582,1.04585,1.00,2.81
2016.06.20 08:44:08.701,1.04582,1.04585,1.00,2.25
2016.06.20 08:44:08.753,1.04583,1.04587,1.00,3.41
2016.06.20 08:44:09.263,1.04583,1.04586,1.00,1.12
2016.06.20 08:44:09.766,1.04583,1.04587,1.00,1.87
2016.06.20 08:44:10.278,1.04584,1.04588,2.25,3.19
2016.06.20 08:44:10.787,1.04584,1.04588,2.25,3.00
2016.06.20 08:44:18.600,1.04584,1.04587,1.00,2.06
2016.06.20 08:44:19.161,1.04585,1.04587,1.00,1.31
2016.06.20 08:44:19.313,1.04585,1.04588,1.00,3.19
2016.06.20 08:44:19.849,1.04586,1.04589,1.00,2.06
2016.06.20 08:44:20.002,1.04589,1.04592,1.00,2.44
2016.06.20 08:44:20.297,1.04591,1.04593,1.00,1.31
2016.06.20 08:44:20.399,1.04592,1.04595,1.00,1.31
2016.06.20 08:44:21.471,1.04593,1.04597,1.00,5.29
2016.06.20 08:44:21.984,1.04591,1.04594,2.25,1.50
2016.06.20 08:44:22.495,1.0459,1.04593,1.50,1.00
2016.06.20 08:44:23.776,1.0459,1.04592,1.00,1.69
2016.06.20 08:44:23.931,1.04588,1.04592,2.25,1.31
2016.06.20 08:44:25.425,1.0459,1.04592,1.00,1.31
2016.06.20 08:44:25.738,1.04591,1.04595,1.00,2.81
2016.06.20 08:44:26.246,1.0459,1.04594,1.50,1.12
2016.06.20 08:44:26.762,1.0459,1.04593,1.50,1.00
2016.06.20 08:44:27.275,1.04589,1.04592,1.00,1.25
2016.06.20 08:44:29.249,1.04588,1.04591,1.00,1.00
2016.06.20 08:44:29.402,1.04586,1.04591,2.25,2.89
2016.06.20 08:44:29.862,1.04585,1.04589,1.00,1.87
2016.06.20 08:44:30.168,1.04587,1.04591,1.50,1.69
2016.06.20 08:44:30.884,1.04588,1.04592,1.00,2.81
2016.06.20 08:44:31.339,1.04588,1.04592,1.00,1.50
2016.06.20 08:44:31.798,1.0459,1.04593,1.50,1.20
2016.06.20 08:44:32.313,1.04589,1.04593,1.50,2.12
2016.06.20 08:44:32.834,1.04589,1.04592,1.00,1.00
2016.06.20 08:44:33.958,1.04589,1.04591,1.00,1.00
2016.06.20 08:44:34.264,1.04587,1.04589,1.00,1.00
2016.06.20 08:44:34.417,1.04585,1.04588,1.57,1.00
2016.06.20 08:44:34.916,1.04586,1.0459,1.00,1.00
2016.06.20 08:44:40.465,1.04586,1.04589,1.00,1.00
2016.06.20 08:44:40.975,1.04585,1.04588,1.00,1.00
2016.06.20 08:44:42.720,1.04585,1.04589,1.00,1.00
2016.06.20 08:44:43.776,1.04585,1.04589,1.19,1.00
2016.06.20 08:44:44.326,1.04586,1.0459,1.69,1.00
2016.06.20 08:44:46.096,1.04587,1.04591,1.00,1.00
2016.06.20 08:44:46.350,1.04589,1.04592,1.00,1.00
2016.06.20 08:44:46.509,1.0459,1.04595,1.25,4.87
2016.06.20 08:44:47.018,1.0459,1.04594,1.25,1.00
2016.06.20 08:44:47.524,1.04589,1.04593,1.19,1.00
2016.06.20 08:44:48.593,1.04588,1.04592,2.51,1.00
2016.06.20 08:44:48.847,1.04588,1.04592,1.69,1.00
2016.06.20 08:44:50.213,1.04588,1.04591,1.25,1.00
2016.06.20 08:44:50.723,1.04587,1.0459,1.19,1.50
2016.06.20 08:44:51.578,1.04586,1.0459,1.10,2.25
2016.06.20 08:44:52.087,1.04586,1.04589,1.00,1.00
2016.06.20 08:44:52.622,1.04586,1.0459,1.00,3.00
2016.06.20 08:44:52.828,1.04588,1.0459,1.00,1.00
2016.06.20 08:44:52.880,1.04588,1.04592,1.00,1.57
2016.06.20 08:44:53.417,1.04588,1.04593,1.69,2.25
2016.06.20 08:44:56.312,1.04588,1.04592,1.69,1.00
2016.06.20 08:44:56.835,1.04588,1.04593,1.69,2.25
2016.06.20 08:44:57.720,1.04588,1.04592,1.69,1.00
2016.06.20 08:44:58.243,1.04589,1.04591,1.25,1.00
2016.06.20 08:45:00.162,1.04588,1.04591,1.69,1.00
2016.06.20 08:45:00.418,1.04588,1.04593,1.69,3.75
2016.06.20 08:45:00.968,1.04588,1.04592,1.69,1.00
2016.06.20 08:45:02.478,1.04588,1.04592,1.69,1.50
2016.06.20 08:45:03.120,1.04588,1.04591,2.51,1.00
2016.06.20 08:45:03.439,1.04588,1.04589,1.25,1.00
2016.06.20 08:45:03.542,1.04585,1.04589,3.26,1.00
2016.06.20 08:45:04.051,1.04585,1.04588,1.19,1.00
2016.06.20 08:45:04.582,1.04586,1.04589,1.25,1.50
2016.06.20 08:45:04.634,1.04587,1.0459,1.00,4.75
2016.06.20 08:45:04.940,1.04589,1.04591,1.00,1.33
2016.06.20 08:45:05.106,1.04591,1.04592,1.00,1.00
2016.06.20 08:45:05.158,1.04591,1.04594,1.00,1.95
2016.06.20 08:45:06.277,1.04591,1.04595,1.00,4.82
2016.06.20 08:45:06.787,1.04592,1.04595,1.00,3.37
2016.06.20 08:45:07.297,1.04591,1.04594,1.50,1.87
2016.06.20 08:45:07.804,1.04592,1.04595,1.00,4.12
2016.06.20 08:45:08.109,1.04594,1.04596,1.00,2.95
2016.06.20 08:45:08.613,1.04595,1.04597,3.19,1.00
2016.06.20 08:45:09.123,1.04596,1.04597,1.69,1.00
2016.06.20 08:45:10.074,1.04597,1.04598,1.00,1.00
2016.06.20 08:45:10.895,1.04598,1.046,1.00,1.37
2016.06.20 08:45:10.947,1.04599,1.04601,1.00,2.32
2016.06.20 08:45:11.098,1.04601,1.04603,1.00,1.10
2016.06.20 08:45:11.557,1.046,1.04603,2.25,1.00
2016.06.20 08:45:11.816,1.04598,1.046,1.76,1.87
2016.06.20 08:45:11.926,1.04575,1.0459,1.00,2.50
2016.06.20 08:45:11.980,1.04578,1.0458,1.50,1.00
2016.06.20 08:45:12.033,1.04578,1.04584,4.50,1.37
2016.06.20 08:45:12.085,1.04579,1.04585,2.62,2.12
2016.06.20 08:45:12.137,1.0458,1.04586,1.95,1.25
2016.06.20 08:45:12.189,1.0458,1.04582,2.32,1.00
2016.06.20 08:45:12.241,1.0458,1.04584,3.00,1.12
2016.06.20 08:45:12.343,1.04581,1.04586,1.00,1.12
2016.06.20 08:45:12.893,1.04582,1.04585,1.00,1.12
2016.06.20 08:45:12.944,1.0458,1.04585,1.00,1.12
2016.06.20 08:45:13.361,1.04582,1.04587,1.00,1.80
2016.06.20 08:45:13.463,1.04582,1.04587,1.00,1.10
2016.06.20 08:45:14.531,1.04581,1.04587,1.87,1.00
2016.06.20 08:45:14.987,1.04583,1.04587,1.00,1.00
