2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:45:15.723,1.04584,1.04587,1.00,1.00
2016.06.20 08:45:16.058,1.04586,1.04589,1.00,2.70
2016.06.20 08:45:16.313,1.04586,1.0459,1.00,6.26
2016.06.20 08:45:16.842,1.04587,1.0459,1.50,2.81
2016.06.20 08:45:17.352,1.04586,1.0459,1.50,2.81
2016.06.20 08:45:17.857,1.04587,1.0459,1.00,2.81
2016.06.20 08:45:18.444,1.04586,1.04589,1.00,1.00
2016.06.20 08:45:20.207,1.04588,1.0459,1.00,4.01
2016.06.20 08:45:20.513,1.04591,1.04594,1.00,1.00
2016.06.20 08:45:21.047,1.0459,1.04594,1.50,2.62
2016.06.20 08:45:21.656,1.04591,1.04594,1.00,1.87
2016.06.20 08:45:22.334,1.0459,1.04594,1.50,1.87
2016.06.20 08:45:22.538,1.0459,1.04592,1.50,1.00
2016.06.20 08:45:23.248,1.04589,1.04591,2.25,1.00
2016.06.20 08:45:23.502,1.04585,1.04587,1.50,1.00
2016.06.20 08:45:24.234,1.04584,1.04587,1.00,1.00
2016.06.20 08:45:24.489,1.04582,1.04586,1.50,1.00
2016.06.20 08:45:25.026,1.04582,1.04585,1.00,1.00
2016.06.20 08:45:25.539,1.04581,1.04585,1.00,1.00
2016.06.20 08:45:25.743,1.04582,1.04587,1.00,3.25
2016.06.20 08:45:26.262,1.04583,1.04586,1.00,1.00
2016.06.20 08:45:26.722,1.04582,1.04584,1.00,1.00
2016.06.20 08:45:26.775,1.0458,1.04583,1.12,1.50
2016.06.20 08:45:26.928,1.04579,1.04581,1.12,1.00
2016.06.20 08:45:27.441,1.04578,1.04582,1.00,1.00
2016.06.20 08:45:29.062,1.04577,1.0458,4.69,1.50
2016.06.20 08:45:29.370,1.04574,1.04577,1.50,1.00
2016.06.20 08:45:29.907,1.04572,1.04576,2.25,1.50
2016.06.20 08:45:30.263,1.04575,1.04578,1.00,2.25
2016.06.20 08:45:30.802,1.04574,1.04578,1.87,1.50
2016.06.20 08:45:31.329,1.04575,1.04578,1.00,1.00
2016.06.20 08:45:31.640,1.04571,1.04576,2.25,5.25
2016.06.20 08:45:31.692,1.04572,1.04574,1.50,1.00
2016.06.20 08:45:31.745,1.04571,1.04574,1.00,1.00
2016.06.20 08:45:32.274,1.0457,1.04575,3.07,1.50
2016.06.20 08:45:32.880,1.04571,1.04575,1.00,1.50
2016.06.20 08:45:33.388,1.04572,1.04575,1.00,1.50
2016.06.20 08:45:35.461,1.04571,1.04574,1.37,1.00
2016.06.20 08:45:35.588,1.04569,1.04573,2.62,1.00
2016.06.20 08:45:35.690,1.04568,1.04572,2.32,1.00
2016.06.20 08:45:36.200,1.04568,1.04571,1.00,1.25
2016.06.20 08:45:37.778,1.04568,1.0457,1.00,1.00
2016.06.20 08:45:37.880,1.04565,1.0457,3.37,1.00
2016.06.20 08:45:38.419,1.04565,1.0457,2.92,1.00
2016.06.20 08:45:39.770,1.04565,1.04569,2.32,1.00
2016.06.20 08:45:40.299,1.04566,1.0457,1.00,1.10
2016.06.20 08:45:40.809,1.04566,1.0457,2.85,1.00
2016.06.20 08:45:41.367,1.04566,1.0457,4.72,1.00
2016.06.20 08:45:43.069,1.04566,1.0457,3.60,1.00
2016.06.20 08:45:43.571,1.04567,1.04571,1.12,1.25
2016.06.20 08:45:46.119,1.04566,1.0457,6.22,1.00
2016.06.20 08:45:49.168,1.04567,1.04571,1.50,1.69
2016.06.20 08:45:53.123,1.04567,1.0457,1.20,1.00
2016.06.20 08:45:53.426,1.04566,1.04567,1.10,1.25
2016.06.20 08:45:53.631,1.04561,1.04564,1.50,1.00
2016.06.20 08:45:53.683,1.04563,1.04564,1.00,1.00
2016.06.20 08:45:53.787,1.04561,1.04563,1.00,1.00
2016.06.20 08:45:54.502,1.0456,1.04563,4.84,1.00
2016.06.20 08:45:55.010,1.0456,1.04564,4.84,1.50
2016.06.20 08:45:55.249,1.04563,1.04564,1.00,1.00
2016.06.20 08:45:55.503,1.04561,1.04564,1.50,1.00
2016.06.20 08:45:56.012,1.04562,1.04564,1.00,1.00
2016.06.20 08:45:56.165,1.04561,1.04562,1.00,1.25
2016.06.20 08:45:56.319,1.04558,1.04559,1.00,1.50
2016.06.20 08:45:56.374,1.04557,1.04559,1.00,1.50
2016.06.20 08:45:56.527,1.04555,1.04559,2.25,1.69
2016.06.20 08:45:57.084,1.04554,1.04558,1.50,1.00
2016.06.20 08:45:57.391,1.04554,1.04556,1.37,2.44
2016.06.20 08:45:57.545,1.04552,1.04553,1.50,1.00
2016.06.20 08:45:57.647,1.04551,1.04553,1.00,2.25
2016.06.20 08:45:57.953,1.04553,1.04556,1.00,1.50
2016.06.20 08:45:58.004,1.04554,1.04556,1.00,1.50
2016.06.20 08:45:58.512,1.04553,1.04555,1.00,1.00
2016.06.20 08:45:59.016,1.04552,1.04555,1.12,1.00
2016.06.20 08:45:59.594,1.04552,1.04554,1.00,1.00
2016.06.20 08:45:59.900,1.04553,1.04556,1.00,1.69
2016.06.20 08:46:00.104,1.04554,1.04556,1.00,1.69
2016.06.20 08:46:00.916,1.04552,1.04557,4.31,1.19
2016.06.20 08:46:01.464,1.04551,1.04555,1.50,1.00
2016.06.20 08:46:02.032,1.04552,1.04554,1.00,1.25
2016.06.20 08:46:02.084,1.04551,1.04554,1.00,1.25
2016.06.20 08:46:02.592,1.04553,1.04554,1.00,1.00
2016.06.20 08:46:03.135,1.04553,1.04555,1.00,1.50
2016.06.20 08:46:03.589,1.04551,1.04555,1.12,1.50
2016.06.20 08:46:04.747,1.04553,1.04556,1.00,2.51
2016.06.20 08:46:07.876,1.04555,1.04556,1.00,1.00
2016.06.20 08:46:08.113,1.04558,1.0456,1.00,1.25
2016.06.20 08:46:09.009,1.04558,1.04559,1.00,1.00
2016.06.20 08:46:09.522,1.04557,1.04559,2.25,1.00
2016.06.20 08:46:12.122,1.04558,1.04559,1.00,1.00
2016.06.20 08:46:12.632,1.04557,1.04559,1.00,1.00
2016.06.20 08:46:13.141,1.04557,1.0456,1.00,2.44
2016.06.20 08:46:13.648,1.04557,1.0456,1.00,2.44
2016.06.20 08:46:13.886,1.0456,1.04563,1.50,1.69
2016.06.20 08:46:14.540,1.04561,1.04564,1.00,1.69
2016.06.20 08:46:14.642,1.04559,1.04564,3.00,2.66
2016.06.20 08:46:15.303,1.0456,1.04564,1.00,4.24
2016.06.20 08:46:15.355,1.04561,1.04564,1.00,2.74
2016.06.20 08:46:15.856,1.04563,1.04565,1.00,1.19
2016.06.20 08:46:15.958,1.04565,1.04567,1.00,3.19
2016.06.20 08:46:16.111,1.04566,1.0457,1.50,1.31
2016.06.20 08:46:16.828,1.04565,1.04569,1.00,4.99
2016.06.20 08:46:17.351,1.04564,1.04568,1.50,1.10
2016.06.20 08:46:17.657,1.04567,1.04569,1.00,2.89
2016.06.20 08:46:17.759,1.04569,1.04571,1.50,1.00
2016.06.20 08:46:18.303,1.0457,1.04572,1.50,1.69
2016.06.20 08:46:18.762,1.04568,1.04572,2.25,2.44
2016.06.20 08:46:19.297,1.04568,1.04571,1.00,3.11
2016.06.20 08:46:19.399,1.04566,1.04571,3.00,3.49
2016.06.20 08:46:19.856,1.04566,1.04569,2.25,2.81
2016.06.20 08:46:20.404,1.04565,1.04569,2.25,2.51
2016.06.20 08:46:20.670,1.04563,1.04567,2.25,2.44
2016.06.20 08:46:21.176,1.04564,1.04567,1.00,1.69
2016.06.20 08:46:21.431,1.04567,1.04569,1.00,1.29
2016.06.20 08:46:21.585,1.04566,1.0457,2.25,1.20
2016.06.20 08:46:22.472,1.04569,1.0457,1.00,1.00
2016.06.20 08:46:22.541,1.04569,1.04572,1.00,2.44
2016.06.20 08:46:23.597,1.04571,1.04573,1.00,1.19
2016.06.20 08:46:23.751,1.04573,1.04575,1.50,1.25
2016.06.20 08:46:24.002,1.04571,1.04575,2.25,2.74
2016.06.20 08:46:26.572,1.0457,1.04574,1.50,2.44
2016.06.20 08:46:28.423,1.0457,1.04572,1.00,1.25
2016.06.20 08:46:28.474,1.04566,1.0457,1.12,1.50
2016.06.20 08:46:28.526,1.04567,1.0457,1.00,13.99
2016.06.20 08:46:28.577,1.04555,1.04559,1.57,1.00
2016.06.20 08:46:28.629,1.04555,1.04557,1.00,3.19
2016.06.20 08:46:28.680,1.04554,1.04556,1.50,1.69
2016.06.20 08:46:29.038,1.04555,1.04556,2.25,1.25
2016.06.20 08:46:29.144,1.04552,1.04554,2.25,1.25
2016.06.20 08:46:29.197,1.04552,1.04554,1.50,1.25
2016.06.20 08:46:29.744,1.04551,1.04555,1.00,1.69
2016.06.20 08:46:30.457,1.04548,1.04552,2.62,3.00
2016.06.20 08:46:30.796,1.04542,1.04545,1.00,6.64
2016.06.20 08:46:30.950,1.04541,1.04545,1.00,4.12
2016.06.20 08:46:31.052,1.04541,1.04543,1.00,1.00
2016.06.20 08:46:31.342,1.04541,1.04545,1.00,1.87
2016.06.20 08:46:31.555,1.0454,1.04543,2.25,1.00
2016.06.20 08:46:32.068,1.0454,1.04544,1.50,1.00
2016.06.20 08:46:33.271,1.04539,1.04541,3.07,1.12
2016.06.20 08:46:33.374,1.04527,1.04531,2.06,1.00
2016.06.20 08:46:33.476,1.04527,1.0453,2.25,1.00
2016.06.20 08:46:33.752,1.04529,1.04531,1.00,1.69
2016.06.20 08:46:33.803,1.04528,1.04531,4.50,2.44
2016.06.20 08:46:33.905,1.04529,1.04533,1.50,1.50
2016.06.20 08:46:34.007,1.04533,1.04535,1.00,3.00
2016.06.20 08:46:34.110,1.04533,1.04537,1.00,1.00
2016.06.20 08:46:34.447,1.04533,1.04535,3.00,1.00
2016.06.20 08:46:34.600,1.04533,1.04537,1.00,2.25
2016.06.20 08:46:36.009,1.04533,1.04536,1.00,1.00
2016.06.20 08:46:36.517,1.04532,1.04535,1.00,1.00
2016.06.20 08:46:37.044,1.04533,1.04536,1.00,1.00
2016.06.20 08:46:37.554,1.04533,1.04537,1.00,2.62
2016.06.20 08:46:38.063,1.04534,1.04538,1.00,2.02
2016.06.20 08:46:39.026,1.04535,1.04538,1.00,1.27
2016.06.20 08:46:39.129,1.04537,1.04539,1.00,1.00
2016.06.20 08:46:39.231,1.04538,1.04541,1.00,1.00
2016.06.20 08:46:39.648,1.0454,1.04543,1.00,1.00
2016.06.20 08:46:40.162,1.04539,1.04544,3.75,1.32
2016.06.20 08:46:40.826,1.0454,1.04544,1.00,1.01
2016.06.20 08:46:41.234,1.04539,1.04543,2.32,1.69
2016.06.20 08:46:41.540,1.04535,1.04539,1.50,1.00
2016.06.20 08:46:42.564,1.04534,1.04538,1.00,1.00
2016.06.20 08:46:42.717,1.04535,1.04537,1.00,1.37
2016.06.20 08:46:42.819,1.04533,1.04537,3.00,1.00
2016.06.20 08:46:43.331,1.04535,1.04538,1.00,2.55
2016.06.20 08:46:43.434,1.04534,1.04539,1.00,1.50
2016.06.20 08:46:43.792,1.04536,1.04541,1.00,1.42
2016.06.20 08:46:44.307,1.04537,1.04542,1.00,2.29
2016.06.20 08:46:45.354,1.04536,1.04541,1.50,1.00
2016.06.20 08:46:45.663,1.04523,1.04527,1.00,1.19
2016.06.20 08:46:46.010,1.04529,1.0453,1.00,1.50
2016.06.20 08:46:46.062,1.04529,1.04531,1.00,1.33
2016.06.20 08:46:46.216,1.04531,1.04533,1.00,3.25
2016.06.20 08:46:46.755,1.0453,1.04535,1.00,1.72
2016.06.20 08:46:47.250,1.04528,1.04529,5.32,1.00
2016.06.20 08:46:47.354,1.04527,1.04528,2.25,1.12
2016.06.20 08:46:47.504,1.04524,1.04528,1.00,3.00
2016.06.20 08:46:48.013,1.04524,1.04528,1.50,2.10
2016.06.20 08:46:48.224,1.04526,1.04529,1.00,2.55
2016.06.20 08:46:48.326,1.04528,1.04529,2.25,1.00
2016.06.20 08:46:48.420,1.04525,1.04529,1.00,1.37
2016.06.20 08:46:48.676,1.04523,1.04528,1.12,1.50
2016.06.20 08:46:49.134,1.04525,1.04528,1.00,4.50
2016.06.20 08:46:49.340,1.04522,1.04526,1.00,1.00
2016.06.20 08:46:49.850,1.04521,1.04525,1.27,1.00
2016.06.20 08:46:50.388,1.04521,1.04523,1.00,1.00
2016.06.20 08:46:50.643,1.04515,1.04518,1.50,1.50
2016.06.20 08:46:50.847,1.04517,1.04519,1.00,1.00
2016.06.20 08:46:51.389,1.04516,1.04519,1.00,1.00
2016.06.20 08:46:51.897,1.04517,1.04519,1.00,1.00
2016.06.20 08:46:52.434,1.04516,1.0452,1.00,1.50
2016.06.20 08:46:52.950,1.04517,1.0452,1.00,1.00
2016.06.20 08:46:53.463,1.04516,1.0452,2.25,1.00
2016.06.20 08:46:53.977,1.04517,1.04521,1.00,2.25
2016.06.20 08:46:54.485,1.04517,1.04522,2.25,1.50
2016.06.20 08:46:54.919,1.0452,1.04522,1.00,1.00
2016.06.20 08:46:55.175,1.04519,1.04523,1.50,1.00
2016.06.20 08:46:55.890,1.04518,1.04522,1.87,1.00
2016.06.20 08:46:55.942,1.0452,1.04522,1.00,1.12
2016.06.20 08:46:56.251,1.04518,1.04522,1.00,1.30
2016.06.20 08:46:56.978,1.04518,1.04521,1.00,1.00
2016.06.20 08:46:57.519,1.04517,1.04521,1.50,1.00
2016.06.20 08:46:58.067,1.04518,1.04522,1.12,1.00
2016.06.20 08:46:58.580,1.04519,1.04523,1.50,1.57
2016.06.20 08:47:00.409,1.0452,1.04524,1.00,1.30
2016.06.20 08:47:03.024,1.04519,1.04524,3.19,1.00
2016.06.20 08:47:03.533,1.04519,1.04523,1.25,1.50
2016.06.20 08:47:04.163,1.0452,1.04523,1.00,1.00
2016.06.20 08:47:04.700,1.04519,1.04523,2.44,1.12
2016.06.20 08:47:05.222,1.04519,1.04524,2.44,2.55
2016.06.20 08:47:05.890,1.0452,1.04524,1.00,2.92
2016.06.20 08:47:06.398,1.04521,1.04525,1.00,3.60
2016.06.20 08:47:07.047,1.04522,1.04525,1.00,2.10
2016.06.20 08:47:07.605,1.04521,1.04525,1.69,1.12
2016.06.20 08:47:09.931,1.04522,1.04526,1.00,2.32
2016.06.20 08:47:09.983,1.04524,1.04527,1.00,1.95
2016.06.20 08:47:10.187,1.04527,1.04532,1.69,2.70
2016.06.20 08:47:10.696,1.04527,1.04531,1.69,1.35
2016.06.20 08:47:11.205,1.04528,1.04531,1.00,2.25
2016.06.20 08:47:11.714,1.04527,1.04532,1.69,1.95
2016.06.20 08:47:13.117,1.04528,1.04532,1.00,1.12
2016.06.20 08:47:13.642,1.04529,1.04532,1.00,1.12
2016.06.20 08:47:14.150,1.0453,1.04534,1.69,1.00
2016.06.20 08:47:14.659,1.0453,1.04533,1.25,1.00
2016.06.20 08:47:14.863,1.04531,1.04535,1.00,3.67
2016.06.20 08:47:16.252,1.04532,1.04535,1.00,1.42
2016.06.20 08:47:16.762,1.04533,1.04537,1.00,3.37
2016.06.20 08:47:16.966,1.04532,1.04534,1.00,1.87
2016.06.20 08:47:17.056,1.0453,1.04534,2.25,2.10
2016.06.20 08:47:17.870,1.0453,1.04533,2.25,2.17
2016.06.20 08:47:18.017,1.04528,1.04533,3.00,3.45
2016.06.20 08:47:19.653,1.04529,1.04533,1.00,3.22
2016.06.20 08:47:21.001,1.04528,1.04533,3.00,2.85
2016.06.20 08:47:21.470,1.04528,1.04529,2.25,2.25
2016.06.20 08:47:21.786,1.04518,1.04522,2.25,1.10
2016.06.20 08:47:22.295,1.04519,1.04523,1.00,4.50
2016.06.20 08:47:22.828,1.04518,1.04523,1.12,3.45
2016.06.20 08:47:23.920,1.04519,1.04523,1.00,3.45
2016.06.20 08:47:25.073,1.04518,1.04523,2.06,2.10
2016.06.20 08:47:25.580,1.04519,1.04523,1.00,1.50
2016.06.20 08:47:26.095,1.04519,1.04523,1.00,2.25
2016.06.20 08:47:26.452,1.04521,1.04523,1.00,1.12
2016.06.20 08:47:26.758,1.04519,1.04521,1.25,1.00
2016.06.20 08:47:26.962,1.0452,1.04525,1.19,3.00
2016.06.20 08:47:27.470,1.0452,1.04525,1.69,1.80
2016.06.20 08:47:28.045,1.0452,1.04525,1.69,1.12
2016.06.20 08:47:29.946,1.04522,1.04525,1.00,1.30
2016.06.20 08:47:30.302,1.04524,1.04525,1.25,1.00
2016.06.20 08:47:30.456,1.04526,1.04529,1.69,1.50
2016.06.20 08:47:30.982,1.04526,1.0453,2.44,2.32
2016.06.20 08:47:31.848,1.04526,1.04531,2.44,3.15
2016.06.20 08:47:33.089,1.04526,1.04531,1.69,3.75
2016.06.20 08:47:33.636,1.04526,1.04531,2.44,3.45
2016.06.20 08:47:35.406,1.04527,1.04531,1.00,3.22
2016.06.20 08:47:35.937,1.04528,1.04532,1.25,2.17
2016.06.20 08:47:41.777,1.04527,1.0453,2.25,1.00
2016.06.20 08:47:42.084,1.04523,1.04526,1.00,4.50
2016.06.20 08:47:42.186,1.04521,1.04525,1.25,1.37
2016.06.20 08:47:42.723,1.04521,1.04525,1.25,1.12
2016.06.20 08:47:43.237,1.0452,1.04524,1.19,1.00
2016.06.20 08:47:43.746,1.04521,1.04525,3.19,1.50
2016.06.20 08:47:44.217,1.04523,1.04525,1.00,1.00
2016.06.20 08:47:45.601,1.04524,1.04526,1.50,1.57
2016.06.20 08:47:46.567,1.04525,1.04527,1.00,3.00
2016.06.20 08:47:47.070,1.04526,1.04528,1.00,2.25
2016.06.20 08:47:47.578,1.04525,1.04528,1.00,1.50
2016.06.20 08:47:48.097,1.04524,1.04527,1.00,5.47
2016.06.20 08:47:49.277,1.04525,1.04527,1.00,4.57
2016.06.20 08:47:49.583,1.04526,1.0453,1.50,1.72
2016.06.20 08:47:51.001,1.04526,1.04531,1.50,4.05
2016.06.20 08:47:54.416,1.04528,1.0453,1.00,1.50
2016.06.20 08:47:54.925,1.04529,1.04531,1.00,1.00
2016.06.20 08:47:58.504,1.04529,1.04532,1.00,2.62
2016.06.20 08:47:59.015,1.04529,1.04531,1.00,1.00
2016.06.20 08:48:03.217,1.04529,1.04532,1.00,1.87
2016.06.20 08:48:05.003,1.04529,1.04531,1.50,1.00
2016.06.20 08:48:05.507,1.0453,1.04531,1.00,1.00
2016.06.20 08:48:09.180,1.0453,1.04531,1.50,1.00
2016.06.20 08:48:09.333,1.04532,1.04533,1.50,1.00
2016.06.20 08:48:09.435,1.04534,1.04536,1.50,3.37
2016.06.20 08:48:10.564,1.04534,1.04537,1.00,5.17
2016.06.20 08:48:11.075,1.04534,1.04536,1.00,3.22
2016.06.20 08:48:14.322,1.04534,1.04535,1.00,1.00
2016.06.20 08:48:16.156,1.04532,1.04534,1.00,1.12
2016.06.20 08:48:16.971,1.04532,1.04535,1.00,2.17
2016.06.20 08:48:19.125,1.04533,1.04535,1.00,1.00
2016.06.20 08:48:19.381,1.04534,1.04537,2.25,3.00
2016.06.20 08:48:19.918,1.04534,1.04536,1.50,1.00
2016.06.20 08:48:20.436,1.04534,1.04537,1.50,4.05
2016.06.20 08:48:20.949,1.04534,1.04536,1.50,1.12
2016.06.20 08:48:23.683,1.04535,1.04537,1.00,3.00
2016.06.20 08:48:24.640,1.04535,1.04536,1.00,1.00
2016.06.20 08:48:25.962,1.04535,1.04537,1.00,1.50
2016.06.20 08:48:26.369,1.04534,1.04537,3.00,2.62
2016.06.20 08:48:29.821,1.04534,1.04537,1.50,2.81
2016.06.20 08:48:33.809,1.04534,1.04535,1.50,1.00
2016.06.20 08:48:38.824,1.04531,1.04534,3.00,1.57
2016.06.20 08:48:41.171,1.04533,1.04535,1.00,1.01
2016.06.20 08:48:41.325,1.04536,1.04538,1.50,1.20
2016.06.20 08:48:41.854,1.04536,1.04539,1.50,3.45
2016.06.20 08:48:42.419,1.04536,1.04539,1.50,1.57
2016.06.20 08:48:42.969,1.04536,1.04539,1.50,1.95
2016.06.20 08:48:43.225,1.04533,1.04535,10.57,1.00
2016.06.20 08:48:43.328,1.04533,1.04534,1.10,3.00
2016.06.20 08:48:43.430,1.04532,1.04533,1.12,1.00
2016.06.20 08:48:43.483,1.0453,1.04533,1.50,1.19
2016.06.20 08:48:43.582,1.04529,1.04532,3.00,1.76
2016.06.20 08:48:43.787,1.0453,1.04532,1.00,1.95
2016.06.20 08:48:43.942,1.04531,1.04534,1.50,1.00
2016.06.20 08:48:43.993,1.04533,1.04535,1.00,1.50
2016.06.20 08:48:44.383,1.04535,1.04537,1.00,1.20
2016.06.20 08:48:44.485,1.04536,1.04539,1.00,1.72
2016.06.20 08:48:46.463,1.04536,1.0454,1.00,2.85
2016.06.20 08:48:47.569,1.04534,1.04538,1.00,1.00
2016.06.20 08:48:47.620,1.04532,1.04537,1.50,2.62
2016.06.20 08:48:47.723,1.04533,1.04534,1.00,1.00
2016.06.20 08:48:47.944,1.04533,1.04537,1.00,4.57
2016.06.20 08:48:48.452,1.04533,1.04536,1.00,1.00
2016.06.20 08:48:48.958,1.04534,1.04536,1.00,1.12
2016.06.20 08:48:49.979,1.04533,1.04536,1.00,3.37
2016.06.20 08:48:50.234,1.0453,1.04534,1.50,1.57
2016.06.20 08:48:51.114,1.04531,1.04534,1.00,1.95
2016.06.20 08:48:51.731,1.04531,1.04535,1.50,1.57
2016.06.20 08:48:52.773,1.04531,1.04535,1.50,1.05
2016.06.20 08:48:53.412,1.04532,1.04534,1.00,1.00
2016.06.20 08:48:53.667,1.04532,1.04536,1.50,1.10
2016.06.20 08:48:54.874,1.04533,1.04536,1.00,1.10
2016.06.20 08:48:55.334,1.04532,1.04536,1.50,4.54
2016.06.20 08:48:55.877,1.04531,1.04535,1.00,2.89
2016.06.20 08:48:56.386,1.04532,1.04535,1.00,2.14
2016.06.20 08:49:00.235,1.04533,1.04536,1.00,2.44
2016.06.20 08:49:00.588,1.04533,1.04536,1.00,1.12
2016.06.20 08:49:01.605,1.04532,1.04536,1.50,1.12
2016.06.20 08:49:02.144,1.04532,1.04535,1.50,1.00
2016.06.20 08:49:03.465,1.04532,1.04536,1.50,4.35
2016.06.20 08:49:03.974,1.04531,1.04535,1.50,2.44
2016.06.20 08:49:04.981,1.04531,1.04534,1.00,1.95
2016.06.20 08:49:05.807,1.04532,1.04534,1.00,2.25
2016.06.20 08:49:06.317,1.04531,1.04533,1.00,1.10
2016.06.20 08:49:10.527,1.04531,1.04534,1.50,1.57
2016.06.20 08:49:11.039,1.04529,1.04533,2.44,1.12
2016.06.20 08:49:13.492,1.04529,1.04533,2.44,2.25
2016.06.20 08:49:13.688,1.04528,1.04531,1.19,1.50
2016.06.20 08:49:13.945,1.04525,1.04528,3.19,1.00
2016.06.20 08:49:14.403,1.04523,1.04527,1.50,2.47
2016.06.20 08:49:14.806,1.04524,1.04527,1.00,1.57
2016.06.20 08:49:17.980,1.04524,1.04528,1.25,2.32
2016.06.20 08:49:18.489,1.04524,1.04527,1.25,1.00
2016.06.20 08:49:21.844,1.04524,1.04528,1.25,3.82
2016.06.20 08:49:22.363,1.04525,1.04528,1.00,2.32
2016.06.20 08:49:23.178,1.04526,1.04528,1.00,1.12
2016.06.20 08:49:23.784,1.04525,1.04529,1.33,3.67
2016.06.20 08:49:26.650,1.04525,1.04527,1.00,1.00
2016.06.20 08:49:27.408,1.04524,1.04526,1.69,1.00
2016.06.20 08:49:27.503,1.0452,1.04521,1.05,3.00
2016.06.20 08:49:27.606,1.04516,1.04517,1.00,1.87
2016.06.20 08:49:27.759,1.04514,1.04518,1.50,1.50
2016.06.20 08:49:27.810,1.04516,1.04518,1.00,1.50
2016.06.20 08:49:27.912,1.04514,1.04517,1.00,2.25
2016.06.20 08:49:28.364,1.04512,1.04516,1.10,3.75
2016.06.20 08:49:28.467,1.04511,1.04514,1.25,1.50
2016.06.20 08:49:28.776,1.0451,1.04513,1.50,1.37
2016.06.20 08:49:29.031,1.04511,1.04515,1.69,1.50
2016.06.20 08:49:30.653,1.04512,1.04516,1.00,3.75
2016.06.20 08:49:31.824,1.04513,1.04516,1.00,1.50
2016.06.20 08:49:36.243,1.04514,1.04517,1.00,3.07
2016.06.20 08:49:36.399,1.04515,1.04517,1.00,1.95
2016.06.20 08:49:37.473,1.04514,1.04517,1.33,1.00
2016.06.20 08:49:38.036,1.04517,1.04518,1.00,1.00
2016.06.20 08:49:38.242,1.04514,1.04517,1.10,3.37
2016.06.20 08:49:38.756,1.04513,1.04517,1.12,6.07
2016.06.20 08:49:39.265,1.04514,1.04517,1.00,1.50
2016.06.20 08:49:39.782,1.04513,1.04517,1.95,2.25
2016.06.20 08:49:40.605,1.04514,1.04517,1.00,2.25
2016.06.20 08:49:43.769,1.04515,1.04517,1.00,1.50
2016.06.20 08:49:44.338,1.04514,1.04517,2.32,1.50
2016.06.20 08:49:44.389,1.04516,1.04517,1.00,1.50
2016.06.20 08:49:44.912,1.04515,1.04517,1.00,1.50
2016.06.20 08:49:45.303,1.04516,1.04518,1.00,1.50
2016.06.20 08:49:45.609,1.04519,1.04521,1.50,1.00
2016.06.20 08:49:45.661,1.0452,1.04523,1.00,1.87
2016.06.20 08:49:48.297,1.0452,1.04522,1.00,1.00
2016.06.20 08:49:48.823,1.04521,1.04523,1.00,1.12
2016.06.20 08:49:49.334,1.0452,1.04523,1.69,1.12
2016.06.20 08:49:53.036,1.04521,1.04523,1.00,1.12
