2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:49:53.241,1.04527,1.04528,4.50,1.12
2016.06.20 08:49:53.343,1.04526,1.04528,1.05,1.50
2016.06.20 08:49:53.631,1.04526,1.0453,1.12,4.20
2016.06.20 08:49:54.191,1.04526,1.04529,1.12,1.00
2016.06.20 08:49:54.701,1.04526,1.0453,1.00,1.10
2016.06.20 08:49:55.844,1.04525,1.04528,1.25,1.00
2016.06.20 08:49:56.204,1.04526,1.0453,1.00,1.50
2016.06.20 08:49:56.357,1.04523,1.04525,7.76,3.75
2016.06.20 08:49:56.563,1.04521,1.04522,1.00,2.25
2016.06.20 08:49:56.665,1.04519,1.04522,1.25,2.62
2016.06.20 08:49:56.767,1.04519,1.0452,1.25,1.00
2016.06.20 08:49:57.160,1.0452,1.04522,1.00,1.57
2016.06.20 08:49:57.315,1.0452,1.04524,1.19,2.57
2016.06.20 08:49:58.031,1.04521,1.04525,1.69,2.32
2016.06.20 08:49:59.055,1.04521,1.04524,1.69,1.00
2016.06.20 08:50:00.902,1.04521,1.04525,1.69,2.70
2016.06.20 08:50:02.211,1.04522,1.04525,1.00,1.12
2016.06.20 08:50:02.354,1.04524,1.04527,1.00,1.37
2016.06.20 08:50:02.660,1.04524,1.04528,1.00,1.95
2016.06.20 08:50:03.397,1.04525,1.04528,1.00,2.62
2016.06.20 08:50:03.603,1.04527,1.04529,1.00,1.00
2016.06.20 08:50:03.857,1.04527,1.04531,1.00,4.20
2016.06.20 08:50:04.383,1.04527,1.04531,1.00,2.25
2016.06.20 08:50:06.527,1.04527,1.04531,1.00,2.62
2016.06.20 08:50:06.731,1.04526,1.0453,3.19,3.37
2016.06.20 08:50:07.282,1.04526,1.04529,2.44,2.62
2016.06.20 08:50:08.351,1.04526,1.04529,1.69,1.50
2016.06.20 08:50:09.351,1.04526,1.04529,1.25,1.87
2016.06.20 08:50:11.331,1.04528,1.04531,1.00,2.32
2016.06.20 08:50:11.485,1.04531,1.04532,1.00,2.25
2016.06.20 08:50:11.685,1.04529,1.04531,1.69,1.00
2016.06.20 08:50:12.094,1.04528,1.04529,1.50,1.00
2016.06.20 08:50:12.631,1.04528,1.0453,1.50,1.00
2016.06.20 08:50:13.768,1.04529,1.04531,1.00,1.00
2016.06.20 08:50:13.921,1.04528,1.04531,3.75,1.00
2016.06.20 08:50:14.075,1.04527,1.04531,1.76,1.37
2016.06.20 08:50:14.586,1.04525,1.04528,1.69,1.50
2016.06.20 08:50:15.095,1.04524,1.04528,1.50,2.25
2016.06.20 08:50:15.302,1.04526,1.04528,1.00,1.50
2016.06.20 08:50:15.353,1.04527,1.0453,1.00,3.32
2016.06.20 08:50:15.863,1.04526,1.04529,1.19,1.50
2016.06.20 08:50:15.965,1.04525,1.04529,2.51,1.87
2016.06.20 08:50:16.460,1.04525,1.04527,1.25,1.00
2016.06.20 08:50:16.765,1.04525,1.04529,1.00,6.07
2016.06.20 08:50:17.460,1.04526,1.04529,1.00,1.20
2016.06.20 08:50:17.970,1.04526,1.0453,1.19,1.00
2016.06.20 08:50:18.873,1.04527,1.04531,1.25,1.50
2016.06.20 08:50:19.374,1.04528,1.04531,1.00,1.00
2016.06.20 08:50:19.883,1.04528,1.0453,1.00,1.00
2016.06.20 08:50:20.392,1.04526,1.0453,2.81,1.50
2016.06.20 08:50:22.049,1.04526,1.04528,1.69,1.00
2016.06.20 08:50:22.202,1.04524,1.04527,2.25,1.12
2016.06.20 08:50:22.709,1.04524,1.04526,1.00,1.00
2016.06.20 08:50:22.862,1.04521,1.04523,2.55,1.00
2016.06.20 08:50:23.015,1.0452,1.04522,1.00,1.50
2016.06.20 08:50:23.527,1.04519,1.04523,2.44,3.37
2016.06.20 08:50:23.579,1.04521,1.04523,1.50,2.25
2016.06.20 08:50:23.783,1.04519,1.04523,1.69,3.37
2016.06.20 08:50:24.588,1.04519,1.04522,1.69,1.50
2016.06.20 08:50:25.198,1.04519,1.04523,1.50,2.47
2016.06.20 08:50:25.397,1.04521,1.04523,1.00,1.87
2016.06.20 08:50:25.448,1.04519,1.04523,2.25,1.87
2016.06.20 08:50:25.956,1.0452,1.04522,1.00,2.25
2016.06.20 08:50:27.373,1.04521,1.04522,1.00,2.25
2016.06.20 08:50:27.525,1.04523,1.04524,1.00,1.50
2016.06.20 08:50:27.729,1.04523,1.04525,1.00,1.12
2016.06.20 08:50:28.034,1.04524,1.04527,1.00,2.25
2016.06.20 08:50:28.567,1.04525,1.04529,1.00,2.77
2016.06.20 08:50:28.875,1.04527,1.0453,1.00,2.32
2016.06.20 08:50:29.181,1.04529,1.0453,1.00,1.00
2016.06.20 08:50:29.338,1.04529,1.04532,1.50,3.82
2016.06.20 08:50:30.478,1.04529,1.04532,1.00,6.75
2016.06.20 08:50:30.988,1.04528,1.04532,1.50,6.00
2016.06.20 08:50:31.502,1.04526,1.0453,3.56,1.00
2016.06.20 08:50:32.242,1.04527,1.04531,2.81,1.00
2016.06.20 08:50:32.765,1.04527,1.0453,2.39,1.00
2016.06.20 08:50:34.160,1.04527,1.04531,3.14,1.00
2016.06.20 08:50:34.666,1.04529,1.04531,1.12,1.00
2016.06.20 08:50:35.432,1.04527,1.0453,2.39,1.00
2016.06.20 08:50:35.952,1.04526,1.0453,9.89,1.00
2016.06.20 08:50:36.462,1.04526,1.0453,2.06,1.00
2016.06.20 08:50:38.032,1.04526,1.0453,2.06,1.00
2016.06.20 08:50:42.022,1.04526,1.0453,3.56,1.00
2016.06.20 08:50:42.073,1.04527,1.04531,2.81,1.00
2016.06.20 08:50:42.462,1.0453,1.04533,1.12,1.00
2016.06.20 08:50:44.438,1.0453,1.04534,1.25,2.62
2016.06.20 08:50:44.490,1.04533,1.04534,1.00,1.12
2016.06.20 08:50:44.542,1.04533,1.04536,1.50,1.57
2016.06.20 08:50:45.051,1.04533,1.04537,3.56,3.75
2016.06.20 08:50:46.116,1.04533,1.04535,2.44,1.00
2016.06.20 08:50:46.437,1.04513,1.04514,3.75,1.12
2016.06.20 08:50:46.489,1.04503,1.04509,2.62,4.87
2016.06.20 08:50:46.540,1.04503,1.04505,2.25,1.50
2016.06.20 08:50:46.591,1.04488,1.04498,1.00,7.37
2016.06.20 08:50:46.764,1.04486,1.04487,1.10,1.00
2016.06.20 08:50:46.816,1.04487,1.04489,50.44,1.12
2016.06.20 08:50:46.919,1.04487,1.04491,1.00,1.20
2016.06.20 08:50:46.993,1.04489,1.04492,1.00,1.50
2016.06.20 08:50:47.200,1.0449,1.04498,1.62,1.50
2016.06.20 08:50:47.252,1.04497,1.04498,1.00,1.12
2016.06.20 08:50:47.355,1.04497,1.04501,1.00,1.00
2016.06.20 08:50:47.714,1.04501,1.04504,1.00,1.95
2016.06.20 08:50:47.918,1.04502,1.04505,1.00,1.00
2016.06.20 08:50:48.422,1.04503,1.04507,1.00,1.20
2016.06.20 08:50:48.935,1.04502,1.04506,1.50,1.00
2016.06.20 08:50:48.986,1.04504,1.04508,1.00,2.70
2016.06.20 08:50:49.245,1.04507,1.04511,1.00,1.00
2016.06.20 08:50:49.754,1.04508,1.04512,1.25,1.87
2016.06.20 08:50:50.910,1.04509,1.04514,1.00,4.50
2016.06.20 08:50:51.063,1.04511,1.04515,1.00,1.57
2016.06.20 08:50:51.568,1.04512,1.04516,1.00,1.87
2016.06.20 08:50:53.247,1.04512,1.04515,1.00,1.00
2016.06.20 08:50:53.760,1.04511,1.04515,1.52,1.00
2016.06.20 08:50:54.480,1.04512,1.04516,1.00,2.10
2016.06.20 08:50:55.036,1.04513,1.04517,1.25,1.12
2016.06.20 08:50:55.596,1.04514,1.04517,1.00,1.12
2016.06.20 08:50:56.123,1.04515,1.04519,1.00,2.25
2016.06.20 08:50:56.226,1.04517,1.04521,1.00,1.87
2016.06.20 08:50:56.379,1.04517,1.04521,1.00,1.10
2016.06.20 08:50:56.585,1.04519,1.04522,1.00,1.20
2016.06.20 08:50:56.785,1.0452,1.04524,1.00,1.00
2016.06.20 08:50:57.448,1.04522,1.04525,1.00,1.95
2016.06.20 08:50:57.958,1.04521,1.04525,1.25,1.00
2016.06.20 08:50:58.502,1.0452,1.04524,1.25,1.00
2016.06.20 08:50:58.656,1.04521,1.04526,1.25,1.50
2016.06.20 08:50:59.165,1.04522,1.04526,1.00,1.00
2016.06.20 08:50:59.828,1.04523,1.04527,1.00,1.12
2016.06.20 08:51:00.713,1.04524,1.04528,1.00,2.92
2016.06.20 08:51:01.428,1.04522,1.04526,1.50,1.00
2016.06.20 08:51:01.783,1.04521,1.04524,1.00,1.00
2016.06.20 08:51:02.807,1.0452,1.04524,1.00,1.00
2016.06.20 08:51:03.433,1.04521,1.04525,1.00,1.50
2016.06.20 08:51:08.036,1.0452,1.04524,1.50,1.00
2016.06.20 08:51:08.342,1.04524,1.04527,1.00,2.25
2016.06.20 08:51:08.646,1.0453,1.04534,1.00,3.00
2016.06.20 08:51:08.697,1.04529,1.04533,1.12,1.00
2016.06.20 08:51:09.206,1.0453,1.04534,1.25,1.00
2016.06.20 08:51:10.138,1.04531,1.04535,1.25,2.10
2016.06.20 08:51:12.128,1.0453,1.04534,1.19,1.00
2016.06.20 08:51:12.636,1.04529,1.04533,2.06,1.00
2016.06.20 08:51:13.354,1.0453,1.04534,1.19,1.00
2016.06.20 08:51:14.641,1.0453,1.04535,1.19,2.62
2016.06.20 08:51:14.895,1.04529,1.04533,2.06,1.00
2016.06.20 08:51:17.858,1.04528,1.0453,1.57,1.00
2016.06.20 08:51:18.206,1.04511,1.04512,1.00,1.50
2016.06.20 08:51:18.260,1.04508,1.0451,1.69,1.50
2016.06.20 08:51:18.313,1.04507,1.04511,1.00,1.20
2016.06.20 08:51:18.415,1.04505,1.04508,1.31,1.00
2016.06.20 08:51:18.780,1.04507,1.0451,1.00,1.00
2016.06.20 08:51:18.831,1.0451,1.04511,1.00,1.50
2016.06.20 08:51:18.934,1.0451,1.04513,1.00,1.50
2016.06.20 08:51:19.036,1.04512,1.04514,1.00,1.50
2016.06.20 08:51:19.546,1.04512,1.04514,1.00,1.50
2016.06.20 08:51:20.055,1.04512,1.04513,1.00,1.00
2016.06.20 08:51:20.584,1.04512,1.04513,1.00,1.00
2016.06.20 08:51:20.738,1.04509,1.04512,2.25,1.00
2016.06.20 08:51:21.318,1.04509,1.04513,2.62,1.00
2016.06.20 08:51:22.271,1.04512,1.04514,1.00,1.50
2016.06.20 08:51:22.851,1.04512,1.04513,1.00,1.00
2016.06.20 08:51:23.056,1.04507,1.04512,3.00,1.00
2016.06.20 08:51:23.216,1.04508,1.04509,1.00,1.00
2016.06.20 08:51:23.727,1.04507,1.0451,1.00,1.00
2016.06.20 08:51:24.038,1.04506,1.04509,1.00,1.25
2016.06.20 08:51:24.090,1.04501,1.04505,1.50,1.50
2016.06.20 08:51:24.142,1.04501,1.04503,1.00,1.00
2016.06.20 08:51:24.193,1.04499,1.04502,1.00,1.00
2016.06.20 08:51:24.296,1.045,1.04504,1.50,1.87
2016.06.20 08:51:24.348,1.04502,1.04504,1.00,1.00
2016.06.20 08:51:24.451,1.045,1.04504,1.50,1.00
2016.06.20 08:51:24.554,1.04503,1.04506,1.00,1.00
2016.06.20 08:51:24.993,1.04501,1.04505,2.32,1.00
2016.06.20 08:51:25.095,1.04503,1.04505,1.00,1.00
2016.06.20 08:51:25.790,1.04503,1.04506,1.00,1.00
2016.06.20 08:51:26.181,1.045,1.04502,1.35,1.00
2016.06.20 08:51:26.283,1.045,1.04501,1.00,1.00
2016.06.20 08:51:26.335,1.04498,1.04502,1.57,3.56
2016.06.20 08:51:26.845,1.04499,1.04502,1.00,1.99
2016.06.20 08:51:27.798,1.045,1.04502,1.00,1.69
2016.06.20 08:51:28.053,1.04498,1.04501,1.00,1.87
2016.06.20 08:51:28.758,1.04498,1.04502,1.00,2.81
2016.06.20 08:51:28.810,1.04501,1.04503,1.00,3.04
2016.06.20 08:51:28.861,1.04502,1.04505,1.00,1.12
2016.06.20 08:51:28.913,1.04503,1.04505,1.00,1.12
2016.06.20 08:51:29.163,1.04507,1.04511,1.00,1.00
2016.06.20 08:51:29.677,1.04509,1.04513,1.00,3.75
2016.06.20 08:51:29.879,1.04509,1.04513,1.00,3.07
2016.06.20 08:51:29.931,1.04507,1.04511,1.87,1.00
2016.06.20 08:51:30.239,1.04511,1.04514,1.00,1.20
2016.06.20 08:51:30.345,1.0451,1.04514,1.50,1.50
2016.06.20 08:51:31.976,1.04511,1.04515,1.00,2.55
2016.06.20 08:51:32.312,1.04512,1.04515,1.00,1.80
2016.06.20 08:51:32.414,1.04513,1.04517,1.50,3.00
2016.06.20 08:51:32.924,1.04513,1.04516,1.50,1.35
2016.06.20 08:51:33.128,1.04513,1.04514,1.00,1.00
2016.06.20 08:51:34.149,1.04513,1.04515,1.00,2.10
2016.06.20 08:51:34.398,1.04509,1.04513,1.69,1.00
2016.06.20 08:51:34.908,1.0451,1.04514,1.00,1.00
2016.06.20 08:51:35.671,1.04511,1.04514,1.00,1.12
2016.06.20 08:51:36.199,1.04511,1.04515,1.10,1.33
2016.06.20 08:51:36.405,1.04514,1.04516,1.00,1.00
2016.06.20 08:51:36.559,1.04514,1.04518,1.00,1.50
2016.06.20 08:51:36.735,1.04515,1.0452,1.25,1.50
2016.06.20 08:51:36.989,1.04514,1.04518,2.25,1.00
2016.06.20 08:51:38.569,1.04515,1.04518,1.00,1.00
2016.06.20 08:51:39.078,1.04515,1.04517,1.00,1.00
2016.06.20 08:51:39.130,1.04513,1.04517,1.25,1.12
2016.06.20 08:51:39.628,1.04517,1.04518,1.00,1.00
2016.06.20 08:51:39.730,1.04517,1.04521,1.00,1.12
2016.06.20 08:51:40.284,1.04516,1.0452,1.25,1.12
2016.06.20 08:51:40.794,1.04517,1.04521,1.00,1.00
2016.06.20 08:51:41.479,1.04517,1.0452,1.00,1.00
2016.06.20 08:51:41.981,1.04516,1.0452,1.50,2.10
2016.06.20 08:51:43.402,1.04515,1.0452,1.50,2.10
2016.06.20 08:51:45.122,1.04515,1.04519,1.50,1.00
2016.06.20 08:51:45.513,1.04513,1.04517,2.06,1.00
2016.06.20 08:51:46.022,1.04513,1.04518,1.69,3.37
2016.06.20 08:51:46.342,1.04518,1.04522,1.00,5.62
2016.06.20 08:51:46.395,1.04519,1.04522,1.00,3.00
2016.06.20 08:51:46.649,1.04519,1.04524,1.00,1.72
2016.06.20 08:51:46.701,1.04518,1.04522,1.31,1.00
2016.06.20 08:51:47.009,1.04516,1.0452,1.00,1.00
2016.06.20 08:51:47.317,1.04513,1.04517,1.25,1.12
2016.06.20 08:51:47.826,1.04514,1.04518,1.00,1.00
2016.06.20 08:51:48.769,1.04515,1.0452,1.25,1.80
2016.06.20 08:51:49.081,1.04517,1.04521,1.00,1.67
2016.06.20 08:51:49.590,1.04518,1.04522,1.00,1.75
2016.06.20 08:51:50.123,1.04519,1.04523,1.00,3.45
2016.06.20 08:51:50.225,1.0452,1.04524,1.00,1.00
2016.06.20 08:51:50.378,1.04522,1.04525,1.00,1.57
2016.06.20 08:51:50.893,1.0452,1.04525,1.69,2.62
2016.06.20 08:51:50.995,1.0452,1.04523,1.25,1.00
2016.06.20 08:51:51.510,1.0452,1.04524,1.00,1.35
2016.06.20 08:51:52.522,1.04521,1.04524,1.00,1.00
2016.06.20 08:51:53.055,1.04521,1.04525,1.25,1.00
2016.06.20 08:51:53.768,1.04521,1.04526,1.25,1.87
2016.06.20 08:51:54.117,1.04523,1.04527,1.00,2.25
2016.06.20 08:51:54.576,1.04522,1.04525,1.25,1.00
2016.06.20 08:51:55.023,1.04523,1.04527,1.00,4.95
2016.06.20 08:51:55.554,1.04524,1.04527,1.00,1.10
2016.06.20 08:51:55.738,1.04524,1.04529,1.69,2.55
2016.06.20 08:51:56.249,1.04525,1.0453,1.00,1.87
2016.06.20 08:51:56.753,1.04526,1.0453,1.00,2.47
2016.06.20 08:51:57.476,1.04527,1.04531,1.00,2.62
2016.06.20 08:51:57.527,1.04528,1.04531,1.00,1.47
2016.06.20 08:51:57.629,1.04529,1.04532,1.00,3.45
2016.06.20 08:51:57.783,1.04531,1.04532,1.00,1.50
2016.06.20 08:51:57.885,1.04529,1.04532,1.50,1.50
2016.06.20 08:51:59.671,1.04529,1.04531,1.00,1.30
2016.06.20 08:51:59.773,1.04526,1.0453,1.50,1.80
2016.06.20 08:52:00.120,1.04527,1.0453,1.00,2.92
2016.06.20 08:52:00.172,1.04529,1.04531,1.00,1.95
2016.06.20 08:52:00.681,1.04529,1.04532,1.00,2.62
2016.06.20 08:52:00.887,1.04528,1.04532,1.50,3.37
2016.06.20 08:52:01.397,1.04527,1.04531,1.50,1.42
2016.06.20 08:52:03.744,1.04529,1.04532,1.00,1.87
2016.06.20 08:52:04.058,1.04531,1.04532,1.00,1.00
2016.06.20 08:52:04.160,1.04527,1.04532,4.76,1.50
2016.06.20 08:52:04.568,1.04526,1.04531,1.50,2.42
2016.06.20 08:52:05.086,1.04528,1.04531,1.00,1.20
2016.06.20 08:52:05.600,1.04526,1.04531,3.26,1.00
2016.06.20 08:52:06.209,1.04526,1.0453,3.19,1.00
2016.06.20 08:52:06.728,1.04526,1.0453,2.25,1.00
2016.06.20 08:52:07.030,1.04529,1.04532,1.00,3.00
2016.06.20 08:52:07.184,1.04529,1.04533,1.12,1.50
2016.06.20 08:52:07.388,1.04529,1.04531,1.20,1.00
2016.06.20 08:52:07.753,1.04526,1.0453,2.25,1.00
2016.06.20 08:52:08.881,1.04525,1.0453,1.50,1.87
2016.06.20 08:52:09.391,1.04526,1.0453,1.69,1.00
2016.06.20 08:52:09.443,1.04529,1.04531,1.00,1.10
2016.06.20 08:52:09.800,1.04527,1.04531,1.25,1.00
2016.06.20 08:52:09.905,1.04529,1.04532,1.00,1.10
2016.06.20 08:52:10.409,1.04526,1.04531,2.51,1.50
2016.06.20 08:52:10.613,1.04528,1.04532,1.00,1.87
2016.06.20 08:52:10.972,1.04528,1.0453,1.00,1.00
2016.06.20 08:52:11.161,1.04528,1.04532,1.00,1.80
2016.06.20 08:52:11.671,1.04529,1.04531,2.44,1.00
2016.06.20 08:52:11.773,1.04529,1.04533,1.00,1.50
2016.06.20 08:52:11.825,1.04528,1.04531,1.50,1.00
2016.06.20 08:52:12.079,1.04529,1.04533,1.50,1.50
2016.06.20 08:52:12.182,1.04529,1.0453,1.00,1.00
2016.06.20 08:52:12.386,1.04525,1.04529,3.56,1.00
2016.06.20 08:52:12.590,1.04525,1.04529,1.25,1.00
2016.06.20 08:52:13.137,1.04525,1.04528,1.25,1.00
2016.06.20 08:52:13.557,1.04524,1.04527,2.51,1.00
2016.06.20 08:52:13.609,1.04525,1.04528,1.50,1.00
2016.06.20 08:52:13.661,1.04524,1.04526,1.00,1.00
2016.06.20 08:52:13.712,1.04522,1.04525,2.69,1.00
2016.06.20 08:52:13.815,1.0452,1.04524,2.31,1.00
2016.06.20 08:52:13.918,1.04519,1.04523,3.64,1.00
2016.06.20 08:52:14.430,1.04519,1.04524,3.56,1.00
2016.06.20 08:52:15.142,1.0452,1.04525,2.06,1.50
2016.06.20 08:52:15.298,1.04522,1.04525,1.00,1.00
2016.06.20 08:52:15.807,1.04522,1.04526,1.50,1.00
2016.06.20 08:52:18.610,1.04523,1.04527,1.50,1.50
2016.06.20 08:52:19.118,1.04524,1.04528,1.00,1.00
2016.06.20 08:52:19.453,1.04525,1.04529,3.56,1.00
2016.06.20 08:52:19.976,1.04525,1.04529,2.62,1.00
2016.06.20 08:52:20.798,1.04525,1.04528,1.50,1.00
2016.06.20 08:52:21.309,1.04524,1.04528,1.50,1.00
2016.06.20 08:52:21.819,1.04524,1.04527,1.00,1.00
2016.06.20 08:52:22.324,1.04525,1.04529,1.50,1.10
2016.06.20 08:52:22.831,1.04526,1.0453,1.00,1.00
2016.06.20 08:52:23.573,1.04525,1.04529,2.25,1.00
2016.06.20 08:52:26.021,1.04526,1.0453,1.00,1.35
2016.06.20 08:52:30.532,1.04525,1.04529,2.25,1.00
2016.06.20 08:52:31.040,1.04525,1.0453,1.50,1.35
2016.06.20 08:52:31.563,1.04525,1.04529,1.50,1.00
2016.06.20 08:52:32.072,1.04525,1.0453,2.25,1.35
2016.06.20 08:52:32.587,1.04525,1.04529,1.50,1.00
2016.06.20 08:52:34.765,1.04525,1.04528,1.00,1.00
2016.06.20 08:52:34.867,1.04523,1.04527,2.70,1.00
2016.06.20 08:52:37.950,1.04524,1.04528,1.00,2.62
2016.06.20 08:52:38.809,1.04523,1.04528,1.50,1.87
2016.06.20 08:52:39.114,1.04523,1.04526,1.00,1.00
2016.06.20 08:52:39.369,1.04521,1.04525,1.00,1.00
2016.06.20 08:52:39.964,1.04521,1.04526,1.50,2.25
2016.06.20 08:52:40.470,1.04522,1.04527,1.00,1.87
2016.06.20 08:52:42.490,1.04523,1.04527,1.00,2.10
2016.06.20 08:52:46.391,1.04525,1.04527,1.00,1.12
2016.06.20 08:52:46.544,1.04526,1.0453,1.00,1.50
2016.06.20 08:52:52.027,1.04528,1.04531,1.00,1.12
2016.06.20 08:52:52.535,1.04529,1.04532,1.00,1.50
2016.06.20 08:52:54.620,1.04528,1.04532,1.50,1.50
2016.06.20 08:52:55.324,1.04528,1.04531,1.00,1.00
2016.06.20 08:52:55.578,1.04526,1.0453,1.57,1.00
2016.06.20 08:52:56.623,1.04525,1.04529,1.87,1.00
2016.06.20 08:53:00.601,1.04526,1.0453,1.00,1.00
2016.06.20 08:53:00.653,1.04528,1.04531,1.00,1.50
2016.06.20 08:53:01.166,1.04527,1.04531,2.62,1.00
2016.06.20 08:53:01.847,1.04528,1.04531,1.00,1.00
2016.06.20 08:53:03.535,1.04528,1.04532,1.50,2.25
2016.06.20 08:53:03.943,1.04529,1.04534,2.32,2.25
2016.06.20 08:53:04.451,1.0453,1.04534,1.00,2.25
2016.06.20 08:53:04.655,1.04529,1.04532,1.10,1.00
2016.06.20 08:53:05.168,1.04529,1.04533,1.00,1.00
2016.06.20 08:53:07.347,1.04528,1.04533,4.50,1.00
2016.06.20 08:53:07.896,1.04528,1.04532,1.87,1.00
2016.06.20 08:53:08.634,1.04529,1.04533,1.00,2.62
2016.06.20 08:53:09.149,1.04528,1.04532,1.00,1.00
2016.06.20 08:53:09.669,1.04528,1.04533,1.00,4.12
2016.06.20 08:53:10.179,1.04528,1.04532,2.25,1.00
2016.06.20 08:53:11.818,1.04528,1.04533,3.00,1.87
2016.06.20 08:53:12.368,1.04529,1.04533,1.12,1.50
2016.06.20 08:53:13.579,1.04528,1.04533,4.50,1.00
2016.06.20 08:53:14.294,1.04528,1.04533,2.62,1.00
2016.06.20 08:53:16.352,1.04528,1.04532,2.25,1.00
2016.06.20 08:53:16.870,1.04528,1.04531,1.00,1.00
2016.06.20 08:53:22.544,1.04528,1.04529,1.00,1.00
2016.06.20 08:53:22.748,1.04523,1.04525,1.57,1.00
2016.06.20 08:53:23.004,1.0452,1.04524,1.25,1.00
2016.06.20 08:53:23.157,1.04522,1.04525,1.00,2.25
2016.06.20 08:53:23.678,1.04523,1.04526,1.12,1.00
2016.06.20 08:53:26.376,1.04523,1.04527,1.12,1.50
2016.06.20 08:53:39.060,1.04524,1.04528,1.00,1.00
2016.06.20 08:53:42.862,1.04523,1.04527,1.87,1.00
2016.06.20 08:53:43.167,1.04527,1.04529,1.00,1.00
2016.06.20 08:53:43.269,1.04527,1.04531,1.00,1.50
2016.06.20 08:53:43.540,1.04526,1.04529,1.12,1.00
2016.06.20 08:53:43.643,1.04525,1.04529,3.00,1.00
2016.06.20 08:53:50.472,1.04525,1.0453,2.81,3.00
2016.06.20 08:53:52.762,1.04525,1.04529,2.06,1.00
2016.06.20 08:53:53.273,1.04525,1.0453,2.81,3.75
2016.06.20 08:53:58.400,1.04525,1.04529,1.87,1.00
2016.06.20 08:54:03.788,1.04526,1.0453,1.50,2.25
2016.06.20 08:54:04.096,1.04525,1.04528,1.87,1.00
2016.06.20 08:54:04.402,1.04522,1.04526,2.25,1.50
2016.06.20 08:54:04.945,1.04522,1.04526,1.50,1.50
2016.06.20 08:54:05.814,1.04522,1.04525,1.00,1.00
2016.06.20 08:54:06.376,1.04521,1.04525,2.14,1.50
2016.06.20 08:54:07.400,1.04522,1.04525,1.00,1.00
2016.06.20 08:54:07.554,1.04522,1.04527,1.00,3.00
2016.06.20 08:54:08.094,1.04523,1.04527,1.00,3.00
2016.06.20 08:54:09.128,1.04525,1.04527,1.00,1.50
2016.06.20 08:54:09.282,1.04525,1.04529,1.12,1.00
2016.06.20 08:54:09.787,1.04524,1.04529,1.50,2.25
2016.06.20 08:54:13.317,1.04525,1.04529,1.00,1.50
2016.06.20 08:54:13.368,1.04527,1.04529,1.00,1.50
2016.06.20 08:54:13.573,1.04528,1.04531,1.69,1.50
2016.06.20 08:54:14.413,1.04528,1.04532,1.50,3.94
2016.06.20 08:54:14.465,1.04532,1.04533,1.00,3.94
2016.06.20 08:54:14.648,1.04529,1.04532,2.25,3.00
2016.06.20 08:54:15.056,1.04528,1.04531,1.50,1.00
2016.06.20 08:54:15.564,1.04528,1.04532,1.50,3.00
2016.06.20 08:54:17.454,1.04528,1.04531,1.50,1.00
2016.06.20 08:54:18.537,1.04528,1.04532,1.50,3.75
2016.06.20 08:54:19.044,1.04529,1.04532,1.00,3.75
