2016.06.20 08:00:00.037,1.04541,1.04545,1.00,1.00
2016.06.20 08:54:20.131,1.04528,1.04532,1.50,4.50
2016.06.20 08:54:22.790,1.04529,1.04532,1.00,3.75
2016.06.20 08:54:23.298,1.04528,1.04531,2.62,1.00
2016.06.20 08:54:23.468,1.0453,1.04531,1.00,1.00
2016.06.20 08:54:23.520,1.04528,1.04531,3.56,1.00
2016.06.20 08:54:24.083,1.04526,1.04531,1.65,3.00
2016.06.20 08:54:29.541,1.04526,1.0453,1.20,1.00
2016.06.20 08:54:31.168,1.04527,1.04531,1.00,1.50
2016.06.20 08:54:31.220,1.04528,1.04531,1.00,1.50
2016.06.20 08:54:31.729,1.04528,1.04532,1.50,3.00
2016.06.20 08:54:33.248,1.0453,1.04532,1.00,1.50
2016.06.20 08:54:33.608,1.04529,1.04533,1.00,3.94
2016.06.20 08:54:34.134,1.04528,1.04532,1.50,1.50
2016.06.20 08:54:34.658,1.04529,1.04533,1.00,4.12
2016.06.20 08:54:35.167,1.04528,1.04532,1.50,1.00
2016.06.20 08:54:35.678,1.04529,1.04532,1.00,1.00
2016.06.20 08:54:36.186,1.04528,1.04531,2.25,1.00
2016.06.20 08:54:36.454,1.04527,1.04528,1.57,1.00
2016.06.20 08:54:36.556,1.04526,1.04528,1.00,2.62
2016.06.20 08:54:36.608,1.04524,1.04528,1.25,2.62
2016.06.20 08:54:36.761,1.04523,1.04526,2.06,1.00
2016.06.20 08:54:37.373,1.04523,1.04527,2.44,2.25
2016.06.20 08:54:37.576,1.04525,1.04529,1.87,2.89
2016.06.20 08:54:38.084,1.04524,1.04528,1.69,1.00
2016.06.20 08:54:38.262,1.04528,1.0453,1.00,3.56
2016.06.20 08:54:38.366,1.04529,1.04531,1.00,1.57
2016.06.20 08:54:38.521,1.0453,1.04533,1.00,1.00
2016.06.20 08:54:39.041,1.04529,1.04533,1.87,1.00
2016.06.20 08:54:39.557,1.04529,1.04532,1.00,1.00
2016.06.20 08:54:40.184,1.04529,1.04533,1.50,3.19
2016.06.20 08:54:40.594,1.04528,1.04531,1.57,1.00
2016.06.20 08:54:41.119,1.04527,1.04531,1.69,1.50
2016.06.20 08:54:42.236,1.04529,1.04532,1.00,3.00
2016.06.20 08:54:42.390,1.0453,1.04534,1.00,1.87
2016.06.20 08:54:49.362,1.04531,1.04534,1.50,1.00
2016.06.20 08:54:49.667,1.04532,1.04536,1.50,3.26
2016.06.20 08:54:49.871,1.04532,1.04534,1.00,1.00
2016.06.20 08:54:49.973,1.0453,1.04534,2.89,2.25
2016.06.20 08:54:50.482,1.0453,1.04533,2.89,1.00
2016.06.20 08:54:50.985,1.0453,1.04534,2.89,1.50
2016.06.20 08:54:51.494,1.04531,1.04535,2.25,1.50
2016.06.20 08:54:52.977,1.04531,1.04535,2.70,1.50
2016.06.20 08:54:53.485,1.04531,1.04534,1.10,1.50
2016.06.20 08:54:53.639,1.04529,1.04533,1.57,1.50
2016.06.20 08:54:54.147,1.04529,1.04532,1.00,1.00
2016.06.20 08:54:54.641,1.04527,1.04531,2.06,1.50
2016.06.20 08:54:55.049,1.04529,1.04531,1.00,1.00
2016.06.20 08:54:55.746,1.04529,1.04532,1.50,1.27
2016.06.20 08:54:56.647,1.0453,1.04533,1.00,4.30
2016.06.20 08:54:56.956,1.04533,1.04535,1.50,2.53
2016.06.20 08:54:57.776,1.04532,1.04533,1.00,1.00
2016.06.20 08:54:57.828,1.04531,1.04532,1.50,1.00
2016.06.20 08:54:58.747,1.0453,1.04531,1.00,2.62
2016.06.20 08:54:58.866,1.04527,1.0453,1.50,1.00
2016.06.20 08:54:58.919,1.04527,1.04528,1.00,1.50
2016.06.20 08:55:00.338,1.04527,1.04529,1.50,1.50
2016.06.20 08:55:01.813,1.04527,1.0453,1.50,2.47
2016.06.20 08:55:02.627,1.04527,1.04529,1.50,1.00
2016.06.20 08:55:05.471,1.04525,1.04527,1.50,1.50
2016.06.20 08:55:05.998,1.04524,1.04526,1.00,1.50
2016.06.20 08:55:06.467,1.04522,1.04526,1.00,3.94
2016.06.20 08:55:06.874,1.04522,1.04524,1.00,1.50
2016.06.20 08:55:09.919,1.04521,1.04524,2.25,1.00
2016.06.20 08:55:12.853,1.0452,1.04524,2.81,1.50
2016.06.20 08:55:13.376,1.0452,1.04523,2.06,1.00
2016.06.20 08:55:13.894,1.0452,1.04524,2.81,1.00
2016.06.20 08:55:14.403,1.04523,1.04525,1.00,2.25
2016.06.20 08:55:14.505,1.04523,1.04527,1.00,3.75
2016.06.20 08:55:15.016,1.04522,1.04526,1.50,1.00
2016.06.20 08:55:15.524,1.04524,1.04527,1.00,4.12
2016.06.20 08:55:15.812,1.04526,1.0453,1.00,2.25
2016.06.20 08:55:15.965,1.04528,1.04532,1.00,4.12
2016.06.20 08:55:16.169,1.04529,1.04533,1.12,1.00
2016.06.20 08:55:18.693,1.04529,1.04532,1.12,1.00
2016.06.20 08:55:19.100,1.04527,1.04531,1.12,1.00
2016.06.20 08:55:19.610,1.04526,1.0453,1.50,1.00
2016.06.20 08:55:20.157,1.04525,1.04528,1.00,1.00
2016.06.20 08:55:20.463,1.04522,1.04525,1.50,1.00
2016.06.20 08:55:20.985,1.04521,1.04525,2.32,1.25
2016.06.20 08:55:24.727,1.04523,1.04526,1.00,1.69
2016.06.20 08:55:24.931,1.04523,1.04527,1.12,1.00
2016.06.20 08:55:25.552,1.04524,1.04528,1.00,1.50
2016.06.20 08:55:27.489,1.04523,1.04527,1.87,1.00
2016.06.20 08:55:27.997,1.04522,1.04526,1.50,2.44
2016.06.20 08:55:31.819,1.04522,1.04524,1.00,1.00
2016.06.20 08:55:32.023,1.04519,1.04522,1.50,1.69
2016.06.20 08:55:32.561,1.04518,1.04522,1.10,4.69
2016.06.20 08:55:34.073,1.04519,1.04522,1.00,2.25
2016.06.20 08:55:34.226,1.04521,1.04524,1.00,1.50
2016.06.20 08:55:34.687,1.04523,1.04525,1.00,1.00
2016.06.20 08:55:34.789,1.04524,1.04527,1.00,1.00
2016.06.20 08:55:35.297,1.04524,1.04528,1.12,2.06
2016.06.20 08:55:35.918,1.04522,1.04526,3.07,1.00
2016.06.20 08:55:36.072,1.04522,1.04525,1.87,1.00
2016.06.20 08:55:36.174,1.04523,1.04527,1.12,2.25
2016.06.20 08:55:36.609,1.04524,1.04529,1.12,2.51
2016.06.20 08:55:36.914,1.04528,1.0453,1.00,1.50
2016.06.20 08:55:37.016,1.0453,1.04532,1.00,1.00
2016.06.20 08:55:37.519,1.0453,1.04533,1.37,1.50
2016.06.20 08:55:37.926,1.04529,1.04533,2.62,2.62
2016.06.20 08:55:38.435,1.0453,1.04533,1.00,1.50
2016.06.20 08:55:38.740,1.04529,1.04531,1.00,1.00
2016.06.20 08:55:38.842,1.04527,1.04531,1.00,1.50
2016.06.20 08:55:39.351,1.04527,1.0453,1.00,1.00
2016.06.20 08:55:40.123,1.04525,1.0453,1.20,2.25
2016.06.20 08:55:40.633,1.04525,1.04529,1.12,1.00
2016.06.20 08:55:41.041,1.04527,1.04529,1.00,1.00
2016.06.20 08:55:41.295,1.04529,1.04533,1.37,2.25
2016.06.20 08:55:42.162,1.04529,1.04533,1.87,2.62
2016.06.20 08:55:43.166,1.04529,1.04532,1.50,1.25
2016.06.20 08:55:43.239,1.04527,1.0453,1.12,3.00
2016.06.20 08:55:43.748,1.04525,1.04529,1.00,1.12
2016.06.20 08:55:48.711,1.04524,1.04528,1.87,1.00
2016.06.20 08:55:48.864,1.04524,1.04526,1.00,1.00
2016.06.20 08:55:48.966,1.04522,1.04526,1.12,1.00
2016.06.20 08:55:49.322,1.04524,1.04527,1.00,2.62
2016.06.20 08:55:49.590,1.04525,1.04529,1.00,2.10
2016.06.20 08:55:53.155,1.04526,1.04529,1.00,1.35
2016.06.20 08:55:53.373,1.04527,1.04531,1.00,3.30
2016.06.20 08:55:53.983,1.04528,1.04531,1.00,1.00
2016.06.20 08:55:54.494,1.04527,1.04532,1.50,2.32
2016.06.20 08:55:55.003,1.04527,1.04532,1.50,2.17
2016.06.20 08:55:55.515,1.04526,1.0453,1.00,1.87
2016.06.20 08:55:56.163,1.04527,1.0453,1.00,1.00
2016.06.20 08:55:56.316,1.04528,1.04532,1.00,1.00
2016.06.20 08:55:56.938,1.04526,1.0453,1.87,1.50
2016.06.20 08:55:57.244,1.04524,1.04528,1.50,1.87
2016.06.20 08:55:57.754,1.04525,1.04529,1.00,2.06
2016.06.20 08:55:58.855,1.04525,1.0453,1.00,3.07
2016.06.20 08:55:59.381,1.04525,1.04529,1.50,1.00
2016.06.20 08:56:01.205,1.04526,1.0453,1.00,1.00
2016.06.20 08:56:01.972,1.04527,1.04531,1.00,1.87
2016.06.20 08:56:02.125,1.04528,1.04533,1.12,3.07
2016.06.20 08:56:02.643,1.04527,1.04532,1.00,1.50
2016.06.20 08:56:03.460,1.04528,1.04532,1.50,1.00
2016.06.20 08:56:03.966,1.04529,1.04533,2.25,2.62
2016.06.20 08:56:05.643,1.04529,1.04532,1.00,1.00
2016.06.20 08:56:06.201,1.04528,1.04532,1.00,1.12
2016.06.20 08:56:07.612,1.04527,1.0453,1.12,1.00
2016.06.20 08:56:07.922,1.04523,1.04526,2.25,1.50
2016.06.20 08:56:08.229,1.04519,1.04522,1.50,1.00
2016.06.20 08:56:08.331,1.04517,1.04519,1.00,1.00
2016.06.20 08:56:08.570,1.04515,1.04519,1.12,1.00
2016.06.20 08:56:09.094,1.04516,1.0452,1.00,1.87
2016.06.20 08:56:09.196,1.04517,1.04521,1.00,3.00
2016.06.20 08:56:09.746,1.04518,1.04521,1.50,1.00
2016.06.20 08:56:10.053,1.04518,1.04523,1.50,1.87
2016.06.20 08:56:10.593,1.04519,1.04523,1.00,1.50
2016.06.20 08:56:11.243,1.04518,1.04523,1.50,1.50
2016.06.20 08:56:17.099,1.04519,1.04523,1.00,1.00
2016.06.20 08:56:17.652,1.0452,1.04523,1.00,1.00
2016.06.20 08:56:19.958,1.0452,1.04524,1.12,2.62
2016.06.20 08:56:20.010,1.04523,1.04524,1.00,1.12
2016.06.20 08:56:20.061,1.04524,1.04526,1.00,1.50
2016.06.20 08:56:20.164,1.04523,1.04528,3.75,1.00
2016.06.20 08:56:20.680,1.04525,1.04529,1.12,1.30
2016.06.20 08:56:22.279,1.04526,1.0453,1.12,1.87
2016.06.20 08:56:22.432,1.04527,1.04531,2.06,3.37
2016.06.20 08:56:23.627,1.04527,1.0453,1.56,1.00
2016.06.20 08:56:23.729,1.04526,1.04529,1.12,1.87
2016.06.20 08:56:23.831,1.04524,1.04527,1.50,1.00
2016.06.20 08:56:24.348,1.04523,1.04527,1.50,1.35
2016.06.20 08:56:26.302,1.04523,1.04526,1.00,1.00
2016.06.20 08:56:28.628,1.04523,1.04527,1.50,1.35
2016.06.20 08:56:29.478,1.04523,1.04526,1.50,1.00
2016.06.20 08:56:30.002,1.04523,1.04527,1.50,1.87
2016.06.20 08:56:34.596,1.04523,1.04526,1.00,1.00
2016.06.20 08:56:35.114,1.04522,1.04525,1.19,1.12
2016.06.20 08:56:35.318,1.04519,1.04522,1.00,1.87
2016.06.20 08:56:35.822,1.04518,1.04522,2.44,1.12
2016.06.20 08:56:41.559,1.04518,1.04521,1.25,1.00
2016.06.20 08:56:42.587,1.04516,1.04521,2.44,1.00
2016.06.20 08:56:43.903,1.04516,1.0452,2.44,1.00
2016.06.20 08:56:44.963,1.04516,1.04519,1.00,1.50
2016.06.20 08:56:45.067,1.04514,1.04518,2.06,1.87
2016.06.20 08:56:45.221,1.04513,1.04516,1.19,1.00
2016.06.20 08:56:45.324,1.04512,1.04516,1.25,1.00
2016.06.20 08:56:46.036,1.04511,1.04513,1.19,1.00
2016.06.20 08:56:46.190,1.04508,1.04511,3.19,1.00
2016.06.20 08:56:46.488,1.04508,1.04513,3.19,1.12
2016.06.20 08:56:46.539,1.04511,1.04514,1.00,3.82
2016.06.20 08:56:46.692,1.04512,1.04516,1.69,1.00
2016.06.20 08:56:47.203,1.04512,1.04517,2.06,2.62
2016.06.20 08:56:47.504,1.04512,1.04517,3.94,2.62
2016.06.20 08:56:48.013,1.04512,1.04517,4.31,1.00
2016.06.20 08:56:48.729,1.04514,1.04518,1.00,1.50
2016.06.20 08:56:49.259,1.04513,1.04517,1.69,1.50
2016.06.20 08:56:49.768,1.04514,1.04518,1.00,1.00
2016.06.20 08:56:51.875,1.04515,1.04519,1.50,1.57
2016.06.20 08:56:52.182,1.04518,1.04523,1.50,1.50
2016.06.20 08:56:52.683,1.04519,1.04523,1.00,1.87
2016.06.20 08:56:54.981,1.04519,1.04524,1.50,1.00
2016.06.20 08:56:56.464,1.0452,1.04524,1.00,1.00
2016.06.20 08:56:57.067,1.0452,1.04525,1.00,2.92
2016.06.20 08:56:57.119,1.04522,1.04525,1.00,1.12
2016.06.20 08:56:57.426,1.0452,1.04523,2.06,1.00
2016.06.20 08:56:58.340,1.0452,1.04524,1.50,1.00
2016.06.20 08:56:58.783,1.04521,1.04526,1.50,2.70
2016.06.20 08:56:58.834,1.04523,1.04526,1.00,1.20
2016.06.20 08:56:59.346,1.04523,1.04527,1.00,1.00
2016.06.20 08:57:00.837,1.04525,1.04528,1.00,2.92
2016.06.20 08:57:03.223,1.04525,1.04527,1.00,1.00
2016.06.20 08:57:03.399,1.04523,1.04526,1.50,1.12
2016.06.20 08:57:03.553,1.04521,1.04524,1.50,1.69
2016.06.20 08:57:03.655,1.04519,1.04522,1.50,1.69
2016.06.20 08:57:04.169,1.0452,1.04524,1.00,2.77
2016.06.20 08:57:04.679,1.04521,1.04524,1.00,1.20
2016.06.20 08:57:05.188,1.0452,1.04524,1.00,2.70
2016.06.20 08:57:05.578,1.04519,1.04523,1.50,3.22
2016.06.20 08:57:06.111,1.04519,1.04523,1.50,4.12
2016.06.20 08:57:09.330,1.0452,1.04523,1.00,1.95
2016.06.20 08:57:09.585,1.04521,1.04526,1.50,3.00
2016.06.20 08:57:10.093,1.04522,1.04525,1.50,1.20
2016.06.20 08:57:10.301,1.0452,1.04523,1.50,1.12
2016.06.20 08:57:10.606,1.04522,1.04525,1.00,1.95
2016.06.20 08:57:11.786,1.04522,1.04526,1.50,2.85
2016.06.20 08:57:12.734,1.04522,1.04525,1.50,1.00
2016.06.20 08:57:14.441,1.04522,1.04526,1.50,3.37
2016.06.20 08:57:14.749,1.04522,1.04525,1.50,1.95
2016.06.20 08:57:15.266,1.04522,1.04526,1.50,4.42
2016.06.20 08:57:27.190,1.04523,1.04526,1.00,1.30
2016.06.20 08:57:27.292,1.04524,1.04528,1.00,1.82
2016.06.20 08:57:31.302,1.04523,1.04526,1.00,1.00
2016.06.20 08:57:31.354,1.04522,1.04525,1.00,2.62
2016.06.20 08:57:31.507,1.0452,1.04525,1.00,3.37
2016.06.20 08:57:32.017,1.0452,1.04524,1.00,1.50
2016.06.20 08:57:32.423,1.04522,1.04525,1.00,4.50
2016.06.20 08:57:32.576,1.04525,1.04528,1.50,1.29
2016.06.20 08:57:32.678,1.04525,1.04529,2.25,1.57
2016.06.20 08:57:34.128,1.04526,1.04529,1.00,1.12
2016.06.20 08:57:35.153,1.04527,1.04529,1.00,1.00
2016.06.20 08:57:35.356,1.04527,1.04531,1.50,1.01
2016.06.20 08:57:36.179,1.04528,1.04531,1.00,1.01
2016.06.20 08:57:39.471,1.04527,1.04531,1.00,2.89
2016.06.20 08:57:39.877,1.04527,1.04529,1.00,1.00
2016.06.20 08:57:40.028,1.04525,1.04529,1.50,1.50
2016.06.20 08:57:40.639,1.04526,1.04529,1.00,1.35
2016.06.20 08:57:42.535,1.04527,1.04529,1.00,1.00
2016.06.20 08:57:46.138,1.04526,1.04529,1.50,1.00
2016.06.20 08:57:47.570,1.04526,1.04529,1.00,1.50
2016.06.20 08:57:47.673,1.04525,1.04526,1.00,1.50
2016.06.20 08:57:47.869,1.04522,1.04524,1.00,1.00
2016.06.20 08:57:47.971,1.04519,1.04522,2.44,1.00
2016.06.20 08:57:48.277,1.0452,1.04525,1.00,2.55
2016.06.20 08:57:48.786,1.0452,1.04525,1.00,2.25
2016.06.20 08:57:49.296,1.04521,1.04525,1.00,1.50
2016.06.20 08:57:49.808,1.04522,1.04525,1.00,1.00
2016.06.20 08:57:50.332,1.04523,1.04525,1.00,1.00
2016.06.20 08:57:50.463,1.04525,1.04528,1.00,1.87
2016.06.20 08:57:50.568,1.04525,1.04529,1.00,1.95
2016.06.20 08:57:50.619,1.04525,1.04527,1.00,1.50
2016.06.20 08:57:51.130,1.04524,1.04527,1.00,1.30
2016.06.20 08:57:51.697,1.04524,1.04528,1.00,2.55
2016.06.20 08:57:53.618,1.04523,1.04525,3.19,1.00
2016.06.20 08:57:53.926,1.04521,1.04525,2.44,1.95
2016.06.20 08:57:55.483,1.04522,1.04525,1.00,2.25
2016.06.20 08:57:55.585,1.04522,1.04526,1.00,7.57
2016.06.20 08:57:56.116,1.04522,1.04526,1.00,7.65
2016.06.20 08:57:56.218,1.04522,1.04524,1.00,1.12
2016.06.20 08:57:56.524,1.04523,1.04526,1.00,5.02
2016.06.20 08:57:57.116,1.04523,1.04526,1.00,5.32
2016.06.20 08:57:57.624,1.04522,1.04524,1.00,1.12
2016.06.20 08:58:00.669,1.04523,1.04524,1.00,1.12
2016.06.20 08:58:05.200,1.04522,1.04524,2.25,1.50
2016.06.20 08:58:08.204,1.04522,1.04524,1.00,1.50
2016.06.20 08:58:08.829,1.04523,1.04524,1.50,1.50
2016.06.20 08:58:08.984,1.04527,1.04529,1.00,1.00
2016.06.20 08:58:09.173,1.0453,1.04532,1.00,1.72
2016.06.20 08:58:09.429,1.04528,1.04531,1.00,1.47
2016.06.20 08:58:10.046,1.04527,1.04531,1.00,3.00
2016.06.20 08:58:12.723,1.04527,1.0453,1.00,3.00
2016.06.20 08:58:13.236,1.04528,1.04529,1.50,1.00
2016.06.20 08:58:13.288,1.04528,1.04531,1.50,2.62
2016.06.20 08:58:13.644,1.04528,1.04529,1.00,1.30
2016.06.20 08:58:13.748,1.04526,1.0453,1.50,2.25
2016.06.20 08:58:14.288,1.04528,1.04531,1.00,3.30
2016.06.20 08:58:14.797,1.04529,1.04531,1.50,1.00
2016.06.20 08:58:15.967,1.04527,1.04529,1.00,1.00
2016.06.20 08:58:16.496,1.04527,1.0453,1.00,1.20
2016.06.20 08:58:17.874,1.04528,1.0453,1.00,1.20
2016.06.20 08:58:20.408,1.04527,1.0453,1.69,1.00
2016.06.20 08:58:21.865,1.04528,1.0453,1.00,1.00
2016.06.20 08:58:22.374,1.04527,1.0453,1.25,1.00
2016.06.20 08:58:22.782,1.04526,1.0453,1.19,4.12
2016.06.20 08:58:23.138,1.04525,1.04528,1.00,1.12
2016.06.20 08:58:23.760,1.04525,1.04529,1.00,1.10
2016.06.20 08:58:26.384,1.04524,1.04529,2.44,1.50
2016.06.20 08:58:26.647,1.04524,1.04526,1.69,1.00
2016.06.20 08:58:26.952,1.04517,1.04519,1.00,1.37
2016.06.20 08:58:27.275,1.04516,1.0452,2.44,1.50
2016.06.20 08:58:27.784,1.04517,1.04521,1.00,1.95
2016.06.20 08:58:29.912,1.04517,1.0452,1.00,1.50
2016.06.20 08:58:30.014,1.04515,1.04518,2.44,1.00
2016.06.20 08:58:30.115,1.04514,1.04518,3.19,1.50
2016.06.20 08:58:30.485,1.04515,1.04519,1.00,3.00
2016.06.20 08:58:30.993,1.04515,1.0452,1.19,1.72
2016.06.20 08:58:33.324,1.04518,1.04521,1.00,1.35
2016.06.20 08:58:33.427,1.0452,1.04522,1.00,2.70
2016.06.20 08:58:33.585,1.04522,1.04525,1.00,1.20
2016.06.20 08:58:34.095,1.04523,1.04526,1.25,2.70
2016.06.20 08:58:34.446,1.04525,1.04528,1.00,1.12
2016.06.20 08:58:34.499,1.04525,1.04529,1.69,1.50
2016.06.20 08:58:35.518,1.04526,1.0453,1.69,2.17
2016.06.20 08:58:36.178,1.04526,1.04529,1.25,1.72
2016.06.20 08:58:37.615,1.04526,1.0453,1.25,2.92
2016.06.20 08:58:38.140,1.04527,1.04529,1.00,2.62
2016.06.20 08:58:39.149,1.04526,1.04529,2.44,1.50
2016.06.20 08:58:40.527,1.04527,1.04529,1.00,1.12
2016.06.20 08:58:40.731,1.04528,1.04531,1.00,1.12
2016.06.20 08:58:44.210,1.04529,1.04532,1.00,1.37
2016.06.20 08:58:44.724,1.04528,1.04531,1.00,3.75
2016.06.20 08:58:45.235,1.04528,1.04531,1.00,2.10
2016.06.20 08:58:48.367,1.04529,1.04532,1.00,1.50
2016.06.20 08:58:48.898,1.04528,1.04532,1.25,2.62
2016.06.20 08:58:49.516,1.04531,1.04532,1.00,1.95
2016.06.20 08:58:49.720,1.04534,1.04538,1.00,1.57
2016.06.20 08:58:49.873,1.04534,1.04536,1.00,1.00
2016.06.20 08:58:49.975,1.04532,1.04536,2.32,1.72
2016.06.20 08:58:50.521,1.04531,1.04536,1.31,1.72
2016.06.20 08:58:51.029,1.04531,1.04536,3.56,1.72
2016.06.20 08:58:51.383,1.04534,1.04536,1.00,1.30
2016.06.20 08:58:51.545,1.04535,1.04539,1.50,3.37
2016.06.20 08:58:54.589,1.04535,1.04539,1.19,1.12
2016.06.20 08:58:55.447,1.04535,1.04539,1.12,1.12
2016.06.20 08:58:55.907,1.04536,1.0454,1.69,1.87
2016.06.20 08:58:56.716,1.04538,1.0454,1.00,1.12
2016.06.20 08:58:57.046,1.0454,1.04542,1.95,2.25
2016.06.20 08:58:57.098,1.04543,1.04544,1.00,1.50
2016.06.20 08:58:57.150,1.04543,1.04544,1.00,1.00
2016.06.20 08:58:57.201,1.04541,1.04542,1.20,1.00
2016.06.20 08:58:57.559,1.04539,1.04542,1.00,1.25
2016.06.20 08:58:58.056,1.04537,1.04541,2.32,1.00
2016.06.20 08:58:59.969,1.04538,1.04542,1.00,4.39
2016.06.20 08:59:01.267,1.04537,1.04541,3.00,1.00
2016.06.20 08:59:01.470,1.04536,1.04539,1.00,1.50
2016.06.20 08:59:01.981,1.04537,1.0454,1.00,1.00
2016.06.20 08:59:03.245,1.04536,1.0454,1.00,1.87
2016.06.20 08:59:04.473,1.04537,1.0454,1.00,1.00
2016.06.20 08:59:06.153,1.04535,1.04538,3.00,1.25
2016.06.20 08:59:06.469,1.04532,1.04535,1.00,2.25
2016.06.20 08:59:06.979,1.04531,1.04535,1.50,4.72
2016.06.20 08:59:08.094,1.04532,1.04535,1.00,1.87
2016.06.20 08:59:08.630,1.04532,1.04536,1.00,1.31
2016.06.20 08:59:09.191,1.04532,1.04535,1.00,1.12
2016.06.20 08:59:09.735,1.04532,1.04536,1.00,2.14
2016.06.20 08:59:10.244,1.04533,1.04537,1.00,3.19
2016.06.20 08:59:10.753,1.04534,1.04537,1.00,3.00
2016.06.20 08:59:11.296,1.04533,1.04537,1.00,3.75
2016.06.20 08:59:14.942,1.04532,1.04536,2.51,1.00
2016.06.20 08:59:19.280,1.04532,1.04535,1.50,1.00
2016.06.20 08:59:19.799,1.04531,1.04534,1.00,1.50
2016.06.20 08:59:20.432,1.04531,1.04534,1.00,1.37
2016.06.20 08:59:20.941,1.04531,1.04534,1.00,2.25
2016.06.20 08:59:21.345,1.04529,1.04533,1.50,1.50
2016.06.20 08:59:23.051,1.0453,1.04534,1.00,4.39
2016.06.20 08:59:23.563,1.04531,1.04535,1.00,3.60
2016.06.20 08:59:28.428,1.04532,1.04535,1.00,1.37
2016.06.20 08:59:28.530,1.04532,1.04536,1.00,2.70
2016.06.20 08:59:29.186,1.04531,1.04535,2.81,1.00
2016.06.20 08:59:31.972,1.04532,1.04535,1.00,1.50
2016.06.20 08:59:32.484,1.04532,1.04536,1.00,3.00
2016.06.20 08:59:32.994,1.04531,1.04535,1.25,1.00
2016.06.20 08:59:34.635,1.04532,1.04535,1.00,1.00
2016.06.20 08:59:34.737,1.04534,1.04536,1.00,3.75
2016.06.20 08:59:34.890,1.04536,1.0454,1.00,4.67
2016.06.20 08:59:36.163,1.04535,1.04539,1.00,1.33
2016.06.20 08:59:37.442,1.04536,1.0454,1.00,1.75
2016.06.20 08:59:37.954,1.04536,1.0454,1.00,1.72
2016.06.20 08:59:38.311,1.04534,1.04538,3.19,1.00
2016.06.20 08:59:38.617,1.04536,1.04538,1.00,1.72
2016.06.20 08:59:38.770,1.04536,1.0454,1.25,2.62
2016.06.20 08:59:40.603,1.04535,1.04539,1.69,1.00
2016.06.20 08:59:41.114,1.04537,1.0454,1.00,1.00
2016.06.20 08:59:42.041,1.04538,1.0454,1.00,1.00
2016.06.20 08:59:42.093,1.04539,1.04541,1.00,1.50
2016.06.20 08:59:42.195,1.0454,1.04542,1.00,1.50
2016.06.20 08:59:45.205,1.04541,1.04542,1.00,1.50
2016.06.20 08:59:45.718,1.0454,1.04542,1.05,1.50
2016.06.20 08:59:47.974,1.04538,1.04541,1.04,1.50
2016.06.20 08:59:48.077,1.04536,1.04539,1.57,1.00
2016.06.20 08:59:48.627,1.04536,1.0454,1.00,1.00
2016.06.20 08:59:51.352,1.04535,1.04539,4.69,1.00
2016.06.20 08:59:51.505,1.04534,1.04538,1.00,2.21
2016.06.20 08:59:54.498,1.04535,1.04538,1.00,2.25
2016.06.20 08:59:54.702,1.04536,1.0454,1.00,2.70
2016.06.20 08:59:55.006,1.04535,1.04538,1.00,1.00
2016.06.20 08:59:55.210,1.04536,1.0454,1.00,1.87
