2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:00:00.472,1.04057,1.04059,3.00,2.25
2016.10.12 15:00:00.524,1.04053,1.04056,10.65,1.00
2016.10.12 15:00:00.577,1.04055,1.04057,3.04,1.50
2016.10.12 15:00:00.628,1.04055,1.04056,2.67,1.50
2016.10.12 15:00:00.681,1.04055,1.04056,2.67,1.87
2016.10.12 15:00:00.732,1.04054,1.04056,1.00,1.12
2016.10.12 15:00:00.947,1.04057,1.04058,1.00,3.00
2016.10.12 15:00:01.003,1.04059,1.0406,3.00,1.87
2016.10.12 15:00:01.061,1.04058,1.0406,3.43,2.24
2016.10.12 15:00:01.113,1.04057,1.04059,4.07,1.87
2016.10.12 15:00:01.165,1.04057,1.04059,2.25,1.50
2016.10.12 15:00:01.218,1.04056,1.04058,3.81,1.50
2016.10.12 15:00:01.528,1.04056,1.04057,3.06,1.00
2016.10.12 15:00:01.580,1.04057,1.04058,1.16,1.87
2016.10.12 15:00:01.685,1.04057,1.04058,2.93,1.87
2016.10.12 15:00:01.789,1.04057,1.04058,3.87,1.87
2016.10.12 15:00:01.840,1.04057,1.04058,3.87,1.87
2016.10.12 15:00:01.893,1.04057,1.04059,3.87,1.00
2016.10.12 15:00:02.130,1.04057,1.04059,3.12,1.50
2016.10.12 15:00:02.182,1.04057,1.04059,1.64,1.50
2016.10.12 15:00:02.235,1.04057,1.04059,2.39,1.50
2016.10.12 15:00:02.288,1.04057,1.04059,2.02,1.50
2016.10.12 15:00:02.341,1.04057,1.04059,1.65,1.50
2016.10.12 15:00:02.446,1.04057,1.04059,1.50,1.87
2016.10.12 15:00:02.819,1.04056,1.04058,1.12,1.00
2016.10.12 15:00:02.973,1.04056,1.04058,1.12,1.00
2016.10.12 15:00:03.025,1.04056,1.04057,1.12,1.00
2016.10.12 15:00:03.548,1.04055,1.04057,1.83,1.50
2016.10.12 15:00:03.599,1.04054,1.04057,5.95,1.50
2016.10.12 15:00:03.650,1.04054,1.04056,1.37,1.50
2016.10.12 15:00:03.701,1.04054,1.04055,1.00,1.50
2016.10.12 15:00:03.753,1.04053,1.04054,1.12,1.50
2016.10.12 15:00:03.804,1.04053,1.04054,1.72,1.00
2016.10.12 15:00:04.093,1.04053,1.04055,3.60,2.25
2016.10.12 15:00:04.146,1.04053,1.04055,3.37,1.87
2016.10.12 15:00:04.212,1.04054,1.04055,1.00,1.12
2016.10.12 15:00:04.264,1.04053,1.04055,3.37,1.87
2016.10.12 15:00:04.316,1.04053,1.04055,3.70,1.87
2016.10.12 15:00:04.617,1.04053,1.04055,3.93,1.87
2016.10.12 15:00:04.861,1.04054,1.04056,1.50,2.25
2016.10.12 15:00:04.964,1.04056,1.04057,1.00,1.50
2016.10.12 15:00:05.018,1.04054,1.04056,3.40,2.25
2016.10.12 15:00:05.070,1.04056,1.04057,1.00,1.50
2016.10.12 15:00:05.122,1.04055,1.04056,1.12,1.00
2016.10.12 15:00:05.175,1.04055,1.04057,1.00,1.12
2016.10.12 15:00:05.396,1.04054,1.04058,2.62,2.25
2016.10.12 15:00:05.447,1.04054,1.04055,1.87,1.12
2016.10.12 15:00:05.498,1.04054,1.04055,1.12,1.12
2016.10.12 15:00:05.550,1.04054,1.04055,1.12,1.87
2016.10.12 15:00:05.704,1.04053,1.04055,7.29,2.12
2016.10.12 15:00:05.756,1.04053,1.04054,4.66,1.00
2016.10.12 15:00:06.011,1.04051,1.04052,1.50,1.00
2016.10.12 15:00:06.071,1.04051,1.04052,1.00,1.50
2016.10.12 15:00:06.122,1.0405,1.04052,1.12,1.00
2016.10.12 15:00:06.174,1.04049,1.04051,1.83,1.00
2016.10.12 15:00:06.276,1.0405,1.04051,1.12,1.50
2016.10.12 15:00:06.327,1.04051,1.04052,1.00,1.12
2016.10.12 15:00:06.481,1.04052,1.04053,1.50,1.87
2016.10.12 15:00:06.947,1.04051,1.04053,1.00,1.87
2016.10.12 15:00:07.161,1.04051,1.04052,1.00,1.00
2016.10.12 15:00:07.213,1.0405,1.04051,2.70,1.00
2016.10.12 15:00:07.265,1.04049,1.0405,1.12,1.50
2016.10.12 15:00:07.317,1.04048,1.04049,4.12,1.00
2016.10.12 15:00:07.590,1.04046,1.04048,1.12,1.87
2016.10.12 15:00:07.666,1.04046,1.04047,1.00,1.00
2016.10.12 15:00:07.717,1.04045,1.04047,3.38,1.00
2016.10.12 15:00:07.768,1.04045,1.04046,1.50,1.00
2016.10.12 15:00:07.870,1.04045,1.04046,1.50,1.50
2016.10.12 15:00:07.922,1.04045,1.04046,1.00,1.87
2016.10.12 15:00:07.973,1.04044,1.04046,1.50,1.87
2016.10.12 15:00:08.024,1.04044,1.04045,1.00,1.00
2016.10.12 15:00:08.075,1.04043,1.04045,5.63,1.50
2016.10.12 15:00:08.334,1.04043,1.04045,4.88,1.50
2016.10.12 15:00:08.538,1.04043,1.04044,4.88,1.00
2016.10.12 15:00:08.589,1.04043,1.04044,1.31,1.00
2016.10.12 15:00:08.912,1.04043,1.04044,1.31,1.00
2016.10.12 15:00:09.128,1.04042,1.04044,5.44,1.50
2016.10.12 15:00:09.180,1.0404,1.04042,1.50,1.00
2016.10.12 15:00:09.235,1.0404,1.04043,1.50,2.25
2016.10.12 15:00:09.286,1.0404,1.04042,1.50,1.12
2016.10.12 15:00:09.338,1.0404,1.04042,1.00,1.87
2016.10.12 15:00:09.390,1.0404,1.04042,1.00,1.12
2016.10.12 15:00:09.443,1.0404,1.04041,1.00,1.00
2016.10.12 15:00:09.755,1.04039,1.04041,1.00,2.12
2016.10.12 15:00:09.806,1.04038,1.04039,3.56,1.50
2016.10.12 15:00:09.909,1.04038,1.04039,3.56,1.87
2016.10.12 15:00:09.960,1.04037,1.04039,1.00,1.87
2016.10.12 15:00:10.011,1.04036,1.04038,4.70,1.50
2016.10.12 15:00:10.114,1.04036,1.04038,1.87,1.50
2016.10.12 15:00:10.165,1.04037,1.04038,1.50,1.00
2016.10.12 15:00:10.378,1.04038,1.04041,1.50,1.75
2016.10.12 15:00:10.430,1.04039,1.04042,2.25,2.25
2016.10.12 15:00:10.481,1.0404,1.04041,1.50,1.00
2016.10.12 15:00:10.846,1.04039,1.04041,1.50,1.50
2016.10.12 15:00:10.902,1.04039,1.04041,1.50,2.25
2016.10.12 15:00:10.954,1.04039,1.04042,1.50,4.87
2016.10.12 15:00:11.160,1.04042,1.04044,1.00,19.50
2016.10.12 15:00:11.213,1.04042,1.04043,1.50,5.25
2016.10.12 15:00:11.315,1.04042,1.04043,1.50,4.50
2016.10.12 15:00:11.570,1.04042,1.04043,1.50,5.25
2016.10.12 15:00:11.673,1.04042,1.04043,1.50,4.50
2016.10.12 15:00:11.896,1.04042,1.04043,1.50,1.12
2016.10.12 15:00:11.949,1.04041,1.04042,2.25,2.62
2016.10.12 15:00:12.000,1.04041,1.04044,2.25,1.87
2016.10.12 15:00:12.600,1.04042,1.04043,1.00,1.50
2016.10.12 15:00:12.709,1.04041,1.04043,1.50,1.50
2016.10.12 15:00:12.812,1.04041,1.04042,1.00,1.12
2016.10.12 15:00:12.863,1.0404,1.04042,2.25,1.12
2016.10.12 15:00:12.915,1.0404,1.04042,1.50,1.12
2016.10.12 15:00:13.453,1.0404,1.04043,1.50,2.25
2016.10.12 15:00:13.504,1.04041,1.04042,1.00,1.12
2016.10.12 15:00:13.760,1.04041,1.04042,1.00,1.12
2016.10.12 15:00:14.680,1.04041,1.04042,1.12,1.12
2016.10.12 15:00:14.915,1.04041,1.04042,1.87,1.12
2016.10.12 15:00:15.019,1.04042,1.04043,1.00,1.00
2016.10.12 15:00:15.070,1.04041,1.04043,1.12,1.50
2016.10.12 15:00:15.122,1.04039,1.04041,2.25,1.00
2016.10.12 15:00:15.174,1.04038,1.04039,2.62,1.00
2016.10.12 15:00:15.227,1.04038,1.04039,1.00,1.00
2016.10.12 15:00:15.279,1.04037,1.04038,1.50,1.00
2016.10.12 15:00:15.330,1.04037,1.04038,1.00,1.00
2016.10.12 15:00:15.382,1.04036,1.04038,1.87,1.50
2016.10.12 15:00:15.591,1.04036,1.04038,1.00,1.12
2016.10.12 15:00:15.796,1.04037,1.04039,1.00,2.25
2016.10.12 15:00:15.847,1.04037,1.04039,1.12,2.25
2016.10.12 15:00:15.950,1.04037,1.04039,1.00,2.25
2016.10.12 15:00:16.461,1.04037,1.0404,1.00,5.44
2016.10.12 15:00:17.005,1.04037,1.04039,1.00,1.50
2016.10.12 15:00:17.056,1.04037,1.04039,1.00,2.25
2016.10.12 15:00:17.454,1.04037,1.04039,1.00,1.50
2016.10.12 15:00:17.505,1.04038,1.04039,1.00,1.00
2016.10.12 15:00:17.903,1.04037,1.04039,1.00,1.50
2016.10.12 15:00:18.209,1.04035,1.04037,1.12,1.00
2016.10.12 15:00:18.260,1.04035,1.04038,1.00,1.50
2016.10.12 15:00:18.311,1.04035,1.04037,1.00,1.50
2016.10.12 15:00:18.362,1.04033,1.04037,1.12,2.62
2016.10.12 15:00:18.584,1.04035,1.04038,1.00,3.75
2016.10.12 15:00:18.636,1.04037,1.04038,1.00,3.00
2016.10.12 15:00:18.687,1.04038,1.04039,1.00,8.25
2016.10.12 15:00:18.839,1.04037,1.04038,1.00,2.62
2016.10.12 15:00:18.891,1.04036,1.04038,1.00,3.37
2016.10.12 15:00:18.966,1.04037,1.04038,1.00,3.00
2016.10.12 15:00:19.508,1.04037,1.04038,1.00,1.00
2016.10.12 15:00:19.763,1.04036,1.04039,1.50,1.87
2016.10.12 15:00:20.103,1.04037,1.04038,1.00,1.00
2016.10.12 15:00:20.463,1.04036,1.04037,1.00,1.12
2016.10.12 15:00:20.732,1.04036,1.04037,1.00,1.87
2016.10.12 15:00:20.992,1.04035,1.04037,1.87,1.87
2016.10.12 15:00:21.146,1.04035,1.04036,1.12,1.00
2016.10.12 15:00:21.251,1.04035,1.04036,1.00,1.00
2016.10.12 15:00:21.465,1.04035,1.04036,1.00,1.12
2016.10.12 15:00:21.530,1.04034,1.04036,1.00,1.12
2016.10.12 15:00:21.634,1.04036,1.04037,1.00,1.00
2016.10.12 15:00:21.686,1.04035,1.04039,1.72,3.37
2016.10.12 15:00:21.741,1.04037,1.04038,1.00,1.00
2016.10.12 15:00:21.792,1.04036,1.04037,1.50,1.00
2016.10.12 15:00:22.079,1.04034,1.04037,2.10,4.80
2016.10.12 15:00:22.146,1.04031,1.04033,4.12,1.50
2016.10.12 15:00:22.248,1.04031,1.04033,1.50,1.00
2016.10.12 15:00:22.300,1.04031,1.04033,1.00,1.00
2016.10.12 15:00:22.357,1.0403,1.04033,1.87,1.00
2016.10.12 15:00:22.742,1.04032,1.04034,1.00,2.62
2016.10.12 15:00:22.794,1.04031,1.04033,1.00,1.50
2016.10.12 15:00:22.845,1.04031,1.04033,1.00,1.87
2016.10.12 15:00:22.897,1.04031,1.04032,1.00,1.12
2016.10.12 15:00:22.949,1.04029,1.04031,1.69,1.00
2016.10.12 15:00:23.322,1.04029,1.04031,2.25,1.00
2016.10.12 15:00:23.566,1.0403,1.04032,1.12,1.00
2016.10.12 15:00:23.720,1.0403,1.04032,1.00,1.00
2016.10.12 15:00:23.823,1.04029,1.04031,2.25,1.00
2016.10.12 15:00:23.874,1.04029,1.04032,1.50,1.50
2016.10.12 15:00:23.925,1.04029,1.04032,1.12,1.50
2016.10.12 15:00:24.190,1.04034,1.04035,2.29,1.12
2016.10.12 15:00:24.241,1.04034,1.04036,1.00,9.00
2016.10.12 15:00:24.292,1.04034,1.04035,1.00,1.12
2016.10.12 15:00:24.343,1.04034,1.04038,1.75,11.55
2016.10.12 15:00:24.395,1.04033,1.04034,1.50,1.00
2016.10.12 15:00:24.447,1.04033,1.04036,2.25,8.62
2016.10.12 15:00:24.549,1.04033,1.04036,1.75,8.62
2016.10.12 15:00:24.651,1.04033,1.04035,1.37,1.12
2016.10.12 15:00:24.982,1.04031,1.04033,1.00,1.00
2016.10.12 15:00:25.037,1.04029,1.04031,3.00,1.00
2016.10.12 15:00:25.088,1.0403,1.04032,1.00,5.66
2016.10.12 15:00:25.140,1.04028,1.04031,4.00,1.72
2016.10.12 15:00:25.192,1.04027,1.04032,4.50,10.95
2016.10.12 15:00:25.243,1.04029,1.04031,1.00,1.12
2016.10.12 15:00:25.294,1.04027,1.04029,1.87,1.00
2016.10.12 15:00:25.497,1.04028,1.04029,1.12,1.00
2016.10.12 15:00:25.947,1.04029,1.04031,1.00,1.87
2016.10.12 15:00:25.999,1.04031,1.04032,1.00,1.00
2016.10.12 15:00:26.357,1.0403,1.04031,1.12,1.00
2016.10.12 15:00:26.408,1.0403,1.04031,1.12,1.50
2016.10.12 15:00:26.460,1.04027,1.04031,1.87,2.62
2016.10.12 15:00:26.709,1.04026,1.04028,1.12,1.50
2016.10.12 15:00:26.760,1.04025,1.04028,2.62,1.50
2016.10.12 15:00:26.914,1.04026,1.04028,1.12,1.50
2016.10.12 15:00:26.965,1.04026,1.04028,1.00,1.50
2016.10.12 15:00:27.170,1.04026,1.04028,1.50,1.50
2016.10.12 15:00:27.273,1.04026,1.04028,1.12,1.50
2016.10.12 15:00:27.581,1.04027,1.04028,1.31,1.50
2016.10.12 15:00:27.639,1.04027,1.04028,1.12,1.00
2016.10.12 15:00:27.690,1.04027,1.04028,1.00,1.00
2016.10.12 15:00:27.742,1.04026,1.04028,1.37,1.50
2016.10.12 15:00:27.794,1.04026,1.04028,1.50,1.50
2016.10.12 15:00:27.846,1.04026,1.04028,1.50,1.87
2016.10.12 15:00:27.897,1.04025,1.04028,2.62,1.87
2016.10.12 15:00:27.949,1.04025,1.04028,2.25,1.87
2016.10.12 15:00:28.254,1.04025,1.04027,1.87,1.50
2016.10.12 15:00:28.560,1.04025,1.04027,1.87,1.00
2016.10.12 15:00:28.662,1.04026,1.04028,1.12,1.12
2016.10.12 15:00:28.713,1.04025,1.04027,1.12,1.00
2016.10.12 15:00:28.765,1.04025,1.04027,1.37,1.50
2016.10.12 15:00:28.994,1.04025,1.04027,1.00,1.50
2016.10.12 15:00:29.045,1.04025,1.04027,1.50,1.50
2016.10.12 15:00:29.754,1.04025,1.04027,1.00,1.50
2016.10.12 15:00:29.805,1.04025,1.04027,1.50,1.50
2016.10.12 15:00:30.164,1.04025,1.04029,1.50,3.37
2016.10.12 15:00:30.215,1.04026,1.0403,1.50,6.90
2016.10.12 15:00:30.266,1.04027,1.04029,1.87,1.00
2016.10.12 15:00:30.501,1.04027,1.04031,1.87,2.25
2016.10.12 15:00:30.553,1.04027,1.04031,1.87,3.00
2016.10.12 15:00:30.760,1.04027,1.04031,2.25,2.25
2016.10.12 15:00:30.811,1.04028,1.04031,2.32,1.37
2016.10.12 15:00:30.863,1.04031,1.04033,1.12,4.87
2016.10.12 15:00:30.915,1.04031,1.04033,1.12,1.37
2016.10.12 15:00:30.966,1.04032,1.04033,1.00,1.12
2016.10.12 15:00:31.218,1.04032,1.04033,1.00,2.25
2016.10.12 15:00:31.328,1.04031,1.04032,1.12,1.00
2016.10.12 15:00:31.381,1.04032,1.04033,1.00,1.50
2016.10.12 15:00:31.483,1.04032,1.04033,1.00,1.12
2016.10.12 15:00:31.535,1.04032,1.04033,1.00,1.00
2016.10.12 15:00:31.587,1.04033,1.04034,2.85,1.00
2016.10.12 15:00:31.640,1.04035,1.04036,1.50,3.00
2016.10.12 15:00:32.094,1.04036,1.04037,1.12,1.00
2016.10.12 15:00:32.145,1.04038,1.04039,1.00,3.75
2016.10.12 15:00:32.434,1.04035,1.04039,1.94,3.75
2016.10.12 15:00:32.498,1.04038,1.04041,1.12,1.75
2016.10.12 15:00:32.751,1.04038,1.04041,1.00,1.75
2016.10.12 15:00:33.058,1.04038,1.0404,1.00,1.50
2016.10.12 15:00:33.109,1.04038,1.04041,1.12,2.25
2016.10.12 15:00:33.212,1.04038,1.0404,1.00,1.00
2016.10.12 15:00:33.315,1.04037,1.0404,1.50,1.12
2016.10.12 15:00:33.550,1.04033,1.04035,4.12,1.50
2016.10.12 15:00:33.625,1.04033,1.04034,1.00,1.12
2016.10.12 15:00:33.676,1.04031,1.04033,2.25,1.12
2016.10.12 15:00:33.779,1.04031,1.04033,1.12,1.12
2016.10.12 15:00:33.831,1.04031,1.04033,1.87,1.12
2016.10.12 15:00:33.934,1.04034,1.04035,1.00,1.50
2016.10.12 15:00:34.231,1.04035,1.04038,1.00,1.87
2016.10.12 15:00:34.437,1.04034,1.04036,1.20,1.00
2016.10.12 15:00:34.489,1.04035,1.04037,1.00,1.12
2016.10.12 15:00:34.541,1.04035,1.04036,1.00,1.00
2016.10.12 15:00:35.104,1.04034,1.04036,1.00,1.00
2016.10.12 15:00:35.616,1.04031,1.04033,2.47,1.00
2016.10.12 15:00:35.863,1.04031,1.04033,1.37,1.12
2016.10.12 15:00:35.925,1.04031,1.04033,1.12,1.12
2016.10.12 15:00:35.977,1.04031,1.04033,1.00,1.12
2016.10.12 15:00:36.637,1.04031,1.04033,1.00,1.12
2016.10.12 15:00:36.841,1.04031,1.04034,1.50,1.87
2016.10.12 15:00:36.943,1.04031,1.04034,2.25,1.87
2016.10.12 15:00:36.994,1.04031,1.04034,2.62,1.87
2016.10.12 15:00:37.096,1.04031,1.04034,2.62,1.50
2016.10.12 15:00:37.147,1.04031,1.04034,1.87,1.50
2016.10.12 15:00:37.506,1.04032,1.04034,1.00,1.50
2016.10.12 15:00:38.454,1.04032,1.04034,1.00,1.69
2016.10.12 15:00:38.505,1.04031,1.04033,1.87,1.25
2016.10.12 15:00:39.170,1.04031,1.04033,1.87,1.00
2016.10.12 15:00:39.430,1.04031,1.04033,2.62,1.00
2016.10.12 15:00:40.151,1.04032,1.04034,1.00,1.12
2016.10.12 15:00:40.304,1.04031,1.04034,2.62,1.12
2016.10.12 15:00:40.626,1.04033,1.04035,1.00,1.87
2016.10.12 15:00:40.831,1.04033,1.04035,1.00,1.37
2016.10.12 15:00:40.882,1.04033,1.04035,1.50,1.87
2016.10.12 15:00:40.934,1.04034,1.04035,1.00,1.12
2016.10.12 15:00:40.985,1.04034,1.04035,1.50,1.12
2016.10.12 15:00:41.036,1.04034,1.04035,1.50,1.00
2016.10.12 15:00:41.305,1.04035,1.04036,1.00,2.25
2016.10.12 15:00:41.356,1.04036,1.04037,1.00,1.00
2016.10.12 15:00:42.031,1.04036,1.04037,1.00,1.50
2016.10.12 15:00:42.604,1.04035,1.04037,1.00,1.50
2016.10.12 15:00:43.078,1.04034,1.04036,1.00,3.00
2016.10.12 15:00:43.130,1.04034,1.04035,1.00,1.00
2016.10.12 15:00:43.283,1.04034,1.04036,1.00,2.25
2016.10.12 15:00:43.549,1.04034,1.04036,1.00,1.87
2016.10.12 15:00:43.602,1.04035,1.04036,1.00,1.50
2016.10.12 15:00:43.653,1.04034,1.04036,1.00,2.44
2016.10.12 15:00:43.704,1.04034,1.04036,1.00,3.19
2016.10.12 15:00:43.756,1.04034,1.04036,1.00,3.22
2016.10.12 15:00:43.807,1.04034,1.04035,1.00,1.50
2016.10.12 15:00:43.859,1.04033,1.04035,1.00,2.25
2016.10.12 15:00:44.743,1.04033,1.04035,1.00,3.00
2016.10.12 15:00:45.116,1.04033,1.04035,1.00,2.25
2016.10.12 15:00:45.169,1.04032,1.04035,1.00,3.00
2016.10.12 15:00:45.221,1.04032,1.04035,1.12,3.00
2016.10.12 15:00:45.374,1.04032,1.04034,1.12,1.00
2016.10.12 15:00:45.426,1.04032,1.04034,1.12,1.00
2016.10.12 15:00:46.108,1.04032,1.04035,2.06,3.75
2016.10.12 15:00:46.212,1.04033,1.04035,1.12,3.00
2016.10.12 15:00:46.264,1.04034,1.04035,1.00,3.00
2016.10.12 15:00:46.315,1.04034,1.04035,1.00,2.62
2016.10.12 15:00:46.417,1.04034,1.04036,1.00,1.50
2016.10.12 15:00:46.520,1.04034,1.04037,1.00,2.25
2016.10.12 15:00:46.775,1.04034,1.04037,1.00,2.25
2016.10.12 15:00:46.831,1.04034,1.04038,1.69,3.00
2016.10.12 15:00:46.883,1.04036,1.04038,1.69,2.62
2016.10.12 15:00:46.934,1.04036,1.04038,1.25,3.37
2016.10.12 15:00:46.986,1.04035,1.04037,1.31,2.85
2016.10.12 15:00:47.041,1.04034,1.04036,1.37,1.69
2016.10.12 15:00:47.093,1.04032,1.04035,4.87,4.35
2016.10.12 15:00:47.150,1.04031,1.04032,1.12,1.50
2016.10.12 15:00:47.203,1.0403,1.04032,4.50,2.25
2016.10.12 15:00:47.417,1.04031,1.04032,1.00,1.50
2016.10.12 15:00:47.496,1.04032,1.04034,1.00,4.12
2016.10.12 15:00:47.548,1.04032,1.04034,1.00,3.75
2016.10.12 15:00:47.754,1.04032,1.04034,1.00,4.50
2016.10.12 15:00:47.806,1.04032,1.04034,1.00,5.25
2016.10.12 15:00:48.112,1.04032,1.04034,1.00,4.50
2016.10.12 15:00:48.606,1.04032,1.04034,1.00,3.75
2016.10.12 15:00:48.657,1.04033,1.04035,1.00,2.25
2016.10.12 15:00:48.917,1.04033,1.04035,1.00,1.50
2016.10.12 15:00:49.123,1.04033,1.04035,1.00,2.25
2016.10.12 15:00:49.379,1.04033,1.04035,1.00,1.50
2016.10.12 15:00:49.870,1.04033,1.04036,1.50,1.87
2016.10.12 15:00:49.929,1.04037,1.04039,1.00,1.87
2016.10.12 15:00:50.082,1.04037,1.04039,1.00,2.62
2016.10.12 15:00:50.236,1.04037,1.04039,1.12,2.62
2016.10.12 15:00:50.287,1.04037,1.04039,1.12,1.87
2016.10.12 15:00:50.532,1.04037,1.04039,1.12,2.06
2016.10.12 15:00:50.584,1.04038,1.04039,1.00,1.25
2016.10.12 15:00:51.267,1.04038,1.0404,1.00,4.69
2016.10.12 15:00:51.318,1.04038,1.0404,1.00,4.31
2016.10.12 15:00:51.371,1.04038,1.0404,1.00,3.94
2016.10.12 15:00:51.576,1.04038,1.0404,1.00,4.69
2016.10.12 15:00:52.030,1.04038,1.0404,1.00,5.44
2016.10.12 15:00:52.123,1.04037,1.04039,1.00,2.44
2016.10.12 15:00:52.175,1.04034,1.04036,2.25,1.00
2016.10.12 15:00:52.226,1.04034,1.04035,1.50,2.29
2016.10.12 15:00:52.277,1.04033,1.04034,4.87,1.00
2016.10.12 15:00:52.329,1.04033,1.04034,1.12,1.69
2016.10.12 15:00:52.380,1.04032,1.04034,4.50,2.06
2016.10.12 15:00:52.611,1.04032,1.04034,1.00,2.06
2016.10.12 15:00:52.940,1.04032,1.04034,1.00,2.81
2016.10.12 15:00:53.043,1.04032,1.04034,1.00,2.06
2016.10.12 15:00:53.284,1.04035,1.04036,1.35,2.81
2016.10.12 15:00:53.336,1.04037,1.04039,1.00,9.26
2016.10.12 15:00:53.387,1.04036,1.04038,1.50,3.19
2016.10.12 15:00:53.439,1.04035,1.04037,1.87,1.35
2016.10.12 15:00:53.491,1.04035,1.04036,1.00,1.00
2016.10.12 15:00:53.542,1.04034,1.04036,1.87,1.69
2016.10.12 15:00:53.594,1.04034,1.04036,1.00,1.69
2016.10.12 15:00:53.646,1.04034,1.04036,1.00,2.81
2016.10.12 15:00:53.697,1.04034,1.04035,1.00,1.87
2016.10.12 15:00:53.749,1.04033,1.04035,1.00,10.50
2016.10.12 15:00:53.800,1.04033,1.04035,1.00,11.62
2016.10.12 15:00:54.258,1.04033,1.04035,1.00,10.87
2016.10.12 15:00:54.310,1.04033,1.04035,1.00,10.12
2016.10.12 15:00:54.413,1.04033,1.04035,1.12,10.12
2016.10.12 15:00:54.516,1.04033,1.04035,1.12,10.87
2016.10.12 15:00:54.670,1.04033,1.04035,1.00,10.12
2016.10.12 15:00:54.970,1.04032,1.04034,1.00,1.00
2016.10.12 15:00:55.175,1.04033,1.04035,1.00,10.12
2016.10.12 15:00:55.226,1.04033,1.04035,1.00,1.12
2016.10.12 15:00:55.277,1.04033,1.04036,1.16,3.56
2016.10.12 15:00:55.328,1.04033,1.04036,1.16,2.06
2016.10.12 15:00:55.380,1.04033,1.04036,1.00,2.06
2016.10.12 15:00:55.812,1.04033,1.04036,1.12,2.06
2016.10.12 15:00:55.864,1.04035,1.04037,1.00,5.44
2016.10.12 15:00:55.915,1.04035,1.04036,1.00,1.31
2016.10.12 15:00:55.966,1.04035,1.04037,1.50,4.50
2016.10.12 15:00:56.018,1.04036,1.04038,1.00,9.00
2016.10.12 15:00:56.120,1.04037,1.04038,1.00,8.62
2016.10.12 15:00:56.223,1.04037,1.04039,1.00,2.06
2016.10.12 15:00:57.413,1.04038,1.04039,1.00,2.06
2016.10.12 15:00:57.567,1.04038,1.04039,1.00,1.31
2016.10.12 15:00:59.182,1.04037,1.04039,1.00,2.06
2016.10.12 15:00:59.589,1.04037,1.04039,1.00,1.31
2016.10.12 15:00:59.888,1.04038,1.0404,1.00,6.41
2016.10.12 15:00:59.940,1.04038,1.0404,1.00,5.66
2016.10.12 15:01:00.145,1.04038,1.0404,1.00,6.41
2016.10.12 15:01:00.196,1.04037,1.04039,1.00,1.31
2016.10.12 15:01:00.248,1.04036,1.04038,2.85,1.00
2016.10.12 15:01:00.504,1.04036,1.04038,3.04,1.00
2016.10.12 15:01:00.556,1.04036,1.04038,3.79,1.00
2016.10.12 15:01:00.760,1.04036,1.04038,4.54,1.00
2016.10.12 15:01:00.812,1.04037,1.04039,1.30,1.31
2016.10.12 15:01:00.863,1.04039,1.0404,1.50,1.35
2016.10.12 15:01:00.915,1.04039,1.04041,1.91,1.60
2016.10.12 15:01:00.967,1.04041,1.04043,1.00,2.29
2016.10.12 15:01:01.325,1.04042,1.04043,1.00,1.31
2016.10.12 15:01:01.377,1.04041,1.04043,3.04,1.00
2016.10.12 15:01:01.429,1.04041,1.04043,2.29,1.50
2016.10.12 15:01:01.483,1.04042,1.04043,1.00,1.50
2016.10.12 15:01:01.875,1.04041,1.04043,1.87,1.50
