2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:01:01.928,1.04043,1.04045,1.00,3.56
2016.10.12 15:01:02.226,1.04041,1.04043,2.62,1.00
2016.10.12 15:01:02.328,1.04041,1.04043,1.87,1.00
2016.10.12 15:01:02.380,1.04041,1.04043,1.12,1.00
2016.10.12 15:01:02.431,1.0404,1.04042,1.87,1.00
2016.10.12 15:01:02.483,1.0404,1.04042,1.50,1.00
2016.10.12 15:01:03.051,1.04039,1.04042,2.25,1.00
2016.10.12 15:01:03.103,1.04039,1.04041,1.50,1.00
2016.10.12 15:01:03.154,1.04039,1.04041,1.00,1.00
2016.10.12 15:01:03.307,1.04038,1.04041,2.62,1.00
2016.10.12 15:01:03.358,1.04038,1.04041,2.25,1.12
2016.10.12 15:01:03.925,1.04038,1.0404,2.25,1.00
2016.10.12 15:01:04.034,1.04038,1.0404,1.50,1.00
2016.10.12 15:01:04.085,1.04039,1.04041,1.00,1.12
2016.10.12 15:01:04.289,1.04039,1.04041,1.50,1.12
2016.10.12 15:01:04.965,1.04039,1.04041,1.87,1.12
2016.10.12 15:01:05.017,1.04039,1.04042,2.10,1.69
2016.10.12 15:01:05.170,1.04041,1.04042,1.00,1.00
2016.10.12 15:01:05.221,1.04041,1.04042,1.50,1.00
2016.10.12 15:01:05.374,1.04041,1.04043,1.50,1.50
2016.10.12 15:01:05.477,1.04041,1.04043,1.87,1.12
2016.10.12 15:01:05.796,1.04041,1.04043,1.00,1.12
2016.10.12 15:01:05.902,1.04041,1.04043,1.00,1.50
2016.10.12 15:01:06.056,1.04041,1.04044,4.35,1.12
2016.10.12 15:01:06.107,1.04045,1.04046,1.87,3.75
2016.10.12 15:01:06.158,1.04045,1.04046,3.38,1.87
2016.10.12 15:01:06.210,1.04046,1.04047,1.50,1.25
2016.10.12 15:01:06.416,1.04046,1.04047,1.50,1.31
2016.10.12 15:01:06.468,1.04046,1.04048,1.69,2.06
2016.10.12 15:01:06.519,1.04046,1.04048,1.50,2.06
2016.10.12 15:01:07.404,1.04046,1.04048,1.00,2.06
2016.10.12 15:01:07.471,1.04046,1.04048,1.00,2.81
2016.10.12 15:01:07.835,1.04046,1.04048,1.50,2.81
2016.10.12 15:01:08.143,1.04046,1.04048,1.50,2.62
2016.10.12 15:01:08.194,1.04046,1.04048,1.87,2.25
2016.10.12 15:01:08.246,1.04046,1.04048,1.50,2.25
2016.10.12 15:01:08.297,1.04046,1.04048,1.12,2.25
2016.10.12 15:01:08.515,1.04046,1.04048,1.12,1.87
2016.10.12 15:01:08.719,1.04045,1.04047,2.62,1.00
2016.10.12 15:01:08.771,1.04045,1.04047,2.25,1.00
2016.10.12 15:01:08.822,1.04045,1.04047,1.50,1.00
2016.10.12 15:01:08.873,1.04044,1.04047,1.87,1.50
2016.10.12 15:01:08.928,1.04044,1.04046,1.00,1.00
2016.10.12 15:01:08.979,1.04042,1.04045,5.62,1.50
2016.10.12 15:01:09.030,1.04042,1.04045,5.25,2.44
2016.10.12 15:01:09.082,1.04042,1.04043,1.12,1.00
2016.10.12 15:01:09.133,1.04043,1.04044,1.00,1.00
2016.10.12 15:01:09.184,1.04042,1.04044,1.50,1.00
2016.10.12 15:01:09.383,1.04042,1.04044,2.25,1.00
2016.10.12 15:01:09.434,1.04046,1.04047,1.00,1.87
2016.10.12 15:01:09.995,1.04046,1.04047,1.00,1.12
2016.10.12 15:01:10.351,1.04048,1.0405,1.00,1.69
2016.10.12 15:01:10.403,1.04048,1.04051,1.00,3.19
2016.10.12 15:01:10.457,1.04049,1.04051,1.00,4.69
2016.10.12 15:01:10.508,1.04048,1.0405,1.00,2.06
2016.10.12 15:01:10.560,1.04049,1.0405,1.00,1.87
2016.10.12 15:01:10.662,1.04048,1.0405,1.00,2.44
2016.10.12 15:01:10.764,1.04049,1.04051,1.00,2.06
2016.10.12 15:01:10.816,1.04047,1.04051,3.22,2.81
2016.10.12 15:01:11.277,1.04049,1.04051,1.00,1.25
2016.10.12 15:01:11.430,1.0405,1.04052,1.00,2.81
2016.10.12 15:01:11.481,1.0405,1.04052,1.00,1.12
2016.10.12 15:01:11.533,1.0405,1.04052,1.50,1.12
2016.10.12 15:01:11.584,1.04053,1.04054,1.00,8.62
2016.10.12 15:01:11.635,1.04053,1.04054,1.12,8.62
2016.10.12 15:01:11.686,1.04053,1.04054,1.12,8.25
2016.10.12 15:01:11.738,1.04053,1.04054,1.12,7.50
2016.10.12 15:01:12.247,1.04052,1.04054,2.25,8.25
2016.10.12 15:01:12.350,1.04052,1.04054,2.25,1.00
2016.10.12 15:01:12.765,1.04053,1.04055,1.12,1.00
2016.10.12 15:01:12.816,1.04054,1.04056,1.00,3.19
2016.10.12 15:01:12.918,1.04054,1.04056,1.00,2.81
2016.10.12 15:01:12.969,1.04054,1.04056,1.50,2.81
2016.10.12 15:01:13.670,1.04054,1.04056,1.50,2.06
2016.10.12 15:01:13.722,1.04054,1.04056,2.25,2.06
2016.10.12 15:01:13.878,1.04054,1.04055,2.25,1.00
2016.10.12 15:01:14.516,1.04056,1.04058,1.00,6.37
2016.10.12 15:01:14.761,1.04057,1.04059,1.50,6.56
2016.10.12 15:01:14.813,1.04057,1.04058,1.50,1.50
2016.10.12 15:01:14.865,1.04057,1.04058,1.00,1.00
2016.10.12 15:01:14.916,1.04056,1.04058,1.12,1.00
2016.10.12 15:01:14.967,1.04055,1.04057,2.25,1.69
2016.10.12 15:01:15.018,1.04056,1.04057,1.87,2.06
2016.10.12 15:01:15.070,1.04056,1.04057,1.87,1.31
2016.10.12 15:01:15.277,1.04056,1.04057,1.87,1.25
2016.10.12 15:01:15.333,1.04056,1.04057,1.12,1.50
2016.10.12 15:01:15.538,1.04055,1.04057,2.25,1.50
2016.10.12 15:01:15.589,1.04055,1.04057,2.25,1.50
2016.10.12 15:01:16.004,1.04056,1.04057,1.87,1.00
2016.10.12 15:01:16.939,1.04056,1.04057,1.12,1.00
2016.10.12 15:01:17.041,1.04055,1.04057,2.25,1.00
2016.10.12 15:01:17.093,1.04055,1.04057,2.25,1.12
2016.10.12 15:01:17.144,1.04056,1.04057,1.12,1.50
2016.10.12 15:01:17.539,1.04053,1.04054,1.00,1.00
2016.10.12 15:01:17.590,1.04052,1.04054,1.00,2.25
2016.10.12 15:01:17.663,1.04053,1.04054,1.50,2.25
2016.10.12 15:01:17.715,1.04053,1.04054,1.50,2.62
2016.10.12 15:01:17.766,1.04053,1.04054,1.50,1.87
2016.10.12 15:01:18.221,1.04054,1.04055,1.00,4.87
2016.10.12 15:01:18.280,1.04054,1.04055,1.50,2.25
2016.10.12 15:01:18.434,1.04055,1.04056,1.00,8.62
2016.10.12 15:01:18.537,1.04055,1.04056,1.00,7.87
2016.10.12 15:01:18.639,1.04054,1.04055,1.50,2.25
2016.10.12 15:01:19.916,1.04055,1.04057,1.00,1.87
2016.10.12 15:01:19.968,1.04055,1.04056,1.00,1.00
2016.10.12 15:01:20.122,1.04055,1.04057,1.50,1.12
2016.10.12 15:01:20.225,1.04055,1.04057,1.87,1.00
2016.10.12 15:01:20.380,1.04055,1.04057,1.87,1.50
2016.10.12 15:01:20.601,1.04055,1.04057,1.50,1.87
2016.10.12 15:01:20.653,1.04055,1.04057,1.00,1.87
2016.10.12 15:01:20.807,1.04055,1.04057,1.00,1.12
2016.10.12 15:01:21.202,1.04056,1.04058,1.00,2.62
2016.10.12 15:01:21.253,1.04056,1.04058,1.00,2.25
2016.10.12 15:01:21.548,1.04057,1.04058,1.00,1.00
2016.10.12 15:01:21.600,1.04055,1.04057,1.00,1.12
2016.10.12 15:01:21.651,1.04054,1.04055,1.50,2.25
2016.10.12 15:01:21.702,1.04053,1.04055,3.00,3.44
2016.10.12 15:01:21.753,1.04052,1.04053,2.62,1.50
2016.10.12 15:01:21.805,1.04051,1.04053,2.62,2.87
2016.10.12 15:01:21.856,1.04051,1.04053,1.00,2.62
2016.10.12 15:01:21.908,1.04051,1.04052,1.00,1.87
2016.10.12 15:01:21.959,1.04049,1.04051,1.50,3.75
2016.10.12 15:01:22.010,1.04049,1.0405,1.00,1.00
2016.10.12 15:01:22.062,1.04048,1.0405,1.50,2.50
2016.10.12 15:01:22.275,1.04048,1.04049,1.50,1.00
2016.10.12 15:01:22.326,1.04048,1.04049,1.50,1.00
2016.10.12 15:01:22.428,1.04048,1.04049,1.50,1.00
2016.10.12 15:01:22.733,1.04048,1.04049,1.00,1.00
2016.10.12 15:01:23.062,1.04047,1.0405,1.50,2.62
2016.10.12 15:01:23.114,1.04048,1.0405,1.00,2.62
2016.10.12 15:01:24.087,1.04048,1.0405,1.50,1.87
2016.10.12 15:01:24.291,1.04048,1.0405,1.50,1.12
2016.10.12 15:01:24.789,1.04048,1.0405,1.50,1.87
2016.10.12 15:01:25.155,1.04048,1.04049,1.50,1.00
2016.10.12 15:01:25.211,1.04048,1.04049,1.50,1.50
2016.10.12 15:01:25.467,1.04048,1.04049,1.00,1.00
2016.10.12 15:01:25.569,1.04048,1.04049,1.00,1.50
2016.10.12 15:01:26.128,1.04048,1.04049,1.00,2.25
2016.10.12 15:01:26.235,1.04047,1.04049,1.00,1.50
2016.10.12 15:01:26.287,1.04048,1.0405,1.00,1.87
2016.10.12 15:01:26.389,1.04049,1.0405,1.00,1.12
2016.10.12 15:01:26.492,1.04049,1.0405,1.00,1.00
2016.10.12 15:01:26.795,1.04049,1.04051,1.00,1.69
2016.10.12 15:01:26.876,1.04049,1.04051,1.00,1.50
2016.10.12 15:01:27.187,1.04049,1.04051,1.00,3.56
2016.10.12 15:01:27.238,1.04048,1.0405,1.00,1.00
2016.10.12 15:01:27.556,1.04048,1.0405,1.00,1.00
2016.10.12 15:01:27.923,1.04048,1.04049,1.00,1.00
2016.10.12 15:01:30.025,1.04048,1.04049,1.12,1.00
2016.10.12 15:01:30.178,1.04048,1.0405,1.12,3.00
2016.10.12 15:01:30.885,1.04048,1.0405,1.12,2.25
2016.10.12 15:01:30.938,1.04048,1.04049,1.12,1.00
2016.10.12 15:01:30.990,1.04047,1.04048,1.00,1.00
2016.10.12 15:01:31.042,1.04046,1.04047,1.00,1.00
2016.10.12 15:01:31.094,1.04046,1.04047,2.25,1.50
2016.10.12 15:01:31.146,1.04046,1.04047,2.62,1.50
2016.10.12 15:01:31.197,1.04046,1.04047,1.12,1.87
2016.10.12 15:01:31.249,1.04046,1.04047,1.00,1.12
2016.10.12 15:01:31.300,1.04046,1.04048,1.00,2.62
2016.10.12 15:01:31.535,1.04048,1.04049,1.00,4.50
2016.10.12 15:01:31.586,1.04048,1.04049,1.00,1.00
2016.10.12 15:01:31.846,1.04047,1.04049,1.12,1.00
2016.10.12 15:01:31.897,1.04049,1.04051,1.00,1.50
2016.10.12 15:01:31.949,1.0405,1.04051,1.00,1.00
2016.10.12 15:01:32.001,1.04051,1.04052,1.00,3.75
2016.10.12 15:01:32.274,1.04054,1.04055,1.00,1.87
2016.10.12 15:01:32.393,1.04054,1.04055,1.00,1.50
2016.10.12 15:01:32.464,1.04054,1.04056,1.00,2.62
2016.10.12 15:01:32.517,1.04055,1.04056,1.00,1.87
2016.10.12 15:01:32.569,1.04055,1.04056,1.00,1.50
2016.10.12 15:01:32.620,1.04055,1.04056,1.00,1.00
2016.10.12 15:01:32.774,1.04053,1.04055,1.12,1.00
2016.10.12 15:01:32.982,1.04053,1.04054,1.00,1.00
2016.10.12 15:01:33.034,1.04051,1.04053,3.37,1.00
2016.10.12 15:01:33.136,1.04051,1.04053,1.87,1.00
2016.10.12 15:01:33.340,1.04051,1.04053,1.50,1.00
2016.10.12 15:01:33.860,1.04052,1.04054,1.12,1.00
2016.10.12 15:01:33.911,1.04052,1.04055,1.12,1.50
2016.10.12 15:01:33.962,1.04052,1.04055,2.25,1.00
2016.10.12 15:01:34.884,1.04052,1.04055,1.50,1.12
2016.10.12 15:01:35.036,1.04052,1.04054,1.50,1.00
2016.10.12 15:01:35.759,1.04052,1.04054,1.50,1.50
2016.10.12 15:01:35.811,1.04052,1.04054,1.00,1.50
2016.10.12 15:01:35.863,1.04052,1.04053,1.00,1.00
2016.10.12 15:01:35.915,1.04051,1.04053,4.12,1.00
2016.10.12 15:01:35.966,1.04049,1.04051,1.37,1.50
2016.10.12 15:01:36.018,1.04048,1.0405,2.25,1.00
2016.10.12 15:01:36.070,1.04048,1.0405,2.62,1.00
2016.10.12 15:01:36.121,1.04048,1.0405,1.50,1.00
2016.10.12 15:01:36.172,1.04047,1.04048,2.70,1.50
2016.10.12 15:01:36.223,1.04047,1.04048,1.57,1.50
2016.10.12 15:01:36.275,1.04046,1.04048,2.62,1.50
2016.10.12 15:01:36.978,1.04046,1.04048,2.85,1.50
2016.10.12 15:01:37.481,1.04048,1.04049,1.87,1.00
2016.10.12 15:01:37.533,1.04048,1.0405,1.87,1.50
2016.10.12 15:01:37.584,1.04049,1.0405,1.00,1.00
2016.10.12 15:01:37.636,1.04049,1.0405,1.72,1.00
2016.10.12 15:01:37.687,1.0405,1.04051,1.00,1.50
2016.10.12 15:01:39.099,1.0405,1.04051,1.00,1.00
2016.10.12 15:01:39.150,1.0405,1.04051,1.00,1.50
2016.10.12 15:01:39.201,1.0405,1.04051,1.00,1.00
2016.10.12 15:01:39.516,1.04049,1.04051,1.87,1.00
2016.10.12 15:01:39.757,1.04049,1.0405,3.04,1.00
2016.10.12 15:01:39.809,1.04051,1.04052,1.00,1.12
2016.10.12 15:01:39.864,1.04051,1.04052,1.50,1.12
2016.10.12 15:01:39.915,1.04051,1.04053,1.87,1.50
2016.10.12 15:01:41.314,1.04051,1.04053,2.25,1.00
2016.10.12 15:01:41.541,1.04051,1.04053,2.62,1.00
2016.10.12 15:01:41.593,1.04051,1.04053,2.25,1.00
2016.10.12 15:01:42.102,1.0405,1.04053,7.50,1.50
2016.10.12 15:01:42.154,1.0405,1.04052,6.00,1.50
2016.10.12 15:01:42.412,1.04047,1.04048,2.25,1.00
2016.10.12 15:01:42.481,1.04047,1.04048,1.50,1.00
2016.10.12 15:01:42.532,1.04047,1.04048,1.00,1.50
2016.10.12 15:01:42.583,1.04046,1.04048,3.37,1.50
2016.10.12 15:01:44.441,1.04046,1.04048,4.12,1.50
2016.10.12 15:01:44.543,1.04046,1.04048,3.37,1.50
2016.10.12 15:01:44.594,1.04046,1.04048,2.62,2.25
2016.10.12 15:01:47.223,1.04046,1.04048,1.87,2.25
2016.10.12 15:01:47.719,1.04046,1.04048,2.62,2.25
2016.10.12 15:01:47.800,1.04046,1.04048,3.22,2.25
2016.10.12 15:01:47.903,1.04046,1.04048,3.97,2.25
2016.10.12 15:01:47.954,1.04046,1.04048,3.97,1.50
2016.10.12 15:01:48.145,1.04046,1.04048,3.60,3.75
2016.10.12 15:01:48.196,1.04041,1.04044,4.50,1.12
2016.10.12 15:01:48.247,1.04041,1.04042,3.75,1.00
2016.10.12 15:01:48.298,1.04041,1.04043,1.37,1.87
2016.10.12 15:01:48.349,1.04039,1.04041,3.79,1.00
2016.10.12 15:01:48.401,1.0404,1.04042,2.25,1.50
2016.10.12 15:01:48.453,1.0404,1.04042,1.37,2.25
2016.10.12 15:01:48.504,1.04039,1.04041,1.35,1.50
2016.10.12 15:01:48.556,1.0404,1.04041,1.00,1.00
2016.10.12 15:01:48.607,1.0404,1.04042,1.12,1.50
2016.10.12 15:01:48.827,1.0404,1.04042,1.12,2.25
2016.10.12 15:01:48.879,1.04039,1.04042,4.05,1.50
2016.10.12 15:01:48.932,1.0404,1.04042,1.00,1.50
2016.10.12 15:01:49.034,1.0404,1.04042,1.87,1.50
2016.10.12 15:01:49.136,1.0404,1.04042,2.62,1.00
2016.10.12 15:01:49.188,1.04041,1.04042,1.00,1.00
2016.10.12 15:01:49.532,1.04041,1.04042,1.00,1.50
2016.10.12 15:01:50.524,1.04039,1.0404,5.62,1.50
2016.10.12 15:01:50.627,1.04036,1.04038,1.87,1.00
2016.10.12 15:01:50.678,1.04036,1.04038,1.50,1.00
2016.10.12 15:01:50.729,1.04036,1.04037,2.62,1.50
2016.10.12 15:01:50.831,1.04036,1.04037,1.12,1.50
2016.10.12 15:01:50.883,1.04036,1.04037,2.10,1.00
2016.10.12 15:01:51.094,1.04036,1.04037,1.87,1.00
2016.10.12 15:01:51.145,1.04035,1.04037,1.50,1.00
2016.10.12 15:01:51.198,1.04035,1.04037,1.12,1.00
2016.10.12 15:01:51.252,1.04035,1.04037,1.00,1.00
2016.10.12 15:01:51.355,1.04035,1.04036,1.50,1.00
2016.10.12 15:01:51.407,1.04035,1.04037,1.50,1.50
2016.10.12 15:01:51.458,1.04035,1.0404,4.50,3.94
2016.10.12 15:01:51.510,1.04035,1.0404,4.50,3.94
2016.10.12 15:01:51.561,1.04035,1.0404,4.50,4.31
2016.10.12 15:01:51.761,1.04036,1.04037,1.00,1.50
2016.10.12 15:01:51.864,1.04035,1.04037,4.00,1.50
2016.10.12 15:01:52.119,1.04034,1.04037,6.75,1.50
2016.10.12 15:01:52.171,1.04034,1.04036,7.12,1.00
2016.10.12 15:01:52.284,1.04034,1.04036,6.75,1.00
2016.10.12 15:01:52.337,1.04034,1.04036,7.87,1.00
2016.10.12 15:01:52.622,1.04034,1.04036,8.25,1.00
2016.10.12 15:01:52.674,1.04035,1.04036,1.12,1.00
2016.10.12 15:01:52.828,1.04034,1.04036,7.16,1.00
2016.10.12 15:01:52.930,1.04034,1.04036,6.04,1.00
2016.10.12 15:01:52.982,1.04034,1.04036,5.29,1.00
2016.10.12 15:01:53.033,1.04034,1.04037,5.62,1.50
2016.10.12 15:01:53.084,1.04034,1.04036,4.87,1.00
2016.10.12 15:01:53.136,1.04034,1.04036,1.57,1.00
2016.10.12 15:01:53.374,1.04034,1.04036,1.57,1.50
2016.10.12 15:01:53.425,1.04034,1.04036,3.75,1.50
2016.10.12 15:01:53.527,1.04034,1.04036,6.37,1.50
2016.10.12 15:01:53.579,1.04034,1.04036,6.75,1.50
2016.10.12 15:01:53.630,1.04035,1.04036,1.12,1.50
2016.10.12 15:01:54.365,1.04034,1.04036,4.87,1.50
2016.10.12 15:01:54.417,1.04035,1.04036,1.12,1.00
2016.10.12 15:01:54.468,1.04036,1.04037,1.00,1.00
2016.10.12 15:01:54.519,1.04038,1.04039,1.50,1.50
2016.10.12 15:01:54.570,1.04038,1.0404,1.50,3.62
2016.10.12 15:01:54.621,1.04038,1.0404,3.07,3.62
2016.10.12 15:01:54.672,1.04038,1.04042,2.85,1.87
2016.10.12 15:01:54.774,1.04038,1.04042,3.22,1.50
2016.10.12 15:01:55.136,1.04038,1.04042,3.07,1.50
2016.10.12 15:01:55.188,1.04039,1.04042,1.12,1.50
2016.10.12 15:01:55.242,1.04039,1.04042,1.54,1.00
2016.10.12 15:01:55.293,1.04038,1.0404,2.47,1.00
2016.10.12 15:01:55.344,1.04038,1.0404,2.10,1.00
2016.10.12 15:01:55.396,1.04038,1.0404,1.37,1.50
2016.10.12 15:01:55.447,1.04037,1.0404,2.25,2.25
2016.10.12 15:01:55.499,1.04037,1.0404,1.12,2.25
2016.10.12 15:01:55.550,1.04036,1.04038,4.16,1.50
2016.10.12 15:01:55.601,1.04036,1.04038,3.79,1.50
2016.10.12 15:01:55.850,1.04037,1.04038,1.50,1.50
2016.10.12 15:01:55.957,1.04037,1.04039,1.12,1.00
2016.10.12 15:01:56.109,1.04037,1.04039,1.50,1.00
2016.10.12 15:01:56.160,1.04037,1.04039,1.50,1.50
2016.10.12 15:01:56.212,1.04037,1.04039,1.00,1.87
2016.10.12 15:01:56.792,1.04036,1.04038,1.50,1.00
2016.10.12 15:01:56.849,1.04036,1.04038,1.50,1.50
2016.10.12 15:01:57.206,1.04036,1.04037,1.50,1.00
2016.10.12 15:01:57.464,1.04036,1.04037,1.50,1.50
2016.10.12 15:01:57.782,1.04038,1.04039,1.00,1.12
2016.10.12 15:01:57.834,1.04038,1.04039,2.85,1.12
2016.10.12 15:01:57.886,1.04038,1.0404,4.05,1.00
2016.10.12 15:01:57.937,1.04039,1.0404,1.20,1.00
2016.10.12 15:01:57.988,1.04039,1.04042,6.19,2.25
2016.10.12 15:01:58.040,1.04039,1.04042,7.12,2.25
2016.10.12 15:01:58.269,1.04039,1.0404,6.75,1.00
2016.10.12 15:01:58.322,1.04038,1.0404,7.87,1.00
2016.10.12 15:01:58.375,1.04038,1.04039,3.00,1.50
2016.10.12 15:01:58.532,1.04038,1.04039,1.87,1.50
2016.10.12 15:01:59.109,1.04039,1.0404,2.62,1.12
2016.10.12 15:01:59.160,1.04039,1.04042,3.37,3.19
2016.10.12 15:01:59.212,1.04039,1.0404,2.62,1.12
2016.10.12 15:01:59.263,1.04036,1.04038,2.62,1.00
2016.10.12 15:01:59.314,1.04036,1.04038,1.50,1.00
2016.10.12 15:01:59.366,1.04036,1.04037,1.12,1.50
2016.10.12 15:01:59.417,1.04036,1.04037,1.00,1.00
2016.10.12 15:01:59.468,1.04035,1.04037,1.35,1.00
2016.10.12 15:01:59.708,1.04037,1.04039,1.00,2.25
2016.10.12 15:01:59.862,1.04036,1.04038,1.91,1.00
2016.10.12 15:01:59.913,1.04036,1.04039,2.66,2.25
2016.10.12 15:01:59.965,1.04036,1.04037,3.60,1.00
2016.10.12 15:02:00.068,1.04036,1.04039,1.12,2.25
2016.10.12 15:02:00.423,1.04036,1.04037,1.00,1.12
2016.10.12 15:02:00.480,1.04037,1.04039,1.00,2.25
2016.10.12 15:02:00.687,1.04037,1.04038,1.00,1.12
2016.10.12 15:02:00.757,1.04035,1.04036,1.00,1.50
2016.10.12 15:02:00.809,1.04036,1.04037,1.00,1.00
2016.10.12 15:02:00.860,1.04037,1.04038,1.00,1.12
2016.10.12 15:02:00.962,1.04037,1.04039,1.00,1.50
2016.10.12 15:02:01.064,1.04037,1.04039,1.00,2.25
2016.10.12 15:02:01.116,1.04037,1.04039,1.00,2.25
2016.10.12 15:02:01.169,1.04038,1.04039,1.00,2.25
2016.10.12 15:02:01.705,1.04038,1.04039,1.00,1.87
2016.10.12 15:02:02.123,1.04037,1.04039,1.50,1.87
2016.10.12 15:02:02.481,1.04037,1.04039,2.25,1.87
2016.10.12 15:02:03.008,1.04037,1.04039,1.50,1.87
2016.10.12 15:02:03.059,1.04037,1.04038,1.00,1.00
2016.10.12 15:02:03.110,1.04037,1.04039,1.00,2.12
2016.10.12 15:02:03.162,1.04037,1.04038,1.00,1.50
2016.10.12 15:02:03.885,1.04038,1.04039,1.50,1.12
2016.10.12 15:02:03.936,1.04039,1.0404,1.50,1.50
2016.10.12 15:02:03.990,1.04039,1.0404,3.56,1.00
2016.10.12 15:02:04.042,1.04039,1.04041,3.56,1.50
2016.10.12 15:02:04.402,1.04039,1.04041,3.56,1.12
2016.10.12 15:02:04.504,1.04039,1.04041,4.31,1.12
2016.10.12 15:02:05.334,1.04039,1.04041,4.69,1.12
2016.10.12 15:02:05.743,1.04039,1.04041,4.69,1.87
2016.10.12 15:02:05.794,1.04039,1.04041,3.94,1.50
2016.10.12 15:02:06.005,1.0404,1.04042,2.06,1.50
2016.10.12 15:02:06.057,1.04041,1.04042,1.00,1.50
2016.10.12 15:02:06.455,1.04041,1.04042,1.12,1.50
2016.10.12 15:02:06.512,1.04041,1.04043,1.87,1.00
2016.10.12 15:02:06.814,1.0404,1.04042,2.62,1.00
2016.10.12 15:02:06.874,1.04041,1.04043,2.81,1.50
2016.10.12 15:02:06.925,1.04041,1.04043,3.19,1.50
2016.10.12 15:02:06.976,1.04041,1.04043,3.56,1.50
2016.10.12 15:02:07.027,1.04042,1.04043,1.00,1.00
2016.10.12 15:02:07.078,1.04041,1.04043,3.56,1.50
2016.10.12 15:02:07.129,1.04041,1.04043,2.81,1.50
2016.10.12 15:02:07.181,1.04041,1.04043,2.62,1.50
2016.10.12 15:02:07.284,1.04041,1.04042,1.87,1.00
2016.10.12 15:02:07.335,1.04041,1.04043,2.25,1.50
2016.10.12 15:02:07.612,1.04041,1.04042,1.50,1.50
2016.10.12 15:02:08.522,1.04041,1.04042,1.12,1.50
2016.10.12 15:02:08.827,1.0404,1.04043,2.62,1.87
2016.10.12 15:02:08.878,1.04041,1.04042,1.12,1.00
2016.10.12 15:02:08.930,1.04041,1.04043,1.87,2.06
2016.10.12 15:02:09.372,1.04042,1.04045,1.87,2.44
2016.10.12 15:02:09.442,1.04043,1.04045,1.37,2.44
2016.10.12 15:02:09.493,1.04042,1.04045,2.62,2.44
2016.10.12 15:02:09.544,1.04042,1.04045,1.87,2.44
2016.10.12 15:02:09.595,1.04042,1.04043,1.12,1.50
2016.10.12 15:02:09.647,1.04042,1.04044,1.37,1.50
2016.10.12 15:02:10.040,1.04042,1.04043,1.50,1.50
2016.10.12 15:02:10.092,1.04042,1.04043,3.00,1.00
2016.10.12 15:02:10.245,1.04043,1.04045,1.37,2.44
2016.10.12 15:02:10.297,1.04042,1.04043,3.75,1.00
2016.10.12 15:02:10.348,1.04043,1.04045,1.37,2.44
2016.10.12 15:02:10.399,1.04044,1.04045,1.00,2.06
2016.10.12 15:02:10.723,1.04043,1.04046,1.87,2.44
2016.10.12 15:02:10.776,1.04043,1.04046,2.25,2.44
2016.10.12 15:02:10.827,1.04043,1.04044,2.25,1.50
2016.10.12 15:02:11.033,1.04045,1.04047,1.50,7.69
2016.10.12 15:02:11.085,1.04045,1.04046,3.00,1.00
2016.10.12 15:02:11.139,1.04047,1.04048,1.00,3.19
2016.10.12 15:02:11.367,1.04047,1.04048,1.12,2.62
2016.10.12 15:02:11.419,1.04047,1.04048,1.12,1.87
2016.10.12 15:02:11.623,1.04047,1.04048,1.12,1.50
2016.10.12 15:02:11.726,1.04047,1.04049,1.50,1.87
2016.10.12 15:02:11.828,1.04047,1.04048,1.50,1.50
2016.10.12 15:02:12.163,1.04047,1.04049,1.50,1.87
2016.10.12 15:02:12.215,1.04046,1.04048,2.25,1.00
2016.10.12 15:02:12.267,1.04046,1.04049,1.87,1.50
