2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:02:12.523,1.04046,1.04049,2.62,1.50
2016.10.12 15:02:12.795,1.04047,1.04049,1.50,1.00
2016.10.12 15:02:13.341,1.04048,1.0405,1.12,2.05
2016.10.12 15:02:13.392,1.04047,1.04049,1.50,1.00
2016.10.12 15:02:13.494,1.04048,1.04049,1.00,1.00
2016.10.12 15:02:13.796,1.04047,1.04049,1.50,1.00
2016.10.12 15:02:14.627,1.04047,1.04049,1.50,1.00
2016.10.12 15:02:14.730,1.04046,1.04049,1.12,1.50
2016.10.12 15:02:14.781,1.04045,1.04047,3.37,1.00
2016.10.12 15:02:14.832,1.04045,1.04048,1.12,2.44
2016.10.12 15:02:14.883,1.04044,1.04046,1.12,1.00
2016.10.12 15:02:15.137,1.04046,1.04048,1.37,1.12
2016.10.12 15:02:15.242,1.04047,1.04049,1.00,1.87
2016.10.12 15:02:15.293,1.04046,1.04048,1.50,1.12
2016.10.12 15:02:15.344,1.04046,1.04047,1.12,1.00
2016.10.12 15:02:15.395,1.04047,1.04048,1.00,1.50
2016.10.12 15:02:15.446,1.04046,1.04048,1.50,1.50
2016.10.12 15:02:15.498,1.04045,1.04046,1.50,1.50
2016.10.12 15:02:15.549,1.04042,1.04044,3.00,1.50
2016.10.12 15:02:15.994,1.04041,1.04043,2.62,1.50
2016.10.12 15:02:16.082,1.04041,1.04042,1.12,1.50
2016.10.12 15:02:16.133,1.04041,1.04042,1.00,1.50
2016.10.12 15:02:16.491,1.04041,1.04042,1.50,1.00
2016.10.12 15:02:16.760,1.04041,1.04043,2.25,1.50
2016.10.12 15:02:16.812,1.04041,1.04043,1.50,1.00
2016.10.12 15:02:16.866,1.04041,1.04042,1.00,1.00
2016.10.12 15:02:16.922,1.04041,1.04042,1.00,1.50
2016.10.12 15:02:16.974,1.0404,1.04042,3.37,1.50
2016.10.12 15:02:17.026,1.0404,1.04042,2.25,1.50
2016.10.12 15:02:17.321,1.0404,1.04042,1.87,1.50
2016.10.12 15:02:17.475,1.0404,1.04042,1.50,1.50
2016.10.12 15:02:17.527,1.0404,1.04042,1.00,11.47
2016.10.12 15:02:17.579,1.04038,1.0404,1.95,1.00
2016.10.12 15:02:17.631,1.04037,1.04038,1.87,1.50
2016.10.12 15:02:17.684,1.04037,1.04038,1.12,1.50
2016.10.12 15:02:17.913,1.04036,1.04037,2.44,1.50
2016.10.12 15:02:17.966,1.04036,1.04038,2.81,1.00
2016.10.12 15:02:18.019,1.04035,1.04037,3.00,1.00
2016.10.12 15:02:18.070,1.04035,1.04037,1.50,1.00
2016.10.12 15:02:18.126,1.04035,1.04036,1.31,1.50
2016.10.12 15:02:18.178,1.04035,1.04036,1.69,1.00
2016.10.12 15:02:18.231,1.04035,1.04037,1.00,1.50
2016.10.12 15:02:18.654,1.04035,1.04037,1.76,1.50
2016.10.12 15:02:18.705,1.04035,1.04037,2.14,1.50
2016.10.12 15:02:18.757,1.04036,1.04037,1.10,1.50
2016.10.12 15:02:18.860,1.04036,1.04037,1.00,1.50
2016.10.12 15:02:19.878,1.04036,1.04038,1.50,1.50
2016.10.12 15:02:20.310,1.04037,1.04038,1.00,1.00
2016.10.12 15:02:20.413,1.04036,1.04039,1.75,1.50
2016.10.12 15:02:20.464,1.04036,1.04037,1.50,1.00
2016.10.12 15:02:20.566,1.04036,1.04039,1.75,1.50
2016.10.12 15:02:20.826,1.04036,1.04037,1.50,1.00
2016.10.12 15:02:20.877,1.04039,1.04041,1.00,3.75
2016.10.12 15:02:20.928,1.04038,1.04041,1.00,1.50
2016.10.12 15:02:20.979,1.0404,1.04041,1.00,1.00
2016.10.12 15:02:21.031,1.0404,1.04041,1.87,1.00
2016.10.12 15:02:21.083,1.04042,1.04044,1.50,3.56
2016.10.12 15:02:21.134,1.04042,1.04044,1.50,4.69
2016.10.12 15:02:21.185,1.04043,1.04045,1.00,9.19
2016.10.12 15:02:21.236,1.04041,1.04043,1.00,1.25
2016.10.12 15:02:21.463,1.04044,1.04046,1.00,10.16
2016.10.12 15:02:21.515,1.04045,1.04047,2.12,10.69
2016.10.12 15:02:21.566,1.04045,1.04047,1.00,1.69
2016.10.12 15:02:21.617,1.04044,1.04046,1.50,1.25
2016.10.12 15:02:21.669,1.04045,1.04046,1.12,1.69
2016.10.12 15:02:21.721,1.04044,1.04046,1.12,1.25
2016.10.12 15:02:21.773,1.04043,1.04047,2.25,1.69
2016.10.12 15:02:21.824,1.04043,1.04047,2.25,1.31
2016.10.12 15:02:21.876,1.04043,1.04047,2.25,1.12
2016.10.12 15:02:22.354,1.04043,1.04047,2.62,1.87
2016.10.12 15:02:22.406,1.04043,1.04047,3.00,1.50
2016.10.12 15:02:22.661,1.04045,1.04049,1.39,4.69
2016.10.12 15:02:22.712,1.04045,1.04049,1.76,4.31
2016.10.12 15:02:22.763,1.04045,1.04049,1.76,3.94
2016.10.12 15:02:23.074,1.04045,1.04049,2.51,1.19
2016.10.12 15:02:23.125,1.04047,1.0405,1.12,3.19
2016.10.12 15:02:23.177,1.04048,1.0405,1.00,1.12
2016.10.12 15:02:23.229,1.04049,1.0405,1.00,1.00
2016.10.12 15:02:23.280,1.04048,1.04051,2.62,2.06
2016.10.12 15:02:23.333,1.04048,1.04051,1.87,3.94
2016.10.12 15:02:23.385,1.04048,1.0405,1.50,1.31
2016.10.12 15:02:23.436,1.04048,1.0405,1.50,2.06
2016.10.12 15:02:23.488,1.04048,1.0405,1.00,2.81
2016.10.12 15:02:23.815,1.04046,1.0405,1.75,2.81
2016.10.12 15:02:23.867,1.04046,1.04049,1.75,1.25
2016.10.12 15:02:23.970,1.04046,1.0405,1.75,2.06
2016.10.12 15:02:24.176,1.04047,1.0405,1.87,1.12
2016.10.12 15:02:24.450,1.0405,1.04052,1.12,2.06
2016.10.12 15:02:24.502,1.04053,1.04055,1.50,2.06
2016.10.12 15:02:24.554,1.04052,1.04054,1.00,2.25
2016.10.12 15:02:24.609,1.04052,1.04054,1.00,1.50
2016.10.12 15:02:24.660,1.04052,1.04055,1.00,2.44
2016.10.12 15:02:24.763,1.04052,1.04055,1.00,1.69
2016.10.12 15:02:24.814,1.04052,1.04056,1.87,5.06
2016.10.12 15:02:24.866,1.04052,1.04056,1.87,3.94
2016.10.12 15:02:25.142,1.04055,1.04056,1.00,1.31
2016.10.12 15:02:25.297,1.04055,1.04057,1.00,3.94
2016.10.12 15:02:25.349,1.04055,1.04057,1.00,3.19
2016.10.12 15:02:25.404,1.04053,1.04057,1.50,3.19
2016.10.12 15:02:25.455,1.04055,1.04057,1.00,1.69
2016.10.12 15:02:25.507,1.04057,1.04058,1.30,1.00
2016.10.12 15:02:25.558,1.04058,1.0406,1.00,6.56
2016.10.12 15:02:25.807,1.04059,1.0406,1.50,1.87
2016.10.12 15:02:25.858,1.04059,1.04061,1.50,1.12
2016.10.12 15:02:25.909,1.0406,1.04063,1.00,2.81
2016.10.12 15:02:26.319,1.04062,1.04063,1.50,1.12
2016.10.12 15:02:26.370,1.04062,1.04063,1.87,1.12
2016.10.12 15:02:26.473,1.04062,1.04063,1.87,1.12
2016.10.12 15:02:26.524,1.04062,1.04064,1.87,1.50
2016.10.12 15:02:26.773,1.04064,1.04065,1.50,2.44
2016.10.12 15:02:26.875,1.04064,1.04065,1.50,3.19
2016.10.12 15:02:27.180,1.04064,1.04065,1.00,1.25
2016.10.12 15:02:27.231,1.04064,1.04065,1.00,1.00
2016.10.12 15:02:27.282,1.04063,1.04066,1.12,1.50
2016.10.12 15:02:27.333,1.04063,1.04066,1.87,1.12
2016.10.12 15:02:27.565,1.04066,1.04067,1.00,1.00
2016.10.12 15:02:27.623,1.04066,1.04067,1.50,1.00
2016.10.12 15:02:27.827,1.04066,1.04067,1.00,1.00
2016.10.12 15:02:27.878,1.04067,1.04068,1.00,2.44
2016.10.12 15:02:27.980,1.04067,1.04068,1.50,3.19
2016.10.12 15:02:28.290,1.04067,1.04068,1.50,1.25
2016.10.12 15:02:28.863,1.04067,1.04069,1.50,3.56
2016.10.12 15:02:29.450,1.04067,1.04069,1.50,2.44
2016.10.12 15:02:29.521,1.04064,1.04067,1.87,1.00
2016.10.12 15:02:29.573,1.04064,1.04067,1.50,1.00
2016.10.12 15:02:29.625,1.04064,1.04067,1.50,4.35
2016.10.12 15:02:29.676,1.04065,1.04066,1.12,1.00
2016.10.12 15:02:29.729,1.04063,1.04066,1.75,1.00
2016.10.12 15:02:29.781,1.04064,1.04066,1.00,1.50
2016.10.12 15:02:29.832,1.04065,1.04066,1.50,1.50
2016.10.12 15:02:29.883,1.04065,1.04066,1.00,1.87
2016.10.12 15:02:30.083,1.04062,1.04065,2.25,1.00
2016.10.12 15:02:30.136,1.04064,1.04065,1.12,1.00
2016.10.12 15:02:30.187,1.04063,1.04066,1.50,1.87
2016.10.12 15:02:30.238,1.04064,1.04066,1.12,1.87
2016.10.12 15:02:30.392,1.04064,1.04066,1.12,1.12
2016.10.12 15:02:30.444,1.04064,1.04066,1.87,1.12
2016.10.12 15:02:30.496,1.04064,1.04067,1.87,4.50
2016.10.12 15:02:30.760,1.04065,1.04067,1.50,1.50
2016.10.12 15:02:30.812,1.04066,1.04067,1.50,1.00
2016.10.12 15:02:30.915,1.04064,1.04067,2.62,1.00
2016.10.12 15:02:30.967,1.04065,1.04067,1.00,1.00
2016.10.12 15:02:31.602,1.04066,1.04067,1.00,1.00
2016.10.12 15:02:31.756,1.04065,1.04067,1.50,1.50
2016.10.12 15:02:31.858,1.04065,1.04068,1.50,4.12
2016.10.12 15:02:31.909,1.04066,1.04067,1.00,1.00
2016.10.12 15:02:31.961,1.04066,1.04067,1.50,1.00
2016.10.12 15:02:32.327,1.04065,1.04067,1.50,1.50
2016.10.12 15:02:32.378,1.04065,1.04067,1.50,2.25
2016.10.12 15:02:32.925,1.04065,1.04067,1.00,2.25
2016.10.12 15:02:32.977,1.04064,1.04066,1.50,1.12
2016.10.12 15:02:33.324,1.04065,1.04067,1.00,2.25
2016.10.12 15:02:33.581,1.04063,1.04065,1.12,1.00
2016.10.12 15:02:33.805,1.04062,1.04063,1.00,1.50
2016.10.12 15:02:33.856,1.04059,1.0406,1.50,1.00
2016.10.12 15:02:34.112,1.04058,1.0406,4.87,1.00
2016.10.12 15:02:34.163,1.04058,1.0406,2.62,1.00
2016.10.12 15:02:34.448,1.0406,1.04061,1.00,1.00
2016.10.12 15:02:34.499,1.0406,1.04063,1.50,1.50
2016.10.12 15:02:34.604,1.0406,1.04062,1.50,1.00
2016.10.12 15:02:34.963,1.0406,1.04063,1.50,3.19
2016.10.12 15:02:35.015,1.0406,1.04062,1.50,1.00
2016.10.12 15:02:35.276,1.0406,1.04062,1.00,1.50
2016.10.12 15:02:35.442,1.04059,1.04061,1.00,1.00
2016.10.12 15:02:35.496,1.04058,1.0406,1.12,1.00
2016.10.12 15:02:36.331,1.04058,1.04061,2.47,1.00
2016.10.12 15:02:36.382,1.0406,1.04062,1.91,1.00
2016.10.12 15:02:36.434,1.0406,1.04061,2.29,1.00
2016.10.12 15:02:36.487,1.04061,1.04062,1.30,1.00
2016.10.12 15:02:36.540,1.0406,1.04062,2.29,1.00
2016.10.12 15:02:36.610,1.0406,1.04062,1.54,1.00
2016.10.12 15:02:36.662,1.04061,1.04062,1.30,1.00
2016.10.12 15:02:36.816,1.04061,1.04062,1.30,1.00
2016.10.12 15:02:36.867,1.04062,1.04063,1.00,1.00
2016.10.12 15:02:37.365,1.04061,1.04063,1.30,1.00
2016.10.12 15:02:37.416,1.0406,1.04062,3.37,1.00
2016.10.12 15:02:37.537,1.04062,1.04063,1.00,1.00
2016.10.12 15:02:38.044,1.04062,1.04064,1.00,1.00
2016.10.12 15:02:38.405,1.04062,1.04064,1.00,1.00
2016.10.12 15:02:38.456,1.04063,1.04064,1.00,1.00
2016.10.12 15:02:38.761,1.04063,1.04064,1.00,1.50
2016.10.12 15:02:38.918,1.04062,1.04063,1.87,1.50
2016.10.12 15:02:38.969,1.04062,1.04063,1.12,1.50
2016.10.12 15:02:39.020,1.04062,1.04063,1.12,2.25
2016.10.12 15:02:39.072,1.04059,1.0406,2.25,1.50
2016.10.12 15:02:39.124,1.04059,1.0406,1.50,1.50
2016.10.12 15:02:39.176,1.04058,1.04059,1.87,1.50
2016.10.12 15:02:39.434,1.04058,1.04059,1.50,1.50
2016.10.12 15:02:39.515,1.04058,1.04059,1.12,1.50
2016.10.12 15:02:39.719,1.04058,1.04059,1.87,1.00
2016.10.12 15:02:39.955,1.04058,1.04059,2.25,1.00
2016.10.12 15:02:40.006,1.04058,1.04059,1.50,1.00
2016.10.12 15:02:40.060,1.04058,1.04059,1.50,1.50
2016.10.12 15:02:40.111,1.04058,1.04059,1.12,1.50
2016.10.12 15:02:40.213,1.04057,1.04059,1.87,2.10
2016.10.12 15:02:40.413,1.04054,1.04055,1.50,1.00
2016.10.12 15:02:40.467,1.04053,1.04054,5.02,1.00
2016.10.12 15:02:40.518,1.04053,1.04054,4.27,1.00
2016.10.12 15:02:40.569,1.04053,1.04054,1.50,1.00
2016.10.12 15:02:40.620,1.04053,1.04054,1.12,1.00
2016.10.12 15:02:40.671,1.04052,1.04054,3.75,1.50
2016.10.12 15:02:40.773,1.04052,1.04054,3.00,1.50
2016.10.12 15:02:40.875,1.04052,1.04053,1.50,1.00
2016.10.12 15:02:41.185,1.04051,1.04053,1.50,1.50
2016.10.12 15:02:41.287,1.04051,1.04053,2.25,1.50
2016.10.12 15:02:41.695,1.04051,1.04052,1.50,1.00
2016.10.12 15:02:41.953,1.04051,1.04052,1.50,1.50
2016.10.12 15:02:42.115,1.04051,1.04052,2.25,1.00
2016.10.12 15:02:42.268,1.04051,1.04053,2.25,1.50
2016.10.12 15:02:42.371,1.04051,1.04052,1.00,1.00
2016.10.12 15:02:42.422,1.04049,1.04051,4.95,1.00
2016.10.12 15:02:42.473,1.0405,1.04051,1.95,1.00
2016.10.12 15:02:42.524,1.0405,1.04051,1.20,1.50
2016.10.12 15:02:42.575,1.04048,1.04049,1.50,1.50
2016.10.12 15:02:43.040,1.04051,1.04052,1.00,1.87
2016.10.12 15:02:43.092,1.04049,1.0405,1.20,1.00
2016.10.12 15:02:43.143,1.04048,1.04049,1.10,1.00
2016.10.12 15:02:43.195,1.04047,1.04049,1.50,1.00
2016.10.12 15:02:43.552,1.04047,1.04048,1.00,1.00
2016.10.12 15:02:43.604,1.04046,1.04048,3.00,1.00
2016.10.12 15:02:43.706,1.04044,1.04046,3.00,1.00
2016.10.12 15:02:43.927,1.04044,1.04046,1.12,1.00
2016.10.12 15:02:43.978,1.04043,1.04045,1.37,1.00
2016.10.12 15:02:44.029,1.04042,1.04044,3.75,1.00
2016.10.12 15:02:44.081,1.04043,1.04044,1.00,1.00
2016.10.12 15:02:44.132,1.04043,1.04044,1.50,1.00
2016.10.12 15:02:44.184,1.04043,1.04044,3.00,1.00
2016.10.12 15:02:44.236,1.04043,1.04044,3.19,1.00
2016.10.12 15:02:44.287,1.04043,1.04045,2.44,1.87
2016.10.12 15:02:44.339,1.04043,1.04045,2.25,1.87
2016.10.12 15:02:44.390,1.04043,1.04044,1.00,1.00
2016.10.12 15:02:44.442,1.04042,1.04044,2.25,1.00
2016.10.12 15:02:44.493,1.04042,1.04044,2.25,1.50
2016.10.12 15:02:44.810,1.04043,1.04044,1.91,1.00
2016.10.12 15:02:44.861,1.04044,1.04045,1.00,1.87
2016.10.12 15:02:44.912,1.04044,1.04045,1.50,1.50
2016.10.12 15:02:44.964,1.04044,1.04046,2.50,1.87
2016.10.12 15:02:45.015,1.04045,1.04046,2.25,1.12
2016.10.12 15:02:45.066,1.04045,1.04047,2.25,2.25
2016.10.12 15:02:45.171,1.04045,1.04047,2.25,1.50
2016.10.12 15:02:45.223,1.04045,1.04046,1.50,1.00
2016.10.12 15:02:45.275,1.04045,1.04046,1.50,1.00
2016.10.12 15:02:45.326,1.04045,1.04046,1.00,1.00
2016.10.12 15:02:45.596,1.04046,1.04048,1.00,1.50
2016.10.12 15:02:46.781,1.04046,1.04049,1.00,1.87
2016.10.12 15:02:46.845,1.04046,1.04049,1.00,1.75
2016.10.12 15:02:46.897,1.04047,1.04049,1.00,1.50
2016.10.12 15:02:47.448,1.04047,1.0405,1.00,2.06
2016.10.12 15:02:47.529,1.04047,1.0405,1.00,1.87
2016.10.12 15:02:48.350,1.04048,1.0405,1.00,2.62
2016.10.12 15:02:49.642,1.04048,1.0405,1.00,1.87
2016.10.12 15:02:52.116,1.04048,1.0405,1.00,2.62
2016.10.12 15:02:52.218,1.04046,1.04048,3.00,1.00
2016.10.12 15:02:52.321,1.04046,1.04048,3.75,1.00
2016.10.12 15:02:52.602,1.04046,1.04048,3.00,1.00
2016.10.12 15:02:52.671,1.04046,1.04048,1.00,1.00
2016.10.12 15:02:53.070,1.04047,1.04049,1.00,1.87
2016.10.12 15:02:53.329,1.04046,1.04048,1.00,1.00
2016.10.12 15:02:53.380,1.04046,1.04048,1.00,1.12
2016.10.12 15:02:53.431,1.04046,1.04048,1.00,1.87
2016.10.12 15:02:54.468,1.04047,1.04049,1.00,2.25
2016.10.12 15:02:55.986,1.04047,1.04049,1.00,1.50
2016.10.12 15:02:56.360,1.04046,1.04049,3.22,1.00
2016.10.12 15:02:56.411,1.04048,1.04049,1.50,1.00
2016.10.12 15:02:56.462,1.04048,1.04049,1.12,1.00
2016.10.12 15:02:56.513,1.04048,1.0405,1.12,1.12
2016.10.12 15:02:56.565,1.04048,1.04049,1.50,1.00
2016.10.12 15:02:56.616,1.04047,1.04049,2.99,1.00
2016.10.12 15:02:56.846,1.04047,1.04049,3.00,1.00
2016.10.12 15:02:56.905,1.04047,1.04049,1.50,1.00
2016.10.12 15:02:56.956,1.04048,1.0405,1.00,1.00
2016.10.12 15:02:57.681,1.04048,1.0405,1.00,1.12
2016.10.12 15:02:58.871,1.04047,1.04048,1.00,1.00
2016.10.12 15:02:59.267,1.04048,1.0405,1.00,1.12
2016.10.12 15:02:59.757,1.04048,1.0405,1.00,1.87
2016.10.12 15:03:00.688,1.04048,1.0405,1.00,1.12
2016.10.12 15:03:00.945,1.04047,1.04048,1.00,1.00
2016.10.12 15:03:01.150,1.04047,1.04051,1.00,2.44
2016.10.12 15:03:01.201,1.04049,1.04051,1.00,2.44
2016.10.12 15:03:01.252,1.04049,1.04051,1.00,3.19
2016.10.12 15:03:01.546,1.0405,1.04051,1.50,3.19
2016.10.12 15:03:01.597,1.0405,1.04051,1.50,2.81
2016.10.12 15:03:01.649,1.0405,1.04051,1.50,2.62
2016.10.12 15:03:01.752,1.0405,1.04051,1.50,1.87
2016.10.12 15:03:02.008,1.0405,1.04052,1.50,1.12
2016.10.12 15:03:02.060,1.04051,1.04053,1.50,1.50
2016.10.12 15:03:02.111,1.04052,1.04053,2.25,1.00
2016.10.12 15:03:02.163,1.04052,1.04054,3.75,1.00
2016.10.12 15:03:02.680,1.04057,1.04058,1.00,4.50
2016.10.12 15:03:02.738,1.04056,1.04058,3.75,2.25
2016.10.12 15:03:02.790,1.04057,1.04058,1.12,1.13
2016.10.12 15:03:02.842,1.04058,1.0406,1.50,3.00
2016.10.12 15:03:02.895,1.0406,1.04061,1.50,4.12
2016.10.12 15:03:02.947,1.0406,1.04061,1.50,4.50
2016.10.12 15:03:03.000,1.04059,1.04061,1.50,1.37
2016.10.12 15:03:03.255,1.04062,1.04064,1.50,1.50
2016.10.12 15:03:03.307,1.04062,1.04064,1.00,3.00
2016.10.12 15:03:03.359,1.04061,1.04062,1.00,1.00
2016.10.12 15:03:03.462,1.04061,1.04062,1.50,1.00
2016.10.12 15:03:04.094,1.04061,1.04062,1.50,1.12
2016.10.12 15:03:04.349,1.04061,1.04063,1.50,4.12
2016.10.12 15:03:05.341,1.04062,1.04063,1.00,2.62
2016.10.12 15:03:05.395,1.04061,1.04063,1.50,1.37
2016.10.12 15:03:05.471,1.04062,1.04064,1.50,1.50
2016.10.12 15:03:05.524,1.04063,1.04064,1.00,1.87
2016.10.12 15:03:05.884,1.04063,1.04064,1.00,1.50
2016.10.12 15:03:06.274,1.04064,1.04065,1.00,2.25
2016.10.12 15:03:06.377,1.04063,1.04064,1.50,1.50
2016.10.12 15:03:06.428,1.04064,1.04065,1.00,1.50
2016.10.12 15:03:06.531,1.04064,1.04065,1.50,1.00
2016.10.12 15:03:06.583,1.04066,1.04068,1.00,3.19
2016.10.12 15:03:06.634,1.04065,1.04067,1.00,1.69
2016.10.12 15:03:06.736,1.04066,1.04068,1.00,6.19
2016.10.12 15:03:06.838,1.04066,1.04068,1.00,4.50
2016.10.12 15:03:07.918,1.04066,1.04068,1.00,3.00
2016.10.12 15:03:08.550,1.04066,1.04068,1.00,2.25
2016.10.12 15:03:09.544,1.04066,1.04067,1.00,1.00
2016.10.12 15:03:10.060,1.04066,1.04068,1.00,1.87
2016.10.12 15:03:10.111,1.04066,1.04068,1.00,1.50
2016.10.12 15:03:10.724,1.04067,1.04068,1.00,1.50
2016.10.12 15:03:10.775,1.04066,1.04069,1.72,1.87
2016.10.12 15:03:11.038,1.04069,1.0407,1.50,11.86
2016.10.12 15:03:11.550,1.04069,1.0407,1.50,12.61
2016.10.12 15:03:11.653,1.04069,1.0407,1.50,11.11
2016.10.12 15:03:11.869,1.04069,1.0407,1.50,11.86
2016.10.12 15:03:13.869,1.04069,1.0407,1.50,11.11
2016.10.12 15:03:13.971,1.04073,1.04076,1.00,2.62
2016.10.12 15:03:14.022,1.04075,1.04076,1.00,2.62
2016.10.12 15:03:14.074,1.04075,1.04076,4.35,3.00
2016.10.12 15:03:14.125,1.04077,1.04079,2.85,11.62
2016.10.12 15:03:14.176,1.04081,1.04083,1.00,5.81
2016.10.12 15:03:14.228,1.04081,1.04083,2.25,1.50
2016.10.12 15:03:14.550,1.04082,1.04083,1.25,1.50
2016.10.12 15:03:14.604,1.04089,1.0409,1.00,1.50
2016.10.12 15:03:14.656,1.04089,1.04091,1.00,1.50
2016.10.12 15:03:14.707,1.0409,1.04091,1.00,1.00
2016.10.12 15:03:14.758,1.04091,1.04093,1.00,1.12
2016.10.12 15:03:14.809,1.04092,1.04094,1.00,2.25
2016.10.12 15:03:15.064,1.04089,1.04092,2.06,1.00
2016.10.12 15:03:15.115,1.04092,1.04093,1.00,5.55
2016.10.12 15:03:15.166,1.04089,1.0409,1.87,3.00
2016.10.12 15:03:15.614,1.04088,1.04091,2.25,4.87
2016.10.12 15:03:15.665,1.04089,1.0409,1.00,1.50
2016.10.12 15:03:15.717,1.04088,1.04089,4.87,1.00
2016.10.12 15:03:15.768,1.04088,1.04089,2.25,1.00
2016.10.12 15:03:15.820,1.04088,1.04089,1.87,2.85
2016.10.12 15:03:15.871,1.04088,1.04089,1.12,3.60
2016.10.12 15:03:15.973,1.04087,1.04089,2.44,3.60
2016.10.12 15:03:16.287,1.04086,1.04088,1.00,2.85
2016.10.12 15:03:16.338,1.04087,1.04088,1.00,1.00
2016.10.12 15:03:16.389,1.04087,1.04089,1.00,2.10
2016.10.12 15:03:16.491,1.04087,1.04089,2.25,2.85
2016.10.12 15:03:16.542,1.04087,1.04088,2.25,2.10
2016.10.12 15:03:16.594,1.04087,1.04089,1.50,2.85
2016.10.12 15:03:16.696,1.04087,1.04089,1.50,2.85
2016.10.12 15:03:16.849,1.04086,1.04088,2.25,2.10
2016.10.12 15:03:17.177,1.04086,1.04087,1.50,2.85
2016.10.12 15:03:17.537,1.04085,1.04086,3.56,1.00
2016.10.12 15:03:18.131,1.04086,1.04087,3.00,2.10
2016.10.12 15:03:18.386,1.04087,1.04088,1.87,2.10
2016.10.12 15:03:18.437,1.04086,1.04087,3.00,2.10
2016.10.12 15:03:18.489,1.04087,1.04088,1.87,2.10
2016.10.12 15:03:18.540,1.04086,1.04087,3.00,2.10
2016.10.12 15:03:18.591,1.04087,1.04088,1.87,2.10
2016.10.12 15:03:18.693,1.04087,1.04089,1.87,1.00
2016.10.12 15:03:18.931,1.04088,1.0409,3.41,5.57
2016.10.12 15:03:19.152,1.04091,1.04092,1.00,7.20
2016.10.12 15:03:19.203,1.04092,1.04094,1.50,3.00
2016.10.12 15:03:19.407,1.04092,1.04094,1.50,3.75
2016.10.12 15:03:19.509,1.04092,1.04094,1.50,3.75
2016.10.12 15:03:19.615,1.04092,1.04094,1.50,4.50
2016.10.12 15:03:20.044,1.04092,1.04094,1.50,3.75
2016.10.12 15:03:20.096,1.04092,1.04094,1.50,3.37
2016.10.12 15:03:20.915,1.04094,1.04095,1.50,3.00
2016.10.12 15:03:20.967,1.04094,1.04095,1.50,1.87
2016.10.12 15:03:21.018,1.04093,1.04094,1.12,1.00
2016.10.12 15:03:21.121,1.04092,1.04094,4.31,1.00
2016.10.12 15:03:21.275,1.04092,1.04094,4.31,1.00
2016.10.12 15:03:21.326,1.04092,1.04094,4.31,1.50
2016.10.12 15:03:21.920,1.0409,1.04091,1.50,1.00
2016.10.12 15:03:21.972,1.0409,1.04091,1.00,1.50
2016.10.12 15:03:22.024,1.04088,1.04089,2.62,1.00
2016.10.12 15:03:22.075,1.04088,1.0409,3.37,2.25
2016.10.12 15:03:22.126,1.04088,1.0409,3.00,2.25
2016.10.12 15:03:22.177,1.04088,1.0409,3.00,2.25
2016.10.12 15:03:22.382,1.04088,1.0409,3.00,2.25
2016.10.12 15:03:22.716,1.04088,1.0409,2.25,2.25
2016.10.12 15:03:22.768,1.04087,1.04089,1.87,1.00
2016.10.12 15:03:23.023,1.04087,1.04089,2.62,1.00
2016.10.12 15:03:23.330,1.04087,1.04089,2.25,1.00
2016.10.12 15:03:23.381,1.04087,1.04088,1.50,1.00
2016.10.12 15:03:23.432,1.04087,1.04088,1.00,1.00
2016.10.12 15:03:23.784,1.04087,1.04088,1.12,1.00
2016.10.12 15:03:24.201,1.04087,1.04088,1.00,1.00
2016.10.12 15:03:25.674,1.04087,1.04089,1.00,1.00
