2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:03:25.726,1.04088,1.0409,1.50,3.75
2016.10.12 15:03:25.777,1.04088,1.0409,1.50,4.50
2016.10.12 15:03:25.828,1.04088,1.0409,1.50,2.62
2016.10.12 15:03:25.939,1.04088,1.0409,1.50,3.00
2016.10.12 15:03:26.486,1.04089,1.04091,1.00,3.00
2016.10.12 15:03:26.588,1.04089,1.04091,1.00,2.25
2016.10.12 15:03:26.639,1.0409,1.04091,1.50,1.00
2016.10.12 15:03:26.853,1.04093,1.04094,1.25,6.60
2016.10.12 15:03:26.907,1.04094,1.04095,1.00,2.25
2016.10.12 15:03:26.958,1.04094,1.04095,1.00,1.50
2016.10.12 15:03:27.011,1.04094,1.04095,1.00,1.12
2016.10.12 15:03:27.062,1.04094,1.04095,1.00,1.00
2016.10.12 15:03:27.113,1.04093,1.04095,2.44,1.50
2016.10.12 15:03:27.165,1.04093,1.04095,2.44,1.87
2016.10.12 15:03:27.267,1.04093,1.04094,1.69,1.00
2016.10.12 15:03:27.513,1.04093,1.04094,1.69,1.00
2016.10.12 15:03:27.565,1.04093,1.04095,2.44,1.12
2016.10.12 15:03:28.366,1.04093,1.04095,2.44,1.50
2016.10.12 15:03:29.521,1.04091,1.04093,5.44,1.00
2016.10.12 15:03:30.114,1.04092,1.04094,1.19,1.00
2016.10.12 15:03:30.452,1.0409,1.04091,2.44,1.12
2016.10.12 15:03:30.512,1.04087,1.0409,2.25,1.00
2016.10.12 15:03:30.563,1.04087,1.0409,2.25,1.12
2016.10.12 15:03:30.625,1.04087,1.04089,1.50,1.00
2016.10.12 15:03:31.063,1.04087,1.04091,2.25,5.62
2016.10.12 15:03:31.115,1.04089,1.04091,1.12,2.25
2016.10.12 15:03:31.167,1.04088,1.04091,1.31,2.25
2016.10.12 15:03:31.218,1.0409,1.04091,1.00,1.87
2016.10.12 15:03:31.270,1.0409,1.04092,1.31,1.12
2016.10.12 15:03:31.322,1.0409,1.04092,1.31,1.00
2016.10.12 15:03:31.643,1.04089,1.04091,1.69,1.00
2016.10.12 15:03:31.899,1.0409,1.04092,1.31,1.00
2016.10.12 15:03:31.950,1.0409,1.04092,1.50,1.00
2016.10.12 15:03:32.659,1.04094,1.04096,1.87,4.35
2016.10.12 15:03:32.717,1.04097,1.04099,1.00,1.50
2016.10.12 15:03:32.923,1.04099,1.04101,1.00,1.50
2016.10.12 15:03:32.975,1.041,1.04102,1.00,1.12
2016.10.12 15:03:33.220,1.04112,1.04114,1.50,4.87
2016.10.12 15:03:33.283,1.04112,1.04114,1.50,1.00
2016.10.12 15:03:33.334,1.04113,1.04115,1.25,3.22
2016.10.12 15:03:33.385,1.04113,1.04115,1.25,1.12
2016.10.12 15:03:33.437,1.04112,1.04114,2.44,1.50
2016.10.12 15:03:33.558,1.04112,1.04113,1.69,1.12
2016.10.12 15:03:33.609,1.04111,1.04113,2.62,3.37
2016.10.12 15:03:33.866,1.04115,1.04117,1.00,4.50
2016.10.12 15:03:33.918,1.04113,1.04115,1.25,1.47
2016.10.12 15:03:33.969,1.04113,1.04116,1.00,1.84
2016.10.12 15:03:34.020,1.04113,1.04115,1.00,1.00
2016.10.12 15:03:34.072,1.04112,1.04114,1.12,1.00
2016.10.12 15:03:34.123,1.0411,1.04111,1.31,1.00
2016.10.12 15:03:34.175,1.04109,1.04111,1.69,1.00
2016.10.12 15:03:34.227,1.04108,1.0411,3.94,1.00
2016.10.12 15:03:34.278,1.04108,1.0411,2.81,1.00
2016.10.12 15:03:34.330,1.04108,1.0411,2.06,1.00
2016.10.12 15:03:34.770,1.04109,1.0411,1.00,1.50
2016.10.12 15:03:34.822,1.0411,1.04112,1.00,1.50
2016.10.12 15:03:34.874,1.04112,1.04114,1.00,6.00
2016.10.12 15:03:34.926,1.04112,1.04114,5.51,5.62
2016.10.12 15:03:34.978,1.04111,1.04115,8.85,1.12
2016.10.12 15:03:35.030,1.04115,1.04116,1.50,4.12
2016.10.12 15:03:35.082,1.04115,1.04117,1.50,1.50
2016.10.12 15:03:35.133,1.04115,1.04117,1.00,1.50
2016.10.12 15:03:35.390,1.04113,1.04115,1.50,1.00
2016.10.12 15:03:35.496,1.04112,1.04114,3.22,1.00
2016.10.12 15:03:35.547,1.04113,1.04114,1.50,1.00
2016.10.12 15:03:35.751,1.04113,1.04115,2.25,1.50
2016.10.12 15:03:35.853,1.04111,1.04114,1.94,1.50
2016.10.12 15:03:35.905,1.0411,1.04114,6.00,2.25
2016.10.12 15:03:36.175,1.04109,1.04111,1.12,1.50
2016.10.12 15:03:36.277,1.04109,1.04111,1.12,1.87
2016.10.12 15:03:36.331,1.04109,1.04111,1.00,1.12
2016.10.12 15:03:36.382,1.0411,1.04112,1.00,2.25
2016.10.12 15:03:36.486,1.04111,1.04113,1.00,1.12
2016.10.12 15:03:36.537,1.04112,1.04113,1.12,1.12
2016.10.12 15:03:36.589,1.04112,1.04113,1.12,1.00
2016.10.12 15:03:36.884,1.04112,1.04113,1.12,1.00
2016.10.12 15:03:37.054,1.04112,1.04113,1.12,1.50
2016.10.12 15:03:37.157,1.04112,1.04113,1.87,1.50
2016.10.12 15:03:37.209,1.04112,1.04113,1.87,1.00
2016.10.12 15:03:37.261,1.04113,1.04115,1.00,2.06
2016.10.12 15:03:37.672,1.04113,1.04114,1.50,1.25
2016.10.12 15:03:37.723,1.04113,1.04114,1.00,1.69
2016.10.12 15:03:37.775,1.04113,1.04116,1.00,3.56
2016.10.12 15:03:37.828,1.04112,1.04115,1.12,1.31
2016.10.12 15:03:37.880,1.04112,1.04114,3.00,1.69
2016.10.12 15:03:37.932,1.04113,1.04114,1.12,1.69
2016.10.12 15:03:38.151,1.04112,1.04114,1.87,2.81
2016.10.12 15:03:38.204,1.04112,1.04114,1.00,1.87
2016.10.12 15:03:38.307,1.04112,1.04114,1.00,2.25
2016.10.12 15:03:38.808,1.04112,1.04113,1.00,1.30
2016.10.12 15:03:39.058,1.0411,1.04112,1.00,2.81
2016.10.12 15:03:39.109,1.0411,1.04112,1.00,2.06
2016.10.12 15:03:39.160,1.0411,1.04112,1.00,1.69
2016.10.12 15:03:39.212,1.0411,1.04112,1.00,2.44
2016.10.12 15:03:39.263,1.0411,1.04112,1.00,2.44
2016.10.12 15:03:39.314,1.0411,1.04112,1.00,1.69
2016.10.12 15:03:39.367,1.0411,1.04112,1.00,1.25
2016.10.12 15:03:39.638,1.04111,1.04112,1.00,1.00
2016.10.12 15:03:40.103,1.04111,1.04113,1.00,1.50
2016.10.12 15:03:40.415,1.0411,1.04112,1.50,1.50
2016.10.12 15:03:40.466,1.0411,1.04111,1.00,1.00
2016.10.12 15:03:40.517,1.04109,1.04111,1.50,1.00
2016.10.12 15:03:40.569,1.0411,1.04112,1.00,1.50
2016.10.12 15:03:40.620,1.0411,1.04112,3.00,1.87
2016.10.12 15:03:40.724,1.04112,1.04114,1.50,1.87
2016.10.12 15:03:41.156,1.04112,1.04114,2.81,1.12
2016.10.12 15:03:41.207,1.04117,1.04118,1.50,11.65
2016.10.12 15:03:41.259,1.04118,1.0412,1.50,1.00
2016.10.12 15:03:41.311,1.04122,1.04123,2.25,3.75
2016.10.12 15:03:41.402,1.04119,1.04122,23.10,1.50
2016.10.12 15:03:41.456,1.04138,1.04139,18.19,1.00
2016.10.12 15:03:41.697,1.04135,1.04138,1.12,4.15
2016.10.12 15:03:41.757,1.04137,1.04139,1.00,4.87
2016.10.12 15:03:41.813,1.04137,1.04138,1.00,1.00
2016.10.12 15:03:41.865,1.04138,1.0414,4.50,1.50
2016.10.12 15:03:41.917,1.04138,1.04141,5.25,1.75
2016.10.12 15:03:41.969,1.0414,1.04141,1.00,1.00
2016.10.12 15:03:42.020,1.04139,1.0414,2.25,1.00
2016.10.12 15:03:42.278,1.04141,1.04142,1.00,1.00
2016.10.12 15:03:42.330,1.0414,1.04142,4.57,1.50
2016.10.12 15:03:42.382,1.0414,1.04142,4.95,1.50
2016.10.12 15:03:42.434,1.0414,1.04142,3.45,1.00
2016.10.12 15:03:42.486,1.04139,1.04141,3.30,1.00
2016.10.12 15:03:42.537,1.0414,1.04141,1.20,1.00
2016.10.12 15:03:42.590,1.0414,1.04141,1.00,1.50
2016.10.12 15:03:42.873,1.04139,1.04141,2.02,1.50
2016.10.12 15:03:42.924,1.04139,1.0414,2.02,1.00
2016.10.12 15:03:42.975,1.0414,1.04143,1.05,1.50
2016.10.12 15:03:43.026,1.04142,1.04144,1.87,1.00
2016.10.12 15:03:43.078,1.04144,1.04145,1.50,1.50
2016.10.12 15:03:43.129,1.04144,1.04146,2.17,1.87
2016.10.12 15:03:43.181,1.04144,1.04146,2.17,2.12
2016.10.12 15:03:43.232,1.04144,1.04145,1.50,1.00
2016.10.12 15:03:43.433,1.04144,1.04146,1.50,1.50
2016.10.12 15:03:43.485,1.0414,1.04142,3.30,1.00
2016.10.12 15:03:43.536,1.0414,1.04142,2.92,1.00
2016.10.12 15:03:43.639,1.0414,1.04142,3.00,1.00
2016.10.12 15:03:43.691,1.0414,1.04142,2.25,1.50
2016.10.12 15:03:43.742,1.04143,1.04146,1.45,1.50
2016.10.12 15:03:43.795,1.04144,1.04146,1.50,1.50
2016.10.12 15:03:43.847,1.04144,1.04146,1.05,1.00
2016.10.12 15:03:43.898,1.04144,1.04145,1.05,1.12
2016.10.12 15:03:44.179,1.04139,1.04141,2.62,1.50
2016.10.12 15:03:44.231,1.04139,1.0414,1.50,1.12
2016.10.12 15:03:44.438,1.04139,1.0414,1.20,1.12
2016.10.12 15:03:44.490,1.0414,1.04142,1.45,2.25
2016.10.12 15:03:44.740,1.04139,1.04141,1.20,1.50
2016.10.12 15:03:44.900,1.04138,1.04141,2.89,1.50
2016.10.12 15:03:45.346,1.04139,1.04142,1.45,2.25
2016.10.12 15:03:45.398,1.04138,1.0414,3.30,1.00
2016.10.12 15:03:45.501,1.04137,1.04139,6.64,1.00
2016.10.12 15:03:45.705,1.04137,1.04139,4.01,1.00
2016.10.12 15:03:45.758,1.04139,1.0414,2.62,5.62
2016.10.12 15:03:45.810,1.04139,1.0414,3.37,4.87
2016.10.12 15:03:45.862,1.04138,1.0414,2.25,1.50
2016.10.12 15:03:45.913,1.04138,1.0414,1.00,2.25
2016.10.12 15:03:46.016,1.04138,1.04139,1.00,1.12
2016.10.12 15:03:46.171,1.04139,1.0414,1.00,1.50
2016.10.12 15:03:46.426,1.0414,1.04141,1.00,2.25
2016.10.12 15:03:46.480,1.04137,1.0414,3.30,2.25
2016.10.12 15:03:46.532,1.04138,1.04139,1.00,1.00
2016.10.12 15:03:46.685,1.04139,1.04141,1.00,1.50
2016.10.12 15:03:46.736,1.04139,1.04141,1.00,1.87
2016.10.12 15:03:46.788,1.04138,1.0414,2.25,1.00
2016.10.12 15:03:46.890,1.04138,1.0414,2.25,2.12
2016.10.12 15:03:47.215,1.04135,1.04137,2.25,1.50
2016.10.12 15:03:47.267,1.04135,1.04136,1.12,1.50
2016.10.12 15:03:47.319,1.04133,1.04134,5.25,1.12
2016.10.12 15:03:47.371,1.04133,1.04134,1.12,1.12
2016.10.12 15:03:47.422,1.04132,1.04134,2.44,2.12
2016.10.12 15:03:47.474,1.04132,1.04133,2.06,1.00
2016.10.12 15:03:47.628,1.04132,1.04134,2.06,1.12
2016.10.12 15:03:47.679,1.04131,1.04133,7.31,1.00
2016.10.12 15:03:48.153,1.04129,1.04132,2.62,2.25
2016.10.12 15:03:48.204,1.04129,1.04132,1.87,2.25
2016.10.12 15:03:48.255,1.04131,1.04132,1.00,2.25
2016.10.12 15:03:48.306,1.04129,1.04131,1.50,1.12
2016.10.12 15:03:48.358,1.04131,1.04133,2.85,6.37
2016.10.12 15:03:48.410,1.04133,1.04135,1.31,1.50
2016.10.12 15:03:48.461,1.04135,1.04137,1.50,6.37
2016.10.12 15:03:48.513,1.04136,1.04137,1.50,1.00
2016.10.12 15:03:48.615,1.04136,1.04137,1.00,1.50
2016.10.12 15:03:49.628,1.04135,1.04136,1.50,1.00
2016.10.12 15:03:49.788,1.04133,1.04134,1.50,1.00
2016.10.12 15:03:49.840,1.04132,1.04133,3.00,1.12
2016.10.12 15:03:49.892,1.04132,1.04133,2.25,1.12
2016.10.12 15:03:50.181,1.04134,1.04136,3.00,3.37
2016.10.12 15:03:50.233,1.04134,1.04136,1.12,1.12
2016.10.12 15:03:50.284,1.04133,1.04136,4.87,1.25
2016.10.12 15:03:50.336,1.04133,1.04136,1.00,1.54
2016.10.12 15:03:50.388,1.04132,1.04135,2.50,1.00
2016.10.12 15:03:50.441,1.04133,1.04135,1.00,1.00
2016.10.12 15:03:50.493,1.04133,1.04135,1.50,1.00
2016.10.12 15:03:50.544,1.04133,1.04135,1.50,1.50
2016.10.12 15:03:50.757,1.04133,1.04135,1.00,1.50
2016.10.12 15:03:50.808,1.04132,1.04135,2.25,1.50
2016.10.12 15:03:51.065,1.04131,1.04133,3.19,1.00
2016.10.12 15:03:51.118,1.04131,1.04132,1.25,1.50
2016.10.12 15:03:51.171,1.04131,1.04132,1.00,1.87
2016.10.12 15:03:51.225,1.04132,1.04133,2.10,1.12
2016.10.12 15:03:51.277,1.04133,1.04134,3.60,1.50
2016.10.12 15:03:51.329,1.04134,1.04135,1.35,2.62
2016.10.12 15:03:51.381,1.04133,1.04134,3.07,1.12
2016.10.12 15:03:52.063,1.04137,1.04138,1.00,1.00
2016.10.12 15:03:52.114,1.04137,1.04138,1.00,1.50
2016.10.12 15:03:52.370,1.04137,1.04138,1.69,1.00
2016.10.12 15:03:52.674,1.04135,1.04137,4.69,1.00
2016.10.12 15:03:52.725,1.04137,1.04139,1.00,1.37
2016.10.12 15:03:52.776,1.04137,1.04139,1.00,1.12
2016.10.12 15:03:52.828,1.04138,1.04139,1.50,1.00
2016.10.12 15:03:52.879,1.04137,1.0414,2.25,1.75
2016.10.12 15:03:52.930,1.04138,1.04139,1.50,1.00
2016.10.12 15:03:52.981,1.04138,1.0414,1.50,2.62
2016.10.12 15:03:53.256,1.04136,1.04138,2.62,1.37
2016.10.12 15:03:53.308,1.04136,1.04138,2.25,1.37
2016.10.12 15:03:53.359,1.04137,1.04139,1.00,1.12
2016.10.12 15:03:53.563,1.04137,1.04139,1.00,1.50
2016.10.12 15:03:53.867,1.04137,1.04139,1.00,1.87
2016.10.12 15:03:54.428,1.04135,1.04137,1.00,1.00
2016.10.12 15:03:54.959,1.04134,1.04135,1.12,1.50
2016.10.12 15:03:55.014,1.04133,1.04134,1.87,1.00
2016.10.12 15:03:55.065,1.04133,1.04135,1.00,1.50
2016.10.12 15:03:55.116,1.04134,1.04135,1.00,2.25
2016.10.12 15:03:55.219,1.04134,1.04135,1.00,1.50
2016.10.12 15:03:56.041,1.04133,1.04135,1.50,1.00
2016.10.12 15:03:56.143,1.04133,1.04134,1.50,1.50
2016.10.12 15:03:56.674,1.04131,1.04133,4.50,1.00
2016.10.12 15:03:56.727,1.04131,1.04132,1.87,1.50
2016.10.12 15:03:56.778,1.04131,1.04132,1.50,1.50
2016.10.12 15:03:57.140,1.04131,1.04132,1.50,1.00
2016.10.12 15:03:57.191,1.04131,1.04132,1.00,1.00
2016.10.12 15:03:57.268,1.04129,1.04133,2.62,1.12
2016.10.12 15:03:57.527,1.04131,1.04132,1.00,2.25
2016.10.12 15:03:57.578,1.04131,1.04132,1.00,1.50
2016.10.12 15:03:58.116,1.0413,1.04131,1.00,1.00
2016.10.12 15:03:58.269,1.04128,1.0413,4.35,1.00
2016.10.12 15:03:58.485,1.0413,1.04131,1.00,1.87
2016.10.12 15:03:58.538,1.04129,1.0413,1.50,1.50
2016.10.12 15:03:58.641,1.04129,1.0413,1.00,1.50
2016.10.12 15:03:59.153,1.04128,1.04129,1.00,1.50
2016.10.12 15:03:59.464,1.04124,1.04126,1.12,1.50
2016.10.12 15:03:59.540,1.04121,1.04122,1.12,1.50
2016.10.12 15:03:59.591,1.04119,1.04121,6.37,1.50
2016.10.12 15:03:59.643,1.04117,1.04118,1.87,1.00
2016.10.12 15:03:59.694,1.04117,1.04118,1.87,1.50
2016.10.12 15:03:59.745,1.04118,1.04119,3.75,1.50
2016.10.12 15:03:59.796,1.04119,1.0412,1.50,4.50
2016.10.12 15:03:59.848,1.0412,1.04121,1.00,1.12
2016.10.12 15:03:59.950,1.04117,1.04119,3.75,1.50
2016.10.12 15:04:00.147,1.04117,1.04119,1.12,1.50
2016.10.12 15:04:00.251,1.04116,1.04118,1.87,1.00
2016.10.12 15:04:00.303,1.04116,1.04118,1.50,1.50
2016.10.12 15:04:00.459,1.04115,1.04117,1.37,1.50
2016.10.12 15:04:00.511,1.04113,1.04115,4.50,1.00
2016.10.12 15:04:00.562,1.04113,1.04115,3.37,1.00
2016.10.12 15:04:00.613,1.04113,1.04115,2.25,1.00
2016.10.12 15:04:01.080,1.04111,1.04112,1.00,1.00
2016.10.12 15:04:01.387,1.04109,1.04111,1.89,1.00
2016.10.12 15:04:01.438,1.04108,1.04112,3.46,1.00
2016.10.12 15:04:01.490,1.04108,1.04109,1.50,1.00
2016.10.12 15:04:01.541,1.04108,1.04111,1.00,2.47
2016.10.12 15:04:01.592,1.04107,1.04111,1.00,1.72
2016.10.12 15:04:01.800,1.04107,1.0411,1.00,1.37
2016.10.12 15:04:01.851,1.04104,1.04109,4.00,1.12
2016.10.12 15:04:01.903,1.04107,1.04109,1.00,1.00
2016.10.12 15:04:01.955,1.04107,1.04109,1.00,1.50
2016.10.12 15:04:02.010,1.04106,1.04109,1.00,1.00
2016.10.12 15:04:02.067,1.04103,1.04105,1.00,1.00
2016.10.12 15:04:02.119,1.04102,1.04104,1.03,1.00
2016.10.12 15:04:02.170,1.04101,1.04103,1.68,1.00
2016.10.12 15:04:02.221,1.041,1.04103,3.18,1.00
2016.10.12 15:04:02.273,1.041,1.04103,3.18,1.50
2016.10.12 15:04:02.324,1.041,1.04102,3.18,1.00
2016.10.12 15:04:02.582,1.04102,1.04108,3.25,12.79
2016.10.12 15:04:02.652,1.04109,1.0411,1.50,4.12
2016.10.12 15:04:02.704,1.0411,1.04111,11.10,5.25
2016.10.12 15:04:02.755,1.04112,1.04113,3.75,2.62
2016.10.12 15:04:02.806,1.04112,1.04116,3.00,3.75
2016.10.12 15:04:02.858,1.04113,1.04114,1.35,1.00
2016.10.12 15:04:02.909,1.04114,1.04115,1.12,1.00
2016.10.12 15:04:02.961,1.04115,1.04116,1.72,1.12
2016.10.12 15:04:03.216,1.04117,1.04118,1.12,3.75
2016.10.12 15:04:03.269,1.04116,1.04117,1.50,1.12
2016.10.12 15:04:03.320,1.04114,1.04116,2.44,1.00
2016.10.12 15:04:03.372,1.04115,1.0412,4.50,3.60
2016.10.12 15:04:03.424,1.04115,1.04116,3.00,1.00
2016.10.12 15:04:03.475,1.04114,1.04118,2.53,2.47
2016.10.12 15:04:03.527,1.04114,1.04118,1.75,5.10
2016.10.12 15:04:03.579,1.04115,1.04117,1.50,2.25
2016.10.12 15:04:03.682,1.04114,1.04116,1.12,1.87
2016.10.12 15:04:03.926,1.04114,1.04116,1.00,1.50
2016.10.12 15:04:03.977,1.04115,1.04116,1.00,1.00
2016.10.12 15:04:04.232,1.04115,1.04117,1.00,2.25
2016.10.12 15:04:04.335,1.04113,1.04115,1.12,1.00
2016.10.12 15:04:04.650,1.0412,1.04121,3.00,2.81
2016.10.12 15:04:04.898,1.04121,1.04122,1.00,1.12
2016.10.12 15:04:04.950,1.04121,1.04122,1.00,1.50
2016.10.12 15:04:05.052,1.04121,1.04122,1.00,1.50
2016.10.12 15:04:05.674,1.0412,1.04122,1.50,1.50
2016.10.12 15:04:06.265,1.04121,1.04122,1.00,1.12
2016.10.12 15:04:06.316,1.0412,1.04122,4.50,2.47
2016.10.12 15:04:06.367,1.04119,1.04121,4.12,1.50
2016.10.12 15:04:06.418,1.04118,1.0412,1.12,1.50
2016.10.12 15:04:06.470,1.04116,1.04117,2.62,2.85
2016.10.12 15:04:06.521,1.04115,1.04116,1.87,1.00
2016.10.12 15:04:06.573,1.04116,1.04117,1.12,3.97
2016.10.12 15:04:06.624,1.04115,1.04116,1.12,1.00
2016.10.12 15:04:06.868,1.04114,1.04116,1.00,1.50
2016.10.12 15:04:06.970,1.04113,1.04115,4.69,1.00
2016.10.12 15:04:07.021,1.04113,1.04115,3.00,1.00
2016.10.12 15:04:07.072,1.04113,1.04115,1.12,1.00
2016.10.12 15:04:07.123,1.04112,1.04114,7.35,1.00
2016.10.12 15:04:07.174,1.04112,1.04114,5.85,1.00
2016.10.12 15:04:07.226,1.04112,1.04114,5.47,1.00
2016.10.12 15:04:07.277,1.04112,1.04114,5.47,1.50
2016.10.12 15:04:07.380,1.04112,1.04114,4.50,1.00
2016.10.12 15:04:07.830,1.04112,1.04113,3.00,1.87
2016.10.12 15:04:07.882,1.04107,1.0411,3.60,1.50
2016.10.12 15:04:08.161,1.04107,1.0411,6.30,1.50
2016.10.12 15:04:08.212,1.04106,1.04108,6.45,1.00
2016.10.12 15:04:08.263,1.04107,1.04108,4.80,3.60
2016.10.12 15:04:08.489,1.04107,1.04108,1.12,4.35
2016.10.12 15:04:08.541,1.04105,1.04106,1.87,1.87
2016.10.12 15:04:08.592,1.04105,1.04106,3.37,1.87
2016.10.12 15:04:08.694,1.04104,1.04106,2.25,1.87
2016.10.12 15:04:08.746,1.04103,1.04105,4.50,1.00
2016.10.12 15:04:08.797,1.04104,1.04105,1.50,1.00
2016.10.12 15:04:08.849,1.04101,1.04103,4.50,1.50
2016.10.12 15:04:08.900,1.04102,1.04104,1.47,2.25
2016.10.12 15:04:09.160,1.04099,1.04103,7.12,3.00
2016.10.12 15:04:09.217,1.04099,1.04103,6.37,3.00
2016.10.12 15:04:09.269,1.041,1.04103,1.50,2.25
2016.10.12 15:04:09.372,1.041,1.04103,2.25,2.25
2016.10.12 15:04:09.474,1.041,1.04103,3.00,2.25
2016.10.12 15:04:09.525,1.041,1.04103,2.62,3.00
2016.10.12 15:04:09.578,1.04105,1.0411,7.16,21.56
2016.10.12 15:04:09.824,1.0411,1.04112,1.87,1.00
2016.10.12 15:04:09.875,1.0411,1.04114,3.37,2.62
2016.10.12 15:04:09.927,1.04112,1.04114,1.00,1.12
2016.10.12 15:04:10.081,1.04112,1.04114,1.00,1.72
2016.10.12 15:04:10.132,1.04111,1.04114,1.50,2.62
2016.10.12 15:04:10.199,1.04111,1.04113,1.00,1.12
2016.10.12 15:04:10.250,1.04111,1.04114,1.00,3.37
2016.10.12 15:04:10.510,1.04115,1.04117,2.75,6.75
2016.10.12 15:04:10.561,1.04117,1.04124,4.22,1.25
2016.10.12 15:04:10.614,1.04123,1.04125,1.50,3.00
2016.10.12 15:04:10.667,1.04124,1.04125,1.00,3.37
2016.10.12 15:04:10.718,1.04123,1.04124,1.87,1.00
2016.10.12 15:04:10.770,1.04122,1.04124,3.37,1.00
2016.10.12 15:04:10.822,1.04124,1.04125,1.00,2.25
2016.10.12 15:04:11.091,1.04126,1.04127,1.00,1.87
2016.10.12 15:04:11.154,1.04126,1.04127,1.00,1.87
2016.10.12 15:04:11.788,1.04122,1.04124,1.87,1.87
2016.10.12 15:04:11.845,1.04121,1.04123,1.00,1.50
2016.10.12 15:04:12.202,1.04122,1.04124,1.00,2.62
2016.10.12 15:04:12.253,1.04123,1.04124,1.00,2.25
2016.10.12 15:04:12.304,1.04123,1.04124,1.25,1.12
2016.10.12 15:04:12.356,1.04122,1.04124,1.69,1.00
2016.10.12 15:04:12.407,1.04122,1.04124,1.50,2.50
2016.10.12 15:04:12.458,1.04123,1.04124,1.00,2.62
2016.10.12 15:04:12.510,1.04122,1.04123,1.12,1.00
2016.10.12 15:04:12.561,1.04122,1.04123,1.00,1.00
2016.10.12 15:04:12.865,1.04122,1.04123,1.00,1.00
2016.10.12 15:04:12.919,1.04121,1.04122,1.12,1.50
2016.10.12 15:04:12.972,1.04121,1.04122,1.87,1.00
2016.10.12 15:04:13.024,1.04121,1.04122,1.00,1.00
2016.10.12 15:04:13.076,1.04121,1.04122,1.00,1.12
2016.10.12 15:04:13.128,1.04121,1.04122,1.35,1.12
2016.10.12 15:04:13.180,1.04126,1.04133,3.05,3.03
2016.10.12 15:04:13.232,1.04132,1.04133,1.35,1.04
2016.10.12 15:04:13.284,1.04135,1.04137,1.72,3.37
2016.10.12 15:04:13.536,1.04136,1.04139,1.50,5.65
2016.10.12 15:04:13.587,1.04134,1.04135,1.00,1.00
2016.10.12 15:04:13.638,1.04134,1.04136,1.00,2.25
2016.10.12 15:04:13.690,1.04134,1.04136,1.00,1.87
2016.10.12 15:04:13.741,1.04133,1.04134,2.62,1.00
2016.10.12 15:04:13.793,1.04136,1.04138,1.12,2.25
2016.10.12 15:04:13.844,1.04136,1.04138,1.49,1.50
2016.10.12 15:04:13.896,1.04136,1.04138,1.12,1.50
2016.10.12 15:04:14.049,1.04136,1.04137,1.12,1.00
2016.10.12 15:04:14.454,1.04136,1.04137,1.00,1.00
2016.10.12 15:04:14.566,1.04133,1.04135,4.50,1.00
2016.10.12 15:04:14.622,1.04133,1.04134,1.12,1.12
2016.10.12 15:04:14.674,1.04132,1.04134,2.25,1.12
2016.10.12 15:04:14.725,1.04133,1.04135,1.12,1.50
2016.10.12 15:04:14.829,1.04133,1.04135,1.31,1.00
2016.10.12 15:04:15.022,1.04135,1.04136,1.00,2.25
2016.10.12 15:04:15.074,1.04135,1.04136,1.00,1.50
2016.10.12 15:04:15.125,1.04131,1.04135,4.31,2.62
2016.10.12 15:04:15.278,1.04131,1.04135,5.81,2.62
2016.10.12 15:04:15.380,1.04131,1.04135,4.31,2.62
2016.10.12 15:04:15.432,1.04131,1.04134,4.31,1.00
2016.10.12 15:04:15.686,1.04132,1.04134,1.00,1.00
2016.10.12 15:04:16.096,1.04131,1.04134,3.94,1.00
2016.10.12 15:04:16.148,1.04131,1.04134,3.19,1.00
2016.10.12 15:04:16.520,1.04134,1.04135,1.72,1.12
