2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:04:16.575,1.04135,1.04136,1.00,1.12
2016.10.12 15:04:16.627,1.04135,1.04138,1.50,3.37
2016.10.12 15:04:16.679,1.04135,1.04138,1.50,2.62
2016.10.12 15:04:16.730,1.04135,1.04138,1.50,1.50
2016.10.12 15:04:16.832,1.04135,1.04138,1.70,1.50
2016.10.12 15:04:16.883,1.04135,1.04139,2.45,3.37
2016.10.12 15:04:17.037,1.04135,1.04137,1.70,1.12
2016.10.12 15:04:17.286,1.04134,1.04136,1.27,1.37
2016.10.12 15:04:17.357,1.04134,1.04136,8.29,1.87
2016.10.12 15:04:17.408,1.04137,1.04139,2.10,5.43
2016.10.12 15:04:17.476,1.04138,1.04139,3.60,1.12
2016.10.12 15:04:17.579,1.04138,1.0414,3.60,1.00
2016.10.12 15:04:17.631,1.04138,1.04141,3.60,3.00
2016.10.12 15:04:17.683,1.04138,1.04141,4.35,2.25
2016.10.12 15:04:17.734,1.04138,1.04141,3.60,1.50
2016.10.12 15:04:18.039,1.04138,1.0414,3.60,1.00
2016.10.12 15:04:18.270,1.04138,1.04141,2.25,1.50
2016.10.12 15:04:18.322,1.04138,1.04141,2.25,1.00
2016.10.12 15:04:18.373,1.04138,1.04141,2.25,1.50
2016.10.12 15:04:18.424,1.04138,1.04141,3.00,1.50
2016.10.12 15:04:18.526,1.04138,1.04141,1.50,1.50
2016.10.12 15:04:18.782,1.04138,1.04141,2.25,1.50
2016.10.12 15:04:18.833,1.04139,1.04141,1.12,1.00
2016.10.12 15:04:18.884,1.04138,1.04141,3.75,1.50
2016.10.12 15:04:19.342,1.04139,1.04141,1.12,1.00
2016.10.12 15:04:19.646,1.0414,1.04141,1.00,1.00
2016.10.12 15:04:19.719,1.0414,1.04143,2.25,1.50
2016.10.12 15:04:19.770,1.0414,1.04143,2.25,1.00
2016.10.12 15:04:19.822,1.0414,1.04144,2.25,2.25
2016.10.12 15:04:19.923,1.0414,1.04144,3.00,2.25
2016.10.12 15:04:20.025,1.04141,1.04144,1.12,2.25
2016.10.12 15:04:20.076,1.0414,1.04143,3.00,1.00
2016.10.12 15:04:20.229,1.0414,1.04143,3.37,1.00
2016.10.12 15:04:20.474,1.04141,1.04143,1.12,1.50
2016.10.12 15:04:21.430,1.04144,1.04147,1.57,6.19
2016.10.12 15:04:21.481,1.04146,1.04147,1.00,1.50
2016.10.12 15:04:21.534,1.04146,1.04147,2.25,1.00
2016.10.12 15:04:21.587,1.04146,1.04147,3.00,1.00
2016.10.12 15:04:21.639,1.04146,1.04147,1.50,1.00
2016.10.12 15:04:21.742,1.04146,1.04148,1.00,1.12
2016.10.12 15:04:21.844,1.04146,1.04147,1.00,1.00
2016.10.12 15:04:21.947,1.04146,1.04149,1.00,3.75
2016.10.12 15:04:22.230,1.04146,1.04147,1.00,1.00
2016.10.12 15:04:22.282,1.04143,1.04147,5.77,1.87
2016.10.12 15:04:22.333,1.04143,1.04147,4.72,1.87
2016.10.12 15:04:22.394,1.04144,1.04147,1.12,1.12
2016.10.12 15:04:22.465,1.04143,1.04147,3.22,1.87
2016.10.12 15:04:22.517,1.04143,1.04147,2.62,2.62
2016.10.12 15:04:22.773,1.04143,1.04147,4.72,2.62
2016.10.12 15:04:22.825,1.04144,1.04147,1.12,1.87
2016.10.12 15:04:23.057,1.04144,1.04147,1.00,2.06
2016.10.12 15:04:23.109,1.04143,1.04146,4.35,1.00
2016.10.12 15:04:23.161,1.04144,1.04146,1.12,1.50
2016.10.12 15:04:23.214,1.04146,1.04147,1.00,1.12
2016.10.12 15:04:23.265,1.04146,1.04147,1.00,1.00
2016.10.12 15:04:23.316,1.04146,1.04148,1.00,2.25
2016.10.12 15:04:23.368,1.04145,1.04148,1.50,1.50
2016.10.12 15:04:23.667,1.04145,1.04148,1.50,1.00
2016.10.12 15:04:23.986,1.04145,1.04146,1.00,1.00
2016.10.12 15:04:24.038,1.04145,1.04148,1.50,1.50
2016.10.12 15:04:24.089,1.04145,1.04148,1.00,2.25
2016.10.12 15:04:24.616,1.04144,1.04147,1.87,1.00
2016.10.12 15:04:24.669,1.04146,1.04148,4.57,1.00
2016.10.12 15:04:24.721,1.04148,1.04149,2.85,1.50
2016.10.12 15:04:24.773,1.0415,1.04152,1.00,6.00
2016.10.12 15:04:25.024,1.04149,1.0415,1.50,1.00
2016.10.12 15:04:25.230,1.0415,1.04153,1.00,2.81
2016.10.12 15:04:25.486,1.0415,1.04153,1.00,3.56
2016.10.12 15:04:25.537,1.04149,1.04153,1.50,3.56
2016.10.12 15:04:25.588,1.04149,1.04152,1.50,2.06
2016.10.12 15:04:25.640,1.04149,1.0415,1.00,1.00
2016.10.12 15:04:25.691,1.04149,1.0415,1.00,1.12
2016.10.12 15:04:26.024,1.04149,1.04151,1.00,1.69
2016.10.12 15:04:26.075,1.04148,1.04151,3.60,1.69
2016.10.12 15:04:26.126,1.04148,1.04151,3.60,2.44
2016.10.12 15:04:26.820,1.04148,1.04152,3.97,3.94
2016.10.12 15:04:26.973,1.04148,1.04152,3.97,3.94
2016.10.12 15:04:27.548,1.04148,1.04152,3.97,3.94
2016.10.12 15:04:27.623,1.04148,1.04152,5.10,2.81
2016.10.12 15:04:27.674,1.04148,1.04152,5.10,2.81
2016.10.12 15:04:27.879,1.04148,1.04152,5.10,2.81
2016.10.12 15:04:27.930,1.04148,1.04152,4.72,2.81
2016.10.12 15:04:28.246,1.04149,1.04152,2.85,1.87
2016.10.12 15:04:28.298,1.0415,1.04153,3.60,1.50
2016.10.12 15:04:28.400,1.04151,1.04154,1.35,4.31
2016.10.12 15:04:28.452,1.04152,1.04153,2.85,2.25
2016.10.12 15:04:28.503,1.04152,1.04153,1.00,2.25
2016.10.12 15:04:28.554,1.04152,1.04154,3.60,2.06
2016.10.12 15:04:28.606,1.04155,1.04156,2.10,6.75
2016.10.12 15:04:28.657,1.04155,1.04157,3.60,6.56
2016.10.12 15:04:28.708,1.04155,1.04156,3.60,1.00
2016.10.12 15:04:28.759,1.04155,1.04156,3.60,1.00
2016.10.12 15:04:28.967,1.04156,1.04158,2.10,4.69
2016.10.12 15:04:29.018,1.04155,1.04156,1.00,1.00
2016.10.12 15:04:29.120,1.04154,1.04156,1.00,1.50
2016.10.12 15:04:29.172,1.04153,1.04156,1.50,1.50
2016.10.12 15:04:29.223,1.04152,1.04155,2.25,1.69
2016.10.12 15:04:29.274,1.04152,1.04155,1.50,1.69
2016.10.12 15:04:29.326,1.04152,1.04156,2.25,4.20
2016.10.12 15:04:29.377,1.04153,1.04155,1.00,1.69
2016.10.12 15:04:29.436,1.04153,1.04155,1.00,2.44
2016.10.12 15:04:29.775,1.04152,1.04154,1.00,1.50
2016.10.12 15:04:29.877,1.04151,1.04155,2.25,2.62
2016.10.12 15:04:29.980,1.04151,1.04155,2.25,2.44
2016.10.12 15:04:30.031,1.04152,1.04153,1.00,1.00
2016.10.12 15:04:30.083,1.0415,1.04153,3.00,1.00
2016.10.12 15:04:30.135,1.0415,1.04152,1.00,1.12
2016.10.12 15:04:30.187,1.04151,1.04152,1.00,1.12
2016.10.12 15:04:30.238,1.04151,1.04152,1.12,1.00
2016.10.12 15:04:30.488,1.04151,1.04153,1.50,1.87
2016.10.12 15:04:30.539,1.04151,1.04154,1.50,2.62
2016.10.12 15:04:30.693,1.04151,1.04154,2.10,2.62
2016.10.12 15:04:30.745,1.04151,1.04155,1.75,4.05
2016.10.12 15:04:30.796,1.04151,1.04155,1.75,3.67
2016.10.12 15:04:30.848,1.04151,1.04155,1.75,3.37
2016.10.12 15:04:31.134,1.04151,1.04155,1.75,4.87
2016.10.12 15:04:31.288,1.04153,1.04155,2.85,4.50
2016.10.12 15:04:31.499,1.04155,1.04156,1.12,4.87
2016.10.12 15:04:31.554,1.04156,1.04158,2.85,2.25
2016.10.12 15:04:31.605,1.04157,1.0416,1.12,3.94
2016.10.12 15:04:31.657,1.04156,1.0416,3.94,1.50
2016.10.12 15:04:31.708,1.04163,1.04164,1.00,12.56
2016.10.12 15:04:31.759,1.04163,1.04165,1.87,7.50
2016.10.12 15:04:31.810,1.04161,1.04164,4.12,4.12
2016.10.12 15:04:31.861,1.04165,1.04166,1.00,8.25
2016.10.12 15:04:32.117,1.04164,1.04166,1.87,1.00
2016.10.12 15:04:32.171,1.04163,1.04167,2.62,3.00
2016.10.12 15:04:32.223,1.04163,1.04166,1.50,1.12
2016.10.12 15:04:32.274,1.04163,1.04166,1.87,1.00
2016.10.12 15:04:32.378,1.04164,1.04166,1.12,1.00
2016.10.12 15:04:32.429,1.04164,1.04167,1.87,3.00
2016.10.12 15:04:32.481,1.04164,1.04167,1.12,4.69
2016.10.12 15:04:32.532,1.04164,1.04167,1.12,3.75
2016.10.12 15:04:32.752,1.04163,1.04166,1.69,1.50
2016.10.12 15:04:32.803,1.04169,1.0417,2.10,3.37
2016.10.12 15:04:32.855,1.04173,1.04174,1.12,9.37
2016.10.12 15:04:32.906,1.04173,1.04174,1.12,1.00
2016.10.12 15:04:32.958,1.04173,1.04175,1.00,1.00
2016.10.12 15:04:33.010,1.04172,1.04174,1.87,1.00
2016.10.12 15:04:33.061,1.04172,1.04174,1.50,1.50
2016.10.12 15:04:33.113,1.04172,1.04174,1.00,1.50
2016.10.12 15:04:33.164,1.04173,1.04174,2.85,1.50
2016.10.12 15:04:33.623,1.04173,1.04175,2.10,1.87
2016.10.12 15:04:33.683,1.04173,1.04175,1.00,1.50
2016.10.12 15:04:33.735,1.04172,1.04175,3.60,1.00
2016.10.12 15:04:33.787,1.04172,1.04174,1.12,1.00
2016.10.12 15:04:33.838,1.04172,1.04174,2.85,1.00
2016.10.12 15:04:33.889,1.04173,1.04174,2.10,1.00
2016.10.12 15:04:33.942,1.04173,1.04174,1.50,1.00
2016.10.12 15:04:33.993,1.04173,1.04175,5.06,1.00
2016.10.12 15:04:34.204,1.04177,1.04178,1.00,3.00
2016.10.12 15:04:34.259,1.04176,1.04178,2.85,3.00
2016.10.12 15:04:34.310,1.04176,1.04178,3.60,2.25
2016.10.12 15:04:34.414,1.04176,1.04178,3.60,2.25
2016.10.12 15:04:34.517,1.04176,1.04178,3.60,3.00
2016.10.12 15:04:34.570,1.04176,1.04178,3.60,2.25
2016.10.12 15:04:34.621,1.04176,1.04178,3.60,2.25
2016.10.12 15:04:34.672,1.04176,1.04178,4.35,1.50
2016.10.12 15:04:34.906,1.04174,1.04175,2.44,1.50
2016.10.12 15:04:34.957,1.04171,1.04173,1.87,1.00
2016.10.12 15:04:35.008,1.04172,1.04173,1.00,1.00
2016.10.12 15:04:35.060,1.04171,1.04173,1.87,1.50
2016.10.12 15:04:35.112,1.04172,1.04173,1.12,1.00
2016.10.12 15:04:35.163,1.04172,1.04173,1.87,1.00
2016.10.12 15:04:35.215,1.04173,1.04175,1.00,3.00
2016.10.12 15:04:35.266,1.04173,1.04175,4.35,2.25
2016.10.12 15:04:35.318,1.04173,1.04175,4.72,2.62
2016.10.12 15:04:35.369,1.04173,1.04176,3.37,1.12
2016.10.12 15:04:35.565,1.04174,1.04176,2.44,1.12
2016.10.12 15:04:35.616,1.04178,1.0418,1.50,1.50
2016.10.12 15:04:35.669,1.04176,1.0418,3.37,1.50
2016.10.12 15:04:35.720,1.04176,1.04177,1.12,1.50
2016.10.12 15:04:35.772,1.04175,1.04176,1.12,1.50
2016.10.12 15:04:35.824,1.04173,1.04174,4.57,1.00
2016.10.12 15:04:35.875,1.04172,1.04174,2.47,1.00
2016.10.12 15:04:35.926,1.04173,1.04175,2.85,1.12
2016.10.12 15:04:35.978,1.04173,1.04176,3.64,1.50
2016.10.12 15:04:36.030,1.04175,1.04177,1.00,1.50
2016.10.12 15:04:36.081,1.04175,1.04178,1.50,1.12
2016.10.12 15:04:36.293,1.04177,1.0418,4.01,6.37
2016.10.12 15:04:36.345,1.0418,1.04181,1.50,1.50
2016.10.12 15:04:36.396,1.04179,1.0418,1.69,1.00
2016.10.12 15:04:36.447,1.04179,1.0418,1.31,1.00
2016.10.12 15:04:36.602,1.04179,1.04181,2.81,1.50
2016.10.12 15:04:36.705,1.04179,1.04181,2.81,1.50
2016.10.12 15:04:37.058,1.04186,1.04188,1.00,8.47
2016.10.12 15:04:37.111,1.04186,1.04188,1.50,1.00
2016.10.12 15:04:37.162,1.04187,1.04188,1.00,3.22
2016.10.12 15:04:37.403,1.04187,1.04188,1.00,2.47
2016.10.12 15:04:37.505,1.04187,1.04189,1.00,4.35
2016.10.12 15:04:37.556,1.04187,1.04189,1.00,5.10
2016.10.12 15:04:37.607,1.04187,1.04189,1.00,4.35
2016.10.12 15:04:37.658,1.04187,1.04189,1.00,3.60
2016.10.12 15:04:38.165,1.04186,1.04189,1.87,3.60
2016.10.12 15:04:38.267,1.04187,1.04189,1.00,2.85
2016.10.12 15:04:38.318,1.04187,1.04189,1.00,1.00
2016.10.12 15:04:38.369,1.04187,1.04189,1.00,1.35
2016.10.12 15:04:38.421,1.04187,1.04189,1.00,2.10
2016.10.12 15:04:38.472,1.04187,1.04189,1.00,3.60
2016.10.12 15:04:38.756,1.04187,1.04189,1.00,2.10
2016.10.12 15:04:38.812,1.04185,1.04186,1.00,1.12
2016.10.12 15:04:38.863,1.04185,1.04187,1.00,2.25
2016.10.12 15:04:38.914,1.04184,1.04187,1.67,1.50
2016.10.12 15:04:39.067,1.04184,1.04187,2.92,1.50
2016.10.12 15:04:39.118,1.04186,1.0419,1.67,6.07
2016.10.12 15:04:39.170,1.04187,1.0419,1.67,2.62
2016.10.12 15:04:39.420,1.04188,1.0419,5.81,1.12
2016.10.12 15:04:39.471,1.04189,1.04191,2.25,1.00
2016.10.12 15:04:39.742,1.04189,1.04192,2.25,1.50
2016.10.12 15:04:39.793,1.04189,1.04192,1.50,1.00
2016.10.12 15:04:39.895,1.04189,1.04192,1.50,1.35
2016.10.12 15:04:39.946,1.04189,1.04191,2.25,1.00
2016.10.12 15:04:40.400,1.04189,1.04191,1.00,1.00
2016.10.12 15:04:40.604,1.04189,1.0419,1.50,1.00
2016.10.12 15:04:40.656,1.04185,1.04188,8.21,1.00
2016.10.12 15:04:40.707,1.04187,1.04188,1.00,1.00
2016.10.12 15:04:40.758,1.04187,1.04188,1.00,1.50
2016.10.12 15:04:40.809,1.04185,1.04186,1.00,1.00
2016.10.12 15:04:40.912,1.04183,1.04185,1.42,1.00
2016.10.12 15:04:41.195,1.04181,1.04183,1.00,1.00
2016.10.12 15:04:41.247,1.04183,1.04184,2.17,1.00
2016.10.12 15:04:41.298,1.04185,1.04186,1.00,1.00
2016.10.12 15:04:41.349,1.04186,1.04188,1.00,1.00
2016.10.12 15:04:41.401,1.04187,1.04189,2.25,1.00
2016.10.12 15:04:41.503,1.04187,1.04188,3.37,1.00
2016.10.12 15:04:41.760,1.04189,1.0419,1.30,1.87
2016.10.12 15:04:41.964,1.04197,1.042,3.37,1.35
2016.10.12 15:04:42.018,1.04202,1.04204,1.87,1.50
2016.10.12 15:04:42.069,1.04204,1.04206,1.50,4.12
2016.10.12 15:04:42.121,1.04204,1.04207,1.00,2.10
2016.10.12 15:04:42.172,1.04204,1.04205,1.00,1.30
2016.10.12 15:04:42.224,1.04202,1.04206,1.00,1.60
2016.10.12 15:04:42.275,1.04202,1.04203,1.50,1.00
2016.10.12 15:04:42.496,1.04202,1.04203,1.00,1.00
2016.10.12 15:04:42.548,1.04204,1.04207,1.69,1.75
2016.10.12 15:04:42.600,1.04205,1.04208,1.50,1.12
2016.10.12 15:04:42.651,1.04206,1.04209,1.50,4.12
2016.10.12 15:04:42.703,1.04207,1.0421,1.00,4.87
2016.10.12 15:04:42.754,1.04213,1.04215,1.25,8.21
2016.10.12 15:04:42.806,1.04213,1.04215,2.31,12.37
2016.10.12 15:04:42.858,1.04218,1.04225,7.56,1.00
2016.10.12 15:04:43.111,1.04216,1.04218,5.25,1.00
2016.10.12 15:04:43.162,1.04216,1.04218,2.62,1.00
2016.10.12 15:04:43.213,1.04215,1.04219,2.25,3.00
2016.10.12 15:04:43.264,1.04215,1.04217,1.00,2.25
2016.10.12 15:04:43.315,1.04215,1.04216,1.00,1.00
2016.10.12 15:04:43.367,1.0422,1.04223,3.37,6.07
2016.10.12 15:04:43.419,1.04225,1.04226,1.25,3.37
2016.10.12 15:04:43.470,1.04223,1.04225,4.87,2.25
2016.10.12 15:04:43.669,1.04223,1.04224,4.50,1.50
2016.10.12 15:04:43.721,1.04224,1.04226,1.00,2.25
2016.10.12 15:04:43.823,1.04224,1.04226,1.00,2.25
2016.10.12 15:04:43.875,1.04224,1.04226,1.00,1.50
2016.10.12 15:04:43.926,1.04224,1.04225,1.00,1.12
2016.10.12 15:04:44.269,1.04213,1.04217,1.87,1.50
2016.10.12 15:04:44.515,1.04209,1.04211,1.12,1.00
2016.10.12 15:04:44.574,1.04209,1.04212,4.91,1.12
2016.10.12 15:04:44.626,1.04211,1.04212,1.00,1.12
2016.10.12 15:04:44.728,1.04211,1.04212,1.00,1.00
2016.10.12 15:04:44.830,1.04211,1.04212,1.00,1.00
2016.10.12 15:04:45.072,1.04208,1.04211,3.49,1.00
2016.10.12 15:04:45.124,1.04208,1.04211,4.99,1.00
2016.10.12 15:04:45.175,1.04209,1.04211,1.42,1.00
2016.10.12 15:04:45.227,1.04209,1.04212,2.17,1.00
2016.10.12 15:04:45.279,1.0421,1.04212,1.00,1.00
2016.10.12 15:04:45.330,1.0421,1.04212,1.42,1.00
2016.10.12 15:04:45.381,1.04211,1.04212,1.00,1.00
2016.10.12 15:04:45.534,1.04211,1.04212,1.00,1.00
2016.10.12 15:04:45.780,1.04209,1.04211,1.00,2.25
2016.10.12 15:04:45.831,1.04205,1.04207,4.12,1.00
2016.10.12 15:04:45.882,1.04206,1.04208,2.47,1.00
2016.10.12 15:04:45.933,1.04207,1.04208,1.50,1.00
2016.10.12 15:04:45.985,1.04207,1.04208,3.00,1.00
2016.10.12 15:04:46.036,1.04208,1.04209,1.00,1.00
2016.10.12 15:04:46.087,1.04208,1.0421,1.00,2.25
2016.10.12 15:04:46.532,1.04206,1.04208,1.00,1.00
2016.10.12 15:04:46.634,1.04205,1.04206,3.19,1.50
2016.10.12 15:04:46.685,1.04206,1.04207,1.50,1.87
2016.10.12 15:04:46.737,1.04206,1.04208,2.17,2.25
2016.10.12 15:04:46.788,1.04205,1.04206,1.42,1.50
2016.10.12 15:04:46.890,1.04205,1.04208,1.67,2.25
2016.10.12 15:04:46.942,1.04205,1.04208,1.42,2.25
2016.10.12 15:04:47.044,1.04204,1.04205,3.67,1.00
2016.10.12 15:04:47.301,1.04204,1.04205,1.00,1.00
2016.10.12 15:04:47.353,1.04204,1.04206,3.52,3.75
2016.10.12 15:04:47.404,1.04209,1.0421,1.00,19.50
2016.10.12 15:04:47.468,1.04207,1.04208,2.47,7.12
2016.10.12 15:04:47.520,1.04209,1.04211,2.85,9.37
2016.10.12 15:04:47.572,1.04212,1.04214,6.90,3.75
2016.10.12 15:04:47.623,1.04214,1.04215,6.41,3.75
2016.10.12 15:04:47.859,1.04215,1.04216,6.04,1.00
2016.10.12 15:04:47.915,1.04217,1.04218,1.12,1.12
2016.10.12 15:04:47.968,1.04218,1.04219,2.10,1.12
2016.10.12 15:04:48.020,1.04219,1.0422,1.00,1.12
2016.10.12 15:04:48.074,1.04219,1.0422,1.00,1.50
2016.10.12 15:04:48.126,1.04219,1.0422,1.00,1.00
2016.10.12 15:04:48.178,1.04219,1.04221,2.85,2.62
2016.10.12 15:04:48.229,1.04219,1.04221,1.35,2.62
2016.10.12 15:04:48.333,1.04219,1.04221,1.00,3.00
2016.10.12 15:04:48.586,1.04219,1.0422,1.00,1.50
2016.10.12 15:04:48.740,1.04219,1.0422,1.00,1.50
2016.10.12 15:04:48.791,1.04219,1.0422,1.00,1.00
2016.10.12 15:04:48.843,1.04219,1.04221,1.00,1.87
2016.10.12 15:04:48.895,1.04218,1.04221,3.04,1.12
2016.10.12 15:04:48.998,1.04218,1.04221,2.85,1.12
2016.10.12 15:04:49.100,1.04218,1.0422,1.35,1.00
2016.10.12 15:04:49.152,1.04218,1.0422,1.00,1.00
2016.10.12 15:04:49.255,1.04217,1.04218,1.00,1.50
2016.10.12 15:04:49.507,1.04216,1.04217,3.94,1.00
2016.10.12 15:04:49.558,1.04216,1.04218,6.56,3.75
2016.10.12 15:04:49.610,1.04216,1.04218,6.75,3.00
2016.10.12 15:04:49.661,1.04216,1.04218,1.31,1.50
2016.10.12 15:04:49.713,1.04216,1.04217,5.25,9.41
2016.10.12 15:04:49.765,1.04209,1.04211,1.87,2.50
2016.10.12 15:04:49.816,1.04208,1.0421,3.00,1.00
2016.10.12 15:04:49.867,1.04208,1.0421,3.37,1.50
2016.10.12 15:04:49.919,1.04207,1.0421,2.25,3.00
2016.10.12 15:04:50.142,1.04207,1.0421,1.50,3.00
2016.10.12 15:04:50.385,1.04206,1.04208,1.87,1.50
2016.10.12 15:04:50.437,1.04204,1.04206,6.00,1.00
2016.10.12 15:04:50.488,1.04204,1.04206,1.50,1.12
2016.10.12 15:04:50.539,1.04203,1.04206,1.37,1.50
2016.10.12 15:04:50.590,1.04202,1.04204,1.87,1.00
2016.10.12 15:04:50.641,1.04202,1.04205,2.25,1.50
2016.10.12 15:04:50.903,1.04196,1.04198,1.12,1.00
2016.10.12 15:04:50.960,1.04197,1.04198,1.00,1.00
2016.10.12 15:04:51.011,1.04196,1.04198,1.12,1.00
2016.10.12 15:04:51.318,1.04196,1.04198,1.00,1.00
2016.10.12 15:04:51.369,1.04196,1.04198,1.00,1.00
2016.10.12 15:04:51.420,1.04195,1.04198,1.12,1.50
2016.10.12 15:04:51.471,1.04194,1.04197,2.25,1.00
2016.10.12 15:04:51.735,1.04196,1.04197,1.50,1.50
2016.10.12 15:04:51.786,1.04196,1.04197,2.62,1.50
2016.10.12 15:04:51.838,1.04196,1.04197,2.62,1.00
2016.10.12 15:04:51.991,1.04197,1.04198,1.00,1.00
2016.10.12 15:04:52.094,1.04196,1.04198,6.22,1.00
2016.10.12 15:04:52.146,1.04196,1.04198,5.47,1.00
2016.10.12 15:04:52.248,1.04196,1.04199,5.47,2.25
2016.10.12 15:04:52.350,1.04196,1.04199,3.37,2.25
2016.10.12 15:04:52.578,1.04196,1.04199,1.87,1.50
2016.10.12 15:04:52.648,1.04195,1.04198,2.25,2.25
2016.10.12 15:04:52.751,1.04195,1.04197,2.25,1.00
2016.10.12 15:04:53.107,1.04195,1.04197,1.87,1.00
2016.10.12 15:04:53.209,1.04195,1.04197,1.50,1.00
2016.10.12 15:04:53.649,1.04195,1.04198,1.50,2.25
2016.10.12 15:04:53.701,1.04197,1.04199,1.35,1.37
2016.10.12 15:04:53.752,1.04196,1.04198,2.85,1.50
2016.10.12 15:04:53.803,1.04198,1.04199,1.00,1.50
2016.10.12 15:04:53.855,1.04198,1.042,1.00,1.12
2016.10.12 15:04:53.907,1.04198,1.04201,3.04,2.62
2016.10.12 15:04:53.958,1.04199,1.04201,1.50,1.12
2016.10.12 15:04:54.062,1.04199,1.04201,1.50,1.00
2016.10.12 15:04:54.164,1.04199,1.04202,1.50,2.62
2016.10.12 15:04:54.420,1.04195,1.04196,8.25,1.12
2016.10.12 15:04:54.472,1.04196,1.04197,2.62,3.22
2016.10.12 15:04:54.524,1.04192,1.04195,6.00,3.75
2016.10.12 15:04:54.576,1.04197,1.04199,1.00,1.00
2016.10.12 15:04:54.627,1.04197,1.042,1.75,1.00
2016.10.12 15:04:54.679,1.042,1.04201,1.00,1.50
2016.10.12 15:04:54.730,1.042,1.04202,1.00,3.00
2016.10.12 15:04:54.983,1.04201,1.04202,1.12,1.12
2016.10.12 15:04:55.035,1.04201,1.04204,1.12,1.00
2016.10.12 15:04:55.087,1.042,1.04203,1.25,1.00
2016.10.12 15:04:55.138,1.042,1.04203,3.26,1.00
2016.10.12 15:04:55.190,1.04201,1.04203,1.00,1.00
2016.10.12 15:04:55.242,1.04201,1.04202,1.00,1.50
2016.10.12 15:04:55.294,1.04201,1.04202,1.12,1.50
2016.10.12 15:04:55.346,1.042,1.04202,1.87,2.29
2016.10.12 15:04:55.398,1.042,1.04202,1.50,2.29
2016.10.12 15:04:55.621,1.04197,1.042,1.87,1.00
2016.10.12 15:04:55.673,1.04197,1.04198,1.50,1.00
2016.10.12 15:04:55.777,1.04197,1.04198,1.12,1.00
2016.10.12 15:04:56.036,1.04197,1.04198,1.12,1.50
2016.10.12 15:04:56.088,1.04197,1.04198,1.00,1.87
2016.10.12 15:04:56.140,1.04197,1.04198,1.00,2.62
2016.10.12 15:04:56.192,1.04197,1.04198,1.00,2.25
2016.10.12 15:04:56.448,1.04196,1.04198,3.00,1.50
2016.10.12 15:04:56.500,1.04196,1.04198,2.62,1.87
2016.10.12 15:04:56.961,1.04196,1.04198,1.50,1.87
2016.10.12 15:04:57.201,1.04195,1.04197,1.50,2.10
2016.10.12 15:04:57.253,1.04184,1.04187,2.29,2.25
2016.10.12 15:04:57.304,1.04184,1.04187,2.29,1.50
2016.10.12 15:04:57.356,1.04186,1.04187,1.50,1.12
2016.10.12 15:04:57.407,1.04188,1.0419,1.54,1.12
2016.10.12 15:04:57.690,1.042,1.04202,1.12,1.37
2016.10.12 15:04:57.741,1.042,1.04201,1.12,1.12
2016.10.12 15:04:57.792,1.04201,1.04202,1.00,1.50
2016.10.12 15:04:57.844,1.04201,1.04202,1.00,1.12
2016.10.12 15:04:58.106,1.04192,1.04195,1.12,1.00
2016.10.12 15:04:58.157,1.04191,1.04194,2.62,1.23
2016.10.12 15:04:58.208,1.04191,1.04194,1.87,1.98
2016.10.12 15:04:58.259,1.0419,1.04193,2.25,1.12
2016.10.12 15:04:58.310,1.04191,1.04193,1.00,1.12
2016.10.12 15:04:58.361,1.04191,1.04194,2.25,1.12
2016.10.12 15:04:58.786,1.04191,1.04194,1.00,1.00
