2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:04:58.889,1.04191,1.04194,1.50,1.00
2016.10.12 15:04:59.042,1.04191,1.04194,1.00,1.00
2016.10.12 15:04:59.562,1.04191,1.04194,1.00,1.50
2016.10.12 15:04:59.766,1.04191,1.04194,1.00,3.00
2016.10.12 15:04:59.919,1.0419,1.04192,1.12,1.12
2016.10.12 15:04:59.970,1.0419,1.04192,1.12,1.50
2016.10.12 15:05:00.123,1.04189,1.04192,1.50,2.62
2016.10.12 15:05:00.174,1.04189,1.04192,1.12,2.87
2016.10.12 15:05:00.225,1.04189,1.04192,1.00,2.99
2016.10.12 15:05:00.277,1.04188,1.04191,7.31,1.12
2016.10.12 15:05:00.713,1.04187,1.04191,13.91,1.50
2016.10.12 15:05:00.772,1.04186,1.04191,4.87,3.25
2016.10.12 15:05:00.825,1.04187,1.04191,3.75,3.00
2016.10.12 15:05:00.929,1.04187,1.04191,4.50,3.25
2016.10.12 15:05:00.981,1.04188,1.04191,3.75,3.25
2016.10.12 15:05:01.039,1.04188,1.04191,3.75,2.87
2016.10.12 15:05:01.304,1.04186,1.0419,5.25,1.12
2016.10.12 15:05:01.364,1.04186,1.0419,5.25,2.12
2016.10.12 15:05:01.727,1.04187,1.0419,3.75,2.12
2016.10.12 15:05:02.085,1.04187,1.04188,3.75,1.00
2016.10.12 15:05:02.817,1.04193,1.04201,3.94,1.12
2016.10.12 15:05:02.876,1.042,1.04204,2.25,6.97
2016.10.12 15:05:02.928,1.04202,1.04204,1.00,5.85
2016.10.12 15:05:02.980,1.04198,1.04199,19.16,1.00
2016.10.12 15:05:03.032,1.04202,1.04204,2.62,2.62
2016.10.12 15:05:03.084,1.04203,1.04205,1.00,3.60
2016.10.12 15:05:03.136,1.04205,1.04206,1.00,6.97
2016.10.12 15:05:03.187,1.04205,1.04206,2.02,2.85
2016.10.12 15:05:03.444,1.04205,1.04209,1.87,5.10
2016.10.12 15:05:03.552,1.04206,1.04208,1.00,2.10
2016.10.12 15:05:03.655,1.04205,1.04207,3.00,1.35
2016.10.12 15:05:03.757,1.04205,1.04207,3.00,1.00
2016.10.12 15:05:03.809,1.04205,1.04208,3.00,4.35
2016.10.12 15:05:03.860,1.04205,1.04209,3.00,5.10
2016.10.12 15:05:03.911,1.04204,1.04206,3.75,3.10
2016.10.12 15:05:03.962,1.04205,1.04208,1.75,5.51
2016.10.12 15:05:04.212,1.04205,1.04207,1.50,4.95
2016.10.12 15:05:04.279,1.04203,1.04204,1.00,1.00
2016.10.12 15:05:04.332,1.04203,1.04204,1.00,1.50
2016.10.12 15:05:05.499,1.04201,1.04202,3.00,2.85
2016.10.12 15:05:05.550,1.04201,1.04202,1.00,3.82
2016.10.12 15:05:05.678,1.04199,1.042,1.00,1.50
2016.10.12 15:05:05.936,1.04203,1.04204,1.12,1.00
2016.10.12 15:05:05.987,1.04204,1.04205,1.50,1.00
2016.10.12 15:05:06.039,1.04205,1.04206,1.00,2.25
2016.10.12 15:05:06.090,1.04205,1.04206,1.12,2.25
2016.10.12 15:05:06.141,1.04202,1.04203,3.37,1.00
2016.10.12 15:05:06.192,1.04202,1.04203,3.00,1.00
2016.10.12 15:05:06.243,1.04202,1.04203,1.50,1.50
2016.10.12 15:05:06.448,1.04201,1.04203,5.25,1.00
2016.10.12 15:05:06.499,1.04201,1.04202,4.50,3.60
2016.10.12 15:05:06.550,1.042,1.04202,2.25,4.35
2016.10.12 15:05:06.601,1.04199,1.04202,1.87,2.85
2016.10.12 15:05:06.852,1.042,1.04202,1.12,1.00
2016.10.12 15:05:06.904,1.04204,1.04206,1.12,1.12
2016.10.12 15:05:06.955,1.04206,1.04207,2.25,1.25
2016.10.12 15:05:07.006,1.04209,1.0421,1.50,3.37
2016.10.12 15:05:07.058,1.0421,1.04212,1.87,5.62
2016.10.12 15:05:07.109,1.04211,1.04212,1.50,1.00
2016.10.12 15:05:07.160,1.04212,1.04214,2.25,3.37
2016.10.12 15:05:07.211,1.04212,1.04213,2.25,2.25
2016.10.12 15:05:07.262,1.04212,1.04213,1.00,3.00
2016.10.12 15:05:07.313,1.0421,1.04212,1.50,1.50
2016.10.12 15:05:07.365,1.04209,1.04212,1.00,1.50
2016.10.12 15:05:07.800,1.04209,1.04213,1.75,3.00
2016.10.12 15:05:07.854,1.04209,1.04211,1.00,2.62
2016.10.12 15:05:07.907,1.04209,1.0421,1.00,1.00
2016.10.12 15:05:07.965,1.04209,1.04211,1.50,2.25
2016.10.12 15:05:08.017,1.04208,1.0421,1.50,1.00
2016.10.12 15:05:08.083,1.04208,1.0421,1.31,1.00
2016.10.12 15:05:08.134,1.04209,1.04211,1.50,1.50
2016.10.12 15:05:08.552,1.0421,1.04211,1.00,1.00
2016.10.12 15:05:09.165,1.0421,1.04211,1.00,1.50
2016.10.12 15:05:09.678,1.04209,1.04211,2.25,1.00
2016.10.12 15:05:09.832,1.04209,1.04211,1.50,1.50
2016.10.12 15:05:09.883,1.04209,1.0421,1.50,1.00
2016.10.12 15:05:09.934,1.04209,1.04211,1.50,2.25
2016.10.12 15:05:09.986,1.04209,1.0421,1.50,1.00
2016.10.12 15:05:10.242,1.04209,1.0421,1.00,1.12
2016.10.12 15:05:10.293,1.04209,1.0421,1.50,1.12
2016.10.12 15:05:10.344,1.04209,1.04211,2.25,1.50
2016.10.12 15:05:10.447,1.04209,1.04211,3.62,1.00
2016.10.12 15:05:10.542,1.04209,1.04211,1.87,1.12
2016.10.12 15:05:10.594,1.04209,1.0421,1.50,1.00
2016.10.12 15:05:10.646,1.04209,1.0421,1.00,1.00
2016.10.12 15:05:10.697,1.04208,1.0421,1.12,1.12
2016.10.12 15:05:10.749,1.04208,1.0421,1.00,1.87
2016.10.12 15:05:10.800,1.04208,1.04209,1.00,1.00
2016.10.12 15:05:10.852,1.04206,1.04207,4.57,1.50
2016.10.12 15:05:11.077,1.04205,1.04207,3.56,1.50
2016.10.12 15:05:11.128,1.04205,1.04208,3.94,3.00
2016.10.12 15:05:11.180,1.04205,1.04208,3.75,3.00
2016.10.12 15:05:11.232,1.04205,1.04208,3.75,3.00
2016.10.12 15:05:11.648,1.04206,1.04207,1.00,1.12
2016.10.12 15:05:11.699,1.04205,1.04206,2.25,1.00
2016.10.12 15:05:11.751,1.04205,1.04206,1.00,1.50
2016.10.12 15:05:11.802,1.04204,1.04206,3.00,1.87
2016.10.12 15:05:11.853,1.04204,1.04206,2.25,2.62
2016.10.12 15:05:12.166,1.04203,1.04205,1.00,1.50
2016.10.12 15:05:12.268,1.04202,1.04203,4.50,1.00
2016.10.12 15:05:12.319,1.04202,1.04203,3.75,2.10
2016.10.12 15:05:12.371,1.04198,1.04199,17.62,1.00
2016.10.12 15:05:12.422,1.04197,1.04199,5.25,1.50
2016.10.12 15:05:12.473,1.04193,1.04194,1.00,1.00
2016.10.12 15:05:12.524,1.04193,1.04194,4.12,1.00
2016.10.12 15:05:12.576,1.04193,1.04196,6.94,2.25
2016.10.12 15:05:12.627,1.04193,1.04195,4.69,1.00
2016.10.12 15:05:12.833,1.04193,1.04194,3.56,1.00
2016.10.12 15:05:12.886,1.04191,1.04194,3.94,1.50
2016.10.12 15:05:12.938,1.04191,1.04194,3.56,1.50
2016.10.12 15:05:12.989,1.04191,1.04194,3.19,1.87
2016.10.12 15:05:13.450,1.04191,1.04194,3.94,1.87
2016.10.12 15:05:13.846,1.04191,1.04194,3.19,2.62
2016.10.12 15:05:13.897,1.04191,1.04194,3.56,2.62
2016.10.12 15:05:13.948,1.04191,1.04194,2.81,2.62
2016.10.12 15:05:13.999,1.04191,1.04194,3.19,2.62
2016.10.12 15:05:14.051,1.04191,1.04194,6.75,1.87
2016.10.12 15:05:14.102,1.04191,1.04194,7.12,1.87
2016.10.12 15:05:14.153,1.04193,1.04194,1.00,1.12
2016.10.12 15:05:14.204,1.04193,1.04194,1.00,1.00
2016.10.12 15:05:14.256,1.04193,1.04195,1.50,1.12
2016.10.12 15:05:14.307,1.04193,1.04195,1.00,1.87
2016.10.12 15:05:15.011,1.04194,1.04196,1.00,2.25
2016.10.12 15:05:15.220,1.04194,1.04196,1.12,1.50
2016.10.12 15:05:15.272,1.04194,1.04196,1.87,1.50
2016.10.12 15:05:15.477,1.04194,1.04196,1.12,1.50
2016.10.12 15:05:15.901,1.04193,1.04195,3.00,1.00
2016.10.12 15:05:15.953,1.04191,1.04192,3.37,1.00
2016.10.12 15:05:16.055,1.04191,1.04192,1.87,1.00
2016.10.12 15:05:16.107,1.04191,1.04192,1.12,1.00
2016.10.12 15:05:16.464,1.04191,1.04193,1.12,1.50
2016.10.12 15:05:16.570,1.04191,1.04193,1.12,1.00
2016.10.12 15:05:16.885,1.04191,1.04193,1.12,1.50
2016.10.12 15:05:17.091,1.04191,1.04193,1.12,2.25
2016.10.12 15:05:17.194,1.04191,1.04192,1.12,1.00
2016.10.12 15:05:17.245,1.04189,1.0419,1.00,1.50
2016.10.12 15:05:17.298,1.04188,1.04189,1.31,1.50
2016.10.12 15:05:17.349,1.04185,1.04187,2.25,1.00
2016.10.12 15:05:17.401,1.04184,1.04186,1.12,1.00
2016.10.12 15:05:17.654,1.04185,1.04186,1.87,1.50
2016.10.12 15:05:17.758,1.04185,1.04186,1.12,1.50
2016.10.12 15:05:17.810,1.04185,1.04186,1.12,1.00
2016.10.12 15:05:17.861,1.04186,1.04188,1.00,3.75
2016.10.12 15:05:17.965,1.04185,1.04186,1.87,1.50
2016.10.12 15:05:18.016,1.04185,1.04186,1.87,1.00
2016.10.12 15:05:18.267,1.04187,1.04188,1.50,5.25
2016.10.12 15:05:18.332,1.04185,1.04186,1.12,2.25
2016.10.12 15:05:18.486,1.04185,1.04187,1.00,2.25
2016.10.12 15:05:18.721,1.04187,1.04188,1.00,3.75
2016.10.12 15:05:18.772,1.04187,1.04188,1.00,4.50
2016.10.12 15:05:18.823,1.04185,1.04186,3.75,1.50
2016.10.12 15:05:19.027,1.04185,1.04187,3.75,1.00
2016.10.12 15:05:19.079,1.04186,1.04188,1.00,3.00
2016.10.12 15:05:19.796,1.04186,1.04188,1.00,3.75
2016.10.12 15:05:19.949,1.04186,1.04187,1.00,1.12
2016.10.12 15:05:20.358,1.04185,1.04187,2.87,1.87
2016.10.12 15:05:20.409,1.04185,1.04186,1.87,1.50
2016.10.12 15:05:20.460,1.04183,1.04184,2.25,1.87
2016.10.12 15:05:20.708,1.04181,1.04183,1.12,2.25
2016.10.12 15:05:20.765,1.04182,1.04184,1.25,4.12
2016.10.12 15:05:20.816,1.04182,1.04184,1.25,3.37
2016.10.12 15:05:20.867,1.04182,1.04183,1.00,1.00
2016.10.12 15:05:20.919,1.04182,1.04183,1.00,1.50
2016.10.12 15:05:20.970,1.04181,1.04183,1.12,1.50
2016.10.12 15:05:21.174,1.0418,1.04183,2.25,1.50
2016.10.12 15:05:21.681,1.04185,1.04187,5.63,1.50
2016.10.12 15:05:21.733,1.04185,1.04187,5.44,1.50
2016.10.12 15:05:21.785,1.04187,1.04188,1.87,1.50
2016.10.12 15:05:21.836,1.04187,1.04188,1.50,1.50
2016.10.12 15:05:21.938,1.04187,1.04188,1.00,1.87
2016.10.12 15:05:21.990,1.04186,1.04187,1.50,1.00
2016.10.12 15:05:22.362,1.04189,1.0419,1.00,2.25
2016.10.12 15:05:22.465,1.04188,1.04189,1.50,1.50
2016.10.12 15:05:22.568,1.04187,1.04188,1.87,1.50
2016.10.12 15:05:22.671,1.04188,1.04191,3.75,3.00
2016.10.12 15:05:22.722,1.04189,1.0419,2.25,1.00
2016.10.12 15:05:22.773,1.0419,1.04192,2.25,1.37
2016.10.12 15:05:22.825,1.04191,1.04192,1.00,1.12
2016.10.12 15:05:23.073,1.04188,1.04189,1.50,1.00
2016.10.12 15:05:23.124,1.04187,1.04189,3.19,1.50
2016.10.12 15:05:23.227,1.04187,1.04188,3.19,1.00
2016.10.12 15:05:23.279,1.04187,1.04188,2.81,1.50
2016.10.12 15:05:23.330,1.04187,1.04188,2.44,1.50
2016.10.12 15:05:23.382,1.04187,1.04188,1.50,1.50
2016.10.12 15:05:23.588,1.04187,1.04189,1.00,1.50
2016.10.12 15:05:23.852,1.04187,1.04188,1.50,1.50
2016.10.12 15:05:23.906,1.04187,1.04188,1.69,1.00
2016.10.12 15:05:23.957,1.04187,1.04188,2.06,1.00
2016.10.12 15:05:24.008,1.04187,1.04188,2.06,1.50
2016.10.12 15:05:24.059,1.04187,1.04188,1.50,1.50
2016.10.12 15:05:25.572,1.04184,1.04185,1.12,2.25
2016.10.12 15:05:25.624,1.04182,1.04184,8.25,1.00
2016.10.12 15:05:25.676,1.04182,1.04184,3.00,1.50
2016.10.12 15:05:25.727,1.04182,1.04184,2.62,1.50
2016.10.12 15:05:25.780,1.04182,1.04184,1.87,1.50
2016.10.12 15:05:25.832,1.04181,1.04183,2.25,1.00
2016.10.12 15:05:25.883,1.04182,1.04183,1.87,1.50
2016.10.12 15:05:25.986,1.04181,1.04183,2.25,1.50
2016.10.12 15:05:26.087,1.04181,1.04183,1.50,1.50
2016.10.12 15:05:26.318,1.04184,1.04185,1.12,1.87
2016.10.12 15:05:26.373,1.04184,1.04185,1.12,1.50
2016.10.12 15:05:26.475,1.04183,1.04185,3.00,1.00
2016.10.12 15:05:26.527,1.04184,1.04186,1.50,1.50
2016.10.12 15:05:26.578,1.04184,1.04186,1.91,1.00
2016.10.12 15:05:26.631,1.04184,1.04186,2.66,1.00
2016.10.12 15:05:26.684,1.04186,1.04187,1.50,1.00
2016.10.12 15:05:26.737,1.04187,1.04189,1.50,1.50
2016.10.12 15:05:26.790,1.04188,1.04189,2.81,1.50
2016.10.12 15:05:27.040,1.0419,1.04192,2.25,1.50
2016.10.12 15:05:27.559,1.0419,1.04191,2.25,1.50
2016.10.12 15:05:28.004,1.0419,1.04193,2.25,2.25
2016.10.12 15:05:28.161,1.0419,1.04193,1.75,3.00
2016.10.12 15:05:28.266,1.0419,1.04191,1.00,2.25
2016.10.12 15:05:28.318,1.0419,1.04191,1.50,2.25
2016.10.12 15:05:28.370,1.04189,1.04191,1.37,3.00
2016.10.12 15:05:28.424,1.04189,1.0419,1.12,1.00
2016.10.12 15:05:28.477,1.0419,1.04191,1.00,1.50
2016.10.12 15:05:28.529,1.0419,1.04192,1.50,2.25
2016.10.12 15:05:28.582,1.0419,1.04191,1.50,1.50
2016.10.12 15:05:28.824,1.0419,1.04191,2.25,1.50
2016.10.12 15:05:29.033,1.0419,1.04191,2.25,1.00
2016.10.12 15:05:29.084,1.0419,1.04192,3.00,1.00
2016.10.12 15:05:29.187,1.04191,1.04193,1.87,1.50
2016.10.12 15:05:29.340,1.04191,1.04193,2.25,1.50
2016.10.12 15:05:29.759,1.04191,1.04193,1.87,1.50
2016.10.12 15:05:30.696,1.0419,1.04191,3.00,1.00
2016.10.12 15:05:30.747,1.0419,1.04191,3.00,1.50
2016.10.12 15:05:30.798,1.0419,1.04191,2.25,1.50
2016.10.12 15:05:31.511,1.0419,1.04191,1.12,1.50
2016.10.12 15:05:31.708,1.04188,1.0419,9.00,1.00
2016.10.12 15:05:31.762,1.04188,1.04189,4.87,1.00
2016.10.12 15:05:31.817,1.0419,1.04191,2.25,2.62
2016.10.12 15:05:31.868,1.0419,1.04191,2.25,1.87
2016.10.12 15:05:31.920,1.0419,1.04191,1.00,1.50
2016.10.12 15:05:31.971,1.04188,1.0419,6.37,1.00
2016.10.12 15:05:32.022,1.04188,1.0419,5.62,1.00
2016.10.12 15:05:32.073,1.04188,1.04189,5.62,1.50
2016.10.12 15:05:32.124,1.04188,1.0419,5.62,1.00
2016.10.12 15:05:32.391,1.04188,1.0419,6.37,1.00
2016.10.12 15:05:32.469,1.04188,1.04189,6.37,1.50
2016.10.12 15:05:32.520,1.04188,1.0419,6.37,1.00
2016.10.12 15:05:32.572,1.04188,1.04189,6.75,1.50
2016.10.12 15:05:32.623,1.04188,1.0419,3.75,1.00
2016.10.12 15:05:32.674,1.0419,1.04191,1.00,2.25
2016.10.12 15:05:32.725,1.0419,1.04191,1.00,1.50
2016.10.12 15:05:32.827,1.0419,1.04191,1.00,2.25
2016.10.12 15:05:33.140,1.0419,1.04191,1.00,1.50
2016.10.12 15:05:33.191,1.04188,1.0419,5.25,1.50
2016.10.12 15:05:33.293,1.04191,1.04193,1.50,1.00
2016.10.12 15:05:33.345,1.04195,1.04197,2.85,4.12
2016.10.12 15:05:33.397,1.04198,1.042,1.00,6.37
2016.10.12 15:05:33.448,1.04198,1.04199,1.12,1.00
2016.10.12 15:05:33.500,1.04196,1.04198,2.06,4.49
2016.10.12 15:05:33.551,1.04197,1.04199,2.10,7.49
2016.10.12 15:05:33.603,1.04198,1.04199,1.50,4.50
2016.10.12 15:05:33.655,1.04199,1.042,1.00,1.00
2016.10.12 15:05:34.065,1.04199,1.04201,1.89,1.00
2016.10.12 15:05:34.118,1.04202,1.04205,1.50,3.19
2016.10.12 15:05:34.588,1.04202,1.04205,1.50,3.00
2016.10.12 15:05:34.646,1.04202,1.04205,1.50,2.25
2016.10.12 15:05:34.698,1.04203,1.04205,1.00,1.00
2016.10.12 15:05:34.800,1.04203,1.04206,1.00,3.00
2016.10.12 15:05:35.017,1.04203,1.04206,2.25,1.50
2016.10.12 15:05:35.124,1.04204,1.04206,1.00,1.50
2016.10.12 15:05:35.280,1.04203,1.04206,1.50,1.65
2016.10.12 15:05:35.332,1.04202,1.04204,1.12,1.00
2016.10.12 15:05:35.384,1.042,1.04201,5.21,1.50
2016.10.12 15:05:35.436,1.04199,1.04201,1.12,1.87
2016.10.12 15:05:35.488,1.04199,1.04201,1.00,1.31
2016.10.12 15:05:35.539,1.04199,1.042,1.00,1.12
2016.10.12 15:05:35.782,1.04193,1.04195,15.00,2.87
2016.10.12 15:05:35.834,1.04193,1.04195,1.00,6.19
2016.10.12 15:05:35.886,1.04193,1.04195,1.50,5.44
2016.10.12 15:05:35.937,1.04193,1.04195,1.50,4.50
2016.10.12 15:05:35.989,1.04193,1.04195,1.50,1.50
2016.10.12 15:05:36.040,1.04193,1.04195,2.25,1.50
2016.10.12 15:05:36.091,1.04193,1.04195,1.50,1.12
2016.10.12 15:05:36.142,1.04193,1.04195,1.00,1.12
2016.10.12 15:05:36.193,1.04194,1.04196,2.36,1.31
2016.10.12 15:05:36.245,1.04196,1.04197,1.50,4.87
2016.10.12 15:05:36.296,1.04196,1.04197,1.50,1.12
2016.10.12 15:05:36.347,1.04196,1.04197,1.50,1.00
2016.10.12 15:05:36.583,1.04196,1.04197,1.50,4.12
2016.10.12 15:05:36.635,1.04196,1.04197,1.00,4.50
2016.10.12 15:05:36.686,1.04195,1.04197,2.25,4.50
2016.10.12 15:05:36.840,1.04195,1.04197,1.50,4.50
2016.10.12 15:05:36.891,1.04195,1.04197,1.50,5.25
2016.10.12 15:05:36.944,1.04194,1.04195,2.25,1.00
2016.10.12 15:05:36.995,1.04194,1.04195,1.00,1.00
2016.10.12 15:05:37.097,1.04194,1.04195,1.00,1.00
2016.10.12 15:05:37.199,1.04194,1.04196,1.00,1.87
2016.10.12 15:05:37.432,1.04195,1.04196,1.30,1.12
2016.10.12 15:05:37.824,1.04196,1.04197,1.00,1.00
2016.10.12 15:05:37.875,1.04195,1.04198,3.00,1.87
2016.10.12 15:05:37.926,1.04195,1.04198,2.25,1.87
2016.10.12 15:05:38.028,1.04195,1.04198,1.50,1.87
2016.10.12 15:05:38.079,1.04195,1.04197,1.50,1.00
2016.10.12 15:05:38.131,1.04195,1.04197,1.00,1.00
2016.10.12 15:05:38.604,1.04194,1.04197,4.50,1.00
2016.10.12 15:05:38.682,1.04194,1.04196,1.50,1.00
2016.10.12 15:05:38.835,1.04194,1.04195,1.12,1.00
2016.10.12 15:05:38.887,1.04193,1.04195,1.87,1.00
2016.10.12 15:05:38.938,1.04193,1.04195,1.00,1.00
2016.10.12 15:05:38.989,1.04192,1.04195,3.00,1.12
2016.10.12 15:05:39.193,1.04192,1.04195,2.25,1.12
2016.10.12 15:05:39.443,1.04192,1.04195,1.50,1.12
2016.10.12 15:05:39.851,1.04192,1.04195,1.00,1.87
2016.10.12 15:05:39.903,1.04192,1.04195,1.50,1.87
2016.10.12 15:05:40.056,1.04193,1.04195,1.00,1.12
2016.10.12 15:05:40.107,1.04196,1.04199,2.85,8.27
2016.10.12 15:05:40.353,1.04204,1.04206,1.87,3.75
2016.10.12 15:05:40.447,1.04206,1.04208,1.00,5.44
2016.10.12 15:05:40.499,1.04206,1.04207,1.00,1.50
2016.10.12 15:05:40.550,1.04206,1.04207,1.00,3.00
2016.10.12 15:05:40.602,1.04203,1.04204,2.44,1.00
2016.10.12 15:05:40.654,1.04203,1.04204,2.25,1.00
2016.10.12 15:05:40.706,1.04203,1.04204,1.12,2.25
2016.10.12 15:05:40.759,1.04203,1.04204,1.00,1.00
2016.10.12 15:05:40.810,1.04203,1.04205,1.12,1.12
2016.10.12 15:05:41.728,1.04203,1.04206,1.87,2.06
2016.10.12 15:05:41.780,1.04203,1.04206,2.62,1.69
2016.10.12 15:05:42.235,1.04203,1.04205,1.87,1.00
2016.10.12 15:05:42.287,1.04203,1.04206,3.75,1.69
2016.10.12 15:05:42.338,1.04204,1.04207,1.50,2.06
2016.10.12 15:05:42.399,1.04204,1.04207,4.12,1.12
2016.10.12 15:05:42.472,1.04205,1.04207,1.50,1.00
2016.10.12 15:05:42.829,1.04204,1.04206,2.25,1.00
2016.10.12 15:05:43.066,1.04204,1.04206,1.00,3.19
2016.10.12 15:05:43.136,1.04202,1.04206,2.25,3.19
2016.10.12 15:05:43.187,1.04203,1.04206,1.12,3.19
2016.10.12 15:05:43.290,1.04203,1.04206,1.87,3.19
2016.10.12 15:05:43.341,1.04203,1.04206,2.25,1.69
2016.10.12 15:05:43.392,1.04203,1.04206,3.00,1.00
2016.10.12 15:05:43.444,1.04203,1.04207,3.00,2.06
2016.10.12 15:05:43.598,1.04204,1.04207,1.50,2.06
2016.10.12 15:05:43.700,1.04203,1.04207,2.25,2.06
2016.10.12 15:05:43.940,1.04204,1.04207,2.44,2.44
2016.10.12 15:05:43.991,1.04203,1.04206,3.56,1.00
2016.10.12 15:05:44.043,1.04203,1.04206,3.00,1.87
2016.10.12 15:05:44.196,1.04203,1.04206,2.25,1.87
2016.10.12 15:05:44.248,1.04203,1.04206,1.75,1.87
2016.10.12 15:05:44.586,1.04204,1.04206,1.50,1.87
2016.10.12 15:05:44.660,1.04203,1.04205,1.00,1.50
2016.10.12 15:05:45.161,1.04204,1.04205,1.00,1.50
2016.10.12 15:05:45.264,1.04203,1.04205,1.87,1.50
2016.10.12 15:05:45.315,1.04202,1.04204,2.25,1.00
2016.10.12 15:05:45.367,1.04202,1.04204,1.50,1.00
2016.10.12 15:05:45.419,1.04201,1.04203,3.19,1.00
2016.10.12 15:05:45.471,1.04201,1.04206,5.25,3.94
2016.10.12 15:05:45.522,1.04201,1.04206,5.25,4.31
2016.10.12 15:05:45.574,1.04201,1.04202,4.50,1.50
2016.10.12 15:05:45.625,1.04198,1.042,6.75,1.00
2016.10.12 15:05:45.676,1.04198,1.04199,2.62,1.50
2016.10.12 15:05:45.893,1.04198,1.04199,1.00,1.50
2016.10.12 15:05:45.944,1.04197,1.04199,1.30,1.50
2016.10.12 15:05:45.995,1.04197,1.04198,1.30,1.00
2016.10.12 15:05:46.047,1.04197,1.04198,1.30,1.50
2016.10.12 15:05:46.098,1.04197,1.04199,1.72,1.50
2016.10.12 15:05:46.302,1.04197,1.04199,2.47,1.50
2016.10.12 15:05:46.455,1.04197,1.04198,1.87,1.50
2016.10.12 15:05:46.506,1.04197,1.04198,1.12,1.50
2016.10.12 15:05:46.936,1.04197,1.04199,1.37,1.00
2016.10.12 15:05:46.987,1.04197,1.042,1.12,2.25
2016.10.12 15:05:48.211,1.04198,1.042,1.00,1.50
2016.10.12 15:05:48.262,1.04198,1.042,1.00,1.00
2016.10.12 15:05:48.314,1.04198,1.04201,2.25,2.25
2016.10.12 15:05:48.366,1.04198,1.04201,3.00,1.50
2016.10.12 15:05:48.705,1.04201,1.04202,1.30,1.50
2016.10.12 15:05:48.757,1.04202,1.04203,1.12,1.50
2016.10.12 15:05:48.809,1.04202,1.04203,2.25,1.50
2016.10.12 15:05:48.862,1.04202,1.04206,3.37,4.69
2016.10.12 15:05:48.915,1.04202,1.04206,1.75,4.69
2016.10.12 15:05:48.968,1.04204,1.04205,1.00,2.81
2016.10.12 15:05:49.482,1.04203,1.04205,1.00,2.81
2016.10.12 15:05:49.534,1.04203,1.04205,1.00,2.44
2016.10.12 15:05:49.636,1.04203,1.04205,1.00,1.69
2016.10.12 15:05:49.688,1.04203,1.04205,1.00,2.44
2016.10.12 15:05:49.741,1.04202,1.04205,1.75,2.44
2016.10.12 15:05:49.792,1.04202,1.04205,2.25,1.69
2016.10.12 15:05:49.896,1.04202,1.04205,2.25,1.50
2016.10.12 15:05:49.947,1.04202,1.04205,2.62,1.50
2016.10.12 15:05:49.998,1.04202,1.04205,2.62,1.00
2016.10.12 15:05:50.233,1.04203,1.04206,3.75,1.50
2016.10.12 15:05:50.285,1.04206,1.04207,1.00,1.25
2016.10.12 15:05:50.337,1.04207,1.04208,1.00,1.00
2016.10.12 15:05:50.388,1.04207,1.04208,1.50,1.00
2016.10.12 15:05:50.440,1.04209,1.0421,1.00,1.12
2016.10.12 15:05:50.493,1.04209,1.04211,2.50,3.37
2016.10.12 15:05:50.545,1.04211,1.04212,1.00,1.12
2016.10.12 15:05:50.597,1.04211,1.04213,1.00,1.69
2016.10.12 15:05:50.648,1.04211,1.04214,1.12,4.69
2016.10.12 15:05:50.700,1.04211,1.04214,1.12,4.31
2016.10.12 15:05:50.751,1.04212,1.04214,1.00,3.56
2016.10.12 15:05:50.854,1.04212,1.04214,1.50,3.56
2016.10.12 15:05:51.713,1.04213,1.04215,1.25,3.94
