2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:05:51.769,1.04215,1.04216,2.10,1.50
2016.10.12 15:05:51.820,1.0422,1.04221,1.00,1.00
2016.10.12 15:05:51.871,1.0422,1.04222,1.00,1.87
2016.10.12 15:05:51.922,1.0422,1.04222,1.12,1.00
2016.10.12 15:05:52.160,1.04221,1.04227,1.00,4.40
2016.10.12 15:05:52.215,1.04231,1.04233,1.50,1.72
2016.10.12 15:05:52.266,1.04231,1.04233,1.00,1.12
2016.10.12 15:05:52.317,1.04231,1.04234,1.50,2.81
2016.10.12 15:05:52.369,1.04232,1.04233,2.25,1.12
2016.10.12 15:05:52.420,1.04232,1.04233,1.50,1.00
2016.10.12 15:05:52.478,1.04231,1.04234,1.87,2.06
2016.10.12 15:05:52.529,1.04231,1.04234,1.50,2.25
2016.10.12 15:05:52.581,1.04232,1.04233,1.00,1.12
2016.10.12 15:05:52.796,1.04232,1.04234,1.50,1.12
2016.10.12 15:05:52.967,1.04232,1.04233,1.50,1.00
2016.10.12 15:05:53.170,1.04232,1.04234,1.50,1.12
2016.10.12 15:05:53.273,1.04232,1.04233,1.00,1.50
2016.10.12 15:05:53.375,1.0423,1.04231,2.25,1.50
2016.10.12 15:05:53.663,1.0423,1.04232,4.12,1.50
2016.10.12 15:05:53.717,1.04232,1.04233,1.00,1.50
2016.10.12 15:05:53.821,1.0423,1.04232,3.00,1.50
2016.10.12 15:05:53.873,1.0423,1.04232,2.62,1.50
2016.10.12 15:05:54.466,1.04231,1.04232,1.00,1.50
2016.10.12 15:05:54.569,1.04231,1.04232,1.00,1.00
2016.10.12 15:05:54.824,1.04231,1.04232,1.00,1.00
2016.10.12 15:05:54.927,1.04231,1.04232,1.00,1.50
2016.10.12 15:05:55.234,1.0423,1.04232,1.00,1.50
2016.10.12 15:05:55.285,1.04231,1.04232,1.00,1.00
2016.10.12 15:05:55.387,1.04231,1.04233,1.00,1.12
2016.10.12 15:05:55.439,1.04232,1.04233,1.30,1.12
2016.10.12 15:05:55.490,1.04233,1.04235,1.00,2.62
2016.10.12 15:05:55.541,1.04233,1.04235,1.00,1.87
2016.10.12 15:05:55.593,1.04233,1.04234,1.00,1.00
2016.10.12 15:05:55.933,1.04233,1.04234,1.00,1.25
2016.10.12 15:05:55.984,1.04231,1.04233,1.87,1.00
2016.10.12 15:05:56.036,1.04231,1.04232,1.00,1.00
2016.10.12 15:05:56.087,1.04232,1.04233,2.10,1.00
2016.10.12 15:05:56.241,1.04231,1.04232,2.85,1.00
2016.10.12 15:05:56.648,1.04232,1.04233,2.10,1.00
2016.10.12 15:05:56.699,1.04231,1.04233,2.85,1.00
2016.10.12 15:05:57.211,1.04231,1.04232,2.85,1.00
2016.10.12 15:05:57.474,1.04229,1.04231,3.41,1.37
2016.10.12 15:05:57.527,1.04226,1.04227,2.62,1.00
2016.10.12 15:05:57.578,1.04227,1.04228,2.32,2.25
2016.10.12 15:05:57.630,1.04229,1.0423,1.00,4.87
2016.10.12 15:05:57.681,1.04229,1.04232,2.06,3.75
2016.10.12 15:05:57.733,1.04244,1.04246,3.37,2.50
2016.10.12 15:05:57.784,1.04244,1.04246,3.37,2.87
2016.10.12 15:05:57.836,1.04247,1.04248,1.00,1.00
2016.10.12 15:05:58.388,1.04246,1.04247,1.00,1.00
2016.10.12 15:05:58.439,1.04248,1.04249,1.00,1.50
2016.10.12 15:05:58.490,1.04247,1.04251,1.50,1.12
2016.10.12 15:05:58.542,1.04249,1.04251,1.00,1.37
2016.10.12 15:05:58.593,1.04249,1.04252,1.00,1.75
2016.10.12 15:05:58.644,1.0425,1.04253,1.00,2.25
2016.10.12 15:05:58.695,1.0425,1.04253,1.50,2.25
2016.10.12 15:05:58.747,1.0425,1.04253,1.50,2.25
2016.10.12 15:05:58.990,1.04251,1.04253,1.00,1.00
2016.10.12 15:05:59.041,1.04251,1.04254,1.00,1.12
2016.10.12 15:05:59.093,1.04251,1.04254,1.00,1.87
2016.10.12 15:05:59.450,1.04249,1.04252,2.62,1.00
2016.10.12 15:05:59.502,1.04248,1.0425,4.50,1.00
2016.10.12 15:05:59.553,1.04249,1.04251,1.50,1.00
2016.10.12 15:05:59.604,1.0425,1.04251,1.00,1.00
2016.10.12 15:05:59.842,1.04249,1.04251,1.12,1.00
2016.10.12 15:05:59.913,1.04258,1.04261,1.50,2.44
2016.10.12 15:05:59.964,1.04258,1.04259,1.00,1.00
2016.10.12 15:06:00.016,1.04256,1.04258,1.12,1.00
2016.10.12 15:06:00.119,1.04253,1.04256,3.37,1.00
2016.10.12 15:06:00.171,1.04253,1.04255,1.50,1.00
2016.10.12 15:06:00.223,1.04252,1.04254,1.37,2.62
2016.10.12 15:06:00.274,1.0425,1.04254,2.25,3.37
2016.10.12 15:06:00.682,1.0425,1.04254,2.25,3.00
2016.10.12 15:06:00.733,1.0425,1.04251,1.00,1.00
2016.10.12 15:06:00.836,1.04251,1.04252,1.00,1.50
2016.10.12 15:06:00.888,1.04252,1.04253,1.50,1.50
2016.10.12 15:06:00.944,1.04251,1.04253,1.00,1.87
2016.10.12 15:06:00.995,1.0425,1.04253,1.00,2.62
2016.10.12 15:06:01.098,1.0425,1.04253,1.50,2.62
2016.10.12 15:06:01.201,1.0425,1.04251,1.00,1.50
2016.10.12 15:06:01.434,1.04249,1.04251,1.00,1.87
2016.10.12 15:06:01.495,1.04249,1.04251,1.00,1.12
2016.10.12 15:06:01.547,1.04249,1.04251,1.47,1.12
2016.10.12 15:06:01.598,1.04249,1.04251,1.16,2.12
2016.10.12 15:06:01.650,1.04248,1.04249,2.25,1.25
2016.10.12 15:06:01.701,1.04248,1.04249,1.50,1.69
2016.10.12 15:06:01.753,1.04248,1.04249,1.50,1.31
2016.10.12 15:06:01.804,1.04246,1.04249,1.50,2.06
2016.10.12 15:06:02.146,1.04246,1.04248,1.50,1.00
2016.10.12 15:06:02.213,1.04246,1.04248,1.00,1.50
2016.10.12 15:06:02.264,1.04245,1.04247,3.37,1.00
2016.10.12 15:06:02.315,1.04244,1.04246,1.50,1.50
2016.10.12 15:06:02.367,1.04243,1.04245,4.50,1.00
2016.10.12 15:06:02.520,1.04243,1.04245,3.75,1.00
2016.10.12 15:06:02.572,1.04243,1.04245,3.00,1.00
2016.10.12 15:06:02.843,1.04243,1.04244,1.00,1.25
2016.10.12 15:06:02.895,1.04239,1.0424,1.00,2.25
2016.10.12 15:06:02.947,1.04238,1.04239,1.50,1.00
2016.10.12 15:06:02.999,1.04237,1.04239,3.75,2.87
2016.10.12 15:06:03.050,1.0424,1.04241,3.97,2.81
2016.10.12 15:06:03.101,1.04239,1.0424,3.18,2.62
2016.10.12 15:06:03.153,1.04237,1.04239,6.60,1.87
2016.10.12 15:06:03.204,1.04238,1.0424,1.50,1.00
2016.10.12 15:06:03.306,1.04238,1.0424,2.25,2.06
2016.10.12 15:06:03.358,1.04236,1.04238,1.50,1.00
2016.10.12 15:06:03.571,1.04236,1.04237,1.00,1.00
2016.10.12 15:06:03.623,1.04235,1.04237,1.00,1.50
2016.10.12 15:06:03.779,1.04234,1.04236,2.62,1.00
2016.10.12 15:06:03.832,1.04233,1.04236,4.12,1.69
2016.10.12 15:06:03.883,1.04233,1.04236,2.62,2.44
2016.10.12 15:06:03.935,1.04233,1.04236,2.25,2.44
2016.10.12 15:06:03.987,1.04234,1.04236,1.00,2.25
2016.10.12 15:06:04.041,1.04234,1.04236,2.25,1.50
2016.10.12 15:06:04.093,1.04234,1.04236,1.00,1.50
2016.10.12 15:06:04.145,1.04233,1.04236,1.87,1.50
2016.10.12 15:06:04.597,1.04233,1.04235,1.50,1.00
2016.10.12 15:06:04.804,1.04233,1.04235,1.00,1.00
2016.10.12 15:06:05.063,1.04232,1.04233,3.37,1.00
2016.10.12 15:06:05.114,1.04232,1.04233,1.12,1.50
2016.10.12 15:06:05.166,1.04231,1.04233,1.50,1.50
2016.10.12 15:06:05.388,1.04231,1.04233,1.00,1.50
2016.10.12 15:06:05.445,1.04231,1.04232,1.00,1.00
2016.10.12 15:06:05.600,1.0423,1.04232,1.50,1.00
2016.10.12 15:06:06.604,1.04231,1.04232,1.00,1.00
2016.10.12 15:06:07.362,1.04233,1.04235,3.97,1.12
2016.10.12 15:06:07.416,1.04235,1.04236,1.50,1.00
2016.10.12 15:06:07.482,1.04236,1.04237,1.00,2.25
2016.10.12 15:06:07.534,1.04235,1.04238,2.25,4.31
2016.10.12 15:06:07.587,1.04235,1.04238,2.25,2.81
2016.10.12 15:06:07.638,1.04236,1.04238,1.00,2.81
2016.10.12 15:06:07.741,1.04236,1.04238,1.50,1.62
2016.10.12 15:06:07.792,1.04237,1.04238,1.00,1.00
2016.10.12 15:06:07.844,1.04238,1.0424,1.00,1.12
2016.10.12 15:06:07.946,1.04239,1.04241,1.00,3.75
2016.10.12 15:06:08.178,1.04239,1.04241,1.00,3.37
2016.10.12 15:06:08.230,1.04238,1.04241,1.00,4.12
2016.10.12 15:06:08.281,1.04237,1.04241,3.00,4.12
2016.10.12 15:06:08.332,1.04237,1.04239,1.00,1.00
2016.10.12 15:06:08.437,1.04237,1.04239,1.50,1.00
2016.10.12 15:06:08.489,1.04237,1.04239,1.12,1.87
2016.10.12 15:06:08.555,1.04239,1.0424,1.00,1.50
2016.10.12 15:06:08.607,1.0424,1.04241,1.00,1.12
2016.10.12 15:06:08.658,1.0424,1.04241,1.50,1.00
2016.10.12 15:06:08.710,1.0424,1.04242,1.50,1.50
2016.10.12 15:06:09.003,1.0424,1.04241,1.00,1.00
2016.10.12 15:06:09.054,1.04236,1.04237,1.00,1.00
2016.10.12 15:06:09.106,1.04235,1.04238,2.25,3.00
2016.10.12 15:06:09.157,1.04233,1.04235,1.37,1.50
2016.10.12 15:06:09.208,1.04233,1.04235,1.00,2.25
2016.10.12 15:06:09.261,1.04232,1.04235,2.80,2.25
2016.10.12 15:06:09.312,1.04232,1.04235,2.05,1.50
2016.10.12 15:06:09.363,1.04232,1.04235,1.68,2.25
2016.10.12 15:06:11.081,1.04233,1.04235,2.10,2.25
2016.10.12 15:06:11.136,1.04232,1.04234,1.23,1.12
2016.10.12 15:06:11.203,1.04231,1.04233,2.43,1.00
2016.10.12 15:06:11.254,1.04231,1.04233,2.25,1.12
2016.10.12 15:06:11.357,1.04231,1.04233,2.25,1.87
2016.10.12 15:06:11.408,1.04231,1.04233,1.87,1.87
2016.10.12 15:06:11.459,1.04231,1.04233,1.87,1.12
2016.10.12 15:06:11.613,1.04231,1.04234,1.87,4.69
2016.10.12 15:06:11.973,1.04231,1.04234,1.12,3.93
2016.10.12 15:06:12.033,1.04231,1.04234,1.12,4.68
2016.10.12 15:06:12.136,1.04231,1.04234,1.12,3.94
2016.10.12 15:06:12.188,1.04231,1.04234,1.87,2.25
2016.10.12 15:06:12.290,1.04231,1.04234,3.97,2.25
2016.10.12 15:06:12.341,1.04231,1.04234,3.22,2.25
2016.10.12 15:06:12.444,1.04231,1.04234,3.22,2.81
2016.10.12 15:06:13.399,1.04231,1.04234,1.12,2.81
2016.10.12 15:06:13.502,1.04231,1.04234,1.87,1.50
2016.10.12 15:06:13.656,1.04231,1.04233,2.47,1.12
2016.10.12 15:06:14.091,1.04231,1.04233,1.72,2.25
2016.10.12 15:06:14.144,1.04231,1.04232,1.72,1.87
2016.10.12 15:06:14.196,1.04231,1.04232,3.97,1.87
2016.10.12 15:06:14.350,1.04231,1.04232,3.97,1.50
2016.10.12 15:06:14.452,1.0423,1.04232,1.12,2.25
2016.10.12 15:06:14.504,1.04226,1.04228,10.87,1.69
2016.10.12 15:06:14.556,1.04224,1.04226,1.37,1.50
2016.10.12 15:06:14.607,1.04223,1.04226,3.60,1.00
2016.10.12 15:06:14.858,1.04223,1.04225,1.87,2.10
2016.10.12 15:06:14.932,1.04218,1.04219,1.00,3.47
2016.10.12 15:06:14.990,1.04217,1.04218,1.00,1.31
2016.10.12 15:06:15.042,1.04217,1.04218,1.50,1.25
2016.10.12 15:06:15.093,1.04218,1.04219,2.85,4.87
2016.10.12 15:06:15.144,1.04218,1.0422,2.85,1.00
2016.10.12 15:06:15.196,1.04219,1.0422,3.60,1.87
2016.10.12 15:06:15.247,1.04219,1.04221,4.22,1.87
2016.10.12 15:06:15.453,1.0422,1.04221,1.00,1.87
2016.10.12 15:06:15.505,1.0422,1.04221,1.00,2.25
2016.10.12 15:06:15.556,1.0422,1.04221,1.00,1.87
2016.10.12 15:06:15.658,1.04219,1.04221,3.45,1.87
2016.10.12 15:06:15.761,1.04219,1.04221,3.22,1.87
2016.10.12 15:06:15.812,1.04219,1.04221,1.12,1.87
2016.10.12 15:06:16.250,1.04219,1.04221,1.12,1.12
2016.10.12 15:06:16.454,1.0422,1.04221,1.00,1.12
2016.10.12 15:06:16.761,1.04219,1.04221,1.87,1.12
2016.10.12 15:06:17.251,1.04219,1.04221,1.12,1.12
2016.10.12 15:06:17.302,1.04219,1.04221,1.87,1.12
2016.10.12 15:06:17.404,1.04219,1.04221,1.87,1.00
2016.10.12 15:06:17.769,1.04219,1.04221,1.12,1.00
2016.10.12 15:06:17.848,1.0422,1.04221,1.00,1.00
2016.10.12 15:06:17.899,1.04219,1.04221,2.62,1.50
2016.10.12 15:06:17.950,1.04218,1.04222,4.31,3.37
2016.10.12 15:06:18.196,1.0422,1.04221,1.00,1.12
2016.10.12 15:06:18.247,1.04219,1.04221,1.00,2.62
2016.10.12 15:06:18.350,1.04218,1.04221,4.87,2.62
2016.10.12 15:06:18.451,1.04218,1.04221,5.62,2.62
2016.10.12 15:06:18.553,1.04218,1.04221,5.62,1.87
2016.10.12 15:06:18.757,1.04218,1.04221,5.62,1.12
2016.10.12 15:06:18.808,1.04218,1.04221,6.37,1.87
2016.10.12 15:06:19.081,1.04218,1.04221,4.87,2.62
2016.10.12 15:06:19.439,1.04218,1.0422,3.37,1.00
2016.10.12 15:06:19.541,1.04218,1.0422,2.62,1.50
2016.10.12 15:06:19.644,1.04218,1.0422,3.37,1.50
2016.10.12 15:06:19.745,1.04218,1.0422,2.62,1.50
2016.10.12 15:06:19.848,1.04218,1.04219,2.62,1.00
2016.10.12 15:06:20.087,1.04212,1.04214,1.00,3.60
2016.10.12 15:06:20.138,1.04212,1.04213,2.25,2.44
2016.10.12 15:06:20.190,1.04211,1.04212,2.62,1.50
2016.10.12 15:06:20.241,1.04208,1.04212,1.75,1.50
2016.10.12 15:06:20.292,1.04209,1.04212,1.00,1.00
2016.10.12 15:06:20.343,1.04207,1.04209,1.00,1.00
2016.10.12 15:06:20.445,1.04205,1.04207,1.50,1.00
2016.10.12 15:06:20.880,1.04204,1.04207,2.10,1.50
2016.10.12 15:06:20.951,1.04205,1.04206,1.00,1.00
2016.10.12 15:06:21.004,1.04205,1.04207,1.00,1.87
2016.10.12 15:06:21.055,1.04206,1.04207,1.00,1.12
2016.10.12 15:06:21.106,1.04207,1.04208,1.50,1.50
2016.10.12 15:06:21.158,1.04206,1.04208,2.25,1.12
2016.10.12 15:06:21.210,1.04207,1.04208,1.00,1.50
2016.10.12 15:06:21.438,1.04209,1.04211,1.00,5.25
2016.10.12 15:06:21.522,1.04211,1.04212,1.00,1.00
2016.10.12 15:06:21.829,1.04211,1.04213,1.00,1.12
2016.10.12 15:06:21.880,1.04212,1.04214,1.00,1.87
2016.10.12 15:06:21.932,1.04213,1.04214,1.00,1.12
2016.10.12 15:06:22.171,1.04213,1.04216,1.25,1.69
2016.10.12 15:06:22.222,1.04213,1.04216,1.69,1.69
2016.10.12 15:06:22.274,1.04213,1.04214,1.25,1.00
2016.10.12 15:06:22.326,1.04213,1.04215,1.25,1.31
2016.10.12 15:06:22.377,1.04213,1.04214,1.00,1.31
2016.10.12 15:06:22.428,1.04213,1.04214,1.00,1.12
2016.10.12 15:06:22.582,1.04213,1.04215,1.00,1.50
2016.10.12 15:06:22.885,1.04213,1.04215,1.00,1.12
2016.10.12 15:06:23.294,1.04213,1.04216,1.00,3.19
2016.10.12 15:06:23.600,1.04213,1.04216,1.00,4.12
2016.10.12 15:06:23.851,1.04212,1.04215,1.50,1.31
2016.10.12 15:06:23.904,1.04212,1.04215,1.00,2.81
2016.10.12 15:06:23.955,1.04212,1.04214,1.50,1.69
2016.10.12 15:06:24.008,1.04212,1.04214,1.50,1.31
2016.10.12 15:06:24.060,1.04212,1.04215,1.50,3.19
2016.10.12 15:06:24.112,1.04212,1.04215,1.50,2.44
2016.10.12 15:06:24.163,1.04213,1.04215,1.00,1.69
2016.10.12 15:06:24.214,1.04213,1.04216,1.50,3.19
2016.10.12 15:06:24.266,1.04213,1.04215,1.50,1.69
2016.10.12 15:06:24.606,1.04213,1.04215,1.00,1.69
2016.10.12 15:06:24.846,1.04213,1.04215,1.00,1.12
2016.10.12 15:06:25.092,1.04213,1.04215,1.50,1.12
2016.10.12 15:06:25.193,1.04213,1.04215,1.00,1.12
2016.10.12 15:06:25.244,1.04213,1.04215,1.00,1.50
2016.10.12 15:06:25.295,1.04213,1.04215,1.00,2.25
2016.10.12 15:06:25.976,1.04212,1.04215,1.50,3.00
2016.10.12 15:06:26.078,1.04212,1.04215,1.00,2.62
2016.10.12 15:06:26.233,1.04213,1.04215,1.00,1.12
2016.10.12 15:06:26.437,1.04214,1.04215,1.00,1.00
2016.10.12 15:06:26.488,1.04213,1.04215,1.00,1.00
2016.10.12 15:06:26.707,1.04213,1.04214,1.00,1.87
2016.10.12 15:06:26.759,1.0421,1.04211,1.50,1.00
2016.10.12 15:06:26.810,1.04208,1.0421,1.00,1.87
2016.10.12 15:06:26.861,1.04205,1.04207,3.97,1.00
2016.10.12 15:06:26.912,1.04206,1.04209,4.12,2.44
2016.10.12 15:06:26.963,1.04212,1.04218,6.00,25.16
2016.10.12 15:06:27.015,1.04213,1.04217,10.12,6.75
2016.10.12 15:06:27.066,1.04217,1.04218,1.00,9.22
2016.10.12 15:06:27.117,1.04217,1.04219,1.12,2.81
2016.10.12 15:06:27.168,1.04219,1.0422,1.00,1.50
2016.10.12 15:06:27.589,1.0422,1.04222,1.50,4.87
2016.10.12 15:06:27.643,1.04222,1.04224,1.00,1.00
2016.10.12 15:06:27.746,1.04221,1.04225,1.75,7.31
2016.10.12 15:06:27.798,1.04222,1.04224,1.00,3.00
2016.10.12 15:06:27.850,1.04221,1.04224,1.75,19.87
2016.10.12 15:06:27.901,1.04221,1.04224,1.75,23.62
2016.10.12 15:06:27.953,1.04222,1.04223,1.00,1.87
2016.10.12 15:06:28.250,1.04222,1.04223,1.00,2.62
2016.10.12 15:06:28.305,1.04221,1.04222,1.00,1.00
2016.10.12 15:06:28.408,1.04219,1.04223,2.25,2.62
2016.10.12 15:06:28.714,1.04219,1.04223,1.75,2.62
2016.10.12 15:06:28.971,1.04219,1.04223,1.75,1.50
2016.10.12 15:06:29.730,1.04218,1.0422,6.22,1.00
2016.10.12 15:06:29.781,1.04219,1.0422,1.00,1.50
2016.10.12 15:06:29.833,1.04218,1.04219,1.50,1.00
2016.10.12 15:06:29.884,1.04217,1.04218,4.72,1.00
2016.10.12 15:06:30.136,1.04217,1.04219,2.62,1.50
2016.10.12 15:06:30.189,1.04217,1.04219,2.25,2.25
2016.10.12 15:06:30.240,1.04216,1.04219,3.37,2.25
2016.10.12 15:06:30.292,1.04216,1.04219,2.51,2.25
2016.10.12 15:06:30.344,1.04216,1.04219,2.89,2.25
2016.10.12 15:06:30.447,1.04217,1.04219,1.50,1.50
2016.10.12 15:06:30.498,1.04217,1.04219,1.50,1.00
2016.10.12 15:06:30.748,1.04219,1.0422,1.00,1.00
2016.10.12 15:06:30.800,1.04218,1.04221,7.12,2.25
2016.10.12 15:06:31.141,1.04218,1.04221,4.87,2.25
2016.10.12 15:06:31.693,1.04219,1.0422,1.12,1.50
2016.10.12 15:06:31.745,1.04219,1.0422,1.50,1.50
2016.10.12 15:06:32.001,1.04219,1.0422,1.00,1.50
2016.10.12 15:06:32.664,1.04219,1.0422,1.50,1.00
2016.10.12 15:06:32.819,1.04219,1.04222,2.25,2.25
2016.10.12 15:06:32.870,1.04219,1.04222,1.87,2.25
2016.10.12 15:06:33.317,1.04218,1.04221,7.12,1.50
2016.10.12 15:06:33.368,1.04218,1.04221,6.90,1.50
2016.10.12 15:06:33.419,1.04218,1.04221,6.15,1.50
2016.10.12 15:06:33.470,1.04218,1.04221,5.40,1.87
2016.10.12 15:06:33.522,1.04218,1.0422,3.00,1.00
2016.10.12 15:06:33.573,1.04218,1.04219,1.87,1.35
2016.10.12 15:06:33.624,1.04216,1.04217,4.12,2.10
2016.10.12 15:06:33.675,1.04215,1.04217,1.37,6.00
2016.10.12 15:06:33.726,1.04213,1.04214,1.00,2.44
2016.10.12 15:06:33.777,1.04213,1.04214,1.00,5.06
2016.10.12 15:06:34.195,1.04211,1.04212,1.12,1.50
2016.10.12 15:06:34.275,1.04211,1.04212,1.12,1.00
2016.10.12 15:06:34.794,1.04211,1.04213,1.72,2.50
2016.10.12 15:06:35.056,1.04219,1.0422,2.25,3.00
2016.10.12 15:06:35.109,1.04224,1.04225,1.50,3.00
2016.10.12 15:06:35.161,1.04225,1.04226,1.00,3.00
2016.10.12 15:06:35.212,1.04224,1.04226,1.50,1.00
2016.10.12 15:06:35.315,1.04225,1.04227,1.87,1.00
2016.10.12 15:06:35.366,1.04227,1.0423,1.37,1.00
2016.10.12 15:06:35.418,1.04227,1.0423,1.87,1.50
2016.10.12 15:06:35.470,1.04227,1.0423,1.50,1.50
2016.10.12 15:06:35.688,1.04228,1.0423,3.41,1.50
2016.10.12 15:06:35.740,1.04229,1.04231,1.50,1.12
2016.10.12 15:06:35.791,1.04229,1.04231,3.97,1.12
2016.10.12 15:06:35.842,1.04229,1.04232,3.60,2.25
2016.10.12 15:06:35.995,1.04229,1.04232,3.60,1.87
2016.10.12 15:06:36.200,1.04228,1.0423,3.34,1.00
2016.10.12 15:06:36.251,1.04227,1.04228,1.87,1.25
2016.10.12 15:06:36.465,1.04227,1.04228,1.12,1.50
2016.10.12 15:06:36.517,1.04224,1.04228,3.00,3.00
2016.10.12 15:06:36.569,1.04225,1.04228,1.12,2.62
2016.10.12 15:06:36.928,1.04225,1.04228,1.87,1.87
2016.10.12 15:06:36.979,1.04225,1.04228,1.50,1.87
2016.10.12 15:06:37.852,1.04224,1.04228,2.25,2.62
2016.10.12 15:06:38.536,1.04224,1.04228,3.00,2.62
2016.10.12 15:06:38.887,1.04227,1.04229,1.00,2.25
2016.10.12 15:06:38.938,1.04229,1.04232,2.25,2.25
2016.10.12 15:06:38.990,1.04229,1.04232,3.00,3.00
2016.10.12 15:06:39.092,1.04229,1.04232,3.00,2.62
2016.10.12 15:06:39.143,1.04229,1.04232,3.00,1.12
2016.10.12 15:06:39.550,1.0423,1.04233,1.12,3.75
2016.10.12 15:06:39.794,1.04233,1.04235,1.50,1.50
2016.10.12 15:06:39.845,1.04234,1.04237,1.00,1.87
2016.10.12 15:06:40.151,1.04235,1.04237,1.00,1.37
2016.10.12 15:06:40.202,1.04235,1.04237,1.00,1.12
2016.10.12 15:06:40.717,1.04234,1.04237,1.50,2.81
2016.10.12 15:06:40.819,1.04236,1.04238,1.00,3.19
2016.10.12 15:06:40.922,1.04236,1.04238,1.00,2.81
2016.10.12 15:06:40.973,1.04235,1.04238,1.50,1.75
2016.10.12 15:06:41.024,1.04236,1.04237,1.50,1.00
2016.10.12 15:06:42.153,1.04236,1.04239,2.25,1.62
2016.10.12 15:06:42.204,1.04238,1.04239,1.12,1.00
2016.10.12 15:06:42.257,1.04239,1.0424,1.50,3.00
2016.10.12 15:06:42.310,1.04239,1.0424,1.12,4.50
2016.10.12 15:06:42.363,1.04239,1.04241,3.37,1.87
2016.10.12 15:06:42.415,1.04242,1.04243,1.00,2.81
2016.10.12 15:06:42.519,1.04242,1.04243,1.00,2.44
2016.10.12 15:06:42.571,1.04242,1.04243,1.00,1.31
2016.10.12 15:06:42.830,1.04242,1.04243,1.50,2.06
2016.10.12 15:06:42.889,1.04242,1.04243,1.50,1.31
2016.10.12 15:06:42.940,1.04242,1.04243,1.50,1.12
2016.10.12 15:06:43.043,1.04242,1.04244,1.50,3.00
2016.10.12 15:06:43.146,1.04242,1.04244,1.00,1.50
2016.10.12 15:06:43.198,1.04242,1.04244,1.50,1.50
2016.10.12 15:06:43.250,1.04242,1.04245,1.00,2.12
2016.10.12 15:06:43.503,1.04244,1.04246,1.00,2.44
2016.10.12 15:06:43.669,1.04244,1.04245,1.00,1.12
2016.10.12 15:06:43.823,1.04243,1.04245,2.10,1.12
2016.10.12 15:06:43.925,1.04243,1.04245,2.10,1.87
2016.10.12 15:06:44.200,1.04242,1.04245,3.60,1.87
2016.10.12 15:06:44.253,1.04242,1.04245,3.60,2.62
2016.10.12 15:06:44.500,1.04242,1.04245,1.87,2.81
2016.10.12 15:06:44.551,1.04248,1.04249,2.62,18.19
2016.10.12 15:06:44.603,1.04251,1.04252,1.00,1.12
2016.10.12 15:06:44.654,1.04252,1.04253,1.00,4.50
2016.10.12 15:06:44.705,1.04252,1.04253,1.00,4.12
2016.10.12 15:06:44.775,1.04252,1.04254,1.00,1.37
2016.10.12 15:06:44.826,1.04252,1.04254,1.00,2.25
2016.10.12 15:06:44.877,1.04251,1.04253,2.47,1.00
2016.10.12 15:06:44.928,1.0425,1.04252,6.22,1.00
2016.10.12 15:06:45.236,1.04251,1.04252,1.30,1.00
2016.10.12 15:06:45.288,1.04251,1.04252,1.30,1.50
2016.10.12 15:06:45.339,1.0425,1.04252,3.37,1.00
2016.10.12 15:06:45.391,1.04251,1.04252,1.72,1.00
2016.10.12 15:06:45.445,1.04251,1.04253,2.47,1.12
2016.10.12 15:06:45.498,1.04251,1.04253,2.10,1.12
2016.10.12 15:06:45.551,1.04251,1.04252,2.10,1.00
2016.10.12 15:06:45.603,1.0425,1.04252,4.73,1.00
2016.10.12 15:06:45.706,1.0425,1.04252,2.63,1.00
