2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:06:45.757,1.04251,1.04253,1.00,1.00
2016.10.12 15:06:46.000,1.04255,1.04256,1.00,1.12
2016.10.12 15:06:46.062,1.04254,1.04257,2.44,1.00
2016.10.12 15:06:46.113,1.04254,1.04257,2.06,1.00
2016.10.12 15:06:46.164,1.04254,1.04257,1.31,1.00
2016.10.12 15:06:46.216,1.04254,1.04257,2.06,1.00
2016.10.12 15:06:46.421,1.04255,1.04258,1.00,1.87
2016.10.12 15:06:46.524,1.04254,1.04257,2.72,1.00
2016.10.12 15:06:46.576,1.04254,1.04257,3.17,1.00
2016.10.12 15:06:47.016,1.04254,1.04257,1.95,1.87
2016.10.12 15:06:47.108,1.04251,1.04253,1.12,1.00
2016.10.12 15:06:47.160,1.04251,1.04254,1.87,1.50
2016.10.12 15:06:47.262,1.04251,1.04254,1.12,1.50
2016.10.12 15:06:47.365,1.04251,1.04253,1.12,1.00
2016.10.12 15:06:47.467,1.04251,1.04253,1.12,1.50
2016.10.12 15:06:47.569,1.04251,1.04253,1.00,1.00
2016.10.12 15:06:47.929,1.04255,1.04258,3.00,1.37
2016.10.12 15:06:47.981,1.04255,1.04258,3.00,1.00
2016.10.12 15:06:48.034,1.04255,1.04258,2.25,1.00
2016.10.12 15:06:48.094,1.04255,1.04256,1.50,1.00
2016.10.12 15:06:48.146,1.04255,1.04257,1.00,1.00
2016.10.12 15:06:48.249,1.04252,1.04253,1.00,1.00
2016.10.12 15:06:48.302,1.0425,1.04253,2.91,1.00
2016.10.12 15:06:48.404,1.04249,1.04251,4.22,1.00
2016.10.12 15:06:48.657,1.04249,1.0425,1.25,1.87
2016.10.12 15:06:48.708,1.04245,1.04248,2.99,1.50
2016.10.12 15:06:48.759,1.04245,1.04248,2.25,1.50
2016.10.12 15:06:48.810,1.04247,1.04248,1.25,1.50
2016.10.12 15:06:48.861,1.04246,1.04248,1.19,1.00
2016.10.12 15:06:48.913,1.04246,1.04248,1.00,1.00
2016.10.12 15:06:48.964,1.04252,1.04258,13.45,2.25
2016.10.12 15:06:49.015,1.04259,1.04261,1.50,2.25
2016.10.12 15:06:49.067,1.04262,1.04264,1.00,2.62
2016.10.12 15:06:49.330,1.04262,1.04264,11.28,1.00
2016.10.12 15:06:49.386,1.04265,1.04268,1.12,7.49
2016.10.12 15:06:49.438,1.04267,1.04269,1.19,5.70
2016.10.12 15:06:49.489,1.04267,1.04269,1.69,1.20
2016.10.12 15:06:49.540,1.04268,1.0427,1.00,1.00
2016.10.12 15:06:49.592,1.04271,1.04272,1.00,1.50
2016.10.12 15:06:49.643,1.04272,1.04273,1.00,1.87
2016.10.12 15:06:49.706,1.04272,1.04273,1.00,1.50
2016.10.12 15:06:49.971,1.04272,1.04274,1.00,1.50
2016.10.12 15:06:50.073,1.04272,1.04274,1.50,1.50
2016.10.12 15:06:50.175,1.04269,1.04272,1.69,1.00
2016.10.12 15:06:50.227,1.04269,1.04271,1.12,1.00
2016.10.12 15:06:50.278,1.04268,1.0427,1.37,1.00
2016.10.12 15:06:50.330,1.04264,1.04266,8.69,1.00
2016.10.12 15:06:50.548,1.04263,1.04265,5.69,1.69
2016.10.12 15:06:50.599,1.04262,1.04264,1.06,1.12
2016.10.12 15:06:50.808,1.04262,1.04265,1.06,2.81
2016.10.12 15:06:50.860,1.04262,1.04265,1.00,3.37
2016.10.12 15:06:50.962,1.04261,1.04263,1.56,1.12
2016.10.12 15:06:51.064,1.04261,1.04264,1.06,1.50
2016.10.12 15:06:51.166,1.0426,1.04263,1.56,1.12
2016.10.12 15:06:51.404,1.04258,1.04261,1.06,2.44
2016.10.12 15:06:51.455,1.04258,1.04261,1.00,2.44
2016.10.12 15:06:51.506,1.04257,1.0426,1.50,1.25
2016.10.12 15:06:51.558,1.04257,1.04259,1.00,1.00
2016.10.12 15:06:51.609,1.04257,1.0426,1.50,1.25
2016.10.12 15:06:51.660,1.04257,1.0426,1.50,1.50
2016.10.12 15:06:51.712,1.04259,1.0426,1.00,1.00
2016.10.12 15:06:51.763,1.0426,1.04261,1.00,1.50
2016.10.12 15:06:51.814,1.04259,1.0426,1.87,1.50
2016.10.12 15:06:52.044,1.04278,1.04279,1.12,1.87
2016.10.12 15:06:52.096,1.04281,1.04282,6.37,1.12
2016.10.12 15:06:52.149,1.04287,1.04289,1.00,18.00
2016.10.12 15:06:52.200,1.04283,1.04286,7.87,7.74
2016.10.12 15:06:52.252,1.04286,1.04288,1.00,4.50
2016.10.12 15:06:52.303,1.04287,1.04288,1.10,1.12
2016.10.12 15:06:52.355,1.04287,1.0429,1.10,1.75
2016.10.12 15:06:52.601,1.04287,1.0429,1.12,1.75
2016.10.12 15:06:52.659,1.0428,1.04282,1.00,1.50
2016.10.12 15:06:52.710,1.04279,1.04282,4.12,1.50
2016.10.12 15:06:52.761,1.04279,1.04282,9.59,1.50
2016.10.12 15:06:52.814,1.0428,1.04284,2.23,1.75
2016.10.12 15:06:52.865,1.04286,1.04288,4.20,11.12
2016.10.12 15:06:52.917,1.04287,1.04289,1.37,11.87
2016.10.12 15:06:52.968,1.04289,1.04291,3.25,5.62
2016.10.12 15:06:53.367,1.04289,1.04299,1.65,12.37
2016.10.12 15:06:53.444,1.04307,1.04309,1.00,1.12
2016.10.12 15:06:53.495,1.04307,1.04308,1.50,1.00
2016.10.12 15:06:53.547,1.04306,1.04308,1.00,1.00
2016.10.12 15:06:53.599,1.04306,1.04309,2.81,1.12
2016.10.12 15:06:53.839,1.04304,1.04309,1.48,1.69
2016.10.12 15:06:53.891,1.04305,1.04308,1.00,2.06
2016.10.12 15:06:53.942,1.04303,1.04307,1.00,1.62
2016.10.12 15:06:53.994,1.04304,1.04305,2.25,1.00
2016.10.12 15:06:54.045,1.04305,1.04306,1.00,1.50
2016.10.12 15:06:54.097,1.04308,1.0431,7.11,3.00
2016.10.12 15:06:54.148,1.04308,1.04312,7.48,1.20
2016.10.12 15:06:54.200,1.04309,1.04311,3.75,1.19
2016.10.12 15:06:54.437,1.04306,1.04309,1.12,1.00
2016.10.12 15:06:54.500,1.04303,1.04306,4.18,1.00
2016.10.12 15:06:54.604,1.04303,1.04306,3.07,1.69
2016.10.12 15:06:54.656,1.04301,1.04306,2.35,1.25
2016.10.12 15:06:54.707,1.04299,1.04306,1.10,2.00
2016.10.12 15:06:54.759,1.04302,1.04306,1.00,1.87
2016.10.12 15:06:54.811,1.04308,1.04309,1.00,9.56
2016.10.12 15:06:55.023,1.04312,1.04317,3.75,38.59
2016.10.12 15:06:55.076,1.04309,1.0431,12.10,1.65
2016.10.12 15:06:55.135,1.04308,1.04309,2.32,1.87
2016.10.12 15:06:55.189,1.04305,1.04306,1.00,1.87
2016.10.12 15:06:55.240,1.04301,1.04306,4.87,1.87
2016.10.12 15:06:55.291,1.04303,1.04308,1.22,1.75
2016.10.12 15:06:55.346,1.04302,1.04306,5.57,1.12
2016.10.12 15:06:55.603,1.04314,1.04315,2.44,2.25
2016.10.12 15:06:55.654,1.04317,1.04319,1.25,1.13
2016.10.12 15:06:55.707,1.04323,1.04324,1.00,1.00
2016.10.12 15:06:55.758,1.04323,1.04324,1.00,1.50
2016.10.12 15:06:55.810,1.04326,1.04327,8.31,0.60
2016.10.12 15:06:55.861,1.04326,1.04327,7.56,1.60
2016.10.12 15:06:55.925,1.04326,1.04327,1.23,0.60
2016.10.12 15:06:56.141,1.04325,1.04328,2.24,1.50
2016.10.12 15:06:56.193,1.04318,1.0432,1.00,1.00
2016.10.12 15:06:56.244,1.04316,1.04318,1.50,1.00
2016.10.12 15:06:56.295,1.04313,1.04315,10.67,1.00
2016.10.12 15:06:56.347,1.04314,1.04315,1.12,1.50
2016.10.12 15:06:56.398,1.04311,1.04313,4.47,1.00
2016.10.12 15:06:56.449,1.04311,1.04314,3.84,1.00
2016.10.12 15:06:56.501,1.04316,1.04317,1.00,1.00
2016.10.12 15:06:56.552,1.04314,1.04316,2.84,1.00
2016.10.12 15:06:56.777,1.04316,1.04317,1.50,1.00
2016.10.12 15:06:56.833,1.04316,1.04319,1.60,1.12
2016.10.12 15:06:56.885,1.04314,1.04322,1.60,5.06
2016.10.12 15:06:56.937,1.04327,1.04333,2.62,2.62
2016.10.12 15:06:56.988,1.04341,1.04343,1.16,1.26
2016.10.12 15:06:57.040,1.04344,1.04345,1.50,1.00
2016.10.12 15:06:57.093,1.04356,1.04359,1.16,1.16
2016.10.12 15:06:57.331,1.04356,1.04357,3.49,1.00
2016.10.12 15:06:57.383,1.04374,1.04375,1.12,3.75
2016.10.12 15:06:57.436,1.04368,1.04371,2.36,1.12
2016.10.12 15:06:57.488,1.04372,1.04375,4.61,1.12
2016.10.12 15:06:57.744,1.04372,1.04379,5.74,1.00
2016.10.12 15:06:57.992,1.04373,1.04379,1.00,1.37
2016.10.12 15:06:58.044,1.04358,1.04368,3.75,1.00
2016.10.12 15:06:58.095,1.04367,1.04369,1.12,1.00
2016.10.12 15:06:58.147,1.04363,1.04369,3.75,1.00
2016.10.12 15:06:58.198,1.0435,1.04354,1.66,1.22
2016.10.12 15:06:58.250,1.0435,1.04354,1.25,1.22
2016.10.12 15:06:58.303,1.04339,1.04343,1.21,1.00
2016.10.12 15:06:58.508,1.0434,1.04347,1.00,1.00
2016.10.12 15:06:58.567,1.04342,1.04347,1.12,1.00
2016.10.12 15:06:58.618,1.04344,1.04351,9.19,2.62
2016.10.12 15:06:58.670,1.04345,1.04351,3.19,2.62
2016.10.12 15:06:58.721,1.04347,1.04351,2.44,1.00
2016.10.12 15:06:58.823,1.04349,1.04351,1.00,1.00
2016.10.12 15:06:58.926,1.04351,1.04354,1.00,1.00
2016.10.12 15:06:59.228,1.0435,1.04352,3.00,1.50
2016.10.12 15:06:59.330,1.04349,1.04352,1.00,1.00
2016.10.12 15:06:59.382,1.04351,1.04352,1.30,1.00
2016.10.12 15:06:59.433,1.04354,1.04355,1.00,2.25
2016.10.12 15:06:59.484,1.04356,1.04357,1.00,3.37
2016.10.12 15:06:59.536,1.04355,1.04359,1.87,1.19
2016.10.12 15:06:59.587,1.0436,1.04361,1.00,4.87
2016.10.12 15:07:00.010,1.0436,1.04362,1.00,1.50
2016.10.12 15:07:00.095,1.0435,1.04351,1.00,1.50
2016.10.12 15:07:00.149,1.04347,1.04349,1.91,1.00
2016.10.12 15:07:00.201,1.04346,1.04348,1.56,1.00
2016.10.12 15:07:00.253,1.04348,1.0435,1.50,1.00
2016.10.12 15:07:00.564,1.04346,1.04348,2.42,1.00
2016.10.12 15:07:00.617,1.04347,1.04349,1.36,1.00
2016.10.12 15:07:00.669,1.04348,1.0435,1.11,1.12
2016.10.12 15:07:00.720,1.0435,1.04351,1.00,1.12
2016.10.12 15:07:00.771,1.0435,1.04352,1.87,1.00
2016.10.12 15:07:00.823,1.0435,1.04352,1.00,1.50
2016.10.12 15:07:00.874,1.04349,1.04351,1.00,1.00
2016.10.12 15:07:00.925,1.04349,1.04352,1.86,1.50
2016.10.12 15:07:01.164,1.04362,1.04363,1.11,2.62
2016.10.12 15:07:01.223,1.04364,1.04367,1.50,8.62
2016.10.12 15:07:01.274,1.04365,1.04366,1.00,2.62
2016.10.12 15:07:01.326,1.0436,1.04362,2.62,4.87
2016.10.12 15:07:01.377,1.0436,1.04362,1.12,5.62
2016.10.12 15:07:01.429,1.04356,1.04358,3.73,2.50
2016.10.12 15:07:01.480,1.04354,1.04357,1.33,2.25
2016.10.12 15:07:01.532,1.04356,1.04357,1.00,1.00
2016.10.12 15:07:01.728,1.04359,1.0436,1.00,6.00
2016.10.12 15:07:01.781,1.0436,1.04363,1.00,1.12
2016.10.12 15:07:01.833,1.04362,1.04364,1.00,1.31
2016.10.12 15:07:01.885,1.04363,1.04365,1.00,2.25
2016.10.12 15:07:01.936,1.04363,1.04365,1.00,1.87
2016.10.12 15:07:02.039,1.04364,1.04367,1.00,1.87
2016.10.12 15:07:02.091,1.04364,1.04367,1.00,1.50
2016.10.12 15:07:02.142,1.04364,1.04365,1.00,3.00
2016.10.12 15:07:02.193,1.04363,1.04365,1.87,1.00
2016.10.12 15:07:02.389,1.04362,1.04364,1.87,1.50
2016.10.12 15:07:02.442,1.04359,1.04362,3.37,1.00
2016.10.12 15:07:02.546,1.04359,1.04362,1.12,1.00
2016.10.12 15:07:02.649,1.04359,1.04362,1.00,1.00
2016.10.12 15:07:02.752,1.04359,1.04362,1.00,1.50
2016.10.12 15:07:03.002,1.04363,1.04366,1.03,1.50
2016.10.12 15:07:03.054,1.04362,1.04365,3.28,1.00
2016.10.12 15:07:03.105,1.04362,1.04365,2.53,1.00
2016.10.12 15:07:03.157,1.0436,1.04363,2.62,1.50
2016.10.12 15:07:03.210,1.04361,1.04363,1.00,1.00
2016.10.12 15:07:03.262,1.04359,1.04362,3.36,1.00
2016.10.12 15:07:03.313,1.04359,1.04362,2.61,1.00
2016.10.12 15:07:03.365,1.04358,1.04362,4.33,1.50
2016.10.12 15:07:03.417,1.04359,1.04362,1.12,1.50
2016.10.12 15:07:03.686,1.04359,1.04362,1.48,1.50
2016.10.12 15:07:03.741,1.04361,1.04363,1.00,1.12
2016.10.12 15:07:03.793,1.04363,1.04364,1.00,1.50
2016.10.12 15:07:04.167,1.04362,1.04364,4.72,1.12
2016.10.12 15:07:04.222,1.04349,1.04351,1.00,1.00
2016.10.12 15:07:04.276,1.04349,1.04351,1.12,1.00
2016.10.12 15:07:04.514,1.04347,1.04349,3.75,1.00
2016.10.12 15:07:04.565,1.04349,1.04352,2.10,7.31
2016.10.12 15:07:04.618,1.04357,1.0436,1.00,1.50
2016.10.12 15:07:04.669,1.04355,1.0436,1.50,1.00
2016.10.12 15:07:04.722,1.04357,1.04358,1.00,2.25
2016.10.12 15:07:04.773,1.04353,1.04357,3.94,1.12
2016.10.12 15:07:05.033,1.04354,1.04356,1.37,1.25
2016.10.12 15:07:05.090,1.04349,1.04351,1.37,1.50
2016.10.12 15:07:05.143,1.04348,1.04351,4.87,2.62
2016.10.12 15:07:05.195,1.04347,1.04349,1.12,1.00
2016.10.12 15:07:05.246,1.04344,1.04346,8.25,1.00
2016.10.12 15:07:05.298,1.04347,1.04348,2.25,5.06
2016.10.12 15:07:05.349,1.04344,1.04345,2.62,1.00
2016.10.12 15:07:05.400,1.04342,1.04345,1.50,1.50
2016.10.12 15:07:05.451,1.04342,1.04344,1.50,1.00
2016.10.12 15:07:05.503,1.04342,1.04348,5.25,11.29
2016.10.12 15:07:05.748,1.04342,1.04343,1.88,1.00
2016.10.12 15:07:05.800,1.04338,1.04341,2.62,1.50
2016.10.12 15:07:05.905,1.04338,1.04341,2.25,2.25
2016.10.12 15:07:06.007,1.04339,1.04341,1.00,1.50
2016.10.12 15:07:06.058,1.04338,1.04341,1.00,3.00
2016.10.12 15:07:06.109,1.04338,1.0434,1.00,1.00
2016.10.12 15:07:06.161,1.04334,1.04335,2.62,1.00
2016.10.12 15:07:06.213,1.04334,1.04335,1.00,1.00
2016.10.12 15:07:06.680,1.0434,1.04341,1.00,1.50
2016.10.12 15:07:06.732,1.0434,1.04342,1.50,1.50
2016.10.12 15:07:06.834,1.0434,1.04342,1.00,1.50
2016.10.12 15:07:06.885,1.0434,1.04342,1.00,2.25
2016.10.12 15:07:06.937,1.0434,1.04344,1.50,7.31
2016.10.12 15:07:06.989,1.04341,1.04344,1.50,6.56
2016.10.12 15:07:07.041,1.04341,1.04343,2.25,1.37
2016.10.12 15:07:07.092,1.04342,1.04343,2.25,1.12
2016.10.12 15:07:07.143,1.04342,1.04343,1.50,1.69
2016.10.12 15:07:07.412,1.04338,1.04341,1.50,1.87
2016.10.12 15:07:07.480,1.04338,1.04342,1.50,3.19
2016.10.12 15:07:07.532,1.04338,1.04339,1.00,1.00
2016.10.12 15:07:07.584,1.04337,1.04338,2.62,1.00
2016.10.12 15:07:07.636,1.04336,1.04338,2.25,1.00
2016.10.12 15:07:07.687,1.04335,1.04337,1.50,1.87
2016.10.12 15:07:07.739,1.04336,1.04337,1.00,1.12
2016.10.12 15:07:07.790,1.04341,1.04342,1.50,18.19
2016.10.12 15:07:07.843,1.04342,1.04344,1.00,14.62
2016.10.12 15:07:07.894,1.04342,1.04344,1.50,2.62
2016.10.12 15:07:08.101,1.04344,1.04347,1.00,4.31
2016.10.12 15:07:08.153,1.04344,1.04346,1.87,1.12
2016.10.12 15:07:08.205,1.04343,1.04345,1.95,1.00
2016.10.12 15:07:08.257,1.04343,1.04344,1.20,1.00
2016.10.12 15:07:08.309,1.04342,1.04344,2.12,1.00
2016.10.12 15:07:08.360,1.04342,1.04344,1.50,1.37
2016.10.12 15:07:08.412,1.04342,1.04343,1.87,1.12
2016.10.12 15:07:08.464,1.04341,1.04342,4.87,1.00
2016.10.12 15:07:08.515,1.04341,1.04342,4.12,1.00
2016.10.12 15:07:08.567,1.0434,1.04344,4.50,3.19
2016.10.12 15:07:08.619,1.04338,1.0434,3.75,1.00
2016.10.12 15:07:08.836,1.04338,1.0434,3.37,1.00
2016.10.12 15:07:08.892,1.04341,1.04342,1.00,1.87
2016.10.12 15:07:08.943,1.04341,1.04342,1.00,1.50
2016.10.12 15:07:08.994,1.04344,1.04346,2.50,15.19
2016.10.12 15:07:09.046,1.04342,1.04344,3.00,1.00
2016.10.12 15:07:09.097,1.0434,1.04343,1.87,2.62
2016.10.12 15:07:09.148,1.0434,1.04343,1.00,3.37
2016.10.12 15:07:09.199,1.04339,1.04341,1.12,1.12
2016.10.12 15:07:09.251,1.04339,1.04341,1.00,1.12
2016.10.12 15:07:09.302,1.0434,1.04342,1.12,1.12
2016.10.12 15:07:09.353,1.04339,1.0434,3.37,1.00
2016.10.12 15:07:09.611,1.04341,1.04342,1.12,1.50
2016.10.12 15:07:09.685,1.04341,1.04343,3.07,1.00
2016.10.12 15:07:09.736,1.04341,1.04344,4.57,1.87
2016.10.12 15:07:09.788,1.04342,1.04344,1.37,2.25
2016.10.12 15:07:09.839,1.04343,1.04344,1.00,1.50
2016.10.12 15:07:09.891,1.04344,1.04345,1.27,1.12
2016.10.12 15:07:09.942,1.04344,1.04346,1.65,2.62
2016.10.12 15:07:09.993,1.04344,1.04346,1.87,1.00
2016.10.12 15:07:10.242,1.04343,1.04344,1.50,1.50
2016.10.12 15:07:10.311,1.04346,1.04347,1.12,1.69
2016.10.12 15:07:10.540,1.04347,1.04348,1.12,1.00
2016.10.12 15:07:10.591,1.04348,1.04349,1.00,1.00
2016.10.12 15:07:10.694,1.04344,1.04345,5.62,1.50
2016.10.12 15:07:10.746,1.04342,1.04343,3.37,1.00
2016.10.12 15:07:10.798,1.04343,1.04345,5.24,3.56
2016.10.12 15:07:11.054,1.04342,1.04344,1.12,1.00
2016.10.12 15:07:11.366,1.04341,1.04344,1.37,1.00
2016.10.12 15:07:11.418,1.0434,1.04342,1.87,1.00
2016.10.12 15:07:11.520,1.04339,1.04342,3.00,1.00
2016.10.12 15:07:11.785,1.04341,1.04343,1.00,1.00
2016.10.12 15:07:11.836,1.04341,1.04342,2.32,1.50
2016.10.12 15:07:11.939,1.04342,1.04343,1.00,1.50
2016.10.12 15:07:12.245,1.04341,1.04343,2.32,1.50
2016.10.12 15:07:12.491,1.04339,1.04341,3.90,1.00
2016.10.12 15:07:12.561,1.04344,1.04354,3.62,1.00
2016.10.12 15:07:12.615,1.04355,1.04356,2.47,3.75
2016.10.12 15:07:12.666,1.04355,1.04356,1.00,2.62
2016.10.12 15:07:12.719,1.04354,1.04356,3.22,2.62
2016.10.12 15:07:12.770,1.04355,1.04357,1.00,1.25
2016.10.12 15:07:12.822,1.04352,1.04354,2.47,1.50
2016.10.12 15:07:12.873,1.04355,1.04357,1.00,3.37
2016.10.12 15:07:13.330,1.0436,1.04361,1.12,1.00
2016.10.12 15:07:13.385,1.04361,1.04362,2.85,1.00
2016.10.12 15:07:13.437,1.04362,1.04363,2.10,1.50
2016.10.12 15:07:13.489,1.04362,1.04363,2.10,1.00
2016.10.12 15:07:13.695,1.04363,1.04365,2.10,3.00
2016.10.12 15:07:13.746,1.04361,1.04363,1.10,1.00
2016.10.12 15:07:13.954,1.04358,1.04362,12.75,2.74
2016.10.12 15:07:14.009,1.0436,1.04361,2.10,2.55
2016.10.12 15:07:14.062,1.0436,1.04361,2.10,2.62
2016.10.12 15:07:14.114,1.0436,1.04361,2.10,1.87
2016.10.12 15:07:14.166,1.0436,1.04362,2.10,2.62
2016.10.12 15:07:14.217,1.0436,1.04361,2.10,1.50
2016.10.12 15:07:14.320,1.04361,1.04362,1.00,1.12
2016.10.12 15:07:14.371,1.04361,1.04363,2.85,1.87
2016.10.12 15:07:14.424,1.04361,1.04364,2.89,2.25
2016.10.12 15:07:14.475,1.04365,1.04366,2.85,4.50
2016.10.12 15:07:14.718,1.04367,1.0437,1.75,6.56
2016.10.12 15:07:14.769,1.04367,1.04369,1.00,1.12
2016.10.12 15:07:14.872,1.04367,1.04369,1.00,2.25
2016.10.12 15:07:14.926,1.04367,1.0437,3.22,3.00
2016.10.12 15:07:14.978,1.04371,1.04372,1.00,8.62
2016.10.12 15:07:15.030,1.0437,1.04373,2.85,3.00
2016.10.12 15:07:15.081,1.04371,1.04373,1.37,2.25
2016.10.12 15:07:15.344,1.04371,1.04373,2.47,1.00
2016.10.12 15:07:15.396,1.04372,1.04375,1.00,2.44
2016.10.12 15:07:15.448,1.04373,1.04375,1.50,1.31
2016.10.12 15:07:15.499,1.04375,1.04376,1.00,1.87
2016.10.12 15:07:15.551,1.04377,1.04378,1.00,1.69
2016.10.12 15:07:15.653,1.04377,1.04378,1.00,1.25
2016.10.12 15:07:15.705,1.04377,1.04378,2.25,1.25
2016.10.12 15:07:15.756,1.04376,1.04377,1.12,1.12
2016.10.12 15:07:15.807,1.04376,1.04378,1.50,1.00
2016.10.12 15:07:16.073,1.04374,1.04376,1.00,1.50
2016.10.12 15:07:16.125,1.04371,1.04372,6.00,1.00
2016.10.12 15:07:16.176,1.04369,1.04371,2.62,1.00
2016.10.12 15:07:16.229,1.04369,1.0437,1.00,1.50
2016.10.12 15:07:16.281,1.04368,1.0437,1.50,2.44
2016.10.12 15:07:16.334,1.04368,1.04369,1.50,1.31
2016.10.12 15:07:16.385,1.04368,1.0437,1.50,2.44
2016.10.12 15:07:16.488,1.04367,1.04368,1.00,1.00
2016.10.12 15:07:16.736,1.04366,1.04368,1.37,2.44
2016.10.12 15:07:16.788,1.04363,1.04366,1.50,1.69
2016.10.12 15:07:16.840,1.04363,1.04365,1.50,1.00
2016.10.12 15:07:16.892,1.04364,1.04365,1.12,1.00
2016.10.12 15:07:16.944,1.04364,1.04365,1.87,1.00
2016.10.12 15:07:16.996,1.04365,1.04366,1.00,1.69
2016.10.12 15:07:17.206,1.04364,1.04365,1.12,1.00
2016.10.12 15:07:17.262,1.04364,1.04365,1.50,1.00
2016.10.12 15:07:17.531,1.04364,1.04366,1.50,1.69
2016.10.12 15:07:17.583,1.04365,1.04367,1.00,2.06
2016.10.12 15:07:17.686,1.04365,1.04367,1.12,2.06
2016.10.12 15:07:17.738,1.04366,1.04367,1.00,1.00
2016.10.12 15:07:17.790,1.04369,1.04371,1.50,11.06
2016.10.12 15:07:17.866,1.0437,1.04371,1.00,3.37
2016.10.12 15:07:17.918,1.0437,1.04372,2.62,1.19
2016.10.12 15:07:17.971,1.04369,1.04371,1.50,1.69
2016.10.12 15:07:18.221,1.0437,1.04371,1.50,1.25
2016.10.12 15:07:18.272,1.04369,1.0437,1.12,1.00
2016.10.12 15:07:18.323,1.04369,1.0437,1.12,1.87
2016.10.12 15:07:18.374,1.04368,1.0437,2.25,1.87
2016.10.12 15:07:18.476,1.04368,1.0437,1.87,1.87
2016.10.12 15:07:18.731,1.04368,1.0437,1.87,2.62
2016.10.12 15:07:18.933,1.04368,1.0437,1.87,2.81
2016.10.12 15:07:18.985,1.04368,1.04369,1.12,1.50
2016.10.12 15:07:19.036,1.04367,1.04369,2.25,2.44
2016.10.12 15:07:19.088,1.04367,1.04368,1.50,1.69
2016.10.12 15:07:19.139,1.04365,1.04367,2.25,1.69
2016.10.12 15:07:19.191,1.04365,1.04366,1.00,1.25
2016.10.12 15:07:19.243,1.04365,1.04367,1.50,2.06
2016.10.12 15:07:19.294,1.04364,1.04365,1.00,1.50
2016.10.12 15:07:19.346,1.04363,1.04365,2.12,1.50
2016.10.12 15:07:19.398,1.04363,1.04364,1.12,1.50
2016.10.12 15:07:19.812,1.04363,1.04364,3.37,1.50
2016.10.12 15:07:19.868,1.04365,1.04366,1.00,1.00
2016.10.12 15:07:19.931,1.04364,1.04365,4.16,1.50
2016.10.12 15:07:19.983,1.04373,1.04374,2.85,3.00
2016.10.12 15:07:20.035,1.04373,1.04375,3.82,1.87
2016.10.12 15:07:20.087,1.04374,1.04375,2.85,1.12
2016.10.12 15:07:20.345,1.04377,1.04378,1.30,1.00
2016.10.12 15:07:20.396,1.04378,1.04379,1.00,1.31
2016.10.12 15:07:20.448,1.04378,1.04379,1.00,1.12
2016.10.12 15:07:20.499,1.04378,1.0438,1.00,1.50
2016.10.12 15:07:20.550,1.04378,1.0438,1.00,1.00
2016.10.12 15:07:20.602,1.04377,1.04379,1.50,1.50
2016.10.12 15:07:20.654,1.04377,1.04379,1.53,1.50
2016.10.12 15:07:20.705,1.04383,1.04384,1.00,1.00
2016.10.12 15:07:20.757,1.04383,1.04385,2.85,1.25
2016.10.12 15:07:21.008,1.04384,1.04385,1.50,1.00
2016.10.12 15:07:21.060,1.04385,1.04387,1.50,2.06
2016.10.12 15:07:21.111,1.04386,1.04387,1.00,1.25
2016.10.12 15:07:21.164,1.04386,1.04387,1.50,1.25
2016.10.12 15:07:21.217,1.04386,1.04387,1.00,1.69
2016.10.12 15:07:21.268,1.04385,1.04387,1.50,1.69
2016.10.12 15:07:21.631,1.04383,1.04385,1.00,1.00
2016.10.12 15:07:21.683,1.04382,1.04383,1.00,1.00
