2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:07:21.993,1.04382,1.04384,1.00,1.69
2016.10.12 15:07:22.045,1.04382,1.04383,1.00,1.00
2016.10.12 15:07:22.261,1.04384,1.04385,1.00,1.69
2016.10.12 15:07:22.313,1.04387,1.04388,1.87,1.50
2016.10.12 15:07:22.367,1.0439,1.04391,2.85,3.94
2016.10.12 15:07:22.420,1.04392,1.04394,1.00,12.94
2016.10.12 15:07:22.475,1.04393,1.04395,1.00,10.69
2016.10.12 15:07:22.527,1.04393,1.04394,1.50,1.25
2016.10.12 15:07:22.579,1.04394,1.04396,1.50,2.62
2016.10.12 15:07:22.826,1.04393,1.04395,3.60,1.87
2016.10.12 15:07:22.878,1.0439,1.04391,1.87,1.00
2016.10.12 15:07:22.929,1.04389,1.04391,1.87,1.00
2016.10.12 15:07:22.980,1.04389,1.04391,1.12,1.00
2016.10.12 15:07:23.032,1.04391,1.04392,1.00,1.50
2016.10.12 15:07:23.083,1.04391,1.04392,1.00,1.00
2016.10.12 15:07:23.135,1.04389,1.04391,2.70,1.00
2016.10.12 15:07:23.186,1.04389,1.0439,2.25,1.00
2016.10.12 15:07:23.237,1.04389,1.0439,1.50,1.00
2016.10.12 15:07:23.509,1.04389,1.04391,1.00,1.00
2016.10.12 15:07:23.873,1.04387,1.0439,1.12,4.12
2016.10.12 15:07:23.931,1.04387,1.0439,1.00,4.12
2016.10.12 15:07:24.518,1.04387,1.0439,1.87,3.37
2016.10.12 15:07:24.570,1.04394,1.04402,3.60,4.56
2016.10.12 15:07:24.622,1.04397,1.044,2.10,2.31
2016.10.12 15:07:24.673,1.04401,1.04403,1.50,15.37
2016.10.12 15:07:24.903,1.04401,1.04403,3.90,1.00
2016.10.12 15:07:24.958,1.04404,1.04405,1.00,1.50
2016.10.12 15:07:25.011,1.04401,1.04402,2.02,1.00
2016.10.12 15:07:25.064,1.04399,1.044,1.87,3.60
2016.10.12 15:07:25.116,1.04396,1.04397,3.75,1.12
2016.10.12 15:07:25.168,1.04394,1.04396,2.62,1.37
2016.10.12 15:07:25.220,1.04394,1.04396,1.37,1.00
2016.10.12 15:07:25.471,1.04394,1.04396,1.50,1.87
2016.10.12 15:07:25.522,1.04394,1.04396,1.50,1.12
2016.10.12 15:07:25.574,1.04394,1.04395,1.00,1.00
2016.10.12 15:07:25.626,1.04391,1.04395,2.47,1.12
2016.10.12 15:07:25.677,1.04392,1.04396,1.12,2.25
2016.10.12 15:07:25.882,1.04389,1.04391,7.27,1.00
2016.10.12 15:07:25.934,1.04389,1.04391,5.77,1.00
2016.10.12 15:07:26.372,1.04388,1.0439,1.27,4.31
2016.10.12 15:07:26.427,1.04383,1.04385,1.50,1.00
2016.10.12 15:07:26.479,1.04383,1.04385,1.00,1.00
2016.10.12 15:07:26.530,1.04383,1.04384,1.00,1.00
2016.10.12 15:07:26.787,1.04383,1.04384,1.00,1.50
2016.10.12 15:07:27.094,1.04381,1.04382,1.00,1.12
2016.10.12 15:07:27.145,1.0438,1.04382,1.00,1.50
2016.10.12 15:07:27.198,1.04379,1.04382,1.87,1.50
2016.10.12 15:07:27.249,1.04379,1.04382,1.50,1.87
2016.10.12 15:07:27.454,1.04379,1.04382,1.87,1.87
2016.10.12 15:07:27.826,1.0438,1.04382,1.50,1.87
2016.10.12 15:07:27.878,1.0438,1.04382,2.25,1.50
2016.10.12 15:07:27.929,1.0438,1.04381,1.50,1.00
2016.10.12 15:07:27.981,1.0438,1.04382,1.50,2.25
2016.10.12 15:07:28.033,1.0438,1.04382,2.25,2.62
2016.10.12 15:07:28.085,1.0438,1.04382,1.50,2.25
2016.10.12 15:07:28.139,1.04379,1.0438,1.87,1.00
2016.10.12 15:07:28.241,1.04379,1.04381,2.62,1.00
2016.10.12 15:07:28.293,1.0438,1.04381,1.00,1.00
2016.10.12 15:07:28.567,1.04379,1.04381,3.00,1.00
2016.10.12 15:07:28.618,1.04379,1.04381,2.25,1.00
2016.10.12 15:07:28.976,1.04379,1.04381,2.62,1.00
2016.10.12 15:07:29.028,1.04379,1.04381,3.37,1.00
2016.10.12 15:07:29.080,1.0438,1.04382,1.87,1.87
2016.10.12 15:07:29.308,1.0438,1.04382,1.50,1.00
2016.10.12 15:07:29.364,1.0438,1.04382,1.87,1.00
2016.10.12 15:07:29.568,1.04381,1.04383,1.00,1.87
2016.10.12 15:07:29.619,1.04382,1.04383,1.00,1.12
2016.10.12 15:07:29.671,1.04382,1.04384,1.87,3.75
2016.10.12 15:07:29.723,1.04382,1.04383,1.12,1.12
2016.10.12 15:07:30.180,1.04382,1.04383,1.12,2.62
2016.10.12 15:07:30.233,1.04382,1.04383,1.87,1.50
2016.10.12 15:07:30.336,1.04382,1.04383,1.12,1.00
2016.10.12 15:07:30.593,1.04383,1.04385,1.00,2.62
2016.10.12 15:07:30.874,1.04383,1.04384,1.00,1.12
2016.10.12 15:07:31.078,1.04382,1.04384,1.12,1.12
2016.10.12 15:07:31.448,1.04382,1.04384,1.12,1.87
2016.10.12 15:07:32.468,1.04382,1.04384,1.12,2.62
2016.10.12 15:07:32.693,1.04381,1.04383,1.12,1.00
2016.10.12 15:07:32.744,1.04382,1.04384,1.12,2.62
2016.10.12 15:07:33.293,1.04382,1.04384,1.12,2.81
2016.10.12 15:07:33.345,1.04381,1.04383,1.00,1.00
2016.10.12 15:07:33.449,1.04379,1.04381,4.50,1.00
2016.10.12 15:07:33.501,1.04379,1.04381,4.50,1.00
2016.10.12 15:07:33.554,1.04381,1.04383,1.12,3.64
2016.10.12 15:07:33.606,1.0438,1.04381,1.00,1.00
2016.10.12 15:07:33.657,1.04379,1.0438,1.00,1.00
2016.10.12 15:07:33.709,1.04378,1.04381,1.00,1.12
2016.10.12 15:07:33.761,1.0438,1.04382,2.62,1.50
2016.10.12 15:07:34.009,1.04377,1.04382,1.30,1.87
2016.10.12 15:07:34.061,1.0438,1.04382,1.12,2.25
2016.10.12 15:07:34.165,1.0438,1.04382,1.87,1.94
2016.10.12 15:07:34.269,1.0438,1.04382,1.00,2.31
2016.10.12 15:07:34.321,1.0438,1.04382,1.50,1.08
2016.10.12 15:07:34.373,1.04381,1.04383,1.12,1.94
2016.10.12 15:07:34.424,1.04382,1.04383,1.12,1.19
2016.10.12 15:07:34.782,1.04383,1.04385,1.00,1.87
2016.10.12 15:07:34.833,1.04383,1.04385,1.33,1.37
2016.10.12 15:07:34.884,1.04384,1.04385,1.00,1.00
2016.10.12 15:07:34.935,1.04384,1.04386,1.11,1.00
2016.10.12 15:07:34.987,1.04385,1.04387,1.00,1.50
2016.10.12 15:07:35.089,1.04385,1.04388,1.00,4.12
2016.10.12 15:07:35.191,1.04384,1.04388,3.36,4.12
2016.10.12 15:07:35.524,1.04382,1.04384,2.25,1.00
2016.10.12 15:07:35.576,1.04381,1.04383,1.87,1.00
2016.10.12 15:07:35.627,1.04381,1.04383,2.23,1.00
2016.10.12 15:07:35.780,1.04381,1.04383,2.98,1.00
2016.10.12 15:07:35.832,1.04381,1.04383,2.62,1.00
2016.10.12 15:07:36.190,1.04381,1.04383,1.00,2.25
2016.10.12 15:07:36.379,1.0438,1.04382,1.12,1.00
2016.10.12 15:07:36.431,1.04379,1.04382,4.12,1.00
2016.10.12 15:07:36.482,1.04379,1.04381,3.00,1.00
2016.10.12 15:07:36.534,1.04379,1.04381,1.50,1.00
2016.10.12 15:07:36.585,1.04379,1.04381,1.50,1.50
2016.10.12 15:07:36.636,1.04379,1.0438,1.12,1.00
2016.10.12 15:07:36.738,1.04379,1.04381,1.00,1.50
2016.10.12 15:07:36.840,1.0438,1.04381,2.85,1.00
2016.10.12 15:07:37.048,1.04379,1.0438,2.85,1.00
2016.10.12 15:07:37.100,1.0438,1.04382,1.50,2.25
2016.10.12 15:07:37.202,1.0438,1.04382,2.10,1.50
2016.10.12 15:07:37.355,1.0438,1.04381,1.00,1.00
2016.10.12 15:07:37.407,1.0438,1.04382,1.00,2.06
2016.10.12 15:07:37.470,1.04379,1.04381,3.60,3.94
2016.10.12 15:07:37.522,1.04378,1.0438,2.85,1.50
2016.10.12 15:07:37.573,1.04378,1.04379,1.50,1.12
2016.10.12 15:07:37.815,1.04378,1.0438,1.95,1.50
2016.10.12 15:07:37.870,1.04378,1.0438,1.00,1.12
2016.10.12 15:07:37.921,1.04378,1.04379,2.85,1.00
2016.10.12 15:07:37.972,1.0438,1.04381,2.10,5.44
2016.10.12 15:07:38.024,1.04379,1.04381,3.96,5.81
2016.10.12 15:07:38.075,1.04379,1.0438,3.21,1.00
2016.10.12 15:07:38.126,1.04378,1.04381,3.58,5.62
2016.10.12 15:07:38.177,1.04377,1.04379,7.32,1.00
2016.10.12 15:07:38.228,1.04379,1.04381,1.00,1.00
2016.10.12 15:07:38.280,1.04376,1.04378,1.11,1.00
2016.10.12 15:07:38.705,1.04374,1.04376,3.21,1.00
2016.10.12 15:07:38.756,1.04372,1.04375,3.75,1.50
2016.10.12 15:07:38.808,1.04372,1.04374,1.95,1.00
2016.10.12 15:07:38.860,1.04372,1.04374,1.45,1.00
2016.10.12 15:07:38.912,1.04372,1.04374,1.00,1.87
2016.10.12 15:07:38.965,1.04371,1.04372,1.50,1.00
2016.10.12 15:07:39.016,1.04371,1.04373,2.10,1.00
2016.10.12 15:07:39.068,1.04371,1.04373,4.35,1.00
2016.10.12 15:07:39.170,1.04371,1.04373,2.25,1.00
2016.10.12 15:07:39.491,1.0437,1.04372,3.60,1.00
2016.10.12 15:07:39.551,1.0437,1.04371,1.00,1.50
2016.10.12 15:07:39.602,1.04369,1.04371,1.00,2.25
2016.10.12 15:07:39.654,1.04369,1.04371,2.85,1.00
2016.10.12 15:07:39.705,1.04369,1.04371,3.60,1.50
2016.10.12 15:07:39.756,1.04369,1.04372,3.60,1.87
2016.10.12 15:07:39.818,1.04369,1.04372,3.60,1.50
2016.10.12 15:07:39.870,1.04371,1.04372,1.00,2.62
2016.10.12 15:07:39.973,1.0437,1.04372,2.85,1.12
2016.10.12 15:07:40.024,1.0437,1.04372,1.35,1.12
2016.10.12 15:07:40.076,1.0437,1.04372,1.35,1.87
2016.10.12 15:07:40.127,1.0437,1.04372,1.00,1.87
2016.10.12 15:07:40.338,1.0437,1.04372,1.50,1.87
2016.10.12 15:07:40.389,1.0437,1.04372,2.25,3.37
2016.10.12 15:07:40.440,1.0437,1.04372,1.50,3.37
2016.10.12 15:07:40.492,1.0437,1.04372,1.50,2.62
2016.10.12 15:07:40.595,1.0437,1.04372,1.00,2.62
2016.10.12 15:07:40.646,1.0437,1.04372,1.87,2.62
2016.10.12 15:07:40.698,1.04374,1.04376,2.10,5.62
2016.10.12 15:07:40.749,1.0438,1.04382,1.00,2.44
2016.10.12 15:07:40.801,1.04381,1.04383,1.00,1.31
2016.10.12 15:07:40.852,1.04381,1.04383,1.50,1.25
2016.10.12 15:07:41.061,1.04384,1.04385,1.00,1.69
2016.10.12 15:07:41.116,1.04385,1.04386,1.50,1.00
2016.10.12 15:07:41.218,1.04386,1.04388,1.00,2.25
2016.10.12 15:07:41.270,1.04385,1.04387,1.00,1.50
2016.10.12 15:07:41.321,1.04385,1.04387,1.50,1.50
2016.10.12 15:07:41.372,1.04385,1.04387,1.50,2.25
2016.10.12 15:07:41.755,1.04385,1.04387,1.00,2.50
2016.10.12 15:07:41.909,1.04385,1.04387,1.00,1.50
2016.10.12 15:07:42.364,1.04384,1.04387,1.50,1.50
2016.10.12 15:07:42.646,1.04384,1.04387,1.00,3.06
2016.10.12 15:07:43.425,1.04382,1.04384,1.12,1.16
2016.10.12 15:07:43.477,1.04382,1.04384,1.00,3.03
2016.10.12 15:07:43.630,1.0438,1.04384,2.25,3.18
2016.10.12 15:07:43.681,1.0438,1.04384,2.85,3.18
2016.10.12 15:07:44.333,1.0438,1.04384,2.25,3.18
2016.10.12 15:07:44.390,1.0438,1.04384,2.25,3.19
2016.10.12 15:07:44.748,1.0438,1.04384,2.25,3.18
2016.10.12 15:07:45.297,1.0438,1.04382,1.50,1.87
2016.10.12 15:07:45.348,1.04374,1.04378,3.00,3.75
2016.10.12 15:07:45.400,1.04374,1.04378,3.00,7.12
2016.10.12 15:07:45.452,1.04374,1.04378,3.00,4.87
2016.10.12 15:07:45.504,1.04374,1.04378,2.25,4.12
2016.10.12 15:07:45.709,1.04374,1.04377,3.00,3.00
2016.10.12 15:07:45.811,1.04374,1.04377,1.50,3.00
2016.10.12 15:07:46.056,1.04374,1.04375,1.50,1.00
2016.10.12 15:07:46.110,1.04374,1.04375,1.00,1.00
2016.10.12 15:07:46.213,1.04373,1.04375,1.95,1.00
2016.10.12 15:07:46.265,1.04375,1.04376,1.50,1.31
2016.10.12 15:07:46.316,1.04375,1.04377,1.50,2.25
2016.10.12 15:07:46.419,1.04374,1.04377,2.25,2.25
2016.10.12 15:07:46.521,1.04374,1.04377,3.00,2.25
2016.10.12 15:07:46.828,1.04374,1.04376,1.50,1.50
2016.10.12 15:07:46.884,1.04374,1.04375,1.50,1.12
2016.10.12 15:07:46.937,1.04374,1.04375,1.00,1.12
2016.10.12 15:07:46.988,1.04374,1.04375,1.00,1.87
2016.10.12 15:07:47.040,1.04373,1.04375,1.50,1.87
2016.10.12 15:07:47.193,1.04372,1.04374,1.12,1.00
2016.10.12 15:07:47.295,1.04372,1.04373,1.87,1.50
2016.10.12 15:07:47.401,1.04372,1.04373,1.00,1.50
2016.10.12 15:07:47.645,1.04371,1.04372,1.50,1.00
2016.10.12 15:07:47.697,1.04371,1.04372,1.00,1.50
2016.10.12 15:07:47.748,1.04369,1.0437,1.00,2.06
2016.10.12 15:07:47.800,1.04366,1.04368,2.25,1.00
2016.10.12 15:07:47.851,1.04367,1.04368,1.12,1.00
2016.10.12 15:07:47.903,1.04367,1.04368,1.00,1.12
2016.10.12 15:07:47.954,1.04362,1.04363,4.50,1.00
2016.10.12 15:07:48.005,1.04364,1.04365,1.00,8.89
2016.10.12 15:07:48.056,1.04359,1.04361,7.50,3.00
2016.10.12 15:07:48.294,1.04359,1.04361,4.12,3.19
2016.10.12 15:07:48.346,1.04353,1.04355,1.87,1.00
2016.10.12 15:07:48.397,1.04353,1.04355,2.25,1.50
2016.10.12 15:07:48.448,1.04353,1.04355,1.87,1.50
2016.10.12 15:07:48.500,1.04353,1.04355,1.50,1.50
2016.10.12 15:07:48.551,1.04353,1.04355,1.00,1.50
2016.10.12 15:07:49.064,1.04354,1.04355,1.00,1.00
2016.10.12 15:07:49.119,1.04355,1.04357,1.50,2.25
2016.10.12 15:07:49.364,1.04362,1.04363,1.12,1.87
2016.10.12 15:07:49.415,1.04365,1.04366,1.00,6.00
2016.10.12 15:07:49.467,1.04364,1.04365,1.12,1.00
2016.10.12 15:07:49.519,1.04361,1.04363,4.87,1.00
2016.10.12 15:07:49.571,1.0436,1.04362,2.25,1.00
2016.10.12 15:07:49.622,1.04361,1.04362,1.00,1.12
2016.10.12 15:07:49.725,1.0436,1.04362,1.00,1.50
2016.10.12 15:07:49.776,1.0436,1.04362,1.00,1.87
2016.10.12 15:07:50.033,1.04358,1.0436,2.25,2.06
2016.10.12 15:07:50.084,1.04358,1.0436,1.50,2.06
2016.10.12 15:07:50.135,1.04358,1.04359,1.50,1.25
2016.10.12 15:07:50.186,1.0436,1.04361,1.00,1.42
2016.10.12 15:07:50.237,1.04359,1.04362,2.25,1.12
2016.10.12 15:07:50.289,1.04359,1.04362,4.87,1.12
2016.10.12 15:07:50.340,1.04361,1.04362,2.25,1.00
2016.10.12 15:07:50.592,1.04363,1.04365,1.00,3.75
2016.10.12 15:07:50.664,1.04367,1.04368,1.00,4.87
2016.10.12 15:07:50.716,1.04367,1.04368,1.50,1.87
2016.10.12 15:07:50.769,1.04367,1.04369,1.00,6.37
2016.10.12 15:07:50.821,1.04364,1.04368,2.25,1.12
2016.10.12 15:07:50.872,1.04365,1.04369,2.25,3.00
2016.10.12 15:07:50.924,1.04366,1.04367,1.00,1.00
2016.10.12 15:07:50.978,1.04365,1.0437,2.62,2.62
2016.10.12 15:07:51.422,1.04374,1.04375,3.00,1.00
2016.10.12 15:07:51.474,1.04376,1.04379,2.25,1.50
2016.10.12 15:07:51.526,1.04379,1.0438,1.50,2.25
2016.10.12 15:07:51.577,1.04377,1.0438,2.25,2.25
2016.10.12 15:07:51.629,1.04376,1.04379,2.62,1.12
2016.10.12 15:07:51.680,1.04378,1.0438,1.00,3.00
2016.10.12 15:07:51.731,1.04372,1.04373,4.87,1.12
2016.10.12 15:07:51.783,1.04367,1.04371,2.25,1.50
2016.10.12 15:07:51.834,1.0437,1.04371,1.12,1.50
2016.10.12 15:07:51.886,1.04367,1.0437,3.00,4.50
2016.10.12 15:07:52.089,1.04369,1.04371,1.50,1.12
2016.10.12 15:07:52.141,1.04372,1.04374,1.00,1.50
2016.10.12 15:07:52.193,1.04369,1.04373,1.00,2.25
2016.10.12 15:07:52.244,1.04369,1.04373,1.00,1.50
2016.10.12 15:07:52.296,1.0437,1.04374,1.12,2.12
2016.10.12 15:07:52.348,1.0437,1.04374,1.12,1.12
2016.10.12 15:07:52.400,1.04373,1.04374,1.00,1.12
2016.10.12 15:07:52.770,1.04373,1.04374,1.50,1.12
2016.10.12 15:07:52.923,1.04372,1.04374,1.50,1.00
2016.10.12 15:07:53.077,1.04373,1.04375,1.50,1.50
2016.10.12 15:07:53.128,1.04373,1.04375,1.69,1.87
2016.10.12 15:07:53.180,1.04375,1.04377,1.50,1.37
2016.10.12 15:07:53.231,1.04376,1.04378,1.00,1.50
2016.10.12 15:07:53.282,1.04377,1.04378,1.00,1.00
2016.10.12 15:07:53.525,1.04377,1.04379,1.00,3.04
2016.10.12 15:07:53.578,1.04374,1.04375,1.12,4.20
2016.10.12 15:07:53.629,1.04373,1.04375,1.87,7.01
2016.10.12 15:07:53.681,1.04372,1.04373,1.50,2.85
2016.10.12 15:07:53.733,1.04372,1.04373,1.00,2.85
2016.10.12 15:07:53.785,1.04371,1.04374,1.12,1.50
2016.10.12 15:07:53.843,1.04371,1.04373,1.12,1.00
2016.10.12 15:07:54.100,1.0437,1.04373,3.37,1.75
2016.10.12 15:07:54.405,1.0437,1.04373,2.62,1.75
2016.10.12 15:07:54.460,1.0437,1.04373,2.25,1.75
2016.10.12 15:07:54.715,1.0437,1.04373,2.25,2.25
2016.10.12 15:07:55.402,1.04368,1.04369,3.75,1.00
2016.10.12 15:07:55.453,1.04365,1.04367,1.87,1.87
2016.10.12 15:07:55.504,1.04365,1.04367,1.37,1.87
2016.10.12 15:07:55.556,1.04365,1.04367,1.37,1.12
2016.10.12 15:07:55.658,1.04365,1.04366,1.12,1.00
2016.10.12 15:07:55.709,1.04368,1.04373,13.91,18.56
2016.10.12 15:07:55.761,1.04376,1.04378,1.50,2.10
2016.10.12 15:07:55.812,1.04376,1.04378,1.50,2.85
2016.10.12 15:07:56.016,1.04376,1.04377,1.50,1.00
2016.10.12 15:07:56.068,1.04375,1.04378,1.00,2.85
2016.10.12 15:07:56.170,1.04378,1.04379,1.09,1.50
2016.10.12 15:07:56.221,1.04379,1.04381,1.50,5.25
2016.10.12 15:07:56.272,1.0438,1.04381,1.50,3.75
2016.10.12 15:07:56.323,1.04382,1.04383,1.00,1.12
2016.10.12 15:07:56.375,1.04382,1.04384,1.00,3.00
2016.10.12 15:07:56.426,1.04382,1.04384,1.00,2.25
2016.10.12 15:07:56.685,1.04382,1.04384,1.00,1.87
2016.10.12 15:07:56.756,1.04387,1.04389,1.00,2.25
2016.10.12 15:07:57.655,1.04386,1.04389,1.00,2.24
2016.10.12 15:07:57.859,1.04386,1.04389,1.00,1.87
2016.10.12 15:07:57.911,1.04385,1.04388,1.12,1.12
2016.10.12 15:07:57.963,1.04385,1.04388,1.12,1.50
2016.10.12 15:07:58.206,1.04383,1.04387,2.62,1.12
2016.10.12 15:07:58.258,1.04385,1.04387,1.00,1.87
2016.10.12 15:07:58.986,1.04384,1.04387,1.00,1.87
2016.10.12 15:07:59.037,1.04384,1.04387,1.20,2.62
2016.10.12 15:07:59.089,1.04385,1.04387,1.50,1.87
2016.10.12 15:07:59.141,1.04385,1.04387,1.50,1.12
2016.10.12 15:07:59.194,1.04385,1.04387,1.87,1.12
2016.10.12 15:07:59.245,1.04385,1.04387,1.12,1.00
2016.10.12 15:07:59.296,1.04386,1.04388,1.00,1.87
2016.10.12 15:07:59.348,1.04386,1.04388,1.00,1.12
2016.10.12 15:07:59.399,1.04387,1.04389,1.00,1.87
2016.10.12 15:07:59.612,1.04387,1.04389,1.00,1.50
2016.10.12 15:07:59.664,1.04386,1.04389,1.50,1.12
2016.10.12 15:08:00.176,1.04385,1.04387,1.00,1.00
2016.10.12 15:08:00.403,1.04384,1.04386,2.81,1.50
2016.10.12 15:08:00.458,1.04382,1.04384,1.87,1.50
2016.10.12 15:08:00.509,1.04382,1.04383,1.00,1.50
2016.10.12 15:08:00.561,1.0438,1.04382,4.12,1.00
2016.10.12 15:08:00.612,1.0438,1.04382,3.75,1.00
2016.10.12 15:08:00.663,1.0438,1.04382,3.00,1.00
2016.10.12 15:08:00.766,1.0438,1.04382,2.25,1.00
2016.10.12 15:08:00.817,1.04381,1.04383,1.00,1.50
2016.10.12 15:08:01.019,1.0438,1.04383,3.00,1.00
2016.10.12 15:08:01.071,1.04381,1.04383,1.00,2.25
2016.10.12 15:08:01.122,1.04381,1.04383,1.50,2.25
2016.10.12 15:08:01.474,1.04381,1.04383,1.50,1.00
2016.10.12 15:08:01.527,1.0438,1.04382,2.32,1.00
2016.10.12 15:08:01.628,1.0438,1.04383,2.32,2.25
2016.10.12 15:08:01.731,1.0438,1.04383,3.07,2.25
2016.10.12 15:08:01.980,1.04381,1.04383,1.12,2.25
2016.10.12 15:08:02.552,1.04381,1.04383,1.12,1.50
2016.10.12 15:08:03.020,1.04379,1.04382,1.87,3.00
2016.10.12 15:08:03.072,1.04379,1.04382,1.12,2.25
2016.10.12 15:08:03.123,1.04379,1.04382,1.00,2.25
2016.10.12 15:08:03.276,1.04378,1.04381,5.44,1.00
2016.10.12 15:08:03.327,1.04378,1.0438,3.94,1.00
2016.10.12 15:08:03.379,1.04378,1.04379,1.87,1.00
2016.10.12 15:08:03.430,1.04378,1.04379,1.00,2.25
2016.10.12 15:08:03.481,1.04377,1.04379,1.50,1.87
2016.10.12 15:08:03.729,1.04384,1.0439,5.10,9.78
2016.10.12 15:08:03.781,1.04387,1.04389,10.72,1.50
2016.10.12 15:08:03.832,1.04387,1.04389,2.25,1.50
2016.10.12 15:08:03.883,1.04386,1.04388,1.12,1.12
2016.10.12 15:08:03.934,1.04386,1.04388,1.50,1.00
2016.10.12 15:08:03.985,1.04387,1.04388,1.12,1.00
2016.10.12 15:08:04.036,1.04389,1.0439,1.25,1.00
2016.10.12 15:08:04.088,1.04389,1.04391,1.00,3.00
2016.10.12 15:08:04.139,1.0439,1.04391,1.12,1.50
2016.10.12 15:08:04.190,1.0439,1.04392,1.50,1.00
2016.10.12 15:08:04.604,1.0439,1.04392,4.87,1.00
2016.10.12 15:08:04.671,1.04392,1.04394,1.00,2.12
2016.10.12 15:08:04.724,1.04393,1.04394,1.72,1.12
2016.10.12 15:08:04.775,1.04396,1.04397,1.00,1.00
2016.10.12 15:08:04.828,1.04396,1.04398,1.00,3.00
2016.10.12 15:08:04.880,1.04396,1.04398,1.00,2.62
2016.10.12 15:08:04.943,1.04395,1.04396,1.20,1.00
2016.10.12 15:08:04.995,1.04393,1.04395,2.25,1.00
2016.10.12 15:08:05.049,1.04393,1.04395,1.87,1.50
2016.10.12 15:08:05.287,1.04393,1.04395,1.00,1.50
2016.10.12 15:08:05.441,1.04392,1.04394,1.00,1.00
2016.10.12 15:08:05.492,1.04391,1.04394,1.87,1.50
2016.10.12 15:08:05.594,1.04392,1.04394,1.00,1.50
2016.10.12 15:08:05.648,1.04392,1.04394,1.00,1.00
2016.10.12 15:08:05.699,1.04393,1.04395,1.00,1.87
2016.10.12 15:08:05.751,1.04392,1.04394,1.00,1.50
2016.10.12 15:08:05.802,1.0439,1.04393,1.87,1.50
2016.10.12 15:08:05.854,1.04389,1.04391,1.50,1.50
2016.10.12 15:08:06.086,1.0439,1.04392,3.00,1.00
2016.10.12 15:08:06.140,1.04392,1.04394,1.00,1.50
2016.10.12 15:08:06.243,1.04393,1.04394,1.00,1.00
2016.10.12 15:08:06.295,1.04394,1.04395,1.00,1.12
2016.10.12 15:08:06.500,1.04391,1.04393,1.87,1.00
2016.10.12 15:08:06.552,1.0439,1.04393,8.70,1.50
2016.10.12 15:08:06.604,1.04389,1.04391,14.32,2.85
2016.10.12 15:08:06.868,1.04387,1.04389,2.25,1.50
2016.10.12 15:08:06.923,1.04392,1.04394,1.50,4.50
2016.10.12 15:08:06.975,1.04392,1.04393,1.00,1.12
2016.10.12 15:08:07.029,1.04392,1.04395,1.50,3.94
2016.10.12 15:08:07.082,1.04393,1.04395,10.12,3.94
2016.10.12 15:08:07.133,1.04396,1.04397,1.69,4.05
2016.10.12 15:08:07.185,1.04397,1.04399,1.00,4.87
2016.10.12 15:08:07.237,1.04397,1.04399,1.00,1.87
2016.10.12 15:08:07.289,1.04395,1.04397,1.69,1.00
2016.10.12 15:08:07.340,1.04394,1.04396,1.12,1.00
2016.10.12 15:08:07.584,1.04397,1.04398,1.00,1.50
2016.10.12 15:08:07.643,1.04395,1.04397,3.56,1.50
2016.10.12 15:08:07.694,1.04395,1.04396,1.31,1.00
2016.10.12 15:08:07.745,1.04396,1.04397,1.69,1.00
2016.10.12 15:08:07.796,1.04397,1.04399,1.50,1.50
2016.10.12 15:08:07.848,1.044,1.04402,1.00,3.75
2016.10.12 15:08:07.899,1.04401,1.04402,1.00,2.62
2016.10.12 15:08:07.950,1.04402,1.04403,1.50,3.56
2016.10.12 15:08:08.336,1.044,1.04402,1.87,3.37
2016.10.12 15:08:08.589,1.04404,1.04405,1.50,4.12
2016.10.12 15:08:08.641,1.04404,1.04406,1.00,4.50
