2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:08:08.692,1.04403,1.04404,1.00,2.25
2016.10.12 15:08:08.743,1.04404,1.04405,1.00,4.12
2016.10.12 15:08:08.794,1.04402,1.04404,1.87,2.62
2016.10.12 15:08:08.845,1.04411,1.04412,1.50,9.02
2016.10.12 15:08:08.897,1.04411,1.04413,1.00,6.37
2016.10.12 15:08:08.948,1.04411,1.04412,1.00,1.87
2016.10.12 15:08:08.999,1.0441,1.04411,1.00,1.00
2016.10.12 15:08:09.050,1.04409,1.04411,3.00,1.50
2016.10.12 15:08:09.101,1.04409,1.04411,1.50,1.50
2016.10.12 15:08:09.317,1.04409,1.04411,1.00,1.50
2016.10.12 15:08:09.369,1.04408,1.0441,2.25,1.50
2016.10.12 15:08:09.420,1.04409,1.0441,1.00,1.50
2016.10.12 15:08:09.471,1.04408,1.0441,1.12,1.00
2016.10.12 15:08:09.523,1.04408,1.0441,1.87,1.00
2016.10.12 15:08:09.574,1.04408,1.0441,1.12,1.50
2016.10.12 15:08:09.676,1.04408,1.0441,1.12,2.25
2016.10.12 15:08:09.728,1.04408,1.04409,1.12,1.00
2016.10.12 15:08:09.779,1.04407,1.04409,2.44,1.00
2016.10.12 15:08:09.830,1.04408,1.04409,1.00,1.00
2016.10.12 15:08:10.059,1.04404,1.04406,5.25,1.50
2016.10.12 15:08:10.131,1.04402,1.04404,1.00,1.00
2016.10.12 15:08:10.182,1.04402,1.04404,1.00,1.00
2016.10.12 15:08:10.233,1.04403,1.04406,1.00,1.50
2016.10.12 15:08:10.285,1.04405,1.04406,1.00,1.50
2016.10.12 15:08:10.387,1.04405,1.04406,1.00,1.87
2016.10.12 15:08:10.893,1.04403,1.04404,1.00,1.00
2016.10.12 15:08:10.959,1.04404,1.04406,1.00,1.50
2016.10.12 15:08:11.739,1.04402,1.04404,2.44,1.00
2016.10.12 15:08:11.844,1.04403,1.04406,1.31,3.00
2016.10.12 15:08:11.895,1.04403,1.04405,1.31,1.12
2016.10.12 15:08:11.997,1.04401,1.04404,5.06,1.00
2016.10.12 15:08:12.048,1.04398,1.04399,1.50,1.35
2016.10.12 15:08:12.100,1.04397,1.04398,2.25,1.00
2016.10.12 15:08:12.308,1.04396,1.04397,2.06,1.00
2016.10.12 15:08:12.362,1.04393,1.04394,1.00,1.00
2016.10.12 15:08:12.464,1.04392,1.04394,3.97,1.50
2016.10.12 15:08:12.515,1.04391,1.04393,2.62,1.00
2016.10.12 15:08:12.566,1.0439,1.04392,2.25,1.00
2016.10.12 15:08:12.618,1.0439,1.04391,1.12,1.00
2016.10.12 15:08:12.669,1.04388,1.04391,4.31,1.00
2016.10.12 15:08:12.721,1.04389,1.04391,1.00,1.00
2016.10.12 15:08:12.978,1.04407,1.04409,1.00,1.25
2016.10.12 15:08:13.044,1.04407,1.04409,1.00,1.00
2016.10.12 15:08:13.096,1.04407,1.0441,1.00,1.50
2016.10.12 15:08:13.147,1.04407,1.04409,1.00,1.12
2016.10.12 15:08:13.742,1.04408,1.04411,1.00,2.06
2016.10.12 15:08:13.794,1.04408,1.04411,1.00,2.00
2016.10.12 15:08:13.846,1.04408,1.04411,1.00,1.75
2016.10.12 15:08:13.898,1.04408,1.04411,1.00,1.50
2016.10.12 15:08:13.950,1.04409,1.04413,1.00,2.25
2016.10.12 15:08:14.002,1.04412,1.04414,1.00,1.00
2016.10.12 15:08:14.053,1.04411,1.04415,1.00,2.06
2016.10.12 15:08:14.253,1.04413,1.04415,1.00,2.06
2016.10.12 15:08:14.306,1.04412,1.04415,1.00,1.69
2016.10.12 15:08:14.358,1.04412,1.04416,1.00,1.94
2016.10.12 15:08:14.602,1.04411,1.04414,1.12,1.31
2016.10.12 15:08:14.656,1.04408,1.04412,1.00,1.87
2016.10.12 15:08:14.707,1.04407,1.0441,1.37,1.00
2016.10.12 15:08:14.758,1.04407,1.04411,1.50,1.87
2016.10.12 15:08:14.809,1.04407,1.04411,2.25,1.87
2016.10.12 15:08:15.084,1.0441,1.04414,1.00,3.22
2016.10.12 15:08:15.142,1.0441,1.04414,1.87,2.25
2016.10.12 15:08:15.244,1.04407,1.0441,3.00,1.00
2016.10.12 15:08:15.296,1.04407,1.04409,1.87,1.50
2016.10.12 15:08:15.347,1.04404,1.04406,4.12,1.00
2016.10.12 15:08:15.398,1.04404,1.04406,1.50,2.25
2016.10.12 15:08:15.450,1.04404,1.04406,1.37,2.25
2016.10.12 15:08:15.501,1.04403,1.04404,1.50,1.00
2016.10.12 15:08:15.731,1.04401,1.04404,5.25,1.50
2016.10.12 15:08:15.782,1.04402,1.04404,1.12,1.50
2016.10.12 15:08:15.834,1.04403,1.04407,1.50,1.69
2016.10.12 15:08:15.885,1.04404,1.04407,1.12,1.25
2016.10.12 15:08:15.937,1.04405,1.0441,1.00,2.50
2016.10.12 15:08:15.988,1.04404,1.04411,3.80,1.00
2016.10.12 15:08:16.039,1.04404,1.04412,3.80,1.00
2016.10.12 15:08:16.090,1.04411,1.04415,1.00,2.25
2016.10.12 15:08:16.141,1.04411,1.04415,1.37,2.25
2016.10.12 15:08:16.400,1.04412,1.04415,1.50,2.25
2016.10.12 15:08:16.451,1.04412,1.04415,1.87,2.25
2016.10.12 15:08:16.502,1.04412,1.04415,2.62,2.25
2016.10.12 15:08:16.553,1.04412,1.04415,4.12,3.00
2016.10.12 15:08:16.707,1.04412,1.04415,4.31,3.00
2016.10.12 15:08:16.758,1.04412,1.04415,3.94,3.00
2016.10.12 15:08:16.809,1.04412,1.04415,3.00,3.00
2016.10.12 15:08:16.962,1.04412,1.04415,3.00,2.25
2016.10.12 15:08:17.428,1.044,1.04401,3.75,1.00
2016.10.12 15:08:17.502,1.044,1.04404,7.49,3.94
2016.10.12 15:08:17.554,1.044,1.04401,3.75,2.25
2016.10.12 15:08:17.605,1.044,1.04401,1.12,1.00
2016.10.12 15:08:17.656,1.04393,1.04397,1.00,2.75
2016.10.12 15:08:17.709,1.04391,1.04396,1.50,14.51
2016.10.12 15:08:17.760,1.04391,1.04392,1.50,1.35
2016.10.12 15:08:17.998,1.04385,1.04388,1.12,1.00
2016.10.12 15:08:18.050,1.04385,1.04387,1.50,1.50
2016.10.12 15:08:18.101,1.04385,1.04386,4.87,1.50
2016.10.12 15:08:18.152,1.04385,1.04386,5.62,1.00
2016.10.12 15:08:18.204,1.04391,1.04395,2.10,7.50
2016.10.12 15:08:18.255,1.04398,1.04399,1.00,1.00
2016.10.12 15:08:18.306,1.04398,1.04399,1.00,1.50
2016.10.12 15:08:18.358,1.04399,1.04401,1.50,1.00
2016.10.12 15:08:18.411,1.04398,1.044,1.50,1.00
2016.10.12 15:08:18.667,1.04399,1.044,1.00,1.00
2016.10.12 15:08:18.719,1.044,1.04403,1.00,2.44
2016.10.12 15:08:18.770,1.044,1.04403,1.00,1.69
2016.10.12 15:08:18.821,1.04401,1.04403,1.00,1.19
2016.10.12 15:08:18.872,1.04401,1.04403,1.00,1.00
2016.10.12 15:08:18.923,1.04401,1.04404,1.00,1.25
2016.10.12 15:08:18.975,1.04401,1.04404,1.00,1.69
2016.10.12 15:08:19.078,1.04401,1.04404,1.00,1.31
2016.10.12 15:08:19.181,1.04399,1.04401,1.00,1.00
2016.10.12 15:08:19.232,1.04399,1.04401,1.00,1.50
2016.10.12 15:08:19.498,1.04397,1.04398,1.00,1.12
2016.10.12 15:08:19.549,1.04397,1.04399,1.00,2.66
2016.10.12 15:08:19.600,1.04397,1.04399,1.00,3.04
2016.10.12 15:08:19.651,1.04396,1.04397,1.12,1.00
2016.10.12 15:08:19.703,1.04396,1.04397,1.87,1.00
2016.10.12 15:08:19.859,1.04396,1.04398,1.87,1.87
2016.10.12 15:08:19.961,1.04396,1.04398,1.87,1.12
2016.10.12 15:08:20.224,1.04398,1.04399,1.00,1.12
2016.10.12 15:08:20.276,1.04396,1.04398,1.00,1.00
2016.10.12 15:08:20.328,1.04398,1.04399,1.12,1.00
2016.10.12 15:08:20.586,1.04396,1.04398,2.25,1.50
2016.10.12 15:08:20.639,1.04395,1.04396,2.25,1.00
2016.10.12 15:08:20.690,1.04395,1.04396,1.50,1.00
2016.10.12 15:08:20.966,1.04392,1.04395,1.50,1.50
2016.10.12 15:08:21.230,1.04392,1.04395,1.00,2.25
2016.10.12 15:08:21.434,1.04392,1.04395,1.00,3.00
2016.10.12 15:08:21.485,1.04393,1.04395,1.00,2.25
2016.10.12 15:08:21.708,1.04392,1.04393,1.00,1.00
2016.10.12 15:08:21.763,1.04392,1.04394,1.00,1.50
2016.10.12 15:08:21.814,1.04392,1.04394,1.00,1.00
2016.10.12 15:08:21.866,1.04393,1.04395,1.00,1.00
2016.10.12 15:08:21.968,1.04393,1.04395,1.50,1.50
2016.10.12 15:08:22.524,1.04396,1.04397,1.00,1.00
2016.10.12 15:08:22.679,1.04397,1.04399,1.50,1.00
2016.10.12 15:08:22.730,1.04395,1.04399,1.00,1.00
2016.10.12 15:08:22.782,1.04395,1.04399,1.00,1.50
2016.10.12 15:08:22.834,1.04395,1.04399,1.00,2.25
2016.10.12 15:08:23.141,1.04395,1.04399,1.12,2.25
2016.10.12 15:08:23.193,1.04395,1.04397,1.00,1.00
2016.10.12 15:08:23.246,1.04395,1.04396,1.20,1.50
2016.10.12 15:08:23.297,1.04395,1.04396,1.20,2.25
2016.10.12 15:08:23.349,1.04393,1.04394,1.87,1.00
2016.10.12 15:08:23.400,1.04392,1.04394,1.87,1.00
2016.10.12 15:08:23.452,1.04392,1.04393,3.37,1.50
2016.10.12 15:08:23.503,1.04391,1.04393,6.00,1.00
2016.10.12 15:08:23.555,1.04391,1.04393,3.75,1.00
2016.10.12 15:08:23.606,1.04391,1.04393,2.62,1.00
2016.10.12 15:08:24.093,1.04391,1.04393,1.87,1.50
2016.10.12 15:08:24.145,1.04391,1.04393,2.62,1.50
2016.10.12 15:08:24.247,1.04391,1.04393,2.62,1.00
2016.10.12 15:08:24.299,1.04391,1.04393,3.75,1.00
2016.10.12 15:08:24.350,1.04392,1.04394,1.12,1.50
2016.10.12 15:08:24.709,1.04392,1.04393,1.12,1.00
2016.10.12 15:08:24.760,1.04392,1.04393,1.12,1.50
2016.10.12 15:08:25.176,1.04391,1.04393,1.50,1.00
2016.10.12 15:08:25.280,1.04391,1.04392,1.00,1.50
2016.10.12 15:08:25.485,1.0439,1.04392,7.87,1.50
2016.10.12 15:08:25.743,1.04391,1.04392,1.00,1.50
2016.10.12 15:08:25.794,1.04391,1.04392,1.00,1.50
2016.10.12 15:08:26.206,1.04397,1.04406,6.10,4.12
2016.10.12 15:08:26.258,1.044,1.04407,1.37,41.25
2016.10.12 15:08:26.310,1.04405,1.0441,6.97,3.94
2016.10.12 15:08:26.361,1.04408,1.0441,1.00,3.56
2016.10.12 15:08:26.583,1.04395,1.04399,1.00,1.00
2016.10.12 15:08:26.636,1.04403,1.04407,1.37,1.25
2016.10.12 15:08:26.687,1.04402,1.04406,6.00,1.00
2016.10.12 15:08:26.739,1.04395,1.04401,1.00,1.00
2016.10.12 15:08:26.790,1.04395,1.04401,8.47,1.00
2016.10.12 15:08:26.945,1.04395,1.04401,9.22,1.00
2016.10.12 15:08:27.047,1.04394,1.04401,1.59,1.00
2016.10.12 15:08:27.701,1.04395,1.04402,1.20,1.69
2016.10.12 15:08:27.762,1.04395,1.04402,2.02,2.44
2016.10.12 15:08:27.813,1.04398,1.04405,27.37,1.00
2016.10.12 15:08:27.864,1.04398,1.04405,12.75,1.00
2016.10.12 15:08:27.966,1.04398,1.04405,12.75,1.50
2016.10.12 15:08:28.017,1.04397,1.04403,2.25,1.00
2016.10.12 15:08:28.456,1.04397,1.04403,2.25,1.00
2016.10.12 15:08:28.507,1.04397,1.04401,2.62,1.12
2016.10.12 15:08:28.558,1.04397,1.04401,1.00,1.12
2016.10.12 15:08:28.610,1.04395,1.04397,1.87,1.00
2016.10.12 15:08:28.662,1.04395,1.04397,1.12,1.00
2016.10.12 15:08:28.713,1.04395,1.04397,1.00,1.00
2016.10.12 15:08:28.765,1.04395,1.04397,1.00,1.00
2016.10.12 15:08:28.868,1.04395,1.04397,1.00,1.00
2016.10.12 15:08:29.217,1.04396,1.04397,1.00,1.00
2016.10.12 15:08:29.270,1.04395,1.04398,1.00,1.12
2016.10.12 15:08:29.322,1.04392,1.04394,1.12,1.25
2016.10.12 15:08:29.373,1.0439,1.04392,3.37,1.00
2016.10.12 15:08:29.424,1.0439,1.04392,2.25,1.00
2016.10.12 15:08:29.476,1.0439,1.04391,1.12,1.50
2016.10.12 15:08:29.629,1.0439,1.04391,1.00,1.50
2016.10.12 15:08:30.183,1.0439,1.04391,1.00,1.50
2016.10.12 15:08:30.257,1.04384,1.04385,2.25,1.00
2016.10.12 15:08:30.360,1.04383,1.04385,1.50,1.00
2016.10.12 15:08:30.513,1.04383,1.04384,1.12,1.12
2016.10.12 15:08:30.564,1.0438,1.04382,4.50,1.00
2016.10.12 15:08:30.616,1.04381,1.04382,3.00,2.25
2016.10.12 15:08:30.881,1.04384,1.04386,4.69,2.62
2016.10.12 15:08:30.932,1.04384,1.04386,4.69,1.50
2016.10.12 15:08:30.983,1.04384,1.04386,3.75,1.00
2016.10.12 15:08:31.137,1.04384,1.04386,3.37,1.00
2016.10.12 15:08:31.602,1.04384,1.04385,1.95,1.00
2016.10.12 15:08:31.655,1.04384,1.04385,1.20,1.00
2016.10.12 15:08:31.706,1.04382,1.04384,1.50,1.00
2016.10.12 15:08:31.758,1.0438,1.04382,1.50,1.00
2016.10.12 15:08:31.861,1.04381,1.04382,1.87,1.00
2016.10.12 15:08:31.912,1.04378,1.04382,4.50,1.50
2016.10.12 15:08:31.965,1.04377,1.04378,1.12,1.50
2016.10.12 15:08:32.017,1.04377,1.04378,1.00,1.50
2016.10.12 15:08:32.069,1.04376,1.04377,1.50,1.00
2016.10.12 15:08:32.120,1.04376,1.04377,1.12,1.00
2016.10.12 15:08:32.587,1.04375,1.04377,1.87,1.00
2016.10.12 15:08:32.639,1.04374,1.04376,2.62,1.00
2016.10.12 15:08:32.691,1.04374,1.04375,3.37,1.50
2016.10.12 15:08:32.744,1.04374,1.04375,1.00,2.25
2016.10.12 15:08:33.012,1.04373,1.04374,1.12,1.50
2016.10.12 15:08:33.063,1.04372,1.04373,3.37,1.50
2016.10.12 15:08:33.165,1.04374,1.04375,1.00,1.12
2016.10.12 15:08:33.217,1.04379,1.04389,3.10,6.37
2016.10.12 15:08:33.268,1.04387,1.04388,1.00,1.50
2016.10.12 15:08:33.319,1.04388,1.0439,1.00,1.50
2016.10.12 15:08:33.371,1.04389,1.04392,1.00,2.44
2016.10.12 15:08:33.422,1.04389,1.04391,1.00,1.00
2016.10.12 15:08:33.629,1.04389,1.0439,1.00,1.25
2016.10.12 15:08:33.681,1.04389,1.04391,1.37,1.69
2016.10.12 15:08:33.732,1.0439,1.04391,1.12,1.12
2016.10.12 15:08:33.783,1.0439,1.04392,1.37,4.87
2016.10.12 15:08:33.835,1.0439,1.04392,1.50,3.00
2016.10.12 15:08:33.886,1.0439,1.04392,2.25,1.00
2016.10.12 15:08:34.098,1.04391,1.04392,1.00,1.00
2016.10.12 15:08:34.149,1.0439,1.04392,1.87,1.00
2016.10.12 15:08:34.200,1.0439,1.04392,1.95,1.00
2016.10.12 15:08:34.397,1.0439,1.04392,2.10,1.00
2016.10.12 15:08:34.449,1.0439,1.04393,2.47,1.00
2016.10.12 15:08:34.603,1.04391,1.04393,1.12,1.00
2016.10.12 15:08:34.654,1.04391,1.04393,1.87,1.00
2016.10.12 15:08:35.200,1.04391,1.04394,1.87,1.12
2016.10.12 15:08:35.404,1.04391,1.04393,1.50,1.00
2016.10.12 15:08:35.713,1.04393,1.04395,2.02,1.37
2016.10.12 15:08:35.959,1.04394,1.04395,1.00,1.12
2016.10.12 15:08:36.011,1.04392,1.04394,1.12,1.00
2016.10.12 15:08:36.062,1.04391,1.04394,1.87,1.00
2016.10.12 15:08:36.216,1.0439,1.04392,1.00,1.00
2016.10.12 15:08:36.267,1.04389,1.04392,1.00,1.50
2016.10.12 15:08:36.318,1.04388,1.0439,1.00,1.00
2016.10.12 15:08:36.370,1.04388,1.0439,2.25,1.00
2016.10.12 15:08:36.421,1.04388,1.04389,1.50,1.00
2016.10.12 15:08:36.472,1.04387,1.04389,2.25,1.00
2016.10.12 15:08:36.524,1.04388,1.0439,1.00,1.12
2016.10.12 15:08:36.576,1.04389,1.0439,1.50,1.12
2016.10.12 15:08:37.040,1.04385,1.04387,2.25,1.00
2016.10.12 15:08:37.091,1.04385,1.04387,2.25,1.50
2016.10.12 15:08:37.244,1.04385,1.04387,1.50,1.50
2016.10.12 15:08:38.113,1.04385,1.04387,1.50,1.87
2016.10.12 15:08:38.322,1.04385,1.04387,1.50,1.12
2016.10.12 15:08:38.373,1.04385,1.04387,2.25,1.12
2016.10.12 15:08:38.427,1.04385,1.04388,2.25,2.25
2016.10.12 15:08:38.529,1.04386,1.04388,1.00,2.25
2016.10.12 15:08:38.581,1.04386,1.04388,1.00,1.50
2016.10.12 15:08:38.788,1.04385,1.04388,1.87,1.50
2016.10.12 15:08:38.994,1.04386,1.04388,1.00,1.50
2016.10.12 15:08:39.405,1.04386,1.04388,1.50,1.50
2016.10.12 15:08:39.985,1.04386,1.04388,1.00,1.50
2016.10.12 15:08:40.555,1.04386,1.04388,1.00,1.87
2016.10.12 15:08:40.862,1.04385,1.04387,2.25,1.00
2016.10.12 15:08:41.015,1.04386,1.04387,1.00,1.50
2016.10.12 15:08:41.117,1.04385,1.04386,1.50,1.00
2016.10.12 15:08:41.219,1.04385,1.04386,1.12,1.50
2016.10.12 15:08:41.270,1.04384,1.04386,4.87,1.50
2016.10.12 15:08:41.321,1.04383,1.04384,3.75,1.50
2016.10.12 15:08:41.372,1.04382,1.04384,3.75,1.00
2016.10.12 15:08:41.423,1.04382,1.04383,3.00,1.00
2016.10.12 15:08:41.474,1.04382,1.04383,1.87,1.00
2016.10.12 15:08:41.525,1.04382,1.04383,1.87,1.50
2016.10.12 15:08:41.748,1.0438,1.04382,8.25,1.00
2016.10.12 15:08:41.804,1.0438,1.04381,1.50,1.50
2016.10.12 15:08:41.855,1.0438,1.04381,1.12,1.50
2016.10.12 15:08:41.958,1.04379,1.04381,5.25,1.50
2016.10.12 15:08:42.009,1.04379,1.04381,2.62,1.50
2016.10.12 15:08:42.060,1.04379,1.04381,1.87,1.87
2016.10.12 15:08:42.162,1.04378,1.0438,3.30,1.00
2016.10.12 15:08:42.214,1.04378,1.04379,1.00,1.50
2016.10.12 15:08:42.265,1.04377,1.04378,2.62,1.00
2016.10.12 15:08:42.316,1.04377,1.04378,1.87,1.50
2016.10.12 15:08:42.631,1.04376,1.04378,1.12,1.69
2016.10.12 15:08:42.937,1.04375,1.04376,1.87,1.00
2016.10.12 15:08:42.989,1.04375,1.04376,1.12,1.00
2016.10.12 15:08:43.041,1.04375,1.04377,1.12,4.72
2016.10.12 15:08:43.093,1.04372,1.04374,3.45,1.00
2016.10.12 15:08:43.517,1.0437,1.04372,8.62,2.12
2016.10.12 15:08:43.569,1.0437,1.04371,1.50,1.50
2016.10.12 15:08:43.786,1.0437,1.04371,1.50,1.50
2016.10.12 15:08:44.107,1.0437,1.04372,1.00,1.12
2016.10.12 15:08:44.180,1.04373,1.04375,1.00,2.25
2016.10.12 15:08:44.232,1.04373,1.04374,1.00,1.00
2016.10.12 15:08:44.283,1.04371,1.04373,2.92,1.00
2016.10.12 15:08:44.335,1.04371,1.04372,1.59,1.50
2016.10.12 15:08:44.386,1.0437,1.04371,3.09,1.00
2016.10.12 15:08:44.438,1.0437,1.04371,2.25,1.00
2016.10.12 15:08:44.490,1.0437,1.04371,1.87,1.00
2016.10.12 15:08:44.708,1.0437,1.04371,1.87,1.12
2016.10.12 15:08:44.768,1.04369,1.0437,1.00,1.00
2016.10.12 15:08:44.820,1.04369,1.04371,1.00,2.62
2016.10.12 15:08:44.922,1.04369,1.04371,1.00,1.87
2016.10.12 15:08:45.024,1.04369,1.0437,1.00,1.50
2016.10.12 15:08:45.075,1.04368,1.0437,2.62,1.00
2016.10.12 15:08:45.336,1.04364,1.04366,4.87,1.00
2016.10.12 15:08:45.388,1.04364,1.04366,4.12,1.00
2016.10.12 15:08:45.440,1.04363,1.04365,1.87,1.50
2016.10.12 15:08:45.491,1.04363,1.04365,1.50,1.50
2016.10.12 15:08:45.593,1.04364,1.04365,1.50,1.00
2016.10.12 15:08:45.645,1.04365,1.04366,2.62,1.00
2016.10.12 15:08:45.697,1.04365,1.04366,1.87,1.00
2016.10.12 15:08:45.748,1.04366,1.04367,1.12,2.62
2016.10.12 15:08:45.996,1.04365,1.04366,1.12,1.50
2016.10.12 15:08:46.048,1.04365,1.04366,1.00,1.50
2016.10.12 15:08:46.152,1.04364,1.04366,1.00,1.50
2016.10.12 15:08:46.257,1.04365,1.04366,1.00,1.50
2016.10.12 15:08:46.683,1.04363,1.04365,2.25,2.62
2016.10.12 15:08:46.734,1.04358,1.0436,2.25,1.69
2016.10.12 15:08:46.786,1.04357,1.04359,1.00,1.50
2016.10.12 15:08:46.837,1.04354,1.04355,1.87,1.00
2016.10.12 15:08:46.889,1.04354,1.04356,1.12,1.50
2016.10.12 15:08:46.940,1.04353,1.04356,1.87,1.37
2016.10.12 15:08:46.992,1.04355,1.04358,1.00,2.25
2016.10.12 15:08:47.043,1.04357,1.04358,1.87,1.87
2016.10.12 15:08:47.302,1.04357,1.04358,1.87,1.50
2016.10.12 15:08:47.354,1.04356,1.04358,1.87,1.00
2016.10.12 15:08:47.406,1.04357,1.0436,1.00,1.25
2016.10.12 15:08:47.633,1.04357,1.04358,1.00,1.50
2016.10.12 15:08:47.685,1.04353,1.04354,1.12,1.50
2016.10.12 15:08:48.065,1.04353,1.04354,1.87,1.50
2016.10.12 15:08:48.116,1.04353,1.04355,2.25,1.50
2016.10.12 15:08:48.218,1.04353,1.04355,2.25,1.50
2016.10.12 15:08:48.270,1.04353,1.04355,2.62,1.50
2016.10.12 15:08:48.321,1.04353,1.04355,3.00,1.50
2016.10.12 15:08:48.372,1.04353,1.04355,3.00,1.00
2016.10.12 15:08:48.423,1.04353,1.04356,2.25,1.50
2016.10.12 15:08:48.899,1.04354,1.04357,1.50,1.87
2016.10.12 15:08:48.951,1.04359,1.0436,1.00,1.50
2016.10.12 15:08:49.004,1.04359,1.0436,1.00,1.00
2016.10.12 15:08:49.056,1.0436,1.04362,2.25,1.50
2016.10.12 15:08:49.108,1.04362,1.04364,1.87,1.50
2016.10.12 15:08:49.159,1.04363,1.04366,1.50,6.19
2016.10.12 15:08:49.211,1.04364,1.04366,1.00,1.69
2016.10.12 15:08:49.262,1.04364,1.04366,1.00,1.25
2016.10.12 15:08:49.313,1.04365,1.04367,1.00,2.06
2016.10.12 15:08:49.365,1.04365,1.04367,1.00,2.81
2016.10.12 15:08:49.559,1.04355,1.04356,1.12,1.00
2016.10.12 15:08:49.611,1.04355,1.04357,1.87,2.44
2016.10.12 15:08:49.663,1.04359,1.0436,1.00,1.12
2016.10.12 15:08:49.714,1.04362,1.04363,1.00,11.25
2016.10.12 15:08:49.767,1.0436,1.04362,1.50,3.37
2016.10.12 15:08:49.819,1.04361,1.04363,1.50,2.25
2016.10.12 15:08:49.870,1.04362,1.04363,1.50,1.50
2016.10.12 15:08:50.479,1.04362,1.04363,1.00,1.50
2016.10.12 15:08:50.632,1.04361,1.04363,1.50,1.50
2016.10.12 15:08:50.734,1.04361,1.04363,1.50,2.25
2016.10.12 15:08:50.785,1.04361,1.04363,1.50,2.44
2016.10.12 15:08:51.367,1.04359,1.0436,1.87,1.00
2016.10.12 15:08:51.418,1.04358,1.0436,2.25,1.00
2016.10.12 15:08:51.728,1.04358,1.04359,1.50,1.00
2016.10.12 15:08:51.831,1.04358,1.0436,1.50,1.00
2016.10.12 15:08:51.986,1.04358,1.0436,1.87,1.00
2016.10.12 15:08:52.270,1.04357,1.04359,4.12,1.50
2016.10.12 15:08:52.321,1.04356,1.04357,1.00,1.50
2016.10.12 15:08:52.426,1.04355,1.04357,2.25,1.50
2016.10.12 15:08:52.688,1.04354,1.04356,3.75,1.00
2016.10.12 15:08:52.905,1.04354,1.04356,3.37,1.00
2016.10.12 15:08:52.957,1.04352,1.04353,1.87,1.50
2016.10.12 15:08:53.316,1.04352,1.04353,1.50,1.50
2016.10.12 15:08:53.368,1.04352,1.04353,1.00,1.50
2016.10.12 15:08:53.419,1.04352,1.04353,1.00,2.25
2016.10.12 15:08:53.938,1.04353,1.04355,1.00,1.50
2016.10.12 15:08:53.990,1.04352,1.04354,5.25,1.50
2016.10.12 15:08:54.042,1.04351,1.04354,3.37,1.50
2016.10.12 15:08:54.094,1.0435,1.04351,4.50,1.50
2016.10.12 15:08:54.145,1.0435,1.04351,3.75,1.50
2016.10.12 15:08:54.197,1.04349,1.04351,3.37,1.00
2016.10.12 15:08:54.248,1.04348,1.0435,3.00,1.00
2016.10.12 15:08:54.487,1.04348,1.0435,1.12,1.00
2016.10.12 15:08:54.538,1.04347,1.04349,1.87,1.50
2016.10.12 15:08:54.589,1.04347,1.04349,1.87,1.00
2016.10.12 15:08:54.641,1.04347,1.04349,1.12,1.50
2016.10.12 15:08:54.692,1.04347,1.04349,1.50,1.50
2016.10.12 15:08:54.743,1.04347,1.04349,1.87,1.50
2016.10.12 15:08:54.946,1.04347,1.04349,1.50,1.50
2016.10.12 15:08:55.298,1.04346,1.04349,7.36,1.50
2016.10.12 15:08:55.960,1.04346,1.04349,4.36,1.50
2016.10.12 15:08:56.062,1.04346,1.04348,4.36,1.00
2016.10.12 15:08:56.165,1.04344,1.04345,12.22,1.00
2016.10.12 15:08:56.217,1.04345,1.04346,1.00,1.50
2016.10.12 15:08:56.269,1.04343,1.04345,6.00,1.00
2016.10.12 15:08:56.320,1.04344,1.04345,1.87,1.00
2016.10.12 15:08:56.424,1.04343,1.04345,1.50,1.00
