2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:08:56.872,1.04343,1.04344,1.50,1.00
2016.10.12 15:08:56.974,1.04343,1.04344,1.50,1.50
2016.10.12 15:08:57.027,1.04342,1.04343,1.87,1.00
2016.10.12 15:08:57.078,1.04342,1.04343,1.87,1.50
2016.10.12 15:08:57.129,1.04342,1.04343,1.50,1.50
2016.10.12 15:08:57.231,1.04341,1.04342,3.45,1.00
2016.10.12 15:08:57.283,1.04341,1.04342,3.00,1.50
2016.10.12 15:08:57.503,1.04341,1.04342,2.62,1.50
2016.10.12 15:08:57.579,1.04341,1.04342,1.00,1.50
2016.10.12 15:08:58.041,1.04341,1.04342,1.00,1.00
2016.10.12 15:08:58.094,1.04341,1.04343,1.00,1.50
2016.10.12 15:08:58.365,1.04341,1.04343,1.20,1.50
2016.10.12 15:08:58.825,1.04341,1.04343,1.95,1.50
2016.10.12 15:08:59.282,1.04342,1.04345,1.50,2.06
2016.10.12 15:08:59.386,1.04343,1.04344,1.00,1.00
2016.10.12 15:09:00.054,1.04346,1.04347,1.00,1.50
2016.10.12 15:09:00.125,1.04345,1.04347,1.00,1.50
2016.10.12 15:09:00.227,1.04345,1.04347,1.12,1.00
2016.10.12 15:09:00.583,1.04344,1.04345,1.12,1.25
2016.10.12 15:09:00.654,1.04345,1.04346,1.50,1.69
2016.10.12 15:09:00.906,1.04346,1.04349,1.50,2.81
2016.10.12 15:09:00.963,1.04347,1.04348,1.00,1.00
2016.10.12 15:09:01.018,1.04343,1.04344,3.00,1.05
2016.10.12 15:09:01.070,1.04341,1.04342,3.37,1.35
2016.10.12 15:09:01.122,1.0434,1.04342,1.50,1.72
2016.10.12 15:09:01.173,1.04341,1.04342,1.50,1.12
2016.10.12 15:09:01.224,1.04341,1.04342,1.50,2.25
2016.10.12 15:09:01.275,1.04341,1.04342,1.50,2.62
2016.10.12 15:09:01.502,1.0434,1.04342,1.00,2.62
2016.10.12 15:09:01.557,1.04341,1.04342,1.00,1.87
2016.10.12 15:09:01.659,1.04341,1.04342,1.00,1.69
2016.10.12 15:09:01.761,1.0434,1.04342,1.50,2.06
2016.10.12 15:09:01.812,1.0434,1.04341,1.50,1.00
2016.10.12 15:09:01.863,1.0434,1.04341,1.50,1.00
2016.10.12 15:09:02.327,1.04339,1.04341,1.50,3.19
2016.10.12 15:09:02.433,1.04339,1.04341,1.50,3.94
2016.10.12 15:09:02.637,1.04339,1.04341,1.50,3.56
2016.10.12 15:09:02.688,1.04339,1.04341,1.50,2.81
2016.10.12 15:09:02.740,1.04339,1.04341,1.50,2.06
2016.10.12 15:09:02.791,1.04339,1.04341,1.50,2.81
2016.10.12 15:09:03.269,1.04339,1.04341,1.50,3.94
2016.10.12 15:09:03.321,1.04339,1.04341,1.50,3.19
2016.10.12 15:09:03.372,1.04338,1.04339,1.12,1.35
2016.10.12 15:09:03.423,1.04336,1.04337,1.87,1.25
2016.10.12 15:09:03.474,1.04335,1.04337,3.00,2.87
2016.10.12 15:09:03.526,1.04335,1.04337,1.87,2.87
2016.10.12 15:09:03.577,1.04335,1.04336,1.87,1.00
2016.10.12 15:09:03.680,1.04334,1.04336,1.50,1.00
2016.10.12 15:09:04.023,1.04334,1.04336,1.50,1.00
2016.10.12 15:09:04.075,1.04334,1.04335,1.00,1.50
2016.10.12 15:09:04.126,1.04334,1.04335,1.00,1.00
2016.10.12 15:09:04.179,1.04333,1.04335,1.12,1.00
2016.10.12 15:09:04.281,1.04333,1.04335,1.50,1.00
2016.10.12 15:09:04.485,1.04333,1.04335,1.00,1.00
2016.10.12 15:09:04.537,1.04335,1.04336,1.00,1.50
2016.10.12 15:09:04.775,1.04337,1.04339,1.00,2.25
2016.10.12 15:09:04.826,1.04341,1.04346,3.62,7.87
2016.10.12 15:09:04.878,1.04344,1.04345,1.50,3.37
2016.10.12 15:09:04.929,1.04346,1.04348,1.00,7.69
2016.10.12 15:09:04.986,1.04347,1.04348,1.00,1.00
2016.10.12 15:09:05.064,1.04347,1.0435,1.00,2.81
2016.10.12 15:09:05.167,1.04347,1.04348,1.00,1.00
2016.10.12 15:09:05.492,1.04346,1.04348,1.00,1.50
2016.10.12 15:09:05.544,1.04347,1.04348,1.00,1.00
2016.10.12 15:09:05.646,1.04347,1.04349,1.00,1.50
2016.10.12 15:09:06.003,1.04348,1.04349,1.35,1.00
2016.10.12 15:09:06.230,1.04349,1.0435,1.54,1.50
2016.10.12 15:09:06.281,1.04354,1.04357,1.50,2.25
2016.10.12 15:09:07.090,1.04354,1.04355,1.00,1.00
2016.10.12 15:09:07.348,1.0435,1.04351,1.00,2.30
2016.10.12 15:09:07.399,1.04349,1.04351,1.12,2.30
2016.10.12 15:09:07.573,1.04349,1.04351,1.12,2.30
2016.10.12 15:09:07.777,1.04349,1.0435,1.12,2.30
2016.10.12 15:09:07.879,1.04348,1.0435,2.25,2.30
2016.10.12 15:09:08.124,1.04348,1.04351,1.50,1.20
2016.10.12 15:09:08.175,1.04348,1.04349,1.00,1.00
2016.10.12 15:09:08.432,1.04347,1.04349,1.00,1.02
2016.10.12 15:09:08.484,1.04344,1.04346,5.25,1.00
2016.10.12 15:09:08.586,1.04344,1.04345,1.12,1.00
2016.10.12 15:09:08.637,1.04343,1.04345,1.87,1.00
2016.10.12 15:09:08.689,1.04343,1.04345,1.12,1.00
2016.10.12 15:09:09.067,1.04343,1.04344,1.00,1.00
2016.10.12 15:09:10.026,1.04342,1.04344,1.00,1.87
2016.10.12 15:09:10.079,1.04341,1.04343,1.00,1.00
2016.10.12 15:09:10.233,1.04339,1.04341,1.12,1.25
2016.10.12 15:09:10.285,1.04339,1.0434,1.00,1.25
2016.10.12 15:09:10.340,1.04339,1.0434,1.00,1.69
2016.10.12 15:09:10.391,1.04338,1.04339,1.12,1.00
2016.10.12 15:09:10.666,1.04336,1.04338,1.35,1.00
2016.10.12 15:09:10.717,1.04336,1.04339,1.12,1.00
2016.10.12 15:09:10.768,1.04345,1.04346,2.10,9.00
2016.10.12 15:09:10.820,1.04348,1.04349,2.10,16.12
2016.10.12 15:09:10.871,1.04349,1.0435,1.00,3.56
2016.10.12 15:09:10.923,1.04349,1.0435,1.50,1.50
2016.10.12 15:09:11.208,1.04349,1.04351,1.87,1.10
2016.10.12 15:09:11.364,1.04349,1.04351,1.87,1.58
2016.10.12 15:09:11.416,1.0435,1.04351,2.85,1.10
2016.10.12 15:09:11.467,1.0435,1.04352,1.35,1.08
2016.10.12 15:09:11.519,1.04349,1.04351,5.29,1.00
2016.10.12 15:09:11.596,1.04349,1.0435,3.22,1.00
2016.10.12 15:09:11.647,1.04348,1.0435,5.85,1.00
2016.10.12 15:09:11.698,1.04348,1.0435,2.25,1.00
2016.10.12 15:09:11.916,1.04348,1.0435,1.87,1.00
2016.10.12 15:09:11.967,1.04348,1.0435,1.12,1.87
2016.10.12 15:09:12.864,1.04346,1.04348,2.62,1.12
2016.10.12 15:09:12.916,1.04346,1.04348,1.87,1.12
2016.10.12 15:09:12.967,1.04346,1.04347,2.81,1.00
2016.10.12 15:09:13.018,1.04346,1.04347,2.06,1.00
2016.10.12 15:09:13.070,1.04344,1.04347,1.45,1.00
2016.10.12 15:09:13.121,1.04343,1.04346,2.32,1.00
2016.10.12 15:09:13.176,1.04343,1.04344,1.50,1.00
2016.10.12 15:09:13.227,1.04343,1.04344,1.50,1.25
2016.10.12 15:09:13.474,1.04338,1.04339,4.50,1.00
2016.10.12 15:09:13.527,1.04337,1.04338,2.62,1.00
2016.10.12 15:09:13.766,1.04336,1.04337,3.37,1.12
2016.10.12 15:09:13.818,1.04335,1.04337,1.50,2.62
2016.10.12 15:09:13.869,1.04335,1.04336,1.50,1.00
2016.10.12 15:09:14.022,1.04334,1.04336,1.87,1.00
2016.10.12 15:09:14.283,1.04334,1.04336,1.12,1.50
2016.10.12 15:09:14.334,1.04336,1.04338,1.50,3.00
2016.10.12 15:09:14.385,1.04336,1.04337,1.00,1.12
2016.10.12 15:09:14.436,1.04336,1.04337,1.00,1.87
2016.10.12 15:09:14.590,1.04335,1.04337,1.00,1.12
2016.10.12 15:09:14.641,1.04334,1.04337,1.50,1.75
2016.10.12 15:09:14.951,1.04334,1.04337,1.50,2.69
2016.10.12 15:09:15.003,1.04334,1.04336,1.00,1.69
2016.10.12 15:09:15.105,1.04333,1.04336,1.00,2.00
2016.10.12 15:09:15.156,1.04333,1.04335,1.00,1.50
2016.10.12 15:09:15.719,1.04334,1.04335,1.50,1.00
2016.10.12 15:09:15.770,1.04334,1.04335,1.00,1.00
2016.10.12 15:09:15.821,1.04332,1.04334,1.50,1.00
2016.10.12 15:09:15.872,1.04332,1.04334,1.00,1.00
2016.10.12 15:09:15.924,1.04329,1.04331,4.20,1.50
2016.10.12 15:09:15.975,1.04329,1.0433,2.25,1.50
2016.10.12 15:09:16.026,1.04327,1.04328,2.25,1.00
2016.10.12 15:09:16.077,1.04327,1.04328,2.62,1.00
2016.10.12 15:09:16.128,1.04327,1.04328,2.25,1.00
2016.10.12 15:09:16.179,1.04327,1.04328,1.87,1.00
2016.10.12 15:09:16.591,1.04327,1.04328,1.50,1.00
2016.10.12 15:09:16.644,1.04326,1.04328,1.87,1.00
2016.10.12 15:09:16.696,1.04326,1.04328,1.12,1.00
2016.10.12 15:09:16.747,1.04326,1.04328,1.00,1.00
2016.10.12 15:09:17.210,1.04326,1.04328,1.50,1.00
2016.10.12 15:09:17.703,1.04326,1.04328,1.50,1.12
2016.10.12 15:09:17.805,1.04326,1.04327,1.00,1.00
2016.10.12 15:09:18.337,1.04328,1.0433,1.00,2.25
2016.10.12 15:09:18.388,1.04328,1.04329,1.00,1.50
2016.10.12 15:09:18.490,1.04328,1.04329,1.00,1.00
2016.10.12 15:09:18.593,1.04329,1.04331,1.00,4.12
2016.10.12 15:09:18.644,1.04329,1.04331,1.00,3.75
2016.10.12 15:09:18.696,1.04329,1.04331,1.50,2.25
2016.10.12 15:09:18.747,1.0433,1.04332,1.00,2.62
2016.10.12 15:09:18.799,1.04329,1.04331,1.00,1.00
2016.10.12 15:09:18.850,1.04329,1.04331,1.00,1.50
2016.10.12 15:09:18.901,1.04328,1.04331,1.50,1.50
2016.10.12 15:09:18.952,1.04328,1.04331,1.50,1.87
2016.10.12 15:09:19.560,1.0433,1.04332,1.00,3.56
2016.10.12 15:09:19.612,1.0433,1.04332,1.00,2.25
2016.10.12 15:09:19.878,1.04332,1.04334,1.50,2.06
2016.10.12 15:09:19.931,1.04332,1.04334,1.50,1.31
2016.10.12 15:09:20.243,1.04329,1.04332,1.50,1.25
2016.10.12 15:09:20.295,1.04328,1.0433,2.62,1.50
2016.10.12 15:09:20.347,1.04328,1.04329,1.50,1.12
2016.10.12 15:09:20.398,1.0432,1.04324,1.19,1.00
2016.10.12 15:09:20.449,1.0432,1.04323,1.69,1.00
2016.10.12 15:09:20.500,1.04323,1.04324,1.00,1.87
2016.10.12 15:09:20.552,1.0432,1.04324,1.50,2.12
2016.10.12 15:09:20.603,1.04323,1.04325,1.00,2.62
2016.10.12 15:09:20.654,1.04323,1.04325,1.00,2.25
2016.10.12 15:09:20.705,1.04323,1.04325,1.00,1.50
2016.10.12 15:09:21.002,1.04324,1.04325,1.00,1.12
2016.10.12 15:09:21.053,1.04321,1.04324,1.50,1.00
2016.10.12 15:09:21.155,1.04323,1.04324,1.00,1.00
2016.10.12 15:09:21.206,1.04323,1.04324,1.50,1.00
2016.10.12 15:09:21.870,1.04324,1.04325,1.00,1.12
2016.10.12 15:09:21.922,1.04324,1.04325,1.50,1.12
2016.10.12 15:09:22.380,1.04324,1.04325,1.50,1.87
2016.10.12 15:09:22.845,1.04325,1.04326,1.50,1.00
2016.10.12 15:09:22.931,1.04328,1.04329,1.00,3.00
2016.10.12 15:09:23.137,1.04327,1.04328,1.00,1.12
2016.10.12 15:09:23.188,1.04325,1.04328,1.00,1.12
2016.10.12 15:09:23.798,1.04327,1.04328,1.00,2.10
2016.10.12 15:09:23.850,1.04326,1.04327,1.50,1.00
2016.10.12 15:09:23.901,1.04326,1.04327,1.50,1.12
2016.10.12 15:09:24.701,1.04327,1.04328,1.00,1.87
2016.10.12 15:09:24.752,1.04327,1.04328,1.00,1.50
2016.10.12 15:09:24.803,1.04327,1.04328,1.50,1.50
2016.10.12 15:09:24.957,1.04327,1.04328,1.50,1.12
2016.10.12 15:09:25.110,1.04328,1.04329,1.00,1.50
2016.10.12 15:09:25.161,1.04327,1.0433,1.00,2.25
2016.10.12 15:09:25.212,1.04328,1.0433,1.50,1.12
2016.10.12 15:09:25.264,1.0433,1.04332,1.00,4.12
2016.10.12 15:09:25.496,1.04331,1.04332,1.00,2.25
2016.10.12 15:09:25.548,1.04331,1.04332,1.50,2.62
2016.10.12 15:09:25.650,1.04331,1.04332,1.50,1.12
2016.10.12 15:09:26.458,1.04331,1.04333,1.50,3.00
2016.10.12 15:09:26.513,1.04331,1.04333,1.50,2.25
2016.10.12 15:09:27.501,1.04333,1.04335,1.00,5.62
2016.10.12 15:09:27.570,1.04334,1.04336,1.00,5.25
2016.10.12 15:09:27.621,1.04335,1.04336,1.00,1.00
2016.10.12 15:09:27.724,1.04336,1.04338,1.50,1.50
2016.10.12 15:09:27.775,1.04337,1.04338,1.00,1.12
2016.10.12 15:09:27.826,1.04338,1.04339,1.00,2.25
2016.10.12 15:09:27.878,1.04338,1.04339,1.00,1.12
2016.10.12 15:09:27.929,1.04337,1.0434,1.50,4.87
2016.10.12 15:09:27.981,1.04337,1.0434,2.25,3.00
2016.10.12 15:09:28.032,1.04337,1.0434,2.27,3.00
2016.10.12 15:09:28.084,1.0434,1.04341,1.50,1.12
2016.10.12 15:09:28.322,1.0434,1.04341,1.50,1.12
2016.10.12 15:09:28.476,1.04341,1.04343,1.00,4.12
2016.10.12 15:09:28.528,1.04342,1.04343,1.50,2.62
2016.10.12 15:09:28.579,1.04342,1.04343,1.50,1.87
2016.10.12 15:09:28.732,1.04343,1.04344,1.00,1.00
2016.10.12 15:09:28.784,1.04343,1.04345,1.00,1.12
2016.10.12 15:09:28.835,1.04344,1.04346,1.50,2.62
2016.10.12 15:09:28.887,1.04344,1.04346,1.50,1.87
2016.10.12 15:09:29.341,1.04345,1.04346,1.00,1.00
2016.10.12 15:09:29.495,1.04345,1.04346,1.50,1.00
2016.10.12 15:09:29.803,1.04345,1.04347,1.50,1.50
2016.10.12 15:09:29.855,1.04345,1.04347,1.50,2.25
2016.10.12 15:09:30.307,1.04344,1.04347,1.50,1.50
2016.10.12 15:09:30.363,1.04345,1.04347,1.00,1.50
2016.10.12 15:09:30.641,1.04345,1.04347,1.00,1.00
2016.10.12 15:09:30.693,1.04346,1.04348,1.00,1.87
2016.10.12 15:09:30.745,1.04348,1.0435,1.00,4.87
2016.10.12 15:09:30.963,1.04349,1.0435,1.00,3.75
2016.10.12 15:09:31.015,1.04349,1.04351,1.00,1.00
2016.10.12 15:09:31.067,1.04348,1.0435,1.12,1.50
2016.10.12 15:09:31.118,1.04348,1.0435,1.00,1.50
2016.10.12 15:09:31.169,1.04348,1.0435,1.50,1.31
2016.10.12 15:09:31.220,1.0435,1.04351,1.74,1.12
2016.10.12 15:09:31.273,1.04351,1.04352,2.62,1.00
2016.10.12 15:09:31.324,1.04356,1.04358,1.00,18.04
2016.10.12 15:09:31.376,1.04356,1.04357,1.00,1.87
2016.10.12 15:09:31.427,1.04356,1.04357,2.25,1.00
2016.10.12 15:09:31.621,1.04358,1.0436,1.50,4.50
2016.10.12 15:09:31.673,1.04359,1.04361,1.50,2.25
2016.10.12 15:09:31.724,1.04359,1.04361,1.00,4.50
2016.10.12 15:09:31.827,1.04358,1.04359,1.00,1.00
2016.10.12 15:09:31.878,1.04355,1.04357,2.25,1.00
2016.10.12 15:09:31.929,1.04355,1.04356,1.00,1.00
2016.10.12 15:09:32.187,1.04355,1.04356,1.50,1.00
2016.10.12 15:09:32.498,1.04355,1.04356,1.00,1.50
2016.10.12 15:09:32.550,1.04353,1.04356,1.12,1.50
2016.10.12 15:09:32.601,1.04353,1.04356,1.00,1.00
2016.10.12 15:09:32.869,1.04353,1.04356,1.00,1.00
2016.10.12 15:09:33.503,1.04352,1.04354,1.50,1.00
2016.10.12 15:09:33.555,1.04352,1.04354,1.00,1.12
2016.10.12 15:09:33.657,1.04352,1.04354,1.50,1.00
2016.10.12 15:09:33.760,1.04352,1.04355,1.50,2.62
2016.10.12 15:09:33.862,1.04352,1.04355,1.50,1.12
2016.10.12 15:09:33.913,1.04352,1.04355,1.50,1.00
2016.10.12 15:09:34.374,1.04353,1.04357,1.69,1.00
2016.10.12 15:09:34.425,1.04354,1.04359,1.14,1.00
2016.10.12 15:09:34.477,1.04354,1.04359,3.39,1.00
2016.10.12 15:09:34.528,1.0436,1.04361,1.00,2.62
2016.10.12 15:09:34.631,1.04363,1.04364,1.50,3.19
2016.10.12 15:09:34.682,1.04362,1.04364,2.25,1.50
2016.10.12 15:09:34.733,1.04362,1.04365,2.25,1.12
2016.10.12 15:09:34.785,1.04363,1.04365,1.50,1.00
2016.10.12 15:09:34.888,1.04363,1.04366,1.50,2.62
2016.10.12 15:09:34.939,1.04363,1.04365,1.50,1.12
2016.10.12 15:09:35.152,1.04363,1.04366,1.50,3.37
2016.10.12 15:09:35.224,1.04363,1.04365,1.00,1.12
2016.10.12 15:09:35.277,1.04363,1.04365,1.00,1.87
2016.10.12 15:09:35.381,1.04363,1.04364,1.00,1.00
2016.10.12 15:09:35.433,1.04363,1.04366,1.50,2.62
2016.10.12 15:09:35.484,1.04363,1.04365,1.50,1.87
2016.10.12 15:09:36.001,1.04363,1.04365,1.50,1.12
2016.10.12 15:09:36.314,1.04364,1.04365,1.00,1.00
2016.10.12 15:09:36.417,1.04365,1.04367,1.00,1.00
2016.10.12 15:09:36.519,1.04365,1.04367,1.00,1.00
2016.10.12 15:09:36.757,1.04367,1.04368,1.00,2.25
2016.10.12 15:09:36.812,1.04367,1.04369,1.00,3.00
2016.10.12 15:09:36.864,1.04367,1.04369,1.00,1.87
2016.10.12 15:09:36.970,1.04368,1.04369,1.50,1.50
2016.10.12 15:09:37.073,1.04369,1.0437,1.00,1.00
2016.10.12 15:09:37.534,1.04369,1.04371,1.00,2.06
2016.10.12 15:09:37.893,1.04369,1.04371,1.00,1.87
2016.10.12 15:09:38.233,1.04371,1.04372,1.00,1.50
2016.10.12 15:09:38.293,1.04371,1.04373,1.00,1.37
2016.10.12 15:09:38.345,1.04373,1.04375,1.00,4.50
2016.10.12 15:09:38.397,1.04373,1.04375,1.00,1.87
2016.10.12 15:09:38.449,1.04373,1.04375,1.50,1.87
2016.10.12 15:09:38.500,1.04373,1.04375,1.50,1.50
2016.10.12 15:09:38.552,1.04374,1.04375,1.50,1.87
2016.10.12 15:09:38.654,1.04374,1.04376,1.35,3.37
2016.10.12 15:09:38.720,1.04379,1.0438,1.50,1.00
2016.10.12 15:09:38.773,1.04382,1.04384,1.00,15.22
2016.10.12 15:09:39.032,1.04378,1.04379,1.69,1.00
2016.10.12 15:09:39.083,1.04378,1.04379,1.00,3.19
2016.10.12 15:09:39.134,1.04377,1.04378,1.00,1.00
2016.10.12 15:09:39.185,1.04378,1.04379,1.00,3.00
2016.10.12 15:09:39.237,1.04377,1.04379,1.00,2.25
2016.10.12 15:09:39.288,1.04377,1.04379,1.00,1.50
2016.10.12 15:09:39.555,1.04377,1.04379,1.50,1.50
2016.10.12 15:09:39.759,1.04378,1.04379,1.00,1.00
2016.10.12 15:09:39.811,1.04378,1.04379,1.00,1.50
2016.10.12 15:09:40.017,1.04377,1.04379,1.00,1.00
2016.10.12 15:09:40.068,1.04377,1.04379,1.50,3.00
2016.10.12 15:09:40.233,1.04377,1.04379,1.00,3.75
2016.10.12 15:09:40.285,1.04375,1.04379,1.50,2.62
2016.10.12 15:09:40.336,1.04376,1.04378,1.00,1.12
2016.10.12 15:09:40.388,1.04375,1.04377,1.50,1.00
2016.10.12 15:09:40.490,1.04376,1.04378,1.00,3.37
2016.10.12 15:09:40.746,1.04376,1.04378,1.00,2.62
2016.10.12 15:09:40.799,1.04376,1.04378,1.50,2.62
2016.10.12 15:09:40.952,1.04376,1.04378,1.50,3.37
2016.10.12 15:09:41.003,1.04377,1.04378,1.50,2.62
2016.10.12 15:09:41.208,1.04377,1.04378,1.50,1.12
2016.10.12 15:09:41.821,1.04375,1.04378,2.25,1.87
2016.10.12 15:09:41.872,1.04375,1.04378,2.25,1.12
2016.10.12 15:09:41.923,1.04375,1.04378,2.25,1.87
2016.10.12 15:09:42.137,1.04375,1.04378,2.25,1.12
2016.10.12 15:09:42.239,1.04375,1.04378,2.25,1.87
2016.10.12 15:09:42.341,1.04375,1.04378,2.25,1.12
2016.10.12 15:09:42.546,1.04375,1.04378,2.25,1.87
2016.10.12 15:09:42.649,1.04375,1.04378,2.25,1.12
2016.10.12 15:09:43.194,1.04375,1.04377,1.50,1.50
2016.10.12 15:09:43.249,1.04374,1.04376,1.50,1.12
2016.10.12 15:09:43.301,1.04374,1.04376,1.00,1.12
2016.10.12 15:09:43.558,1.04375,1.04377,1.00,4.35
2016.10.12 15:09:43.712,1.04374,1.04376,1.00,1.12
2016.10.12 15:09:43.763,1.04375,1.04376,1.50,1.87
2016.10.12 15:09:43.916,1.04374,1.04376,1.50,2.25
2016.10.12 15:09:44.231,1.04374,1.04376,1.50,3.00
2016.10.12 15:09:44.282,1.04371,1.04372,3.39,2.10
2016.10.12 15:09:44.333,1.04371,1.04372,2.25,1.00
2016.10.12 15:09:44.385,1.0437,1.04373,1.50,2.62
2016.10.12 15:09:44.436,1.0437,1.04373,1.50,3.00
2016.10.12 15:09:44.539,1.04371,1.04373,1.00,2.25
2016.10.12 15:09:44.590,1.04371,1.04373,1.50,1.50
2016.10.12 15:09:44.693,1.04371,1.04372,1.00,1.12
2016.10.12 15:09:44.800,1.0437,1.04372,1.00,1.12
2016.10.12 15:09:45.047,1.04369,1.0437,1.00,1.25
2016.10.12 15:09:45.098,1.04366,1.04367,1.00,2.85
2016.10.12 15:09:45.203,1.04363,1.04366,8.25,1.00
2016.10.12 15:09:45.254,1.04363,1.04366,4.50,1.00
2016.10.12 15:09:45.305,1.04363,1.04366,1.87,1.00
2016.10.12 15:09:45.850,1.04365,1.04368,1.87,1.12
2016.10.12 15:09:45.901,1.04365,1.04367,1.87,1.00
2016.10.12 15:09:46.106,1.04367,1.0437,1.00,2.25
2016.10.12 15:09:46.157,1.04367,1.0437,1.50,1.75
2016.10.12 15:09:46.208,1.04368,1.04371,1.00,1.87
2016.10.12 15:09:46.260,1.04369,1.04371,1.00,1.12
2016.10.12 15:09:46.311,1.04369,1.04371,1.50,1.12
2016.10.12 15:09:46.363,1.04369,1.04371,1.87,1.12
2016.10.12 15:09:46.414,1.0437,1.04371,1.00,1.00
2016.10.12 15:09:47.125,1.04368,1.0437,2.25,1.00
2016.10.12 15:09:47.177,1.04368,1.0437,1.50,1.00
2016.10.12 15:09:47.228,1.04368,1.04369,1.00,1.12
2016.10.12 15:09:48.159,1.04366,1.04368,1.50,1.00
2016.10.12 15:09:48.210,1.04365,1.04367,1.52,1.00
2016.10.12 15:09:48.440,1.04365,1.04367,1.00,1.12
2016.10.12 15:09:48.491,1.04363,1.04366,2.64,1.00
2016.10.12 15:09:48.543,1.04363,1.04366,2.62,1.00
2016.10.12 15:09:48.801,1.04363,1.04365,4.12,1.00
2016.10.12 15:09:49.005,1.04363,1.04365,3.37,1.00
2016.10.12 15:09:49.471,1.04363,1.04364,1.50,1.00
2016.10.12 15:09:49.523,1.04362,1.04364,1.00,1.00
2016.10.12 15:09:49.778,1.04362,1.04365,1.87,1.00
2016.10.12 15:09:50.009,1.04363,1.04365,1.00,1.00
2016.10.12 15:09:50.066,1.04363,1.04366,1.50,1.00
2016.10.12 15:09:50.665,1.04363,1.04365,1.00,1.00
2016.10.12 15:09:50.717,1.04362,1.04364,3.37,1.00
2016.10.12 15:09:50.769,1.04362,1.04364,2.25,1.00
2016.10.12 15:09:50.821,1.04362,1.04364,1.00,1.00
2016.10.12 15:09:51.238,1.04362,1.04364,1.50,1.00
2016.10.12 15:09:51.341,1.04362,1.04363,1.00,1.00
2016.10.12 15:09:51.392,1.0436,1.04362,4.12,1.00
2016.10.12 15:09:51.444,1.0436,1.04362,4.12,1.00
2016.10.12 15:09:51.495,1.0436,1.04363,2.62,1.50
2016.10.12 15:09:51.598,1.0436,1.04363,1.12,1.50
2016.10.12 15:09:51.803,1.04361,1.04363,1.87,1.00
2016.10.12 15:09:51.854,1.04361,1.04364,2.62,1.50
2016.10.12 15:09:51.905,1.04362,1.04364,1.00,1.00
2016.10.12 15:09:52.008,1.04364,1.04366,1.12,1.12
2016.10.12 15:09:52.111,1.04363,1.04365,1.12,1.00
2016.10.12 15:09:52.162,1.04363,1.04365,1.00,1.00
2016.10.12 15:09:52.266,1.04363,1.04365,1.12,1.00
2016.10.12 15:09:53.253,1.04358,1.0436,8.69,1.00
2016.10.12 15:09:53.305,1.04356,1.04358,3.75,1.00
2016.10.12 15:09:53.546,1.0437,1.04372,1.00,4.35
2016.10.12 15:09:53.597,1.04369,1.0437,1.12,1.00
2016.10.12 15:09:53.648,1.04369,1.0437,1.12,1.00
2016.10.12 15:09:54.356,1.04369,1.04371,1.00,1.50
2016.10.12 15:09:54.822,1.04369,1.04371,1.50,1.50
2016.10.12 15:09:55.185,1.04368,1.0437,1.00,1.50
2016.10.12 15:09:55.255,1.04368,1.04369,1.00,3.22
2016.10.12 15:09:55.357,1.04366,1.04368,1.87,2.47
2016.10.12 15:09:55.408,1.04366,1.04368,1.50,2.47
2016.10.12 15:09:55.460,1.04365,1.04366,1.87,1.00
2016.10.12 15:09:55.511,1.04364,1.04365,2.25,1.50
2016.10.12 15:09:55.950,1.04362,1.04365,4.87,1.50
2016.10.12 15:09:56.001,1.04361,1.04364,1.87,1.12
