2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:09:56.104,1.04361,1.04364,1.87,1.50
2016.10.12 15:09:57.616,1.04363,1.04364,1.00,1.00
2016.10.12 15:09:57.718,1.04363,1.04364,1.50,1.00
2016.10.12 15:09:57.770,1.04363,1.04365,1.50,1.50
2016.10.12 15:09:59.332,1.04363,1.04365,1.50,1.00
2016.10.12 15:09:59.638,1.04363,1.04365,1.50,1.50
2016.10.12 15:09:59.690,1.04363,1.04365,1.50,1.00
2016.10.12 15:09:59.793,1.04363,1.04366,1.50,3.00
2016.10.12 15:09:59.844,1.04363,1.04365,1.50,1.00
2016.10.12 15:10:00.201,1.04363,1.04365,1.50,1.50
2016.10.12 15:10:00.549,1.04364,1.04365,1.00,2.25
2016.10.12 15:10:00.600,1.04363,1.04364,1.00,1.00
2016.10.12 15:10:00.651,1.04363,1.04364,1.00,1.50
2016.10.12 15:10:00.753,1.04362,1.04364,1.50,1.50
2016.10.12 15:10:00.805,1.04362,1.04364,1.50,1.87
2016.10.12 15:10:00.856,1.04362,1.04364,1.50,2.25
2016.10.12 15:10:00.907,1.04363,1.04365,1.00,3.56
2016.10.12 15:10:00.959,1.04363,1.04365,1.00,2.62
2016.10.12 15:10:01.198,1.04363,1.04365,1.00,2.25
2016.10.12 15:10:01.253,1.04364,1.04365,1.00,2.25
2016.10.12 15:10:01.305,1.04364,1.04365,1.00,1.50
2016.10.12 15:10:01.357,1.04362,1.04365,1.50,1.50
2016.10.12 15:10:01.409,1.04362,1.04365,1.50,1.00
2016.10.12 15:10:01.461,1.04362,1.04365,1.87,1.00
2016.10.12 15:10:02.212,1.04364,1.04369,1.00,1.00
2016.10.12 15:10:02.264,1.04373,1.04374,2.10,1.69
2016.10.12 15:10:02.315,1.04373,1.04374,2.10,1.50
2016.10.12 15:10:02.367,1.04373,1.04374,2.10,1.12
2016.10.12 15:10:02.521,1.04373,1.04375,2.85,1.50
2016.10.12 15:10:02.572,1.04374,1.04375,1.00,1.00
2016.10.12 15:10:02.853,1.04371,1.04374,1.50,3.56
2016.10.12 15:10:02.917,1.04369,1.04372,1.50,2.44
2016.10.12 15:10:02.968,1.04369,1.04371,1.00,1.50
2016.10.12 15:10:03.071,1.0437,1.04371,1.50,2.25
2016.10.12 15:10:03.173,1.04369,1.04371,1.00,1.50
2016.10.12 15:10:03.326,1.04367,1.0437,2.62,1.12
2016.10.12 15:10:03.378,1.04367,1.04369,1.50,1.00
2016.10.12 15:10:03.637,1.04367,1.04368,1.00,1.25
2016.10.12 15:10:03.688,1.04366,1.04368,1.50,1.31
2016.10.12 15:10:03.739,1.04366,1.04368,1.00,1.31
2016.10.12 15:10:03.946,1.04367,1.04369,1.00,2.44
2016.10.12 15:10:03.999,1.04367,1.04369,1.00,1.25
2016.10.12 15:10:04.050,1.04368,1.0437,1.00,2.25
2016.10.12 15:10:04.299,1.04369,1.0437,1.50,1.12
2016.10.12 15:10:04.351,1.04369,1.04371,1.50,1.69
2016.10.12 15:10:04.661,1.0437,1.04371,1.50,1.25
2016.10.12 15:10:04.713,1.0437,1.04371,1.50,1.00
2016.10.12 15:10:04.764,1.0437,1.04371,1.00,1.00
2016.10.12 15:10:04.816,1.04369,1.04372,1.87,2.06
2016.10.12 15:10:04.868,1.04369,1.04372,1.50,2.00
2016.10.12 15:10:05.115,1.04371,1.04372,1.00,1.00
2016.10.12 15:10:05.195,1.0437,1.04373,1.50,1.75
2016.10.12 15:10:05.298,1.04371,1.04372,1.00,1.00
2016.10.12 15:10:05.349,1.04373,1.04375,1.00,2.81
2016.10.12 15:10:05.400,1.04373,1.04375,1.00,1.69
2016.10.12 15:10:05.453,1.04372,1.04374,2.25,1.37
2016.10.12 15:10:05.555,1.04371,1.04374,1.50,1.75
2016.10.12 15:10:05.948,1.04371,1.04376,1.50,1.75
2016.10.12 15:10:06.183,1.04374,1.04376,1.00,1.00
2016.10.12 15:10:06.337,1.04371,1.04375,1.87,1.75
2016.10.12 15:10:06.439,1.04371,1.04375,3.37,1.75
2016.10.12 15:10:06.490,1.04371,1.04374,4.12,1.75
2016.10.12 15:10:06.542,1.04371,1.04374,2.62,1.75
2016.10.12 15:10:06.694,1.0437,1.04372,1.12,2.12
2016.10.12 15:10:06.745,1.04369,1.0437,3.67,1.00
2016.10.12 15:10:06.797,1.04368,1.04371,4.12,1.87
2016.10.12 15:10:06.848,1.04368,1.0437,3.00,1.00
2016.10.12 15:10:07.057,1.04367,1.0437,1.87,1.00
2016.10.12 15:10:07.108,1.04367,1.0437,1.87,1.12
2016.10.12 15:10:07.567,1.04367,1.04369,1.12,1.12
2016.10.12 15:10:07.822,1.04365,1.04368,3.00,1.00
2016.10.12 15:10:07.874,1.04366,1.04369,1.12,2.25
2016.10.12 15:10:08.282,1.04366,1.04368,1.12,1.12
2016.10.12 15:10:08.486,1.04366,1.04368,1.30,1.12
2016.10.12 15:10:08.538,1.04366,1.04368,1.50,1.12
2016.10.12 15:10:08.983,1.04378,1.04381,2.62,1.50
2016.10.12 15:10:09.035,1.0438,1.04382,1.87,4.00
2016.10.12 15:10:09.086,1.04379,1.04382,2.25,1.00
2016.10.12 15:10:09.137,1.04382,1.04383,1.00,3.75
2016.10.12 15:10:09.189,1.04382,1.04385,1.87,2.44
2016.10.12 15:10:09.240,1.04383,1.04384,1.00,1.00
2016.10.12 15:10:09.291,1.04385,1.04386,1.00,1.12
2016.10.12 15:10:09.343,1.04384,1.04386,1.30,1.12
2016.10.12 15:10:09.395,1.04384,1.04386,1.00,1.00
2016.10.12 15:10:09.640,1.04383,1.04385,3.04,3.75
2016.10.12 15:10:09.699,1.04385,1.04386,1.00,3.75
2016.10.12 15:10:09.750,1.04383,1.04386,4.20,3.00
2016.10.12 15:10:09.803,1.04383,1.04386,4.20,3.00
2016.10.12 15:10:09.855,1.04385,1.04387,1.00,1.50
2016.10.12 15:10:09.906,1.04385,1.04388,1.50,1.50
2016.10.12 15:10:09.958,1.04385,1.04387,1.00,2.85
2016.10.12 15:10:10.009,1.04383,1.04385,1.50,1.50
2016.10.12 15:10:10.231,1.04383,1.04384,1.87,1.12
2016.10.12 15:10:10.296,1.04383,1.04385,1.00,1.50
2016.10.12 15:10:10.348,1.04384,1.04386,1.00,2.25
2016.10.12 15:10:10.400,1.04384,1.04385,1.50,1.12
2016.10.12 15:10:10.505,1.04383,1.04386,1.50,1.50
2016.10.12 15:10:11.014,1.04383,1.04386,1.87,1.50
2016.10.12 15:10:11.117,1.04384,1.04385,1.50,1.50
2016.10.12 15:10:11.168,1.04385,1.04386,1.00,1.50
2016.10.12 15:10:11.270,1.04385,1.04386,1.00,1.00
2016.10.12 15:10:11.373,1.04383,1.04387,2.25,1.75
2016.10.12 15:10:11.757,1.04385,1.04387,1.50,1.00
2016.10.12 15:10:12.219,1.04385,1.04387,1.00,1.00
2016.10.12 15:10:12.270,1.04384,1.04386,2.25,1.12
2016.10.12 15:10:12.322,1.04382,1.04383,1.87,1.00
2016.10.12 15:10:12.546,1.04382,1.04383,1.12,1.00
2016.10.12 15:10:12.605,1.04381,1.04384,2.25,1.12
2016.10.12 15:10:13.011,1.04382,1.04383,1.00,3.00
2016.10.12 15:10:13.063,1.04382,1.04383,1.00,2.25
2016.10.12 15:10:13.114,1.04381,1.04382,1.00,1.87
2016.10.12 15:10:13.216,1.04381,1.04382,1.50,1.12
2016.10.12 15:10:13.550,1.04381,1.04382,1.00,1.12
2016.10.12 15:10:13.702,1.0438,1.04382,1.50,1.12
2016.10.12 15:10:14.008,1.0438,1.04382,1.50,1.87
2016.10.12 15:10:14.345,1.04379,1.04382,2.25,1.75
2016.10.12 15:10:15.216,1.0438,1.04381,1.50,1.00
2016.10.12 15:10:16.067,1.04371,1.04372,5.62,1.00
2016.10.12 15:10:16.119,1.04369,1.04372,7.12,1.00
2016.10.12 15:10:16.170,1.04369,1.04372,7.87,1.00
2016.10.12 15:10:16.222,1.04369,1.04372,3.00,1.50
2016.10.12 15:10:16.273,1.04369,1.04372,2.25,1.87
2016.10.12 15:10:16.376,1.04369,1.04372,2.25,1.50
2016.10.12 15:10:16.741,1.04369,1.04372,2.62,1.50
2016.10.12 15:10:16.844,1.04369,1.04372,3.00,1.50
2016.10.12 15:10:16.895,1.04369,1.04372,3.37,1.00
2016.10.12 15:10:16.946,1.0437,1.04372,1.50,1.00
2016.10.12 15:10:17.404,1.0437,1.04372,1.50,1.50
2016.10.12 15:10:17.456,1.0437,1.04372,2.25,1.00
2016.10.12 15:10:17.966,1.04371,1.04372,1.12,1.00
2016.10.12 15:10:18.365,1.0437,1.04372,2.25,1.00
2016.10.12 15:10:18.423,1.0437,1.04372,1.50,1.50
2016.10.12 15:10:18.475,1.0437,1.04372,1.00,1.50
2016.10.12 15:10:18.526,1.04371,1.04372,1.00,1.00
2016.10.12 15:10:18.629,1.0437,1.04372,1.00,1.50
2016.10.12 15:10:18.681,1.0437,1.04372,1.50,1.00
2016.10.12 15:10:19.022,1.04371,1.04373,1.00,1.00
2016.10.12 15:10:19.124,1.04371,1.04373,1.12,1.00
2016.10.12 15:10:19.278,1.04371,1.04373,1.00,1.00
2016.10.12 15:10:21.042,1.04369,1.04371,1.00,1.12
2016.10.12 15:10:21.095,1.04368,1.04371,1.50,1.12
2016.10.12 15:10:21.147,1.04369,1.04372,1.50,2.25
2016.10.12 15:10:21.198,1.04369,1.04372,1.50,1.50
2016.10.12 15:10:21.251,1.04369,1.04372,1.50,1.00
2016.10.12 15:10:21.404,1.04371,1.04373,1.00,1.31
2016.10.12 15:10:21.455,1.04371,1.04373,1.50,1.12
2016.10.12 15:10:21.506,1.04371,1.04373,1.50,1.00
2016.10.12 15:10:21.770,1.04372,1.04374,1.00,1.00
2016.10.12 15:10:22.339,1.04372,1.04373,1.00,1.00
2016.10.12 15:10:22.777,1.0437,1.04373,1.50,1.50
2016.10.12 15:10:22.860,1.04369,1.04371,1.00,1.00
2016.10.12 15:10:23.470,1.0437,1.04371,1.00,1.00
2016.10.12 15:10:23.625,1.04367,1.04369,1.50,1.00
2016.10.12 15:10:23.677,1.04367,1.04369,1.00,1.00
2016.10.12 15:10:23.728,1.04366,1.04368,1.00,1.50
2016.10.12 15:10:23.831,1.04366,1.04367,1.00,1.00
2016.10.12 15:10:23.884,1.04365,1.04368,1.00,1.19
2016.10.12 15:10:24.121,1.04361,1.04365,2.44,1.12
2016.10.12 15:10:24.172,1.04361,1.04365,1.50,1.50
2016.10.12 15:10:24.224,1.04361,1.04364,1.00,1.00
2016.10.12 15:10:24.530,1.04361,1.04363,1.50,1.00
2016.10.12 15:10:24.684,1.04361,1.04363,1.00,1.00
2016.10.12 15:10:24.902,1.04361,1.04363,1.00,2.44
2016.10.12 15:10:24.953,1.04357,1.0436,1.50,2.44
2016.10.12 15:10:25.004,1.04357,1.0436,1.50,7.31
2016.10.12 15:10:25.056,1.04357,1.0436,1.50,7.31
2016.10.12 15:10:25.108,1.04357,1.0436,2.25,5.81
2016.10.12 15:10:25.160,1.04359,1.0436,1.50,4.50
2016.10.12 15:10:25.222,1.04359,1.04361,1.50,1.87
2016.10.12 15:10:25.685,1.04358,1.04361,1.00,2.62
2016.10.12 15:10:25.736,1.04357,1.04359,1.00,1.00
2016.10.12 15:10:25.788,1.04357,1.04359,1.00,1.50
2016.10.12 15:10:26.507,1.04354,1.04356,1.37,1.87
2016.10.12 15:10:26.723,1.04352,1.04353,3.45,1.50
2016.10.12 15:10:26.774,1.04351,1.04352,2.25,1.00
2016.10.12 15:10:26.826,1.04351,1.04352,3.00,1.00
2016.10.12 15:10:26.877,1.04352,1.04354,1.50,1.87
2016.10.12 15:10:26.928,1.04352,1.04354,1.50,1.50
2016.10.12 15:10:27.184,1.0435,1.04352,2.62,1.00
2016.10.12 15:10:27.236,1.0435,1.04351,1.50,1.00
2016.10.12 15:10:27.287,1.04348,1.0435,4.12,1.00
2016.10.12 15:10:27.512,1.04348,1.04349,1.12,5.62
2016.10.12 15:10:27.571,1.04341,1.04343,1.12,1.50
2016.10.12 15:10:27.623,1.0434,1.04343,1.87,1.50
2016.10.12 15:10:27.674,1.0434,1.04343,1.50,1.50
2016.10.12 15:10:27.828,1.0434,1.04342,1.00,1.00
2016.10.12 15:10:27.880,1.0434,1.04342,1.00,1.50
2016.10.12 15:10:27.932,1.0434,1.04342,1.00,1.50
2016.10.12 15:10:29.260,1.04338,1.0434,1.87,4.87
2016.10.12 15:10:29.312,1.04338,1.0434,1.87,4.12
2016.10.12 15:10:29.414,1.04338,1.0434,1.50,4.12
2016.10.12 15:10:29.465,1.04339,1.0434,1.00,3.37
2016.10.12 15:10:29.567,1.04339,1.0434,1.50,3.37
2016.10.12 15:10:30.059,1.0434,1.04341,1.00,1.50
2016.10.12 15:10:30.110,1.0434,1.04342,1.00,2.66
2016.10.12 15:10:30.161,1.0434,1.04341,1.50,1.04
2016.10.12 15:10:30.233,1.0434,1.04342,1.50,3.41
2016.10.12 15:10:30.642,1.0434,1.04342,1.50,3.78
2016.10.12 15:10:31.095,1.04341,1.04342,1.50,1.00
2016.10.12 15:10:31.164,1.04341,1.04343,2.25,1.91
2016.10.12 15:10:31.216,1.04341,1.04343,1.50,1.91
2016.10.12 15:10:31.268,1.04341,1.04343,1.00,3.41
2016.10.12 15:10:31.319,1.0434,1.04341,1.00,1.00
2016.10.12 15:10:31.370,1.0434,1.04341,1.00,1.50
2016.10.12 15:10:31.422,1.04339,1.04341,1.00,2.25
2016.10.12 15:10:31.473,1.04338,1.04341,1.50,3.41
2016.10.12 15:10:31.524,1.04338,1.0434,1.50,1.04
2016.10.12 15:10:31.930,1.04338,1.04341,1.50,4.16
2016.10.12 15:10:31.983,1.04338,1.04341,1.50,3.78
2016.10.12 15:10:32.592,1.04338,1.0434,1.50,1.16
2016.10.12 15:10:33.333,1.04338,1.0434,1.50,1.34
2016.10.12 15:10:33.384,1.04338,1.0434,1.50,2.09
2016.10.12 15:10:33.486,1.04338,1.0434,1.00,2.09
2016.10.12 15:10:34.019,1.04337,1.0434,1.00,2.09
2016.10.12 15:10:34.530,1.04339,1.04341,1.00,3.22
2016.10.12 15:10:34.784,1.04343,1.04344,1.00,4.72
2016.10.12 15:10:34.835,1.04342,1.04345,1.12,3.22
2016.10.12 15:10:34.887,1.04342,1.04345,1.87,3.22
2016.10.12 15:10:34.943,1.04342,1.04345,1.50,3.22
2016.10.12 15:10:35.096,1.04342,1.04345,2.25,3.22
2016.10.12 15:10:35.148,1.04342,1.04345,2.25,1.72
2016.10.12 15:10:35.582,1.04342,1.04345,2.85,1.72
2016.10.12 15:10:35.645,1.04348,1.0435,1.00,6.37
2016.10.12 15:10:35.698,1.04349,1.0435,1.00,1.50
2016.10.12 15:10:35.750,1.04351,1.04353,1.00,5.25
2016.10.12 15:10:35.802,1.04351,1.04352,1.50,1.50
2016.10.12 15:10:35.855,1.04352,1.04354,1.00,1.50
2016.10.12 15:10:36.098,1.04352,1.04354,1.00,1.50
2016.10.12 15:10:36.149,1.04355,1.04357,1.00,2.62
2016.10.12 15:10:36.201,1.04356,1.04357,1.00,1.12
2016.10.12 15:10:36.252,1.04357,1.04358,1.50,1.00
2016.10.12 15:10:36.303,1.04357,1.04359,1.50,1.00
2016.10.12 15:10:36.355,1.04358,1.0436,1.00,1.12
2016.10.12 15:10:36.406,1.04358,1.0436,1.50,1.00
2016.10.12 15:10:36.457,1.04358,1.0436,1.87,1.00
2016.10.12 15:10:36.560,1.0436,1.04363,1.00,2.25
2016.10.12 15:10:36.612,1.04362,1.04365,1.00,3.75
2016.10.12 15:10:36.821,1.04362,1.04365,1.00,3.37
2016.10.12 15:10:36.873,1.04362,1.04365,1.00,2.25
2016.10.12 15:10:37.334,1.04363,1.04364,1.00,1.00
2016.10.12 15:10:38.232,1.04361,1.04364,1.87,1.50
2016.10.12 15:10:38.385,1.04361,1.04364,1.87,1.12
2016.10.12 15:10:38.683,1.04361,1.04364,1.50,1.12
2016.10.12 15:10:39.136,1.04361,1.04363,1.00,1.00
2016.10.12 15:10:39.937,1.04361,1.04364,1.50,1.12
2016.10.12 15:10:39.989,1.04361,1.04362,1.00,1.00
2016.10.12 15:10:40.040,1.0436,1.04362,1.12,1.00
2016.10.12 15:10:40.298,1.0436,1.04363,1.87,1.87
2016.10.12 15:10:40.553,1.04362,1.04363,1.00,1.50
2016.10.12 15:10:40.655,1.04362,1.04364,1.00,1.12
2016.10.12 15:10:40.706,1.04362,1.04364,1.37,1.87
2016.10.12 15:10:40.757,1.04362,1.04365,1.75,2.25
2016.10.12 15:10:40.809,1.04363,1.04365,1.37,1.87
2016.10.12 15:10:40.860,1.04363,1.04364,1.87,1.00
2016.10.12 15:10:40.911,1.04364,1.04365,1.00,1.12
2016.10.12 15:10:40.963,1.04364,1.04366,1.00,1.50
2016.10.12 15:10:41.221,1.04365,1.04367,1.50,1.12
2016.10.12 15:10:41.273,1.04365,1.04367,1.00,1.87
2016.10.12 15:10:41.324,1.04365,1.04367,1.00,1.12
2016.10.12 15:10:42.235,1.04364,1.04365,3.00,1.00
2016.10.12 15:10:42.338,1.04364,1.04365,3.00,1.50
2016.10.12 15:10:43.828,1.04364,1.04365,1.50,1.50
2016.10.12 15:10:44.504,1.04364,1.04365,3.00,1.50
2016.10.12 15:10:45.326,1.04364,1.04365,2.25,1.50
2016.10.12 15:10:45.779,1.04365,1.04366,1.00,1.50
2016.10.12 15:10:46.001,1.04369,1.0437,1.50,3.19
2016.10.12 15:10:46.052,1.04369,1.0437,3.37,1.50
2016.10.12 15:10:46.103,1.04369,1.04371,1.87,1.00
2016.10.12 15:10:46.154,1.04369,1.04371,2.25,1.00
2016.10.12 15:10:46.256,1.0437,1.04372,1.00,1.00
2016.10.12 15:10:46.460,1.04371,1.04372,1.12,1.50
2016.10.12 15:10:46.511,1.04373,1.04374,1.00,1.12
2016.10.12 15:10:46.562,1.04374,1.04375,1.00,1.00
2016.10.12 15:10:46.807,1.04375,1.04376,1.00,1.50
2016.10.12 15:10:46.959,1.04374,1.04375,1.00,1.00
2016.10.12 15:10:47.854,1.04374,1.04375,1.00,1.50
2016.10.12 15:10:47.956,1.04372,1.04374,1.50,1.00
2016.10.12 15:10:48.058,1.04371,1.04373,1.12,1.00
2016.10.12 15:10:48.545,1.04371,1.04373,1.00,1.00
2016.10.12 15:10:48.596,1.04369,1.04371,1.69,1.00
2016.10.12 15:10:48.647,1.04372,1.04374,1.00,1.12
2016.10.12 15:10:49.157,1.04373,1.04374,1.00,1.12
2016.10.12 15:10:49.455,1.04372,1.04373,1.50,1.00
2016.10.12 15:10:49.813,1.04372,1.04373,1.50,1.12
2016.10.12 15:10:49.968,1.04372,1.04373,1.50,1.87
2016.10.12 15:10:50.075,1.0437,1.04373,1.50,2.25
2016.10.12 15:10:50.347,1.04373,1.04374,1.00,3.75
2016.10.12 15:10:50.399,1.04372,1.04374,1.50,2.62
2016.10.12 15:10:50.451,1.04373,1.04374,1.50,1.50
2016.10.12 15:10:50.502,1.04374,1.04376,1.00,1.50
2016.10.12 15:10:50.554,1.04376,1.04377,1.00,1.91
2016.10.12 15:10:50.606,1.04376,1.04377,1.00,2.66
2016.10.12 15:10:50.709,1.04376,1.04377,1.00,1.91
2016.10.12 15:10:50.761,1.04375,1.04376,1.50,1.00
2016.10.12 15:10:52.694,1.04376,1.04377,1.00,1.12
2016.10.12 15:10:53.103,1.04374,1.04375,1.00,1.69
2016.10.12 15:10:53.206,1.04374,1.04375,1.00,2.66
2016.10.12 15:10:53.466,1.0437,1.04372,2.25,1.69
2016.10.12 15:10:53.521,1.04371,1.04374,1.00,1.50
2016.10.12 15:10:53.572,1.0437,1.04374,3.00,1.12
2016.10.12 15:10:53.623,1.0437,1.04375,1.50,1.75
2016.10.12 15:10:53.776,1.04372,1.04375,1.00,1.75
2016.10.12 15:10:53.929,1.04373,1.04374,1.00,1.00
2016.10.12 15:10:54.331,1.04374,1.04375,1.50,2.25
2016.10.12 15:10:54.640,1.04373,1.04375,1.50,2.24
2016.10.12 15:10:55.551,1.04374,1.04375,1.50,1.50
2016.10.12 15:10:57.259,1.04374,1.04376,2.25,2.25
2016.10.12 15:10:57.315,1.04377,1.04378,1.00,3.94
2016.10.12 15:10:57.368,1.04377,1.04378,1.00,3.56
2016.10.12 15:10:57.419,1.04377,1.04378,1.00,3.19
2016.10.12 15:10:58.099,1.04376,1.04378,1.50,1.69
2016.10.12 15:10:59.102,1.04377,1.04378,1.00,1.69
2016.10.12 15:10:59.512,1.04376,1.04378,1.50,1.69
2016.10.12 15:10:59.977,1.04376,1.04378,1.00,1.69
2016.10.12 15:11:00.338,1.04376,1.04378,1.00,1.50
2016.10.12 15:11:00.389,1.04375,1.04376,1.00,1.00
2016.10.12 15:11:00.440,1.04374,1.04376,1.00,1.50
2016.10.12 15:11:00.492,1.04373,1.04376,1.50,1.87
2016.10.12 15:11:01.000,1.04373,1.04375,1.50,1.00
2016.10.12 15:11:01.773,1.04373,1.04374,1.00,1.50
2016.10.12 15:11:01.874,1.04371,1.04374,2.06,1.50
2016.10.12 15:11:02.525,1.04372,1.04374,1.00,1.00
2016.10.12 15:11:02.681,1.04372,1.04374,1.00,1.12
2016.10.12 15:11:03.172,1.04371,1.04372,1.50,1.00
2016.10.12 15:11:03.223,1.04371,1.04373,1.00,1.00
2016.10.12 15:11:03.326,1.0437,1.04372,2.25,1.00
2016.10.12 15:11:03.377,1.04371,1.04372,1.00,1.50
2016.10.12 15:11:03.480,1.0437,1.04372,1.00,1.50
2016.10.12 15:11:03.977,1.04371,1.04372,1.25,1.00
2016.10.12 15:11:04.037,1.04371,1.04373,1.25,1.12
2016.10.12 15:11:04.191,1.04371,1.04372,1.25,1.00
2016.10.12 15:11:04.243,1.04371,1.04372,1.25,1.50
2016.10.12 15:11:04.294,1.04369,1.0437,2.06,1.00
2016.10.12 15:11:04.346,1.04369,1.0437,1.25,1.00
2016.10.12 15:11:04.851,1.04368,1.04369,1.25,1.00
2016.10.12 15:11:06.121,1.04368,1.04369,1.00,1.00
2016.10.12 15:11:06.173,1.04367,1.04368,1.25,1.00
2016.10.12 15:11:06.225,1.04365,1.04367,3.56,1.00
2016.10.12 15:11:06.434,1.04365,1.04367,1.50,1.50
2016.10.12 15:11:06.490,1.04364,1.04366,1.25,1.50
2016.10.12 15:11:06.593,1.04364,1.04365,1.25,1.00
2016.10.12 15:11:06.747,1.04364,1.04365,1.00,1.00
2016.10.12 15:11:07.270,1.04364,1.04365,1.00,1.50
2016.10.12 15:11:07.322,1.04363,1.04365,1.00,1.00
2016.10.12 15:11:07.627,1.04363,1.04364,1.00,1.50
2016.10.12 15:11:08.474,1.04362,1.04364,1.12,1.50
2016.10.12 15:11:08.526,1.04361,1.04364,3.19,1.50
2016.10.12 15:11:08.628,1.04361,1.04363,2.06,1.00
2016.10.12 15:11:08.731,1.04361,1.04363,1.69,1.00
2016.10.12 15:11:09.182,1.04361,1.04363,1.31,1.00
2016.10.12 15:11:09.234,1.04361,1.04363,2.44,1.50
2016.10.12 15:11:09.285,1.04361,1.04363,2.25,1.50
2016.10.12 15:11:09.336,1.04361,1.04363,1.87,1.50
2016.10.12 15:11:09.387,1.04361,1.04363,1.12,1.00
2016.10.12 15:11:09.439,1.04357,1.04359,1.69,1.50
2016.10.12 15:11:09.491,1.04358,1.04359,1.00,1.50
2016.10.12 15:11:09.544,1.04358,1.0436,1.12,1.12
2016.10.12 15:11:09.837,1.04358,1.0436,1.00,1.50
2016.10.12 15:11:09.914,1.04359,1.04361,1.00,1.87
2016.10.12 15:11:09.965,1.04359,1.04361,1.00,1.50
2016.10.12 15:11:10.016,1.04359,1.04361,1.00,1.00
2016.10.12 15:11:10.119,1.04359,1.04361,1.50,1.50
2016.10.12 15:11:10.638,1.04361,1.04362,1.00,1.12
2016.10.12 15:11:10.898,1.04361,1.04362,1.00,1.12
2016.10.12 15:11:10.949,1.04361,1.04363,1.00,1.87
2016.10.12 15:11:11.156,1.04361,1.04363,1.12,1.87
2016.10.12 15:11:11.207,1.04361,1.04362,1.12,1.00
2016.10.12 15:11:11.411,1.04361,1.04362,1.12,1.50
2016.10.12 15:11:11.632,1.0436,1.04361,1.12,1.00
2016.10.12 15:11:11.786,1.0436,1.04361,1.12,1.00
2016.10.12 15:11:13.054,1.0436,1.04361,1.87,1.00
2016.10.12 15:11:13.866,1.0436,1.04361,1.85,1.00
2016.10.12 15:11:14.645,1.04361,1.04362,1.00,1.50
2016.10.12 15:11:15.403,1.0436,1.04362,1.85,1.00
2016.10.12 15:11:15.555,1.0436,1.04361,1.10,1.00
2016.10.12 15:11:16.460,1.0436,1.04361,1.12,1.00
2016.10.12 15:11:16.562,1.04359,1.04361,1.12,1.00
2016.10.12 15:11:16.613,1.0436,1.04363,1.00,1.50
2016.10.12 15:11:16.664,1.04361,1.04364,1.54,1.31
2016.10.12 15:11:16.716,1.04361,1.04363,4.24,1.00
2016.10.12 15:11:16.819,1.04363,1.04364,1.00,5.09
2016.10.12 15:11:16.921,1.04363,1.04364,1.50,5.09
2016.10.12 15:11:16.972,1.04362,1.04364,2.62,5.09
2016.10.12 15:11:17.024,1.04362,1.04364,2.12,5.09
2016.10.12 15:11:17.681,1.04362,1.04364,1.00,4.34
2016.10.12 15:11:17.783,1.04362,1.04364,2.12,4.34
2016.10.12 15:11:18.092,1.04362,1.04364,2.12,5.09
2016.10.12 15:11:18.298,1.04362,1.04364,1.00,5.09
2016.10.12 15:11:18.570,1.0436,1.04364,1.87,6.22
2016.10.12 15:11:18.622,1.0436,1.04361,1.00,1.00
2016.10.12 15:11:19.184,1.0436,1.04362,1.00,1.00
2016.10.12 15:11:19.236,1.0436,1.04362,1.00,1.00
2016.10.12 15:11:19.854,1.0436,1.04361,1.50,1.00
2016.10.12 15:11:19.905,1.0436,1.04361,1.50,1.50
2016.10.12 15:11:19.957,1.0436,1.04361,1.00,1.00
2016.10.12 15:11:20.529,1.0436,1.04362,1.12,1.00
