2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:11:21.041,1.04361,1.04364,1.00,6.22
2016.10.12 15:11:21.092,1.04361,1.04364,1.16,4.34
2016.10.12 15:11:21.143,1.04361,1.04364,4.16,5.09
2016.10.12 15:11:21.196,1.0436,1.04362,5.62,1.00
2016.10.12 15:11:21.248,1.0436,1.04362,2.62,1.00
2016.10.12 15:11:21.461,1.0436,1.04361,1.87,1.00
2016.10.12 15:11:21.517,1.04358,1.0436,1.87,1.00
2016.10.12 15:11:22.605,1.04358,1.0436,2.25,1.00
2016.10.12 15:11:22.692,1.04359,1.04361,1.00,1.00
2016.10.12 15:11:22.845,1.0436,1.04361,1.00,1.50
2016.10.12 15:11:23.049,1.04359,1.04361,2.25,1.50
2016.10.12 15:11:23.254,1.04359,1.04361,1.50,1.50
2016.10.12 15:11:24.954,1.04359,1.0436,1.50,1.00
2016.10.12 15:11:25.005,1.04359,1.0436,1.50,1.50
2016.10.12 15:11:25.056,1.04358,1.04359,1.12,1.53
2016.10.12 15:11:25.108,1.04356,1.04358,2.62,1.69
2016.10.12 15:11:25.159,1.04356,1.04358,1.00,1.50
2016.10.12 15:11:25.221,1.04355,1.04357,3.00,1.00
2016.10.12 15:11:25.297,1.04355,1.04356,2.25,1.00
2016.10.12 15:11:25.602,1.04354,1.04355,1.00,1.00
2016.10.12 15:11:25.653,1.04353,1.04355,3.00,1.00
2016.10.12 15:11:25.705,1.04353,1.04355,2.62,1.00
2016.10.12 15:11:26.086,1.04353,1.04355,1.12,1.00
2016.10.12 15:11:26.142,1.04353,1.04356,1.12,1.50
2016.10.12 15:11:26.193,1.04353,1.04355,1.12,1.00
2016.10.12 15:11:26.245,1.04354,1.04355,1.00,2.25
2016.10.12 15:11:26.555,1.04353,1.04355,1.12,1.00
2016.10.12 15:11:26.607,1.04354,1.04356,1.00,1.50
2016.10.12 15:11:26.658,1.04353,1.04356,2.62,1.50
2016.10.12 15:11:26.709,1.04353,1.04356,2.62,1.00
2016.10.12 15:11:26.811,1.04353,1.04357,3.37,6.22
2016.10.12 15:11:26.913,1.04354,1.04356,1.00,1.00
2016.10.12 15:11:26.966,1.04353,1.04357,1.87,6.22
2016.10.12 15:11:27.017,1.04353,1.04356,1.87,1.00
2016.10.12 15:11:27.069,1.04353,1.04356,3.37,1.00
2016.10.12 15:11:27.120,1.04353,1.04355,2.62,1.00
2016.10.12 15:11:27.172,1.04354,1.04355,1.00,1.50
2016.10.12 15:11:27.223,1.04354,1.04355,1.00,1.00
2016.10.12 15:11:27.274,1.04353,1.04356,3.37,1.00
2016.10.12 15:11:27.544,1.04353,1.04357,3.37,6.22
2016.10.12 15:11:27.610,1.04353,1.04355,1.12,1.00
2016.10.12 15:11:27.864,1.04354,1.04355,1.00,1.50
2016.10.12 15:11:28.271,1.04353,1.04356,1.12,2.25
2016.10.12 15:11:28.322,1.04353,1.04356,1.87,1.50
2016.10.12 15:11:28.581,1.04354,1.04355,1.50,1.50
2016.10.12 15:11:28.735,1.04354,1.04355,1.50,1.87
2016.10.12 15:11:29.703,1.04346,1.04348,12.60,1.12
2016.10.12 15:11:29.759,1.04346,1.04349,4.12,6.00
2016.10.12 15:11:29.812,1.04345,1.04347,1.50,1.50
2016.10.12 15:11:29.864,1.04343,1.04344,9.75,1.00
2016.10.12 15:11:29.915,1.04343,1.04344,8.25,1.00
2016.10.12 15:11:29.967,1.04343,1.04344,7.50,1.00
2016.10.12 15:11:30.019,1.04341,1.04344,1.50,1.50
2016.10.12 15:11:30.121,1.04343,1.04345,1.87,1.12
2016.10.12 15:11:30.172,1.04343,1.04345,2.62,1.00
2016.10.12 15:11:30.541,1.04344,1.04346,2.25,1.00
2016.10.12 15:11:30.592,1.04343,1.04346,2.62,1.00
2016.10.12 15:11:30.694,1.04344,1.04346,1.00,1.50
2016.10.12 15:11:30.797,1.04344,1.04346,1.50,1.00
2016.10.12 15:11:30.848,1.04344,1.04346,1.00,1.50
2016.10.12 15:11:30.900,1.04343,1.04346,3.00,1.00
2016.10.12 15:11:31.467,1.04344,1.04346,1.00,1.00
2016.10.12 15:11:31.672,1.04343,1.04346,1.87,1.12
2016.10.12 15:11:32.031,1.04344,1.04347,1.00,2.62
2016.10.12 15:11:32.325,1.04347,1.04348,2.25,1.00
2016.10.12 15:11:32.376,1.04348,1.04349,1.00,1.50
2016.10.12 15:11:32.478,1.04347,1.04348,1.00,1.00
2016.10.12 15:11:32.581,1.04345,1.04347,1.87,1.00
2016.10.12 15:11:32.632,1.04344,1.04347,2.62,1.00
2016.10.12 15:11:32.683,1.04344,1.04347,1.87,1.50
2016.10.12 15:11:32.734,1.04344,1.04346,1.12,1.00
2016.10.12 15:11:33.442,1.04343,1.04346,1.50,2.27
2016.10.12 15:11:33.493,1.04343,1.04346,1.00,1.52
2016.10.12 15:11:33.646,1.04342,1.04344,1.50,1.00
2016.10.12 15:11:33.849,1.04342,1.04343,1.12,1.00
2016.10.12 15:11:34.203,1.04342,1.04343,1.87,1.12
2016.10.12 15:11:34.258,1.04341,1.04344,1.00,2.08
2016.10.12 15:11:34.309,1.04341,1.04343,1.00,1.12
2016.10.12 15:11:34.565,1.04339,1.04342,3.00,1.00
2016.10.12 15:11:34.618,1.04338,1.0434,3.00,1.00
2016.10.12 15:11:34.669,1.04338,1.04339,1.87,1.00
2016.10.12 15:11:34.720,1.04337,1.04338,1.50,1.00
2016.10.12 15:11:34.772,1.04337,1.04338,1.00,1.00
2016.10.12 15:11:35.024,1.04336,1.04338,1.50,1.00
2016.10.12 15:11:35.076,1.04336,1.04338,1.00,1.00
2016.10.12 15:11:35.387,1.04336,1.04338,1.50,1.00
2016.10.12 15:11:35.795,1.04337,1.04339,1.12,1.50
2016.10.12 15:11:35.950,1.04337,1.0434,1.12,2.83
2016.10.12 15:11:36.001,1.04337,1.0434,1.87,1.70
2016.10.12 15:11:36.053,1.04337,1.04339,1.87,1.00
2016.10.12 15:11:36.106,1.04337,1.0434,1.87,1.27
2016.10.12 15:11:36.158,1.04337,1.0434,2.25,1.25
2016.10.12 15:11:36.209,1.04338,1.04341,1.12,2.83
2016.10.12 15:11:36.260,1.04338,1.04341,1.00,2.83
2016.10.12 15:11:36.312,1.04339,1.04341,1.00,4.33
2016.10.12 15:11:36.770,1.04339,1.04341,1.00,2.64
2016.10.12 15:11:36.825,1.04338,1.0434,1.00,1.00
2016.10.12 15:11:36.876,1.04338,1.0434,1.00,1.50
2016.10.12 15:11:37.440,1.04337,1.0434,2.62,1.50
2016.10.12 15:11:37.724,1.04339,1.0434,1.00,1.00
2016.10.12 15:11:37.779,1.04339,1.04341,1.00,1.14
2016.10.12 15:11:37.831,1.04337,1.0434,1.87,1.00
2016.10.12 15:11:37.882,1.04337,1.0434,2.62,1.50
2016.10.12 15:11:38.291,1.04337,1.0434,1.87,1.50
2016.10.12 15:11:38.343,1.04338,1.0434,1.00,1.00
2016.10.12 15:11:38.607,1.04339,1.04341,1.00,1.89
2016.10.12 15:11:38.658,1.04339,1.04341,1.00,1.87
2016.10.12 15:11:38.862,1.04337,1.0434,2.06,1.00
2016.10.12 15:11:38.914,1.04339,1.0434,1.00,1.00
2016.10.12 15:11:39.016,1.04339,1.04341,1.00,1.14
2016.10.12 15:11:39.067,1.04338,1.04341,1.87,1.12
2016.10.12 15:11:39.386,1.04342,1.04343,1.00,2.25
2016.10.12 15:11:39.438,1.04343,1.04345,1.50,1.37
2016.10.12 15:11:39.492,1.04344,1.04345,1.69,1.12
2016.10.12 15:11:39.544,1.04344,1.04346,1.25,1.87
2016.10.12 15:11:39.595,1.04344,1.04346,1.00,1.87
2016.10.12 15:11:39.698,1.04343,1.04346,4.12,1.87
2016.10.12 15:11:40.537,1.04343,1.04346,4.87,1.50
2016.10.12 15:11:40.594,1.04343,1.04346,4.12,1.50
2016.10.12 15:11:40.798,1.04344,1.04346,1.00,1.50
2016.10.12 15:11:40.952,1.04344,1.04346,1.50,1.50
2016.10.12 15:11:41.191,1.04345,1.04346,1.00,1.50
2016.10.12 15:11:41.606,1.04343,1.04346,4.12,1.50
2016.10.12 15:11:41.811,1.04343,1.04346,3.37,1.50
2016.10.12 15:11:42.176,1.04343,1.04346,3.75,1.50
2016.10.12 15:11:42.227,1.04343,1.04346,3.00,1.50
2016.10.12 15:11:42.279,1.04344,1.04346,1.00,1.00
2016.10.12 15:11:42.330,1.04344,1.04347,2.62,1.50
2016.10.12 15:11:42.381,1.04344,1.04347,3.00,1.50
2016.10.12 15:11:42.433,1.04344,1.04347,2.62,1.50
2016.10.12 15:11:42.484,1.04344,1.04347,2.25,1.50
2016.10.12 15:11:42.535,1.04344,1.04347,1.50,1.50
2016.10.12 15:11:43.300,1.04344,1.04347,1.00,2.25
2016.10.12 15:11:43.402,1.04344,1.04346,1.00,1.00
2016.10.12 15:11:43.504,1.04344,1.04346,1.00,1.50
2016.10.12 15:11:44.369,1.04344,1.04346,1.00,2.62
2016.10.12 15:11:44.421,1.04344,1.04345,1.00,1.00
2016.10.12 15:11:44.626,1.04344,1.04345,1.00,1.50
2016.10.12 15:11:44.677,1.04343,1.04345,1.00,1.89
2016.10.12 15:11:44.830,1.04343,1.04345,2.25,1.89
2016.10.12 15:11:45.086,1.04343,1.04345,1.50,1.89
2016.10.12 15:11:45.475,1.04343,1.04345,1.50,2.64
2016.10.12 15:11:46.009,1.04342,1.04345,5.06,1.89
2016.10.12 15:11:46.257,1.04342,1.04345,2.81,1.52
2016.10.12 15:11:46.310,1.04342,1.04345,1.87,1.02
2016.10.12 15:11:47.078,1.04342,1.04344,1.87,1.00
2016.10.12 15:11:47.129,1.04343,1.04344,1.00,1.50
2016.10.12 15:11:47.997,1.04343,1.04344,1.00,1.50
2016.10.12 15:11:48.049,1.04343,1.04345,1.00,1.00
2016.10.12 15:11:48.100,1.04343,1.04345,1.00,1.00
2016.10.12 15:11:48.151,1.04342,1.04345,1.12,1.50
2016.10.12 15:11:48.253,1.04343,1.04345,1.00,2.25
2016.10.12 15:11:48.508,1.04343,1.04345,1.00,1.50
2016.10.12 15:11:49.117,1.04343,1.04345,1.00,1.51
2016.10.12 15:11:49.474,1.04343,1.04345,1.00,2.26
2016.10.12 15:11:49.525,1.04344,1.04345,3.97,1.50
2016.10.12 15:11:49.577,1.04347,1.04349,1.00,8.06
2016.10.12 15:11:49.629,1.04346,1.04348,9.97,3.00
2016.10.12 15:11:49.862,1.04349,1.0435,1.00,2.62
2016.10.12 15:11:49.917,1.04348,1.04349,1.00,1.12
2016.10.12 15:11:50.020,1.04348,1.0435,1.00,1.52
2016.10.12 15:11:50.225,1.04347,1.0435,2.62,1.52
2016.10.12 15:11:50.348,1.04348,1.04349,2.62,1.00
2016.10.12 15:11:50.399,1.04348,1.04349,3.37,1.00
2016.10.12 15:11:50.806,1.04348,1.04349,2.62,1.00
2016.10.12 15:11:50.858,1.04346,1.04349,6.22,1.00
2016.10.12 15:11:50.909,1.0435,1.04351,1.00,8.27
2016.10.12 15:11:50.961,1.0435,1.04351,1.65,3.00
2016.10.12 15:11:51.066,1.0435,1.04352,4.50,1.50
2016.10.12 15:11:51.169,1.0435,1.04352,3.00,1.50
2016.10.12 15:11:51.220,1.04353,1.04354,4.12,1.12
2016.10.12 15:11:51.323,1.04354,1.04356,1.00,3.00
2016.10.12 15:11:51.374,1.04354,1.04356,1.12,2.25
2016.10.12 15:11:51.426,1.04354,1.04356,1.12,1.50
2016.10.12 15:11:51.646,1.04354,1.04356,1.87,1.00
2016.10.12 15:11:51.761,1.04354,1.04356,1.50,1.00
2016.10.12 15:11:52.098,1.04354,1.04357,1.50,2.45
2016.10.12 15:11:52.149,1.04355,1.04357,1.00,1.70
2016.10.12 15:11:52.201,1.04356,1.04357,1.00,1.69
2016.10.12 15:11:52.253,1.04356,1.04358,2.87,1.33
2016.10.12 15:11:52.304,1.04357,1.04358,1.00,1.14
2016.10.12 15:11:52.508,1.04357,1.04358,1.50,1.14
2016.10.12 15:11:52.559,1.04357,1.04359,1.50,2.64
2016.10.12 15:11:52.610,1.04357,1.04358,1.00,1.14
2016.10.12 15:11:52.838,1.04355,1.04356,1.00,1.00
2016.10.12 15:11:52.889,1.04354,1.04356,1.12,5.25
2016.10.12 15:11:52.940,1.04353,1.04355,2.62,1.12
2016.10.12 15:11:53.043,1.04353,1.04356,1.12,5.25
2016.10.12 15:11:53.095,1.04354,1.04356,1.00,5.25
2016.10.12 15:11:53.247,1.04354,1.04356,1.50,4.50
2016.10.12 15:11:53.299,1.04355,1.04356,1.00,5.25
2016.10.12 15:11:53.350,1.04354,1.04356,1.00,4.50
2016.10.12 15:11:53.617,1.04354,1.04356,1.00,1.37
2016.10.12 15:11:53.668,1.04354,1.04357,1.00,5.62
2016.10.12 15:11:54.562,1.04354,1.04356,1.00,1.37
2016.10.12 15:11:54.664,1.04354,1.04356,1.00,1.37
2016.10.12 15:11:54.714,1.04354,1.04356,1.00,1.87
2016.10.12 15:11:55.051,1.04353,1.04355,1.00,1.12
2016.10.12 15:11:55.103,1.04355,1.04356,1.00,1.12
2016.10.12 15:11:55.206,1.04354,1.04356,1.00,1.87
2016.10.12 15:11:55.410,1.04355,1.04356,1.00,1.00
2016.10.12 15:11:55.461,1.04355,1.04357,1.00,3.00
2016.10.12 15:11:55.769,1.04355,1.04357,1.00,2.64
2016.10.12 15:11:56.466,1.04355,1.04357,1.00,1.89
2016.10.12 15:11:57.241,1.04355,1.04356,1.00,1.00
2016.10.12 15:11:57.552,1.04355,1.04356,1.00,1.00
2016.10.12 15:11:57.605,1.04355,1.04357,1.00,1.02
2016.10.12 15:11:58.263,1.04355,1.04357,1.00,1.02
2016.10.12 15:11:58.366,1.04356,1.04357,1.00,1.00
2016.10.12 15:11:58.876,1.04357,1.04359,1.00,5.72
2016.10.12 15:11:59.128,1.04358,1.04359,1.00,2.34
2016.10.12 15:11:59.230,1.04357,1.04358,1.87,1.00
2016.10.12 15:11:59.282,1.04357,1.04358,1.50,1.00
2016.10.12 15:11:59.384,1.04357,1.04358,2.25,1.00
2016.10.12 15:11:59.486,1.04357,1.04358,1.50,1.00
2016.10.12 15:11:59.589,1.04357,1.04358,1.87,1.00
2016.10.12 15:11:59.691,1.04357,1.04358,1.87,2.34
2016.10.12 15:11:59.793,1.04357,1.04358,1.50,2.34
2016.10.12 15:12:00.095,1.04356,1.04358,2.25,1.59
2016.10.12 15:12:00.146,1.04357,1.04358,1.87,2.34
2016.10.12 15:12:00.350,1.04357,1.04358,1.87,1.59
2016.10.12 15:12:00.510,1.04357,1.04358,1.50,1.59
2016.10.12 15:12:00.561,1.04356,1.04357,1.50,1.59
2016.10.12 15:12:00.612,1.04356,1.04358,2.25,1.59
2016.10.12 15:12:00.664,1.04357,1.04359,1.87,1.63
2016.10.12 15:12:00.918,1.04357,1.04359,1.50,1.17
2016.10.12 15:12:01.021,1.04357,1.04359,1.50,1.63
2016.10.12 15:12:01.127,1.04357,1.04359,1.87,1.50
2016.10.12 15:12:01.440,1.04357,1.0436,1.50,1.87
2016.10.12 15:12:01.491,1.04359,1.04361,1.00,1.50
2016.10.12 15:12:01.542,1.04359,1.04362,1.00,3.41
2016.10.12 15:12:01.760,1.04361,1.04363,1.00,4.16
2016.10.12 15:12:01.811,1.04362,1.04363,1.50,1.00
2016.10.12 15:12:01.863,1.04362,1.04364,1.57,1.37
2016.10.12 15:12:01.914,1.04363,1.04365,1.00,1.87
2016.10.12 15:12:01.966,1.04363,1.04364,1.00,1.00
2016.10.12 15:12:02.068,1.04362,1.04364,1.12,1.00
2016.10.12 15:12:02.119,1.04362,1.04364,1.50,1.00
2016.10.12 15:12:02.170,1.04362,1.04364,2.25,1.00
2016.10.12 15:12:02.221,1.04362,1.04364,2.62,1.00
2016.10.12 15:12:02.488,1.04363,1.04364,1.00,1.50
2016.10.12 15:12:02.540,1.04363,1.04364,1.00,1.50
2016.10.12 15:12:02.900,1.04362,1.04364,1.50,1.00
2016.10.12 15:12:03.157,1.04362,1.04363,1.12,1.00
2016.10.12 15:12:03.208,1.0436,1.04361,1.63,1.00
2016.10.12 15:12:03.260,1.04359,1.04362,1.12,2.25
2016.10.12 15:12:03.464,1.04359,1.04361,1.12,1.00
2016.10.12 15:12:04.251,1.04357,1.04361,1.50,1.00
2016.10.12 15:12:04.302,1.04357,1.04361,1.87,1.00
2016.10.12 15:12:04.713,1.04357,1.04361,1.69,1.00
2016.10.12 15:12:04.945,1.04357,1.04361,1.50,1.00
2016.10.12 15:12:05.302,1.04357,1.04361,1.87,1.00
2016.10.12 15:12:05.506,1.04356,1.04358,3.75,1.00
2016.10.12 15:12:05.558,1.04356,1.04358,3.00,1.00
2016.10.12 15:12:05.773,1.04357,1.04359,1.37,1.00
2016.10.12 15:12:05.825,1.04355,1.04357,2.25,1.50
2016.10.12 15:12:05.980,1.04356,1.04358,1.57,1.50
2016.10.12 15:12:06.082,1.04356,1.04358,1.10,1.50
2016.10.12 15:12:06.134,1.04356,1.04358,1.10,1.00
2016.10.12 15:12:06.186,1.04357,1.04358,1.00,1.50
2016.10.12 15:12:06.288,1.04357,1.04359,2.25,1.12
2016.10.12 15:12:06.340,1.04357,1.0436,2.62,1.00
2016.10.12 15:12:06.589,1.04358,1.04361,1.50,2.25
2016.10.12 15:12:06.641,1.04358,1.04361,1.87,2.25
2016.10.12 15:12:06.692,1.04358,1.04361,2.73,2.25
2016.10.12 15:12:06.950,1.04358,1.0436,2.73,1.00
2016.10.12 15:12:07.052,1.04358,1.0436,2.96,1.00
2016.10.12 15:12:07.103,1.04358,1.0436,3.71,1.50
2016.10.12 15:12:07.155,1.04358,1.0436,4.46,1.50
2016.10.12 15:12:07.768,1.04358,1.0436,6.33,1.50
2016.10.12 15:12:07.921,1.04358,1.0436,6.71,1.50
2016.10.12 15:12:08.074,1.04358,1.04361,5.96,1.50
2016.10.12 15:12:08.126,1.04358,1.0436,5.58,1.00
2016.10.12 15:12:08.177,1.04358,1.0436,4.23,1.50
2016.10.12 15:12:09.974,1.04358,1.04361,2.62,1.00
2016.10.12 15:12:10.025,1.04358,1.04361,3.00,1.00
2016.10.12 15:12:10.076,1.04358,1.0436,2.25,1.00
2016.10.12 15:12:10.127,1.04358,1.0436,1.50,1.00
2016.10.12 15:12:10.584,1.04358,1.0436,1.12,1.00
2016.10.12 15:12:10.657,1.04359,1.04362,1.31,1.50
2016.10.12 15:12:10.709,1.04359,1.04362,2.06,1.00
2016.10.12 15:12:11.066,1.04359,1.04361,1.16,1.00
2016.10.12 15:12:11.168,1.04359,1.04361,1.00,1.00
2016.10.12 15:12:11.220,1.04359,1.0436,1.50,1.50
2016.10.12 15:12:11.624,1.04359,1.0436,1.00,1.50
2016.10.12 15:12:12.301,1.04359,1.0436,1.50,1.00
2016.10.12 15:12:12.352,1.04359,1.0436,2.25,1.50
2016.10.12 15:12:12.588,1.0436,1.04361,1.00,1.50
2016.10.12 15:12:12.811,1.04358,1.0436,5.25,1.50
2016.10.12 15:12:12.914,1.04358,1.0436,4.50,1.50
2016.10.12 15:12:13.017,1.04357,1.04359,7.50,1.00
2016.10.12 15:12:13.273,1.04357,1.04358,1.12,1.50
2016.10.12 15:12:13.324,1.04357,1.04358,1.00,1.50
2016.10.12 15:12:13.851,1.04358,1.04359,2.35,1.12
2016.10.12 15:12:13.903,1.04358,1.0436,2.35,3.00
2016.10.12 15:12:14.289,1.04358,1.0436,2.35,3.00
2016.10.12 15:12:14.340,1.04357,1.04359,2.25,1.50
2016.10.12 15:12:14.391,1.04357,1.04358,1.50,1.50
2016.10.12 15:12:14.442,1.04357,1.04358,1.12,1.50
2016.10.12 15:12:14.691,1.04351,1.04352,1.00,1.50
2016.10.12 15:12:14.743,1.04349,1.0435,2.85,1.50
2016.10.12 15:12:14.794,1.04349,1.0435,1.00,1.00
2016.10.12 15:12:14.845,1.04349,1.04351,1.00,1.50
2016.10.12 15:12:15.606,1.04349,1.04351,1.50,1.50
2016.10.12 15:12:15.657,1.04349,1.04351,2.25,1.50
2016.10.12 15:12:15.708,1.04349,1.04351,1.50,1.50
2016.10.12 15:12:16.649,1.04349,1.04351,1.00,1.50
2016.10.12 15:12:17.107,1.04349,1.04351,1.00,1.00
2016.10.12 15:12:17.209,1.04348,1.0435,4.12,1.00
2016.10.12 15:12:17.260,1.04348,1.0435,1.12,1.00
2016.10.12 15:12:17.311,1.04348,1.04349,1.00,1.50
2016.10.12 15:12:18.041,1.04348,1.04349,1.00,1.00
2016.10.12 15:12:18.145,1.04347,1.0435,1.87,1.12
2016.10.12 15:12:18.248,1.04347,1.0435,1.87,1.00
2016.10.12 15:12:19.379,1.04347,1.04349,1.12,1.00
2016.10.12 15:12:19.669,1.04348,1.04349,1.00,1.50
2016.10.12 15:12:22.310,1.04347,1.04349,1.87,1.00
2016.10.12 15:12:22.616,1.04347,1.04349,1.87,2.50
2016.10.12 15:12:22.667,1.04346,1.04347,1.00,1.00
2016.10.12 15:12:22.718,1.04343,1.04345,3.75,1.00
2016.10.12 15:12:22.769,1.04342,1.04344,1.37,2.44
2016.10.12 15:12:23.024,1.04341,1.04342,1.87,1.50
2016.10.12 15:12:23.076,1.04339,1.0434,1.00,1.00
2016.10.12 15:12:23.128,1.04339,1.0434,1.50,1.00
2016.10.12 15:12:23.230,1.04341,1.04342,1.00,1.00
2016.10.12 15:12:23.332,1.04341,1.04342,1.00,1.50
2016.10.12 15:12:23.434,1.0434,1.04341,1.00,1.00
2016.10.12 15:12:24.101,1.04341,1.04342,1.00,2.25
2016.10.12 15:12:24.256,1.0434,1.04341,1.00,1.00
2016.10.12 15:12:24.359,1.04338,1.04341,4.50,1.50
2016.10.12 15:12:24.520,1.04339,1.04341,1.12,1.50
2016.10.12 15:12:24.675,1.04339,1.04341,1.50,1.50
2016.10.12 15:12:24.878,1.04338,1.0434,3.37,1.00
2016.10.12 15:12:24.936,1.04338,1.04339,3.00,1.00
2016.10.12 15:12:25.038,1.04338,1.0434,2.25,1.00
2016.10.12 15:12:25.141,1.04338,1.04341,2.25,1.50
2016.10.12 15:12:25.641,1.04339,1.04342,1.00,2.62
2016.10.12 15:12:25.696,1.04339,1.04341,1.00,1.00
2016.10.12 15:12:25.748,1.04338,1.04342,1.50,1.87
2016.10.12 15:12:25.800,1.04339,1.04343,2.47,2.25
2016.10.12 15:12:25.853,1.04341,1.04344,2.25,1.12
2016.10.12 15:12:25.905,1.04341,1.04345,2.85,11.32
2016.10.12 15:12:25.957,1.04343,1.04345,1.00,5.25
2016.10.12 15:12:26.008,1.04343,1.04345,1.00,1.00
2016.10.12 15:12:26.726,1.04341,1.04343,2.62,1.00
2016.10.12 15:12:26.778,1.0434,1.04341,3.00,1.12
2016.10.12 15:12:27.007,1.04338,1.04339,3.94,1.50
2016.10.12 15:12:27.059,1.04336,1.04338,3.37,1.00
2016.10.12 15:12:27.163,1.04336,1.04338,1.12,1.00
2016.10.12 15:12:27.319,1.04336,1.04339,1.12,1.50
2016.10.12 15:12:27.370,1.04336,1.04339,1.12,2.25
2016.10.12 15:12:27.422,1.04335,1.04337,2.25,1.00
2016.10.12 15:12:27.685,1.04333,1.04334,1.19,1.00
2016.10.12 15:12:28.112,1.04333,1.04335,1.12,1.12
2016.10.12 15:12:28.165,1.04333,1.04335,1.12,1.50
2016.10.12 15:12:28.761,1.0433,1.04332,2.25,1.00
2016.10.12 15:12:28.812,1.0433,1.04332,1.50,1.69
2016.10.12 15:12:28.863,1.04329,1.0433,2.62,1.00
2016.10.12 15:12:28.915,1.04329,1.0433,1.50,1.00
2016.10.12 15:12:29.017,1.04329,1.0433,1.12,1.00
2016.10.12 15:12:29.169,1.04329,1.04331,1.12,1.50
2016.10.12 15:12:29.220,1.0433,1.04332,1.00,1.00
2016.10.12 15:12:29.461,1.04331,1.04333,1.00,1.87
2016.10.12 15:12:29.512,1.04332,1.04334,1.00,2.25
2016.10.12 15:12:29.767,1.04331,1.04333,1.12,1.12
2016.10.12 15:12:29.818,1.0433,1.04333,2.25,1.12
2016.10.12 15:12:29.869,1.04332,1.04333,1.00,1.87
2016.10.12 15:12:30.497,1.04331,1.04332,1.00,1.00
2016.10.12 15:12:30.548,1.0433,1.04332,1.50,1.00
2016.10.12 15:12:30.856,1.0433,1.04332,1.00,1.00
2016.10.12 15:12:32.160,1.0433,1.04333,1.00,1.87
2016.10.12 15:12:32.263,1.04332,1.04333,1.00,2.62
2016.10.12 15:12:32.578,1.04332,1.04333,1.00,1.87
2016.10.12 15:12:33.219,1.04329,1.04332,3.00,2.10
2016.10.12 15:12:33.271,1.04329,1.0433,1.12,1.12
2016.10.12 15:12:33.322,1.04328,1.0433,2.25,1.00
2016.10.12 15:12:33.373,1.04329,1.04331,1.69,1.87
2016.10.12 15:12:33.425,1.04329,1.04331,2.06,1.50
2016.10.12 15:12:33.476,1.04329,1.04332,1.12,1.75
2016.10.12 15:12:33.528,1.0433,1.04331,1.00,1.00
2016.10.12 15:12:33.580,1.0433,1.04331,1.00,2.25
2016.10.12 15:12:33.632,1.04329,1.04331,1.00,3.00
2016.10.12 15:12:33.684,1.04328,1.04329,1.50,1.00
2016.10.12 15:12:33.736,1.04328,1.04329,2.25,1.50
2016.10.12 15:12:33.789,1.04328,1.0433,1.00,2.47
2016.10.12 15:12:34.059,1.04328,1.04329,1.00,1.50
2016.10.12 15:12:34.368,1.04327,1.0433,1.00,1.75
2016.10.12 15:12:35.230,1.04327,1.04329,1.00,1.50
2016.10.12 15:12:35.296,1.04327,1.04329,1.50,1.50
2016.10.12 15:12:36.625,1.04329,1.04331,1.00,2.62
2016.10.12 15:12:36.676,1.04329,1.04331,1.00,1.87
2016.10.12 15:12:36.780,1.04329,1.04331,1.00,1.50
2016.10.12 15:12:36.831,1.04329,1.04331,1.00,1.12
2016.10.12 15:12:36.883,1.0433,1.04332,1.00,2.44
2016.10.12 15:12:36.935,1.0433,1.04331,1.00,1.35
2016.10.12 15:12:37.144,1.04329,1.0433,1.00,1.87
