2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:12:37.205,1.04327,1.04328,1.50,1.12
2016.10.12 15:12:37.256,1.04325,1.04326,1.50,1.00
2016.10.12 15:12:37.308,1.04324,1.04326,3.00,1.00
2016.10.12 15:12:37.410,1.04324,1.04325,1.00,1.12
2016.10.12 15:12:37.928,1.04325,1.04326,1.00,1.50
2016.10.12 15:12:38.374,1.04326,1.04328,1.50,3.00
2016.10.12 15:12:38.480,1.04327,1.04328,1.50,1.50
2016.10.12 15:12:38.532,1.04327,1.04328,1.00,1.50
2016.10.12 15:12:38.636,1.04327,1.04328,1.50,1.50
2016.10.12 15:12:38.790,1.04328,1.04329,1.00,2.25
2016.10.12 15:12:39.400,1.04326,1.04328,1.00,1.50
2016.10.12 15:12:39.503,1.04329,1.0433,1.00,1.00
2016.10.12 15:12:39.556,1.04329,1.0433,2.85,2.25
2016.10.12 15:12:39.607,1.04332,1.04333,1.00,11.62
2016.10.12 15:12:39.659,1.04331,1.04333,1.50,11.24
2016.10.12 15:12:39.710,1.04332,1.04334,1.00,1.12
2016.10.12 15:12:39.761,1.04331,1.04333,3.56,1.00
2016.10.12 15:12:39.914,1.04331,1.04333,1.00,1.50
2016.10.12 15:12:40.115,1.04331,1.04332,1.00,1.00
2016.10.12 15:12:40.167,1.04328,1.04329,1.12,1.00
2016.10.12 15:12:40.218,1.04328,1.0433,1.12,2.62
2016.10.12 15:12:40.474,1.04329,1.0433,1.00,1.87
2016.10.12 15:12:40.526,1.04327,1.04329,2.25,1.00
2016.10.12 15:12:40.577,1.04327,1.04329,1.50,1.00
2016.10.12 15:12:40.679,1.04327,1.04329,1.50,1.50
2016.10.12 15:12:40.938,1.04327,1.04329,3.37,1.50
2016.10.12 15:12:40.990,1.04329,1.04331,1.00,3.00
2016.10.12 15:12:41.092,1.04328,1.0433,1.12,1.12
2016.10.12 15:12:41.144,1.04329,1.04331,1.00,1.12
2016.10.12 15:12:41.246,1.04328,1.04331,4.31,1.12
2016.10.12 15:12:41.298,1.04336,1.04341,4.04,10.31
2016.10.12 15:12:41.349,1.04338,1.0434,4.54,4.87
2016.10.12 15:12:41.401,1.0434,1.04341,1.50,1.00
2016.10.12 15:12:41.989,1.04348,1.04349,3.75,1.50
2016.10.12 15:12:42.041,1.04349,1.0435,2.25,1.50
2016.10.12 15:12:42.092,1.04349,1.04351,2.25,1.12
2016.10.12 15:12:42.143,1.04349,1.0435,1.50,1.00
2016.10.12 15:12:42.347,1.0435,1.04351,1.00,1.50
2016.10.12 15:12:42.450,1.0435,1.04352,1.00,3.00
2016.10.12 15:12:42.670,1.0435,1.04352,1.00,2.62
2016.10.12 15:12:42.722,1.04351,1.04353,2.87,3.37
2016.10.12 15:12:42.773,1.04351,1.04352,1.87,1.87
2016.10.12 15:12:42.824,1.04351,1.04352,1.87,1.12
2016.10.12 15:12:42.926,1.04351,1.04352,1.12,1.12
2016.10.12 15:12:43.143,1.04351,1.04352,1.12,1.50
2016.10.12 15:12:43.245,1.04351,1.04352,1.12,1.00
2016.10.12 15:12:43.296,1.04351,1.04352,1.12,1.50
2016.10.12 15:12:43.349,1.0435,1.04352,1.87,1.12
2016.10.12 15:12:43.649,1.04348,1.0435,1.62,1.50
2016.10.12 15:12:43.716,1.04348,1.04349,1.87,1.12
2016.10.12 15:12:43.767,1.04349,1.0435,1.00,1.00
2016.10.12 15:12:43.818,1.04349,1.04351,1.91,1.50
2016.10.12 15:12:43.869,1.0435,1.04352,2.06,1.50
2016.10.12 15:12:43.921,1.0435,1.04351,1.12,1.12
2016.10.12 15:12:43.972,1.04348,1.0435,3.19,1.00
2016.10.12 15:12:44.023,1.04347,1.0435,6.00,1.87
2016.10.12 15:12:44.125,1.04346,1.04349,5.62,1.87
2016.10.12 15:12:44.550,1.04346,1.04349,1.50,4.35
2016.10.12 15:12:44.602,1.04346,1.04348,1.00,2.25
2016.10.12 15:12:45.114,1.04346,1.04347,1.00,1.12
2016.10.12 15:12:45.453,1.04345,1.04347,2.62,1.50
2016.10.12 15:12:45.504,1.04346,1.04347,1.00,1.50
2016.10.12 15:12:45.555,1.04346,1.04348,1.00,3.00
2016.10.12 15:12:45.607,1.04346,1.04348,1.50,2.25
2016.10.12 15:12:45.710,1.04346,1.04348,1.50,3.00
2016.10.12 15:12:45.812,1.04346,1.04348,1.00,3.00
2016.10.12 15:12:45.915,1.04346,1.04347,1.00,1.12
2016.10.12 15:12:46.017,1.04346,1.04347,1.00,1.87
2016.10.12 15:12:46.530,1.04346,1.04347,1.00,1.12
2016.10.12 15:12:46.912,1.04346,1.04348,1.00,2.25
2016.10.12 15:12:46.963,1.04346,1.04347,1.00,2.47
2016.10.12 15:12:47.015,1.04344,1.04345,1.87,2.10
2016.10.12 15:12:47.067,1.04343,1.04345,2.25,3.00
2016.10.12 15:12:47.120,1.04342,1.04343,1.50,2.10
2016.10.12 15:12:47.331,1.04341,1.04343,1.50,2.85
2016.10.12 15:12:47.433,1.04341,1.04343,1.00,3.60
2016.10.12 15:12:48.031,1.04341,1.04342,1.00,2.10
2016.10.12 15:12:48.133,1.0434,1.04342,1.12,2.10
2016.10.12 15:12:48.184,1.04339,1.0434,12.37,2.85
2016.10.12 15:12:48.415,1.04339,1.0434,1.00,1.00
2016.10.12 15:12:48.467,1.04336,1.04339,1.87,1.50
2016.10.12 15:12:48.518,1.04336,1.04339,1.31,2.25
2016.10.12 15:12:48.620,1.04336,1.04339,2.06,2.25
2016.10.12 15:12:48.926,1.04336,1.04339,1.12,2.25
2016.10.12 15:12:49.189,1.04336,1.04339,1.00,3.00
2016.10.12 15:12:49.240,1.04336,1.04339,1.50,3.00
2016.10.12 15:12:49.292,1.04336,1.04338,1.50,1.12
2016.10.12 15:12:49.343,1.04336,1.04338,1.00,1.12
2016.10.12 15:12:49.751,1.04336,1.04338,1.50,1.12
2016.10.12 15:12:50.030,1.04336,1.04338,1.00,1.12
2016.10.12 15:12:50.135,1.04336,1.04337,1.00,2.10
2016.10.12 15:12:50.239,1.04335,1.04337,3.37,2.10
2016.10.12 15:12:50.290,1.04335,1.04337,2.62,2.85
2016.10.12 15:12:50.342,1.04334,1.04336,2.47,1.50
2016.10.12 15:12:50.393,1.04333,1.04334,2.47,3.60
2016.10.12 15:12:50.444,1.04332,1.04334,2.25,1.00
2016.10.12 15:12:50.973,1.04332,1.04333,1.00,1.00
2016.10.12 15:12:51.135,1.04332,1.04333,1.50,1.00
2016.10.12 15:12:51.237,1.04332,1.04333,1.00,1.00
2016.10.12 15:12:51.630,1.04331,1.04333,1.87,1.00
2016.10.12 15:12:52.548,1.04331,1.04334,1.50,1.50
2016.10.12 15:12:53.039,1.04331,1.04334,1.50,2.25
2016.10.12 15:12:54.475,1.04331,1.04334,1.00,3.00
2016.10.12 15:12:54.781,1.04332,1.04334,1.50,2.25
2016.10.12 15:12:54.832,1.04335,1.04336,3.37,1.87
2016.10.12 15:12:54.884,1.04336,1.04337,1.50,2.25
2016.10.12 15:12:54.935,1.04336,1.04337,2.25,2.25
2016.10.12 15:12:54.987,1.04336,1.04337,2.25,1.87
2016.10.12 15:12:55.038,1.04336,1.04338,1.50,1.87
2016.10.12 15:12:55.604,1.04336,1.04338,2.25,1.12
2016.10.12 15:12:55.858,1.04336,1.04338,1.50,1.12
2016.10.12 15:12:56.374,1.04336,1.04338,1.50,1.87
2016.10.12 15:12:56.934,1.04335,1.04337,1.50,1.00
2016.10.12 15:12:56.985,1.04336,1.04337,1.00,1.00
2016.10.12 15:12:57.409,1.04336,1.04337,1.00,1.12
2016.10.12 15:12:57.489,1.04335,1.04337,2.62,1.87
2016.10.12 15:12:57.950,1.04335,1.04337,1.87,1.87
2016.10.12 15:12:58.564,1.04336,1.04337,1.00,1.12
2016.10.12 15:12:58.615,1.04335,1.04337,2.62,1.12
2016.10.12 15:12:58.666,1.04335,1.04338,2.62,2.25
2016.10.12 15:12:58.718,1.04338,1.04339,2.85,1.12
2016.10.12 15:12:58.770,1.0434,1.04341,2.10,1.00
2016.10.12 15:12:58.821,1.0434,1.04343,1.87,2.62
2016.10.12 15:12:58.873,1.04341,1.04343,1.87,1.37
2016.10.12 15:12:59.122,1.04341,1.04345,1.87,2.62
2016.10.12 15:12:59.196,1.04342,1.04345,1.12,1.50
2016.10.12 15:12:59.352,1.04344,1.04345,1.00,1.00
2016.10.12 15:12:59.764,1.04343,1.04346,1.50,1.75
2016.10.12 15:13:00.013,1.04344,1.04345,1.50,1.00
2016.10.12 15:13:01.916,1.04344,1.04345,1.50,1.50
2016.10.12 15:13:02.272,1.04345,1.04346,1.00,1.50
2016.10.12 15:13:02.374,1.04343,1.04346,1.50,1.75
2016.10.12 15:13:02.959,1.04345,1.04346,1.50,1.00
2016.10.12 15:13:03.162,1.04345,1.04346,1.50,2.62
2016.10.12 15:13:03.214,1.04344,1.04346,1.50,3.00
2016.10.12 15:13:03.367,1.04344,1.04346,1.50,1.50
2016.10.12 15:13:04.193,1.04345,1.04346,1.00,1.50
2016.10.12 15:13:04.245,1.04345,1.04346,1.00,2.25
2016.10.12 15:13:04.654,1.04345,1.04346,1.50,2.25
2016.10.12 15:13:05.194,1.04344,1.04346,1.00,2.25
2016.10.12 15:13:05.246,1.0434,1.04342,2.25,2.10
2016.10.12 15:13:05.321,1.0434,1.04342,1.00,2.10
2016.10.12 15:13:05.423,1.04342,1.04343,1.00,1.87
2016.10.12 15:13:05.475,1.04341,1.04342,1.50,1.12
2016.10.12 15:13:05.533,1.04342,1.04343,1.50,1.00
2016.10.12 15:13:05.585,1.04345,1.04347,1.00,11.81
2016.10.12 15:13:05.636,1.04345,1.04347,1.00,9.56
2016.10.12 15:13:05.896,1.04345,1.04348,2.25,1.12
2016.10.12 15:13:06.049,1.04345,1.04348,1.00,1.87
2016.10.12 15:13:06.254,1.04345,1.04348,1.00,1.12
2016.10.12 15:13:06.458,1.04345,1.04348,1.00,1.87
2016.10.12 15:13:06.746,1.04345,1.04348,1.00,1.12
2016.10.12 15:13:06.798,1.04346,1.04348,1.00,1.37
2016.10.12 15:13:06.850,1.04346,1.04349,1.00,1.87
2016.10.12 15:13:06.902,1.04346,1.04349,1.00,1.75
2016.10.12 15:13:07.005,1.04346,1.04349,1.00,1.87
2016.10.12 15:13:07.056,1.04346,1.04348,1.00,1.37
2016.10.12 15:13:07.107,1.04346,1.04348,1.50,1.37
2016.10.12 15:13:07.160,1.04346,1.04349,2.25,1.12
2016.10.12 15:13:07.412,1.04346,1.0435,2.62,3.37
2016.10.12 15:13:07.466,1.04348,1.0435,1.00,1.50
2016.10.12 15:13:07.813,1.04349,1.0435,1.00,1.12
2016.10.12 15:13:07.864,1.04349,1.0435,1.00,1.50
2016.10.12 15:13:07.966,1.04349,1.0435,1.00,1.12
2016.10.12 15:13:08.170,1.04349,1.0435,1.00,1.50
2016.10.12 15:13:08.273,1.04349,1.0435,1.00,1.12
2016.10.12 15:13:09.144,1.04349,1.0435,1.00,1.50
2016.10.12 15:13:09.246,1.04348,1.0435,1.00,2.25
2016.10.12 15:13:10.017,1.04349,1.0435,1.00,1.87
2016.10.12 15:13:10.911,1.0435,1.04352,1.50,1.87
2016.10.12 15:13:10.994,1.04352,1.04354,1.00,3.75
2016.10.12 15:13:11.149,1.0435,1.04352,1.50,1.87
2016.10.12 15:13:11.202,1.0435,1.04352,1.00,2.25
2016.10.12 15:13:11.355,1.0435,1.04353,1.00,2.62
2016.10.12 15:13:11.407,1.0435,1.04353,1.00,2.25
2016.10.12 15:13:11.458,1.0435,1.04353,1.00,1.87
2016.10.12 15:13:11.762,1.04351,1.04353,1.00,3.00
2016.10.12 15:13:11.814,1.04351,1.04353,1.50,2.62
2016.10.12 15:13:11.865,1.04352,1.04353,1.00,1.12
2016.10.12 15:13:11.917,1.04352,1.04353,1.50,1.00
2016.10.12 15:13:12.174,1.04352,1.04354,1.50,3.75
2016.10.12 15:13:12.225,1.04352,1.04354,1.50,3.37
2016.10.12 15:13:12.277,1.04352,1.04354,1.50,1.87
2016.10.12 15:13:12.379,1.04353,1.04355,1.00,3.75
2016.10.12 15:13:12.430,1.04353,1.04355,1.00,3.00
2016.10.12 15:13:12.481,1.04352,1.04356,3.00,2.62
2016.10.12 15:13:12.746,1.04355,1.04356,1.50,2.62
2016.10.12 15:13:12.797,1.04355,1.04356,1.00,2.62
2016.10.12 15:13:12.849,1.04354,1.04355,1.50,1.00
2016.10.12 15:13:13.903,1.04354,1.04356,1.00,3.00
2016.10.12 15:13:14.306,1.04355,1.04356,1.50,1.00
2016.10.12 15:13:14.359,1.04352,1.04354,1.87,1.00
2016.10.12 15:13:14.410,1.04352,1.04355,1.50,2.25
2016.10.12 15:13:14.461,1.0435,1.04351,2.62,1.25
2016.10.12 15:13:14.514,1.04349,1.0435,1.50,1.12
2016.10.12 15:13:14.763,1.04347,1.04348,1.50,1.00
2016.10.12 15:13:15.527,1.04347,1.04349,1.50,2.25
2016.10.12 15:13:15.605,1.04348,1.04349,1.00,1.50
2016.10.12 15:13:15.656,1.04348,1.0435,1.00,4.50
2016.10.12 15:13:15.707,1.04349,1.0435,1.50,3.00
2016.10.12 15:13:15.758,1.04349,1.04351,1.00,4.31
2016.10.12 15:13:15.810,1.0435,1.04351,1.50,1.50
2016.10.12 15:13:15.861,1.0435,1.04351,1.50,1.00
2016.10.12 15:13:15.913,1.0435,1.04352,1.50,2.62
2016.10.12 15:13:16.438,1.0435,1.04352,1.00,3.37
2016.10.12 15:13:16.846,1.0435,1.04352,1.50,2.62
2016.10.12 15:13:17.356,1.04351,1.04353,2.85,3.75
2016.10.12 15:13:17.412,1.04354,1.04355,1.00,12.15
2016.10.12 15:13:17.489,1.04355,1.04356,1.00,1.00
2016.10.12 15:13:17.540,1.04355,1.04357,1.00,6.37
2016.10.12 15:13:17.592,1.04355,1.04357,1.00,2.25
2016.10.12 15:13:17.659,1.04355,1.04357,1.00,1.87
2016.10.12 15:13:17.762,1.04356,1.04357,1.00,1.12
2016.10.12 15:13:18.041,1.04356,1.04358,1.50,2.81
2016.10.12 15:13:18.093,1.04356,1.04358,1.50,2.06
2016.10.12 15:13:18.349,1.04357,1.04358,1.50,1.00
2016.10.12 15:13:18.400,1.04357,1.04359,1.50,3.75
2016.10.12 15:13:18.451,1.04357,1.04359,1.50,3.00
2016.10.12 15:13:18.502,1.04357,1.04359,1.50,1.50
2016.10.12 15:13:18.861,1.04357,1.0436,1.50,1.75
2016.10.12 15:13:19.080,1.04359,1.04361,1.00,2.25
2016.10.12 15:13:19.136,1.04359,1.04361,1.50,1.50
2016.10.12 15:13:19.187,1.04359,1.04362,1.50,3.37
2016.10.12 15:13:19.238,1.0436,1.04362,1.00,1.87
2016.10.12 15:13:19.290,1.04361,1.04362,1.50,1.00
2016.10.12 15:13:19.341,1.04361,1.04364,1.50,3.37
2016.10.12 15:13:19.392,1.04361,1.04364,1.50,2.25
2016.10.12 15:13:19.546,1.04361,1.04364,1.50,3.00
2016.10.12 15:13:19.597,1.04363,1.04364,1.00,2.25
2016.10.12 15:13:19.649,1.04362,1.04365,3.00,3.00
2016.10.12 15:13:19.700,1.04362,1.04365,3.37,1.12
2016.10.12 15:13:19.752,1.04363,1.04365,1.12,1.12
2016.10.12 15:13:19.804,1.04363,1.04365,1.50,1.87
2016.10.12 15:13:19.855,1.04363,1.04365,1.50,1.50
2016.10.12 15:13:20.151,1.04361,1.04364,2.25,1.12
2016.10.12 15:13:20.202,1.04361,1.04364,2.25,1.87
2016.10.12 15:13:20.253,1.04361,1.04364,2.25,2.62
2016.10.12 15:13:20.861,1.04361,1.04364,2.25,1.87
2016.10.12 15:13:20.922,1.04361,1.04364,1.00,2.62
2016.10.12 15:13:20.974,1.04361,1.04363,1.00,1.12
2016.10.12 15:13:21.356,1.0436,1.04361,1.00,1.00
2016.10.12 15:13:21.407,1.04359,1.04361,1.50,1.37
2016.10.12 15:13:21.458,1.0436,1.04361,1.00,1.87
2016.10.12 15:13:21.509,1.0436,1.04361,1.00,1.12
2016.10.12 15:13:21.563,1.04359,1.04361,1.00,2.25
2016.10.12 15:13:21.614,1.04357,1.0436,1.50,2.62
2016.10.12 15:13:21.716,1.04357,1.04359,1.00,1.00
2016.10.12 15:13:21.767,1.04357,1.04359,1.00,1.12
2016.10.12 15:13:22.114,1.04356,1.04359,1.50,1.87
2016.10.12 15:13:22.267,1.04356,1.04359,1.50,2.62
2016.10.12 15:13:22.674,1.04356,1.04359,1.50,1.87
2016.10.12 15:13:23.133,1.04357,1.04359,1.00,1.12
2016.10.12 15:13:23.188,1.04359,1.04361,1.00,2.62
2016.10.12 15:13:23.239,1.04359,1.04362,1.00,1.37
2016.10.12 15:13:23.290,1.04359,1.04362,1.00,1.00
2016.10.12 15:13:23.342,1.0436,1.04363,1.00,4.50
2016.10.12 15:13:23.393,1.0436,1.04363,1.00,3.00
2016.10.12 15:13:23.751,1.0436,1.04363,1.00,2.25
2016.10.12 15:13:24.259,1.0436,1.04363,1.50,1.50
2016.10.12 15:13:24.361,1.04361,1.04364,1.00,3.00
2016.10.12 15:13:24.412,1.04361,1.04364,1.50,3.00
2016.10.12 15:13:24.514,1.04361,1.04364,1.50,2.62
2016.10.12 15:13:24.668,1.04362,1.04364,1.00,1.12
2016.10.12 15:13:24.719,1.04362,1.04364,1.50,1.12
2016.10.12 15:13:25.284,1.04362,1.04365,1.50,2.25
2016.10.12 15:13:25.844,1.04363,1.04365,1.00,1.50
2016.10.12 15:13:25.895,1.04363,1.04365,1.00,2.25
2016.10.12 15:13:25.947,1.04364,1.04365,1.50,1.87
2016.10.12 15:13:25.998,1.04364,1.04366,1.00,1.50
2016.10.12 15:13:26.049,1.04364,1.04366,2.25,1.50
2016.10.12 15:13:26.256,1.04365,1.04367,1.00,1.50
2016.10.12 15:13:26.307,1.04364,1.04367,1.50,1.12
2016.10.12 15:13:26.410,1.04364,1.04366,1.00,1.00
2016.10.12 15:13:26.515,1.04364,1.04366,1.00,1.50
2016.10.12 15:13:26.618,1.04365,1.04366,1.00,1.00
2016.10.12 15:13:26.720,1.04365,1.04367,1.00,1.50
2016.10.12 15:13:26.771,1.04365,1.04367,1.00,1.12
2016.10.12 15:13:27.707,1.04364,1.04367,2.25,1.87
2016.10.12 15:13:28.115,1.04364,1.04367,2.25,1.12
2016.10.12 15:13:28.268,1.04364,1.04367,2.25,1.87
2016.10.12 15:13:28.565,1.04365,1.04367,1.00,1.12
2016.10.12 15:13:28.668,1.04368,1.04369,1.50,1.87
2016.10.12 15:13:28.720,1.04369,1.0437,1.00,1.00
2016.10.12 15:13:28.772,1.0437,1.04372,1.50,1.12
2016.10.12 15:13:28.823,1.0437,1.04372,1.00,2.25
2016.10.12 15:13:28.875,1.0437,1.04372,1.50,1.87
2016.10.12 15:13:28.927,1.04371,1.04372,1.00,1.12
2016.10.12 15:13:28.978,1.04371,1.04372,1.50,1.00
2016.10.12 15:13:29.287,1.04371,1.04373,1.00,1.12
2016.10.12 15:13:29.348,1.0437,1.04373,1.50,1.75
2016.10.12 15:13:29.450,1.0437,1.04373,3.00,1.75
2016.10.12 15:13:29.501,1.04371,1.04373,2.25,1.37
2016.10.12 15:13:29.552,1.04372,1.04373,1.50,1.00
2016.10.12 15:13:29.603,1.04371,1.04374,3.94,1.75
2016.10.12 15:13:29.655,1.04376,1.04377,1.00,2.62
2016.10.12 15:13:29.706,1.04376,1.04379,2.25,6.00
2016.10.12 15:13:29.761,1.04378,1.0438,1.00,8.62
2016.10.12 15:13:29.813,1.04378,1.0438,1.50,3.37
2016.10.12 15:13:30.041,1.04378,1.04382,3.00,1.75
2016.10.12 15:13:30.123,1.04379,1.04381,1.50,1.50
2016.10.12 15:13:30.226,1.04379,1.0438,1.00,1.12
2016.10.12 15:13:30.277,1.04379,1.04381,4.72,1.50
2016.10.12 15:13:30.328,1.0438,1.04382,1.35,2.25
2016.10.12 15:13:30.380,1.04381,1.04382,1.50,2.25
2016.10.12 15:13:30.431,1.04381,1.04382,1.50,1.12
2016.10.12 15:13:30.482,1.04382,1.04383,1.00,1.50
2016.10.12 15:13:30.533,1.04382,1.04385,1.50,2.62
2016.10.12 15:13:30.585,1.04383,1.04385,1.00,2.25
2016.10.12 15:13:31.034,1.04383,1.04384,1.50,1.00
2016.10.12 15:13:31.187,1.04383,1.04385,1.50,1.00
2016.10.12 15:13:31.289,1.04383,1.04385,1.50,1.50
2016.10.12 15:13:31.443,1.04384,1.04385,2.85,1.00
2016.10.12 15:13:31.495,1.04385,1.04386,1.00,1.12
2016.10.12 15:13:31.546,1.04386,1.04387,1.00,1.00
2016.10.12 15:13:31.855,1.04387,1.04389,1.00,1.00
2016.10.12 15:13:32.370,1.04389,1.04391,1.00,3.75
2016.10.12 15:13:32.421,1.04389,1.04391,1.50,2.25
2016.10.12 15:13:32.688,1.0439,1.04391,5.10,1.00
2016.10.12 15:13:32.739,1.0439,1.04392,3.00,1.00
2016.10.12 15:13:32.790,1.04388,1.04392,5.32,1.50
2016.10.12 15:13:32.841,1.04388,1.0439,1.87,1.00
2016.10.12 15:13:32.893,1.04388,1.04391,2.25,1.00
2016.10.12 15:13:32.945,1.04389,1.04391,1.50,1.00
2016.10.12 15:13:33.310,1.04394,1.04395,1.00,1.00
2016.10.12 15:13:33.371,1.04394,1.04397,1.00,2.62
2016.10.12 15:13:33.423,1.04394,1.04397,1.00,2.62
2016.10.12 15:13:33.474,1.04394,1.04397,1.00,1.87
2016.10.12 15:13:33.678,1.04394,1.04395,1.00,1.00
2016.10.12 15:13:34.224,1.04393,1.04395,1.00,1.00
2016.10.12 15:13:34.326,1.04394,1.04395,2.85,1.00
2016.10.12 15:13:34.378,1.04397,1.04398,2.85,3.97
2016.10.12 15:13:34.638,1.04395,1.04397,2.25,1.00
2016.10.12 15:13:34.852,1.04399,1.04401,1.91,1.31
2016.10.12 15:13:34.920,1.04402,1.04404,1.50,1.12
2016.10.12 15:13:34.972,1.04405,1.04406,1.00,4.12
2016.10.12 15:13:35.023,1.04403,1.04405,2.85,1.50
2016.10.12 15:13:35.075,1.04405,1.04406,1.00,5.25
2016.10.12 15:13:35.126,1.04405,1.04406,1.00,1.50
2016.10.12 15:13:35.178,1.04404,1.04406,2.25,1.50
2016.10.12 15:13:35.229,1.04404,1.04406,2.25,1.50
2016.10.12 15:13:35.280,1.04404,1.04405,1.00,2.25
2016.10.12 15:13:35.332,1.04403,1.04404,1.50,1.00
2016.10.12 15:13:35.384,1.04403,1.04404,1.50,2.25
2016.10.12 15:13:35.629,1.04403,1.04404,1.00,1.50
2016.10.12 15:13:35.701,1.04402,1.04403,1.00,1.00
2016.10.12 15:13:35.754,1.04403,1.04405,1.00,1.87
2016.10.12 15:13:35.806,1.04404,1.04405,1.00,1.50
2016.10.12 15:13:35.858,1.04405,1.04406,1.00,1.00
2016.10.12 15:13:35.909,1.04405,1.04407,1.00,2.25
2016.10.12 15:13:35.960,1.04406,1.04407,1.50,1.00
2016.10.12 15:13:36.062,1.04406,1.04408,1.50,1.00
2016.10.12 15:13:36.114,1.04406,1.04409,1.50,2.25
2016.10.12 15:13:36.469,1.04408,1.0441,1.00,4.20
2016.10.12 15:13:36.520,1.04408,1.0441,1.00,3.82
2016.10.12 15:13:36.572,1.04409,1.0441,1.00,1.87
2016.10.12 15:13:36.623,1.04409,1.0441,1.50,1.87
2016.10.12 15:13:36.674,1.04409,1.04411,1.50,2.62
2016.10.12 15:13:36.726,1.04408,1.04409,1.00,1.00
2016.10.12 15:13:36.778,1.04406,1.04409,1.12,1.50
2016.10.12 15:13:37.189,1.04406,1.04409,1.50,1.50
2016.10.12 15:13:37.240,1.04407,1.04409,1.00,1.12
2016.10.12 15:13:37.343,1.04409,1.0441,1.00,1.00
2016.10.12 15:13:37.394,1.04408,1.04411,1.50,1.75
2016.10.12 15:13:37.468,1.04411,1.04413,1.00,3.19
2016.10.12 15:13:37.519,1.04411,1.04413,1.00,2.81
2016.10.12 15:13:37.570,1.04409,1.04412,1.50,1.31
2016.10.12 15:13:37.672,1.04409,1.0441,1.00,1.12
2016.10.12 15:13:37.952,1.04409,1.04414,1.00,2.16
2016.10.12 15:13:38.003,1.04409,1.04416,1.00,1.00
2016.10.12 15:13:38.156,1.04412,1.04416,3.19,1.00
2016.10.12 15:13:38.207,1.04413,1.04416,2.10,1.00
2016.10.12 15:13:38.258,1.04413,1.04417,4.95,1.50
2016.10.12 15:13:38.361,1.04413,1.04417,5.89,1.50
2016.10.12 15:13:38.414,1.04413,1.04417,5.14,1.50
2016.10.12 15:13:38.518,1.04414,1.04417,1.19,1.50
2016.10.12 15:13:38.765,1.04412,1.04413,4.72,1.87
2016.10.12 15:13:38.817,1.04409,1.0441,6.37,1.12
2016.10.12 15:13:38.869,1.04409,1.0441,2.25,2.25
2016.10.12 15:13:38.920,1.04406,1.0441,4.54,3.37
2016.10.12 15:13:38.973,1.04409,1.0441,1.00,1.87
2016.10.12 15:13:39.025,1.04408,1.0441,2.85,1.37
2016.10.12 15:13:39.077,1.04408,1.0441,3.60,1.37
2016.10.12 15:13:39.128,1.04408,1.04411,3.60,1.12
2016.10.12 15:13:39.231,1.0441,1.04412,1.00,2.25
2016.10.12 15:13:39.283,1.04411,1.04412,1.50,2.25
2016.10.12 15:13:39.521,1.04411,1.04412,2.25,1.50
2016.10.12 15:13:39.778,1.04412,1.04413,1.25,1.87
2016.10.12 15:13:39.830,1.04413,1.04414,1.50,1.50
2016.10.12 15:13:39.881,1.04411,1.04413,6.79,1.37
2016.10.12 15:13:39.933,1.04413,1.04415,2.10,1.00
2016.10.12 15:13:39.984,1.04414,1.04415,2.25,1.12
2016.10.12 15:13:40.036,1.04414,1.04418,2.25,1.12
2016.10.12 15:13:40.278,1.04414,1.04419,1.00,1.87
2016.10.12 15:13:40.329,1.04414,1.04419,1.25,1.87
2016.10.12 15:13:40.791,1.04413,1.04417,5.66,1.12
2016.10.12 15:13:40.885,1.04415,1.04416,1.00,1.87
