2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:13:40.936,1.04415,1.04416,1.00,2.62
2016.10.12 15:13:41.191,1.04414,1.04416,1.31,2.62
2016.10.12 15:13:41.489,1.04416,1.04417,1.00,1.87
2016.10.12 15:13:41.898,1.04416,1.04417,1.00,1.87
2016.10.12 15:13:41.949,1.04415,1.04417,3.19,1.87
2016.10.12 15:13:42.001,1.04415,1.04417,2.44,2.24
2016.10.12 15:13:42.246,1.04415,1.04416,2.44,2.62
2016.10.12 15:13:42.450,1.04415,1.04416,2.44,3.37
2016.10.12 15:13:42.653,1.04415,1.04416,1.87,2.62
2016.10.12 15:13:42.755,1.04414,1.04416,2.25,2.62
2016.10.12 15:13:43.009,1.04413,1.04414,6.60,1.00
2016.10.12 15:13:43.061,1.04412,1.04414,1.37,1.50
2016.10.12 15:13:43.112,1.04411,1.04413,3.19,1.00
2016.10.12 15:13:43.163,1.0441,1.04411,3.82,1.00
2016.10.12 15:13:43.214,1.04411,1.04413,1.00,2.25
2016.10.12 15:13:43.265,1.04412,1.04413,2.10,2.25
2016.10.12 15:13:43.353,1.04412,1.04413,4.72,2.62
2016.10.12 15:13:43.405,1.04415,1.04417,1.56,1.87
2016.10.12 15:13:43.456,1.04415,1.04417,1.00,1.87
2016.10.12 15:13:43.507,1.04421,1.04422,1.00,2.25
2016.10.12 15:13:43.559,1.0442,1.04421,1.12,1.12
2016.10.12 15:13:43.977,1.0442,1.04421,1.12,1.87
2016.10.12 15:13:44.039,1.04414,1.04416,1.87,1.50
2016.10.12 15:13:44.243,1.04414,1.04416,1.12,1.50
2016.10.12 15:13:44.346,1.04414,1.04416,1.87,1.50
2016.10.12 15:13:44.550,1.04414,1.04416,1.12,1.50
2016.10.12 15:13:44.830,1.04414,1.04416,1.00,1.50
2016.10.12 15:13:44.986,1.04414,1.04416,1.50,1.00
2016.10.12 15:13:45.037,1.04414,1.04417,1.50,1.87
2016.10.12 15:13:45.345,1.04414,1.04417,1.87,1.87
2016.10.12 15:13:45.447,1.04414,1.04417,2.62,1.87
2016.10.12 15:13:45.500,1.04414,1.04417,3.00,1.87
2016.10.12 15:13:45.551,1.04414,1.04417,3.75,1.87
2016.10.12 15:13:46.112,1.04418,1.04419,1.00,3.37
2016.10.12 15:13:46.164,1.04419,1.0442,1.00,2.62
2016.10.12 15:13:46.215,1.04418,1.0442,1.00,2.62
2016.10.12 15:13:46.266,1.04417,1.0442,2.25,2.62
2016.10.12 15:13:46.318,1.04417,1.0442,2.25,2.24
2016.10.12 15:13:46.369,1.04418,1.0442,1.00,2.24
2016.10.12 15:13:46.472,1.04417,1.04419,1.87,1.00
2016.10.12 15:13:46.713,1.04417,1.04418,1.00,1.00
2016.10.12 15:13:46.764,1.04418,1.04419,1.50,1.50
2016.10.12 15:13:46.816,1.04418,1.04419,1.50,2.24
2016.10.12 15:13:46.867,1.04417,1.0442,3.37,2.24
2016.10.12 15:13:46.919,1.04417,1.0442,3.00,2.24
2016.10.12 15:13:46.970,1.04417,1.0442,2.25,1.74
2016.10.12 15:13:47.411,1.04417,1.0442,2.25,1.75
2016.10.12 15:13:47.662,1.04416,1.04419,1.12,3.37
2016.10.12 15:13:47.713,1.04415,1.04417,3.00,1.00
2016.10.12 15:13:47.764,1.04414,1.04417,5.62,1.00
2016.10.12 15:13:47.867,1.04414,1.04417,6.00,1.00
2016.10.12 15:13:47.918,1.04414,1.04417,2.25,1.00
2016.10.12 15:13:48.121,1.04413,1.04415,3.56,1.12
2016.10.12 15:13:48.376,1.04407,1.0441,1.12,3.00
2016.10.12 15:13:48.428,1.04406,1.04409,3.75,1.50
2016.10.12 15:13:48.479,1.04406,1.04408,3.00,1.12
2016.10.12 15:13:48.530,1.04405,1.04407,4.87,1.00
2016.10.12 15:13:48.582,1.04405,1.04406,1.12,1.12
2016.10.12 15:13:48.633,1.04404,1.04406,1.87,1.00
2016.10.12 15:13:48.684,1.04403,1.04405,2.62,1.50
2016.10.12 15:13:48.736,1.04403,1.04405,1.00,1.50
2016.10.12 15:13:48.787,1.04402,1.04405,2.62,2.25
2016.10.12 15:13:48.838,1.04402,1.04405,2.25,2.25
2016.10.12 15:13:49.037,1.04402,1.04405,1.50,2.25
2016.10.12 15:13:49.241,1.04407,1.04413,4.56,27.78
2016.10.12 15:13:49.292,1.0441,1.04411,1.50,6.37
2016.10.12 15:13:49.343,1.04411,1.04413,1.50,7.49
2016.10.12 15:13:49.395,1.04411,1.04413,2.25,4.50
2016.10.12 15:13:49.446,1.04413,1.04414,1.50,1.12
2016.10.12 15:13:49.498,1.04414,1.04415,1.50,1.50
2016.10.12 15:13:49.887,1.04416,1.04417,1.00,2.62
2016.10.12 15:13:49.940,1.04417,1.0442,1.87,3.00
2016.10.12 15:13:50.452,1.04418,1.0442,1.00,2.25
2016.10.12 15:13:50.685,1.0442,1.04421,1.00,2.25
2016.10.12 15:13:50.760,1.0442,1.04421,1.50,1.50
2016.10.12 15:13:50.915,1.04422,1.04423,1.00,2.62
2016.10.12 15:13:50.966,1.04422,1.04423,1.50,1.87
2016.10.12 15:13:51.295,1.04417,1.0442,5.25,1.50
2016.10.12 15:13:51.354,1.04417,1.0442,1.50,1.50
2016.10.12 15:13:51.456,1.04419,1.0442,1.00,1.00
2016.10.12 15:13:51.560,1.04419,1.04421,1.00,1.50
2016.10.12 15:13:51.662,1.04419,1.04421,1.50,1.00
2016.10.12 15:13:52.163,1.04417,1.04419,2.63,1.00
2016.10.12 15:13:52.215,1.04416,1.04418,1.88,1.00
2016.10.12 15:13:52.269,1.04416,1.04417,1.00,1.50
2016.10.12 15:13:52.321,1.04415,1.04417,1.12,2.25
2016.10.12 15:13:52.373,1.04414,1.04417,2.25,2.25
2016.10.12 15:13:52.424,1.04413,1.04415,3.37,1.00
2016.10.12 15:13:52.752,1.04412,1.04415,2.25,2.62
2016.10.12 15:13:53.067,1.04414,1.04416,3.25,3.37
2016.10.12 15:13:53.119,1.04414,1.04416,4.00,2.62
2016.10.12 15:13:53.173,1.04414,1.04416,3.25,1.12
2016.10.12 15:13:53.575,1.04415,1.04416,1.00,1.00
2016.10.12 15:13:53.820,1.04414,1.04417,2.25,1.50
2016.10.12 15:13:54.485,1.04415,1.04416,1.00,1.00
2016.10.12 15:13:54.536,1.04414,1.04416,1.00,1.00
2016.10.12 15:13:54.588,1.04413,1.04416,2.81,1.50
2016.10.12 15:13:54.812,1.04407,1.0441,14.21,4.34
2016.10.12 15:13:54.863,1.044,1.04401,4.50,1.50
2016.10.12 15:13:54.918,1.04399,1.04401,3.37,1.87
2016.10.12 15:13:54.988,1.04396,1.044,4.12,1.50
2016.10.12 15:13:55.039,1.04396,1.04397,4.50,1.00
2016.10.12 15:13:55.090,1.04396,1.04398,1.50,1.00
2016.10.12 15:13:55.193,1.04396,1.04398,1.87,1.00
2016.10.12 15:13:55.412,1.04396,1.04399,1.87,3.00
2016.10.12 15:13:55.617,1.04396,1.04399,1.87,2.25
2016.10.12 15:13:56.279,1.04401,1.04403,1.00,1.62
2016.10.12 15:13:56.331,1.04403,1.04404,1.50,1.50
2016.10.12 15:13:56.382,1.04403,1.04404,1.50,1.12
2016.10.12 15:13:56.486,1.04403,1.04404,1.87,1.00
2016.10.12 15:13:56.538,1.04403,1.04405,1.12,2.25
2016.10.12 15:13:56.589,1.04402,1.04405,3.00,2.25
2016.10.12 15:13:56.845,1.04402,1.04405,3.00,1.50
2016.10.12 15:13:57.317,1.04402,1.04405,3.00,1.50
2016.10.12 15:13:57.572,1.04402,1.04405,2.25,1.50
2016.10.12 15:13:58.100,1.04401,1.04404,5.47,1.00
2016.10.12 15:13:58.152,1.04401,1.04403,3.22,1.00
2016.10.12 15:13:58.205,1.04401,1.04403,2.85,1.00
2016.10.12 15:13:58.259,1.044,1.04403,1.87,1.50
2016.10.12 15:13:58.515,1.044,1.04403,2.62,1.50
2016.10.12 15:13:58.771,1.04402,1.04403,1.00,1.00
2016.10.12 15:13:59.030,1.04407,1.04409,1.69,5.44
2016.10.12 15:13:59.088,1.04408,1.04411,2.81,2.25
2016.10.12 15:13:59.140,1.0441,1.04411,1.00,2.25
2016.10.12 15:13:59.244,1.0441,1.04411,1.00,1.50
2016.10.12 15:13:59.807,1.0441,1.04411,1.50,1.00
2016.10.12 15:14:00.067,1.0441,1.04412,1.00,1.12
2016.10.12 15:14:00.119,1.04411,1.04413,1.12,1.37
2016.10.12 15:14:00.170,1.04412,1.04413,1.00,1.00
2016.10.12 15:14:00.375,1.04412,1.04416,2.25,1.75
2016.10.12 15:14:00.427,1.04413,1.04414,1.69,1.00
2016.10.12 15:14:00.478,1.04413,1.04416,2.44,1.75
2016.10.12 15:14:00.530,1.04413,1.04416,3.19,1.75
2016.10.12 15:14:00.884,1.04413,1.04418,2.25,2.62
2016.10.12 15:14:00.935,1.04414,1.04416,1.12,1.00
2016.10.12 15:14:00.986,1.04414,1.04416,4.31,1.00
2016.10.12 15:14:01.038,1.04414,1.04416,5.06,1.00
2016.10.12 15:14:01.140,1.04414,1.04416,4.12,1.00
2016.10.12 15:14:01.192,1.04414,1.04416,2.99,1.00
2016.10.12 15:14:01.243,1.04414,1.04416,3.59,1.00
2016.10.12 15:14:01.295,1.04414,1.04416,3.22,1.00
2016.10.12 15:14:01.496,1.04414,1.04416,3.10,1.00
2016.10.12 15:14:01.548,1.04414,1.04416,1.00,2.25
2016.10.12 15:14:01.599,1.04413,1.04416,2.62,2.25
2016.10.12 15:14:01.650,1.04413,1.04416,1.87,2.25
2016.10.12 15:14:01.701,1.04413,1.04416,1.50,2.25
2016.10.12 15:14:01.803,1.04413,1.04415,1.00,1.12
2016.10.12 15:14:01.956,1.04413,1.04415,1.00,1.87
2016.10.12 15:14:02.007,1.04413,1.04415,1.00,2.25
2016.10.12 15:14:02.405,1.04413,1.04415,1.00,1.87
2016.10.12 15:14:02.469,1.04413,1.04416,1.50,2.62
2016.10.12 15:14:02.528,1.04413,1.04414,1.00,1.00
2016.10.12 15:14:02.580,1.04413,1.04416,1.00,3.00
2016.10.12 15:14:02.631,1.04413,1.04415,9.06,1.87
2016.10.12 15:14:02.683,1.04414,1.04416,1.12,4.12
2016.10.12 15:14:02.735,1.04414,1.04416,2.87,6.00
2016.10.12 15:14:02.787,1.04412,1.04414,9.00,1.00
2016.10.12 15:14:02.993,1.04414,1.04416,1.87,3.75
2016.10.12 15:14:03.045,1.04414,1.04417,3.56,1.87
2016.10.12 15:14:03.096,1.04414,1.04417,3.81,1.87
2016.10.12 15:14:03.148,1.04414,1.04416,1.87,1.00
2016.10.12 15:14:03.199,1.04413,1.04416,3.37,1.50
2016.10.12 15:14:03.251,1.04413,1.04416,1.12,2.25
2016.10.12 15:14:03.302,1.04413,1.04416,2.25,2.25
2016.10.12 15:14:03.355,1.04413,1.04416,2.47,1.87
2016.10.12 15:14:03.406,1.04413,1.04416,2.47,2.25
2016.10.12 15:14:03.457,1.04413,1.04416,2.47,1.87
2016.10.12 15:14:03.509,1.04413,1.04416,2.47,1.50
2016.10.12 15:14:03.762,1.04413,1.04415,1.50,1.00
2016.10.12 15:14:04.019,1.04413,1.04416,2.25,2.25
2016.10.12 15:14:04.070,1.04413,1.04416,2.85,2.25
2016.10.12 15:14:04.124,1.04413,1.04416,3.22,2.25
2016.10.12 15:14:04.175,1.04413,1.04416,3.22,1.50
2016.10.12 15:14:04.330,1.04413,1.04416,3.22,1.50
2016.10.12 15:14:04.382,1.04413,1.04416,2.50,1.50
2016.10.12 15:14:04.749,1.04413,1.04416,2.87,1.50
2016.10.12 15:14:04.801,1.04413,1.04415,1.87,1.00
2016.10.12 15:14:04.853,1.04413,1.04415,1.12,1.00
2016.10.12 15:14:04.905,1.04411,1.04413,3.71,1.00
2016.10.12 15:14:04.957,1.0441,1.04412,2.25,1.50
2016.10.12 15:14:05.009,1.04408,1.0441,2.63,1.00
2016.10.12 15:14:05.062,1.04409,1.0441,1.00,1.50
2016.10.12 15:14:05.119,1.04408,1.0441,1.00,1.50
2016.10.12 15:14:05.331,1.04408,1.0441,1.00,1.00
2016.10.12 15:14:05.382,1.04406,1.04409,1.88,1.50
2016.10.12 15:14:05.434,1.04406,1.0441,1.13,2.25
2016.10.12 15:14:05.536,1.04406,1.0441,1.00,2.25
2016.10.12 15:14:05.587,1.04406,1.0441,1.50,2.25
2016.10.12 15:14:05.740,1.04406,1.0441,1.50,3.00
2016.10.12 15:14:07.031,1.04406,1.04408,1.00,1.00
2016.10.12 15:14:07.236,1.04404,1.04406,2.06,1.00
2016.10.12 15:14:07.287,1.04403,1.04406,3.37,1.12
2016.10.12 15:14:07.339,1.04403,1.04406,2.25,1.12
2016.10.12 15:14:07.397,1.04404,1.04406,1.00,1.12
2016.10.12 15:14:08.070,1.04404,1.04406,1.00,1.00
2016.10.12 15:14:08.375,1.04404,1.04406,1.00,1.50
2016.10.12 15:14:08.716,1.04406,1.04407,1.12,1.00
2016.10.12 15:14:08.768,1.04408,1.04409,1.50,1.87
2016.10.12 15:14:08.821,1.04409,1.0441,1.00,1.12
2016.10.12 15:14:08.872,1.04409,1.04411,1.50,1.87
2016.10.12 15:14:08.923,1.04409,1.04411,1.50,1.50
2016.10.12 15:14:09.127,1.04409,1.04411,2.25,1.00
2016.10.12 15:14:09.178,1.04409,1.04411,1.50,1.50
2016.10.12 15:14:09.229,1.04409,1.04411,1.00,1.50
2016.10.12 15:14:09.633,1.04408,1.04411,3.75,1.50
2016.10.12 15:14:09.685,1.04408,1.04411,2.62,1.50
2016.10.12 15:14:10.604,1.04408,1.04411,1.87,2.25
2016.10.12 15:14:11.941,1.04408,1.0441,1.12,1.00
2016.10.12 15:14:12.146,1.04407,1.04409,3.37,1.12
2016.10.12 15:14:12.197,1.04407,1.04409,1.50,1.87
2016.10.12 15:14:12.456,1.04407,1.04409,1.87,1.87
2016.10.12 15:14:12.529,1.04405,1.04409,1.75,1.87
2016.10.12 15:14:12.580,1.04407,1.04408,1.12,1.00
2016.10.12 15:14:12.632,1.04408,1.04409,1.00,1.12
2016.10.12 15:14:13.044,1.04427,1.04428,1.12,1.00
2016.10.12 15:14:13.278,1.04433,1.04434,1.00,1.12
2016.10.12 15:14:13.329,1.04432,1.04436,1.75,3.00
2016.10.12 15:14:13.382,1.04432,1.04433,1.50,1.00
2016.10.12 15:14:13.434,1.04433,1.04434,1.00,1.00
2016.10.12 15:14:14.130,1.04431,1.04433,1.50,1.00
2016.10.12 15:14:14.182,1.0443,1.04431,3.75,1.00
2016.10.12 15:14:14.237,1.0443,1.04431,3.00,1.00
2016.10.12 15:14:14.288,1.04427,1.04433,5.25,5.85
2016.10.12 15:14:14.340,1.04429,1.0443,1.00,1.00
2016.10.12 15:14:14.590,1.04429,1.04431,1.00,1.50
2016.10.12 15:14:14.642,1.04428,1.04432,1.75,1.87
2016.10.12 15:14:14.722,1.04428,1.04432,1.75,1.50
2016.10.12 15:14:15.337,1.04426,1.04429,1.50,1.00
2016.10.12 15:14:15.434,1.04426,1.04429,3.37,1.00
2016.10.12 15:14:15.490,1.04426,1.04429,3.00,1.00
2016.10.12 15:14:15.657,1.04426,1.04428,1.50,1.00
2016.10.12 15:14:15.709,1.04424,1.04427,2.00,1.50
2016.10.12 15:14:15.965,1.04424,1.04427,1.31,1.50
2016.10.12 15:14:16.016,1.04424,1.04427,1.25,1.50
2016.10.12 15:14:16.531,1.04424,1.04427,1.69,1.50
2016.10.12 15:14:16.818,1.04424,1.04427,2.44,1.00
2016.10.12 15:14:16.922,1.04424,1.04427,2.81,1.00
2016.10.12 15:14:17.128,1.04423,1.04425,3.56,1.00
2016.10.12 15:14:17.180,1.04424,1.04425,1.00,1.50
2016.10.12 15:14:17.231,1.04423,1.04425,1.50,2.25
2016.10.12 15:14:17.282,1.04424,1.04426,1.00,2.25
2016.10.12 15:14:17.334,1.04424,1.04426,1.50,1.50
2016.10.12 15:14:17.552,1.04424,1.04426,3.37,1.50
2016.10.12 15:14:17.604,1.04424,1.04427,4.12,1.00
2016.10.12 15:14:17.859,1.04424,1.04427,3.75,1.00
2016.10.12 15:14:17.961,1.04424,1.04427,3.00,1.00
2016.10.12 15:14:18.012,1.04426,1.04428,1.00,2.25
2016.10.12 15:14:18.064,1.04426,1.04428,1.00,1.50
2016.10.12 15:14:18.946,1.04426,1.04429,1.00,1.00
2016.10.12 15:14:19.167,1.04426,1.04429,1.12,1.87
2016.10.12 15:14:19.218,1.04424,1.04427,1.50,1.00
2016.10.12 15:14:19.270,1.04424,1.04427,1.12,1.50
2016.10.12 15:14:19.372,1.04424,1.04426,1.00,1.00
2016.10.12 15:14:19.423,1.04423,1.04425,1.12,1.00
2016.10.12 15:14:19.729,1.04423,1.04425,1.00,1.00
2016.10.12 15:14:20.471,1.04422,1.04425,1.12,1.50
2016.10.12 15:14:20.676,1.04421,1.04424,2.62,1.50
2016.10.12 15:14:20.950,1.04421,1.04424,1.00,1.87
2016.10.12 15:14:21.103,1.0442,1.04424,1.87,1.87
2016.10.12 15:14:21.205,1.0442,1.04424,1.50,2.62
2016.10.12 15:14:21.307,1.0442,1.04423,1.00,1.00
2016.10.12 15:14:21.740,1.04419,1.04422,1.87,1.87
2016.10.12 15:14:21.792,1.04419,1.04422,1.00,1.87
2016.10.12 15:14:24.037,1.04419,1.04422,1.12,1.87
2016.10.12 15:14:24.095,1.04419,1.04422,1.00,1.87
2016.10.12 15:14:24.146,1.04421,1.04422,1.00,1.12
2016.10.12 15:14:24.198,1.04422,1.04423,1.87,1.50
2016.10.12 15:14:24.256,1.04423,1.04425,1.00,7.87
2016.10.12 15:14:24.308,1.04423,1.04424,2.21,1.87
2016.10.12 15:14:24.360,1.04425,1.04426,1.87,3.37
2016.10.12 15:14:24.414,1.04427,1.04428,1.87,1.50
2016.10.12 15:14:24.466,1.04429,1.0443,1.00,6.75
2016.10.12 15:14:24.713,1.04429,1.04432,1.00,1.69
2016.10.12 15:14:24.767,1.04428,1.04431,3.37,1.00
2016.10.12 15:14:24.870,1.04427,1.04429,5.25,1.00
2016.10.12 15:14:24.922,1.04426,1.04428,1.50,1.00
2016.10.12 15:14:24.974,1.04425,1.04427,2.25,1.00
2016.10.12 15:14:25.026,1.04424,1.04427,3.37,1.00
2016.10.12 15:14:25.264,1.04424,1.04427,5.47,1.00
2016.10.12 15:14:25.315,1.04424,1.04427,1.50,1.50
2016.10.12 15:14:25.512,1.04424,1.04425,1.12,1.00
2016.10.12 15:14:25.563,1.04423,1.04425,1.00,1.12
2016.10.12 15:14:25.620,1.04423,1.04424,1.00,1.00
2016.10.12 15:14:25.901,1.04424,1.04425,1.00,1.12
2016.10.12 15:14:25.953,1.04425,1.04426,2.85,1.50
2016.10.12 15:14:26.215,1.04425,1.04427,3.10,1.87
2016.10.12 15:14:26.266,1.04425,1.04427,1.00,1.00
2016.10.12 15:14:26.623,1.04425,1.04427,1.35,1.00
2016.10.12 15:14:26.674,1.04425,1.04427,2.85,1.00
2016.10.12 15:14:27.019,1.04424,1.04427,1.00,1.50
2016.10.12 15:14:27.071,1.04423,1.04427,3.97,1.50
2016.10.12 15:14:27.122,1.04423,1.04426,3.22,1.00
2016.10.12 15:14:27.173,1.04423,1.04426,3.22,1.12
2016.10.12 15:14:27.224,1.04423,1.04426,3.22,1.87
2016.10.12 15:14:27.864,1.04423,1.04426,3.22,1.50
2016.10.12 15:14:27.916,1.04424,1.04426,1.00,1.00
2016.10.12 15:14:28.019,1.04424,1.04426,1.00,1.50
2016.10.12 15:14:28.121,1.04424,1.04426,1.00,1.00
2016.10.12 15:14:28.707,1.04423,1.04426,2.85,1.50
2016.10.12 15:14:28.759,1.04423,1.04426,2.85,2.25
2016.10.12 15:14:28.810,1.04423,1.04426,2.85,3.00
2016.10.12 15:14:29.169,1.04423,1.04426,3.60,2.25
2016.10.12 15:14:29.450,1.04435,1.04436,1.02,1.50
2016.10.12 15:14:29.501,1.04438,1.0444,1.50,1.50
2016.10.12 15:14:29.553,1.04438,1.0444,1.50,1.00
2016.10.12 15:14:29.604,1.04438,1.0444,1.50,1.87
2016.10.12 15:14:29.655,1.04438,1.0444,1.50,1.37
2016.10.12 15:14:29.706,1.04438,1.0444,1.50,1.00
2016.10.12 15:14:29.758,1.04438,1.0444,1.00,1.50
2016.10.12 15:14:30.061,1.04437,1.04439,1.00,1.00
2016.10.12 15:14:30.112,1.04436,1.04439,1.50,3.00
2016.10.12 15:14:30.368,1.04436,1.04439,2.25,3.00
2016.10.12 15:14:30.938,1.04439,1.0444,1.00,2.25
2016.10.12 15:14:30.989,1.04439,1.0444,1.00,1.50
2016.10.12 15:14:31.093,1.04439,1.0444,1.12,1.00
2016.10.12 15:14:31.146,1.04439,1.04442,1.54,4.50
2016.10.12 15:14:31.684,1.04438,1.04441,3.79,2.25
2016.10.12 15:14:31.735,1.04438,1.0444,3.79,1.12
2016.10.12 15:14:31.889,1.04438,1.0444,3.79,1.12
2016.10.12 15:14:32.042,1.04439,1.04442,1.12,3.00
2016.10.12 15:14:32.320,1.04439,1.04441,1.87,1.50
2016.10.12 15:14:32.706,1.04439,1.04442,1.87,3.45
2016.10.12 15:14:32.757,1.04439,1.04442,3.00,2.70
2016.10.12 15:14:32.808,1.04442,1.04443,1.50,1.00
2016.10.12 15:14:33.055,1.04443,1.04445,1.00,7.50
2016.10.12 15:14:33.107,1.04441,1.04443,1.50,1.12
2016.10.12 15:14:33.158,1.04441,1.04443,1.50,2.99
2016.10.12 15:14:33.210,1.04441,1.04443,3.60,2.99
2016.10.12 15:14:33.264,1.04443,1.04444,1.50,1.00
2016.10.12 15:14:33.315,1.04443,1.04444,1.50,1.00
2016.10.12 15:14:33.418,1.04441,1.04444,3.60,1.50
2016.10.12 15:14:33.520,1.04441,1.04444,2.85,1.50
2016.10.12 15:14:34.112,1.04441,1.04444,1.12,1.50
2016.10.12 15:14:34.164,1.04443,1.04444,1.00,2.25
2016.10.12 15:14:34.368,1.0444,1.04444,2.25,3.00
2016.10.12 15:14:35.028,1.0444,1.04444,2.25,1.50
2016.10.12 15:14:35.130,1.0444,1.04442,2.25,1.50
2016.10.12 15:14:35.181,1.04442,1.04443,1.00,1.50
2016.10.12 15:14:35.233,1.04442,1.04443,1.00,1.50
2016.10.12 15:14:35.336,1.04442,1.04443,1.50,1.00
2016.10.12 15:14:35.591,1.04443,1.04444,1.00,1.00
2016.10.12 15:14:35.642,1.04442,1.04443,1.00,1.50
2016.10.12 15:14:35.770,1.04441,1.04444,1.00,1.00
2016.10.12 15:14:35.923,1.04444,1.04445,1.00,1.87
2016.10.12 15:14:35.974,1.04443,1.04444,1.00,1.00
2016.10.12 15:14:36.210,1.04443,1.04446,1.00,2.25
2016.10.12 15:14:36.262,1.04443,1.04445,1.00,1.12
2016.10.12 15:14:36.364,1.04443,1.04444,1.00,1.00
2016.10.12 15:14:36.936,1.04442,1.04444,1.00,1.50
2016.10.12 15:14:36.987,1.04444,1.04447,3.60,2.85
2016.10.12 15:14:37.039,1.04444,1.04445,1.00,1.00
2016.10.12 15:14:37.090,1.04444,1.04446,1.00,1.00
2016.10.12 15:14:37.142,1.04444,1.04446,1.00,1.50
2016.10.12 15:14:37.195,1.04443,1.04446,1.50,2.62
2016.10.12 15:14:37.301,1.04443,1.04445,1.00,1.87
2016.10.12 15:14:37.550,1.04442,1.04445,1.50,1.87
2016.10.12 15:14:37.601,1.04441,1.04445,1.50,3.37
2016.10.12 15:14:38.394,1.04444,1.04445,1.00,2.62
2016.10.12 15:14:38.466,1.04447,1.04448,1.00,4.50
2016.10.12 15:14:38.517,1.04447,1.04449,1.00,1.87
2016.10.12 15:14:38.568,1.04447,1.0445,1.00,3.00
2016.10.12 15:14:38.619,1.04447,1.0445,1.00,2.62
2016.10.12 15:14:38.670,1.04447,1.0445,1.00,3.75
2016.10.12 15:14:39.062,1.04447,1.04449,1.00,1.12
2016.10.12 15:14:39.113,1.04446,1.04448,3.60,1.00
2016.10.12 15:14:39.215,1.04446,1.04447,2.85,1.12
2016.10.12 15:14:39.266,1.04442,1.04445,1.12,2.25
2016.10.12 15:14:39.317,1.04442,1.04444,1.12,1.00
2016.10.12 15:14:39.368,1.04442,1.04443,1.12,1.00
2016.10.12 15:14:39.420,1.04443,1.04444,1.00,1.00
2016.10.12 15:14:39.472,1.04443,1.04444,2.85,1.00
2016.10.12 15:14:39.524,1.04446,1.04447,2.85,2.25
2016.10.12 15:14:39.737,1.04448,1.04449,3.67,9.00
2016.10.12 15:14:39.788,1.04452,1.04453,1.00,2.25
2016.10.12 15:14:39.839,1.04451,1.04453,3.60,1.87
2016.10.12 15:14:39.993,1.04451,1.04453,3.60,1.37
2016.10.12 15:14:40.044,1.04451,1.04454,3.04,4.12
2016.10.12 15:14:40.095,1.04451,1.04454,4.16,3.37
2016.10.12 15:14:40.147,1.04453,1.04454,2.44,2.25
2016.10.12 15:14:40.558,1.04454,1.04455,1.00,1.87
2016.10.12 15:14:40.610,1.04454,1.04457,1.87,1.75
2016.10.12 15:14:40.712,1.04454,1.04457,1.50,1.75
2016.10.12 15:14:40.764,1.04455,1.04456,1.00,1.00
2016.10.12 15:14:40.918,1.04455,1.04457,1.12,1.37
2016.10.12 15:14:40.969,1.04456,1.04457,1.00,1.50
2016.10.12 15:14:41.240,1.04453,1.04455,1.87,1.00
2016.10.12 15:14:41.342,1.04453,1.04455,1.50,1.12
2016.10.12 15:14:41.394,1.04453,1.04454,1.00,1.12
2016.10.12 15:14:41.496,1.04453,1.04456,3.60,1.75
2016.10.12 15:14:41.547,1.04453,1.04454,2.85,1.12
2016.10.12 15:14:41.598,1.04453,1.04454,1.00,1.12
2016.10.12 15:14:41.649,1.04451,1.04454,1.12,2.62
2016.10.12 15:14:41.701,1.04452,1.04454,1.00,1.12
2016.10.12 15:14:41.752,1.04449,1.04451,1.87,1.00
2016.10.12 15:14:41.803,1.04449,1.0445,1.50,1.50
