2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:14:42.003,1.04444,1.04447,17.25,2.25
2016.10.12 15:14:42.054,1.04442,1.04443,3.37,1.25
2016.10.12 15:14:42.106,1.0444,1.04443,1.75,3.56
2016.10.12 15:14:42.208,1.0444,1.04441,1.00,2.06
2016.10.12 15:14:42.259,1.04436,1.04438,5.25,1.00
2016.10.12 15:14:42.310,1.04436,1.04438,3.75,1.00
2016.10.12 15:14:42.361,1.04436,1.04437,1.12,1.00
2016.10.12 15:14:42.413,1.04436,1.04437,1.00,1.00
2016.10.12 15:14:42.464,1.04434,1.04437,3.00,1.00
2016.10.12 15:14:42.515,1.04434,1.04436,1.12,1.00
2016.10.12 15:14:42.754,1.04433,1.04436,4.38,1.50
2016.10.12 15:14:42.805,1.04433,1.04436,3.26,1.50
2016.10.12 15:14:42.958,1.04433,1.04436,3.22,1.50
2016.10.12 15:14:43.061,1.04433,1.04436,3.97,1.50
2016.10.12 15:14:43.216,1.04434,1.04436,1.00,1.00
2016.10.12 15:14:43.319,1.04435,1.04438,1.50,1.12
2016.10.12 15:14:43.423,1.04435,1.04438,1.87,1.12
2016.10.12 15:14:43.675,1.04435,1.04438,1.87,1.87
2016.10.12 15:14:44.180,1.04435,1.04438,1.87,1.50
2016.10.12 15:14:44.232,1.04435,1.04438,3.00,1.50
2016.10.12 15:14:44.552,1.04436,1.04439,1.37,2.25
2016.10.12 15:14:44.628,1.04436,1.04437,1.50,1.00
2016.10.12 15:14:44.781,1.04435,1.04437,1.12,1.50
2016.10.12 15:14:44.833,1.04435,1.04437,1.50,1.50
2016.10.12 15:14:44.934,1.04435,1.04437,2.25,1.00
2016.10.12 15:14:44.985,1.04435,1.04438,2.25,2.25
2016.10.12 15:14:45.037,1.04434,1.04436,2.25,1.00
2016.10.12 15:14:45.283,1.04435,1.04436,1.12,1.00
2016.10.12 15:14:45.335,1.04433,1.04437,4.35,2.25
2016.10.12 15:14:45.437,1.04433,1.04437,3.60,2.25
2016.10.12 15:14:45.646,1.04433,1.04437,3.97,2.25
2016.10.12 15:14:45.702,1.04435,1.04437,1.00,1.50
2016.10.12 15:14:45.754,1.04433,1.04436,3.97,1.00
2016.10.12 15:14:46.111,1.04434,1.04436,1.00,1.00
2016.10.12 15:14:46.243,1.04434,1.04436,1.00,1.00
2016.10.12 15:14:46.294,1.04434,1.04437,1.50,1.50
2016.10.12 15:14:46.346,1.04436,1.04437,1.00,1.50
2016.10.12 15:14:46.397,1.04436,1.04437,1.12,1.00
2016.10.12 15:14:46.449,1.04436,1.04438,1.00,1.00
2016.10.12 15:14:46.500,1.04437,1.04438,1.00,1.00
2016.10.12 15:14:47.017,1.04435,1.04436,1.87,1.50
2016.10.12 15:14:48.042,1.04436,1.04437,3.22,1.50
2016.10.12 15:14:48.094,1.04436,1.04437,1.12,1.50
2016.10.12 15:14:48.145,1.04435,1.04436,1.87,1.00
2016.10.12 15:14:48.197,1.04435,1.04436,1.87,1.50
2016.10.12 15:14:48.653,1.04436,1.04437,1.12,1.50
2016.10.12 15:14:48.710,1.04434,1.04437,1.75,1.50
2016.10.12 15:14:48.967,1.04434,1.04435,1.00,1.50
2016.10.12 15:14:49.480,1.04435,1.04438,1.75,1.50
2016.10.12 15:14:49.634,1.04434,1.04435,2.62,1.00
2016.10.12 15:14:49.685,1.04435,1.04438,1.75,1.50
2016.10.12 15:14:49.941,1.04434,1.04435,1.50,1.00
2016.10.12 15:14:50.195,1.04434,1.04435,1.00,1.50
2016.10.12 15:14:50.247,1.04432,1.04436,1.12,2.66
2016.10.12 15:14:50.302,1.04432,1.04436,1.12,2.66
2016.10.12 15:14:50.354,1.04431,1.04434,3.97,1.50
2016.10.12 15:14:51.012,1.04431,1.04433,3.97,1.50
2016.10.12 15:14:51.142,1.04431,1.04433,1.87,1.50
2016.10.12 15:14:51.244,1.04431,1.04433,3.97,1.50
2016.10.12 15:14:51.295,1.04431,1.04432,4.72,1.50
2016.10.12 15:14:51.347,1.04431,1.04432,4.91,1.50
2016.10.12 15:14:51.449,1.04431,1.04432,4.91,1.00
2016.10.12 15:14:51.722,1.04432,1.04433,2.47,1.50
2016.10.12 15:14:51.875,1.04431,1.04433,4.35,1.50
2016.10.12 15:14:51.977,1.04432,1.04433,2.47,1.50
2016.10.12 15:14:52.028,1.04431,1.04433,4.54,1.00
2016.10.12 15:14:52.131,1.04431,1.04432,4.35,1.50
2016.10.12 15:14:52.431,1.04431,1.04433,3.60,1.00
2016.10.12 15:14:52.548,1.04432,1.04433,2.47,1.00
2016.10.12 15:14:52.855,1.04432,1.04433,1.30,1.00
2016.10.12 15:14:52.907,1.04432,1.04433,2.47,1.50
2016.10.12 15:14:53.383,1.04433,1.04436,3.23,2.62
2016.10.12 15:14:53.435,1.04431,1.04432,4.35,1.50
2016.10.12 15:14:53.486,1.04432,1.04433,2.47,1.50
2016.10.12 15:14:53.640,1.04431,1.04432,4.72,1.50
2016.10.12 15:14:53.743,1.04431,1.04432,4.35,1.00
2016.10.12 15:14:54.310,1.04432,1.04433,2.47,1.50
2016.10.12 15:14:55.348,1.04431,1.04432,3.60,1.50
2016.10.12 15:14:55.779,1.04432,1.04433,2.47,1.50
2016.10.12 15:14:56.018,1.04432,1.04433,1.30,1.50
2016.10.12 15:14:56.120,1.04431,1.04432,4.54,1.50
2016.10.12 15:14:56.171,1.04431,1.04432,3.79,1.50
2016.10.12 15:14:56.223,1.04432,1.04433,2.47,1.50
2016.10.12 15:14:56.274,1.04431,1.04433,3.04,1.00
2016.10.12 15:14:56.325,1.04431,1.04432,2.29,1.50
2016.10.12 15:14:56.986,1.04431,1.04432,2.10,1.50
2016.10.12 15:14:57.148,1.0443,1.04431,2.70,1.00
2016.10.12 15:14:57.200,1.0443,1.04431,1.95,1.50
2016.10.12 15:14:57.251,1.0443,1.04431,1.10,1.50
2016.10.12 15:14:57.303,1.04429,1.0443,1.20,1.12
2016.10.12 15:14:57.355,1.04427,1.0443,3.97,1.12
2016.10.12 15:14:57.639,1.04426,1.04427,4.57,1.00
2016.10.12 15:14:57.719,1.04425,1.04427,1.87,1.50
2016.10.12 15:14:58.369,1.04425,1.04427,1.12,7.12
2016.10.12 15:14:58.421,1.04424,1.04425,1.87,1.00
2016.10.12 15:14:58.472,1.04422,1.04423,3.00,1.00
2016.10.12 15:14:58.523,1.04422,1.04423,2.25,1.00
2016.10.12 15:14:58.575,1.0442,1.04422,1.87,1.00
2016.10.12 15:14:58.626,1.0442,1.04422,1.87,1.50
2016.10.12 15:14:59.443,1.04421,1.04423,1.47,1.87
2016.10.12 15:14:59.494,1.04423,1.04424,1.00,2.25
2016.10.12 15:14:59.546,1.04422,1.04425,2.10,3.00
2016.10.12 15:14:59.987,1.04424,1.04425,1.12,1.00
2016.10.12 15:15:00.042,1.04422,1.04425,4.12,1.50
2016.10.12 15:15:00.144,1.04422,1.04425,3.37,2.25
2016.10.12 15:15:00.248,1.04422,1.04425,2.25,2.25
2016.10.12 15:15:00.300,1.04422,1.04424,1.12,1.00
2016.10.12 15:15:00.351,1.04421,1.04424,5.06,1.00
2016.10.12 15:15:00.646,1.04421,1.04424,3.56,1.00
2016.10.12 15:15:00.850,1.04423,1.04425,1.00,1.87
2016.10.12 15:15:01.254,1.04421,1.04425,4.54,1.87
2016.10.12 15:15:01.330,1.04421,1.04423,1.12,1.00
2016.10.12 15:15:01.381,1.04421,1.04423,1.00,1.50
2016.10.12 15:15:01.433,1.0442,1.04423,1.87,1.50
2016.10.12 15:15:01.484,1.0442,1.04423,1.12,1.50
2016.10.12 15:15:01.587,1.04421,1.04422,1.87,1.00
2016.10.12 15:15:01.858,1.0442,1.04422,1.00,1.00
2016.10.12 15:15:01.963,1.0442,1.04422,1.00,1.00
2016.10.12 15:15:02.117,1.04421,1.04422,1.87,1.00
2016.10.12 15:15:02.270,1.04421,1.04422,2.62,1.00
2016.10.12 15:15:02.373,1.04422,1.04423,1.00,1.87
2016.10.12 15:15:02.658,1.0442,1.04422,1.12,1.00
2016.10.12 15:15:02.710,1.04422,1.04424,1.00,4.50
2016.10.12 15:15:02.761,1.04422,1.04423,1.00,1.00
2016.10.12 15:15:02.813,1.04424,1.04425,1.00,4.12
2016.10.12 15:15:02.865,1.04423,1.04425,4.57,1.00
2016.10.12 15:15:02.917,1.04424,1.04426,1.30,1.50
2016.10.12 15:15:02.970,1.04425,1.04426,1.00,1.50
2016.10.12 15:15:03.021,1.04425,1.04426,1.00,1.00
2016.10.12 15:15:03.527,1.04425,1.04427,1.00,1.12
2016.10.12 15:15:03.918,1.04424,1.04427,1.50,1.12
2016.10.12 15:15:04.778,1.04423,1.04425,1.12,1.00
2016.10.12 15:15:05.045,1.04422,1.04425,2.62,1.00
2016.10.12 15:15:05.147,1.04422,1.04425,2.25,1.00
2016.10.12 15:15:05.198,1.04424,1.04426,1.00,1.00
2016.10.12 15:15:05.623,1.04425,1.04428,1.87,1.50
2016.10.12 15:15:05.680,1.04426,1.04429,1.12,1.50
2016.10.12 15:15:05.935,1.04428,1.04429,1.00,1.00
2016.10.12 15:15:05.986,1.04429,1.0443,1.00,2.25
2016.10.12 15:15:06.038,1.04429,1.0443,1.00,1.50
2016.10.12 15:15:06.449,1.0443,1.04431,1.12,1.50
2016.10.12 15:15:06.503,1.04431,1.04433,1.12,1.50
2016.10.12 15:15:06.607,1.04431,1.04434,1.12,1.50
2016.10.12 15:15:06.812,1.04431,1.04434,1.12,1.00
2016.10.12 15:15:07.088,1.04431,1.04434,1.87,1.00
2016.10.12 15:15:07.143,1.04434,1.04437,1.00,2.62
2016.10.12 15:15:07.194,1.04435,1.04437,1.00,1.12
2016.10.12 15:15:07.245,1.04435,1.04437,1.00,1.00
2016.10.12 15:15:07.297,1.04436,1.04438,1.00,1.50
2016.10.12 15:15:07.348,1.04436,1.04438,1.00,1.12
2016.10.12 15:15:07.399,1.04436,1.04439,1.00,4.69
2016.10.12 15:15:07.476,1.04434,1.04437,1.12,1.95
2016.10.12 15:15:07.527,1.04433,1.04436,1.87,1.50
2016.10.12 15:15:07.578,1.04434,1.04436,1.12,1.00
2016.10.12 15:15:07.825,1.04433,1.04435,1.00,2.29
2016.10.12 15:15:07.880,1.04433,1.04435,1.00,1.87
2016.10.12 15:15:07.932,1.04432,1.04435,1.00,3.37
2016.10.12 15:15:08.034,1.04433,1.04435,1.00,1.87
2016.10.12 15:15:08.086,1.04433,1.04435,1.00,1.50
2016.10.12 15:15:08.188,1.04433,1.04436,1.00,1.00
2016.10.12 15:15:09.162,1.04434,1.04437,1.00,2.10
2016.10.12 15:15:09.213,1.04432,1.04435,1.00,1.00
2016.10.12 15:15:09.265,1.04432,1.04434,1.00,1.00
2016.10.12 15:15:09.317,1.04432,1.04434,1.12,1.00
2016.10.12 15:15:09.532,1.04431,1.04434,1.12,1.00
2016.10.12 15:15:09.584,1.04431,1.04434,1.12,1.00
2016.10.12 15:15:11.307,1.04432,1.04435,1.00,1.50
2016.10.12 15:15:11.358,1.04432,1.04435,1.00,1.00
2016.10.12 15:15:11.410,1.0443,1.04433,1.87,1.00
2016.10.12 15:15:11.718,1.0443,1.04433,1.12,1.00
2016.10.12 15:15:11.922,1.0443,1.04433,1.75,1.00
2016.10.12 15:15:11.974,1.0443,1.04433,2.05,1.00
2016.10.12 15:15:12.224,1.0443,1.04433,1.75,1.00
2016.10.12 15:15:12.783,1.04434,1.04436,2.35,2.25
2016.10.12 15:15:12.835,1.04436,1.04437,2.10,1.54
2016.10.12 15:15:12.886,1.04436,1.04437,1.50,1.50
2016.10.12 15:15:13.338,1.04436,1.04439,1.87,1.00
2016.10.12 15:15:13.390,1.04427,1.04432,1.00,7.35
2016.10.12 15:15:13.444,1.04427,1.04428,1.00,1.16
2016.10.12 15:15:13.497,1.04427,1.04428,1.00,1.00
2016.10.12 15:15:13.652,1.04426,1.04428,1.00,1.50
2016.10.12 15:15:13.756,1.04426,1.04428,1.00,1.00
2016.10.12 15:15:14.033,1.04428,1.04429,3.37,1.50
2016.10.12 15:15:14.084,1.04431,1.04434,1.00,1.12
2016.10.12 15:15:14.136,1.04431,1.04434,1.00,1.87
2016.10.12 15:15:14.289,1.04431,1.04434,1.00,1.12
2016.10.12 15:15:14.799,1.0443,1.04433,1.00,1.00
2016.10.12 15:15:15.530,1.04428,1.04432,6.16,1.00
2016.10.12 15:15:15.581,1.04428,1.04431,5.04,1.00
2016.10.12 15:15:15.633,1.04429,1.04432,1.00,1.50
2016.10.12 15:15:15.684,1.0443,1.04432,1.00,1.00
2016.10.12 15:15:15.735,1.04429,1.04432,1.12,1.00
2016.10.12 15:15:15.956,1.04429,1.04432,1.50,1.00
2016.10.12 15:15:17.954,1.04425,1.04428,1.87,3.85
2016.10.12 15:15:18.008,1.04424,1.04426,3.00,1.00
2016.10.12 15:15:18.060,1.04425,1.04426,1.00,1.50
2016.10.12 15:15:18.311,1.04426,1.04427,1.50,1.00
2016.10.12 15:15:18.366,1.04427,1.04429,1.25,1.12
2016.10.12 15:15:18.417,1.04429,1.0443,1.00,1.00
2016.10.12 15:15:18.519,1.04428,1.04432,1.00,1.50
2016.10.12 15:15:18.671,1.04428,1.04432,1.50,1.50
2016.10.12 15:15:18.773,1.04428,1.04432,1.00,1.50
2016.10.12 15:15:19.087,1.04428,1.04431,1.50,1.00
2016.10.12 15:15:19.649,1.04428,1.04431,1.12,1.00
2016.10.12 15:15:20.145,1.04434,1.04437,1.20,6.75
2016.10.12 15:15:20.199,1.04436,1.04438,1.12,1.50
2016.10.12 15:15:20.302,1.04436,1.04439,1.12,1.50
2016.10.12 15:15:20.864,1.04436,1.04439,1.12,2.25
2016.10.12 15:15:20.915,1.04436,1.04439,1.12,1.50
2016.10.12 15:15:23.278,1.04435,1.04438,2.32,1.00
2016.10.12 15:15:23.752,1.04439,1.0444,1.12,1.50
2016.10.12 15:15:23.804,1.04441,1.04442,1.00,1.00
2016.10.12 15:15:23.856,1.04442,1.04444,1.37,1.00
2016.10.12 15:15:23.959,1.04443,1.04445,2.62,1.50
2016.10.12 15:15:24.011,1.04443,1.04445,2.62,2.25
2016.10.12 15:15:24.063,1.04443,1.04444,1.00,1.00
2016.10.12 15:15:24.165,1.04443,1.04446,1.12,1.50
2016.10.12 15:15:24.217,1.04443,1.04446,2.62,1.50
2016.10.12 15:15:25.337,1.04443,1.04446,1.12,1.50
2016.10.12 15:15:26.460,1.04442,1.04443,2.25,1.00
2016.10.12 15:15:26.516,1.04441,1.04443,1.50,1.50
2016.10.12 15:15:26.774,1.04441,1.04443,1.50,1.87
2016.10.12 15:15:26.825,1.04441,1.04442,1.50,1.00
2016.10.12 15:15:26.877,1.04439,1.04441,1.50,1.50
2016.10.12 15:15:26.928,1.04438,1.04441,3.19,1.50
2016.10.12 15:15:26.980,1.04438,1.0444,2.25,1.12
2016.10.12 15:15:27.031,1.04438,1.04439,1.50,1.00
2016.10.12 15:15:27.289,1.04436,1.04437,3.75,1.00
2016.10.12 15:15:27.346,1.04435,1.04436,1.87,1.00
2016.10.12 15:15:27.398,1.04435,1.04436,1.87,1.00
2016.10.12 15:15:27.453,1.04433,1.04436,5.17,1.50
2016.10.12 15:15:27.505,1.04433,1.04435,4.42,1.12
2016.10.12 15:15:27.557,1.0443,1.04432,1.50,1.00
2016.10.12 15:15:27.608,1.0443,1.04432,2.25,1.00
2016.10.12 15:15:27.855,1.0443,1.04433,1.50,1.87
2016.10.12 15:15:27.907,1.0443,1.04433,1.00,1.87
2016.10.12 15:15:28.009,1.0443,1.04433,1.00,2.25
2016.10.12 15:15:28.266,1.0443,1.04432,1.00,1.12
2016.10.12 15:15:29.697,1.0443,1.04432,1.50,1.12
2016.10.12 15:15:29.748,1.0443,1.04432,2.25,1.12
2016.10.12 15:15:29.799,1.0443,1.04432,1.50,1.12
2016.10.12 15:15:29.902,1.0443,1.04432,2.25,1.12
2016.10.12 15:15:30.334,1.04443,1.04445,1.00,4.54
2016.10.12 15:15:30.589,1.04443,1.04445,1.00,2.44
2016.10.12 15:15:30.641,1.04443,1.04445,1.00,2.25
2016.10.12 15:15:30.693,1.04443,1.04445,1.00,1.50
2016.10.12 15:15:30.803,1.04442,1.04444,1.00,3.22
2016.10.12 15:15:30.855,1.04441,1.04442,1.50,2.25
2016.10.12 15:15:30.958,1.0444,1.04443,1.50,2.81
2016.10.12 15:15:31.209,1.0444,1.04442,1.00,1.95
2016.10.12 15:15:31.261,1.04442,1.04444,1.50,1.57
2016.10.12 15:15:31.314,1.04442,1.04443,1.50,1.10
2016.10.12 15:15:31.365,1.04442,1.04445,1.50,1.87
2016.10.12 15:15:31.621,1.04442,1.04445,1.50,2.85
2016.10.12 15:15:31.937,1.04443,1.04445,1.00,1.87
2016.10.12 15:15:31.990,1.04443,1.04445,1.50,1.87
2016.10.12 15:15:32.041,1.04443,1.04445,1.00,2.62
2016.10.12 15:15:32.092,1.04442,1.04445,1.50,2.62
2016.10.12 15:15:32.346,1.04433,1.04439,1.00,9.10
2016.10.12 15:15:32.398,1.04434,1.04436,1.37,1.12
2016.10.12 15:15:32.470,1.04432,1.04435,1.00,1.50
2016.10.12 15:15:32.967,1.04432,1.04434,1.50,1.00
2016.10.12 15:15:33.429,1.04432,1.04434,1.00,1.00
2016.10.12 15:15:33.699,1.04432,1.04434,1.12,1.00
2016.10.12 15:15:33.752,1.04434,1.04435,1.00,1.12
2016.10.12 15:15:33.806,1.04434,1.04435,1.50,1.12
2016.10.12 15:15:33.858,1.04434,1.04436,1.50,3.37
2016.10.12 15:15:34.065,1.04434,1.04436,1.50,3.00
2016.10.12 15:15:34.169,1.04434,1.04436,1.50,3.37
2016.10.12 15:15:34.570,1.04434,1.04435,1.50,1.12
2016.10.12 15:15:35.692,1.04434,1.04436,1.50,4.12
2016.10.12 15:15:35.864,1.04434,1.04436,1.50,5.62
2016.10.12 15:15:36.774,1.04436,1.04437,1.00,2.85
2016.10.12 15:15:36.828,1.04437,1.0444,1.50,1.87
2016.10.12 15:15:36.880,1.04439,1.04441,1.00,2.25
2016.10.12 15:15:36.931,1.04439,1.04441,1.50,1.50
2016.10.12 15:15:36.982,1.04439,1.04443,2.62,1.12
2016.10.12 15:15:37.033,1.04442,1.04444,1.00,1.87
2016.10.12 15:15:37.085,1.04439,1.04444,4.91,1.87
2016.10.12 15:15:37.136,1.0444,1.04444,1.12,1.50
2016.10.12 15:15:37.187,1.04441,1.04444,1.00,1.50
2016.10.12 15:15:37.288,1.04441,1.04444,1.00,1.00
2016.10.12 15:15:37.794,1.04441,1.04443,1.00,1.00
2016.10.12 15:15:37.845,1.04441,1.04443,1.00,1.50
2016.10.12 15:15:37.896,1.04439,1.04441,1.50,1.00
2016.10.12 15:15:37.947,1.04439,1.04441,2.25,1.00
2016.10.12 15:15:37.998,1.04443,1.04444,1.00,1.12
2016.10.12 15:15:38.150,1.04439,1.04442,3.00,1.00
2016.10.12 15:15:38.425,1.04439,1.04444,5.47,1.00
2016.10.12 15:15:38.476,1.0444,1.04443,1.12,1.00
2016.10.12 15:15:38.731,1.04442,1.04444,1.00,1.00
2016.10.12 15:15:38.783,1.04439,1.04442,4.50,1.00
2016.10.12 15:15:38.834,1.0444,1.04442,1.00,1.00
2016.10.12 15:15:38.886,1.04442,1.04444,3.37,1.95
2016.10.12 15:15:38.938,1.04452,1.04453,9.97,1.50
2016.10.12 15:15:38.990,1.04456,1.04458,1.12,13.12
2016.10.12 15:15:39.450,1.04458,1.04461,1.12,4.12
2016.10.12 15:15:39.501,1.04457,1.04461,2.44,1.00
2016.10.12 15:15:39.552,1.04457,1.04461,3.19,1.00
2016.10.12 15:15:39.604,1.04457,1.04461,3.56,1.00
2016.10.12 15:15:39.655,1.04457,1.04461,3.19,1.00
2016.10.12 15:15:39.858,1.04458,1.04461,1.12,1.00
2016.10.12 15:15:39.909,1.04458,1.04461,1.87,1.00
2016.10.12 15:15:40.110,1.04458,1.04461,1.12,1.00
2016.10.12 15:15:40.161,1.0446,1.04462,1.00,1.35
2016.10.12 15:15:40.212,1.0446,1.04462,1.00,1.30
2016.10.12 15:15:40.314,1.0446,1.04462,1.50,1.30
2016.10.12 15:15:40.519,1.0446,1.04462,1.00,1.30
2016.10.12 15:15:40.571,1.04461,1.04462,1.00,1.00
2016.10.12 15:15:40.674,1.0446,1.04463,1.50,5.62
2016.10.12 15:15:40.726,1.04461,1.04463,1.00,5.62
2016.10.12 15:15:40.954,1.04461,1.04463,1.00,6.04
2016.10.12 15:15:41.005,1.0446,1.04463,1.50,5.29
2016.10.12 15:15:41.056,1.0446,1.04463,1.50,5.44
2016.10.12 15:15:41.107,1.0446,1.04463,1.50,3.94
2016.10.12 15:15:41.158,1.0446,1.04463,1.50,3.75
2016.10.12 15:15:41.261,1.04461,1.04463,1.00,3.37
2016.10.12 15:15:41.721,1.04457,1.04459,1.50,1.00
2016.10.12 15:15:41.773,1.04457,1.0446,1.50,1.00
2016.10.12 15:15:41.824,1.04457,1.04459,1.12,1.00
2016.10.12 15:15:41.876,1.04457,1.04459,1.12,1.00
2016.10.12 15:15:41.978,1.04458,1.04459,1.00,1.00
2016.10.12 15:15:42.029,1.04457,1.0446,1.12,1.00
2016.10.12 15:15:42.081,1.04458,1.04459,1.00,1.00
2016.10.12 15:15:42.183,1.04457,1.04459,1.12,1.00
2016.10.12 15:15:42.235,1.04458,1.04459,1.50,1.00
2016.10.12 15:15:42.286,1.04458,1.0446,2.62,1.00
2016.10.12 15:15:42.337,1.04459,1.04461,1.50,1.00
2016.10.12 15:15:42.543,1.0446,1.04461,1.00,1.00
2016.10.12 15:15:42.595,1.04461,1.04463,1.12,2.25
2016.10.12 15:15:43.183,1.04461,1.04463,1.72,2.25
2016.10.12 15:15:43.376,1.04461,1.04463,1.30,2.25
2016.10.12 15:15:43.427,1.0446,1.04464,4.76,1.00
2016.10.12 15:15:43.478,1.0446,1.04464,4.01,1.00
2016.10.12 15:15:43.687,1.04462,1.04464,1.00,1.00
2016.10.12 15:15:43.739,1.04462,1.04463,1.50,1.50
2016.10.12 15:15:43.790,1.04462,1.04463,1.00,1.50
2016.10.12 15:15:44.169,1.0446,1.04463,5.36,1.50
2016.10.12 15:15:44.334,1.0446,1.04463,6.11,1.50
2016.10.12 15:15:44.594,1.04461,1.04463,1.20,1.50
2016.10.12 15:15:44.696,1.04461,1.04463,1.95,1.50
2016.10.12 15:15:44.747,1.04461,1.04463,2.32,1.50
2016.10.12 15:15:44.798,1.04462,1.04463,1.12,1.50
2016.10.12 15:15:45.201,1.04462,1.04463,1.12,1.00
2016.10.12 15:15:45.303,1.04462,1.04463,1.00,1.50
2016.10.12 15:15:45.405,1.04461,1.04463,3.00,1.50
2016.10.12 15:15:45.456,1.04462,1.04463,1.00,2.25
2016.10.12 15:15:45.908,1.0446,1.04461,1.50,1.00
2016.10.12 15:15:45.986,1.04458,1.04461,1.12,1.50
2016.10.12 15:15:46.093,1.04457,1.04459,1.69,1.00
2016.10.12 15:15:46.144,1.04456,1.04459,10.69,1.50
2016.10.12 15:15:46.195,1.04456,1.04459,7.87,1.50
2016.10.12 15:15:46.247,1.04458,1.04459,1.00,1.00
2016.10.12 15:15:46.298,1.04455,1.04458,2.25,1.00
2016.10.12 15:15:46.349,1.04457,1.04459,1.00,1.00
2016.10.12 15:15:46.695,1.04456,1.04457,1.00,1.00
2016.10.12 15:15:47.052,1.04455,1.04456,1.50,1.00
2016.10.12 15:15:47.369,1.04455,1.04456,1.00,1.87
2016.10.12 15:15:47.421,1.04453,1.04454,1.00,1.00
2016.10.12 15:15:47.789,1.04452,1.04455,1.00,1.50
2016.10.12 15:15:47.841,1.04454,1.04455,1.00,1.00
2016.10.12 15:15:48.120,1.04452,1.04454,1.50,1.00
2016.10.12 15:15:48.273,1.04452,1.04455,2.25,1.00
2016.10.12 15:15:48.478,1.04452,1.04455,1.87,1.00
2016.10.12 15:15:48.832,1.04449,1.04451,1.00,1.00
2016.10.12 15:15:48.886,1.04447,1.0445,1.50,1.50
2016.10.12 15:15:48.988,1.04447,1.0445,1.00,1.50
2016.10.12 15:15:49.092,1.04447,1.0445,1.00,1.72
2016.10.12 15:15:49.195,1.04447,1.0445,1.00,1.50
2016.10.12 15:15:49.595,1.04447,1.04449,1.00,1.00
2016.10.12 15:15:49.876,1.04446,1.04449,1.50,1.50
2016.10.12 15:15:49.978,1.04446,1.04449,1.12,1.50
2016.10.12 15:15:50.131,1.04447,1.0445,1.00,1.50
2016.10.12 15:15:50.182,1.04448,1.0445,4.12,1.00
2016.10.12 15:15:50.479,1.04446,1.04449,4.12,1.50
2016.10.12 15:15:50.530,1.04446,1.04449,3.00,1.50
2016.10.12 15:15:50.581,1.04446,1.04449,1.50,1.50
2016.10.12 15:15:50.734,1.04446,1.04449,1.50,2.25
2016.10.12 15:15:50.791,1.04446,1.04449,2.25,2.25
2016.10.12 15:15:51.260,1.04446,1.04449,2.25,1.50
2016.10.12 15:15:51.362,1.04446,1.04449,2.25,2.25
2016.10.12 15:15:52.106,1.04448,1.04451,1.50,2.25
2016.10.12 15:15:52.208,1.04449,1.0445,1.00,1.00
2016.10.12 15:15:52.259,1.04448,1.04451,2.85,2.25
2016.10.12 15:15:52.311,1.04448,1.04451,2.25,2.25
2016.10.12 15:15:52.363,1.04446,1.04447,3.37,1.50
2016.10.12 15:15:52.414,1.04445,1.04446,2.62,1.12
2016.10.12 15:15:52.682,1.04444,1.04445,1.00,2.62
2016.10.12 15:15:52.733,1.04441,1.04444,1.50,1.37
2016.10.12 15:15:52.784,1.04441,1.04444,3.19,1.37
2016.10.12 15:15:52.835,1.04441,1.04444,3.19,1.50
2016.10.12 15:15:52.887,1.04441,1.04445,3.22,1.75
2016.10.12 15:15:52.938,1.04448,1.0445,2.85,7.12
2016.10.12 15:15:52.990,1.04449,1.0445,3.82,3.00
2016.10.12 15:15:53.042,1.04451,1.04452,1.00,3.38
