2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:15:53.093,1.0445,1.04452,2.62,1.50
2016.10.12 15:15:53.355,1.0445,1.04452,2.47,1.50
2016.10.12 15:15:53.579,1.0445,1.04453,2.47,1.75
2016.10.12 15:15:53.630,1.04452,1.04453,1.00,1.00
2016.10.12 15:15:53.836,1.0445,1.04453,1.50,1.50
2016.10.12 15:15:53.888,1.04449,1.04452,1.50,1.12
2016.10.12 15:15:54.105,1.04449,1.04451,1.50,3.34
2016.10.12 15:15:54.165,1.04447,1.04451,1.00,6.79
2016.10.12 15:15:54.217,1.04447,1.04451,1.00,6.56
2016.10.12 15:15:54.268,1.04447,1.04451,1.00,7.31
2016.10.12 15:15:54.321,1.04446,1.0445,1.00,2.47
2016.10.12 15:15:54.372,1.04445,1.0445,1.00,3.97
2016.10.12 15:15:55.209,1.04444,1.0445,3.00,4.22
2016.10.12 15:15:55.261,1.04445,1.0445,1.00,3.97
2016.10.12 15:15:55.313,1.04445,1.0445,1.00,3.00
2016.10.12 15:15:55.364,1.04445,1.0445,1.00,1.50
2016.10.12 15:15:55.663,1.04445,1.04448,1.00,1.50
2016.10.12 15:15:55.714,1.04443,1.04448,6.19,3.62
2016.10.12 15:15:56.118,1.04444,1.04448,3.37,3.62
2016.10.12 15:15:56.175,1.04443,1.04447,1.00,2.85
2016.10.12 15:15:56.226,1.04443,1.04447,1.00,5.10
2016.10.12 15:15:56.379,1.04443,1.04445,1.00,2.25
2016.10.12 15:15:56.836,1.04441,1.04444,1.50,1.00
2016.10.12 15:15:56.893,1.04441,1.04444,1.50,1.50
2016.10.12 15:15:56.995,1.04441,1.04444,2.25,1.50
2016.10.12 15:15:57.250,1.04441,1.04444,1.87,2.25
2016.10.12 15:15:57.352,1.04441,1.04444,1.50,2.25
2016.10.12 15:15:57.403,1.04441,1.04444,1.00,2.25
2016.10.12 15:15:57.922,1.04441,1.04444,1.50,2.25
2016.10.12 15:15:58.075,1.04441,1.04443,1.00,1.00
2016.10.12 15:15:58.279,1.04441,1.04443,1.50,1.00
2016.10.12 15:15:58.947,1.04441,1.04444,1.50,1.50
2016.10.12 15:15:58.998,1.04441,1.04442,1.00,1.00
2016.10.12 15:15:59.100,1.04441,1.04442,1.50,1.00
2016.10.12 15:15:59.304,1.0444,1.04442,1.50,1.50
2016.10.12 15:15:59.406,1.0444,1.04442,1.00,1.50
2016.10.12 15:15:59.508,1.0444,1.04442,1.00,1.00
2016.10.12 15:15:59.949,1.0444,1.04443,1.00,1.87
2016.10.12 15:16:00.001,1.0444,1.04443,1.00,2.25
2016.10.12 15:16:00.054,1.0444,1.04443,1.00,3.00
2016.10.12 15:16:01.278,1.04439,1.04442,1.50,1.12
2016.10.12 15:16:01.531,1.04436,1.04441,10.91,1.75
2016.10.12 15:16:01.583,1.04437,1.04438,2.25,1.50
2016.10.12 15:16:01.634,1.04436,1.04439,3.37,1.87
2016.10.12 15:16:01.686,1.04436,1.04438,3.00,1.37
2016.10.12 15:16:01.738,1.04436,1.04438,1.50,1.50
2016.10.12 15:16:01.840,1.04437,1.04438,1.00,1.00
2016.10.12 15:16:01.893,1.04436,1.04439,1.00,2.25
2016.10.12 15:16:01.996,1.04435,1.04438,2.44,1.50
2016.10.12 15:16:02.099,1.04435,1.04438,1.12,1.50
2016.10.12 15:16:02.202,1.04435,1.04438,1.87,2.25
2016.10.12 15:16:02.422,1.04436,1.04438,1.00,1.12
2016.10.12 15:16:02.483,1.04437,1.04439,1.00,2.25
2016.10.12 15:16:02.745,1.04436,1.04439,3.22,2.25
2016.10.12 15:16:02.953,1.04436,1.04439,3.22,1.50
2016.10.12 15:16:03.685,1.04436,1.04439,2.47,1.50
2016.10.12 15:16:03.737,1.04436,1.04439,1.50,1.50
2016.10.12 15:16:03.788,1.04437,1.04439,1.00,1.00
2016.10.12 15:16:03.839,1.04437,1.0444,1.00,1.12
2016.10.12 15:16:03.941,1.04436,1.04439,1.00,1.00
2016.10.12 15:16:03.992,1.04436,1.04439,1.00,1.50
2016.10.12 15:16:04.527,1.04436,1.04439,1.00,2.25
2016.10.12 15:16:04.578,1.04434,1.04437,4.12,1.00
2016.10.12 15:16:04.732,1.04434,1.04437,3.75,1.00
2016.10.12 15:16:04.783,1.04434,1.04436,3.00,1.00
2016.10.12 15:16:04.834,1.04434,1.04436,3.00,1.50
2016.10.12 15:16:05.533,1.04434,1.04436,2.25,1.50
2016.10.12 15:16:05.636,1.04434,1.04436,1.87,1.50
2016.10.12 15:16:06.153,1.04434,1.04436,2.25,1.50
2016.10.12 15:16:06.234,1.04434,1.04436,1.50,1.50
2016.10.12 15:16:06.439,1.04434,1.04436,1.00,1.50
2016.10.12 15:16:06.491,1.04434,1.04436,1.50,1.50
2016.10.12 15:16:06.899,1.04434,1.04436,2.25,1.00
2016.10.12 15:16:06.950,1.04434,1.04436,2.47,1.00
2016.10.12 15:16:07.053,1.04435,1.04437,1.00,1.50
2016.10.12 15:16:07.257,1.04434,1.04437,2.85,1.50
2016.10.12 15:16:07.309,1.04434,1.04437,2.62,1.50
2016.10.12 15:16:07.361,1.04434,1.04437,2.25,1.50
2016.10.12 15:16:07.656,1.04433,1.04435,5.62,1.00
2016.10.12 15:16:07.707,1.04433,1.04435,4.87,1.00
2016.10.12 15:16:07.912,1.04433,1.04435,3.94,1.50
2016.10.12 15:16:07.964,1.04433,1.04434,3.37,1.00
2016.10.12 15:16:08.016,1.04433,1.04434,2.62,1.00
2016.10.12 15:16:08.068,1.04432,1.04434,3.75,1.12
2016.10.12 15:16:08.123,1.04432,1.04434,2.25,1.12
2016.10.12 15:16:08.176,1.04431,1.04433,1.50,1.00
2016.10.12 15:16:08.489,1.0443,1.04431,2.25,1.00
2016.10.12 15:16:08.591,1.0443,1.04431,1.00,1.00
2016.10.12 15:16:08.744,1.0443,1.04432,1.00,1.50
2016.10.12 15:16:09.413,1.0443,1.04432,1.00,2.25
2016.10.12 15:16:09.926,1.0443,1.04431,1.00,1.00
2016.10.12 15:16:10.660,1.04429,1.04431,1.50,1.00
2016.10.12 15:16:11.565,1.04434,1.04436,1.00,2.25
2016.10.12 15:16:11.870,1.04433,1.04436,2.89,3.00
2016.10.12 15:16:11.921,1.04433,1.04436,2.70,3.00
2016.10.12 15:16:12.183,1.04433,1.04436,1.95,3.37
2016.10.12 15:16:12.238,1.04433,1.04436,1.95,3.00
2016.10.12 15:16:12.289,1.04433,1.04436,2.70,3.00
2016.10.12 15:16:12.501,1.04433,1.04436,2.70,2.25
2016.10.12 15:16:12.705,1.04433,1.04436,2.70,2.25
2016.10.12 15:16:12.756,1.04433,1.04436,1.95,2.25
2016.10.12 15:16:13.217,1.04433,1.04436,1.50,1.87
2016.10.12 15:16:13.269,1.04433,1.04435,1.87,1.00
2016.10.12 15:16:13.321,1.04433,1.04435,1.50,1.00
2016.10.12 15:16:13.373,1.04433,1.04435,1.95,1.50
2016.10.12 15:16:13.476,1.04433,1.04435,1.95,1.00
2016.10.12 15:16:14.337,1.04433,1.04435,1.20,1.00
2016.10.12 15:16:14.389,1.04432,1.04434,1.87,1.50
2016.10.12 15:16:14.442,1.04431,1.04433,3.19,1.00
2016.10.12 15:16:14.494,1.04431,1.04433,2.44,1.00
2016.10.12 15:16:14.545,1.04431,1.04433,1.00,1.00
2016.10.12 15:16:14.596,1.0443,1.04432,4.12,1.00
2016.10.12 15:16:14.839,1.0443,1.04432,1.50,1.50
2016.10.12 15:16:14.993,1.04431,1.04432,1.00,1.00
2016.10.12 15:16:15.095,1.04431,1.04434,1.87,2.25
2016.10.12 15:16:15.146,1.04431,1.04433,1.87,1.00
2016.10.12 15:16:15.198,1.0443,1.04432,1.72,1.50
2016.10.12 15:16:15.249,1.04429,1.04432,8.25,1.50
2016.10.12 15:16:15.300,1.0443,1.04432,1.12,1.50
2016.10.12 15:16:15.777,1.0443,1.04432,1.00,1.50
2016.10.12 15:16:15.828,1.04429,1.04432,7.12,1.50
2016.10.12 15:16:15.879,1.04429,1.04432,5.25,1.50
2016.10.12 15:16:16.493,1.04429,1.04431,1.87,1.50
2016.10.12 15:16:16.545,1.04429,1.04431,1.50,1.50
2016.10.12 15:16:17.100,1.0443,1.04431,1.00,1.50
2016.10.12 15:16:17.304,1.0443,1.04431,1.00,2.25
2016.10.12 15:16:17.406,1.04429,1.04431,1.50,2.62
2016.10.12 15:16:17.892,1.04429,1.04431,1.50,1.87
2016.10.12 15:16:17.943,1.04429,1.04431,2.25,1.12
2016.10.12 15:16:17.994,1.04429,1.04431,1.50,1.12
2016.10.12 15:16:18.045,1.04429,1.04431,1.00,1.87
2016.10.12 15:16:18.115,1.04429,1.04431,1.50,1.87
2016.10.12 15:16:18.419,1.04429,1.04431,1.00,1.87
2016.10.12 15:16:19.287,1.04429,1.04432,1.12,2.25
2016.10.12 15:16:19.338,1.04429,1.04432,1.87,2.25
2016.10.12 15:16:19.389,1.04429,1.04432,1.87,1.50
2016.10.12 15:16:19.443,1.04429,1.04432,2.25,1.50
2016.10.12 15:16:19.495,1.04429,1.04432,2.25,1.12
2016.10.12 15:16:21.567,1.04429,1.04432,2.62,1.00
2016.10.12 15:16:21.618,1.04429,1.04432,1.87,1.00
2016.10.12 15:16:22.027,1.0443,1.04432,1.00,1.00
2016.10.12 15:16:22.500,1.0443,1.04431,1.12,1.50
2016.10.12 15:16:22.552,1.0443,1.04431,1.12,1.00
2016.10.12 15:16:22.603,1.04429,1.04432,2.62,1.50
2016.10.12 15:16:22.705,1.0443,1.04432,1.12,1.50
2016.10.12 15:16:22.757,1.0443,1.04431,1.12,1.00
2016.10.12 15:16:22.812,1.04429,1.04431,1.87,1.00
2016.10.12 15:16:22.863,1.0443,1.04431,1.12,1.00
2016.10.12 15:16:22.914,1.04428,1.0443,1.50,1.00
2016.10.12 15:16:23.148,1.04425,1.04427,4.50,2.25
2016.10.12 15:16:23.202,1.04425,1.04426,1.12,1.00
2016.10.12 15:16:23.254,1.04425,1.04426,1.12,1.50
2016.10.12 15:16:23.305,1.04424,1.04426,1.50,1.50
2016.10.12 15:16:23.542,1.04424,1.04426,1.12,1.50
2016.10.12 15:16:23.797,1.04424,1.04426,1.12,2.25
2016.10.12 15:16:24.227,1.04425,1.04426,1.87,1.50
2016.10.12 15:16:24.278,1.04425,1.04426,1.87,1.00
2016.10.12 15:16:24.330,1.04426,1.04427,1.00,1.87
2016.10.12 15:16:24.382,1.04426,1.04427,1.00,1.12
2016.10.12 15:16:24.433,1.04426,1.04427,1.00,1.00
2016.10.12 15:16:24.535,1.04426,1.04427,1.00,1.50
2016.10.12 15:16:24.587,1.04426,1.04427,1.00,2.25
2016.10.12 15:16:25.458,1.04426,1.04427,1.00,2.62
2016.10.12 15:16:25.661,1.04424,1.04425,1.00,1.00
2016.10.12 15:16:25.712,1.04423,1.04425,1.50,1.00
2016.10.12 15:16:25.763,1.04422,1.04424,2.62,1.00
2016.10.12 15:16:26.007,1.04422,1.04424,3.19,1.50
2016.10.12 15:16:26.058,1.04422,1.04424,2.44,1.50
2016.10.12 15:16:26.210,1.04422,1.04424,1.69,1.50
2016.10.12 15:16:26.669,1.04422,1.04424,1.25,1.50
2016.10.12 15:16:27.131,1.04422,1.04424,1.00,1.87
2016.10.12 15:16:27.436,1.04422,1.04424,1.25,1.87
2016.10.12 15:16:28.219,1.04422,1.04423,1.25,1.00
2016.10.12 15:16:28.616,1.0442,1.04423,1.50,1.00
2016.10.12 15:16:28.667,1.0442,1.04422,1.00,1.00
2016.10.12 15:16:28.973,1.04419,1.04421,3.75,1.00
2016.10.12 15:16:29.025,1.04419,1.04421,2.62,1.00
2016.10.12 15:16:29.076,1.04418,1.0442,2.25,1.00
2016.10.12 15:16:29.127,1.04418,1.04421,3.37,1.12
2016.10.12 15:16:29.178,1.04418,1.04421,3.00,1.87
2016.10.12 15:16:29.229,1.04418,1.0442,1.87,1.00
2016.10.12 15:16:29.541,1.04418,1.0442,1.12,1.00
2016.10.12 15:16:29.745,1.04417,1.04419,1.50,1.00
2016.10.12 15:16:30.000,1.04416,1.04418,3.00,1.00
2016.10.12 15:16:30.051,1.04415,1.04417,1.87,1.00
2016.10.12 15:16:30.103,1.04415,1.04419,1.87,1.12
2016.10.12 15:16:30.156,1.04415,1.04419,1.00,1.87
2016.10.12 15:16:30.370,1.04415,1.04417,1.50,1.00
2016.10.12 15:16:30.425,1.04415,1.04416,1.50,1.00
2016.10.12 15:16:30.477,1.04414,1.04416,1.69,1.00
2016.10.12 15:16:30.839,1.04414,1.04416,1.50,1.00
2016.10.12 15:16:30.891,1.04414,1.04416,1.00,1.50
2016.10.12 15:16:31.343,1.04415,1.04416,1.00,1.00
2016.10.12 15:16:31.399,1.04417,1.04418,1.12,1.12
2016.10.12 15:16:31.450,1.04414,1.04416,1.00,1.00
2016.10.12 15:16:31.655,1.04413,1.04416,2.62,1.00
2016.10.12 15:16:32.555,1.04413,1.04416,2.25,1.00
2016.10.12 15:16:32.657,1.04413,1.04416,1.50,1.00
2016.10.12 15:16:33.063,1.04413,1.04416,1.00,1.00
2016.10.12 15:16:33.741,1.04412,1.04414,3.37,1.00
2016.10.12 15:16:33.793,1.04412,1.04414,2.25,1.00
2016.10.12 15:16:33.844,1.04412,1.04415,2.62,1.50
2016.10.12 15:16:34.289,1.04412,1.04414,1.00,3.00
2016.10.12 15:16:34.341,1.0441,1.04411,1.00,1.00
2016.10.12 15:16:34.392,1.04408,1.0441,1.00,1.00
2016.10.12 15:16:34.444,1.04406,1.04408,2.44,1.00
2016.10.12 15:16:34.496,1.04407,1.04408,1.00,1.12
2016.10.12 15:16:34.547,1.04404,1.04406,9.64,1.00
2016.10.12 15:16:34.599,1.04405,1.04406,1.69,1.50
2016.10.12 15:16:34.650,1.04405,1.04406,1.05,1.50
2016.10.12 15:16:35.042,1.04405,1.04406,1.05,1.87
2016.10.12 15:16:35.145,1.04405,1.04406,1.91,1.50
2016.10.12 15:16:35.250,1.04405,1.04407,2.12,6.37
2016.10.12 15:16:35.303,1.04406,1.04407,1.00,7.12
2016.10.12 15:16:35.354,1.04406,1.04407,1.00,3.37
2016.10.12 15:16:35.405,1.04406,1.04407,1.00,2.62
2016.10.12 15:16:36.085,1.04406,1.04407,1.50,1.87
2016.10.12 15:16:36.188,1.04406,1.04407,2.10,1.87
2016.10.12 15:16:36.239,1.04407,1.04408,1.87,2.62
2016.10.12 15:16:36.290,1.04407,1.04408,1.87,1.50
2016.10.12 15:16:36.341,1.04408,1.04411,1.50,3.37
2016.10.12 15:16:36.392,1.04408,1.04409,1.50,1.00
2016.10.12 15:16:36.603,1.04407,1.04408,2.25,1.00
2016.10.12 15:16:36.654,1.04406,1.04407,1.50,1.87
2016.10.12 15:16:37.427,1.04406,1.04407,1.00,1.87
2016.10.12 15:16:37.478,1.04406,1.04407,1.50,1.12
2016.10.12 15:16:37.532,1.04406,1.04409,1.95,3.19
2016.10.12 15:16:37.940,1.04403,1.04404,1.16,1.12
2016.10.12 15:16:37.991,1.04404,1.04405,1.12,2.81
2016.10.12 15:16:38.042,1.04403,1.04404,1.87,1.12
2016.10.12 15:16:38.267,1.04403,1.04405,1.12,6.56
2016.10.12 15:16:38.322,1.04402,1.04403,1.12,1.00
2016.10.12 15:16:38.374,1.04402,1.04403,1.12,1.12
2016.10.12 15:16:38.476,1.04402,1.04403,1.12,1.00
2016.10.12 15:16:39.053,1.04401,1.04403,1.12,1.00
2016.10.12 15:16:39.257,1.04401,1.04403,1.12,1.00
2016.10.12 15:16:39.308,1.04403,1.04405,1.12,15.37
2016.10.12 15:16:39.410,1.04404,1.04405,1.87,14.62
2016.10.12 15:16:39.463,1.04403,1.04405,1.12,9.75
2016.10.12 15:16:39.516,1.04403,1.04405,1.12,9.94
2016.10.12 15:16:39.567,1.04402,1.04404,1.12,7.12
2016.10.12 15:16:39.936,1.04403,1.04405,1.12,14.44
2016.10.12 15:16:40.089,1.04403,1.04405,1.12,7.31
2016.10.12 15:16:40.293,1.04404,1.04405,1.12,6.56
2016.10.12 15:16:40.344,1.04403,1.04405,1.12,6.56
2016.10.12 15:16:40.446,1.04404,1.04405,1.12,8.06
2016.10.12 15:16:40.497,1.04404,1.04405,1.12,7.31
2016.10.12 15:16:40.986,1.04404,1.04406,1.12,6.37
2016.10.12 15:16:41.089,1.04404,1.04405,1.12,1.12
2016.10.12 15:16:41.141,1.04404,1.04405,1.12,1.50
2016.10.12 15:16:41.192,1.04404,1.04405,1.12,1.00
2016.10.12 15:16:41.816,1.04403,1.04404,2.62,1.00
2016.10.12 15:16:41.867,1.04403,1.04405,1.12,6.19
2016.10.12 15:16:41.971,1.04403,1.04405,1.12,6.56
2016.10.12 15:16:42.175,1.04403,1.04405,1.12,5.81
2016.10.12 15:16:43.192,1.04403,1.04405,1.12,6.56
2016.10.12 15:16:43.296,1.04403,1.04405,1.12,6.94
2016.10.12 15:16:43.546,1.04404,1.04405,1.12,6.75
2016.10.12 15:16:43.598,1.04403,1.04405,1.31,4.50
2016.10.12 15:16:43.649,1.04403,1.04405,1.12,4.50
2016.10.12 15:16:43.752,1.04402,1.04405,5.25,5.25
2016.10.12 15:16:43.804,1.04402,1.04404,4.50,1.12
2016.10.12 15:16:43.857,1.04403,1.04405,1.00,1.50
2016.10.12 15:16:43.908,1.04401,1.04404,2.25,1.00
2016.10.12 15:16:43.960,1.04402,1.04405,1.00,2.06
2016.10.12 15:16:44.011,1.04402,1.04405,1.00,2.81
2016.10.12 15:16:44.442,1.04402,1.04405,1.00,5.09
2016.10.12 15:16:44.639,1.04401,1.04404,1.00,1.12
2016.10.12 15:16:45.019,1.04402,1.04405,1.00,5.09
2016.10.12 15:16:45.173,1.04402,1.04405,1.00,4.72
2016.10.12 15:16:45.224,1.04402,1.04405,1.00,4.34
2016.10.12 15:16:45.484,1.04403,1.04405,1.00,1.12
2016.10.12 15:16:45.592,1.04404,1.04406,1.00,6.03
2016.10.12 15:16:45.694,1.04404,1.04406,1.00,1.50
2016.10.12 15:16:45.745,1.04404,1.04406,1.00,1.12
2016.10.12 15:16:45.797,1.04405,1.04406,1.00,1.00
2016.10.12 15:16:46.053,1.04405,1.04407,1.00,1.87
2016.10.12 15:16:46.639,1.04404,1.04407,1.00,2.62
2016.10.12 15:16:46.690,1.04404,1.04407,1.00,1.87
2016.10.12 15:16:46.741,1.04405,1.04407,1.00,1.37
2016.10.12 15:16:46.792,1.04405,1.04407,1.00,1.56
2016.10.12 15:16:46.894,1.04405,1.04407,1.00,2.81
2016.10.12 15:16:47.362,1.04405,1.04408,1.00,3.37
2016.10.12 15:16:47.464,1.04405,1.04408,1.00,4.12
2016.10.12 15:16:47.516,1.04405,1.04408,1.00,4.87
2016.10.12 15:16:47.670,1.04405,1.04408,1.00,4.12
2016.10.12 15:16:47.926,1.04405,1.04408,1.00,3.37
2016.10.12 15:16:48.195,1.04407,1.04408,1.00,2.62
2016.10.12 15:16:48.247,1.04406,1.04408,1.30,2.62
2016.10.12 15:16:48.298,1.04406,1.04408,1.00,2.62
2016.10.12 15:16:48.400,1.04406,1.04408,1.00,2.25
2016.10.12 15:16:48.452,1.04405,1.04408,2.62,2.25
2016.10.12 15:16:48.504,1.04405,1.04408,1.00,2.62
2016.10.12 15:16:48.555,1.04405,1.04408,1.00,3.37
2016.10.12 15:16:48.657,1.04405,1.04407,1.00,1.12
2016.10.12 15:16:48.760,1.04405,1.04407,1.00,1.50
2016.10.12 15:16:49.040,1.04404,1.04407,1.00,2.81
2016.10.12 15:16:49.098,1.04402,1.04404,1.87,1.12
2016.10.12 15:16:49.150,1.044,1.04403,5.44,1.00
2016.10.12 15:16:49.203,1.044,1.04403,3.00,1.00
2016.10.12 15:16:49.254,1.044,1.04403,1.87,1.00
2016.10.12 15:16:49.309,1.044,1.04403,1.00,1.00
2016.10.12 15:16:49.412,1.044,1.04403,1.50,1.00
2016.10.12 15:16:49.882,1.044,1.04403,1.87,1.00
2016.10.12 15:16:49.934,1.04402,1.04404,1.00,1.50
2016.10.12 15:16:49.986,1.04402,1.04404,1.00,1.12
2016.10.12 15:16:50.038,1.04402,1.04404,1.25,1.12
2016.10.12 15:16:50.090,1.04403,1.04405,1.00,2.44
2016.10.12 15:16:50.449,1.04403,1.04405,1.00,3.19
2016.10.12 15:16:51.123,1.04403,1.04405,1.00,3.37
2016.10.12 15:16:51.192,1.04402,1.04405,1.00,3.75
2016.10.12 15:16:51.547,1.04402,1.04405,1.00,4.50
2016.10.12 15:16:51.802,1.04401,1.04404,1.00,6.00
2016.10.12 15:16:51.854,1.04402,1.04404,1.00,1.50
2016.10.12 15:16:51.905,1.04402,1.04404,1.00,1.12
2016.10.12 15:16:52.160,1.04402,1.04405,1.00,5.44
2016.10.12 15:16:52.212,1.04402,1.04404,1.00,1.12
2016.10.12 15:16:52.264,1.04401,1.04404,1.00,1.00
2016.10.12 15:16:52.678,1.044,1.04401,1.50,2.62
2016.10.12 15:16:52.730,1.04395,1.04397,3.37,1.00
2016.10.12 15:16:52.781,1.04395,1.04396,2.25,1.00
2016.10.12 15:16:52.832,1.04394,1.04397,2.25,1.00
2016.10.12 15:16:52.934,1.04395,1.04397,1.50,1.00
2016.10.12 15:16:53.137,1.04395,1.04397,1.50,1.50
2016.10.12 15:16:53.675,1.04395,1.04398,1.50,1.75
2016.10.12 15:16:53.726,1.04395,1.04397,1.00,1.12
2016.10.12 15:16:54.034,1.04395,1.04398,1.50,1.50
2016.10.12 15:16:54.086,1.04395,1.04397,1.00,1.12
2016.10.12 15:16:54.137,1.04396,1.04397,1.00,1.12
2016.10.12 15:16:54.239,1.04395,1.04397,1.00,1.12
2016.10.12 15:16:54.509,1.04396,1.04397,1.00,1.12
2016.10.12 15:16:54.561,1.04395,1.04397,1.00,1.12
2016.10.12 15:16:54.869,1.04395,1.04398,1.50,1.50
2016.10.12 15:16:55.227,1.04395,1.04397,1.00,1.12
2016.10.12 15:16:55.587,1.04395,1.04397,1.00,1.00
2016.10.12 15:16:55.995,1.04395,1.04397,1.00,1.12
2016.10.12 15:16:56.568,1.04394,1.04397,2.62,1.12
2016.10.12 15:16:56.620,1.04394,1.04397,1.50,1.87
2016.10.12 15:16:57.120,1.04394,1.04396,1.00,1.00
2016.10.12 15:16:57.223,1.04393,1.04396,2.25,1.00
2016.10.12 15:16:57.275,1.04394,1.04396,1.00,1.00
2016.10.12 15:16:57.333,1.04394,1.04396,1.00,1.00
2016.10.12 15:16:57.384,1.04394,1.04396,1.00,1.50
2016.10.12 15:16:57.910,1.04394,1.04395,1.00,1.50
2016.10.12 15:16:58.436,1.04394,1.04396,1.00,1.50
2016.10.12 15:16:58.488,1.04394,1.04396,1.50,1.50
2016.10.12 15:16:58.540,1.04394,1.04395,1.00,1.00
2016.10.12 15:16:58.591,1.04394,1.04395,1.00,1.50
2016.10.12 15:16:58.642,1.04393,1.04395,1.00,1.50
2016.10.12 15:16:58.693,1.04392,1.04393,1.00,1.50
2016.10.12 15:16:58.795,1.04391,1.04393,2.25,1.50
2016.10.12 15:16:58.846,1.04391,1.04393,1.00,1.50
2016.10.12 15:16:59.159,1.04391,1.04393,1.00,1.87
2016.10.12 15:16:59.484,1.04391,1.04393,1.00,1.12
2016.10.12 15:16:59.536,1.04391,1.04393,1.50,1.12
2016.10.12 15:16:59.588,1.04391,1.04393,1.00,1.12
2016.10.12 15:16:59.691,1.04391,1.04393,1.00,1.87
2016.10.12 15:17:00.294,1.04391,1.04392,1.00,1.00
2016.10.12 15:17:00.549,1.04392,1.04393,1.00,1.12
2016.10.12 15:17:00.601,1.04392,1.04394,1.00,1.87
2016.10.12 15:17:00.703,1.04392,1.04394,1.50,1.50
2016.10.12 15:17:00.958,1.04392,1.04393,1.00,1.12
2016.10.12 15:17:01.023,1.04391,1.04394,2.25,3.00
2016.10.12 15:17:01.074,1.04391,1.04394,2.25,2.25
2016.10.12 15:17:01.126,1.04391,1.04393,1.00,1.00
2016.10.12 15:17:01.228,1.0439,1.04393,2.25,1.50
2016.10.12 15:17:01.279,1.04391,1.04393,1.00,1.00
2016.10.12 15:17:01.331,1.04392,1.04393,1.87,1.00
2016.10.12 15:17:01.382,1.04396,1.04397,1.00,9.00
2016.10.12 15:17:01.434,1.04394,1.04396,1.87,1.50
2016.10.12 15:17:01.673,1.04395,1.04396,1.00,1.00
2016.10.12 15:17:01.725,1.04395,1.04397,1.00,2.25
2016.10.12 15:17:01.827,1.04395,1.04397,1.00,1.50
2016.10.12 15:17:02.390,1.04396,1.04397,1.00,1.00
2016.10.12 15:17:02.493,1.04395,1.04397,1.00,1.50
2016.10.12 15:17:02.544,1.04395,1.04396,1.00,1.00
2016.10.12 15:17:02.697,1.04393,1.04396,2.62,1.00
2016.10.12 15:17:02.799,1.04393,1.04396,3.37,1.00
2016.10.12 15:17:03.151,1.04394,1.04396,1.35,1.00
2016.10.12 15:17:03.253,1.04395,1.04396,1.12,1.00
2016.10.12 15:17:03.406,1.04396,1.04399,1.00,1.19
2016.10.12 15:17:03.787,1.04396,1.04399,1.50,1.19
2016.10.12 15:17:03.838,1.04397,1.044,1.50,1.12
2016.10.12 15:17:04.042,1.04398,1.044,1.00,1.12
2016.10.12 15:17:04.300,1.04397,1.044,1.50,1.12
2016.10.12 15:17:04.507,1.044,1.04401,1.00,3.94
2016.10.12 15:17:04.558,1.044,1.04401,1.50,3.94
2016.10.12 15:17:04.610,1.044,1.04404,1.75,15.26
2016.10.12 15:17:04.661,1.044,1.04401,1.00,3.00
2016.10.12 15:17:04.763,1.044,1.04402,1.00,4.50
2016.10.12 15:17:04.817,1.044,1.04402,1.00,1.12
2016.10.12 15:17:05.329,1.044,1.04402,1.00,1.50
2016.10.12 15:17:05.637,1.044,1.04402,1.00,1.12
2016.10.12 15:17:05.740,1.044,1.04402,1.00,3.37
2016.10.12 15:17:05.792,1.04399,1.04401,1.00,1.00
2016.10.12 15:17:06.508,1.04401,1.04405,3.00,3.37
