2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:17:06.560,1.04402,1.04405,4.50,1.00
2016.10.12 15:17:06.611,1.04402,1.04405,5.62,1.00
2016.10.12 15:17:06.662,1.04402,1.04405,4.12,1.00
2016.10.12 15:17:06.764,1.04402,1.04404,2.62,1.00
2016.10.12 15:17:06.815,1.04402,1.04405,1.87,1.00
2016.10.12 15:17:06.868,1.04402,1.04405,1.12,3.75
2016.10.12 15:17:06.920,1.04402,1.04405,1.00,4.12
2016.10.12 15:17:06.971,1.04401,1.04404,1.37,5.25
2016.10.12 15:17:07.213,1.04399,1.044,1.00,4.12
2016.10.12 15:17:07.265,1.04396,1.044,1.12,5.06
2016.10.12 15:17:07.317,1.04396,1.04398,1.00,1.00
2016.10.12 15:17:07.369,1.04395,1.04399,1.75,4.50
2016.10.12 15:17:07.421,1.04395,1.04399,1.75,5.25
2016.10.12 15:17:07.477,1.04394,1.04399,2.25,5.25
2016.10.12 15:17:07.529,1.04394,1.04399,2.25,4.50
2016.10.12 15:17:07.993,1.04394,1.04397,2.25,1.00
2016.10.12 15:17:08.250,1.04394,1.04397,1.50,1.00
2016.10.12 15:17:08.406,1.04393,1.04396,4.12,1.00
2016.10.12 15:17:08.694,1.04393,1.04395,3.37,1.00
2016.10.12 15:17:09.208,1.04393,1.04396,3.37,1.00
2016.10.12 15:17:09.311,1.04394,1.04397,1.12,1.00
2016.10.12 15:17:11.333,1.04394,1.04397,1.12,1.50
2016.10.12 15:17:12.169,1.04394,1.04397,1.12,1.00
2016.10.12 15:17:12.322,1.04395,1.04397,1.00,1.00
2016.10.12 15:17:13.997,1.04394,1.04396,1.12,1.00
2016.10.12 15:17:14.099,1.04393,1.04395,1.37,1.00
2016.10.12 15:17:14.554,1.04393,1.04395,1.00,1.00
2016.10.12 15:17:14.823,1.04393,1.04396,1.50,1.00
2016.10.12 15:17:14.875,1.04394,1.04395,1.00,1.00
2016.10.12 15:17:14.978,1.04393,1.04395,1.00,1.00
2016.10.12 15:17:15.336,1.04392,1.04395,3.00,1.00
2016.10.12 15:17:15.439,1.04393,1.04395,1.00,1.00
2016.10.12 15:17:15.491,1.04393,1.04395,1.50,1.00
2016.10.12 15:17:15.594,1.04393,1.04395,1.87,1.00
2016.10.12 15:17:15.697,1.04393,1.04396,2.62,1.00
2016.10.12 15:17:15.749,1.04393,1.04397,4.37,1.00
2016.10.12 15:17:15.801,1.04394,1.04398,1.12,1.69
2016.10.12 15:17:15.852,1.04394,1.04398,2.24,1.50
2016.10.12 15:17:16.054,1.04394,1.04398,2.99,1.50
2016.10.12 15:17:16.139,1.04394,1.04398,2.99,1.12
2016.10.12 15:17:16.190,1.04394,1.04398,3.74,1.12
2016.10.12 15:17:16.242,1.04394,1.04398,3.75,1.12
2016.10.12 15:17:16.294,1.04394,1.04398,3.37,1.00
2016.10.12 15:17:16.346,1.04394,1.04398,4.12,1.00
2016.10.12 15:17:16.397,1.04394,1.04398,3.37,1.00
2016.10.12 15:17:16.602,1.04394,1.04398,3.74,1.00
2016.10.12 15:17:17.382,1.04394,1.04398,6.37,1.00
2016.10.12 15:17:17.435,1.04396,1.04399,1.13,1.87
2016.10.12 15:17:17.502,1.04396,1.04399,2.13,1.87
2016.10.12 15:17:17.769,1.04396,1.04398,1.13,1.00
2016.10.12 15:17:17.820,1.04395,1.04398,3.45,1.00
2016.10.12 15:17:18.125,1.04395,1.04398,3.45,1.19
2016.10.12 15:17:18.176,1.04395,1.04397,1.20,1.25
2016.10.12 15:17:18.228,1.04394,1.04396,2.62,1.00
2016.10.12 15:17:18.279,1.04393,1.04396,1.87,1.00
2016.10.12 15:17:18.330,1.04393,1.04396,1.50,1.00
2016.10.12 15:17:18.532,1.04393,1.04395,1.00,1.12
2016.10.12 15:17:18.583,1.04393,1.04394,1.50,1.12
2016.10.12 15:17:18.787,1.04391,1.04394,1.50,1.00
2016.10.12 15:17:19.204,1.04391,1.04394,3.00,1.00
2016.10.12 15:17:20.208,1.04391,1.04394,3.75,1.00
2016.10.12 15:17:20.318,1.04391,1.04392,2.25,1.00
2016.10.12 15:17:20.370,1.0439,1.04392,3.00,3.60
2016.10.12 15:17:20.421,1.0439,1.04391,2.25,2.06
2016.10.12 15:17:20.473,1.04389,1.0439,1.87,1.25
2016.10.12 15:17:20.524,1.04387,1.04389,2.62,1.12
2016.10.12 15:17:20.575,1.04386,1.04387,1.50,1.00
2016.10.12 15:17:20.800,1.04385,1.04387,1.00,1.00
2016.10.12 15:17:20.853,1.04385,1.04387,1.50,1.00
2016.10.12 15:17:20.956,1.04385,1.04387,1.00,1.00
2016.10.12 15:17:21.411,1.04384,1.04387,5.25,1.00
2016.10.12 15:17:21.463,1.04384,1.04387,5.25,1.00
2016.10.12 15:17:21.514,1.04384,1.04387,4.95,1.00
2016.10.12 15:17:21.565,1.04384,1.04387,5.70,1.00
2016.10.12 15:17:21.616,1.04384,1.04387,4.95,1.00
2016.10.12 15:17:21.979,1.04385,1.04388,1.00,1.00
2016.10.12 15:17:22.896,1.04385,1.04388,1.50,1.00
2016.10.12 15:17:23.135,1.04385,1.04387,1.00,1.00
2016.10.12 15:17:23.187,1.0438,1.04383,16.57,8.65
2016.10.12 15:17:23.238,1.04378,1.04381,23.32,3.59
2016.10.12 15:17:23.290,1.04376,1.04381,1.00,15.59
2016.10.12 15:17:23.341,1.04375,1.04377,1.12,8.25
2016.10.12 15:17:23.443,1.04377,1.04378,1.50,2.25
2016.10.12 15:17:24.069,1.04377,1.04378,1.50,1.50
2016.10.12 15:17:24.120,1.04377,1.04378,1.00,1.00
2016.10.12 15:17:24.425,1.04376,1.04378,1.50,1.00
2016.10.12 15:17:24.974,1.04376,1.04378,1.50,1.00
2016.10.12 15:17:25.179,1.04366,1.04372,1.50,3.85
2016.10.12 15:17:25.231,1.04366,1.04369,1.50,1.50
2016.10.12 15:17:25.282,1.04367,1.0437,1.00,1.31
2016.10.12 15:17:25.334,1.04368,1.04369,3.75,1.00
2016.10.12 15:17:25.385,1.04369,1.04371,4.49,11.29
2016.10.12 15:17:25.436,1.04367,1.04369,7.87,1.50
2016.10.12 15:17:25.489,1.04371,1.04372,1.12,4.69
2016.10.12 15:17:25.717,1.04371,1.04372,1.00,2.25
2016.10.12 15:17:25.768,1.04373,1.04374,1.50,1.00
2016.10.12 15:17:25.921,1.04373,1.04374,1.00,1.00
2016.10.12 15:17:26.031,1.04372,1.04374,1.50,1.00
2016.10.12 15:17:26.133,1.04373,1.04375,1.00,1.12
2016.10.12 15:17:26.649,1.04373,1.04374,1.50,1.00
2016.10.12 15:17:26.701,1.04379,1.0438,2.47,1.87
2016.10.12 15:17:26.752,1.04379,1.04381,3.60,1.87
2016.10.12 15:17:26.804,1.04381,1.04382,1.00,1.00
2016.10.12 15:17:26.857,1.0438,1.04382,4.12,1.00
2016.10.12 15:17:26.908,1.04385,1.04387,1.00,3.80
2016.10.12 15:17:26.959,1.04386,1.04387,1.00,2.10
2016.10.12 15:17:27.219,1.04386,1.04387,1.50,1.12
2016.10.12 15:17:27.334,1.04386,1.04387,1.50,1.00
2016.10.12 15:17:28.205,1.04386,1.04387,1.00,1.50
2016.10.12 15:17:28.257,1.04383,1.04386,1.12,1.25
2016.10.12 15:17:28.309,1.04383,1.04385,1.12,1.00
2016.10.12 15:17:28.412,1.04383,1.04385,1.00,1.00
2016.10.12 15:17:28.941,1.04383,1.04384,1.00,1.00
2016.10.12 15:17:29.611,1.04382,1.04384,1.00,1.00
2016.10.12 15:17:29.713,1.04382,1.04385,1.00,1.87
2016.10.12 15:17:29.765,1.04382,1.04385,1.00,1.50
2016.10.12 15:17:30.515,1.04382,1.04385,1.00,1.00
2016.10.12 15:17:30.577,1.04385,1.04387,1.00,5.64
2016.10.12 15:17:30.628,1.04385,1.04387,1.00,4.14
2016.10.12 15:17:30.679,1.04385,1.04387,1.00,3.00
2016.10.12 15:17:30.730,1.04386,1.04388,1.00,2.81
2016.10.12 15:17:30.781,1.04385,1.04387,1.00,2.25
2016.10.12 15:17:31.224,1.04385,1.04387,1.00,1.50
2016.10.12 15:17:31.296,1.04383,1.04386,1.12,1.12
2016.10.12 15:17:31.347,1.04383,1.04385,1.12,1.00
2016.10.12 15:17:31.399,1.04383,1.04385,1.00,1.00
2016.10.12 15:17:31.450,1.04382,1.04385,1.00,1.50
2016.10.12 15:17:32.981,1.04383,1.04385,1.00,1.00
2016.10.12 15:17:33.032,1.04384,1.04386,1.00,1.31
2016.10.12 15:17:33.084,1.04386,1.04387,1.00,1.50
2016.10.12 15:17:33.139,1.04386,1.04387,1.00,1.00
2016.10.12 15:17:33.242,1.04386,1.04389,1.00,3.94
2016.10.12 15:17:33.607,1.04386,1.04389,1.00,3.56
2016.10.12 15:17:33.709,1.04387,1.04389,1.00,2.81
2016.10.12 15:17:33.761,1.04387,1.04389,1.00,2.62
2016.10.12 15:17:33.812,1.04387,1.04389,1.00,1.12
2016.10.12 15:17:33.863,1.04386,1.04389,1.50,1.12
2016.10.12 15:17:33.914,1.04386,1.04389,1.87,1.00
2016.10.12 15:17:34.068,1.04388,1.04389,1.00,1.00
2016.10.12 15:17:34.486,1.04388,1.0439,1.50,1.00
2016.10.12 15:17:34.589,1.04388,1.0439,1.00,1.00
2016.10.12 15:17:35.936,1.04388,1.0439,1.00,1.50
2016.10.12 15:17:36.141,1.04388,1.04389,1.00,1.00
2016.10.12 15:17:36.551,1.04388,1.0439,1.00,1.50
2016.10.12 15:17:37.247,1.04388,1.0439,1.00,1.00
2016.10.12 15:17:37.298,1.0439,1.04391,2.25,1.87
2016.10.12 15:17:37.349,1.0439,1.04392,1.00,1.50
2016.10.12 15:17:37.453,1.0439,1.04393,1.00,2.62
2016.10.12 15:17:37.504,1.04391,1.04393,1.00,1.87
2016.10.12 15:17:37.555,1.04391,1.04393,1.69,1.87
2016.10.12 15:17:37.657,1.04391,1.04393,2.44,1.00
2016.10.12 15:17:37.863,1.04391,1.04394,2.44,2.44
2016.10.12 15:17:38.156,1.04391,1.04394,1.50,2.44
2016.10.12 15:17:38.512,1.04391,1.04394,3.00,2.44
2016.10.12 15:17:38.766,1.04391,1.04393,3.00,1.00
2016.10.12 15:17:38.970,1.04391,1.04393,3.00,1.12
2016.10.12 15:17:39.021,1.04391,1.04393,4.12,1.12
2016.10.12 15:17:39.072,1.04392,1.04394,1.25,3.19
2016.10.12 15:17:39.333,1.04392,1.04393,1.25,1.12
2016.10.12 15:17:39.409,1.04392,1.04393,1.25,1.87
2016.10.12 15:17:39.461,1.04391,1.04393,1.50,2.62
2016.10.12 15:17:39.513,1.0439,1.04391,3.00,1.00
2016.10.12 15:17:39.564,1.0439,1.04391,2.25,1.50
2016.10.12 15:17:39.615,1.04388,1.04389,2.25,1.00
2016.10.12 15:17:39.666,1.04388,1.0439,1.50,1.00
2016.10.12 15:17:39.717,1.04386,1.04389,3.00,1.00
2016.10.12 15:17:39.768,1.04386,1.04389,2.25,1.12
2016.10.12 15:17:40.276,1.04386,1.04389,1.00,1.12
2016.10.12 15:17:41.994,1.04385,1.04388,1.50,1.00
2016.10.12 15:17:42.096,1.04385,1.04388,1.50,1.50
2016.10.12 15:17:42.199,1.04385,1.04388,1.00,1.50
2016.10.12 15:17:42.855,1.04385,1.04388,1.50,1.50
2016.10.12 15:17:43.375,1.04385,1.04388,1.00,1.50
2016.10.12 15:17:45.663,1.04385,1.04388,1.00,2.25
2016.10.12 15:17:45.765,1.04385,1.04388,1.00,1.50
2016.10.12 15:17:46.042,1.04385,1.04388,1.00,1.87
2016.10.12 15:17:46.986,1.04386,1.04388,1.00,1.50
2016.10.12 15:17:47.098,1.04385,1.04388,2.62,1.50
2016.10.12 15:17:47.149,1.04385,1.04388,2.25,1.50
2016.10.12 15:17:47.679,1.04385,1.04388,3.00,1.50
2016.10.12 15:17:47.781,1.04385,1.04388,2.25,1.50
2016.10.12 15:17:47.883,1.04386,1.04388,1.50,1.00
2016.10.12 15:17:47.986,1.04386,1.04389,1.00,1.50
2016.10.12 15:17:48.375,1.04385,1.04388,2.25,1.50
2016.10.12 15:17:48.528,1.04385,1.04386,1.00,1.00
2016.10.12 15:17:48.580,1.04384,1.04385,2.25,1.50
2016.10.12 15:17:48.631,1.04384,1.04386,2.25,1.00
2016.10.12 15:17:48.683,1.04385,1.04386,1.00,1.50
2016.10.12 15:17:48.734,1.04385,1.04388,1.50,1.87
2016.10.12 15:17:48.837,1.04385,1.04388,1.50,1.50
2016.10.12 15:17:49.456,1.04385,1.04388,1.50,1.50
2016.10.12 15:17:49.661,1.04385,1.04388,2.10,1.00
2016.10.12 15:17:49.714,1.04388,1.0439,2.85,5.25
2016.10.12 15:17:49.925,1.04389,1.0439,1.35,3.75
2016.10.12 15:17:49.980,1.0439,1.04393,1.50,1.87
2016.10.12 15:17:50.031,1.0439,1.04393,2.25,1.50
2016.10.12 15:17:50.083,1.0439,1.04393,2.25,1.00
2016.10.12 15:17:50.134,1.04391,1.04394,1.00,1.87
2016.10.12 15:17:50.619,1.04391,1.04394,1.87,1.50
2016.10.12 15:17:50.874,1.04391,1.04394,3.75,1.00
2016.10.12 15:17:50.925,1.04392,1.04395,1.00,1.50
2016.10.12 15:17:51.078,1.04392,1.04395,1.12,1.50
2016.10.12 15:17:51.181,1.04392,1.04395,1.50,1.50
2016.10.12 15:17:51.699,1.04393,1.04395,1.35,1.00
2016.10.12 15:17:51.750,1.04394,1.04396,1.00,1.69
2016.10.12 15:17:51.801,1.04395,1.04397,1.50,1.87
2016.10.12 15:17:51.852,1.04397,1.04398,1.00,2.25
2016.10.12 15:17:51.904,1.04396,1.04397,1.00,1.00
2016.10.12 15:17:52.186,1.04396,1.04399,1.00,1.00
2016.10.12 15:17:54.201,1.04397,1.044,1.00,1.31
2016.10.12 15:17:55.193,1.04396,1.04398,1.30,1.00
2016.10.12 15:17:55.245,1.04395,1.04398,3.82,1.50
2016.10.12 15:17:55.296,1.04395,1.04397,3.07,1.00
2016.10.12 15:17:55.347,1.04394,1.04397,1.87,1.00
2016.10.12 15:17:55.399,1.04394,1.04397,1.12,1.00
2016.10.12 15:17:55.450,1.04393,1.04396,2.25,1.00
2016.10.12 15:17:55.742,1.04393,1.04396,1.87,1.50
2016.10.12 15:17:55.798,1.04392,1.04394,2.25,1.00
2016.10.12 15:17:55.849,1.04391,1.04394,1.37,1.00
2016.10.12 15:17:55.902,1.04392,1.04395,1.00,2.62
2016.10.12 15:17:55.953,1.04392,1.04395,1.00,3.37
2016.10.12 15:17:56.349,1.04392,1.04395,1.00,2.62
2016.10.12 15:17:56.645,1.04392,1.04395,1.50,2.62
2016.10.12 15:17:56.696,1.04403,1.04405,2.10,9.19
2016.10.12 15:17:56.748,1.04399,1.04402,5.47,1.37
2016.10.12 15:17:56.801,1.04405,1.04408,2.85,4.12
2016.10.12 15:17:56.853,1.04409,1.04411,1.00,6.94
2016.10.12 15:17:56.904,1.04408,1.04411,3.25,3.19
2016.10.12 15:17:56.956,1.04409,1.04411,1.00,2.62
2016.10.12 15:17:57.007,1.04408,1.04411,1.12,2.62
2016.10.12 15:17:57.058,1.04409,1.04411,1.00,1.50
2016.10.12 15:17:57.288,1.0441,1.04411,1.00,1.00
2016.10.12 15:17:58.156,1.04409,1.04411,1.00,1.00
2016.10.12 15:17:59.430,1.04407,1.0441,4.87,1.00
2016.10.12 15:17:59.736,1.04409,1.04411,1.00,1.00
2016.10.12 15:17:59.838,1.04407,1.0441,6.37,1.50
2016.10.12 15:17:59.890,1.04407,1.0441,6.37,1.00
2016.10.12 15:18:00.163,1.04409,1.04411,1.00,1.00
2016.10.12 15:18:01.119,1.04409,1.0441,1.00,1.00
2016.10.12 15:18:01.195,1.04408,1.04411,1.00,1.50
2016.10.12 15:18:01.297,1.04408,1.04411,1.00,1.50
2016.10.12 15:18:01.808,1.04409,1.04411,1.00,1.00
2016.10.12 15:18:03.108,1.0441,1.04411,1.00,1.00
2016.10.12 15:18:03.395,1.04408,1.04411,1.00,1.00
2016.10.12 15:18:03.701,1.0441,1.04411,1.00,1.00
2016.10.12 15:18:03.855,1.04408,1.04411,1.00,1.00
2016.10.12 15:18:04.126,1.04408,1.0441,1.00,1.00
2016.10.12 15:18:04.184,1.04409,1.0441,1.00,1.12
2016.10.12 15:18:04.693,1.04408,1.0441,1.00,1.12
2016.10.12 15:18:05.423,1.04407,1.0441,1.00,2.06
2016.10.12 15:18:05.474,1.04406,1.04409,1.00,1.25
2016.10.12 15:18:05.526,1.04406,1.04409,1.00,1.25
2016.10.12 15:18:05.989,1.04406,1.04407,1.00,1.12
2016.10.12 15:18:06.055,1.04405,1.04407,1.50,1.12
2016.10.12 15:18:06.125,1.04404,1.04407,1.00,1.12
2016.10.12 15:18:06.736,1.04402,1.04405,4.12,1.50
2016.10.12 15:18:06.787,1.04402,1.04405,1.87,1.50
2016.10.12 15:18:06.838,1.04402,1.04405,2.62,1.87
2016.10.12 15:18:07.144,1.04402,1.04405,1.87,1.87
2016.10.12 15:18:07.348,1.04403,1.04405,1.00,1.12
2016.10.12 15:18:07.604,1.04403,1.04406,1.00,2.25
2016.10.12 15:18:07.668,1.04403,1.04406,1.00,1.50
2016.10.12 15:18:07.719,1.04403,1.04406,1.00,1.12
2016.10.12 15:18:10.279,1.04406,1.04408,1.12,1.37
2016.10.12 15:18:10.330,1.04407,1.04408,1.00,1.50
2016.10.12 15:18:10.537,1.04407,1.04408,1.00,1.00
2016.10.12 15:18:10.589,1.04407,1.0441,1.87,1.87
2016.10.12 15:18:10.895,1.04407,1.0441,1.12,1.87
2016.10.12 15:18:11.099,1.04407,1.0441,1.00,1.87
2016.10.12 15:18:11.393,1.04407,1.0441,2.25,1.87
2016.10.12 15:18:11.496,1.04407,1.0441,2.25,1.12
2016.10.12 15:18:12.507,1.04407,1.0441,1.12,1.00
2016.10.12 15:18:12.879,1.04406,1.04409,4.76,1.00
2016.10.12 15:18:12.981,1.04406,1.04407,4.76,1.00
2016.10.12 15:18:13.032,1.04406,1.04408,4.76,1.50
2016.10.12 15:18:13.083,1.04406,1.04408,1.37,2.25
2016.10.12 15:18:13.287,1.04405,1.04406,1.50,1.00
2016.10.12 15:18:13.348,1.04404,1.04406,1.00,1.50
2016.10.12 15:18:13.502,1.04403,1.04406,5.62,1.50
2016.10.12 15:18:13.604,1.04403,1.04406,4.87,1.50
2016.10.12 15:18:14.181,1.04403,1.04406,2.62,1.50
2016.10.12 15:18:15.293,1.04403,1.04406,1.87,1.87
2016.10.12 15:18:15.347,1.04403,1.04406,1.87,1.12
2016.10.12 15:18:16.743,1.04403,1.04405,1.12,1.00
2016.10.12 15:18:16.795,1.04402,1.04405,2.25,1.00
2016.10.12 15:18:16.846,1.04402,1.04405,2.25,1.50
2016.10.12 15:18:16.898,1.04402,1.04405,1.37,1.50
2016.10.12 15:18:16.949,1.04402,1.04404,1.12,1.12
2016.10.12 15:18:17.051,1.04402,1.04404,1.00,1.12
2016.10.12 15:18:17.103,1.04402,1.04404,1.12,1.12
2016.10.12 15:18:17.205,1.04402,1.04405,1.12,2.25
2016.10.12 15:18:17.523,1.04402,1.04405,1.00,2.25
2016.10.12 15:18:17.726,1.04401,1.04405,3.75,2.25
2016.10.12 15:18:17.778,1.04401,1.04404,3.00,1.12
2016.10.12 15:18:18.386,1.04401,1.04404,2.25,1.12
2016.10.12 15:18:18.539,1.04401,1.04404,1.87,1.12
2016.10.12 15:18:18.590,1.04401,1.04404,1.50,1.12
2016.10.12 15:18:18.794,1.04401,1.04404,1.50,1.50
2016.10.12 15:18:19.508,1.044,1.04403,6.45,1.87
2016.10.12 15:18:19.559,1.044,1.04403,6.07,1.87
2016.10.12 15:18:19.661,1.044,1.04403,6.07,2.25
2016.10.12 15:18:19.712,1.044,1.04403,6.45,2.25
2016.10.12 15:18:20.123,1.044,1.04403,6.45,1.50
2016.10.12 15:18:21.267,1.04401,1.04404,1.00,2.25
2016.10.12 15:18:21.533,1.04401,1.04404,1.69,2.25
2016.10.12 15:18:21.788,1.04402,1.04403,1.00,1.00
2016.10.12 15:18:21.993,1.04402,1.04404,1.00,2.25
2016.10.12 15:18:22.448,1.04401,1.04402,1.00,1.87
2016.10.12 15:18:22.525,1.044,1.04402,1.00,1.87
2016.10.12 15:18:22.886,1.04399,1.04401,1.87,1.00
2016.10.12 15:18:23.662,1.04399,1.04401,2.62,1.12
2016.10.12 15:18:23.797,1.04399,1.04401,1.87,1.12
2016.10.12 15:18:23.849,1.04399,1.04401,1.50,1.12
2016.10.12 15:18:23.900,1.04399,1.04401,1.50,1.87
2016.10.12 15:18:24.511,1.04399,1.044,1.00,1.00
2016.10.12 15:18:24.921,1.04399,1.044,1.50,1.00
2016.10.12 15:18:24.972,1.04399,1.044,1.00,1.00
2016.10.12 15:18:25.025,1.04399,1.04401,1.00,1.87
2016.10.12 15:18:26.289,1.04399,1.04401,1.50,1.12
2016.10.12 15:18:26.348,1.04399,1.04402,1.50,2.25
2016.10.12 15:18:27.523,1.04399,1.04402,1.50,3.00
2016.10.12 15:18:29.225,1.044,1.04402,1.00,2.25
2016.10.12 15:18:29.276,1.044,1.04402,1.00,2.25
2016.10.12 15:18:29.327,1.04401,1.04402,1.25,1.00
2016.10.12 15:18:29.535,1.04401,1.04402,1.00,1.00
2016.10.12 15:18:29.588,1.044,1.04403,3.26,2.62
2016.10.12 15:18:30.049,1.044,1.04403,3.07,2.62
2016.10.12 15:18:30.356,1.044,1.04403,4.57,2.62
2016.10.12 15:18:31.931,1.044,1.04402,3.82,1.87
2016.10.12 15:18:32.033,1.04399,1.04402,3.37,1.87
2016.10.12 15:18:32.084,1.04399,1.04402,1.50,1.87
2016.10.12 15:18:32.135,1.04399,1.04401,1.50,1.00
2016.10.12 15:18:32.186,1.04399,1.04401,1.00,1.00
2016.10.12 15:18:32.288,1.04398,1.044,2.25,1.00
2016.10.12 15:18:32.503,1.04398,1.04399,2.25,1.00
2016.10.12 15:18:32.554,1.04397,1.04398,1.50,1.50
2016.10.12 15:18:32.606,1.04394,1.04396,9.75,1.00
2016.10.12 15:18:32.657,1.04395,1.04396,1.12,1.00
2016.10.12 15:18:32.709,1.04394,1.04396,2.62,1.00
2016.10.12 15:18:32.760,1.04394,1.04395,1.12,1.12
2016.10.12 15:18:32.811,1.04393,1.04394,1.00,1.35
2016.10.12 15:18:32.862,1.04391,1.04392,1.87,1.12
2016.10.12 15:18:32.913,1.0439,1.04392,1.50,1.12
2016.10.12 15:18:32.965,1.04389,1.04391,1.37,1.87
2016.10.12 15:18:33.424,1.04388,1.0439,1.00,1.12
2016.10.12 15:18:33.526,1.04388,1.0439,1.00,1.50
2016.10.12 15:18:33.884,1.04387,1.04389,2.25,1.12
2016.10.12 15:18:33.935,1.04387,1.04389,1.00,1.12
2016.10.12 15:18:33.986,1.04387,1.04389,1.00,1.12
2016.10.12 15:18:34.576,1.04386,1.04389,3.00,1.12
2016.10.12 15:18:34.628,1.04386,1.04389,1.50,1.12
2016.10.12 15:18:35.295,1.04386,1.04389,1.72,1.12
2016.10.12 15:18:35.659,1.04387,1.0439,1.00,1.50
2016.10.12 15:18:35.711,1.04388,1.04391,1.00,3.00
2016.10.12 15:18:35.763,1.04388,1.04391,1.87,1.87
2016.10.12 15:18:35.814,1.04388,1.04391,2.66,1.12
2016.10.12 15:18:35.866,1.04389,1.04391,3.00,1.00
2016.10.12 15:18:35.917,1.04389,1.04391,3.79,1.00
2016.10.12 15:18:36.130,1.0439,1.04392,1.30,1.50
2016.10.12 15:18:36.210,1.04391,1.04393,1.12,1.12
2016.10.12 15:18:36.262,1.04391,1.04393,2.25,1.00
2016.10.12 15:18:36.313,1.04394,1.04396,1.41,8.25
2016.10.12 15:18:36.365,1.04394,1.04396,1.16,2.25
2016.10.12 15:18:36.416,1.04394,1.04396,1.12,2.25
2016.10.12 15:18:36.467,1.04394,1.04395,1.87,1.00
2016.10.12 15:18:36.519,1.04394,1.04396,1.50,1.50
2016.10.12 15:18:36.875,1.04394,1.04396,1.69,1.00
2016.10.12 15:18:37.109,1.04396,1.04397,2.62,1.50
2016.10.12 15:18:37.160,1.04398,1.04399,1.87,1.50
2016.10.12 15:18:37.211,1.04398,1.04399,1.12,1.50
2016.10.12 15:18:37.262,1.04398,1.04401,1.87,2.25
2016.10.12 15:18:37.314,1.04398,1.04401,2.62,2.25
2016.10.12 15:18:37.365,1.04398,1.04401,2.62,1.87
2016.10.12 15:18:37.852,1.04398,1.04401,1.87,1.87
2016.10.12 15:18:37.907,1.04401,1.04402,1.00,1.00
2016.10.12 15:18:37.958,1.04401,1.04403,2.12,1.00
2016.10.12 15:18:38.009,1.04402,1.04403,1.00,1.50
2016.10.12 15:18:38.061,1.044,1.04402,3.00,1.00
2016.10.12 15:18:38.112,1.044,1.04402,1.37,1.50
2016.10.12 15:18:38.163,1.044,1.04402,1.37,1.00
2016.10.12 15:18:38.214,1.044,1.04403,1.37,4.12
2016.10.12 15:18:38.266,1.044,1.04403,1.12,5.62
2016.10.12 15:18:38.318,1.04399,1.04402,1.75,2.62
2016.10.12 15:18:38.547,1.044,1.04403,1.27,4.87
2016.10.12 15:18:38.599,1.04401,1.04402,1.00,2.62
2016.10.12 15:18:38.651,1.044,1.04401,1.87,1.00
2016.10.12 15:18:38.702,1.044,1.04402,2.12,2.62
2016.10.12 15:18:38.855,1.04401,1.04402,1.00,2.62
2016.10.12 15:18:39.059,1.044,1.04402,2.12,2.62
2016.10.12 15:18:39.160,1.04401,1.04402,1.12,1.50
2016.10.12 15:18:39.263,1.04399,1.04401,6.37,1.00
2016.10.12 15:18:39.735,1.04399,1.04401,1.50,1.50
2016.10.12 15:18:40.205,1.04398,1.044,2.44,1.00
2016.10.12 15:18:40.257,1.044,1.04401,1.00,2.25
2016.10.12 15:18:40.308,1.04398,1.044,2.62,2.50
2016.10.12 15:18:40.555,1.04399,1.044,1.12,1.50
