2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:18:40.607,1.04398,1.04401,1.12,2.62
2016.10.12 15:18:40.812,1.04399,1.044,1.00,1.50
2016.10.12 15:18:42.715,1.04398,1.04399,1.12,1.00
2016.10.12 15:18:42.767,1.04398,1.04399,1.00,1.00
2016.10.12 15:18:43.240,1.04397,1.04401,1.75,1.50
2016.10.12 15:18:43.292,1.04396,1.04401,1.87,1.50
2016.10.12 15:18:43.549,1.04396,1.04401,2.25,1.50
2016.10.12 15:18:43.857,1.04399,1.04401,1.50,1.00
2016.10.12 15:18:43.960,1.044,1.04401,1.12,1.00
2016.10.12 15:18:44.012,1.044,1.04405,1.75,8.62
2016.10.12 15:18:44.063,1.044,1.04405,1.87,5.25
2016.10.12 15:18:44.114,1.044,1.04405,1.87,4.87
2016.10.12 15:18:44.377,1.044,1.04405,2.25,2.25
2016.10.12 15:18:44.581,1.04401,1.04402,1.00,1.00
2016.10.12 15:18:44.734,1.044,1.04405,2.25,3.75
2016.10.12 15:18:44.991,1.044,1.04405,2.25,3.00
2016.10.12 15:18:45.487,1.044,1.04405,2.25,3.75
2016.10.12 15:18:45.538,1.044,1.04401,1.50,1.00
2016.10.12 15:18:45.640,1.044,1.04401,1.12,1.50
2016.10.12 15:18:45.743,1.044,1.04401,1.12,1.00
2016.10.12 15:18:45.794,1.044,1.04401,2.62,1.00
2016.10.12 15:18:45.845,1.044,1.04401,1.87,1.00
2016.10.12 15:18:45.896,1.044,1.04401,2.62,1.00
2016.10.12 15:18:45.947,1.044,1.04402,2.12,1.50
2016.10.12 15:18:46.366,1.04401,1.04402,1.00,1.50
2016.10.12 15:18:46.982,1.044,1.04405,3.00,4.87
2016.10.12 15:18:47.034,1.044,1.04405,3.00,4.12
2016.10.12 15:18:47.336,1.044,1.04405,3.00,4.87
2016.10.12 15:18:47.438,1.044,1.04405,4.16,4.12
2016.10.12 15:18:47.489,1.044,1.04405,5.66,2.62
2016.10.12 15:18:47.541,1.044,1.04405,5.66,2.25
2016.10.12 15:18:47.697,1.044,1.04405,5.66,1.50
2016.10.12 15:18:48.106,1.044,1.04405,5.47,1.50
2016.10.12 15:18:48.425,1.044,1.04405,5.44,1.50
2016.10.12 15:18:48.528,1.044,1.04405,5.25,1.50
2016.10.12 15:18:48.998,1.04401,1.04402,3.07,1.00
2016.10.12 15:18:49.049,1.04402,1.04405,1.12,1.00
2016.10.12 15:18:49.253,1.04402,1.04404,6.00,1.00
2016.10.12 15:18:49.304,1.04402,1.04404,5.62,1.50
2016.10.12 15:18:49.356,1.04402,1.04404,5.25,1.50
2016.10.12 15:18:49.458,1.04402,1.04404,4.50,1.50
2016.10.12 15:18:49.884,1.04402,1.04404,4.12,1.50
2016.10.12 15:18:50.291,1.04402,1.04404,5.25,1.00
2016.10.12 15:18:50.444,1.04402,1.04404,5.62,1.00
2016.10.12 15:18:50.648,1.04402,1.04404,5.62,1.00
2016.10.12 15:18:51.371,1.04403,1.04406,1.12,1.50
2016.10.12 15:18:52.069,1.04403,1.04406,1.12,2.25
2016.10.12 15:18:52.120,1.04401,1.04406,4.50,2.25
2016.10.12 15:18:52.274,1.04401,1.04406,4.50,3.00
2016.10.12 15:18:52.529,1.04401,1.04406,4.50,2.25
2016.10.12 15:18:53.491,1.04401,1.04406,3.00,2.25
2016.10.12 15:18:53.696,1.04403,1.04404,1.00,1.00
2016.10.12 15:18:54.192,1.04401,1.04403,1.00,1.50
2016.10.12 15:18:54.243,1.044,1.04405,2.25,4.87
2016.10.12 15:18:54.447,1.044,1.04404,2.25,1.50
2016.10.12 15:18:55.482,1.044,1.04404,2.62,1.50
2016.10.12 15:18:56.103,1.04402,1.04403,1.00,1.50
2016.10.12 15:18:56.630,1.04403,1.04404,1.00,1.00
2016.10.12 15:18:57.029,1.04402,1.04405,2.25,1.50
2016.10.12 15:18:58.306,1.04402,1.04406,2.25,2.25
2016.10.12 15:18:58.917,1.04402,1.04406,2.62,2.25
2016.10.12 15:18:58.974,1.04404,1.04405,1.00,1.50
2016.10.12 15:18:59.076,1.04402,1.04405,2.62,1.50
2016.10.12 15:18:59.230,1.04402,1.04405,4.12,1.50
2016.10.12 15:18:59.283,1.04402,1.04405,3.75,1.50
2016.10.12 15:18:59.386,1.04402,1.04405,4.72,1.50
2016.10.12 15:18:59.437,1.04402,1.04405,4.12,1.50
2016.10.12 15:18:59.934,1.04402,1.04405,4.87,1.50
2016.10.12 15:18:59.985,1.04402,1.04405,4.50,1.50
2016.10.12 15:19:00.740,1.04402,1.04405,5.62,1.50
2016.10.12 15:19:00.791,1.04402,1.04405,5.25,1.50
2016.10.12 15:19:00.995,1.04402,1.04405,5.62,1.50
2016.10.12 15:19:01.124,1.04402,1.04405,6.37,1.50
2016.10.12 15:19:01.681,1.04402,1.04404,5.62,1.00
2016.10.12 15:19:01.733,1.04402,1.04405,6.00,1.50
2016.10.12 15:19:01.784,1.04403,1.04406,1.12,7.16
2016.10.12 15:19:01.835,1.04401,1.04405,1.87,4.87
2016.10.12 15:19:01.887,1.04401,1.04405,1.12,5.06
2016.10.12 15:19:01.938,1.04401,1.04403,1.00,1.50
2016.10.12 15:19:04.301,1.04402,1.04403,1.00,1.50
2016.10.12 15:19:04.352,1.04404,1.04405,1.00,1.12
2016.10.12 15:19:04.611,1.04404,1.04405,1.00,1.50
2016.10.12 15:19:04.676,1.04402,1.04405,5.44,1.50
2016.10.12 15:19:04.881,1.04403,1.04405,1.00,1.00
2016.10.12 15:19:05.034,1.04403,1.04406,1.00,1.50
2016.10.12 15:19:05.695,1.04403,1.04406,1.12,1.50
2016.10.12 15:19:07.072,1.04402,1.04405,6.00,1.00
2016.10.12 15:19:07.123,1.04402,1.04405,4.12,1.00
2016.10.12 15:19:07.225,1.04402,1.04404,3.75,1.00
2016.10.12 15:19:07.278,1.04402,1.04404,3.37,1.00
2016.10.12 15:19:07.642,1.04403,1.04405,1.00,1.00
2016.10.12 15:19:07.909,1.04402,1.04405,4.12,1.50
2016.10.12 15:19:09.830,1.04403,1.04404,1.00,1.50
2016.10.12 15:19:10.912,1.04402,1.04406,3.75,3.37
2016.10.12 15:19:11.015,1.04403,1.04404,1.00,1.50
2016.10.12 15:19:11.169,1.04402,1.04404,3.00,1.50
2016.10.12 15:19:11.615,1.04402,1.04405,3.75,1.50
2016.10.12 15:19:11.717,1.04402,1.04405,3.75,2.25
2016.10.12 15:19:12.428,1.04402,1.04404,3.75,2.25
2016.10.12 15:19:12.479,1.044,1.04402,3.00,1.50
2016.10.12 15:19:12.530,1.044,1.04402,2.25,1.50
2016.10.12 15:19:12.837,1.04399,1.04401,2.62,1.00
2016.10.12 15:19:12.940,1.04399,1.04401,1.12,1.50
2016.10.12 15:19:13.042,1.04399,1.04401,1.87,1.00
2016.10.12 15:19:13.592,1.04399,1.04401,3.37,1.00
2016.10.12 15:19:13.756,1.04399,1.04401,2.62,1.00
2016.10.12 15:19:13.859,1.04399,1.04402,2.62,1.50
2016.10.12 15:19:14.274,1.044,1.04402,1.00,1.00
2016.10.12 15:19:14.738,1.04399,1.04401,1.87,1.00
2016.10.12 15:19:14.793,1.04399,1.04401,2.62,1.00
2016.10.12 15:19:14.844,1.04399,1.04401,2.25,1.00
2016.10.12 15:19:15.047,1.04399,1.04401,1.50,1.00
2016.10.12 15:19:15.100,1.04398,1.04401,1.87,2.25
2016.10.12 15:19:15.151,1.04398,1.044,1.00,1.00
2016.10.12 15:19:16.217,1.04397,1.04399,1.50,1.00
2016.10.12 15:19:16.282,1.04396,1.04399,3.75,2.25
2016.10.12 15:19:16.333,1.04394,1.04396,11.06,1.00
2016.10.12 15:19:16.385,1.04396,1.04397,1.00,1.00
2016.10.12 15:19:16.437,1.04395,1.04397,1.00,2.25
2016.10.12 15:19:16.488,1.04393,1.04395,2.62,1.00
2016.10.12 15:19:16.539,1.04393,1.04395,1.87,1.00
2016.10.12 15:19:17.058,1.04392,1.04394,1.50,1.50
2016.10.12 15:19:17.410,1.04393,1.04394,1.12,1.00
2016.10.12 15:19:17.481,1.04391,1.04394,8.06,1.00
2016.10.12 15:19:17.533,1.04391,1.04394,7.31,1.00
2016.10.12 15:19:17.591,1.04391,1.04394,3.41,1.00
2016.10.12 15:19:17.642,1.04392,1.04395,1.50,1.00
2016.10.12 15:19:17.693,1.04392,1.04395,1.87,1.00
2016.10.12 15:19:17.897,1.04392,1.04394,1.37,1.00
2016.10.12 15:19:18.162,1.04392,1.04394,1.87,1.50
2016.10.12 15:19:18.467,1.04392,1.04394,1.50,1.50
2016.10.12 15:19:18.722,1.04392,1.04393,1.50,1.00
2016.10.12 15:19:18.773,1.04391,1.04393,5.44,1.00
2016.10.12 15:19:18.824,1.04391,1.04392,4.50,1.00
2016.10.12 15:19:18.875,1.0439,1.04392,1.12,1.50
2016.10.12 15:19:18.927,1.0439,1.04391,1.00,1.50
2016.10.12 15:19:19.175,1.04387,1.04389,5.62,1.50
2016.10.12 15:19:19.240,1.04387,1.04388,1.50,1.00
2016.10.12 15:19:19.343,1.04386,1.04387,3.00,1.00
2016.10.12 15:19:19.394,1.04387,1.04388,1.50,1.50
2016.10.12 15:19:19.445,1.04387,1.04389,1.50,1.00
2016.10.12 15:19:19.496,1.04386,1.04387,1.50,1.00
2016.10.12 15:19:19.547,1.04386,1.04387,1.50,1.50
2016.10.12 15:19:19.649,1.04384,1.04387,4.20,1.50
2016.10.12 15:19:19.752,1.04385,1.04387,1.12,1.50
2016.10.12 15:19:20.434,1.04385,1.04387,1.87,1.00
2016.10.12 15:19:20.486,1.04385,1.04387,1.12,1.00
2016.10.12 15:19:20.538,1.04385,1.04387,2.25,1.00
2016.10.12 15:19:20.590,1.04385,1.04388,2.25,1.50
2016.10.12 15:19:20.743,1.04386,1.04388,1.00,1.50
2016.10.12 15:19:20.994,1.04386,1.04389,1.00,1.00
2016.10.12 15:19:21.097,1.04386,1.04389,1.12,1.00
2016.10.12 15:19:21.199,1.04385,1.04388,2.85,1.00
2016.10.12 15:19:21.251,1.04386,1.04388,1.12,1.00
2016.10.12 15:19:21.303,1.04385,1.04388,4.50,1.50
2016.10.12 15:19:21.354,1.04385,1.04388,3.37,1.50
2016.10.12 15:19:21.457,1.04385,1.04388,2.62,1.50
2016.10.12 15:19:22.163,1.04385,1.04388,4.50,1.50
2016.10.12 15:19:22.265,1.04387,1.04388,1.00,1.50
2016.10.12 15:19:22.661,1.04385,1.04388,6.75,1.50
2016.10.12 15:19:22.763,1.04385,1.04388,3.75,1.00
2016.10.12 15:19:22.866,1.04385,1.04388,4.72,1.00
2016.10.12 15:19:22.968,1.04385,1.04388,3.00,1.00
2016.10.12 15:19:23.020,1.04385,1.04387,2.25,1.00
2016.10.12 15:19:23.071,1.04384,1.04386,5.62,1.50
2016.10.12 15:19:23.122,1.04384,1.04386,2.25,1.50
2016.10.12 15:19:23.173,1.04384,1.04386,1.87,1.50
2016.10.12 15:19:23.276,1.04384,1.04385,1.05,1.00
2016.10.12 15:19:23.657,1.04381,1.04383,2.08,1.50
2016.10.12 15:19:23.936,1.04381,1.04384,1.12,1.00
2016.10.12 15:19:24.190,1.04381,1.04384,1.50,1.00
2016.10.12 15:19:24.343,1.04382,1.04385,1.00,1.00
2016.10.12 15:19:24.805,1.04382,1.04385,1.50,1.00
2016.10.12 15:19:24.958,1.04383,1.04387,1.35,2.44
2016.10.12 15:19:25.010,1.04384,1.04387,1.12,1.50
2016.10.12 15:19:25.061,1.04384,1.04387,2.06,2.25
2016.10.12 15:19:25.112,1.04384,1.04387,2.06,1.87
2016.10.12 15:19:25.164,1.04384,1.04387,2.06,1.50
2016.10.12 15:19:25.266,1.04384,1.04386,1.05,1.00
2016.10.12 15:19:25.599,1.04384,1.04386,1.05,1.50
2016.10.12 15:19:25.803,1.04383,1.04386,2.17,1.50
2016.10.12 15:19:25.962,1.04383,1.04385,1.42,1.00
2016.10.12 15:19:26.441,1.04383,1.04385,1.05,1.00
2016.10.12 15:19:26.900,1.04382,1.04384,1.50,1.00
2016.10.12 15:19:26.952,1.04384,1.04387,1.00,2.62
2016.10.12 15:19:27.003,1.04383,1.04385,1.12,1.50
2016.10.12 15:19:27.238,1.04384,1.04385,1.05,1.00
2016.10.12 15:19:27.291,1.04384,1.04387,2.32,1.50
2016.10.12 15:19:27.551,1.04384,1.04386,2.32,1.00
2016.10.12 15:19:27.603,1.04384,1.04386,1.80,1.00
2016.10.12 15:19:27.656,1.04384,1.04386,2.17,1.00
2016.10.12 15:19:27.708,1.04384,1.04386,2.62,1.00
2016.10.12 15:19:27.760,1.04384,1.04386,4.12,1.00
2016.10.12 15:19:27.969,1.04388,1.04389,1.12,1.87
2016.10.12 15:19:28.022,1.04389,1.04392,2.25,1.00
2016.10.12 15:19:28.076,1.0439,1.04392,1.12,1.00
2016.10.12 15:19:28.180,1.0439,1.04393,1.12,2.62
2016.10.12 15:19:28.801,1.04389,1.04392,2.25,1.00
2016.10.12 15:19:28.903,1.04389,1.04391,1.50,1.00
2016.10.12 15:19:29.007,1.04389,1.0439,1.00,1.50
2016.10.12 15:19:29.109,1.04387,1.0439,2.55,1.50
2016.10.12 15:19:29.211,1.04388,1.0439,1.42,1.50
2016.10.12 15:19:29.470,1.04387,1.0439,2.55,1.50
2016.10.12 15:19:29.534,1.04388,1.04389,1.00,1.00
2016.10.12 15:19:29.585,1.04388,1.04389,1.00,1.50
2016.10.12 15:19:29.741,1.04388,1.04389,1.00,1.00
2016.10.12 15:19:29.793,1.04388,1.0439,1.50,1.00
2016.10.12 15:19:30.019,1.04388,1.04391,2.92,1.00
2016.10.12 15:19:30.370,1.04389,1.04392,1.50,1.00
2016.10.12 15:19:30.625,1.0439,1.04393,1.12,1.12
2016.10.12 15:19:30.728,1.04389,1.04391,1.42,1.00
2016.10.12 15:19:30.779,1.04388,1.04391,1.75,1.00
2016.10.12 15:19:30.830,1.04389,1.0439,1.00,1.00
2016.10.12 15:19:30.881,1.04388,1.0439,1.50,1.00
2016.10.12 15:19:31.135,1.04388,1.04391,1.50,1.00
2016.10.12 15:19:31.238,1.04389,1.04392,1.12,3.00
2016.10.12 15:19:31.391,1.04389,1.04392,1.12,2.62
2016.10.12 15:19:31.696,1.04389,1.04392,1.12,4.12
2016.10.12 15:19:31.924,1.0439,1.04392,1.00,3.37
2016.10.12 15:19:31.977,1.04391,1.04393,1.00,2.25
2016.10.12 15:19:32.029,1.04391,1.04393,1.00,1.50
2016.10.12 15:19:32.233,1.04392,1.04395,1.00,11.44
2016.10.12 15:19:32.284,1.04392,1.04395,1.00,11.62
2016.10.12 15:19:32.336,1.04392,1.04395,1.00,9.37
2016.10.12 15:19:32.488,1.04392,1.04395,1.00,9.19
2016.10.12 15:19:32.905,1.0439,1.04391,1.00,1.12
2016.10.12 15:19:32.965,1.04389,1.04391,1.00,1.87
2016.10.12 15:19:33.018,1.04389,1.04391,1.00,1.50
2016.10.12 15:19:33.069,1.04389,1.04391,1.00,1.00
2016.10.12 15:19:33.121,1.04389,1.04392,1.00,3.60
2016.10.12 15:19:33.172,1.04389,1.04392,1.00,4.12
2016.10.12 15:19:33.581,1.04389,1.04392,1.00,5.62
2016.10.12 15:19:33.787,1.04389,1.04392,1.00,5.47
2016.10.12 15:19:34.564,1.04389,1.04392,1.00,5.25
2016.10.12 15:19:34.668,1.04389,1.04392,1.00,4.50
2016.10.12 15:19:34.719,1.04388,1.04391,1.12,1.00
2016.10.12 15:19:35.108,1.04386,1.04387,1.50,1.16
2016.10.12 15:19:35.167,1.04386,1.04387,1.00,1.00
2016.10.12 15:19:35.218,1.04386,1.04388,1.00,3.37
2016.10.12 15:19:35.270,1.04387,1.04389,1.00,7.31
2016.10.12 15:19:35.321,1.04386,1.04388,1.50,2.25
2016.10.12 15:19:35.373,1.04386,1.04388,1.50,1.87
2016.10.12 15:19:35.424,1.04387,1.04388,1.50,1.50
2016.10.12 15:19:35.529,1.04389,1.04391,1.50,9.75
2016.10.12 15:19:35.770,1.0439,1.04391,1.50,5.62
2016.10.12 15:19:35.821,1.0439,1.04391,1.50,4.87
2016.10.12 15:19:35.873,1.04389,1.0439,1.50,1.00
2016.10.12 15:19:36.351,1.04389,1.04391,1.00,7.12
2016.10.12 15:19:36.404,1.0439,1.04392,1.00,13.69
2016.10.12 15:19:36.455,1.0439,1.04391,1.00,1.87
2016.10.12 15:19:36.506,1.04391,1.04393,1.00,9.41
2016.10.12 15:19:36.745,1.04391,1.04392,1.50,3.37
2016.10.12 15:19:36.796,1.04389,1.04391,1.50,1.50
2016.10.12 15:19:36.847,1.04389,1.0439,1.50,1.00
2016.10.12 15:19:36.898,1.04389,1.04391,1.50,2.25
2016.10.12 15:19:37.000,1.04389,1.0439,1.50,1.00
2016.10.12 15:19:37.204,1.04389,1.04391,1.50,3.75
2016.10.12 15:19:37.584,1.04389,1.04391,1.50,3.00
2016.10.12 15:19:37.635,1.04389,1.04391,1.00,2.62
2016.10.12 15:19:37.686,1.04389,1.0439,1.50,1.00
2016.10.12 15:19:37.737,1.04391,1.04392,1.50,5.62
2016.10.12 15:19:37.788,1.0439,1.04392,1.50,1.50
2016.10.12 15:19:37.840,1.0439,1.04392,1.50,1.37
2016.10.12 15:19:37.891,1.0439,1.04392,2.25,1.37
2016.10.12 15:19:37.943,1.04391,1.04394,2.27,1.75
2016.10.12 15:19:37.994,1.04395,1.04397,2.25,8.44
2016.10.12 15:19:38.045,1.04395,1.04397,2.25,4.31
2016.10.12 15:19:38.284,1.04394,1.04396,3.58,1.12
2016.10.12 15:19:38.335,1.04394,1.04399,3.95,1.12
2016.10.12 15:19:38.387,1.04394,1.04399,3.20,1.12
2016.10.12 15:19:38.489,1.04394,1.04399,3.94,1.12
2016.10.12 15:19:38.547,1.04395,1.04399,1.12,1.12
2016.10.12 15:19:38.616,1.04395,1.044,1.12,1.87
2016.10.12 15:19:38.668,1.04398,1.044,1.50,1.12
2016.10.12 15:19:38.720,1.04399,1.04401,1.00,1.50
2016.10.12 15:19:38.771,1.04401,1.04403,1.50,5.25
2016.10.12 15:19:38.822,1.04404,1.04405,1.00,1.50
2016.10.12 15:19:39.268,1.04401,1.04402,1.50,1.00
2016.10.12 15:19:39.321,1.044,1.04401,1.50,1.00
2016.10.12 15:19:40.107,1.044,1.04402,1.50,1.12
2016.10.12 15:19:40.365,1.044,1.04402,1.50,1.50
2016.10.12 15:19:40.570,1.044,1.04402,1.50,1.87
2016.10.12 15:19:40.621,1.044,1.04402,1.50,1.50
2016.10.12 15:19:40.673,1.044,1.04402,1.50,1.12
2016.10.12 15:19:40.884,1.044,1.04401,1.00,1.30
2016.10.12 15:19:40.936,1.04398,1.044,1.50,1.00
2016.10.12 15:19:40.989,1.04399,1.044,1.50,1.50
2016.10.12 15:19:41.041,1.04398,1.04399,1.50,1.00
2016.10.12 15:19:41.093,1.04399,1.044,1.50,1.50
2016.10.12 15:19:41.684,1.04397,1.04398,1.50,1.00
2016.10.12 15:19:42.044,1.04395,1.04398,1.00,1.00
2016.10.12 15:19:42.842,1.04395,1.04399,1.37,1.37
2016.10.12 15:19:42.894,1.04396,1.04397,1.12,1.00
2016.10.12 15:19:42.946,1.04396,1.04397,1.00,1.00
2016.10.12 15:19:42.998,1.04395,1.04397,1.50,1.00
2016.10.12 15:19:43.049,1.04395,1.04397,1.50,1.87
2016.10.12 15:19:43.101,1.04395,1.04397,1.50,1.50
2016.10.12 15:19:43.254,1.04396,1.04398,1.00,4.72
2016.10.12 15:19:43.305,1.04396,1.04398,1.00,4.50
2016.10.12 15:19:43.357,1.04397,1.04398,1.50,2.62
2016.10.12 15:19:43.601,1.04397,1.04399,1.50,6.97
2016.10.12 15:19:43.652,1.04396,1.04398,1.50,3.00
2016.10.12 15:19:43.704,1.04396,1.04398,1.50,3.41
2016.10.12 15:19:43.755,1.04396,1.04397,1.00,1.69
2016.10.12 15:19:43.806,1.04396,1.04397,1.50,1.50
2016.10.12 15:19:43.857,1.04396,1.04397,1.00,1.00
2016.10.12 15:19:43.959,1.04396,1.04398,1.00,2.62
2016.10.12 15:19:44.010,1.04397,1.04399,1.00,7.91
2016.10.12 15:19:44.062,1.04398,1.044,1.00,15.60
2016.10.12 15:19:44.280,1.04392,1.04397,3.00,1.50
2016.10.12 15:19:44.332,1.04392,1.04397,1.87,1.50
2016.10.12 15:19:44.384,1.04393,1.04397,1.00,1.50
2016.10.12 15:19:44.690,1.04395,1.04397,1.00,1.50
2016.10.12 15:19:44.922,1.04392,1.04397,1.12,1.50
2016.10.12 15:19:44.974,1.04396,1.04397,1.50,1.12
2016.10.12 15:19:45.077,1.04397,1.04399,1.00,3.22
2016.10.12 15:19:45.129,1.04397,1.04398,1.50,1.50
2016.10.12 15:19:45.180,1.04397,1.04399,1.00,3.00
2016.10.12 15:19:45.284,1.04396,1.04398,1.50,1.87
2016.10.12 15:19:45.831,1.04396,1.04398,1.50,1.50
2016.10.12 15:19:45.903,1.04397,1.04398,1.00,1.50
2016.10.12 15:19:45.954,1.04396,1.04397,1.50,1.12
2016.10.12 15:19:46.158,1.04396,1.04398,1.50,1.50
2016.10.12 15:19:46.260,1.04394,1.04398,1.00,1.50
2016.10.12 15:19:46.604,1.04396,1.04398,1.00,1.50
2016.10.12 15:19:46.707,1.04396,1.04398,1.00,1.50
2016.10.12 15:19:46.759,1.04396,1.04399,1.00,1.87
2016.10.12 15:19:46.812,1.04399,1.044,1.00,1.50
2016.10.12 15:19:47.318,1.04398,1.044,1.00,1.50
2016.10.12 15:19:47.624,1.04398,1.044,1.00,1.12
2016.10.12 15:19:47.676,1.04399,1.04401,1.00,1.69
2016.10.12 15:19:47.727,1.04401,1.04402,1.50,6.75
2016.10.12 15:19:47.943,1.04402,1.04404,1.12,2.62
2016.10.12 15:19:47.996,1.04405,1.04407,1.50,2.25
2016.10.12 15:19:48.049,1.04402,1.04408,5.29,1.00
2016.10.12 15:19:48.100,1.04402,1.04408,5.66,1.00
2016.10.12 15:19:48.151,1.04403,1.04408,1.00,1.00
2016.10.12 15:19:48.355,1.04403,1.04408,1.50,1.00
2016.10.12 15:19:48.406,1.04403,1.04408,1.69,1.00
2016.10.12 15:19:48.458,1.04403,1.04408,2.06,1.00
2016.10.12 15:19:48.703,1.04404,1.04408,1.12,1.00
2016.10.12 15:19:48.805,1.04406,1.04408,1.00,1.00
2016.10.12 15:19:48.908,1.04406,1.04407,1.50,1.00
2016.10.12 15:19:49.829,1.04408,1.04409,1.50,1.12
2016.10.12 15:19:50.085,1.04408,1.0441,1.00,4.50
2016.10.12 15:19:50.136,1.04408,1.0441,1.00,3.00
2016.10.12 15:19:50.187,1.04408,1.0441,1.50,2.25
2016.10.12 15:19:50.762,1.04408,1.0441,1.00,1.50
2016.10.12 15:19:50.814,1.04407,1.04409,1.50,1.50
2016.10.12 15:19:50.866,1.04406,1.04407,1.87,1.00
2016.10.12 15:19:50.918,1.04407,1.04408,1.50,1.12
2016.10.12 15:19:51.326,1.04407,1.04408,1.50,1.87
2016.10.12 15:19:51.379,1.04408,1.04409,1.50,1.00
2016.10.12 15:19:51.431,1.04407,1.04409,1.50,1.37
2016.10.12 15:19:51.737,1.04409,1.04411,1.00,10.12
2016.10.12 15:19:51.788,1.04409,1.04411,1.00,7.50
2016.10.12 15:19:52.212,1.0441,1.04412,1.00,9.00
2016.10.12 15:19:52.263,1.04411,1.04412,1.50,1.87
2016.10.12 15:19:52.366,1.0441,1.04412,1.00,1.87
2016.10.12 15:19:52.418,1.04409,1.04412,1.50,2.62
2016.10.12 15:19:52.479,1.04409,1.04411,1.50,1.00
2016.10.12 15:19:52.535,1.04409,1.04412,1.50,3.19
2016.10.12 15:19:52.587,1.0441,1.04412,1.00,2.81
2016.10.12 15:19:52.638,1.0441,1.04411,1.00,1.25
2016.10.12 15:19:52.690,1.0441,1.04412,1.50,2.06
2016.10.12 15:19:52.741,1.0441,1.04411,1.50,1.25
2016.10.12 15:19:52.974,1.04406,1.0441,2.44,1.00
2016.10.12 15:19:53.027,1.04405,1.0441,1.94,1.00
2016.10.12 15:19:53.285,1.04406,1.04409,1.62,1.00
2016.10.12 15:19:53.337,1.04406,1.0441,2.06,1.00
2016.10.12 15:19:53.389,1.04411,1.04412,1.00,1.72
2016.10.12 15:19:53.492,1.04411,1.04412,1.00,1.30
2016.10.12 15:19:53.645,1.04411,1.04412,1.00,1.30
2016.10.12 15:19:53.900,1.04411,1.04412,1.00,1.30
2016.10.12 15:19:53.951,1.04411,1.04412,1.00,1.30
2016.10.12 15:19:54.002,1.04411,1.04412,1.00,1.00
2016.10.12 15:19:54.054,1.04411,1.04412,1.50,1.12
2016.10.12 15:19:54.105,1.04411,1.04412,1.50,1.00
2016.10.12 15:19:54.207,1.04411,1.04412,1.87,1.00
2016.10.12 15:19:54.258,1.04411,1.04415,1.87,8.92
2016.10.12 15:19:54.572,1.04411,1.04414,1.87,1.12
2016.10.12 15:19:54.777,1.04411,1.04414,1.12,1.87
2016.10.12 15:19:54.828,1.0441,1.04413,1.50,1.91
2016.10.12 15:19:54.880,1.04409,1.0441,2.25,1.00
2016.10.12 15:19:54.932,1.04409,1.04411,2.12,1.12
2016.10.12 15:19:54.983,1.0441,1.04412,1.00,3.94
2016.10.12 15:19:55.034,1.0441,1.04412,1.00,4.12
2016.10.12 15:19:55.245,1.04411,1.04412,1.50,1.12
2016.10.12 15:19:55.306,1.04411,1.04412,1.50,1.00
2016.10.12 15:19:55.409,1.04412,1.04413,1.00,2.62
2016.10.12 15:19:55.460,1.04412,1.04415,1.00,10.09
2016.10.12 15:19:55.511,1.04412,1.04415,1.00,9.71
2016.10.12 15:19:55.885,1.04411,1.04415,1.50,8.96
2016.10.12 15:19:55.948,1.04411,1.04412,1.50,1.00
2016.10.12 15:19:55.999,1.04411,1.04412,1.00,1.00
2016.10.12 15:19:56.246,1.04411,1.04412,1.00,1.30
2016.10.12 15:19:56.410,1.0441,1.04412,1.50,1.00
