2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:19:56.461,1.0441,1.04411,1.50,1.00
2016.10.12 15:19:56.665,1.0441,1.04412,1.50,1.30
2016.10.12 15:19:56.767,1.0441,1.04411,1.00,1.00
2016.10.12 15:19:56.869,1.0441,1.04411,1.50,1.00
2016.10.12 15:19:57.106,1.04414,1.04416,1.19,10.95
2016.10.12 15:19:57.164,1.04417,1.04419,1.00,1.12
2016.10.12 15:19:57.215,1.04418,1.04419,1.50,1.12
2016.10.12 15:19:57.346,1.04418,1.04419,1.50,1.87
2016.10.12 15:19:57.458,1.04418,1.04419,1.50,1.12
2016.10.12 15:19:57.789,1.04418,1.04419,1.50,1.87
2016.10.12 15:19:57.840,1.04418,1.04419,1.00,1.87
2016.10.12 15:19:57.892,1.04418,1.04419,1.00,1.12
2016.10.12 15:19:57.994,1.04418,1.04419,1.00,1.00
2016.10.12 15:19:58.249,1.04415,1.04419,1.25,1.00
2016.10.12 15:19:58.871,1.04418,1.04419,1.00,1.72
2016.10.12 15:19:58.923,1.04417,1.04418,1.50,1.00
2016.10.12 15:19:59.701,1.04414,1.04418,6.56,1.00
2016.10.12 15:19:59.854,1.04417,1.04418,1.00,1.00
2016.10.12 15:19:59.905,1.04417,1.04418,1.50,1.00
2016.10.12 15:19:59.956,1.04416,1.04418,1.87,1.00
2016.10.12 15:20:00.008,1.04417,1.04418,1.50,1.00
2016.10.12 15:20:00.390,1.04422,1.04423,1.25,4.72
2016.10.12 15:20:00.466,1.04424,1.04425,1.12,2.25
2016.10.12 15:20:00.518,1.04424,1.04425,1.87,1.50
2016.10.12 15:20:00.569,1.04427,1.04429,1.00,8.29
2016.10.12 15:20:00.621,1.04427,1.04429,1.50,7.54
2016.10.12 15:20:00.672,1.04428,1.04429,1.50,6.79
2016.10.12 15:20:00.774,1.04427,1.04429,1.00,6.04
2016.10.12 15:20:00.825,1.04424,1.04427,3.56,1.91
2016.10.12 15:20:00.877,1.04424,1.04427,1.87,3.41
2016.10.12 15:20:01.081,1.04424,1.04425,1.50,1.72
2016.10.12 15:20:01.139,1.04425,1.04427,1.00,6.75
2016.10.12 15:20:01.190,1.04425,1.04426,1.50,1.12
2016.10.12 15:20:01.549,1.04425,1.04427,1.00,4.87
2016.10.12 15:20:01.601,1.04424,1.04425,1.87,1.00
2016.10.12 15:20:01.874,1.04421,1.04425,1.62,1.00
2016.10.12 15:20:02.183,1.04421,1.04423,1.62,1.00
2016.10.12 15:20:02.663,1.04421,1.04425,1.62,1.00
2016.10.12 15:20:02.854,1.04422,1.04425,1.50,1.00
2016.10.12 15:20:03.007,1.04422,1.04424,1.50,1.50
2016.10.12 15:20:03.220,1.04422,1.04425,1.50,1.00
2016.10.12 15:20:03.893,1.04422,1.04426,1.50,1.50
2016.10.12 15:20:03.944,1.04422,1.04426,3.19,1.50
2016.10.12 15:20:03.995,1.04422,1.04426,3.94,1.50
2016.10.12 15:20:04.046,1.04426,1.04427,1.00,2.62
2016.10.12 15:20:04.098,1.04426,1.04427,1.00,1.87
2016.10.12 15:20:04.403,1.04426,1.04427,1.50,1.12
2016.10.12 15:20:04.454,1.04425,1.04427,1.00,2.62
2016.10.12 15:20:04.505,1.04426,1.04427,1.00,1.87
2016.10.12 15:20:04.556,1.04426,1.04427,1.50,1.87
2016.10.12 15:20:04.880,1.04426,1.04427,1.00,1.87
2016.10.12 15:20:04.931,1.04425,1.04427,1.00,2.62
2016.10.12 15:20:04.982,1.04425,1.04427,1.00,1.12
2016.10.12 15:20:05.034,1.04423,1.04425,3.37,1.00
2016.10.12 15:20:05.086,1.04423,1.04425,1.87,1.00
2016.10.12 15:20:05.241,1.04424,1.04425,1.00,1.00
2016.10.12 15:20:05.821,1.04421,1.04425,2.44,1.00
2016.10.12 15:20:06.578,1.04423,1.04425,1.50,1.00
2016.10.12 15:20:06.690,1.04423,1.04424,1.00,1.00
2016.10.12 15:20:06.742,1.04422,1.04424,1.50,1.00
2016.10.12 15:20:06.845,1.04422,1.04424,1.50,1.19
2016.10.12 15:20:06.897,1.04422,1.04424,1.00,1.25
2016.10.12 15:20:06.949,1.04423,1.04424,1.00,1.00
2016.10.12 15:20:07.001,1.04423,1.04425,1.00,2.62
2016.10.12 15:20:07.052,1.04423,1.04425,1.00,1.87
2016.10.12 15:20:07.376,1.04424,1.04425,1.12,1.12
2016.10.12 15:20:07.428,1.04424,1.04426,2.06,1.37
2016.10.12 15:20:07.487,1.04428,1.04429,1.00,1.12
2016.10.12 15:20:07.590,1.04428,1.04429,1.50,1.00
2016.10.12 15:20:07.692,1.04426,1.0443,3.19,3.00
2016.10.12 15:20:07.745,1.04426,1.0443,3.94,2.25
2016.10.12 15:20:07.797,1.04429,1.0443,1.00,2.25
2016.10.12 15:20:07.850,1.04426,1.04428,3.94,1.50
2016.10.12 15:20:07.902,1.04426,1.04428,2.81,1.50
2016.10.12 15:20:08.284,1.04426,1.04428,1.69,1.50
2016.10.12 15:20:08.794,1.04425,1.04428,1.69,1.50
2016.10.12 15:20:09.107,1.04425,1.04426,2.06,1.12
2016.10.12 15:20:09.159,1.04425,1.04426,1.12,1.72
2016.10.12 15:20:09.350,1.04421,1.04425,10.50,1.75
2016.10.12 15:20:09.402,1.04421,1.04425,2.81,4.50
2016.10.12 15:20:09.607,1.04421,1.04425,2.81,3.75
2016.10.12 15:20:09.658,1.04423,1.04424,1.25,1.00
2016.10.12 15:20:09.709,1.04423,1.04425,1.31,1.00
2016.10.12 15:20:09.761,1.04422,1.04424,2.25,1.00
2016.10.12 15:20:09.812,1.04422,1.04424,5.47,1.00
2016.10.12 15:20:09.863,1.04426,1.04427,1.00,2.62
2016.10.12 15:20:09.914,1.04424,1.04427,3.94,3.00
2016.10.12 15:20:09.965,1.04428,1.04429,1.00,5.62
2016.10.12 15:20:10.017,1.04427,1.04428,1.50,1.00
2016.10.12 15:20:10.217,1.04427,1.04429,1.00,4.12
2016.10.12 15:20:10.268,1.04424,1.04429,2.81,4.12
2016.10.12 15:20:10.371,1.04424,1.04429,3.19,4.12
2016.10.12 15:20:10.422,1.04424,1.04428,1.69,1.75
2016.10.12 15:20:10.474,1.04425,1.04426,1.12,1.00
2016.10.12 15:20:10.576,1.04425,1.04428,1.12,1.50
2016.10.12 15:20:10.954,1.04427,1.04428,1.00,1.50
2016.10.12 15:20:11.005,1.04425,1.04428,1.12,1.50
2016.10.12 15:20:11.056,1.04425,1.04428,1.87,1.50
2016.10.12 15:20:11.107,1.04425,1.04429,1.87,2.25
2016.10.12 15:20:11.158,1.04426,1.04429,1.50,1.75
2016.10.12 15:20:11.210,1.04426,1.0443,1.69,1.12
2016.10.12 15:20:11.312,1.04426,1.0443,1.69,1.87
2016.10.12 15:20:11.800,1.0443,1.04431,1.00,2.62
2016.10.12 15:20:11.851,1.04426,1.0443,2.06,1.75
2016.10.12 15:20:11.903,1.04428,1.0443,1.50,1.50
2016.10.12 15:20:12.007,1.04428,1.04429,1.50,1.12
2016.10.12 15:20:12.111,1.04427,1.0443,1.50,1.75
2016.10.12 15:20:12.163,1.04428,1.04429,1.50,1.00
2016.10.12 15:20:12.464,1.04429,1.0443,1.00,1.00
2016.10.12 15:20:12.520,1.04427,1.0443,2.06,1.75
2016.10.12 15:20:12.673,1.04428,1.0443,1.50,1.50
2016.10.12 15:20:13.286,1.04428,1.0443,1.00,1.50
2016.10.12 15:20:13.339,1.04428,1.04431,1.00,1.75
2016.10.12 15:20:13.542,1.0443,1.04431,1.00,1.50
2016.10.12 15:20:13.645,1.04429,1.04431,1.50,1.50
2016.10.12 15:20:13.799,1.0443,1.04431,1.00,2.25
2016.10.12 15:20:13.853,1.04429,1.04431,1.00,3.00
2016.10.12 15:20:13.904,1.04429,1.04431,1.50,3.00
2016.10.12 15:20:14.159,1.04429,1.0443,1.50,1.12
2016.10.12 15:20:14.466,1.04426,1.04429,1.31,1.12
2016.10.12 15:20:14.934,1.04425,1.04429,4.91,1.12
2016.10.12 15:20:14.990,1.04428,1.04429,1.50,1.12
2016.10.12 15:20:16.022,1.04428,1.04431,1.50,3.75
2016.10.12 15:20:16.225,1.04428,1.0443,1.50,1.50
2016.10.12 15:20:17.031,1.04428,1.04429,1.00,1.87
2016.10.12 15:20:17.082,1.04427,1.04429,1.50,2.06
2016.10.12 15:20:17.133,1.04427,1.04429,1.00,2.81
2016.10.12 15:20:17.184,1.04426,1.04429,1.69,3.00
2016.10.12 15:20:17.236,1.04426,1.04428,1.69,1.12
2016.10.12 15:20:17.288,1.04426,1.04428,1.69,1.87
2016.10.12 15:20:17.545,1.04426,1.04428,1.69,1.12
2016.10.12 15:20:17.624,1.04426,1.04429,1.69,3.00
2016.10.12 15:20:17.828,1.04427,1.04429,1.00,3.00
2016.10.12 15:20:18.033,1.04427,1.04429,1.00,1.50
2016.10.12 15:20:18.186,1.04427,1.04429,1.50,1.50
2016.10.12 15:20:18.732,1.04425,1.04428,3.19,1.87
2016.10.12 15:20:18.834,1.04425,1.04428,3.19,1.12
2016.10.12 15:20:18.987,1.04425,1.04428,3.94,1.12
2016.10.12 15:20:19.192,1.04425,1.04428,3.94,1.87
2016.10.12 15:20:19.244,1.04425,1.04428,3.94,2.62
2016.10.12 15:20:19.553,1.04425,1.04428,3.19,1.87
2016.10.12 15:20:19.605,1.04425,1.04428,3.94,1.87
2016.10.12 15:20:19.709,1.04425,1.04428,3.19,1.87
2016.10.12 15:20:19.863,1.04425,1.04428,3.19,2.62
2016.10.12 15:20:19.915,1.04424,1.04425,2.62,1.00
2016.10.12 15:20:19.967,1.04424,1.04425,2.25,1.00
2016.10.12 15:20:20.020,1.04423,1.04425,1.50,1.87
2016.10.12 15:20:20.071,1.04423,1.04424,1.00,1.00
2016.10.12 15:20:20.317,1.04422,1.04425,1.00,2.25
2016.10.12 15:20:20.401,1.04422,1.04425,1.00,4.50
2016.10.12 15:20:20.606,1.04421,1.04423,2.44,1.00
2016.10.12 15:20:21.803,1.04421,1.04423,2.06,1.00
2016.10.12 15:20:22.009,1.04423,1.04425,1.35,3.75
2016.10.12 15:20:22.460,1.04427,1.04428,1.00,1.12
2016.10.12 15:20:22.847,1.04427,1.04428,1.00,1.12
2016.10.12 15:20:23.000,1.04427,1.04429,1.00,2.25
2016.10.12 15:20:23.206,1.04427,1.04429,1.00,1.87
2016.10.12 15:20:23.308,1.04427,1.04428,1.00,1.00
2016.10.12 15:20:23.847,1.04425,1.04428,1.19,1.50
2016.10.12 15:20:24.000,1.04426,1.04428,1.54,1.50
2016.10.12 15:20:24.052,1.04426,1.04428,1.54,1.00
2016.10.12 15:20:24.103,1.04428,1.0443,1.00,2.62
2016.10.12 15:20:24.154,1.04428,1.0443,1.25,2.62
2016.10.12 15:20:24.206,1.04428,1.0443,1.25,2.25
2016.10.12 15:20:24.458,1.04428,1.0443,1.25,1.12
2016.10.12 15:20:24.769,1.04427,1.04429,1.19,1.00
2016.10.12 15:20:24.820,1.04426,1.04428,2.25,1.00
2016.10.12 15:20:24.871,1.04426,1.04428,1.31,1.00
2016.10.12 15:20:25.373,1.04425,1.04428,1.31,1.00
2016.10.12 15:20:25.526,1.04425,1.04428,1.19,1.00
2016.10.12 15:20:25.577,1.04425,1.04428,1.00,1.00
2016.10.12 15:20:26.132,1.04425,1.04428,1.00,1.50
2016.10.12 15:20:26.183,1.04425,1.04428,1.35,1.50
2016.10.12 15:20:26.337,1.04426,1.04428,1.00,1.50
2016.10.12 15:20:26.763,1.04426,1.04428,1.00,1.00
2016.10.12 15:20:26.823,1.04426,1.04429,1.00,1.87
2016.10.12 15:20:26.925,1.04426,1.04429,1.35,1.87
2016.10.12 15:20:27.130,1.04426,1.04429,1.00,1.12
2016.10.12 15:20:27.635,1.04426,1.04429,1.00,1.00
2016.10.12 15:20:27.891,1.04425,1.04428,3.22,1.00
2016.10.12 15:20:27.943,1.04425,1.04428,3.60,1.00
2016.10.12 15:20:28.046,1.04425,1.04428,3.00,1.00
2016.10.12 15:20:28.257,1.04425,1.04428,3.37,1.00
2016.10.12 15:20:28.360,1.04425,1.04428,4.12,1.00
2016.10.12 15:20:28.565,1.04425,1.04428,3.37,1.00
2016.10.12 15:20:29.262,1.04425,1.04427,1.50,1.00
2016.10.12 15:20:29.327,1.04425,1.04427,1.50,1.50
2016.10.12 15:20:29.584,1.04425,1.04427,1.00,1.50
2016.10.12 15:20:30.335,1.04425,1.04427,1.50,1.50
2016.10.12 15:20:30.939,1.04425,1.04427,1.50,1.00
2016.10.12 15:20:30.990,1.04425,1.04427,1.50,1.50
2016.10.12 15:20:31.349,1.04425,1.04427,1.50,1.66
2016.10.12 15:20:31.893,1.04425,1.04427,1.00,1.50
2016.10.12 15:20:31.996,1.04424,1.04427,2.25,1.50
2016.10.12 15:20:32.047,1.04424,1.04427,1.50,1.50
2016.10.12 15:20:32.150,1.04424,1.04427,2.25,1.50
2016.10.12 15:20:32.252,1.04424,1.04427,1.12,1.50
2016.10.12 15:20:32.474,1.04424,1.04427,3.37,1.50
2016.10.12 15:20:32.526,1.04425,1.04427,1.00,1.50
2016.10.12 15:20:32.836,1.04424,1.04426,2.62,1.00
2016.10.12 15:20:32.888,1.04423,1.04425,7.50,1.00
2016.10.12 15:20:32.940,1.04424,1.04425,1.87,1.00
2016.10.12 15:20:33.150,1.04421,1.04425,1.87,1.87
2016.10.12 15:20:33.201,1.0442,1.04422,2.62,1.00
2016.10.12 15:20:33.252,1.0442,1.04422,1.87,1.00
2016.10.12 15:20:33.303,1.0442,1.04422,1.12,1.00
2016.10.12 15:20:33.355,1.0442,1.04422,1.00,1.50
2016.10.12 15:20:33.457,1.04421,1.04422,1.00,1.00
2016.10.12 15:20:33.560,1.04421,1.04423,1.00,1.50
2016.10.12 15:20:34.026,1.04421,1.04423,1.12,1.50
2016.10.12 15:20:34.078,1.04422,1.04425,2.25,1.00
2016.10.12 15:20:34.130,1.04422,1.04425,2.62,1.00
2016.10.12 15:20:34.489,1.04424,1.04426,1.00,1.00
2016.10.12 15:20:34.745,1.04425,1.04427,1.00,1.87
2016.10.12 15:20:35.003,1.04422,1.04424,1.00,1.00
2016.10.12 15:20:35.497,1.0442,1.04423,1.12,1.00
2016.10.12 15:20:35.752,1.0442,1.04423,1.00,1.00
2016.10.12 15:20:36.105,1.0442,1.04423,1.12,1.50
2016.10.12 15:20:36.359,1.0442,1.04423,1.20,1.50
2016.10.12 15:20:36.614,1.04419,1.04422,5.51,1.00
2016.10.12 15:20:36.844,1.04422,1.04423,1.50,1.00
2016.10.12 15:20:37.151,1.04422,1.04423,1.50,1.50
2016.10.12 15:20:37.202,1.04421,1.04423,2.25,1.00
2016.10.12 15:20:37.305,1.04421,1.04422,1.50,1.50
2016.10.12 15:20:37.827,1.0442,1.04422,1.50,1.50
2016.10.12 15:20:37.980,1.0442,1.04422,2.25,1.50
2016.10.12 15:20:38.082,1.0442,1.04422,1.50,1.50
2016.10.12 15:20:39.169,1.0442,1.04422,1.50,1.50
2016.10.12 15:20:39.477,1.0442,1.04421,2.25,1.50
2016.10.12 15:20:39.529,1.0442,1.04421,2.25,1.00
2016.10.12 15:20:39.580,1.0442,1.04422,2.25,1.50
2016.10.12 15:20:39.631,1.0442,1.04421,2.25,1.00
2016.10.12 15:20:39.683,1.04419,1.04421,3.00,1.00
2016.10.12 15:20:40.002,1.04419,1.0442,3.00,1.50
2016.10.12 15:20:40.411,1.04419,1.04421,2.25,1.00
2016.10.12 15:20:40.697,1.04419,1.04421,2.25,1.50
2016.10.12 15:20:40.958,1.04415,1.04417,27.19,3.47
2016.10.12 15:20:41.009,1.04418,1.0442,1.00,4.72
2016.10.12 15:20:41.061,1.04407,1.0441,1.50,1.50
2016.10.12 15:20:41.114,1.04408,1.0441,1.00,1.00
2016.10.12 15:20:41.165,1.04408,1.0441,2.25,1.50
2016.10.12 15:20:41.385,1.04407,1.04409,1.00,1.00
2016.10.12 15:20:41.438,1.04404,1.04407,1.00,1.00
2016.10.12 15:20:41.800,1.04403,1.04405,1.00,1.00
2016.10.12 15:20:42.062,1.04402,1.04404,1.00,1.50
2016.10.12 15:20:42.113,1.04402,1.04403,1.00,1.00
2016.10.12 15:20:42.215,1.044,1.04403,1.12,1.00
2016.10.12 15:20:42.667,1.044,1.04402,1.31,2.25
2016.10.12 15:20:42.751,1.04399,1.044,1.00,1.50
2016.10.12 15:20:42.802,1.04399,1.044,1.00,1.87
2016.10.12 15:20:43.092,1.04398,1.044,1.00,1.50
2016.10.12 15:20:44.131,1.04398,1.044,1.50,1.00
2016.10.12 15:20:44.285,1.04397,1.044,1.80,1.00
2016.10.12 15:20:44.336,1.04396,1.04399,8.17,1.00
2016.10.12 15:20:44.388,1.04398,1.044,1.00,1.12
2016.10.12 15:20:44.442,1.04398,1.044,1.00,1.50
2016.10.12 15:20:44.493,1.04398,1.044,1.00,1.87
2016.10.12 15:20:44.647,1.04398,1.044,1.00,1.37
2016.10.12 15:20:44.698,1.04399,1.044,1.50,1.00
2016.10.12 15:20:44.800,1.04399,1.04401,1.00,1.37
2016.10.12 15:20:44.902,1.04398,1.04401,1.00,1.12
2016.10.12 15:20:45.122,1.04397,1.04399,1.00,1.37
2016.10.12 15:20:45.173,1.04396,1.04399,1.00,1.50
2016.10.12 15:20:45.276,1.04396,1.04399,1.00,1.87
2016.10.12 15:20:46.040,1.04395,1.04397,1.00,1.00
2016.10.12 15:20:46.145,1.04397,1.04398,1.00,3.00
2016.10.12 15:20:46.196,1.04399,1.04401,1.00,9.19
2016.10.12 15:20:46.247,1.04399,1.044,1.05,1.50
2016.10.12 15:20:46.299,1.04399,1.04401,1.35,3.00
2016.10.12 15:20:46.351,1.04399,1.04401,2.10,3.00
2016.10.12 15:20:46.406,1.04399,1.04402,2.47,1.87
2016.10.12 15:20:46.471,1.04399,1.04402,2.47,1.50
2016.10.12 15:20:46.729,1.04399,1.04404,2.47,1.75
2016.10.12 15:20:46.794,1.04399,1.04404,1.87,1.75
2016.10.12 15:20:47.101,1.04399,1.04404,3.37,1.75
2016.10.12 15:20:47.254,1.04399,1.04404,5.10,1.75
2016.10.12 15:20:47.306,1.04399,1.04404,5.70,1.75
2016.10.12 15:20:47.651,1.04404,1.04407,1.00,3.37
2016.10.12 15:20:47.857,1.04403,1.04405,1.00,2.25
2016.10.12 15:20:47.914,1.04403,1.04405,1.00,3.75
2016.10.12 15:20:48.019,1.04401,1.04404,2.25,1.00
2016.10.12 15:20:48.071,1.04401,1.04404,2.25,1.50
2016.10.12 15:20:48.123,1.04401,1.04404,2.25,3.00
2016.10.12 15:20:48.174,1.04401,1.04403,2.25,1.00
2016.10.12 15:20:48.367,1.04401,1.04404,1.00,2.62
2016.10.12 15:20:48.725,1.04402,1.04404,1.50,1.87
2016.10.12 15:20:48.777,1.04402,1.04404,1.50,1.37
2016.10.12 15:20:49.283,1.04402,1.04405,1.50,3.37
2016.10.12 15:20:50.465,1.04402,1.04405,1.50,3.75
2016.10.12 15:20:50.722,1.04402,1.04403,1.00,1.12
2016.10.12 15:20:50.773,1.04401,1.04402,1.00,1.00
2016.10.12 15:20:50.824,1.04399,1.04402,2.25,1.00
2016.10.12 15:20:50.876,1.044,1.04402,1.00,1.00
2016.10.12 15:20:50.927,1.04401,1.04403,1.00,1.12
2016.10.12 15:20:51.653,1.04402,1.04403,1.00,1.12
2016.10.12 15:20:51.718,1.04402,1.04403,1.00,1.87
2016.10.12 15:20:51.820,1.04401,1.04402,1.00,1.00
2016.10.12 15:20:51.922,1.04401,1.04403,1.00,1.50
2016.10.12 15:20:52.024,1.044,1.04403,1.12,1.50
2016.10.12 15:20:52.126,1.04402,1.04404,1.00,1.50
2016.10.12 15:20:52.228,1.04402,1.04403,1.00,1.00
2016.10.12 15:20:52.330,1.04401,1.04404,3.00,1.50
2016.10.12 15:20:52.609,1.04401,1.04404,3.75,1.50
2016.10.12 15:20:52.813,1.04401,1.04404,3.00,1.50
2016.10.12 15:20:52.915,1.04401,1.04404,1.50,1.50
2016.10.12 15:20:53.564,1.04401,1.04404,1.00,1.50
2016.10.12 15:20:53.622,1.04401,1.04404,1.50,1.50
2016.10.12 15:20:54.133,1.04401,1.04403,1.00,1.00
2016.10.12 15:20:54.437,1.04401,1.04402,1.00,1.50
2016.10.12 15:20:54.542,1.04401,1.04402,1.00,1.87
2016.10.12 15:20:54.595,1.04401,1.04402,1.00,1.00
2016.10.12 15:20:54.749,1.04401,1.04403,1.00,1.50
2016.10.12 15:20:55.056,1.04401,1.04402,1.00,1.00
2016.10.12 15:20:55.108,1.04401,1.04403,1.00,1.50
2016.10.12 15:20:55.522,1.044,1.04403,1.50,1.50
2016.10.12 15:20:57.181,1.044,1.04403,1.87,1.50
2016.10.12 15:20:57.284,1.04401,1.04403,1.00,1.50
2016.10.12 15:20:57.535,1.04401,1.04403,1.50,1.00
2016.10.12 15:20:57.586,1.04401,1.04404,1.50,1.50
2016.10.12 15:20:57.688,1.04401,1.04404,3.37,1.50
2016.10.12 15:20:57.994,1.04403,1.04405,1.37,1.00
2016.10.12 15:20:58.046,1.04406,1.04407,1.50,3.75
2016.10.12 15:20:58.097,1.04408,1.0441,1.30,3.37
2016.10.12 15:20:58.295,1.04411,1.04412,1.05,6.37
2016.10.12 15:20:58.348,1.04411,1.04413,2.29,1.50
2016.10.12 15:20:58.400,1.04411,1.04413,1.91,1.50
2016.10.12 15:20:58.451,1.0441,1.04413,3.04,2.25
2016.10.12 15:20:58.502,1.0441,1.04413,2.81,2.25
2016.10.12 15:20:58.655,1.0441,1.04413,2.81,1.50
2016.10.12 15:20:58.909,1.0441,1.04413,1.87,1.50
2016.10.12 15:20:58.961,1.0441,1.04413,1.12,1.50
2016.10.12 15:20:59.012,1.04409,1.04412,2.29,1.00
2016.10.12 15:20:59.063,1.04409,1.04412,1.16,1.00
2016.10.12 15:20:59.269,1.04409,1.04412,1.00,1.00
2016.10.12 15:20:59.321,1.04409,1.04412,1.50,1.50
2016.10.12 15:21:00.231,1.04409,1.04412,1.72,1.50
2016.10.12 15:21:00.492,1.04409,1.04412,1.87,1.50
2016.10.12 15:21:00.698,1.04409,1.04412,1.50,1.50
2016.10.12 15:21:00.749,1.04409,1.04411,1.50,1.00
2016.10.12 15:21:00.851,1.04409,1.04411,1.50,1.50
2016.10.12 15:21:01.083,1.04408,1.04411,1.00,1.50
2016.10.12 15:21:01.134,1.04409,1.04411,1.00,1.00
2016.10.12 15:21:01.237,1.04409,1.04412,1.00,1.50
2016.10.12 15:21:01.797,1.04409,1.04412,2.25,1.50
2016.10.12 15:21:03.648,1.04408,1.0441,1.50,1.00
2016.10.12 15:21:03.699,1.04406,1.04408,1.00,1.50
2016.10.12 15:21:03.750,1.04406,1.04407,1.00,1.00
2016.10.12 15:21:03.802,1.04405,1.04407,2.25,1.00
2016.10.12 15:21:03.854,1.04406,1.04407,1.00,1.50
2016.10.12 15:21:03.957,1.04405,1.04406,1.50,1.00
2016.10.12 15:21:04.008,1.04403,1.04405,1.12,1.00
2016.10.12 15:21:04.059,1.04402,1.04404,3.56,1.00
2016.10.12 15:21:04.272,1.04403,1.04404,1.00,1.50
2016.10.12 15:21:04.323,1.04402,1.04404,2.62,1.00
2016.10.12 15:21:04.379,1.04402,1.04405,4.50,1.50
2016.10.12 15:21:04.430,1.04402,1.04405,4.12,1.50
2016.10.12 15:21:04.584,1.04402,1.04405,3.37,1.50
2016.10.12 15:21:05.935,1.04402,1.04405,4.31,1.50
2016.10.12 15:21:06.041,1.04402,1.04405,5.06,1.50
2016.10.12 15:21:06.093,1.04402,1.04404,3.37,1.00
2016.10.12 15:21:06.144,1.04401,1.04404,5.06,1.50
2016.10.12 15:21:06.196,1.04401,1.04404,4.31,1.50
2016.10.12 15:21:06.248,1.04401,1.04404,3.56,1.50
2016.10.12 15:21:06.350,1.04401,1.04404,5.06,1.50
2016.10.12 15:21:06.401,1.04403,1.04404,1.00,1.00
2016.10.12 15:21:06.711,1.04403,1.04406,1.00,1.50
2016.10.12 15:21:08.127,1.04404,1.04406,1.00,1.00
2016.10.12 15:21:08.179,1.04405,1.04406,1.00,1.50
2016.10.12 15:21:08.431,1.04403,1.04406,3.19,1.50
2016.10.12 15:21:08.483,1.04403,1.04406,3.19,1.50
2016.10.12 15:21:08.842,1.04403,1.04406,1.69,1.50
2016.10.12 15:21:09.699,1.04405,1.04407,1.00,1.00
2016.10.12 15:21:09.750,1.04405,1.04407,1.50,1.50
2016.10.12 15:21:09.801,1.04405,1.04407,1.50,1.00
2016.10.12 15:21:10.259,1.04405,1.04407,1.50,1.50
2016.10.12 15:21:10.601,1.04405,1.04406,1.50,1.00
2016.10.12 15:21:10.653,1.04404,1.04406,2.25,1.00
2016.10.12 15:21:10.704,1.04404,1.04406,1.87,1.50
2016.10.12 15:21:10.755,1.04404,1.04406,2.62,1.00
2016.10.12 15:21:10.857,1.04404,1.04407,3.37,1.87
2016.10.12 15:21:10.959,1.04405,1.04407,1.50,1.50
2016.10.12 15:21:11.061,1.04404,1.04407,4.12,1.50
2016.10.12 15:21:11.163,1.04404,1.04407,4.50,1.50
2016.10.12 15:21:11.215,1.04405,1.04407,1.50,1.50
2016.10.12 15:21:11.266,1.04405,1.04407,2.25,1.00
2016.10.12 15:21:12.088,1.04405,1.04408,2.25,1.50
2016.10.12 15:21:12.242,1.04406,1.04408,1.00,1.00
2016.10.12 15:21:12.293,1.04408,1.04409,1.00,1.12
2016.10.12 15:21:12.733,1.04408,1.0441,1.00,1.00
2016.10.12 15:21:12.789,1.04408,1.0441,1.00,1.50
2016.10.12 15:21:13.047,1.04408,1.0441,1.12,1.50
2016.10.12 15:21:13.150,1.04408,1.0441,1.12,1.87
2016.10.12 15:21:13.823,1.04409,1.0441,1.00,1.12
2016.10.12 15:21:13.926,1.04409,1.0441,1.00,1.00
2016.10.12 15:21:13.977,1.04409,1.04412,1.00,1.87
2016.10.12 15:21:14.207,1.04409,1.04412,1.00,1.87
