2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:21:14.269,1.04409,1.04412,1.30,1.50
2016.10.12 15:21:14.322,1.04409,1.04412,1.30,1.50
2016.10.12 15:21:14.782,1.04409,1.04412,1.35,1.50
2016.10.12 15:21:14.935,1.04409,1.04412,1.12,1.50
2016.10.12 15:21:15.154,1.04409,1.04412,1.87,1.50
2016.10.12 15:21:15.219,1.04411,1.04413,1.00,1.00
2016.10.12 15:21:15.272,1.04411,1.04413,1.00,1.50
2016.10.12 15:21:15.323,1.0441,1.04412,1.25,1.00
2016.10.12 15:21:15.375,1.04409,1.04412,1.12,1.00
2016.10.12 15:21:15.479,1.04409,1.04412,1.00,1.00
2016.10.12 15:21:15.787,1.04409,1.04412,1.00,1.87
2016.10.12 15:21:15.891,1.04409,1.04412,1.00,1.50
2016.10.12 15:21:15.994,1.04409,1.04412,1.00,1.00
2016.10.12 15:21:16.199,1.04409,1.04412,1.00,1.50
2016.10.12 15:21:17.278,1.0441,1.04412,1.00,1.00
2016.10.12 15:21:17.482,1.0441,1.04412,1.00,1.50
2016.10.12 15:21:17.534,1.0441,1.04412,1.00,1.72
2016.10.12 15:21:18.433,1.04409,1.04412,1.00,2.47
2016.10.12 15:21:20.701,1.04409,1.04411,1.00,1.00
2016.10.12 15:21:21.137,1.04409,1.04412,1.00,2.25
2016.10.12 15:21:21.191,1.0441,1.04412,1.00,1.00
2016.10.12 15:21:22.517,1.0441,1.04412,1.00,1.50
2016.10.12 15:21:25.244,1.0441,1.04412,1.50,1.50
2016.10.12 15:21:25.448,1.0441,1.04412,1.00,1.50
2016.10.12 15:21:25.783,1.04409,1.04412,1.00,2.25
2016.10.12 15:21:25.886,1.04409,1.04412,1.00,1.50
2016.10.12 15:21:27.894,1.04409,1.04412,1.00,2.25
2016.10.12 15:21:28.205,1.04409,1.04412,1.00,1.50
2016.10.12 15:21:28.822,1.04409,1.04412,1.00,2.25
2016.10.12 15:21:29.181,1.04409,1.04412,1.00,1.50
2016.10.12 15:21:30.511,1.04409,1.04411,1.00,1.12
2016.10.12 15:21:30.800,1.04407,1.04409,3.00,1.50
2016.10.12 15:21:30.851,1.04407,1.04408,1.50,1.00
2016.10.12 15:21:31.262,1.04406,1.04409,1.50,1.50
2016.10.12 15:21:32.101,1.04406,1.04409,3.00,1.50
2016.10.12 15:21:32.715,1.04406,1.04408,2.25,1.12
2016.10.12 15:21:33.124,1.04406,1.04407,2.25,1.00
2016.10.12 15:21:33.175,1.04406,1.04407,1.00,1.00
2016.10.12 15:21:33.278,1.04404,1.04407,2.25,1.00
2016.10.12 15:21:33.380,1.04404,1.04407,1.87,1.12
2016.10.12 15:21:33.431,1.04404,1.04406,1.12,1.00
2016.10.12 15:21:33.699,1.04403,1.04406,3.37,1.12
2016.10.12 15:21:33.803,1.04403,1.04406,1.87,1.12
2016.10.12 15:21:33.905,1.04403,1.04406,1.12,1.12
2016.10.12 15:21:34.877,1.04403,1.04405,1.00,1.50
2016.10.12 15:21:35.081,1.04402,1.04405,2.06,1.50
2016.10.12 15:21:35.183,1.04402,1.04405,2.06,1.50
2016.10.12 15:21:35.285,1.04402,1.04405,2.06,1.00
2016.10.12 15:21:35.574,1.04402,1.04405,1.87,1.00
2016.10.12 15:21:35.889,1.04404,1.04407,1.00,1.91
2016.10.12 15:21:35.942,1.04403,1.04406,1.00,1.12
2016.10.12 15:21:35.994,1.04403,1.04406,2.44,1.12
2016.10.12 15:21:36.046,1.04403,1.04406,2.81,1.12
2016.10.12 15:21:36.098,1.04403,1.04406,2.06,1.12
2016.10.12 15:21:36.351,1.04403,1.04406,1.69,1.69
2016.10.12 15:21:36.420,1.04402,1.04405,1.00,1.31
2016.10.12 15:21:36.997,1.04402,1.04405,1.00,1.12
2016.10.12 15:21:37.049,1.04401,1.04404,3.56,1.00
2016.10.12 15:21:37.413,1.04404,1.04406,1.00,1.50
2016.10.12 15:21:37.486,1.04404,1.04406,1.25,2.25
2016.10.12 15:21:37.790,1.04406,1.04407,1.00,1.12
2016.10.12 15:21:38.610,1.04405,1.04407,1.00,1.12
2016.10.12 15:21:38.865,1.04404,1.04407,3.00,1.12
2016.10.12 15:21:38.967,1.04405,1.04407,1.00,1.12
2016.10.12 15:21:39.120,1.04405,1.04408,1.50,1.50
2016.10.12 15:21:39.171,1.04405,1.04408,1.00,1.50
2016.10.12 15:21:39.694,1.04406,1.04408,1.00,1.12
2016.10.12 15:21:39.850,1.04406,1.04409,1.50,1.50
2016.10.12 15:21:40.003,1.04406,1.04409,3.00,1.50
2016.10.12 15:21:40.885,1.04406,1.04408,1.50,1.12
2016.10.12 15:21:41.203,1.04405,1.04408,1.12,1.12
2016.10.12 15:21:41.757,1.04406,1.04408,1.00,1.12
2016.10.12 15:21:42.521,1.04404,1.04406,2.85,1.00
2016.10.12 15:21:42.595,1.04402,1.04405,1.87,1.00
2016.10.12 15:21:42.647,1.04403,1.04406,1.12,1.12
2016.10.12 15:21:42.698,1.04403,1.04405,1.00,1.00
2016.10.12 15:21:42.800,1.04403,1.04405,1.50,1.00
2016.10.12 15:21:42.902,1.04403,1.04405,1.00,1.00
2016.10.12 15:21:43.005,1.04402,1.04405,3.00,1.00
2016.10.12 15:21:43.578,1.04402,1.04405,1.00,1.00
2016.10.12 15:21:46.182,1.04401,1.04404,4.31,1.00
2016.10.12 15:21:46.284,1.04401,1.04404,3.56,1.00
2016.10.12 15:21:46.436,1.04403,1.04406,1.00,2.62
2016.10.12 15:21:46.756,1.04403,1.04406,1.00,2.25
2016.10.12 15:21:46.932,1.04403,1.04406,1.00,3.00
2016.10.12 15:21:47.137,1.04403,1.04405,1.00,1.00
2016.10.12 15:21:48.959,1.04402,1.04405,1.00,1.00
2016.10.12 15:21:49.113,1.04402,1.04405,1.00,1.12
2016.10.12 15:21:49.824,1.04401,1.04404,2.44,1.00
2016.10.12 15:21:51.008,1.04401,1.04404,2.44,1.12
2016.10.12 15:21:51.518,1.04401,1.04403,1.69,1.00
2016.10.12 15:21:51.825,1.044,1.04402,3.94,1.00
2016.10.12 15:21:52.077,1.044,1.04402,1.00,3.75
2016.10.12 15:21:52.128,1.04397,1.04402,3.37,1.50
2016.10.12 15:21:52.282,1.04397,1.04401,3.37,1.00
2016.10.12 15:21:52.531,1.04398,1.04401,1.00,1.00
2016.10.12 15:21:52.582,1.04398,1.04402,1.00,4.35
2016.10.12 15:21:52.735,1.04397,1.04402,2.25,4.72
2016.10.12 15:21:53.105,1.04397,1.04402,1.00,6.22
2016.10.12 15:21:53.156,1.04397,1.04401,1.00,1.00
2016.10.12 15:21:55.636,1.04397,1.044,1.00,1.00
2016.10.12 15:21:56.552,1.04397,1.04399,2.25,1.00
2016.10.12 15:21:56.603,1.04396,1.04399,4.12,2.25
2016.10.12 15:21:56.706,1.04396,1.04399,3.75,2.25
2016.10.12 15:21:57.376,1.04396,1.04398,3.75,2.47
2016.10.12 15:21:57.427,1.04393,1.04395,3.37,1.50
2016.10.12 15:21:57.479,1.04393,1.04394,2.25,1.87
2016.10.12 15:21:57.530,1.04392,1.04394,1.12,1.87
2016.10.12 15:21:57.734,1.04392,1.04394,1.87,1.12
2016.10.12 15:21:57.837,1.04393,1.04395,1.00,2.25
2016.10.12 15:21:58.174,1.04394,1.04395,1.00,1.50
2016.10.12 15:21:58.689,1.04393,1.04395,1.00,1.50
2016.10.12 15:21:58.741,1.04392,1.04395,3.00,1.50
2016.10.12 15:21:59.074,1.04392,1.04395,2.25,1.50
2016.10.12 15:21:59.126,1.04392,1.04395,3.00,1.50
2016.10.12 15:21:59.228,1.04392,1.04395,2.25,1.50
2016.10.12 15:21:59.330,1.04392,1.04395,3.00,1.50
2016.10.12 15:21:59.432,1.04392,1.04395,2.25,1.50
2016.10.12 15:21:59.535,1.04392,1.04395,3.00,1.50
2016.10.12 15:22:00.040,1.04392,1.04395,2.25,1.50
2016.10.12 15:22:00.141,1.04392,1.04395,3.00,1.50
2016.10.12 15:22:00.354,1.04394,1.04396,1.72,1.00
2016.10.12 15:22:00.405,1.04395,1.04397,1.00,1.50
2016.10.12 15:22:00.457,1.04395,1.04398,1.12,1.00
2016.10.12 15:22:00.559,1.04395,1.04398,3.00,1.00
2016.10.12 15:22:00.712,1.04396,1.04399,1.00,1.00
2016.10.12 15:22:00.763,1.04395,1.04398,5.81,1.00
2016.10.12 15:22:00.866,1.04395,1.04398,3.00,1.00
2016.10.12 15:22:01.119,1.04395,1.04398,1.50,1.00
2016.10.12 15:22:01.171,1.04395,1.04397,1.00,1.00
2016.10.12 15:22:01.222,1.04394,1.04397,4.12,1.00
2016.10.12 15:22:01.528,1.04394,1.04396,3.37,1.00
2016.10.12 15:22:01.581,1.04394,1.04395,2.62,1.00
2016.10.12 15:22:01.635,1.04394,1.04397,1.12,1.50
2016.10.12 15:22:01.686,1.04393,1.04396,3.75,1.00
2016.10.12 15:22:01.949,1.04393,1.04396,1.87,1.00
2016.10.12 15:22:03.180,1.04394,1.04397,1.00,1.00
2016.10.12 15:22:03.436,1.04393,1.04396,1.87,1.00
2016.10.12 15:22:03.487,1.04393,1.04396,1.12,1.72
2016.10.12 15:22:03.743,1.04392,1.04395,1.00,3.00
2016.10.12 15:22:03.864,1.04392,1.04393,1.50,1.00
2016.10.12 15:22:03.966,1.04393,1.04394,1.50,1.50
2016.10.12 15:22:04.017,1.04393,1.04394,1.00,1.50
2016.10.12 15:22:04.273,1.04392,1.04393,1.50,1.00
2016.10.12 15:22:05.262,1.0439,1.04391,1.00,1.00
2016.10.12 15:22:05.364,1.04389,1.04391,1.00,2.25
2016.10.12 15:22:05.415,1.04388,1.04391,5.25,2.25
2016.10.12 15:22:05.641,1.04386,1.04388,4.50,1.47
2016.10.12 15:22:05.693,1.04384,1.04386,1.37,1.50
2016.10.12 15:22:05.744,1.04383,1.04386,1.75,1.50
2016.10.12 15:22:05.847,1.04384,1.04386,1.00,1.12
2016.10.12 15:22:05.898,1.04384,1.04387,1.00,3.00
2016.10.12 15:22:05.950,1.04384,1.04387,1.00,1.00
2016.10.12 15:22:06.410,1.04384,1.04387,1.00,3.22
2016.10.12 15:22:06.655,1.04383,1.04386,1.50,2.06
2016.10.12 15:22:06.706,1.04385,1.04387,1.30,5.06
2016.10.12 15:22:06.757,1.04386,1.04388,1.19,1.50
2016.10.12 15:22:06.808,1.04385,1.04388,1.31,2.25
2016.10.12 15:22:06.859,1.04386,1.04387,1.50,1.00
2016.10.12 15:22:06.910,1.04385,1.04387,1.50,1.25
2016.10.12 15:22:07.063,1.04384,1.04387,1.12,1.25
2016.10.12 15:22:07.114,1.04383,1.04385,3.00,1.00
2016.10.12 15:22:07.165,1.04383,1.04385,2.25,1.00
2016.10.12 15:22:07.216,1.04383,1.04385,1.50,1.00
2016.10.12 15:22:07.463,1.04383,1.04386,2.25,1.25
2016.10.12 15:22:07.515,1.04383,1.04386,1.50,1.69
2016.10.12 15:22:07.922,1.04383,1.04386,1.50,1.50
2016.10.12 15:22:08.075,1.04384,1.04386,1.00,1.00
2016.10.12 15:22:08.606,1.04382,1.04385,1.00,1.00
2016.10.12 15:22:08.963,1.04381,1.04384,1.87,1.50
2016.10.12 15:22:09.014,1.04381,1.04384,1.87,1.69
2016.10.12 15:22:09.065,1.04381,1.04384,1.00,1.69
2016.10.12 15:22:09.542,1.04381,1.04384,1.00,2.10
2016.10.12 15:22:09.594,1.0438,1.04383,2.62,1.00
2016.10.12 15:22:09.646,1.0438,1.04383,2.62,1.50
2016.10.12 15:22:09.698,1.0438,1.04383,2.62,2.25
2016.10.12 15:22:09.752,1.04381,1.04383,1.00,1.50
2016.10.12 15:22:09.854,1.04381,1.04383,1.00,1.00
2016.10.12 15:22:09.905,1.04381,1.04384,1.00,1.87
2016.10.12 15:22:10.222,1.04381,1.04384,1.00,1.50
2016.10.12 15:22:10.687,1.04381,1.04384,1.31,1.50
2016.10.12 15:22:10.790,1.04381,1.04384,2.06,1.50
2016.10.12 15:22:12.080,1.04381,1.04384,3.56,1.50
2016.10.12 15:22:13.218,1.04382,1.04385,1.00,1.50
2016.10.12 15:22:13.690,1.04381,1.04383,2.62,1.00
2016.10.12 15:22:13.792,1.04381,1.04383,2.62,1.50
2016.10.12 15:22:13.843,1.04381,1.04383,1.87,1.50
2016.10.12 15:22:16.201,1.04383,1.04385,1.00,1.00
2016.10.12 15:22:16.354,1.04383,1.04385,1.00,1.50
2016.10.12 15:22:16.660,1.04383,1.04385,1.00,1.00
2016.10.12 15:22:17.163,1.04382,1.04385,1.00,1.00
2016.10.12 15:22:17.736,1.0438,1.04382,2.25,1.00
2016.10.12 15:22:17.788,1.0438,1.04382,1.00,1.00
2016.10.12 15:22:17.839,1.04379,1.04381,2.25,2.47
2016.10.12 15:22:17.890,1.04379,1.0438,1.87,1.69
2016.10.12 15:22:17.942,1.04378,1.0438,1.50,3.19
2016.10.12 15:22:17.994,1.04376,1.04378,1.37,1.00
2016.10.12 15:22:18.046,1.04375,1.04378,3.00,1.00
2016.10.12 15:22:18.099,1.04375,1.04378,2.62,1.00
2016.10.12 15:22:18.151,1.04375,1.04378,3.00,1.00
2016.10.12 15:22:18.202,1.04376,1.04379,1.00,1.50
2016.10.12 15:22:18.468,1.04376,1.04379,1.00,1.87
2016.10.12 15:22:18.520,1.04375,1.04378,3.00,1.00
2016.10.12 15:22:18.572,1.04376,1.04379,1.00,1.87
2016.10.12 15:22:18.725,1.04377,1.0438,1.00,3.56
2016.10.12 15:22:18.776,1.04378,1.04379,1.00,1.12
2016.10.12 15:22:18.879,1.04376,1.04379,1.00,1.00
2016.10.12 15:22:20.596,1.04376,1.04379,1.12,1.00
2016.10.12 15:22:20.851,1.04376,1.04379,1.12,1.12
2016.10.12 15:22:20.902,1.04375,1.04378,1.87,1.00
2016.10.12 15:22:20.953,1.04376,1.04379,1.12,1.12
2016.10.12 15:22:21.302,1.04379,1.04381,1.00,3.37
2016.10.12 15:22:21.379,1.04383,1.04385,1.37,1.00
2016.10.12 15:22:21.430,1.04383,1.04384,1.00,1.25
2016.10.12 15:22:21.481,1.0438,1.04384,1.12,1.25
2016.10.12 15:22:21.532,1.0438,1.04384,1.12,1.72
2016.10.12 15:22:21.583,1.0438,1.04381,1.00,1.00
2016.10.12 15:22:21.946,1.04377,1.0438,2.25,1.50
2016.10.12 15:22:21.998,1.04377,1.04379,1.37,1.00
2016.10.12 15:22:22.049,1.04377,1.04379,1.12,1.00
2016.10.12 15:22:22.100,1.04377,1.04378,1.00,1.00
2016.10.12 15:22:22.304,1.04377,1.0438,1.50,1.00
2016.10.12 15:22:22.355,1.04377,1.0438,1.12,1.00
2016.10.12 15:22:23.170,1.04377,1.0438,1.12,1.12
2016.10.12 15:22:23.375,1.04377,1.0438,1.12,1.00
2016.10.12 15:22:23.579,1.04377,1.04379,1.50,1.00
2016.10.12 15:22:23.846,1.04376,1.04379,1.12,1.50
2016.10.12 15:22:23.956,1.04376,1.04379,1.12,1.00
2016.10.12 15:22:24.109,1.04378,1.0438,1.00,1.50
2016.10.12 15:22:24.161,1.04377,1.0438,1.19,1.00
2016.10.12 15:22:24.212,1.04377,1.04381,2.81,1.00
2016.10.12 15:22:24.264,1.04377,1.04384,2.06,5.50
2016.10.12 15:22:24.316,1.04385,1.04389,1.27,9.75
2016.10.12 15:22:24.368,1.04387,1.04388,1.00,1.00
2016.10.12 15:22:24.420,1.04385,1.04388,1.50,1.00
2016.10.12 15:22:24.679,1.04385,1.04388,1.12,1.12
2016.10.12 15:22:24.887,1.04384,1.04387,5.44,1.00
2016.10.12 15:22:24.938,1.04384,1.04387,4.69,1.00
2016.10.12 15:22:25.142,1.04384,1.04389,4.69,1.87
2016.10.12 15:22:25.193,1.04386,1.04389,1.00,1.87
2016.10.12 15:22:25.555,1.04384,1.04387,3.00,1.00
2016.10.12 15:22:25.606,1.04385,1.04388,1.12,2.06
2016.10.12 15:22:25.657,1.04385,1.04388,1.12,1.56
2016.10.12 15:22:25.708,1.04385,1.04388,1.87,1.00
2016.10.12 15:22:25.760,1.04385,1.04388,1.87,1.12
2016.10.12 15:22:25.811,1.04386,1.04389,1.00,1.50
2016.10.12 15:22:25.863,1.04386,1.04389,1.00,1.12
2016.10.12 15:22:25.914,1.04386,1.04389,1.00,1.00
2016.10.12 15:22:25.965,1.04386,1.04389,1.12,1.00
2016.10.12 15:22:26.244,1.04386,1.04389,1.50,1.00
2016.10.12 15:22:27.434,1.04387,1.04389,1.00,1.00
2016.10.12 15:22:27.537,1.04387,1.04392,1.00,6.19
2016.10.12 15:22:27.589,1.0439,1.04392,1.37,3.00
2016.10.12 15:22:27.642,1.0439,1.04391,1.12,1.00
2016.10.12 15:22:27.888,1.04389,1.0439,1.00,1.00
2016.10.12 15:22:27.940,1.04389,1.04391,1.00,1.00
2016.10.12 15:22:28.143,1.04389,1.04391,1.50,1.00
2016.10.12 15:22:28.550,1.04389,1.04392,2.25,1.00
2016.10.12 15:22:28.601,1.0439,1.04393,1.50,1.50
2016.10.12 15:22:28.816,1.04393,1.04394,1.00,3.00
2016.10.12 15:22:28.867,1.04394,1.04396,1.00,6.37
2016.10.12 15:22:28.922,1.04396,1.04397,1.00,2.62
2016.10.12 15:22:28.973,1.04397,1.04399,1.00,3.37
2016.10.12 15:22:29.024,1.04397,1.04399,1.00,1.00
2016.10.12 15:22:29.075,1.04398,1.044,1.00,1.00
2016.10.12 15:22:29.126,1.04399,1.04401,1.00,3.42
2016.10.12 15:22:29.177,1.04399,1.04401,1.00,1.87
2016.10.12 15:22:29.229,1.04399,1.04401,1.00,2.25
2016.10.12 15:22:29.762,1.04399,1.04401,1.00,1.50
2016.10.12 15:22:30.022,1.04399,1.04401,1.50,1.00
2016.10.12 15:22:30.663,1.04399,1.04401,1.50,1.50
2016.10.12 15:22:30.715,1.04399,1.04401,1.00,1.50
2016.10.12 15:22:30.767,1.04398,1.04401,1.87,1.50
2016.10.12 15:22:31.027,1.04399,1.04401,1.00,1.50
2016.10.12 15:22:31.129,1.04399,1.044,1.00,1.00
2016.10.12 15:22:31.740,1.04399,1.04401,1.00,1.50
2016.10.12 15:22:31.844,1.04399,1.04401,1.00,1.00
2016.10.12 15:22:31.895,1.04398,1.04401,1.87,1.00
2016.10.12 15:22:31.947,1.04399,1.04402,1.00,1.12
2016.10.12 15:22:31.999,1.04399,1.04402,1.00,1.42
2016.10.12 15:22:32.050,1.04399,1.04402,1.00,2.17
2016.10.12 15:22:32.684,1.04399,1.04402,1.00,1.42
2016.10.12 15:22:33.093,1.04399,1.04402,1.00,2.17
2016.10.12 15:22:33.145,1.04399,1.04402,1.00,3.67
2016.10.12 15:22:34.066,1.04398,1.04401,1.12,1.24
2016.10.12 15:22:34.117,1.04398,1.04401,1.12,1.61
2016.10.12 15:22:34.169,1.04397,1.044,3.37,1.30
2016.10.12 15:22:34.387,1.04397,1.04399,3.00,1.00
2016.10.12 15:22:34.443,1.04397,1.04399,1.00,1.00
2016.10.12 15:22:34.597,1.04397,1.044,1.00,3.37
2016.10.12 15:22:34.852,1.04397,1.04399,1.00,1.00
2016.10.12 15:22:36.521,1.04406,1.04408,1.00,20.47
2016.10.12 15:22:36.573,1.0441,1.04411,1.00,1.50
2016.10.12 15:22:36.626,1.04408,1.04411,1.25,7.50
2016.10.12 15:22:36.696,1.04408,1.04411,1.25,7.50
2016.10.12 15:22:36.748,1.04409,1.04411,1.00,7.50
2016.10.12 15:22:36.799,1.04409,1.04412,1.00,1.00
2016.10.12 15:22:36.902,1.04409,1.04412,1.12,1.50
2016.10.12 15:22:37.005,1.0441,1.04412,1.00,1.00
2016.10.12 15:22:37.251,1.0441,1.04412,1.50,1.00
2016.10.12 15:22:37.303,1.04409,1.0441,1.12,1.00
2016.10.12 15:22:37.355,1.04409,1.04411,1.12,1.00
2016.10.12 15:22:37.407,1.04409,1.04412,1.00,2.55
2016.10.12 15:22:37.533,1.04411,1.04413,1.00,1.12
2016.10.12 15:22:37.637,1.04411,1.04413,1.50,1.12
2016.10.12 15:22:37.688,1.04411,1.04413,1.00,1.87
2016.10.12 15:22:37.842,1.0441,1.04413,1.50,1.87
2016.10.12 15:22:38.123,1.0441,1.04413,1.50,1.12
2016.10.12 15:22:38.786,1.04411,1.04414,1.00,2.44
2016.10.12 15:22:38.939,1.04411,1.04413,1.00,1.87
2016.10.12 15:22:39.359,1.0441,1.04413,1.50,2.62
2016.10.12 15:22:40.333,1.0441,1.04413,1.50,1.12
2016.10.12 15:22:40.889,1.04411,1.04414,1.00,3.75
2016.10.12 15:22:40.940,1.04412,1.04414,1.72,3.00
2016.10.12 15:22:40.991,1.04412,1.04414,1.50,2.25
2016.10.12 15:22:41.043,1.04415,1.04417,1.50,5.62
2016.10.12 15:22:41.096,1.04415,1.04417,1.50,1.37
2016.10.12 15:22:41.147,1.04416,1.04417,1.00,1.00
2016.10.12 15:22:41.959,1.04415,1.04416,1.50,1.00
2016.10.12 15:22:42.558,1.04415,1.04416,1.00,1.00
2016.10.12 15:22:42.762,1.04416,1.04417,1.00,1.50
2016.10.12 15:22:42.813,1.04416,1.04418,1.00,2.55
2016.10.12 15:22:43.274,1.0442,1.04421,1.00,2.66
2016.10.12 15:22:43.337,1.04419,1.04421,1.00,2.96
2016.10.12 15:22:43.388,1.04419,1.0442,1.00,1.50
2016.10.12 15:22:43.439,1.04419,1.0442,1.00,2.25
2016.10.12 15:22:43.491,1.04419,1.0442,1.00,1.50
2016.10.12 15:22:43.593,1.04417,1.0442,1.50,1.50
2016.10.12 15:22:43.932,1.04417,1.0442,1.50,1.00
2016.10.12 15:22:43.984,1.04418,1.0442,1.00,1.50
2016.10.12 15:22:44.036,1.04418,1.0442,1.50,1.50
2016.10.12 15:22:44.088,1.04419,1.0442,1.00,1.00
2016.10.12 15:22:44.139,1.04418,1.04421,1.50,4.53
2016.10.12 15:22:44.190,1.04418,1.0442,1.50,1.00
2016.10.12 15:22:44.449,1.04418,1.0442,1.50,1.50
2016.10.12 15:22:44.604,1.04418,1.0442,1.87,1.50
2016.10.12 15:22:44.655,1.04418,1.0442,1.87,1.00
2016.10.12 15:22:45.330,1.04418,1.0442,1.87,2.25
2016.10.12 15:22:45.433,1.04419,1.0442,1.00,1.50
2016.10.12 15:22:45.535,1.04419,1.0442,1.50,1.50
2016.10.12 15:22:46.123,1.04419,1.0442,1.50,1.50
2016.10.12 15:22:46.329,1.04419,1.0442,1.00,1.50
2016.10.12 15:22:46.630,1.04419,1.0442,1.00,1.50
2016.10.12 15:22:46.850,1.04418,1.0442,1.87,1.50
2016.10.12 15:22:47.115,1.04418,1.0442,1.50,1.50
2016.10.12 15:22:47.277,1.04418,1.04421,1.50,3.75
2016.10.12 15:22:48.206,1.04418,1.04421,1.50,3.00
2016.10.12 15:22:48.573,1.04418,1.0442,1.50,1.00
2016.10.12 15:22:48.624,1.04418,1.04421,1.50,2.25
2016.10.12 15:22:50.699,1.04419,1.04421,1.00,2.25
2016.10.12 15:22:50.750,1.04419,1.04421,1.50,2.25
2016.10.12 15:22:50.854,1.04419,1.04421,2.25,2.25
2016.10.12 15:22:51.162,1.04419,1.04421,2.25,1.50
2016.10.12 15:22:51.265,1.0442,1.04421,1.12,1.50
2016.10.12 15:22:51.780,1.0442,1.04421,1.12,1.87
2016.10.12 15:22:51.832,1.0442,1.04421,1.12,3.37
2016.10.12 15:22:51.884,1.04419,1.04421,1.87,3.37
2016.10.12 15:22:51.989,1.04419,1.04421,1.87,1.50
2016.10.12 15:22:52.289,1.04419,1.04421,1.37,1.50
2016.10.12 15:22:52.910,1.04419,1.04421,1.37,1.00
2016.10.12 15:22:53.164,1.04418,1.04421,2.25,1.00
2016.10.12 15:22:54.571,1.0442,1.04422,1.12,5.44
2016.10.12 15:22:54.623,1.0442,1.04422,1.12,3.56
2016.10.12 15:22:54.674,1.0442,1.04422,1.87,2.44
2016.10.12 15:22:54.725,1.0442,1.04422,1.87,3.19
2016.10.12 15:22:54.879,1.0442,1.04422,1.12,3.94
2016.10.12 15:22:54.930,1.0442,1.04422,1.87,2.44
2016.10.12 15:22:54.982,1.04421,1.04422,1.00,1.50
2016.10.12 15:22:55.034,1.04421,1.04422,2.25,1.50
2016.10.12 15:22:55.294,1.04421,1.04424,3.00,1.12
2016.10.12 15:22:55.345,1.04422,1.04424,1.12,1.12
2016.10.12 15:22:56.162,1.04425,1.04427,3.62,15.04
2016.10.12 15:22:56.213,1.04427,1.04429,1.00,1.30
2016.10.12 15:22:56.316,1.04427,1.04429,1.50,1.80
2016.10.12 15:22:56.520,1.04427,1.04429,2.25,1.30
2016.10.12 15:22:56.915,1.04428,1.0443,1.12,1.80
2016.10.12 15:22:57.017,1.04428,1.04431,1.50,2.06
2016.10.12 15:22:57.068,1.04428,1.04431,1.50,3.56
2016.10.12 15:22:57.272,1.0443,1.04431,1.00,2.62
2016.10.12 15:22:57.323,1.04431,1.04432,1.35,2.25
2016.10.12 15:22:57.376,1.04433,1.04434,2.29,9.75
2016.10.12 15:22:57.427,1.04434,1.04437,2.10,3.00
2016.10.12 15:22:57.648,1.04434,1.04437,1.50,3.75
2016.10.12 15:22:57.700,1.04438,1.04439,1.00,2.25
2016.10.12 15:22:57.751,1.04436,1.04437,1.50,1.00
2016.10.12 15:22:57.802,1.04434,1.04437,1.50,1.75
2016.10.12 15:22:57.905,1.04434,1.04435,1.00,1.12
2016.10.12 15:22:57.956,1.04433,1.04435,1.12,1.12
2016.10.12 15:22:58.007,1.04433,1.04436,1.87,3.60
2016.10.12 15:22:58.110,1.04433,1.04435,1.87,1.31
2016.10.12 15:22:58.212,1.04433,1.04436,2.62,3.37
2016.10.12 15:22:58.264,1.04433,1.04435,2.28,1.31
2016.10.12 15:22:58.522,1.04432,1.04435,3.03,1.00
2016.10.12 15:22:58.573,1.04432,1.04436,3.03,1.12
2016.10.12 15:22:58.625,1.04432,1.04436,3.03,1.87
2016.10.12 15:22:58.727,1.04432,1.04436,3.03,1.12
