2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:22:58.778,1.04432,1.04436,3.41,1.12
2016.10.12 15:22:58.829,1.04431,1.04436,1.50,1.12
2016.10.12 15:22:58.881,1.04434,1.04436,1.00,1.12
2016.10.12 15:22:59.881,1.04434,1.04436,1.00,1.00
2016.10.12 15:23:00.131,1.04432,1.04436,1.87,1.00
2016.10.12 15:23:00.182,1.04435,1.04437,1.00,4.87
2016.10.12 15:23:00.233,1.04435,1.04437,1.00,4.12
2016.10.12 15:23:00.490,1.04435,1.04436,1.00,1.12
2016.10.12 15:23:00.541,1.04435,1.04436,1.00,1.87
2016.10.12 15:23:00.593,1.04431,1.04435,3.00,1.00
2016.10.12 15:23:00.646,1.04431,1.04436,3.00,3.37
2016.10.12 15:23:00.895,1.04431,1.04435,3.37,1.00
2016.10.12 15:23:00.999,1.04431,1.04435,4.12,1.00
2016.10.12 15:23:01.102,1.04434,1.04435,1.00,1.00
2016.10.12 15:23:01.706,1.04435,1.04437,1.00,3.75
2016.10.12 15:23:02.367,1.04436,1.04437,1.00,3.00
2016.10.12 15:23:02.861,1.04432,1.04435,1.37,1.00
2016.10.12 15:23:03.116,1.04432,1.04435,1.87,1.00
2016.10.12 15:23:03.167,1.04432,1.04437,3.00,1.50
2016.10.12 15:23:03.219,1.04432,1.04437,3.75,1.50
2016.10.12 15:23:03.270,1.04433,1.04437,1.00,1.12
2016.10.12 15:23:03.372,1.04432,1.04437,3.75,1.87
2016.10.12 15:23:03.423,1.04436,1.04438,1.50,3.37
2016.10.12 15:23:03.474,1.04437,1.04439,1.00,2.81
2016.10.12 15:23:03.707,1.04437,1.04438,1.50,1.00
2016.10.12 15:23:03.767,1.04438,1.0444,1.00,3.75
2016.10.12 15:23:03.922,1.04438,1.0444,1.00,3.37
2016.10.12 15:23:03.974,1.04438,1.0444,1.00,4.12
2016.10.12 15:23:04.129,1.04438,1.0444,1.00,3.37
2016.10.12 15:23:04.374,1.04438,1.04439,1.00,4.12
2016.10.12 15:23:04.426,1.04434,1.04437,1.37,1.00
2016.10.12 15:23:04.938,1.04434,1.04438,1.37,1.00
2016.10.12 15:23:05.250,1.04434,1.04437,1.50,1.00
2016.10.12 15:23:05.302,1.04435,1.04437,1.00,1.00
2016.10.12 15:23:05.811,1.04436,1.04438,1.00,1.00
2016.10.12 15:23:06.487,1.04436,1.04437,1.00,1.00
2016.10.12 15:23:06.538,1.04436,1.04437,1.50,1.12
2016.10.12 15:23:07.037,1.04436,1.04438,1.50,1.50
2016.10.12 15:23:07.088,1.04436,1.04438,1.50,1.12
2016.10.12 15:23:07.241,1.04437,1.04439,1.00,2.62
2016.10.12 15:23:07.344,1.04437,1.04439,1.00,1.87
2016.10.12 15:23:07.406,1.04437,1.04439,1.00,1.50
2016.10.12 15:23:07.479,1.04437,1.04439,1.00,1.12
2016.10.12 15:23:07.856,1.04437,1.0444,1.00,4.87
2016.10.12 15:23:08.060,1.04437,1.0444,1.00,5.10
2016.10.12 15:23:08.111,1.04437,1.0444,1.00,3.97
2016.10.12 15:23:08.162,1.04437,1.0444,1.00,3.56
2016.10.12 15:23:08.214,1.04437,1.0444,1.00,2.81
2016.10.12 15:23:08.316,1.04438,1.0444,1.50,2.06
2016.10.12 15:23:08.856,1.04438,1.0444,1.50,1.31
2016.10.12 15:23:08.907,1.04438,1.04441,1.50,3.94
2016.10.12 15:23:09.691,1.04438,1.04441,1.50,4.69
2016.10.12 15:23:09.753,1.04437,1.0444,1.50,1.31
2016.10.12 15:23:10.494,1.04437,1.0444,1.50,2.06
2016.10.12 15:23:11.006,1.04437,1.0444,1.50,1.31
2016.10.12 15:23:11.329,1.04437,1.0444,1.50,1.25
2016.10.12 15:23:11.637,1.04438,1.0444,1.00,1.25
2016.10.12 15:23:14.707,1.04437,1.0444,1.50,1.25
2016.10.12 15:23:14.758,1.04437,1.0444,1.50,2.25
2016.10.12 15:23:14.809,1.04437,1.04439,1.50,1.35
2016.10.12 15:23:14.861,1.04437,1.04439,1.00,1.12
2016.10.12 15:23:15.495,1.04437,1.04439,1.00,2.62
2016.10.12 15:23:15.750,1.04437,1.04439,1.00,2.25
2016.10.12 15:23:15.801,1.04436,1.04439,1.50,2.25
2016.10.12 15:23:16.005,1.04436,1.04439,1.50,1.00
2016.10.12 15:23:16.458,1.04436,1.04439,1.50,1.30
2016.10.12 15:23:16.517,1.04437,1.0444,1.00,4.12
2016.10.12 15:23:16.568,1.04436,1.04437,1.00,1.00
2016.10.12 15:23:16.670,1.04434,1.04437,1.87,1.00
2016.10.12 15:23:17.223,1.04434,1.04436,1.87,1.00
2016.10.12 15:23:17.275,1.04433,1.04436,8.10,1.00
2016.10.12 15:23:17.326,1.04433,1.04436,8.85,1.00
2016.10.12 15:23:17.377,1.04434,1.04436,1.12,1.00
2016.10.12 15:23:17.429,1.04434,1.04436,1.50,1.00
2016.10.12 15:23:17.532,1.04434,1.04437,2.25,1.00
2016.10.12 15:23:17.584,1.04434,1.04436,1.00,1.00
2016.10.12 15:23:17.947,1.04434,1.04437,1.50,1.00
2016.10.12 15:23:18.100,1.04434,1.04437,2.25,1.00
2016.10.12 15:23:18.254,1.04434,1.04437,2.25,1.50
2016.10.12 15:23:18.356,1.04434,1.04437,3.00,1.50
2016.10.12 15:23:18.407,1.04434,1.04437,2.62,1.50
2016.10.12 15:23:18.782,1.04435,1.04437,1.50,1.50
2016.10.12 15:23:18.936,1.04435,1.04436,1.50,1.00
2016.10.12 15:23:19.039,1.04434,1.04435,1.87,1.00
2016.10.12 15:23:19.090,1.04433,1.04434,4.50,1.00
2016.10.12 15:23:19.141,1.04433,1.04434,2.62,1.00
2016.10.12 15:23:19.193,1.04433,1.04435,2.62,1.50
2016.10.12 15:23:19.244,1.04433,1.04435,2.25,1.50
2016.10.12 15:23:19.626,1.04432,1.04433,4.12,1.00
2016.10.12 15:23:19.782,1.04432,1.04433,3.75,1.50
2016.10.12 15:23:20.189,1.04431,1.04433,5.62,1.50
2016.10.12 15:23:20.240,1.04431,1.04433,3.75,1.50
2016.10.12 15:23:20.501,1.04431,1.04433,3.00,1.50
2016.10.12 15:23:20.569,1.04431,1.04433,3.00,1.87
2016.10.12 15:23:20.976,1.04431,1.04433,2.25,1.87
2016.10.12 15:23:21.239,1.04431,1.04433,1.00,1.87
2016.10.12 15:23:21.979,1.04429,1.0443,4.12,3.63
2016.10.12 15:23:22.030,1.04426,1.04429,2.25,1.50
2016.10.12 15:23:22.134,1.04423,1.04427,1.50,2.25
2016.10.12 15:23:22.185,1.04422,1.04426,1.50,1.35
2016.10.12 15:23:22.238,1.04421,1.04426,1.12,1.35
2016.10.12 15:23:22.290,1.04421,1.04424,2.62,1.12
2016.10.12 15:23:22.745,1.04421,1.04424,2.25,1.12
2016.10.12 15:23:22.810,1.04422,1.04425,1.00,2.25
2016.10.12 15:23:22.912,1.04422,1.04425,2.25,2.25
2016.10.12 15:23:26.363,1.04423,1.04425,1.00,1.12
2016.10.12 15:23:26.517,1.04423,1.04426,1.50,2.25
2016.10.12 15:23:26.619,1.04423,1.04426,2.25,2.25
2016.10.12 15:23:26.721,1.04423,1.04426,3.75,2.25
2016.10.12 15:23:26.894,1.04423,1.04426,3.00,2.25
2016.10.12 15:23:26.996,1.04423,1.04426,3.75,2.25
2016.10.12 15:23:27.098,1.04423,1.04426,3.00,2.25
2016.10.12 15:23:27.200,1.04423,1.04426,3.75,2.25
2016.10.12 15:23:27.423,1.04423,1.04426,3.00,2.25
2016.10.12 15:23:27.504,1.04423,1.04426,3.75,2.25
2016.10.12 15:23:27.809,1.04423,1.04426,3.00,2.25
2016.10.12 15:23:27.910,1.04423,1.04426,3.75,2.25
2016.10.12 15:23:28.239,1.04423,1.04426,3.60,2.25
2016.10.12 15:23:28.292,1.04423,1.04426,3.22,2.25
2016.10.12 15:23:28.344,1.04424,1.04426,1.00,1.00
2016.10.12 15:23:28.395,1.04424,1.04427,2.62,1.87
2016.10.12 15:23:28.497,1.04424,1.04427,1.50,2.06
2016.10.12 15:23:29.345,1.04424,1.04427,1.50,1.87
2016.10.12 15:23:29.602,1.04424,1.04425,1.00,1.00
2016.10.12 15:23:29.653,1.04422,1.04423,1.12,1.00
2016.10.12 15:23:29.910,1.0442,1.04422,1.12,2.62
2016.10.12 15:23:29.961,1.04418,1.0442,1.12,1.00
2016.10.12 15:23:30.013,1.04418,1.0442,1.00,1.00
2016.10.12 15:23:30.770,1.04418,1.0442,1.00,1.00
2016.10.12 15:23:31.384,1.04416,1.04419,9.60,1.00
2016.10.12 15:23:31.614,1.04417,1.04418,1.50,1.87
2016.10.12 15:23:31.666,1.04413,1.04415,1.35,1.00
2016.10.12 15:23:31.717,1.04412,1.04415,1.12,1.50
2016.10.12 15:23:31.820,1.04412,1.04415,1.87,1.50
2016.10.12 15:23:32.025,1.04413,1.04415,1.00,1.50
2016.10.12 15:23:32.338,1.04411,1.04413,2.62,1.00
2016.10.12 15:23:32.392,1.0441,1.04412,3.00,1.00
2016.10.12 15:23:32.444,1.04411,1.04412,1.50,1.00
2016.10.12 15:23:32.496,1.04409,1.04411,2.25,1.00
2016.10.12 15:23:32.749,1.04409,1.04411,2.25,1.00
2016.10.12 15:23:32.800,1.04409,1.04412,2.44,1.50
2016.10.12 15:23:32.852,1.04409,1.04412,2.66,1.50
2016.10.12 15:23:33.610,1.0441,1.04412,1.00,1.50
2016.10.12 15:23:33.712,1.0441,1.04412,1.50,1.50
2016.10.12 15:23:33.934,1.04409,1.04412,2.66,1.50
2016.10.12 15:23:34.088,1.04409,1.04411,1.91,1.00
2016.10.12 15:23:34.190,1.0441,1.04412,1.31,1.12
2016.10.12 15:23:34.242,1.04411,1.04413,2.85,1.50
2016.10.12 15:23:34.294,1.04413,1.04414,1.35,1.00
2016.10.12 15:23:34.346,1.04414,1.04416,2.29,3.00
2016.10.12 15:23:34.398,1.04415,1.04416,1.00,1.50
2016.10.12 15:23:34.648,1.04415,1.04417,2.47,1.50
2016.10.12 15:23:34.708,1.04417,1.04418,1.50,1.50
2016.10.12 15:23:34.759,1.04417,1.04419,1.50,1.00
2016.10.12 15:23:34.810,1.04417,1.0442,1.00,1.87
2016.10.12 15:23:34.862,1.04417,1.0442,1.00,1.50
2016.10.12 15:23:35.015,1.04417,1.0442,1.12,1.50
2016.10.12 15:23:35.066,1.04417,1.0442,1.72,1.50
2016.10.12 15:23:35.118,1.04417,1.0442,2.47,1.50
2016.10.12 15:23:35.220,1.04417,1.0442,1.72,1.50
2016.10.12 15:23:35.679,1.04418,1.0442,1.50,1.00
2016.10.12 15:23:35.731,1.04418,1.04421,2.25,1.00
2016.10.12 15:23:36.897,1.04418,1.04422,2.85,1.12
2016.10.12 15:23:36.948,1.04419,1.04422,1.00,1.12
2016.10.12 15:23:37.051,1.04418,1.04419,1.50,1.00
2016.10.12 15:23:37.103,1.04417,1.04419,3.37,1.00
2016.10.12 15:23:37.323,1.04417,1.04418,1.87,1.00
2016.10.12 15:23:37.401,1.04414,1.04417,4.87,1.00
2016.10.12 15:23:37.476,1.04415,1.04416,1.00,1.00
2016.10.12 15:23:37.580,1.04415,1.04416,1.00,1.12
2016.10.12 15:23:37.631,1.04414,1.04416,1.00,1.12
2016.10.12 15:23:38.989,1.04413,1.04416,1.00,1.12
2016.10.12 15:23:40.273,1.04415,1.04417,1.00,2.25
2016.10.12 15:23:40.578,1.04415,1.04418,1.00,3.79
2016.10.12 15:23:41.131,1.04417,1.04419,1.00,5.85
2016.10.12 15:23:41.183,1.04419,1.04421,1.35,2.25
2016.10.12 15:23:41.234,1.0442,1.04421,1.00,1.50
2016.10.12 15:23:41.286,1.0442,1.04422,1.00,1.50
2016.10.12 15:23:41.337,1.04422,1.04424,1.00,1.50
2016.10.12 15:23:41.389,1.04422,1.04424,1.00,3.00
2016.10.12 15:23:41.442,1.04424,1.04425,1.00,1.00
2016.10.12 15:23:41.547,1.04425,1.04427,1.00,2.62
2016.10.12 15:23:42.033,1.04425,1.04427,1.00,2.25
2016.10.12 15:23:42.109,1.04427,1.0443,1.00,4.50
2016.10.12 15:23:42.160,1.04427,1.0443,1.00,5.25
2016.10.12 15:23:42.365,1.04427,1.0443,1.00,4.50
2016.10.12 15:23:42.864,1.04427,1.0443,1.00,3.37
2016.10.12 15:23:43.068,1.04426,1.04427,1.12,1.00
2016.10.12 15:23:43.170,1.04426,1.04429,1.12,2.62
2016.10.12 15:23:43.222,1.04426,1.04429,1.00,2.62
2016.10.12 15:23:43.273,1.04426,1.04429,1.00,1.87
2016.10.12 15:23:43.556,1.04426,1.04429,1.00,2.62
2016.10.12 15:23:43.607,1.04426,1.04427,1.00,1.00
2016.10.12 15:23:44.774,1.04426,1.04428,1.00,1.25
2016.10.12 15:23:46.343,1.04425,1.04428,1.00,2.66
2016.10.12 15:23:46.394,1.04424,1.04426,1.00,1.00
2016.10.12 15:23:46.802,1.04425,1.04427,1.00,1.87
2016.10.12 15:23:47.163,1.04425,1.04427,1.00,1.50
2016.10.12 15:23:47.265,1.04425,1.04428,1.00,2.06
2016.10.12 15:23:47.368,1.04425,1.04428,1.00,1.69
2016.10.12 15:23:47.673,1.04425,1.04428,1.00,1.25
2016.10.12 15:23:48.012,1.04426,1.04429,1.00,4.31
2016.10.12 15:23:48.064,1.04426,1.04429,1.00,5.44
2016.10.12 15:23:48.166,1.04426,1.04429,1.00,5.06
2016.10.12 15:23:49.688,1.04426,1.04429,1.00,4.31
2016.10.12 15:23:50.661,1.04424,1.04427,1.00,1.00
2016.10.12 15:23:51.526,1.04424,1.04427,1.00,1.19
2016.10.12 15:23:52.416,1.04423,1.04426,1.12,1.25
2016.10.12 15:23:52.681,1.04423,1.04426,1.00,3.19
2016.10.12 15:23:53.243,1.04423,1.04426,1.00,2.44
2016.10.12 15:23:53.294,1.04424,1.04427,1.00,2.81
2016.10.12 15:23:53.345,1.04425,1.04427,1.00,2.06
2016.10.12 15:23:53.396,1.04425,1.04427,1.00,1.87
2016.10.12 15:23:53.447,1.04426,1.04427,1.00,1.50
2016.10.12 15:23:53.498,1.04425,1.04428,1.00,1.12
2016.10.12 15:23:53.708,1.04424,1.04427,1.00,2.62
2016.10.12 15:23:53.759,1.04423,1.04427,1.00,2.70
2016.10.12 15:23:53.811,1.04423,1.04426,1.00,1.58
2016.10.12 15:23:53.912,1.04422,1.04425,2.06,1.10
2016.10.12 15:23:54.825,1.04422,1.04425,1.00,1.08
2016.10.12 15:23:57.996,1.04421,1.04424,3.37,1.08
2016.10.12 15:23:58.099,1.04422,1.04425,1.00,1.08
2016.10.12 15:24:00.154,1.04421,1.04424,3.37,1.08
2016.10.12 15:24:00.206,1.04422,1.04425,1.00,1.08
2016.10.12 15:24:00.257,1.04422,1.04425,1.12,1.08
2016.10.12 15:24:00.308,1.04422,1.04425,1.12,1.00
2016.10.12 15:24:05.486,1.04423,1.04426,1.35,1.00
2016.10.12 15:24:05.720,1.04426,1.04427,1.12,1.50
2016.10.12 15:24:05.772,1.04427,1.04428,1.00,1.50
2016.10.12 15:24:05.874,1.04427,1.04428,1.12,1.50
2016.10.12 15:24:05.925,1.04427,1.0443,1.12,1.00
2016.10.12 15:24:06.293,1.04427,1.04431,1.12,2.25
2016.10.12 15:24:06.344,1.04428,1.04431,1.00,2.25
2016.10.12 15:24:06.395,1.04428,1.04431,1.00,1.50
2016.10.12 15:24:06.593,1.04428,1.04431,1.12,1.00
2016.10.12 15:24:06.644,1.04428,1.04431,1.00,1.00
2016.10.12 15:24:07.563,1.04428,1.04431,1.00,1.69
2016.10.12 15:24:07.615,1.04427,1.0443,1.12,1.00
2016.10.12 15:24:07.666,1.04427,1.04431,1.12,1.87
2016.10.12 15:24:07.716,1.04427,1.04431,1.50,1.12
2016.10.12 15:24:07.768,1.04427,1.04431,2.25,1.12
2016.10.12 15:24:07.870,1.04427,1.04431,1.50,1.12
2016.10.12 15:24:07.921,1.04426,1.0443,5.47,1.00
2016.10.12 15:24:07.972,1.04426,1.0443,4.91,1.00
2016.10.12 15:24:08.023,1.04428,1.04431,1.00,1.12
2016.10.12 15:24:08.074,1.04427,1.0443,1.35,1.00
2016.10.12 15:24:08.125,1.04429,1.04432,1.07,2.25
2016.10.12 15:24:08.176,1.04428,1.04431,1.07,1.12
2016.10.12 15:24:08.227,1.04428,1.04432,1.07,3.00
2016.10.12 15:24:08.431,1.04428,1.04431,1.00,1.12
2016.10.12 15:24:08.482,1.04428,1.04431,1.00,1.00
2016.10.12 15:24:08.991,1.04427,1.0443,3.37,1.00
2016.10.12 15:24:09.042,1.04427,1.04429,2.25,1.00
2016.10.12 15:24:09.502,1.04428,1.04431,1.00,3.00
2016.10.12 15:24:09.553,1.04428,1.04431,1.00,2.25
2016.10.12 15:24:09.604,1.04427,1.0443,2.10,1.12
2016.10.12 15:24:10.458,1.04427,1.0443,2.47,1.12
2016.10.12 15:24:10.611,1.04427,1.0443,3.22,1.12
2016.10.12 15:24:10.968,1.04427,1.0443,3.22,1.12
2016.10.12 15:24:11.019,1.04427,1.0443,3.00,1.12
2016.10.12 15:24:11.070,1.04427,1.0443,2.25,1.12
2016.10.12 15:24:11.121,1.04428,1.04431,1.00,2.25
2016.10.12 15:24:11.173,1.04428,1.04431,1.50,2.25
2016.10.12 15:24:11.427,1.04428,1.04431,1.50,1.87
2016.10.12 15:24:11.478,1.04429,1.04431,1.00,1.12
2016.10.12 15:24:11.530,1.04429,1.04432,1.00,2.25
2016.10.12 15:24:12.319,1.0443,1.04432,1.00,1.50
2016.10.12 15:24:12.371,1.0443,1.04432,1.00,1.00
2016.10.12 15:24:12.474,1.04429,1.04431,1.87,1.00
2016.10.12 15:24:12.526,1.0443,1.04431,1.00,1.00
2016.10.12 15:24:12.996,1.04431,1.04434,1.87,1.50
2016.10.12 15:24:13.048,1.04431,1.04434,1.87,1.12
2016.10.12 15:24:13.099,1.04431,1.04435,2.10,2.25
2016.10.12 15:24:13.151,1.04431,1.04435,2.10,1.87
2016.10.12 15:24:13.203,1.04431,1.04435,1.87,1.87
2016.10.12 15:24:13.551,1.04431,1.04435,3.37,1.87
2016.10.12 15:24:14.257,1.04431,1.04434,3.37,1.00
2016.10.12 15:24:14.410,1.04431,1.04434,3.37,1.50
2016.10.12 15:24:14.832,1.04431,1.04433,1.87,1.00
2016.10.12 15:24:14.883,1.04431,1.04433,1.12,1.50
2016.10.12 15:24:14.986,1.0443,1.04433,2.62,1.50
2016.10.12 15:24:15.037,1.0443,1.04433,1.87,1.50
2016.10.12 15:24:15.139,1.0443,1.04433,1.50,1.50
2016.10.12 15:24:15.649,1.0443,1.04433,1.37,1.50
2016.10.12 15:24:15.700,1.04429,1.04431,1.00,1.00
2016.10.12 15:24:15.751,1.04428,1.04431,1.87,1.50
2016.10.12 15:24:15.904,1.04428,1.04431,1.00,1.50
2016.10.12 15:24:16.744,1.04427,1.04431,6.00,1.50
2016.10.12 15:24:17.688,1.04427,1.04431,4.87,1.50
2016.10.12 15:24:18.102,1.04427,1.04431,4.12,1.50
2016.10.12 15:24:18.465,1.0443,1.04432,2.62,1.00
2016.10.12 15:24:18.516,1.0443,1.04432,2.25,1.00
2016.10.12 15:24:18.568,1.0443,1.04432,1.87,1.00
2016.10.12 15:24:18.620,1.0443,1.04432,2.25,1.00
2016.10.12 15:24:18.722,1.0443,1.04433,1.72,3.00
2016.10.12 15:24:18.773,1.0443,1.04433,2.10,2.25
2016.10.12 15:24:18.825,1.0443,1.04433,3.60,1.00
2016.10.12 15:24:18.876,1.04431,1.04433,1.00,1.00
2016.10.12 15:24:18.927,1.04431,1.04434,1.87,1.87
2016.10.12 15:24:18.978,1.04431,1.04434,1.87,1.50
2016.10.12 15:24:19.080,1.04431,1.04434,1.50,1.50
2016.10.12 15:24:20.727,1.04432,1.04434,1.00,1.00
2016.10.12 15:24:20.788,1.04432,1.04434,1.16,1.00
2016.10.12 15:24:20.840,1.04432,1.04435,1.91,1.12
2016.10.12 15:24:20.891,1.04432,1.04435,3.04,1.12
2016.10.12 15:24:20.942,1.04432,1.04435,3.41,1.00
2016.10.12 15:24:20.993,1.04432,1.04435,2.47,1.00
2016.10.12 15:24:21.044,1.04432,1.04435,2.10,1.00
2016.10.12 15:24:21.096,1.04432,1.04435,2.06,1.00
2016.10.12 15:24:21.147,1.04432,1.04435,2.81,1.00
2016.10.12 15:24:21.199,1.04433,1.04435,1.00,1.00
2016.10.12 15:24:21.451,1.04433,1.04436,1.00,2.25
2016.10.12 15:24:21.522,1.04432,1.04435,2.47,1.50
2016.10.12 15:24:21.574,1.04432,1.04435,2.47,1.50
2016.10.12 15:24:21.728,1.04432,1.04435,1.72,1.50
2016.10.12 15:24:21.831,1.04432,1.04435,1.91,1.50
2016.10.12 15:24:21.907,1.04431,1.04434,3.37,1.00
2016.10.12 15:24:22.145,1.04431,1.04434,2.25,1.50
2016.10.12 15:24:22.220,1.04431,1.04433,1.12,1.50
2016.10.12 15:24:22.323,1.0443,1.04433,3.19,1.50
2016.10.12 15:24:22.425,1.0443,1.04433,2.81,1.50
2016.10.12 15:24:23.261,1.0443,1.04433,2.44,1.50
2016.10.12 15:24:23.466,1.0443,1.04433,2.81,1.50
2016.10.12 15:24:23.775,1.04431,1.04433,1.12,1.00
2016.10.12 15:24:23.826,1.04431,1.04434,1.12,1.87
2016.10.12 15:24:24.328,1.0443,1.04433,1.69,1.50
2016.10.12 15:24:24.379,1.0443,1.04433,1.31,1.50
2016.10.12 15:24:24.431,1.0443,1.04433,1.50,1.50
2016.10.12 15:24:24.483,1.0443,1.04433,1.87,1.50
2016.10.12 15:24:24.587,1.0443,1.04433,1.50,1.50
2016.10.12 15:24:24.690,1.0443,1.04433,1.87,1.50
2016.10.12 15:24:25.509,1.0443,1.04433,1.50,1.50
2016.10.12 15:24:26.266,1.0443,1.04433,1.87,1.50
2016.10.12 15:24:26.317,1.0443,1.04433,1.87,1.87
2016.10.12 15:24:27.991,1.04431,1.04433,1.50,1.12
2016.10.12 15:24:28.357,1.04429,1.04431,2.25,1.00
2016.10.12 15:24:28.460,1.04429,1.04432,1.50,2.62
2016.10.12 15:24:28.664,1.04429,1.04432,1.12,2.62
2016.10.12 15:24:28.985,1.04429,1.04432,4.12,1.87
2016.10.12 15:24:29.036,1.0443,1.04433,1.87,1.50
2016.10.12 15:24:29.088,1.0443,1.04433,1.87,1.87
2016.10.12 15:24:29.139,1.0443,1.04433,1.12,1.87
2016.10.12 15:24:29.242,1.0443,1.04433,1.12,1.12
2016.10.12 15:24:29.345,1.0443,1.04433,1.50,1.12
2016.10.12 15:24:30.569,1.0443,1.04433,1.12,1.87
2016.10.12 15:24:30.620,1.0443,1.04433,1.00,1.87
2016.10.12 15:24:30.981,1.04429,1.04433,3.37,1.87
2016.10.12 15:24:31.083,1.04429,1.04433,2.62,1.87
2016.10.12 15:24:31.134,1.04429,1.04433,2.62,2.62
2016.10.12 15:24:31.186,1.04429,1.04432,2.62,1.00
2016.10.12 15:24:31.238,1.04429,1.04431,1.12,1.00
2016.10.12 15:24:31.527,1.04429,1.0443,1.00,1.00
2016.10.12 15:24:31.578,1.04427,1.0443,2.62,1.00
2016.10.12 15:24:31.734,1.04427,1.04429,3.37,1.00
2016.10.12 15:24:31.786,1.04427,1.0443,2.85,1.50
2016.10.12 15:24:31.837,1.04427,1.0443,1.72,1.50
2016.10.12 15:24:31.889,1.04427,1.0443,1.72,1.50
2016.10.12 15:24:31.940,1.04427,1.0443,2.85,1.50
2016.10.12 15:24:31.991,1.04428,1.0443,1.00,1.50
2016.10.12 15:24:32.476,1.04427,1.0443,2.47,1.50
2016.10.12 15:24:32.578,1.04427,1.0443,3.22,1.50
2016.10.12 15:24:32.681,1.04427,1.0443,2.47,1.50
2016.10.12 15:24:32.784,1.04427,1.0443,3.22,1.50
2016.10.12 15:24:34.079,1.04427,1.0443,3.00,1.50
2016.10.12 15:24:34.130,1.04427,1.04429,3.00,1.00
2016.10.12 15:24:34.233,1.04427,1.04429,4.12,1.00
2016.10.12 15:24:34.284,1.04428,1.04429,1.00,1.00
2016.10.12 15:24:34.488,1.04427,1.04429,3.22,1.00
2016.10.12 15:24:34.744,1.04427,1.04429,4.35,1.00
2016.10.12 15:24:35.050,1.04428,1.04429,1.00,1.00
2016.10.12 15:24:35.101,1.04427,1.04429,3.22,1.00
2016.10.12 15:24:35.508,1.04427,1.04429,3.97,1.00
2016.10.12 15:24:35.561,1.04427,1.0443,2.47,1.00
2016.10.12 15:24:35.886,1.04428,1.0443,1.00,1.00
2016.10.12 15:24:35.990,1.04427,1.0443,3.75,1.50
2016.10.12 15:24:36.041,1.04427,1.0443,3.00,1.50
2016.10.12 15:24:36.092,1.04427,1.0443,3.37,1.50
2016.10.12 15:24:36.194,1.04427,1.04429,2.62,1.00
2016.10.12 15:24:36.296,1.04427,1.04429,2.25,1.00
2016.10.12 15:24:36.510,1.04427,1.04429,2.25,1.00
2016.10.12 15:24:36.562,1.04427,1.04429,3.00,1.00
2016.10.12 15:24:37.244,1.04427,1.04429,2.25,1.00
2016.10.12 15:24:37.347,1.04427,1.04429,1.50,1.50
2016.10.12 15:24:37.399,1.04427,1.04429,1.50,1.50
2016.10.12 15:24:37.502,1.04427,1.04429,1.00,1.50
2016.10.12 15:24:37.755,1.04426,1.04429,9.00,1.50
2016.10.12 15:24:37.807,1.04427,1.0443,4.12,1.50
2016.10.12 15:24:37.909,1.04427,1.0443,4.50,1.50
2016.10.12 15:24:38.687,1.04427,1.0443,3.75,1.00
2016.10.12 15:24:38.738,1.04427,1.04429,2.62,1.50
2016.10.12 15:24:38.790,1.04427,1.04429,2.25,1.50
2016.10.12 15:24:38.894,1.04427,1.04428,2.25,1.00
2016.10.12 15:24:38.997,1.04427,1.04428,2.25,1.50
2016.10.12 15:24:39.202,1.04427,1.04428,2.25,1.00
2016.10.12 15:24:39.254,1.04427,1.04428,1.87,1.00
2016.10.12 15:24:39.540,1.04427,1.04431,1.00,3.37
