2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:24:39.593,1.04426,1.04428,1.50,1.00
2016.10.12 15:24:39.798,1.04426,1.04428,5.25,1.50
2016.10.12 15:24:39.849,1.04426,1.04428,5.47,1.50
2016.10.12 15:24:39.901,1.04426,1.04428,5.85,1.50
2016.10.12 15:24:40.003,1.04426,1.04428,6.60,1.50
2016.10.12 15:24:40.815,1.04426,1.04428,2.47,1.50
2016.10.12 15:24:40.968,1.04426,1.04428,2.25,1.50
2016.10.12 15:24:41.548,1.04426,1.04428,2.44,1.50
2016.10.12 15:24:41.600,1.04426,1.04428,2.66,1.50
2016.10.12 15:24:41.855,1.04426,1.04428,3.79,1.50
2016.10.12 15:24:41.906,1.04427,1.04428,1.12,1.50
2016.10.12 15:24:43.457,1.04427,1.04428,1.00,1.50
2016.10.12 15:24:43.681,1.04427,1.04428,1.00,1.00
2016.10.12 15:24:43.784,1.04427,1.04428,1.00,1.50
2016.10.12 15:24:43.886,1.04427,1.04428,1.00,1.00
2016.10.12 15:24:43.937,1.04427,1.04429,1.87,1.00
2016.10.12 15:24:44.176,1.04427,1.04429,2.85,1.00
2016.10.12 15:24:44.227,1.04427,1.04429,1.37,1.50
2016.10.12 15:24:44.330,1.04427,1.04429,2.25,1.50
2016.10.12 15:24:44.534,1.04427,1.04429,1.50,1.50
2016.10.12 15:24:44.586,1.04427,1.04429,1.00,1.50
2016.10.12 15:24:45.182,1.04427,1.04428,1.00,1.00
2016.10.12 15:24:45.234,1.04427,1.04428,1.00,1.00
2016.10.12 15:24:45.285,1.04426,1.04428,1.87,1.00
2016.10.12 15:24:45.337,1.04426,1.04427,4.12,1.00
2016.10.12 15:24:45.389,1.04426,1.04427,4.12,1.50
2016.10.12 15:24:45.492,1.04426,1.04427,3.75,1.00
2016.10.12 15:24:45.594,1.04426,1.04428,3.75,1.50
2016.10.12 15:24:45.646,1.04426,1.04428,3.75,1.00
2016.10.12 15:24:45.697,1.04426,1.04427,2.25,1.50
2016.10.12 15:24:46.134,1.04426,1.04427,1.50,1.50
2016.10.12 15:24:46.407,1.04426,1.04427,1.00,1.50
2016.10.12 15:24:47.252,1.04425,1.04427,1.87,1.00
2016.10.12 15:24:47.304,1.04408,1.04411,1.72,1.00
2016.10.12 15:24:47.406,1.04408,1.04411,1.35,1.00
2016.10.12 15:24:47.476,1.04408,1.04411,1.72,1.00
2016.10.12 15:24:47.527,1.04411,1.04413,1.00,1.00
2016.10.12 15:24:47.630,1.04409,1.04412,1.12,1.00
2016.10.12 15:24:47.837,1.04409,1.04412,1.12,1.00
2016.10.12 15:24:48.041,1.04408,1.04411,4.57,1.00
2016.10.12 15:24:48.143,1.04408,1.04411,4.12,1.00
2016.10.12 15:24:48.314,1.04408,1.04411,5.85,1.00
2016.10.12 15:24:48.416,1.0441,1.04413,1.20,1.00
2016.10.12 15:24:48.467,1.0441,1.04413,1.20,1.12
2016.10.12 15:24:48.679,1.0441,1.04413,1.20,1.50
2016.10.12 15:24:48.732,1.04407,1.0441,1.00,1.00
2016.10.12 15:24:48.834,1.04407,1.0441,1.00,1.00
2016.10.12 15:24:48.886,1.04407,1.0441,1.12,1.00
2016.10.12 15:24:48.938,1.04411,1.04413,1.50,4.31
2016.10.12 15:24:48.989,1.0441,1.04413,1.50,4.69
2016.10.12 15:24:49.040,1.04408,1.04411,1.00,1.00
2016.10.12 15:24:49.774,1.04408,1.04409,1.00,1.00
2016.10.12 15:24:49.877,1.04406,1.04408,2.50,1.87
2016.10.12 15:24:49.928,1.04402,1.04404,2.85,1.00
2016.10.12 15:24:49.980,1.04402,1.04404,1.00,1.00
2016.10.12 15:24:50.032,1.044,1.04403,5.62,1.00
2016.10.12 15:24:50.084,1.044,1.04403,4.50,1.50
2016.10.12 15:24:50.136,1.044,1.04403,1.50,1.00
2016.10.12 15:24:50.187,1.044,1.04402,2.25,1.00
2016.10.12 15:24:50.239,1.044,1.04402,3.00,1.00
2016.10.12 15:24:50.444,1.044,1.04402,2.25,1.50
2016.10.12 15:24:50.546,1.044,1.04402,1.50,1.50
2016.10.12 15:24:50.597,1.044,1.04401,1.00,1.00
2016.10.12 15:24:50.648,1.04399,1.04401,2.25,1.00
2016.10.12 15:24:50.699,1.04399,1.04401,1.50,1.00
2016.10.12 15:24:50.751,1.04399,1.04401,1.00,1.50
2016.10.12 15:24:51.437,1.04399,1.044,1.00,1.50
2016.10.12 15:24:51.489,1.04398,1.044,1.00,1.00
2016.10.12 15:24:51.591,1.04396,1.04397,1.12,1.00
2016.10.12 15:24:51.643,1.04396,1.04397,1.12,1.50
2016.10.12 15:24:51.694,1.04396,1.04397,1.12,1.87
2016.10.12 15:24:51.745,1.04395,1.04397,1.12,2.12
2016.10.12 15:24:51.797,1.04395,1.04397,1.12,1.00
2016.10.12 15:24:51.849,1.04394,1.04395,1.00,1.00
2016.10.12 15:24:52.123,1.04391,1.04393,3.00,2.85
2016.10.12 15:24:52.175,1.04387,1.04389,1.00,1.00
2016.10.12 15:24:52.230,1.04386,1.04389,1.12,1.50
2016.10.12 15:24:52.282,1.04386,1.04389,1.87,1.87
2016.10.12 15:24:52.335,1.04386,1.04389,1.00,1.87
2016.10.12 15:24:52.488,1.04386,1.04389,1.00,1.50
2016.10.12 15:24:52.539,1.04386,1.04389,1.00,2.25
2016.10.12 15:24:52.841,1.04386,1.04389,1.00,1.50
2016.10.12 15:24:52.892,1.04385,1.04388,2.25,1.25
2016.10.12 15:24:53.046,1.04385,1.04387,1.50,1.12
2016.10.12 15:24:53.503,1.04384,1.04388,3.75,1.69
2016.10.12 15:24:53.605,1.04384,1.04387,3.75,1.12
2016.10.12 15:24:53.901,1.04384,1.04387,3.75,1.87
2016.10.12 15:24:53.955,1.04383,1.04386,1.00,1.69
2016.10.12 15:24:54.057,1.04382,1.04385,1.50,1.12
2016.10.12 15:24:54.109,1.04382,1.04384,1.00,1.25
2016.10.12 15:24:54.211,1.0438,1.04382,1.00,1.00
2016.10.12 15:24:54.263,1.0438,1.04381,1.00,1.25
2016.10.12 15:24:54.314,1.04379,1.0438,1.00,1.00
2016.10.12 15:24:54.366,1.04377,1.0438,1.00,1.50
2016.10.12 15:24:54.417,1.04378,1.04381,1.00,3.19
2016.10.12 15:24:54.468,1.04378,1.04381,1.00,2.44
2016.10.12 15:24:54.849,1.04378,1.04381,1.00,3.19
2016.10.12 15:24:54.901,1.04378,1.04381,1.00,3.94
2016.10.12 15:24:55.054,1.04378,1.04381,1.00,2.44
2016.10.12 15:24:55.106,1.04378,1.04381,1.00,1.69
2016.10.12 15:24:55.157,1.0438,1.04382,1.00,1.31
2016.10.12 15:24:55.209,1.0438,1.04382,1.00,1.12
2016.10.12 15:24:55.260,1.04383,1.04384,1.00,3.94
2016.10.12 15:24:55.312,1.04383,1.04385,1.00,3.56
2016.10.12 15:24:55.363,1.04383,1.04385,1.50,1.00
2016.10.12 15:24:55.617,1.04384,1.04386,1.50,1.12
2016.10.12 15:24:55.770,1.04384,1.04387,1.50,3.56
2016.10.12 15:24:55.821,1.04384,1.04387,1.50,2.06
2016.10.12 15:24:55.924,1.04384,1.04387,1.50,2.00
2016.10.12 15:24:56.128,1.04384,1.04387,1.50,2.04
2016.10.12 15:24:56.179,1.04385,1.04386,1.00,1.00
2016.10.12 15:24:56.230,1.04385,1.04386,1.50,1.00
2016.10.12 15:24:56.795,1.04384,1.04387,1.50,1.79
2016.10.12 15:24:57.126,1.04384,1.04387,1.50,1.75
2016.10.12 15:24:59.007,1.04387,1.04389,1.00,4.34
2016.10.12 15:24:59.058,1.04388,1.04389,1.00,1.87
2016.10.12 15:24:59.110,1.04389,1.0439,1.00,1.50
2016.10.12 15:24:59.161,1.0439,1.04391,1.00,2.62
2016.10.12 15:24:59.213,1.0439,1.04391,1.00,2.25
2016.10.12 15:24:59.265,1.0439,1.04391,1.50,2.25
2016.10.12 15:24:59.317,1.0439,1.04392,2.25,1.00
2016.10.12 15:24:59.576,1.04392,1.04394,1.00,3.37
2016.10.12 15:24:59.684,1.04392,1.04395,1.50,6.03
2016.10.12 15:25:00.296,1.04392,1.04395,1.87,3.78
2016.10.12 15:25:00.448,1.04392,1.04394,1.12,1.00
2016.10.12 15:25:00.753,1.04392,1.04394,1.00,1.00
2016.10.12 15:25:01.890,1.04392,1.04395,1.00,2.66
2016.10.12 15:25:01.941,1.04392,1.04395,1.00,1.87
2016.10.12 15:25:01.993,1.04393,1.04395,1.00,2.62
2016.10.12 15:25:02.043,1.04393,1.04395,1.00,2.25
2016.10.12 15:25:03.353,1.04393,1.04395,1.00,1.00
2016.10.12 15:25:03.456,1.04393,1.04395,1.50,1.00
2016.10.12 15:25:03.610,1.04393,1.04395,1.00,1.50
2016.10.12 15:25:04.533,1.04394,1.04396,1.00,1.69
2016.10.12 15:25:04.584,1.04395,1.04397,1.50,1.50
2016.10.12 15:25:04.636,1.04395,1.04397,3.60,1.50
2016.10.12 15:25:04.688,1.04396,1.044,1.87,3.00
2016.10.12 15:25:04.740,1.04399,1.044,1.00,1.12
2016.10.12 15:25:04.946,1.04399,1.044,1.50,1.00
2016.10.12 15:25:05.254,1.04399,1.044,1.00,1.00
2016.10.12 15:25:05.356,1.04398,1.04401,1.50,1.75
2016.10.12 15:25:05.458,1.04398,1.04401,1.50,1.79
2016.10.12 15:25:05.707,1.04398,1.04401,1.50,3.03
2016.10.12 15:25:06.065,1.04398,1.04401,1.00,3.03
2016.10.12 15:25:07.783,1.04399,1.044,1.00,1.00
2016.10.12 15:25:08.038,1.04398,1.04402,1.00,2.62
2016.10.12 15:25:08.091,1.04401,1.04402,1.00,1.87
2016.10.12 15:25:08.143,1.04399,1.04402,7.95,2.25
2016.10.12 15:25:08.195,1.044,1.04402,2.47,2.50
2016.10.12 15:25:08.246,1.04401,1.04403,1.00,1.50
2016.10.12 15:25:08.298,1.04402,1.04406,1.00,1.91
2016.10.12 15:25:08.548,1.04402,1.04406,1.00,1.78
2016.10.12 15:25:08.650,1.04402,1.04406,1.00,1.91
2016.10.12 15:25:08.906,1.04402,1.04404,1.50,1.50
2016.10.12 15:25:08.958,1.04402,1.04404,1.50,1.50
2016.10.12 15:25:09.009,1.04402,1.04405,1.00,1.79
2016.10.12 15:25:09.060,1.04402,1.04405,1.50,1.75
2016.10.12 15:25:09.112,1.04402,1.04404,1.00,1.50
2016.10.12 15:25:09.164,1.04401,1.04404,3.00,1.50
2016.10.12 15:25:09.758,1.04402,1.04404,2.06,1.50
2016.10.12 15:25:09.815,1.04403,1.04406,1.00,3.00
2016.10.12 15:25:09.969,1.04403,1.04406,1.12,3.00
2016.10.12 15:25:10.021,1.04403,1.04406,1.12,1.50
2016.10.12 15:25:10.276,1.04405,1.04406,1.00,1.00
2016.10.12 15:25:10.380,1.04405,1.04406,1.00,1.00
2016.10.12 15:25:10.620,1.04405,1.04408,1.00,1.50
2016.10.12 15:25:10.675,1.04404,1.04408,3.75,1.50
2016.10.12 15:25:10.828,1.04404,1.04408,2.25,1.50
2016.10.12 15:25:11.032,1.04404,1.04408,2.62,1.50
2016.10.12 15:25:11.185,1.04404,1.04408,2.62,1.50
2016.10.12 15:25:11.288,1.04405,1.04408,1.00,2.25
2016.10.12 15:25:11.616,1.04408,1.04409,1.00,1.00
2016.10.12 15:25:11.668,1.04408,1.0441,1.00,1.50
2016.10.12 15:25:11.985,1.04408,1.0441,2.10,1.50
2016.10.12 15:25:12.036,1.04411,1.04414,1.00,1.87
2016.10.12 15:25:12.088,1.04412,1.04414,1.00,1.12
2016.10.12 15:25:12.296,1.04411,1.04413,1.12,1.00
2016.10.12 15:25:12.351,1.04412,1.04415,1.00,2.25
2016.10.12 15:25:12.662,1.04412,1.04414,1.00,1.50
2016.10.12 15:25:12.765,1.04412,1.04414,1.37,1.50
2016.10.12 15:25:13.431,1.04412,1.04415,1.00,1.75
2016.10.12 15:25:13.584,1.04412,1.04415,1.00,2.25
2016.10.12 15:25:13.840,1.04411,1.04413,3.22,1.00
2016.10.12 15:25:13.892,1.04411,1.04413,2.10,2.12
2016.10.12 15:25:13.943,1.04411,1.04412,1.00,1.00
2016.10.12 15:25:14.195,1.04411,1.04413,1.00,2.25
2016.10.12 15:25:14.297,1.04411,1.04413,1.50,1.50
2016.10.12 15:25:14.348,1.04411,1.04414,3.37,2.25
2016.10.12 15:25:14.451,1.0441,1.04412,1.87,1.87
2016.10.12 15:25:14.503,1.0441,1.04412,2.62,1.12
2016.10.12 15:25:14.556,1.0441,1.04413,1.50,2.25
2016.10.12 15:25:14.991,1.0441,1.04413,1.37,2.25
2016.10.12 15:25:15.454,1.0441,1.04412,1.37,1.87
2016.10.12 15:25:15.556,1.04409,1.04411,3.19,1.00
2016.10.12 15:25:15.607,1.04409,1.04411,2.44,1.50
2016.10.12 15:25:15.865,1.04408,1.04409,1.50,1.00
2016.10.12 15:25:15.916,1.04408,1.04409,2.25,1.00
2016.10.12 15:25:15.968,1.04408,1.0441,1.50,1.50
2016.10.12 15:25:16.019,1.04411,1.04412,1.00,3.78
2016.10.12 15:25:16.071,1.04411,1.04413,2.25,1.91
2016.10.12 15:25:16.122,1.04415,1.04416,1.00,1.00
2016.10.12 15:25:16.174,1.04415,1.04416,2.25,1.50
2016.10.12 15:25:16.225,1.04415,1.04416,1.50,1.50
2016.10.12 15:25:16.277,1.04415,1.04417,1.00,1.87
2016.10.12 15:25:16.328,1.04415,1.04417,1.00,1.50
2016.10.12 15:25:16.908,1.04413,1.04416,2.06,1.00
2016.10.12 15:25:16.959,1.04413,1.04416,1.62,1.00
2016.10.12 15:25:17.020,1.04413,1.04416,1.37,1.00
2016.10.12 15:25:17.114,1.04413,1.04416,1.87,1.00
2016.10.12 15:25:17.165,1.04413,1.04416,1.50,1.50
2016.10.12 15:25:17.268,1.04413,1.04416,1.50,1.87
2016.10.12 15:25:17.697,1.04413,1.04415,1.00,1.12
2016.10.12 15:25:19.805,1.04413,1.04416,1.00,2.25
2016.10.12 15:25:19.907,1.04412,1.04416,3.94,2.25
2016.10.12 15:25:20.329,1.04413,1.04416,1.50,2.25
2016.10.12 15:25:21.134,1.04413,1.04416,3.00,2.25
2016.10.12 15:25:21.537,1.04411,1.04413,4.50,1.00
2016.10.12 15:25:21.602,1.04412,1.04414,2.25,1.50
2016.10.12 15:25:21.653,1.04411,1.04413,3.37,1.12
2016.10.12 15:25:21.705,1.04411,1.04413,3.00,1.12
2016.10.12 15:25:21.807,1.0441,1.04413,1.00,1.87
2016.10.12 15:25:21.909,1.0441,1.04412,1.00,1.12
2016.10.12 15:25:22.472,1.04409,1.04412,2.06,1.87
2016.10.12 15:25:22.677,1.04409,1.04412,1.31,1.87
2016.10.12 15:25:23.382,1.04409,1.04412,1.25,1.87
2016.10.12 15:25:27.138,1.04409,1.04411,1.31,1.00
2016.10.12 15:25:27.980,1.04413,1.04415,1.00,1.00
2016.10.12 15:25:28.033,1.04413,1.04416,1.00,1.87
2016.10.12 15:25:28.086,1.04413,1.04416,1.00,1.75
2016.10.12 15:25:28.137,1.04413,1.04416,1.12,1.75
2016.10.12 15:25:28.188,1.04413,1.04416,2.62,1.75
2016.10.12 15:25:28.290,1.04413,1.04416,2.62,1.50
2016.10.12 15:25:28.341,1.04413,1.04416,2.25,1.50
2016.10.12 15:25:30.297,1.04413,1.04416,5.44,1.50
2016.10.12 15:25:30.349,1.04417,1.04419,1.00,2.62
2016.10.12 15:25:30.400,1.04417,1.04419,1.25,2.62
2016.10.12 15:25:30.453,1.04417,1.0442,1.25,1.87
2016.10.12 15:25:30.504,1.04417,1.0442,1.12,1.87
2016.10.12 15:25:31.576,1.04417,1.04418,1.87,1.00
2016.10.12 15:25:31.732,1.04416,1.04417,1.50,1.00
2016.10.12 15:25:31.784,1.04414,1.04416,4.50,1.00
2016.10.12 15:25:31.836,1.04414,1.04416,3.00,1.00
2016.10.12 15:25:32.067,1.04413,1.04416,4.69,1.50
2016.10.12 15:25:32.119,1.04415,1.04416,1.00,1.12
2016.10.12 15:25:32.172,1.04416,1.04417,1.25,1.50
2016.10.12 15:25:32.224,1.04417,1.04419,1.00,1.00
2016.10.12 15:25:32.327,1.04416,1.04419,3.94,1.12
2016.10.12 15:25:32.430,1.04417,1.04419,1.00,1.87
2016.10.12 15:25:32.664,1.04416,1.04419,1.62,1.87
2016.10.12 15:25:32.716,1.04415,1.04419,4.87,1.87
2016.10.12 15:25:32.767,1.04415,1.04419,3.75,2.25
2016.10.12 15:25:32.818,1.04415,1.04418,3.00,1.12
2016.10.12 15:25:32.870,1.04415,1.04418,3.19,1.12
2016.10.12 15:25:32.921,1.04416,1.04418,1.00,1.12
2016.10.12 15:25:33.024,1.04416,1.04419,1.00,2.25
2016.10.12 15:25:33.995,1.04416,1.04419,1.12,2.25
2016.10.12 15:25:34.760,1.04416,1.04419,1.00,2.25
2016.10.12 15:25:35.019,1.04417,1.04419,1.00,1.50
2016.10.12 15:25:35.122,1.04417,1.0442,1.00,2.25
2016.10.12 15:25:35.602,1.04415,1.04418,3.04,1.12
2016.10.12 15:25:35.755,1.04415,1.04418,2.47,1.12
2016.10.12 15:25:35.958,1.04415,1.04418,2.44,1.12
2016.10.12 15:25:36.061,1.04415,1.04418,2.66,1.12
2016.10.12 15:25:36.655,1.04415,1.04418,3.79,1.12
2016.10.12 15:25:36.757,1.04415,1.04418,3.41,1.12
2016.10.12 15:25:36.832,1.04415,1.04418,4.69,1.12
2016.10.12 15:25:36.935,1.04416,1.04418,1.30,1.12
2016.10.12 15:25:36.986,1.04416,1.04418,1.72,1.12
2016.10.12 15:25:37.053,1.04416,1.04418,1.72,1.12
2016.10.12 15:25:37.155,1.04416,1.04418,1.72,1.12
2016.10.12 15:25:37.206,1.04416,1.04419,3.97,1.50
2016.10.12 15:25:37.609,1.04416,1.04419,2.85,1.12
2016.10.12 15:25:37.660,1.04417,1.0442,1.87,1.50
2016.10.12 15:25:37.762,1.04417,1.0442,2.44,1.50
2016.10.12 15:25:37.814,1.04417,1.0442,1.69,1.50
2016.10.12 15:25:38.629,1.04417,1.0442,2.66,1.50
2016.10.12 15:25:38.681,1.04418,1.0442,1.35,1.50
2016.10.12 15:25:38.732,1.04418,1.0442,2.47,1.50
2016.10.12 15:25:38.783,1.04419,1.0442,1.00,1.50
2016.10.12 15:25:38.885,1.04418,1.0442,2.47,1.50
2016.10.12 15:25:38.936,1.04418,1.0442,2.47,1.12
2016.10.12 15:25:39.192,1.04421,1.04422,1.00,1.50
2016.10.12 15:25:39.438,1.04419,1.04423,15.22,1.87
2016.10.12 15:25:39.494,1.04421,1.04423,2.25,1.87
2016.10.12 15:25:39.546,1.04419,1.04421,3.00,1.00
2016.10.12 15:25:39.598,1.04418,1.0442,1.50,1.12
2016.10.12 15:25:39.650,1.04418,1.0442,2.25,1.12
2016.10.12 15:25:39.702,1.04419,1.0442,1.00,1.12
2016.10.12 15:25:40.002,1.04418,1.0442,1.50,1.12
2016.10.12 15:25:40.055,1.04418,1.0442,1.12,1.12
2016.10.12 15:25:40.362,1.04418,1.0442,1.00,1.12
2016.10.12 15:25:40.674,1.04418,1.0442,1.00,1.50
2016.10.12 15:25:40.731,1.04418,1.0442,1.50,1.50
2016.10.12 15:25:40.885,1.04418,1.0442,1.00,1.50
2016.10.12 15:25:40.939,1.04417,1.0442,1.00,1.75
2016.10.12 15:25:41.451,1.04417,1.0442,1.50,1.75
2016.10.12 15:25:42.226,1.04417,1.04419,1.00,2.25
2016.10.12 15:25:42.277,1.04417,1.04418,1.00,2.62
2016.10.12 15:25:42.542,1.04414,1.04418,2.25,3.00
2016.10.12 15:25:42.611,1.04415,1.04416,1.87,1.00
2016.10.12 15:25:42.713,1.04415,1.04416,1.50,1.00
2016.10.12 15:25:43.485,1.04415,1.04416,1.00,1.00
2016.10.12 15:25:43.638,1.04414,1.04417,1.00,2.25
2016.10.12 15:25:43.689,1.04414,1.04417,1.00,1.75
2016.10.12 15:25:43.740,1.04417,1.04418,1.00,1.87
2016.10.12 15:25:43.792,1.04418,1.04419,1.00,1.12
2016.10.12 15:25:43.843,1.04419,1.04421,1.00,3.75
2016.10.12 15:25:43.894,1.04418,1.0442,1.87,1.00
2016.10.12 15:25:43.945,1.04418,1.04421,1.87,4.00
2016.10.12 15:25:43.997,1.04416,1.04422,20.41,3.75
2016.10.12 15:25:44.457,1.04418,1.04423,4.91,5.25
2016.10.12 15:25:44.560,1.04419,1.04421,1.87,1.00
2016.10.12 15:25:44.868,1.04419,1.04421,1.12,1.00
2016.10.12 15:25:45.021,1.0442,1.04423,1.00,2.25
2016.10.12 15:25:45.326,1.04418,1.0442,1.50,1.00
2016.10.12 15:25:45.378,1.04418,1.0442,1.00,1.00
2016.10.12 15:25:45.532,1.0442,1.04422,1.00,3.75
2016.10.12 15:25:45.585,1.04428,1.0443,1.87,1.12
2016.10.12 15:25:45.688,1.04429,1.04431,1.12,1.00
2016.10.12 15:25:45.740,1.04428,1.04431,1.50,1.00
2016.10.12 15:25:45.992,1.04429,1.04432,4.69,1.00
2016.10.12 15:25:46.050,1.04431,1.04434,1.12,1.87
2016.10.12 15:25:46.308,1.0443,1.04433,1.12,1.12
2016.10.12 15:25:46.360,1.0443,1.04433,1.00,1.12
2016.10.12 15:25:46.768,1.04431,1.04434,1.00,1.50
2016.10.12 15:25:46.972,1.04431,1.04434,1.12,1.50
2016.10.12 15:25:47.075,1.04432,1.04435,1.00,1.50
2016.10.12 15:25:47.644,1.04433,1.04435,1.00,1.00
2016.10.12 15:25:47.695,1.04434,1.04436,1.00,2.06
2016.10.12 15:25:47.747,1.04432,1.04435,1.50,1.00
2016.10.12 15:25:47.798,1.04432,1.04435,1.50,1.50
2016.10.12 15:25:47.849,1.04432,1.04435,1.00,2.29
2016.10.12 15:25:48.107,1.04427,1.04428,1.50,1.00
2016.10.12 15:25:48.342,1.04423,1.04425,3.00,1.00
2016.10.12 15:25:48.434,1.0442,1.04423,1.12,1.00
2016.10.12 15:25:48.741,1.04419,1.04422,3.19,1.00
2016.10.12 15:25:48.792,1.04419,1.04422,3.56,1.00
2016.10.12 15:25:48.997,1.04419,1.04422,1.37,1.31
2016.10.12 15:25:49.049,1.04417,1.0442,1.00,1.00
2016.10.12 15:25:49.206,1.04417,1.0442,1.00,1.50
2016.10.12 15:25:49.564,1.04416,1.04419,1.87,1.00
2016.10.12 15:25:50.764,1.04417,1.0442,1.00,1.50
2016.10.12 15:25:50.816,1.04419,1.04421,1.00,1.69
2016.10.12 15:25:50.867,1.04422,1.04423,1.00,4.12
2016.10.12 15:25:50.918,1.04422,1.04423,1.00,1.12
2016.10.12 15:25:50.970,1.04423,1.04425,1.00,3.00
2016.10.12 15:25:51.021,1.04423,1.04425,1.00,2.25
2016.10.12 15:25:51.499,1.04424,1.04427,1.50,1.87
2016.10.12 15:25:51.551,1.04426,1.04429,1.00,1.75
2016.10.12 15:25:52.188,1.04425,1.04428,1.87,1.50
2016.10.12 15:25:52.291,1.04425,1.04428,1.12,1.50
2016.10.12 15:25:52.342,1.04425,1.04428,1.00,1.50
2016.10.12 15:25:53.145,1.04424,1.04427,1.31,1.50
2016.10.12 15:25:53.196,1.04424,1.04427,1.12,1.50
2016.10.12 15:25:53.248,1.04424,1.04427,1.00,1.75
2016.10.12 15:25:54.597,1.04423,1.04426,1.00,1.50
2016.10.12 15:25:54.699,1.04422,1.04425,1.87,1.50
2016.10.12 15:25:54.751,1.04422,1.04425,2.62,1.50
2016.10.12 15:25:55.167,1.04421,1.04425,1.31,1.75
2016.10.12 15:25:55.230,1.0442,1.04423,1.00,1.50
2016.10.12 15:25:55.477,1.0442,1.04423,1.12,1.50
2016.10.12 15:25:55.528,1.0442,1.04423,1.50,1.50
2016.10.12 15:25:55.834,1.0442,1.04423,1.37,1.50
2016.10.12 15:25:55.885,1.0442,1.04423,1.12,1.50
2016.10.12 15:25:56.491,1.04419,1.04422,6.00,1.12
2016.10.12 15:25:56.542,1.04419,1.04422,4.12,1.12
2016.10.12 15:25:56.645,1.04419,1.04422,3.37,1.12
2016.10.12 15:25:56.696,1.04419,1.04422,1.87,1.12
2016.10.12 15:25:57.054,1.04419,1.04422,2.62,1.12
2016.10.12 15:25:57.175,1.04419,1.04423,2.62,1.50
2016.10.12 15:25:57.226,1.04419,1.04423,3.22,1.50
2016.10.12 15:25:57.328,1.04419,1.04423,2.47,1.50
2016.10.12 15:25:57.430,1.04419,1.04423,3.22,1.50
2016.10.12 15:25:57.532,1.04419,1.04423,4.72,1.50
2016.10.12 15:25:58.028,1.04419,1.04422,4.50,1.12
2016.10.12 15:25:59.163,1.04419,1.04422,4.50,1.50
2016.10.12 15:25:59.266,1.04419,1.04422,3.75,1.50
2016.10.12 15:25:59.669,1.04419,1.04421,3.75,1.12
2016.10.12 15:25:59.721,1.04417,1.04419,1.87,1.50
2016.10.12 15:25:59.772,1.04417,1.04418,1.00,1.12
2016.10.12 15:25:59.824,1.04416,1.04418,1.00,1.50
2016.10.12 15:25:59.875,1.04415,1.04418,3.00,1.50
2016.10.12 15:25:59.926,1.04416,1.04418,1.00,1.50
2016.10.12 15:26:00.742,1.04416,1.04419,1.50,1.75
2016.10.12 15:26:00.794,1.04416,1.04419,3.60,1.75
2016.10.12 15:26:00.845,1.04419,1.0442,1.00,1.00
2016.10.12 15:26:00.896,1.04418,1.04421,2.85,2.62
2016.10.12 15:26:00.948,1.04421,1.04422,1.00,1.87
2016.10.12 15:26:00.999,1.04421,1.04422,1.00,1.50
2016.10.12 15:26:01.101,1.0442,1.04422,2.25,1.50
2016.10.12 15:26:01.504,1.04424,1.04426,1.69,3.00
2016.10.12 15:26:01.739,1.04426,1.04427,1.00,1.72
2016.10.12 15:26:01.804,1.04428,1.04431,1.00,2.62
2016.10.12 15:26:01.856,1.04428,1.04431,1.00,1.50
2016.10.12 15:26:01.958,1.04429,1.04432,1.50,1.75
2016.10.12 15:26:02.060,1.04429,1.04432,1.00,1.75
