2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:26:02.402,1.04426,1.04428,6.75,1.12
2016.10.12 15:26:02.453,1.04425,1.04428,3.19,1.12
2016.10.12 15:26:02.555,1.04425,1.04428,4.35,1.12
2016.10.12 15:26:02.658,1.04425,1.04428,3.04,1.12
2016.10.12 15:26:02.760,1.04426,1.04429,1.12,1.50
2016.10.12 15:26:03.049,1.04425,1.04428,3.19,1.00
2016.10.12 15:26:03.100,1.04426,1.04428,1.00,1.00
2016.10.12 15:26:03.151,1.04426,1.04428,1.00,1.00
2016.10.12 15:26:03.358,1.04425,1.04428,3.56,1.00
2016.10.12 15:26:03.562,1.04425,1.04428,3.75,1.00
2016.10.12 15:26:04.014,1.04425,1.04428,1.87,1.12
2016.10.12 15:26:04.073,1.04425,1.04427,1.12,1.00
2016.10.12 15:26:04.175,1.04424,1.04427,1.50,1.00
2016.10.12 15:26:04.790,1.04423,1.04426,3.75,1.12
2016.10.12 15:26:04.841,1.04423,1.04425,1.12,1.00
2016.10.12 15:26:04.893,1.04422,1.04425,3.19,1.00
2016.10.12 15:26:04.944,1.04422,1.04425,3.00,1.00
2016.10.12 15:26:04.995,1.04422,1.04425,3.00,1.12
2016.10.12 15:26:05.665,1.04422,1.04425,4.50,1.12
2016.10.12 15:26:06.931,1.04422,1.04425,5.25,1.12
2016.10.12 15:26:07.678,1.04424,1.04428,1.50,4.87
2016.10.12 15:26:08.340,1.04424,1.04428,1.50,2.25
2016.10.12 15:26:08.600,1.04424,1.04428,1.50,4.87
2016.10.12 15:26:08.703,1.04424,1.04428,1.50,2.25
2016.10.12 15:26:08.856,1.04424,1.04429,1.50,5.29
2016.10.12 15:26:08.907,1.04424,1.04429,1.50,4.16
2016.10.12 15:26:09.898,1.04424,1.04429,1.50,3.79
2016.10.12 15:26:09.949,1.04424,1.04429,1.50,4.54
2016.10.12 15:26:10.002,1.04424,1.04428,1.50,1.87
2016.10.12 15:26:10.766,1.04424,1.04425,1.00,3.97
2016.10.12 15:26:10.818,1.04422,1.04424,1.50,1.19
2016.10.12 15:26:10.869,1.0442,1.04424,1.87,3.94
2016.10.12 15:26:10.921,1.0442,1.04423,1.50,3.56
2016.10.12 15:26:11.416,1.04422,1.04423,1.50,1.31
2016.10.12 15:26:11.470,1.04418,1.04421,2.62,2.44
2016.10.12 15:26:11.523,1.04417,1.04419,3.37,1.00
2016.10.12 15:26:11.575,1.04418,1.04421,1.00,2.47
2016.10.12 15:26:11.627,1.04418,1.04419,1.50,3.37
2016.10.12 15:26:11.681,1.04418,1.04419,1.00,3.37
2016.10.12 15:26:11.733,1.04418,1.04419,1.00,1.87
2016.10.12 15:26:11.836,1.04419,1.0442,1.00,1.00
2016.10.12 15:26:12.074,1.04419,1.04421,1.50,3.00
2016.10.12 15:26:12.125,1.04419,1.04421,1.50,2.62
2016.10.12 15:26:12.358,1.04419,1.04421,1.50,3.37
2016.10.12 15:26:12.409,1.04419,1.04421,1.00,4.12
2016.10.12 15:26:12.719,1.04419,1.04421,1.00,4.87
2016.10.12 15:26:12.776,1.04418,1.0442,1.00,1.50
2016.10.12 15:26:12.827,1.04417,1.0442,1.50,4.12
2016.10.12 15:26:12.929,1.04417,1.0442,1.50,1.50
2016.10.12 15:26:13.134,1.04417,1.0442,1.00,1.87
2016.10.12 15:26:13.186,1.04417,1.0442,1.00,1.12
2016.10.12 15:26:13.237,1.04417,1.0442,1.00,3.75
2016.10.12 15:26:13.489,1.04417,1.0442,1.50,5.25
2016.10.12 15:26:13.591,1.04417,1.0442,1.50,4.50
2016.10.12 15:26:13.642,1.04417,1.04419,1.00,1.00
2016.10.12 15:26:13.745,1.04416,1.04419,1.87,1.87
2016.10.12 15:26:13.847,1.04416,1.04419,1.50,1.87
2016.10.12 15:26:14.310,1.04417,1.04419,1.50,1.12
2016.10.12 15:26:14.542,1.04417,1.0442,1.50,1.00
2016.10.12 15:26:15.521,1.04417,1.0442,1.69,1.00
2016.10.12 15:26:15.725,1.04417,1.0442,1.69,1.50
2016.10.12 15:26:15.827,1.04418,1.0442,1.50,1.00
2016.10.12 15:26:16.074,1.04417,1.0442,1.25,1.50
2016.10.12 15:26:16.431,1.04416,1.0442,2.06,1.50
2016.10.12 15:26:16.975,1.04416,1.04418,1.31,1.00
2016.10.12 15:26:17.542,1.04416,1.04419,2.06,1.00
2016.10.12 15:26:18.113,1.04416,1.04418,1.31,1.50
2016.10.12 15:26:18.524,1.04416,1.04418,1.12,1.50
2016.10.12 15:26:18.576,1.04415,1.04417,1.69,1.00
2016.10.12 15:26:18.796,1.04415,1.04417,1.25,1.50
2016.10.12 15:26:18.848,1.04415,1.04417,1.25,1.00
2016.10.12 15:26:18.899,1.04415,1.04416,1.25,1.12
2016.10.12 15:26:19.557,1.04415,1.04417,1.25,1.12
2016.10.12 15:26:20.270,1.04415,1.04417,1.25,1.87
2016.10.12 15:26:21.531,1.04414,1.04417,2.06,1.87
2016.10.12 15:26:25.346,1.04414,1.04417,2.06,2.25
2016.10.12 15:26:28.797,1.04415,1.04417,1.25,1.50
2016.10.12 15:26:28.848,1.04415,1.04417,1.69,1.50
2016.10.12 15:26:28.900,1.04416,1.04418,1.19,1.87
2016.10.12 15:26:29.513,1.04416,1.04418,1.00,1.87
2016.10.12 15:26:31.520,1.04416,1.04418,2.06,1.12
2016.10.12 15:26:31.571,1.04416,1.04419,2.06,2.25
2016.10.12 15:26:32.967,1.04416,1.04418,1.31,1.12
2016.10.12 15:26:33.019,1.04415,1.04418,3.56,1.87
2016.10.12 15:26:33.223,1.04415,1.04418,3.56,2.62
2016.10.12 15:26:33.317,1.04415,1.04417,1.25,1.12
2016.10.12 15:26:33.980,1.04415,1.04416,1.25,1.00
2016.10.12 15:26:34.221,1.04414,1.04416,1.31,1.12
2016.10.12 15:26:34.272,1.04414,1.04416,1.31,1.50
2016.10.12 15:26:34.375,1.04414,1.04417,2.06,1.75
2016.10.12 15:26:35.051,1.04414,1.04416,1.31,1.50
2016.10.12 15:26:35.102,1.04413,1.04417,3.75,1.75
2016.10.12 15:26:35.153,1.04413,1.04417,3.75,1.75
2016.10.12 15:26:35.205,1.04413,1.04416,3.75,1.50
2016.10.12 15:26:35.453,1.04413,1.04416,3.37,2.25
2016.10.12 15:26:35.607,1.04413,1.04416,2.62,2.25
2016.10.12 15:26:35.810,1.04413,1.04416,2.25,2.25
2016.10.12 15:26:38.308,1.04413,1.04416,1.50,2.25
2016.10.12 15:26:38.410,1.04413,1.04416,1.87,2.25
2016.10.12 15:26:39.178,1.04414,1.04416,1.00,1.50
2016.10.12 15:26:39.229,1.04415,1.04416,1.50,1.00
2016.10.12 15:26:39.581,1.04415,1.04416,1.00,1.50
2016.10.12 15:26:39.632,1.04413,1.04416,1.50,1.50
2016.10.12 15:26:39.734,1.04413,1.04415,1.50,1.12
2016.10.12 15:26:39.838,1.04414,1.04415,1.00,1.12
2016.10.12 15:26:39.942,1.04413,1.04415,1.50,1.12
2016.10.12 15:26:40.044,1.04413,1.04416,1.50,3.00
2016.10.12 15:26:40.311,1.04413,1.04416,1.50,2.25
2016.10.12 15:26:40.877,1.04413,1.04416,1.50,3.75
2016.10.12 15:26:40.929,1.04413,1.04415,1.50,1.50
2016.10.12 15:26:41.177,1.0441,1.04415,3.37,2.06
2016.10.12 15:26:41.249,1.04413,1.04414,1.00,1.00
2016.10.12 15:26:41.351,1.04411,1.04415,1.00,1.12
2016.10.12 15:26:41.403,1.04413,1.04415,1.00,1.37
2016.10.12 15:26:41.454,1.04414,1.04415,1.50,1.00
2016.10.12 15:26:41.966,1.04413,1.04415,1.00,1.00
2016.10.12 15:26:42.019,1.04412,1.04415,1.00,1.50
2016.10.12 15:26:42.625,1.04412,1.04414,1.00,1.50
2016.10.12 15:26:43.158,1.04411,1.04414,1.00,2.25
2016.10.12 15:26:43.821,1.0441,1.04413,1.12,1.12
2016.10.12 15:26:45.093,1.04409,1.04413,4.12,1.12
2016.10.12 15:26:45.195,1.04409,1.04413,3.75,1.12
2016.10.12 15:26:45.642,1.04409,1.04413,3.00,1.12
2016.10.12 15:26:45.694,1.04409,1.04412,2.62,1.50
2016.10.12 15:26:45.898,1.0441,1.04413,1.00,3.37
2016.10.12 15:26:45.949,1.0441,1.04413,1.00,3.37
2016.10.12 15:26:46.001,1.0441,1.04413,1.00,2.25
2016.10.12 15:26:46.052,1.0441,1.04413,1.12,1.50
2016.10.12 15:26:46.286,1.0441,1.04413,1.00,1.50
2016.10.12 15:26:46.440,1.04409,1.04412,5.06,1.12
2016.10.12 15:26:46.493,1.04409,1.04411,3.19,1.00
2016.10.12 15:26:46.546,1.04409,1.04411,3.00,1.00
2016.10.12 15:26:46.598,1.04408,1.0441,1.87,1.12
2016.10.12 15:26:46.650,1.04408,1.0441,1.50,1.12
2016.10.12 15:26:46.701,1.04407,1.0441,4.87,1.12
2016.10.12 15:26:47.294,1.04409,1.0441,1.00,1.12
2016.10.12 15:26:47.602,1.04407,1.0441,4.87,1.12
2016.10.12 15:26:48.947,1.04407,1.04412,4.87,1.87
2016.10.12 15:26:48.999,1.04412,1.04413,1.00,6.00
2016.10.12 15:26:49.051,1.04413,1.04414,1.69,2.25
2016.10.12 15:26:49.300,1.04414,1.04417,1.12,2.25
2016.10.12 15:26:49.504,1.04416,1.04418,1.00,4.12
2016.10.12 15:26:49.555,1.04415,1.04417,1.00,1.12
2016.10.12 15:26:49.606,1.04416,1.04417,1.30,1.00
2016.10.12 15:26:49.708,1.04416,1.04418,1.67,1.50
2016.10.12 15:26:50.105,1.04416,1.04418,1.67,1.50
2016.10.12 15:26:50.157,1.04416,1.04418,1.37,1.50
2016.10.12 15:26:50.367,1.04416,1.04418,1.37,1.00
2016.10.12 15:26:51.027,1.04414,1.04418,3.00,1.50
2016.10.12 15:26:51.078,1.04414,1.04418,1.87,1.50
2016.10.12 15:26:51.129,1.04414,1.04418,1.50,1.87
2016.10.12 15:26:51.380,1.04414,1.04417,1.50,1.50
2016.10.12 15:26:51.433,1.04414,1.04416,1.00,1.50
2016.10.12 15:26:51.484,1.04413,1.04416,2.62,1.50
2016.10.12 15:26:51.586,1.04413,1.04416,2.25,1.50
2016.10.12 15:26:51.637,1.04413,1.04416,1.00,1.50
2016.10.12 15:26:52.073,1.04413,1.04416,1.00,2.25
2016.10.12 15:26:52.474,1.04414,1.04416,1.00,1.50
2016.10.12 15:26:52.526,1.04413,1.04416,3.00,1.50
2016.10.12 15:26:53.087,1.04413,1.04416,3.00,1.12
2016.10.12 15:26:53.791,1.04412,1.04415,3.75,1.50
2016.10.12 15:26:53.843,1.04412,1.04414,1.00,1.00
2016.10.12 15:26:53.894,1.0441,1.04412,4.87,1.00
2016.10.12 15:26:53.946,1.0441,1.04411,3.00,1.12
2016.10.12 15:26:53.998,1.0441,1.04411,2.62,1.12
2016.10.12 15:26:54.051,1.04408,1.04411,3.00,1.12
2016.10.12 15:26:54.419,1.04408,1.04411,3.37,1.12
2016.10.12 15:26:54.471,1.04408,1.04411,3.37,1.12
2016.10.12 15:26:54.624,1.04408,1.04411,3.00,1.12
2016.10.12 15:26:55.281,1.04408,1.04411,3.00,1.87
2016.10.12 15:26:55.901,1.04408,1.04411,1.87,1.87
2016.10.12 15:26:56.296,1.04408,1.0441,1.87,1.00
2016.10.12 15:26:57.022,1.04408,1.0441,1.12,1.00
2016.10.12 15:26:57.073,1.04408,1.0441,1.87,1.50
2016.10.12 15:26:57.801,1.04408,1.0441,3.37,1.50
2016.10.12 15:26:58.677,1.04408,1.0441,3.00,1.87
2016.10.12 15:26:58.729,1.04407,1.04409,4.31,1.00
2016.10.12 15:26:59.421,1.04405,1.04407,1.00,1.50
2016.10.12 15:26:59.473,1.04404,1.04407,1.12,3.00
2016.10.12 15:26:59.527,1.04402,1.04407,1.87,3.22
2016.10.12 15:26:59.633,1.04402,1.04403,3.00,1.00
2016.10.12 15:26:59.786,1.04402,1.04404,3.38,1.00
2016.10.12 15:27:00.037,1.04402,1.04404,6.19,1.00
2016.10.12 15:27:00.089,1.04402,1.04404,5.25,1.00
2016.10.12 15:27:00.140,1.04402,1.04404,4.50,1.00
2016.10.12 15:27:00.191,1.04402,1.04404,3.75,1.50
2016.10.12 15:27:00.294,1.04402,1.04404,4.50,1.00
2016.10.12 15:27:00.345,1.04402,1.04404,4.50,1.00
2016.10.12 15:27:00.448,1.04402,1.04404,4.88,1.00
2016.10.12 15:27:01.038,1.04402,1.04404,4.50,1.00
2016.10.12 15:27:01.141,1.04403,1.04404,1.00,1.00
2016.10.12 15:27:01.506,1.04403,1.04404,1.00,1.50
2016.10.12 15:27:01.558,1.04402,1.04403,1.87,1.00
2016.10.12 15:27:01.610,1.04403,1.04404,1.00,1.50
2016.10.12 15:27:01.661,1.04403,1.04406,1.75,2.25
2016.10.12 15:27:01.713,1.04403,1.04404,1.00,1.00
2016.10.12 15:27:02.127,1.04402,1.04404,1.12,1.00
2016.10.12 15:27:02.604,1.04402,1.04404,2.62,1.00
2016.10.12 15:27:02.659,1.04402,1.04404,2.62,1.50
2016.10.12 15:27:03.419,1.04404,1.04405,1.12,1.00
2016.10.12 15:27:03.471,1.04405,1.04407,1.87,1.00
2016.10.12 15:27:03.523,1.04405,1.0441,3.94,1.87
2016.10.12 15:27:03.796,1.04408,1.0441,2.25,1.50
2016.10.12 15:27:03.848,1.04408,1.04409,1.50,1.00
2016.10.12 15:27:04.154,1.04407,1.04409,3.37,1.00
2016.10.12 15:27:04.205,1.04407,1.04409,4.50,1.00
2016.10.12 15:27:04.256,1.04407,1.04409,3.94,1.00
2016.10.12 15:27:04.314,1.04407,1.0441,3.19,1.00
2016.10.12 15:27:04.617,1.04408,1.0441,1.87,1.00
2016.10.12 15:27:06.333,1.04411,1.04413,1.00,3.75
2016.10.12 15:27:06.384,1.04411,1.04413,2.25,2.25
2016.10.12 15:27:06.435,1.04412,1.04413,2.25,1.50
2016.10.12 15:27:06.487,1.04412,1.04414,2.25,2.24
2016.10.12 15:27:06.538,1.04411,1.04412,1.00,1.00
2016.10.12 15:27:06.589,1.04411,1.04413,1.00,1.00
2016.10.12 15:27:06.819,1.04408,1.0441,7.50,1.12
2016.10.12 15:27:06.870,1.04407,1.04408,2.62,1.00
2016.10.12 15:27:07.024,1.04407,1.04408,1.12,3.00
2016.10.12 15:27:07.076,1.04407,1.04408,1.12,3.37
2016.10.12 15:27:07.128,1.04404,1.04405,1.12,1.50
2016.10.12 15:27:07.180,1.04404,1.04405,1.00,1.50
2016.10.12 15:27:07.233,1.04403,1.04405,2.62,1.50
2016.10.12 15:27:08.047,1.04403,1.04405,5.10,1.00
2016.10.12 15:27:08.098,1.04408,1.0441,1.00,5.06
2016.10.12 15:27:08.307,1.04404,1.04409,1.50,1.50
2016.10.12 15:27:08.359,1.04406,1.04409,6.19,1.00
2016.10.12 15:27:08.463,1.04407,1.04409,1.00,1.00
2016.10.12 15:27:08.939,1.04407,1.04409,1.50,1.00
2016.10.12 15:27:09.320,1.04407,1.04408,1.00,1.00
2016.10.12 15:27:09.373,1.04405,1.04407,1.50,1.61
2016.10.12 15:27:09.424,1.04403,1.04406,5.25,1.00
2016.10.12 15:27:09.475,1.04402,1.04404,3.37,1.00
2016.10.12 15:27:09.577,1.04402,1.04404,3.00,1.00
2016.10.12 15:27:10.123,1.04402,1.04404,3.75,1.50
2016.10.12 15:27:10.377,1.04402,1.04404,1.50,1.50
2016.10.12 15:27:10.665,1.04402,1.04404,3.00,1.50
2016.10.12 15:27:11.192,1.04402,1.04403,3.00,1.00
2016.10.12 15:27:11.243,1.04401,1.04403,2.25,1.00
2016.10.12 15:27:11.295,1.04402,1.04403,1.50,1.00
2016.10.12 15:27:11.346,1.04399,1.04401,1.37,1.00
2016.10.12 15:27:11.398,1.04398,1.04401,8.81,1.00
2016.10.12 15:27:11.449,1.04398,1.04401,3.94,1.50
2016.10.12 15:27:11.906,1.04399,1.04401,1.12,1.50
2016.10.12 15:27:11.958,1.04398,1.044,1.50,1.00
2016.10.12 15:27:12.062,1.04398,1.044,2.25,1.00
2016.10.12 15:27:12.274,1.04399,1.044,1.87,1.00
2016.10.12 15:27:12.538,1.04399,1.044,1.87,1.50
2016.10.12 15:27:12.672,1.04398,1.044,2.25,1.50
2016.10.12 15:27:12.723,1.04398,1.044,2.25,1.00
2016.10.12 15:27:12.775,1.04398,1.04399,1.12,1.00
2016.10.12 15:27:12.826,1.04397,1.04398,1.87,1.00
2016.10.12 15:27:12.929,1.04397,1.04398,1.12,1.00
2016.10.12 15:27:13.202,1.04396,1.04398,5.06,1.00
2016.10.12 15:27:13.254,1.04396,1.04398,5.06,1.50
2016.10.12 15:27:13.305,1.04396,1.04398,4.87,1.50
2016.10.12 15:27:13.358,1.04396,1.04397,3.37,1.00
2016.10.12 15:27:13.412,1.04396,1.04397,2.62,1.00
2016.10.12 15:27:13.474,1.04395,1.04396,1.00,1.00
2016.10.12 15:27:13.749,1.04394,1.04396,2.62,1.00
2016.10.12 15:27:13.805,1.04394,1.04395,1.50,1.50
2016.10.12 15:27:13.966,1.04392,1.04394,2.62,1.00
2016.10.12 15:27:14.069,1.04392,1.04393,1.87,1.50
2016.10.12 15:27:14.171,1.04391,1.04393,1.87,1.50
2016.10.12 15:27:14.405,1.04391,1.04393,3.00,1.50
2016.10.12 15:27:14.975,1.04392,1.04393,2.25,1.50
2016.10.12 15:27:15.174,1.04391,1.04393,6.00,5.72
2016.10.12 15:27:15.226,1.04386,1.04388,8.81,2.10
2016.10.12 15:27:15.278,1.04385,1.04386,7.50,1.05
2016.10.12 15:27:15.331,1.04383,1.04385,1.37,1.00
2016.10.12 15:27:15.383,1.04383,1.04385,1.37,1.00
2016.10.12 15:27:15.434,1.04381,1.04385,4.50,1.50
2016.10.12 15:27:16.036,1.04382,1.04383,1.00,1.50
2016.10.12 15:27:16.373,1.04381,1.04383,2.62,1.50
2016.10.12 15:27:16.525,1.04381,1.04383,3.37,1.00
2016.10.12 15:27:16.805,1.04381,1.04384,3.37,2.25
2016.10.12 15:27:16.856,1.04381,1.04384,3.37,1.50
2016.10.12 15:27:17.214,1.04381,1.04383,2.62,1.00
2016.10.12 15:27:18.444,1.04383,1.04385,1.00,1.00
2016.10.12 15:27:18.495,1.04389,1.04392,1.00,2.06
2016.10.12 15:27:18.649,1.04389,1.04392,1.00,2.81
2016.10.12 15:27:19.102,1.04389,1.04392,1.00,2.44
2016.10.12 15:27:19.155,1.04387,1.04389,1.50,1.00
2016.10.12 15:27:19.258,1.04389,1.04391,2.50,1.00
2016.10.12 15:27:19.309,1.0439,1.04392,1.50,1.69
2016.10.12 15:27:19.360,1.0439,1.04394,2.25,3.00
2016.10.12 15:27:19.412,1.0439,1.04394,2.25,1.50
2016.10.12 15:27:19.466,1.04392,1.04394,1.50,1.00
2016.10.12 15:27:19.700,1.04393,1.04395,1.25,1.91
2016.10.12 15:27:19.752,1.04391,1.04392,1.12,1.00
2016.10.12 15:27:19.803,1.04389,1.04391,3.00,1.00
2016.10.12 15:27:19.854,1.04389,1.04391,1.50,1.00
2016.10.12 15:27:19.957,1.04388,1.04391,1.75,1.00
2016.10.12 15:27:20.059,1.04388,1.04391,1.50,1.00
2016.10.12 15:27:20.428,1.04387,1.04391,4.91,1.00
2016.10.12 15:27:20.480,1.04387,1.04391,5.47,1.00
2016.10.12 15:27:20.583,1.04387,1.04391,4.87,1.00
2016.10.12 15:27:20.685,1.04387,1.04391,3.37,1.00
2016.10.12 15:27:20.737,1.04387,1.04391,5.47,1.00
2016.10.12 15:27:20.788,1.04391,1.04392,1.00,1.12
2016.10.12 15:27:20.840,1.0439,1.04393,1.00,1.50
2016.10.12 15:27:21.110,1.0439,1.04393,1.00,1.12
2016.10.12 15:27:21.162,1.04391,1.04394,1.00,1.50
2016.10.12 15:27:21.316,1.04391,1.04394,1.00,1.12
2016.10.12 15:27:21.883,1.04392,1.04395,1.00,2.44
2016.10.12 15:27:21.935,1.04392,1.04395,1.00,1.69
2016.10.12 15:27:21.986,1.04393,1.04396,1.00,10.46
2016.10.12 15:27:22.037,1.04393,1.04395,1.00,1.69
2016.10.12 15:27:22.089,1.04393,1.04395,1.50,1.69
2016.10.12 15:27:22.141,1.04393,1.04396,1.50,11.06
2016.10.12 15:27:22.644,1.04393,1.04396,1.50,7.99
2016.10.12 15:27:22.695,1.04393,1.04394,1.00,1.00
2016.10.12 15:27:22.746,1.04391,1.04393,2.50,1.72
2016.10.12 15:27:22.798,1.0439,1.04392,1.00,1.35
2016.10.12 15:27:22.849,1.0439,1.04392,1.00,1.87
2016.10.12 15:27:22.900,1.04391,1.04392,1.00,1.87
2016.10.12 15:27:22.951,1.0439,1.04392,1.00,1.37
2016.10.12 15:27:23.164,1.04393,1.04394,3.37,7.12
2016.10.12 15:27:23.215,1.04397,1.04399,1.00,1.00
2016.10.12 15:27:23.267,1.04397,1.04399,1.00,1.12
2016.10.12 15:27:23.369,1.04397,1.04399,1.00,1.87
2016.10.12 15:27:23.794,1.04397,1.04399,1.50,1.50
2016.10.12 15:27:23.899,1.04397,1.04399,1.50,1.87
2016.10.12 15:27:24.002,1.04397,1.04398,1.00,1.00
2016.10.12 15:27:24.104,1.04396,1.04398,1.50,1.00
2016.10.12 15:27:25.446,1.04396,1.044,1.87,1.87
2016.10.12 15:27:25.499,1.044,1.04401,1.00,1.50
2016.10.12 15:27:25.603,1.04399,1.04401,1.50,1.50
2016.10.12 15:27:26.109,1.04399,1.04402,1.50,7.87
2016.10.12 15:27:27.508,1.04399,1.04402,1.50,8.62
2016.10.12 15:27:27.559,1.04399,1.04401,1.50,1.37
2016.10.12 15:27:27.776,1.04399,1.04402,1.50,7.50
2016.10.12 15:27:27.828,1.04399,1.04402,1.50,6.75
2016.10.12 15:27:28.963,1.04399,1.04402,1.50,2.62
2016.10.12 15:27:29.688,1.04399,1.04401,1.00,1.12
2016.10.12 15:27:30.045,1.04399,1.04402,1.50,2.25
2016.10.12 15:27:30.147,1.04401,1.04402,1.00,1.00
2016.10.12 15:27:30.394,1.04402,1.04403,1.50,5.25
2016.10.12 15:27:30.446,1.044,1.04401,1.00,1.00
2016.10.12 15:27:30.497,1.04399,1.04401,1.87,1.12
2016.10.12 15:27:30.549,1.04399,1.04401,1.50,1.12
2016.10.12 15:27:30.651,1.04399,1.04401,1.50,1.50
2016.10.12 15:27:30.805,1.04399,1.04401,1.50,1.12
2016.10.12 15:27:32.138,1.04392,1.04394,2.85,5.62
2016.10.12 15:27:32.203,1.04389,1.04391,1.00,1.00
2016.10.12 15:27:32.278,1.04389,1.04391,1.00,1.50
2016.10.12 15:27:32.330,1.04388,1.04391,1.00,2.62
2016.10.12 15:27:32.382,1.04387,1.04391,1.00,2.62
2016.10.12 15:27:32.434,1.04387,1.04391,1.00,2.62
2016.10.12 15:27:32.694,1.04387,1.04391,1.00,4.35
2016.10.12 15:27:32.746,1.04387,1.04391,1.00,4.72
2016.10.12 15:27:32.899,1.04387,1.04391,1.00,4.50
2016.10.12 15:27:33.807,1.04387,1.04391,1.00,5.25
2016.10.12 15:27:34.291,1.04387,1.0439,1.00,1.00
2016.10.12 15:27:34.447,1.04387,1.0439,1.00,1.00
2016.10.12 15:27:34.499,1.04388,1.04391,1.25,3.75
2016.10.12 15:27:34.551,1.04387,1.0439,2.59,1.00
2016.10.12 15:27:34.604,1.04387,1.0439,1.87,1.00
2016.10.12 15:27:34.810,1.04387,1.0439,1.87,1.37
2016.10.12 15:27:35.175,1.04387,1.0439,1.12,1.37
2016.10.12 15:27:35.329,1.04387,1.0439,1.12,1.00
2016.10.12 15:27:36.130,1.04394,1.04395,1.00,3.00
2016.10.12 15:27:36.208,1.04394,1.04396,1.00,1.00
2016.10.12 15:27:36.463,1.04395,1.04397,1.00,4.50
2016.10.12 15:27:36.685,1.04396,1.04397,1.00,2.62
2016.10.12 15:27:36.737,1.04398,1.04401,1.00,7.12
2016.10.12 15:27:36.792,1.04399,1.04401,1.00,6.00
2016.10.12 15:27:36.845,1.04398,1.04401,1.00,2.62
2016.10.12 15:27:38.030,1.04398,1.04401,1.00,1.87
2016.10.12 15:27:38.776,1.04398,1.04401,1.00,1.12
2016.10.12 15:27:38.878,1.04398,1.04402,1.00,6.94
2016.10.12 15:27:39.031,1.04398,1.04402,1.00,6.56
2016.10.12 15:27:39.518,1.04399,1.04402,1.00,6.99
2016.10.12 15:27:39.570,1.04398,1.04401,1.00,1.12
2016.10.12 15:27:39.621,1.04398,1.044,1.00,1.00
2016.10.12 15:27:46.218,1.04398,1.044,1.00,2.25
2016.10.12 15:27:46.422,1.04398,1.044,1.00,1.00
2016.10.12 15:27:46.691,1.04398,1.044,1.00,1.12
2016.10.12 15:27:49.534,1.04398,1.044,1.00,1.12
2016.10.12 15:27:49.585,1.04398,1.04401,1.00,2.64
2016.10.12 15:27:49.789,1.04398,1.04401,1.00,3.02
2016.10.12 15:27:49.840,1.04398,1.04401,1.00,3.43
2016.10.12 15:27:50.668,1.04398,1.04401,1.00,3.02
2016.10.12 15:27:51.280,1.04398,1.044,1.00,2.62
2016.10.12 15:27:51.540,1.04398,1.044,1.00,2.62
2016.10.12 15:27:51.934,1.04398,1.04401,1.00,4.74
2016.10.12 15:27:51.997,1.04398,1.044,1.00,1.12
2016.10.12 15:27:52.502,1.04398,1.04401,1.00,3.99
2016.10.12 15:27:52.554,1.04398,1.044,1.00,1.87
2016.10.12 15:27:52.605,1.04397,1.044,2.25,3.00
2016.10.12 15:27:52.656,1.04397,1.04399,1.00,2.47
2016.10.12 15:27:52.708,1.04396,1.04399,1.00,3.97
2016.10.12 15:27:52.759,1.04396,1.04399,1.50,4.35
2016.10.12 15:27:52.811,1.04396,1.04399,1.50,3.22
2016.10.12 15:27:53.020,1.04396,1.04399,1.50,3.97
2016.10.12 15:27:53.072,1.04397,1.04399,1.00,3.37
2016.10.12 15:27:53.124,1.04397,1.04399,1.00,3.00
