2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:27:53.176,1.04397,1.04399,1.00,2.25
2016.10.12 15:27:53.279,1.04397,1.044,1.00,6.37
2016.10.12 15:27:53.381,1.04397,1.04399,1.00,2.62
2016.10.12 15:27:53.611,1.04397,1.04399,1.00,3.37
2016.10.12 15:27:53.727,1.04396,1.04399,1.50,4.87
2016.10.12 15:27:53.831,1.04397,1.04399,1.00,2.62
2016.10.12 15:27:53.883,1.04397,1.04398,1.50,1.00
2016.10.12 15:27:53.987,1.04398,1.044,1.00,4.12
2016.10.12 15:27:54.210,1.04398,1.04399,1.00,1.12
2016.10.12 15:27:54.486,1.04398,1.04399,1.00,1.00
2016.10.12 15:27:54.589,1.04398,1.04399,1.00,1.50
2016.10.12 15:27:55.405,1.04397,1.04398,1.50,1.00
2016.10.12 15:27:55.491,1.04397,1.04398,1.00,1.00
2016.10.12 15:27:55.593,1.04397,1.04399,1.00,4.50
2016.10.12 15:27:55.790,1.04397,1.04399,1.00,4.12
2016.10.12 15:27:56.052,1.04397,1.04398,1.00,1.50
2016.10.12 15:27:56.205,1.04395,1.04396,1.00,1.00
2016.10.12 15:27:56.256,1.04395,1.04396,1.00,5.85
2016.10.12 15:27:56.308,1.04393,1.04396,1.12,5.81
2016.10.12 15:27:56.533,1.04391,1.04395,2.62,1.00
2016.10.12 15:27:56.585,1.04386,1.04389,1.50,1.87
2016.10.12 15:27:57.287,1.04386,1.04389,1.50,3.37
2016.10.12 15:27:57.339,1.04386,1.04389,1.50,4.12
2016.10.12 15:27:57.397,1.04386,1.04389,1.50,2.25
2016.10.12 15:27:57.450,1.04386,1.04389,1.50,2.62
2016.10.12 15:27:57.502,1.04386,1.04389,1.00,2.62
2016.10.12 15:27:57.556,1.04386,1.04388,1.00,1.00
2016.10.12 15:27:57.998,1.04383,1.04384,3.75,1.00
2016.10.12 15:27:58.049,1.04383,1.04384,1.00,1.00
2016.10.12 15:27:58.103,1.04382,1.04384,1.50,1.25
2016.10.12 15:27:58.307,1.04383,1.04384,1.00,1.25
2016.10.12 15:27:58.601,1.04382,1.04384,1.00,1.69
2016.10.12 15:27:58.653,1.04382,1.04384,1.00,1.87
2016.10.12 15:27:58.755,1.04383,1.04384,1.00,1.25
2016.10.12 15:27:59.010,1.04383,1.04385,1.00,4.69
2016.10.12 15:27:59.294,1.04382,1.04384,1.00,1.25
2016.10.12 15:27:59.358,1.04382,1.04384,1.00,1.69
2016.10.12 15:27:59.614,1.04381,1.04384,1.50,1.69
2016.10.12 15:27:59.971,1.04381,1.04384,1.50,2.06
2016.10.12 15:28:00.226,1.04381,1.04384,1.50,2.81
2016.10.12 15:28:00.278,1.04381,1.04384,1.50,3.56
2016.10.12 15:28:00.331,1.04381,1.04383,1.00,1.87
2016.10.12 15:28:00.587,1.04381,1.04383,1.50,3.37
2016.10.12 15:28:00.639,1.0438,1.04383,1.75,2.62
2016.10.12 15:28:01.048,1.04381,1.04383,1.50,1.50
2016.10.12 15:28:01.333,1.04381,1.04383,1.50,1.00
2016.10.12 15:28:01.384,1.04381,1.04383,1.50,1.12
2016.10.12 15:28:02.193,1.04381,1.04383,1.12,1.12
2016.10.12 15:28:02.247,1.04381,1.04384,1.12,1.87
2016.10.12 15:28:02.898,1.04382,1.04384,1.00,2.06
2016.10.12 15:28:03.255,1.04382,1.04384,1.00,1.87
2016.10.12 15:28:03.649,1.04382,1.04385,1.50,2.81
2016.10.12 15:28:03.702,1.04382,1.04385,1.50,2.44
2016.10.12 15:28:03.753,1.04383,1.04385,1.00,1.50
2016.10.12 15:28:03.805,1.04383,1.04385,1.50,1.50
2016.10.12 15:28:03.856,1.04383,1.04385,1.50,1.00
2016.10.12 15:28:03.907,1.04383,1.04386,1.50,2.62
2016.10.12 15:28:04.009,1.04383,1.04386,1.50,1.12
2016.10.12 15:28:04.422,1.04385,1.04387,1.00,3.37
2016.10.12 15:28:04.491,1.04386,1.04389,1.50,1.00
2016.10.12 15:28:04.545,1.04386,1.04389,1.50,1.50
2016.10.12 15:28:04.597,1.04386,1.04388,1.50,1.00
2016.10.12 15:28:04.648,1.04386,1.04388,1.00,1.50
2016.10.12 15:28:04.699,1.04385,1.04388,1.50,3.00
2016.10.12 15:28:05.114,1.04385,1.04388,1.50,2.25
2016.10.12 15:28:05.369,1.04385,1.04388,1.50,2.62
2016.10.12 15:28:05.420,1.04385,1.04387,1.50,1.00
2016.10.12 15:28:05.522,1.04385,1.04388,1.50,3.00
2016.10.12 15:28:05.990,1.04385,1.04388,1.50,3.37
2016.10.12 15:28:06.042,1.04385,1.04387,1.50,1.12
2016.10.12 15:28:06.094,1.04385,1.04387,1.50,1.31
2016.10.12 15:28:06.145,1.04385,1.04387,1.00,2.06
2016.10.12 15:28:06.196,1.04385,1.04386,1.00,1.00
2016.10.12 15:28:06.247,1.04385,1.04386,1.00,1.50
2016.10.12 15:28:06.454,1.04383,1.04384,1.12,1.00
2016.10.12 15:28:06.506,1.04383,1.04384,1.50,1.00
2016.10.12 15:28:06.659,1.04383,1.04385,1.00,1.50
2016.10.12 15:28:06.710,1.04383,1.04385,1.50,1.00
2016.10.12 15:28:07.060,1.04383,1.04386,1.50,2.25
2016.10.12 15:28:07.874,1.04388,1.0439,4.76,13.69
2016.10.12 15:28:07.926,1.04388,1.0439,5.89,8.81
2016.10.12 15:28:07.977,1.04388,1.04389,4.35,2.25
2016.10.12 15:28:08.516,1.0439,1.04391,1.50,3.75
2016.10.12 15:28:08.569,1.04391,1.04393,1.00,1.50
2016.10.12 15:28:08.621,1.04392,1.04394,1.00,3.37
2016.10.12 15:28:08.673,1.04392,1.04393,1.50,1.00
2016.10.12 15:28:08.724,1.04393,1.04394,1.00,3.37
2016.10.12 15:28:08.776,1.04393,1.04394,1.00,1.50
2016.10.12 15:28:08.829,1.04392,1.04394,1.12,1.12
2016.10.12 15:28:08.881,1.04392,1.04395,1.00,1.87
2016.10.12 15:28:08.932,1.04392,1.04394,1.50,1.12
2016.10.12 15:28:09.160,1.04392,1.04393,1.50,1.00
2016.10.12 15:28:09.263,1.04392,1.04394,1.50,1.12
2016.10.12 15:28:09.416,1.04392,1.04395,1.50,2.81
2016.10.12 15:28:10.422,1.04392,1.04394,1.00,1.12
2016.10.12 15:28:10.935,1.04392,1.04394,1.00,1.00
2016.10.12 15:28:10.986,1.04392,1.04395,1.00,1.50
2016.10.12 15:28:11.089,1.04392,1.04395,1.00,1.87
2016.10.12 15:28:11.910,1.04392,1.04395,1.12,1.87
2016.10.12 15:28:12.278,1.04392,1.04395,1.12,1.50
2016.10.12 15:28:12.348,1.04392,1.04395,2.62,1.50
2016.10.12 15:28:12.399,1.04392,1.04395,1.12,1.50
2016.10.12 15:28:12.477,1.04392,1.04395,2.62,1.50
2016.10.12 15:28:13.030,1.04392,1.04395,1.12,1.50
2016.10.12 15:28:13.133,1.04393,1.04395,1.00,1.00
2016.10.12 15:28:13.287,1.04393,1.04396,1.00,2.25
2016.10.12 15:28:13.338,1.04394,1.04396,1.00,1.00
2016.10.12 15:28:13.854,1.04394,1.04397,1.00,2.25
2016.10.12 15:28:14.660,1.04394,1.04397,1.00,1.50
2016.10.12 15:28:16.453,1.04394,1.04397,1.00,2.25
2016.10.12 15:28:16.555,1.04393,1.04396,2.25,1.00
2016.10.12 15:28:16.657,1.04394,1.04397,1.00,1.59
2016.10.12 15:28:16.943,1.04394,1.04396,1.00,1.12
2016.10.12 15:28:17.824,1.04394,1.04396,1.00,2.34
2016.10.12 15:28:17.925,1.04393,1.04395,1.00,1.00
2016.10.12 15:28:17.976,1.04393,1.04396,1.00,3.75
2016.10.12 15:28:18.429,1.04393,1.04396,1.00,2.25
2016.10.12 15:28:18.583,1.04392,1.04395,1.12,1.00
2016.10.12 15:28:18.686,1.04392,1.04395,1.12,1.12
2016.10.12 15:28:18.789,1.04392,1.04395,1.12,1.59
2016.10.12 15:28:19.130,1.04393,1.04395,1.00,1.12
2016.10.12 15:28:19.493,1.04392,1.04395,1.12,1.59
2016.10.12 15:28:19.706,1.04393,1.04395,1.50,1.50
2016.10.12 15:28:19.757,1.04393,1.04394,1.50,2.25
2016.10.12 15:28:19.809,1.04391,1.04394,1.50,4.12
2016.10.12 15:28:19.860,1.04391,1.04392,1.50,1.00
2016.10.12 15:28:19.912,1.04391,1.04392,1.12,1.00
2016.10.12 15:28:19.963,1.0439,1.04392,1.50,1.00
2016.10.12 15:28:20.015,1.04389,1.04392,3.00,1.50
2016.10.12 15:28:20.067,1.04389,1.04391,2.25,1.00
2016.10.12 15:28:20.292,1.04388,1.04391,1.87,5.25
2016.10.12 15:28:20.406,1.04387,1.04389,1.12,1.00
2016.10.12 15:28:20.457,1.04387,1.04389,1.00,1.00
2016.10.12 15:28:20.508,1.04387,1.0439,1.00,1.50
2016.10.12 15:28:20.560,1.04387,1.04388,1.00,1.00
2016.10.12 15:28:20.713,1.04386,1.04387,3.00,1.00
2016.10.12 15:28:20.982,1.04379,1.04381,3.00,3.00
2016.10.12 15:28:21.034,1.04378,1.0438,1.12,1.00
2016.10.12 15:28:21.085,1.04378,1.0438,1.00,1.00
2016.10.12 15:28:22.096,1.04378,1.0438,3.75,1.00
2016.10.12 15:28:22.148,1.0438,1.04382,1.00,1.50
2016.10.12 15:28:22.392,1.04382,1.04385,1.00,1.12
2016.10.12 15:28:22.465,1.04383,1.04386,1.00,4.72
2016.10.12 15:28:22.567,1.04383,1.04386,1.00,5.32
2016.10.12 15:28:22.618,1.04383,1.04386,1.00,4.95
2016.10.12 15:28:22.720,1.04383,1.04385,1.00,1.12
2016.10.12 15:28:22.772,1.04383,1.04385,1.00,1.87
2016.10.12 15:28:23.087,1.04383,1.04385,1.00,1.50
2016.10.12 15:28:23.348,1.04383,1.04385,1.00,1.72
2016.10.12 15:28:23.676,1.04383,1.04385,1.00,1.91
2016.10.12 15:28:23.932,1.04383,1.04385,1.00,1.50
2016.10.12 15:28:24.461,1.04382,1.04385,1.00,2.44
2016.10.12 15:28:24.535,1.04383,1.04384,1.00,1.12
2016.10.12 15:28:24.588,1.04383,1.04385,1.00,3.00
2016.10.12 15:28:25.241,1.0438,1.04382,3.37,1.35
2016.10.12 15:28:25.293,1.0438,1.04383,1.00,7.35
2016.10.12 15:28:25.344,1.0438,1.04383,1.00,7.72
2016.10.12 15:28:25.395,1.0438,1.04381,1.00,1.12
2016.10.12 15:28:25.447,1.04379,1.04381,1.00,1.54
2016.10.12 15:28:25.498,1.04379,1.0438,1.00,1.00
2016.10.12 15:28:25.826,1.04378,1.04379,1.00,1.12
2016.10.12 15:28:25.928,1.04378,1.04379,1.00,1.00
2016.10.12 15:28:26.288,1.04378,1.04379,1.00,1.12
2016.10.12 15:28:26.875,1.04377,1.04379,1.00,1.12
2016.10.12 15:28:26.926,1.04378,1.04379,1.00,1.00
2016.10.12 15:28:27.173,1.0438,1.04382,1.00,2.06
2016.10.12 15:28:27.230,1.04378,1.04381,2.25,1.00
2016.10.12 15:28:27.451,1.04378,1.04381,1.00,1.00
2016.10.12 15:28:27.554,1.04378,1.04381,1.00,1.50
2016.10.12 15:28:27.823,1.04378,1.04381,1.12,2.25
2016.10.12 15:28:27.925,1.04378,1.04381,2.62,2.25
2016.10.12 15:28:28.206,1.04378,1.04381,3.00,1.50
2016.10.12 15:28:28.257,1.0438,1.04383,1.00,1.87
2016.10.12 15:28:28.308,1.0438,1.04384,1.00,2.25
2016.10.12 15:28:28.359,1.0438,1.04384,1.12,1.87
2016.10.12 15:28:28.410,1.0438,1.04384,1.50,1.87
2016.10.12 15:28:28.721,1.04382,1.04384,1.00,1.12
2016.10.12 15:28:29.611,1.04381,1.04382,1.00,1.00
2016.10.12 15:28:29.716,1.0438,1.04382,1.00,1.69
2016.10.12 15:28:29.768,1.0438,1.04382,1.00,2.44
2016.10.12 15:28:29.920,1.04379,1.04382,1.00,3.19
2016.10.12 15:28:30.073,1.04379,1.04382,1.00,3.37
2016.10.12 15:28:30.342,1.04379,1.04381,1.00,1.00
2016.10.12 15:28:31.644,1.04379,1.04382,1.00,3.94
2016.10.12 15:28:31.747,1.04378,1.04381,1.12,1.00
2016.10.12 15:28:32.187,1.04377,1.0438,2.62,1.00
2016.10.12 15:28:32.301,1.04378,1.04381,1.12,1.00
2016.10.12 15:28:33.706,1.04378,1.04381,1.12,1.50
2016.10.12 15:28:33.911,1.04378,1.0438,1.12,1.00
2016.10.12 15:28:34.293,1.04378,1.04381,1.12,1.50
2016.10.12 15:28:34.449,1.04377,1.0438,1.87,1.00
2016.10.12 15:28:35.188,1.04376,1.04379,6.00,1.00
2016.10.12 15:28:35.239,1.04375,1.04378,4.12,1.70
2016.10.12 15:28:36.155,1.04375,1.04378,5.25,1.50
2016.10.12 15:28:36.782,1.04376,1.04378,1.00,1.00
2016.10.12 15:28:36.833,1.04376,1.04379,1.50,1.50
2016.10.12 15:28:36.884,1.04376,1.04379,1.50,1.37
2016.10.12 15:28:36.935,1.04376,1.04379,1.00,1.00
2016.10.12 15:28:36.986,1.04378,1.0438,1.00,1.87
2016.10.12 15:28:37.037,1.04378,1.0438,1.00,1.50
2016.10.12 15:28:37.593,1.04378,1.0438,1.00,1.12
2016.10.12 15:28:37.798,1.04378,1.0438,1.00,1.87
2016.10.12 15:28:37.849,1.04378,1.0438,1.00,3.37
2016.10.12 15:28:37.901,1.04378,1.0438,1.00,3.00
2016.10.12 15:28:38.003,1.04377,1.04379,1.00,1.00
2016.10.12 15:28:38.055,1.04377,1.04379,1.00,1.12
2016.10.12 15:28:38.265,1.04377,1.04379,1.00,1.50
2016.10.12 15:28:38.317,1.04377,1.04378,1.00,1.00
2016.10.12 15:28:39.036,1.04376,1.04378,1.00,1.00
2016.10.12 15:28:39.138,1.04375,1.04378,5.25,1.50
2016.10.12 15:28:39.346,1.04376,1.04378,1.00,1.00
2016.10.12 15:28:40.077,1.04375,1.04378,5.62,1.50
2016.10.12 15:28:41.602,1.04375,1.04377,4.87,1.00
2016.10.12 15:28:41.653,1.04375,1.04378,5.62,1.14
2016.10.12 15:28:41.806,1.04375,1.04378,5.62,1.61
2016.10.12 15:28:41.858,1.04375,1.04376,4.12,1.91
2016.10.12 15:28:41.909,1.04375,1.04376,4.12,2.66
2016.10.12 15:28:41.961,1.04371,1.04374,1.75,2.10
2016.10.12 15:28:42.230,1.0437,1.04373,1.87,3.90
2016.10.12 15:28:42.282,1.0437,1.04373,2.25,1.78
2016.10.12 15:28:42.333,1.0437,1.04371,1.50,1.00
2016.10.12 15:28:42.384,1.0437,1.04372,1.50,1.14
2016.10.12 15:28:42.435,1.0437,1.04372,1.50,1.00
2016.10.12 15:28:42.486,1.0437,1.04373,2.25,1.50
2016.10.12 15:28:42.537,1.0437,1.04373,3.75,1.12
2016.10.12 15:28:42.588,1.0437,1.04374,4.00,5.25
2016.10.12 15:28:42.639,1.0437,1.04372,3.00,1.00
2016.10.12 15:28:42.690,1.0437,1.04373,3.75,1.12
2016.10.12 15:28:42.900,1.0437,1.04373,3.75,1.00
2016.10.12 15:28:42.951,1.0437,1.04372,1.50,1.00
2016.10.12 15:28:43.464,1.0437,1.04372,3.00,1.00
2016.10.12 15:28:43.967,1.0437,1.04372,3.75,1.00
2016.10.12 15:28:44.224,1.04371,1.04372,1.00,1.00
2016.10.12 15:28:44.377,1.04371,1.04374,1.00,3.00
2016.10.12 15:28:45.067,1.04371,1.04374,1.00,3.22
2016.10.12 15:28:45.761,1.04371,1.04374,1.00,2.62
2016.10.12 15:28:45.867,1.04371,1.04374,1.00,3.00
2016.10.12 15:28:46.231,1.04371,1.04374,1.00,5.81
2016.10.12 15:28:46.282,1.0437,1.04372,1.50,1.00
2016.10.12 15:28:46.334,1.0437,1.04373,2.25,2.44
2016.10.12 15:28:46.385,1.0437,1.04372,1.50,1.00
2016.10.12 15:28:47.104,1.0437,1.04371,1.50,1.00
2016.10.12 15:28:47.309,1.0437,1.04373,2.25,3.94
2016.10.12 15:28:47.728,1.04372,1.04373,1.00,1.31
2016.10.12 15:28:48.005,1.04371,1.04374,1.00,3.75
2016.10.12 15:28:48.218,1.04371,1.04373,1.00,1.12
2016.10.12 15:28:48.271,1.04371,1.04373,1.00,1.20
2016.10.12 15:28:48.626,1.04371,1.04374,1.00,4.58
2016.10.12 15:28:48.986,1.04371,1.04374,1.00,4.80
2016.10.12 15:28:49.712,1.0437,1.04371,1.50,2.25
2016.10.12 15:28:49.779,1.04368,1.0437,1.00,1.00
2016.10.12 15:28:50.557,1.04369,1.04371,1.12,2.62
2016.10.12 15:28:50.610,1.0437,1.04372,1.00,2.25
2016.10.12 15:28:50.664,1.04371,1.04372,1.00,1.00
2016.10.12 15:28:50.716,1.0437,1.04372,2.25,1.12
2016.10.12 15:28:50.768,1.04369,1.04371,3.00,1.00
2016.10.12 15:28:50.820,1.04369,1.0437,3.37,1.50
2016.10.12 15:28:50.872,1.04368,1.0437,1.37,1.50
2016.10.12 15:28:50.924,1.04368,1.0437,1.00,1.00
2016.10.12 15:28:51.222,1.04369,1.04373,2.62,3.75
2016.10.12 15:28:51.273,1.04369,1.04372,3.74,1.12
2016.10.12 15:28:51.325,1.04369,1.04371,3.37,1.00
2016.10.12 15:28:51.376,1.04369,1.04371,1.50,1.00
2016.10.12 15:28:51.427,1.04369,1.04371,1.50,1.12
2016.10.12 15:28:51.478,1.04369,1.04371,1.87,1.12
2016.10.12 15:28:51.529,1.04369,1.04371,1.87,1.30
2016.10.12 15:28:51.581,1.04369,1.04372,2.87,4.91
2016.10.12 15:28:51.632,1.04369,1.04372,2.87,3.00
2016.10.12 15:28:51.910,1.0437,1.04373,3.00,1.12
2016.10.12 15:28:52.009,1.04366,1.04368,16.12,1.76
2016.10.12 15:28:52.061,1.04367,1.0437,1.12,2.25
2016.10.12 15:28:52.112,1.04367,1.04369,1.00,1.50
2016.10.12 15:28:52.163,1.04366,1.04368,1.87,1.00
2016.10.12 15:28:52.214,1.04367,1.04369,4.57,1.87
2016.10.12 15:28:52.266,1.04368,1.04372,3.22,6.19
2016.10.12 15:28:52.487,1.0437,1.04372,1.12,2.44
2016.10.12 15:28:52.538,1.0437,1.04374,2.12,1.50
2016.10.12 15:28:52.792,1.0437,1.04374,2.12,1.00
2016.10.12 15:28:52.895,1.0437,1.04374,2.87,1.00
2016.10.12 15:28:53.581,1.0437,1.04375,2.12,1.87
2016.10.12 15:28:53.684,1.0437,1.04375,2.87,1.87
2016.10.12 15:28:53.735,1.0437,1.04375,3.25,1.87
2016.10.12 15:28:53.786,1.0437,1.04375,2.12,1.87
2016.10.12 15:28:53.837,1.0437,1.04375,2.12,1.12
2016.10.12 15:28:54.121,1.04373,1.04376,1.50,1.50
2016.10.12 15:28:54.365,1.04379,1.0438,2.25,1.50
2016.10.12 15:28:54.417,1.04382,1.04383,1.00,1.12
2016.10.12 15:28:54.469,1.04382,1.04384,1.00,1.87
2016.10.12 15:28:54.520,1.04382,1.04384,1.00,1.50
2016.10.12 15:28:54.674,1.04382,1.04384,1.00,1.50
2016.10.12 15:28:54.942,1.04382,1.04384,1.00,1.00
2016.10.12 15:28:55.614,1.04382,1.04384,1.00,1.12
2016.10.12 15:28:55.768,1.04382,1.04384,1.00,1.12
2016.10.12 15:28:56.296,1.04382,1.04384,1.50,1.12
2016.10.12 15:28:57.175,1.04382,1.04384,1.50,1.50
2016.10.12 15:28:57.490,1.04382,1.04384,1.50,1.87
2016.10.12 15:28:58.111,1.0438,1.04382,1.37,1.69
2016.10.12 15:28:58.162,1.04376,1.04378,4.50,3.97
2016.10.12 15:28:58.214,1.04376,1.04378,5.25,5.47
2016.10.12 15:28:58.448,1.04373,1.04374,2.25,1.12
2016.10.12 15:28:58.525,1.04372,1.04374,1.50,1.12
2016.10.12 15:28:58.576,1.04372,1.04374,1.50,1.87
2016.10.12 15:28:58.781,1.04372,1.04373,1.00,1.00
2016.10.12 15:28:58.883,1.04371,1.04373,1.00,1.00
2016.10.12 15:28:58.934,1.0437,1.04372,4.50,1.00
2016.10.12 15:28:59.213,1.0437,1.04372,3.75,1.00
2016.10.12 15:28:59.315,1.0437,1.04372,3.00,1.00
2016.10.12 15:28:59.367,1.04371,1.04373,1.50,1.00
2016.10.12 15:28:59.418,1.04371,1.04373,2.62,1.00
2016.10.12 15:28:59.470,1.04372,1.04373,1.00,1.00
2016.10.12 15:28:59.521,1.04372,1.04374,1.00,1.50
2016.10.12 15:28:59.934,1.04371,1.04374,3.00,1.50
2016.10.12 15:29:01.286,1.04372,1.04373,1.00,1.00
2016.10.12 15:29:01.586,1.04372,1.04374,1.12,1.00
2016.10.12 15:29:01.637,1.04372,1.04374,1.12,1.12
2016.10.12 15:29:01.740,1.04373,1.04375,1.00,3.00
2016.10.12 15:29:01.791,1.04372,1.04375,1.12,1.87
2016.10.12 15:29:01.843,1.04372,1.04375,1.12,1.00
2016.10.12 15:29:02.217,1.04372,1.04375,1.50,1.00
2016.10.12 15:29:02.447,1.04372,1.04375,1.50,1.50
2016.10.12 15:29:03.076,1.04372,1.04374,1.00,1.00
2016.10.12 15:29:03.229,1.04372,1.04373,1.00,1.50
2016.10.12 15:29:04.005,1.0437,1.04372,1.00,1.50
2016.10.12 15:29:04.210,1.0437,1.04371,1.00,1.00
2016.10.12 15:29:04.261,1.0437,1.04372,1.00,1.50
2016.10.12 15:29:04.312,1.0437,1.04371,1.00,1.00
2016.10.12 15:29:04.843,1.0437,1.04372,1.00,1.00
2016.10.12 15:29:04.896,1.04371,1.04374,1.00,2.25
2016.10.12 15:29:05.152,1.04372,1.04374,1.00,1.00
2016.10.12 15:29:05.203,1.04371,1.04374,2.62,1.12
2016.10.12 15:29:05.255,1.04372,1.04374,1.00,1.00
2016.10.12 15:29:05.306,1.04371,1.04374,3.75,1.00
2016.10.12 15:29:05.981,1.04371,1.04374,4.12,1.00
2016.10.12 15:29:06.185,1.04371,1.04374,2.62,1.00
2016.10.12 15:29:06.570,1.04371,1.04374,3.37,1.00
2016.10.12 15:29:06.626,1.0437,1.04372,4.31,1.00
2016.10.12 15:29:06.678,1.0437,1.04372,3.56,1.00
2016.10.12 15:29:06.730,1.0437,1.04371,1.87,1.00
2016.10.12 15:29:06.784,1.0437,1.04372,1.87,1.15
2016.10.12 15:29:06.837,1.04371,1.04373,1.00,1.40
2016.10.12 15:29:06.944,1.04371,1.04374,1.00,1.12
2016.10.12 15:29:07.238,1.04372,1.04375,1.00,3.37
2016.10.12 15:29:07.650,1.04372,1.04375,1.00,4.50
2016.10.12 15:29:07.752,1.04371,1.04374,1.12,1.00
2016.10.12 15:29:07.803,1.04371,1.04374,1.12,1.50
2016.10.12 15:29:07.854,1.04371,1.04374,1.00,1.50
2016.10.12 15:29:07.956,1.04371,1.04374,1.00,2.25
2016.10.12 15:29:09.124,1.04373,1.04375,2.50,4.12
2016.10.12 15:29:09.181,1.04375,1.04377,1.00,2.33
2016.10.12 15:29:09.232,1.04375,1.04377,1.00,1.96
2016.10.12 15:29:09.283,1.04375,1.04377,1.00,1.21
2016.10.12 15:29:09.335,1.04375,1.04378,1.00,4.96
2016.10.12 15:29:09.438,1.04376,1.04378,1.00,4.21
2016.10.12 15:29:10.263,1.04375,1.04378,1.00,4.21
2016.10.12 15:29:10.367,1.04375,1.04377,1.00,1.21
2016.10.12 15:29:10.826,1.04372,1.04375,1.12,1.21
2016.10.12 15:29:10.878,1.04372,1.04373,1.00,1.10
2016.10.12 15:29:11.871,1.04372,1.04374,1.00,1.58
2016.10.12 15:29:11.922,1.04372,1.04374,1.00,1.08
2016.10.12 15:29:11.974,1.04372,1.04374,1.00,1.00
2016.10.12 15:29:13.832,1.04373,1.04376,1.00,8.25
2016.10.12 15:29:14.239,1.04377,1.04378,1.50,3.75
2016.10.12 15:29:14.350,1.04377,1.04379,1.50,1.00
2016.10.12 15:29:14.604,1.04378,1.04379,1.00,1.00
2016.10.12 15:29:14.655,1.04378,1.0438,1.50,3.37
2016.10.12 15:29:14.707,1.04378,1.0438,1.50,3.00
2016.10.12 15:29:15.000,1.04378,1.04379,1.50,1.50
2016.10.12 15:29:15.053,1.04378,1.04379,1.00,1.50
2016.10.12 15:29:15.104,1.04377,1.04378,1.00,1.00
2016.10.12 15:29:15.155,1.04371,1.04372,2.25,5.55
2016.10.12 15:29:15.206,1.04369,1.0437,2.25,1.00
2016.10.12 15:29:15.257,1.04367,1.04369,1.00,1.50
2016.10.12 15:29:15.309,1.04366,1.04369,1.00,5.29
2016.10.12 15:29:15.361,1.04366,1.04369,2.25,9.22
2016.10.12 15:29:15.412,1.04366,1.04367,2.25,1.00
2016.10.12 15:29:15.799,1.04367,1.04368,1.50,1.00
2016.10.12 15:29:16.259,1.04367,1.04368,1.50,1.00
2016.10.12 15:29:16.310,1.04367,1.04368,1.50,1.50
2016.10.12 15:29:16.603,1.04367,1.04369,1.50,3.00
2016.10.12 15:29:16.655,1.04367,1.04369,1.50,3.37
2016.10.12 15:29:16.707,1.04367,1.04369,1.50,4.12
2016.10.12 15:29:16.809,1.04367,1.04368,1.50,1.00
2016.10.12 15:29:16.911,1.04367,1.04369,1.50,3.37
2016.10.12 15:29:17.013,1.04367,1.04369,1.50,2.62
2016.10.12 15:29:17.166,1.04367,1.04369,1.50,1.87
2016.10.12 15:29:17.795,1.04367,1.04369,1.50,1.00
2016.10.12 15:29:18.254,1.04368,1.04369,1.00,1.00
2016.10.12 15:29:18.306,1.04368,1.0437,1.00,4.50
2016.10.12 15:29:18.528,1.04368,1.0437,1.00,2.25
2016.10.12 15:29:18.586,1.04368,1.0437,1.50,1.12
2016.10.12 15:29:18.638,1.04368,1.0437,1.50,2.62
2016.10.12 15:29:18.690,1.04368,1.0437,1.50,2.25
2016.10.12 15:29:18.844,1.04368,1.0437,1.50,1.50
2016.10.12 15:29:18.896,1.04368,1.04371,1.50,4.12
2016.10.12 15:29:18.948,1.04368,1.04371,1.50,3.37
2016.10.12 15:29:19.000,1.04368,1.0437,1.50,1.09
