2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:29:19.293,1.04368,1.0437,1.60,1.00
2016.10.12 15:29:19.396,1.04368,1.0437,1.35,1.00
2016.10.12 15:29:19.874,1.04368,1.0437,1.72,1.00
2016.10.12 15:29:20.187,1.04368,1.0437,1.72,1.12
2016.10.12 15:29:20.239,1.04368,1.0437,1.72,1.12
2016.10.12 15:29:20.497,1.04368,1.0437,1.12,3.00
2016.10.12 15:29:20.548,1.04368,1.0437,1.00,3.00
2016.10.12 15:29:20.925,1.04367,1.04369,1.50,1.50
2016.10.12 15:29:20.976,1.04367,1.04369,1.50,2.25
2016.10.12 15:29:21.276,1.04367,1.04369,1.50,1.00
2016.10.12 15:29:21.744,1.04368,1.04369,1.50,1.12
2016.10.12 15:29:21.796,1.0437,1.04371,1.50,1.12
2016.10.12 15:29:21.848,1.0437,1.04371,1.00,1.00
2016.10.12 15:29:21.899,1.04369,1.04372,1.12,1.00
2016.10.12 15:29:21.951,1.04369,1.04372,3.37,1.00
2016.10.12 15:29:22.200,1.04373,1.04375,1.50,1.00
2016.10.12 15:29:22.251,1.04373,1.04375,1.50,1.00
2016.10.12 15:29:22.353,1.04373,1.04375,1.50,1.50
2016.10.12 15:29:22.404,1.04373,1.04375,1.50,2.25
2016.10.12 15:29:22.472,1.04374,1.04375,1.00,2.25
2016.10.12 15:29:22.523,1.04374,1.04376,1.00,1.00
2016.10.12 15:29:22.574,1.04375,1.04376,1.00,1.00
2016.10.12 15:29:22.837,1.04377,1.04378,1.50,1.12
2016.10.12 15:29:22.888,1.04378,1.04379,1.00,2.44
2016.10.12 15:29:22.942,1.04377,1.04378,1.50,1.00
2016.10.12 15:29:22.994,1.0438,1.04382,1.00,5.62
2016.10.12 15:29:23.045,1.0438,1.04381,1.00,1.87
2016.10.12 15:29:23.096,1.04382,1.04383,1.50,1.87
2016.10.12 15:29:23.148,1.04382,1.04383,1.50,1.50
2016.10.12 15:29:23.199,1.04384,1.04386,1.50,4.69
2016.10.12 15:29:23.250,1.04384,1.04386,1.50,3.56
2016.10.12 15:29:23.301,1.04384,1.04386,1.50,2.81
2016.10.12 15:29:23.567,1.04384,1.04385,1.50,1.25
2016.10.12 15:29:23.671,1.04382,1.04383,1.50,1.00
2016.10.12 15:29:23.722,1.04384,1.04386,1.50,2.25
2016.10.12 15:29:23.773,1.04385,1.04386,1.00,1.50
2016.10.12 15:29:23.824,1.04385,1.04387,2.69,1.87
2016.10.12 15:29:23.876,1.04385,1.04387,4.94,1.87
2016.10.12 15:29:23.927,1.04386,1.04388,1.50,1.50
2016.10.12 15:29:23.978,1.04388,1.04389,1.00,1.00
2016.10.12 15:29:24.029,1.04388,1.04389,1.50,1.00
2016.10.12 15:29:24.895,1.04387,1.04388,1.00,1.00
2016.10.12 15:29:25.403,1.04386,1.04388,1.00,1.00
2016.10.12 15:29:25.557,1.04389,1.0439,1.00,1.25
2016.10.12 15:29:25.608,1.0439,1.04391,1.00,1.00
2016.10.12 15:29:25.659,1.0439,1.04392,1.12,1.87
2016.10.12 15:29:25.711,1.04392,1.04393,1.00,1.00
2016.10.12 15:29:25.762,1.04392,1.04393,1.00,2.25
2016.10.12 15:29:25.814,1.04391,1.04393,1.50,1.50
2016.10.12 15:29:25.865,1.04391,1.04393,1.50,1.00
2016.10.12 15:29:25.917,1.04391,1.04393,1.50,1.12
2016.10.12 15:29:25.968,1.04391,1.04393,1.50,1.87
2016.10.12 15:29:26.216,1.04391,1.04393,1.50,1.00
2016.10.12 15:29:26.267,1.04391,1.04394,1.50,3.22
2016.10.12 15:29:26.625,1.04391,1.04394,1.50,4.72
2016.10.12 15:29:26.933,1.04391,1.04393,1.00,1.87
2016.10.12 15:29:26.984,1.04391,1.04393,1.00,2.62
2016.10.12 15:29:27.207,1.0439,1.04393,1.50,3.37
2016.10.12 15:29:27.462,1.0439,1.04392,1.50,1.00
2016.10.12 15:29:27.514,1.0439,1.04392,1.35,1.00
2016.10.12 15:29:27.894,1.0439,1.04393,1.35,3.60
2016.10.12 15:29:27.945,1.04389,1.04392,1.60,1.00
2016.10.12 15:29:28.113,1.04388,1.04393,1.60,2.62
2016.10.12 15:29:28.164,1.04384,1.04386,13.35,2.12
2016.10.12 15:29:28.410,1.04373,1.04374,2.47,1.00
2016.10.12 15:29:28.461,1.04373,1.04375,1.12,1.00
2016.10.12 15:29:28.513,1.04373,1.04376,1.00,1.50
2016.10.12 15:29:28.666,1.04373,1.04376,1.00,2.62
2016.10.12 15:29:28.717,1.04373,1.04376,1.00,2.06
2016.10.12 15:29:28.771,1.04373,1.04376,1.12,1.69
2016.10.12 15:29:28.822,1.04373,1.04376,1.12,1.12
2016.10.12 15:29:28.874,1.04373,1.04376,1.00,1.50
2016.10.12 15:29:28.925,1.04373,1.04376,1.00,1.12
2016.10.12 15:29:29.171,1.04375,1.04377,1.00,3.61
2016.10.12 15:29:29.222,1.04376,1.04378,1.00,4.59
2016.10.12 15:29:29.273,1.04376,1.04378,1.00,1.50
2016.10.12 15:29:29.325,1.04378,1.04379,1.00,1.20
2016.10.12 15:29:29.431,1.04378,1.04381,1.00,1.50
2016.10.12 15:29:30.097,1.0438,1.04382,1.00,1.87
2016.10.12 15:29:30.151,1.0438,1.04383,1.00,3.61
2016.10.12 15:29:30.258,1.0438,1.04382,1.00,1.00
2016.10.12 15:29:30.412,1.04379,1.04382,1.00,1.50
2016.10.12 15:29:30.464,1.04377,1.04381,1.00,1.00
2016.10.12 15:29:30.515,1.04378,1.04381,1.00,1.10
2016.10.12 15:29:30.566,1.04378,1.04381,1.00,1.60
2016.10.12 15:29:30.668,1.04378,1.04381,1.00,3.10
2016.10.12 15:29:31.152,1.04379,1.04382,1.50,1.50
2016.10.12 15:29:31.204,1.04379,1.04382,1.00,1.50
2016.10.12 15:29:31.306,1.04379,1.04382,1.50,1.50
2016.10.12 15:29:31.357,1.04379,1.0438,1.00,1.06
2016.10.12 15:29:31.410,1.04377,1.0438,1.50,1.17
2016.10.12 15:29:31.461,1.04377,1.0438,1.50,1.87
2016.10.12 15:29:31.880,1.04377,1.0438,1.50,2.25
2016.10.12 15:29:31.941,1.04377,1.0438,1.50,2.47
2016.10.12 15:29:32.043,1.04377,1.0438,1.50,3.97
2016.10.12 15:29:32.402,1.04377,1.0438,1.50,3.75
2016.10.12 15:29:32.681,1.04377,1.0438,1.50,4.50
2016.10.12 15:29:32.733,1.04377,1.04379,1.00,1.00
2016.10.12 15:29:33.388,1.04377,1.0438,1.50,1.50
2016.10.12 15:29:33.448,1.04377,1.0438,2.25,1.50
2016.10.12 15:29:33.654,1.04378,1.0438,1.12,1.00
2016.10.12 15:29:33.859,1.04376,1.04377,1.87,1.35
2016.10.12 15:29:34.098,1.04371,1.04372,1.00,1.12
2016.10.12 15:29:34.150,1.04369,1.04371,6.00,1.11
2016.10.12 15:29:34.201,1.04369,1.04373,2.25,3.11
2016.10.12 15:29:34.252,1.04368,1.04371,1.50,1.00
2016.10.12 15:29:34.303,1.0437,1.04373,1.00,3.75
2016.10.12 15:29:34.405,1.0437,1.04372,1.00,1.12
2016.10.12 15:29:34.456,1.04368,1.04371,1.87,1.00
2016.10.12 15:29:34.919,1.0437,1.04372,1.00,1.12
2016.10.12 15:29:34.970,1.04371,1.04372,2.25,1.00
2016.10.12 15:29:35.022,1.04375,1.04376,1.35,1.00
2016.10.12 15:29:35.073,1.04376,1.04378,1.00,1.12
2016.10.12 15:29:35.124,1.04377,1.04379,1.00,2.25
2016.10.12 15:29:35.175,1.04377,1.0438,1.12,3.19
2016.10.12 15:29:35.226,1.04377,1.0438,1.12,3.37
2016.10.12 15:29:35.278,1.04377,1.0438,1.75,3.37
2016.10.12 15:29:35.641,1.04378,1.04379,1.00,2.25
2016.10.12 15:29:35.795,1.04378,1.04379,1.00,1.00
2016.10.12 15:29:36.523,1.04378,1.04379,1.50,1.00
2016.10.12 15:29:36.612,1.04378,1.0438,2.25,1.50
2016.10.12 15:29:36.664,1.04378,1.0438,2.25,1.00
2016.10.12 15:29:36.716,1.04378,1.04381,2.25,3.00
2016.10.12 15:29:37.404,1.04382,1.04383,1.00,1.00
2016.10.12 15:29:37.818,1.04382,1.04383,1.12,1.00
2016.10.12 15:29:38.224,1.04381,1.04383,2.25,1.50
2016.10.12 15:29:38.327,1.04381,1.04383,1.50,1.50
2016.10.12 15:29:38.481,1.04381,1.04382,1.50,1.00
2016.10.12 15:29:39.183,1.04382,1.04383,1.12,1.50
2016.10.12 15:29:39.544,1.04381,1.04383,2.25,1.00
2016.10.12 15:29:40.066,1.04381,1.04382,2.25,1.00
2016.10.12 15:29:40.119,1.04382,1.04383,1.12,1.50
2016.10.12 15:29:42.094,1.04382,1.04383,1.12,1.00
2016.10.12 15:29:42.970,1.04382,1.04384,1.50,1.00
2016.10.12 15:29:43.093,1.04382,1.04385,1.87,1.00
2016.10.12 15:29:44.302,1.04383,1.04386,1.12,1.00
2016.10.12 15:29:44.353,1.04383,1.04387,1.50,1.87
2016.10.12 15:29:44.506,1.04383,1.04387,1.87,1.87
2016.10.12 15:29:44.661,1.04383,1.04387,1.87,3.41
2016.10.12 15:29:44.712,1.04383,1.04386,1.87,1.00
2016.10.12 15:29:44.764,1.04383,1.04386,2.24,2.25
2016.10.12 15:29:45.963,1.04383,1.04386,2.12,2.25
2016.10.12 15:29:46.322,1.04383,1.04386,1.87,3.00
2016.10.12 15:29:46.373,1.04383,1.04386,1.12,3.00
2016.10.12 15:29:46.945,1.04383,1.04386,1.12,2.25
2016.10.12 15:29:47.832,1.04385,1.04389,1.50,1.00
2016.10.12 15:29:47.884,1.04385,1.04389,2.62,1.00
2016.10.12 15:29:48.088,1.04385,1.04389,2.62,1.50
2016.10.12 15:29:48.139,1.04385,1.04388,2.62,1.00
2016.10.12 15:29:48.481,1.04385,1.04389,2.62,2.25
2016.10.12 15:29:48.532,1.04385,1.04387,2.50,1.00
2016.10.12 15:29:48.583,1.04385,1.04387,1.12,1.00
2016.10.12 15:29:48.685,1.04385,1.04387,1.00,1.00
2016.10.12 15:29:49.158,1.04385,1.04388,1.00,5.47
2016.10.12 15:29:49.618,1.04384,1.04388,1.12,5.47
2016.10.12 15:29:49.720,1.04384,1.04388,1.12,6.22
2016.10.12 15:29:50.701,1.04384,1.04388,1.12,5.47
2016.10.12 15:29:50.752,1.04384,1.04387,1.12,2.25
2016.10.12 15:29:50.804,1.04384,1.04387,1.12,3.25
2016.10.12 15:29:51.036,1.04383,1.04386,1.50,2.66
2016.10.12 15:29:51.088,1.04383,1.04386,1.50,4.04
2016.10.12 15:29:51.139,1.04383,1.04386,1.12,4.04
2016.10.12 15:29:51.191,1.04383,1.04386,1.12,4.79
2016.10.12 15:29:51.243,1.04383,1.04385,1.12,1.00
2016.10.12 15:29:51.552,1.04382,1.04383,1.12,1.00
2016.10.12 15:29:52.726,1.04381,1.04383,1.37,1.50
2016.10.12 15:29:54.178,1.04381,1.04383,2.02,1.00
2016.10.12 15:29:54.229,1.04383,1.04384,1.12,1.50
2016.10.12 15:29:54.281,1.04384,1.04385,1.50,1.00
2016.10.12 15:29:54.831,1.04384,1.04386,1.50,1.00
2016.10.12 15:29:55.193,1.04384,1.04387,1.50,2.81
2016.10.12 15:29:55.346,1.04384,1.04387,1.50,1.31
2016.10.12 15:29:55.562,1.04384,1.04387,1.50,1.25
2016.10.12 15:29:55.613,1.04384,1.04386,1.00,1.00
2016.10.12 15:29:55.716,1.04382,1.04385,2.62,1.00
2016.10.12 15:29:55.870,1.04382,1.04385,1.50,1.00
2016.10.12 15:29:56.075,1.04381,1.04384,3.75,1.00
2016.10.12 15:29:56.534,1.04379,1.0438,2.44,2.25
2016.10.12 15:29:56.586,1.04375,1.04378,3.75,1.00
2016.10.12 15:29:56.638,1.04375,1.04378,3.94,1.00
2016.10.12 15:29:56.690,1.04375,1.04378,4.31,1.00
2016.10.12 15:29:57.203,1.04375,1.04379,4.31,1.00
2016.10.12 15:29:57.440,1.04375,1.04379,5.06,1.00
2016.10.12 15:29:57.726,1.04375,1.04379,4.87,1.00
2016.10.12 15:29:57.880,1.04375,1.04377,4.12,1.00
2016.10.12 15:29:57.932,1.04375,1.04376,2.62,1.50
2016.10.12 15:29:57.985,1.04374,1.04375,1.50,1.00
2016.10.12 15:29:58.229,1.04371,1.04372,7.87,1.50
2016.10.12 15:29:58.281,1.04369,1.04372,3.67,2.44
2016.10.12 15:29:58.332,1.04368,1.04369,1.00,2.25
2016.10.12 15:29:58.384,1.04367,1.04369,1.50,3.75
2016.10.12 15:29:58.435,1.04366,1.04368,1.37,3.75
2016.10.12 15:29:58.487,1.04364,1.04367,1.87,1.50
2016.10.12 15:29:58.935,1.04364,1.04367,3.37,1.50
2016.10.12 15:30:00.272,1.04364,1.04367,3.75,1.50
2016.10.12 15:30:00.674,1.04364,1.04365,1.00,1.00
2016.10.12 15:30:00.726,1.04362,1.04365,1.87,1.00
2016.10.12 15:30:00.777,1.04362,1.04365,2.62,1.00
2016.10.12 15:30:02.567,1.04364,1.04366,1.00,1.00
2016.10.12 15:30:02.620,1.04364,1.04367,1.00,2.62
2016.10.12 15:30:02.671,1.04364,1.04367,1.00,1.12
2016.10.12 15:30:02.774,1.04364,1.04368,1.00,4.72
2016.10.12 15:30:02.825,1.04364,1.04368,1.00,4.72
2016.10.12 15:30:02.927,1.04364,1.04368,1.00,5.47
2016.10.12 15:30:03.411,1.04364,1.04367,1.00,1.50
2016.10.12 15:30:03.462,1.04364,1.04367,1.00,3.00
2016.10.12 15:30:03.566,1.04364,1.04367,1.00,3.75
2016.10.12 15:30:04.221,1.04364,1.04366,1.50,1.00
2016.10.12 15:30:04.272,1.04365,1.04366,1.00,1.00
2016.10.12 15:30:04.374,1.04365,1.04367,1.00,1.12
2016.10.12 15:30:04.426,1.04365,1.04367,1.00,1.00
2016.10.12 15:30:04.765,1.04364,1.04366,1.87,1.00
2016.10.12 15:30:05.055,1.04365,1.04367,1.12,1.00
2016.10.12 15:30:05.521,1.04364,1.04367,4.12,1.50
2016.10.12 15:30:05.674,1.04364,1.04367,4.12,1.00
2016.10.12 15:30:06.095,1.04364,1.04368,4.12,1.87
2016.10.12 15:30:06.146,1.04364,1.04367,4.12,1.00
2016.10.12 15:30:06.197,1.04364,1.04367,4.12,1.50
2016.10.12 15:30:06.472,1.04366,1.04368,2.10,1.87
2016.10.12 15:30:06.886,1.04364,1.04369,2.62,1.50
2016.10.12 15:30:06.938,1.04389,1.04392,1.50,1.00
2016.10.12 15:30:07.133,1.04389,1.04392,1.00,1.00
2016.10.12 15:30:07.236,1.04392,1.04395,1.00,1.12
2016.10.12 15:30:07.287,1.04392,1.04395,1.00,1.00
2016.10.12 15:30:08.394,1.04391,1.04395,1.00,1.00
2016.10.12 15:30:08.942,1.04391,1.04394,1.00,1.00
2016.10.12 15:30:09.403,1.04391,1.04394,1.50,1.00
2016.10.12 15:30:09.506,1.04391,1.04394,1.00,1.00
2016.10.12 15:30:09.957,1.04391,1.04394,1.00,1.00
2016.10.12 15:30:10.014,1.04393,1.04394,1.00,1.00
2016.10.12 15:30:10.117,1.04392,1.04394,1.12,1.00
2016.10.12 15:30:11.449,1.04393,1.04396,1.50,1.00
2016.10.12 15:30:11.700,1.04398,1.044,2.85,1.00
2016.10.12 15:30:11.752,1.044,1.04401,1.00,1.50
2016.10.12 15:30:11.804,1.044,1.04401,1.12,1.50
2016.10.12 15:30:11.855,1.044,1.04401,1.12,1.00
2016.10.12 15:30:11.958,1.04399,1.04401,1.50,1.00
2016.10.12 15:30:12.162,1.044,1.04401,1.12,1.00
2016.10.12 15:30:12.368,1.04399,1.04401,1.50,1.50
2016.10.12 15:30:12.600,1.044,1.04401,1.12,1.50
2016.10.12 15:30:12.767,1.04399,1.04401,1.50,1.50
2016.10.12 15:30:12.885,1.04399,1.04401,1.87,1.00
2016.10.12 15:30:12.936,1.044,1.04401,1.12,1.00
2016.10.12 15:30:14.045,1.044,1.04401,2.25,1.00
2016.10.12 15:30:14.198,1.04401,1.04403,1.37,1.50
2016.10.12 15:30:14.249,1.04402,1.04403,1.12,1.50
2016.10.12 15:30:14.458,1.04401,1.04402,1.12,1.00
2016.10.12 15:30:14.560,1.04401,1.04403,1.00,1.50
2016.10.12 15:30:14.662,1.04401,1.04402,1.12,1.00
2016.10.12 15:30:14.713,1.04401,1.04402,1.12,1.50
2016.10.12 15:30:14.852,1.04401,1.04403,1.00,1.50
2016.10.12 15:30:14.955,1.04401,1.04402,1.12,1.50
2016.10.12 15:30:15.263,1.04402,1.04403,1.00,1.50
2016.10.12 15:30:15.845,1.04403,1.04404,1.00,1.00
2016.10.12 15:30:15.998,1.04403,1.04405,1.00,1.50
2016.10.12 15:30:16.049,1.04403,1.04405,1.87,1.00
2016.10.12 15:30:16.449,1.04404,1.04406,1.00,1.50
2016.10.12 15:30:16.504,1.04405,1.04407,1.00,1.00
2016.10.12 15:30:16.557,1.04404,1.04407,1.87,1.00
2016.10.12 15:30:16.659,1.04404,1.04407,2.25,1.00
2016.10.12 15:30:16.864,1.04404,1.04407,3.75,1.00
2016.10.12 15:30:16.915,1.04405,1.04408,1.00,1.50
2016.10.12 15:30:16.966,1.04405,1.04408,1.12,1.50
2016.10.12 15:30:17.070,1.04405,1.04408,1.87,1.50
2016.10.12 15:30:17.400,1.04405,1.04408,1.87,1.50
2016.10.12 15:30:17.511,1.04405,1.04408,2.25,1.50
2016.10.12 15:30:17.972,1.04405,1.04408,3.75,1.50
2016.10.12 15:30:18.303,1.04407,1.04409,4.50,1.00
2016.10.12 15:30:18.357,1.04408,1.0441,1.00,1.00
2016.10.12 15:30:18.408,1.04408,1.04411,1.00,1.50
2016.10.12 15:30:18.765,1.04408,1.04411,1.50,1.50
2016.10.12 15:30:18.868,1.04408,1.04411,1.87,1.50
2016.10.12 15:30:19.021,1.04408,1.0441,1.12,1.00
2016.10.12 15:30:19.269,1.04407,1.04409,2.62,1.00
2016.10.12 15:30:19.320,1.04407,1.04409,1.87,1.00
2016.10.12 15:30:19.371,1.04403,1.04405,1.00,1.00
2016.10.12 15:30:19.700,1.04403,1.04405,1.00,1.00
2016.10.12 15:30:19.751,1.04403,1.04405,1.50,1.00
2016.10.12 15:30:19.802,1.04403,1.04406,1.50,1.50
2016.10.12 15:30:20.145,1.04404,1.04408,1.00,2.62
2016.10.12 15:30:20.299,1.04404,1.04408,1.00,1.87
2016.10.12 15:30:20.405,1.04404,1.04408,1.00,1.12
2016.10.12 15:30:21.077,1.04405,1.04407,1.00,1.00
2016.10.12 15:30:21.626,1.04405,1.04408,1.00,1.50
2016.10.12 15:30:23.183,1.04406,1.04408,1.00,1.00
2016.10.12 15:30:23.236,1.04406,1.0441,2.12,1.12
2016.10.12 15:30:23.442,1.04406,1.04409,1.87,1.00
2016.10.12 15:30:23.493,1.04406,1.0441,1.87,1.12
2016.10.12 15:30:23.545,1.04406,1.0441,1.87,1.00
2016.10.12 15:30:23.802,1.04406,1.0441,2.25,2.25
2016.10.12 15:30:23.905,1.04406,1.0441,2.25,1.00
2016.10.12 15:30:24.153,1.04406,1.0441,7.76,1.50
2016.10.12 15:30:24.206,1.04408,1.04411,2.06,1.00
2016.10.12 15:30:24.259,1.04408,1.04411,4.12,1.50
2016.10.12 15:30:24.310,1.04408,1.04412,3.99,1.00
2016.10.12 15:30:24.362,1.04408,1.04412,3.75,1.00
2016.10.12 15:30:24.414,1.04408,1.04411,3.37,1.00
2016.10.12 15:30:24.465,1.04408,1.04411,2.62,1.00
2016.10.12 15:30:24.516,1.04408,1.04411,1.12,1.00
2016.10.12 15:30:24.609,1.04408,1.04411,1.00,1.00
2016.10.12 15:30:24.660,1.04408,1.04411,1.00,1.00
2016.10.12 15:30:25.309,1.04408,1.04413,2.50,2.25
2016.10.12 15:30:26.037,1.04408,1.04413,4.00,2.25
2016.10.12 15:30:26.191,1.04408,1.04413,3.62,2.25
2016.10.12 15:30:26.405,1.04408,1.04413,3.62,1.50
2016.10.12 15:30:26.608,1.04408,1.04413,4.00,1.00
2016.10.12 15:30:26.863,1.04408,1.04413,3.75,1.00
2016.10.12 15:30:27.190,1.0441,1.04413,1.50,1.00
2016.10.12 15:30:27.447,1.0441,1.04412,1.00,1.00
2016.10.12 15:30:27.961,1.0441,1.04411,1.00,1.00
2016.10.12 15:30:28.524,1.0441,1.04412,1.00,1.00
2016.10.12 15:30:29.040,1.04411,1.04413,1.00,1.00
2016.10.12 15:30:29.564,1.04412,1.04413,1.00,1.00
2016.10.12 15:30:31.059,1.04411,1.04412,1.00,1.00
2016.10.12 15:30:32.191,1.0441,1.04412,1.00,1.00
2016.10.12 15:30:32.555,1.0441,1.04413,1.50,1.00
2016.10.12 15:30:32.681,1.04411,1.04413,1.00,1.00
2016.10.12 15:30:33.622,1.04411,1.04414,1.50,2.25
2016.10.12 15:30:34.422,1.04411,1.04414,1.50,3.00
2016.10.12 15:30:35.269,1.04411,1.04413,1.00,1.00
2016.10.12 15:30:36.263,1.0441,1.04412,1.00,1.00
2016.10.12 15:30:36.818,1.04409,1.04412,1.50,1.00
2016.10.12 15:30:36.870,1.0441,1.04412,1.00,1.00
2016.10.12 15:30:37.073,1.04409,1.04412,1.50,1.00
2016.10.12 15:30:37.124,1.0441,1.04413,1.00,1.00
2016.10.12 15:30:37.329,1.0441,1.04411,1.00,1.00
2016.10.12 15:30:37.380,1.04409,1.0441,1.12,1.00
2016.10.12 15:30:37.432,1.04409,1.04411,1.00,1.00
2016.10.12 15:30:37.957,1.04409,1.04413,1.50,4.87
2016.10.12 15:30:38.066,1.04409,1.04413,1.50,4.12
2016.10.12 15:30:38.220,1.0441,1.04413,1.00,4.12
2016.10.12 15:30:38.427,1.0441,1.04413,1.00,3.00
2016.10.12 15:30:38.580,1.0441,1.04413,1.50,3.00
2016.10.12 15:30:38.682,1.0441,1.04413,1.50,2.62
2016.10.12 15:30:38.784,1.0441,1.04413,1.00,2.62
2016.10.12 15:30:39.102,1.0441,1.04413,1.50,2.62
2016.10.12 15:30:40.626,1.0441,1.04413,1.00,2.62
2016.10.12 15:30:41.152,1.04411,1.04413,1.00,1.87
2016.10.12 15:30:41.203,1.04411,1.04414,1.00,3.00
2016.10.12 15:30:43.651,1.0441,1.04413,1.50,1.12
2016.10.12 15:30:43.703,1.0441,1.04413,1.87,1.12
2016.10.12 15:30:44.799,1.0441,1.04413,1.50,1.12
2016.10.12 15:30:45.260,1.0441,1.04412,1.50,1.00
2016.10.12 15:30:46.466,1.0441,1.04411,1.50,1.00
2016.10.12 15:30:46.863,1.0441,1.04412,1.00,1.00
2016.10.12 15:30:46.915,1.0441,1.04413,1.50,4.12
2016.10.12 15:30:46.966,1.0441,1.04413,1.50,3.37
2016.10.12 15:30:47.171,1.0441,1.04413,1.50,2.62
2016.10.12 15:30:47.953,1.0441,1.04413,1.50,1.12
2016.10.12 15:30:50.456,1.0441,1.04412,1.00,1.00
2016.10.12 15:30:51.942,1.04412,1.04414,1.00,2.62
2016.10.12 15:30:51.993,1.04413,1.04414,1.00,1.00
2016.10.12 15:30:52.226,1.04413,1.04414,2.25,1.00
2016.10.12 15:30:52.278,1.04414,1.04416,1.00,1.00
2016.10.12 15:30:52.532,1.04414,1.04416,1.25,1.00
2016.10.12 15:30:53.405,1.04414,1.04417,1.25,1.00
2016.10.12 15:30:54.475,1.04414,1.04418,1.25,1.50
2016.10.12 15:30:54.730,1.04414,1.04417,1.31,1.00
2016.10.12 15:30:54.781,1.04414,1.04417,1.31,1.50
2016.10.12 15:30:54.883,1.04414,1.04417,1.31,1.00
2016.10.12 15:30:55.190,1.04414,1.04417,2.06,1.00
2016.10.12 15:30:55.808,1.04415,1.04417,1.00,1.00
2016.10.12 15:30:55.962,1.04414,1.04416,2.06,1.00
2016.10.12 15:30:56.013,1.04414,1.04416,2.44,1.00
2016.10.12 15:30:56.373,1.04415,1.04416,1.00,1.00
2016.10.12 15:30:56.424,1.04416,1.04418,2.50,2.25
2016.10.12 15:30:56.780,1.04416,1.04417,1.00,1.00
2016.10.12 15:30:56.832,1.04415,1.04417,1.19,1.50
2016.10.12 15:30:56.986,1.04415,1.04417,1.19,2.25
2016.10.12 15:30:57.037,1.04415,1.04417,1.00,3.00
2016.10.12 15:30:57.088,1.04414,1.04417,2.25,3.00
2016.10.12 15:30:57.173,1.04414,1.04416,1.87,1.00
2016.10.12 15:30:57.503,1.04414,1.04416,1.50,1.00
2016.10.12 15:30:58.601,1.04413,1.04414,3.19,2.25
2016.10.12 15:30:58.694,1.04408,1.0441,1.62,1.00
2016.10.12 15:30:58.745,1.04407,1.0441,7.69,1.00
2016.10.12 15:30:58.796,1.04408,1.0441,1.25,1.00
2016.10.12 15:30:58.847,1.04407,1.0441,4.31,1.00
2016.10.12 15:30:58.898,1.04407,1.0441,3.94,1.00
2016.10.12 15:30:59.051,1.04408,1.04411,1.25,1.00
2016.10.12 15:30:59.102,1.04408,1.04411,1.69,1.00
2016.10.12 15:30:59.203,1.04409,1.04411,1.00,1.00
2016.10.12 15:30:59.255,1.04409,1.04411,1.50,1.00
2016.10.12 15:30:59.754,1.04409,1.04412,1.50,1.50
2016.10.12 15:30:59.907,1.0441,1.04412,1.00,1.50
2016.10.12 15:31:00.060,1.0441,1.04411,1.00,1.00
2016.10.12 15:31:00.497,1.04412,1.04414,1.50,1.00
2016.10.12 15:31:00.600,1.04413,1.04415,1.00,2.62
2016.10.12 15:31:00.652,1.04413,1.04415,1.00,1.87
2016.10.12 15:31:00.704,1.04412,1.04415,1.50,3.37
2016.10.12 15:31:00.756,1.04412,1.04415,1.50,3.00
2016.10.12 15:31:01.068,1.04412,1.04414,1.50,1.00
2016.10.12 15:31:01.334,1.04413,1.04414,1.00,1.00
2016.10.12 15:31:01.487,1.04413,1.04415,1.00,1.50
2016.10.12 15:31:02.551,1.04414,1.04415,1.00,1.50
2016.10.12 15:31:03.054,1.04413,1.04415,1.00,1.50
