2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:31:03.618,1.04413,1.04414,1.00,1.00
2016.10.12 15:31:04.224,1.04412,1.04414,1.00,1.00
2016.10.12 15:31:04.328,1.04412,1.04414,1.50,1.12
2016.10.12 15:31:04.532,1.04413,1.04414,3.00,1.00
2016.10.12 15:31:04.584,1.04413,1.04414,3.75,1.00
2016.10.12 15:31:04.636,1.04414,1.04415,1.25,1.00
2016.10.12 15:31:05.209,1.04414,1.04416,1.25,1.00
2016.10.12 15:31:05.414,1.04415,1.04416,1.00,1.00
2016.10.12 15:31:05.975,1.04411,1.04413,12.04,1.00
2016.10.12 15:31:06.026,1.0441,1.04411,1.00,1.00
2016.10.12 15:31:06.129,1.04409,1.04411,1.25,1.00
2016.10.12 15:31:06.333,1.04408,1.04411,2.06,1.00
2016.10.12 15:31:07.049,1.04409,1.04411,1.25,1.00
2016.10.12 15:31:07.869,1.04409,1.04412,1.69,3.00
2016.10.12 15:31:07.921,1.04409,1.04412,1.69,1.00
2016.10.12 15:31:08.367,1.04409,1.04412,1.69,1.50
2016.10.12 15:31:08.817,1.04408,1.0441,2.44,1.00
2016.10.12 15:31:10.195,1.04408,1.0441,3.19,1.00
2016.10.12 15:31:10.481,1.04409,1.0441,1.25,1.00
2016.10.12 15:31:10.990,1.04408,1.0441,3.19,1.00
2016.10.12 15:31:11.748,1.04408,1.0441,3.56,1.00
2016.10.12 15:31:11.850,1.04408,1.0441,4.31,1.00
2016.10.12 15:31:12.260,1.04408,1.0441,3.56,1.00
2016.10.12 15:31:12.640,1.04409,1.04412,2.81,1.00
2016.10.12 15:31:12.763,1.04409,1.04412,3.56,1.00
2016.10.12 15:31:12.865,1.04409,1.04412,3.19,1.00
2016.10.12 15:31:13.069,1.04409,1.04412,3.56,1.00
2016.10.12 15:31:13.858,1.0441,1.04412,1.00,1.00
2016.10.12 15:31:14.064,1.04409,1.04412,3.56,1.00
2016.10.12 15:31:14.217,1.04409,1.04412,3.37,1.00
2016.10.12 15:31:15.849,1.04409,1.04412,1.87,1.00
2016.10.12 15:31:16.461,1.04409,1.04412,1.50,1.00
2016.10.12 15:31:18.422,1.04409,1.04412,1.50,1.50
2016.10.12 15:31:18.473,1.04409,1.04412,1.00,1.50
2016.10.12 15:31:18.524,1.04409,1.04412,1.00,2.25
2016.10.12 15:31:18.677,1.04409,1.04412,1.50,2.25
2016.10.12 15:31:19.447,1.04409,1.04412,1.00,2.25
2016.10.12 15:31:19.498,1.04408,1.04411,4.12,1.00
2016.10.12 15:31:19.549,1.04408,1.04411,3.37,1.00
2016.10.12 15:31:19.600,1.04408,1.04411,3.37,1.50
2016.10.12 15:31:19.651,1.04408,1.0441,1.00,1.00
2016.10.12 15:31:19.906,1.04408,1.0441,1.00,1.50
2016.10.12 15:31:20.112,1.04407,1.0441,5.25,2.25
2016.10.12 15:31:20.629,1.04409,1.0441,1.50,1.00
2016.10.12 15:31:20.681,1.04409,1.0441,2.25,1.00
2016.10.12 15:31:20.732,1.04409,1.04411,2.25,1.50
2016.10.12 15:31:20.835,1.04409,1.04411,3.00,1.00
2016.10.12 15:31:21.244,1.04409,1.04411,1.50,1.00
2016.10.12 15:31:21.296,1.04409,1.04412,1.50,1.87
2016.10.12 15:31:21.743,1.0441,1.04412,1.00,1.87
2016.10.12 15:31:22.254,1.04409,1.04412,1.50,1.87
2016.10.12 15:31:22.728,1.04409,1.04412,2.25,1.87
2016.10.12 15:31:23.397,1.04409,1.04412,1.50,1.87
2016.10.12 15:31:25.060,1.04409,1.04411,1.00,1.00
2016.10.12 15:31:25.175,1.04409,1.04411,1.00,1.50
2016.10.12 15:31:26.150,1.04408,1.04411,4.50,1.50
2016.10.12 15:31:26.253,1.04408,1.04412,4.87,1.87
2016.10.12 15:31:26.356,1.04409,1.04412,1.75,1.87
2016.10.12 15:31:26.458,1.0441,1.04411,1.00,1.50
2016.10.12 15:31:27.001,1.04411,1.04413,1.50,1.00
2016.10.12 15:31:27.054,1.04413,1.04414,1.00,1.00
2016.10.12 15:31:27.159,1.04413,1.04415,1.50,1.50
2016.10.12 15:31:27.211,1.04413,1.04415,2.25,1.50
2016.10.12 15:31:27.416,1.04413,1.04415,2.25,1.00
2016.10.12 15:31:28.322,1.04413,1.04415,3.00,1.00
2016.10.12 15:31:28.475,1.04413,1.04416,3.00,1.50
2016.10.12 15:31:28.577,1.04413,1.04416,4.50,1.50
2016.10.12 15:31:28.842,1.04414,1.04416,1.12,1.50
2016.10.12 15:31:30.057,1.04414,1.04416,1.12,2.25
2016.10.12 15:31:31.501,1.04415,1.04416,1.00,1.50
2016.10.12 15:31:31.654,1.04414,1.04416,2.25,1.50
2016.10.12 15:31:31.960,1.04414,1.04416,1.87,1.50
2016.10.12 15:31:32.773,1.04414,1.04416,1.12,2.25
2016.10.12 15:31:33.156,1.04418,1.04419,1.00,4.31
2016.10.12 15:31:33.207,1.04416,1.04417,1.00,1.00
2016.10.12 15:31:33.258,1.04419,1.04421,1.50,1.50
2016.10.12 15:31:33.310,1.04419,1.04421,1.87,1.12
2016.10.12 15:31:33.361,1.04419,1.04421,1.87,1.00
2016.10.12 15:31:33.412,1.04419,1.04422,1.87,3.75
2016.10.12 15:31:33.464,1.04419,1.04422,1.87,3.00
2016.10.12 15:31:33.987,1.04419,1.04421,1.12,1.50
2016.10.12 15:31:34.038,1.04418,1.04421,4.87,1.50
2016.10.12 15:31:34.243,1.04419,1.04421,1.12,1.50
2016.10.12 15:31:34.553,1.04419,1.04421,1.12,1.00
2016.10.12 15:31:34.785,1.04419,1.04421,1.50,1.00
2016.10.12 15:31:35.705,1.04419,1.04421,1.12,1.00
2016.10.12 15:31:36.062,1.04419,1.04421,1.12,1.50
2016.10.12 15:31:36.114,1.04419,1.0442,1.12,1.00
2016.10.12 15:31:36.166,1.04418,1.0442,2.25,1.00
2016.10.12 15:31:36.269,1.04417,1.04419,2.44,1.00
2016.10.12 15:31:36.321,1.04415,1.04417,9.56,1.00
2016.10.12 15:31:36.585,1.04411,1.04416,6.37,1.00
2016.10.12 15:31:36.638,1.04411,1.04414,5.25,1.50
2016.10.12 15:31:36.690,1.04411,1.04414,5.25,1.00
2016.10.12 15:31:36.894,1.04411,1.04414,4.87,1.50
2016.10.12 15:31:36.997,1.04411,1.04413,4.50,1.00
2016.10.12 15:31:37.048,1.04411,1.04413,3.75,1.50
2016.10.12 15:31:37.434,1.04411,1.04413,4.12,1.00
2016.10.12 15:31:37.660,1.04411,1.04414,4.87,1.50
2016.10.12 15:31:37.713,1.04412,1.04414,1.00,1.00
2016.10.12 15:31:37.827,1.04412,1.04415,1.00,4.50
2016.10.12 15:31:38.145,1.04411,1.04414,3.37,1.00
2016.10.12 15:31:38.196,1.04411,1.04414,3.00,1.50
2016.10.12 15:31:38.540,1.04411,1.04414,2.25,1.50
2016.10.12 15:31:38.591,1.04411,1.04414,1.00,2.25
2016.10.12 15:31:38.693,1.0441,1.04413,4.33,1.50
2016.10.12 15:31:38.745,1.0441,1.04413,3.39,1.50
2016.10.12 15:31:38.796,1.0441,1.04413,1.52,2.25
2016.10.12 15:31:38.898,1.04409,1.04412,4.89,1.12
2016.10.12 15:31:38.949,1.04409,1.04412,3.39,1.12
2016.10.12 15:31:39.051,1.0441,1.04413,1.00,2.25
2016.10.12 15:31:41.035,1.0441,1.04413,1.50,2.25
2016.10.12 15:31:42.135,1.0441,1.04412,1.50,1.12
2016.10.12 15:31:43.755,1.04409,1.04412,3.75,1.50
2016.10.12 15:31:43.806,1.0441,1.04412,1.00,1.00
2016.10.12 15:31:43.908,1.0441,1.04413,1.00,1.87
2016.10.12 15:31:44.150,1.0441,1.04413,1.50,1.87
2016.10.12 15:31:44.277,1.04409,1.04411,1.00,1.00
2016.10.12 15:31:44.633,1.04412,1.04413,1.00,1.12
2016.10.12 15:31:44.684,1.04413,1.04414,1.00,2.25
2016.10.12 15:31:44.735,1.04413,1.04414,1.50,1.12
2016.10.12 15:31:44.787,1.04413,1.04414,1.50,1.00
2016.10.12 15:31:44.995,1.04413,1.04414,1.00,1.12
2016.10.12 15:31:45.052,1.0441,1.04413,3.37,1.50
2016.10.12 15:31:45.103,1.0441,1.04413,2.25,1.50
2016.10.12 15:31:45.154,1.0441,1.04413,1.50,1.50
2016.10.12 15:31:45.205,1.04409,1.04413,4.87,1.50
2016.10.12 15:31:45.256,1.04409,1.04413,4.12,1.50
2016.10.12 15:31:45.358,1.04409,1.04413,3.37,1.50
2016.10.12 15:31:45.512,1.04409,1.04412,2.62,1.50
2016.10.12 15:31:45.927,1.04409,1.04412,1.12,1.50
2016.10.12 15:31:47.151,1.04409,1.04412,1.87,1.50
2016.10.12 15:31:47.357,1.04409,1.04412,1.12,1.50
2016.10.12 15:31:47.408,1.04409,1.04412,1.00,1.50
2016.10.12 15:31:47.554,1.04408,1.04412,3.00,1.50
2016.10.12 15:31:48.286,1.04408,1.04412,2.25,1.50
2016.10.12 15:31:48.442,1.04408,1.04412,1.87,1.50
2016.10.12 15:31:48.545,1.04408,1.04412,2.25,1.50
2016.10.12 15:31:49.150,1.04408,1.04411,2.25,1.00
2016.10.12 15:31:50.507,1.04408,1.04411,2.25,1.50
2016.10.12 15:31:51.650,1.04408,1.04411,1.87,1.50
2016.10.12 15:31:52.344,1.04408,1.04411,2.25,1.50
2016.10.12 15:31:53.118,1.04408,1.04411,3.75,1.50
2016.10.12 15:31:53.710,1.04408,1.04411,3.37,1.50
2016.10.12 15:31:54.886,1.04408,1.04411,2.62,1.50
2016.10.12 15:31:56.515,1.04408,1.04411,1.12,1.50
2016.10.12 15:31:58.371,1.04408,1.04409,1.12,1.00
2016.10.12 15:31:58.422,1.04408,1.04409,1.87,1.00
2016.10.12 15:31:58.473,1.04408,1.0441,2.25,1.00
2016.10.12 15:31:58.575,1.04408,1.0441,1.87,1.00
2016.10.12 15:31:58.678,1.04409,1.0441,1.35,1.00
2016.10.12 15:31:58.729,1.0441,1.04411,2.25,1.00
2016.10.12 15:31:58.780,1.0441,1.04411,1.50,1.00
2016.10.12 15:31:58.831,1.04411,1.04412,1.00,1.00
2016.10.12 15:31:59.034,1.04412,1.04414,1.50,2.25
2016.10.12 15:31:59.086,1.04413,1.04416,4.50,1.50
2016.10.12 15:31:59.138,1.04413,1.04416,4.87,1.50
2016.10.12 15:31:59.189,1.04413,1.04416,4.87,2.25
2016.10.12 15:31:59.246,1.04413,1.04416,5.62,2.25
2016.10.12 15:31:59.298,1.04413,1.04416,5.25,2.25
2016.10.12 15:31:59.359,1.04413,1.04416,5.25,1.50
2016.10.12 15:31:59.562,1.04413,1.04416,6.00,1.50
2016.10.12 15:32:00.042,1.04414,1.04416,1.50,1.50
2016.10.12 15:32:00.094,1.04414,1.04416,1.50,1.50
2016.10.12 15:32:00.146,1.04415,1.04416,1.00,1.00
2016.10.12 15:32:00.199,1.04414,1.04416,4.50,1.00
2016.10.12 15:32:00.251,1.04414,1.04416,4.12,1.00
2016.10.12 15:32:00.302,1.04414,1.04417,3.37,1.50
2016.10.12 15:32:00.406,1.04414,1.04417,3.00,1.50
2016.10.12 15:32:00.932,1.04414,1.04417,2.62,1.00
2016.10.12 15:32:01.189,1.04414,1.04416,1.87,1.00
2016.10.12 15:32:01.240,1.04413,1.04416,6.37,1.00
2016.10.12 15:32:01.292,1.04413,1.04416,5.62,1.50
2016.10.12 15:32:01.395,1.04413,1.04415,5.25,1.00
2016.10.12 15:32:01.697,1.04413,1.04417,4.50,1.50
2016.10.12 15:32:01.749,1.04413,1.04416,3.00,1.00
2016.10.12 15:32:01.801,1.04413,1.04416,1.37,1.50
2016.10.12 15:32:01.853,1.04413,1.04416,1.00,1.50
2016.10.12 15:32:01.957,1.04412,1.04414,2.25,1.50
2016.10.12 15:32:02.009,1.04412,1.04413,1.87,1.00
2016.10.12 15:32:02.062,1.04411,1.04412,1.00,1.00
2016.10.12 15:32:02.115,1.0441,1.04412,1.00,1.00
2016.10.12 15:32:02.168,1.04409,1.04412,3.00,1.00
2016.10.12 15:32:02.405,1.0441,1.04412,1.50,1.00
2016.10.12 15:32:02.456,1.04409,1.04411,1.00,1.00
2016.10.12 15:32:02.507,1.04408,1.04411,5.44,1.00
2016.10.12 15:32:02.559,1.04408,1.0441,1.00,1.00
2016.10.12 15:32:02.662,1.04407,1.0441,6.00,1.00
2016.10.12 15:32:02.716,1.04407,1.0441,5.25,1.00
2016.10.12 15:32:02.768,1.04407,1.0441,4.87,1.00
2016.10.12 15:32:02.921,1.04407,1.04409,4.12,1.00
2016.10.12 15:32:04.195,1.04407,1.04409,4.87,1.00
2016.10.12 15:32:04.298,1.04407,1.04409,4.12,1.00
2016.10.12 15:32:06.180,1.04407,1.04408,4.12,1.00
2016.10.12 15:32:06.496,1.04407,1.04409,4.12,1.50
2016.10.12 15:32:06.598,1.04407,1.04409,4.87,1.00
2016.10.12 15:32:07.023,1.04407,1.04409,4.12,1.50
2016.10.12 15:32:07.717,1.04408,1.04409,1.00,1.00
2016.10.12 15:32:07.917,1.04408,1.04409,1.50,1.00
2016.10.12 15:32:07.969,1.04408,1.04409,1.50,1.00
2016.10.12 15:32:08.033,1.04407,1.04409,5.62,1.50
2016.10.12 15:32:08.619,1.04407,1.04409,4.87,1.50
2016.10.12 15:32:08.831,1.04406,1.04408,6.00,2.29
2016.10.12 15:32:08.883,1.04404,1.04405,4.50,1.00
2016.10.12 15:32:08.934,1.04402,1.04404,3.37,1.00
2016.10.12 15:32:08.985,1.04401,1.04403,2.62,1.50
2016.10.12 15:32:09.037,1.044,1.04403,1.87,1.50
2016.10.12 15:32:09.088,1.044,1.04402,1.12,1.00
2016.10.12 15:32:09.292,1.044,1.04403,1.12,1.50
2016.10.12 15:32:09.586,1.04398,1.04399,2.10,1.50
2016.10.12 15:32:09.705,1.04398,1.04399,1.50,1.50
2016.10.12 15:32:09.757,1.04396,1.04398,2.25,1.00
2016.10.12 15:32:09.809,1.04396,1.04397,1.50,1.00
2016.10.12 15:32:09.860,1.04393,1.04395,3.45,1.00
2016.10.12 15:32:09.912,1.04392,1.04394,1.87,1.00
2016.10.12 15:32:10.160,1.04391,1.04392,3.00,1.12
2016.10.12 15:32:10.212,1.04387,1.0439,3.37,1.00
2016.10.12 15:32:10.264,1.04388,1.04391,1.00,1.50
2016.10.12 15:32:10.495,1.04388,1.0439,1.00,1.00
2016.10.12 15:32:10.548,1.04387,1.04389,2.62,1.00
2016.10.12 15:32:10.702,1.04387,1.04389,2.62,1.50
2016.10.12 15:32:11.047,1.04387,1.0439,3.37,1.50
2016.10.12 15:32:12.555,1.04389,1.0439,1.00,1.00
2016.10.12 15:32:12.606,1.04389,1.04391,1.00,1.00
2016.10.12 15:32:12.657,1.04389,1.04391,1.00,1.12
2016.10.12 15:32:12.906,1.04388,1.04392,1.50,2.62
2016.10.12 15:32:13.016,1.04388,1.04391,1.50,1.12
2016.10.12 15:32:13.067,1.04388,1.04391,1.50,2.62
2016.10.12 15:32:13.118,1.04388,1.04391,1.50,3.37
2016.10.12 15:32:13.475,1.04388,1.04391,1.50,2.62
2016.10.12 15:32:13.628,1.04389,1.04391,1.00,2.62
2016.10.12 15:32:13.679,1.04389,1.04391,1.00,3.37
2016.10.12 15:32:14.126,1.04388,1.04391,1.50,3.37
2016.10.12 15:32:15.055,1.04388,1.04391,1.50,2.62
2016.10.12 15:32:15.106,1.04388,1.04391,1.50,3.37
2016.10.12 15:32:15.942,1.04388,1.04391,2.25,3.37
2016.10.12 15:32:16.147,1.04389,1.04391,1.00,2.25
2016.10.12 15:32:16.198,1.04389,1.04392,1.00,3.97
2016.10.12 15:32:16.249,1.04389,1.04392,1.50,4.12
2016.10.12 15:32:16.353,1.04389,1.04392,1.00,4.12
2016.10.12 15:32:16.455,1.04389,1.04392,1.50,4.12
2016.10.12 15:32:18.405,1.04389,1.04391,1.50,1.00
2016.10.12 15:32:18.912,1.04389,1.04392,1.50,3.75
2016.10.12 15:32:19.014,1.04389,1.04391,1.50,1.00
2016.10.12 15:32:19.218,1.04389,1.04392,1.50,3.75
2016.10.12 15:32:19.644,1.04392,1.04395,12.79,9.04
2016.10.12 15:32:19.695,1.04396,1.04398,1.00,1.12
2016.10.12 15:32:19.746,1.04397,1.044,13.12,3.75
2016.10.12 15:32:19.798,1.04398,1.04399,1.00,1.00
2016.10.12 15:32:19.849,1.04397,1.04401,12.79,1.50
2016.10.12 15:32:19.900,1.044,1.04402,1.00,1.12
2016.10.12 15:32:19.951,1.04401,1.04403,1.00,1.12
2016.10.12 15:32:20.053,1.04402,1.04405,1.00,2.62
2016.10.12 15:32:20.657,1.04402,1.04405,1.50,1.00
2016.10.12 15:32:20.711,1.04403,1.04406,1.00,3.19
2016.10.12 15:32:20.765,1.04402,1.04404,1.87,2.50
2016.10.12 15:32:20.816,1.04402,1.04404,1.12,2.25
2016.10.12 15:32:20.867,1.04401,1.04404,2.62,2.25
2016.10.12 15:32:20.973,1.04402,1.04405,1.00,3.00
2016.10.12 15:32:21.024,1.04402,1.04405,1.00,2.25
2016.10.12 15:32:21.076,1.04402,1.04405,1.00,2.62
2016.10.12 15:32:21.127,1.04402,1.04405,1.00,3.37
2016.10.12 15:32:21.367,1.04402,1.04405,1.00,2.25
2016.10.12 15:32:21.418,1.04403,1.04405,1.00,1.50
2016.10.12 15:32:21.778,1.04403,1.04406,1.00,2.83
2016.10.12 15:32:22.277,1.04402,1.04405,1.50,1.00
2016.10.12 15:32:22.329,1.04402,1.04405,1.50,1.14
2016.10.12 15:32:23.048,1.04402,1.04405,2.25,1.14
2016.10.12 15:32:23.151,1.04402,1.04405,1.50,1.14
2016.10.12 15:32:23.202,1.04402,1.04405,1.50,2.64
2016.10.12 15:32:23.431,1.04402,1.04405,1.50,3.39
2016.10.12 15:32:23.484,1.04402,1.04404,1.00,1.14
2016.10.12 15:32:23.541,1.04401,1.04404,1.12,1.14
2016.10.12 15:32:23.594,1.04402,1.04405,1.00,3.39
2016.10.12 15:32:23.647,1.04402,1.04405,1.50,3.39
2016.10.12 15:32:23.699,1.04402,1.04405,1.50,2.64
2016.10.12 15:32:23.802,1.04403,1.04405,1.00,1.89
2016.10.12 15:32:23.853,1.04403,1.04405,1.50,1.89
2016.10.12 15:32:23.905,1.04403,1.04406,1.50,3.20
2016.10.12 15:32:24.205,1.04402,1.04405,2.25,1.39
2016.10.12 15:32:24.502,1.04404,1.04407,1.00,2.06
2016.10.12 15:32:24.553,1.04405,1.04407,1.00,1.25
2016.10.12 15:32:24.604,1.04406,1.04408,1.00,1.87
2016.10.12 15:32:24.655,1.04406,1.04407,1.50,1.00
2016.10.12 15:32:24.707,1.04406,1.04408,1.50,2.50
2016.10.12 15:32:24.758,1.04407,1.04408,1.00,1.50
2016.10.12 15:32:24.809,1.04407,1.04409,1.00,3.75
2016.10.12 15:32:24.860,1.04406,1.04407,1.50,1.00
2016.10.12 15:32:25.212,1.04406,1.04407,1.00,1.00
2016.10.12 15:32:25.263,1.04405,1.04407,1.50,1.00
2016.10.12 15:32:25.315,1.04405,1.04407,1.00,1.00
2016.10.12 15:32:25.366,1.04404,1.04407,2.62,1.00
2016.10.12 15:32:25.418,1.04404,1.04407,2.62,1.50
2016.10.12 15:32:25.469,1.04404,1.04407,1.87,1.50
2016.10.12 15:32:25.623,1.04404,1.04407,1.87,1.00
2016.10.12 15:32:25.675,1.04405,1.04407,1.00,1.00
2016.10.12 15:32:25.777,1.04405,1.04407,1.50,1.00
2016.10.12 15:32:26.242,1.04405,1.04407,1.50,1.50
2016.10.12 15:32:26.547,1.04405,1.04407,1.50,1.00
2016.10.12 15:32:26.653,1.04405,1.04407,1.50,1.50
2016.10.12 15:32:26.755,1.04404,1.04405,1.00,1.50
2016.10.12 15:32:26.807,1.04404,1.04405,1.00,1.00
2016.10.12 15:32:26.858,1.04402,1.04405,1.00,2.06
2016.10.12 15:32:27.057,1.04402,1.04405,1.00,1.00
2016.10.12 15:32:27.109,1.04404,1.04406,1.00,1.87
2016.10.12 15:32:27.160,1.04404,1.04407,1.50,3.75
2016.10.12 15:32:27.241,1.04404,1.04406,1.50,1.50
2016.10.12 15:32:27.343,1.04404,1.04407,1.50,4.87
2016.10.12 15:32:27.446,1.04404,1.04406,1.50,1.50
2016.10.12 15:32:27.562,1.04404,1.04407,1.50,4.87
2016.10.12 15:32:27.997,1.04404,1.04407,1.50,3.00
2016.10.12 15:32:28.150,1.04404,1.04407,1.50,1.75
2016.10.12 15:32:28.252,1.04404,1.04407,1.50,3.00
2016.10.12 15:32:28.354,1.04404,1.04407,1.50,2.25
2016.10.12 15:32:28.406,1.04404,1.04407,1.50,1.75
2016.10.12 15:32:28.457,1.04404,1.04407,1.50,2.25
2016.10.12 15:32:28.508,1.04404,1.04407,1.50,3.00
2016.10.12 15:32:28.559,1.04406,1.04407,1.00,2.25
2016.10.12 15:32:28.611,1.04406,1.04407,1.00,1.50
2016.10.12 15:32:28.845,1.04406,1.04407,1.00,1.00
2016.10.12 15:32:28.899,1.04406,1.04407,1.50,1.00
2016.10.12 15:32:28.951,1.04406,1.04408,1.50,1.12
2016.10.12 15:32:29.892,1.04406,1.04408,1.00,1.12
2016.10.12 15:32:29.943,1.04406,1.04408,1.50,1.12
2016.10.12 15:32:29.994,1.04406,1.04409,1.50,2.25
2016.10.12 15:32:30.097,1.04406,1.04409,1.50,3.00
2016.10.12 15:32:30.148,1.04408,1.04409,2.25,1.00
2016.10.12 15:32:30.199,1.04408,1.04411,2.25,2.25
2016.10.12 15:32:30.251,1.04408,1.0441,1.50,1.12
2016.10.12 15:32:30.353,1.04408,1.0441,2.25,1.12
2016.10.12 15:32:30.607,1.04408,1.0441,1.00,2.25
2016.10.12 15:32:30.710,1.04408,1.04409,1.00,1.00
2016.10.12 15:32:30.761,1.04406,1.04409,1.50,1.50
2016.10.12 15:32:30.812,1.04406,1.04409,1.00,1.87
2016.10.12 15:32:30.864,1.04406,1.04408,1.00,1.00
2016.10.12 15:32:30.915,1.04406,1.04408,1.00,2.25
2016.10.12 15:32:30.966,1.04405,1.04408,1.50,2.62
2016.10.12 15:32:31.819,1.04405,1.04407,1.50,2.25
2016.10.12 15:32:31.921,1.04405,1.04407,1.50,1.50
2016.10.12 15:32:32.076,1.04405,1.04407,1.00,2.25
2016.10.12 15:32:32.127,1.04405,1.04406,1.00,1.00
2016.10.12 15:32:32.499,1.04404,1.04406,1.50,1.00
2016.10.12 15:32:32.855,1.04404,1.04407,1.50,2.44
2016.10.12 15:32:32.921,1.04404,1.04407,1.50,3.56
2016.10.12 15:32:33.516,1.04404,1.04406,1.50,1.00
2016.10.12 15:32:33.618,1.04404,1.04406,1.50,1.50
2016.10.12 15:32:33.924,1.04404,1.04406,1.50,2.25
2016.10.12 15:32:34.832,1.04404,1.04406,1.50,1.50
2016.10.12 15:32:34.884,1.04405,1.04406,1.00,1.50
2016.10.12 15:32:34.935,1.04405,1.04407,1.00,1.12
2016.10.12 15:32:35.234,1.04405,1.04408,1.00,6.37
2016.10.12 15:32:35.391,1.04405,1.04408,1.00,5.62
2016.10.12 15:32:35.494,1.04405,1.04408,1.00,6.37
2016.10.12 15:32:35.545,1.04405,1.04408,1.00,5.62
2016.10.12 15:32:35.879,1.04405,1.04408,1.00,4.87
2016.10.12 15:32:36.338,1.04405,1.04407,1.00,1.12
2016.10.12 15:32:36.441,1.04405,1.04408,1.00,4.87
2016.10.12 15:32:36.748,1.04405,1.04407,1.00,1.12
2016.10.12 15:32:36.952,1.04405,1.04408,1.00,4.87
2016.10.12 15:32:37.795,1.04407,1.04408,1.50,2.62
2016.10.12 15:32:37.867,1.04407,1.04409,1.50,2.25
2016.10.12 15:32:37.918,1.04408,1.04409,1.00,1.50
2016.10.12 15:32:37.969,1.04408,1.0441,1.00,2.62
2016.10.12 15:32:38.020,1.04409,1.0441,1.00,1.00
2016.10.12 15:32:38.122,1.04409,1.04411,1.00,2.25
2016.10.12 15:32:38.224,1.04408,1.0441,2.25,1.00
2016.10.12 15:32:38.567,1.04408,1.04409,1.50,1.00
2016.10.12 15:32:39.485,1.0441,1.04411,1.00,1.50
2016.10.12 15:32:39.536,1.0441,1.04412,1.50,1.87
2016.10.12 15:32:39.587,1.0441,1.04413,1.50,1.69
2016.10.12 15:32:39.638,1.0441,1.04413,1.50,2.06
2016.10.12 15:32:39.690,1.04411,1.04413,1.50,1.62
2016.10.12 15:32:39.741,1.04411,1.04414,1.50,4.50
2016.10.12 15:32:39.792,1.04411,1.04414,1.50,3.37
2016.10.12 15:32:39.844,1.04411,1.04414,1.50,3.75
2016.10.12 15:32:40.443,1.04411,1.04414,1.50,3.00
2016.10.12 15:32:40.756,1.04411,1.04414,1.50,1.00
2016.10.12 15:32:40.960,1.04411,1.04414,1.50,1.50
2016.10.12 15:32:41.368,1.04411,1.04414,1.50,3.00
2016.10.12 15:32:42.702,1.04412,1.04414,1.00,3.00
2016.10.12 15:32:42.754,1.04412,1.04414,1.50,1.50
2016.10.12 15:32:42.856,1.04412,1.04415,1.50,3.37
2016.10.12 15:32:43.925,1.04413,1.04415,1.00,1.87
2016.10.12 15:32:43.977,1.04413,1.04415,1.00,1.50
2016.10.12 15:32:44.753,1.04413,1.04416,1.50,4.12
2016.10.12 15:32:44.804,1.04414,1.04416,1.00,3.37
2016.10.12 15:32:44.856,1.04413,1.04416,1.50,3.37
2016.10.12 15:32:44.907,1.04413,1.04416,1.50,2.62
2016.10.12 15:32:44.958,1.04415,1.04417,1.00,1.50
2016.10.12 15:32:45.009,1.04414,1.04416,1.50,1.12
2016.10.12 15:32:45.061,1.04414,1.04416,1.87,1.00
2016.10.12 15:32:45.112,1.04415,1.04416,1.00,1.00
2016.10.12 15:32:45.265,1.04415,1.04416,1.00,3.00
2016.10.12 15:32:45.316,1.04414,1.04416,1.87,3.00
2016.10.12 15:32:45.368,1.04414,1.04416,1.50,2.25
2016.10.12 15:32:45.575,1.04414,1.04416,1.50,1.50
