2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:32:45.679,1.04414,1.04416,1.50,2.25
2016.10.12 15:32:45.782,1.04415,1.04416,1.00,1.50
2016.10.12 15:32:45.885,1.04415,1.04417,1.50,1.50
2016.10.12 15:32:45.988,1.04415,1.04417,1.00,3.00
2016.10.12 15:32:46.040,1.04415,1.04416,1.00,1.87
2016.10.12 15:32:46.293,1.04412,1.04414,1.50,2.25
2016.10.12 15:32:46.653,1.04412,1.04414,1.50,1.50
2016.10.12 15:32:46.755,1.04412,1.04414,1.00,2.25
2016.10.12 15:32:47.348,1.04412,1.04413,1.00,1.00
2016.10.12 15:32:47.400,1.04411,1.04413,1.50,1.00
2016.10.12 15:32:47.513,1.04411,1.04413,1.00,1.00
2016.10.12 15:32:47.565,1.04411,1.04414,1.00,1.87
2016.10.12 15:32:47.668,1.04413,1.04416,1.00,4.12
2016.10.12 15:32:47.720,1.04413,1.04416,1.00,3.75
2016.10.12 15:32:47.772,1.04413,1.04416,1.50,1.12
2016.10.12 15:32:47.824,1.04413,1.04417,1.50,5.25
2016.10.12 15:32:47.876,1.04413,1.04417,1.87,5.25
2016.10.12 15:32:48.202,1.04413,1.04416,1.87,1.12
2016.10.12 15:32:48.304,1.04413,1.04416,1.87,1.87
2016.10.12 15:32:48.356,1.04413,1.04416,1.12,1.87
2016.10.12 15:32:48.764,1.04413,1.04416,1.12,1.12
2016.10.12 15:32:48.867,1.04413,1.04416,1.12,1.87
2016.10.12 15:32:49.371,1.04416,1.04418,1.37,3.37
2016.10.12 15:32:49.423,1.04419,1.04421,1.00,1.50
2016.10.12 15:32:49.884,1.04419,1.04421,1.00,2.25
2016.10.12 15:32:49.986,1.04419,1.04421,1.00,1.50
2016.10.12 15:32:50.367,1.04419,1.04421,1.00,2.25
2016.10.12 15:32:51.374,1.04419,1.04421,1.50,2.25
2016.10.12 15:32:51.787,1.04418,1.04421,1.87,3.00
2016.10.12 15:32:51.839,1.04418,1.04421,1.50,3.00
2016.10.12 15:32:51.890,1.04419,1.0442,1.50,1.00
2016.10.12 15:32:53.532,1.04418,1.04419,1.00,1.12
2016.10.12 15:32:53.584,1.04417,1.04419,1.12,3.37
2016.10.12 15:32:53.635,1.04417,1.04419,1.12,3.75
2016.10.12 15:32:53.879,1.04415,1.04418,1.50,3.37
2016.10.12 15:32:53.930,1.04415,1.04418,1.50,3.75
2016.10.12 15:32:54.083,1.04415,1.04418,1.50,3.37
2016.10.12 15:32:54.186,1.04415,1.04417,1.50,1.12
2016.10.12 15:32:54.390,1.04415,1.04417,1.50,1.87
2016.10.12 15:32:54.491,1.04415,1.04418,1.50,4.87
2016.10.12 15:32:54.593,1.04415,1.04417,1.50,2.62
2016.10.12 15:32:55.401,1.04414,1.04416,1.00,3.37
2016.10.12 15:32:55.503,1.04413,1.04415,1.87,2.62
2016.10.12 15:32:55.554,1.04413,1.04415,1.50,2.62
2016.10.12 15:32:55.707,1.04413,1.04415,1.00,2.62
2016.10.12 15:32:55.809,1.04412,1.04415,1.50,3.37
2016.10.12 15:32:55.912,1.04412,1.04415,1.00,3.37
2016.10.12 15:32:56.416,1.04411,1.04415,1.00,3.37
2016.10.12 15:32:56.467,1.04411,1.04414,1.00,2.25
2016.10.12 15:32:57.587,1.04411,1.04414,1.00,1.50
2016.10.12 15:32:57.690,1.04411,1.04414,1.00,3.00
2016.10.12 15:32:58.750,1.04411,1.04414,1.00,2.25
2016.10.12 15:32:59.603,1.04411,1.04414,1.00,1.00
2016.10.12 15:33:00.011,1.0441,1.04413,3.75,1.00
2016.10.12 15:33:00.063,1.0441,1.04413,3.00,1.00
2016.10.12 15:33:00.115,1.0441,1.04413,1.50,1.00
2016.10.12 15:33:00.167,1.0441,1.04413,1.12,1.00
2016.10.12 15:33:00.218,1.0441,1.04413,1.00,1.50
2016.10.12 15:33:00.270,1.04409,1.04413,3.75,1.50
2016.10.12 15:33:00.502,1.04409,1.04411,1.12,1.00
2016.10.12 15:33:00.553,1.04408,1.0441,2.25,1.00
2016.10.12 15:33:00.605,1.04407,1.04408,3.37,1.50
2016.10.12 15:33:00.656,1.04406,1.04407,1.50,1.00
2016.10.12 15:33:00.707,1.04406,1.04407,1.12,1.00
2016.10.12 15:33:00.758,1.04404,1.04407,1.50,1.00
2016.10.12 15:33:00.810,1.04404,1.04407,1.12,1.00
2016.10.12 15:33:00.861,1.04404,1.04407,1.00,1.00
2016.10.12 15:33:01.420,1.04404,1.04407,1.12,1.00
2016.10.12 15:33:01.471,1.04405,1.04408,1.00,3.00
2016.10.12 15:33:01.522,1.04405,1.04408,1.00,2.62
2016.10.12 15:33:01.625,1.04405,1.04408,1.00,2.25
2016.10.12 15:33:02.186,1.04408,1.04411,1.50,1.87
2016.10.12 15:33:02.238,1.04411,1.04412,1.00,1.69
2016.10.12 15:33:02.289,1.0441,1.04413,1.00,1.12
2016.10.12 15:33:03.409,1.0441,1.04413,1.12,1.12
2016.10.12 15:33:04.080,1.04411,1.04414,1.00,3.00
2016.10.12 15:33:04.182,1.04411,1.04414,1.00,2.25
2016.10.12 15:33:04.285,1.04413,1.04415,2.50,6.52
2016.10.12 15:33:04.337,1.04414,1.04415,1.00,6.37
2016.10.12 15:33:04.388,1.04414,1.04415,1.00,1.50
2016.10.12 15:33:04.632,1.04414,1.04417,1.00,2.62
2016.10.12 15:33:04.989,1.04414,1.04417,1.00,3.37
2016.10.12 15:33:05.585,1.04415,1.04416,1.00,1.12
2016.10.12 15:33:05.821,1.04415,1.04417,1.00,1.00
2016.10.12 15:33:06.336,1.04416,1.04418,1.00,2.81
2016.10.12 15:33:06.388,1.04416,1.04418,1.00,1.00
2016.10.12 15:33:06.892,1.04416,1.04417,1.00,1.00
2016.10.12 15:33:07.046,1.04416,1.04418,1.00,2.25
2016.10.12 15:33:07.097,1.04416,1.04418,1.00,2.62
2016.10.12 15:33:07.148,1.04415,1.04418,1.12,3.37
2016.10.12 15:33:07.199,1.04415,1.04418,1.00,3.00
2016.10.12 15:33:07.250,1.04415,1.04417,1.00,1.00
2016.10.12 15:33:07.301,1.04415,1.04417,1.00,3.00
2016.10.12 15:33:07.403,1.04415,1.04417,1.50,2.25
2016.10.12 15:33:07.686,1.04417,1.04419,1.50,4.50
2016.10.12 15:33:07.738,1.04419,1.04421,7.35,1.87
2016.10.12 15:33:07.791,1.04422,1.04423,1.50,1.87
2016.10.12 15:33:07.842,1.04422,1.04423,1.50,1.00
2016.10.12 15:33:07.893,1.04423,1.04424,1.00,1.87
2016.10.12 15:33:08.023,1.04425,1.04426,1.00,1.20
2016.10.12 15:33:08.080,1.04425,1.04427,1.00,2.32
2016.10.12 15:33:08.133,1.04426,1.04429,1.00,2.32
2016.10.12 15:33:08.584,1.04423,1.04428,5.66,1.12
2016.10.12 15:33:08.636,1.04425,1.04427,2.25,1.00
2016.10.12 15:33:08.688,1.04425,1.04426,1.00,1.00
2016.10.12 15:33:08.740,1.04424,1.04425,1.00,1.00
2016.10.12 15:33:08.791,1.04424,1.04425,1.00,1.50
2016.10.12 15:33:08.843,1.04423,1.04425,4.50,1.50
2016.10.12 15:33:08.946,1.04424,1.04425,1.00,1.50
2016.10.12 15:33:08.997,1.04423,1.04425,4.50,1.50
2016.10.12 15:33:09.048,1.04424,1.04425,1.00,1.00
2016.10.12 15:33:09.150,1.04423,1.04425,4.50,1.50
2016.10.12 15:33:09.202,1.04423,1.04425,4.50,1.00
2016.10.12 15:33:09.443,1.04425,1.04427,1.00,3.10
2016.10.12 15:33:09.494,1.04426,1.04427,1.50,1.00
2016.10.12 15:33:09.546,1.04427,1.04429,1.00,2.72
2016.10.12 15:33:09.597,1.04427,1.04429,1.00,1.13
2016.10.12 15:33:09.648,1.04427,1.04429,1.00,1.60
2016.10.12 15:33:09.700,1.04427,1.04429,1.00,2.35
2016.10.12 15:33:09.752,1.04426,1.04428,1.50,1.87
2016.10.12 15:33:09.803,1.04426,1.04428,1.00,1.87
2016.10.12 15:33:09.855,1.04425,1.04427,1.00,1.50
2016.10.12 15:33:10.059,1.04425,1.04427,3.00,1.50
2016.10.12 15:33:10.112,1.04425,1.04427,3.75,1.00
2016.10.12 15:33:10.164,1.04425,1.04426,3.00,1.00
2016.10.12 15:33:10.219,1.04425,1.04426,3.75,1.00
2016.10.12 15:33:10.323,1.04424,1.04426,4.50,1.00
2016.10.12 15:33:10.376,1.04424,1.04426,1.89,1.12
2016.10.12 15:33:10.428,1.04424,1.04428,1.14,4.12
2016.10.12 15:33:10.480,1.04424,1.04428,1.14,3.37
2016.10.12 15:33:10.911,1.04424,1.04426,1.14,1.12
2016.10.12 15:33:11.015,1.04425,1.04427,1.02,1.50
2016.10.12 15:33:11.120,1.04426,1.04427,1.00,1.50
2016.10.12 15:33:11.173,1.04425,1.04426,1.02,1.12
2016.10.12 15:33:11.226,1.04425,1.04428,1.02,1.87
2016.10.12 15:33:11.329,1.04426,1.04427,1.00,1.12
2016.10.12 15:33:11.382,1.04425,1.04427,1.02,1.12
2016.10.12 15:33:11.433,1.04425,1.04428,1.02,2.62
2016.10.12 15:33:11.486,1.04423,1.04427,3.00,1.12
2016.10.12 15:33:11.537,1.04423,1.04427,3.00,1.87
2016.10.12 15:33:12.167,1.04423,1.04425,1.50,1.00
2016.10.12 15:33:12.220,1.04423,1.04425,1.00,1.50
2016.10.12 15:33:12.554,1.04423,1.04425,1.00,1.00
2016.10.12 15:33:13.061,1.04421,1.04425,4.50,1.81
2016.10.12 15:33:13.114,1.04422,1.04423,1.87,1.00
2016.10.12 15:33:13.166,1.04422,1.04423,1.12,1.00
2016.10.12 15:33:13.217,1.04422,1.04423,1.00,1.00
2016.10.12 15:33:13.399,1.04423,1.04424,1.00,1.87
2016.10.12 15:33:13.553,1.04422,1.04424,1.00,2.25
2016.10.12 15:33:14.269,1.04422,1.04424,1.00,1.50
2016.10.12 15:33:14.320,1.04422,1.04425,1.00,2.62
2016.10.12 15:33:14.473,1.04423,1.04425,1.00,3.00
2016.10.12 15:33:14.626,1.04423,1.04424,1.00,1.12
2016.10.12 15:33:14.921,1.04423,1.04425,1.00,2.25
2016.10.12 15:33:15.176,1.04422,1.04424,1.00,1.12
2016.10.12 15:33:15.227,1.04421,1.04422,1.12,1.87
2016.10.12 15:33:15.279,1.04421,1.04422,1.12,1.12
2016.10.12 15:33:15.331,1.04419,1.04422,5.25,1.12
2016.10.12 15:33:15.433,1.0442,1.04423,1.12,2.00
2016.10.12 15:33:15.485,1.0442,1.04422,1.12,1.50
2016.10.12 15:33:15.537,1.04419,1.04423,7.35,2.44
2016.10.12 15:33:15.986,1.04444,1.04449,1.00,40.69
2016.10.12 15:33:16.038,1.04443,1.04445,1.50,1.00
2016.10.12 15:33:16.140,1.04443,1.04446,1.50,1.12
2016.10.12 15:33:16.192,1.04443,1.04446,1.00,1.87
2016.10.12 15:33:16.243,1.04443,1.04445,1.50,1.00
2016.10.12 15:33:16.346,1.04443,1.04446,1.50,1.12
2016.10.12 15:33:16.449,1.04444,1.04446,1.00,1.00
2016.10.12 15:33:16.748,1.04443,1.04445,1.12,1.00
2016.10.12 15:33:16.850,1.04442,1.04445,2.69,1.00
2016.10.12 15:33:16.952,1.04444,1.04445,1.00,1.00
2016.10.12 15:33:17.003,1.04443,1.04445,1.87,1.00
2016.10.12 15:33:17.055,1.04445,1.04447,1.00,1.00
2016.10.12 15:33:17.106,1.04446,1.04449,1.00,4.50
2016.10.12 15:33:17.158,1.04446,1.04449,1.00,1.00
2016.10.12 15:33:17.209,1.04447,1.0445,1.00,6.00
2016.10.12 15:33:17.260,1.04447,1.0445,1.00,1.87
2016.10.12 15:33:17.320,1.04447,1.0445,1.00,1.50
2016.10.12 15:33:17.566,1.04446,1.0445,1.00,2.25
2016.10.12 15:33:17.617,1.04446,1.04448,1.00,1.00
2016.10.12 15:33:17.700,1.04445,1.04448,2.69,1.75
2016.10.12 15:33:17.751,1.04446,1.04447,1.50,1.00
2016.10.12 15:33:17.854,1.04446,1.04449,1.50,2.25
2016.10.12 15:33:17.905,1.04446,1.04448,1.00,1.00
2016.10.12 15:33:18.010,1.04446,1.04447,1.00,1.50
2016.10.12 15:33:18.061,1.04444,1.04447,1.00,1.50
2016.10.12 15:33:18.113,1.04444,1.04446,1.00,1.00
2016.10.12 15:33:18.563,1.04442,1.04446,2.25,1.00
2016.10.12 15:33:18.717,1.04442,1.04446,2.25,1.50
2016.10.12 15:33:18.768,1.04443,1.04446,1.00,1.00
2016.10.12 15:33:18.870,1.04445,1.04447,1.00,1.50
2016.10.12 15:33:18.922,1.04445,1.04447,1.00,1.50
2016.10.12 15:33:19.024,1.04445,1.04446,1.00,1.00
2016.10.12 15:33:19.298,1.04445,1.04446,1.12,1.00
2016.10.12 15:33:19.349,1.04446,1.04448,1.00,3.00
2016.10.12 15:33:19.400,1.04447,1.04449,1.00,7.50
2016.10.12 15:33:19.593,1.04447,1.04449,1.00,7.87
2016.10.12 15:33:19.665,1.04446,1.04447,1.00,1.00
2016.10.12 15:33:19.716,1.04445,1.04446,1.00,1.50
2016.10.12 15:33:19.767,1.04445,1.04446,1.50,2.25
2016.10.12 15:33:19.869,1.04445,1.04446,1.00,1.50
2016.10.12 15:33:19.920,1.04445,1.04446,1.00,1.00
2016.10.12 15:33:20.023,1.04445,1.04446,1.00,1.50
2016.10.12 15:33:20.074,1.04445,1.04446,1.00,1.00
2016.10.12 15:33:20.126,1.04446,1.04448,1.00,6.37
2016.10.12 15:33:20.505,1.04445,1.04448,1.00,8.62
2016.10.12 15:33:20.558,1.04443,1.04445,1.00,5.44
2016.10.12 15:33:20.609,1.04443,1.04445,1.00,5.81
2016.10.12 15:33:20.660,1.04443,1.04444,1.00,1.00
2016.10.12 15:33:20.711,1.04443,1.04444,1.50,1.00
2016.10.12 15:33:20.763,1.04442,1.04445,1.00,2.06
2016.10.12 15:33:20.853,1.04441,1.04444,1.00,1.00
2016.10.12 15:33:20.904,1.04442,1.04444,1.00,1.00
2016.10.12 15:33:20.955,1.04443,1.04444,1.50,1.50
2016.10.12 15:33:21.057,1.04443,1.04444,1.50,1.00
2016.10.12 15:33:21.465,1.04443,1.04445,1.50,1.31
2016.10.12 15:33:22.644,1.04442,1.04443,1.50,2.25
2016.10.12 15:33:22.696,1.04442,1.04443,1.00,2.25
2016.10.12 15:33:22.785,1.04442,1.04444,1.00,1.87
2016.10.12 15:33:22.837,1.04443,1.04444,1.00,1.12
2016.10.12 15:33:22.889,1.04443,1.04444,1.50,1.12
2016.10.12 15:33:22.940,1.04443,1.04445,1.00,1.69
2016.10.12 15:33:23.019,1.04443,1.04444,1.00,1.12
2016.10.12 15:33:23.122,1.04443,1.04445,1.00,1.69
2016.10.12 15:33:23.224,1.04443,1.04444,1.00,1.12
2016.10.12 15:33:23.326,1.04443,1.04445,1.00,1.69
2016.10.12 15:33:23.428,1.04443,1.04444,1.00,1.12
2016.10.12 15:33:23.649,1.04443,1.04445,1.50,1.69
2016.10.12 15:33:23.752,1.04443,1.04445,1.50,2.44
2016.10.12 15:33:23.855,1.04443,1.04444,1.50,1.12
2016.10.12 15:33:23.957,1.04443,1.04444,1.50,1.87
2016.10.12 15:33:24.060,1.04443,1.04446,1.50,4.50
2016.10.12 15:33:24.112,1.04444,1.04445,1.00,1.00
2016.10.12 15:33:24.266,1.04443,1.04446,1.50,3.75
2016.10.12 15:33:24.936,1.04443,1.04445,1.50,1.50
2016.10.12 15:33:24.988,1.04443,1.04445,1.00,3.00
2016.10.12 15:33:25.040,1.04443,1.04444,1.00,1.12
2016.10.12 15:33:25.091,1.04442,1.04444,1.00,2.06
2016.10.12 15:33:25.142,1.04441,1.04443,1.00,2.25
2016.10.12 15:33:25.244,1.04442,1.04443,1.00,1.00
2016.10.12 15:33:25.295,1.0444,1.04441,1.00,1.00
2016.10.12 15:33:25.347,1.04439,1.04441,1.00,1.00
2016.10.12 15:33:25.625,1.04438,1.04439,1.00,1.25
2016.10.12 15:33:26.088,1.04437,1.04438,1.50,1.00
2016.10.12 15:33:26.700,1.04438,1.04439,1.00,1.87
2016.10.12 15:33:28.416,1.04424,1.04431,4.50,8.79
2016.10.12 15:33:28.467,1.04423,1.04424,2.25,1.00
2016.10.12 15:33:28.519,1.04425,1.04427,1.50,1.00
2016.10.12 15:33:28.571,1.04427,1.04429,2.47,1.56
2016.10.12 15:33:28.623,1.04428,1.04429,1.69,1.00
2016.10.12 15:33:28.674,1.04432,1.04433,1.00,2.25
2016.10.12 15:33:28.776,1.04432,1.04435,1.00,1.00
2016.10.12 15:33:28.879,1.04432,1.04435,1.00,1.50
2016.10.12 15:33:29.033,1.04432,1.04433,1.00,1.00
2016.10.12 15:33:29.536,1.04431,1.04433,1.00,1.00
2016.10.12 15:33:29.869,1.04432,1.04435,1.00,1.00
2016.10.12 15:33:29.920,1.04432,1.04435,1.00,1.00
2016.10.12 15:33:30.176,1.04432,1.04435,1.00,1.50
2016.10.12 15:33:30.685,1.04431,1.04434,1.12,1.00
2016.10.12 15:33:30.747,1.04431,1.04435,1.12,2.25
2016.10.12 15:33:30.833,1.04432,1.04435,1.00,2.25
2016.10.12 15:33:31.547,1.04432,1.04435,1.00,3.00
2016.10.12 15:33:32.039,1.04432,1.04435,1.00,1.50
2016.10.12 15:33:32.346,1.04432,1.04434,1.00,1.00
2016.10.12 15:33:32.397,1.04432,1.04434,1.50,1.00
2016.10.12 15:33:32.501,1.04432,1.04435,1.00,1.50
2016.10.12 15:33:32.603,1.04431,1.04435,1.87,1.50
2016.10.12 15:33:34.983,1.04433,1.04435,1.00,1.00
2016.10.12 15:33:35.034,1.04433,1.04435,1.00,1.00
2016.10.12 15:33:35.187,1.04433,1.04436,1.00,4.12
2016.10.12 15:33:35.850,1.04433,1.04435,1.00,1.00
2016.10.12 15:33:36.162,1.04433,1.04436,1.00,4.12
2016.10.12 15:33:36.213,1.04433,1.04436,1.00,3.37
2016.10.12 15:33:36.773,1.04434,1.04436,1.00,1.87
2016.10.12 15:33:36.875,1.04435,1.04437,1.00,1.00
2016.10.12 15:33:36.926,1.04436,1.04438,1.00,1.00
2016.10.12 15:33:37.006,1.04436,1.04439,1.50,1.87
2016.10.12 15:33:37.057,1.04436,1.0444,1.50,1.87
2016.10.12 15:33:37.294,1.04436,1.04438,1.50,1.00
2016.10.12 15:33:37.345,1.04437,1.04438,1.00,1.00
2016.10.12 15:33:37.397,1.04437,1.0444,1.50,1.50
2016.10.12 15:33:37.761,1.04437,1.0444,1.50,1.00
2016.10.12 15:33:38.575,1.04437,1.04438,1.00,1.00
2016.10.12 15:33:38.781,1.0443,1.04432,2.44,1.00
2016.10.12 15:33:38.832,1.04429,1.0443,3.37,1.00
2016.10.12 15:33:38.884,1.04428,1.04429,1.87,1.00
2016.10.12 15:33:38.936,1.04426,1.04429,1.12,1.00
2016.10.12 15:33:38.988,1.04426,1.04429,1.00,1.00
2016.10.12 15:33:39.040,1.04425,1.04429,1.31,1.00
2016.10.12 15:33:39.092,1.04425,1.04429,1.25,1.00
2016.10.12 15:33:39.144,1.04425,1.04429,1.00,1.00
2016.10.12 15:33:39.196,1.04425,1.04429,1.00,1.50
2016.10.12 15:33:39.467,1.04425,1.04428,1.00,1.00
2016.10.12 15:33:40.082,1.04425,1.04428,1.00,1.50
2016.10.12 15:33:40.898,1.04425,1.04428,1.00,1.00
2016.10.12 15:33:41.990,1.04428,1.0443,1.00,3.37
2016.10.12 15:33:42.041,1.04429,1.0443,1.00,2.62
2016.10.12 15:33:42.092,1.04429,1.0443,1.00,1.00
2016.10.12 15:33:42.144,1.04429,1.04432,1.00,1.50
2016.10.12 15:33:42.195,1.04429,1.04432,1.00,1.00
2016.10.12 15:33:42.246,1.04429,1.04433,1.00,3.19
2016.10.12 15:33:42.450,1.04434,1.04435,1.00,6.19
2016.10.12 15:33:42.502,1.04438,1.0444,1.00,4.12
2016.10.12 15:33:42.553,1.04438,1.0444,1.50,3.37
2016.10.12 15:33:42.604,1.04438,1.04441,1.50,1.25
2016.10.12 15:33:42.848,1.0444,1.04441,1.12,1.69
2016.10.12 15:33:42.899,1.04441,1.04445,1.50,3.00
2016.10.12 15:33:43.002,1.04441,1.04445,1.50,3.75
2016.10.12 15:33:43.102,1.04441,1.04443,1.50,1.00
2016.10.12 15:33:43.458,1.04442,1.04443,1.00,1.00
2016.10.12 15:33:43.510,1.04442,1.04445,1.50,3.00
2016.10.12 15:33:43.816,1.04442,1.04445,1.50,1.50
2016.10.12 15:33:44.174,1.04442,1.04444,1.00,1.00
2016.10.12 15:33:44.378,1.04442,1.04445,1.00,3.00
2016.10.12 15:33:44.430,1.04442,1.04445,1.50,3.00
2016.10.12 15:33:44.481,1.04442,1.04445,1.50,1.50
2016.10.12 15:33:44.583,1.04442,1.04445,1.00,1.00
2016.10.12 15:33:45.097,1.04443,1.04445,1.00,1.00
2016.10.12 15:33:45.506,1.04443,1.04446,1.00,3.56
2016.10.12 15:33:45.659,1.04443,1.04445,1.00,1.00
2016.10.12 15:33:46.101,1.04443,1.04446,1.00,2.06
2016.10.12 15:33:46.408,1.04442,1.04445,1.00,1.00
2016.10.12 15:33:46.459,1.04442,1.04443,1.00,1.00
2016.10.12 15:33:46.561,1.04442,1.04446,1.00,2.06
2016.10.12 15:33:46.613,1.04442,1.04445,1.00,1.00
2016.10.12 15:33:46.664,1.04442,1.04445,1.00,1.50
2016.10.12 15:33:46.716,1.04442,1.04445,1.50,1.50
2016.10.12 15:33:47.188,1.04442,1.04444,1.50,1.00
2016.10.12 15:33:47.239,1.04441,1.04443,1.50,1.00
2016.10.12 15:33:47.291,1.04441,1.04443,1.50,1.50
2016.10.12 15:33:47.342,1.04441,1.04443,1.00,1.50
2016.10.12 15:33:47.393,1.0444,1.04443,1.00,1.00
2016.10.12 15:33:47.488,1.04438,1.04441,6.64,1.00
2016.10.12 15:33:47.539,1.04438,1.04442,3.75,1.69
2016.10.12 15:33:47.590,1.04437,1.0444,1.87,1.00
2016.10.12 15:33:47.642,1.04436,1.0444,4.50,1.00
2016.10.12 15:33:47.693,1.04436,1.0444,1.50,1.50
2016.10.12 15:33:47.744,1.04436,1.0444,1.12,1.50
2016.10.12 15:33:47.795,1.04436,1.0444,1.12,1.00
2016.10.12 15:33:47.898,1.04436,1.0444,1.12,1.50
2016.10.12 15:33:48.272,1.04436,1.0444,1.12,1.00
2016.10.12 15:33:48.546,1.04437,1.0444,1.00,1.25
2016.10.12 15:33:48.648,1.04437,1.0444,1.00,1.00
2016.10.12 15:33:48.699,1.04437,1.04439,1.00,1.00
2016.10.12 15:33:48.801,1.04437,1.0444,1.00,1.50
2016.10.12 15:33:49.823,1.04435,1.04438,1.50,1.00
2016.10.12 15:33:50.130,1.04435,1.04438,3.00,1.00
2016.10.12 15:33:50.397,1.04436,1.04439,1.00,1.00
2016.10.12 15:33:50.490,1.04436,1.04439,1.00,1.50
2016.10.12 15:33:51.619,1.04437,1.04439,1.50,1.50
2016.10.12 15:33:51.673,1.04437,1.04438,1.50,1.00
2016.10.12 15:33:51.726,1.04436,1.04438,1.50,1.00
2016.10.12 15:33:51.778,1.04435,1.04438,2.47,2.25
2016.10.12 15:33:51.829,1.04435,1.04438,1.87,2.25
2016.10.12 15:33:51.932,1.04435,1.04437,1.12,1.00
2016.10.12 15:33:51.984,1.04435,1.04436,1.00,1.00
2016.10.12 15:33:52.035,1.04433,1.04436,3.37,1.50
2016.10.12 15:33:52.086,1.04433,1.04436,1.87,1.50
2016.10.12 15:33:52.943,1.04433,1.04436,1.12,1.50
2016.10.12 15:33:53.529,1.04432,1.04436,5.62,1.50
2016.10.12 15:33:53.580,1.04432,1.04436,4.50,1.50
2016.10.12 15:33:53.786,1.04433,1.04436,1.12,1.50
2016.10.12 15:33:53.838,1.04432,1.04435,4.87,1.00
2016.10.12 15:33:53.940,1.04432,1.04435,4.87,1.50
2016.10.12 15:33:55.150,1.04432,1.04435,4.50,1.50
2016.10.12 15:33:55.227,1.04432,1.04435,3.00,1.50
2016.10.12 15:33:55.533,1.04432,1.04434,1.50,1.00
2016.10.12 15:33:55.584,1.04431,1.04433,3.56,1.50
2016.10.12 15:33:55.635,1.04431,1.04433,3.00,1.50
2016.10.12 15:33:55.686,1.04431,1.04432,1.87,1.00
2016.10.12 15:33:55.788,1.04429,1.0443,2.25,1.00
2016.10.12 15:33:55.839,1.04427,1.04431,6.71,1.50
2016.10.12 15:33:56.071,1.04427,1.04429,4.87,1.00
2016.10.12 15:33:56.123,1.04426,1.04428,1.00,2.25
2016.10.12 15:33:56.175,1.04425,1.04426,1.00,1.00
2016.10.12 15:33:56.226,1.04423,1.04427,6.00,1.50
2016.10.12 15:33:56.316,1.04423,1.04427,6.00,1.00
2016.10.12 15:33:56.876,1.04423,1.04427,5.62,1.00
2016.10.12 15:33:57.028,1.04423,1.04427,4.12,1.00
2016.10.12 15:33:57.839,1.04424,1.04426,1.00,2.85
2016.10.12 15:33:57.890,1.04423,1.04424,3.00,1.35
2016.10.12 15:33:57.941,1.04421,1.04423,6.94,2.10
2016.10.12 15:33:57.993,1.04421,1.04422,3.15,1.69
2016.10.12 15:33:58.044,1.0442,1.04421,4.65,2.44
2016.10.12 15:33:58.127,1.0442,1.04421,1.50,1.20
2016.10.12 15:33:58.572,1.0442,1.04423,1.50,2.25
2016.10.12 15:33:58.674,1.04418,1.04422,3.37,1.00
2016.10.12 15:33:58.929,1.04418,1.04422,4.87,1.00
2016.10.12 15:33:59.337,1.04419,1.04422,1.87,1.00
2016.10.12 15:33:59.911,1.04419,1.04422,1.50,1.00
2016.10.12 15:34:00.013,1.04419,1.04422,2.25,1.00
2016.10.12 15:34:00.115,1.04423,1.04424,1.50,1.50
2016.10.12 15:34:00.167,1.04423,1.04425,1.50,2.62
2016.10.12 15:34:00.218,1.04424,1.04427,1.00,1.12
2016.10.12 15:34:00.269,1.04424,1.04426,1.00,1.00
