2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:34:00.320,1.04424,1.04426,2.25,1.00
2016.10.12 15:34:00.743,1.04424,1.04426,1.00,1.00
2016.10.12 15:34:00.794,1.04423,1.04426,2.25,1.50
2016.10.12 15:34:00.845,1.04423,1.04426,1.87,1.50
2016.10.12 15:34:00.998,1.04423,1.04426,1.12,1.50
2016.10.12 15:34:01.050,1.04422,1.04426,1.50,1.50
2016.10.12 15:34:01.101,1.04422,1.04426,1.50,2.25
2016.10.12 15:34:01.203,1.04422,1.04426,1.50,1.00
2016.10.12 15:34:01.255,1.04423,1.04427,1.12,1.50
2016.10.12 15:34:01.456,1.04423,1.04427,4.87,1.50
2016.10.12 15:34:01.508,1.04424,1.04427,1.00,1.00
2016.10.12 15:34:02.022,1.0442,1.04422,6.75,1.02
2016.10.12 15:34:02.073,1.0442,1.04421,1.87,1.12
2016.10.12 15:34:02.125,1.04419,1.04421,1.00,1.12
2016.10.12 15:34:02.216,1.04419,1.04422,1.00,2.25
2016.10.12 15:34:02.269,1.0442,1.04424,1.25,4.72
2016.10.12 15:34:02.322,1.0442,1.04424,1.25,3.75
2016.10.12 15:34:02.373,1.0442,1.04424,1.00,3.00
2016.10.12 15:34:02.639,1.0444,1.04442,1.50,1.12
2016.10.12 15:34:02.690,1.0444,1.04443,1.69,1.37
2016.10.12 15:34:02.766,1.04438,1.04444,2.25,1.50
2016.10.12 15:34:02.868,1.04438,1.04444,3.22,1.00
2016.10.12 15:34:02.919,1.04438,1.04443,4.72,1.00
2016.10.12 15:34:02.970,1.0444,1.04443,1.35,1.00
2016.10.12 15:34:03.021,1.04441,1.04444,1.30,1.00
2016.10.12 15:34:03.123,1.0444,1.04445,4.72,1.00
2016.10.12 15:34:03.425,1.04441,1.04445,2.25,1.00
2016.10.12 15:34:03.527,1.04441,1.04445,1.50,1.00
2016.10.12 15:34:04.035,1.04441,1.04445,1.87,1.00
2016.10.12 15:34:04.087,1.04441,1.04446,1.00,1.37
2016.10.12 15:34:04.882,1.04441,1.04444,1.00,1.12
2016.10.12 15:34:04.984,1.04441,1.04444,1.00,1.50
2016.10.12 15:34:05.086,1.04441,1.04444,1.12,1.50
2016.10.12 15:34:07.100,1.04441,1.04444,1.00,1.50
2016.10.12 15:34:07.609,1.04442,1.04444,1.00,1.50
2016.10.12 15:34:07.711,1.04442,1.04444,1.12,1.50
2016.10.12 15:34:08.842,1.0444,1.04443,1.50,1.00
2016.10.12 15:34:08.916,1.0444,1.04443,1.12,1.00
2016.10.12 15:34:08.967,1.0444,1.04443,1.00,1.00
2016.10.12 15:34:09.018,1.04439,1.04442,3.37,1.50
2016.10.12 15:34:09.070,1.04439,1.04442,2.62,1.50
2016.10.12 15:34:09.121,1.04439,1.04441,1.12,1.50
2016.10.12 15:34:09.172,1.04438,1.04441,1.37,1.50
2016.10.12 15:34:09.224,1.04437,1.0444,4.50,1.00
2016.10.12 15:34:09.275,1.04437,1.04439,1.87,1.00
2016.10.12 15:34:09.327,1.04437,1.0444,3.37,2.25
2016.10.12 15:34:09.558,1.04437,1.0444,1.87,1.50
2016.10.12 15:34:09.609,1.04436,1.0444,2.62,1.00
2016.10.12 15:34:09.818,1.04437,1.0444,1.00,1.00
2016.10.12 15:34:10.734,1.04437,1.0444,1.12,1.00
2016.10.12 15:34:10.887,1.04438,1.04441,1.50,1.00
2016.10.12 15:34:10.989,1.04438,1.04441,3.00,1.00
2016.10.12 15:34:11.040,1.04438,1.0444,1.50,1.00
2016.10.12 15:34:11.091,1.04438,1.04441,2.25,1.12
2016.10.12 15:34:11.142,1.04438,1.04442,1.00,1.50
2016.10.12 15:34:11.193,1.04439,1.04442,1.00,1.12
2016.10.12 15:34:11.245,1.0444,1.04443,1.00,3.37
2016.10.12 15:34:11.296,1.0444,1.04443,1.50,2.62
2016.10.12 15:34:11.347,1.0444,1.04444,1.50,2.25
2016.10.12 15:34:11.399,1.0444,1.04444,1.50,2.25
2016.10.12 15:34:11.450,1.04441,1.04444,1.00,1.12
2016.10.12 15:34:12.002,1.0444,1.04444,2.62,1.12
2016.10.12 15:34:12.104,1.0444,1.04443,2.62,1.00
2016.10.12 15:34:12.156,1.04442,1.04445,1.00,1.50
2016.10.12 15:34:12.207,1.04442,1.04445,1.00,2.25
2016.10.12 15:34:12.309,1.04442,1.04445,1.00,1.87
2016.10.12 15:34:12.867,1.04442,1.04445,1.00,1.12
2016.10.12 15:34:13.027,1.04443,1.04446,1.00,3.37
2016.10.12 15:34:13.334,1.04443,1.04446,1.00,2.62
2016.10.12 15:34:13.385,1.04444,1.04446,1.12,1.87
2016.10.12 15:34:13.437,1.04445,1.04447,1.50,2.62
2016.10.12 15:34:13.678,1.04447,1.04449,1.00,1.87
2016.10.12 15:34:13.730,1.04447,1.0445,1.00,3.39
2016.10.12 15:34:13.984,1.04447,1.0445,1.00,3.37
2016.10.12 15:34:14.632,1.04447,1.0445,1.00,2.62
2016.10.12 15:34:16.312,1.04449,1.04451,2.69,6.20
2016.10.12 15:34:16.363,1.04452,1.04453,1.00,6.77
2016.10.12 15:34:16.414,1.04452,1.04454,1.00,5.25
2016.10.12 15:34:16.465,1.04453,1.04454,1.00,1.00
2016.10.12 15:34:16.516,1.04452,1.04454,1.50,1.00
2016.10.12 15:34:16.567,1.04452,1.04455,1.00,1.50
2016.10.12 15:34:16.618,1.04453,1.04454,1.00,1.00
2016.10.12 15:34:16.721,1.0445,1.04453,1.50,1.00
2016.10.12 15:34:16.773,1.04449,1.04452,3.97,1.00
2016.10.12 15:34:16.982,1.04449,1.04451,3.60,1.00
2016.10.12 15:34:17.034,1.04445,1.04448,3.37,1.00
2016.10.12 15:34:17.135,1.04445,1.04448,3.00,1.00
2016.10.12 15:34:17.445,1.04446,1.0445,1.00,2.06
2016.10.12 15:34:18.074,1.04446,1.04449,1.00,1.00
2016.10.12 15:34:19.778,1.04446,1.04449,2.25,1.00
2016.10.12 15:34:20.902,1.04446,1.04449,2.62,1.00
2016.10.12 15:34:21.537,1.04443,1.04444,3.90,1.31
2016.10.12 15:34:21.589,1.04441,1.04442,4.80,1.50
2016.10.12 15:34:21.647,1.0444,1.04442,5.62,3.52
2016.10.12 15:34:21.698,1.0444,1.04442,4.87,3.52
2016.10.12 15:34:21.805,1.04439,1.04442,1.00,5.40
2016.10.12 15:34:21.858,1.04439,1.04442,1.00,4.65
2016.10.12 15:34:21.960,1.04439,1.04442,1.00,2.62
2016.10.12 15:34:22.063,1.04439,1.04442,1.00,2.25
2016.10.12 15:34:22.114,1.04438,1.04442,1.12,1.00
2016.10.12 15:34:22.478,1.04441,1.04443,1.00,1.12
2016.10.12 15:34:22.548,1.04442,1.04443,1.00,1.12
2016.10.12 15:34:22.651,1.04442,1.04445,1.00,1.00
2016.10.12 15:34:22.703,1.04443,1.04446,1.00,3.00
2016.10.12 15:34:22.754,1.04443,1.04445,1.00,1.00
2016.10.12 15:34:22.856,1.04444,1.04446,1.50,3.00
2016.10.12 15:34:22.958,1.04444,1.04446,1.50,2.62
2016.10.12 15:34:23.060,1.04444,1.04446,1.50,1.87
2016.10.12 15:34:23.112,1.04444,1.04447,1.50,5.25
2016.10.12 15:34:23.388,1.04444,1.04447,1.50,4.50
2016.10.12 15:34:23.490,1.04445,1.04447,1.00,3.75
2016.10.12 15:34:23.541,1.04445,1.04447,1.50,3.75
2016.10.12 15:34:23.849,1.04441,1.04443,2.62,1.00
2016.10.12 15:34:23.900,1.04442,1.04445,1.50,1.75
2016.10.12 15:34:23.952,1.0444,1.04442,1.87,1.00
2016.10.12 15:34:24.003,1.04439,1.04441,1.37,1.30
2016.10.12 15:34:24.054,1.04438,1.04439,1.00,1.12
2016.10.12 15:34:24.207,1.04438,1.04439,1.00,1.12
2016.10.12 15:34:24.258,1.04438,1.04439,1.50,1.35
2016.10.12 15:34:24.562,1.04438,1.04439,1.00,1.35
2016.10.12 15:34:24.666,1.04438,1.0444,1.50,3.19
2016.10.12 15:34:24.717,1.04438,1.0444,1.00,3.19
2016.10.12 15:34:24.768,1.04439,1.04441,1.50,1.37
2016.10.12 15:34:24.819,1.0444,1.04441,1.00,1.12
2016.10.12 15:34:24.921,1.04439,1.04441,1.00,1.00
2016.10.12 15:34:24.972,1.04438,1.04441,1.50,3.37
2016.10.12 15:34:25.023,1.04438,1.04441,1.50,4.54
2016.10.12 15:34:25.074,1.04438,1.04439,1.50,1.00
2016.10.12 15:34:25.176,1.04438,1.0444,1.50,1.30
2016.10.12 15:34:25.227,1.04438,1.0444,1.50,1.12
2016.10.12 15:34:25.278,1.04438,1.0444,1.50,1.00
2016.10.12 15:34:25.904,1.04435,1.04438,1.75,3.60
2016.10.12 15:34:25.955,1.04433,1.04435,1.87,1.50
2016.10.12 15:34:26.006,1.04433,1.04434,1.00,1.25
2016.10.12 15:34:26.296,1.04429,1.0443,1.35,1.50
2016.10.12 15:34:26.350,1.04427,1.04429,1.00,1.12
2016.10.12 15:34:26.606,1.04427,1.04429,1.00,1.87
2016.10.12 15:34:26.657,1.04426,1.04429,1.00,1.50
2016.10.12 15:34:26.860,1.04426,1.04429,1.00,1.69
2016.10.12 15:34:27.400,1.04426,1.04429,1.50,1.31
2016.10.12 15:34:27.555,1.04426,1.04429,1.50,2.06
2016.10.12 15:34:27.658,1.04426,1.04429,1.50,1.87
2016.10.12 15:34:27.863,1.04426,1.04429,1.50,1.37
2016.10.12 15:34:27.965,1.04426,1.04429,1.00,1.00
2016.10.12 15:34:28.734,1.04426,1.04428,1.00,1.00
2016.10.12 15:34:28.836,1.04426,1.04429,1.00,1.25
2016.10.12 15:34:28.939,1.04426,1.04428,1.00,1.00
2016.10.12 15:34:28.990,1.04426,1.04428,1.50,1.00
2016.10.12 15:34:29.353,1.04427,1.0443,1.12,1.87
2016.10.12 15:34:29.417,1.04429,1.0443,1.00,1.50
2016.10.12 15:34:29.570,1.04427,1.0443,1.50,2.44
2016.10.12 15:34:29.775,1.04427,1.04429,1.50,1.35
2016.10.12 15:34:29.827,1.04427,1.04429,1.50,1.35
2016.10.12 15:34:30.847,1.04427,1.0443,1.50,5.29
2016.10.12 15:34:31.230,1.04427,1.04429,1.50,1.30
2016.10.12 15:34:31.904,1.04427,1.04429,1.00,1.72
2016.10.12 15:34:31.955,1.04426,1.04428,2.25,1.00
2016.10.12 15:34:32.057,1.04426,1.04429,2.25,2.25
2016.10.12 15:34:32.159,1.04426,1.04429,1.50,1.87
2016.10.12 15:34:32.469,1.04426,1.04429,1.50,2.10
2016.10.12 15:34:32.710,1.04427,1.04429,1.00,2.10
2016.10.12 15:34:32.761,1.04427,1.04429,1.50,1.35
2016.10.12 15:34:32.813,1.04427,1.04429,1.50,1.72
2016.10.12 15:34:32.864,1.04427,1.04429,1.50,1.50
2016.10.12 15:34:32.966,1.04427,1.04429,1.50,1.00
2016.10.12 15:34:33.119,1.04428,1.04429,1.00,1.00
2016.10.12 15:34:33.170,1.04427,1.04429,1.50,1.00
2016.10.12 15:34:33.272,1.04428,1.0443,1.00,2.62
2016.10.12 15:34:33.323,1.04428,1.0443,1.50,2.62
2016.10.12 15:34:33.374,1.04428,1.0443,1.50,7.50
2016.10.12 15:34:33.425,1.04428,1.0443,1.00,7.50
2016.10.12 15:34:33.476,1.04427,1.04429,1.50,1.00
2016.10.12 15:34:33.731,1.04427,1.04429,1.50,1.50
2016.10.12 15:34:33.783,1.04427,1.04429,1.50,1.69
2016.10.12 15:34:34.038,1.04427,1.04429,1.50,1.50
2016.10.12 15:34:34.089,1.04427,1.04429,1.50,1.00
2016.10.12 15:34:34.191,1.04428,1.04429,1.00,1.00
2016.10.12 15:34:34.294,1.04428,1.0443,1.50,4.50
2016.10.12 15:34:34.767,1.04428,1.0443,1.00,3.37
2016.10.12 15:34:34.863,1.04428,1.0443,1.00,4.12
2016.10.12 15:34:35.067,1.04428,1.0443,1.00,3.37
2016.10.12 15:34:35.169,1.04428,1.0443,1.00,4.12
2016.10.12 15:34:35.271,1.04428,1.0443,1.00,3.37
2016.10.12 15:34:35.373,1.04428,1.0443,1.00,4.12
2016.10.12 15:34:35.676,1.04432,1.04433,1.00,1.00
2016.10.12 15:34:35.728,1.04432,1.04434,1.00,1.00
2016.10.12 15:34:35.779,1.04432,1.04436,1.00,3.00
2016.10.12 15:34:35.882,1.04433,1.04436,1.50,3.75
2016.10.12 15:34:35.934,1.04433,1.04436,1.50,2.25
2016.10.12 15:34:35.985,1.04433,1.04436,1.50,1.12
2016.10.12 15:34:36.088,1.04433,1.04436,1.50,1.87
2016.10.12 15:34:36.139,1.04433,1.04436,1.50,1.50
2016.10.12 15:34:36.394,1.04434,1.04436,1.00,1.00
2016.10.12 15:34:36.625,1.04434,1.04436,1.50,1.00
2016.10.12 15:34:36.677,1.04434,1.04437,1.00,6.04
2016.10.12 15:34:36.728,1.04434,1.04437,1.00,5.66
2016.10.12 15:34:36.780,1.04434,1.04437,1.00,5.47
2016.10.12 15:34:37.517,1.04436,1.04437,1.00,1.30
2016.10.12 15:34:37.574,1.04439,1.04441,1.00,3.75
2016.10.12 15:34:37.652,1.0444,1.04441,1.00,1.12
2016.10.12 15:34:37.704,1.04439,1.04442,1.00,5.47
2016.10.12 15:34:37.756,1.04439,1.04441,1.00,1.00
2016.10.12 15:34:37.807,1.04438,1.04441,2.25,1.50
2016.10.12 15:34:38.207,1.04438,1.0444,1.50,1.00
2016.10.12 15:34:38.283,1.04438,1.0444,1.50,1.25
2016.10.12 15:34:38.387,1.04438,1.0444,1.50,1.00
2016.10.12 15:34:38.439,1.04439,1.0444,1.00,1.00
2016.10.12 15:34:38.508,1.04439,1.04441,1.00,3.75
2016.10.12 15:34:38.758,1.04439,1.0444,1.00,1.00
2016.10.12 15:34:38.809,1.04439,1.04441,1.50,1.50
2016.10.12 15:34:39.875,1.04439,1.0444,1.00,1.50
2016.10.12 15:34:39.978,1.04438,1.0444,1.50,2.25
2016.10.12 15:34:40.029,1.04438,1.0444,1.50,1.00
2016.10.12 15:34:40.081,1.04438,1.0444,1.50,1.50
2016.10.12 15:34:40.890,1.04439,1.04441,1.00,2.44
2016.10.12 15:34:40.941,1.04439,1.0444,1.00,1.00
2016.10.12 15:34:40.992,1.0444,1.04442,1.50,1.87
2016.10.12 15:34:41.043,1.04441,1.04443,1.00,1.00
2016.10.12 15:34:41.094,1.04441,1.04444,1.50,2.62
2016.10.12 15:34:41.145,1.04442,1.04444,1.00,1.00
2016.10.12 15:34:41.196,1.04442,1.04445,1.50,6.00
2016.10.12 15:34:41.247,1.04442,1.04445,1.50,5.62
2016.10.12 15:34:41.298,1.04442,1.04445,1.50,4.87
2016.10.12 15:34:41.349,1.04442,1.04445,1.50,3.75
2016.10.12 15:34:41.400,1.04443,1.04445,1.00,1.50
2016.10.12 15:34:41.451,1.04443,1.04447,1.50,3.30
2016.10.12 15:34:41.502,1.04444,1.04446,1.00,1.00
2016.10.12 15:34:41.553,1.04444,1.04446,1.00,1.50
2016.10.12 15:34:41.987,1.04443,1.04445,2.25,1.00
2016.10.12 15:34:42.038,1.04443,1.04445,1.50,1.50
2016.10.12 15:34:42.089,1.04442,1.04444,1.69,1.00
2016.10.12 15:34:42.141,1.04442,1.04444,1.25,1.50
2016.10.12 15:34:42.192,1.04442,1.04443,1.00,1.00
2016.10.12 15:34:42.295,1.04442,1.04445,1.00,2.62
2016.10.12 15:34:42.398,1.04441,1.04443,1.00,1.00
2016.10.12 15:34:42.509,1.04439,1.04442,3.56,1.50
2016.10.12 15:34:42.560,1.04439,1.04442,3.56,1.87
2016.10.12 15:34:42.809,1.04439,1.04441,1.69,1.00
2016.10.12 15:34:43.779,1.04439,1.0444,1.69,1.00
2016.10.12 15:34:43.830,1.04438,1.0444,1.50,1.00
2016.10.12 15:34:43.934,1.04439,1.0444,1.00,1.00
2016.10.12 15:34:44.242,1.04438,1.0444,1.00,1.50
2016.10.12 15:34:44.294,1.04437,1.04439,2.44,1.00
2016.10.12 15:34:44.533,1.04437,1.04439,1.00,1.50
2016.10.12 15:34:44.778,1.04437,1.0444,1.00,4.12
2016.10.12 15:34:44.830,1.04437,1.0444,1.00,4.87
2016.10.12 15:34:44.883,1.04437,1.04438,1.00,1.00
2016.10.12 15:34:44.985,1.04437,1.04439,1.00,1.12
2016.10.12 15:34:45.521,1.04436,1.04438,1.50,1.00
2016.10.12 15:34:45.769,1.04437,1.04439,1.50,1.12
2016.10.12 15:34:46.387,1.04437,1.04439,1.00,1.87
2016.10.12 15:34:46.438,1.04436,1.04439,1.50,1.87
2016.10.12 15:34:46.490,1.04436,1.04438,1.50,1.00
2016.10.12 15:34:46.542,1.04437,1.04438,1.00,1.00
2016.10.12 15:34:46.801,1.04437,1.0444,1.00,4.50
2016.10.12 15:34:46.915,1.04437,1.0444,1.50,4.12
2016.10.12 15:34:47.120,1.04437,1.04439,1.50,1.00
2016.10.12 15:34:48.141,1.04437,1.04439,1.00,2.25
2016.10.12 15:34:50.244,1.04437,1.04439,1.00,2.62
2016.10.12 15:34:50.346,1.04437,1.04439,1.00,3.00
2016.10.12 15:34:50.651,1.04437,1.04439,1.50,3.00
2016.10.12 15:34:50.855,1.04437,1.0444,1.50,4.87
2016.10.12 15:34:50.906,1.04437,1.0444,1.50,4.12
2016.10.12 15:34:51.008,1.04437,1.0444,1.50,4.31
2016.10.12 15:34:52.199,1.04437,1.0444,1.50,4.31
2016.10.12 15:34:54.458,1.04437,1.0444,1.50,3.94
2016.10.12 15:34:55.014,1.04437,1.0444,1.50,3.19
2016.10.12 15:34:55.726,1.04437,1.0444,1.50,3.00
2016.10.12 15:34:56.681,1.04434,1.04435,2.25,1.87
2016.10.12 15:34:56.733,1.04431,1.04433,3.00,1.00
2016.10.12 15:34:56.835,1.04431,1.04434,3.00,3.37
2016.10.12 15:34:57.039,1.04431,1.04434,3.00,3.56
2016.10.12 15:34:57.141,1.04432,1.04433,1.87,1.00
2016.10.12 15:34:57.243,1.04434,1.04436,1.00,3.37
2016.10.12 15:34:57.295,1.04435,1.04437,1.00,2.62
2016.10.12 15:34:57.397,1.04436,1.04438,1.00,1.50
2016.10.12 15:34:57.652,1.04437,1.04438,1.50,1.50
2016.10.12 15:34:57.728,1.04437,1.0444,1.50,4.35
2016.10.12 15:34:59.437,1.04437,1.0444,1.50,3.37
2016.10.12 15:34:59.488,1.04437,1.04439,1.50,1.37
2016.10.12 15:35:00.412,1.04437,1.0444,1.50,3.00
2016.10.12 15:35:01.324,1.04437,1.0444,2.47,3.00
2016.10.12 15:35:01.375,1.0444,1.04442,1.00,7.27
2016.10.12 15:35:01.428,1.04441,1.04442,1.00,5.40
2016.10.12 15:35:01.479,1.04441,1.04444,1.50,7.50
2016.10.12 15:35:01.531,1.04441,1.04444,1.50,5.25
2016.10.12 15:35:01.582,1.04442,1.04443,1.00,1.00
2016.10.12 15:35:01.684,1.04442,1.04443,1.50,1.00
2016.10.12 15:35:02.706,1.04442,1.04444,1.50,1.50
2016.10.12 15:35:02.808,1.04442,1.04445,1.50,3.75
2016.10.12 15:35:02.859,1.04442,1.04444,1.50,1.50
2016.10.12 15:35:02.961,1.04442,1.04445,1.50,3.75
2016.10.12 15:35:03.413,1.04442,1.04445,1.50,3.94
2016.10.12 15:35:03.519,1.04442,1.04444,1.50,3.75
2016.10.12 15:35:03.672,1.04442,1.04444,1.00,3.75
2016.10.12 15:35:04.870,1.04441,1.04444,1.50,4.50
2016.10.12 15:35:04.922,1.04441,1.04443,1.00,3.00
2016.10.12 15:35:04.973,1.0444,1.04442,2.25,1.12
2016.10.12 15:35:05.076,1.04441,1.04442,1.00,1.12
2016.10.12 15:35:05.178,1.0444,1.04442,1.50,1.00
2016.10.12 15:35:05.229,1.04439,1.04441,2.06,1.50
2016.10.12 15:35:05.582,1.0444,1.04441,1.00,1.50
2016.10.12 15:35:05.649,1.0444,1.04441,1.00,1.00
2016.10.12 15:35:06.172,1.04442,1.04443,1.00,2.25
2016.10.12 15:35:06.224,1.0444,1.04444,1.50,4.50
2016.10.12 15:35:06.615,1.0444,1.04444,2.25,3.00
2016.10.12 15:35:06.669,1.04441,1.04443,1.00,1.00
2016.10.12 15:35:06.923,1.04441,1.04444,1.50,3.00
2016.10.12 15:35:06.975,1.04441,1.04444,1.50,2.25
2016.10.12 15:35:07.282,1.04441,1.04444,2.25,3.00
2016.10.12 15:35:07.770,1.04441,1.04444,1.50,2.25
2016.10.12 15:35:07.821,1.04441,1.04442,1.00,2.62
2016.10.12 15:35:07.873,1.04439,1.04442,1.87,3.00
2016.10.12 15:35:07.924,1.04439,1.0444,1.00,1.12
2016.10.12 15:35:07.975,1.04437,1.04439,1.00,1.12
2016.10.12 15:35:08.026,1.04436,1.04438,5.62,1.00
2016.10.12 15:35:08.077,1.04436,1.04438,3.37,1.50
2016.10.12 15:35:08.128,1.04436,1.04438,1.87,1.50
2016.10.12 15:35:08.230,1.04436,1.04438,1.50,1.50
2016.10.12 15:35:08.281,1.04435,1.04438,1.00,1.50
2016.10.12 15:35:08.928,1.04435,1.04438,1.12,1.50
2016.10.12 15:35:09.781,1.04434,1.04437,5.70,1.12
2016.10.12 15:35:09.834,1.04435,1.04437,1.50,1.12
2016.10.12 15:35:12.600,1.04434,1.04436,5.92,1.00
2016.10.12 15:35:12.996,1.04434,1.04436,3.22,1.00
2016.10.12 15:35:13.235,1.04434,1.04436,2.62,1.00
2016.10.12 15:35:13.572,1.04434,1.04436,2.25,1.00
2016.10.12 15:35:13.623,1.04434,1.04436,1.00,1.00
2016.10.12 15:35:13.775,1.04434,1.04436,1.00,1.00
2016.10.12 15:35:14.146,1.04433,1.04436,2.62,1.00
2016.10.12 15:35:14.452,1.04433,1.04436,1.87,1.00
2016.10.12 15:35:14.504,1.04432,1.04435,6.64,1.00
2016.10.12 15:35:14.557,1.04432,1.04434,4.20,1.00
2016.10.12 15:35:14.626,1.04431,1.04434,4.87,1.00
2016.10.12 15:35:14.730,1.04431,1.04433,2.62,1.00
2016.10.12 15:35:14.990,1.04432,1.04434,1.00,1.00
2016.10.12 15:35:15.298,1.04432,1.04434,1.00,1.50
2016.10.12 15:35:15.603,1.04431,1.04434,2.25,1.50
2016.10.12 15:35:16.094,1.04432,1.04436,1.00,2.62
2016.10.12 15:35:16.146,1.04432,1.04436,1.00,1.12
2016.10.12 15:35:16.198,1.04432,1.04434,1.00,1.00
2016.10.12 15:35:16.301,1.04433,1.04434,1.00,1.50
2016.10.12 15:35:16.507,1.04432,1.04434,1.00,1.00
2016.10.12 15:35:16.609,1.04432,1.04436,1.00,1.12
2016.10.12 15:35:17.368,1.04432,1.04436,1.00,1.50
2016.10.12 15:35:18.655,1.04432,1.04434,1.00,1.00
2016.10.12 15:35:18.706,1.04432,1.04434,1.00,1.50
2016.10.12 15:35:18.757,1.04432,1.04434,1.12,1.50
2016.10.12 15:35:19.427,1.04432,1.04434,1.00,1.50
2016.10.12 15:35:19.937,1.04433,1.04434,1.00,1.50
2016.10.12 15:35:21.017,1.04433,1.04434,1.50,1.00
2016.10.12 15:35:21.069,1.04434,1.04436,1.00,1.50
2016.10.12 15:35:21.120,1.04434,1.04436,1.00,2.25
2016.10.12 15:35:21.273,1.04433,1.04436,1.00,1.50
2016.10.12 15:35:21.630,1.04432,1.04434,3.45,1.00
2016.10.12 15:35:21.681,1.04433,1.04436,1.00,2.25
2016.10.12 15:35:21.732,1.04432,1.04434,1.00,1.00
2016.10.12 15:35:21.784,1.04431,1.04434,3.75,1.50
2016.10.12 15:35:21.835,1.04431,1.04434,2.25,1.00
2016.10.12 15:35:22.034,1.04431,1.04434,1.25,1.50
2016.10.12 15:35:22.086,1.0443,1.04433,2.25,1.00
2016.10.12 15:35:22.239,1.0443,1.04433,2.25,1.50
2016.10.12 15:35:22.290,1.0443,1.04433,2.62,1.50
2016.10.12 15:35:22.341,1.0443,1.04433,3.22,1.50
2016.10.12 15:35:22.393,1.0443,1.04433,2.85,1.50
2016.10.12 15:35:22.594,1.0443,1.04433,3.22,1.50
2016.10.12 15:35:22.646,1.04434,1.04435,1.00,1.00
2016.10.12 15:35:23.086,1.04434,1.04436,2.25,1.00
2016.10.12 15:35:23.137,1.04434,1.04437,10.87,1.00
2016.10.12 15:35:23.241,1.04435,1.04437,1.00,1.00
2016.10.12 15:35:23.401,1.04437,1.04439,1.00,2.62
2016.10.12 15:35:23.453,1.04437,1.04438,1.00,1.00
2016.10.12 15:35:23.555,1.04437,1.04439,1.50,1.00
2016.10.12 15:35:23.657,1.04437,1.0444,1.50,1.87
2016.10.12 15:35:23.972,1.04437,1.0444,9.00,1.87
2016.10.12 15:35:24.024,1.04437,1.04439,8.25,1.00
2016.10.12 15:35:24.126,1.04437,1.04439,8.25,1.50
2016.10.12 15:35:24.354,1.04437,1.04439,9.00,1.50
2016.10.12 15:35:24.564,1.04437,1.04439,9.75,1.00
2016.10.12 15:35:24.671,1.04437,1.0444,9.75,1.87
2016.10.12 15:35:24.948,1.04437,1.04439,9.00,1.00
2016.10.12 15:35:24.999,1.04437,1.04439,7.50,1.00
2016.10.12 15:35:25.102,1.04436,1.04439,3.00,1.50
2016.10.12 15:35:25.154,1.04435,1.04438,3.00,1.00
2016.10.12 15:35:25.205,1.04435,1.04438,2.25,1.00
2016.10.12 15:35:25.257,1.04435,1.04438,2.25,1.50
2016.10.12 15:35:25.512,1.04435,1.04438,1.50,1.50
2016.10.12 15:35:25.614,1.04435,1.04438,1.50,2.25
2016.10.12 15:35:25.666,1.04435,1.04437,1.50,1.00
2016.10.12 15:35:25.965,1.04434,1.04437,10.87,1.00
2016.10.12 15:35:26.597,1.04434,1.04437,9.37,1.00
2016.10.12 15:35:27.637,1.04434,1.04437,1.50,1.50
2016.10.12 15:35:27.703,1.04434,1.04437,1.50,2.62
2016.10.12 15:35:27.806,1.04434,1.04437,1.00,2.62
2016.10.12 15:35:27.857,1.04434,1.04437,1.00,1.87
2016.10.12 15:35:27.908,1.04434,1.04437,1.50,1.50
