2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:35:28.010,1.04434,1.04437,1.87,1.50
2016.10.12 15:35:28.061,1.04434,1.04436,1.12,1.00
2016.10.12 15:35:28.694,1.04434,1.04436,1.87,1.00
2016.10.12 15:35:29.021,1.04434,1.04436,2.25,1.00
2016.10.12 15:35:29.918,1.04434,1.04436,1.87,1.00
2016.10.12 15:35:30.070,1.04434,1.04436,2.10,1.00
2016.10.12 15:35:30.121,1.04436,1.04438,1.00,1.12
2016.10.12 15:35:30.173,1.04436,1.04438,1.00,1.87
2016.10.12 15:35:30.224,1.04436,1.04438,1.00,1.50
2016.10.12 15:35:30.750,1.04435,1.04438,4.50,1.50
2016.10.12 15:35:30.971,1.04435,1.04438,3.00,1.50
2016.10.12 15:35:31.022,1.04435,1.04438,2.25,1.50
2016.10.12 15:35:31.430,1.04435,1.04438,2.62,1.50
2016.10.12 15:35:31.481,1.04435,1.04438,3.00,1.50
2016.10.12 15:35:31.724,1.04437,1.04438,1.00,1.50
2016.10.12 15:35:32.835,1.04436,1.04438,1.50,1.50
2016.10.12 15:35:32.992,1.04436,1.04438,1.00,1.50
2016.10.12 15:35:33.198,1.04439,1.0444,1.00,1.50
2016.10.12 15:35:33.251,1.04439,1.04441,1.25,1.00
2016.10.12 15:35:33.328,1.04438,1.04441,6.22,1.50
2016.10.12 15:35:33.381,1.04439,1.04442,1.69,1.75
2016.10.12 15:35:33.594,1.04439,1.04442,1.50,1.12
2016.10.12 15:35:33.645,1.04439,1.04442,1.00,1.12
2016.10.12 15:35:34.318,1.04438,1.04442,4.31,1.12
2016.10.12 15:35:34.764,1.04438,1.04442,3.56,1.12
2016.10.12 15:35:35.030,1.0444,1.04443,1.00,4.12
2016.10.12 15:35:35.132,1.04441,1.04443,1.00,3.37
2016.10.12 15:35:35.183,1.04441,1.04443,1.00,4.12
2016.10.12 15:35:35.234,1.04441,1.04443,1.00,3.37
2016.10.12 15:35:35.285,1.04441,1.04443,2.12,2.25
2016.10.12 15:35:35.336,1.04441,1.04443,2.12,3.00
2016.10.12 15:35:35.388,1.0444,1.04443,1.00,3.00
2016.10.12 15:35:35.532,1.04441,1.04443,1.00,2.25
2016.10.12 15:35:35.796,1.04441,1.04443,1.50,1.87
2016.10.12 15:35:35.898,1.04441,1.04443,1.00,1.87
2016.10.12 15:35:36.407,1.04441,1.04443,1.50,1.87
2016.10.12 15:35:36.921,1.04441,1.04443,1.00,1.87
2016.10.12 15:35:38.154,1.04441,1.04444,1.00,2.62
2016.10.12 15:35:38.769,1.04441,1.04444,1.12,1.87
2016.10.12 15:35:38.922,1.04441,1.04444,1.12,1.50
2016.10.12 15:35:39.126,1.04441,1.04444,1.12,1.87
2016.10.12 15:35:39.328,1.04441,1.04444,1.87,1.87
2016.10.12 15:35:39.380,1.04441,1.04444,1.87,1.50
2016.10.12 15:35:39.482,1.04441,1.04445,2.62,3.37
2016.10.12 15:35:39.534,1.04441,1.04445,2.62,2.62
2016.10.12 15:35:39.623,1.04441,1.04445,2.62,2.25
2016.10.12 15:35:39.877,1.04441,1.04445,2.62,3.75
2016.10.12 15:35:40.322,1.04442,1.04445,1.75,3.75
2016.10.12 15:35:41.513,1.04442,1.04445,1.87,3.75
2016.10.12 15:35:41.615,1.04443,1.04445,1.50,3.00
2016.10.12 15:35:41.837,1.04443,1.04445,1.50,2.25
2016.10.12 15:35:41.946,1.04442,1.04445,1.87,2.25
2016.10.12 15:35:41.997,1.04442,1.04445,1.75,3.19
2016.10.12 15:35:42.660,1.04441,1.04444,2.62,2.25
2016.10.12 15:35:44.015,1.04442,1.04444,1.50,2.25
2016.10.12 15:35:44.066,1.04442,1.04444,1.50,1.00
2016.10.12 15:35:44.117,1.04442,1.04444,1.87,1.00
2016.10.12 15:35:44.270,1.04442,1.04445,2.62,3.00
2016.10.12 15:35:44.322,1.04442,1.04445,3.00,2.25
2016.10.12 15:35:44.373,1.04442,1.04445,3.00,1.00
2016.10.12 15:35:44.424,1.04442,1.04446,3.37,2.44
2016.10.12 15:35:44.476,1.04444,1.04447,1.50,2.81
2016.10.12 15:35:44.527,1.04446,1.04448,1.50,3.00
2016.10.12 15:35:45.042,1.04447,1.04451,1.75,3.75
2016.10.12 15:35:45.195,1.04447,1.04451,1.50,3.75
2016.10.12 15:35:45.575,1.04447,1.04451,1.50,2.25
2016.10.12 15:35:45.628,1.04447,1.04451,1.50,1.50
2016.10.12 15:35:46.329,1.04449,1.04451,1.00,1.00
2016.10.12 15:35:46.483,1.04448,1.04451,1.12,1.00
2016.10.12 15:35:46.534,1.04448,1.04451,1.87,1.00
2016.10.12 15:35:46.637,1.04448,1.04451,1.87,1.50
2016.10.12 15:35:46.740,1.04448,1.04451,1.87,1.00
2016.10.12 15:35:46.842,1.04448,1.04451,1.87,1.50
2016.10.12 15:35:47.090,1.04449,1.04451,1.00,1.50
2016.10.12 15:35:47.295,1.04449,1.04451,1.00,2.25
2016.10.12 15:35:47.398,1.04448,1.04451,1.87,2.25
2016.10.12 15:35:47.501,1.04447,1.0445,2.25,3.00
2016.10.12 15:35:48.473,1.04447,1.0445,2.44,3.00
2016.10.12 15:35:48.786,1.04447,1.04449,1.69,1.00
2016.10.12 15:35:48.837,1.04445,1.04449,5.06,1.00
2016.10.12 15:35:49.141,1.04446,1.04449,1.31,1.00
2016.10.12 15:35:49.938,1.04447,1.04448,1.25,1.00
2016.10.12 15:35:50.193,1.04447,1.0445,1.69,3.75
2016.10.12 15:35:50.244,1.04448,1.0445,1.12,2.25
2016.10.12 15:35:50.296,1.04448,1.0445,1.12,1.00
2016.10.12 15:35:50.450,1.04448,1.0445,2.25,1.00
2016.10.12 15:35:50.705,1.04448,1.0445,3.75,1.00
2016.10.12 15:35:51.367,1.04448,1.0445,1.12,1.00
2016.10.12 15:35:51.774,1.04448,1.0445,2.25,1.00
2016.10.12 15:35:51.825,1.04448,1.0445,1.12,1.00
2016.10.12 15:35:52.320,1.04448,1.0445,1.50,1.00
2016.10.12 15:35:52.626,1.04448,1.04451,1.50,1.50
2016.10.12 15:35:52.998,1.04448,1.04451,1.12,1.50
2016.10.12 15:35:53.151,1.04448,1.04451,2.25,1.50
2016.10.12 15:35:53.388,1.04448,1.04451,3.75,1.50
2016.10.12 15:35:53.757,1.04448,1.04451,4.50,1.50
2016.10.12 15:35:53.860,1.04448,1.0445,3.94,1.00
2016.10.12 15:35:53.912,1.04448,1.0445,4.69,1.50
2016.10.12 15:35:53.963,1.04448,1.0445,1.00,2.25
2016.10.12 15:35:54.015,1.04447,1.0445,2.81,2.25
2016.10.12 15:35:54.271,1.04447,1.04449,2.81,1.00
2016.10.12 15:35:54.427,1.04447,1.04449,2.81,1.50
2016.10.12 15:35:54.479,1.04447,1.04449,1.31,1.50
2016.10.12 15:35:54.531,1.04446,1.04449,5.44,1.50
2016.10.12 15:35:54.746,1.04446,1.04449,4.69,1.50
2016.10.12 15:35:55.263,1.04447,1.0445,3.37,2.25
2016.10.12 15:35:55.315,1.04447,1.0445,3.56,1.00
2016.10.12 15:35:55.766,1.04448,1.0445,2.62,1.00
2016.10.12 15:35:55.818,1.04448,1.04451,3.37,1.50
2016.10.12 15:35:55.885,1.04448,1.04451,3.75,1.00
2016.10.12 15:35:56.430,1.04449,1.04452,1.87,1.00
2016.10.12 15:35:56.532,1.04449,1.04452,1.00,1.00
2016.10.12 15:35:56.583,1.04449,1.04452,1.00,1.50
2016.10.12 15:35:56.684,1.04448,1.0445,3.75,1.00
2016.10.12 15:35:58.839,1.04448,1.0445,1.12,1.00
2016.10.12 15:35:58.890,1.04448,1.04451,1.87,1.50
2016.10.12 15:35:58.941,1.04448,1.04451,3.75,1.50
2016.10.12 15:35:59.196,1.04448,1.04451,3.75,1.00
2016.10.12 15:35:59.602,1.04448,1.04451,3.75,1.50
2016.10.12 15:36:00.080,1.04448,1.04451,3.75,1.00
2016.10.12 15:36:00.183,1.04448,1.04449,3.00,1.00
2016.10.12 15:36:00.338,1.04448,1.04449,3.00,1.19
2016.10.12 15:36:00.440,1.04446,1.04449,5.44,1.19
2016.10.12 15:36:00.559,1.04447,1.04449,3.56,1.19
2016.10.12 15:36:01.026,1.04447,1.0445,4.31,1.15
2016.10.12 15:36:01.247,1.04447,1.04449,3.56,1.19
2016.10.12 15:36:01.450,1.04447,1.0445,5.06,1.65
2016.10.12 15:36:01.502,1.04449,1.04452,1.00,2.40
2016.10.12 15:36:01.553,1.04451,1.04452,1.12,1.50
2016.10.12 15:36:01.604,1.04451,1.04453,1.12,1.00
2016.10.12 15:36:01.656,1.04451,1.04454,1.87,1.00
2016.10.12 15:36:01.707,1.04451,1.04454,2.25,1.00
2016.10.12 15:36:01.937,1.04451,1.04454,4.87,1.00
2016.10.12 15:36:02.450,1.04452,1.04455,1.12,2.25
2016.10.12 15:36:02.501,1.04453,1.04455,1.00,2.25
2016.10.12 15:36:02.604,1.04454,1.04456,1.00,2.70
2016.10.12 15:36:02.656,1.04454,1.04456,1.00,2.25
2016.10.12 15:36:03.761,1.04454,1.04456,1.50,2.25
2016.10.12 15:36:04.066,1.04454,1.04456,1.50,1.50
2016.10.12 15:36:04.117,1.04455,1.04457,1.00,2.25
2016.10.12 15:36:04.345,1.04456,1.04459,1.50,5.25
2016.10.12 15:36:04.396,1.04456,1.04459,1.50,4.50
2016.10.12 15:36:04.600,1.04456,1.04459,1.50,3.75
2016.10.12 15:36:04.804,1.04456,1.04458,1.50,1.00
2016.10.12 15:36:04.957,1.04457,1.04458,1.00,1.00
2016.10.12 15:36:05.059,1.04457,1.04458,1.50,1.00
2016.10.12 15:36:05.614,1.04457,1.04459,1.00,4.87
2016.10.12 15:36:05.665,1.04456,1.04457,1.00,1.25
2016.10.12 15:36:05.716,1.04455,1.04456,1.50,1.00
2016.10.12 15:36:05.767,1.04455,1.04457,1.50,1.69
2016.10.12 15:36:05.818,1.04455,1.04457,1.50,1.69
2016.10.12 15:36:05.869,1.04455,1.04456,1.50,1.00
2016.10.12 15:36:06.088,1.04455,1.04457,1.50,1.50
2016.10.12 15:36:06.291,1.04456,1.04457,1.00,1.00
2016.10.12 15:36:06.444,1.04457,1.04459,1.00,4.20
2016.10.12 15:36:06.495,1.04457,1.04459,1.50,3.94
2016.10.12 15:36:06.546,1.04457,1.04459,1.00,6.04
2016.10.12 15:36:06.597,1.04456,1.04458,1.50,1.00
2016.10.12 15:36:06.699,1.04456,1.04459,1.50,4.69
2016.10.12 15:36:07.178,1.04457,1.04459,1.50,3.19
2016.10.12 15:36:07.280,1.04457,1.04458,1.50,1.00
2016.10.12 15:36:07.382,1.04457,1.04459,1.50,3.19
2016.10.12 15:36:08.194,1.04457,1.04459,1.50,3.00
2016.10.12 15:36:08.398,1.04457,1.04458,1.50,1.00
2016.10.12 15:36:08.856,1.04458,1.04459,1.00,4.50
2016.10.12 15:36:08.907,1.04456,1.04458,1.50,1.00
2016.10.12 15:36:08.959,1.04457,1.04459,1.00,4.50
2016.10.12 15:36:09.010,1.04457,1.04458,1.50,1.00
2016.10.12 15:36:09.222,1.04457,1.04459,1.00,4.87
2016.10.12 15:36:09.273,1.04455,1.04457,1.87,1.00
2016.10.12 15:36:09.324,1.04455,1.04457,1.50,1.00
2016.10.12 15:36:09.579,1.04456,1.04457,1.00,1.00
2016.10.12 15:36:09.682,1.04456,1.04457,1.50,1.00
2016.10.12 15:36:09.887,1.04456,1.04457,1.00,1.50
2016.10.12 15:36:10.175,1.04455,1.04456,1.50,1.00
2016.10.12 15:36:10.622,1.04455,1.04456,1.50,1.50
2016.10.12 15:36:10.801,1.04455,1.04457,1.00,1.50
2016.10.12 15:36:10.903,1.04455,1.04457,1.50,1.00
2016.10.12 15:36:11.005,1.04455,1.04456,1.50,1.50
2016.10.12 15:36:11.056,1.04455,1.04456,1.00,1.50
2016.10.12 15:36:11.210,1.04455,1.04456,1.00,1.00
2016.10.12 15:36:11.740,1.04455,1.04457,1.00,1.00
2016.10.12 15:36:12.198,1.04455,1.04458,1.00,5.62
2016.10.12 15:36:12.299,1.04455,1.04458,1.00,5.44
2016.10.12 15:36:12.610,1.04455,1.04457,1.00,1.00
2016.10.12 15:36:12.730,1.04455,1.04457,1.00,1.50
2016.10.12 15:36:12.934,1.04454,1.04456,1.50,1.00
2016.10.12 15:36:15.749,1.04454,1.04455,1.00,1.50
2016.10.12 15:36:15.801,1.04452,1.04453,5.62,1.00
2016.10.12 15:36:15.853,1.04452,1.04453,3.37,1.50
2016.10.12 15:36:15.905,1.04451,1.04452,4.87,1.00
2016.10.12 15:36:15.957,1.04451,1.04452,1.00,1.25
2016.10.12 15:36:16.008,1.04451,1.04453,1.00,3.97
2016.10.12 15:36:16.280,1.0445,1.04453,1.50,3.56
2016.10.12 15:36:16.332,1.0445,1.04452,1.00,1.50
2016.10.12 15:36:16.497,1.0445,1.04453,1.50,3.56
2016.10.12 15:36:16.955,1.0445,1.04453,1.50,3.37
2016.10.12 15:36:17.006,1.0445,1.04452,1.50,1.00
2016.10.12 15:36:17.303,1.0445,1.04452,1.00,1.00
2016.10.12 15:36:17.458,1.04449,1.04451,1.87,1.00
2016.10.12 15:36:17.515,1.04449,1.04451,1.12,1.00
2016.10.12 15:36:17.872,1.04449,1.04452,1.87,1.50
2016.10.12 15:36:19.341,1.04449,1.04451,1.12,1.00
2016.10.12 15:36:19.392,1.04448,1.0445,1.50,1.00
2016.10.12 15:36:19.443,1.04448,1.0445,1.50,1.50
2016.10.12 15:36:19.661,1.04448,1.0445,1.50,1.00
2016.10.12 15:36:19.736,1.04448,1.04451,1.87,1.50
2016.10.12 15:36:20.041,1.04448,1.04451,1.87,1.00
2016.10.12 15:36:20.498,1.04448,1.0445,1.12,1.00
2016.10.12 15:36:20.650,1.04448,1.0445,1.12,1.50
2016.10.12 15:36:20.921,1.04447,1.0445,2.25,1.50
2016.10.12 15:36:20.972,1.04447,1.04449,1.50,1.00
2016.10.12 15:36:21.645,1.04447,1.04449,1.50,1.50
2016.10.12 15:36:22.053,1.04447,1.04449,1.50,1.00
2016.10.12 15:36:22.105,1.04447,1.04449,1.12,1.00
2016.10.12 15:36:22.156,1.04447,1.0445,1.87,1.00
2016.10.12 15:36:22.361,1.04447,1.0445,1.50,1.00
2016.10.12 15:36:22.412,1.04448,1.0445,1.00,1.00
2016.10.12 15:36:22.506,1.04448,1.0445,1.12,1.00
2016.10.12 15:36:23.004,1.04449,1.04451,1.00,1.00
2016.10.12 15:36:23.055,1.04449,1.04453,1.00,3.75
2016.10.12 15:36:23.107,1.0445,1.04453,1.00,3.00
2016.10.12 15:36:23.158,1.0445,1.04453,3.00,1.00
2016.10.12 15:36:23.209,1.0445,1.04453,3.75,1.00
2016.10.12 15:36:23.260,1.0445,1.04453,3.00,1.00
2016.10.12 15:36:23.464,1.04451,1.04452,1.00,1.00
2016.10.12 15:36:23.567,1.04449,1.04451,1.12,1.00
2016.10.12 15:36:24.455,1.04449,1.0445,1.12,1.00
2016.10.12 15:36:25.125,1.04449,1.04451,1.12,1.00
2016.10.12 15:36:25.834,1.04449,1.04452,1.12,1.00
2016.10.12 15:36:25.886,1.04449,1.04452,1.12,3.04
2016.10.12 15:36:25.937,1.04449,1.0445,1.12,1.12
2016.10.12 15:36:25.989,1.04448,1.0445,1.00,1.12
2016.10.12 15:36:26.518,1.04446,1.0445,4.12,1.12
2016.10.12 15:36:26.569,1.04446,1.0445,3.37,1.12
2016.10.12 15:36:27.433,1.04446,1.0445,3.00,1.12
2016.10.12 15:36:28.694,1.04446,1.04448,2.25,1.00
2016.10.12 15:36:29.430,1.04449,1.04451,1.00,2.85
2016.10.12 15:36:29.481,1.0445,1.04453,1.00,3.20
2016.10.12 15:36:29.532,1.04451,1.04453,1.00,1.37
2016.10.12 15:36:29.627,1.04451,1.04454,1.12,1.00
2016.10.12 15:36:30.574,1.04451,1.04454,2.62,1.00
2016.10.12 15:36:30.859,1.04451,1.04454,3.00,1.00
2016.10.12 15:36:30.962,1.04453,1.04455,1.00,1.00
2016.10.12 15:36:31.908,1.04454,1.04455,1.00,1.00
2016.10.12 15:36:31.960,1.04454,1.04456,1.00,1.50
2016.10.12 15:36:32.011,1.04454,1.04457,1.00,4.50
2016.10.12 15:36:32.082,1.04454,1.04456,1.00,1.00
2016.10.12 15:36:32.439,1.04454,1.04457,1.00,3.75
2016.10.12 15:36:32.557,1.04454,1.04457,1.00,3.00
2016.10.12 15:36:32.608,1.04454,1.04457,1.00,3.75
2016.10.12 15:36:32.870,1.04454,1.04456,1.00,1.12
2016.10.12 15:36:34.319,1.04453,1.04456,1.00,1.12
2016.10.12 15:36:34.573,1.04453,1.04455,1.00,1.00
2016.10.12 15:36:35.261,1.04454,1.04455,1.00,1.00
2016.10.12 15:36:35.576,1.04451,1.04454,2.25,1.00
2016.10.12 15:36:36.638,1.04452,1.04455,1.00,1.50
2016.10.12 15:36:38.315,1.04457,1.04458,1.00,10.87
2016.10.12 15:36:38.366,1.04458,1.0446,1.00,21.00
2016.10.12 15:36:38.469,1.04458,1.04459,1.00,1.12
2016.10.12 15:36:38.716,1.04458,1.0446,1.00,2.62
2016.10.12 15:36:38.767,1.04459,1.0446,1.00,3.37
2016.10.12 15:36:38.870,1.04459,1.0446,1.00,1.00
2016.10.12 15:36:39.077,1.04459,1.04461,1.00,1.12
2016.10.12 15:36:39.129,1.0446,1.04462,1.00,3.00
2016.10.12 15:36:39.180,1.04461,1.04462,1.00,2.25
2016.10.12 15:36:39.385,1.04461,1.04463,1.00,2.62
2016.10.12 15:36:39.674,1.04462,1.04463,1.00,2.25
2016.10.12 15:36:39.755,1.04462,1.04463,1.00,1.00
2016.10.12 15:36:41.301,1.04462,1.04463,1.50,1.00
2016.10.12 15:36:41.861,1.04462,1.04464,1.50,2.81
2016.10.12 15:36:41.912,1.04462,1.04464,1.50,1.31
2016.10.12 15:36:42.299,1.04462,1.04463,1.50,1.00
2016.10.12 15:36:42.402,1.04462,1.04463,1.00,1.00
2016.10.12 15:36:42.608,1.0446,1.04462,1.50,1.00
2016.10.12 15:36:42.659,1.0446,1.04463,1.50,2.25
2016.10.12 15:36:42.711,1.0446,1.04463,1.50,1.50
2016.10.12 15:36:43.326,1.04461,1.04463,1.00,1.50
2016.10.12 15:36:43.377,1.04462,1.04463,1.50,1.00
2016.10.12 15:36:43.723,1.04462,1.04463,1.00,1.00
2016.10.12 15:36:43.774,1.04461,1.04463,1.50,1.00
2016.10.12 15:36:43.825,1.04461,1.04463,1.50,1.00
2016.10.12 15:36:43.876,1.04461,1.04462,1.00,1.00
2016.10.12 15:36:43.927,1.04461,1.04463,1.50,1.00
2016.10.12 15:36:43.978,1.04462,1.04463,1.00,1.00
2016.10.12 15:36:44.030,1.04461,1.04463,1.50,1.00
2016.10.12 15:36:44.182,1.04461,1.04464,1.50,2.81
2016.10.12 15:36:44.411,1.04462,1.04464,1.00,2.44
2016.10.12 15:36:44.465,1.04462,1.04464,1.50,1.87
2016.10.12 15:36:44.516,1.04463,1.04464,1.00,1.00
2016.10.12 15:36:44.598,1.04461,1.04463,3.00,1.00
2016.10.12 15:36:44.649,1.04461,1.04462,1.50,1.00
2016.10.12 15:36:45.557,1.04461,1.04463,1.87,1.00
2016.10.12 15:36:45.650,1.04462,1.04463,1.50,1.00
2016.10.12 15:36:45.803,1.04462,1.04464,1.50,2.25
2016.10.12 15:36:45.854,1.04462,1.04464,1.50,1.00
2016.10.12 15:36:46.226,1.04462,1.04464,1.87,1.00
2016.10.12 15:36:48.779,1.04462,1.04464,1.87,1.00
2016.10.12 15:36:49.103,1.04462,1.04465,1.87,3.00
2016.10.12 15:36:49.155,1.04463,1.04465,1.00,1.50
2016.10.12 15:36:49.206,1.04462,1.04465,1.87,1.00
2016.10.12 15:36:49.257,1.04462,1.04465,1.87,1.50
2016.10.12 15:36:49.308,1.04463,1.04464,1.00,1.50
2016.10.12 15:36:49.411,1.04461,1.04463,1.87,1.00
2016.10.12 15:36:49.462,1.04461,1.04463,1.87,1.00
2016.10.12 15:36:49.571,1.04461,1.04462,1.87,1.00
2016.10.12 15:36:49.690,1.0446,1.04462,1.50,1.00
2016.10.12 15:36:49.946,1.04457,1.04458,2.62,1.69
2016.10.12 15:36:49.998,1.04457,1.04458,1.12,1.00
2016.10.12 15:36:50.151,1.04456,1.04458,9.00,1.00
2016.10.12 15:36:50.862,1.04456,1.04458,1.50,1.00
2016.10.12 15:36:51.697,1.04457,1.04459,1.00,3.00
2016.10.12 15:36:52.152,1.04458,1.0446,1.50,1.50
2016.10.12 15:36:52.203,1.04458,1.0446,1.50,1.00
2016.10.12 15:36:52.950,1.04459,1.04461,1.00,3.19
2016.10.12 15:36:53.207,1.04455,1.04457,3.75,5.47
2016.10.12 15:36:53.258,1.04454,1.04455,1.87,1.12
2016.10.12 15:36:53.310,1.04452,1.04453,6.00,1.50
2016.10.12 15:36:53.361,1.0445,1.04451,2.62,1.00
2016.10.12 15:36:53.412,1.04449,1.04451,6.37,2.87
2016.10.12 15:36:53.488,1.04449,1.0445,1.50,1.00
2016.10.12 15:36:53.754,1.04448,1.0445,2.25,1.00
2016.10.12 15:36:53.805,1.04448,1.0445,1.00,1.50
2016.10.12 15:36:54.213,1.04448,1.0445,1.50,1.00
2016.10.12 15:36:54.316,1.04448,1.04451,1.50,1.50
2016.10.12 15:36:54.367,1.04448,1.04449,1.50,1.00
2016.10.12 15:36:54.418,1.04448,1.04451,1.50,4.35
2016.10.12 15:36:54.469,1.04445,1.04447,1.00,2.25
2016.10.12 15:36:54.782,1.04448,1.0445,1.00,2.10
2016.10.12 15:36:54.863,1.04449,1.04451,1.12,1.25
2016.10.12 15:36:54.915,1.04449,1.04451,1.12,1.69
2016.10.12 15:36:55.068,1.04449,1.04451,1.87,1.69
2016.10.12 15:36:55.296,1.0445,1.04452,1.00,1.00
2016.10.12 15:36:55.403,1.0445,1.04451,1.12,1.00
2016.10.12 15:36:55.503,1.04449,1.04451,3.00,1.25
2016.10.12 15:36:55.554,1.04449,1.04451,2.25,1.25
2016.10.12 15:36:55.982,1.04448,1.04451,3.00,1.69
2016.10.12 15:36:57.142,1.04448,1.04451,2.25,1.69
2016.10.12 15:36:57.753,1.04449,1.04451,2.25,1.25
2016.10.12 15:36:57.805,1.04451,1.04452,1.00,3.75
2016.10.12 15:36:57.856,1.04452,1.04454,1.00,1.31
2016.10.12 15:36:57.907,1.04452,1.04454,1.00,1.50
2016.10.12 15:36:57.958,1.04453,1.04454,1.00,2.25
2016.10.12 15:36:58.188,1.0445,1.04451,1.00,1.00
2016.10.12 15:36:58.239,1.0445,1.04451,1.00,1.25
2016.10.12 15:36:58.291,1.04448,1.04451,2.25,1.69
2016.10.12 15:37:00.226,1.04448,1.04451,1.75,1.69
2016.10.12 15:37:00.278,1.0445,1.04451,1.12,1.25
2016.10.12 15:37:00.330,1.0445,1.04452,1.12,3.75
2016.10.12 15:37:00.583,1.04454,1.04456,1.00,1.50
2016.10.12 15:37:00.659,1.04454,1.04456,1.87,1.50
2016.10.12 15:37:00.710,1.04455,1.04456,1.00,1.50
2016.10.12 15:37:00.812,1.04455,1.04458,1.00,3.78
2016.10.12 15:37:00.864,1.04455,1.04458,1.12,3.78
2016.10.12 15:37:00.915,1.04455,1.04458,1.12,3.03
2016.10.12 15:37:01.017,1.04456,1.04458,1.00,3.03
2016.10.12 15:37:01.622,1.04457,1.0446,1.00,3.78
2016.10.12 15:37:01.674,1.04456,1.0446,1.12,3.78
2016.10.12 15:37:01.725,1.04456,1.04459,1.00,1.03
2016.10.12 15:37:01.827,1.04456,1.04459,1.00,1.53
2016.10.12 15:37:02.082,1.04456,1.04459,1.00,3.03
2016.10.12 15:37:03.481,1.04456,1.04458,1.00,1.53
2016.10.12 15:37:03.532,1.04456,1.04458,1.00,2.28
2016.10.12 15:37:04.298,1.04456,1.04458,1.00,1.03
2016.10.12 15:37:06.387,1.04455,1.04458,1.12,1.53
2016.10.12 15:37:06.851,1.04453,1.04456,2.25,1.00
2016.10.12 15:37:06.902,1.04454,1.04457,1.12,3.03
2016.10.12 15:37:07.210,1.04454,1.04457,1.12,2.28
2016.10.12 15:37:07.364,1.04454,1.04457,1.87,2.28
2016.10.12 15:37:07.415,1.04454,1.04457,1.87,1.04
2016.10.12 15:37:08.066,1.04456,1.04458,1.00,1.53
2016.10.12 15:37:08.117,1.04456,1.04459,1.91,1.72
2016.10.12 15:37:08.169,1.04459,1.0446,1.00,1.00
2016.10.12 15:37:08.221,1.04462,1.04463,1.00,6.00
2016.10.12 15:37:08.273,1.04462,1.04463,1.00,2.62
2016.10.12 15:37:08.325,1.0446,1.04463,6.37,3.37
2016.10.12 15:37:08.376,1.0446,1.04463,3.37,3.37
2016.10.12 15:37:08.428,1.0446,1.04463,1.87,5.62
2016.10.12 15:37:08.515,1.0446,1.04461,1.00,1.87
2016.10.12 15:37:08.724,1.04459,1.04461,2.17,1.00
2016.10.12 15:37:08.776,1.04458,1.04461,6.00,1.00
2016.10.12 15:37:09.031,1.04458,1.04461,5.25,1.00
2016.10.12 15:37:09.133,1.04461,1.04463,1.00,2.62
2016.10.12 15:37:09.184,1.04461,1.04463,1.50,2.62
2016.10.12 15:37:09.236,1.04462,1.04464,1.50,1.50
2016.10.12 15:37:09.288,1.04462,1.04464,1.50,1.00
2016.10.12 15:37:09.340,1.04462,1.04465,3.00,1.00
2016.10.12 15:37:09.442,1.04462,1.04465,3.37,1.00
2016.10.12 15:37:09.642,1.04462,1.04465,6.00,1.00
2016.10.12 15:37:09.743,1.04463,1.04466,8.25,1.00
2016.10.12 15:37:09.845,1.04463,1.04466,9.00,1.00
2016.10.12 15:37:10.452,1.04463,1.04466,9.00,1.50
2016.10.12 15:37:10.506,1.04463,1.04466,9.00,1.00
2016.10.12 15:37:10.713,1.04463,1.04466,9.00,1.50
2016.10.12 15:37:10.764,1.04463,1.04466,8.25,1.50
2016.10.12 15:37:11.173,1.04463,1.04465,7.50,1.00
