2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:37:11.225,1.04462,1.04465,4.50,1.00
2016.10.12 15:37:11.276,1.04462,1.04465,2.25,1.00
2016.10.12 15:37:11.431,1.04461,1.04463,7.12,1.00
2016.10.12 15:37:11.483,1.04461,1.04463,4.50,1.00
2016.10.12 15:37:11.694,1.04461,1.04462,3.00,1.00
2016.10.12 15:37:11.745,1.04461,1.04462,2.25,1.00
2016.10.12 15:37:11.797,1.04461,1.04462,2.25,1.50
2016.10.12 15:37:11.898,1.04459,1.04462,3.37,1.50
2016.10.12 15:37:12.000,1.04459,1.04462,4.12,1.50
2016.10.12 15:37:12.103,1.04459,1.04461,3.37,1.00
2016.10.12 15:37:12.155,1.04459,1.04461,2.62,1.00
2016.10.12 15:37:12.206,1.04459,1.04461,1.87,1.00
2016.10.12 15:37:12.461,1.04459,1.04461,2.62,1.00
2016.10.12 15:37:12.698,1.04459,1.04461,1.12,1.00
2016.10.12 15:37:12.749,1.04458,1.04461,3.37,1.50
2016.10.12 15:37:12.801,1.04458,1.04461,1.87,1.50
2016.10.12 15:37:12.852,1.04458,1.04461,1.12,1.00
2016.10.12 15:37:13.055,1.04459,1.04461,1.00,1.00
2016.10.12 15:37:14.743,1.04459,1.04462,1.50,1.00
2016.10.12 15:37:15.186,1.04459,1.04462,1.00,1.00
2016.10.12 15:37:15.853,1.04459,1.04462,2.25,1.00
2016.10.12 15:37:16.252,1.0446,1.04463,1.00,2.25
2016.10.12 15:37:17.154,1.0446,1.04463,1.00,1.50
2016.10.12 15:37:17.376,1.0446,1.04463,1.00,1.69
2016.10.12 15:37:17.653,1.04459,1.04462,3.00,1.00
2016.10.12 15:37:19.250,1.04459,1.04462,5.25,1.00
2016.10.12 15:37:19.301,1.0446,1.04463,1.12,2.25
2016.10.12 15:37:19.352,1.0446,1.04463,2.25,1.50
2016.10.12 15:37:19.454,1.0446,1.04463,3.75,1.50
2016.10.12 15:37:19.506,1.0446,1.04463,3.00,1.50
2016.10.12 15:37:19.557,1.0446,1.04463,3.00,2.25
2016.10.12 15:37:19.630,1.0446,1.04463,1.50,2.25
2016.10.12 15:37:19.731,1.0446,1.04462,1.00,1.00
2016.10.12 15:37:20.946,1.04459,1.04461,3.75,1.00
2016.10.12 15:37:20.997,1.04459,1.04462,3.00,1.25
2016.10.12 15:37:21.048,1.04459,1.04462,3.75,1.25
2016.10.12 15:37:21.099,1.04459,1.04462,2.62,1.00
2016.10.12 15:37:21.150,1.04459,1.04463,1.12,4.91
2016.10.12 15:37:21.566,1.04459,1.04462,1.12,1.00
2016.10.12 15:37:21.620,1.0446,1.04461,1.00,1.00
2016.10.12 15:37:23.137,1.04461,1.04462,1.00,1.00
2016.10.12 15:37:23.688,1.0446,1.04462,1.00,1.00
2016.10.12 15:37:27.877,1.0446,1.04461,1.00,1.00
2016.10.12 15:37:28.182,1.0446,1.04461,1.00,1.50
2016.10.12 15:37:28.284,1.0446,1.04461,1.00,1.00
2016.10.12 15:37:28.851,1.0446,1.04462,1.00,1.00
2016.10.12 15:37:29.774,1.04461,1.04462,1.00,1.00
2016.10.12 15:37:30.920,1.0446,1.04462,1.00,1.00
2016.10.12 15:37:30.972,1.0446,1.04462,1.00,1.50
2016.10.12 15:37:31.485,1.04461,1.04462,1.00,1.00
2016.10.12 15:37:31.856,1.04461,1.04463,1.00,1.50
2016.10.12 15:37:31.907,1.04462,1.04464,1.00,2.25
2016.10.12 15:37:31.958,1.04462,1.04463,1.00,1.00
2016.10.12 15:37:32.060,1.04463,1.04465,1.00,1.00
2016.10.12 15:37:32.112,1.04463,1.04465,1.12,1.00
2016.10.12 15:37:32.163,1.04464,1.04466,1.00,1.50
2016.10.12 15:37:32.265,1.04464,1.04465,1.00,1.00
2016.10.12 15:37:32.495,1.04461,1.04464,2.25,1.00
2016.10.12 15:37:32.548,1.04461,1.04463,1.12,1.00
2016.10.12 15:37:32.607,1.04462,1.04463,1.00,1.00
2016.10.12 15:37:32.658,1.04462,1.04463,1.00,1.50
2016.10.12 15:37:36.141,1.0446,1.04463,3.00,1.50
2016.10.12 15:37:36.295,1.0446,1.04462,2.25,1.00
2016.10.12 15:37:36.398,1.04459,1.04461,3.00,1.00
2016.10.12 15:37:36.449,1.04459,1.0446,1.12,1.00
2016.10.12 15:37:38.709,1.04457,1.0446,5.62,1.00
2016.10.12 15:37:38.839,1.04457,1.0446,5.25,1.00
2016.10.12 15:37:39.242,1.04458,1.0446,1.12,1.00
2016.10.12 15:37:39.293,1.04458,1.04461,1.87,1.00
2016.10.12 15:37:39.344,1.04458,1.04461,2.25,1.00
2016.10.12 15:37:39.395,1.04458,1.04461,3.75,1.00
2016.10.12 15:37:39.900,1.04458,1.04461,3.00,1.00
2016.10.12 15:37:40.002,1.04458,1.04461,2.25,1.50
2016.10.12 15:37:40.205,1.04458,1.04461,3.00,1.00
2016.10.12 15:37:40.510,1.04458,1.04461,3.19,1.00
2016.10.12 15:37:40.561,1.04458,1.04461,3.19,1.00
2016.10.12 15:37:40.857,1.04458,1.04461,3.00,1.00
2016.10.12 15:37:42.376,1.04458,1.04461,3.00,1.50
2016.10.12 15:37:44.297,1.04458,1.04461,2.25,1.50
2016.10.12 15:37:44.399,1.04458,1.04461,2.25,2.25
2016.10.12 15:37:44.603,1.04458,1.04461,2.25,1.50
2016.10.12 15:37:44.960,1.04458,1.0446,1.50,1.00
2016.10.12 15:37:45.012,1.04457,1.0446,4.12,1.00
2016.10.12 15:37:45.063,1.04457,1.0446,4.12,1.50
2016.10.12 15:37:45.166,1.04457,1.0446,3.37,1.50
2016.10.12 15:37:45.391,1.04457,1.0446,2.25,1.50
2016.10.12 15:37:46.796,1.04457,1.04459,1.00,1.00
2016.10.12 15:37:46.903,1.04456,1.04459,4.69,1.50
2016.10.12 15:37:49.736,1.04457,1.04459,1.00,1.50
2016.10.12 15:37:49.787,1.04457,1.04459,1.00,2.25
2016.10.12 15:37:49.838,1.04456,1.04459,1.00,4.00
2016.10.12 15:37:49.890,1.04455,1.04457,1.00,1.50
2016.10.12 15:37:49.941,1.04454,1.04457,1.50,4.00
2016.10.12 15:37:50.160,1.04454,1.04456,1.50,3.00
2016.10.12 15:37:50.212,1.04452,1.04455,3.75,2.62
2016.10.12 15:37:50.263,1.04449,1.04453,6.37,3.00
2016.10.12 15:37:50.343,1.04448,1.04452,2.25,3.37
2016.10.12 15:37:50.395,1.04448,1.04449,2.25,1.50
2016.10.12 15:37:50.489,1.04448,1.04449,1.00,1.50
2016.10.12 15:37:51.310,1.04445,1.0445,2.50,2.29
2016.10.12 15:37:51.362,1.04442,1.04444,1.00,1.00
2016.10.12 15:37:51.464,1.04442,1.04443,1.00,1.50
2016.10.12 15:37:51.668,1.04442,1.04443,1.00,1.00
2016.10.12 15:37:51.770,1.04442,1.04444,1.00,1.50
2016.10.12 15:37:51.872,1.04442,1.04444,1.12,1.00
2016.10.12 15:37:51.924,1.04442,1.04444,1.50,1.00
2016.10.12 15:37:51.976,1.04442,1.04444,1.12,1.00
2016.10.12 15:37:52.078,1.04442,1.04445,1.12,1.50
2016.10.12 15:37:52.353,1.04442,1.04444,1.12,1.00
2016.10.12 15:37:52.406,1.04441,1.04444,3.37,1.50
2016.10.12 15:37:52.521,1.04441,1.04443,2.62,1.50
2016.10.12 15:37:52.573,1.04441,1.04443,2.25,1.50
2016.10.12 15:37:52.624,1.04441,1.04443,1.00,1.50
2016.10.12 15:37:53.158,1.04442,1.04443,1.00,1.50
2016.10.12 15:37:53.535,1.0444,1.04443,1.00,1.50
2016.10.12 15:37:53.677,1.0444,1.04443,1.00,1.00
2016.10.12 15:37:53.729,1.04438,1.04441,3.79,1.00
2016.10.12 15:37:53.781,1.04438,1.04441,2.47,1.00
2016.10.12 15:37:53.833,1.04438,1.04441,2.25,1.00
2016.10.12 15:37:54.079,1.04438,1.04442,2.25,2.25
2016.10.12 15:37:54.132,1.0444,1.04441,1.00,1.12
2016.10.12 15:37:54.235,1.0444,1.04441,1.00,1.87
2016.10.12 15:37:54.337,1.0444,1.04441,1.30,1.50
2016.10.12 15:37:54.767,1.0444,1.04442,1.00,1.00
2016.10.12 15:37:54.818,1.04439,1.04442,3.79,1.00
2016.10.12 15:37:54.920,1.04439,1.04443,3.79,1.87
2016.10.12 15:37:55.022,1.04439,1.04443,3.79,1.87
2016.10.12 15:37:55.225,1.04439,1.04443,3.56,1.87
2016.10.12 15:37:55.276,1.04439,1.04443,3.94,1.87
2016.10.12 15:37:55.567,1.04439,1.04443,3.97,1.87
2016.10.12 15:37:55.644,1.04439,1.04443,2.85,1.87
2016.10.12 15:37:56.235,1.04439,1.04443,2.62,1.87
2016.10.12 15:37:56.286,1.04439,1.04443,2.62,1.87
2016.10.12 15:37:56.337,1.04439,1.04443,3.37,1.87
2016.10.12 15:37:56.388,1.04439,1.04443,3.75,1.87
2016.10.12 15:37:56.438,1.04439,1.04443,3.97,1.87
2016.10.12 15:37:56.490,1.04439,1.04443,5.47,1.87
2016.10.12 15:37:56.541,1.04439,1.04443,5.25,1.87
2016.10.12 15:37:56.994,1.04439,1.04443,3.37,1.87
2016.10.12 15:37:57.095,1.04439,1.04443,3.00,1.87
2016.10.12 15:37:57.248,1.04439,1.04442,2.25,1.00
2016.10.12 15:37:57.299,1.04439,1.04442,3.94,1.00
2016.10.12 15:37:57.400,1.04439,1.04442,2.81,1.00
2016.10.12 15:37:57.614,1.04439,1.04443,5.06,1.87
2016.10.12 15:37:57.715,1.04439,1.04443,3.56,1.87
2016.10.12 15:37:58.323,1.04439,1.04443,3.56,2.25
2016.10.12 15:37:58.374,1.0444,1.04443,1.37,2.25
2016.10.12 15:37:58.929,1.04439,1.0444,2.06,1.00
2016.10.12 15:37:58.980,1.04439,1.04442,1.87,1.12
2016.10.12 15:37:59.031,1.04437,1.04438,5.25,1.00
2016.10.12 15:37:59.134,1.04436,1.04437,1.50,1.50
2016.10.12 15:37:59.236,1.04435,1.04437,4.12,1.00
2016.10.12 15:37:59.287,1.04438,1.04439,1.50,1.50
2016.10.12 15:37:59.338,1.04438,1.0444,1.50,3.00
2016.10.12 15:37:59.389,1.04438,1.04439,1.50,1.00
2016.10.12 15:37:59.858,1.04436,1.04438,1.50,1.00
2016.10.12 15:38:01.689,1.04436,1.04438,1.50,1.50
2016.10.12 15:38:01.943,1.04435,1.04438,1.63,1.50
2016.10.12 15:38:02.045,1.04435,1.04438,1.63,1.50
2016.10.12 15:38:02.249,1.04435,1.04438,2.38,1.50
2016.10.12 15:38:02.300,1.04435,1.04437,2.38,1.00
2016.10.12 15:38:02.548,1.04433,1.04435,3.00,1.00
2016.10.12 15:38:02.627,1.04433,1.04435,3.00,1.50
2016.10.12 15:38:03.036,1.04433,1.04434,1.00,1.00
2016.10.12 15:38:03.088,1.04432,1.04434,3.00,1.00
2016.10.12 15:38:03.190,1.04432,1.04434,3.00,1.50
2016.10.12 15:38:03.292,1.04432,1.04434,2.25,1.00
2016.10.12 15:38:03.343,1.04431,1.04433,2.44,1.50
2016.10.12 15:38:03.394,1.04431,1.04433,2.25,1.50
2016.10.12 15:38:03.445,1.04431,1.04432,1.00,1.00
2016.10.12 15:38:03.496,1.04429,1.04433,4.12,3.75
2016.10.12 15:38:03.547,1.04429,1.04433,2.62,4.12
2016.10.12 15:38:03.624,1.04429,1.04433,2.62,3.00
2016.10.12 15:38:03.853,1.04429,1.04433,1.87,3.00
2016.10.12 15:38:03.906,1.0443,1.04433,1.09,3.37
2016.10.12 15:38:03.958,1.04432,1.04433,1.00,1.12
2016.10.12 15:38:04.009,1.04432,1.04433,1.00,1.00
2016.10.12 15:38:04.061,1.0443,1.04433,2.40,1.50
2016.10.12 15:38:04.162,1.0443,1.04433,1.20,1.50
2016.10.12 15:38:04.417,1.0443,1.04432,1.20,1.00
2016.10.12 15:38:05.017,1.0443,1.04433,4.09,1.00
2016.10.12 15:38:05.068,1.04431,1.04433,1.87,1.00
2016.10.12 15:38:05.323,1.04431,1.04433,1.50,1.00
2016.10.12 15:38:05.628,1.04431,1.04433,1.87,1.00
2016.10.12 15:38:05.780,1.04436,1.04438,1.00,13.12
2016.10.12 15:38:06.030,1.04439,1.0444,1.50,1.00
2016.10.12 15:38:06.083,1.04441,1.04442,1.00,1.00
2016.10.12 15:38:06.134,1.04441,1.04443,1.00,1.12
2016.10.12 15:38:06.185,1.04441,1.04443,1.00,1.00
2016.10.12 15:38:06.236,1.04441,1.04443,1.87,1.00
2016.10.12 15:38:06.846,1.04441,1.04443,2.25,1.00
2016.10.12 15:38:07.361,1.04441,1.04443,2.62,1.00
2016.10.12 15:38:07.412,1.04441,1.04443,2.25,1.00
2016.10.12 15:38:07.556,1.04442,1.04443,1.00,1.00
2016.10.12 15:38:08.903,1.04442,1.04443,1.00,1.50
2016.10.12 15:38:09.209,1.04442,1.04443,1.00,1.00
2016.10.12 15:38:09.261,1.04442,1.04443,1.35,1.00
2016.10.12 15:38:09.519,1.04441,1.04444,4.69,1.87
2016.10.12 15:38:09.582,1.04441,1.04444,4.54,1.87
2016.10.12 15:38:09.639,1.04441,1.04443,5.62,1.00
2016.10.12 15:38:09.690,1.04441,1.04443,5.25,1.00
2016.10.12 15:38:09.742,1.0444,1.04442,6.75,1.00
2016.10.12 15:38:09.794,1.0444,1.04441,3.00,1.00
2016.10.12 15:38:09.846,1.04439,1.04441,1.50,1.00
2016.10.12 15:38:09.897,1.04439,1.04441,1.87,1.00
2016.10.12 15:38:09.948,1.04439,1.04441,1.87,1.50
2016.10.12 15:38:10.157,1.04439,1.04441,2.85,1.00
2016.10.12 15:38:10.208,1.04439,1.04442,5.10,1.00
2016.10.12 15:38:10.583,1.04441,1.04442,1.12,1.00
2016.10.12 15:38:10.835,1.04442,1.04443,1.00,1.87
2016.10.12 15:38:11.628,1.04441,1.04443,1.50,1.87
2016.10.12 15:38:11.680,1.0444,1.04443,1.50,1.87
2016.10.12 15:38:11.731,1.0444,1.04442,1.50,1.00
2016.10.12 15:38:12.083,1.0444,1.04442,1.50,1.00
2016.10.12 15:38:12.135,1.0444,1.04442,1.50,1.50
2016.10.12 15:38:13.720,1.0444,1.04442,1.50,1.50
2016.10.12 15:38:13.771,1.0444,1.04442,1.50,1.50
2016.10.12 15:38:13.874,1.04439,1.04442,1.87,1.50
2016.10.12 15:38:14.077,1.04439,1.04442,2.25,1.50
2016.10.12 15:38:14.657,1.04439,1.04443,3.75,1.50
2016.10.12 15:38:14.837,1.04439,1.04443,3.37,1.50
2016.10.12 15:38:14.888,1.04439,1.04442,2.62,1.00
2016.10.12 15:38:15.042,1.04439,1.04442,1.87,1.50
2016.10.12 15:38:16.736,1.04439,1.04442,2.62,1.00
2016.10.12 15:38:16.838,1.04439,1.04443,3.37,1.50
2016.10.12 15:38:17.152,1.04439,1.04443,2.62,1.50
2016.10.12 15:38:17.255,1.04439,1.04443,2.62,1.50
2016.10.12 15:38:17.359,1.04439,1.04443,3.37,1.50
2016.10.12 15:38:17.778,1.04439,1.04443,4.12,1.50
2016.10.12 15:38:17.880,1.04439,1.04443,4.12,1.50
2016.10.12 15:38:17.931,1.04439,1.04443,4.50,1.50
2016.10.12 15:38:18.700,1.04439,1.04443,4.87,1.50
2016.10.12 15:38:19.658,1.04439,1.04443,4.12,1.50
2016.10.12 15:38:19.805,1.04439,1.04441,2.62,1.00
2016.10.12 15:38:19.856,1.04439,1.04441,1.87,1.00
2016.10.12 15:38:19.958,1.04439,1.04441,2.62,1.50
2016.10.12 15:38:20.060,1.04439,1.04441,1.87,1.50
2016.10.12 15:38:20.212,1.04439,1.04441,1.87,1.00
2016.10.12 15:38:20.263,1.04439,1.04442,2.81,1.50
2016.10.12 15:38:20.365,1.04439,1.04442,3.04,1.50
2016.10.12 15:38:20.646,1.0444,1.04442,1.00,1.50
2016.10.12 15:38:22.138,1.0444,1.04442,1.72,1.50
2016.10.12 15:38:22.189,1.0444,1.04442,1.50,1.00
2016.10.12 15:38:22.291,1.0444,1.04442,1.00,1.00
2016.10.12 15:38:22.649,1.04443,1.04444,1.00,1.12
2016.10.12 15:38:22.751,1.04443,1.04445,4.50,1.50
2016.10.12 15:38:22.802,1.04445,1.04448,1.50,4.72
2016.10.12 15:38:23.029,1.04445,1.04448,1.87,3.03
2016.10.12 15:38:23.080,1.04448,1.0445,1.00,3.00
2016.10.12 15:38:23.132,1.04448,1.0445,1.00,2.25
2016.10.12 15:38:23.184,1.04449,1.0445,1.50,1.50
2016.10.12 15:38:23.338,1.04448,1.0445,1.50,1.87
2016.10.12 15:38:23.389,1.04448,1.0445,1.50,2.62
2016.10.12 15:38:24.270,1.04449,1.0445,1.00,2.62
2016.10.12 15:38:24.372,1.04449,1.0445,1.50,1.50
2016.10.12 15:38:24.780,1.04449,1.0445,1.50,2.25
2016.10.12 15:38:24.883,1.04449,1.0445,1.50,3.75
2016.10.12 15:38:25.568,1.04449,1.0445,1.00,3.00
2016.10.12 15:38:25.622,1.04449,1.0445,1.50,3.00
2016.10.12 15:38:25.673,1.04449,1.0445,1.00,3.00
2016.10.12 15:38:25.774,1.04449,1.0445,1.00,2.25
2016.10.12 15:38:25.876,1.04449,1.0445,1.00,1.00
2016.10.12 15:38:25.978,1.04449,1.0445,1.00,1.50
2016.10.12 15:38:26.283,1.04449,1.0445,1.50,1.00
2016.10.12 15:38:26.822,1.04449,1.0445,1.12,1.00
2016.10.12 15:38:26.874,1.04451,1.04453,1.50,1.87
2016.10.12 15:38:26.926,1.04451,1.04455,3.37,2.62
2016.10.12 15:38:26.978,1.04456,1.04457,1.00,5.81
2016.10.12 15:38:27.030,1.04456,1.04457,1.00,3.37
2016.10.12 15:38:27.082,1.04457,1.04458,1.00,2.62
2016.10.12 15:38:27.133,1.04456,1.04458,1.50,3.00
2016.10.12 15:38:27.665,1.04458,1.04459,1.50,3.37
2016.10.12 15:38:27.770,1.04458,1.04459,1.50,1.12
2016.10.12 15:38:27.821,1.04457,1.04459,1.00,1.12
2016.10.12 15:38:27.872,1.04455,1.04458,1.50,2.85
2016.10.12 15:38:27.975,1.04457,1.04458,1.00,1.00
2016.10.12 15:38:28.077,1.04458,1.04459,1.50,3.19
2016.10.12 15:38:28.179,1.04458,1.04459,1.50,2.44
2016.10.12 15:38:28.280,1.04458,1.04459,1.50,3.19
2016.10.12 15:38:28.382,1.04457,1.04458,1.00,1.00
2016.10.12 15:38:28.784,1.04458,1.04459,1.00,2.44
2016.10.12 15:38:28.907,1.04458,1.04459,1.00,1.69
2016.10.12 15:38:29.009,1.04458,1.04459,1.00,2.44
2016.10.12 15:38:29.060,1.04458,1.04459,1.00,2.62
2016.10.12 15:38:29.112,1.04458,1.04459,1.00,2.44
2016.10.12 15:38:29.265,1.04457,1.04458,1.00,1.00
2016.10.12 15:38:29.366,1.04458,1.04459,1.00,1.50
2016.10.12 15:38:29.418,1.04458,1.04459,2.10,1.87
2016.10.12 15:38:29.470,1.04462,1.04463,1.50,1.12
2016.10.12 15:38:29.522,1.04463,1.04466,1.00,4.72
2016.10.12 15:38:29.596,1.04463,1.04466,1.00,1.87
2016.10.12 15:38:30.040,1.04465,1.04466,1.00,1.00
2016.10.12 15:38:30.091,1.04465,1.04468,1.00,2.85
2016.10.12 15:38:30.142,1.04465,1.04468,1.00,2.47
2016.10.12 15:38:30.193,1.04466,1.04468,1.00,3.22
2016.10.12 15:38:30.245,1.04466,1.04468,1.50,3.22
2016.10.12 15:38:30.296,1.04466,1.04468,1.50,2.47
2016.10.12 15:38:30.398,1.04466,1.04468,1.50,3.22
2016.10.12 15:38:30.538,1.04466,1.04468,1.50,2.85
2016.10.12 15:38:30.590,1.04466,1.04468,1.50,1.87
2016.10.12 15:38:30.692,1.04466,1.04467,1.50,1.00
2016.10.12 15:38:31.273,1.04466,1.04467,1.00,1.35
2016.10.12 15:38:31.426,1.04465,1.04467,1.50,1.35
2016.10.12 15:38:31.884,1.04465,1.04467,1.50,1.00
2016.10.12 15:38:32.198,1.04465,1.04468,1.50,3.60
2016.10.12 15:38:32.300,1.04466,1.04467,1.00,1.00
2016.10.12 15:38:32.403,1.04467,1.0447,1.00,1.87
2016.10.12 15:38:32.508,1.04466,1.04469,4.87,2.62
2016.10.12 15:38:32.561,1.04466,1.04469,4.12,3.82
2016.10.12 15:38:32.614,1.04466,1.04467,4.12,1.12
2016.10.12 15:38:32.667,1.04466,1.04467,3.00,1.31
2016.10.12 15:38:32.719,1.04463,1.04467,10.12,2.06
2016.10.12 15:38:32.770,1.04463,1.04466,9.37,1.75
2016.10.12 15:38:33.217,1.04463,1.04466,1.87,1.75
2016.10.12 15:38:33.434,1.04463,1.04467,1.87,1.87
2016.10.12 15:38:33.486,1.04463,1.04466,1.87,1.75
2016.10.12 15:38:34.454,1.04463,1.04466,1.50,1.75
2016.10.12 15:38:34.505,1.04463,1.04466,1.50,2.25
2016.10.12 15:38:34.756,1.04462,1.04464,3.19,1.00
2016.10.12 15:38:34.807,1.0446,1.04461,5.81,3.00
2016.10.12 15:38:34.858,1.04459,1.0446,4.12,1.00
2016.10.12 15:38:34.910,1.04456,1.0446,4.50,3.00
2016.10.12 15:38:34.961,1.04456,1.0446,1.12,3.75
2016.10.12 15:38:35.206,1.04454,1.04457,1.87,1.75
2016.10.12 15:38:35.511,1.04454,1.04457,1.00,1.75
2016.10.12 15:38:36.019,1.04454,1.04456,1.50,1.50
2016.10.12 15:38:36.120,1.04454,1.04456,1.00,1.50
2016.10.12 15:38:36.222,1.04453,1.04456,1.31,1.50
2016.10.12 15:38:36.641,1.04452,1.04456,3.94,2.25
2016.10.12 15:38:36.692,1.04452,1.04456,3.00,3.00
2016.10.12 15:38:36.744,1.04452,1.04456,2.25,3.00
2016.10.12 15:38:36.795,1.04452,1.04455,3.00,1.75
2016.10.12 15:38:36.897,1.04452,1.04455,2.25,1.75
2016.10.12 15:38:36.949,1.04452,1.04455,2.62,1.75
2016.10.12 15:38:37.001,1.04452,1.04455,3.37,1.75
2016.10.12 15:38:37.206,1.04452,1.04456,3.37,2.25
2016.10.12 15:38:37.359,1.04452,1.04456,3.00,2.25
2016.10.12 15:38:37.410,1.04452,1.04456,2.25,3.00
2016.10.12 15:38:37.702,1.04451,1.04456,4.12,2.25
2016.10.12 15:38:37.754,1.04451,1.04455,4.87,1.75
2016.10.12 15:38:37.806,1.04451,1.04455,3.37,1.75
2016.10.12 15:38:37.857,1.04451,1.04455,2.25,1.75
2016.10.12 15:38:37.908,1.04451,1.04455,1.12,1.75
2016.10.12 15:38:38.010,1.04451,1.04455,2.62,1.75
2016.10.12 15:38:38.163,1.04451,1.04455,2.62,2.25
2016.10.12 15:38:39.044,1.04451,1.04455,2.25,2.25
2016.10.12 15:38:39.299,1.04451,1.04455,1.50,1.50
2016.10.12 15:38:39.401,1.04451,1.04455,1.50,1.12
2016.10.12 15:38:39.683,1.04451,1.04455,3.00,1.50
2016.10.12 15:38:39.778,1.04451,1.04455,2.25,1.50
2016.10.12 15:38:39.829,1.04451,1.04455,1.50,1.50
2016.10.12 15:38:40.032,1.04451,1.04455,2.25,2.25
2016.10.12 15:38:40.312,1.04451,1.04455,1.50,1.50
2016.10.12 15:38:40.617,1.04451,1.04455,2.25,3.00
2016.10.12 15:38:40.719,1.04451,1.04455,2.62,2.25
2016.10.12 15:38:40.821,1.04451,1.04455,1.87,2.25
2016.10.12 15:38:40.923,1.04451,1.04455,2.62,2.25
2016.10.12 15:38:41.177,1.04451,1.04455,3.00,2.25
2016.10.12 15:38:41.228,1.04451,1.04455,2.25,2.25
2016.10.12 15:38:41.474,1.04451,1.04455,1.87,3.00
2016.10.12 15:38:41.528,1.04451,1.04455,1.87,2.25
2016.10.12 15:38:41.580,1.04451,1.04455,2.25,2.25
2016.10.12 15:38:41.631,1.04451,1.04455,3.00,2.25
2016.10.12 15:38:41.732,1.04451,1.04455,2.25,2.25
2016.10.12 15:38:41.886,1.04451,1.04455,1.50,3.25
2016.10.12 15:38:41.937,1.04451,1.04455,1.00,3.75
2016.10.12 15:38:42.090,1.04452,1.04455,1.00,3.00
2016.10.12 15:38:42.607,1.04452,1.04455,1.00,5.25
2016.10.12 15:38:42.691,1.04452,1.04455,1.00,3.00
2016.10.12 15:38:42.997,1.04453,1.04455,1.00,1.50
2016.10.12 15:38:43.287,1.04453,1.04456,1.00,12.00
2016.10.12 15:38:43.993,1.04453,1.04455,1.00,3.00
2016.10.12 15:38:44.319,1.04452,1.04455,1.00,3.75
2016.10.12 15:38:44.523,1.04452,1.04455,1.00,1.50
2016.10.12 15:38:45.058,1.04453,1.04455,1.00,1.50
2016.10.12 15:38:45.414,1.04453,1.04455,1.00,1.50
2016.10.12 15:38:45.664,1.04452,1.04453,1.00,1.00
2016.10.12 15:38:45.918,1.04452,1.04453,1.00,1.50
2016.10.12 15:38:46.224,1.0445,1.04452,1.00,1.87
2016.10.12 15:38:46.275,1.04447,1.0445,3.07,1.50
2016.10.12 15:38:46.328,1.04447,1.0445,4.57,1.50
2016.10.12 15:38:46.430,1.04447,1.0445,3.82,1.50
2016.10.12 15:38:46.482,1.04447,1.0445,4.57,1.00
2016.10.12 15:38:46.534,1.04448,1.04451,3.26,1.00
2016.10.12 15:38:46.586,1.0445,1.04451,1.00,1.00
2016.10.12 15:38:46.637,1.0445,1.04453,1.50,1.50
2016.10.12 15:38:46.689,1.0445,1.04453,1.57,1.12
2016.10.12 15:38:46.741,1.0445,1.04453,2.70,1.12
2016.10.12 15:38:46.792,1.04451,1.04453,1.12,1.12
2016.10.12 15:38:46.843,1.04451,1.04453,1.00,1.12
2016.10.12 15:38:46.894,1.04451,1.04453,1.00,1.00
2016.10.12 15:38:47.176,1.04451,1.04454,1.00,1.87
2016.10.12 15:38:47.526,1.04451,1.04454,1.00,1.12
2016.10.12 15:38:47.609,1.04451,1.04454,2.25,1.12
2016.10.12 15:38:47.661,1.04451,1.04454,2.62,1.12
2016.10.12 15:38:47.763,1.04451,1.04454,2.25,1.12
