2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:38:47.815,1.04451,1.04454,2.44,1.12
2016.10.12 15:38:47.917,1.04451,1.04454,2.66,1.12
2016.10.12 15:38:48.276,1.04451,1.04454,3.04,1.12
2016.10.12 15:38:49.038,1.04451,1.04454,3.79,1.12
2016.10.12 15:38:49.090,1.04451,1.04454,4.16,1.12
2016.10.12 15:38:49.141,1.04451,1.04454,4.54,1.12
2016.10.12 15:38:49.393,1.04451,1.04454,4.31,1.00
2016.10.12 15:38:49.546,1.04454,1.04456,1.37,3.75
2016.10.12 15:38:49.638,1.04455,1.04456,1.12,1.50
2016.10.12 15:38:49.689,1.04455,1.04456,3.37,1.50
2016.10.12 15:38:49.742,1.04454,1.04457,3.37,3.97
2016.10.12 15:38:49.793,1.04454,1.04457,1.00,2.33
2016.10.12 15:38:49.845,1.04451,1.04452,1.00,1.00
2016.10.12 15:38:49.896,1.0445,1.04451,1.12,1.00
2016.10.12 15:38:49.947,1.04449,1.04451,1.00,1.50
2016.10.12 15:38:49.999,1.04449,1.0445,1.00,1.00
2016.10.12 15:38:50.510,1.04448,1.0445,1.00,1.12
2016.10.12 15:38:50.586,1.04448,1.0445,1.00,2.62
2016.10.12 15:38:51.907,1.04445,1.04449,4.20,2.25
2016.10.12 15:38:51.958,1.04445,1.04448,5.25,1.00
2016.10.12 15:38:52.010,1.04445,1.04448,4.50,1.00
2016.10.12 15:38:52.112,1.04445,1.04448,4.69,1.00
2016.10.12 15:38:52.163,1.04445,1.04448,4.69,1.00
2016.10.12 15:38:52.265,1.04445,1.04448,3.19,1.00
2016.10.12 15:38:52.628,1.04445,1.04448,3.37,1.50
2016.10.12 15:38:52.700,1.04445,1.04448,1.12,1.50
2016.10.12 15:38:52.751,1.04444,1.04447,4.20,1.00
2016.10.12 15:38:52.853,1.04444,1.04447,3.00,1.00
2016.10.12 15:38:53.058,1.04444,1.04447,3.00,1.00
2016.10.12 15:38:53.326,1.04444,1.04447,3.00,1.00
2016.10.12 15:38:53.379,1.04444,1.04447,3.97,1.00
2016.10.12 15:38:53.482,1.04444,1.04447,4.35,1.00
2016.10.12 15:38:53.893,1.04445,1.04447,1.00,1.00
2016.10.12 15:38:53.945,1.04447,1.04449,1.00,1.87
2016.10.12 15:38:54.022,1.04445,1.04449,6.37,1.87
2016.10.12 15:38:54.073,1.04445,1.04449,4.87,1.87
2016.10.12 15:38:54.175,1.04445,1.04449,3.75,1.87
2016.10.12 15:38:54.226,1.04445,1.04449,3.00,1.87
2016.10.12 15:38:54.473,1.04445,1.04449,4.12,1.87
2016.10.12 15:38:54.528,1.04445,1.04449,4.87,1.87
2016.10.12 15:38:54.724,1.04447,1.04449,1.00,1.87
2016.10.12 15:38:55.449,1.04448,1.0445,1.00,2.25
2016.10.12 15:38:55.546,1.04449,1.0445,1.50,1.50
2016.10.12 15:38:56.413,1.04449,1.0445,1.50,2.25
2016.10.12 15:38:56.516,1.04449,1.0445,1.50,1.50
2016.10.12 15:38:56.670,1.04446,1.0445,1.50,1.75
2016.10.12 15:38:56.721,1.04446,1.0445,1.50,2.25
2016.10.12 15:38:56.772,1.04449,1.04451,1.00,5.62
2016.10.12 15:38:56.824,1.0445,1.04451,1.00,4.87
2016.10.12 15:38:56.876,1.04449,1.0445,1.50,1.35
2016.10.12 15:38:56.927,1.04448,1.0445,1.50,3.85
2016.10.12 15:38:57.382,1.04449,1.0445,1.50,2.10
2016.10.12 15:38:57.434,1.04449,1.0445,1.50,1.00
2016.10.12 15:38:58.479,1.04447,1.0445,2.25,1.75
2016.10.12 15:39:00.175,1.04447,1.0445,1.50,1.75
2016.10.12 15:39:00.437,1.04447,1.0445,1.50,2.25
2016.10.12 15:39:00.846,1.04444,1.04446,1.25,10.87
2016.10.12 15:39:00.898,1.04443,1.04446,1.50,10.65
2016.10.12 15:39:00.950,1.04443,1.04446,1.00,12.15
2016.10.12 15:39:01.001,1.04442,1.04444,2.62,1.12
2016.10.12 15:39:01.053,1.04442,1.04444,1.87,1.12
2016.10.12 15:39:01.104,1.04441,1.04444,1.87,1.75
2016.10.12 15:39:01.155,1.04441,1.04443,1.87,1.50
2016.10.12 15:39:01.207,1.04442,1.04443,1.50,1.50
2016.10.12 15:39:02.406,1.04442,1.04443,1.00,1.50
2016.10.12 15:39:04.150,1.04441,1.04442,1.50,1.12
2016.10.12 15:39:05.184,1.04441,1.04443,1.50,2.25
2016.10.12 15:39:05.337,1.04441,1.04443,1.50,1.50
2016.10.12 15:39:08.637,1.04442,1.04443,1.00,1.50
2016.10.12 15:39:09.975,1.04441,1.04443,1.00,1.50
2016.10.12 15:39:10.633,1.04442,1.04443,1.00,1.50
2016.10.12 15:39:11.739,1.04441,1.04443,1.50,1.50
2016.10.12 15:39:13.073,1.04441,1.04443,1.50,2.25
2016.10.12 15:39:13.228,1.04441,1.04442,1.50,1.12
2016.10.12 15:39:14.761,1.0444,1.04441,1.00,1.00
2016.10.12 15:39:14.812,1.04439,1.0444,1.12,1.00
2016.10.12 15:39:14.914,1.04437,1.0444,1.50,1.00
2016.10.12 15:39:14.965,1.04437,1.04439,1.00,1.50
2016.10.12 15:39:15.017,1.04437,1.04439,1.00,2.62
2016.10.12 15:39:15.246,1.04435,1.04439,1.50,3.00
2016.10.12 15:39:15.298,1.04436,1.04439,1.00,1.75
2016.10.12 15:39:15.349,1.04436,1.04439,1.50,1.75
2016.10.12 15:39:15.656,1.04436,1.04439,1.50,1.12
2016.10.12 15:39:17.369,1.04438,1.0444,1.00,1.12
2016.10.12 15:39:17.421,1.04438,1.0444,1.50,1.12
2016.10.12 15:39:17.619,1.04438,1.0444,1.00,1.12
2016.10.12 15:39:17.671,1.04438,1.0444,1.00,3.37
2016.10.12 15:39:17.722,1.04437,1.04439,1.50,1.00
2016.10.12 15:39:17.774,1.04437,1.04439,1.00,1.87
2016.10.12 15:39:18.183,1.04437,1.04439,1.50,1.87
2016.10.12 15:39:18.400,1.04437,1.04439,1.50,1.12
2016.10.12 15:39:18.452,1.04438,1.04439,1.00,1.12
2016.10.12 15:39:18.555,1.04438,1.0444,1.50,1.12
2016.10.12 15:39:18.862,1.04439,1.0444,1.00,1.12
2016.10.12 15:39:18.964,1.04438,1.0444,1.50,1.12
2016.10.12 15:39:19.016,1.04438,1.0444,1.00,1.12
2016.10.12 15:39:19.067,1.04438,1.0444,1.50,1.12
2016.10.12 15:39:19.220,1.04439,1.0444,1.00,1.12
2016.10.12 15:39:19.779,1.04439,1.0444,1.00,1.87
2016.10.12 15:39:19.830,1.04438,1.0444,1.50,1.87
2016.10.12 15:39:19.983,1.04438,1.0444,1.50,1.12
2016.10.12 15:39:20.035,1.04438,1.0444,1.00,1.12
2016.10.12 15:39:20.087,1.04438,1.04441,2.87,1.87
2016.10.12 15:39:20.190,1.04438,1.04441,4.37,1.50
2016.10.12 15:39:20.241,1.04438,1.04441,4.12,1.50
2016.10.12 15:39:20.672,1.04438,1.04441,4.87,1.50
2016.10.12 15:39:21.078,1.04438,1.04441,4.87,1.12
2016.10.12 15:39:21.130,1.04438,1.04442,4.37,2.25
2016.10.12 15:39:21.181,1.04438,1.04442,4.37,3.60
2016.10.12 15:39:21.232,1.04438,1.04442,4.50,4.35
2016.10.12 15:39:21.487,1.04438,1.04441,4.50,1.50
2016.10.12 15:39:21.690,1.04438,1.0444,1.12,1.12
2016.10.12 15:39:21.741,1.04437,1.04439,4.12,1.00
2016.10.12 15:39:21.792,1.04437,1.04439,1.50,1.00
2016.10.12 15:39:22.250,1.04437,1.04439,1.00,1.00
2016.10.12 15:39:22.911,1.04437,1.04439,1.00,1.12
2016.10.12 15:39:23.063,1.04437,1.04439,1.50,1.12
2016.10.12 15:39:23.114,1.04437,1.04439,4.12,1.12
2016.10.12 15:39:23.166,1.04438,1.04439,1.00,1.12
2016.10.12 15:39:23.760,1.04438,1.0444,1.00,4.12
2016.10.12 15:39:26.105,1.04438,1.0444,1.00,1.87
2016.10.12 15:39:26.207,1.04438,1.0444,1.00,2.62
2016.10.12 15:39:26.463,1.0444,1.04441,4.31,1.00
2016.10.12 15:39:26.516,1.04441,1.04442,1.00,3.75
2016.10.12 15:39:26.567,1.04441,1.04442,1.50,2.62
2016.10.12 15:39:26.619,1.04441,1.04443,3.37,3.00
2016.10.12 15:39:26.671,1.04442,1.04443,1.00,2.25
2016.10.12 15:39:27.333,1.04442,1.04443,1.00,1.50
2016.10.12 15:39:27.384,1.04442,1.04443,1.00,2.25
2016.10.12 15:39:27.486,1.04442,1.04443,1.00,1.00
2016.10.12 15:39:27.537,1.04441,1.04444,1.50,5.25
2016.10.12 15:39:27.589,1.04441,1.04444,2.62,3.75
2016.10.12 15:39:27.691,1.04441,1.04444,3.37,3.00
2016.10.12 15:39:27.793,1.04441,1.04444,3.37,3.75
2016.10.12 15:39:27.895,1.04441,1.04444,2.62,3.37
2016.10.12 15:39:28.168,1.04442,1.04444,1.00,3.37
2016.10.12 15:39:28.219,1.04442,1.04444,1.50,3.37
2016.10.12 15:39:28.642,1.04442,1.04444,1.50,2.62
2016.10.12 15:39:28.846,1.04442,1.04444,1.50,1.87
2016.10.12 15:39:28.999,1.04442,1.04444,1.00,1.87
2016.10.12 15:39:29.282,1.04441,1.04444,1.87,1.87
2016.10.12 15:39:29.488,1.04441,1.04443,1.87,1.00
2016.10.12 15:39:31.342,1.04441,1.04443,1.00,1.00
2016.10.12 15:39:31.444,1.04441,1.04442,1.00,1.35
2016.10.12 15:39:31.496,1.0444,1.04441,1.00,1.00
2016.10.12 15:39:31.603,1.04439,1.0444,1.00,1.12
2016.10.12 15:39:31.654,1.04438,1.0444,1.50,1.12
2016.10.12 15:39:32.067,1.04438,1.0444,1.00,1.12
2016.10.12 15:39:32.141,1.04438,1.0444,1.00,2.25
2016.10.12 15:39:32.398,1.04438,1.0444,1.00,1.50
2016.10.12 15:39:32.499,1.04438,1.0444,1.00,2.25
2016.10.12 15:39:33.247,1.04436,1.0444,3.37,3.00
2016.10.12 15:39:33.347,1.04436,1.0444,3.37,2.25
2016.10.12 15:39:33.398,1.04436,1.0444,3.37,3.00
2016.10.12 15:39:33.704,1.04436,1.04439,3.37,1.12
2016.10.12 15:39:33.805,1.04436,1.04439,3.00,1.12
2016.10.12 15:39:34.009,1.04436,1.0444,3.00,3.22
2016.10.12 15:39:34.251,1.04436,1.0444,3.00,3.00
2016.10.12 15:39:34.609,1.04436,1.04439,3.00,1.12
2016.10.12 15:39:34.711,1.04436,1.04439,1.50,1.87
2016.10.12 15:39:34.762,1.04436,1.04438,1.50,1.00
2016.10.12 15:39:34.814,1.04435,1.04438,3.75,1.00
2016.10.12 15:39:34.865,1.04435,1.04438,3.00,1.00
2016.10.12 15:39:34.916,1.04435,1.04438,3.00,1.12
2016.10.12 15:39:35.806,1.04435,1.04438,3.00,1.87
2016.10.12 15:39:36.009,1.04435,1.04438,2.25,1.87
2016.10.12 15:39:36.809,1.04435,1.04438,2.25,1.12
2016.10.12 15:39:36.910,1.04435,1.04438,3.00,1.12
2016.10.12 15:39:37.065,1.04435,1.04438,3.37,1.12
2016.10.12 15:39:37.653,1.04435,1.04438,3.00,1.12
2016.10.12 15:39:39.574,1.04436,1.04438,1.00,1.12
2016.10.12 15:39:39.641,1.04436,1.04439,1.50,1.50
2016.10.12 15:39:39.694,1.04437,1.0444,2.25,1.87
2016.10.12 15:39:39.798,1.04437,1.0444,2.25,1.50
2016.10.12 15:39:40.011,1.04437,1.0444,1.00,2.25
2016.10.12 15:39:40.062,1.04437,1.0444,1.00,1.87
2016.10.12 15:39:40.318,1.04437,1.0444,1.00,1.12
2016.10.12 15:39:40.421,1.04437,1.0444,1.00,1.87
2016.10.12 15:39:40.617,1.04437,1.0444,1.00,1.12
2016.10.12 15:39:40.719,1.04437,1.0444,1.00,1.87
2016.10.12 15:39:40.821,1.04437,1.04439,1.00,1.00
2016.10.12 15:39:41.435,1.04436,1.04439,2.62,1.00
2016.10.12 15:39:41.486,1.04436,1.04439,2.25,1.00
2016.10.12 15:39:41.537,1.04436,1.04439,1.00,1.00
2016.10.12 15:39:41.640,1.04436,1.04439,1.00,1.12
2016.10.12 15:39:41.691,1.04436,1.04439,1.00,1.87
2016.10.12 15:39:41.794,1.04436,1.04439,1.12,1.87
2016.10.12 15:39:41.896,1.04436,1.04439,1.12,1.12
2016.10.12 15:39:42.505,1.04436,1.04439,2.62,1.87
2016.10.12 15:39:42.556,1.04436,1.04439,2.62,2.06
2016.10.12 15:39:42.607,1.04436,1.04439,2.62,1.31
2016.10.12 15:39:42.759,1.04436,1.04439,2.62,1.12
2016.10.12 15:39:45.112,1.04436,1.04439,3.00,1.12
2016.10.12 15:39:45.214,1.04436,1.04439,2.62,1.12
2016.10.12 15:39:45.315,1.04436,1.04439,2.62,1.87
2016.10.12 15:39:45.519,1.04436,1.04439,2.62,1.12
2016.10.12 15:39:45.864,1.04436,1.0444,2.62,4.50
2016.10.12 15:39:46.322,1.04436,1.0444,3.37,4.50
2016.10.12 15:39:47.132,1.04436,1.04439,3.37,1.12
2016.10.12 15:39:49.924,1.04436,1.04439,1.50,1.12
2016.10.12 15:39:50.501,1.04436,1.04437,1.00,1.00
2016.10.12 15:39:50.553,1.04435,1.04436,2.25,1.00
2016.10.12 15:39:50.604,1.04434,1.04436,1.00,2.25
2016.10.12 15:39:50.655,1.04432,1.04435,1.87,1.35
2016.10.12 15:39:50.707,1.04432,1.04435,1.37,1.35
2016.10.12 15:39:50.758,1.04431,1.04434,3.00,1.12
2016.10.12 15:39:50.810,1.04431,1.04434,3.00,1.87
2016.10.12 15:39:50.862,1.04431,1.04434,2.25,1.87
2016.10.12 15:39:51.319,1.04431,1.04434,2.25,1.12
2016.10.12 15:39:51.625,1.04431,1.04434,1.50,1.12
2016.10.12 15:39:51.676,1.04431,1.04435,1.50,3.00
2016.10.12 15:39:52.135,1.04431,1.04435,1.50,3.00
2016.10.12 15:39:52.237,1.04431,1.04435,1.50,4.50
2016.10.12 15:39:52.339,1.0443,1.04435,3.19,5.25
2016.10.12 15:39:52.390,1.0443,1.04434,3.19,3.00
2016.10.12 15:39:52.625,1.0443,1.04434,3.19,3.75
2016.10.12 15:39:52.870,1.0443,1.04434,3.94,3.00
2016.10.12 15:39:52.923,1.0443,1.04434,3.94,3.00
2016.10.12 15:39:53.025,1.04431,1.04434,1.00,3.00
2016.10.12 15:39:53.229,1.0443,1.04434,3.94,3.00
2016.10.12 15:39:53.281,1.04431,1.04434,1.00,3.00
2016.10.12 15:39:53.385,1.04431,1.04435,1.00,6.00
2016.10.12 15:39:53.991,1.04431,1.04435,1.00,6.79
2016.10.12 15:39:54.093,1.04431,1.04435,1.00,6.94
2016.10.12 15:39:54.196,1.04431,1.04434,1.00,1.42
2016.10.12 15:39:54.399,1.04431,1.04434,1.00,1.91
2016.10.12 15:39:54.914,1.04431,1.04434,1.00,2.47
2016.10.12 15:39:55.073,1.04431,1.04434,1.00,2.25
2016.10.12 15:39:55.277,1.04431,1.04434,1.00,2.66
2016.10.12 15:39:55.329,1.04431,1.04433,1.00,1.12
2016.10.12 15:39:56.355,1.04431,1.04433,1.00,1.87
2016.10.12 15:39:57.302,1.04431,1.04433,1.00,3.37
2016.10.12 15:39:57.726,1.04431,1.04433,1.00,2.62
2016.10.12 15:39:58.523,1.04431,1.04433,1.00,1.12
2016.10.12 15:39:58.625,1.04434,1.04435,1.54,1.72
2016.10.12 15:39:58.676,1.04436,1.04437,1.54,3.15
2016.10.12 15:39:58.727,1.04439,1.04441,2.50,2.44
2016.10.12 15:39:58.779,1.0444,1.04443,1.00,1.31
2016.10.12 15:39:58.853,1.04439,1.04442,2.62,1.50
2016.10.12 15:39:58.904,1.04439,1.04442,2.62,1.12
2016.10.12 15:39:58.955,1.04439,1.04443,2.62,2.44
2016.10.12 15:39:59.006,1.04439,1.04443,2.62,2.06
2016.10.12 15:39:59.057,1.04439,1.04442,2.62,1.00
2016.10.12 15:39:59.310,1.0444,1.04442,1.00,1.00
2016.10.12 15:39:59.361,1.04441,1.04443,1.00,1.12
2016.10.12 15:39:59.869,1.04441,1.04443,1.00,1.87
2016.10.12 15:39:59.971,1.04441,1.04443,1.00,1.12
2016.10.12 15:40:00.446,1.04441,1.04444,1.00,1.50
2016.10.12 15:40:00.548,1.04441,1.04443,1.00,1.12
2016.10.12 15:40:00.651,1.04442,1.04445,1.72,4.69
2016.10.12 15:40:00.703,1.04444,1.04445,1.50,3.75
2016.10.12 15:40:00.755,1.04445,1.04447,13.20,1.12
2016.10.12 15:40:00.807,1.04446,1.04448,1.00,2.62
2016.10.12 15:40:00.860,1.04447,1.04449,1.00,3.75
2016.10.12 15:40:01.162,1.04449,1.04452,1.00,1.87
2016.10.12 15:40:01.213,1.04449,1.04452,1.00,1.50
2016.10.12 15:40:01.264,1.04448,1.04452,3.64,3.00
2016.10.12 15:40:01.317,1.04448,1.04452,3.26,3.19
2016.10.12 15:40:01.368,1.04448,1.0445,1.00,1.00
2016.10.12 15:40:01.420,1.04447,1.0445,2.25,1.12
2016.10.12 15:40:01.471,1.04447,1.04449,2.25,1.00
2016.10.12 15:40:01.522,1.04446,1.04449,2.40,1.00
2016.10.12 15:40:01.611,1.04446,1.04448,1.00,1.00
2016.10.12 15:40:01.854,1.04445,1.04449,4.50,1.00
2016.10.12 15:40:01.905,1.04446,1.04449,1.00,1.00
2016.10.12 15:40:02.212,1.04446,1.04449,1.50,1.00
2016.10.12 15:40:02.706,1.04447,1.04451,1.00,3.00
2016.10.12 15:40:02.808,1.04447,1.0445,1.00,1.12
2016.10.12 15:40:02.910,1.04447,1.04451,1.00,1.50
2016.10.12 15:40:02.961,1.04448,1.04452,1.00,4.50
2016.10.12 15:40:03.013,1.04448,1.04452,1.00,3.75
2016.10.12 15:40:03.502,1.04448,1.04451,1.00,1.50
2016.10.12 15:40:03.553,1.04447,1.04451,1.00,1.00
2016.10.12 15:40:03.604,1.04448,1.04452,1.00,2.62
2016.10.12 15:40:04.168,1.04448,1.0445,1.00,1.00
2016.10.12 15:40:04.246,1.04448,1.04451,1.00,1.50
2016.10.12 15:40:04.348,1.04447,1.04451,1.00,1.00
2016.10.12 15:40:04.591,1.04447,1.04451,1.25,2.25
2016.10.12 15:40:04.642,1.04451,1.04453,1.00,3.75
2016.10.12 15:40:04.694,1.04451,1.04453,1.00,2.25
2016.10.12 15:40:04.745,1.04453,1.04454,1.00,1.12
2016.10.12 15:40:04.797,1.04453,1.04457,1.00,7.50
2016.10.12 15:40:04.848,1.04452,1.04457,1.00,6.75
2016.10.12 15:40:04.900,1.04452,1.04454,1.12,1.00
2016.10.12 15:40:05.264,1.04452,1.04454,1.00,1.00
2016.10.12 15:40:05.778,1.04451,1.04453,1.00,1.00
2016.10.12 15:40:06.041,1.04453,1.04455,1.00,1.00
2016.10.12 15:40:06.092,1.04454,1.04458,1.00,1.87
2016.10.12 15:40:06.346,1.04454,1.04458,1.00,3.37
2016.10.12 15:40:06.550,1.04454,1.04458,1.00,3.56
2016.10.12 15:40:06.601,1.04453,1.04457,1.00,1.00
2016.10.12 15:40:07.868,1.04453,1.04457,1.50,1.00
2016.10.12 15:40:07.928,1.04453,1.04457,1.00,1.00
2016.10.12 15:40:08.082,1.04453,1.04457,1.50,1.00
2016.10.12 15:40:08.185,1.04453,1.04457,1.50,2.25
2016.10.12 15:40:08.237,1.04453,1.04456,1.50,1.00
2016.10.12 15:40:08.390,1.04453,1.04457,1.00,2.25
2016.10.12 15:40:08.492,1.04453,1.04456,1.00,1.00
2016.10.12 15:40:08.797,1.04453,1.04457,1.50,1.00
2016.10.12 15:40:08.884,1.04456,1.04459,1.00,3.82
2016.10.12 15:40:08.935,1.04456,1.04459,1.00,1.12
2016.10.12 15:40:08.986,1.04455,1.04459,1.12,1.87
2016.10.12 15:40:09.088,1.04455,1.04459,1.00,1.87
2016.10.12 15:40:09.140,1.04455,1.04459,1.00,2.62
2016.10.12 15:40:09.192,1.04455,1.04459,1.00,3.37
2016.10.12 15:40:09.243,1.04455,1.04459,1.00,4.12
2016.10.12 15:40:09.294,1.04455,1.04459,1.00,3.37
2016.10.12 15:40:09.396,1.04455,1.04459,1.00,4.12
2016.10.12 15:40:09.642,1.04455,1.04459,1.00,3.56
2016.10.12 15:40:09.704,1.04454,1.04458,1.12,1.00
2016.10.12 15:40:09.765,1.04454,1.04458,1.12,1.49
2016.10.12 15:40:09.817,1.04454,1.04458,1.00,1.25
2016.10.12 15:40:09.869,1.04454,1.04458,1.00,2.44
2016.10.12 15:40:09.921,1.04454,1.04458,1.00,2.25
2016.10.12 15:40:09.972,1.04454,1.04458,1.00,3.00
2016.10.12 15:40:10.024,1.04455,1.04458,1.00,2.25
2016.10.12 15:40:10.075,1.04455,1.04458,1.50,1.00
2016.10.12 15:40:10.438,1.04455,1.04458,1.00,1.50
2016.10.12 15:40:10.518,1.04455,1.04458,1.00,2.25
2016.10.12 15:40:10.814,1.04453,1.04458,3.37,3.75
2016.10.12 15:40:10.889,1.04453,1.04457,3.00,1.00
2016.10.12 15:40:10.940,1.04453,1.04458,3.00,3.79
2016.10.12 15:40:11.042,1.04453,1.04458,3.00,3.60
2016.10.12 15:40:11.093,1.04453,1.04458,3.75,3.60
2016.10.12 15:40:11.247,1.04453,1.04458,3.75,3.37
2016.10.12 15:40:11.553,1.04453,1.04458,3.00,3.56
2016.10.12 15:40:11.655,1.04453,1.04458,1.00,3.37
2016.10.12 15:40:11.859,1.04453,1.04458,1.50,3.37
2016.10.12 15:40:11.910,1.04454,1.04458,1.00,2.62
2016.10.12 15:40:11.961,1.04454,1.04459,1.00,6.75
2016.10.12 15:40:12.012,1.04454,1.04459,1.00,7.12
2016.10.12 15:40:12.531,1.04454,1.04459,1.00,6.75
2016.10.12 15:40:12.633,1.04454,1.04458,1.00,1.12
2016.10.12 15:40:12.684,1.04454,1.04458,1.50,1.12
2016.10.12 15:40:12.838,1.04454,1.04459,1.50,6.00
2016.10.12 15:40:12.941,1.04455,1.04459,1.00,5.25
2016.10.12 15:40:13.043,1.04455,1.04459,1.00,6.00
2016.10.12 15:40:13.145,1.04454,1.04458,1.00,1.12
2016.10.12 15:40:13.863,1.04454,1.04458,1.00,1.35
2016.10.12 15:40:13.914,1.04453,1.04457,1.50,1.00
2016.10.12 15:40:13.965,1.04453,1.04457,1.00,3.19
2016.10.12 15:40:14.067,1.04453,1.04457,1.00,1.16
2016.10.12 15:40:14.170,1.04453,1.04457,1.00,3.41
2016.10.12 15:40:14.273,1.04453,1.04457,1.00,3.22
2016.10.12 15:40:14.666,1.04453,1.04457,1.00,2.85
2016.10.12 15:40:14.773,1.04453,1.04457,1.00,3.60
2016.10.12 15:40:14.825,1.04453,1.04457,1.00,3.97
2016.10.12 15:40:14.978,1.04453,1.04457,1.00,3.75
2016.10.12 15:40:15.081,1.04452,1.04457,2.62,3.75
2016.10.12 15:40:15.132,1.04452,1.04457,2.62,4.50
2016.10.12 15:40:15.387,1.04455,1.04457,1.50,1.12
2016.10.12 15:40:15.439,1.04456,1.0446,2.62,3.75
2016.10.12 15:40:15.526,1.04456,1.0446,3.00,3.00
2016.10.12 15:40:15.579,1.04456,1.0446,3.00,3.75
2016.10.12 15:40:15.630,1.04456,1.0446,1.50,2.62
2016.10.12 15:40:15.682,1.04456,1.0446,1.00,2.62
2016.10.12 15:40:15.784,1.04456,1.0446,1.00,2.25
2016.10.12 15:40:16.387,1.04456,1.0446,1.00,3.00
2016.10.12 15:40:17.076,1.04456,1.0446,1.50,3.75
2016.10.12 15:40:17.128,1.04456,1.04459,1.50,1.00
2016.10.12 15:40:17.548,1.04456,1.04459,2.25,1.00
2016.10.12 15:40:17.700,1.04456,1.04459,2.25,2.25
2016.10.12 15:40:17.752,1.04456,1.04459,1.50,1.00
2016.10.12 15:40:17.854,1.04456,1.04459,1.50,2.25
2016.10.12 15:40:18.113,1.04456,1.04459,1.00,2.25
2016.10.12 15:40:18.164,1.04455,1.04459,1.50,1.87
2016.10.12 15:40:18.394,1.04455,1.04458,1.50,1.00
2016.10.12 15:40:18.447,1.04455,1.04458,1.50,1.00
2016.10.12 15:40:18.549,1.04454,1.04459,3.00,6.37
2016.10.12 15:40:18.600,1.04454,1.04458,1.50,1.50
2016.10.12 15:40:18.652,1.04454,1.04458,1.50,3.00
2016.10.12 15:40:18.970,1.04454,1.04458,1.50,2.25
2016.10.12 15:40:19.072,1.04454,1.04458,1.50,3.00
2016.10.12 15:40:19.276,1.04454,1.04458,1.50,1.00
2016.10.12 15:40:19.527,1.04454,1.04459,1.50,7.87
2016.10.12 15:40:19.592,1.04454,1.04457,1.50,1.00
2016.10.12 15:40:19.643,1.04454,1.04457,1.50,1.30
2016.10.12 15:40:19.694,1.04454,1.04457,1.00,1.30
2016.10.12 15:40:19.745,1.04453,1.04457,1.69,1.50
2016.10.12 15:40:19.796,1.04453,1.04457,1.50,1.00
2016.10.12 15:40:19.898,1.04453,1.04457,1.50,1.50
2016.10.12 15:40:19.949,1.04453,1.04457,1.50,1.35
2016.10.12 15:40:20.000,1.04453,1.04457,1.50,2.10
2016.10.12 15:40:20.051,1.04453,1.04457,1.50,1.87
2016.10.12 15:40:20.102,1.04453,1.04457,1.50,3.75
2016.10.12 15:40:20.203,1.04453,1.04457,1.50,2.25
2016.10.12 15:40:20.657,1.04454,1.04458,1.00,2.62
2016.10.12 15:40:20.728,1.04454,1.04458,1.00,1.87
2016.10.12 15:40:20.792,1.04455,1.04459,1.00,7.87
2016.10.12 15:40:20.894,1.04455,1.04459,1.00,5.62
2016.10.12 15:40:20.996,1.04454,1.04458,3.00,1.12
2016.10.12 15:40:21.098,1.04454,1.04458,3.75,1.12
2016.10.12 15:40:21.201,1.04454,1.04457,1.50,1.00
2016.10.12 15:40:21.512,1.04453,1.04456,1.00,2.62
2016.10.12 15:40:21.566,1.04453,1.04456,1.00,2.25
2016.10.12 15:40:21.618,1.04453,1.04456,1.00,2.62
