2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:40:21.669,1.04453,1.04456,1.00,3.37
2016.10.12 15:40:21.823,1.04453,1.04456,1.00,3.00
2016.10.12 15:40:21.874,1.04453,1.04456,1.00,2.25
2016.10.12 15:40:22.232,1.04453,1.04456,1.00,4.35
2016.10.12 15:40:22.472,1.04452,1.04454,1.00,2.47
2016.10.12 15:40:22.561,1.04448,1.04451,2.25,1.00
2016.10.12 15:40:22.868,1.04447,1.0445,1.50,1.00
2016.10.12 15:40:23.377,1.04446,1.0445,4.12,1.00
2016.10.12 15:40:23.494,1.04446,1.0445,3.37,1.00
2016.10.12 15:40:25.066,1.04446,1.0445,1.00,2.25
2016.10.12 15:40:25.117,1.04445,1.0445,9.02,3.00
2016.10.12 15:40:25.169,1.04446,1.0445,1.00,3.00
2016.10.12 15:40:25.373,1.04446,1.0445,1.00,2.25
2016.10.12 15:40:25.424,1.04446,1.0445,1.50,2.25
2016.10.12 15:40:25.900,1.04446,1.0445,1.00,2.25
2016.10.12 15:40:25.952,1.04446,1.0445,1.12,2.25
2016.10.12 15:40:26.003,1.04446,1.0445,1.87,2.25
2016.10.12 15:40:26.308,1.04446,1.0445,1.12,2.25
2016.10.12 15:40:26.410,1.04446,1.0445,1.87,2.25
2016.10.12 15:40:26.613,1.04446,1.04449,1.12,1.00
2016.10.12 15:40:26.826,1.04445,1.04448,4.35,1.00
2016.10.12 15:40:26.880,1.04445,1.04449,3.37,1.00
2016.10.12 15:40:27.138,1.04446,1.0445,1.50,2.44
2016.10.12 15:40:27.240,1.04446,1.0445,1.00,2.44
2016.10.12 15:40:27.292,1.04446,1.0445,2.25,1.25
2016.10.12 15:40:27.445,1.04446,1.0445,3.00,1.25
2016.10.12 15:40:27.496,1.04446,1.04449,1.50,1.00
2016.10.12 15:40:27.598,1.04445,1.04449,1.12,2.25
2016.10.12 15:40:28.143,1.04444,1.04448,4.50,1.00
2016.10.12 15:40:28.296,1.04444,1.04448,5.47,1.00
2016.10.12 15:40:28.348,1.04445,1.04449,1.87,3.00
2016.10.12 15:40:28.502,1.04445,1.04449,1.87,1.00
2016.10.12 15:40:28.604,1.04445,1.0445,1.87,2.25
2016.10.12 15:40:28.656,1.04445,1.04449,1.87,1.00
2016.10.12 15:40:28.707,1.04445,1.04449,2.62,1.00
2016.10.12 15:40:28.931,1.04445,1.04449,1.87,1.00
2016.10.12 15:40:29.013,1.04445,1.04449,1.12,1.50
2016.10.12 15:40:29.116,1.04445,1.04449,1.12,1.00
2016.10.12 15:40:29.632,1.04445,1.04449,1.87,1.00
2016.10.12 15:40:29.836,1.04445,1.04449,1.12,1.00
2016.10.12 15:40:30.055,1.04445,1.04449,1.12,1.50
2016.10.12 15:40:30.107,1.04445,1.04449,1.12,1.00
2016.10.12 15:40:30.211,1.04445,1.04449,1.12,2.25
2016.10.12 15:40:30.621,1.04445,1.04449,1.87,2.25
2016.10.12 15:40:30.724,1.04445,1.04449,1.12,3.00
2016.10.12 15:40:31.595,1.04444,1.04447,1.50,1.00
2016.10.12 15:40:31.646,1.04444,1.04448,1.50,2.25
2016.10.12 15:40:31.697,1.04444,1.04448,1.50,1.00
2016.10.12 15:40:31.748,1.04445,1.04448,1.12,1.00
2016.10.12 15:40:31.799,1.04445,1.04448,1.00,1.00
2016.10.12 15:40:32.108,1.04445,1.04448,1.00,1.00
2016.10.12 15:40:32.408,1.04444,1.04447,1.12,1.00
2016.10.12 15:40:32.460,1.04445,1.04447,1.00,1.00
2016.10.12 15:40:32.542,1.04444,1.04447,1.00,1.00
2016.10.12 15:40:32.898,1.04444,1.04447,1.00,1.00
2016.10.12 15:40:32.949,1.04443,1.04447,5.62,1.00
2016.10.12 15:40:33.000,1.04443,1.04447,4.87,1.00
2016.10.12 15:40:33.464,1.04443,1.04446,3.00,1.00
2016.10.12 15:40:33.515,1.04443,1.04445,1.00,1.00
2016.10.12 15:40:33.566,1.04443,1.04446,1.00,3.75
2016.10.12 15:40:33.617,1.04443,1.04446,1.00,2.25
2016.10.12 15:40:33.973,1.04443,1.04445,1.00,1.00
2016.10.12 15:40:34.638,1.04443,1.04446,1.00,2.25
2016.10.12 15:40:36.125,1.04442,1.04446,1.69,2.25
2016.10.12 15:40:36.176,1.04442,1.04446,1.16,2.25
2016.10.12 15:40:36.278,1.04442,1.04446,1.69,2.25
2016.10.12 15:40:36.381,1.04442,1.04446,1.50,2.25
2016.10.12 15:40:37.168,1.04442,1.04445,1.00,1.00
2016.10.12 15:40:37.219,1.04441,1.04445,4.50,1.50
2016.10.12 15:40:37.270,1.04441,1.04445,4.12,1.50
2016.10.12 15:40:37.372,1.04441,1.04445,3.37,1.50
2016.10.12 15:40:37.426,1.04441,1.04445,3.37,1.00
2016.10.12 15:40:37.873,1.04441,1.04445,3.75,1.00
2016.10.12 15:40:38.031,1.04441,1.04445,4.50,1.00
2016.10.12 15:40:38.082,1.04441,1.04445,5.25,1.00
2016.10.12 15:40:38.185,1.04441,1.04445,4.50,1.00
2016.10.12 15:40:38.237,1.04441,1.04443,2.62,1.00
2016.10.12 15:40:38.447,1.04441,1.04443,1.50,1.00
2016.10.12 15:40:38.498,1.0444,1.04444,2.62,2.25
2016.10.12 15:40:38.753,1.0444,1.04444,2.25,2.25
2016.10.12 15:40:38.805,1.0444,1.04444,3.37,2.25
2016.10.12 15:40:38.856,1.04441,1.04444,1.00,1.50
2016.10.12 15:40:38.933,1.04441,1.04445,2.62,1.50
2016.10.12 15:40:38.984,1.04441,1.04445,3.37,1.00
2016.10.12 15:40:39.253,1.04442,1.04445,1.00,1.00
2016.10.12 15:40:39.457,1.04442,1.04445,1.50,1.00
2016.10.12 15:40:39.813,1.04442,1.04444,1.00,3.00
2016.10.12 15:40:39.864,1.04441,1.04444,1.12,3.75
2016.10.12 15:40:40.109,1.04441,1.04444,1.00,1.50
2016.10.12 15:40:40.160,1.04441,1.04444,1.00,1.00
2016.10.12 15:40:40.211,1.0444,1.04444,2.25,1.00
2016.10.12 15:40:40.516,1.04441,1.04445,1.00,4.87
2016.10.12 15:40:40.669,1.04441,1.04445,1.00,4.50
2016.10.12 15:40:41.199,1.0444,1.04444,1.50,2.25
2016.10.12 15:40:41.251,1.0444,1.04444,1.50,3.00
2016.10.12 15:40:41.353,1.0444,1.04444,1.50,2.25
2016.10.12 15:40:41.558,1.0444,1.04444,1.00,2.25
2016.10.12 15:40:42.363,1.0444,1.04444,1.00,3.00
2016.10.12 15:40:42.465,1.0444,1.04444,1.00,3.75
2016.10.12 15:40:42.545,1.04439,1.04444,1.87,3.75
2016.10.12 15:40:42.839,1.04439,1.04444,1.12,3.75
2016.10.12 15:40:42.890,1.04439,1.04444,2.47,2.25
2016.10.12 15:40:42.994,1.0444,1.04444,1.12,1.00
2016.10.12 15:40:43.147,1.0444,1.04445,1.50,3.56
2016.10.12 15:40:43.198,1.04441,1.04445,1.00,3.37
2016.10.12 15:40:43.250,1.04441,1.04445,1.50,1.87
2016.10.12 15:40:43.352,1.0444,1.04444,3.37,1.00
2016.10.12 15:40:43.403,1.0444,1.04444,3.37,1.50
2016.10.12 15:40:43.671,1.0444,1.04444,1.00,1.50
2016.10.12 15:40:43.773,1.0444,1.04444,1.00,1.00
2016.10.12 15:40:43.876,1.0444,1.04445,1.00,4.31
2016.10.12 15:40:43.950,1.0444,1.04445,1.12,2.62
2016.10.12 15:40:44.002,1.0444,1.04445,2.62,2.62
2016.10.12 15:40:44.053,1.0444,1.04444,2.25,1.00
2016.10.12 15:40:44.939,1.0444,1.04445,2.25,4.12
2016.10.12 15:40:44.990,1.0444,1.04445,3.00,4.12
2016.10.12 15:40:45.236,1.04441,1.04444,1.00,1.00
2016.10.12 15:40:45.440,1.0444,1.04444,3.00,1.00
2016.10.12 15:40:45.523,1.0444,1.04444,3.75,1.00
2016.10.12 15:40:45.575,1.04441,1.04445,1.00,2.62
2016.10.12 15:40:45.779,1.0444,1.04445,3.94,2.62
2016.10.12 15:40:45.882,1.04441,1.04445,1.50,1.87
2016.10.12 15:40:46.140,1.04441,1.04445,2.25,1.87
2016.10.12 15:40:46.496,1.04441,1.04445,1.50,1.87
2016.10.12 15:40:46.699,1.04441,1.04445,2.25,1.87
2016.10.12 15:40:46.801,1.04441,1.04445,1.50,1.87
2016.10.12 15:40:46.853,1.04441,1.04445,1.50,2.62
2016.10.12 15:40:47.156,1.04442,1.04445,1.00,1.87
2016.10.12 15:40:47.308,1.04442,1.04446,1.69,3.00
2016.10.12 15:40:47.410,1.04442,1.04446,1.50,3.00
2016.10.12 15:40:47.461,1.04442,1.04445,1.00,1.87
2016.10.12 15:40:47.545,1.04441,1.04444,1.00,2.25
2016.10.12 15:40:47.649,1.0444,1.04444,1.50,2.25
2016.10.12 15:40:48.100,1.04441,1.04445,2.25,1.12
2016.10.12 15:40:48.152,1.04442,1.04446,1.50,3.00
2016.10.12 15:40:48.918,1.04442,1.04446,1.50,3.75
2016.10.12 15:40:49.070,1.04442,1.04446,1.50,3.00
2016.10.12 15:40:49.122,1.04442,1.04444,1.00,1.50
2016.10.12 15:40:49.224,1.04441,1.04445,1.00,3.00
2016.10.12 15:40:49.275,1.04441,1.04445,1.50,1.12
2016.10.12 15:40:49.378,1.04441,1.04444,1.50,2.25
2016.10.12 15:40:49.429,1.04441,1.04444,1.00,3.00
2016.10.12 15:40:49.691,1.04441,1.04444,1.00,1.00
2016.10.12 15:40:50.004,1.04441,1.04444,1.50,1.00
2016.10.12 15:40:50.055,1.04442,1.04445,1.00,2.62
2016.10.12 15:40:50.157,1.04442,1.04445,1.50,2.62
2016.10.12 15:40:50.209,1.04442,1.04445,1.00,2.62
2016.10.12 15:40:50.261,1.04441,1.04445,1.72,4.50
2016.10.12 15:40:50.525,1.04441,1.04445,1.50,3.37
2016.10.12 15:40:50.747,1.04441,1.04445,1.50,2.62
2016.10.12 15:40:51.373,1.04441,1.04444,1.00,1.50
2016.10.12 15:40:51.800,1.04437,1.0444,3.00,1.00
2016.10.12 15:40:51.852,1.04437,1.0444,2.25,1.00
2016.10.12 15:40:52.004,1.04439,1.0444,1.00,1.00
2016.10.12 15:40:52.206,1.04439,1.0444,1.50,1.00
2016.10.12 15:40:52.265,1.04439,1.04443,1.50,1.87
2016.10.12 15:40:52.316,1.04439,1.04443,1.69,1.87
2016.10.12 15:40:52.418,1.04439,1.04443,1.50,1.50
2016.10.12 15:40:52.520,1.04439,1.04444,3.00,4.12
2016.10.12 15:40:52.895,1.04439,1.04444,3.75,4.12
2016.10.12 15:40:53.049,1.04439,1.04444,2.25,3.37
2016.10.12 15:40:53.153,1.04439,1.04444,2.25,4.12
2016.10.12 15:40:53.204,1.04439,1.04443,1.50,1.00
2016.10.12 15:40:54.075,1.04439,1.04443,1.50,1.50
2016.10.12 15:40:54.229,1.04439,1.04442,1.00,1.00
2016.10.12 15:40:54.724,1.04438,1.04441,2.62,1.00
2016.10.12 15:40:54.786,1.04439,1.04442,1.00,2.62
2016.10.12 15:40:54.870,1.04439,1.04442,1.00,1.12
2016.10.12 15:40:54.921,1.04439,1.04443,2.25,3.00
2016.10.12 15:40:55.023,1.04439,1.04443,2.25,2.62
2016.10.12 15:40:55.125,1.04439,1.04443,2.25,1.87
2016.10.12 15:40:55.330,1.04439,1.04444,2.25,3.00
2016.10.12 15:40:55.589,1.04439,1.04444,2.25,3.75
2016.10.12 15:40:55.775,1.04439,1.04444,2.25,3.00
2016.10.12 15:40:56.236,1.0444,1.04444,1.00,3.00
2016.10.12 15:40:56.287,1.0444,1.04444,1.50,3.00
2016.10.12 15:40:57.257,1.0444,1.04444,1.50,3.75
2016.10.12 15:40:57.502,1.04439,1.04444,2.25,3.00
2016.10.12 15:40:57.770,1.04439,1.04444,3.75,3.00
2016.10.12 15:40:58.169,1.04439,1.04444,3.75,3.75
2016.10.12 15:40:58.271,1.04439,1.04444,3.75,3.00
2016.10.12 15:40:58.778,1.0444,1.04442,1.50,1.00
2016.10.12 15:40:59.236,1.0444,1.04441,1.00,1.00
2016.10.12 15:40:59.288,1.0444,1.04441,1.00,1.50
2016.10.12 15:40:59.339,1.04438,1.04441,1.00,1.50
2016.10.12 15:40:59.390,1.04438,1.04441,1.00,2.25
2016.10.12 15:40:59.441,1.04437,1.04439,2.62,2.25
2016.10.12 15:40:59.492,1.04436,1.04438,2.25,1.12
2016.10.12 15:40:59.746,1.04434,1.04436,1.12,1.50
2016.10.12 15:40:59.819,1.04434,1.04436,1.12,2.25
2016.10.12 15:40:59.871,1.04434,1.04437,1.87,3.00
2016.10.12 15:40:59.922,1.04434,1.04437,2.62,2.25
2016.10.12 15:41:00.126,1.04436,1.04437,1.00,1.00
2016.10.12 15:41:00.228,1.04437,1.04439,1.00,1.00
2016.10.12 15:41:00.330,1.04437,1.04439,2.25,1.00
2016.10.12 15:41:00.571,1.04438,1.04441,2.25,1.50
2016.10.12 15:41:00.655,1.04438,1.04442,2.81,1.75
2016.10.12 15:41:00.706,1.04438,1.04441,1.12,1.75
2016.10.12 15:41:00.757,1.04438,1.04441,1.12,2.25
2016.10.12 15:41:00.808,1.04437,1.04441,5.25,2.25
2016.10.12 15:41:01.589,1.04437,1.04441,1.50,1.75
2016.10.12 15:41:01.946,1.04437,1.04441,1.50,3.00
2016.10.12 15:41:02.099,1.04437,1.04441,1.50,3.75
2016.10.12 15:41:02.303,1.04437,1.04441,1.50,3.00
2016.10.12 15:41:03.541,1.04437,1.04441,2.25,3.75
2016.10.12 15:41:03.594,1.04437,1.04441,1.50,3.75
2016.10.12 15:41:04.004,1.04437,1.04441,1.50,3.00
2016.10.12 15:41:04.261,1.04437,1.04441,1.50,3.75
2016.10.12 15:41:04.521,1.0444,1.04442,1.00,1.00
2016.10.12 15:41:04.623,1.0444,1.04443,1.00,2.25
2016.10.12 15:41:05.135,1.0444,1.04442,1.00,2.25
2016.10.12 15:41:05.645,1.0444,1.04443,1.00,3.00
2016.10.12 15:41:05.747,1.04439,1.04443,2.25,3.00
2016.10.12 15:41:05.849,1.04439,1.04441,1.00,1.87
2016.10.12 15:41:05.900,1.04439,1.0444,1.00,1.00
2016.10.12 15:41:05.951,1.04437,1.0444,1.50,2.62
2016.10.12 15:41:06.003,1.04437,1.0444,1.00,3.37
2016.10.12 15:41:06.054,1.04437,1.0444,1.00,3.75
2016.10.12 15:41:06.156,1.04437,1.0444,1.00,4.12
2016.10.12 15:41:06.526,1.04437,1.0444,1.00,3.75
2016.10.12 15:41:06.577,1.04437,1.0444,1.00,1.50
2016.10.12 15:41:06.834,1.04436,1.04439,3.75,1.00
2016.10.12 15:41:06.937,1.04437,1.04441,1.00,4.50
2016.10.12 15:41:07.039,1.04437,1.04441,2.25,4.50
2016.10.12 15:41:07.090,1.04437,1.04441,2.25,3.75
2016.10.12 15:41:07.141,1.04437,1.04441,1.50,3.75
2016.10.12 15:41:07.470,1.04437,1.04441,1.00,3.75
2016.10.12 15:41:07.577,1.04437,1.04441,1.00,4.50
2016.10.12 15:41:08.137,1.04437,1.04441,1.50,4.50
2016.10.12 15:41:08.542,1.04439,1.0444,1.50,1.00
2016.10.12 15:41:08.594,1.04439,1.04443,2.25,2.25
2016.10.12 15:41:08.899,1.04439,1.04443,2.25,2.25
2016.10.12 15:41:08.997,1.04439,1.04443,3.00,2.25
2016.10.12 15:41:09.049,1.04439,1.04443,2.25,2.25
2016.10.12 15:41:09.392,1.04439,1.04444,3.75,3.75
2016.10.12 15:41:09.444,1.0444,1.04444,1.00,3.75
2016.10.12 15:41:09.495,1.0444,1.04444,1.00,3.00
2016.10.12 15:41:09.851,1.04439,1.04444,4.50,3.00
2016.10.12 15:41:09.903,1.04439,1.04444,4.50,3.75
2016.10.12 15:41:09.954,1.04439,1.04443,3.00,2.25
2016.10.12 15:41:10.427,1.0444,1.04443,1.00,2.25
2016.10.12 15:41:10.640,1.04439,1.04442,1.50,2.25
2016.10.12 15:41:10.691,1.04439,1.04442,1.50,3.75
2016.10.12 15:41:10.742,1.04438,1.04442,1.00,4.50
2016.10.12 15:41:10.793,1.04438,1.04441,1.00,1.87
2016.10.12 15:41:10.896,1.04438,1.04441,1.00,2.25
2016.10.12 15:41:10.999,1.04438,1.04441,1.00,3.75
2016.10.12 15:41:11.422,1.04438,1.04441,1.00,3.00
2016.10.12 15:41:11.473,1.04438,1.04441,1.00,3.75
2016.10.12 15:41:11.852,1.04437,1.04441,1.50,3.75
2016.10.12 15:41:12.005,1.04437,1.04441,1.50,3.00
2016.10.12 15:41:12.159,1.04437,1.04441,1.50,3.37
2016.10.12 15:41:12.210,1.04437,1.04441,1.50,4.12
2016.10.12 15:41:12.567,1.04437,1.04441,1.50,3.75
2016.10.12 15:41:12.924,1.04437,1.04441,1.00,3.75
2016.10.12 15:41:13.179,1.04437,1.04441,1.50,3.75
2016.10.12 15:41:13.442,1.04437,1.04441,1.00,3.75
2016.10.12 15:41:13.837,1.04437,1.04441,1.00,4.50
2016.10.12 15:41:14.042,1.04437,1.04441,1.50,4.50
2016.10.12 15:41:14.144,1.04437,1.04441,1.00,4.50
2016.10.12 15:41:14.871,1.04437,1.04441,1.00,3.75
2016.10.12 15:41:15.482,1.04437,1.04441,1.00,3.00
2016.10.12 15:41:15.595,1.04437,1.04438,1.00,1.12
2016.10.12 15:41:15.647,1.04437,1.04439,1.00,4.95
2016.10.12 15:41:15.699,1.04434,1.04438,5.62,2.25
2016.10.12 15:41:15.752,1.04436,1.04437,1.00,1.00
2016.10.12 15:41:15.856,1.04436,1.04438,1.00,2.50
2016.10.12 15:41:15.959,1.04436,1.04438,1.50,2.25
2016.10.12 15:41:16.010,1.04436,1.0444,1.50,4.50
2016.10.12 15:41:16.061,1.04437,1.04438,1.00,1.00
2016.10.12 15:41:16.462,1.04437,1.0444,1.50,2.25
2016.10.12 15:41:16.669,1.04437,1.0444,1.00,2.25
2016.10.12 15:41:16.875,1.04437,1.0444,1.50,2.25
2016.10.12 15:41:16.978,1.04437,1.0444,1.00,2.25
2016.10.12 15:41:17.030,1.04437,1.0444,1.50,2.25
2016.10.12 15:41:17.081,1.04437,1.04441,2.25,3.75
2016.10.12 15:41:17.472,1.04437,1.04441,2.25,3.00
2016.10.12 15:41:17.908,1.04438,1.04439,1.00,1.12
2016.10.12 15:41:18.012,1.04437,1.04439,1.50,1.00
2016.10.12 15:41:18.065,1.04437,1.04438,1.00,1.00
2016.10.12 15:41:18.116,1.04437,1.04439,1.00,1.87
2016.10.12 15:41:18.167,1.04436,1.04439,1.00,1.87
2016.10.12 15:41:18.895,1.04437,1.04439,1.00,1.87
2016.10.12 15:41:19.690,1.04436,1.04439,1.00,1.87
2016.10.12 15:41:19.748,1.04437,1.04439,1.00,1.87
2016.10.12 15:41:20.157,1.04436,1.04439,1.00,1.87
2016.10.12 15:41:20.208,1.04436,1.04439,1.00,1.87
2016.10.12 15:41:20.464,1.04436,1.04439,1.00,1.87
2016.10.12 15:41:20.736,1.04437,1.04439,1.00,1.87
2016.10.12 15:41:20.940,1.04437,1.04438,1.00,1.00
2016.10.12 15:41:20.992,1.04436,1.04438,1.00,1.50
2016.10.12 15:41:21.094,1.04435,1.04438,1.00,1.50
2016.10.12 15:41:21.534,1.04435,1.04438,1.00,1.00
2016.10.12 15:41:21.589,1.04435,1.04439,1.00,1.87
2016.10.12 15:41:22.047,1.04435,1.04438,1.00,1.00
2016.10.12 15:41:22.098,1.04435,1.04438,1.00,1.50
2016.10.12 15:41:22.149,1.04434,1.04436,3.00,1.00
2016.10.12 15:41:22.201,1.04433,1.04436,2.25,1.00
2016.10.12 15:41:22.729,1.04433,1.04435,1.50,1.12
2016.10.12 15:41:22.882,1.04434,1.04435,1.00,1.12
2016.10.12 15:41:23.088,1.04434,1.04436,1.00,2.25
2016.10.12 15:41:23.395,1.04433,1.04436,1.50,2.25
2016.10.12 15:41:23.600,1.04434,1.04436,1.00,2.25
2016.10.12 15:41:23.651,1.04434,1.04435,1.00,1.12
2016.10.12 15:41:23.702,1.04432,1.04434,1.12,1.00
2016.10.12 15:41:23.804,1.04433,1.04436,1.00,2.25
2016.10.12 15:41:23.856,1.04433,1.04436,1.50,2.25
2016.10.12 15:41:23.911,1.04433,1.04435,1.50,1.12
2016.10.12 15:41:24.011,1.04433,1.04434,1.00,1.50
2016.10.12 15:41:24.062,1.04431,1.04434,1.87,1.87
2016.10.12 15:41:24.827,1.0443,1.04434,7.50,1.87
2016.10.12 15:41:25.184,1.04432,1.04434,1.00,1.87
2016.10.12 15:41:25.400,1.04431,1.04434,1.12,1.87
2016.10.12 15:41:25.454,1.04437,1.04438,1.35,5.62
2016.10.12 15:41:25.530,1.04438,1.04439,1.00,3.94
2016.10.12 15:41:25.583,1.04438,1.04439,4.57,1.00
2016.10.12 15:41:25.635,1.04439,1.04442,1.12,1.75
2016.10.12 15:41:25.686,1.0444,1.04441,1.16,1.00
2016.10.12 15:41:25.739,1.0444,1.04443,1.16,1.12
2016.10.12 15:41:26.084,1.04441,1.04443,1.00,1.12
2016.10.12 15:41:26.136,1.04441,1.04445,3.37,3.00
2016.10.12 15:41:26.357,1.04443,1.04445,1.00,1.87
2016.10.12 15:41:26.433,1.04442,1.04445,3.37,1.87
2016.10.12 15:41:26.485,1.04442,1.04445,2.62,1.87
2016.10.12 15:41:26.536,1.04442,1.04445,2.25,1.87
2016.10.12 15:41:26.588,1.04442,1.04445,1.50,2.62
2016.10.12 15:41:26.690,1.04441,1.04445,3.00,2.62
2016.10.12 15:41:26.793,1.04441,1.04445,2.25,2.62
2016.10.12 15:41:27.048,1.04441,1.04445,1.50,2.62
2016.10.12 15:41:27.368,1.04441,1.04445,1.50,1.87
2016.10.12 15:41:28.336,1.04441,1.04443,1.50,1.00
2016.10.12 15:41:28.570,1.04441,1.04444,5.62,1.00
2016.10.12 15:41:28.622,1.04441,1.04444,4.87,1.50
2016.10.12 15:41:28.927,1.04442,1.04444,1.12,1.50
2016.10.12 15:41:30.087,1.04443,1.04444,1.12,1.50
2016.10.12 15:41:30.139,1.04444,1.04446,3.00,1.00
2016.10.12 15:41:30.191,1.04444,1.04446,3.75,1.00
2016.10.12 15:41:30.243,1.04445,1.04448,1.00,1.69
2016.10.12 15:41:30.295,1.04445,1.04449,1.50,1.75
2016.10.12 15:41:30.347,1.04445,1.04449,1.69,1.75
2016.10.12 15:41:30.450,1.04445,1.04449,1.69,1.12
2016.10.12 15:41:30.529,1.04445,1.04449,1.25,1.12
2016.10.12 15:41:30.580,1.04445,1.04449,1.50,1.12
2016.10.12 15:41:30.991,1.04445,1.04449,1.50,1.87
2016.10.12 15:41:31.094,1.04446,1.04449,1.50,1.12
2016.10.12 15:41:31.247,1.04446,1.0445,1.50,2.44
2016.10.12 15:41:31.298,1.04445,1.0445,4.12,2.44
2016.10.12 15:41:31.349,1.04445,1.04449,4.12,1.12
2016.10.12 15:41:31.401,1.04445,1.04449,3.75,1.87
2016.10.12 15:41:32.322,1.04445,1.04449,3.00,1.87
2016.10.12 15:41:33.557,1.04445,1.04449,2.25,1.87
2016.10.12 15:41:33.609,1.04445,1.04449,3.00,1.87
2016.10.12 15:41:34.377,1.04445,1.04449,2.25,1.87
2016.10.12 15:41:34.479,1.04445,1.04449,3.00,1.87
2016.10.12 15:41:34.784,1.04445,1.04449,3.75,2.62
2016.10.12 15:41:34.886,1.04446,1.04449,1.00,2.62
2016.10.12 15:41:35.306,1.04445,1.04449,3.75,2.62
2016.10.12 15:41:35.357,1.04445,1.04449,3.00,2.62
2016.10.12 15:41:35.409,1.04445,1.04449,2.25,2.62
2016.10.12 15:41:35.941,1.04445,1.04449,1.00,2.62
2016.10.12 15:41:36.215,1.04445,1.04449,2.25,2.62
2016.10.12 15:41:36.266,1.04445,1.04449,2.25,3.00
2016.10.12 15:41:36.419,1.04445,1.04449,1.00,3.00
2016.10.12 15:41:36.522,1.04445,1.04449,1.50,3.00
2016.10.12 15:41:36.831,1.04444,1.04449,4.50,3.00
2016.10.12 15:41:37.018,1.04445,1.04449,1.50,3.00
2016.10.12 15:41:37.951,1.04444,1.04449,4.50,3.00
2016.10.12 15:41:38.155,1.04445,1.04449,1.50,3.00
2016.10.12 15:41:38.257,1.04445,1.04449,1.50,3.37
2016.10.12 15:41:38.308,1.04445,1.04448,1.50,1.00
2016.10.12 15:41:38.359,1.04445,1.04448,1.50,1.50
2016.10.12 15:41:38.410,1.04444,1.04448,3.00,1.50
2016.10.12 15:41:38.660,1.04445,1.04448,1.25,1.50
2016.10.12 15:41:38.787,1.04445,1.04448,3.00,1.50
2016.10.12 15:41:38.889,1.04445,1.04448,2.25,1.50
2016.10.12 15:41:39.042,1.04445,1.04448,3.00,1.00
2016.10.12 15:41:39.103,1.04445,1.04448,3.75,1.00
2016.10.12 15:41:39.205,1.04447,1.04448,1.00,1.00
2016.10.12 15:41:39.257,1.04447,1.04449,1.00,1.12
2016.10.12 15:41:39.309,1.04445,1.04449,3.00,1.87
2016.10.12 15:41:39.563,1.04444,1.04448,2.25,1.00
2016.10.12 15:41:39.655,1.04444,1.04448,1.87,1.50
2016.10.12 15:41:39.757,1.04444,1.04448,1.12,1.50
2016.10.12 15:41:39.809,1.04444,1.04447,1.87,1.00
2016.10.12 15:41:39.911,1.04444,1.04447,1.12,1.00
2016.10.12 15:41:39.962,1.04444,1.04447,1.12,1.50
2016.10.12 15:41:40.115,1.04444,1.04447,1.87,1.50
2016.10.12 15:41:40.416,1.04444,1.04447,2.25,1.00
2016.10.12 15:41:40.525,1.04444,1.04447,1.00,1.00
2016.10.12 15:41:41.023,1.04443,1.04446,1.87,1.00
2016.10.12 15:41:41.125,1.04443,1.04446,3.37,1.00
2016.10.12 15:41:41.531,1.04443,1.04446,2.62,1.00
2016.10.12 15:41:41.633,1.04445,1.04447,1.00,1.00
2016.10.12 15:41:41.837,1.04446,1.04448,1.50,1.25
2016.10.12 15:41:42.682,1.04446,1.04448,1.00,2.44
2016.10.12 15:41:42.784,1.04446,1.04448,1.00,3.19
