2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:41:42.835,1.04446,1.04447,1.00,1.00
2016.10.12 15:41:42.886,1.04445,1.04447,1.00,1.87
2016.10.12 15:41:42.937,1.04445,1.04447,1.00,2.62
2016.10.12 15:41:42.988,1.04445,1.04447,1.00,2.25
2016.10.12 15:41:43.039,1.04446,1.04447,1.00,1.00
2016.10.12 15:41:43.141,1.04446,1.04447,1.50,1.00
2016.10.12 15:41:43.395,1.04446,1.04447,1.00,1.00
2016.10.12 15:41:43.868,1.04446,1.04447,1.50,1.00
2016.10.12 15:41:44.326,1.04446,1.04447,1.00,1.00
2016.10.12 15:41:44.631,1.04446,1.04447,1.00,1.00
2016.10.12 15:41:45.061,1.04446,1.04449,1.50,6.26
2016.10.12 15:41:45.112,1.04446,1.04449,1.50,5.06
2016.10.12 15:41:45.215,1.04446,1.04449,1.50,5.81
2016.10.12 15:41:45.266,1.04446,1.04449,1.50,5.44
2016.10.12 15:41:45.317,1.04446,1.04449,1.50,4.16
2016.10.12 15:41:45.368,1.04446,1.04449,1.50,1.91
2016.10.12 15:41:45.471,1.04446,1.04448,1.50,1.25
2016.10.12 15:41:45.573,1.04445,1.04448,1.50,1.12
2016.10.12 15:41:45.624,1.04445,1.04447,1.50,1.50
2016.10.12 15:41:45.777,1.04445,1.04447,1.00,1.69
2016.10.12 15:41:45.829,1.04445,1.04447,1.00,2.44
2016.10.12 15:41:45.880,1.04444,1.04447,1.50,2.25
2016.10.12 15:41:46.135,1.04445,1.04447,1.50,1.37
2016.10.12 15:41:46.440,1.04445,1.04447,1.50,1.37
2016.10.12 15:41:46.491,1.04445,1.04447,1.00,1.37
2016.10.12 15:41:46.543,1.04445,1.04447,1.00,1.37
2016.10.12 15:41:46.848,1.04445,1.04446,1.00,1.12
2016.10.12 15:41:46.899,1.04444,1.04446,1.50,2.25
2016.10.12 15:41:46.951,1.04444,1.04446,1.00,2.25
2016.10.12 15:41:47.002,1.04444,1.04446,1.00,3.00
2016.10.12 15:41:47.220,1.04444,1.04446,1.00,2.25
2016.10.12 15:41:47.272,1.04443,1.04446,1.50,2.25
2016.10.12 15:41:47.374,1.04443,1.04446,1.50,1.50
2016.10.12 15:41:47.584,1.04444,1.04446,1.00,1.50
2016.10.12 15:41:47.636,1.04444,1.04446,1.50,1.50
2016.10.12 15:41:48.457,1.04445,1.04448,1.00,1.69
2016.10.12 15:41:48.508,1.04445,1.04448,1.50,1.69
2016.10.12 15:41:49.169,1.04445,1.04448,1.50,2.06
2016.10.12 15:41:49.220,1.04445,1.04448,1.00,2.44
2016.10.12 15:41:49.271,1.04445,1.04448,1.50,2.44
2016.10.12 15:41:49.524,1.04445,1.04448,1.00,2.81
2016.10.12 15:41:49.578,1.04444,1.04448,1.50,2.81
2016.10.12 15:41:49.645,1.04444,1.04448,1.50,2.44
2016.10.12 15:41:49.696,1.04445,1.04448,1.00,2.06
2016.10.12 15:41:49.747,1.04445,1.04448,1.00,2.81
2016.10.12 15:41:49.799,1.04445,1.04448,1.00,1.69
2016.10.12 15:41:49.849,1.04445,1.04448,1.50,1.69
2016.10.12 15:41:49.951,1.04445,1.04448,1.50,1.25
2016.10.12 15:41:50.256,1.04445,1.04448,1.00,1.25
2016.10.12 15:41:50.555,1.04445,1.04448,1.00,2.44
2016.10.12 15:41:50.664,1.04444,1.04447,1.50,1.12
2016.10.12 15:41:50.715,1.04444,1.04448,1.50,1.69
2016.10.12 15:41:50.766,1.04444,1.04448,1.50,2.44
2016.10.12 15:41:50.817,1.04444,1.04446,1.00,1.00
2016.10.12 15:41:50.920,1.04444,1.04446,1.00,2.06
2016.10.12 15:41:50.971,1.04443,1.04446,1.50,2.06
2016.10.12 15:41:51.022,1.04443,1.04446,1.50,2.25
2016.10.12 15:41:51.533,1.04443,1.04446,1.50,1.50
2016.10.12 15:41:51.911,1.04443,1.04446,1.50,2.25
2016.10.12 15:41:52.116,1.04443,1.04446,1.50,1.50
2016.10.12 15:41:52.418,1.04443,1.04446,1.50,2.25
2016.10.12 15:41:52.521,1.04443,1.04446,1.50,1.50
2016.10.12 15:41:53.182,1.04443,1.04446,1.50,1.12
2016.10.12 15:41:53.445,1.04443,1.04447,1.50,4.50
2016.10.12 15:41:53.497,1.04444,1.04447,1.00,3.59
2016.10.12 15:41:53.548,1.04444,1.04445,1.00,1.00
2016.10.12 15:41:53.601,1.04443,1.04445,1.00,3.19
2016.10.12 15:41:53.652,1.04443,1.04444,1.00,1.25
2016.10.12 15:41:53.704,1.04442,1.04444,1.00,1.00
2016.10.12 15:41:53.755,1.04443,1.04445,1.00,2.62
2016.10.12 15:41:53.807,1.04442,1.04445,1.00,4.98
2016.10.12 15:41:53.858,1.04441,1.04444,1.50,2.62
2016.10.12 15:41:53.910,1.04441,1.04444,1.50,2.85
2016.10.12 15:41:53.961,1.04441,1.04443,1.50,1.00
2016.10.12 15:41:54.115,1.04441,1.04444,1.50,2.62
2016.10.12 15:41:54.436,1.04441,1.04444,1.50,1.87
2016.10.12 15:41:54.889,1.04441,1.04444,1.50,3.00
2016.10.12 15:41:54.941,1.04441,1.04443,1.50,1.12
2016.10.12 15:41:55.021,1.04442,1.04444,1.00,3.37
2016.10.12 15:41:55.073,1.04442,1.04444,1.00,2.25
2016.10.12 15:41:55.124,1.04443,1.04444,1.50,1.00
2016.10.12 15:41:55.175,1.04443,1.04444,1.00,1.00
2016.10.12 15:41:55.226,1.0444,1.04446,4.50,6.00
2016.10.12 15:41:55.278,1.04443,1.04445,1.50,1.00
2016.10.12 15:41:55.328,1.04443,1.04446,1.50,1.72
2016.10.12 15:41:55.430,1.04443,1.04445,1.50,1.00
2016.10.12 15:41:55.520,1.04443,1.04446,1.50,1.72
2016.10.12 15:41:55.784,1.04442,1.04443,1.50,1.04
2016.10.12 15:41:55.836,1.0444,1.04442,1.00,1.57
2016.10.12 15:41:55.887,1.04439,1.04442,1.50,4.76
2016.10.12 15:41:55.938,1.04439,1.04442,1.50,4.01
2016.10.12 15:41:55.990,1.04439,1.04442,1.50,1.69
2016.10.12 15:41:56.041,1.0444,1.04442,1.00,1.50
2016.10.12 15:41:56.092,1.0444,1.04442,1.50,1.00
2016.10.12 15:41:56.143,1.0444,1.04443,1.50,3.75
2016.10.12 15:41:56.194,1.0444,1.04443,1.50,3.37
2016.10.12 15:41:56.245,1.0444,1.04443,1.50,1.87
2016.10.12 15:41:56.347,1.0444,1.04443,1.50,1.50
2016.10.12 15:41:56.398,1.0444,1.04443,1.50,1.00
2016.10.12 15:41:56.551,1.0444,1.04443,1.50,1.50
2016.10.12 15:41:57.078,1.0444,1.04443,1.50,1.00
2016.10.12 15:41:58.023,1.04441,1.04443,1.00,1.00
2016.10.12 15:41:58.125,1.04441,1.04444,1.00,5.29
2016.10.12 15:41:58.176,1.04442,1.04444,1.50,5.29
2016.10.12 15:41:58.329,1.04441,1.04443,1.50,3.03
2016.10.12 15:41:58.735,1.04441,1.04443,1.50,3.41
2016.10.12 15:41:59.458,1.04442,1.04443,1.50,3.41
2016.10.12 15:41:59.715,1.04443,1.04445,1.00,10.42
2016.10.12 15:41:59.766,1.04444,1.04445,1.00,7.23
2016.10.12 15:41:59.819,1.04444,1.04445,1.00,1.16
2016.10.12 15:41:59.971,1.04443,1.04445,1.50,1.16
2016.10.12 15:42:00.073,1.04443,1.04446,1.50,5.09
2016.10.12 15:42:00.864,1.04443,1.04446,1.50,4.91
2016.10.12 15:42:00.916,1.04443,1.04446,1.50,4.16
2016.10.12 15:42:01.018,1.04443,1.04447,1.50,6.99
2016.10.12 15:42:01.120,1.04444,1.04447,1.00,6.99
2016.10.12 15:42:01.222,1.04444,1.04447,1.50,6.99
2016.10.12 15:42:01.675,1.04444,1.04447,1.50,3.96
2016.10.12 15:42:01.726,1.04444,1.04447,1.50,3.21
2016.10.12 15:42:02.690,1.04444,1.04447,1.50,2.84
2016.10.12 15:42:03.025,1.04445,1.04447,1.00,2.84
2016.10.12 15:42:03.077,1.04445,1.04447,1.00,2.09
2016.10.12 15:42:03.128,1.04447,1.04449,1.00,4.31
2016.10.12 15:42:03.179,1.04447,1.04449,1.00,1.87
2016.10.12 15:42:03.231,1.04447,1.04451,1.87,4.87
2016.10.12 15:42:03.282,1.04447,1.04451,1.87,4.50
2016.10.12 15:42:03.333,1.04449,1.04451,1.00,4.12
2016.10.12 15:42:03.434,1.04449,1.04451,1.00,4.87
2016.10.12 15:42:03.840,1.04449,1.04451,1.00,4.12
2016.10.12 15:42:04.365,1.04449,1.04451,1.00,3.37
2016.10.12 15:42:04.518,1.04449,1.04451,1.00,2.62
2016.10.12 15:42:05.632,1.04449,1.04451,1.00,1.87
2016.10.12 15:42:06.039,1.04449,1.04451,1.00,1.12
2016.10.12 15:42:06.243,1.0445,1.04451,1.87,1.12
2016.10.12 15:42:06.294,1.0445,1.04454,4.87,3.86
2016.10.12 15:42:06.743,1.04453,1.04454,1.50,1.00
2016.10.12 15:42:06.794,1.04454,1.04455,1.00,1.50
2016.10.12 15:42:06.846,1.04453,1.04455,1.50,1.12
2016.10.12 15:42:06.898,1.04454,1.04455,1.00,1.12
2016.10.12 15:42:06.949,1.04454,1.04456,1.00,3.56
2016.10.12 15:42:07.000,1.04454,1.04456,1.00,3.19
2016.10.12 15:42:07.052,1.04454,1.04456,1.00,3.37
2016.10.12 15:42:07.103,1.04452,1.04456,2.25,3.97
2016.10.12 15:42:07.155,1.04453,1.04454,1.00,1.30
2016.10.12 15:42:07.258,1.04453,1.04455,1.00,2.62
2016.10.12 15:42:07.309,1.04452,1.04455,1.00,3.00
2016.10.12 15:42:07.361,1.04452,1.04454,1.00,1.12
2016.10.12 15:42:07.661,1.04452,1.04454,1.00,1.12
2016.10.12 15:42:07.762,1.04453,1.04454,1.00,1.00
2016.10.12 15:42:08.070,1.04453,1.04455,1.00,3.22
2016.10.12 15:42:08.276,1.04453,1.04455,1.00,3.97
2016.10.12 15:42:09.056,1.04452,1.04454,1.00,1.00
2016.10.12 15:42:09.509,1.0445,1.04454,1.87,1.00
2016.10.12 15:42:09.955,1.04452,1.04454,1.00,1.50
2016.10.12 15:42:10.458,1.04453,1.04454,1.00,1.00
2016.10.12 15:42:10.556,1.04451,1.04455,1.00,3.00
2016.10.12 15:42:10.607,1.04451,1.04455,2.25,1.87
2016.10.12 15:42:10.658,1.04451,1.04455,3.94,1.12
2016.10.12 15:42:10.709,1.04451,1.04455,4.31,1.00
2016.10.12 15:42:10.760,1.04455,1.04457,1.00,2.06
2016.10.12 15:42:10.812,1.04455,1.04457,1.00,1.31
2016.10.12 15:42:10.863,1.04455,1.04457,1.00,2.06
2016.10.12 15:42:10.965,1.04455,1.04457,1.00,1.87
2016.10.12 15:42:11.016,1.04455,1.04457,1.50,1.87
2016.10.12 15:42:11.067,1.04455,1.04457,1.50,1.12
2016.10.12 15:42:11.291,1.04455,1.04457,1.50,1.87
2016.10.12 15:42:11.447,1.04455,1.04457,1.50,1.12
2016.10.12 15:42:11.600,1.04456,1.04458,1.00,7.35
2016.10.12 15:42:11.652,1.04456,1.04458,1.50,1.87
2016.10.12 15:42:11.703,1.04457,1.04458,1.00,1.50
2016.10.12 15:42:11.755,1.04457,1.04459,1.50,5.25
2016.10.12 15:42:11.807,1.04457,1.04459,1.50,4.50
2016.10.12 15:42:11.910,1.04457,1.04459,1.50,3.75
2016.10.12 15:42:12.261,1.04457,1.04459,1.50,4.50
2016.10.12 15:42:12.312,1.04457,1.04459,1.50,3.37
2016.10.12 15:42:12.364,1.04457,1.04459,1.50,1.50
2016.10.12 15:42:12.415,1.04458,1.0446,1.50,3.75
2016.10.12 15:42:12.466,1.04458,1.0446,1.50,1.87
2016.10.12 15:42:12.540,1.04458,1.0446,1.00,1.00
2016.10.12 15:42:12.592,1.04458,1.04462,1.00,3.37
2016.10.12 15:42:12.643,1.04459,1.04462,1.00,4.12
2016.10.12 15:42:12.695,1.04458,1.04461,1.00,1.35
2016.10.12 15:42:12.746,1.04458,1.04461,1.00,2.85
2016.10.12 15:42:12.797,1.04458,1.04461,1.00,6.82
2016.10.12 15:42:12.848,1.04458,1.0446,1.00,1.50
2016.10.12 15:42:13.371,1.0446,1.04461,1.00,2.25
2016.10.12 15:42:13.474,1.0446,1.04461,1.00,1.12
2016.10.12 15:42:13.525,1.04459,1.04462,1.50,3.41
2016.10.12 15:42:13.576,1.04459,1.04462,1.50,3.94
2016.10.12 15:42:13.678,1.04459,1.04462,1.50,3.79
2016.10.12 15:42:13.729,1.04459,1.04462,1.50,4.54
2016.10.12 15:42:13.780,1.04459,1.04462,1.50,5.29
2016.10.12 15:42:13.831,1.04459,1.04462,1.50,5.10
2016.10.12 15:42:13.885,1.04459,1.04461,1.50,1.87
2016.10.12 15:42:13.936,1.04459,1.0446,1.50,1.00
2016.10.12 15:42:14.954,1.04459,1.04461,1.50,1.35
2016.10.12 15:42:15.190,1.04459,1.0446,1.50,1.00
2016.10.12 15:42:15.242,1.04459,1.0446,1.50,1.12
2016.10.12 15:42:15.446,1.04459,1.0446,1.50,1.00
2016.10.12 15:42:15.736,1.04459,1.04461,1.50,1.87
2016.10.12 15:42:15.838,1.04459,1.0446,1.50,1.00
2016.10.12 15:42:18.629,1.04459,1.04462,1.50,7.91
2016.10.12 15:42:20.457,1.04459,1.04462,1.50,7.54
2016.10.12 15:42:20.906,1.04459,1.04462,1.50,7.72
2016.10.12 15:42:21.024,1.04459,1.04462,1.50,8.47
2016.10.12 15:42:21.075,1.04459,1.04462,1.50,8.81
2016.10.12 15:42:21.178,1.04459,1.04462,1.50,8.06
2016.10.12 15:42:21.483,1.04459,1.04462,1.50,8.81
2016.10.12 15:42:21.696,1.04459,1.04462,1.50,8.47
2016.10.12 15:42:21.747,1.04459,1.04462,1.50,7.72
2016.10.12 15:42:21.952,1.04459,1.04462,1.50,8.06
2016.10.12 15:42:22.106,1.04459,1.04462,1.50,7.54
2016.10.12 15:42:22.208,1.04459,1.04462,1.50,8.29
2016.10.12 15:42:22.361,1.04459,1.04462,1.50,7.87
2016.10.12 15:42:22.595,1.04459,1.04462,1.50,8.06
2016.10.12 15:42:22.887,1.04459,1.04462,1.50,7.31
2016.10.12 15:42:23.099,1.04459,1.04462,1.50,6.56
2016.10.12 15:42:23.150,1.04459,1.04462,1.50,6.22
2016.10.12 15:42:23.252,1.04459,1.04462,1.50,6.56
2016.10.12 15:42:23.643,1.04459,1.04462,1.50,7.31
2016.10.12 15:42:24.319,1.04459,1.04462,1.50,7.69
2016.10.12 15:42:24.496,1.04459,1.04462,1.50,6.60
2016.10.12 15:42:25.004,1.04459,1.04462,1.50,7.35
2016.10.12 15:42:25.055,1.04459,1.04462,1.50,7.31
2016.10.12 15:42:25.303,1.04459,1.04462,1.50,6.79
2016.10.12 15:42:25.607,1.04459,1.04461,1.50,1.00
2016.10.12 15:42:27.242,1.04459,1.04461,1.50,1.12
2016.10.12 15:42:29.423,1.04459,1.04461,1.50,1.50
2016.10.12 15:42:30.941,1.04459,1.04461,1.50,1.37
2016.10.12 15:42:31.043,1.04459,1.04461,1.50,1.41
2016.10.12 15:42:31.145,1.04459,1.04461,1.50,1.08
2016.10.12 15:42:33.990,1.04459,1.04461,1.50,1.00
2016.10.12 15:42:35.793,1.04459,1.04461,1.50,1.25
2016.10.12 15:42:36.199,1.04459,1.04461,1.50,1.00
2016.10.12 15:42:37.454,1.04459,1.04461,1.50,1.12
2016.10.12 15:42:38.315,1.0446,1.04461,1.00,1.12
2016.10.12 15:42:38.366,1.04459,1.04461,1.50,1.12
2016.10.12 15:42:38.417,1.04459,1.04461,1.50,1.00
2016.10.12 15:42:40.695,1.0446,1.04461,1.00,1.00
2016.10.12 15:42:40.947,1.04459,1.04462,1.50,1.50
2016.10.12 15:42:41.100,1.04459,1.04462,1.50,1.91
2016.10.12 15:42:41.305,1.04459,1.04462,1.50,2.29
2016.10.12 15:42:41.509,1.04459,1.04461,1.50,1.00
2016.10.12 15:42:47.949,1.04459,1.04461,1.50,1.12
2016.10.12 15:42:48.356,1.04459,1.04461,1.50,1.00
2016.10.12 15:42:49.261,1.04459,1.04461,1.50,1.12
2016.10.12 15:42:49.751,1.04459,1.04461,1.50,1.00
2016.10.12 15:42:51.894,1.0446,1.04461,1.00,1.00
2016.10.12 15:42:52.098,1.04459,1.04462,1.50,4.87
2016.10.12 15:42:52.404,1.04459,1.04462,1.50,5.10
2016.10.12 15:42:52.455,1.04459,1.04462,1.50,5.47
2016.10.12 15:42:52.761,1.04459,1.04462,1.50,4.72
2016.10.12 15:42:52.813,1.04459,1.04462,1.50,4.50
2016.10.12 15:42:52.915,1.04459,1.04462,1.50,4.72
2016.10.12 15:42:52.967,1.04459,1.04461,1.50,1.00
2016.10.12 15:42:53.069,1.04459,1.04461,1.50,2.25
2016.10.12 15:42:53.171,1.04459,1.04461,1.50,1.50
2016.10.12 15:42:53.493,1.04459,1.04461,1.50,1.12
2016.10.12 15:42:53.595,1.04457,1.04459,1.00,1.00
2016.10.12 15:42:53.882,1.04456,1.04458,6.75,1.50
2016.10.12 15:42:53.940,1.04453,1.04454,3.75,1.00
2016.10.12 15:42:54.003,1.04453,1.04454,3.75,1.50
2016.10.12 15:42:54.055,1.04453,1.04454,4.50,1.50
2016.10.12 15:42:54.364,1.04453,1.04454,3.37,1.50
2016.10.12 15:42:54.813,1.04453,1.04454,1.87,1.50
2016.10.12 15:42:55.069,1.04453,1.04454,1.87,1.00
2016.10.12 15:42:55.300,1.04453,1.04455,1.50,1.50
2016.10.12 15:42:55.711,1.04453,1.04455,1.50,1.00
2016.10.12 15:42:55.762,1.04453,1.04454,1.00,1.00
2016.10.12 15:42:55.814,1.04453,1.04454,1.00,1.50
2016.10.12 15:42:56.161,1.04452,1.04454,3.75,1.50
2016.10.12 15:42:56.568,1.04452,1.04454,3.00,1.50
2016.10.12 15:42:56.670,1.04452,1.04454,2.62,1.50
2016.10.12 15:42:57.534,1.04453,1.04454,1.00,1.50
2016.10.12 15:42:58.599,1.04453,1.04454,1.12,1.50
2016.10.12 15:43:00.429,1.04453,1.04454,1.12,1.00
2016.10.12 15:43:00.480,1.04453,1.04455,1.12,1.50
2016.10.12 15:43:02.557,1.04453,1.04455,1.50,1.50
2016.10.12 15:43:02.760,1.04453,1.04455,1.12,1.50
2016.10.12 15:43:06.585,1.04452,1.04455,4.12,1.50
2016.10.12 15:43:06.638,1.04452,1.04455,3.75,1.50
2016.10.12 15:43:06.691,1.04452,1.04454,3.75,1.00
2016.10.12 15:43:06.744,1.04452,1.04454,3.00,1.00
2016.10.12 15:43:06.796,1.04452,1.04454,1.50,1.00
2016.10.12 15:43:07.062,1.04451,1.04453,1.00,1.50
2016.10.12 15:43:07.475,1.0445,1.04453,4.87,1.50
2016.10.12 15:43:07.746,1.0445,1.04453,4.12,1.50
2016.10.12 15:43:09.328,1.0445,1.04453,3.00,1.50
2016.10.12 15:43:09.809,1.04451,1.04453,2.25,1.00
2016.10.12 15:43:09.861,1.04451,1.04454,5.25,1.50
2016.10.12 15:43:09.913,1.04451,1.04453,6.37,1.00
2016.10.12 15:43:09.965,1.04451,1.04453,6.00,1.00
2016.10.12 15:43:10.300,1.04451,1.04453,6.75,1.00
2016.10.12 15:43:10.555,1.04452,1.04453,1.12,1.00
2016.10.12 15:43:10.606,1.04452,1.04453,2.62,1.00
2016.10.12 15:43:10.861,1.04452,1.04453,2.62,1.00
2016.10.12 15:43:10.912,1.04452,1.04454,2.62,1.50
2016.10.12 15:43:10.963,1.04452,1.04454,2.62,1.50
2016.10.12 15:43:11.363,1.04452,1.04453,2.62,1.00
2016.10.12 15:43:11.465,1.04452,1.04454,1.87,1.50
2016.10.12 15:43:11.518,1.04452,1.04453,1.87,1.00
2016.10.12 15:43:11.569,1.04452,1.04453,1.87,1.00
2016.10.12 15:43:11.977,1.04452,1.04453,1.87,1.00
2016.10.12 15:43:12.292,1.04451,1.04453,3.37,1.50
2016.10.12 15:43:12.445,1.04451,1.04453,3.37,1.00
2016.10.12 15:43:12.828,1.04451,1.04453,3.60,1.00
2016.10.12 15:43:12.930,1.04451,1.04453,3.97,1.00
2016.10.12 15:43:13.032,1.04451,1.04454,3.97,1.50
2016.10.12 15:43:13.487,1.04451,1.04454,5.85,1.50
2016.10.12 15:43:13.539,1.04452,1.04455,1.87,1.50
2016.10.12 15:43:15.131,1.04452,1.04454,1.87,1.00
2016.10.12 15:43:15.233,1.04452,1.04454,1.87,1.00
2016.10.12 15:43:16.535,1.04452,1.04455,1.87,1.50
2016.10.12 15:43:20.395,1.0445,1.04454,6.37,1.50
2016.10.12 15:43:20.447,1.0445,1.04454,4.12,1.50
2016.10.12 15:43:20.499,1.0445,1.04451,3.37,1.00
2016.10.12 15:43:20.551,1.04449,1.04451,1.87,1.50
2016.10.12 15:43:20.603,1.04449,1.04451,1.00,2.44
2016.10.12 15:43:20.654,1.04447,1.0445,3.37,1.00
2016.10.12 15:43:20.705,1.04447,1.0445,3.37,1.50
2016.10.12 15:43:20.756,1.04447,1.0445,3.37,1.00
2016.10.12 15:43:20.808,1.04447,1.04451,3.37,1.25
2016.10.12 15:43:20.859,1.04447,1.04451,3.37,1.69
2016.10.12 15:43:20.910,1.04447,1.04451,3.37,2.44
2016.10.12 15:43:21.064,1.04447,1.04451,3.37,1.69
2016.10.12 15:43:21.417,1.04447,1.04451,2.62,1.69
2016.10.12 15:43:21.881,1.04447,1.04451,3.37,1.69
2016.10.12 15:43:22.538,1.04447,1.04451,3.37,1.91
2016.10.12 15:43:22.642,1.04447,1.04451,3.37,1.69
2016.10.12 15:43:23.103,1.04447,1.04451,2.62,1.25
2016.10.12 15:43:23.154,1.04447,1.04451,2.62,1.87
2016.10.12 15:43:23.355,1.04447,1.04451,2.62,3.00
2016.10.12 15:43:24.774,1.04447,1.04451,1.12,3.94
2016.10.12 15:43:24.826,1.04447,1.0445,2.62,1.50
2016.10.12 15:43:25.690,1.04447,1.04451,2.62,5.29
2016.10.12 15:43:25.741,1.04447,1.04451,2.62,6.04
2016.10.12 15:43:25.793,1.04447,1.04449,2.62,1.87
2016.10.12 15:43:25.844,1.04444,1.04448,5.32,1.69
2016.10.12 15:43:25.895,1.04444,1.04448,3.82,3.19
2016.10.12 15:43:25.947,1.04444,1.04448,2.70,3.19
2016.10.12 15:43:26.049,1.04444,1.04448,2.70,3.56
2016.10.12 15:43:26.508,1.04444,1.04447,1.95,1.12
2016.10.12 15:43:26.559,1.04443,1.04447,1.87,1.50
2016.10.12 15:43:26.766,1.04443,1.04446,1.12,1.00
2016.10.12 15:43:26.821,1.04443,1.04446,1.12,1.50
2016.10.12 15:43:26.873,1.04442,1.04444,2.62,1.00
2016.10.12 15:43:26.925,1.04442,1.04444,2.25,1.00
2016.10.12 15:43:26.976,1.04441,1.04444,2.62,1.00
2016.10.12 15:43:27.283,1.0444,1.04444,8.51,1.00
2016.10.12 15:43:28.005,1.0444,1.04444,6.82,1.00
2016.10.12 15:43:28.109,1.0444,1.04443,6.07,1.00
2016.10.12 15:43:28.161,1.0444,1.04443,4.50,1.00
2016.10.12 15:43:28.214,1.0444,1.04443,3.75,1.00
2016.10.12 15:43:28.266,1.0444,1.04443,3.00,1.00
2016.10.12 15:43:28.318,1.0444,1.04444,3.75,1.00
2016.10.12 15:43:28.369,1.04441,1.04444,1.00,1.00
2016.10.12 15:43:29.218,1.0444,1.04444,4.87,1.00
2016.10.12 15:43:29.373,1.0444,1.04443,3.75,1.00
2016.10.12 15:43:29.425,1.0444,1.04443,3.00,1.00
2016.10.12 15:43:30.085,1.0444,1.04444,3.75,1.50
2016.10.12 15:43:30.239,1.0444,1.04444,3.75,1.00
2016.10.12 15:43:30.290,1.0444,1.04444,3.00,1.00
2016.10.12 15:43:30.444,1.04441,1.04445,2.25,3.37
2016.10.12 15:43:30.495,1.04442,1.04445,1.00,2.44
2016.10.12 15:43:30.546,1.04442,1.04445,1.00,1.69
2016.10.12 15:43:30.597,1.04442,1.04445,1.00,1.25
2016.10.12 15:43:30.649,1.04442,1.04446,1.00,4.50
2016.10.12 15:43:30.701,1.04442,1.04446,1.00,4.12
2016.10.12 15:43:31.404,1.04442,1.04446,1.00,4.35
2016.10.12 15:43:31.507,1.04442,1.04446,1.00,3.37
2016.10.12 15:43:31.609,1.04442,1.04446,1.00,2.62
2016.10.12 15:43:31.761,1.04442,1.04446,1.00,2.81
2016.10.12 15:43:32.159,1.04442,1.04446,1.00,3.04
2016.10.12 15:43:32.261,1.04442,1.04446,1.00,2.62
2016.10.12 15:43:32.363,1.04441,1.04446,3.37,2.62
2016.10.12 15:43:32.466,1.04442,1.04446,1.00,2.62
2016.10.12 15:43:32.876,1.04442,1.04446,1.00,3.22
2016.10.12 15:43:32.979,1.04442,1.04446,1.00,2.62
2016.10.12 15:43:33.337,1.04442,1.04446,1.00,2.25
2016.10.12 15:43:33.789,1.04442,1.04446,1.00,1.50
2016.10.12 15:43:33.840,1.04442,1.04446,1.50,1.50
2016.10.12 15:43:34.809,1.04442,1.04446,1.50,1.12
2016.10.12 15:43:34.862,1.04442,1.04447,1.50,4.50
2016.10.12 15:43:35.015,1.04442,1.04447,1.50,5.25
2016.10.12 15:43:35.066,1.04442,1.04447,1.50,5.62
2016.10.12 15:43:35.118,1.04442,1.04447,1.50,6.37
2016.10.12 15:43:35.650,1.04442,1.04447,1.50,6.60
2016.10.12 15:43:36.060,1.04442,1.04446,1.50,1.12
2016.10.12 15:43:38.217,1.04442,1.04446,1.50,1.00
2016.10.12 15:43:38.268,1.04442,1.04447,1.50,4.87
2016.10.12 15:43:38.566,1.04442,1.04447,1.50,5.06
2016.10.12 15:43:38.668,1.04442,1.04447,1.50,5.25
2016.10.12 15:43:38.770,1.04442,1.04447,1.50,5.47
2016.10.12 15:43:39.076,1.04442,1.04447,1.50,4.87
2016.10.12 15:43:40.690,1.04442,1.04447,1.50,5.25
2016.10.12 15:43:41.009,1.04444,1.04447,1.00,4.50
