2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:43:41.061,1.04444,1.04447,1.50,1.00
2016.10.12 15:43:41.163,1.04444,1.04448,1.50,3.00
2016.10.12 15:43:41.266,1.04444,1.04447,1.00,1.54
2016.10.12 15:43:41.317,1.04443,1.04447,1.50,2.29
2016.10.12 15:43:41.368,1.04443,1.04447,1.50,4.72
2016.10.12 15:43:41.421,1.04443,1.04446,1.00,1.00
2016.10.12 15:43:41.524,1.04442,1.04446,3.37,1.50
2016.10.12 15:43:41.575,1.04442,1.04446,3.37,1.87
2016.10.12 15:43:42.116,1.04442,1.04446,3.37,1.12
2016.10.12 15:43:42.168,1.04442,1.04446,3.37,1.87
2016.10.12 15:43:42.219,1.04442,1.04446,3.37,1.50
2016.10.12 15:43:42.270,1.04442,1.04446,1.87,1.00
2016.10.12 15:43:42.424,1.04442,1.04446,1.87,1.50
2016.10.12 15:43:42.521,1.04442,1.04446,1.87,1.87
2016.10.12 15:43:43.331,1.04442,1.04446,1.87,2.62
2016.10.12 15:43:44.153,1.04442,1.04446,1.87,1.12
2016.10.12 15:43:44.817,1.04442,1.04446,1.87,1.87
2016.10.12 15:43:44.868,1.04442,1.04446,1.50,3.04
2016.10.12 15:43:45.353,1.04441,1.04445,3.37,2.29
2016.10.12 15:43:45.811,1.04441,1.04445,3.37,3.04
2016.10.12 15:43:45.862,1.04441,1.04444,3.37,1.00
2016.10.12 15:43:45.913,1.04441,1.04444,1.87,1.00
2016.10.12 15:43:46.281,1.04441,1.04444,1.12,2.25
2016.10.12 15:43:46.332,1.04441,1.04444,1.12,3.00
2016.10.12 15:43:47.246,1.04441,1.04443,1.12,1.00
2016.10.12 15:43:47.401,1.04439,1.04442,6.52,1.50
2016.10.12 15:43:47.503,1.04439,1.04442,3.75,1.50
2016.10.12 15:43:47.614,1.04439,1.04441,3.00,1.00
2016.10.12 15:43:47.666,1.04439,1.04441,1.87,1.00
2016.10.12 15:43:47.717,1.04439,1.04441,1.12,1.50
2016.10.12 15:43:47.819,1.04439,1.04441,2.62,1.50
2016.10.12 15:43:48.313,1.0444,1.04441,1.00,1.50
2016.10.12 15:43:48.518,1.0444,1.04441,2.25,1.50
2016.10.12 15:43:48.569,1.0444,1.04441,2.62,1.50
2016.10.12 15:43:49.212,1.0444,1.04441,3.37,1.00
2016.10.12 15:43:49.264,1.0444,1.04442,4.12,1.00
2016.10.12 15:43:49.317,1.0444,1.04442,7.12,1.50
2016.10.12 15:43:49.400,1.0444,1.04442,5.25,1.12
2016.10.12 15:43:49.452,1.04438,1.0444,4.50,1.00
2016.10.12 15:43:49.504,1.04439,1.0444,2.62,2.25
2016.10.12 15:43:49.556,1.04436,1.04438,1.50,1.00
2016.10.12 15:43:49.607,1.04436,1.04438,2.25,1.50
2016.10.12 15:43:49.659,1.04436,1.04437,1.12,1.50
2016.10.12 15:43:49.710,1.04435,1.04437,3.37,1.50
2016.10.12 15:43:49.761,1.04435,1.04437,2.25,1.50
2016.10.12 15:43:49.813,1.04435,1.04437,1.50,1.50
2016.10.12 15:43:50.240,1.04435,1.04437,2.25,1.50
2016.10.12 15:43:50.343,1.04435,1.04437,2.25,1.00
2016.10.12 15:43:50.446,1.04434,1.04436,5.81,1.00
2016.10.12 15:43:50.499,1.04434,1.04436,2.44,1.00
2016.10.12 15:43:50.857,1.04434,1.04436,2.06,1.00
2016.10.12 15:43:51.605,1.04434,1.04436,2.44,1.00
2016.10.12 15:43:52.991,1.04434,1.04436,1.25,1.00
2016.10.12 15:43:53.195,1.04434,1.04436,1.00,1.50
2016.10.12 15:43:53.246,1.04432,1.04435,4.50,1.00
2016.10.12 15:43:53.297,1.04432,1.04434,1.00,1.00
2016.10.12 15:43:53.348,1.0443,1.04433,4.50,1.50
2016.10.12 15:43:53.582,1.0443,1.04433,1.12,1.00
2016.10.12 15:43:53.637,1.04429,1.04433,3.37,1.00
2016.10.12 15:43:53.688,1.04429,1.04432,2.62,1.00
2016.10.12 15:43:53.739,1.04429,1.04432,1.37,1.00
2016.10.12 15:43:53.790,1.04428,1.04432,2.62,1.00
2016.10.12 15:43:53.842,1.04428,1.04431,3.00,1.00
2016.10.12 15:43:53.893,1.04428,1.04431,2.25,1.50
2016.10.12 15:43:54.199,1.04428,1.04431,1.87,1.50
2016.10.12 15:43:54.302,1.04428,1.04431,1.37,1.50
2016.10.12 15:43:54.521,1.04427,1.04431,4.12,1.50
2016.10.12 15:43:54.775,1.04428,1.04429,1.00,1.00
2016.10.12 15:43:54.826,1.04427,1.04429,1.87,1.00
2016.10.12 15:43:54.878,1.04427,1.0443,1.50,1.72
2016.10.12 15:43:54.929,1.04426,1.04429,1.12,1.00
2016.10.12 15:43:54.980,1.04426,1.04429,1.50,1.00
2016.10.12 15:43:55.031,1.04426,1.04429,1.00,1.50
2016.10.12 15:43:55.830,1.04425,1.04429,1.87,1.50
2016.10.12 15:43:55.932,1.04425,1.04429,1.50,1.50
2016.10.12 15:43:56.648,1.04425,1.04428,1.00,1.00
2016.10.12 15:43:56.750,1.04425,1.04428,1.00,1.50
2016.10.12 15:43:58.240,1.04425,1.04428,1.72,1.00
2016.10.12 15:43:58.531,1.04427,1.04429,1.12,1.00
2016.10.12 15:43:58.582,1.04428,1.04431,1.00,1.87
2016.10.12 15:43:58.975,1.04428,1.04431,1.50,1.50
2016.10.12 15:43:59.028,1.04429,1.04431,2.62,1.00
2016.10.12 15:44:00.033,1.04429,1.04431,3.37,1.00
2016.10.12 15:44:00.085,1.04429,1.04431,4.12,1.00
2016.10.12 15:44:00.238,1.04429,1.04433,4.12,2.62
2016.10.12 15:44:00.341,1.04429,1.04433,3.37,2.62
2016.10.12 15:44:00.849,1.04429,1.04433,3.37,3.37
2016.10.12 15:44:00.900,1.04429,1.04433,3.37,3.75
2016.10.12 15:44:00.951,1.04429,1.04433,2.62,3.75
2016.10.12 15:44:01.606,1.04429,1.04433,2.25,3.75
2016.10.12 15:44:02.166,1.04429,1.04433,2.25,4.50
2016.10.12 15:44:04.228,1.04429,1.04433,2.25,3.75
2016.10.12 15:44:04.279,1.04429,1.04433,2.25,3.37
2016.10.12 15:44:04.484,1.04433,1.04435,2.12,14.25
2016.10.12 15:44:04.582,1.04434,1.04435,1.00,3.75
2016.10.12 15:44:04.633,1.04434,1.04436,1.00,1.37
2016.10.12 15:44:04.857,1.04434,1.04438,1.50,3.19
2016.10.12 15:44:04.959,1.04434,1.04438,1.50,3.00
2016.10.12 15:44:05.010,1.04434,1.04438,1.50,2.62
2016.10.12 15:44:05.062,1.04434,1.04437,1.00,1.00
2016.10.12 15:44:05.167,1.04435,1.04438,1.00,3.37
2016.10.12 15:44:05.269,1.04435,1.04438,1.00,3.37
2016.10.12 15:44:05.372,1.04435,1.04438,1.00,2.62
2016.10.12 15:44:05.525,1.04435,1.04438,1.00,1.12
2016.10.12 15:44:06.373,1.04435,1.04438,1.00,1.87
2016.10.12 15:44:06.425,1.04434,1.04437,1.12,1.00
2016.10.12 15:44:06.477,1.04434,1.04437,1.12,1.50
2016.10.12 15:44:07.360,1.04434,1.04436,1.12,1.00
2016.10.12 15:44:07.566,1.04433,1.04435,7.12,1.72
2016.10.12 15:44:07.618,1.04433,1.04435,6.75,2.10
2016.10.12 15:44:07.815,1.04432,1.04433,7.50,1.00
2016.10.12 15:44:07.867,1.04429,1.04432,1.87,1.50
2016.10.12 15:44:08.325,1.04429,1.04432,1.50,1.50
2016.10.12 15:44:11.087,1.04429,1.04432,1.00,1.50
2016.10.12 15:44:11.189,1.04429,1.04431,1.50,1.00
2016.10.12 15:44:11.241,1.04429,1.04431,1.12,1.00
2016.10.12 15:44:11.292,1.04429,1.04432,1.12,1.50
2016.10.12 15:44:11.497,1.04428,1.04432,3.75,1.50
2016.10.12 15:44:11.701,1.04428,1.04431,3.00,1.00
2016.10.12 15:44:11.753,1.04428,1.04431,1.87,1.00
2016.10.12 15:44:11.804,1.04427,1.0443,3.37,1.00
2016.10.12 15:44:11.855,1.04427,1.0443,2.25,1.00
2016.10.12 15:44:11.907,1.04427,1.0443,1.12,1.00
2016.10.12 15:44:11.958,1.04426,1.0443,2.25,1.50
2016.10.12 15:44:12.172,1.04426,1.04428,1.12,1.00
2016.10.12 15:44:12.223,1.04425,1.04428,1.50,1.00
2016.10.12 15:44:12.480,1.04425,1.04428,2.25,1.00
2016.10.12 15:44:13.385,1.04425,1.04429,2.25,1.50
2016.10.12 15:44:13.981,1.04425,1.04429,3.00,1.50
2016.10.12 15:44:14.236,1.04427,1.04429,1.00,1.12
2016.10.12 15:44:14.491,1.04427,1.0443,1.00,1.50
2016.10.12 15:44:14.874,1.04425,1.04429,6.75,1.00
2016.10.12 15:44:14.925,1.04425,1.04429,3.75,1.12
2016.10.12 15:44:14.976,1.04425,1.04429,3.75,1.31
2016.10.12 15:44:15.027,1.04425,1.04428,3.00,1.00
2016.10.12 15:44:15.078,1.04425,1.04428,2.25,1.00
2016.10.12 15:44:15.662,1.04427,1.04428,1.00,1.00
2016.10.12 15:44:15.713,1.04427,1.04429,1.00,2.25
2016.10.12 15:44:15.764,1.04428,1.0443,2.69,2.62
2016.10.12 15:44:15.815,1.04429,1.04431,1.19,3.75
2016.10.12 15:44:15.866,1.04429,1.04431,1.69,1.37
2016.10.12 15:44:15.918,1.0443,1.04431,1.25,1.12
2016.10.12 15:44:15.969,1.0443,1.04432,1.25,1.12
2016.10.12 15:44:16.020,1.04429,1.04432,6.75,1.12
2016.10.12 15:44:16.071,1.04429,1.04432,5.62,1.12
2016.10.12 15:44:16.828,1.04429,1.04432,5.81,1.12
2016.10.12 15:44:16.930,1.04429,1.04433,5.81,3.37
2016.10.12 15:44:17.186,1.0443,1.04433,1.69,1.37
2016.10.12 15:44:17.237,1.0443,1.04433,1.69,1.00
2016.10.12 15:44:17.288,1.0443,1.04434,1.69,3.00
2016.10.12 15:44:17.753,1.0443,1.04434,1.25,3.00
2016.10.12 15:44:17.805,1.04429,1.04434,4.50,3.75
2016.10.12 15:44:17.857,1.04429,1.04434,3.37,3.75
2016.10.12 15:44:17.908,1.04429,1.04434,3.37,3.00
2016.10.12 15:44:18.011,1.04429,1.04434,5.81,3.00
2016.10.12 15:44:18.494,1.0443,1.04434,1.00,3.00
2016.10.12 15:44:18.547,1.0443,1.04434,1.00,2.25
2016.10.12 15:44:20.163,1.04431,1.04434,1.00,2.25
2016.10.12 15:44:21.967,1.04434,1.04435,1.00,3.75
2016.10.12 15:44:22.019,1.04433,1.04434,7.91,1.00
2016.10.12 15:44:22.071,1.04435,1.04436,2.44,1.00
2016.10.12 15:44:22.122,1.04435,1.04436,1.00,1.00
2016.10.12 15:44:22.174,1.04434,1.04436,3.37,1.00
2016.10.12 15:44:22.225,1.04434,1.04436,3.00,1.00
2016.10.12 15:44:22.581,1.04431,1.04434,1.00,1.91
2016.10.12 15:44:22.632,1.0443,1.04433,2.81,1.00
2016.10.12 15:44:22.749,1.04432,1.04434,1.50,1.50
2016.10.12 15:44:22.800,1.04432,1.04435,2.32,1.87
2016.10.12 15:44:22.851,1.04432,1.04436,2.32,2.62
2016.10.12 15:44:22.953,1.04432,1.04436,2.32,1.87
2016.10.12 15:44:23.055,1.04432,1.04436,2.32,1.50
2016.10.12 15:44:23.106,1.04432,1.04436,2.32,1.00
2016.10.12 15:44:23.567,1.04432,1.04436,1.57,1.00
2016.10.12 15:44:23.621,1.04432,1.04436,1.00,1.50
2016.10.12 15:44:23.826,1.04432,1.04436,1.37,1.50
2016.10.12 15:44:24.652,1.04432,1.04436,1.00,1.50
2016.10.12 15:44:25.010,1.04431,1.04435,4.87,1.00
2016.10.12 15:44:25.062,1.04431,1.04434,2.62,1.00
2016.10.12 15:44:25.113,1.04431,1.04434,1.00,1.00
2016.10.12 15:44:25.419,1.04431,1.04434,1.00,1.50
2016.10.12 15:44:25.522,1.0443,1.04433,2.06,1.00
2016.10.12 15:44:25.573,1.0443,1.04433,1.31,1.00
2016.10.12 15:44:25.976,1.04433,1.04436,2.25,1.54
2016.10.12 15:44:26.027,1.04434,1.04437,1.00,2.25
2016.10.12 15:44:26.129,1.04434,1.04437,1.00,1.50
2016.10.12 15:44:26.231,1.04434,1.04437,1.00,2.25
2016.10.12 15:44:26.648,1.04434,1.04437,1.00,1.00
2016.10.12 15:44:26.699,1.04433,1.04436,2.25,1.00
2016.10.12 15:44:26.750,1.04432,1.04436,5.81,1.00
2016.10.12 15:44:26.801,1.04433,1.04434,1.00,1.00
2016.10.12 15:44:26.853,1.04431,1.04434,2.62,1.00
2016.10.12 15:44:27.098,1.04431,1.04432,1.00,1.00
2016.10.12 15:44:27.150,1.04429,1.04432,1.50,1.25
2016.10.12 15:44:27.201,1.04428,1.04432,3.37,3.19
2016.10.12 15:44:27.253,1.04428,1.04432,1.00,3.37
2016.10.12 15:44:27.304,1.04428,1.04432,1.12,2.62
2016.10.12 15:44:27.356,1.04428,1.04432,3.37,2.62
2016.10.12 15:44:27.407,1.04429,1.04432,1.00,2.62
2016.10.12 15:44:27.458,1.04429,1.04433,1.50,2.62
2016.10.12 15:44:27.541,1.04429,1.04433,2.62,1.87
2016.10.12 15:44:27.607,1.04429,1.04432,1.12,1.00
2016.10.12 15:44:27.718,1.04429,1.04433,1.87,1.12
2016.10.12 15:44:27.968,1.04429,1.04433,2.25,1.12
2016.10.12 15:44:28.019,1.04429,1.04433,2.25,1.87
2016.10.12 15:44:28.121,1.04429,1.04433,2.25,1.12
2016.10.12 15:44:29.454,1.04429,1.04433,3.00,1.12
2016.10.12 15:44:29.505,1.04429,1.04433,3.22,1.12
2016.10.12 15:44:29.556,1.04429,1.04433,2.47,1.12
2016.10.12 15:44:29.972,1.04429,1.04433,2.25,1.12
2016.10.12 15:44:30.230,1.04429,1.04432,1.50,1.00
2016.10.12 15:44:31.882,1.04429,1.04432,1.50,1.15
2016.10.12 15:44:33.476,1.04429,1.04432,1.12,1.15
2016.10.12 15:44:34.182,1.04429,1.04431,1.12,1.19
2016.10.12 15:44:34.233,1.04428,1.04432,4.12,1.50
2016.10.12 15:44:34.285,1.04428,1.04432,2.62,1.50
2016.10.12 15:44:34.546,1.04429,1.04432,1.00,1.00
2016.10.12 15:44:34.613,1.04429,1.04432,1.00,1.50
2016.10.12 15:44:34.677,1.04429,1.04432,1.00,1.00
2016.10.12 15:44:36.445,1.04429,1.04431,1.00,1.00
2016.10.12 15:44:36.871,1.04429,1.04431,1.00,1.50
2016.10.12 15:44:36.922,1.04427,1.04431,2.25,1.50
2016.10.12 15:44:37.024,1.04432,1.04434,2.99,8.62
2016.10.12 15:44:37.078,1.04431,1.04433,9.26,1.87
2016.10.12 15:44:37.130,1.04434,1.04435,1.50,4.50
2016.10.12 15:44:37.182,1.04435,1.04437,1.00,2.25
2016.10.12 15:44:37.233,1.04435,1.04437,1.00,1.50
2016.10.12 15:44:37.285,1.04435,1.04439,1.87,3.00
2016.10.12 15:44:37.336,1.04435,1.04439,1.87,3.37
2016.10.12 15:44:37.388,1.04435,1.04439,1.50,3.37
2016.10.12 15:44:37.592,1.04435,1.04439,1.50,2.62
2016.10.12 15:44:37.644,1.04435,1.04439,1.50,1.50
2016.10.12 15:44:38.038,1.04435,1.04439,1.50,1.00
2016.10.12 15:44:38.089,1.04435,1.04439,2.25,1.00
2016.10.12 15:44:38.140,1.04435,1.04439,2.25,1.12
2016.10.12 15:44:38.496,1.04435,1.04439,2.47,1.12
2016.10.12 15:44:39.265,1.04435,1.04439,2.47,1.12
2016.10.12 15:44:39.316,1.04435,1.04439,2.25,1.12
2016.10.12 15:44:39.571,1.04435,1.04439,2.25,1.12
2016.10.12 15:44:41.293,1.04436,1.04439,1.00,1.12
2016.10.12 15:44:41.344,1.04436,1.0444,1.87,3.75
2016.10.12 15:44:41.395,1.04436,1.04439,1.12,1.00
2016.10.12 15:44:41.446,1.04436,1.04439,1.00,1.00
2016.10.12 15:44:41.497,1.04436,1.04438,1.12,1.00
2016.10.12 15:44:41.548,1.04435,1.04439,1.12,1.50
2016.10.12 15:44:42.424,1.04434,1.04438,4.87,1.00
2016.10.12 15:44:42.532,1.04434,1.04438,4.87,1.50
2016.10.12 15:44:42.584,1.04434,1.04437,3.37,1.00
2016.10.12 15:44:42.636,1.04434,1.04437,1.87,1.50
2016.10.12 15:44:42.687,1.04434,1.04436,1.50,1.00
2016.10.12 15:44:42.739,1.04434,1.04436,1.50,1.50
2016.10.12 15:44:42.790,1.04432,1.04436,1.12,1.50
2016.10.12 15:44:42.842,1.04432,1.04435,1.12,1.00
2016.10.12 15:44:42.893,1.04431,1.04434,1.12,1.00
2016.10.12 15:44:43.119,1.04431,1.04434,1.00,1.00
2016.10.12 15:44:44.335,1.04431,1.04434,1.50,1.10
2016.10.12 15:44:44.389,1.04431,1.04434,1.00,2.32
2016.10.12 15:44:44.508,1.04431,1.04434,1.00,2.25
2016.10.12 15:44:45.435,1.04431,1.04434,1.00,1.00
2016.10.12 15:44:45.742,1.04431,1.04435,1.00,4.31
2016.10.12 15:44:46.048,1.04431,1.04435,1.00,4.20
2016.10.12 15:44:46.099,1.04431,1.04435,1.00,4.57
2016.10.12 15:44:46.201,1.04431,1.04435,1.12,3.82
2016.10.12 15:44:46.252,1.04431,1.04435,1.12,3.75
2016.10.12 15:44:46.499,1.04429,1.04433,1.50,1.00
2016.10.12 15:44:46.550,1.04429,1.04433,1.87,1.00
2016.10.12 15:44:47.016,1.04429,1.04433,2.25,1.00
2016.10.12 15:44:48.826,1.04429,1.04433,1.50,2.25
2016.10.12 15:44:48.894,1.04428,1.04431,1.87,1.00
2016.10.12 15:44:49.048,1.04428,1.04431,1.12,1.00
2016.10.12 15:44:49.099,1.04428,1.04431,1.00,1.00
2016.10.12 15:44:50.229,1.04431,1.04433,1.00,3.37
2016.10.12 15:44:50.280,1.04431,1.04433,1.00,1.37
2016.10.12 15:44:50.332,1.04431,1.04435,2.44,1.87
2016.10.12 15:44:50.384,1.04432,1.04435,1.10,1.12
2016.10.12 15:44:50.486,1.04431,1.04435,1.12,1.50
2016.10.12 15:44:50.537,1.04431,1.04435,1.12,1.69
2016.10.12 15:44:50.588,1.0443,1.04434,1.50,1.00
2016.10.12 15:44:50.690,1.0443,1.04434,1.00,1.00
2016.10.12 15:44:50.842,1.0443,1.04434,1.00,1.50
2016.10.12 15:44:51.307,1.04429,1.04433,4.12,1.00
2016.10.12 15:44:51.358,1.04429,1.04433,4.12,1.50
2016.10.12 15:44:51.461,1.04429,1.04433,4.12,2.06
2016.10.12 15:44:51.513,1.04429,1.04433,2.25,2.81
2016.10.12 15:44:54.390,1.04429,1.04433,1.50,2.81
2016.10.12 15:44:54.441,1.04429,1.04433,1.50,2.62
2016.10.12 15:44:56.004,1.0443,1.04433,1.00,1.87
2016.10.12 15:44:57.361,1.04429,1.04431,1.50,1.00
2016.10.12 15:44:57.412,1.04429,1.04432,1.00,2.25
2016.10.12 15:44:57.623,1.04429,1.04431,1.00,1.50
2016.10.12 15:44:57.700,1.04427,1.0443,1.00,5.62
2016.10.12 15:44:57.802,1.04427,1.04429,1.00,1.12
2016.10.12 15:44:57.904,1.04425,1.04429,1.50,1.12
2016.10.12 15:44:58.108,1.04427,1.0443,1.00,4.69
2016.10.12 15:44:58.159,1.04428,1.0443,1.00,1.37
2016.10.12 15:44:58.211,1.04428,1.0443,1.00,1.12
2016.10.12 15:44:58.262,1.04428,1.0443,1.00,1.50
2016.10.12 15:44:58.313,1.04427,1.0443,1.00,1.12
2016.10.12 15:44:58.364,1.04426,1.0443,2.32,1.87
2016.10.12 15:44:58.415,1.04426,1.0443,2.32,2.25
2016.10.12 15:44:59.043,1.04425,1.04429,1.50,1.12
2016.10.12 15:44:59.107,1.04425,1.04429,2.25,1.12
2016.10.12 15:44:59.158,1.04425,1.0443,2.25,6.75
2016.10.12 15:44:59.261,1.04425,1.04429,2.25,1.12
2016.10.12 15:44:59.312,1.04425,1.04428,2.25,1.00
2016.10.12 15:44:59.363,1.04425,1.04428,2.25,1.50
2016.10.12 15:44:59.415,1.04425,1.04428,1.50,1.50
2016.10.12 15:44:59.488,1.04425,1.04428,1.00,1.00
2016.10.12 15:44:59.590,1.04425,1.04428,1.00,1.50
2016.10.12 15:44:59.939,1.04424,1.04428,3.00,1.50
2016.10.12 15:45:00.093,1.04425,1.04428,1.00,1.50
2016.10.12 15:45:00.759,1.04426,1.04428,1.00,1.50
2016.10.12 15:45:03.150,1.04426,1.04428,1.00,1.72
2016.10.12 15:45:03.201,1.04426,1.04427,1.00,1.00
2016.10.12 15:45:03.303,1.04426,1.04428,1.00,1.50
2016.10.12 15:45:03.355,1.04425,1.04428,1.50,1.50
2016.10.12 15:45:03.406,1.04425,1.04428,1.50,1.00
2016.10.12 15:45:03.457,1.04425,1.04428,2.25,1.00
2016.10.12 15:45:04.649,1.04425,1.04428,2.25,1.12
2016.10.12 15:45:04.701,1.04425,1.04428,2.25,1.87
2016.10.12 15:45:04.752,1.04425,1.04428,2.25,1.50
2016.10.12 15:45:04.803,1.04425,1.04428,2.25,1.00
2016.10.12 15:45:04.854,1.04425,1.04428,2.25,1.12
2016.10.12 15:45:05.057,1.04425,1.04428,2.25,1.00
2016.10.12 15:45:07.262,1.04425,1.04429,2.25,4.50
2016.10.12 15:45:07.364,1.04425,1.04429,2.25,3.75
2016.10.12 15:45:07.670,1.04425,1.04429,2.25,2.25
2016.10.12 15:45:07.721,1.04426,1.04429,1.00,1.87
2016.10.12 15:45:07.772,1.04426,1.04429,1.50,1.87
2016.10.12 15:45:07.823,1.04426,1.04429,1.00,1.87
2016.10.12 15:45:07.927,1.04428,1.0443,1.00,7.31
2016.10.12 15:45:08.173,1.04431,1.04432,1.00,3.00
2016.10.12 15:45:08.233,1.04431,1.04434,1.50,1.37
2016.10.12 15:45:08.284,1.04431,1.04435,1.50,8.62
2016.10.12 15:45:08.386,1.04432,1.04435,1.00,7.12
2016.10.12 15:45:08.438,1.04434,1.04435,1.00,4.87
2016.10.12 15:45:08.489,1.04433,1.04435,2.25,4.12
2016.10.12 15:45:08.540,1.04434,1.04437,1.00,1.50
2016.10.12 15:45:08.591,1.04434,1.04437,1.50,1.37
2016.10.12 15:45:08.642,1.04434,1.04437,1.50,1.00
2016.10.12 15:45:08.693,1.04434,1.04438,1.50,2.06
2016.10.12 15:45:08.745,1.04434,1.04438,1.50,1.69
2016.10.12 15:45:09.147,1.04434,1.04437,1.00,2.85
2016.10.12 15:45:09.198,1.04434,1.04437,1.00,3.97
2016.10.12 15:45:09.249,1.04433,1.04437,1.50,4.35
2016.10.12 15:45:09.301,1.04433,1.04434,1.00,1.00
2016.10.12 15:45:09.352,1.04432,1.04434,1.12,1.00
2016.10.12 15:45:09.403,1.04432,1.04434,1.00,1.00
2016.10.12 15:45:09.455,1.04431,1.04434,1.50,1.00
2016.10.12 15:45:09.607,1.04431,1.04434,1.00,1.00
2016.10.12 15:45:11.115,1.04431,1.04435,1.00,1.69
2016.10.12 15:45:11.166,1.04431,1.04435,1.00,1.50
2016.10.12 15:45:11.217,1.04431,1.04434,1.00,1.00
2016.10.12 15:45:11.723,1.04432,1.04436,1.00,4.87
2016.10.12 15:45:11.825,1.04432,1.04435,1.00,1.12
2016.10.12 15:45:12.028,1.04431,1.04434,1.12,1.00
2016.10.12 15:45:12.181,1.04431,1.04434,1.12,1.25
2016.10.12 15:45:12.232,1.04431,1.04434,1.00,1.25
2016.10.12 15:45:12.385,1.04431,1.04434,1.00,1.00
2016.10.12 15:45:12.487,1.04432,1.04435,1.00,3.00
2016.10.12 15:45:12.932,1.04433,1.04435,1.50,2.25
2016.10.12 15:45:12.984,1.04434,1.04437,1.00,3.00
2016.10.12 15:45:13.035,1.04434,1.04437,1.12,2.25
2016.10.12 15:45:13.086,1.04434,1.04437,1.12,1.00
2016.10.12 15:45:13.137,1.04434,1.04438,1.12,3.37
2016.10.12 15:45:14.398,1.04435,1.04438,1.00,1.37
2016.10.12 15:45:14.449,1.04435,1.04439,1.50,9.00
2016.10.12 15:45:14.525,1.04435,1.04439,1.50,7.50
2016.10.12 15:45:14.576,1.04435,1.04439,1.50,4.12
2016.10.12 15:45:14.780,1.04435,1.04439,1.50,3.75
2016.10.12 15:45:15.035,1.04435,1.04439,2.25,3.75
2016.10.12 15:45:15.087,1.04436,1.04439,1.00,1.50
2016.10.12 15:45:15.376,1.04436,1.04439,1.50,1.50
2016.10.12 15:45:15.427,1.04436,1.04439,1.50,1.00
2016.10.12 15:45:15.988,1.04436,1.04439,1.87,1.12
2016.10.12 15:45:16.522,1.04436,1.0444,1.87,3.75
2016.10.12 15:45:16.625,1.04436,1.04439,1.87,1.12
2016.10.12 15:45:17.035,1.04436,1.0444,1.87,3.75
2016.10.12 15:45:17.137,1.04436,1.04439,1.87,1.12
2016.10.12 15:45:18.940,1.04436,1.0444,1.87,3.75
2016.10.12 15:45:20.082,1.04436,1.0444,1.12,3.75
2016.10.12 15:45:20.286,1.04436,1.0444,1.87,3.75
2016.10.12 15:45:23.214,1.04436,1.04439,1.87,1.12
2016.10.12 15:45:23.266,1.04436,1.04439,1.87,1.12
2016.10.12 15:45:23.507,1.04436,1.04439,1.50,1.12
2016.10.12 15:45:24.404,1.04436,1.0444,1.50,3.75
2016.10.12 15:45:24.506,1.04436,1.04439,1.50,1.12
2016.10.12 15:45:24.582,1.04436,1.04439,1.50,1.00
2016.10.12 15:45:27.864,1.04436,1.04439,1.00,1.87
2016.10.12 15:45:27.916,1.04435,1.04438,1.87,1.00
2016.10.12 15:45:28.022,1.04436,1.04438,1.20,1.50
2016.10.12 15:45:28.074,1.04435,1.04438,1.00,1.50
2016.10.12 15:45:28.125,1.04435,1.04437,1.00,1.00
2016.10.12 15:45:28.177,1.04434,1.04437,3.37,1.00
2016.10.12 15:45:28.228,1.04434,1.04438,2.62,2.25
2016.10.12 15:45:28.540,1.04434,1.04437,1.87,1.00
2016.10.12 15:45:28.643,1.04434,1.04438,1.87,2.44
