2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:45:28.694,1.04434,1.04438,1.87,2.25
2016.10.12 15:45:28.745,1.04434,1.04438,1.87,2.25
2016.10.12 15:45:28.796,1.04434,1.04438,1.87,2.25
2016.10.12 15:45:28.847,1.04435,1.04438,1.00,2.25
2016.10.12 15:45:28.898,1.04435,1.04438,1.50,1.00
2016.10.12 15:45:28.949,1.04435,1.04439,1.50,5.06
2016.10.12 15:45:29.103,1.04435,1.04439,1.50,4.31
2016.10.12 15:45:29.502,1.04435,1.04439,1.50,3.56
2016.10.12 15:45:30.541,1.04435,1.04437,1.50,1.00
2016.10.12 15:45:30.746,1.04435,1.04439,1.50,3.94
2016.10.12 15:45:30.797,1.04435,1.04439,1.50,4.12
2016.10.12 15:45:30.849,1.04435,1.04438,1.50,1.00
2016.10.12 15:45:30.951,1.04435,1.04439,1.50,4.16
2016.10.12 15:45:31.002,1.04435,1.04439,1.50,3.94
2016.10.12 15:45:31.269,1.04435,1.04438,1.50,1.00
2016.10.12 15:45:31.984,1.04435,1.04438,1.50,1.00
2016.10.12 15:45:32.035,1.04435,1.04437,1.00,1.00
2016.10.12 15:45:32.087,1.04433,1.04437,2.25,1.50
2016.10.12 15:45:32.342,1.04433,1.04437,1.87,1.50
2016.10.12 15:45:32.546,1.04433,1.04436,1.87,1.00
2016.10.12 15:45:33.006,1.04432,1.04436,2.62,1.00
2016.10.12 15:45:33.213,1.04432,1.04436,1.87,1.00
2016.10.12 15:45:33.434,1.04433,1.04436,1.00,1.00
2016.10.12 15:45:34.008,1.04432,1.04436,1.87,1.50
2016.10.12 15:45:34.161,1.04432,1.04436,1.87,1.00
2016.10.12 15:45:34.625,1.04432,1.04437,1.87,4.87
2016.10.12 15:45:34.690,1.04432,1.04437,1.50,3.75
2016.10.12 15:45:34.746,1.04432,1.04437,1.50,4.50
2016.10.12 15:45:34.949,1.04432,1.04436,1.50,1.00
2016.10.12 15:45:35.254,1.04435,1.04436,1.00,1.00
2016.10.12 15:45:35.356,1.04435,1.04438,1.00,2.62
2016.10.12 15:45:35.407,1.04435,1.04438,1.00,2.25
2016.10.12 15:45:35.657,1.04436,1.04439,1.00,1.50
2016.10.12 15:45:37.286,1.04436,1.04439,1.00,1.50
2016.10.12 15:45:37.865,1.04436,1.04439,1.50,1.50
2016.10.12 15:45:38.360,1.04436,1.04439,1.50,1.00
2016.10.12 15:45:38.769,1.04436,1.04439,1.50,1.12
2016.10.12 15:45:38.872,1.04436,1.04439,1.50,1.87
2016.10.12 15:45:39.127,1.04436,1.04439,1.50,1.12
2016.10.12 15:45:39.179,1.04436,1.04439,1.50,1.00
2016.10.12 15:45:39.332,1.04436,1.0444,1.50,4.87
2016.10.12 15:45:40.077,1.04436,1.04439,1.50,1.12
2016.10.12 15:45:40.130,1.04436,1.0444,1.50,4.87
2016.10.12 15:45:41.506,1.04438,1.0444,1.00,2.62
2016.10.12 15:45:41.558,1.04438,1.0444,1.12,1.37
2016.10.12 15:45:41.609,1.0444,1.04441,3.56,1.00
2016.10.12 15:45:41.711,1.04441,1.04442,1.50,1.50
2016.10.12 15:45:41.944,1.04441,1.04443,1.50,1.00
2016.10.12 15:45:43.260,1.04441,1.04444,1.00,2.25
2016.10.12 15:45:43.463,1.04441,1.04444,1.00,1.50
2016.10.12 15:45:43.565,1.04441,1.04444,1.00,2.25
2016.10.12 15:45:43.667,1.04441,1.04444,1.00,1.50
2016.10.12 15:45:43.927,1.04442,1.04445,1.50,1.12
2016.10.12 15:45:45.039,1.04442,1.04445,1.00,1.12
2016.10.12 15:45:45.091,1.04442,1.04446,1.00,4.87
2016.10.12 15:45:45.144,1.04442,1.04445,1.00,1.12
2016.10.12 15:45:45.348,1.04442,1.04446,1.00,4.12
2016.10.12 15:45:47.565,1.04442,1.04445,1.00,1.12
2016.10.12 15:45:48.239,1.04442,1.04446,1.00,4.12
2016.10.12 15:45:48.545,1.04442,1.04445,1.00,1.12
2016.10.12 15:45:49.244,1.04441,1.04443,2.25,1.00
2016.10.12 15:45:49.295,1.0444,1.04441,3.37,1.00
2016.10.12 15:45:49.346,1.04439,1.0444,1.12,1.00
2016.10.12 15:45:49.397,1.04439,1.0444,1.00,1.00
2016.10.12 15:45:49.449,1.04437,1.04441,1.87,3.37
2016.10.12 15:45:49.500,1.04438,1.04441,1.00,2.62
2016.10.12 15:45:49.551,1.04438,1.04441,1.00,1.12
2016.10.12 15:45:49.938,1.04437,1.04441,3.37,1.87
2016.10.12 15:45:50.040,1.04438,1.04441,1.00,1.12
2016.10.12 15:45:50.091,1.04438,1.04442,1.00,5.44
2016.10.12 15:45:50.142,1.04438,1.04442,1.00,3.94
2016.10.12 15:45:50.193,1.04438,1.04441,1.00,1.00
2016.10.12 15:45:50.245,1.04438,1.04441,1.00,1.12
2016.10.12 15:45:50.347,1.04438,1.04441,1.00,1.12
2016.10.12 15:45:52.387,1.04437,1.0444,1.00,1.37
2016.10.12 15:45:52.851,1.04437,1.0444,1.50,1.37
2016.10.12 15:45:53.159,1.04437,1.04439,1.50,1.12
2016.10.12 15:45:53.862,1.04437,1.04439,1.00,1.12
2016.10.12 15:45:54.992,1.04437,1.04439,1.00,1.12
2016.10.12 15:45:55.304,1.04437,1.0444,1.00,1.50
2016.10.12 15:45:55.358,1.04436,1.04439,1.87,1.00
2016.10.12 15:45:56.803,1.04436,1.04439,2.62,1.00
2016.10.12 15:45:56.854,1.04436,1.04439,3.56,1.00
2016.10.12 15:45:56.905,1.04436,1.0444,3.56,2.62
2016.10.12 15:45:58.287,1.04436,1.0444,3.56,2.25
2016.10.12 15:45:58.871,1.04436,1.04439,3.56,1.00
2016.10.12 15:45:58.923,1.04436,1.04439,2.81,1.50
2016.10.12 15:45:58.975,1.04436,1.04439,1.87,1.50
2016.10.12 15:45:59.182,1.04436,1.04439,1.87,1.00
2016.10.12 15:46:01.076,1.04436,1.04439,2.81,1.00
2016.10.12 15:46:01.179,1.04436,1.0444,3.56,1.50
2016.10.12 15:46:02.492,1.04436,1.0444,3.56,2.25
2016.10.12 15:46:02.699,1.04436,1.0444,3.56,1.50
2016.10.12 15:46:03.157,1.04435,1.04439,4.12,1.50
2016.10.12 15:46:03.463,1.04436,1.04439,1.87,1.50
2016.10.12 15:46:03.514,1.04436,1.04439,1.87,1.00
2016.10.12 15:46:03.667,1.04436,1.04439,1.87,1.50
2016.10.12 15:46:03.769,1.04436,1.04439,1.87,1.00
2016.10.12 15:46:04.278,1.04436,1.04439,1.87,1.50
2016.10.12 15:46:04.585,1.04436,1.04439,1.87,1.00
2016.10.12 15:46:04.687,1.04436,1.04439,1.87,1.50
2016.10.12 15:46:04.789,1.04436,1.04439,1.87,1.00
2016.10.12 15:46:04.891,1.04436,1.04439,1.87,1.50
2016.10.12 15:46:04.993,1.04436,1.04438,1.87,1.00
2016.10.12 15:46:05.520,1.04436,1.0444,2.62,1.00
2016.10.12 15:46:05.597,1.04437,1.0444,1.69,1.00
2016.10.12 15:46:05.648,1.04437,1.0444,2.44,1.00
2016.10.12 15:46:05.699,1.04437,1.0444,2.81,1.00
2016.10.12 15:46:06.409,1.04436,1.04439,2.25,1.50
2016.10.12 15:46:07.470,1.04436,1.04439,3.19,1.00
2016.10.12 15:46:07.852,1.04436,1.04438,2.25,1.00
2016.10.12 15:46:08.593,1.04436,1.04439,2.25,1.00
2016.10.12 15:46:08.903,1.04436,1.04439,3.19,1.00
2016.10.12 15:46:11.310,1.04436,1.04439,2.81,1.00
2016.10.12 15:46:11.666,1.04437,1.0444,1.49,1.12
2016.10.12 15:46:11.718,1.04436,1.0444,5.10,1.00
2016.10.12 15:46:11.770,1.04436,1.04438,3.75,1.00
2016.10.12 15:46:11.821,1.04436,1.04438,1.87,1.00
2016.10.12 15:46:11.872,1.04436,1.04438,1.50,1.00
2016.10.12 15:46:12.115,1.04435,1.04438,2.62,1.12
2016.10.12 15:46:12.169,1.04435,1.04438,2.25,1.12
2016.10.12 15:46:12.271,1.04435,1.04438,1.87,1.12
2016.10.12 15:46:13.078,1.04434,1.04438,6.75,1.12
2016.10.12 15:46:13.384,1.04434,1.04438,5.25,2.62
2016.10.12 15:46:13.435,1.04434,1.04436,4.50,1.00
2016.10.12 15:46:13.487,1.04433,1.04434,6.00,1.25
2016.10.12 15:46:13.538,1.04432,1.04433,7.12,1.00
2016.10.12 15:46:13.785,1.04432,1.04433,6.00,1.00
2016.10.12 15:46:13.837,1.04429,1.04433,5.62,1.50
2016.10.12 15:46:14.537,1.04429,1.04433,4.12,1.91
2016.10.12 15:46:14.589,1.04429,1.04433,4.12,2.66
2016.10.12 15:46:14.693,1.04429,1.04433,4.12,1.91
2016.10.12 15:46:14.796,1.0443,1.04433,1.00,1.91
2016.10.12 15:46:15.651,1.0443,1.04433,1.00,1.69
2016.10.12 15:46:15.753,1.0443,1.04433,1.00,1.54
2016.10.12 15:46:15.805,1.04429,1.04433,1.87,3.79
2016.10.12 15:46:15.857,1.04429,1.04433,1.87,3.56
2016.10.12 15:46:16.114,1.04429,1.04433,1.87,2.06
2016.10.12 15:46:17.760,1.04429,1.04432,1.87,1.00
2016.10.12 15:46:18.219,1.04429,1.04432,1.12,1.50
2016.10.12 15:46:18.975,1.04429,1.04432,1.12,2.47
2016.10.12 15:46:19.026,1.04429,1.04431,1.12,3.37
2016.10.12 15:46:19.078,1.04428,1.04429,3.00,1.00
2016.10.12 15:46:19.130,1.04427,1.04428,1.50,1.12
2016.10.12 15:46:19.181,1.04426,1.04428,2.25,1.12
2016.10.12 15:46:19.232,1.04425,1.04428,1.12,1.75
2016.10.12 15:46:19.284,1.04425,1.04428,1.12,2.25
2016.10.12 15:46:19.780,1.04424,1.04425,1.50,1.50
2016.10.12 15:46:19.891,1.04419,1.04422,1.12,3.75
2016.10.12 15:46:19.944,1.04419,1.04421,1.12,1.50
2016.10.12 15:46:20.000,1.04419,1.04421,1.12,2.25
2016.10.12 15:46:20.360,1.04418,1.04422,4.12,2.25
2016.10.12 15:46:20.599,1.04418,1.0442,3.37,1.50
2016.10.12 15:46:20.803,1.04418,1.0442,1.87,1.50
2016.10.12 15:46:20.855,1.04418,1.04419,1.87,1.12
2016.10.12 15:46:20.906,1.04416,1.04417,6.00,2.10
2016.10.12 15:46:21.167,1.04413,1.04414,1.00,1.00
2016.10.12 15:46:21.219,1.04412,1.04414,2.25,1.00
2016.10.12 15:46:21.322,1.04412,1.04414,2.25,1.12
2016.10.12 15:46:21.527,1.04413,1.04415,1.50,2.62
2016.10.12 15:46:21.578,1.04413,1.04415,2.25,1.87
2016.10.12 15:46:21.630,1.04413,1.04415,5.25,1.50
2016.10.12 15:46:21.681,1.04413,1.04415,5.25,1.00
2016.10.12 15:46:21.884,1.04414,1.04415,1.00,1.00
2016.10.12 15:46:21.936,1.04416,1.04417,1.00,1.50
2016.10.12 15:46:21.987,1.04416,1.04417,1.00,1.00
2016.10.12 15:46:22.039,1.04416,1.04418,1.50,1.12
2016.10.12 15:46:22.192,1.04416,1.04418,1.50,1.87
2016.10.12 15:46:22.243,1.04416,1.04418,1.00,1.87
2016.10.12 15:46:24.561,1.04416,1.04418,1.12,1.87
2016.10.12 15:46:25.130,1.04416,1.04418,1.00,1.87
2016.10.12 15:46:25.640,1.04416,1.04418,1.00,1.12
2016.10.12 15:46:25.743,1.04417,1.04419,6.60,1.87
2016.10.12 15:46:25.796,1.04418,1.04419,1.00,1.87
2016.10.12 15:46:25.848,1.04418,1.04421,3.37,1.12
2016.10.12 15:46:26.175,1.04418,1.04421,3.75,1.12
2016.10.12 15:46:26.280,1.04418,1.04421,3.75,1.37
2016.10.12 15:46:26.332,1.04418,1.04421,4.50,1.37
2016.10.12 15:46:26.383,1.04418,1.04421,4.12,1.37
2016.10.12 15:46:26.485,1.04418,1.04421,4.50,1.37
2016.10.12 15:46:26.538,1.04418,1.04421,2.62,1.37
2016.10.12 15:46:26.658,1.04418,1.04422,2.25,2.25
2016.10.12 15:46:26.763,1.04418,1.04422,6.75,1.75
2016.10.12 15:46:27.364,1.04418,1.04422,7.12,1.75
2016.10.12 15:46:28.076,1.04418,1.04422,6.75,1.75
2016.10.12 15:46:28.229,1.04418,1.04422,7.69,1.75
2016.10.12 15:46:28.281,1.04419,1.04423,1.00,2.25
2016.10.12 15:46:28.332,1.04419,1.04422,2.25,1.75
2016.10.12 15:46:28.591,1.04419,1.04422,2.25,1.50
2016.10.12 15:46:28.846,1.04419,1.04423,2.62,2.25
2016.10.12 15:46:28.897,1.04419,1.04423,3.37,2.25
2016.10.12 15:46:28.948,1.04419,1.04423,3.37,1.87
2016.10.12 15:46:29.306,1.0442,1.04423,1.00,1.12
2016.10.12 15:46:29.647,1.0442,1.04424,1.00,2.25
2016.10.12 15:46:29.699,1.04419,1.04422,1.50,1.00
2016.10.12 15:46:29.774,1.04419,1.04423,1.50,2.25
2016.10.12 15:46:29.927,1.04419,1.04423,1.50,1.50
2016.10.12 15:46:30.080,1.04419,1.04423,1.50,1.87
2016.10.12 15:46:30.132,1.04419,1.04423,1.00,1.87
2016.10.12 15:46:30.467,1.04419,1.04423,1.00,2.62
2016.10.12 15:46:30.803,1.04423,1.04425,3.37,6.56
2016.10.12 15:46:30.857,1.04423,1.04427,8.06,1.87
2016.10.12 15:46:30.908,1.04423,1.04427,8.06,1.12
2016.10.12 15:46:30.960,1.04423,1.04427,5.81,1.00
2016.10.12 15:46:31.113,1.04424,1.04428,1.12,2.25
2016.10.12 15:46:31.164,1.04424,1.04428,1.12,1.50
2016.10.12 15:46:31.726,1.04424,1.04428,2.62,1.50
2016.10.12 15:46:32.133,1.04424,1.04428,2.62,2.25
2016.10.12 15:46:32.337,1.04424,1.04428,2.62,1.50
2016.10.12 15:46:32.743,1.04424,1.04428,1.12,1.50
2016.10.12 15:46:33.150,1.04424,1.04428,1.12,2.25
2016.10.12 15:46:33.354,1.04424,1.04428,1.12,1.69
2016.10.12 15:46:33.466,1.04424,1.04428,1.00,2.66
2016.10.12 15:46:33.920,1.04423,1.04426,1.87,1.54
2016.10.12 15:46:33.980,1.04421,1.04423,1.12,1.00
2016.10.12 15:46:34.031,1.04421,1.04423,1.00,1.00
2016.10.12 15:46:34.083,1.0442,1.04423,1.50,1.12
2016.10.12 15:46:34.134,1.0442,1.04423,1.50,1.50
2016.10.12 15:46:35.250,1.04422,1.04424,3.37,1.87
2016.10.12 15:46:35.301,1.04423,1.04424,4.12,1.50
2016.10.12 15:46:35.352,1.04423,1.04425,4.87,1.50
2016.10.12 15:46:35.404,1.04423,1.04426,4.87,1.37
2016.10.12 15:46:35.456,1.04423,1.04427,6.75,1.50
2016.10.12 15:46:35.662,1.04423,1.04427,4.87,1.87
2016.10.12 15:46:36.173,1.04423,1.04427,4.87,1.50
2016.10.12 15:46:36.377,1.04423,1.04427,3.37,1.50
2016.10.12 15:46:38.227,1.04423,1.04427,3.37,1.12
2016.10.12 15:46:38.279,1.04423,1.04427,4.87,1.12
2016.10.12 15:46:38.381,1.04423,1.04427,3.75,1.00
2016.10.12 15:46:38.483,1.04423,1.04427,5.25,1.00
2016.10.12 15:46:38.891,1.04423,1.04427,5.62,1.00
2016.10.12 15:46:38.993,1.04423,1.04427,6.37,1.00
2016.10.12 15:46:39.095,1.04423,1.04427,8.62,1.00
2016.10.12 15:46:39.499,1.04423,1.04427,10.12,1.00
2016.10.12 15:46:39.601,1.04423,1.04427,9.75,1.00
2016.10.12 15:46:39.652,1.04423,1.04427,9.00,1.00
2016.10.12 15:46:39.733,1.04423,1.04427,6.75,1.00
2016.10.12 15:46:39.785,1.04423,1.04427,8.62,1.00
2016.10.12 15:46:39.887,1.04423,1.04426,6.37,1.00
2016.10.12 15:46:39.938,1.04423,1.04426,5.62,1.00
2016.10.12 15:46:39.989,1.04423,1.04426,3.37,1.00
2016.10.12 15:46:40.091,1.04424,1.04428,1.12,2.25
2016.10.12 15:46:40.142,1.04424,1.04428,1.12,1.50
2016.10.12 15:46:40.376,1.04424,1.04428,1.12,1.87
2016.10.12 15:46:40.479,1.04425,1.04429,1.00,5.25
2016.10.12 15:46:40.581,1.04425,1.04429,1.00,3.75
2016.10.12 15:46:40.632,1.04425,1.04429,1.00,3.75
2016.10.12 15:46:40.836,1.04425,1.04429,1.00,3.75
2016.10.12 15:46:40.887,1.04425,1.04429,1.00,4.50
2016.10.12 15:46:41.144,1.04425,1.04428,1.00,1.12
2016.10.12 15:46:41.247,1.04429,1.0443,1.00,2.44
2016.10.12 15:46:41.711,1.04429,1.04432,3.00,1.12
2016.10.12 15:46:41.764,1.04429,1.04433,3.00,3.00
2016.10.12 15:46:41.815,1.04431,1.04433,1.00,2.25
2016.10.12 15:46:41.866,1.04431,1.04433,1.00,1.37
2016.10.12 15:46:41.917,1.0443,1.04433,3.00,1.37
2016.10.12 15:46:41.969,1.04429,1.04433,4.87,2.25
2016.10.12 15:46:42.020,1.0443,1.04433,1.00,1.00
2016.10.12 15:46:42.122,1.04429,1.04433,4.87,1.50
2016.10.12 15:46:42.649,1.04429,1.04433,4.87,1.00
2016.10.12 15:46:42.715,1.04429,1.04433,4.87,1.00
2016.10.12 15:46:45.580,1.04429,1.04433,5.81,1.00
2016.10.12 15:46:45.631,1.0443,1.04434,1.00,2.62
2016.10.12 15:46:45.939,1.0443,1.04434,1.00,2.62
2016.10.12 15:46:46.497,1.0443,1.04434,1.00,3.37
2016.10.12 15:46:46.548,1.0443,1.04434,1.00,2.62
2016.10.12 15:46:46.752,1.0443,1.04434,1.00,1.12
2016.10.12 15:46:46.904,1.0443,1.04434,1.50,1.12
2016.10.12 15:46:47.057,1.0443,1.04434,1.50,1.87
2016.10.12 15:46:47.159,1.0443,1.04434,1.50,1.12
2016.10.12 15:46:47.366,1.0443,1.04434,1.50,1.87
2016.10.12 15:46:47.569,1.0443,1.04434,1.50,1.12
2016.10.12 15:46:47.874,1.0443,1.04434,1.50,1.87
2016.10.12 15:46:47.976,1.0443,1.04434,1.50,1.12
2016.10.12 15:46:48.180,1.04431,1.04435,1.00,6.75
2016.10.12 15:46:48.231,1.0443,1.04434,1.87,1.12
2016.10.12 15:46:48.466,1.04433,1.04435,1.00,3.37
2016.10.12 15:46:48.517,1.04433,1.04435,1.00,1.50
2016.10.12 15:46:48.569,1.04433,1.04435,1.00,1.12
2016.10.12 15:46:48.824,1.04433,1.04435,1.00,1.00
2016.10.12 15:46:50.108,1.04432,1.04433,1.00,1.00
2016.10.12 15:46:50.210,1.0443,1.04433,1.87,1.00
2016.10.12 15:46:50.435,1.04429,1.04433,4.50,1.00
2016.10.12 15:46:50.486,1.04432,1.04434,1.00,1.50
2016.10.12 15:46:51.248,1.04433,1.04434,1.00,1.50
2016.10.12 15:46:51.300,1.04436,1.04437,1.00,2.25
2016.10.12 15:46:51.352,1.04436,1.04437,1.50,1.50
2016.10.12 15:46:51.404,1.04436,1.04438,1.50,2.25
2016.10.12 15:46:51.457,1.04436,1.04438,1.50,1.87
2016.10.12 15:46:51.510,1.04436,1.04439,1.00,2.62
2016.10.12 15:46:51.826,1.04441,1.04444,1.50,1.25
2016.10.12 15:46:51.878,1.04441,1.04444,1.50,1.00
2016.10.12 15:46:52.031,1.04441,1.04445,1.50,3.39
2016.10.12 15:46:52.083,1.04441,1.04443,1.00,2.47
2016.10.12 15:46:52.135,1.0444,1.04441,1.00,1.00
2016.10.12 15:46:52.238,1.04438,1.04441,1.50,1.72
2016.10.12 15:46:52.290,1.04437,1.04441,3.75,1.12
2016.10.12 15:46:52.573,1.04437,1.04441,3.75,1.50
2016.10.12 15:46:52.795,1.04437,1.04441,2.25,3.00
2016.10.12 15:46:53.260,1.04442,1.04445,1.50,1.87
2016.10.12 15:46:53.556,1.04442,1.04445,1.00,2.62
2016.10.12 15:46:53.659,1.04442,1.04445,1.00,3.00
2016.10.12 15:46:54.119,1.04441,1.04445,1.87,3.00
2016.10.12 15:46:54.753,1.04442,1.04445,1.00,2.25
2016.10.12 15:46:55.008,1.04445,1.04448,1.87,1.42
2016.10.12 15:46:55.059,1.04445,1.04446,1.87,1.12
2016.10.12 15:46:55.110,1.04443,1.04445,4.12,3.75
2016.10.12 15:46:55.343,1.04441,1.04445,1.87,1.12
2016.10.12 15:46:55.547,1.04442,1.04445,1.00,1.12
2016.10.12 15:46:57.144,1.04441,1.04445,1.87,1.12
2016.10.12 15:46:57.195,1.04441,1.04445,1.87,2.62
2016.10.12 15:46:57.248,1.0444,1.04442,4.50,1.00
2016.10.12 15:46:57.301,1.04441,1.04442,1.12,2.44
2016.10.12 15:46:57.503,1.04438,1.04439,1.31,1.00
2016.10.12 15:46:57.556,1.04437,1.0444,1.37,2.62
2016.10.12 15:46:57.616,1.04437,1.0444,1.37,2.25
2016.10.12 15:46:57.668,1.04437,1.04439,1.37,1.12
2016.10.12 15:46:57.872,1.04437,1.04439,1.37,1.00
2016.10.12 15:46:58.076,1.04437,1.0444,1.37,1.50
2016.10.12 15:46:58.178,1.04436,1.0444,1.00,1.50
2016.10.12 15:46:58.511,1.04436,1.0444,1.50,1.12
2016.10.12 15:46:58.920,1.04436,1.0444,1.50,1.87
2016.10.12 15:46:59.125,1.04436,1.0444,1.50,1.12
2016.10.12 15:46:59.279,1.04436,1.0444,1.50,2.62
2016.10.12 15:46:59.433,1.04435,1.04436,3.37,1.00
2016.10.12 15:46:59.825,1.04435,1.04436,2.62,1.50
2016.10.12 15:47:00.094,1.04432,1.04436,1.00,3.00
2016.10.12 15:47:00.250,1.04432,1.04433,1.00,1.00
2016.10.12 15:47:00.301,1.04431,1.04433,1.00,2.81
2016.10.12 15:47:00.352,1.04431,1.04432,1.12,3.04
2016.10.12 15:47:00.403,1.0443,1.04431,1.12,1.25
2016.10.12 15:47:00.505,1.04428,1.04431,2.62,3.19
2016.10.12 15:47:00.556,1.04428,1.04431,1.00,3.19
2016.10.12 15:47:00.607,1.04428,1.0443,1.00,1.00
2016.10.12 15:47:00.806,1.04427,1.0443,1.00,1.12
2016.10.12 15:47:00.857,1.04427,1.04431,1.50,5.29
2016.10.12 15:47:00.909,1.04427,1.0443,1.50,1.37
2016.10.12 15:47:00.960,1.04428,1.0443,1.00,1.12
2016.10.12 15:47:01.011,1.04428,1.0443,1.00,2.06
2016.10.12 15:47:01.062,1.04428,1.0443,1.00,1.69
2016.10.12 15:47:01.166,1.04427,1.0443,1.50,1.69
2016.10.12 15:47:01.268,1.04427,1.0443,1.00,1.69
2016.10.12 15:47:01.522,1.04426,1.0443,1.50,1.69
2016.10.12 15:47:01.967,1.04426,1.0443,1.50,2.06
2016.10.12 15:47:02.069,1.04426,1.0443,1.50,1.69
2016.10.12 15:47:02.121,1.04426,1.0443,2.25,2.29
2016.10.12 15:47:02.835,1.04426,1.0443,1.50,2.44
2016.10.12 15:47:02.912,1.04426,1.0443,1.50,2.10
2016.10.12 15:47:03.479,1.04426,1.0443,2.25,2.10
2016.10.12 15:47:03.633,1.04426,1.0443,2.25,3.60
2016.10.12 15:47:04.320,1.04426,1.0443,3.00,3.60
2016.10.12 15:47:05.035,1.04426,1.0443,3.00,3.37
2016.10.12 15:47:05.239,1.04426,1.0443,3.00,2.62
2016.10.12 15:47:05.292,1.04427,1.0443,1.00,1.37
2016.10.12 15:47:05.344,1.04427,1.0443,2.25,1.00
2016.10.12 15:47:05.396,1.04427,1.04431,2.25,3.56
2016.10.12 15:47:05.447,1.04428,1.04431,1.00,1.69
2016.10.12 15:47:05.499,1.04428,1.04431,1.00,3.56
2016.10.12 15:47:05.550,1.04428,1.04431,1.00,3.94
2016.10.12 15:47:05.601,1.04428,1.04431,1.00,3.56
2016.10.12 15:47:06.016,1.04426,1.0443,4.12,1.00
2016.10.12 15:47:06.264,1.04428,1.04431,1.00,1.69
2016.10.12 15:47:06.316,1.04428,1.04431,1.00,1.69
2016.10.12 15:47:06.418,1.04427,1.04431,1.50,2.81
2016.10.12 15:47:06.520,1.04427,1.04431,1.12,2.44
2016.10.12 15:47:06.594,1.04426,1.0443,3.00,2.25
2016.10.12 15:47:06.645,1.04425,1.04428,7.50,1.00
2016.10.12 15:47:06.696,1.04425,1.04427,5.62,1.00
2016.10.12 15:47:06.747,1.04425,1.04427,4.87,1.00
2016.10.12 15:47:06.798,1.04425,1.04427,6.37,1.00
2016.10.12 15:47:06.849,1.04427,1.04428,1.00,1.00
2016.10.12 15:47:07.201,1.04427,1.04428,2.25,1.24
2016.10.12 15:47:07.274,1.04427,1.04428,2.25,1.99
2016.10.12 15:47:07.427,1.04427,1.04428,3.00,1.99
2016.10.12 15:47:07.633,1.04427,1.04428,1.50,1.99
2016.10.12 15:47:07.735,1.04426,1.04428,1.69,1.99
2016.10.12 15:47:07.786,1.04426,1.04428,1.00,1.99
2016.10.12 15:47:08.383,1.04427,1.04428,1.50,1.99
2016.10.12 15:47:08.434,1.04427,1.04428,1.00,1.24
2016.10.12 15:47:08.536,1.04427,1.04428,2.25,1.24
2016.10.12 15:47:08.841,1.04427,1.04429,3.00,1.24
2016.10.12 15:47:08.994,1.04427,1.04428,2.25,1.24
2016.10.12 15:47:09.045,1.04427,1.04428,1.00,1.24
2016.10.12 15:47:09.470,1.04426,1.04429,1.50,1.00
2016.10.12 15:47:09.939,1.04426,1.04429,1.50,2.74
2016.10.12 15:47:11.443,1.04426,1.04429,1.50,1.99
2016.10.12 15:47:11.706,1.04426,1.04429,1.00,1.99
2016.10.12 15:47:11.809,1.04426,1.04429,1.50,1.24
2016.10.12 15:47:11.860,1.04426,1.04429,1.00,1.99
2016.10.12 15:47:11.962,1.04427,1.04429,1.00,1.24
2016.10.12 15:47:12.014,1.04427,1.04429,2.25,1.24
2016.10.12 15:47:12.065,1.04427,1.04429,1.50,1.24
2016.10.12 15:47:12.697,1.04426,1.04429,2.25,1.24
2016.10.12 15:47:12.964,1.04427,1.04429,3.37,1.99
2016.10.12 15:47:13.030,1.04428,1.04429,1.00,1.99
2016.10.12 15:47:13.490,1.04428,1.04429,1.00,1.99
2016.10.12 15:47:13.541,1.04427,1.04429,1.87,2.74
