2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:47:13.593,1.04427,1.04428,1.87,1.00
2016.10.12 15:47:13.644,1.04426,1.04427,1.12,2.35
2016.10.12 15:47:13.852,1.04424,1.04425,6.07,2.35
2016.10.12 15:47:13.903,1.04422,1.04425,1.00,2.35
2016.10.12 15:47:13.955,1.04422,1.04425,1.00,1.60
2016.10.12 15:47:14.210,1.04421,1.04425,3.75,2.35
2016.10.12 15:47:14.262,1.04421,1.04425,4.12,2.35
2016.10.12 15:47:14.313,1.04421,1.04425,3.37,2.35
2016.10.12 15:47:14.364,1.04421,1.04425,3.00,2.35
2016.10.12 15:47:14.517,1.04422,1.04425,1.00,1.60
2016.10.12 15:47:15.934,1.04422,1.04425,2.25,1.60
2016.10.12 15:47:16.036,1.04422,1.04425,2.62,1.60
2016.10.12 15:47:16.774,1.04421,1.04422,1.87,1.82
2016.10.12 15:47:16.827,1.04419,1.0442,1.50,1.00
2016.10.12 15:47:16.878,1.04419,1.04421,1.00,2.35
2016.10.12 15:47:16.930,1.04418,1.04421,1.87,3.10
2016.10.12 15:47:16.982,1.04418,1.0442,1.50,1.00
2016.10.12 15:47:17.033,1.04418,1.0442,1.87,1.00
2016.10.12 15:47:17.084,1.04418,1.04421,1.87,3.47
2016.10.12 15:47:17.163,1.04417,1.04421,5.10,1.12
2016.10.12 15:47:17.216,1.04418,1.04421,1.72,1.12
2016.10.12 15:47:17.269,1.04418,1.04421,2.62,1.12
2016.10.12 15:47:17.321,1.04418,1.04421,2.10,1.00
2016.10.12 15:47:17.548,1.0442,1.04423,2.25,1.50
2016.10.12 15:47:17.615,1.04421,1.04424,1.00,1.00
2016.10.12 15:47:17.666,1.0442,1.04424,2.62,1.00
2016.10.12 15:47:17.718,1.0442,1.04423,2.25,1.00
2016.10.12 15:47:17.769,1.0442,1.04424,3.00,1.00
2016.10.12 15:47:17.820,1.0442,1.04424,4.12,1.00
2016.10.12 15:47:17.872,1.0442,1.04423,3.37,1.00
2016.10.12 15:47:17.923,1.0442,1.04423,1.87,1.00
2016.10.12 15:47:17.974,1.04421,1.04425,1.87,2.75
2016.10.12 15:47:18.026,1.04421,1.04425,2.62,2.00
2016.10.12 15:47:18.077,1.04421,1.04425,3.56,1.00
2016.10.12 15:47:18.128,1.04424,1.04427,1.00,2.38
2016.10.12 15:47:18.386,1.04424,1.04427,1.87,1.00
2016.10.12 15:47:18.489,1.04424,1.04427,1.87,1.00
2016.10.12 15:47:18.592,1.04424,1.04427,1.50,1.00
2016.10.12 15:47:18.746,1.04424,1.04427,2.25,1.00
2016.10.12 15:47:20.046,1.04425,1.04427,1.50,1.00
2016.10.12 15:47:21.593,1.04425,1.04427,1.50,1.00
2016.10.12 15:47:21.646,1.04425,1.04428,2.25,1.12
2016.10.12 15:47:21.697,1.04426,1.04429,1.25,2.00
2016.10.12 15:47:21.749,1.04428,1.0443,2.25,1.62
2016.10.12 15:47:22.004,1.0443,1.04431,1.00,1.00
2016.10.12 15:47:22.259,1.04427,1.0443,1.87,1.00
2016.10.12 15:47:22.311,1.04427,1.0443,1.12,1.00
2016.10.12 15:47:22.364,1.04426,1.0443,1.12,1.00
2016.10.12 15:47:23.088,1.04428,1.04431,4.72,1.00
2016.10.12 15:47:23.139,1.04429,1.04433,1.00,4.25
2016.10.12 15:47:23.343,1.04428,1.04432,5.85,1.00
2016.10.12 15:47:23.395,1.04429,1.04433,1.00,2.38
2016.10.12 15:47:24.057,1.04429,1.04433,1.00,3.88
2016.10.12 15:47:24.160,1.0443,1.04433,1.00,3.00
2016.10.12 15:47:25.334,1.0443,1.04433,1.50,1.50
2016.10.12 15:47:25.437,1.0443,1.04433,3.97,1.50
2016.10.12 15:47:25.488,1.0443,1.04433,5.47,1.00
2016.10.12 15:47:25.541,1.04431,1.04434,2.25,1.00
2016.10.12 15:47:25.592,1.04431,1.04435,3.60,1.00
2016.10.12 15:47:25.644,1.04433,1.04435,1.00,1.00
2016.10.12 15:47:26.530,1.04431,1.04433,1.00,1.00
2016.10.12 15:47:26.632,1.04431,1.04433,1.12,1.00
2016.10.12 15:47:26.938,1.04431,1.04433,1.00,1.00
2016.10.12 15:47:27.599,1.04431,1.04433,1.12,1.00
2016.10.12 15:47:29.217,1.04431,1.04433,1.00,1.00
2016.10.12 15:47:29.923,1.04431,1.04433,1.12,1.00
2016.10.12 15:47:30.752,1.04432,1.04433,1.00,1.00
2016.10.12 15:47:31.243,1.04432,1.04434,1.12,1.00
2016.10.12 15:47:31.756,1.04431,1.04434,5.10,1.00
2016.10.12 15:47:32.180,1.04431,1.04434,5.10,1.04
2016.10.12 15:47:32.283,1.04431,1.04434,5.10,1.00
2016.10.12 15:47:32.963,1.04431,1.04434,4.35,1.00
2016.10.12 15:47:33.167,1.04431,1.04434,3.75,1.00
2016.10.12 15:47:33.269,1.04431,1.04434,3.00,1.00
2016.10.12 15:47:33.580,1.04431,1.04434,1.50,1.00
2016.10.12 15:47:34.653,1.04431,1.04433,1.50,1.00
2016.10.12 15:47:34.958,1.04431,1.04433,1.00,1.00
2016.10.12 15:47:35.470,1.04431,1.04433,1.50,1.00
2016.10.12 15:47:36.072,1.04431,1.04433,2.25,1.00
2016.10.12 15:47:36.174,1.04432,1.04433,1.00,1.00
2016.10.12 15:47:36.479,1.04431,1.04434,1.50,1.00
2016.10.12 15:47:37.039,1.04431,1.04433,1.50,1.00
2016.10.12 15:47:37.201,1.04431,1.04433,1.00,1.00
2016.10.12 15:47:37.818,1.0443,1.04433,3.00,1.00
2016.10.12 15:47:38.693,1.0443,1.04433,4.12,1.00
2016.10.12 15:47:40.308,1.0443,1.04434,4.12,1.00
2016.10.12 15:47:40.529,1.0443,1.04434,4.35,1.00
2016.10.12 15:47:40.583,1.0443,1.04434,5.10,3.06
2016.10.12 15:47:40.636,1.0443,1.04434,4.87,3.06
2016.10.12 15:47:40.942,1.0443,1.04434,5.10,3.06
2016.10.12 15:47:41.290,1.0443,1.04434,4.87,3.06
2016.10.12 15:47:42.105,1.0443,1.04434,5.25,3.06
2016.10.12 15:47:42.156,1.0443,1.04434,5.47,3.06
2016.10.12 15:47:42.208,1.04431,1.04434,1.12,3.06
2016.10.12 15:47:42.604,1.04431,1.04434,1.12,3.78
2016.10.12 15:47:43.677,1.0443,1.04434,5.62,3.78
2016.10.12 15:47:44.490,1.0443,1.04434,4.87,3.78
2016.10.12 15:47:45.925,1.0443,1.04434,3.37,5.28
2016.10.12 15:47:46.028,1.0443,1.04434,3.37,5.47
2016.10.12 15:47:46.494,1.0443,1.04434,3.37,5.28
2016.10.12 15:47:48.692,1.0443,1.04434,4.87,3.78
2016.10.12 15:47:48.846,1.0443,1.04434,5.10,3.78
2016.10.12 15:47:48.948,1.0443,1.04434,4.87,3.78
2016.10.12 15:47:49.608,1.0443,1.04434,4.12,3.78
2016.10.12 15:47:50.644,1.0443,1.04434,4.35,3.78
2016.10.12 15:47:51.050,1.0443,1.04434,4.50,3.78
2016.10.12 15:47:51.152,1.0443,1.04434,4.12,3.78
2016.10.12 15:47:51.254,1.0443,1.04434,4.12,1.04
2016.10.12 15:47:51.407,1.0443,1.04434,4.87,1.04
2016.10.12 15:47:51.610,1.04431,1.04435,1.12,6.03
2016.10.12 15:47:52.048,1.04431,1.04435,1.87,6.03
2016.10.12 15:47:52.099,1.04432,1.04435,1.00,6.03
2016.10.12 15:47:52.660,1.04431,1.04435,1.12,6.03
2016.10.12 15:47:57.231,1.04431,1.04435,1.12,6.75
2016.10.12 15:47:57.333,1.04431,1.04434,1.12,1.50
2016.10.12 15:48:00.261,1.04432,1.04434,1.00,1.50
2016.10.12 15:48:01.458,1.04432,1.04433,1.00,1.50
2016.10.12 15:48:02.321,1.04431,1.04433,1.87,1.50
2016.10.12 15:48:04.396,1.04431,1.04434,1.87,2.25
2016.10.12 15:48:05.723,1.04431,1.04434,1.87,1.50
2016.10.12 15:48:06.277,1.04432,1.04435,1.00,5.28
2016.10.12 15:48:06.379,1.04432,1.04435,1.00,2.25
2016.10.12 15:48:06.587,1.04433,1.04435,1.00,1.50
2016.10.12 15:48:06.639,1.04435,1.04436,1.69,1.12
2016.10.12 15:48:06.690,1.04435,1.04437,1.69,2.25
2016.10.12 15:48:06.742,1.04436,1.04439,2.25,1.00
2016.10.12 15:48:07.002,1.04437,1.0444,1.00,1.00
2016.10.12 15:48:07.054,1.04437,1.04441,1.50,6.85
2016.10.12 15:48:07.259,1.04437,1.0444,1.50,1.00
2016.10.12 15:48:07.310,1.04437,1.0444,1.50,1.00
2016.10.12 15:48:07.566,1.04436,1.0444,3.37,1.50
2016.10.12 15:48:07.668,1.04436,1.04438,3.37,1.60
2016.10.12 15:48:07.719,1.04437,1.04438,1.00,1.60
2016.10.12 15:48:08.541,1.04436,1.04438,1.12,2.35
2016.10.12 15:48:08.592,1.04436,1.04437,1.12,1.00
2016.10.12 15:48:08.644,1.04435,1.04437,1.00,1.00
2016.10.12 15:48:08.696,1.04435,1.04438,1.12,4.97
2016.10.12 15:48:08.748,1.04435,1.04438,1.12,1.12
2016.10.12 15:48:08.800,1.04436,1.04438,1.00,1.12
2016.10.12 15:48:09.057,1.04436,1.04438,1.00,2.35
2016.10.12 15:48:09.109,1.04436,1.04438,1.12,2.35
2016.10.12 15:48:09.162,1.04437,1.04438,1.00,2.35
2016.10.12 15:48:09.634,1.04437,1.04438,1.00,2.35
2016.10.12 15:48:10.593,1.04435,1.04438,4.50,2.35
2016.10.12 15:48:10.645,1.04436,1.04438,1.12,1.00
2016.10.12 15:48:10.696,1.04436,1.04439,1.00,3.97
2016.10.12 15:48:10.799,1.04437,1.04439,1.00,3.37
2016.10.12 15:48:11.179,1.04436,1.04438,1.00,1.60
2016.10.12 15:48:11.281,1.04436,1.04439,1.00,4.60
2016.10.12 15:48:11.383,1.04436,1.04439,1.00,5.35
2016.10.12 15:48:11.434,1.04436,1.04439,1.00,4.60
2016.10.12 15:48:11.485,1.04436,1.04438,1.00,1.60
2016.10.12 15:48:11.588,1.04436,1.04439,1.00,4.60
2016.10.12 15:48:11.639,1.04436,1.04439,1.00,2.35
2016.10.12 15:48:11.741,1.04436,1.04439,1.00,3.10
2016.10.12 15:48:11.843,1.04436,1.04439,1.00,2.35
2016.10.12 15:48:11.894,1.04436,1.04439,1.00,1.60
2016.10.12 15:48:12.251,1.04437,1.04438,2.25,1.60
2016.10.12 15:48:12.353,1.04437,1.0444,1.00,4.60
2016.10.12 15:48:12.455,1.04437,1.0444,1.00,4.22
2016.10.12 15:48:12.588,1.04436,1.04438,1.50,2.53
2016.10.12 15:48:12.640,1.04435,1.04437,3.00,1.50
2016.10.12 15:48:12.692,1.04435,1.04437,2.25,3.10
2016.10.12 15:48:12.743,1.04435,1.04437,1.50,2.35
2016.10.12 15:48:12.795,1.04435,1.04438,1.00,3.47
2016.10.12 15:48:12.846,1.04436,1.04438,1.00,1.12
2016.10.12 15:48:12.897,1.04436,1.04439,1.00,4.97
2016.10.12 15:48:13.305,1.04436,1.04439,1.12,4.97
2016.10.12 15:48:13.357,1.04435,1.04439,1.50,5.95
2016.10.12 15:48:13.459,1.04435,1.04439,1.50,5.57
2016.10.12 15:48:13.818,1.04435,1.04439,1.50,4.82
2016.10.12 15:48:13.869,1.04437,1.04439,1.00,2.47
2016.10.12 15:48:14.255,1.04437,1.04439,1.00,1.72
2016.10.12 15:48:14.310,1.04437,1.04439,1.00,1.50
2016.10.12 15:48:14.362,1.04437,1.0444,1.00,3.79
2016.10.12 15:48:14.465,1.04437,1.0444,1.00,4.54
2016.10.12 15:48:14.568,1.04437,1.04438,1.00,1.16
2016.10.12 15:48:14.621,1.04437,1.04439,1.00,4.35
2016.10.12 15:48:14.674,1.04436,1.04438,1.00,1.00
2016.10.12 15:48:14.777,1.04436,1.04439,1.50,4.16
2016.10.12 15:48:14.828,1.04436,1.04438,1.00,1.00
2016.10.12 15:48:14.919,1.04436,1.04437,1.12,1.50
2016.10.12 15:48:15.179,1.04436,1.04439,1.12,3.41
2016.10.12 15:48:15.231,1.04436,1.04439,1.12,3.22
2016.10.12 15:48:15.284,1.04436,1.04439,1.87,2.62
2016.10.12 15:48:15.336,1.04436,1.04439,1.87,1.87
2016.10.12 15:48:15.388,1.04437,1.0444,1.00,1.25
2016.10.12 15:48:15.492,1.04437,1.0444,1.00,1.69
2016.10.12 15:48:15.594,1.04437,1.04439,1.00,1.00
2016.10.12 15:48:15.645,1.04437,1.0444,1.00,1.69
2016.10.12 15:48:15.851,1.04437,1.04439,1.00,1.00
2016.10.12 15:48:16.077,1.04436,1.04439,3.37,1.30
2016.10.12 15:48:16.800,1.04436,1.04438,1.12,1.00
2016.10.12 15:48:16.852,1.04436,1.04438,1.00,1.00
2016.10.12 15:48:16.904,1.04436,1.04439,1.50,1.00
2016.10.12 15:48:16.956,1.04436,1.04439,1.87,1.00
2016.10.12 15:48:17.161,1.04437,1.04439,1.00,1.91
2016.10.12 15:48:17.213,1.04437,1.04439,1.00,1.16
2016.10.12 15:48:17.264,1.04437,1.0444,1.00,4.35
2016.10.12 15:48:17.315,1.04437,1.0444,1.00,4.72
2016.10.12 15:48:17.677,1.04437,1.0444,1.00,3.94
2016.10.12 15:48:17.785,1.04437,1.0444,1.00,2.44
2016.10.12 15:48:18.199,1.04437,1.0444,1.00,2.62
2016.10.12 15:48:18.368,1.04437,1.0444,1.00,2.66
2016.10.12 15:48:18.573,1.04436,1.04437,1.87,1.00
2016.10.12 15:48:18.813,1.04435,1.04437,1.12,1.00
2016.10.12 15:48:18.864,1.04437,1.04439,1.00,1.37
2016.10.12 15:48:18.915,1.04436,1.04439,1.87,1.00
2016.10.12 15:48:18.966,1.04436,1.04439,1.87,1.50
2016.10.12 15:48:19.068,1.04436,1.04439,1.87,1.00
2016.10.12 15:48:19.273,1.04436,1.04439,1.87,1.50
2016.10.12 15:48:19.324,1.04436,1.04439,1.87,1.00
2016.10.12 15:48:19.375,1.04436,1.04439,1.87,1.25
2016.10.12 15:48:19.477,1.04436,1.04439,1.87,1.25
2016.10.12 15:48:19.579,1.04436,1.04439,1.87,1.30
2016.10.12 15:48:19.884,1.04436,1.0444,1.87,4.16
2016.10.12 15:48:20.099,1.04436,1.0444,1.87,2.66
2016.10.12 15:48:20.684,1.04436,1.04439,1.87,1.00
2016.10.12 15:48:20.938,1.04436,1.04438,1.12,1.00
2016.10.12 15:48:20.989,1.04435,1.04438,3.37,1.00
2016.10.12 15:48:21.091,1.04435,1.04439,3.37,1.50
2016.10.12 15:48:22.450,1.04435,1.04439,1.87,3.00
2016.10.12 15:48:22.905,1.04435,1.04439,1.87,2.25
2016.10.12 15:48:22.964,1.04435,1.04439,1.87,3.00
2016.10.12 15:48:23.812,1.04435,1.04439,1.87,3.19
2016.10.12 15:48:23.915,1.04435,1.04439,1.87,3.00
2016.10.12 15:48:24.170,1.04435,1.04439,1.87,3.19
2016.10.12 15:48:24.958,1.04436,1.04439,1.12,2.44
2016.10.12 15:48:25.444,1.04437,1.04439,1.00,2.44
2016.10.12 15:48:25.495,1.04437,1.0444,1.00,5.44
2016.10.12 15:48:25.547,1.04437,1.0444,1.00,5.06
2016.10.12 15:48:25.598,1.04437,1.0444,1.00,4.69
2016.10.12 15:48:26.044,1.04437,1.0444,1.00,3.94
2016.10.12 15:48:26.301,1.04437,1.0444,1.00,4.12
2016.10.12 15:48:27.703,1.04437,1.0444,1.00,3.37
2016.10.12 15:48:29.004,1.04437,1.0444,1.00,3.75
2016.10.12 15:48:30.208,1.04437,1.04439,1.00,1.30
2016.10.12 15:48:30.311,1.04437,1.0444,1.00,3.75
2016.10.12 15:48:30.517,1.04437,1.0444,1.00,4.50
2016.10.12 15:48:30.619,1.04437,1.04439,1.00,1.30
2016.10.12 15:48:32.313,1.04437,1.04438,1.00,1.00
2016.10.12 15:48:32.415,1.04437,1.04439,1.00,1.30
2016.10.12 15:48:32.619,1.04435,1.04439,3.37,1.72
2016.10.12 15:48:32.773,1.04435,1.04438,3.37,1.00
2016.10.12 15:48:33.181,1.04435,1.04439,3.37,1.30
2016.10.12 15:48:33.310,1.04435,1.04439,4.87,1.30
2016.10.12 15:48:33.514,1.04435,1.04439,3.37,1.72
2016.10.12 15:48:33.616,1.04435,1.04439,3.37,1.30
2016.10.12 15:48:33.718,1.04435,1.04439,3.37,1.00
2016.10.12 15:48:33.922,1.04435,1.04439,3.37,1.30
2016.10.12 15:48:33.974,1.04435,1.04439,1.87,2.47
2016.10.12 15:48:34.025,1.04435,1.04439,1.87,3.22
2016.10.12 15:48:34.336,1.04435,1.04439,3.37,3.22
2016.10.12 15:48:34.388,1.04436,1.04439,1.12,1.00
2016.10.12 15:48:34.999,1.04436,1.04439,2.62,1.00
2016.10.12 15:48:37.532,1.04436,1.04439,1.87,1.00
2016.10.12 15:48:38.708,1.04436,1.04439,1.87,1.30
2016.10.12 15:48:38.810,1.04436,1.04439,1.87,1.72
2016.10.12 15:48:39.207,1.04435,1.04439,4.87,1.72
2016.10.12 15:48:39.259,1.04435,1.04439,3.37,1.72
2016.10.12 15:48:39.424,1.04435,1.04439,3.37,1.30
2016.10.12 15:48:39.526,1.04435,1.04439,3.37,1.72
2016.10.12 15:48:39.629,1.04435,1.04439,3.37,1.30
2016.10.12 15:48:40.229,1.04435,1.04439,3.37,1.72
2016.10.12 15:48:40.556,1.04435,1.04439,3.37,1.30
2016.10.12 15:48:40.890,1.04438,1.0444,1.00,4.12
2016.10.12 15:48:40.942,1.0444,1.04442,2.10,11.06
2016.10.12 15:48:40.994,1.04442,1.04443,6.75,6.37
2016.10.12 15:48:41.045,1.04442,1.04444,6.00,1.00
2016.10.12 15:48:41.097,1.04442,1.04445,1.50,1.37
2016.10.12 15:48:41.149,1.04443,1.04445,1.00,1.12
2016.10.12 15:48:41.200,1.04443,1.04445,1.00,1.87
2016.10.12 15:48:41.251,1.04441,1.04445,6.19,1.87
2016.10.12 15:48:41.478,1.04442,1.04445,1.50,1.50
2016.10.12 15:48:41.530,1.04441,1.04445,6.94,1.00
2016.10.12 15:48:41.581,1.04441,1.04444,4.69,1.00
2016.10.12 15:48:41.632,1.04442,1.04444,1.37,1.00
2016.10.12 15:48:41.683,1.04441,1.04444,3.56,1.00
2016.10.12 15:48:41.734,1.04441,1.04444,3.37,1.50
2016.10.12 15:48:41.785,1.04441,1.04444,4.12,1.00
2016.10.12 15:48:42.349,1.04442,1.04444,1.50,1.00
2016.10.12 15:48:42.401,1.04444,1.04446,1.00,1.12
2016.10.12 15:48:42.624,1.04444,1.04446,1.00,1.87
2016.10.12 15:48:42.685,1.04442,1.04445,1.87,1.50
2016.10.12 15:48:42.766,1.04442,1.04445,1.50,1.50
2016.10.12 15:48:43.243,1.04442,1.04445,1.12,1.50
2016.10.12 15:48:43.498,1.04442,1.04445,2.62,1.50
2016.10.12 15:48:44.710,1.04442,1.04445,1.12,1.50
2016.10.12 15:48:45.695,1.04442,1.04445,2.62,1.50
2016.10.12 15:48:46.230,1.04442,1.04445,2.25,2.25
2016.10.12 15:48:47.233,1.04442,1.04445,2.25,1.75
2016.10.12 15:48:49.762,1.04442,1.04443,1.50,1.12
2016.10.12 15:48:49.813,1.0444,1.04443,5.25,4.12
2016.10.12 15:48:49.865,1.04439,1.04442,12.84,4.50
2016.10.12 15:48:49.916,1.04441,1.04442,1.00,4.12
2016.10.12 15:48:49.967,1.04441,1.04444,1.00,1.50
2016.10.12 15:48:51.844,1.04441,1.04445,1.00,3.94
2016.10.12 15:48:51.895,1.04441,1.04445,2.25,2.44
2016.10.12 15:48:52.623,1.04441,1.04445,2.25,2.47
2016.10.12 15:48:56.540,1.04441,1.04444,1.50,1.12
2016.10.12 15:48:57.847,1.0444,1.04444,6.09,1.87
2016.10.12 15:48:57.898,1.0444,1.04444,5.72,2.25
2016.10.12 15:48:58.163,1.0444,1.04444,5.72,1.50
2016.10.12 15:48:58.214,1.04441,1.04444,1.00,1.12
2016.10.12 15:48:58.537,1.04441,1.04444,1.00,1.87
2016.10.12 15:48:58.588,1.04441,1.04444,1.00,2.25
2016.10.12 15:48:58.690,1.04441,1.04444,1.00,1.87
2016.10.12 15:48:58.741,1.04441,1.04444,1.00,1.12
2016.10.12 15:49:00.275,1.04441,1.04444,1.12,1.00
2016.10.12 15:49:01.958,1.04439,1.04441,5.72,1.00
2016.10.12 15:49:02.010,1.04439,1.0444,1.12,1.50
2016.10.12 15:49:02.061,1.04438,1.0444,3.00,1.00
2016.10.12 15:49:02.113,1.04437,1.0444,1.87,1.00
2016.10.12 15:49:02.216,1.04437,1.0444,1.50,1.00
2016.10.12 15:49:02.370,1.04437,1.0444,1.50,1.00
2016.10.12 15:49:03.073,1.04436,1.0444,2.62,1.00
2016.10.12 15:49:03.176,1.04438,1.04441,1.00,3.94
2016.10.12 15:49:03.227,1.0444,1.04441,1.50,1.50
2016.10.12 15:49:03.278,1.0444,1.04442,3.00,1.00
2016.10.12 15:49:03.329,1.04441,1.04443,1.50,1.87
2016.10.12 15:49:03.380,1.04441,1.04444,1.50,1.12
2016.10.12 15:49:03.431,1.04441,1.04444,1.50,1.00
2016.10.12 15:49:03.482,1.04441,1.04443,1.50,1.00
2016.10.12 15:49:03.533,1.0444,1.04442,1.12,1.00
2016.10.12 15:49:03.584,1.04439,1.04442,1.50,1.00
2016.10.12 15:49:03.891,1.04439,1.04443,1.50,3.00
2016.10.12 15:49:03.943,1.04439,1.04443,1.50,1.50
2016.10.12 15:49:04.349,1.0444,1.04444,1.00,3.00
2016.10.12 15:49:04.451,1.0444,1.04444,3.00,1.12
2016.10.12 15:49:04.502,1.0444,1.04444,3.75,1.50
2016.10.12 15:49:05.615,1.0444,1.04443,3.75,1.00
2016.10.12 15:49:05.667,1.0444,1.04443,3.00,1.00
2016.10.12 15:49:05.718,1.0444,1.04443,2.25,1.00
2016.10.12 15:49:05.769,1.0444,1.04444,2.25,2.25
2016.10.12 15:49:05.871,1.0444,1.04444,3.00,1.50
2016.10.12 15:49:06.107,1.0444,1.04444,3.75,1.50
2016.10.12 15:49:09.286,1.0444,1.04444,3.75,2.25
2016.10.12 15:49:09.389,1.0444,1.04444,3.75,1.50
2016.10.12 15:49:09.542,1.0444,1.04444,3.75,2.25
2016.10.12 15:49:09.644,1.0444,1.04444,3.75,1.50
2016.10.12 15:49:10.189,1.0444,1.04444,3.75,2.25
2016.10.12 15:49:10.857,1.0444,1.04444,3.75,1.50
2016.10.12 15:49:11.496,1.0444,1.04444,5.25,2.25
2016.10.12 15:49:11.547,1.0444,1.04444,3.75,1.50
2016.10.12 15:49:11.598,1.0444,1.04444,5.25,1.50
2016.10.12 15:49:11.649,1.04441,1.04443,1.50,1.00
2016.10.12 15:49:11.904,1.04441,1.04443,1.50,1.50
2016.10.12 15:49:15.350,1.04441,1.04443,1.50,2.25
2016.10.12 15:49:18.285,1.0444,1.04442,1.00,1.12
2016.10.12 15:49:18.337,1.04438,1.04442,4.69,2.25
2016.10.12 15:49:18.874,1.04438,1.04442,4.87,2.25
2016.10.12 15:49:18.925,1.04438,1.04442,4.87,2.25
2016.10.12 15:49:19.027,1.04438,1.04442,4.87,1.50
2016.10.12 15:49:19.332,1.04438,1.04442,5.62,1.50
2016.10.12 15:49:19.435,1.04438,1.04442,4.87,1.50
2016.10.12 15:49:19.800,1.04438,1.04442,4.87,1.50
2016.10.12 15:49:19.851,1.04438,1.04442,4.69,1.50
2016.10.12 15:49:20.204,1.04438,1.04442,5.44,1.50
2016.10.12 15:49:20.512,1.04438,1.04442,5.44,1.00
2016.10.12 15:49:21.194,1.04438,1.04442,4.69,1.00
2016.10.12 15:49:21.246,1.04438,1.04442,3.94,1.00
2016.10.12 15:49:23.090,1.04438,1.0444,3.19,1.00
2016.10.12 15:49:23.141,1.04438,1.04439,1.00,1.25
2016.10.12 15:49:23.410,1.04438,1.0444,1.00,1.19
2016.10.12 15:49:23.477,1.04436,1.0444,3.00,1.00
2016.10.12 15:49:24.734,1.04437,1.0444,1.12,1.00
2016.10.12 15:49:24.887,1.04438,1.04441,1.00,3.37
2016.10.12 15:49:24.938,1.04438,1.04441,1.00,2.25
2016.10.12 15:49:25.040,1.04439,1.04442,1.00,1.87
2016.10.12 15:49:25.998,1.04439,1.04442,1.00,1.12
2016.10.12 15:49:26.049,1.04441,1.04443,2.25,2.62
2016.10.12 15:49:26.100,1.04441,1.04443,2.25,1.37
2016.10.12 15:49:26.151,1.04441,1.04444,2.25,2.25
2016.10.12 15:49:26.253,1.04441,1.04444,2.62,1.50
2016.10.12 15:49:26.355,1.04441,1.04444,2.62,1.00
2016.10.12 15:49:27.435,1.04441,1.04444,2.62,1.12
2016.10.12 15:49:28.753,1.04441,1.04445,2.62,3.00
2016.10.12 15:49:28.805,1.04441,1.04445,2.62,1.50
2016.10.12 15:49:28.908,1.04442,1.04445,1.00,1.50
2016.10.12 15:49:28.959,1.04442,1.04445,1.00,1.12
2016.10.12 15:49:29.010,1.04442,1.04446,1.00,5.44
2016.10.12 15:49:29.112,1.04442,1.04446,1.00,4.69
2016.10.12 15:49:29.265,1.04442,1.04446,1.00,3.94
2016.10.12 15:49:29.674,1.04442,1.04445,1.00,1.87
2016.10.12 15:49:29.726,1.04442,1.04444,1.00,1.00
2016.10.12 15:49:31.228,1.04442,1.04445,1.00,2.62
2016.10.12 15:49:31.982,1.04442,1.04445,1.00,3.00
2016.10.12 15:49:34.899,1.04442,1.04445,1.00,2.25
2016.10.12 15:49:36.794,1.04442,1.04445,1.00,3.00
2016.10.12 15:49:38.000,1.04442,1.04445,1.00,2.25
2016.10.12 15:49:38.614,1.04442,1.04444,1.00,1.50
2016.10.12 15:49:38.928,1.04442,1.04445,1.00,2.25
2016.10.12 15:49:39.031,1.04442,1.04444,1.00,1.50
2016.10.12 15:49:39.133,1.04442,1.04445,1.00,2.25
2016.10.12 15:49:39.630,1.04442,1.04444,1.00,1.50
2016.10.12 15:49:39.935,1.04442,1.04445,1.00,2.25
2016.10.12 15:49:40.868,1.04442,1.04445,1.00,1.75
