2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:49:40.920,1.04442,1.04446,1.00,4.69
2016.10.12 15:49:40.971,1.04442,1.04446,1.00,4.31
2016.10.12 15:49:41.125,1.04442,1.04446,1.00,5.29
2016.10.12 15:49:41.576,1.04442,1.04445,1.00,2.25
2016.10.12 15:49:41.627,1.04442,1.04445,1.00,3.00
2016.10.12 15:49:41.678,1.04442,1.04444,1.00,1.00
2016.10.12 15:49:41.729,1.04442,1.04444,1.00,1.50
2016.10.12 15:49:41.831,1.04442,1.04444,1.00,1.00
2016.10.12 15:49:41.882,1.04442,1.04446,1.00,4.16
2016.10.12 15:49:41.933,1.04442,1.04446,1.00,4.91
2016.10.12 15:49:42.691,1.04442,1.04446,1.00,3.97
2016.10.12 15:49:43.572,1.04442,1.04446,1.00,4.72
2016.10.12 15:49:43.625,1.04442,1.04445,1.00,1.00
2016.10.12 15:49:43.677,1.04442,1.04445,1.00,1.12
2016.10.12 15:49:43.923,1.04442,1.04445,1.50,1.00
2016.10.12 15:49:44.435,1.04444,1.04446,1.00,3.00
2016.10.12 15:49:44.486,1.04446,1.04448,2.50,9.19
2016.10.12 15:49:44.538,1.04446,1.04447,3.37,4.12
2016.10.12 15:49:44.589,1.04448,1.04449,2.25,1.87
2016.10.12 15:49:44.640,1.04449,1.0445,1.00,1.12
2016.10.12 15:49:44.691,1.04449,1.04452,1.00,3.56
2016.10.12 15:49:44.742,1.04448,1.0445,1.87,1.00
2016.10.12 15:49:44.793,1.0445,1.04452,1.00,1.25
2016.10.12 15:49:44.844,1.04451,1.04453,3.75,3.94
2016.10.12 15:49:45.336,1.04455,1.04457,2.62,10.68
2016.10.12 15:49:45.436,1.04456,1.04458,6.07,1.50
2016.10.12 15:49:45.488,1.04459,1.0446,1.00,1.00
2016.10.12 15:49:45.539,1.04458,1.04462,1.12,5.25
2016.10.12 15:49:45.590,1.04458,1.04461,2.62,1.12
2016.10.12 15:49:45.641,1.04458,1.04461,1.50,1.25
2016.10.12 15:49:45.693,1.04458,1.0446,1.87,1.50
2016.10.12 15:49:46.018,1.04459,1.04463,1.50,7.20
2016.10.12 15:49:46.120,1.04459,1.04463,1.50,8.70
2016.10.12 15:49:46.172,1.04459,1.04463,1.50,9.45
2016.10.12 15:49:46.223,1.04459,1.04463,1.50,7.57
2016.10.12 15:49:46.325,1.04459,1.04463,1.50,7.35
2016.10.12 15:49:46.376,1.0446,1.04463,1.00,5.85
2016.10.12 15:49:46.428,1.0446,1.04463,1.00,5.44
2016.10.12 15:49:46.479,1.0446,1.04463,1.50,4.69
2016.10.12 15:49:46.530,1.0446,1.04463,1.50,4.50
2016.10.12 15:49:46.582,1.0446,1.04462,1.50,1.87
2016.10.12 15:49:47.083,1.04463,1.04467,1.50,3.75
2016.10.12 15:49:47.135,1.04464,1.04467,1.00,8.96
2016.10.12 15:49:47.186,1.04464,1.04467,1.00,10.12
2016.10.12 15:49:47.237,1.04464,1.04467,1.00,8.47
2016.10.12 15:49:47.289,1.04463,1.04467,1.50,8.10
2016.10.12 15:49:47.340,1.04463,1.04467,1.50,9.22
2016.10.12 15:49:47.392,1.04464,1.04467,1.00,8.66
2016.10.12 15:49:47.443,1.04464,1.04467,1.00,7.31
2016.10.12 15:49:47.540,1.04464,1.04467,1.50,7.31
2016.10.12 15:49:47.592,1.04464,1.04466,1.50,1.25
2016.10.12 15:49:47.878,1.04465,1.04466,1.69,1.00
2016.10.12 15:49:47.960,1.04467,1.04468,1.00,1.00
2016.10.12 15:49:48.012,1.04465,1.04469,1.69,5.25
2016.10.12 15:49:48.114,1.04465,1.04469,1.25,6.22
2016.10.12 15:49:48.166,1.04465,1.04469,1.69,5.10
2016.10.12 15:49:48.218,1.04465,1.04469,1.25,8.66
2016.10.12 15:49:48.270,1.04465,1.04469,1.25,7.91
2016.10.12 15:49:48.321,1.04465,1.04469,1.69,7.91
2016.10.12 15:49:48.596,1.04464,1.04469,1.69,8.66
2016.10.12 15:49:49.061,1.04465,1.04467,1.69,1.50
2016.10.12 15:49:49.572,1.04465,1.04467,1.25,1.50
2016.10.12 15:49:49.623,1.04465,1.04466,1.00,1.12
2016.10.12 15:49:49.838,1.04464,1.04465,1.50,1.00
2016.10.12 15:49:51.095,1.04464,1.04466,1.50,1.12
2016.10.12 15:49:52.060,1.04464,1.04467,1.50,3.00
2016.10.12 15:49:52.111,1.04464,1.04467,1.50,2.25
2016.10.12 15:49:52.316,1.04464,1.04467,1.50,1.50
2016.10.12 15:49:52.418,1.04462,1.04467,5.81,2.25
2016.10.12 15:49:52.927,1.04462,1.04466,5.44,1.87
2016.10.12 15:49:52.978,1.04461,1.04466,6.19,1.87
2016.10.12 15:49:53.030,1.04462,1.04464,1.00,1.00
2016.10.12 15:49:53.132,1.04463,1.04464,1.00,1.25
2016.10.12 15:49:53.235,1.04463,1.04464,1.00,1.31
2016.10.12 15:49:53.338,1.0446,1.04464,4.12,1.31
2016.10.12 15:49:53.440,1.0446,1.04464,3.37,1.31
2016.10.12 15:49:53.649,1.0446,1.04464,4.12,1.31
2016.10.12 15:49:53.752,1.0446,1.04464,3.00,1.31
2016.10.12 15:49:53.855,1.04462,1.04464,1.50,1.62
2016.10.12 15:49:54.626,1.04463,1.04465,1.69,1.37
2016.10.12 15:49:54.933,1.04463,1.04466,1.69,1.87
2016.10.12 15:49:55.344,1.04463,1.04466,1.69,1.12
2016.10.12 15:49:55.810,1.04463,1.04466,1.69,1.31
2016.10.12 15:49:55.914,1.04463,1.04464,1.69,1.00
2016.10.12 15:49:56.392,1.04463,1.04467,1.25,5.59
2016.10.12 15:49:56.494,1.04463,1.04467,1.31,5.21
2016.10.12 15:49:56.546,1.04463,1.04467,1.31,4.46
2016.10.12 15:49:57.022,1.04463,1.04467,1.31,4.31
2016.10.12 15:49:57.124,1.04463,1.04467,1.31,4.16
2016.10.12 15:49:57.226,1.04463,1.04467,1.31,3.79
2016.10.12 15:49:57.379,1.04462,1.04465,3.56,1.00
2016.10.12 15:49:57.431,1.04462,1.04465,1.87,2.47
2016.10.12 15:49:57.533,1.04461,1.04465,1.50,2.47
2016.10.12 15:49:57.585,1.04461,1.04465,1.00,2.47
2016.10.12 15:49:57.947,1.04461,1.04465,1.00,3.22
2016.10.12 15:49:57.998,1.04461,1.04465,1.00,3.22
2016.10.12 15:49:58.457,1.04461,1.04465,1.12,3.22
2016.10.12 15:49:58.610,1.04461,1.04465,1.12,3.97
2016.10.12 15:49:59.319,1.04461,1.04464,1.12,1.12
2016.10.12 15:49:59.574,1.04462,1.04464,1.00,1.12
2016.10.12 15:49:59.625,1.04462,1.04465,1.87,1.00
2016.10.12 15:49:59.676,1.04462,1.04465,2.25,1.00
2016.10.12 15:49:59.727,1.04463,1.04465,2.44,1.00
2016.10.12 15:49:59.829,1.04463,1.04465,1.19,1.00
2016.10.12 15:50:00.647,1.04463,1.04466,1.19,1.25
2016.10.12 15:50:00.951,1.04462,1.04466,4.31,1.25
2016.10.12 15:50:01.206,1.04463,1.04466,1.19,1.25
2016.10.12 15:50:01.257,1.04463,1.04466,1.25,1.62
2016.10.12 15:50:01.309,1.04463,1.04466,1.25,2.06
2016.10.12 15:50:01.360,1.04462,1.04466,4.31,2.06
2016.10.12 15:50:01.411,1.04462,1.04466,2.81,2.06
2016.10.12 15:50:01.701,1.04462,1.04466,2.81,3.19
2016.10.12 15:50:01.753,1.04462,1.04465,2.06,2.10
2016.10.12 15:50:01.906,1.04462,1.04465,1.31,2.10
2016.10.12 15:50:02.008,1.04462,1.04465,1.31,2.47
2016.10.12 15:50:02.213,1.04462,1.04465,1.31,3.97
2016.10.12 15:50:02.316,1.04462,1.04465,1.31,4.72
2016.10.12 15:50:02.844,1.04462,1.04464,1.31,1.87
2016.10.12 15:50:03.099,1.04462,1.04465,1.31,4.72
2016.10.12 15:50:03.253,1.04462,1.04465,1.31,4.50
2016.10.12 15:50:03.356,1.04462,1.04465,1.31,3.75
2016.10.12 15:50:03.763,1.04462,1.04465,1.31,4.12
2016.10.12 15:50:03.814,1.04462,1.04465,1.31,4.31
2016.10.12 15:50:03.917,1.04462,1.04465,2.06,5.06
2016.10.12 15:50:04.175,1.04461,1.04465,1.12,7.69
2016.10.12 15:50:04.226,1.0446,1.04463,1.12,1.50
2016.10.12 15:50:04.430,1.0446,1.04463,1.12,1.37
2016.10.12 15:50:05.244,1.0446,1.04464,1.12,4.72
2016.10.12 15:50:05.516,1.0446,1.04464,1.12,4.35
2016.10.12 15:50:05.720,1.0446,1.04464,1.12,4.12
2016.10.12 15:50:05.771,1.04459,1.04463,2.06,1.37
2016.10.12 15:50:05.924,1.04459,1.04463,2.06,2.62
2016.10.12 15:50:06.027,1.04459,1.04463,2.81,2.62
2016.10.12 15:50:06.301,1.04459,1.04463,3.56,2.62
2016.10.12 15:50:06.404,1.04459,1.04463,2.81,2.62
2016.10.12 15:50:06.456,1.04459,1.04462,2.81,1.12
2016.10.12 15:50:06.610,1.04459,1.04462,2.06,1.12
2016.10.12 15:50:07.279,1.04458,1.04462,9.86,1.12
2016.10.12 15:50:07.893,1.04458,1.04462,9.86,1.00
2016.10.12 15:50:09.847,1.04461,1.04463,1.19,3.75
2016.10.12 15:50:09.898,1.04462,1.04463,1.31,1.50
2016.10.12 15:50:09.950,1.04462,1.04465,4.69,3.00
2016.10.12 15:50:10.002,1.04462,1.04465,6.94,1.50
2016.10.12 15:50:10.053,1.04462,1.04465,3.94,1.00
2016.10.12 15:50:10.383,1.04462,1.04465,1.25,1.00
2016.10.12 15:50:10.536,1.04461,1.04464,1.12,1.00
2016.10.12 15:50:10.588,1.04461,1.04465,3.75,1.00
2016.10.12 15:50:10.690,1.04461,1.04465,3.75,1.12
2016.10.12 15:50:11.042,1.04461,1.04465,3.75,2.62
2016.10.12 15:50:11.144,1.04461,1.04465,3.75,1.12
2016.10.12 15:50:11.195,1.04461,1.04465,3.94,1.12
2016.10.12 15:50:11.601,1.04461,1.04464,3.19,1.00
2016.10.12 15:50:11.703,1.04461,1.04465,3.94,1.50
2016.10.12 15:50:11.906,1.04461,1.04465,3.56,1.50
2016.10.12 15:50:12.059,1.04462,1.04465,1.00,3.00
2016.10.12 15:50:12.110,1.04462,1.04465,1.00,2.62
2016.10.12 15:50:12.311,1.04462,1.04465,1.00,1.12
2016.10.12 15:50:12.413,1.04461,1.04464,3.94,1.00
2016.10.12 15:50:12.464,1.04461,1.04464,1.31,1.25
2016.10.12 15:50:12.544,1.04461,1.04464,1.12,1.12
2016.10.12 15:50:12.800,1.04461,1.04465,1.12,3.97
2016.10.12 15:50:13.001,1.04461,1.04465,1.12,3.60
2016.10.12 15:50:13.072,1.04461,1.04465,1.31,2.62
2016.10.12 15:50:13.430,1.04461,1.04465,1.31,2.85
2016.10.12 15:50:14.086,1.04461,1.04465,3.94,2.62
2016.10.12 15:50:14.394,1.04461,1.04465,4.69,2.62
2016.10.12 15:50:14.659,1.04461,1.04465,4.31,2.62
2016.10.12 15:50:14.762,1.04461,1.04465,4.31,2.81
2016.10.12 15:50:14.813,1.04461,1.04465,3.56,2.81
2016.10.12 15:50:14.864,1.04461,1.04465,4.31,2.62
2016.10.12 15:50:15.055,1.04462,1.04465,1.25,2.62
2016.10.12 15:50:15.127,1.04462,1.04465,1.50,1.37
2016.10.12 15:50:15.204,1.04462,1.04465,1.00,1.37
2016.10.12 15:50:16.497,1.04462,1.04465,1.00,1.50
2016.10.12 15:50:16.817,1.04462,1.04465,1.00,1.00
2016.10.12 15:50:16.869,1.04462,1.04465,4.12,1.00
2016.10.12 15:50:16.921,1.04462,1.04465,5.44,1.00
2016.10.12 15:50:17.175,1.04462,1.04465,6.19,1.00
2016.10.12 15:50:18.093,1.04462,1.04465,5.44,1.00
2016.10.12 15:50:18.448,1.04462,1.04465,5.81,1.00
2016.10.12 15:50:19.959,1.04462,1.04465,6.56,1.00
2016.10.12 15:50:21.360,1.04462,1.04465,5.81,1.00
2016.10.12 15:50:21.411,1.04462,1.04465,4.69,1.00
2016.10.12 15:50:21.996,1.04462,1.04465,1.87,3.41
2016.10.12 15:50:22.048,1.04461,1.04465,3.94,3.37
2016.10.12 15:50:22.100,1.04461,1.04465,2.44,3.37
2016.10.12 15:50:22.151,1.04461,1.04465,2.44,3.60
2016.10.12 15:50:22.203,1.04461,1.04465,1.31,3.60
2016.10.12 15:50:22.254,1.04461,1.04465,1.25,3.60
2016.10.12 15:50:22.865,1.04461,1.04465,1.25,3.60
2016.10.12 15:50:23.257,1.04461,1.04465,1.25,3.37
2016.10.12 15:50:23.308,1.0446,1.04465,5.81,4.72
2016.10.12 15:50:23.359,1.0446,1.04464,5.81,1.87
2016.10.12 15:50:23.411,1.04461,1.04464,1.00,1.87
2016.10.12 15:50:23.462,1.04461,1.04464,1.00,2.25
2016.10.12 15:50:25.351,1.04461,1.04464,1.25,2.25
2016.10.12 15:50:25.453,1.04461,1.04464,1.25,1.50
2016.10.12 15:50:26.179,1.04462,1.04464,1.50,1.00
2016.10.12 15:50:26.231,1.04462,1.04464,1.69,1.00
2016.10.12 15:50:26.282,1.04462,1.04464,1.25,1.00
2016.10.12 15:50:26.333,1.04462,1.04465,1.25,1.50
2016.10.12 15:50:26.589,1.04462,1.04465,1.00,1.00
2016.10.12 15:50:26.945,1.04462,1.04465,1.00,1.50
2016.10.12 15:50:27.762,1.04462,1.04465,1.00,1.87
2016.10.12 15:50:27.814,1.04462,1.04465,1.87,1.87
2016.10.12 15:50:29.827,1.04462,1.04465,1.00,1.87
2016.10.12 15:50:30.340,1.04462,1.04465,1.00,1.12
2016.10.12 15:50:30.850,1.04463,1.04465,1.00,1.12
2016.10.12 15:50:31.997,1.04463,1.04465,1.00,1.87
2016.10.12 15:50:34.173,1.04463,1.04465,1.00,1.12
2016.10.12 15:50:34.377,1.04463,1.04465,1.00,1.31
2016.10.12 15:50:35.140,1.04463,1.04465,1.00,1.25
2016.10.12 15:50:35.402,1.04463,1.04465,1.00,1.00
2016.10.12 15:50:36.535,1.04463,1.04465,1.00,1.50
2016.10.12 15:50:38.065,1.04463,1.04466,1.00,2.25
2016.10.12 15:50:38.601,1.04463,1.04465,1.00,1.12
2016.10.12 15:50:38.652,1.04461,1.04462,6.97,1.00
2016.10.12 15:50:38.703,1.04461,1.04462,3.37,1.00
2016.10.12 15:50:38.756,1.0446,1.04462,3.19,1.31
2016.10.12 15:50:38.807,1.04459,1.04462,4.31,1.31
2016.10.12 15:50:38.910,1.04459,1.04462,3.56,1.31
2016.10.12 15:50:38.961,1.04459,1.04462,2.44,1.19
2016.10.12 15:50:39.207,1.04463,1.04464,1.00,1.00
2016.10.12 15:50:39.323,1.04463,1.04465,1.25,1.00
2016.10.12 15:50:39.374,1.04462,1.04463,1.12,1.00
2016.10.12 15:50:39.425,1.04462,1.04464,1.00,2.25
2016.10.12 15:50:39.477,1.04461,1.04462,1.00,1.12
2016.10.12 15:50:39.528,1.0446,1.04462,5.25,1.00
2016.10.12 15:50:39.580,1.0446,1.04462,1.12,1.00
2016.10.12 15:50:39.806,1.04459,1.04463,7.31,4.13
2016.10.12 15:50:39.857,1.04459,1.04463,6.19,4.50
2016.10.12 15:50:39.961,1.04459,1.04463,6.19,3.75
2016.10.12 15:50:40.115,1.04459,1.04463,4.69,3.75
2016.10.12 15:50:40.680,1.04459,1.04463,2.44,3.75
2016.10.12 15:50:40.937,1.04459,1.04462,2.44,1.00
2016.10.12 15:50:41.842,1.04459,1.04462,2.81,1.00
2016.10.12 15:50:42.949,1.04459,1.04463,2.81,3.38
2016.10.12 15:50:43.051,1.0446,1.04463,1.00,1.88
2016.10.12 15:50:44.188,1.0446,1.04463,2.06,2.25
2016.10.12 15:50:44.443,1.0446,1.04463,2.06,1.50
2016.10.12 15:50:44.495,1.04461,1.04463,1.00,3.00
2016.10.12 15:50:44.599,1.04461,1.04464,1.50,1.00
2016.10.12 15:50:44.864,1.04462,1.04465,1.50,3.75
2016.10.12 15:50:44.917,1.04462,1.04465,1.50,3.00
2016.10.12 15:50:45.020,1.04462,1.04465,1.50,1.00
2016.10.12 15:50:45.329,1.04462,1.04465,1.50,1.25
2016.10.12 15:50:46.022,1.04462,1.04465,1.00,1.72
2016.10.12 15:50:46.074,1.04462,1.04464,1.00,1.12
2016.10.12 15:50:46.179,1.0446,1.04464,5.06,1.12
2016.10.12 15:50:46.231,1.04461,1.04465,1.12,2.85
2016.10.12 15:50:46.283,1.04461,1.04465,1.87,2.10
2016.10.12 15:50:46.335,1.04461,1.04465,1.87,1.87
2016.10.12 15:50:46.387,1.04462,1.04465,1.00,1.87
2016.10.12 15:50:47.562,1.04462,1.04465,1.00,2.62
2016.10.12 15:50:47.658,1.0446,1.04464,4.69,1.00
2016.10.12 15:50:47.710,1.0446,1.04464,5.06,1.00
2016.10.12 15:50:47.981,1.0446,1.04464,5.81,1.12
2016.10.12 15:50:48.976,1.0446,1.04464,5.06,1.12
2016.10.12 15:50:49.757,1.0446,1.04464,4.69,1.12
2016.10.12 15:50:49.809,1.0446,1.04464,3.19,1.12
2016.10.12 15:50:50.857,1.0446,1.04464,3.94,1.12
2016.10.12 15:50:50.951,1.0446,1.04464,4.31,1.12
2016.10.12 15:50:51.002,1.0446,1.04464,5.81,1.12
2016.10.12 15:50:51.257,1.0446,1.04464,6.56,1.12
2016.10.12 15:50:51.830,1.0446,1.04464,5.81,1.12
2016.10.12 15:50:53.052,1.04461,1.04464,1.31,1.12
2016.10.12 15:50:53.104,1.04461,1.04464,1.12,1.12
2016.10.12 15:50:53.308,1.04461,1.04464,1.31,1.12
2016.10.12 15:50:54.071,1.04461,1.04464,1.12,1.12
2016.10.12 15:50:54.173,1.04462,1.04465,1.00,2.66
2016.10.12 15:50:54.224,1.04461,1.04464,1.31,1.12
2016.10.12 15:50:55.075,1.04461,1.04464,1.12,1.12
2016.10.12 15:50:55.279,1.0446,1.04463,1.69,1.00
2016.10.12 15:50:55.331,1.0446,1.04463,2.44,1.00
2016.10.12 15:50:55.841,1.0446,1.04463,3.19,1.00
2016.10.12 15:50:56.172,1.04461,1.04464,1.31,1.12
2016.10.12 15:50:56.834,1.04462,1.04465,1.00,2.44
2016.10.12 15:50:56.885,1.04462,1.04466,1.50,4.12
2016.10.12 15:50:56.936,1.04462,1.04466,2.25,6.79
2016.10.12 15:50:56.988,1.04462,1.04466,2.25,7.16
2016.10.12 15:50:57.040,1.04462,1.04466,2.25,6.41
2016.10.12 15:50:57.091,1.04462,1.04466,1.00,5.66
2016.10.12 15:50:57.661,1.04461,1.04465,1.25,1.37
2016.10.12 15:50:57.837,1.04461,1.04465,1.69,1.37
2016.10.12 15:50:58.246,1.04461,1.04465,1.25,1.37
2016.10.12 15:50:58.349,1.04461,1.04465,1.25,1.50
2016.10.12 15:50:58.400,1.04461,1.04465,1.31,1.50
2016.10.12 15:50:58.841,1.04461,1.04465,2.06,1.50
2016.10.12 15:50:58.943,1.04461,1.04465,1.31,1.50
2016.10.12 15:51:00.346,1.04461,1.04465,1.25,1.50
2016.10.12 15:51:00.867,1.04461,1.04465,1.69,1.50
2016.10.12 15:51:01.680,1.04461,1.04465,2.44,1.50
2016.10.12 15:51:01.885,1.04461,1.04465,3.19,1.50
2016.10.12 15:51:02.299,1.04461,1.04465,2.44,1.50
2016.10.12 15:51:03.279,1.04461,1.04465,1.69,1.50
2016.10.12 15:51:03.381,1.04461,1.04465,1.25,1.50
2016.10.12 15:51:03.790,1.04461,1.04465,1.25,1.69
2016.10.12 15:51:03.970,1.04461,1.04465,1.25,1.50
2016.10.12 15:51:04.520,1.04461,1.04465,1.69,1.54
2016.10.12 15:51:04.571,1.04463,1.04466,1.00,3.75
2016.10.12 15:51:04.622,1.04463,1.04466,1.00,1.87
2016.10.12 15:51:04.674,1.04463,1.04466,1.00,1.50
2016.10.12 15:51:04.725,1.04463,1.04466,1.00,1.87
2016.10.12 15:51:04.776,1.04462,1.04466,1.12,1.72
2016.10.12 15:51:04.828,1.04462,1.04465,1.00,1.00
2016.10.12 15:51:05.283,1.04462,1.04465,3.75,1.00
2016.10.12 15:51:05.368,1.04462,1.04466,3.75,1.50
2016.10.12 15:51:05.675,1.04462,1.04465,3.75,1.12
2016.10.12 15:51:05.981,1.04461,1.04464,3.56,1.00
2016.10.12 15:51:06.032,1.04461,1.04464,2.81,1.00
2016.10.12 15:51:06.253,1.04461,1.04464,2.06,1.00
2016.10.12 15:51:06.304,1.04461,1.04464,1.25,1.12
2016.10.12 15:51:06.766,1.0446,1.04464,5.81,1.12
2016.10.12 15:51:07.779,1.04462,1.04464,1.50,1.12
2016.10.12 15:51:07.831,1.04462,1.04464,1.50,1.00
2016.10.12 15:51:10.633,1.04462,1.04465,2.25,1.25
2016.10.12 15:51:11.486,1.04462,1.04466,5.81,1.50
2016.10.12 15:51:11.745,1.04462,1.04465,5.06,1.00
2016.10.12 15:51:12.101,1.04462,1.04465,3.56,1.00
2016.10.12 15:51:12.204,1.04462,1.04465,4.31,1.00
2016.10.12 15:51:12.495,1.04462,1.04465,3.56,1.00
2016.10.12 15:51:13.052,1.04462,1.04465,4.31,1.00
2016.10.12 15:51:13.154,1.04462,1.04465,7.31,1.00
2016.10.12 15:51:13.205,1.04464,1.04465,1.50,1.00
2016.10.12 15:51:13.617,1.04463,1.04465,3.94,1.00
2016.10.12 15:51:13.669,1.04463,1.04465,3.19,1.00
2016.10.12 15:51:13.772,1.04463,1.04465,2.44,1.00
2016.10.12 15:51:13.824,1.04463,1.04465,1.69,1.00
2016.10.12 15:51:14.528,1.04462,1.04465,3.94,1.00
2016.10.12 15:51:14.580,1.04462,1.04466,3.94,1.00
2016.10.12 15:51:15.067,1.04462,1.04466,6.56,1.50
2016.10.12 15:51:15.119,1.04462,1.04466,6.94,1.50
2016.10.12 15:51:15.425,1.04463,1.04466,1.31,1.50
2016.10.12 15:51:15.476,1.04463,1.04466,1.31,1.00
2016.10.12 15:51:17.307,1.04463,1.04466,1.87,1.00
2016.10.12 15:51:17.511,1.04463,1.04467,1.87,3.37
2016.10.12 15:51:17.664,1.04463,1.04467,1.87,2.62
2016.10.12 15:51:18.390,1.04463,1.04467,6.19,3.37
2016.10.12 15:51:18.441,1.04464,1.04467,2.44,2.62
2016.10.12 15:51:18.493,1.04464,1.04467,2.44,1.87
2016.10.12 15:51:18.545,1.04464,1.04467,2.44,1.12
2016.10.12 15:51:18.597,1.04463,1.04466,1.19,1.00
2016.10.12 15:51:18.648,1.04464,1.04467,1.00,3.37
2016.10.12 15:51:18.853,1.04464,1.04467,1.00,4.12
2016.10.12 15:51:19.336,1.04464,1.04467,1.50,4.12
2016.10.12 15:51:19.388,1.04464,1.04467,2.25,4.12
2016.10.12 15:51:19.440,1.04464,1.04467,2.25,3.37
2016.10.12 15:51:19.491,1.04464,1.04467,3.19,3.37
2016.10.12 15:51:19.594,1.04465,1.04467,1.12,1.87
2016.10.12 15:51:19.799,1.04465,1.04467,1.12,1.50
2016.10.12 15:51:19.850,1.04464,1.04467,3.56,1.50
2016.10.12 15:51:20.346,1.04465,1.04467,1.00,1.50
2016.10.12 15:51:20.443,1.04465,1.04468,2.25,1.50
2016.10.12 15:51:20.596,1.04465,1.04468,1.50,3.00
2016.10.12 15:51:20.648,1.04465,1.04468,1.50,3.75
2016.10.12 15:51:20.700,1.04465,1.04468,1.00,4.12
2016.10.12 15:51:20.804,1.04465,1.04467,2.25,1.12
2016.10.12 15:51:20.957,1.04465,1.04467,3.00,1.12
2016.10.12 15:51:21.888,1.04465,1.04467,1.87,1.12
2016.10.12 15:51:22.692,1.04465,1.04468,1.87,4.50
2016.10.12 15:51:22.743,1.04465,1.04468,1.87,3.75
2016.10.12 15:51:22.794,1.04465,1.04468,1.87,3.37
2016.10.12 15:51:22.896,1.04465,1.04467,1.87,1.12
2016.10.12 15:51:23.350,1.04465,1.04467,2.25,1.12
2016.10.12 15:51:23.502,1.04465,1.04467,1.87,1.12
2016.10.12 15:51:24.222,1.04464,1.04466,1.87,1.00
2016.10.12 15:51:24.324,1.04464,1.04466,1.52,1.00
2016.10.12 15:51:24.426,1.04464,1.04467,1.52,1.87
2016.10.12 15:51:24.732,1.04464,1.04467,2.27,1.12
2016.10.12 15:51:25.590,1.04465,1.04467,1.12,1.12
2016.10.12 15:51:25.692,1.04465,1.04467,1.87,1.12
2016.10.12 15:51:25.794,1.04466,1.04468,2.49,3.00
2016.10.12 15:51:25.845,1.04468,1.04469,1.50,2.25
2016.10.12 15:51:25.896,1.04468,1.0447,1.89,4.50
2016.10.12 15:51:26.126,1.04469,1.0447,1.02,1.00
2016.10.12 15:51:26.177,1.04469,1.04472,1.02,2.25
2016.10.12 15:51:26.331,1.04469,1.04472,1.00,2.25
2016.10.12 15:51:26.588,1.04469,1.04472,1.50,3.00
2016.10.12 15:51:27.123,1.04469,1.04472,1.50,4.50
2016.10.12 15:51:27.176,1.04469,1.04472,1.50,3.75
2016.10.12 15:51:27.330,1.04469,1.04472,1.50,3.00
2016.10.12 15:51:27.958,1.04469,1.04472,1.50,1.50
2016.10.12 15:51:28.009,1.0447,1.04473,1.00,3.37
2016.10.12 15:51:28.111,1.0447,1.04473,1.00,3.37
2016.10.12 15:51:28.214,1.0447,1.04473,1.00,3.37
2016.10.12 15:51:28.569,1.0447,1.04472,1.00,2.25
2016.10.12 15:51:29.185,1.04471,1.04473,1.50,1.87
2016.10.12 15:51:29.237,1.04472,1.04474,1.50,1.37
2016.10.12 15:51:29.288,1.04474,1.04475,1.00,2.25
2016.10.12 15:51:29.340,1.04475,1.04476,1.00,1.12
2016.10.12 15:51:29.391,1.04475,1.04477,1.00,1.72
2016.10.12 15:51:29.442,1.04474,1.04477,2.45,1.72
2016.10.12 15:51:29.494,1.04476,1.04477,1.00,2.10
2016.10.12 15:51:29.545,1.04476,1.04477,1.00,2.85
2016.10.12 15:51:29.596,1.04473,1.04477,3.19,3.41
2016.10.12 15:51:29.647,1.04473,1.04477,3.00,3.41
