2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:51:29.698,1.04473,1.04476,3.00,1.94
2016.10.12 15:51:29.749,1.04473,1.04476,2.25,1.94
2016.10.12 15:51:29.953,1.04474,1.04476,1.00,1.69
2016.10.12 15:51:30.198,1.04474,1.04477,1.00,4.16
2016.10.12 15:51:30.607,1.04474,1.04477,1.50,3.41
2016.10.12 15:51:31.361,1.04476,1.04478,1.00,1.50
2016.10.12 15:51:31.413,1.04476,1.04478,1.50,2.25
2016.10.12 15:51:31.516,1.04476,1.04478,1.50,3.00
2016.10.12 15:51:31.618,1.04474,1.04475,1.87,1.00
2016.10.12 15:51:31.670,1.04473,1.04474,1.25,1.50
2016.10.12 15:51:31.722,1.04471,1.04474,1.87,3.00
2016.10.12 15:51:31.773,1.0447,1.04474,3.20,3.00
2016.10.12 15:51:31.825,1.0447,1.04472,3.95,1.37
2016.10.12 15:51:31.927,1.04471,1.04472,1.50,1.00
2016.10.12 15:51:32.326,1.04471,1.04472,1.00,1.00
2016.10.12 15:51:32.379,1.0447,1.04471,1.33,1.00
2016.10.12 15:51:32.431,1.0447,1.04472,2.33,1.12
2016.10.12 15:51:32.534,1.04471,1.04472,1.00,1.00
2016.10.12 15:51:32.585,1.0447,1.04474,1.33,2.25
2016.10.12 15:51:32.638,1.0447,1.04475,1.33,4.12
2016.10.12 15:51:32.689,1.04472,1.04473,1.50,1.00
2016.10.12 15:51:32.741,1.04472,1.04473,1.52,1.00
2016.10.12 15:51:32.794,1.04473,1.04474,1.00,1.12
2016.10.12 15:51:33.322,1.04472,1.04474,1.02,1.00
2016.10.12 15:51:33.373,1.04472,1.04474,1.02,1.87
2016.10.12 15:51:33.833,1.04472,1.04474,1.00,1.87
2016.10.12 15:51:33.935,1.04471,1.04474,1.89,3.11
2016.10.12 15:51:34.201,1.04471,1.04473,1.12,1.87
2016.10.12 15:51:34.253,1.0447,1.04473,1.25,1.19
2016.10.12 15:51:34.559,1.0447,1.04473,1.25,2.44
2016.10.12 15:51:34.611,1.04469,1.04473,2.45,2.44
2016.10.12 15:51:34.999,1.04469,1.04472,1.52,2.44
2016.10.12 15:51:35.101,1.04469,1.04472,1.89,2.44
2016.10.12 15:51:35.305,1.04469,1.04472,1.52,2.44
2016.10.12 15:51:35.725,1.04468,1.0447,1.70,1.00
2016.10.12 15:51:35.781,1.04468,1.0447,1.52,1.50
2016.10.12 15:51:35.833,1.04468,1.0447,1.02,2.70
2016.10.12 15:51:35.884,1.04468,1.0447,1.02,2.70
2016.10.12 15:51:36.082,1.04469,1.0447,1.14,2.70
2016.10.12 15:51:36.133,1.0447,1.04473,1.70,3.37
2016.10.12 15:51:36.184,1.0447,1.04473,1.70,2.62
2016.10.12 15:51:36.338,1.0447,1.04472,1.27,1.50
2016.10.12 15:51:36.389,1.0447,1.04472,1.27,3.00
2016.10.12 15:51:36.440,1.04469,1.04472,1.14,3.75
2016.10.12 15:51:36.491,1.04469,1.04472,1.14,4.12
2016.10.12 15:51:36.542,1.04468,1.0447,1.14,3.00
2016.10.12 15:51:36.593,1.04467,1.0447,5.27,4.12
2016.10.12 15:51:36.645,1.04467,1.0447,4.14,5.70
2016.10.12 15:51:36.747,1.04467,1.0447,1.02,5.70
2016.10.12 15:51:37.018,1.04466,1.0447,3.02,5.77
2016.10.12 15:51:37.837,1.04466,1.0447,3.02,6.15
2016.10.12 15:51:38.242,1.04466,1.0447,3.77,6.15
2016.10.12 15:51:38.445,1.04466,1.0447,3.77,5.40
2016.10.12 15:51:38.547,1.04466,1.0447,3.77,5.40
2016.10.12 15:51:38.954,1.04466,1.04469,3.02,1.50
2016.10.12 15:51:39.006,1.04466,1.04469,2.27,3.75
2016.10.12 15:51:39.057,1.04466,1.04468,1.87,1.87
2016.10.12 15:51:39.109,1.04465,1.04468,2.25,1.87
2016.10.12 15:51:39.592,1.04465,1.04468,1.50,1.87
2016.10.12 15:51:39.661,1.04466,1.04468,1.00,1.87
2016.10.12 15:51:39.764,1.04466,1.04469,1.00,7.50
2016.10.12 15:51:39.815,1.04466,1.04469,1.50,5.25
2016.10.12 15:51:39.866,1.04466,1.04469,1.00,5.25
2016.10.12 15:51:39.918,1.04464,1.04466,6.24,1.00
2016.10.12 15:51:39.969,1.04464,1.04466,6.61,1.00
2016.10.12 15:51:40.020,1.04464,1.04466,5.86,1.00
2016.10.12 15:51:40.485,1.04464,1.04466,5.11,1.12
2016.10.12 15:51:40.570,1.04464,1.04466,5.86,1.12
2016.10.12 15:51:40.621,1.04464,1.04466,5.11,1.12
2016.10.12 15:51:40.674,1.04464,1.04466,3.61,1.12
2016.10.12 15:51:40.776,1.04464,1.04467,3.61,1.50
2016.10.12 15:51:40.827,1.04464,1.04467,2.86,1.50
2016.10.12 15:51:41.437,1.04465,1.04468,1.00,4.12
2016.10.12 15:51:41.898,1.04464,1.04467,2.86,1.50
2016.10.12 15:51:42.104,1.04464,1.04468,3.61,4.12
2016.10.12 15:51:42.309,1.04464,1.04468,4.36,4.12
2016.10.12 15:51:42.837,1.04465,1.04468,4.17,3.37
2016.10.12 15:51:42.936,1.04465,1.04468,3.42,3.37
2016.10.12 15:51:43.143,1.04464,1.04468,1.25,3.37
2016.10.12 15:51:43.245,1.04465,1.04468,1.00,3.37
2016.10.12 15:51:43.297,1.04465,1.04467,1.00,1.00
2016.10.12 15:51:43.400,1.04465,1.04469,3.56,3.00
2016.10.12 15:51:43.647,1.04465,1.04469,4.31,1.12
2016.10.12 15:51:43.699,1.04467,1.04469,1.00,1.37
2016.10.12 15:51:44.056,1.04466,1.04469,1.00,2.62
2016.10.12 15:51:44.107,1.04465,1.04469,2.81,3.37
2016.10.12 15:51:44.159,1.04465,1.04468,2.06,2.62
2016.10.12 15:51:44.261,1.04466,1.04468,1.00,1.87
2016.10.12 15:51:44.312,1.04465,1.04468,1.31,2.25
2016.10.12 15:51:44.610,1.04465,1.04468,1.31,3.00
2016.10.12 15:51:44.661,1.04465,1.04468,1.31,2.25
2016.10.12 15:51:44.813,1.04465,1.04468,1.31,2.62
2016.10.12 15:51:44.915,1.04465,1.04468,1.31,3.00
2016.10.12 15:51:45.119,1.04465,1.04468,1.31,2.62
2016.10.12 15:51:45.749,1.04465,1.04468,1.31,3.37
2016.10.12 15:51:45.852,1.04465,1.04468,1.31,2.62
2016.10.12 15:51:46.576,1.04465,1.04468,1.31,3.00
2016.10.12 15:51:48.493,1.04466,1.04467,1.00,1.00
2016.10.12 15:51:48.759,1.04465,1.04468,1.12,2.25
2016.10.12 15:51:48.811,1.04465,1.04468,1.12,2.62
2016.10.12 15:51:49.219,1.04465,1.04468,1.12,3.37
2016.10.12 15:51:49.321,1.04465,1.04468,1.16,3.37
2016.10.12 15:51:49.611,1.04464,1.04468,5.47,3.75
2016.10.12 15:51:49.662,1.04464,1.04468,2.47,3.75
2016.10.12 15:51:49.764,1.04464,1.04468,1.72,3.75
2016.10.12 15:51:49.866,1.04465,1.04468,1.16,3.00
2016.10.12 15:51:49.968,1.04465,1.04468,1.16,1.75
2016.10.12 15:51:50.019,1.04464,1.04468,3.97,2.25
2016.10.12 15:51:50.070,1.04464,1.04468,1.72,3.75
2016.10.12 15:51:50.121,1.04464,1.04468,1.72,4.12
2016.10.12 15:51:50.537,1.04464,1.04468,2.47,3.75
2016.10.12 15:51:50.842,1.04465,1.04468,1.16,3.00
2016.10.12 15:51:50.944,1.04465,1.04468,1.16,2.62
2016.10.12 15:51:50.995,1.04465,1.04468,1.16,3.00
2016.10.12 15:51:51.098,1.04465,1.04468,1.16,2.62
2016.10.12 15:51:51.200,1.04465,1.04468,1.91,1.87
2016.10.12 15:51:51.251,1.04464,1.04468,2.47,2.62
2016.10.12 15:51:51.302,1.04464,1.04468,2.47,3.00
2016.10.12 15:51:51.519,1.04464,1.04468,2.47,2.62
2016.10.12 15:51:51.571,1.04465,1.04468,1.16,2.62
2016.10.12 15:51:51.931,1.04466,1.04468,1.03,1.87
2016.10.12 15:51:51.982,1.04466,1.04469,1.03,3.00
2016.10.12 15:51:52.033,1.04465,1.04468,4.34,1.00
2016.10.12 15:51:52.084,1.04465,1.04468,4.34,2.25
2016.10.12 15:51:52.136,1.04464,1.04468,5.84,2.25
2016.10.12 15:51:52.188,1.04464,1.04468,4.72,2.25
2016.10.12 15:51:52.645,1.04464,1.04468,5.47,2.62
2016.10.12 15:51:52.906,1.04464,1.04468,5.47,3.00
2016.10.12 15:51:53.059,1.04464,1.04468,4.72,3.00
2016.10.12 15:51:53.448,1.04464,1.04468,1.28,2.62
2016.10.12 15:51:53.501,1.04464,1.04468,1.72,2.62
2016.10.12 15:51:53.603,1.04464,1.04468,1.72,3.00
2016.10.12 15:51:53.655,1.04464,1.04468,1.28,3.00
2016.10.12 15:51:53.706,1.04464,1.04468,1.28,2.62
2016.10.12 15:51:53.812,1.04464,1.04468,1.72,2.62
2016.10.12 15:51:54.376,1.04464,1.04468,1.72,3.00
2016.10.12 15:51:54.427,1.04464,1.04468,4.72,2.62
2016.10.12 15:51:54.478,1.04464,1.04468,3.97,2.62
2016.10.12 15:51:54.682,1.04464,1.04468,4.72,2.62
2016.10.12 15:51:54.733,1.04465,1.04468,1.04,1.87
2016.10.12 15:51:54.836,1.04465,1.04468,1.04,2.62
2016.10.12 15:51:54.938,1.04465,1.04468,1.00,3.00
2016.10.12 15:51:55.384,1.04464,1.04467,3.61,1.65
2016.10.12 15:51:55.459,1.04464,1.04467,3.61,1.87
2016.10.12 15:51:56.026,1.04464,1.04467,1.25,1.87
2016.10.12 15:51:56.614,1.04464,1.04467,1.25,1.50
2016.10.12 15:51:56.666,1.04464,1.04467,1.25,3.00
2016.10.12 15:51:56.717,1.04464,1.04467,1.25,3.37
2016.10.12 15:51:57.682,1.04464,1.04467,1.25,3.00
2016.10.12 15:51:57.896,1.04464,1.04467,1.25,2.25
2016.10.12 15:51:57.947,1.04464,1.04467,1.25,3.00
2016.10.12 15:51:57.999,1.04464,1.04467,1.25,3.00
2016.10.12 15:51:58.050,1.04464,1.04467,1.25,3.75
2016.10.12 15:51:58.102,1.04463,1.04467,4.36,3.75
2016.10.12 15:51:58.599,1.04463,1.04467,1.00,4.87
2016.10.12 15:51:59.845,1.04462,1.04466,1.00,3.75
2016.10.12 15:51:59.897,1.04462,1.04466,1.00,5.25
2016.10.12 15:51:59.948,1.04462,1.04465,1.00,1.12
2016.10.12 15:52:00.069,1.04461,1.04463,5.52,1.00
2016.10.12 15:52:00.120,1.04461,1.04462,3.27,1.00
2016.10.12 15:52:00.171,1.0446,1.04462,2.81,1.00
2016.10.12 15:52:00.222,1.0446,1.04463,1.19,3.37
2016.10.12 15:52:00.274,1.04459,1.04463,5.81,3.37
2016.10.12 15:52:00.381,1.04459,1.04463,4.31,5.25
2016.10.12 15:52:00.704,1.04459,1.04463,5.06,3.75
2016.10.12 15:52:00.755,1.04461,1.04463,1.25,2.25
2016.10.12 15:52:00.807,1.04461,1.04464,1.25,3.00
2016.10.12 15:52:00.858,1.04461,1.04464,1.69,2.25
2016.10.12 15:52:01.114,1.04461,1.04463,1.25,1.12
2016.10.12 15:52:01.544,1.04464,1.04466,1.42,3.00
2016.10.12 15:52:01.595,1.04467,1.04468,5.44,6.37
2016.10.12 15:52:01.646,1.04467,1.04469,6.82,6.37
2016.10.12 15:52:01.698,1.04469,1.04471,1.00,11.24
2016.10.12 15:52:01.749,1.0447,1.04472,1.19,2.25
2016.10.12 15:52:01.853,1.0447,1.04472,1.19,1.87
2016.10.12 15:52:01.905,1.0447,1.04472,1.31,1.87
2016.10.12 15:52:02.625,1.0447,1.04473,1.31,2.25
2016.10.12 15:52:02.676,1.0447,1.04473,1.31,3.00
2016.10.12 15:52:02.778,1.0447,1.04473,1.31,2.25
2016.10.12 15:52:02.829,1.0447,1.04473,1.31,3.00
2016.10.12 15:52:03.531,1.0447,1.04473,1.31,2.25
2016.10.12 15:52:03.583,1.0447,1.04473,1.31,3.00
2016.10.12 15:52:03.992,1.0447,1.04474,2.44,2.25
2016.10.12 15:52:04.044,1.04471,1.04474,1.62,1.50
2016.10.12 15:52:04.146,1.04472,1.04475,1.00,6.00
2016.10.12 15:52:04.341,1.04472,1.04475,1.00,5.62
2016.10.12 15:52:04.393,1.0447,1.04474,2.06,1.12
2016.10.12 15:52:04.444,1.0447,1.04474,1.31,1.12
2016.10.12 15:52:04.495,1.0447,1.04474,1.31,2.62
2016.10.12 15:52:04.548,1.04473,1.04475,1.00,4.47
2016.10.12 15:52:04.599,1.04473,1.04475,2.06,1.37
2016.10.12 15:52:04.650,1.04473,1.04476,2.44,2.25
2016.10.12 15:52:04.701,1.04473,1.04476,1.31,1.87
2016.10.12 15:52:04.753,1.04473,1.04476,1.31,1.50
2016.10.12 15:52:04.804,1.04472,1.04476,5.44,1.12
2016.10.12 15:52:04.906,1.04472,1.04476,4.69,1.12
2016.10.12 15:52:05.224,1.04472,1.04474,3.94,1.00
2016.10.12 15:52:05.275,1.04471,1.04473,2.06,1.00
2016.10.12 15:52:05.341,1.0447,1.04472,2.81,1.00
2016.10.12 15:52:05.400,1.04469,1.04472,8.89,1.00
2016.10.12 15:52:05.451,1.04469,1.04472,6.56,1.00
2016.10.12 15:52:05.502,1.04469,1.04472,6.19,1.00
2016.10.12 15:52:05.606,1.04469,1.04472,5.81,1.00
2016.10.12 15:52:06.156,1.0447,1.04473,1.19,1.50
2016.10.12 15:52:06.207,1.04471,1.04473,1.25,1.50
2016.10.12 15:52:07.072,1.04471,1.04473,1.25,2.25
2016.10.12 15:52:07.528,1.04471,1.04473,1.25,1.87
2016.10.12 15:52:09.137,1.04469,1.04473,6.64,2.62
2016.10.12 15:52:09.189,1.0447,1.04473,1.19,2.62
2016.10.12 15:52:09.680,1.04471,1.04473,1.25,1.87
2016.10.12 15:52:09.767,1.04471,1.04473,1.69,1.87
2016.10.12 15:52:10.576,1.04471,1.04473,1.69,1.50
2016.10.12 15:52:11.566,1.04471,1.04473,1.69,2.25
2016.10.12 15:52:11.956,1.04471,1.04473,2.81,1.50
2016.10.12 15:52:12.007,1.04471,1.04473,4.31,1.50
2016.10.12 15:52:12.516,1.04471,1.04473,4.31,1.87
2016.10.12 15:52:13.409,1.04472,1.04475,1.50,2.00
2016.10.12 15:52:13.460,1.04472,1.04476,1.50,6.19
2016.10.12 15:52:13.512,1.04473,1.04476,1.00,6.19
2016.10.12 15:52:13.563,1.04473,1.04476,1.00,5.81
2016.10.12 15:52:13.614,1.04473,1.04475,1.00,1.50
2016.10.12 15:52:14.453,1.04473,1.04475,1.00,2.25
2016.10.12 15:52:14.861,1.04473,1.04475,1.00,1.50
2016.10.12 15:52:15.990,1.04473,1.04476,1.00,5.06
2016.10.12 15:52:16.144,1.04473,1.04476,1.50,4.12
2016.10.12 15:52:16.246,1.04473,1.04476,1.50,3.37
2016.10.12 15:52:16.297,1.04473,1.04476,1.50,4.12
2016.10.12 15:52:16.348,1.04473,1.04476,1.50,3.75
2016.10.12 15:52:16.400,1.04473,1.04475,1.00,1.50
2016.10.12 15:52:16.451,1.04473,1.04475,1.00,2.25
2016.10.12 15:52:16.502,1.04472,1.04475,3.00,2.25
2016.10.12 15:52:16.655,1.04472,1.04475,3.75,2.25
2016.10.12 15:52:16.706,1.04472,1.04475,1.12,2.25
2016.10.12 15:52:16.809,1.04472,1.04475,1.87,2.25
2016.10.12 15:52:17.127,1.04472,1.04475,1.87,1.87
2016.10.12 15:52:17.381,1.04473,1.04475,1.00,1.87
2016.10.12 15:52:17.432,1.04474,1.04477,1.50,6.00
2016.10.12 15:52:17.633,1.04474,1.04477,1.00,6.00
2016.10.12 15:52:17.685,1.04472,1.04476,10.77,1.87
2016.10.12 15:52:17.736,1.04472,1.04474,6.83,1.00
2016.10.12 15:52:17.787,1.04472,1.04474,4.50,1.00
2016.10.12 15:52:17.838,1.04471,1.04474,5.52,3.00
2016.10.12 15:52:17.889,1.04472,1.04474,1.00,2.25
2016.10.12 15:52:17.940,1.04472,1.04474,1.00,3.00
2016.10.12 15:52:18.042,1.04472,1.04475,1.00,3.37
2016.10.12 15:52:19.749,1.04472,1.04475,1.00,3.75
2016.10.12 15:52:19.800,1.04471,1.04474,3.56,1.00
2016.10.12 15:52:19.851,1.04471,1.04474,3.56,3.75
2016.10.12 15:52:19.953,1.04471,1.04474,3.56,6.00
2016.10.12 15:52:20.004,1.04471,1.04474,1.25,6.00
2016.10.12 15:52:20.562,1.04471,1.04474,1.25,6.75
2016.10.12 15:52:20.627,1.04471,1.04474,1.25,5.25
2016.10.12 15:52:20.729,1.04471,1.04474,1.25,6.00
2016.10.12 15:52:20.882,1.04471,1.04474,1.25,6.37
2016.10.12 15:52:20.984,1.04471,1.04474,1.25,5.62
2016.10.12 15:52:21.818,1.04471,1.04474,1.25,3.37
2016.10.12 15:52:22.277,1.0447,1.04472,3.19,1.00
2016.10.12 15:52:22.328,1.0447,1.04471,3.00,1.00
2016.10.12 15:52:22.379,1.0447,1.04471,2.62,1.00
2016.10.12 15:52:22.430,1.04468,1.04471,6.19,1.50
2016.10.12 15:52:22.732,1.04468,1.04471,6.19,1.00
2016.10.12 15:52:22.784,1.04468,1.04472,6.19,3.37
2016.10.12 15:52:22.835,1.04468,1.04471,6.19,1.00
2016.10.12 15:52:22.886,1.04468,1.04471,5.44,1.00
2016.10.12 15:52:22.989,1.04468,1.0447,4.69,1.00
2016.10.12 15:52:23.041,1.04468,1.04469,3.19,1.00
2016.10.12 15:52:23.093,1.04468,1.04469,3.00,1.00
2016.10.12 15:52:23.145,1.04467,1.04469,1.87,5.25
2016.10.12 15:52:23.197,1.04467,1.04469,1.12,5.25
2016.10.12 15:52:23.251,1.04466,1.04469,4.87,4.50
2016.10.12 15:52:23.354,1.04466,1.04469,4.87,3.00
2016.10.12 15:52:23.676,1.04466,1.04469,4.12,3.00
2016.10.12 15:52:24.136,1.04466,1.04469,4.12,5.25
2016.10.12 15:52:26.337,1.04466,1.04469,2.62,5.25
2016.10.12 15:52:26.594,1.04466,1.04469,1.91,5.25
2016.10.12 15:52:26.696,1.04466,1.04469,1.91,6.00
2016.10.12 15:52:26.747,1.04466,1.04469,1.91,6.22
2016.10.12 15:52:27.054,1.04466,1.04469,1.91,6.37
2016.10.12 15:52:27.156,1.04466,1.04469,1.91,6.60
2016.10.12 15:52:27.427,1.04466,1.04469,1.91,6.22
2016.10.12 15:52:27.531,1.04466,1.04468,1.91,1.00
2016.10.12 15:52:27.683,1.04466,1.04469,1.91,6.22
2016.10.12 15:52:27.734,1.04466,1.04469,1.91,6.00
2016.10.12 15:52:29.020,1.04466,1.04469,1.53,6.00
2016.10.12 15:52:29.072,1.04465,1.04467,6.97,1.00
2016.10.12 15:52:29.123,1.04465,1.04468,7.34,3.00
2016.10.12 15:52:29.175,1.04465,1.04469,6.59,9.75
2016.10.12 15:52:29.227,1.04465,1.04469,3.97,8.25
2016.10.12 15:52:29.279,1.04465,1.04469,3.97,7.87
2016.10.12 15:52:29.331,1.04465,1.04469,3.97,8.62
2016.10.12 15:52:29.678,1.04465,1.04469,3.61,8.62
2016.10.12 15:52:29.781,1.04465,1.04469,3.61,7.87
2016.10.12 15:52:29.934,1.04465,1.04469,3.61,8.62
2016.10.12 15:52:29.985,1.04466,1.04469,1.00,8.62
2016.10.12 15:52:30.037,1.04466,1.04469,1.00,3.37
2016.10.12 15:52:30.089,1.04466,1.04469,1.00,2.25
2016.10.12 15:52:30.140,1.04466,1.04469,1.50,2.25
2016.10.12 15:52:30.192,1.04466,1.04469,1.50,1.50
2016.10.12 15:52:30.345,1.04466,1.0447,1.50,4.69
2016.10.12 15:52:30.658,1.04466,1.0447,1.04,3.56
2016.10.12 15:52:30.760,1.04466,1.0447,1.04,3.19
2016.10.12 15:52:30.965,1.04466,1.0447,1.04,3.94
2016.10.12 15:52:31.321,1.04466,1.04468,1.04,1.12
2016.10.12 15:52:31.423,1.04466,1.04469,1.04,6.75
2016.10.12 15:52:31.475,1.04466,1.04469,1.04,3.37
2016.10.12 15:52:31.526,1.04466,1.04469,1.04,2.62
2016.10.12 15:52:31.577,1.04466,1.04469,1.04,3.00
2016.10.12 15:52:31.679,1.04466,1.04469,1.00,3.00
2016.10.12 15:52:32.119,1.04466,1.04469,1.00,2.62
2016.10.12 15:52:36.096,1.04465,1.04469,3.37,2.62
2016.10.12 15:52:36.149,1.04465,1.04467,2.62,1.00
2016.10.12 15:52:36.201,1.04465,1.04468,3.37,2.62
2016.10.12 15:52:36.252,1.04465,1.04469,4.12,4.12
2016.10.12 15:52:36.304,1.04465,1.04469,5.36,4.12
2016.10.12 15:52:36.355,1.04465,1.04469,4.61,4.12
2016.10.12 15:52:36.406,1.04465,1.04468,4.61,1.00
2016.10.12 15:52:36.457,1.04465,1.04468,5.36,1.00
2016.10.12 15:52:36.917,1.04465,1.04469,5.36,3.37
2016.10.12 15:52:37.113,1.04465,1.04469,5.36,2.62
2016.10.12 15:52:37.164,1.04466,1.04469,1.50,1.87
2016.10.12 15:52:37.216,1.04468,1.04469,1.00,1.87
2016.10.12 15:52:37.267,1.04468,1.0447,1.00,1.00
2016.10.12 15:52:37.348,1.04467,1.0447,7.24,3.00
2016.10.12 15:52:37.400,1.04467,1.0447,3.37,3.00
2016.10.12 15:52:37.452,1.04467,1.0447,3.37,3.75
2016.10.12 15:52:37.545,1.04467,1.04469,2.62,1.00
2016.10.12 15:52:37.597,1.04467,1.0447,3.37,3.75
2016.10.12 15:52:37.650,1.04467,1.04469,2.62,1.00
2016.10.12 15:52:37.880,1.04466,1.04469,3.75,1.00
2016.10.12 15:52:37.984,1.04466,1.0447,3.75,3.00
2016.10.12 15:52:38.035,1.04467,1.0447,1.00,1.50
2016.10.12 15:52:38.086,1.04468,1.04471,1.00,2.06
2016.10.12 15:52:38.243,1.04468,1.04471,3.37,1.69
2016.10.12 15:52:38.448,1.04468,1.04471,2.62,2.44
2016.10.12 15:52:38.500,1.04468,1.04471,3.37,1.69
2016.10.12 15:52:38.654,1.04468,1.04471,2.62,3.94
2016.10.12 15:52:38.705,1.04468,1.04471,2.62,4.31
2016.10.12 15:52:38.919,1.04468,1.04471,2.62,4.69
2016.10.12 15:52:38.971,1.04467,1.0447,1.87,1.00
2016.10.12 15:52:39.022,1.04467,1.0447,1.00,1.00
2016.10.12 15:52:39.526,1.04467,1.0447,3.75,1.00
2016.10.12 15:52:39.588,1.04467,1.0447,4.50,1.00
2016.10.12 15:52:40.131,1.04469,1.04471,1.00,2.25
2016.10.12 15:52:40.182,1.0447,1.04473,1.99,5.25
2016.10.12 15:52:40.335,1.0447,1.04473,4.61,4.50
2016.10.12 15:52:40.387,1.0447,1.04473,4.61,4.12
2016.10.12 15:52:40.514,1.0447,1.04473,3.86,4.12
2016.10.12 15:52:40.566,1.0447,1.04473,4.61,3.37
2016.10.12 15:52:40.617,1.0447,1.04473,5.36,2.62
2016.10.12 15:52:40.912,1.0447,1.04473,4.61,3.37
2016.10.12 15:52:41.625,1.0447,1.04473,3.37,3.37
2016.10.12 15:52:41.676,1.0447,1.04473,3.37,3.00
2016.10.12 15:52:42.064,1.0447,1.04473,3.37,2.25
2016.10.12 15:52:42.372,1.0447,1.04473,4.12,1.50
2016.10.12 15:52:42.474,1.04471,1.04473,1.00,1.50
2016.10.12 15:52:43.318,1.04471,1.04473,1.50,1.50
2016.10.12 15:52:43.372,1.04472,1.04473,1.00,1.50
2016.10.12 15:52:43.474,1.04472,1.04473,1.50,1.50
2016.10.12 15:52:43.577,1.04473,1.04475,1.00,2.62
2016.10.12 15:52:43.629,1.04473,1.04475,1.00,2.25
2016.10.12 15:52:43.784,1.04473,1.04475,1.00,3.00
2016.10.12 15:52:43.886,1.04473,1.04475,1.00,3.75
2016.10.12 15:52:43.989,1.04472,1.04475,1.50,3.75
2016.10.12 15:52:44.091,1.04472,1.04475,1.50,3.37
2016.10.12 15:52:44.871,1.04472,1.04475,1.87,1.87
2016.10.12 15:52:44.922,1.04472,1.04475,1.87,2.25
2016.10.12 15:52:44.974,1.04472,1.04475,4.12,3.00
2016.10.12 15:52:45.127,1.04472,1.04475,1.50,3.00
2016.10.12 15:52:45.956,1.04472,1.04475,1.00,3.00
2016.10.12 15:52:46.058,1.04472,1.04475,1.50,2.25
2016.10.12 15:52:46.109,1.04473,1.04475,1.00,2.25
2016.10.12 15:52:46.508,1.04472,1.04475,1.00,3.00
2016.10.12 15:52:47.069,1.04472,1.04475,1.00,3.75
2016.10.12 15:52:47.323,1.04472,1.04475,1.50,3.37
2016.10.12 15:52:47.376,1.04472,1.04475,1.50,2.62
2016.10.12 15:52:47.482,1.04471,1.04473,2.25,1.00
2016.10.12 15:52:47.585,1.04471,1.04474,3.00,1.00
2016.10.12 15:52:47.636,1.04471,1.04474,1.50,1.00
2016.10.12 15:52:47.688,1.04472,1.04474,1.00,1.50
2016.10.12 15:52:47.976,1.04472,1.04475,1.00,4.12
2016.10.12 15:52:48.029,1.04472,1.04475,1.00,3.37
2016.10.12 15:52:48.184,1.04472,1.04475,1.00,2.62
2016.10.12 15:52:48.887,1.04472,1.04475,1.00,1.12
2016.10.12 15:52:51.285,1.04472,1.04475,1.00,1.87
2016.10.12 15:52:51.694,1.04472,1.04475,1.00,3.37
2016.10.12 15:52:54.651,1.04472,1.04475,1.00,3.00
2016.10.12 15:52:54.805,1.04471,1.04475,3.49,3.00
2016.10.12 15:52:55.401,1.04471,1.04475,2.74,3.00
2016.10.12 15:52:55.809,1.04472,1.04475,1.00,3.00
2016.10.12 15:52:55.929,1.04472,1.04475,1.24,3.00
2016.10.12 15:52:56.400,1.04472,1.04475,1.24,1.00
2016.10.12 15:52:56.705,1.04472,1.04475,3.03,1.00
2016.10.12 15:52:57.479,1.04472,1.04475,3.11,1.00
2016.10.12 15:52:57.695,1.04472,1.04475,3.03,1.00
2016.10.12 15:52:58.001,1.04472,1.04475,3.78,1.00
2016.10.12 15:52:58.052,1.04472,1.04474,3.03,1.00
2016.10.12 15:52:58.103,1.04471,1.04473,1.87,1.31
