2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:52:58.319,1.04468,1.04469,3.00,2.85
2016.10.12 15:52:58.370,1.04466,1.04468,1.50,1.50
2016.10.12 15:52:58.421,1.04466,1.04468,1.50,1.87
2016.10.12 15:52:58.524,1.04465,1.04468,2.62,1.87
2016.10.12 15:52:58.575,1.04465,1.04468,1.87,2.25
2016.10.12 15:52:58.626,1.04465,1.04468,1.50,2.25
2016.10.12 15:52:59.206,1.04465,1.04468,1.50,3.00
2016.10.12 15:52:59.308,1.04465,1.04468,1.50,2.25
2016.10.12 15:52:59.513,1.04465,1.04468,4.53,2.25
2016.10.12 15:52:59.564,1.04465,1.04468,4.53,1.87
2016.10.12 15:53:00.596,1.04466,1.04468,4.53,2.25
2016.10.12 15:53:00.647,1.04466,1.04468,1.00,2.25
2016.10.12 15:53:00.698,1.04466,1.04468,1.00,2.25
2016.10.12 15:53:00.749,1.04465,1.04468,5.28,1.87
2016.10.12 15:53:00.851,1.04465,1.04468,4.53,1.87
2016.10.12 15:53:00.903,1.04465,1.04468,4.53,1.50
2016.10.12 15:53:00.954,1.04465,1.04468,4.53,1.87
2016.10.12 15:53:01.005,1.04465,1.04468,4.53,2.62
2016.10.12 15:53:01.314,1.04465,1.04468,4.53,2.81
2016.10.12 15:53:01.365,1.04465,1.04468,4.53,3.94
2016.10.12 15:53:01.417,1.04465,1.04468,4.53,3.89
2016.10.12 15:53:02.260,1.04465,1.04468,4.53,3.75
2016.10.12 15:53:02.311,1.04465,1.04468,4.53,3.00
2016.10.12 15:53:02.414,1.04465,1.04468,4.53,3.75
2016.10.12 15:53:02.465,1.04465,1.04468,4.53,3.37
2016.10.12 15:53:02.537,1.04465,1.04468,4.53,2.62
2016.10.12 15:53:02.741,1.04465,1.04468,4.53,1.87
2016.10.12 15:53:03.260,1.04466,1.04468,1.00,1.50
2016.10.12 15:53:03.316,1.04465,1.04467,3.78,2.25
2016.10.12 15:53:03.418,1.04465,1.04467,3.78,1.50
2016.10.12 15:53:03.469,1.04464,1.04467,4.53,1.58
2016.10.12 15:53:03.571,1.04465,1.04467,3.78,1.50
2016.10.12 15:53:03.673,1.04465,1.04467,4.53,1.50
2016.10.12 15:53:04.323,1.04465,1.04468,4.53,2.62
2016.10.12 15:53:06.712,1.04465,1.04468,5.25,2.62
2016.10.12 15:53:07.322,1.04465,1.04467,4.50,1.00
2016.10.12 15:53:07.827,1.04465,1.04467,3.75,1.00
2016.10.12 15:53:08.387,1.04465,1.04468,4.50,2.62
2016.10.12 15:53:08.489,1.04465,1.04468,4.50,3.37
2016.10.12 15:53:08.591,1.04465,1.04468,4.50,2.62
2016.10.12 15:53:08.909,1.04465,1.04468,5.25,2.62
2016.10.12 15:53:09.113,1.04465,1.04468,1.00,3.37
2016.10.12 15:53:09.469,1.04464,1.04468,4.53,3.37
2016.10.12 15:53:09.825,1.04464,1.04468,4.17,3.37
2016.10.12 15:53:09.926,1.04464,1.04468,3.42,3.37
2016.10.12 15:53:10.832,1.04464,1.04468,4.17,2.62
2016.10.12 15:53:11.291,1.04464,1.04468,3.42,3.37
2016.10.12 15:53:11.896,1.04464,1.04468,4.17,2.62
2016.10.12 15:53:11.947,1.04464,1.04468,4.92,2.62
2016.10.12 15:53:12.205,1.04464,1.04467,3.42,3.00
2016.10.12 15:53:12.679,1.04464,1.04467,4.17,1.50
2016.10.12 15:53:13.621,1.04465,1.04468,3.42,1.12
2016.10.12 15:53:13.672,1.04465,1.04469,3.42,7.87
2016.10.12 15:53:13.723,1.04465,1.04469,4.92,7.87
2016.10.12 15:53:13.774,1.04465,1.04469,4.92,3.37
2016.10.12 15:53:14.191,1.04465,1.04469,4.17,3.37
2016.10.12 15:53:14.243,1.04465,1.04468,1.00,1.00
2016.10.12 15:53:14.294,1.04465,1.04468,1.00,3.00
2016.10.12 15:53:14.346,1.04464,1.04468,3.80,3.00
2016.10.12 15:53:14.397,1.04464,1.04468,3.80,3.37
2016.10.12 15:53:14.448,1.04463,1.04466,6.80,1.00
2016.10.12 15:53:14.500,1.04462,1.04463,11.30,1.00
2016.10.12 15:53:14.552,1.04462,1.04464,1.25,6.79
2016.10.12 15:53:14.633,1.0446,1.04463,1.12,1.35
2016.10.12 15:53:14.685,1.04459,1.04463,1.37,1.00
2016.10.12 15:53:14.736,1.04459,1.04462,1.50,1.50
2016.10.12 15:53:15.121,1.04459,1.04462,1.00,2.25
2016.10.12 15:53:15.172,1.04458,1.04462,2.25,3.00
2016.10.12 15:53:15.325,1.04458,1.04462,2.25,2.25
2016.10.12 15:53:15.429,1.04459,1.04462,1.00,2.25
2016.10.12 15:53:16.419,1.04459,1.04461,1.00,1.00
2016.10.12 15:53:16.623,1.04459,1.04461,1.00,1.00
2016.10.12 15:53:16.826,1.04458,1.04461,2.25,1.00
2016.10.12 15:53:17.632,1.04458,1.04461,1.50,1.00
2016.10.12 15:53:17.949,1.04459,1.04462,1.00,2.47
2016.10.12 15:53:18.000,1.04459,1.04462,1.00,1.30
2016.10.12 15:53:18.052,1.0446,1.04462,1.50,1.00
2016.10.12 15:53:18.103,1.04462,1.04463,1.00,1.50
2016.10.12 15:53:18.154,1.04463,1.04464,1.00,2.25
2016.10.12 15:53:18.206,1.04463,1.04466,3.00,2.25
2016.10.12 15:53:18.257,1.04463,1.04466,3.00,1.12
2016.10.12 15:53:18.308,1.04463,1.04466,3.75,1.00
2016.10.12 15:53:18.359,1.04463,1.04466,4.50,1.00
2016.10.12 15:53:18.620,1.04463,1.04466,3.75,1.00
2016.10.12 15:53:18.824,1.04463,1.04466,3.00,1.00
2016.10.12 15:53:19.787,1.04463,1.04465,2.25,1.00
2016.10.12 15:53:19.839,1.04463,1.04465,1.50,1.00
2016.10.12 15:53:19.942,1.04462,1.04464,3.19,1.00
2016.10.12 15:53:19.994,1.04462,1.04464,3.00,1.50
2016.10.12 15:53:20.045,1.04462,1.04464,1.87,1.50
2016.10.12 15:53:20.149,1.04461,1.04463,3.00,1.00
2016.10.12 15:53:20.200,1.04461,1.04463,2.25,1.00
2016.10.12 15:53:20.251,1.0446,1.04462,4.12,1.00
2016.10.12 15:53:20.302,1.0446,1.04462,3.60,1.50
2016.10.12 15:53:20.405,1.0446,1.04461,3.00,1.00
2016.10.12 15:53:20.835,1.0446,1.04461,1.00,1.50
2016.10.12 15:53:21.106,1.04459,1.04461,1.31,1.50
2016.10.12 15:53:21.411,1.04459,1.04461,1.25,1.50
2016.10.12 15:53:21.869,1.04459,1.04461,1.31,1.50
2016.10.12 15:53:23.223,1.04459,1.04461,2.06,1.50
2016.10.12 15:53:23.518,1.04459,1.04461,2.81,1.50
2016.10.12 15:53:24.230,1.04459,1.04461,2.44,1.50
2016.10.12 15:53:26.823,1.04459,1.04461,1.69,1.50
2016.10.12 15:53:27.640,1.04459,1.04461,2.06,1.50
2016.10.12 15:53:28.448,1.04459,1.04461,1.31,1.50
2016.10.12 15:53:28.549,1.04459,1.04461,1.25,1.50
2016.10.12 15:53:30.183,1.04459,1.04461,1.31,1.50
2016.10.12 15:53:30.540,1.04459,1.04461,1.12,1.50
2016.10.12 15:53:30.733,1.04459,1.04461,1.00,3.75
2016.10.12 15:53:30.785,1.04458,1.0446,1.00,1.87
2016.10.12 15:53:30.836,1.04458,1.04459,1.00,1.12
2016.10.12 15:53:31.091,1.04458,1.04459,1.00,1.87
2016.10.12 15:53:31.243,1.04458,1.04459,1.00,1.12
2016.10.12 15:53:31.396,1.04458,1.04461,1.12,2.25
2016.10.12 15:53:31.447,1.04459,1.04461,1.00,2.25
2016.10.12 15:53:31.549,1.04459,1.04461,1.12,2.25
2016.10.12 15:53:32.376,1.0446,1.04461,2.62,2.25
2016.10.12 15:53:32.631,1.0446,1.04461,3.37,2.25
2016.10.12 15:53:32.683,1.0446,1.04462,5.12,1.50
2016.10.12 15:53:32.734,1.04463,1.04464,1.00,1.50
2016.10.12 15:53:32.785,1.04463,1.04465,3.75,1.50
2016.10.12 15:53:32.837,1.04464,1.04466,1.00,3.00
2016.10.12 15:53:32.888,1.04464,1.04466,1.00,2.25
2016.10.12 15:53:33.144,1.04464,1.04466,3.37,1.50
2016.10.12 15:53:33.351,1.04464,1.04466,2.62,1.50
2016.10.12 15:53:34.356,1.04464,1.04466,2.62,2.25
2016.10.12 15:53:34.408,1.04464,1.04465,2.62,1.00
2016.10.12 15:53:34.511,1.04464,1.04465,2.62,1.50
2016.10.12 15:53:34.666,1.04462,1.04465,4.12,1.50
2016.10.12 15:53:35.086,1.04462,1.04465,4.87,1.50
2016.10.12 15:53:35.138,1.04463,1.04465,2.62,1.00
2016.10.12 15:53:35.650,1.04464,1.04465,2.62,1.50
2016.10.12 15:53:35.810,1.04464,1.04465,2.62,1.00
2016.10.12 15:53:35.912,1.04464,1.04466,2.62,1.50
2016.10.12 15:53:36.412,1.04461,1.04463,7.58,1.00
2016.10.12 15:53:36.464,1.04462,1.04463,2.62,1.00
2016.10.12 15:53:36.515,1.04462,1.04463,2.62,1.50
2016.10.12 15:53:38.194,1.04462,1.04463,2.62,1.00
2016.10.12 15:53:38.900,1.04461,1.04463,3.00,1.00
2016.10.12 15:53:38.951,1.04461,1.04462,2.62,1.50
2016.10.12 15:53:39.053,1.0446,1.04461,3.00,1.00
2016.10.12 15:53:40.156,1.04461,1.04462,2.25,1.50
2016.10.12 15:53:40.464,1.0446,1.04461,5.25,1.00
2016.10.12 15:53:43.648,1.0446,1.04461,4.89,1.00
2016.10.12 15:53:43.800,1.0446,1.04461,5.64,1.00
2016.10.12 15:53:43.851,1.0446,1.04462,5.64,1.00
2016.10.12 15:53:43.902,1.0446,1.04462,6.39,1.00
2016.10.12 15:53:43.954,1.04461,1.04463,3.39,2.25
2016.10.12 15:53:44.157,1.04462,1.04463,1.00,2.25
2016.10.12 15:53:44.655,1.0446,1.04461,4.50,1.00
2016.10.12 15:53:44.706,1.0446,1.04461,3.00,1.00
2016.10.12 15:53:44.757,1.04459,1.04461,3.37,1.00
2016.10.12 15:53:44.808,1.04459,1.04461,3.37,1.12
2016.10.12 15:53:44.859,1.04459,1.0446,3.75,1.00
2016.10.12 15:53:45.266,1.04459,1.0446,4.50,1.00
2016.10.12 15:53:45.368,1.04459,1.0446,6.00,1.00
2016.10.12 15:53:45.470,1.0446,1.04461,2.62,1.12
2016.10.12 15:53:46.369,1.0446,1.04461,5.62,1.12
2016.10.12 15:53:46.833,1.04463,1.04465,1.00,4.69
2016.10.12 15:53:46.884,1.04464,1.04465,1.00,1.25
2016.10.12 15:53:46.935,1.04464,1.04466,1.00,2.06
2016.10.12 15:53:47.140,1.04464,1.04465,1.00,1.25
2016.10.12 15:53:47.191,1.04463,1.04465,1.50,1.50
2016.10.12 15:53:47.600,1.04463,1.04464,1.50,1.50
2016.10.12 15:53:47.651,1.04463,1.04465,1.50,1.50
2016.10.12 15:53:48.163,1.04464,1.04465,1.00,2.44
2016.10.12 15:53:48.924,1.04464,1.04465,1.00,1.69
2016.10.12 15:53:51.180,1.04463,1.04465,1.50,1.69
2016.10.12 15:53:51.535,1.04463,1.04465,1.50,1.50
2016.10.12 15:53:51.586,1.04463,1.04466,1.50,3.00
2016.10.12 15:53:52.246,1.04464,1.04466,1.00,2.25
2016.10.12 15:53:52.348,1.04464,1.04466,1.00,1.87
2016.10.12 15:53:52.399,1.04464,1.04467,1.00,4.87
2016.10.12 15:53:52.450,1.04464,1.04467,1.00,4.12
2016.10.12 15:53:52.676,1.04466,1.04467,1.00,1.50
2016.10.12 15:53:52.728,1.04466,1.04467,1.50,1.00
2016.10.12 15:53:52.780,1.04466,1.04468,1.00,2.62
2016.10.12 15:53:52.882,1.04466,1.04468,1.00,2.25
2016.10.12 15:53:53.702,1.04466,1.04468,1.00,2.44
2016.10.12 15:53:53.804,1.04465,1.04468,1.50,3.19
2016.10.12 15:53:54.009,1.04465,1.04468,1.50,3.22
2016.10.12 15:53:54.367,1.04465,1.04468,1.50,3.00
2016.10.12 15:54:01.462,1.04465,1.04468,1.14,2.25
2016.10.12 15:54:01.772,1.04465,1.04468,1.14,3.00
2016.10.12 15:54:08.304,1.04465,1.04468,1.14,3.75
2016.10.12 15:54:08.507,1.04465,1.04468,1.14,3.00
2016.10.12 15:54:08.711,1.04465,1.04468,2.25,3.00
2016.10.12 15:54:09.680,1.04465,1.04468,2.25,2.62
2016.10.12 15:54:10.516,1.04465,1.04468,1.14,2.62
2016.10.12 15:54:10.684,1.04465,1.04468,1.52,2.62
2016.10.12 15:54:10.736,1.04465,1.04468,2.27,1.12
2016.10.12 15:54:10.789,1.04465,1.04469,2.27,4.50
2016.10.12 15:54:10.891,1.04466,1.04469,1.00,3.75
2016.10.12 15:54:11.424,1.04466,1.04469,1.00,7.50
2016.10.12 15:54:11.475,1.04466,1.04468,1.00,1.00
2016.10.12 15:54:11.526,1.04466,1.04468,1.00,3.19
2016.10.12 15:54:11.630,1.04466,1.04468,1.00,3.00
2016.10.12 15:54:12.433,1.04466,1.04468,1.00,2.25
2016.10.12 15:54:12.712,1.04465,1.04468,2.27,2.25
2016.10.12 15:54:12.763,1.04465,1.04468,1.89,2.25
2016.10.12 15:54:13.118,1.04465,1.04468,2.25,2.25
2016.10.12 15:54:13.911,1.04465,1.04468,3.00,2.25
2016.10.12 15:54:14.115,1.04465,1.04468,2.25,2.25
2016.10.12 15:54:15.354,1.04465,1.04468,2.25,1.50
2016.10.12 15:54:15.710,1.04465,1.04468,1.50,2.25
2016.10.12 15:54:15.917,1.04465,1.04468,1.00,2.25
2016.10.12 15:54:16.883,1.04465,1.04468,1.00,2.25
2016.10.12 15:54:17.496,1.04465,1.04468,1.50,2.25
2016.10.12 15:54:17.599,1.04466,1.04468,1.50,2.25
2016.10.12 15:54:17.650,1.04466,1.04468,2.25,2.25
2016.10.12 15:54:18.952,1.04466,1.04468,3.00,1.50
2016.10.12 15:54:19.003,1.04466,1.04468,3.75,1.50
2016.10.12 15:54:19.411,1.04467,1.04468,1.00,1.50
2016.10.12 15:54:19.996,1.04466,1.04468,1.50,2.25
2016.10.12 15:54:20.047,1.04465,1.04467,2.62,1.00
2016.10.12 15:54:20.098,1.04465,1.04467,2.25,1.00
2016.10.12 15:54:20.149,1.04465,1.04468,2.25,3.00
2016.10.12 15:54:21.795,1.04465,1.04468,3.00,2.25
2016.10.12 15:54:21.847,1.04465,1.04468,6.75,1.00
2016.10.12 15:54:21.898,1.04469,1.0447,1.50,4.50
2016.10.12 15:54:21.951,1.0447,1.04471,1.50,1.00
2016.10.12 15:54:22.002,1.04471,1.04472,1.50,1.87
2016.10.12 15:54:22.053,1.04472,1.04473,1.00,2.62
2016.10.12 15:54:22.104,1.04472,1.04473,1.00,1.87
2016.10.12 15:54:22.155,1.04472,1.04473,1.00,1.50
2016.10.12 15:54:23.178,1.04472,1.04473,1.50,1.50
2016.10.12 15:54:23.695,1.04475,1.04477,1.00,6.75
2016.10.12 15:54:23.747,1.04475,1.04477,1.00,7.50
2016.10.12 15:54:23.850,1.04474,1.04476,1.00,1.12
2016.10.12 15:54:24.261,1.04474,1.04475,1.00,2.25
2016.10.12 15:54:24.489,1.04473,1.04475,1.87,3.60
2016.10.12 15:54:24.543,1.04472,1.04474,1.00,1.00
2016.10.12 15:54:24.749,1.04472,1.04474,1.00,1.00
2016.10.12 15:54:26.331,1.04472,1.04475,1.00,3.75
2016.10.12 15:54:26.433,1.04472,1.04475,1.00,3.00
2016.10.12 15:54:27.106,1.04472,1.04475,1.00,2.25
2016.10.12 15:54:27.568,1.04473,1.04475,1.00,1.50
2016.10.12 15:54:27.671,1.04473,1.04475,1.50,1.50
2016.10.12 15:54:27.828,1.04473,1.04475,1.00,1.50
2016.10.12 15:54:28.096,1.04472,1.04475,1.87,2.25
2016.10.12 15:54:28.352,1.04472,1.04475,2.62,2.25
2016.10.12 15:54:28.961,1.04473,1.04474,1.00,1.00
2016.10.12 15:54:29.626,1.04474,1.04475,1.00,1.00
2016.10.12 15:54:29.677,1.04474,1.04476,1.50,2.44
2016.10.12 15:54:29.729,1.04474,1.04476,1.50,2.25
2016.10.12 15:54:30.878,1.04474,1.04476,1.50,1.50
2016.10.12 15:54:30.944,1.04474,1.04476,1.00,1.50
2016.10.12 15:54:30.996,1.04475,1.04476,1.00,1.00
2016.10.12 15:54:31.047,1.04474,1.04476,1.00,1.25
2016.10.12 15:54:31.100,1.04474,1.04476,1.00,2.44
2016.10.12 15:54:31.152,1.04474,1.04476,1.00,2.25
2016.10.12 15:54:31.203,1.04474,1.04476,1.00,1.87
2016.10.12 15:54:34.046,1.04474,1.04476,1.50,1.87
2016.10.12 15:54:34.098,1.04474,1.04477,1.50,2.81
2016.10.12 15:54:34.149,1.04475,1.04477,1.00,2.62
2016.10.12 15:54:34.201,1.04475,1.04477,1.50,2.62
2016.10.12 15:54:35.100,1.04475,1.04477,1.50,1.87
2016.10.12 15:54:35.865,1.04475,1.04477,1.50,2.85
2016.10.12 15:54:36.632,1.04475,1.04477,1.50,2.62
2016.10.12 15:54:36.684,1.04475,1.04477,1.50,2.62
2016.10.12 15:54:36.837,1.04475,1.04477,1.50,2.85
2016.10.12 15:54:36.888,1.04475,1.04477,1.50,2.85
2016.10.12 15:54:37.193,1.04475,1.04477,1.50,2.85
2016.10.12 15:54:37.244,1.04475,1.04477,1.50,2.62
2016.10.12 15:54:37.613,1.04475,1.04477,1.50,2.85
2016.10.12 15:54:37.684,1.04475,1.04476,1.50,1.12
2016.10.12 15:54:38.194,1.04474,1.04476,1.00,3.37
2016.10.12 15:54:38.246,1.04472,1.04473,1.31,1.00
2016.10.12 15:54:38.299,1.04471,1.04473,1.69,1.50
2016.10.12 15:54:38.351,1.04471,1.04473,1.31,2.47
2016.10.12 15:54:38.402,1.04471,1.04473,1.25,2.47
2016.10.12 15:54:38.453,1.04471,1.04473,1.69,1.30
2016.10.12 15:54:38.504,1.04471,1.04473,1.69,2.47
2016.10.12 15:54:38.946,1.04471,1.04473,1.25,4.35
2016.10.12 15:54:39.354,1.04471,1.04473,1.25,3.97
2016.10.12 15:54:39.823,1.04471,1.04473,1.25,3.75
2016.10.12 15:54:39.875,1.04471,1.04473,1.25,2.25
2016.10.12 15:54:39.977,1.04471,1.04473,1.25,2.62
2016.10.12 15:54:41.067,1.04471,1.04473,1.25,1.87
2016.10.12 15:54:41.118,1.04471,1.04474,1.25,6.19
2016.10.12 15:54:41.170,1.04471,1.04474,1.25,6.94
2016.10.12 15:54:41.323,1.04471,1.04474,1.25,6.19
2016.10.12 15:54:42.099,1.04471,1.04473,1.25,1.50
2016.10.12 15:54:42.364,1.04471,1.04473,1.25,2.25
2016.10.12 15:54:42.466,1.04471,1.04473,1.25,1.50
2016.10.12 15:54:43.039,1.04471,1.04474,1.25,7.72
2016.10.12 15:54:43.141,1.04471,1.04474,1.25,6.75
2016.10.12 15:54:43.487,1.04471,1.04474,1.25,6.00
2016.10.12 15:54:43.538,1.04471,1.04474,1.25,6.75
2016.10.12 15:54:43.589,1.04471,1.04474,1.69,6.75
2016.10.12 15:54:44.050,1.04471,1.04474,2.44,4.50
2016.10.12 15:54:44.102,1.04472,1.04474,1.12,2.62
2016.10.12 15:54:44.153,1.04471,1.04474,4.69,3.37
2016.10.12 15:54:44.204,1.04472,1.04474,1.00,2.62
2016.10.12 15:54:44.430,1.04472,1.04474,1.00,4.12
2016.10.12 15:54:44.583,1.04472,1.04474,1.00,3.37
2016.10.12 15:54:44.787,1.04472,1.04474,1.00,2.62
2016.10.12 15:54:44.888,1.04471,1.04474,3.00,2.62
2016.10.12 15:54:47.062,1.04471,1.04474,2.25,2.62
2016.10.12 15:54:47.665,1.04471,1.04473,2.25,1.00
2016.10.12 15:54:49.285,1.04471,1.04474,2.32,2.62
2016.10.12 15:54:49.336,1.04471,1.04474,2.25,2.62
2016.10.12 15:54:49.388,1.04471,1.04474,2.25,4.12
2016.10.12 15:54:49.439,1.04471,1.04474,2.25,2.62
2016.10.12 15:54:49.491,1.04471,1.04474,3.00,1.12
2016.10.12 15:54:49.593,1.04472,1.04474,1.00,1.12
2016.10.12 15:54:52.137,1.04472,1.04474,1.00,2.62
2016.10.12 15:54:52.189,1.04472,1.04474,1.00,3.37
2016.10.12 15:54:53.509,1.04471,1.04474,2.25,1.12
2016.10.12 15:54:53.560,1.04471,1.04474,2.25,2.62
2016.10.12 15:54:53.611,1.04471,1.04474,2.25,3.37
2016.10.12 15:54:54.065,1.04471,1.04474,1.50,3.37
2016.10.12 15:54:54.221,1.04471,1.04474,1.50,3.56
2016.10.12 15:54:54.374,1.04471,1.04474,1.50,3.94
2016.10.12 15:54:54.425,1.04471,1.04473,1.50,1.00
2016.10.12 15:54:54.629,1.04471,1.04474,1.50,3.37
2016.10.12 15:54:55.241,1.04471,1.04473,1.00,1.50
2016.10.12 15:54:55.293,1.04471,1.04473,1.00,1.50
2016.10.12 15:54:55.449,1.04471,1.04474,1.00,6.00
2016.10.12 15:54:55.501,1.04471,1.04474,1.00,4.50
2016.10.12 15:54:56.017,1.04471,1.04474,1.00,5.25
2016.10.12 15:54:56.476,1.04471,1.04474,1.00,5.47
2016.10.12 15:54:58.453,1.04474,1.04475,2.25,1.00
2016.10.12 15:54:58.504,1.04475,1.04477,1.00,1.00
2016.10.12 15:54:58.556,1.04475,1.04479,1.12,3.37
2016.10.12 15:54:58.709,1.04474,1.04479,3.75,3.37
2016.10.12 15:54:59.117,1.04475,1.04479,1.00,3.37
2016.10.12 15:54:59.780,1.04475,1.04478,1.00,1.00
2016.10.12 15:54:59.881,1.04475,1.04479,1.00,3.37
2016.10.12 15:54:59.984,1.04475,1.04479,1.00,2.62
2016.10.12 15:55:00.977,1.04475,1.04479,1.50,2.62
2016.10.12 15:55:01.956,1.04475,1.04479,2.25,2.62
2016.10.12 15:55:02.007,1.04475,1.04479,2.25,2.25
2016.10.12 15:55:02.937,1.04475,1.04479,2.25,3.00
2016.10.12 15:55:03.039,1.04476,1.04479,1.00,3.00
2016.10.12 15:55:03.141,1.04476,1.04479,1.00,3.37
2016.10.12 15:55:04.514,1.04476,1.04479,2.62,1.00
2016.10.12 15:55:04.566,1.04477,1.04479,1.00,1.87
2016.10.12 15:55:04.668,1.04476,1.04479,1.87,1.87
2016.10.12 15:55:06.753,1.04476,1.04479,1.87,2.62
2016.10.12 15:55:07.005,1.04476,1.04479,2.62,1.87
2016.10.12 15:55:07.057,1.04477,1.0448,1.50,1.50
2016.10.12 15:55:07.211,1.04477,1.04479,1.50,1.37
2016.10.12 15:55:07.772,1.04477,1.04479,1.50,1.00
2016.10.12 15:55:08.294,1.04477,1.04479,1.00,1.20
2016.10.12 15:55:08.600,1.04477,1.04479,1.00,1.12
2016.10.12 15:55:09.059,1.04477,1.0448,1.00,4.20
2016.10.12 15:55:09.110,1.04477,1.0448,1.00,4.12
2016.10.12 15:55:09.335,1.04477,1.0448,1.00,4.39
2016.10.12 15:55:09.388,1.04476,1.0448,2.25,4.39
2016.10.12 15:55:09.491,1.04476,1.04479,2.25,1.12
2016.10.12 15:55:09.593,1.04476,1.0448,2.25,4.39
2016.10.12 15:55:10.308,1.04476,1.0448,2.25,4.31
2016.10.12 15:55:10.461,1.04476,1.04479,2.25,1.12
2016.10.12 15:55:10.853,1.04476,1.0448,2.25,4.31
2016.10.12 15:55:11.226,1.04476,1.0448,2.25,4.12
2016.10.12 15:55:11.279,1.04476,1.0448,2.25,3.37
2016.10.12 15:55:11.791,1.04476,1.04479,2.25,1.12
2016.10.12 15:55:11.842,1.04476,1.04479,2.25,1.12
2016.10.12 15:55:12.177,1.04476,1.0448,2.25,4.20
2016.10.12 15:55:12.437,1.04476,1.0448,2.25,4.57
2016.10.12 15:55:12.508,1.04476,1.04479,1.50,1.12
2016.10.12 15:55:12.559,1.04476,1.04478,1.50,1.00
2016.10.12 15:55:12.895,1.04476,1.04478,2.25,1.00
2016.10.12 15:55:12.948,1.04476,1.04478,1.50,1.00
2016.10.12 15:55:12.999,1.04477,1.04478,1.00,1.00
2016.10.12 15:55:13.050,1.04476,1.04478,1.50,1.00
2016.10.12 15:55:13.863,1.04476,1.04479,1.50,1.20
2016.10.12 15:55:14.169,1.04476,1.04479,2.25,1.20
2016.10.12 15:55:14.527,1.04476,1.04479,2.25,1.12
2016.10.12 15:55:14.578,1.04476,1.04479,1.87,1.12
2016.10.12 15:55:15.148,1.04476,1.04479,1.87,1.35
2016.10.12 15:55:15.406,1.04476,1.04479,1.87,2.10
2016.10.12 15:55:15.458,1.04476,1.04479,1.87,2.85
2016.10.12 15:55:15.562,1.04476,1.04478,1.87,1.00
2016.10.12 15:55:16.485,1.04476,1.04477,1.87,1.00
2016.10.12 15:55:16.588,1.04476,1.04477,1.12,1.00
2016.10.12 15:55:16.844,1.04475,1.04477,1.87,1.00
2016.10.12 15:55:17.627,1.04475,1.04479,1.87,4.72
2016.10.12 15:55:17.742,1.04475,1.04479,1.87,5.47
2016.10.12 15:55:18.384,1.04475,1.04479,1.87,3.22
2016.10.12 15:55:18.436,1.04475,1.04479,1.50,3.22
2016.10.12 15:55:18.691,1.04475,1.04479,1.50,3.97
2016.10.12 15:55:19.081,1.04475,1.04479,1.50,3.22
2016.10.12 15:55:19.996,1.04475,1.04479,1.50,3.97
2016.10.12 15:55:20.047,1.04475,1.04478,1.00,1.00
2016.10.12 15:55:20.930,1.04475,1.04478,1.50,1.00
2016.10.12 15:55:20.981,1.04476,1.04479,1.00,4.72
2016.10.12 15:55:21.382,1.04475,1.04479,2.25,4.72
2016.10.12 15:55:21.484,1.04477,1.04479,1.00,2.47
2016.10.12 15:55:21.536,1.04478,1.0448,1.00,4.35
2016.10.12 15:55:21.587,1.04478,1.04479,1.00,3.22
2016.10.12 15:55:21.638,1.04478,1.04479,1.50,3.22
2016.10.12 15:55:21.689,1.04478,1.04479,1.50,2.10
2016.10.12 15:55:21.842,1.04478,1.04479,1.50,2.85
2016.10.12 15:55:21.893,1.04477,1.04478,3.00,1.00
