2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:55:21.995,1.04476,1.04477,1.00,1.50
2016.10.12 15:55:22.097,1.04474,1.04475,2.62,1.50
2016.10.12 15:55:22.530,1.04474,1.04475,2.62,2.25
2016.10.12 15:55:22.785,1.04474,1.04476,3.37,1.50
2016.10.12 15:55:22.887,1.04474,1.04475,2.25,2.25
2016.10.12 15:55:23.194,1.04474,1.04475,3.75,2.25
2016.10.12 15:55:23.296,1.04474,1.04475,2.25,2.25
2016.10.12 15:55:23.702,1.04474,1.04475,3.75,2.25
2016.10.12 15:55:23.804,1.04474,1.04475,2.25,2.25
2016.10.12 15:55:24.262,1.04474,1.04475,1.87,2.25
2016.10.12 15:55:24.670,1.04475,1.04476,1.00,1.50
2016.10.12 15:55:24.721,1.04478,1.04479,1.50,2.62
2016.10.12 15:55:24.773,1.04475,1.04477,2.06,1.50
2016.10.12 15:55:24.997,1.04478,1.04481,1.19,1.50
2016.10.12 15:55:25.076,1.04478,1.04482,1.50,3.37
2016.10.12 15:55:25.700,1.04478,1.0448,1.00,4.35
2016.10.12 15:55:25.751,1.04475,1.04478,1.87,1.50
2016.10.12 15:55:25.819,1.04475,1.04478,1.00,1.37
2016.10.12 15:55:26.318,1.04475,1.04478,1.50,1.37
2016.10.12 15:55:26.420,1.04475,1.04478,1.00,1.37
2016.10.12 15:55:26.929,1.04474,1.04478,4.91,1.37
2016.10.12 15:55:27.133,1.04474,1.04477,4.91,1.12
2016.10.12 15:55:27.286,1.04474,1.04478,4.91,1.37
2016.10.12 15:55:27.891,1.04474,1.04478,4.87,1.37
2016.10.12 15:55:27.943,1.04475,1.04478,1.00,1.37
2016.10.12 15:55:28.095,1.04475,1.04478,1.00,1.00
2016.10.12 15:55:31.960,1.04474,1.04478,3.41,1.00
2016.10.12 15:55:32.011,1.04474,1.04478,2.66,1.00
2016.10.12 15:55:32.062,1.04474,1.04478,3.41,1.00
2016.10.12 15:55:32.114,1.04474,1.04478,4.87,1.00
2016.10.12 15:55:32.165,1.04474,1.04478,5.62,1.00
2016.10.12 15:55:32.268,1.04475,1.04479,1.12,3.75
2016.10.12 15:55:32.421,1.04475,1.04479,1.12,4.50
2016.10.12 15:55:32.748,1.04474,1.04477,5.62,1.00
2016.10.12 15:55:32.901,1.04474,1.04477,4.87,1.00
2016.10.12 15:55:33.003,1.04474,1.04477,5.62,1.00
2016.10.12 15:55:34.494,1.04474,1.04477,4.87,1.00
2016.10.12 15:55:34.902,1.04475,1.04477,1.12,1.00
2016.10.12 15:55:35.107,1.04474,1.04477,4.87,1.00
2016.10.12 15:55:35.412,1.04475,1.04477,1.12,1.00
2016.10.12 15:55:35.722,1.04475,1.04477,3.75,1.00
2016.10.12 15:55:35.823,1.04475,1.04478,3.37,1.50
2016.10.12 15:55:36.180,1.04475,1.04477,3.37,1.00
2016.10.12 15:55:36.231,1.04475,1.04478,2.62,1.50
2016.10.12 15:55:36.334,1.04475,1.04477,2.62,1.00
2016.10.12 15:55:36.819,1.04475,1.04478,1.12,1.50
2016.10.12 15:55:36.923,1.04474,1.04478,5.62,1.50
2016.10.12 15:55:37.490,1.04478,1.04479,1.00,1.50
2016.10.12 15:55:37.542,1.04478,1.04481,2.25,2.81
2016.10.12 15:55:37.759,1.04478,1.0448,2.25,3.75
2016.10.12 15:55:37.811,1.04477,1.04478,2.25,1.00
2016.10.12 15:55:37.862,1.04474,1.04477,4.87,1.00
2016.10.12 15:55:37.916,1.04474,1.04477,5.62,1.00
2016.10.12 15:55:38.007,1.04475,1.04477,1.87,1.00
2016.10.12 15:55:38.109,1.04475,1.04477,1.12,1.00
2016.10.12 15:55:38.466,1.04475,1.04477,1.72,1.00
2016.10.12 15:55:38.682,1.04475,1.04477,3.22,1.00
2016.10.12 15:55:38.733,1.04475,1.04478,3.37,1.50
2016.10.12 15:55:39.040,1.04475,1.04478,2.62,1.50
2016.10.12 15:55:39.398,1.04475,1.04478,1.87,1.50
2016.10.12 15:55:39.778,1.04476,1.04478,1.00,1.50
2016.10.12 15:55:40.222,1.04476,1.04478,1.00,1.00
2016.10.12 15:55:40.996,1.04476,1.04479,2.85,1.00
2016.10.12 15:55:41.047,1.04476,1.04479,2.25,1.12
2016.10.12 15:55:41.099,1.04476,1.04479,1.37,1.12
2016.10.12 15:55:41.151,1.04476,1.04479,1.00,1.87
2016.10.12 15:55:41.202,1.04476,1.04478,1.00,1.00
2016.10.12 15:55:41.254,1.04476,1.04478,1.00,1.50
2016.10.12 15:55:41.509,1.04475,1.04478,4.50,1.50
2016.10.12 15:55:42.187,1.04475,1.04478,3.75,1.50
2016.10.12 15:55:42.289,1.04475,1.04478,2.25,1.50
2016.10.12 15:55:42.839,1.04475,1.04478,1.12,1.87
2016.10.12 15:55:43.398,1.04475,1.04478,1.12,1.12
2016.10.12 15:55:43.872,1.04475,1.04479,1.87,1.37
2016.10.12 15:55:44.382,1.04475,1.04479,1.87,1.12
2016.10.12 15:55:44.433,1.04475,1.04479,2.62,1.12
2016.10.12 15:55:44.535,1.04475,1.04479,1.87,1.12
2016.10.12 15:55:44.824,1.04475,1.04479,2.62,1.12
2016.10.12 15:55:44.927,1.04475,1.04479,1.87,1.12
2016.10.12 15:55:44.979,1.04476,1.0448,1.00,3.75
2016.10.12 15:55:45.031,1.04476,1.0448,1.50,4.50
2016.10.12 15:55:45.443,1.04476,1.0448,1.50,3.75
2016.10.12 15:55:45.903,1.04476,1.0448,1.00,3.75
2016.10.12 15:55:45.983,1.04476,1.04479,1.00,2.62
2016.10.12 15:55:46.137,1.04476,1.04479,1.00,3.37
2016.10.12 15:55:46.190,1.04476,1.04479,1.00,4.12
2016.10.12 15:55:46.241,1.04476,1.04479,1.00,1.87
2016.10.12 15:55:47.134,1.04476,1.04479,1.00,1.37
2016.10.12 15:55:47.754,1.04477,1.0448,1.50,4.50
2016.10.12 15:55:47.805,1.04478,1.0448,1.00,1.12
2016.10.12 15:55:47.857,1.04478,1.0448,4.12,1.27
2016.10.12 15:55:48.201,1.04478,1.04481,2.25,2.40
2016.10.12 15:55:48.252,1.04479,1.04481,1.00,2.40
2016.10.12 15:55:48.662,1.04479,1.04481,1.00,2.02
2016.10.12 15:55:48.970,1.04479,1.04481,1.00,1.52
2016.10.12 15:55:50.094,1.04478,1.04481,2.25,2.21
2016.10.12 15:55:50.146,1.04478,1.0448,1.00,1.52
2016.10.12 15:55:50.198,1.04476,1.0448,7.12,1.87
2016.10.12 15:55:50.250,1.04476,1.0448,4.50,2.62
2016.10.12 15:55:50.690,1.04476,1.0448,1.12,4.87
2016.10.12 15:55:50.763,1.04476,1.0448,1.12,4.87
2016.10.12 15:55:50.818,1.04476,1.0448,1.87,4.87
2016.10.12 15:55:50.870,1.04476,1.0448,1.87,4.12
2016.10.12 15:55:50.922,1.04476,1.0448,2.62,4.12
2016.10.12 15:55:51.025,1.04476,1.0448,1.12,4.12
2016.10.12 15:55:51.076,1.04476,1.0448,2.62,1.87
2016.10.12 15:55:51.127,1.04476,1.0448,4.12,1.87
2016.10.12 15:55:51.179,1.04476,1.04479,2.62,1.20
2016.10.12 15:55:51.447,1.04476,1.04479,1.12,1.20
2016.10.12 15:55:51.754,1.04476,1.04479,1.12,1.65
2016.10.12 15:55:51.806,1.04476,1.04479,1.12,2.40
2016.10.12 15:55:51.858,1.04476,1.04479,1.12,1.65
2016.10.12 15:55:53.289,1.04476,1.04479,1.12,1.20
2016.10.12 15:55:53.340,1.04476,1.04479,2.62,1.20
2016.10.12 15:55:53.443,1.04476,1.04479,1.87,1.20
2016.10.12 15:55:53.596,1.04476,1.04479,1.87,2.40
2016.10.12 15:55:54.496,1.04476,1.04479,1.87,3.15
2016.10.12 15:55:54.599,1.04476,1.04479,1.87,1.87
2016.10.12 15:55:54.854,1.04476,1.04477,1.12,1.12
2016.10.12 15:55:55.752,1.04477,1.04479,1.00,1.00
2016.10.12 15:55:55.864,1.04476,1.04478,1.12,1.00
2016.10.12 15:55:56.018,1.04475,1.04478,5.14,1.00
2016.10.12 15:55:56.070,1.04475,1.04478,4.76,1.00
2016.10.12 15:55:56.121,1.04475,1.04478,4.50,1.00
2016.10.12 15:55:56.223,1.04475,1.04478,4.69,1.00
2016.10.12 15:55:56.274,1.04476,1.04478,1.12,1.00
2016.10.12 15:55:57.114,1.04476,1.04478,1.87,1.00
2016.10.12 15:55:57.419,1.04476,1.04478,1.95,1.00
2016.10.12 15:55:57.592,1.04476,1.04478,3.45,1.00
2016.10.12 15:55:57.643,1.04477,1.04478,1.00,1.00
2016.10.12 15:55:57.695,1.04477,1.04479,1.00,1.65
2016.10.12 15:55:58.153,1.04477,1.04479,1.50,1.65
2016.10.12 15:55:58.363,1.04477,1.04479,1.00,1.65
2016.10.12 15:55:58.465,1.04477,1.04479,1.50,1.65
2016.10.12 15:55:58.618,1.04477,1.04479,1.00,1.65
2016.10.12 15:55:58.670,1.04477,1.04478,1.00,1.00
2016.10.12 15:55:58.773,1.04476,1.04478,2.47,1.00
2016.10.12 15:55:58.926,1.04477,1.04478,1.00,1.00
2016.10.12 15:56:00.839,1.04476,1.04478,1.87,1.00
2016.10.12 15:56:01.313,1.04476,1.04478,1.12,1.00
2016.10.12 15:56:01.364,1.04475,1.04478,3.37,1.00
2016.10.12 15:56:01.466,1.04476,1.04478,1.12,1.00
2016.10.12 15:56:01.569,1.04475,1.04478,1.87,1.00
2016.10.12 15:56:02.074,1.04475,1.04477,1.87,1.00
2016.10.12 15:56:02.481,1.04475,1.04477,2.62,1.00
2016.10.12 15:56:03.061,1.04476,1.04477,1.12,1.00
2016.10.12 15:56:03.418,1.04476,1.04479,1.72,1.65
2016.10.12 15:56:03.469,1.04478,1.04479,1.00,1.20
2016.10.12 15:56:03.520,1.04478,1.0448,3.00,1.52
2016.10.12 15:56:03.571,1.04478,1.04479,2.25,1.27
2016.10.12 15:56:03.623,1.04477,1.04479,1.87,1.65
2016.10.12 15:56:03.674,1.04477,1.04479,1.12,1.65
2016.10.12 15:56:03.726,1.04476,1.04479,1.50,1.65
2016.10.12 15:56:03.777,1.04475,1.04479,4.12,1.65
2016.10.12 15:56:03.879,1.04475,1.04479,4.87,1.65
2016.10.12 15:56:04.563,1.04475,1.04479,5.29,1.65
2016.10.12 15:56:04.664,1.04476,1.04479,1.12,1.65
2016.10.12 15:56:04.716,1.04477,1.04479,1.00,1.20
2016.10.12 15:56:04.818,1.04476,1.04479,1.87,1.65
2016.10.12 15:56:04.869,1.04476,1.04478,1.87,1.00
2016.10.12 15:56:04.971,1.04477,1.04478,1.00,1.00
2016.10.12 15:56:05.022,1.04476,1.04477,1.87,1.00
2016.10.12 15:56:07.343,1.04476,1.04477,1.87,1.50
2016.10.12 15:56:07.394,1.04476,1.04477,1.12,1.50
2016.10.12 15:56:07.548,1.04475,1.04477,4.12,1.50
2016.10.12 15:56:07.702,1.04475,1.04476,3.37,1.00
2016.10.12 15:56:07.855,1.04475,1.04476,1.87,1.00
2016.10.12 15:56:08.166,1.04475,1.04476,2.62,1.00
2016.10.12 15:56:10.337,1.04475,1.04477,2.62,1.50
2016.10.12 15:56:10.693,1.04476,1.04477,1.12,1.50
2016.10.12 15:56:11.396,1.04475,1.04477,1.87,1.50
2016.10.12 15:56:11.548,1.04477,1.04478,2.25,1.00
2016.10.12 15:56:11.599,1.04477,1.04478,3.00,1.00
2016.10.12 15:56:11.651,1.04477,1.04478,1.50,1.00
2016.10.12 15:56:11.702,1.04477,1.04478,1.87,1.00
2016.10.12 15:56:11.753,1.04478,1.04479,1.00,1.27
2016.10.12 15:56:12.251,1.04475,1.04476,3.37,1.00
2016.10.12 15:56:12.456,1.04475,1.04477,3.37,1.50
2016.10.12 15:56:12.689,1.04475,1.04477,4.12,1.50
2016.10.12 15:56:12.741,1.04475,1.04477,2.62,1.50
2016.10.12 15:56:12.945,1.04475,1.04477,1.87,1.50
2016.10.12 15:56:13.189,1.04476,1.04477,1.00,1.50
2016.10.12 15:56:13.294,1.04476,1.04477,1.00,1.00
2016.10.12 15:56:13.346,1.04476,1.04478,1.00,1.87
2016.10.12 15:56:13.651,1.04476,1.04478,1.00,1.50
2016.10.12 15:56:14.487,1.04477,1.04478,2.32,1.00
2016.10.12 15:56:14.640,1.04478,1.04481,1.00,4.99
2016.10.12 15:56:14.946,1.04478,1.04479,1.00,1.24
2016.10.12 15:56:15.193,1.04474,1.04477,5.62,1.50
2016.10.12 15:56:15.244,1.04474,1.04477,4.12,1.50
2016.10.12 15:56:15.619,1.04474,1.04477,4.87,1.50
2016.10.12 15:56:15.671,1.04475,1.04477,1.12,1.50
2016.10.12 15:56:15.741,1.04475,1.04477,1.12,1.50
2016.10.12 15:56:15.945,1.04475,1.04477,1.12,1.50
2016.10.12 15:56:16.047,1.04475,1.04477,3.45,1.00
2016.10.12 15:56:16.098,1.04476,1.04477,1.00,1.00
2016.10.12 15:56:16.150,1.04476,1.04478,1.00,1.50
2016.10.12 15:56:17.108,1.04476,1.04478,1.50,1.00
2016.10.12 15:56:17.159,1.04477,1.04479,3.19,1.00
2016.10.12 15:56:17.211,1.04477,1.04479,3.94,1.00
2016.10.12 15:56:17.262,1.04478,1.0448,1.00,1.49
2016.10.12 15:56:18.540,1.04478,1.04479,1.00,1.16
2016.10.12 15:56:18.864,1.04476,1.04478,2.62,1.12
2016.10.12 15:56:18.915,1.04475,1.04477,2.62,1.87
2016.10.12 15:56:18.966,1.04475,1.04477,1.12,1.50
2016.10.12 15:56:19.017,1.04474,1.04477,4.12,1.50
2016.10.12 15:56:19.068,1.04474,1.04477,3.37,1.69
2016.10.12 15:56:19.119,1.04474,1.04477,2.62,1.69
2016.10.12 15:56:19.272,1.04474,1.04476,2.62,1.00
2016.10.12 15:56:20.335,1.04474,1.04476,3.60,1.00
2016.10.12 15:56:20.592,1.04474,1.04476,3.94,1.00
2016.10.12 15:56:20.796,1.04474,1.04476,3.60,1.00
2016.10.12 15:56:20.904,1.04474,1.04476,4.35,1.00
2016.10.12 15:56:21.057,1.04474,1.04477,4.35,1.25
2016.10.12 15:56:21.108,1.04475,1.04477,1.12,1.25
2016.10.12 15:56:22.599,1.04475,1.04477,1.54,1.25
2016.10.12 15:56:23.065,1.04475,1.04477,1.12,1.25
2016.10.12 15:56:23.989,1.04475,1.04477,1.31,1.25
2016.10.12 15:56:24.091,1.04475,1.04477,1.35,1.25
2016.10.12 15:56:24.142,1.04476,1.04477,1.00,1.25
2016.10.12 15:56:24.244,1.04475,1.04477,1.35,1.25
2016.10.12 15:56:24.397,1.04475,1.04477,1.31,1.25
2016.10.12 15:56:24.448,1.04475,1.04477,1.31,1.69
2016.10.12 15:56:24.664,1.04475,1.04477,1.12,1.69
2016.10.12 15:56:24.720,1.04474,1.04477,3.37,1.69
2016.10.12 15:56:25.230,1.04475,1.04477,1.12,1.69
2016.10.12 15:56:25.332,1.04474,1.04477,3.37,1.69
2016.10.12 15:56:26.798,1.04475,1.04477,1.12,1.69
2016.10.12 15:56:27.106,1.04478,1.04479,1.00,1.25
2016.10.12 15:56:27.158,1.04479,1.0448,1.25,1.00
2016.10.12 15:56:27.261,1.04478,1.0448,2.25,1.00
2016.10.12 15:56:27.312,1.04478,1.0448,1.50,1.00
2016.10.12 15:56:28.537,1.04478,1.0448,3.00,1.00
2016.10.12 15:56:29.047,1.04478,1.0448,2.25,1.00
2016.10.12 15:56:29.098,1.04479,1.04481,1.00,1.50
2016.10.12 15:56:29.200,1.04478,1.0448,2.47,1.00
2016.10.12 15:56:29.303,1.04478,1.0448,2.25,1.00
2016.10.12 15:56:29.354,1.04478,1.04479,1.50,1.00
2016.10.12 15:56:29.872,1.04478,1.0448,1.50,1.00
2016.10.12 15:56:30.325,1.04478,1.0448,2.25,1.00
2016.10.12 15:56:30.530,1.04478,1.0448,1.50,1.50
2016.10.12 15:56:30.582,1.04478,1.0448,1.50,1.00
2016.10.12 15:56:30.634,1.04478,1.0448,2.25,1.00
2016.10.12 15:56:30.922,1.04478,1.0448,1.50,1.00
2016.10.12 15:56:31.038,1.04478,1.0448,2.25,1.00
2016.10.12 15:56:32.625,1.04478,1.0448,1.50,1.00
2016.10.12 15:56:35.220,1.04478,1.0448,1.50,1.00
2016.10.12 15:56:35.272,1.04478,1.0448,2.25,1.00
2016.10.12 15:56:35.324,1.04478,1.0448,2.25,1.00
2016.10.12 15:56:35.377,1.04478,1.04481,2.25,1.50
2016.10.12 15:56:35.837,1.04478,1.04481,1.50,1.50
2016.10.12 15:56:36.270,1.04478,1.0448,1.50,1.00
2016.10.12 15:56:36.425,1.04478,1.04479,1.50,1.50
2016.10.12 15:56:36.527,1.04477,1.04479,9.79,1.00
2016.10.12 15:56:36.579,1.04478,1.04479,1.30,1.00
2016.10.12 15:56:36.786,1.04477,1.04479,4.31,1.00
2016.10.12 15:56:36.838,1.04475,1.04477,4.31,1.50
2016.10.12 15:56:36.889,1.04475,1.04477,4.12,1.00
2016.10.12 15:56:36.940,1.04475,1.04476,4.12,1.50
2016.10.12 15:56:37.412,1.04474,1.04476,5.25,1.00
2016.10.12 15:56:37.971,1.04474,1.04476,4.50,1.00
2016.10.12 15:56:38.516,1.04474,1.04476,4.12,1.00
2016.10.12 15:56:38.872,1.04476,1.04477,1.12,1.50
2016.10.12 15:56:38.923,1.04474,1.04476,4.12,1.00
2016.10.12 15:56:39.127,1.04476,1.04477,1.12,1.50
2016.10.12 15:56:39.228,1.04475,1.04476,3.00,1.00
2016.10.12 15:56:39.279,1.04475,1.04476,2.62,1.00
2016.10.12 15:56:39.533,1.04475,1.04477,2.87,1.50
2016.10.12 15:56:39.871,1.04474,1.04476,5.25,1.00
2016.10.12 15:56:39.923,1.04474,1.04476,4.50,1.00
2016.10.12 15:56:41.072,1.04474,1.04476,3.75,1.00
2016.10.12 15:56:42.248,1.04476,1.04477,1.00,1.50
2016.10.12 15:56:42.299,1.04475,1.04477,2.62,1.00
2016.10.12 15:56:42.351,1.04475,1.04476,1.87,1.00
2016.10.12 15:56:42.453,1.04475,1.04476,2.62,1.00
2016.10.12 15:56:42.686,1.04475,1.04477,2.87,1.50
2016.10.12 15:56:42.737,1.04475,1.04476,2.62,1.00
2016.10.12 15:56:42.992,1.04475,1.04476,3.37,1.00
2016.10.12 15:56:44.331,1.04476,1.04477,1.00,1.50
2016.10.12 15:56:44.382,1.04475,1.04477,2.87,1.50
2016.10.12 15:56:44.689,1.04475,1.04477,1.00,1.50
2016.10.12 15:56:44.740,1.04476,1.04477,1.50,1.50
2016.10.12 15:56:44.792,1.04476,1.04477,1.00,1.50
2016.10.12 15:56:44.844,1.04475,1.04476,1.87,1.00
2016.10.12 15:56:45.048,1.04476,1.04477,1.00,1.50
2016.10.12 15:56:45.201,1.04475,1.04477,1.00,1.50
2016.10.12 15:56:47.751,1.04475,1.04476,1.12,1.00
2016.10.12 15:56:48.005,1.04475,1.04477,1.12,1.50
2016.10.12 15:56:48.107,1.04475,1.04477,1.00,2.25
2016.10.12 15:56:48.719,1.04475,1.04477,1.00,2.25
2016.10.12 15:56:48.975,1.04474,1.04477,3.00,2.25
2016.10.12 15:56:49.077,1.04474,1.04477,3.75,2.25
2016.10.12 15:56:49.231,1.04474,1.04476,3.75,1.12
2016.10.12 15:56:49.889,1.04474,1.04476,3.75,1.12
2016.10.12 15:56:50.793,1.04474,1.04477,3.75,2.25
2016.10.12 15:56:51.720,1.04474,1.04477,3.37,2.25
2016.10.12 15:56:51.772,1.04474,1.04477,3.75,2.25
2016.10.12 15:56:52.419,1.04474,1.04477,4.50,2.25
2016.10.12 15:56:52.592,1.04474,1.04477,3.75,2.25
2016.10.12 15:56:52.846,1.04474,1.04477,3.37,2.25
2016.10.12 15:56:52.897,1.04474,1.04477,4.12,2.25
2016.10.12 15:56:52.949,1.04474,1.04477,3.75,2.25
2016.10.12 15:56:53.000,1.04474,1.04477,3.37,2.25
2016.10.12 15:56:53.341,1.04474,1.04477,3.75,2.25
2016.10.12 15:56:53.799,1.04474,1.04476,2.25,1.12
2016.10.12 15:56:53.851,1.04474,1.04476,1.87,1.12
2016.10.12 15:56:54.242,1.04474,1.04475,1.87,1.12
2016.10.12 15:56:55.006,1.04474,1.04475,1.87,1.12
2016.10.12 15:56:57.298,1.04474,1.04475,2.62,1.12
2016.10.12 15:56:58.411,1.04474,1.04475,2.62,1.12
2016.10.12 15:56:58.513,1.04474,1.04476,3.00,2.25
2016.10.12 15:57:00.832,1.04474,1.04476,1.50,2.25
2016.10.12 15:57:02.832,1.04473,1.04474,3.00,1.00
2016.10.12 15:57:02.952,1.04474,1.04475,1.12,1.87
2016.10.12 15:57:03.004,1.04474,1.04476,1.12,2.25
2016.10.12 15:57:03.106,1.04473,1.04476,2.62,2.25
2016.10.12 15:57:05.271,1.04473,1.04476,2.62,1.50
2016.10.12 15:57:06.235,1.04473,1.04476,2.62,3.00
2016.10.12 15:57:06.286,1.04473,1.04475,1.50,2.62
2016.10.12 15:57:06.337,1.04472,1.04473,4.87,1.12
2016.10.12 15:57:06.388,1.04472,1.04473,1.12,1.87
2016.10.12 15:57:06.440,1.04471,1.04473,1.00,2.25
2016.10.12 15:57:06.723,1.0447,1.04472,1.50,1.50
2016.10.12 15:57:06.775,1.0447,1.04472,1.00,1.50
2016.10.12 15:57:07.334,1.0447,1.04472,1.00,2.25
2016.10.12 15:57:07.498,1.04469,1.04472,2.25,2.25
2016.10.12 15:57:07.809,1.0447,1.04472,1.00,2.25
2016.10.12 15:57:07.860,1.0447,1.04472,1.00,1.50
2016.10.12 15:57:09.204,1.0447,1.04472,1.00,2.25
2016.10.12 15:57:15.344,1.04469,1.04472,1.87,2.25
2016.10.12 15:57:16.543,1.04469,1.04472,2.62,2.25
2016.10.12 15:57:18.402,1.04469,1.04472,3.00,2.25
2016.10.12 15:57:20.244,1.04469,1.04472,3.75,1.75
2016.10.12 15:57:20.296,1.04473,1.04474,1.00,3.37
2016.10.12 15:57:20.507,1.04474,1.04476,1.80,5.25
2016.10.12 15:57:20.559,1.04476,1.04477,2.18,1.50
2016.10.12 15:57:20.610,1.04475,1.04477,1.00,1.00
2016.10.12 15:57:21.288,1.04476,1.04477,1.00,1.00
2016.10.12 15:57:21.410,1.04476,1.04478,1.00,1.50
2016.10.12 15:57:23.312,1.04477,1.04478,1.00,1.00
2016.10.12 15:57:23.364,1.04478,1.04479,1.00,1.12
2016.10.12 15:57:23.416,1.04478,1.0448,1.00,2.06
2016.10.12 15:57:23.468,1.04478,1.0448,1.00,2.06
2016.10.12 15:57:23.921,1.04478,1.04479,1.00,1.00
2016.10.12 15:57:23.972,1.04478,1.04479,1.00,1.50
2016.10.12 15:57:25.296,1.04477,1.04478,1.00,1.00
2016.10.12 15:57:25.348,1.04476,1.04478,1.00,1.50
2016.10.12 15:57:25.451,1.04475,1.04478,2.25,1.50
2016.10.12 15:57:25.554,1.04475,1.04478,3.00,1.50
2016.10.12 15:57:26.234,1.04475,1.04478,2.25,1.50
2016.10.12 15:57:27.666,1.04475,1.04478,1.00,1.50
2016.10.12 15:57:27.852,1.04474,1.04478,4.87,1.50
2016.10.12 15:57:27.905,1.04474,1.04477,4.12,1.00
2016.10.12 15:57:27.956,1.04474,1.04477,4.12,1.50
2016.10.12 15:57:31.174,1.04474,1.04477,3.37,1.50
2016.10.12 15:57:31.725,1.04474,1.04477,2.62,1.50
2016.10.12 15:57:32.188,1.04474,1.04476,1.87,1.50
2016.10.12 15:57:32.239,1.04472,1.04474,3.75,1.50
2016.10.12 15:57:32.291,1.04472,1.04473,1.50,1.50
2016.10.12 15:57:32.343,1.04471,1.04473,1.87,1.87
2016.10.12 15:57:32.395,1.04471,1.04473,1.00,1.87
2016.10.12 15:57:32.447,1.04471,1.04473,1.00,1.87
2016.10.12 15:57:32.550,1.0447,1.04473,3.37,1.87
2016.10.12 15:57:32.958,1.04471,1.04473,1.00,1.87
2016.10.12 15:57:33.346,1.0447,1.04473,3.37,1.87
2016.10.12 15:57:33.704,1.04471,1.04473,1.50,1.12
2016.10.12 15:57:33.755,1.04472,1.04473,4.87,1.12
2016.10.12 15:57:33.807,1.04474,1.04476,3.00,1.50
2016.10.12 15:57:33.858,1.04475,1.04476,1.00,1.00
2016.10.12 15:57:33.909,1.04475,1.04477,1.00,1.00
2016.10.12 15:57:33.961,1.04475,1.04477,1.00,1.50
2016.10.12 15:57:34.063,1.04475,1.04477,1.00,1.50
2016.10.12 15:57:34.377,1.04474,1.04477,3.37,1.50
2016.10.12 15:57:34.789,1.04474,1.04477,3.60,1.50
2016.10.12 15:57:34.892,1.04474,1.04477,3.60,1.50
2016.10.12 15:57:34.943,1.04474,1.04477,3.60,1.00
2016.10.12 15:57:35.912,1.04474,1.04477,3.45,1.00
2016.10.12 15:57:36.116,1.04474,1.04477,3.60,1.00
2016.10.12 15:57:36.370,1.04474,1.04477,3.60,1.00
2016.10.12 15:57:36.421,1.04474,1.04477,3.37,1.00
2016.10.12 15:57:36.472,1.04474,1.04477,2.62,1.00
2016.10.12 15:57:36.728,1.04475,1.04477,1.00,1.00
2016.10.12 15:57:37.145,1.04475,1.04477,1.50,1.00
2016.10.12 15:57:37.325,1.04475,1.04477,1.50,1.12
2016.10.12 15:57:38.086,1.04476,1.04477,1.00,1.12
2016.10.12 15:57:38.445,1.04475,1.04477,1.00,1.12
2016.10.12 15:57:39.173,1.04476,1.04477,1.00,1.12
2016.10.12 15:57:39.480,1.04476,1.04478,1.00,1.50
2016.10.12 15:57:39.584,1.04476,1.04479,1.00,3.37
2016.10.12 15:57:39.841,1.04475,1.04479,1.50,3.37
2016.10.12 15:57:40.046,1.04476,1.04479,1.00,3.37
2016.10.12 15:57:40.148,1.04475,1.04479,2.47,3.37
2016.10.12 15:57:40.353,1.04476,1.04479,1.00,3.00
2016.10.12 15:57:40.404,1.04476,1.04479,1.50,3.00
2016.10.12 15:57:40.863,1.04475,1.04479,1.50,4.50
2016.10.12 15:57:40.965,1.04475,1.04478,1.50,1.50
