2016.10.12 15:00:00.009,1.04058,1.04059,1.00,2.25
2016.10.12 15:57:41.159,1.04475,1.04478,1.50,2.25
2016.10.12 15:57:41.676,1.04475,1.04478,2.25,1.50
2016.10.12 15:57:41.882,1.04476,1.04479,1.00,2.25
2016.10.12 15:57:43.236,1.04475,1.04479,2.25,2.25
2016.10.12 15:57:43.492,1.04476,1.04477,1.00,1.00
2016.10.12 15:57:43.579,1.04475,1.04477,1.50,1.50
2016.10.12 15:57:44.302,1.04475,1.04476,1.50,1.12
2016.10.12 15:57:44.744,1.04475,1.04476,1.00,1.12
2016.10.12 15:57:44.948,1.04474,1.04476,2.62,1.12
2016.10.12 15:57:45.000,1.04474,1.04476,1.12,1.12
2016.10.12 15:57:45.254,1.04474,1.04476,1.87,1.12
2016.10.12 15:57:46.413,1.04474,1.04477,1.87,3.00
2016.10.12 15:57:46.515,1.04474,1.04476,1.87,1.12
2016.10.12 15:57:47.179,1.04475,1.04477,1.00,1.50
2016.10.12 15:57:47.332,1.04476,1.04477,1.00,1.00
2016.10.12 15:57:47.618,1.04479,1.0448,1.00,1.12
2016.10.12 15:57:47.669,1.04479,1.0448,1.00,1.00
2016.10.12 15:57:47.738,1.04479,1.04482,1.00,5.25
2016.10.12 15:57:47.790,1.04479,1.04482,1.00,3.37
2016.10.12 15:57:47.841,1.04479,1.04482,1.00,3.00
2016.10.12 15:57:47.893,1.04478,1.04481,1.00,1.00
2016.10.12 15:57:47.944,1.04478,1.0448,1.00,1.35
2016.10.12 15:57:47.996,1.04476,1.0448,3.75,1.87
2016.10.12 15:57:48.047,1.04476,1.0448,1.12,3.37
2016.10.12 15:57:48.099,1.04476,1.04479,1.12,1.12
2016.10.12 15:57:48.150,1.04476,1.0448,1.12,4.12
2016.10.12 15:57:48.202,1.04476,1.0448,1.12,4.12
2016.10.12 15:57:49.318,1.04476,1.04479,1.12,1.87
2016.10.12 15:57:49.372,1.04475,1.04479,3.00,2.62
2016.10.12 15:57:49.826,1.04475,1.04478,2.25,1.00
2016.10.12 15:57:49.989,1.04475,1.04478,1.50,1.00
2016.10.12 15:57:50.090,1.04475,1.04478,2.25,1.00
2016.10.12 15:57:51.265,1.04475,1.04478,1.50,1.00
2016.10.12 15:57:52.105,1.04476,1.04478,1.12,1.00
2016.10.12 15:57:52.156,1.04475,1.04478,1.50,1.00
2016.10.12 15:57:54.596,1.04478,1.04479,1.00,2.25
2016.10.12 15:57:54.648,1.04478,1.0448,1.50,1.37
2016.10.12 15:57:54.699,1.04478,1.0448,2.25,1.37
2016.10.12 15:57:54.750,1.04478,1.0448,3.00,1.37
2016.10.12 15:57:55.020,1.04478,1.04482,3.00,7.50
2016.10.12 15:57:55.326,1.04478,1.04481,3.00,1.00
2016.10.12 15:57:56.225,1.04478,1.04481,3.00,1.12
2016.10.12 15:57:57.110,1.04478,1.0448,2.25,1.00
2016.10.12 15:57:57.161,1.04477,1.04479,1.87,1.00
2016.10.12 15:57:57.212,1.04476,1.04478,2.62,1.00
2016.10.12 15:57:57.263,1.04476,1.04478,2.25,1.00
2016.10.12 15:57:57.519,1.04476,1.04477,1.87,1.00
2016.10.12 15:57:58.136,1.04475,1.04477,3.00,1.00
2016.10.12 15:57:58.237,1.04475,1.04477,1.50,1.00
2016.10.12 15:57:59.211,1.04476,1.04477,1.12,1.00
2016.10.12 15:57:59.772,1.04476,1.04477,1.00,1.00
2016.10.12 15:58:01.195,1.04475,1.04477,1.12,1.00
2016.10.12 15:58:01.680,1.04477,1.04479,1.00,1.87
2016.10.12 15:58:01.732,1.04478,1.0448,1.00,1.42
2016.10.12 15:58:01.783,1.04478,1.04481,1.00,3.94
2016.10.12 15:58:01.837,1.04478,1.04481,1.50,3.19
2016.10.12 15:58:01.940,1.04478,1.04481,1.50,2.44
2016.10.12 15:58:01.994,1.04478,1.04479,1.00,1.00
2016.10.12 15:58:02.046,1.04476,1.04479,2.62,1.00
2016.10.12 15:58:02.149,1.04476,1.04479,1.12,1.00
2016.10.12 15:58:02.201,1.04475,1.04479,6.00,1.00
2016.10.12 15:58:02.405,1.04475,1.04479,6.00,1.50
2016.10.12 15:58:02.456,1.04475,1.04478,3.37,1.00
2016.10.12 15:58:02.541,1.04475,1.04478,3.00,1.00
2016.10.12 15:58:02.694,1.04476,1.04478,1.00,1.00
2016.10.12 15:58:02.797,1.04475,1.04478,3.00,1.00
2016.10.12 15:58:02.848,1.04475,1.04478,1.50,1.00
2016.10.12 15:58:03.706,1.04475,1.04478,1.00,1.00
2016.10.12 15:58:04.214,1.04475,1.04478,1.50,1.00
2016.10.12 15:58:04.266,1.04475,1.04478,2.62,1.00
2016.10.12 15:58:04.317,1.04476,1.04478,1.00,1.00
2016.10.12 15:58:04.368,1.04475,1.04478,2.62,1.75
2016.10.12 15:58:04.419,1.04476,1.04477,1.00,1.00
2016.10.12 15:58:04.471,1.04476,1.04477,1.00,1.00
2016.10.12 15:58:04.888,1.04475,1.04478,1.87,1.75
2016.10.12 15:58:05.246,1.04475,1.04478,2.62,1.00
2016.10.12 15:58:05.544,1.04475,1.04478,1.87,1.00
2016.10.12 15:58:05.646,1.04477,1.0448,3.37,1.87
2016.10.12 15:58:05.697,1.04478,1.04482,1.00,6.94
2016.10.12 15:58:05.748,1.04479,1.04482,1.00,8.62
2016.10.12 15:58:05.850,1.04479,1.04482,1.00,7.87
2016.10.12 15:58:05.952,1.04479,1.04482,1.00,8.62
2016.10.12 15:58:06.929,1.04479,1.04482,1.00,7.87
2016.10.12 15:58:06.980,1.04479,1.04482,1.00,8.10
2016.10.12 15:58:07.083,1.04479,1.04482,1.00,7.35
2016.10.12 15:58:07.893,1.04479,1.04482,1.00,6.60
2016.10.12 15:58:08.267,1.04478,1.04482,3.00,6.60
2016.10.12 15:58:08.318,1.04478,1.04482,2.25,7.35
2016.10.12 15:58:08.623,1.04478,1.04482,3.00,6.60
2016.10.12 15:58:08.789,1.04478,1.04482,3.00,7.35
2016.10.12 15:58:09.446,1.04479,1.04482,1.00,7.35
2016.10.12 15:58:10.560,1.04478,1.0448,2.25,1.00
2016.10.12 15:58:11.233,1.04478,1.0448,1.50,1.00
2016.10.12 15:58:11.334,1.04478,1.0448,1.50,1.37
2016.10.12 15:58:11.548,1.04478,1.04482,2.50,5.10
2016.10.12 15:58:11.650,1.04478,1.04482,2.50,5.85
2016.10.12 15:58:12.474,1.04478,1.04481,2.50,1.00
2016.10.12 15:58:14.428,1.04478,1.04481,2.50,1.00
2016.10.12 15:58:14.968,1.04478,1.04481,2.25,1.00
2016.10.12 15:58:15.071,1.04479,1.04482,1.00,2.25
2016.10.12 15:58:15.123,1.04479,1.04482,1.00,1.87
2016.10.12 15:58:15.196,1.04479,1.04482,1.00,2.85
2016.10.12 15:58:15.249,1.04478,1.0448,1.50,1.00
2016.10.12 15:58:15.510,1.04479,1.04482,1.00,3.60
2016.10.12 15:58:16.115,1.04478,1.0448,1.50,1.00
2016.10.12 15:58:16.218,1.04479,1.04481,1.00,1.12
2016.10.12 15:58:17.004,1.04479,1.04482,1.00,3.97
2016.10.12 15:58:17.107,1.04479,1.04482,1.00,3.82
2016.10.12 15:58:17.262,1.04478,1.04482,2.25,4.16
2016.10.12 15:58:17.315,1.04478,1.04482,2.25,4.16
2016.10.12 15:58:17.367,1.04478,1.04482,2.25,4.31
2016.10.12 15:58:17.418,1.04478,1.04481,2.25,1.31
2016.10.12 15:58:17.500,1.04478,1.04481,2.25,1.54
2016.10.12 15:58:17.861,1.04478,1.04481,2.25,2.29
2016.10.12 15:58:18.282,1.04478,1.04481,2.25,1.54
2016.10.12 15:58:18.336,1.04479,1.04481,1.00,1.30
2016.10.12 15:58:18.641,1.04478,1.04481,2.25,1.35
2016.10.12 15:58:18.744,1.04478,1.04481,2.25,2.10
2016.10.12 15:58:19.074,1.04479,1.04481,1.00,2.10
2016.10.12 15:58:19.320,1.04478,1.04481,1.50,1.72
2016.10.12 15:58:19.626,1.04478,1.04481,1.00,2.47
2016.10.12 15:58:19.829,1.04478,1.04481,1.50,1.72
2016.10.12 15:58:19.880,1.04478,1.04479,1.00,2.44
2016.10.12 15:58:19.932,1.04477,1.04479,1.00,2.44
2016.10.12 15:58:19.983,1.04476,1.04479,1.00,2.85
2016.10.12 15:58:20.034,1.04475,1.04479,1.87,4.35
2016.10.12 15:58:20.136,1.04475,1.04479,2.62,4.35
2016.10.12 15:58:20.187,1.04475,1.04479,2.62,4.12
2016.10.12 15:58:20.544,1.04475,1.04479,1.87,3.37
2016.10.12 15:58:20.650,1.04475,1.04479,2.62,4.12
2016.10.12 15:58:20.904,1.04475,1.04479,1.87,4.35
2016.10.12 15:58:21.006,1.04475,1.04479,2.62,3.60
2016.10.12 15:58:21.108,1.04475,1.04479,2.62,4.35
2016.10.12 15:58:21.209,1.04475,1.04479,1.87,3.60
2016.10.12 15:58:21.314,1.04475,1.04479,2.62,3.60
2016.10.12 15:58:21.548,1.04475,1.04479,2.25,3.60
2016.10.12 15:58:21.913,1.04475,1.04479,1.50,2.85
2016.10.12 15:58:22.165,1.04475,1.04479,2.25,2.85
2016.10.12 15:58:22.920,1.04475,1.04479,1.50,3.60
2016.10.12 15:58:23.022,1.04475,1.04479,2.25,3.60
2016.10.12 15:58:23.916,1.04475,1.04479,1.50,3.60
2016.10.12 15:58:24.018,1.04475,1.04479,2.25,3.60
2016.10.12 15:58:24.599,1.04475,1.04479,1.12,3.97
2016.10.12 15:58:24.657,1.04475,1.04479,1.87,3.97
2016.10.12 15:58:24.708,1.04475,1.04479,1.87,3.60
2016.10.12 15:58:24.811,1.04475,1.04479,2.62,3.60
2016.10.12 15:58:25.274,1.04475,1.04479,2.62,3.37
2016.10.12 15:58:25.470,1.04475,1.04479,2.62,3.60
2016.10.12 15:58:26.887,1.04475,1.04476,1.87,1.00
2016.10.12 15:58:28.372,1.04475,1.04476,2.62,1.00
2016.10.12 15:58:28.815,1.04475,1.04476,2.62,1.50
2016.10.12 15:58:29.225,1.04475,1.04476,1.87,1.50
2016.10.12 15:58:29.328,1.04475,1.04476,2.62,1.50
2016.10.12 15:58:29.585,1.04475,1.04476,1.87,1.50
2016.10.12 15:58:33.946,1.04475,1.04476,1.12,1.50
2016.10.12 15:58:33.997,1.04475,1.04476,1.87,1.50
2016.10.12 15:58:34.048,1.04475,1.04476,2.62,1.50
2016.10.12 15:58:34.252,1.04475,1.04476,2.62,1.00
2016.10.12 15:58:35.574,1.04475,1.04476,1.87,1.00
2016.10.12 15:58:37.018,1.04475,1.04477,1.87,1.00
2016.10.12 15:58:37.636,1.04475,1.04477,1.37,1.00
2016.10.12 15:58:37.738,1.04475,1.04477,1.87,1.00
2016.10.12 15:58:38.836,1.04475,1.04477,1.37,1.00
2016.10.12 15:58:38.939,1.04475,1.04477,1.87,1.00
2016.10.12 15:58:39.255,1.04475,1.04478,2.87,1.50
2016.10.12 15:58:39.307,1.04476,1.04478,4.91,1.00
2016.10.12 15:58:39.358,1.04478,1.04481,2.62,1.50
2016.10.12 15:58:39.409,1.04478,1.04481,3.74,1.00
2016.10.12 15:58:39.461,1.04478,1.04482,4.37,1.50
2016.10.12 15:58:39.564,1.04478,1.04482,5.12,1.50
2016.10.12 15:58:39.870,1.04478,1.04482,4.37,1.50
2016.10.12 15:58:40.228,1.04478,1.04482,5.12,1.50
2016.10.12 15:58:40.279,1.04478,1.04482,6.62,1.50
2016.10.12 15:58:40.331,1.04478,1.04482,6.25,1.50
2016.10.12 15:58:40.778,1.04478,1.04482,7.00,1.50
2016.10.12 15:58:40.984,1.04478,1.04482,7.12,1.50
2016.10.12 15:58:41.035,1.04478,1.04482,8.62,1.50
2016.10.12 15:58:41.558,1.0448,1.04482,1.50,1.50
2016.10.12 15:58:42.341,1.04481,1.04482,1.00,1.50
2016.10.12 15:58:43.829,1.04481,1.04482,1.00,1.00
2016.10.12 15:58:44.051,1.04481,1.04482,1.00,1.50
2016.10.12 15:58:44.153,1.0448,1.04481,1.00,1.00
2016.10.12 15:58:44.683,1.0448,1.04481,1.00,1.50
2016.10.12 15:58:44.734,1.04478,1.04479,2.25,1.00
2016.10.12 15:58:44.786,1.04476,1.04478,9.00,1.00
2016.10.12 15:58:44.838,1.04475,1.04477,3.37,1.00
2016.10.12 15:58:45.145,1.04475,1.04478,3.37,1.50
2016.10.12 15:58:45.759,1.04475,1.04478,1.87,1.50
2016.10.12 15:58:46.569,1.04475,1.04478,2.62,1.50
2016.10.12 15:58:46.775,1.04475,1.04478,1.37,1.50
2016.10.12 15:58:46.928,1.04475,1.04478,3.37,1.00
2016.10.12 15:58:47.316,1.04475,1.04478,4.12,1.50
2016.10.12 15:58:48.053,1.04476,1.04478,1.12,1.50
2016.10.12 15:58:49.941,1.04477,1.04478,3.00,1.00
2016.10.12 15:58:49.993,1.04477,1.04481,4.50,3.37
2016.10.12 15:58:50.044,1.04477,1.04481,4.50,2.62
2016.10.12 15:58:50.095,1.04477,1.04481,3.75,1.87
2016.10.12 15:58:50.146,1.04477,1.04481,4.12,1.87
2016.10.12 15:58:50.596,1.04477,1.04481,4.87,1.87
2016.10.12 15:58:50.648,1.04477,1.04481,6.37,1.87
2016.10.12 15:58:51.158,1.04477,1.0448,5.62,1.00
2016.10.12 15:58:51.260,1.04477,1.04479,4.12,1.00
2016.10.12 15:58:51.514,1.04477,1.04479,2.87,1.00
2016.10.12 15:58:51.567,1.04476,1.04478,1.50,1.50
2016.10.12 15:58:51.619,1.04475,1.04478,2.62,1.50
2016.10.12 15:58:51.722,1.04475,1.04478,1.87,1.87
2016.10.12 15:58:51.978,1.04475,1.04477,1.87,1.00
2016.10.12 15:58:57.537,1.04475,1.04477,1.87,1.50
2016.10.12 15:58:57.588,1.04475,1.04477,1.87,1.00
2016.10.12 15:59:00.556,1.04475,1.04478,1.87,1.50
2016.10.12 15:59:00.797,1.04476,1.04478,2.62,1.50
2016.10.12 15:59:01.198,1.04476,1.04478,1.12,1.00
2016.10.12 15:59:01.249,1.04476,1.04478,1.00,2.25
2016.10.12 15:59:01.387,1.04476,1.04477,1.00,1.12
2016.10.12 15:59:01.438,1.04474,1.04477,5.25,1.12
2016.10.12 15:59:01.489,1.04474,1.04477,5.24,1.12
2016.10.12 15:59:01.540,1.04474,1.04477,4.49,1.87
2016.10.12 15:59:01.592,1.04474,1.04477,4.49,2.25
2016.10.12 15:59:01.643,1.04474,1.04477,3.74,2.25
2016.10.12 15:59:02.627,1.04474,1.04477,4.49,1.50
2016.10.12 15:59:03.225,1.04475,1.04477,1.12,1.50
2016.10.12 15:59:03.633,1.04475,1.04477,1.12,1.12
2016.10.12 15:59:04.091,1.04474,1.04477,4.50,1.12
2016.10.12 15:59:04.143,1.04474,1.04477,3.75,1.12
2016.10.12 15:59:04.397,1.04475,1.04477,1.12,1.12
2016.10.12 15:59:05.731,1.04475,1.04477,1.12,1.12
2016.10.12 15:59:07.511,1.04475,1.04477,1.12,1.00
2016.10.12 15:59:09.375,1.04475,1.04478,1.12,1.87
2016.10.12 15:59:10.400,1.04476,1.04478,1.00,1.87
2016.10.12 15:59:11.022,1.04476,1.04478,1.00,1.50
2016.10.12 15:59:11.332,1.04475,1.04478,1.12,1.50
2016.10.12 15:59:11.404,1.04476,1.04478,1.00,1.50
2016.10.12 15:59:12.227,1.04475,1.04478,1.12,1.50
2016.10.12 15:59:12.709,1.04476,1.04478,1.00,1.50
2016.10.12 15:59:14.191,1.04475,1.04478,1.12,1.50
2016.10.12 15:59:14.293,1.04476,1.04478,1.00,1.50
2016.10.12 15:59:14.846,1.04477,1.04479,3.62,3.00
2016.10.12 15:59:14.897,1.04478,1.04479,1.00,1.50
2016.10.12 15:59:14.949,1.04478,1.04481,1.50,3.19
2016.10.12 15:59:15.000,1.04478,1.04481,1.00,3.19
2016.10.12 15:59:15.051,1.04478,1.0448,1.00,1.25
2016.10.12 15:59:15.149,1.04478,1.0448,1.50,1.25
2016.10.12 15:59:15.200,1.04478,1.0448,1.00,1.25
2016.10.12 15:59:15.491,1.04478,1.04481,1.00,2.06
2016.10.12 15:59:15.543,1.04478,1.0448,1.00,1.25
2016.10.12 15:59:15.801,1.04478,1.0448,1.50,1.25
2016.10.12 15:59:16.283,1.04474,1.04477,2.25,1.00
2016.10.12 15:59:16.347,1.04475,1.04477,1.12,1.00
2016.10.12 15:59:16.399,1.04474,1.04477,3.00,1.00
2016.10.12 15:59:16.606,1.04475,1.04477,1.12,1.00
2016.10.12 15:59:16.759,1.04475,1.04477,1.87,1.00
2016.10.12 15:59:19.373,1.04475,1.04477,1.12,1.00
2016.10.12 15:59:20.663,1.04475,1.04477,1.12,1.00
2016.10.12 15:59:23.300,1.04475,1.04478,1.12,1.50
2016.10.12 15:59:24.275,1.04476,1.04478,1.00,1.50
2016.10.12 15:59:24.352,1.04475,1.04478,1.12,1.50
2016.10.12 15:59:24.846,1.04476,1.04478,1.00,1.50
2016.10.12 15:59:25.324,1.04476,1.04477,1.00,1.12
2016.10.12 15:59:25.426,1.04474,1.04477,3.00,1.12
2016.10.12 15:59:25.477,1.04474,1.04477,2.25,1.12
2016.10.12 15:59:25.528,1.04475,1.04477,1.12,1.12
2016.10.12 15:59:26.190,1.04475,1.04477,1.12,1.12
2016.10.12 15:59:26.264,1.04476,1.04477,1.00,1.12
2016.10.12 15:59:27.759,1.04478,1.0448,1.50,1.87
2016.10.12 15:59:27.812,1.0448,1.04481,1.00,1.87
2016.10.12 15:59:27.864,1.0448,1.04482,1.00,3.00
2016.10.12 15:59:27.916,1.0448,1.04482,1.50,1.00
2016.10.12 15:59:27.967,1.0448,1.04484,2.62,4.50
2016.10.12 15:59:28.122,1.0448,1.04484,1.87,4.50
2016.10.12 15:59:28.619,1.04479,1.04482,2.62,1.53
2016.10.12 15:59:28.670,1.04479,1.04482,2.25,1.53
2016.10.12 15:59:28.722,1.04479,1.04482,1.50,2.28
2016.10.12 15:59:28.825,1.04479,1.04482,2.25,1.53
2016.10.12 15:59:28.931,1.0448,1.04481,1.12,1.53
2016.10.12 15:59:28.982,1.0448,1.04481,1.12,1.50
2016.10.12 15:59:29.035,1.0448,1.04482,1.12,1.00
2016.10.12 15:59:29.086,1.04479,1.04481,2.25,1.00
2016.10.12 15:59:29.189,1.0448,1.04483,1.12,5.25
2016.10.12 15:59:29.240,1.0448,1.04483,1.12,4.50
2016.10.12 15:59:29.291,1.0448,1.04482,1.12,1.00
2016.10.12 15:59:29.540,1.04479,1.04481,2.25,1.53
2016.10.12 15:59:30.296,1.04479,1.04481,1.50,1.53
2016.10.12 15:59:30.348,1.04479,1.04482,1.00,1.28
2016.10.12 15:59:30.399,1.0448,1.04481,1.12,1.00
2016.10.12 15:59:30.699,1.04478,1.04481,3.37,1.00
2016.10.12 15:59:30.798,1.04478,1.0448,2.62,1.00
2016.10.12 15:59:30.850,1.04478,1.04479,1.87,1.00
2016.10.12 15:59:30.901,1.04478,1.04479,1.12,1.87
2016.10.12 15:59:30.952,1.04475,1.04476,8.25,1.50
2016.10.12 15:59:31.003,1.04474,1.04476,4.12,2.25
2016.10.12 15:59:31.054,1.04473,1.04474,4.87,1.00
2016.10.12 15:59:31.106,1.04473,1.04475,1.50,2.25
2016.10.12 15:59:31.157,1.04474,1.04475,1.00,1.00
2016.10.12 15:59:31.208,1.04474,1.04477,1.00,3.00
2016.10.12 15:59:31.275,1.04474,1.04477,1.00,2.25
2016.10.12 15:59:31.597,1.04474,1.04477,1.50,1.50
2016.10.12 15:59:31.648,1.04474,1.04477,1.00,2.25
2016.10.12 15:59:31.699,1.04474,1.04477,2.50,2.25
2016.10.12 15:59:31.750,1.04474,1.04477,1.50,2.25
2016.10.12 15:59:31.852,1.04474,1.04477,3.00,1.50
2016.10.12 15:59:31.954,1.04474,1.04477,3.25,1.50
2016.10.12 15:59:32.005,1.04474,1.04477,3.00,1.50
2016.10.12 15:59:32.056,1.04474,1.04478,2.25,3.00
2016.10.12 15:59:32.158,1.04474,1.04478,3.00,3.00
2016.10.12 15:59:32.260,1.04474,1.04478,2.25,3.00
2016.10.12 15:59:32.487,1.04474,1.04478,3.00,2.25
2016.10.12 15:59:32.634,1.04474,1.04478,2.25,2.25
2016.10.12 15:59:32.940,1.04474,1.04478,3.00,1.50
2016.10.12 15:59:33.042,1.04474,1.04478,3.00,1.69
2016.10.12 15:59:33.246,1.04474,1.04479,3.00,3.56
2016.10.12 15:59:33.650,1.04474,1.04479,3.00,3.94
2016.10.12 15:59:33.854,1.04475,1.04479,1.87,3.19
2016.10.12 15:59:33.905,1.04475,1.04479,2.99,3.19
2016.10.12 15:59:34.059,1.04475,1.04479,2.99,3.00
2016.10.12 15:59:34.416,1.04475,1.04479,2.99,2.25
2016.10.12 15:59:34.784,1.04475,1.04479,2.99,1.87
2016.10.12 15:59:35.091,1.04475,1.04479,2.99,2.62
2016.10.12 15:59:35.645,1.04477,1.04479,3.37,1.12
2016.10.12 15:59:35.697,1.04477,1.0448,6.22,1.37
2016.10.12 15:59:35.748,1.04478,1.04481,6.56,1.00
2016.10.12 15:59:35.800,1.0448,1.04483,3.00,1.69
2016.10.12 15:59:35.851,1.04481,1.04483,1.12,1.50
2016.10.12 15:59:35.954,1.04482,1.04483,1.12,1.00
2016.10.12 15:59:36.057,1.04481,1.04482,1.50,1.00
2016.10.12 15:59:36.109,1.04481,1.04482,1.00,1.00
2016.10.12 15:59:36.160,1.04481,1.04482,1.00,1.12
2016.10.12 15:59:36.211,1.0448,1.04482,1.12,1.12
2016.10.12 15:59:36.572,1.04479,1.04482,2.25,1.12
2016.10.12 15:59:37.180,1.04479,1.04483,2.25,2.25
2016.10.12 15:59:37.231,1.04479,1.04483,3.00,2.25
2016.10.12 15:59:37.282,1.0448,1.04483,1.12,2.25
2016.10.12 15:59:37.649,1.0448,1.04483,1.00,2.25
2016.10.12 15:59:38.171,1.0448,1.04483,1.00,3.00
2016.10.12 15:59:38.429,1.0448,1.04483,1.00,2.62
2016.10.12 15:59:38.891,1.0448,1.04482,1.00,1.00
2016.10.12 15:59:39.852,1.0448,1.04482,1.50,1.00
2016.10.12 15:59:39.954,1.0448,1.04482,1.50,1.12
2016.10.12 15:59:40.005,1.04481,1.04482,1.00,1.12
2016.10.12 15:59:40.056,1.04481,1.04482,1.00,1.00
2016.10.12 15:59:40.819,1.04481,1.04483,1.00,1.00
2016.10.12 15:59:41.587,1.04482,1.04484,1.00,3.00
2016.10.12 15:59:41.638,1.04481,1.04482,1.00,1.50
2016.10.12 15:59:41.690,1.04479,1.04481,2.62,1.00
2016.10.12 15:59:41.741,1.04479,1.0448,1.50,1.00
2016.10.12 15:59:41.844,1.04479,1.0448,1.00,1.50
2016.10.12 15:59:42.356,1.04479,1.04481,1.00,1.50
2016.10.12 15:59:42.458,1.04479,1.04481,1.00,1.00
2016.10.12 15:59:42.663,1.04479,1.04481,1.00,1.50
2016.10.12 15:59:44.145,1.04479,1.04481,1.00,1.00
2016.10.12 15:59:44.751,1.04479,1.04481,1.00,1.50
2016.10.12 15:59:44.853,1.04479,1.04481,1.00,1.00
2016.10.12 15:59:44.955,1.04479,1.04482,1.00,1.50
2016.10.12 15:59:45.209,1.04479,1.04482,1.50,1.50
2016.10.12 15:59:45.520,1.04479,1.04482,1.50,1.00
2016.10.12 15:59:45.572,1.04479,1.04482,1.00,3.00
2016.10.12 15:59:45.674,1.04479,1.04481,1.00,1.50
2016.10.12 15:59:45.725,1.04478,1.04481,1.12,1.50
2016.10.12 15:59:45.776,1.04478,1.0448,1.12,1.00
2016.10.12 15:59:46.404,1.04478,1.04481,1.12,3.00
2016.10.12 15:59:46.476,1.04478,1.0448,1.00,1.00
2016.10.12 15:59:47.222,1.04478,1.04482,2.25,3.19
2016.10.12 15:59:47.273,1.04478,1.04482,3.00,2.25
2016.10.12 15:59:47.324,1.04479,1.04482,1.00,2.25
2016.10.12 15:59:47.376,1.04479,1.04482,1.00,3.00
2016.10.12 15:59:47.529,1.04481,1.04483,1.00,3.19
2016.10.12 15:59:47.580,1.04481,1.04483,1.00,1.50
2016.10.12 15:59:47.632,1.04481,1.04483,1.50,1.50
2016.10.12 15:59:47.683,1.04481,1.04484,1.00,4.12
2016.10.12 15:59:47.735,1.0448,1.04484,1.50,4.12
2016.10.12 15:59:48.156,1.0448,1.04483,1.00,1.50
2016.10.12 15:59:48.258,1.0448,1.04482,1.00,1.00
2016.10.12 15:59:48.565,1.0448,1.04483,1.00,1.50
2016.10.12 15:59:49.387,1.0448,1.04483,1.00,1.00
2016.10.12 15:59:49.869,1.0448,1.04483,1.00,1.00
2016.10.12 15:59:49.921,1.04479,1.04483,6.00,1.00
2016.10.12 15:59:49.972,1.04479,1.04483,6.00,1.10
2016.10.12 15:59:51.999,1.0448,1.04483,1.00,2.33
2016.10.12 15:59:53.099,1.0448,1.04482,1.00,1.10
2016.10.12 15:59:53.756,1.0448,1.04482,1.00,1.00
2016.10.12 15:59:53.808,1.04479,1.04482,2.62,1.00
2016.10.12 15:59:55.183,1.04479,1.04482,3.37,1.00
2016.10.12 15:59:55.285,1.04479,1.04482,2.62,1.00
2016.10.12 15:59:56.301,1.04479,1.04483,2.62,3.00
2016.10.12 15:59:56.516,1.04479,1.04482,2.62,1.50
2016.10.12 15:59:56.568,1.04479,1.04482,1.12,4.31
2016.10.12 15:59:56.619,1.04479,1.04481,1.00,1.56
2016.10.12 15:59:57.038,1.04479,1.04481,1.00,2.06
2016.10.12 15:59:57.090,1.04479,1.0448,1.00,1.31
2016.10.12 15:59:57.193,1.04478,1.0448,1.50,1.00
2016.10.12 15:59:57.467,1.04478,1.04479,1.00,1.00
2016.10.12 15:59:57.552,1.04477,1.04479,1.50,1.00
2016.10.12 15:59:57.857,1.04478,1.04479,1.00,1.00
2016.10.12 15:59:57.908,1.04478,1.0448,1.00,2.06
2016.10.12 15:59:58.011,1.04478,1.0448,1.00,1.31
2016.10.12 15:59:58.410,1.04478,1.0448,1.00,2.06
2016.10.12 15:59:58.818,1.04478,1.0448,1.00,1.31
2016.10.12 15:59:59.067,1.04477,1.0448,2.25,1.31
2016.10.12 15:59:59.680,1.04478,1.0448,1.00,1.31
